time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
85551000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85851000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85951000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90351000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90451000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90751000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90851000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91151000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91251000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91351000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91500000,0.0,0,0.0,6.59,0.0,0.0,0.0,0.0,15100,0,0,0,0,6.59,0.0,0.0,0.0,0.0,15100,5800,0,0,0
91509000,0.0,0,0.0,6.53,0.0,0.0,0.0,0.0,21700,0,0,0,0,6.53,0.0,0.0,0.0,0.0,21700,12800,0,0,0
91527000,0.0,0,0.0,6.53,0.0,0.0,0.0,0.0,21700,0,0,0,0,6.53,0.0,0.0,0.0,0.0,21700,16600,0,0,0
91536000,0.0,0,0.0,6.53,0.0,0.0,0.0,0.0,21800,0,0,0,0,6.53,0.0,0.0,0.0,0.0,21800,16500,0,0,0
91554000,0.0,0,0.0,6.5,0.0,0.0,0.0,0.0,53000,6300,0,0,0,6.5,0.0,0.0,0.0,0.0,53000,0,0,0,0
91630000,0.0,0,0.0,6.53,0.0,0.0,0.0,0.0,21800,0,0,0,0,6.53,0.0,0.0,0.0,0.0,21800,16500,0,0,0
91657000,0.0,0,0.0,6.53,0.0,0.0,0.0,0.0,24800,0,0,0,0,6.53,0.0,0.0,0.0,0.0,24800,13500,0,0,0
91742000,0.0,0,0.0,6.52,0.0,0.0,0.0,0.0,26300,0,0,0,0,6.52,0.0,0.0,0.0,0.0,26300,900,0,0,0
91751000,0.0,0,0.0,6.47,0.0,0.0,0.0,0.0,78600,0,0,0,0,6.47,0.0,0.0,0.0,0.0,78600,0,0,0,0
91818000,0.0,0,0.0,6.47,0.0,0.0,0.0,0.0,79100,1000,0,0,0,6.47,0.0,0.0,0.0,0.0,79100,0,0,0,0
91903000,0.0,0,0.0,6.47,0.0,0.0,0.0,0.0,79100,3000,0,0,0,6.47,0.0,0.0,0.0,0.0,79100,0,0,0,0
91912000,0.0,0,0.0,6.47,0.0,0.0,0.0,0.0,82100,0,0,0,0,6.47,0.0,0.0,0.0,0.0,82100,199200,0,0,0
91939000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,86800,3200,0,0,0,6.46,0.0,0.0,0.0,0.0,86800,0,0,0,0
91957000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,86800,8400,0,0,0,6.46,0.0,0.0,0.0,0.0,86800,0,0,0,0
92000000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,87000,9600,0,0,0,6.46,0.0,0.0,0.0,0.0,87000,0,0,0,0
92027000,0.0,0,0.0,6.47,0.0,0.0,0.0,0.0,89700,0,0,0,0,6.47,0.0,0.0,0.0,0.0,89700,208800,0,0,0
92054000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,94300,18400,0,0,0,6.46,0.0,0.0,0.0,0.0,94300,0,0,0,0
92121000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,94300,21600,0,0,0,6.46,0.0,0.0,0.0,0.0,94300,0,0,0,0
92148000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,127400,0,0,0,0,6.46,0.0,0.0,0.0,0.0,127400,8900,0,0,0
92242000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,144300,6600,0,0,0,6.46,0.0,0.0,0.0,0.0,144300,0,0,0,0
92309000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,157300,0,0,0,0,6.46,0.0,0.0,0.0,0.0,157300,7900,0,0,0
92336000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,178900,600,0,0,0,6.46,0.0,0.0,0.0,0.0,178900,0,0,0,0
92403000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,194200,0,0,0,0,6.46,0.0,0.0,0.0,0.0,194200,3700,0,0,0
92430000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,195800,0,0,0,0,6.46,0.0,0.0,0.0,0.0,195800,33800,0,0,0
92457000,0.0,0,0.0,6.46,0.0,0.0,0.0,0.0,205500,0,0,0,0,6.46,0.0,0.0,0.0,0.0,205500,41800,0,0,0
92651000,6.46,206300,1332698.0,6.45,6.44,6.43,6.42,6.41,34600,10600,73300,55700,66800,6.46,6.47,6.48,6.49,6.5,52500,222500,231900,200000,216900
92951000,6.46,206300,1332698.0,6.45,6.44,6.43,6.42,6.41,34600,10600,73300,55700,66800,6.46,6.47,6.48,6.49,6.5,52500,222500,231900,200000,216900
93000000,6.45,312700,2019513.0,6.45,6.44,6.43,6.42,6.41,12700,18600,74500,56900,74900,6.46,6.47,6.48,6.49,6.5,11100,223600,231900,200000,217900
93021000,6.44,607900,3922234.0,6.43,6.42,6.41,6.4,6.39,59100,89700,132000,183200,170200,6.44,6.45,6.46,6.47,6.48,13000,60000,142500,232800,233200
93024000,6.44,612400,3951209.0,6.43,6.42,6.41,6.4,6.39,59100,89700,132000,170300,170200,6.44,6.45,6.46,6.47,6.48,11000,60000,142300,232800,233200
93027000,6.44,616600,3978222.0,6.43,6.42,6.41,6.4,6.39,62300,89700,132700,169500,170200,6.44,6.45,6.46,6.47,6.48,12000,60000,142300,232800,233200
93045000,6.45,694600,4480354.0,6.44,6.43,6.42,6.41,6.4,9700,70000,102900,133200,178700,6.45,6.46,6.47,6.48,6.49,77700,138900,246800,233200,308700
93048000,6.45,723000,4663346.0,6.44,6.43,6.42,6.41,6.4,24900,58400,102900,133200,180700,6.45,6.46,6.47,6.48,6.49,47700,138900,246800,233200,308700
93051000,6.45,731500,4718153.0,6.44,6.43,6.42,6.41,6.4,36500,60200,102900,136200,181000,6.45,6.46,6.47,6.48,6.49,42600,138900,246800,233200,308700
93112000,6.46,868500,5601437.0,6.45,6.44,6.43,6.42,6.41,20200,46100,116000,102600,141700,6.46,6.47,6.48,6.49,6.5,151000,246800,233200,253400,225500
93115000,6.45,876300,5651757.0,6.44,6.43,6.42,6.41,6.4,47200,117000,104100,145000,187800,6.45,6.46,6.47,6.48,6.49,300,225800,246800,233200,253400
93118000,6.44,935000,6029821.0,6.43,6.42,6.41,6.4,6.39,125400,104100,145000,188300,171300,6.44,6.45,6.46,6.47,6.48,37700,178500,244200,246800,233200
93139000,6.41,1240500,7992553.0,6.41,6.4,6.39,6.38,6.37,159200,195700,176300,138900,13100,6.43,6.44,6.45,6.46,6.47,123100,52500,37800,179300,236800
93142000,6.42,1271000,8188431.0,6.42,6.41,6.4,6.39,6.38,3100,166200,201300,176300,138900,6.43,6.44,6.45,6.46,6.47,108200,52300,37800,179300,236800
93145000,6.43,1345900,8668674.0,6.42,6.41,6.4,6.39,6.38,3200,112700,202200,176300,136900,6.43,6.44,6.45,6.46,6.47,108800,52300,39000,180300,236800
93148000,6.42,1362200,8773308.0,6.41,6.4,6.39,6.38,6.37,111900,201900,176300,136900,14300,6.42,6.43,6.44,6.45,6.46,3800,112400,52300,39000,180200
93206000,6.43,1579900,10172205.0,6.43,6.42,6.41,6.4,6.39,1500,41800,151100,239500,181700,6.44,6.45,6.46,6.47,6.48,51600,43900,176600,236800,233200
93209000,6.43,1588500,10227503.0,6.43,6.42,6.41,6.4,6.39,700,49200,151300,238600,181700,6.44,6.45,6.46,6.47,6.48,36300,65500,176600,236800,233200
93212000,6.44,1599500,10298307.0,6.43,6.42,6.41,6.4,6.39,24100,57600,154300,238600,181700,6.44,6.45,6.46,6.47,6.48,27400,65800,176600,236800,233200
93215000,6.44,1604600,10331119.0,6.43,6.42,6.41,6.4,6.39,22400,54600,157200,237800,183300,6.44,6.45,6.46,6.47,6.48,25500,65800,176600,236800,233200
93233000,6.44,1667000,10732844.0,6.44,6.43,6.42,6.41,6.4,8700,22100,63000,157400,234800,6.45,6.46,6.47,6.48,6.49,207500,170300,237300,233200,259500
93236000,6.44,1700300,10947113.0,6.43,6.42,6.41,6.4,6.39,5100,69700,164800,235400,186600,6.44,6.45,6.46,6.47,6.48,37000,207700,170300,237300,233200
93239000,6.44,1711800,11021070.0,6.42,6.41,6.4,6.39,6.38,95200,166800,238400,187500,192400,6.43,6.44,6.45,6.46,6.47,300,35800,208100,170300,237300
93242000,6.44,1716200,11049390.0,6.43,6.42,6.41,6.4,6.39,27200,96600,168600,238700,187500,6.44,6.45,6.46,6.47,6.48,7800,208100,170300,237300,233200
93300000,6.43,1749800,11265612.0,6.43,6.42,6.41,6.4,6.39,90400,98500,172500,243000,187500,6.44,6.45,6.46,6.47,6.48,6900,212000,144100,237300,233200
93303000,6.44,1751000,11273340.0,6.43,6.42,6.41,6.4,6.39,92800,98500,172500,246000,187500,6.44,6.45,6.46,6.47,6.48,11700,213000,144100,237300,233200
93306000,6.44,1754300,11294592.0,6.43,6.42,6.41,6.4,6.39,84500,98500,172500,247200,187500,6.44,6.45,6.46,6.47,6.48,13500,213000,144100,237300,233200
93309000,6.43,1756300,11307457.0,6.43,6.42,6.41,6.4,6.39,85500,102500,170200,246300,207200,6.44,6.45,6.46,6.47,6.48,14500,213000,143100,237300,233200
93327000,6.43,1871400,12047663.0,6.42,6.41,6.4,6.39,6.38,110700,174100,224500,207200,195900,6.43,6.44,6.45,6.46,6.47,2500,61500,208300,143000,237300
93330000,6.43,1878300,12092026.0,6.43,6.42,6.41,6.4,6.39,400,118400,179100,224500,207200,6.44,6.45,6.46,6.47,6.48,62600,228300,143000,237300,233200
93333000,6.43,1882800,12120956.0,6.42,6.41,6.4,6.39,6.38,119000,168100,225000,207200,195900,6.43,6.44,6.45,6.46,6.47,3200,68900,228300,143000,237300
93354000,6.43,1975700,12718402.0,6.42,6.41,6.4,6.39,6.38,132100,186900,244600,208400,202400,6.43,6.44,6.45,6.46,6.47,5600,90000,224200,143000,237300
93357000,6.43,1975800,12719045.0,6.42,6.41,6.4,6.39,6.38,133600,189500,245000,208400,202500,6.43,6.44,6.45,6.46,6.47,8200,90000,224000,148000,237300
93400000,6.43,1984300,12773701.0,6.43,6.42,6.41,6.4,6.39,3000,138200,189500,247000,208400,6.44,6.45,6.46,6.47,6.48,89800,224000,148000,237300,239000
93403000,6.43,1992100,12823855.0,6.43,6.42,6.41,6.4,6.39,2600,138200,189500,246700,208400,6.44,6.45,6.46,6.47,6.48,89400,224000,148000,237300,239000
93421000,6.43,2023600,13026477.0,6.43,6.42,6.41,6.4,6.39,13900,140000,192500,259700,211700,6.44,6.45,6.46,6.47,6.48,83300,231200,148200,240100,239000
93424000,6.43,2030400,13070210.0,6.43,6.42,6.41,6.4,6.39,11000,141000,192500,264700,212200,6.44,6.45,6.46,6.47,6.48,82400,231700,148200,240100,239000
93427000,6.43,2030700,13072139.0,6.43,6.42,6.41,6.4,6.39,18700,141000,192700,265700,212200,6.44,6.45,6.46,6.47,6.48,82500,231700,148200,240100,239000
93430000,6.43,2044000,13157670.0,6.43,6.42,6.41,6.4,6.39,8700,141400,193000,266200,212200,6.44,6.45,6.46,6.47,6.48,81300,231700,148200,240100,243000
93448000,6.43,2104100,13544160.0,6.43,6.42,6.41,6.4,6.39,88300,148300,194900,265900,213200,6.44,6.45,6.46,6.47,6.48,81300,232700,148200,240100,243000
93451000,6.44,2104400,13546092.0,6.43,6.42,6.41,6.4,6.39,78000,148300,192300,265900,213300,6.44,6.45,6.46,6.47,6.48,144600,232600,147900,240100,243700
93454000,6.44,2111200,13589817.0,6.43,6.42,6.41,6.4,6.39,82600,149600,192300,265900,213300,6.44,6.45,6.46,6.47,6.48,170700,228600,147900,240100,243700
93457000,6.43,2113800,13606535.0,6.43,6.42,6.41,6.4,6.39,80600,149600,193300,266100,213300,6.44,6.45,6.46,6.47,6.48,170800,228600,150900,240100,248700
93515000,6.44,2128000,13697896.0,6.43,6.42,6.41,6.4,6.39,133100,151800,207100,269200,213300,6.44,6.45,6.46,6.47,6.48,84800,233000,151100,240100,248700
93518000,6.43,2131100,13717829.0,6.43,6.42,6.41,6.4,6.39,112300,151800,207100,270200,213300,6.44,6.45,6.46,6.47,6.48,115100,233000,151100,240100,248700
93521000,6.43,2142400,13790507.0,6.43,6.42,6.41,6.4,6.39,107200,161800,207700,272200,213300,6.44,6.45,6.46,6.47,6.48,131700,233000,151100,240100,248700
93542000,6.43,2285000,14707475.0,6.43,6.42,6.41,6.4,6.39,4300,165800,193800,275500,214300,6.44,6.45,6.46,6.47,6.48,202800,231100,140400,240100,248700
93545000,6.43,2293200,14760201.0,6.42,6.41,6.4,6.39,6.38,167800,196800,279000,214300,236900,6.43,6.44,6.45,6.46,6.47,3400,213800,231200,140400,240100
93548000,6.44,2302600,14820655.0,6.43,6.42,6.41,6.4,6.39,500,179000,196800,280500,214300,6.44,6.45,6.46,6.47,6.48,233000,231200,140400,240100,248700
93551000,6.44,2310800,14873382.0,6.43,6.42,6.41,6.4,6.39,2900,178900,196800,296000,214300,6.44,6.45,6.46,6.47,6.48,233900,231000,140400,240100,248000
93609000,6.43,2393900,15408191.0,6.43,6.42,6.41,6.4,6.39,40500,179000,198900,313700,222300,6.44,6.45,6.46,6.47,6.48,101700,231000,142300,240400,248000
93612000,6.43,2427800,15626188.0,6.43,6.42,6.41,6.4,6.39,21500,180000,198900,314700,222300,6.44,6.45,6.46,6.47,6.48,99900,231000,142300,240400,248000
93615000,6.44,2434000,15666104.0,6.43,6.42,6.41,6.4,6.39,21000,180000,199400,315300,222300,6.44,6.45,6.46,6.47,6.48,94900,231000,142300,240400,248000
