time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
93618000,6.43,2444500,15733619.0,6.43,6.42,6.41,6.4,6.39,15900,180200,199400,314400,222300,6.44,6.45,6.46,6.47,6.48,95400,231000,142300,240400,248000
93636000,6.43,2525200,16252573.0,6.43,6.42,6.41,6.4,6.39,9000,185300,188600,317300,222400,6.44,6.45,6.46,6.47,6.48,93400,237100,142300,243900,248000
93639000,6.44,2527300,16266087.0,6.43,6.42,6.41,6.4,6.39,13700,186300,181600,317300,222400,6.44,6.45,6.46,6.47,6.48,94500,237100,142300,243900,248000
93642000,6.44,2534100,16309818.0,6.43,6.42,6.41,6.4,6.39,21800,186300,181600,318300,222400,6.44,6.45,6.46,6.47,6.48,92600,238500,142300,243900,248000
93645000,6.43,2534600,16313033.0,6.43,6.42,6.41,6.4,6.39,21500,186000,183600,319400,222400,6.44,6.45,6.46,6.47,6.48,92900,240000,142300,243900,248000
93703000,6.43,2579000,16598623.0,6.43,6.42,6.41,6.4,6.39,4000,188400,189500,321800,222400,6.44,6.45,6.46,6.47,6.48,110900,240000,142300,243900,252800
93709000,6.43,2616100,16837175.0,6.42,6.41,6.4,6.39,6.38,206400,189000,322700,222400,296000,6.43,6.44,6.45,6.46,6.47,21800,155800,240000,144800,243900
93712000,6.43,2644000,17016571.0,6.42,6.41,6.4,6.39,6.38,206700,189900,322700,222400,295300,6.43,6.44,6.45,6.46,6.47,5300,151500,240000,144800,243900
93730000,6.43,2669700,17181776.0,6.42,6.41,6.4,6.39,6.38,251400,189400,331100,219900,295800,6.43,6.44,6.45,6.46,6.47,16600,111400,230100,144800,243900
93733000,6.43,2679900,17247361.0,6.42,6.41,6.4,6.39,6.38,254300,189500,329100,219900,295800,6.43,6.44,6.45,6.46,6.47,17600,111300,230100,144800,243900
93736000,6.42,2935000,18885101.0,6.41,6.4,6.39,6.38,6.37,190000,329100,220900,296500,41100,6.42,6.43,6.44,6.45,6.46,5400,28100,104900,230100,144800
93739000,6.42,2939100,18911417.0,6.41,6.4,6.39,6.38,6.37,189400,329500,220900,298500,41100,6.42,6.43,6.44,6.45,6.46,2400,30600,104900,230100,144800
93757000,6.43,2971900,19122028.0,6.42,6.41,6.4,6.39,6.38,30200,202300,350200,220900,304600,6.43,6.44,6.45,6.46,6.47,25400,103400,231400,144800,243900
93800000,6.42,2985700,19210635.0,6.42,6.41,6.4,6.39,6.38,18900,203900,349800,220900,304600,6.43,6.44,6.45,6.46,6.47,30500,103400,227700,144800,243900
93803000,6.42,2987500,19222193.0,6.42,6.41,6.4,6.39,6.38,17700,203700,349800,220900,304600,6.43,6.44,6.45,6.46,6.47,42000,103400,229100,144800,243900
93824000,6.42,3209500,20647581.0,6.42,6.41,6.4,6.39,6.38,3200,227300,385900,220400,305800,6.43,6.44,6.45,6.46,6.47,41800,108500,229000,144800,243900
93827000,6.43,3210500,20654010.0,6.42,6.41,6.4,6.39,6.38,3100,228300,386400,220400,305800,6.43,6.44,6.45,6.46,6.47,45100,108500,229000,144800,243900
93830000,6.42,3218900,20707942.0,6.41,6.4,6.39,6.38,6.37,228300,357400,220400,305800,42100,6.42,6.43,6.44,6.45,6.46,1600,44700,108500,229000,144800
93833000,6.41,3225900,20752883.0,6.41,6.4,6.39,6.38,6.37,228200,359100,220400,305800,42100,6.42,6.43,6.44,6.45,6.46,33000,52700,108800,229000,144800
93851000,6.41,3313300,21313822.0,6.41,6.4,6.39,6.38,6.37,221500,364800,220400,306900,42200,6.42,6.43,6.44,6.45,6.46,35960,70200,106100,228300,144800
93854000,6.41,3314300,21320241.0,6.41,6.4,6.39,6.38,6.37,221700,365100,220400,306900,42200,6.42,6.43,6.44,6.45,6.46,39060,70200,104100,228300,144800
93857000,6.41,3361100,21620245.0,6.41,6.4,6.39,6.38,6.37,164100,368500,220400,306900,42200,6.42,6.43,6.44,6.45,6.46,41560,70200,104100,225400,144800
93900000,6.41,3361800,21624733.0,6.41,6.4,6.39,6.38,6.37,169700,368600,220400,306900,42700,6.42,6.43,6.44,6.45,6.46,53860,119900,104100,225300,144800
93918000,6.41,3415000,21965844.0,6.41,6.4,6.39,6.38,6.37,160200,366000,220500,306900,43400,6.42,6.43,6.44,6.45,6.46,61860,120800,100600,225200,144800
93921000,6.42,3417600,21982530.0,6.41,6.4,6.39,6.38,6.37,160700,366000,220400,301900,43400,6.42,6.43,6.44,6.45,6.46,114360,120800,100000,223100,144800
93924000,6.41,3418600,21988949.0,6.41,6.4,6.39,6.38,6.37,161100,367000,220400,301900,43400,6.42,6.43,6.44,6.45,6.46,115760,118700,100000,223100,144800
93927000,6.42,3433500,22084586.0,6.41,6.4,6.39,6.38,6.37,165900,367000,220400,302900,43400,6.42,6.43,6.44,6.45,6.46,103560,118700,102000,223100,144800
93945000,6.41,3499300,22506645.0,6.41,6.4,6.39,6.38,6.37,163000,373000,235500,298900,44900,6.42,6.43,6.44,6.45,6.46,92060,131400,103000,223100,148300
93948000,6.41,3502100,22524593.0,6.41,6.4,6.39,6.38,6.37,165700,376000,235000,298900,44900,6.42,6.43,6.44,6.45,6.46,98060,131700,102900,223100,148300
93954000,6.41,3531100,22710518.0,6.41,6.4,6.39,6.38,6.37,127700,382700,235000,298900,45400,6.42,6.43,6.44,6.45,6.46,103960,129400,107800,223100,148300
94012000,6.41,3732400,24001036.0,6.4,6.39,6.38,6.37,6.36,441800,235600,303200,46600,87600,6.41,6.42,6.43,6.44,6.45,8100,194560,129700,106900,223100
94015000,6.41,3739500,24046547.0,6.4,6.39,6.38,6.37,6.36,443400,237200,303200,46600,87600,6.41,6.42,6.43,6.44,6.45,6800,194560,129800,106900,223600
94018000,6.41,3741900,24061931.0,6.4,6.39,6.38,6.37,6.36,446500,237200,303200,46600,87600,6.41,6.42,6.43,6.44,6.45,7600,194060,129900,106900,223600
94021000,6.4,3758200,24166399.0,6.4,6.39,6.38,6.37,6.36,447700,237200,303200,46600,87600,6.41,6.42,6.43,6.44,6.45,17500,196860,119900,107900,223600
94042000,6.41,3815700,24534798.0,6.41,6.4,6.39,6.38,6.37,99400,456700,237800,306200,47100,6.42,6.43,6.44,6.45,6.46,97560,120400,106400,226600,149100
94045000,6.41,3815700,24534798.0,6.41,6.4,6.39,6.38,6.37,106300,456100,237800,306200,57100,6.42,6.43,6.44,6.45,6.46,99560,120400,106400,226600,149100
94048000,6.42,3815900,24536082.0,6.41,6.4,6.39,6.38,6.37,109200,459000,237800,306700,57100,6.42,6.43,6.44,6.45,6.46,99960,102800,106400,226600,149100
94106000,6.42,3858200,24807252.0,6.41,6.4,6.39,6.38,6.37,112600,456800,238000,308700,58000,6.42,6.43,6.44,6.45,6.46,119960,102300,106400,227800,148100
94109000,6.41,3859800,24817510.0,6.41,6.4,6.39,6.38,6.37,123000,451100,238300,308700,58000,6.42,6.43,6.44,6.45,6.46,119160,102400,109900,227800,148100
94112000,6.42,3868000,24870117.0,6.41,6.4,6.39,6.38,6.37,143000,449700,238300,308700,58000,6.42,6.43,6.44,6.45,6.46,115760,102400,109900,227800,146200
94115000,6.42,3870700,24887450.0,6.41,6.4,6.39,6.38,6.37,180700,451900,238300,309700,63400,6.42,6.43,6.44,6.45,6.46,116460,102000,109900,227800,146200
94133000,6.43,4028160,25898419.2,6.42,6.41,6.4,6.39,6.38,63240,159800,453600,237700,311800,6.43,6.44,6.45,6.46,6.47,103200,109200,227800,146200,248600
94136000,6.42,4049460,26035196.2,6.42,6.41,6.4,6.39,6.38,52940,164800,452200,239700,313800,6.43,6.44,6.45,6.46,6.47,101700,109200,228100,146200,248600
94139000,6.42,4058360,26092340.2,6.42,6.41,6.4,6.39,6.38,52240,167600,452200,239700,313800,6.43,6.44,6.45,6.46,6.47,101100,109200,228100,146200,248600
94142000,6.43,4058560,26093626.2,6.42,6.41,6.4,6.39,6.38,55140,168600,451200,239700,313800,6.43,6.44,6.45,6.46,6.47,100900,109600,228100,146200,248600
94200000,6.43,4088160,26283729.2,6.42,6.41,6.4,6.39,6.38,80340,168700,462400,238700,315300,6.43,6.44,6.45,6.46,6.47,89100,109200,231600,146200,248600
94203000,6.42,4098360,26349215.2,6.42,6.41,6.4,6.39,6.38,75340,168600,463400,238700,315300,6.43,6.44,6.45,6.46,6.47,89000,109200,226600,146200,248600
94206000,6.43,4099660,26357574.2,6.42,6.41,6.4,6.39,6.38,134840,169100,463400,238700,315300,6.43,6.44,6.45,6.46,6.47,88200,109200,226600,156200,248600
94209000,6.42,4193860,26963261.2,6.43,6.42,6.41,6.4,6.39,28200,133740,159800,470000,236700,6.44,6.45,6.46,6.47,6.48,98000,226600,156200,248600,255000
94227000,6.43,4261160,27396238.2,6.43,6.42,6.41,6.4,6.39,66400,119140,158600,471900,241700,6.44,6.45,6.46,6.47,6.48,62900,227100,156200,248300,255000
94230000,6.44,4266660,27431652.2,6.43,6.42,6.41,6.4,6.39,68900,124840,158100,472300,241700,6.44,6.45,6.46,6.47,6.48,58800,227100,156200,248300,255000
94233000,6.44,4275560,27488968.2,6.43,6.42,6.41,6.4,6.39,84200,125340,158100,475900,241700,6.44,6.45,6.46,6.47,6.48,52800,227100,156200,248300,255000
94236000,6.44,4276460,27494764.2,6.43,6.42,6.41,6.4,6.39,88200,125340,158100,473000,241700,6.44,6.45,6.46,6.47,6.48,53800,230300,156200,248300,255000
94254000,6.44,4315560,27746442.2,6.43,6.42,6.41,6.4,6.39,87000,125100,147300,475900,241900,6.44,6.45,6.46,6.47,6.48,34500,239100,156200,248300,255000
94257000,6.43,4316360,27751593.2,6.43,6.42,6.41,6.4,6.39,86900,125100,147000,475900,241900,6.44,6.45,6.46,6.47,6.48,38900,238100,156200,248300,255000
94300000,6.43,4316860,27754808.2,6.43,6.42,6.41,6.4,6.39,86400,125100,147500,475400,241900,6.44,6.45,6.46,6.47,6.48,52800,238100,156200,248300,255000
94303000,6.44,4327460,27823069.2,6.43,6.42,6.41,6.4,6.39,89900,129200,148300,475700,241900,6.44,6.45,6.46,6.47,6.48,45300,238100,156200,248300,255000
94321000,6.44,4334560,27868757.2,6.43,6.42,6.41,6.4,6.39,97700,65000,148800,479600,242900,6.44,6.45,6.46,6.47,6.48,44600,235100,156200,248300,258900
94324000,6.43,4334860,27870688.2,6.43,6.42,6.41,6.4,6.39,107600,65000,148800,492600,242900,6.44,6.45,6.46,6.47,6.48,44800,235100,156200,248300,258900
94327000,6.44,4335060,27871976.2,6.43,6.42,6.41,6.4,6.39,170800,65000,153800,492600,242900,6.44,6.45,6.46,6.47,6.48,44600,235100,156200,248300,258900
94330000,6.44,4341160,27911259.2,6.43,6.42,6.41,6.4,6.39,165700,65000,153800,495100,242900,6.44,6.45,6.46,6.47,6.48,89800,235100,156200,248300,258900
94348000,6.44,4393160,28246060.2,6.43,6.42,6.41,6.4,6.39,161800,66200,155600,510700,242800,6.44,6.45,6.46,6.47,6.48,67000,237200,157000,248300,258900
94351000,6.44,4393160,28246060.2,6.43,6.42,6.41,6.4,6.39,161800,69200,154600,510700,243300,6.44,6.45,6.46,6.47,6.48,68000,237200,157000,248300,258900
94354000,6.43,4395260,28259568.2,6.43,6.42,6.41,6.4,6.39,165200,69200,154600,510500,246400,6.44,6.45,6.46,6.47,6.48,67500,237200,157000,248300,258900
94357000,6.44,4401360,28298811.2,6.43,6.42,6.41,6.4,6.39,159100,69200,151600,510500,247400,6.44,6.45,6.46,6.47,6.48,66000,237200,157000,248300,258900
94415000,6.44,4421260,28426956.2,6.43,6.42,6.41,6.4,6.39,211300,63500,151700,530400,247400,6.44,6.45,6.46,6.47,6.48,55900,237200,157000,241800,258900
94421000,6.44,4430360,28485554.2,6.43,6.42,6.41,6.4,6.39,221000,63500,157400,529800,248300,6.44,6.45,6.46,6.47,6.48,49200,237200,157000,231800,258900
94424000,6.44,4447360,28595034.2,6.43,6.42,6.41,6.4,6.39,212200,63500,157400,530800,250300,6.44,6.45,6.46,6.47,6.48,33600,235800,157000,231800,258900
94442000,6.44,4507160,28980140.2,6.43,6.42,6.41,6.4,6.39,272300,76600,168000,537100,249700,6.44,6.45,6.46,6.47,6.48,12400,229000,157000,231800,258900
94445000,6.44,4521760,29074164.2,6.43,6.42,6.41,6.4,6.39,272300,76600,168000,537400,249700,6.44,6.45,6.46,6.47,6.48,6700,245200,157000,231800,258900
94448000,6.44,4521760,29074164.2,6.43,6.42,6.41,6.4,6.39,272600,78600,168500,538400,249700,6.44,6.45,6.46,6.47,6.48,14500,245200,156800,231800,258900
94451000,6.44,4527860,29113447.2,6.43,6.42,6.41,6.4,6.39,274600,78600,172300,541400,249700,6.44,6.45,6.46,6.47,6.48,10600,291700,156800,231800,258900
94509000,6.44,4558760,29312427.2,6.43,6.42,6.41,6.4,6.39,282400,84400,175300,560700,250700,6.44,6.45,6.46,6.47,6.48,15600,277900,151800,231800,258900
94512000,6.44,4559760,29318864.2,6.43,6.42,6.41,6.4,6.39,271200,84400,175300,561700,250700,6.44,6.45,6.46,6.47,6.48,15800,277900,151800,231800,258900
94515000,6.44,4564760,29351060.2,6.43,6.42,6.41,6.4,6.39,270900,85400,175300,561300,250700,6.44,6.45,6.46,6.47,6.48,12800,277900,151800,231800,258900
