time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
103442000,6.45,9967460,64173846.2,6.44,6.43,6.42,6.41,6.4,63800,344600,269800,502400,879300,6.45,6.46,6.47,6.48,6.49,89800,181200,214700,273800,306800
103445000,6.45,9967460,64173846.2,6.44,6.43,6.42,6.41,6.4,63800,344600,269800,502400,879300,6.45,6.46,6.47,6.48,6.49,89800,181200,214700,273800,306800
103503000,6.45,9969060,64184158.2,6.44,6.43,6.42,6.41,6.4,68700,349600,269800,503900,884400,6.45,6.46,6.47,6.48,6.49,91700,181000,214700,273800,306800
103506000,6.45,9969060,64184158.2,6.44,6.43,6.42,6.41,6.4,73800,349600,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,91800,181500,214700,273800,306800
103509000,6.45,9969160,64184803.2,6.44,6.43,6.42,6.41,6.4,79300,349600,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,91700,181500,214700,273800,306800
103512000,6.45,9969460,64186737.2,6.44,6.43,6.42,6.41,6.4,85900,349600,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,91500,182000,214700,273800,306800
103530000,6.44,9990060,64319403.2,6.44,6.43,6.42,6.41,6.4,68900,346000,269800,501300,884400,6.45,6.46,6.47,6.48,6.49,92700,205700,214700,274100,306800
103533000,6.44,9997660,64368355.2,6.44,6.43,6.42,6.41,6.4,61400,346000,272800,501300,884400,6.45,6.46,6.47,6.48,6.49,91900,205700,214700,274100,306800
103536000,6.44,9999160,64378015.2,6.44,6.43,6.42,6.41,6.4,61100,346000,275300,501300,884400,6.45,6.46,6.47,6.48,6.49,91500,205700,214700,274100,306800
103539000,6.44,9999260,64378659.2,6.44,6.43,6.42,6.41,6.4,61000,346000,275300,501300,884400,6.45,6.46,6.47,6.48,6.49,92000,205700,214700,274100,306800
103557000,6.44,10072860,64852645.2,6.44,6.43,6.42,6.41,6.4,1900,355700,275300,501300,884200,6.45,6.46,6.47,6.48,6.49,95800,188400,214700,274100,306800
103600000,6.44,10078460,64888708.2,6.43,6.42,6.41,6.4,6.39,355800,275300,501300,884200,205800,6.44,6.45,6.46,6.47,6.48,11800,94900,188400,214700,274100
103603000,6.44,10084960,64930568.2,6.43,6.42,6.41,6.4,6.39,355800,272300,501300,884200,205800,6.44,6.45,6.46,6.47,6.48,5300,94900,188400,214700,274100
103606000,6.44,10085060,64931212.2,6.43,6.42,6.41,6.4,6.39,355800,271800,501300,884200,205800,6.44,6.45,6.46,6.47,6.48,5600,94800,188200,214700,274100
103624000,6.44,10092660,64980142.2,6.43,6.42,6.41,6.4,6.39,356400,271800,500600,884200,205800,6.44,6.45,6.46,6.47,6.48,13700,101000,189500,214700,274100
103630000,6.43,10093760,64987223.2,6.43,6.42,6.41,6.4,6.39,356100,272000,500600,884200,205800,6.44,6.45,6.46,6.47,6.48,13500,101000,189400,214700,274100
103633000,6.44,10094560,64992375.2,6.43,6.42,6.41,6.4,6.39,356100,272000,500600,887700,205800,6.44,6.45,6.46,6.47,6.48,12600,101000,189400,214700,274100
103651000,6.44,10111860,65103776.2,6.43,6.42,6.41,6.4,6.39,365200,274000,500600,887100,205200,6.44,6.45,6.46,6.47,6.48,5300,102000,189400,214700,274100
103654000,6.44,10111960,65104420.2,6.43,6.42,6.41,6.4,6.39,366700,274000,500600,887100,205200,6.44,6.45,6.46,6.47,6.48,5400,102000,191400,214700,274100
103657000,6.44,10113560,65114724.2,6.43,6.42,6.41,6.4,6.39,366900,274000,500600,889500,205200,6.44,6.45,6.46,6.47,6.48,3800,102000,191400,214700,274100
103700000,6.43,10113860,65116654.2,6.43,6.42,6.41,6.4,6.39,364700,274000,500600,889500,205200,6.44,6.45,6.46,6.47,6.48,3700,101300,191400,214700,274100
103718000,6.44,10120260,65157864.2,6.43,6.42,6.41,6.4,6.39,363000,278500,500600,890500,206200,6.44,6.45,6.46,6.47,6.48,11500,100300,183200,214700,274100
103721000,6.44,10120260,65157864.2,6.43,6.42,6.41,6.4,6.39,363000,278500,501100,890500,206200,6.44,6.45,6.46,6.47,6.48,11600,100300,183200,214700,274100
103724000,6.43,10131760,65231819.2,6.43,6.42,6.41,6.4,6.39,358500,278500,501100,890500,206200,6.44,6.45,6.46,6.47,6.48,10800,109400,183200,214700,274100
103727000,6.44,10131860,65232463.2,6.43,6.42,6.41,6.4,6.39,359600,278500,501600,890500,206200,6.44,6.45,6.46,6.47,6.48,12700,129800,183200,214700,274100
103745000,6.44,10174260,65505204.2,6.43,6.42,6.41,6.4,6.39,330200,279500,491600,890500,206200,6.44,6.45,6.46,6.47,6.48,5800,128300,183200,214700,274100
103748000,6.44,10174260,65505204.2,6.43,6.42,6.41,6.4,6.39,330200,279500,491600,890500,206200,6.44,6.45,6.46,6.47,6.48,6600,128500,183200,214700,274100
103751000,6.44,10174460,65506492.2,6.43,6.42,6.41,6.4,6.39,330200,279800,491600,889500,206200,6.44,6.45,6.46,6.47,6.48,7200,128300,183200,214700,274100
103754000,6.44,10174460,65506492.2,6.43,6.42,6.41,6.4,6.39,332000,279800,491600,888400,206200,6.44,6.45,6.46,6.47,6.48,10100,128300,183200,214700,274100
103812000,6.44,10193360,65628087.2,6.43,6.42,6.41,6.4,6.39,344100,280800,491600,888400,186200,6.44,6.45,6.46,6.47,6.48,23600,112700,183200,214700,274100
103815000,6.44,10195160,65639679.2,6.43,6.42,6.41,6.4,6.39,344200,280800,491600,888400,186200,6.44,6.45,6.46,6.47,6.48,22200,112700,183200,214700,274100
103818000,6.44,10198460,65660921.2,6.43,6.42,6.41,6.4,6.39,344000,280800,491600,888400,186200,6.44,6.45,6.46,6.47,6.48,23100,106900,183200,210800,274100
103821000,6.44,10198560,65661565.2,6.43,6.42,6.41,6.4,6.39,344000,280800,491600,888400,186200,6.44,6.45,6.46,6.47,6.48,23000,106900,183200,210800,274100
103839000,6.43,10210560,65738775.2,6.43,6.42,6.41,6.4,6.39,341200,280800,493100,883400,186200,6.44,6.45,6.46,6.47,6.48,28000,106900,192500,210800,274100
103842000,6.44,10216160,65774834.2,6.43,6.42,6.41,6.4,6.39,336800,280800,493100,883400,186200,6.44,6.45,6.46,6.47,6.48,22900,106900,192500,210800,274100
103845000,6.44,10218260,65788358.2,6.43,6.42,6.41,6.4,6.39,336800,280800,493100,883400,186200,6.44,6.45,6.46,6.47,6.48,21000,106900,192500,210800,274100
103848000,6.44,10218360,65789002.2,6.43,6.42,6.41,6.4,6.39,336800,280800,493100,883400,186200,6.44,6.45,6.46,6.47,6.48,20900,106900,192500,210800,274100
103906000,6.43,10578860,68107086.2,6.42,6.41,6.4,6.39,6.38,279800,493100,884200,186200,397200,6.43,6.44,6.45,6.46,6.47,5100,54900,157900,191000,210800
103909000,6.43,10890860,70109857.2,6.42,6.41,6.4,6.39,6.38,10400,463300,884200,186200,397100,6.43,6.44,6.45,6.46,6.47,3000,52800,157900,191000,210800
103912000,6.43,10892860,70122717.2,6.42,6.41,6.4,6.39,6.38,22800,463300,884200,186200,397100,6.43,6.44,6.45,6.46,6.47,2500,52700,157900,191000,210800
103915000,6.43,10893760,70128504.2,6.42,6.41,6.4,6.39,6.38,23300,470800,884200,186200,397100,6.43,6.44,6.45,6.46,6.47,2500,52600,157500,191000,210800
103930000,6.42,10924160,70323692.2,6.42,6.41,6.4,6.39,6.38,8100,470300,886100,186200,397100,6.43,6.44,6.45,6.46,6.47,12700,51400,157500,189400,210800
103933000,6.42,10928360,70350658.2,6.42,6.41,6.4,6.39,6.38,4100,470300,886100,186200,397100,6.43,6.44,6.45,6.46,6.47,16300,47600,157500,189400,210800
103936000,6.42,10928360,70350658.2,6.42,6.41,6.4,6.39,6.38,4400,470300,886600,186200,398100,6.43,6.44,6.45,6.46,6.47,16800,49300,157500,189400,210800
103939000,6.42,10929960,70360930.2,6.42,6.41,6.4,6.39,6.38,9300,470300,888600,186200,398100,6.43,6.44,6.45,6.46,6.47,16800,49300,157500,189400,210800
103942000,6.43,10930160,70362215.2,6.42,6.41,6.4,6.39,6.38,14000,470300,890600,186200,398100,6.43,6.44,6.45,6.46,6.47,16500,49300,157500,189400,210800
103957000,6.43,10943660,70449014.2,6.42,6.41,6.4,6.39,6.38,14700,472300,891600,186200,398100,6.43,6.44,6.45,6.46,6.47,4400,49300,157500,192200,210800
104000000,6.42,10943860,70450298.2,6.42,6.41,6.4,6.39,6.38,14500,472300,891600,187300,398100,6.43,6.44,6.45,6.46,6.47,4500,49200,157500,192200,210800
104003000,6.43,10954060,70515884.2,6.42,6.41,6.4,6.39,6.38,18500,472800,891600,187300,398100,6.43,6.44,6.45,6.46,6.47,18900,61400,153600,192200,210800
104006000,6.43,10954160,70516527.2,6.42,6.41,6.4,6.39,6.38,18000,404800,891600,187800,398100,6.43,6.44,6.45,6.46,6.47,22200,60600,152300,193900,210800
104009000,6.43,10955160,70522957.2,6.42,6.41,6.4,6.39,6.38,18000,406800,892600,187800,398100,6.43,6.44,6.45,6.46,6.47,21300,60600,152300,193900,211300
104024000,6.43,10956760,70533242.2,6.42,6.41,6.4,6.39,6.38,28700,406800,892900,187800,398100,6.43,6.44,6.45,6.46,6.47,25000,60600,152200,193800,211300
104027000,6.42,10962760,70571762.2,6.42,6.41,6.4,6.39,6.38,22500,406800,892900,187800,398100,6.43,6.44,6.45,6.46,6.47,25000,60600,152200,184500,211300
104033000,6.42,10964360,70582049.2,6.42,6.41,6.4,6.39,6.38,24600,406800,895100,189500,403100,6.43,6.44,6.45,6.46,6.47,24800,60600,151500,184500,211300
104036000,6.42,10964360,70582049.2,6.42,6.41,6.4,6.39,6.38,26600,421000,895100,189500,403100,6.43,6.44,6.45,6.46,6.47,24900,60600,151000,184500,211300
104051000,6.42,10965460,70589118.2,6.42,6.41,6.4,6.39,6.38,39200,451500,894100,189600,403100,6.43,6.44,6.45,6.46,6.47,25900,60600,150800,181500,211300
104054000,6.43,10965760,70591047.2,6.42,6.41,6.4,6.39,6.38,49200,451300,894100,189600,403100,6.43,6.44,6.45,6.46,6.47,25800,60600,150800,181500,211300
104057000,6.43,10965760,70591047.2,6.42,6.41,6.4,6.39,6.38,49200,451300,894600,189600,403100,6.43,6.44,6.45,6.46,6.47,26200,60600,153800,181500,211300
104100000,6.43,10967660,70603255.2,6.42,6.41,6.4,6.39,6.38,48300,451300,894600,189600,403100,6.43,6.44,6.45,6.46,6.47,25200,60600,153800,181500,211300
104103000,6.42,10967860,70604540.2,6.42,6.41,6.4,6.39,6.38,49300,451300,894600,189600,403100,6.43,6.44,6.45,6.46,6.47,35200,60600,153800,181500,211300
104118000,6.43,10971260,70626382.2,6.42,6.41,6.4,6.39,6.38,49500,444300,896400,189600,408100,6.43,6.44,6.45,6.46,6.47,37700,60600,153800,181500,211300
104121000,6.43,10971960,70630882.2,6.42,6.41,6.4,6.39,6.38,77200,444300,896400,189600,408100,6.43,6.44,6.45,6.46,6.47,37100,60600,153800,181500,211300
104124000,6.43,10971960,70630882.2,6.42,6.41,6.4,6.39,6.38,77200,444300,896400,189600,409100,6.43,6.44,6.45,6.46,6.47,37100,60600,154200,181500,211300
104127000,6.43,10971960,70630882.2,6.42,6.41,6.4,6.39,6.38,77200,444300,896400,189600,409500,6.43,6.44,6.45,6.46,6.47,37100,60600,154200,181500,211300
104130000,6.43,10971960,70630882.2,6.42,6.41,6.4,6.39,6.38,77200,444300,896400,189600,409500,6.43,6.44,6.45,6.46,6.47,37300,60600,154200,181500,211300
104145000,6.43,10983960,70708040.2,6.42,6.41,6.4,6.39,6.38,82700,449700,896600,188600,409500,6.43,6.44,6.45,6.46,6.47,25100,60600,154200,181500,211300
104151000,6.42,10984060,70708682.2,6.42,6.41,6.4,6.39,6.38,88200,449700,899700,188600,409500,6.43,6.44,6.45,6.46,6.47,26700,60600,154200,181500,211300
104154000,6.43,10984260,70709968.2,6.42,6.41,6.4,6.39,6.38,88200,454700,899700,188600,409500,6.43,6.44,6.45,6.46,6.47,33800,60600,154200,181500,211300
104157000,6.43,10984260,70709968.2,6.42,6.41,6.4,6.39,6.38,88200,455700,899700,188600,409500,6.43,6.44,6.45,6.46,6.47,36000,60600,154200,181500,211300
104212000,6.43,10991960,70759432.2,6.42,6.41,6.4,6.39,6.38,89800,455700,899100,219100,409500,6.43,6.44,6.45,6.46,6.47,39100,60600,150000,181500,211300
104215000,6.43,10992060,70760075.2,6.42,6.41,6.4,6.39,6.38,90800,456400,899100,219100,409500,6.43,6.44,6.45,6.46,6.47,39000,63100,150000,181500,211300
104218000,6.43,10992160,70760718.2,6.42,6.41,6.4,6.39,6.38,91800,456400,899100,219100,409700,6.43,6.44,6.45,6.46,6.47,36700,67100,150000,181500,211300
104221000,6.42,10992460,70762644.2,6.42,6.41,6.4,6.39,6.38,92500,456400,899100,219100,409700,6.43,6.44,6.45,6.46,6.47,36600,67100,151400,181500,211300
104224000,6.43,10992560,70763287.2,6.42,6.41,6.4,6.39,6.38,93000,456400,900000,219100,409700,6.43,6.44,6.45,6.46,6.47,36900,67100,151400,181500,211300
104239000,6.43,11112260,71532412.2,6.42,6.41,6.4,6.39,6.38,39300,456600,896000,219300,409700,6.43,6.44,6.45,6.46,6.47,24900,66900,151400,184500,211300
104242000,6.43,11112660,71534982.2,6.42,6.41,6.4,6.39,6.38,43600,456600,896000,219300,409700,6.43,6.44,6.45,6.46,6.47,25600,66900,151400,184500,211300
104245000,6.43,11112660,71534982.2,6.42,6.41,6.4,6.39,6.38,45600,456600,896000,219300,409700,6.43,6.44,6.45,6.46,6.47,26800,66900,151400,184500,211300
104248000,6.43,11112660,71534982.2,6.42,6.41,6.4,6.39,6.38,46300,456600,896200,219300,409700,6.43,6.44,6.45,6.46,6.47,26800,66900,151400,184500,211300
104251000,6.43,11123760,71606355.2,6.42,6.41,6.4,6.39,6.38,48300,457600,896200,219300,409700,6.43,6.44,6.45,6.46,6.47,15800,66900,151400,184500,211300
104306000,6.43,11124760,71612784.2,6.42,6.41,6.4,6.39,6.38,66300,461000,896200,219300,409900,6.43,6.44,6.45,6.46,6.47,19400,66900,151200,184000,211300
104309000,6.43,11124760,71612784.2,6.42,6.41,6.4,6.39,6.38,67400,461000,896200,219300,409900,6.43,6.44,6.45,6.46,6.47,19400,66900,151200,184000,211300
104312000,6.43,11125460,71617285.2,6.42,6.41,6.4,6.39,6.38,67400,461000,896200,219300,409900,6.43,6.44,6.45,6.46,6.47,19200,66900,151200,184000,211300
104315000,6.43,11125460,71617285.2,6.42,6.41,6.4,6.39,6.38,68700,461500,896200,219300,409900,6.43,6.44,6.45,6.46,6.47,19200,66900,151200,184000,211300
104318000,6.43,11125460,71617285.2,6.42,6.41,6.4,6.39,6.38,69100,458500,896200,219300,409400,6.43,6.44,6.45,6.46,6.47,19200,66900,151200,184000,211300
104333000,6.43,11137960,71697659.2,6.42,6.41,6.4,6.39,6.38,68300,456900,896200,219300,410400,6.43,6.44,6.45,6.46,6.47,13600,66900,151200,184000,211300
104336000,6.43,11140860,71716306.2,6.42,6.41,6.4,6.39,6.38,68200,458900,896200,219300,410400,6.43,6.44,6.45,6.46,6.47,11500,66900,151200,184000,211300
104339000,6.42,11141860,71722735.2,6.42,6.41,6.4,6.39,6.38,68100,460000,893700,219300,410400,6.43,6.44,6.45,6.46,6.47,10700,66900,151200,184000,211300
104342000,6.43,11146560,71752955.2,6.42,6.41,6.4,6.39,6.38,68000,460200,893700,219300,410400,6.43,6.44,6.45,6.46,6.47,7500,66900,151200,184000,211300
104345000,6.43,11146660,71753598.2,6.42,6.41,6.4,6.39,6.38,68600,460200,895300,219300,410400,6.43,6.44,6.45,6.46,6.47,8200,66900,151200,184000,211300
104400000,6.43,11166060,71878325.2,6.42,6.41,6.4,6.39,6.38,61500,446000,895700,219300,411400,6.43,6.44,6.45,6.46,6.47,28200,64800,149700,184000,211200
104403000,6.43,11168160,71891819.2,6.42,6.41,6.4,6.39,6.38,61200,446000,895700,219300,411400,6.43,6.44,6.45,6.46,6.47,27000,64800,149700,184000,211200
104406000,6.43,11170160,71904679.2,6.42,6.41,6.4,6.39,6.38,64200,451900,895700,219300,412400,6.43,6.44,6.45,6.46,6.47,26300,64800,149700,184000,211200
104409000,6.43,11170160,71904679.2,6.42,6.41,6.4,6.39,6.38,64200,451900,895700,219800,413600,6.43,6.44,6.45,6.46,6.47,29000,64000,149700,184000,211200
104412000,6.43,11170360,71905965.2,6.42,6.41,6.4,6.39,6.38,78200,451900,897100,219800,414600,6.43,6.44,6.45,6.46,6.47,28800,64000,149700,184000,211200
104427000,6.42,11222060,72237902.2,6.42,6.41,6.4,6.39,6.38,32100,442700,898400,219800,414600,6.43,6.44,6.45,6.46,6.47,43900,64000,149700,184000,211200
104430000,6.42,11222260,72239186.2,6.42,6.41,6.4,6.39,6.38,35100,442700,898700,219800,414600,6.43,6.44,6.45,6.46,6.47,46700,64000,149700,183900,211200
104433000,6.43,11223060,72244329.2,6.42,6.41,6.4,6.39,6.38,84400,442700,898700,219800,414600,6.43,6.44,6.45,6.46,6.47,46200,64000,149700,183900,211200
104436000,6.43,11223060,72244329.2,6.42,6.41,6.4,6.39,6.38,84400,442700,898700,219800,414600,6.43,6.44,6.45,6.46,6.47,47100,64000,149700,183900,211200
104439000,6.43,11223060,72244329.2,6.42,6.41,6.4,6.39,6.38,90200,442700,900700,219800,414600,6.43,6.44,6.45,6.46,6.47,47100,79300,149700,183900,211200
104454000,6.43,11236760,72332377.2,6.42,6.41,6.4,6.39,6.38,96600,440300,900700,219800,416600,6.43,6.44,6.45,6.46,6.47,38400,79300,149700,183900,219900
104457000,6.43,11244860,72384391.2,6.42,6.41,6.4,6.39,6.38,91900,440300,900700,219800,416600,6.43,6.44,6.45,6.46,6.47,37200,70000,149700,180900,219900
104500000,6.43,11244860,72384391.2,6.42,6.41,6.4,6.39,6.38,91900,440300,900700,219800,417000,6.43,6.44,6.45,6.46,6.47,37300,70000,149700,180900,219900
104503000,6.42,11245860,72390813.2,6.42,6.41,6.4,6.39,6.38,91800,440300,900700,219800,417000,6.43,6.44,6.45,6.46,6.47,38600,70000,149700,180900,219900
104506000,6.43,11245960,72391456.2,6.42,6.41,6.4,6.39,6.38,91900,440300,900500,219800,417000,6.43,6.44,6.45,6.46,6.47,38500,70000,149700,180900,219900
104521000,6.43,11254260,72444783.2,6.42,6.41,6.4,6.39,6.38,89200,440300,896500,219800,417000,6.43,6.44,6.45,6.46,6.47,35000,70000,149700,180900,219900
104524000,6.43,11256160,72456995.2,6.42,6.41,6.4,6.39,6.38,88800,440300,896500,219800,417000,6.43,6.44,6.45,6.46,6.47,33600,70000,149700,180900,219900
104527000,6.42,11256860,72461494.2,6.42,6.41,6.4,6.39,6.38,93600,440300,900500,219800,417000,6.43,6.44,6.45,6.46,6.47,33500,70300,149700,180900,219900
104530000,6.43,11257660,72466633.2,6.42,6.41,6.4,6.39,6.38,93100,440300,900500,219800,417000,6.43,6.44,6.45,6.46,6.47,33400,70300,150300,180900,219900
104533000,6.43,11258560,72472420.2,6.42,6.41,6.4,6.39,6.38,92800,440300,900500,219800,417000,6.43,6.44,6.45,6.46,6.47,32500,70300,150300,180900,219900
104548000,6.42,11339460,72991800.2,6.42,6.41,6.4,6.39,6.38,17100,439700,900500,219800,416500,6.43,6.44,6.45,6.46,6.47,57300,66800,150300,180900,219900
104551000,6.43,11355660,73095829.2,6.42,6.41,6.4,6.39,6.38,3400,439700,900500,219800,416500,6.43,6.44,6.45,6.46,6.47,54800,66800,150300,174700,219900
104554000,6.42,11357660,73108681.2,6.42,6.41,6.4,6.39,6.38,2600,448400,900500,219800,416500,6.43,6.44,6.45,6.46,6.47,54300,66800,150300,174700,219900
104557000,6.42,11359760,73122165.2,6.42,6.41,6.4,6.39,6.38,700,450400,900500,219800,416500,6.43,6.44,6.45,6.46,6.47,55500,66800,150300,174700,219900
104600000,6.42,11360660,73127943.2,6.41,6.4,6.39,6.38,6.37,450400,900500,219800,416500,73100,6.43,6.44,6.45,6.46,6.47,55600,66900,150300,174700,219900
104615000,6.41,11367560,73172209.2,6.41,6.4,6.39,6.38,6.37,458800,865200,219800,416500,73100,6.42,6.43,6.44,6.45,6.46,16700,53600,66900,150300,174700
104618000,6.42,11425560,73543996.2,6.41,6.4,6.39,6.38,6.37,401500,865200,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,48900,53100,66900,150300,174700
104621000,6.42,11510560,74088878.2,6.41,6.4,6.39,6.38,6.37,325300,865200,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,45800,53000,66500,150300,174700
104624000,6.42,11510560,74088878.2,6.41,6.4,6.39,6.38,6.37,326300,865200,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,50400,53000,66500,150300,174700
104627000,6.42,11511960,74097862.2,6.41,6.4,6.39,6.38,6.37,325900,864700,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,49500,53000,66500,151300,174700
104642000,6.42,11516860,74129314.2,6.41,6.4,6.39,6.38,6.37,325900,867700,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,45800,52300,66500,151300,179300
104645000,6.42,11519260,74144722.2,6.41,6.4,6.39,6.38,6.37,330300,867900,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,43400,52100,66500,151300,179300
104648000,6.42,11519360,74145364.2,6.41,6.4,6.39,6.38,6.37,330300,867900,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,43300,52100,69400,152400,179300
104651000,6.42,11522260,74163982.2,6.41,6.4,6.39,6.38,6.37,330300,867900,219800,416500,75100,6.42,6.43,6.44,6.45,6.46,43900,52100,69400,152400,179300
104654000,6.42,11522460,74165266.2,6.41,6.4,6.39,6.38,6.37,331300,867900,219800,416500,76400,6.42,6.43,6.44,6.45,6.46,43700,52100,69400,149400,179300
104709000,6.41,11547460,74325689.2,6.41,6.4,6.39,6.38,6.37,395900,867900,222600,416500,76400,6.42,6.43,6.44,6.45,6.46,17600,54900,69400,149300,177300
104712000,6.42,11550660,74346233.2,6.41,6.4,6.39,6.38,6.37,408000,867900,222600,416500,76400,6.42,6.43,6.44,6.45,6.46,44300,54900,69400,149300,177300
104715000,6.42,11553060,74361640.2,6.41,6.4,6.39,6.38,6.37,407900,867900,222600,416500,76400,6.42,6.43,6.44,6.45,6.46,42200,54900,69400,149300,177200
104718000,6.42,11554060,74368055.2,6.41,6.4,6.39,6.38,6.37,417500,874300,222600,416500,77400,6.42,6.43,6.44,6.45,6.46,41700,56900,69400,149300,177200
104721000,6.42,11555060,74374474.2,6.41,6.4,6.39,6.38,6.37,417400,874300,222600,418500,77400,6.42,6.43,6.44,6.45,6.46,50800,56900,69400,149300,177200
104736000,6.41,11559760,74404636.2,6.41,6.4,6.39,6.38,6.37,422300,877800,222600,412300,77400,6.42,6.43,6.44,6.45,6.46,47500,53700,69400,149300,177200
104739000,6.41,11559860,74405277.2,6.41,6.4,6.39,6.38,6.37,423200,878800,222600,412300,77400,6.42,6.43,6.44,6.45,6.46,47500,53700,69400,149300,177200
104742000,6.42,11560160,74407202.2,6.41,6.4,6.39,6.38,6.37,427400,878800,222600,412300,77400,6.42,6.43,6.44,6.45,6.46,48000,53700,69400,149300,177200
104745000,6.42,11560160,74407202.2,6.41,6.4,6.39,6.38,6.37,429100,883800,222600,412300,76400,6.42,6.43,6.44,6.45,6.46,56100,67600,69100,149300,177200
104748000,6.42,11565160,74439302.2,6.41,6.4,6.39,6.38,6.37,429200,884800,222600,412300,76400,6.42,6.43,6.44,6.45,6.46,51100,68500,67800,149300,177200
104803000,6.42,11583060,74554128.2,6.41,6.4,6.39,6.38,6.37,429600,883900,223000,412300,76400,6.42,6.43,6.44,6.45,6.46,46600,69500,70800,149300,188000
104806000,6.42,11583560,74557338.2,6.41,6.4,6.39,6.38,6.37,429600,883900,223000,412300,76400,6.42,6.43,6.44,6.45,6.46,46600,69500,70800,149300,188000
104809000,6.41,11587960,74585542.2,6.41,6.4,6.39,6.38,6.37,429200,884900,223000,412300,76400,6.42,6.43,6.44,6.45,6.46,46700,69500,70800,149300,188000
104812000,6.42,11588260,74587468.2,6.41,6.4,6.39,6.38,6.37,429200,884900,223000,412300,76400,6.42,6.43,6.44,6.45,6.46,46500,69500,70800,129300,188000
104830000,6.42,11611160,74734475.2,6.41,6.4,6.39,6.38,6.37,432500,884800,223000,411300,76400,6.42,6.43,6.44,6.45,6.46,27700,51500,70800,129600,188000
104833000,6.41,11613960,74752433.2,6.41,6.4,6.39,6.38,6.37,430600,891300,223000,411300,76400,6.42,6.43,6.44,6.45,6.46,27500,52200,71800,129600,188000
104836000,6.41,11614260,74754357.2,6.41,6.4,6.39,6.38,6.37,430400,891600,223000,411300,76400,6.42,6.43,6.44,6.45,6.46,27400,52300,71800,129600,188000
104839000,6.41,11615260,74760767.2,6.41,6.4,6.39,6.38,6.37,430800,890500,223000,411300,76400,6.42,6.43,6.44,6.45,6.46,27400,52300,71800,129600,188000
104842000,6.42,11615560,74762692.2,6.41,6.4,6.39,6.38,6.37,434000,890500,223000,411300,76400,6.42,6.43,6.44,6.45,6.46,27600,52300,71800,129600,188000
104857000,6.41,11621360,74799912.2,6.41,6.4,6.39,6.38,6.37,511200,891500,223000,411800,76400,6.42,6.43,6.44,6.45,6.46,31400,40400,71800,129600,188000
104900000,6.41,11621360,74799912.2,6.41,6.4,6.39,6.38,6.37,514200,891500,223000,411800,76400,6.42,6.43,6.44,6.45,6.46,31500,40400,71800,129600,188000
104903000,6.42,11623760,74815318.2,6.41,6.4,6.39,6.38,6.37,514700,891200,223000,411800,77000,6.42,6.43,6.44,6.45,6.46,29700,40400,71800,129600,188000
104906000,6.42,11623860,74815960.2,6.41,6.4,6.39,6.38,6.37,514700,890100,223000,411800,77000,6.42,6.43,6.44,6.45,6.46,29600,40400,71800,129600,188000
104924000,6.42,11652560,75000073.2,6.41,6.4,6.39,6.38,6.37,516200,893100,223000,411800,81200,6.42,6.43,6.44,6.45,6.46,26600,40800,71800,129600,187900
104927000,6.41,11654260,75010976.2,6.41,6.4,6.39,6.38,6.37,516900,893100,223000,411800,81200,6.42,6.43,6.44,6.45,6.46,26600,40800,71800,129600,187900
