time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
104930000,6.42,11654360,75011618.2,6.41,6.4,6.39,6.38,6.37,516900,893100,223000,411800,81200,6.42,6.43,6.44,6.45,6.46,29500,40400,71800,129600,187900
104933000,6.42,11655260,75017396.2,6.41,6.4,6.39,6.38,6.37,516200,893100,224000,411800,81200,6.42,6.43,6.44,6.45,6.46,38600,40400,71800,129600,187900
104951000,6.42,11656060,75022528.2,6.41,6.4,6.39,6.38,6.37,542300,896900,227000,411800,81200,6.42,6.43,6.44,6.45,6.46,61300,29000,61900,128300,187900
104954000,6.42,11660660,75052054.2,6.41,6.4,6.39,6.38,6.37,541700,896900,227000,411800,81200,6.42,6.43,6.44,6.45,6.46,58100,29000,61900,128300,187900
104957000,6.41,11660860,75053337.2,6.41,6.4,6.39,6.38,6.37,541600,897100,227000,411800,81200,6.42,6.43,6.44,6.45,6.46,58000,29000,61900,128300,187900
105000000,6.41,11666760,75091214.2,6.41,6.4,6.39,6.38,6.37,536800,897500,231700,411800,81200,6.42,6.43,6.44,6.45,6.46,52200,29000,61900,128300,187900
105018000,6.42,11682860,75194462.2,6.41,6.4,6.39,6.38,6.37,527600,906500,231700,411800,81200,6.42,6.43,6.44,6.45,6.46,42300,29000,62900,128300,187800
105021000,6.41,11687860,75226561.2,6.41,6.4,6.39,6.38,6.37,522300,907000,231700,411800,81200,6.42,6.43,6.44,6.45,6.46,37700,29000,62900,128300,187800
105024000,6.41,11703660,75327841.2,6.41,6.4,6.39,6.38,6.37,509600,907000,231700,411800,81200,6.42,6.43,6.44,6.45,6.46,38200,29000,62900,128300,188800
105027000,6.41,11703660,75327841.2,6.41,6.4,6.39,6.38,6.37,509800,907000,231700,411800,91200,6.42,6.43,6.44,6.45,6.46,38200,29000,62900,128300,188800
105045000,6.42,11711260,75376585.2,6.41,6.4,6.39,6.38,6.37,506500,894000,232400,414000,91400,6.42,6.43,6.44,6.45,6.46,38600,29000,62900,128300,188800
105048000,6.42,11711260,75376585.2,6.41,6.4,6.39,6.38,6.37,506500,894000,232400,414000,91400,6.42,6.43,6.44,6.45,6.46,48600,29000,62900,128300,188800
105051000,6.42,11711260,75376585.2,6.41,6.4,6.39,6.38,6.37,509500,894000,232400,414000,91400,6.42,6.43,6.44,6.45,6.46,48800,29000,62900,128300,188800
105054000,6.42,11711460,75377869.2,6.41,6.4,6.39,6.38,6.37,509500,894000,232400,414000,91400,6.42,6.43,6.44,6.45,6.46,49500,29000,62900,128300,188800
105112000,6.42,11724460,75461319.2,6.41,6.4,6.39,6.38,6.37,514700,893800,232400,414200,91400,6.42,6.43,6.44,6.45,6.46,58300,29900,67900,128300,188800
105115000,6.42,11724560,75461961.2,6.41,6.4,6.39,6.38,6.37,514900,893800,232400,414200,91400,6.42,6.43,6.44,6.45,6.46,58200,29900,67900,128300,188800
105121000,6.42,11725760,75469664.2,6.41,6.4,6.39,6.38,6.37,514800,893800,232400,414200,91400,6.42,6.43,6.44,6.45,6.46,57100,29900,67900,128300,188800
105139000,6.42,11740860,75566584.2,6.41,6.4,6.39,6.38,6.37,511100,887300,232400,414200,91400,6.42,6.43,6.44,6.45,6.46,57700,29900,67900,128300,188800
105142000,6.42,11743060,75580708.2,6.41,6.4,6.39,6.38,6.37,512600,887300,232400,414200,94400,6.42,6.43,6.44,6.45,6.46,55700,41000,67900,128300,188800
105145000,6.41,11745060,75593528.2,6.41,6.4,6.39,6.38,6.37,515000,887300,232400,414200,94400,6.42,6.43,6.44,6.45,6.46,57400,41000,67900,128300,188800
105148000,6.42,11745160,75594170.2,6.41,6.4,6.39,6.38,6.37,515500,887300,232400,414200,94400,6.42,6.43,6.44,6.45,6.46,57300,41000,67900,128300,188800
105206000,6.41,12268960,78951960.2,6.41,6.4,6.39,6.38,6.37,22100,892000,232400,416200,94400,6.42,6.43,6.44,6.45,6.46,49700,40500,67900,129400,188800
105209000,6.41,12294260,79114133.2,6.4,6.39,6.38,6.37,6.36,892800,232400,416200,94400,176800,6.41,6.42,6.43,6.44,6.45,17800,50000,40500,67900,129400
105212000,6.41,12300860,79156431.2,6.4,6.39,6.38,6.37,6.36,906700,232400,416200,94400,176800,6.41,6.42,6.43,6.44,6.45,31000,48600,39700,67900,129400
105215000,6.41,12304560,79180148.2,6.4,6.39,6.38,6.37,6.36,906700,232400,416200,94400,176800,6.41,6.42,6.43,6.44,6.45,16200,48500,39700,67900,129400
105233000,6.41,12324260,79306427.2,6.41,6.4,6.39,6.38,6.37,47000,897700,233400,416400,94400,6.42,6.43,6.44,6.45,6.46,50900,39400,67700,129400,188800
105236000,6.41,12324560,79308350.2,6.41,6.4,6.39,6.38,6.37,45800,897700,233400,416400,94400,6.42,6.43,6.44,6.45,6.46,51200,39400,67700,129400,188800
105239000,6.42,12325060,79311559.2,6.41,6.4,6.39,6.38,6.37,47200,898200,233400,416400,94900,6.42,6.43,6.44,6.45,6.46,50900,39400,67700,129400,188800
105242000,6.42,12325160,79312201.2,6.41,6.4,6.39,6.38,6.37,47200,898200,233400,416400,94900,6.42,6.43,6.44,6.45,6.46,52200,39400,67700,129400,188800
105303000,6.41,12335260,79376950.2,6.41,6.4,6.39,6.38,6.37,44800,898200,236400,426400,94900,6.42,6.43,6.44,6.45,6.46,57900,39400,67700,128400,188800
105306000,6.41,12335760,79380159.2,6.41,6.4,6.39,6.38,6.37,44700,898900,236400,426400,94900,6.42,6.43,6.44,6.45,6.46,57600,39400,67700,128400,188800
105309000,6.41,12339060,79401312.2,6.41,6.4,6.39,6.38,6.37,41400,898900,236400,426400,94900,6.42,6.43,6.44,6.45,6.46,57600,39400,67700,128400,188800
105327000,6.42,12372260,79614127.2,6.41,6.4,6.39,6.38,6.37,52800,898900,235400,426400,95900,6.42,6.43,6.44,6.45,6.46,60200,39400,67700,137200,188800
105330000,6.41,12375060,79632075.2,6.41,6.4,6.39,6.38,6.37,50000,898900,235400,426400,95900,6.42,6.43,6.44,6.45,6.46,95200,32800,58100,137300,188800
105333000,6.42,12380860,79669266.2,6.41,6.4,6.39,6.38,6.37,55700,898900,235400,426400,95900,6.42,6.43,6.44,6.45,6.46,94800,31900,58100,137300,188800
105336000,6.41,12380960,79669907.2,6.41,6.4,6.39,6.38,6.37,55600,899100,235400,426400,95900,6.42,6.43,6.44,6.45,6.46,94800,31900,58100,137300,188800
105354000,6.42,12393260,79748872.2,6.41,6.4,6.39,6.38,6.37,75600,901300,266400,426400,96100,6.42,6.43,6.44,6.45,6.46,78800,28200,58100,137200,188800
105357000,6.42,12398860,79784797.2,6.41,6.4,6.39,6.38,6.37,72900,901300,266400,428900,96100,6.42,6.43,6.44,6.45,6.46,75900,28200,58100,137200,188800
105400000,6.42,12400660,79796353.2,6.41,6.4,6.39,6.38,6.37,73600,901300,266400,428900,96100,6.42,6.43,6.44,6.45,6.46,74100,28200,58100,137200,188800
105421000,6.41,12452260,80127228.2,6.41,6.4,6.39,6.38,6.37,41600,906100,267400,428900,96100,6.42,6.43,6.44,6.45,6.46,70995,28200,58100,137200,188800
105424000,6.41,12452560,80129151.2,6.41,6.4,6.39,6.38,6.37,41600,906100,267400,428900,96100,6.42,6.43,6.44,6.45,6.46,71195,28200,58100,137200,188800
105427000,6.42,12452860,80131077.2,6.41,6.4,6.39,6.38,6.37,41500,906100,267400,428900,96100,6.42,6.43,6.44,6.45,6.46,71295,28200,58100,137200,188800
105430000,6.42,12453160,80133001.2,6.41,6.4,6.39,6.38,6.37,42500,906600,267400,428900,96100,6.42,6.43,6.44,6.45,6.46,70995,28200,58100,137200,188800
105448000,6.42,12475460,80276072.2,6.41,6.4,6.39,6.38,6.37,38500,908100,262400,428900,96400,6.42,6.43,6.44,6.45,6.46,59495,28700,58100,127300,189300
105451000,6.42,12475660,80277356.2,6.41,6.4,6.39,6.38,6.37,41500,908100,262400,428900,96400,6.42,6.43,6.44,6.45,6.46,59995,28700,58100,127300,189300
105454000,6.42,12475660,80277356.2,6.41,6.4,6.39,6.38,6.37,43100,908100,262400,428900,96400,6.42,6.43,6.44,6.45,6.46,59995,28700,58100,126300,189300
105457000,6.41,12476160,80280561.2,6.41,6.4,6.39,6.38,6.37,42600,908100,262600,428900,96400,6.42,6.43,6.44,6.45,6.46,59995,28700,58100,126300,189300
105515000,6.41,12488360,80358839.2,6.41,6.4,6.39,6.38,6.37,44600,912400,266600,429400,96400,6.42,6.43,6.44,6.45,6.46,52595,29500,58100,126300,189300
105518000,6.41,12501260,80441528.2,6.41,6.4,6.39,6.38,6.37,31600,912500,266600,429400,96400,6.42,6.43,6.44,6.45,6.46,63795,29500,58100,126300,189300
105521000,6.42,12501460,80442811.2,6.41,6.4,6.39,6.38,6.37,30500,912500,266600,429400,96400,6.42,6.43,6.44,6.45,6.46,63695,29500,58100,126300,189300
105524000,6.42,12501460,80442811.2,6.41,6.4,6.39,6.38,6.37,30300,912500,266600,429400,96400,6.42,6.43,6.44,6.45,6.46,63695,34800,58100,126300,189300
105542000,6.42,12514760,80528068.2,6.41,6.4,6.39,6.38,6.37,19900,914200,261900,432400,85100,6.42,6.43,6.44,6.45,6.46,65095,34800,57100,126200,189300
105545000,6.41,12535060,80658191.2,6.41,6.4,6.39,6.38,6.37,9500,914200,261900,432400,85100,6.42,6.43,6.44,6.45,6.46,65095,34800,57100,126200,189300
105548000,6.41,12542160,80703702.2,6.41,6.4,6.39,6.38,6.37,5100,914200,266600,432400,85100,6.42,6.43,6.44,6.45,6.46,65095,34800,57100,126200,189300
105551000,6.41,12543760,80713958.2,6.41,6.4,6.39,6.38,6.37,3500,920100,266600,434400,85100,6.42,6.43,6.44,6.45,6.46,63995,34800,57100,126200,189300
105609000,6.41,12560760,80822913.2,6.4,6.39,6.38,6.37,6.36,913200,267600,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,17300,71995,33100,57100,126200
105612000,6.41,12560860,80823554.2,6.4,6.39,6.38,6.37,6.36,913600,267600,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,20300,71995,33100,57100,126200
105615000,6.41,12560860,80823554.2,6.4,6.39,6.38,6.37,6.36,914900,267600,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,21700,71895,33100,57100,126200
105618000,6.41,12560860,80823554.2,6.4,6.39,6.38,6.37,6.36,915500,267800,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,22900,71895,33100,57100,126200
105636000,6.4,12578960,80939552.2,6.4,6.39,6.38,6.37,6.36,916800,267800,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,9900,72195,33100,57100,126200
105639000,6.41,12579360,80942115.2,6.4,6.39,6.38,6.37,6.36,917100,267800,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,9600,72195,33100,57100,72600
105642000,6.41,12581860,80958139.2,6.4,6.39,6.38,6.37,6.36,917000,273100,434400,85600,177200,6.41,6.42,6.43,6.44,6.45,9600,72195,33100,57100,72600
105645000,6.41,12581860,80958139.2,6.4,6.39,6.38,6.37,6.36,919400,272600,434900,85600,177200,6.41,6.42,6.43,6.44,6.45,8000,72195,33100,57100,72600
105703000,6.4,13507860,86884657.2,6.4,6.39,6.38,6.37,6.36,8400,269800,434900,85600,177700,6.41,6.42,6.43,6.44,6.45,16900,77095,32900,57100,72500
105706000,6.4,13514360,86926257.2,6.4,6.39,6.38,6.37,6.36,1900,268600,434900,85600,177700,6.41,6.42,6.43,6.44,6.45,16900,77095,32900,57100,72500
105709000,6.4,13514560,86927537.2,6.4,6.39,6.38,6.37,6.36,2900,268700,434900,85600,177700,6.41,6.42,6.43,6.44,6.45,16900,77095,32900,57100,72500
105712000,6.4,13515960,86936499.2,6.4,6.39,6.38,6.37,6.36,2100,268700,434900,85600,177700,6.41,6.42,6.43,6.44,6.45,17500,77095,32900,57100,72500
105730000,6.4,13525260,86996095.2,6.4,6.39,6.38,6.37,6.36,6600,270700,435200,85600,178000,6.41,6.42,6.43,6.44,6.45,27900,82095,31900,61500,72400
105733000,6.41,13525360,86996736.2,6.4,6.39,6.38,6.37,6.36,8800,270700,435200,85600,178000,6.41,6.42,6.43,6.44,6.45,27800,82095,31900,61500,72400
105736000,6.4,13525560,86998016.2,6.4,6.39,6.38,6.37,6.36,10100,270700,435200,85600,178000,6.41,6.42,6.43,6.44,6.45,27800,82095,31900,61500,72400
105739000,6.4,13525560,86998016.2,6.4,6.39,6.38,6.37,6.36,11100,270700,435200,86600,178000,6.41,6.42,6.43,6.44,6.45,28800,82095,31900,61500,72400
105757000,6.4,13533560,87049220.2,6.4,6.39,6.38,6.37,6.36,6600,285800,436200,87600,178000,6.41,6.42,6.43,6.44,6.45,32200,79995,31000,61500,72400
105800000,6.4,13533660,87049860.2,6.4,6.39,6.38,6.37,6.36,6500,285800,436200,87600,178000,6.41,6.42,6.43,6.44,6.45,32800,79295,31000,62500,72400
105803000,6.4,13534760,87056902.2,6.4,6.39,6.38,6.37,6.36,5700,285800,436200,87600,179000,6.41,6.42,6.43,6.44,6.45,32600,79295,31000,62500,72400
105806000,6.4,13536260,87066502.2,6.4,6.39,6.38,6.37,6.36,9200,285800,436200,87600,179000,6.41,6.42,6.43,6.44,6.45,32600,79295,31000,62500,72400
105824000,6.39,13911760,89465441.2,6.39,6.38,6.37,6.36,6.35,4600,375900,87600,171900,172300,6.4,6.41,6.42,6.43,6.44,27500,31100,77795,33300,62500
105827000,6.39,13911760,89465441.2,6.39,6.38,6.37,6.36,6.35,5100,376900,87600,171900,172300,6.4,6.41,6.42,6.43,6.44,30300,31100,77795,33300,62500
105830000,6.39,14066560,90453125.2,6.38,6.37,6.36,6.35,6.34,236900,89600,171900,172300,54100,6.39,6.4,6.41,6.42,6.43,33700,30400,31100,77795,33300
105833000,6.39,14113460,90752816.2,6.38,6.37,6.36,6.35,6.34,238700,89600,171900,172300,54100,6.39,6.4,6.41,6.42,6.43,155800,31300,30400,77695,33300
105851000,6.38,14356060,92300876.2,6.38,6.37,6.36,6.35,6.34,15200,89600,173900,172300,54100,6.39,6.4,6.41,6.42,6.43,132700,38400,26900,77695,31700
105854000,6.39,14356660,92304710.2,6.38,6.37,6.36,6.35,6.34,21400,89600,174400,172300,54100,6.39,6.4,6.41,6.42,6.43,132100,38400,26900,77695,31700
105900000,6.38,14418660,92699939.2,6.38,6.37,6.36,6.35,6.34,7000,56100,175200,184900,54000,6.39,6.4,6.41,6.42,6.43,134200,35600,26900,77695,31700
105918000,6.38,14545060,93506268.2,6.38,6.37,6.36,6.35,6.34,9500,55800,185200,216400,54000,6.39,6.4,6.41,6.42,6.43,7100,60800,34600,96695,26400
105921000,6.39,14606560,93898653.2,6.38,6.37,6.36,6.35,6.34,32900,60800,185200,216400,54000,6.39,6.4,6.41,6.42,6.43,3800,60800,34600,96695,26400
105924000,6.39,14613260,93941475.2,6.39,6.38,6.37,6.36,6.35,14500,38900,62200,187200,216400,6.4,6.41,6.42,6.43,6.44,60200,34600,96695,26400,65200
105927000,6.39,14627760,94034130.2,6.38,6.37,6.36,6.35,6.34,40200,64200,187200,216400,54000,6.39,6.4,6.41,6.42,6.43,8500,60400,34600,96695,26400
105945000,6.39,14723660,94646277.2,6.38,6.37,6.36,6.35,6.34,24500,204700,189100,229500,54000,6.39,6.4,6.41,6.42,6.43,17100,59900,34600,96695,26300
105948000,6.38,14834360,95352415.2,6.38,6.37,6.36,6.35,6.34,500,167100,189100,229300,54000,6.39,6.4,6.41,6.42,6.43,43200,59900,34600,96695,26300
105951000,6.39,14840260,95390017.2,6.38,6.37,6.36,6.35,6.34,6600,162900,190100,229300,54000,6.39,6.4,6.41,6.42,6.43,46700,59900,34600,96695,26300
105954000,6.38,14858060,95503581.2,6.38,6.37,6.36,6.35,6.34,1800,173400,190100,229300,54000,6.39,6.4,6.41,6.42,6.43,46700,59900,34600,96695,26300
110012000,6.38,15005660,96444241.2,6.38,6.37,6.36,6.35,6.34,8800,82500,193700,236800,61000,6.39,6.4,6.41,6.42,6.43,55900,61000,34600,106095,26300
110015000,6.39,15007160,96453824.2,6.38,6.37,6.36,6.35,6.34,14400,83500,193700,236600,61000,6.39,6.4,6.41,6.42,6.43,54600,61000,34600,106095,26300
110018000,6.37,15063560,96813317.2,6.37,6.36,6.35,6.34,6.33,51500,192700,236600,62000,55300,6.39,6.4,6.41,6.42,6.43,54500,61000,34600,106095,26300
110021000,6.39,15082360,96933442.2,6.38,6.37,6.36,6.35,6.34,13700,52500,192700,236600,62000,6.39,6.4,6.41,6.42,6.43,12700,61000,34600,121095,26300
110039000,6.39,15235260,97909571.2,6.38,6.37,6.36,6.35,6.34,21500,170300,194300,253600,62000,6.39,6.4,6.41,6.42,6.43,12000,60800,34600,121095,26300
110042000,6.39,15236560,97917878.2,6.38,6.37,6.36,6.35,6.34,78900,169100,194300,254100,67000,6.39,6.4,6.41,6.42,6.43,21200,60800,34600,121095,26300
110045000,6.39,15236860,97919795.2,6.38,6.37,6.36,6.35,6.34,79200,168100,203500,254600,67000,6.39,6.4,6.41,6.42,6.43,21200,60600,34600,121095,26300
110048000,6.37,15339660,98575433.2,6.37,6.36,6.35,6.34,6.33,145500,204500,254600,67000,56100,6.39,6.4,6.41,6.42,6.43,21200,60600,34600,121095,26300
110106000,6.38,15441260,99223134.2,6.38,6.37,6.36,6.35,6.34,3100,52300,208700,251600,67000,6.39,6.4,6.41,6.42,6.43,41300,70100,34600,111195,26200
110109000,6.37,15463360,99363962.2,6.37,6.36,6.35,6.34,6.33,35500,208700,251600,67000,59300,6.38,6.39,6.4,6.41,6.42,2500,42800,78700,34300,105695
110112000,6.38,15467060,99387568.2,6.38,6.37,6.36,6.35,6.34,16400,41800,208700,251600,67000,6.39,6.4,6.41,6.42,6.43,37800,78700,34300,105695,26200
110115000,6.38,15467560,99390758.2,6.38,6.37,6.36,6.35,6.34,17000,41000,210700,250700,67000,6.39,6.4,6.41,6.42,6.43,38100,78700,34300,105695,26200
110133000,6.39,15567360,100027848.2,6.38,6.37,6.36,6.35,6.34,101300,137800,253700,255000,67000,6.39,6.4,6.41,6.42,6.43,47300,80400,36300,105695,25200
110136000,6.38,15577860,100094861.2,6.38,6.37,6.36,6.35,6.34,93100,148900,254000,255000,67000,6.39,6.4,6.41,6.42,6.43,45000,80400,36300,105695,21500
110139000,6.37,15675560,100718143.2,6.37,6.36,6.35,6.34,6.33,144200,259000,255000,67000,65300,6.38,6.39,6.4,6.41,6.42,12300,46900,78700,36300,105695
110142000,6.38,15687860,100796617.2,6.38,6.37,6.36,6.35,6.34,24500,144200,264500,255000,67000,6.39,6.4,6.41,6.42,6.43,46400,78700,36300,105695,21500
110200000,6.38,15842060,101779728.2,6.38,6.37,6.36,6.35,6.34,3300,105500,276000,266500,67000,6.39,6.4,6.41,6.42,6.43,71000,78700,37500,105695,21500
110203000,6.39,15842560,101782920.2,6.38,6.37,6.36,6.35,6.34,4600,107300,276000,271500,67000,6.39,6.4,6.41,6.42,6.43,73800,78700,37500,105695,21500
110206000,6.39,15857560,101878770.2,6.38,6.37,6.36,6.35,6.34,11400,107600,276000,271500,67000,6.39,6.4,6.41,6.42,6.43,122300,78700,37500,105695,21500
110209000,6.38,15910660,102217211.2,6.38,6.37,6.36,6.35,6.34,6300,152800,276000,272000,67000,6.39,6.4,6.41,6.42,6.43,122300,78700,37500,105695,21500
110227000,6.38,15977860,102646466.2,6.38,6.37,6.36,6.35,6.34,26000,229100,278600,275100,67000,6.39,6.4,6.41,6.42,6.43,73200,78300,39400,105695,21500
110230000,6.38,15978960,102653484.2,6.38,6.37,6.36,6.35,6.34,24900,229100,278600,275100,67000,6.39,6.4,6.41,6.42,6.43,73300,78300,39400,105695,21500
110233000,6.39,15979160,102654762.2,6.38,6.37,6.36,6.35,6.34,26600,230400,278600,275100,67000,6.39,6.4,6.41,6.42,6.43,73600,78300,39400,105695,21500
110236000,6.38,15979260,102655400.2,6.38,6.37,6.36,6.35,6.34,26500,232700,278600,276100,67000,6.39,6.4,6.41,6.42,6.43,74100,99100,39400,105695,21500
110254000,6.39,15990060,102724369.2,6.38,6.37,6.36,6.35,6.34,66400,236000,278600,276100,67000,6.39,6.4,6.41,6.42,6.43,67700,99100,39400,105695,21500
110257000,6.39,15990060,102724369.2,6.38,6.37,6.36,6.35,6.34,66600,236000,278600,276100,67000,6.39,6.4,6.41,6.42,6.43,68100,99100,39400,105695,21500
110300000,6.39,16050960,103113119.2,6.38,6.37,6.36,6.35,6.34,32300,236000,293400,276100,67000,6.39,6.4,6.41,6.42,6.43,47800,99100,39400,105695,21500
110303000,6.38,16055460,103141863.2,6.38,6.37,6.36,6.35,6.34,31300,236000,293400,276100,67000,6.39,6.4,6.41,6.42,6.43,44400,101900,37900,105695,21500
110321000,6.38,16063860,103195485.2,6.38,6.37,6.36,6.35,6.34,19400,235200,293400,276400,70000,6.39,6.4,6.41,6.42,6.43,84200,101900,46700,105695,21500
110324000,6.38,16064160,103197401.2,6.38,6.37,6.36,6.35,6.34,24200,235400,293400,277900,70000,6.39,6.4,6.41,6.42,6.43,84000,101900,46700,105695,21500
110327000,6.38,16069160,103229301.2,6.38,6.37,6.36,6.35,6.34,21100,235400,293400,278700,70000,6.39,6.4,6.41,6.42,6.43,84000,101900,46700,105695,21500
110330000,6.38,16070160,103235681.2,6.38,6.37,6.36,6.35,6.34,20100,235400,293400,278700,75000,6.39,6.4,6.41,6.42,6.43,84100,101900,44700,105695,21500
110348000,6.39,16087960,103349331.2,6.38,6.37,6.36,6.35,6.34,12900,202400,294300,283100,78900,6.39,6.4,6.41,6.42,6.43,76800,103900,44700,105695,21500
110351000,6.39,16087960,103349331.2,6.38,6.37,6.36,6.35,6.34,14900,202500,294300,283100,78900,6.39,6.4,6.41,6.42,6.43,78800,103900,44700,105695,21400
110354000,6.38,16088560,103353161.2,6.38,6.37,6.36,6.35,6.34,17200,202500,294300,284100,78900,6.39,6.4,6.41,6.42,6.43,78600,103900,44700,105695,21500
110357000,6.38,16094260,103389527.2,6.38,6.37,6.36,6.35,6.34,11500,203200,294300,284100,78900,6.39,6.4,6.41,6.42,6.43,79100,103900,44700,105695,21500
110415000,6.39,16137360,103664932.2,6.39,6.38,6.37,6.36,6.35,66700,135600,191400,294300,284100,6.4,6.41,6.42,6.43,6.44,105600,44700,105695,21500,65200
110418000,6.39,16138460,103671970.2,6.39,6.38,6.37,6.36,6.35,106600,87400,198900,294300,284100,6.4,6.41,6.42,6.43,6.44,104700,44700,105695,21500,65200
110421000,6.4,16141060,103688585.2,6.39,6.38,6.37,6.36,6.35,126500,84700,197700,294300,284100,6.4,6.41,6.42,6.43,6.44,104600,44700,105695,21500,65200
110424000,6.39,16141160,103689224.2,6.39,6.38,6.37,6.36,6.35,126400,85000,197700,294300,284300,6.4,6.41,6.42,6.43,6.44,104600,44700,105695,21500,65200
110442000,6.39,16205460,104100361.2,6.39,6.38,6.37,6.36,6.35,77900,83500,202600,296400,275300,6.4,6.41,6.42,6.43,6.44,81000,44700,105695,21500,65200
110445000,6.39,16205460,104100361.2,6.39,6.38,6.37,6.36,6.35,89900,83500,208800,297400,275300,6.4,6.41,6.42,6.43,6.44,81000,44700,105695,21500,65200
110448000,6.4,16209260,104124647.2,6.39,6.38,6.37,6.36,6.35,86500,83500,208800,298400,276300,6.4,6.41,6.42,6.43,6.44,84200,44700,105695,21500,65200
110451000,6.4,16209460,104125927.2,6.39,6.38,6.37,6.36,6.35,60400,78500,208800,298400,277300,6.4,6.41,6.42,6.43,6.44,92300,45700,105695,21500,65200
110509000,6.39,16226860,104237118.2,6.39,6.38,6.37,6.36,6.35,50100,78900,208800,300400,277100,6.4,6.41,6.42,6.43,6.44,96100,49300,105695,22500,65200
110512000,6.39,16234960,104288879.2,6.39,6.38,6.37,6.36,6.35,42200,81300,208800,300400,277100,6.4,6.41,6.42,6.43,6.44,95900,49400,105695,22500,65200
110515000,6.39,16243960,104346389.2,6.39,6.38,6.37,6.36,6.35,34200,93300,208800,300900,277100,6.4,6.41,6.42,6.43,6.44,96000,49400,105695,22500,65200
110536000,6.4,16254060,104410991.2,6.39,6.38,6.37,6.36,6.35,54200,116200,208500,299900,276900,6.4,6.41,6.42,6.43,6.44,95700,52600,105695,22500,65200
110539000,6.4,16254060,104410991.2,6.39,6.38,6.37,6.36,6.35,54700,121800,208500,299900,276900,6.4,6.41,6.42,6.43,6.44,95700,52600,105695,22500,65200
110542000,6.39,16254860,104416104.2,6.39,6.38,6.37,6.36,6.35,54000,121800,208500,299900,276900,6.4,6.41,6.42,6.43,6.44,95600,52600,107695,22500,65200
110545000,6.39,16254860,104416104.2,6.39,6.38,6.37,6.36,6.35,56900,121800,208500,299900,276900,6.4,6.41,6.42,6.43,6.44,95700,37600,107695,22500,65200
110603000,6.4,16266460,104490344.2,6.39,6.38,6.37,6.36,6.35,67400,136500,209500,300500,276900,6.4,6.41,6.42,6.43,6.44,89200,37600,107695,22500,65200
110606000,6.4,16266460,104490344.2,6.39,6.38,6.37,6.36,6.35,67400,136500,209800,300500,276900,6.4,6.41,6.42,6.43,6.44,89300,37600,107695,22500,65200
110609000,6.4,16268460,104503144.2,6.39,6.38,6.37,6.36,6.35,67400,136500,209800,300500,276900,6.4,6.41,6.42,6.43,6.44,87300,37600,107695,23500,65200
110612000,6.4,16268660,104504424.2,6.39,6.38,6.37,6.36,6.35,70800,136500,209800,305800,275900,6.4,6.41,6.42,6.43,6.44,87100,37600,107695,23500,65200
110630000,6.38,16363360,105109518.2,6.38,6.37,6.36,6.35,6.34,144000,212300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,15500,89800,37500,107895,23500
110633000,6.38,16367560,105136319.2,6.38,6.37,6.36,6.35,6.34,140300,212300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,18300,89100,37500,107895,23500
110636000,6.38,16367560,105136319.2,6.38,6.37,6.36,6.35,6.34,140300,214300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,20900,88600,37500,107895,23500
110639000,6.38,16367560,105136319.2,6.38,6.37,6.36,6.35,6.34,140300,214300,305500,278400,78900,6.39,6.4,6.41,6.42,6.43,22000,88600,37500,107895,23500
110700000,6.39,16374760,105182295.2,6.38,6.37,6.36,6.35,6.34,147700,254400,307500,278400,79900,6.39,6.4,6.41,6.42,6.43,19300,104900,37500,107795,23400
110703000,6.39,16374860,105182934.2,6.38,6.37,6.36,6.35,6.34,140700,253800,307500,278400,79900,6.39,6.4,6.41,6.42,6.43,21500,105000,37500,107795,23400
110706000,6.39,16376760,105195075.2,6.38,6.37,6.36,6.35,6.34,144000,253800,307500,278400,79900,6.39,6.4,6.41,6.42,6.43,19600,105000,37500,107795,23400
