time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
112551000,6.42,18012146,115644583.88,6.41,6.4,6.39,6.38,6.37,8800,52300,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,12800,76700,77200,102100,182000
112554000,6.42,18015046,115663201.88,6.41,6.4,6.39,6.38,6.37,8800,52300,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,10000,76700,77200,102100,182000
112557000,6.42,18015846,115668337.88,6.41,6.4,6.39,6.38,6.37,8800,52300,25700,93914,140900,6.42,6.43,6.44,6.45,6.46,9400,76700,77200,102100,182000
112600000,6.42,18024746,115725460.88,6.41,6.4,6.39,6.38,6.37,7700,52300,22600,93914,137600,6.42,6.43,6.44,6.45,6.46,2000,76700,66000,102100,182000
112615000,6.42,18040446,115826320.88,6.42,6.41,6.4,6.39,6.38,6500,10600,48400,27200,93914,6.43,6.44,6.45,6.46,6.47,69600,66000,103500,182000,315000
112618000,6.43,18047246,115870039.88,6.42,6.41,6.4,6.39,6.38,12600,10600,48400,27600,93914,6.43,6.44,6.45,6.46,6.47,63300,66000,103500,182000,315000
112621000,6.42,18051346,115896389.88,6.42,6.41,6.4,6.39,6.38,12100,10600,48400,27600,93914,6.43,6.44,6.45,6.46,6.47,63200,66000,103500,182000,315000
112624000,6.43,18064546,115981264.88,6.42,6.41,6.4,6.39,6.38,12300,10600,48400,27600,83900,6.43,6.44,6.45,6.46,6.47,50700,66000,103500,182000,315000
112627000,6.43,18068546,116006984.88,6.42,6.41,6.4,6.39,6.38,19800,10600,48400,27600,83900,6.43,6.44,6.45,6.46,6.47,47800,66000,103500,178000,315000
112645000,6.43,18079146,116075098.88,6.42,6.41,6.4,6.39,6.38,9800,10600,50000,27600,83900,6.43,6.44,6.45,6.46,6.47,42800,66300,103700,178100,315000
112648000,6.43,18081346,116089244.88,6.42,6.41,6.4,6.39,6.38,9900,10600,50000,27600,83900,6.43,6.44,6.45,6.46,6.47,40600,66300,103200,178100,315000
112651000,6.43,18084646,116110461.88,6.42,6.41,6.4,6.39,6.38,10500,10600,62000,27600,83900,6.43,6.44,6.45,6.46,6.47,36500,66300,103200,178100,315000
112654000,6.43,18086446,116122035.88,6.42,6.41,6.4,6.39,6.38,22600,10600,62000,27600,83900,6.43,6.44,6.45,6.46,6.47,34700,66900,103200,178000,315000
112709000,6.43,18100446,116212016.88,6.42,6.41,6.4,6.39,6.38,7000,7600,63000,28600,83900,6.43,6.44,6.45,6.46,6.47,24600,66900,103200,178000,315000
112712000,6.43,18100646,116213302.88,6.42,6.41,6.4,6.39,6.38,7000,7600,61000,28600,83900,6.43,6.44,6.45,6.46,6.47,24400,66900,103200,178000,315000
112718000,6.43,18106146,116248667.88,6.42,6.41,6.4,6.39,6.38,7000,7600,61000,28600,84900,6.43,6.44,6.45,6.46,6.47,18900,67500,103200,176700,315000
112721000,6.43,18107846,116259598.88,6.42,6.41,6.4,6.39,6.38,7000,7600,61000,28600,84900,6.43,6.44,6.45,6.46,6.47,20400,67500,103200,176700,315000
112736000,6.43,18144946,116498193.88,6.42,6.41,6.4,6.39,6.38,7600,7600,61000,24000,84900,6.43,6.44,6.45,6.46,6.47,5400,62400,103200,176700,315000
112739000,6.43,18144946,116498193.88,6.42,6.41,6.4,6.39,6.38,7600,7600,61000,24000,84900,6.43,6.44,6.45,6.46,6.47,5400,62400,102200,177700,315000
112742000,6.43,18153246,116551548.88,6.42,6.41,6.4,6.39,6.38,6200,7600,61000,24000,84900,6.43,6.44,6.45,6.46,6.47,19900,62400,102200,177700,315000
112745000,6.42,18160346,116597200.88,6.42,6.41,6.4,6.39,6.38,7400,7500,61000,24000,84900,6.43,6.44,6.45,6.46,6.47,13900,62400,102200,177700,315000
112748000,6.42,18160646,116599126.88,6.42,6.41,6.4,6.39,6.38,7200,7500,61000,24000,84900,6.43,6.44,6.45,6.46,6.47,13900,62400,102200,177700,315000
112803000,6.42,18164146,116621617.88,6.42,6.41,6.4,6.39,6.38,6200,8000,66300,22800,83900,6.43,6.44,6.45,6.46,6.47,12600,62400,102200,178700,315000
112806000,6.43,18165546,116630610.88,6.42,6.41,6.4,6.39,6.38,7000,8000,66300,22800,84000,6.43,6.44,6.45,6.46,6.47,15500,62400,102200,178700,315000
112809000,6.43,18165546,116630610.88,6.42,6.41,6.4,6.39,6.38,7000,7500,66300,22800,84000,6.43,6.44,6.45,6.46,6.47,16500,62400,102200,178700,315000
112812000,6.43,18165646,116631253.88,6.42,6.41,6.4,6.39,6.38,7000,7500,66300,22800,84000,6.43,6.44,6.45,6.46,6.47,16400,62400,102200,178700,315000
112815000,6.43,18165646,116631253.88,6.42,6.41,6.4,6.39,6.38,7000,7500,66300,22800,84000,6.43,6.44,6.45,6.46,6.47,16400,62400,102200,178700,315000
112830000,6.43,18177646,116708400.88,6.42,6.41,6.4,6.39,6.38,12500,13800,69300,22800,86000,6.43,6.44,6.45,6.46,6.47,17300,62400,102200,179700,315000
112836000,6.42,18184046,116749490.88,6.42,6.41,6.4,6.39,6.38,6300,13800,67500,22800,86000,6.43,6.44,6.45,6.46,6.47,18200,62300,102200,179700,316600
112839000,6.42,18184246,116750774.88,6.42,6.41,6.4,6.39,6.38,6100,13800,67500,22800,86000,6.43,6.44,6.45,6.46,6.47,18200,61900,102200,179700,316600
112842000,6.42,18185746,116760406.88,6.42,6.41,6.4,6.39,6.38,4900,13800,67500,22800,86000,6.43,6.44,6.45,6.46,6.47,18400,61900,102200,179700,316600
112857000,6.43,18186146,116762975.88,6.42,6.41,6.4,6.39,6.38,4600,13800,67700,22800,86200,6.43,6.44,6.45,6.46,6.47,31200,60900,102200,179700,316600
112900000,6.43,18186146,116762975.88,6.42,6.41,6.4,6.39,6.38,5600,13800,67700,22800,86200,6.43,6.44,6.45,6.46,6.47,33200,60900,102200,179700,316600
112903000,6.42,18188246,116776464.88,6.42,6.41,6.4,6.39,6.38,4200,13800,67600,22800,86200,6.43,6.44,6.45,6.46,6.47,32600,60900,102200,179700,316600
112906000,6.43,18188546,116778391.88,6.42,6.41,6.4,6.39,6.38,4000,13800,67600,22800,86200,6.43,6.44,6.45,6.46,6.47,34100,60900,100200,179700,316600
112909000,6.43,18188546,116778391.88,6.42,6.41,6.4,6.39,6.38,4000,13800,67600,24600,86200,6.43,6.44,6.45,6.46,6.47,34100,60900,100200,179700,316600
112924000,6.42,18196346,116828449.88,6.41,6.4,6.39,6.38,6.37,24400,70600,26100,86200,138600,6.42,6.43,6.44,6.45,6.46,7400,34400,59700,100200,179700
112927000,6.42,18197346,116834869.88,6.41,6.4,6.39,6.38,6.37,18000,70600,26100,86200,138600,6.42,6.43,6.44,6.45,6.46,16700,34400,59700,100200,179700
112930000,6.41,18200246,116853458.88,6.41,6.4,6.39,6.38,6.37,8800,70600,25600,86200,138600,6.42,6.43,6.44,6.45,6.46,32000,31500,59700,100200,179700
112933000,6.42,18210646,116920226.88,6.41,6.4,6.39,6.38,6.37,8800,70600,25600,86200,138600,6.42,6.43,6.44,6.45,6.46,22100,31500,59700,100200,179700
112936000,6.42,18210646,116920226.88,6.41,6.4,6.39,6.38,6.37,14100,70600,25600,86200,138600,6.42,6.43,6.44,6.45,6.46,22100,31500,59700,100200,179700
112951000,6.42,18213846,116940754.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,86200,138600,6.42,6.43,6.44,6.45,6.46,20800,29900,59700,100200,93800
112954000,6.42,18214146,116942680.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138600,6.42,6.43,6.44,6.45,6.46,20500,29900,59700,100200,93800
112957000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138600,6.42,6.43,6.44,6.45,6.46,19600,29900,59700,100200,93800
113000000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
113151000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
113451000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
113551000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
113851000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
113951000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
114351000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
114451000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
114751000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
114851000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
115251000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
115351000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
115651000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
115751000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
120151000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
120251000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
120551000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
120651000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
121051000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
121151000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
121451000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
121551000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
121851000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
121951000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
122051000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
122351000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
122451000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
122751000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
122851000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
123251000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
123351000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
123651000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
123751000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
124151000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
124251000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
124551000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
124651000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
125051000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
125151000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
125451000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
125551000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
125851000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
125951000,6.42,18215046,116948458.88,6.41,6.4,6.39,6.38,6.37,12800,71600,25600,84200,138800,6.42,6.43,6.44,6.45,6.46,19800,29900,59700,100200,93800
130012000,6.41,18358886,117869918.48,6.41,6.4,6.39,6.38,6.37,58600,24660,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,17400,25600,59600,101800,110900
130018000,6.41,18363586,117900045.48,6.41,6.4,6.39,6.38,6.37,53900,24660,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,20100,24400,59600,101800,110900
130021000,6.42,18366986,117921854.48,6.41,6.4,6.39,6.38,6.37,52000,24660,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,19700,24400,59600,101800,110900
130024000,6.41,18370086,117941725.48,6.41,6.4,6.39,6.38,6.37,49300,24660,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,21900,24400,59600,101800,110900
130039000,6.41,18373386,117962903.48,6.41,6.4,6.39,6.38,6.37,49000,24760,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,31700,24400,59600,101800,110900
130042000,6.41,18376786,117984699.48,6.41,6.4,6.39,6.38,6.37,45800,24760,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,39200,24400,59600,101800,110900
130045000,6.41,18383686,118028928.48,6.41,6.4,6.39,6.38,6.37,22100,24760,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,41400,24400,59600,101800,110900
130048000,6.41,18393286,118090464.48,6.41,6.4,6.39,6.38,6.37,12500,24760,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,43800,24400,59600,101800,110900
130051000,6.41,18406686,118176351.48,6.4,6.39,6.38,6.37,6.36,58260,57900,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,50500,40600,24400,59600,101800
130106000,6.41,18466086,118557132.48,6.41,6.4,6.39,6.38,6.37,10200,61860,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,50500,29200,59600,101800,110900
130109000,6.41,18468186,118570613.48,6.41,6.4,6.39,6.38,6.37,10100,61860,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,49200,29200,59600,101800,110900
130112000,6.42,18470386,118584737.48,6.41,6.4,6.39,6.38,6.37,10100,49860,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,50200,29200,59600,101800,110900
130115000,6.42,18470386,118584737.48,6.41,6.4,6.39,6.38,6.37,8600,49860,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,50700,29200,59600,101800,110900
130118000,6.41,18473286,118603326.48,6.41,6.4,6.39,6.38,6.37,5500,49860,57900,159400,160700,6.42,6.43,6.44,6.45,6.46,50700,29200,59600,101800,110900
130133000,6.41,18485286,118680247.48,6.4,6.39,6.38,6.37,6.36,50160,57900,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,23800,46000,28500,139600,101800
130139000,6.41,18485286,118680247.48,6.4,6.39,6.38,6.37,6.36,50160,57900,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,29200,46000,28500,139600,101800
130142000,6.41,18487286,118693067.48,6.4,6.39,6.38,6.37,6.36,50160,57900,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,35700,46900,28500,139600,101800
130145000,6.4,18488586,118701387.48,6.4,6.39,6.38,6.37,6.36,48860,59100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,35700,46900,28500,139600,101800
130200000,6.41,18497786,118760359.48,6.4,6.39,6.38,6.37,6.36,58860,62100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,26400,46000,28500,139600,101800
130203000,6.41,18497986,118761641.48,6.4,6.39,6.38,6.37,6.36,59660,62100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,26200,46200,28500,139600,101800
130206000,6.41,18513486,118860950.48,6.4,6.39,6.38,6.37,6.36,65160,62100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,13000,46900,28500,139600,101800
130209000,6.4,18516586,118880790.48,6.4,6.39,6.38,6.37,6.36,62060,62100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,13400,43800,28500,139600,101800
130212000,6.41,18517786,118888482.48,6.4,6.39,6.38,6.37,6.36,62060,62100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,14500,43800,28500,139600,101800
130227000,6.4,18523386,118924363.48,6.4,6.39,6.38,6.37,6.36,60860,62100,159400,160700,317500,6.41,6.42,6.43,6.44,6.45,17000,44300,28500,139600,101800
130233000,6.41,18523586,118925645.48,6.4,6.39,6.38,6.37,6.36,60860,62100,154400,161700,317500,6.41,6.42,6.43,6.44,6.45,17500,44300,28500,139600,101800
130236000,6.41,18523886,118927568.48,6.4,6.39,6.38,6.37,6.36,60860,57900,154400,161700,317500,6.41,6.42,6.43,6.44,6.45,18300,44300,28500,139600,101800
130239000,6.41,18523886,118927568.48,6.4,6.39,6.38,6.37,6.36,60860,57900,154400,161700,317500,6.41,6.42,6.43,6.44,6.45,21900,49900,28500,139600,101800
130254000,6.41,18526486,118944221.48,6.4,6.39,6.38,6.37,6.36,61160,57900,153900,166700,315600,6.41,6.42,6.43,6.44,6.45,26300,49900,28800,139600,101800
130257000,6.41,18526486,118944221.48,6.4,6.39,6.38,6.37,6.36,61260,63200,153900,166700,315600,6.41,6.42,6.43,6.44,6.45,25100,49900,28800,139600,101800
130300000,6.41,18526486,118944221.48,6.4,6.39,6.38,6.37,6.36,61260,63200,154900,166700,315600,6.41,6.42,6.43,6.44,6.45,22400,49900,28800,139600,101800
130303000,6.41,18527486,118950631.48,6.4,6.39,6.38,6.37,6.36,73460,64200,154900,166700,315600,6.41,6.42,6.43,6.44,6.45,21800,50000,28800,139600,101800
130306000,6.4,18550886,119100611.48,6.4,6.39,6.38,6.37,6.36,72060,64200,154900,166700,315600,6.42,6.43,6.44,6.45,6.46,53300,28800,139600,101800,110900
130321000,6.41,18559486,119155812.48,6.41,6.4,6.39,6.38,6.37,700,60360,64200,154900,166700,6.42,6.43,6.44,6.45,6.46,50800,31000,139600,101800,110900
130324000,6.41,18561086,119166070.48,6.41,6.4,6.39,6.38,6.37,100,52560,64200,154900,166700,6.42,6.43,6.44,6.45,6.46,49500,31000,139600,101800,110900
130327000,6.41,18566786,119202607.48,6.41,6.4,6.39,6.38,6.37,12400,44760,64200,153900,168700,6.42,6.43,6.44,6.45,6.46,44600,31000,139600,101800,110900
130330000,6.41,18566786,119202607.48,6.41,6.4,6.39,6.38,6.37,12400,44760,64200,153900,168700,6.42,6.43,6.44,6.45,6.46,44600,31000,139600,101800,110900
130333000,6.42,18566986,119203891.48,6.41,6.4,6.39,6.38,6.37,12800,44760,64200,153900,168700,6.42,6.43,6.44,6.45,6.46,44400,31000,139600,101800,110900
130351000,6.42,18581186,119295026.48,6.41,6.4,6.39,6.38,6.37,18600,38060,64200,153900,168700,6.42,6.43,6.44,6.45,6.46,27500,31000,139600,101800,110900
130354000,6.42,18581386,119296310.48,6.41,6.4,6.39,6.38,6.37,18600,38560,64200,153900,168700,6.42,6.43,6.44,6.45,6.46,27300,31000,139600,101800,110900
130357000,6.42,18581386,119296310.48,6.41,6.4,6.39,6.38,6.37,18600,37560,64200,153900,168700,6.42,6.43,6.44,6.45,6.46,21700,31000,139600,101800,110900
130418000,6.44,18645786,119710252.48,6.43,6.42,6.41,6.4,6.39,15300,88500,3700,26760,64200,6.44,6.45,6.46,6.47,6.48,141500,105700,110900,316500,231600
130421000,6.43,18646386,119714110.48,6.43,6.42,6.41,6.4,6.39,14700,88500,3700,26760,64200,6.44,6.45,6.46,6.47,6.48,142400,105700,110900,317100,231600
130424000,6.44,18650186,119738564.48,6.43,6.42,6.41,6.4,6.39,14300,90400,3700,26660,64200,6.44,6.45,6.46,6.47,6.48,142800,105700,110900,316300,231600
130427000,6.43,18650286,119739207.48,6.43,6.42,6.41,6.4,6.39,14200,90400,3700,26860,64200,6.44,6.45,6.46,6.47,6.48,142800,105700,111700,316300,231600
130442000,6.44,18656986,119782287.48,6.42,6.41,6.4,6.39,6.38,88100,3400,26860,64600,153900,6.43,6.44,6.45,6.46,6.47,2400,142200,106500,111700,316300
130445000,6.42,18660486,119804758.48,6.42,6.41,6.4,6.39,6.38,84700,3400,26860,64600,153900,6.43,6.44,6.45,6.46,6.47,7800,142200,106500,111700,316300
130448000,6.43,18661786,119813117.48,6.42,6.41,6.4,6.39,6.38,84700,3400,26860,64600,153900,6.43,6.44,6.45,6.46,6.47,8000,142200,105700,111700,316300
130451000,6.43,18661886,119813760.48,6.42,6.41,6.4,6.39,6.38,84700,3400,28860,64600,153900,6.43,6.44,6.45,6.46,6.47,9500,142200,105700,111700,316300
130454000,6.43,18662386,119816975.48,6.42,6.41,6.4,6.39,6.38,84700,3400,28860,64600,153900,6.43,6.44,6.45,6.46,6.47,9500,142200,105700,111700,316300
130509000,6.42,18682586,119946916.48,6.42,6.41,6.4,6.39,6.38,75100,3400,18060,64600,159900,6.43,6.44,6.45,6.46,6.47,17300,139000,105400,111700,326300
130512000,6.42,18683086,119950128.48,6.42,6.41,6.4,6.39,6.38,75100,3400,18060,64600,159900,6.43,6.44,6.45,6.46,6.47,17100,139000,105400,111700,326300
130515000,6.42,18683086,119950128.48,6.42,6.41,6.4,6.39,6.38,77100,3400,18060,64600,159900,6.43,6.44,6.45,6.46,6.47,5400,139000,105400,111700,326300
130518000,6.43,18683186,119950771.48,6.42,6.41,6.4,6.39,6.38,77400,3400,18060,64600,159900,6.43,6.44,6.45,6.46,6.47,5500,139000,105400,111700,326300
130536000,6.43,18711386,120132148.48,6.42,6.41,6.4,6.39,6.38,73900,3600,18060,64600,159900,6.43,6.44,6.45,6.46,6.47,1100,130500,105400,111700,326300
130539000,6.43,18712186,120137292.48,6.42,6.41,6.4,6.39,6.38,73900,3600,18060,64600,159900,6.43,6.44,6.45,6.46,6.47,300,130500,105400,111700,326300
130542000,6.43,18712686,120140507.48,6.43,6.42,6.41,6.4,6.39,100,78900,3600,18060,64600,6.44,6.45,6.46,6.47,6.48,127500,105400,111700,326300,231600
130545000,6.43,18717686,120172655.48,6.43,6.42,6.41,6.4,6.39,4800,78700,3600,18060,64600,6.44,6.45,6.46,6.47,6.48,127500,107500,113700,326300,237700
130606000,6.42,18725486,120222807.48,6.42,6.41,6.4,6.39,6.38,76100,3600,24460,64600,159900,6.43,6.44,6.45,6.46,6.47,21400,253900,105400,113700,326300
130609000,6.42,18725486,120222807.48,6.42,6.41,6.4,6.39,6.38,76100,3600,24460,65600,159900,6.43,6.44,6.45,6.46,6.47,25800,251500,109900,113700,326300
130630000,6.42,18730886,120257509.48,6.42,6.41,6.4,6.39,6.38,75600,3600,24560,65600,159900,6.43,6.44,6.45,6.46,6.47,14300,253000,110700,113700,326300
130633000,6.43,18730986,120258152.48,6.42,6.41,6.4,6.39,6.38,75600,3600,24560,65600,159900,6.43,6.44,6.45,6.46,6.47,14200,253000,110700,113700,326300
130636000,6.43,18731186,120259438.48,6.42,6.41,6.4,6.39,6.38,78100,3600,24560,65600,159900,6.43,6.44,6.45,6.46,6.47,13800,253000,110700,113700,326300
130639000,6.43,18731186,120259438.48,6.42,6.41,6.4,6.39,6.38,78100,3600,24560,66000,159900,6.43,6.44,6.45,6.46,6.47,14300,253000,110700,113700,326300
130657000,6.43,18736086,120290909.48,6.42,6.41,6.4,6.39,6.38,75800,7500,44560,66000,159900,6.43,6.44,6.45,6.46,6.47,15900,253000,110700,114200,326300
130700000,6.43,18738086,120303769.48,6.42,6.41,6.4,6.39,6.38,80200,7500,44560,66000,159900,6.43,6.44,6.45,6.46,6.47,13900,253000,110700,114200,326300
