time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
130703000,6.43,18741086,120323059.48,6.42,6.41,6.4,6.39,6.38,80200,7500,44560,66000,159900,6.43,6.44,6.45,6.46,6.47,11700,253000,110700,114200,326300
130706000,6.42,18742386,120331405.48,6.42,6.41,6.4,6.39,6.38,78900,7500,44560,66000,159900,6.43,6.44,6.45,6.46,6.47,12100,253000,110700,114200,326300
130724000,6.42,18770286,120510792.48,6.42,6.41,6.4,6.39,6.38,73300,11200,44560,66700,159900,6.43,6.44,6.45,6.46,6.47,40700,248600,110700,114200,326300
130727000,6.42,18770386,120511434.48,6.42,6.41,6.4,6.39,6.38,75100,11200,44560,99700,159900,6.43,6.44,6.45,6.46,6.47,40700,253600,110700,114200,326300
130730000,6.43,18770686,120513363.48,6.42,6.41,6.4,6.39,6.38,76100,11200,44560,99700,159900,6.43,6.44,6.45,6.46,6.47,48500,253600,110700,114200,326300
130733000,6.43,18771486,120518501.48,6.42,6.41,6.4,6.39,6.38,75500,11200,44560,99700,159900,6.43,6.44,6.45,6.46,6.47,48900,253600,110700,114200,326300
130751000,6.43,18778286,120562165.48,6.42,6.41,6.4,6.39,6.38,73200,13700,45160,100200,152000,6.43,6.44,6.45,6.46,6.47,55600,253600,110700,117800,325800
130754000,6.42,18781386,120582067.48,6.42,6.41,6.4,6.39,6.38,70600,13700,45160,100200,152000,6.43,6.44,6.45,6.46,6.47,56000,253600,110700,117800,325800
130757000,6.42,18781386,120582067.48,6.42,6.41,6.4,6.39,6.38,70900,13700,45160,100200,152000,6.43,6.44,6.45,6.46,6.47,56000,253600,110700,117800,325800
130800000,6.42,18781386,120582067.48,6.42,6.41,6.4,6.39,6.38,70900,13700,45160,100200,152600,6.43,6.44,6.45,6.46,6.47,56000,254200,110700,117800,325800
130818000,6.43,18787886,120623814.48,6.42,6.41,6.4,6.39,6.38,71400,14500,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,57800,254200,110700,117800,325800
130821000,6.43,18791486,120646931.48,6.42,6.41,6.4,6.39,6.38,68300,14500,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,54700,254200,110700,117800,325800
130824000,6.43,18820686,120834598.48,6.42,6.41,6.4,6.39,6.38,59400,14500,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,43900,254200,110700,117800,325800
130827000,6.42,18820786,120835240.48,6.42,6.41,6.4,6.39,6.38,59300,14500,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,44800,254200,110700,117800,325800
130845000,6.42,18826486,120871877.48,6.42,6.41,6.4,6.39,6.38,81200,14600,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,43100,254200,110700,117800,325800
130848000,6.42,18826586,120872519.48,6.42,6.41,6.4,6.39,6.38,81300,14600,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,43100,254200,110700,117800,325800
130851000,6.42,18826586,120872519.48,6.42,6.41,6.4,6.39,6.38,81300,16600,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,43100,254200,110700,117800,325800
130854000,6.43,18826786,120873805.48,6.42,6.41,6.4,6.39,6.38,74300,16600,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,43100,253600,110700,117800,325800
130912000,6.43,18857686,121072473.48,6.42,6.41,6.4,6.39,6.38,76300,16600,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,24100,253600,106800,103600,325800
130915000,6.42,18857986,121074400.48,6.42,6.41,6.4,6.39,6.38,76100,16600,60260,100200,152700,6.43,6.44,6.45,6.46,6.47,27000,253600,106800,103600,325800
130918000,6.42,18858586,121078252.48,6.42,6.41,6.4,6.39,6.38,73300,16600,57260,100200,152700,6.43,6.44,6.45,6.46,6.47,32000,253600,106800,103600,325800
130921000,6.43,18861086,121094304.48,6.42,6.41,6.4,6.39,6.38,71000,16600,58260,100200,152700,6.43,6.44,6.45,6.46,6.47,31800,253600,106800,103600,325800
130939000,6.42,18872286,121166251.48,6.42,6.41,6.4,6.39,6.38,71600,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,63600,250800,111800,103600,325800
130942000,6.42,18875286,121185513.48,6.42,6.41,6.4,6.39,6.38,68800,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,63400,250800,111800,103600,325800
130945000,6.42,18876586,121193859.48,6.42,6.41,6.4,6.39,6.38,67500,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,65100,250800,111800,103600,325800
130948000,6.42,18876686,121194501.48,6.42,6.41,6.4,6.39,6.38,67400,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,65200,250800,111800,108600,325800
131006000,6.42,18899286,121339598.48,6.42,6.41,6.4,6.39,6.38,43700,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,73300,248600,111800,109200,325800
131009000,6.42,18918986,121466072.48,6.42,6.41,6.4,6.39,6.38,24400,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,93000,248600,111800,109200,325800
131012000,6.43,18924386,121500757.48,6.42,6.41,6.4,6.39,6.38,20700,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,79300,248600,111800,109200,325800
131015000,6.43,18924386,121500757.48,6.42,6.41,6.4,6.39,6.38,22200,16600,63360,100200,153800,6.43,6.44,6.45,6.46,6.47,79300,248600,111800,109200,325800
131033000,6.42,18945586,121636864.48,6.42,6.41,6.4,6.39,6.38,13600,16600,63360,101200,161500,6.43,6.44,6.45,6.46,6.47,80200,248600,111800,109200,325800
131036000,6.42,18945586,121636864.48,6.42,6.41,6.4,6.39,6.38,13600,16700,63360,101200,161500,6.43,6.44,6.45,6.46,6.47,80200,248600,111800,109200,325800
131039000,6.43,18948586,121656154.48,6.42,6.41,6.4,6.39,6.38,15200,16700,63360,101200,161500,6.43,6.44,6.45,6.46,6.47,77200,248600,111800,109200,325800
131042000,6.43,18949386,121661292.48,6.42,6.41,6.4,6.39,6.38,15200,16700,63360,101200,161600,6.43,6.44,6.45,6.46,6.47,77400,248600,111800,109200,325800
131100000,6.42,18966386,121770438.48,6.42,6.41,6.4,6.39,6.38,5200,16700,65260,101200,161600,6.43,6.44,6.45,6.46,6.47,77200,247000,111800,107200,325800
131103000,6.42,18967386,121776860.48,6.42,6.41,6.4,6.39,6.38,4400,16700,65260,101200,161600,6.43,6.44,6.45,6.46,6.47,77600,248000,111800,107200,325800
131106000,6.42,18969486,121790342.48,6.42,6.41,6.4,6.39,6.38,2300,16700,65260,101200,161600,6.43,6.44,6.45,6.46,6.47,108200,248000,111800,107200,325800
131109000,6.42,18972986,121812812.48,6.41,6.4,6.39,6.38,6.37,17100,65260,100500,161600,204400,6.42,6.43,6.44,6.45,6.46,9500,78900,243100,111800,107200
131127000,6.41,18983786,121882077.48,6.41,6.4,6.39,6.38,6.37,11300,65660,100500,161600,204400,6.42,6.43,6.44,6.45,6.46,31300,77200,242300,111800,107200
131130000,6.42,18993786,121946277.48,6.41,6.4,6.39,6.38,6.37,11300,65660,100500,162600,204400,6.42,6.43,6.44,6.45,6.46,21300,77200,242300,111800,107200
131133000,6.42,18993986,121947561.48,6.41,6.4,6.39,6.38,6.37,11300,65660,100500,162600,204400,6.42,6.43,6.44,6.45,6.46,21100,77200,242300,111800,107200
131136000,6.41,18994086,121948202.48,6.41,6.4,6.39,6.38,6.37,11200,65660,100500,162600,204400,6.42,6.43,6.44,6.45,6.46,21200,77200,242200,111800,107200
131154000,6.42,18998586,121977050.48,6.41,6.4,6.39,6.38,6.37,10500,66160,100500,162600,204400,6.42,6.43,6.44,6.45,6.46,22800,88200,242100,111800,101500
131157000,6.41,19002986,122005254.48,6.41,6.4,6.39,6.38,6.37,6100,66160,100500,162600,204400,6.42,6.43,6.44,6.45,6.46,22800,88200,242100,111800,101500
131200000,6.42,19030086,122179050.48,6.41,6.4,6.39,6.38,6.37,21200,66160,100500,162600,204300,6.42,6.43,6.44,6.45,6.46,14700,88200,242100,111800,101500
131203000,6.42,19040286,122244534.48,6.41,6.4,6.39,6.38,6.37,21200,66160,100500,162600,204300,6.42,6.43,6.44,6.45,6.46,4500,86600,242000,111800,101500
131221000,6.42,19065886,122408918.48,6.41,6.4,6.39,6.38,6.37,19300,68860,100500,162600,204300,6.42,6.43,6.44,6.45,6.46,4900,76500,245400,120000,101500
131224000,6.41,19070586,122439079.48,6.41,6.4,6.39,6.38,6.37,18000,68960,98500,162600,204300,6.42,6.43,6.44,6.45,6.46,1500,76500,245400,120000,101500
131227000,6.42,19072186,122449351.48,6.42,6.41,6.4,6.39,6.38,5200,18000,68960,98500,162600,6.43,6.44,6.45,6.46,6.47,76500,245400,120000,101500,324200
131230000,6.42,19072486,122451277.48,6.42,6.41,6.4,6.39,6.38,6200,18000,68960,98500,163800,6.43,6.44,6.45,6.46,6.47,76500,245400,120000,101500,325800
131248000,6.41,19095386,122598431.48,6.41,6.4,6.39,6.38,6.37,19100,71260,99200,164300,204300,6.42,6.43,6.44,6.45,6.46,3700,68400,245400,119900,101400
131251000,6.42,19101586,122638235.48,6.42,6.41,6.4,6.39,6.38,5000,19100,71260,99200,165300,6.43,6.44,6.45,6.46,6.47,68900,245100,119700,101400,324200
131254000,6.43,19101786,122639520.48,6.42,6.41,6.4,6.39,6.38,6400,19100,70960,99200,165800,6.43,6.44,6.45,6.46,6.47,67900,215800,119700,114400,324200
131257000,6.43,19101786,122639520.48,6.42,6.41,6.4,6.39,6.38,6400,19100,70960,99200,165800,6.43,6.44,6.45,6.46,6.47,67900,215800,119700,114400,324200
131315000,6.42,19118286,122745459.48,6.42,6.41,6.4,6.39,6.38,1000,19100,70960,100200,165800,6.43,6.44,6.45,6.46,6.47,57400,217100,124500,114400,324200
131318000,6.43,19119186,122751246.48,6.42,6.41,6.4,6.39,6.38,8400,19100,70960,100200,168800,6.43,6.44,6.45,6.46,6.47,56500,217100,124500,114400,324200
131321000,6.43,19119186,122751246.48,6.42,6.41,6.4,6.39,6.38,8400,19100,70960,100200,168800,6.43,6.44,6.45,6.46,6.47,56500,217100,124500,114400,324200
131324000,6.43,19119286,122751889.48,6.42,6.41,6.4,6.39,6.38,8400,19100,70960,100200,168800,6.43,6.44,6.45,6.46,6.47,56400,217100,124500,114400,324200
131342000,6.43,19127386,122803926.48,6.42,6.41,6.4,6.39,6.38,7000,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,55400,217100,124800,116500,328000
131345000,6.42,19128686,122812272.48,6.42,6.41,6.4,6.39,6.38,7700,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,55900,217100,124800,116500,328000
131348000,6.42,19128686,122812272.48,6.42,6.41,6.4,6.39,6.38,26200,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,65900,217100,124800,116500,328000
131351000,6.42,19128886,122813556.48,6.42,6.41,6.4,6.39,6.38,26000,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,66000,217100,124800,116500,328000
131409000,6.42,19150586,122953027.48,6.42,6.41,6.4,6.39,6.38,31100,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,51700,218200,124800,116500,328000
131412000,6.42,19151786,122960734.48,6.42,6.41,6.4,6.39,6.38,30500,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,50600,218200,124800,116500,328000
131415000,6.42,19159286,123008884.48,6.42,6.41,6.4,6.39,6.38,23000,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,51000,217800,124800,116500,328000
131418000,6.42,19159286,123008884.48,6.42,6.41,6.4,6.39,6.38,23000,19100,67760,100200,168800,6.43,6.44,6.45,6.46,6.47,54300,216700,124800,116500,328000
131436000,6.43,19164886,123044875.48,6.42,6.41,6.4,6.39,6.38,25300,25800,66760,100200,168800,6.43,6.44,6.45,6.46,6.47,51500,217600,119800,116500,328000
131439000,6.43,19164886,123044875.48,6.42,6.41,6.4,6.39,6.38,25300,27800,66760,100200,169300,6.43,6.44,6.45,6.46,6.47,51500,217600,119800,116500,328000
131442000,6.43,19164986,123045518.48,6.42,6.41,6.4,6.39,6.38,25300,27800,66760,100200,169300,6.43,6.44,6.45,6.46,6.47,51400,217600,119800,116500,328000
131445000,6.42,19166286,123053864.48,6.42,6.41,6.4,6.39,6.38,24000,27800,66760,100200,169300,6.43,6.44,6.45,6.46,6.47,51400,217600,119800,116800,328000
131503000,6.43,19182286,123156698.48,6.42,6.41,6.4,6.39,6.38,123500,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,40600,217700,119800,116800,328000
131506000,6.43,19187286,123188835.48,6.42,6.41,6.4,6.39,6.38,125200,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,37100,218500,119800,116800,328000
131509000,6.42,19187386,123189477.48,6.42,6.41,6.4,6.39,6.38,125100,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,37100,218500,119800,116800,328000
131512000,6.43,19192886,123224842.48,6.42,6.41,6.4,6.39,6.38,125900,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,31600,218500,119800,116800,328000
131530000,6.42,19204986,123302631.48,6.42,6.41,6.4,6.39,6.38,127800,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,24500,218500,119800,116800,328000
131533000,6.43,19205186,123303917.48,6.42,6.41,6.4,6.39,6.38,127800,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,24700,218500,119800,116800,328000
131536000,6.43,19205186,123303917.48,6.42,6.41,6.4,6.39,6.38,127800,18600,66760,100600,168500,6.43,6.44,6.45,6.46,6.47,25200,218500,119800,116800,328000
131539000,6.43,19205186,123303917.48,6.42,6.41,6.4,6.39,6.38,127800,18600,104960,100600,168500,6.43,6.44,6.45,6.46,6.47,28600,218500,119800,116800,328000
131557000,6.43,19207186,123316762.48,6.42,6.41,6.4,6.39,6.38,129800,18600,108960,100600,166300,6.43,6.44,6.45,6.46,6.47,40000,218500,119800,116800,328000
131600000,6.43,19207186,123316762.48,6.42,6.41,6.4,6.39,6.38,129800,19300,108960,100600,166300,6.43,6.44,6.45,6.46,6.47,40600,218500,119800,116800,328000
131603000,6.42,19215386,123369407.48,6.42,6.41,6.4,6.39,6.38,121700,19300,111960,100600,166300,6.43,6.44,6.45,6.46,6.47,40800,218500,119800,116800,328000
131606000,6.42,19216686,123377753.48,6.42,6.41,6.4,6.39,6.38,120400,19300,111960,100600,166300,6.43,6.44,6.45,6.46,6.47,42000,217700,119800,116800,328000
131627000,6.42,19227086,123444604.48,6.42,6.41,6.4,6.39,6.38,115000,19300,111860,101400,166300,6.43,6.44,6.45,6.46,6.47,41500,217700,119800,103800,328000
131630000,6.42,19227086,123444604.48,6.42,6.41,6.4,6.39,6.38,119400,19300,111860,101400,166300,6.43,6.44,6.45,6.46,6.47,41600,217700,132800,103800,328000
131633000,6.43,19227286,123445890.48,6.42,6.41,6.4,6.39,6.38,119400,19300,111860,101400,166300,6.43,6.44,6.45,6.46,6.47,41500,217700,132800,103800,328000
131651000,6.43,19252186,123605960.48,6.42,6.41,6.4,6.39,6.38,118500,19700,113860,101400,166300,6.43,6.44,6.45,6.46,6.47,21300,217700,132800,103800,328000
131654000,6.43,19252186,123605960.48,6.42,6.41,6.4,6.39,6.38,118500,19700,113860,101400,166300,6.43,6.44,6.45,6.46,6.47,22600,218900,132800,103800,328000
131657000,6.42,19252686,123609170.48,6.42,6.41,6.4,6.39,6.38,124200,20700,113860,101400,166300,6.43,6.44,6.45,6.46,6.47,23800,218900,127800,103800,328000
131700000,6.42,19252686,123609170.48,6.42,6.41,6.4,6.39,6.38,124200,20700,113860,101400,166300,6.43,6.44,6.45,6.46,6.47,23900,218900,127800,103800,328000
131721000,6.42,19258486,123646450.48,6.42,6.41,6.4,6.39,6.38,128400,21200,113860,101400,166300,6.43,6.44,6.45,6.46,6.47,23200,218900,127800,103800,328000
131724000,6.43,19258586,123647093.48,6.42,6.41,6.4,6.39,6.38,128500,21200,113860,101400,166300,6.43,6.44,6.45,6.46,6.47,23200,218900,127800,103800,328000
131727000,6.42,19264186,123683087.48,6.42,6.41,6.4,6.39,6.38,131600,21200,113860,101900,165800,6.43,6.44,6.45,6.46,6.47,19200,218900,127800,103800,328000
131748000,6.42,19301886,123925361.48,6.42,6.41,6.4,6.39,6.38,104500,21200,113860,102900,166500,6.43,6.44,6.45,6.46,6.47,17700,130700,127800,103800,328000
131751000,6.43,19302086,123926647.48,6.42,6.41,6.4,6.39,6.38,104500,21200,115860,102900,166500,6.43,6.44,6.45,6.46,6.47,17600,130700,127800,103800,328000
131754000,6.43,19302286,123927933.48,6.42,6.41,6.4,6.39,6.38,104500,21200,115860,102900,166500,6.43,6.44,6.45,6.46,6.47,17400,130700,127800,103800,328000
131812000,6.43,19315586,124013323.48,6.42,6.41,6.4,6.39,6.38,88600,24700,127860,102800,169700,6.43,6.44,6.45,6.46,6.47,20200,130700,127800,103800,328000
131815000,6.43,19315586,124013323.48,6.42,6.41,6.4,6.39,6.38,88600,25100,127860,102800,169700,6.43,6.44,6.45,6.46,6.47,25500,130700,127800,103800,328000
131818000,6.42,19322586,124058263.48,6.42,6.41,6.4,6.39,6.38,81600,21600,127860,102800,169700,6.43,6.44,6.45,6.46,6.47,26600,130700,127800,103800,328000
131821000,6.43,19322886,124060191.48,6.42,6.41,6.4,6.39,6.38,81500,21600,127860,102800,169700,6.43,6.44,6.45,6.46,6.47,27300,149700,127800,103800,328000
131839000,6.42,19337886,124156593.48,6.42,6.41,6.4,6.39,6.38,76700,22300,127860,102800,169700,6.43,6.44,6.45,6.46,6.47,22900,149700,127800,103800,328000
131842000,6.43,19337986,124157236.48,6.42,6.41,6.4,6.39,6.38,76700,22300,127860,102800,169700,6.43,6.44,6.45,6.46,6.47,24800,149700,127800,103800,328000
131845000,6.42,19339586,124167508.48,6.42,6.41,6.4,6.39,6.38,77100,22300,132860,102800,169700,6.43,6.44,6.45,6.46,6.47,25600,149700,127800,103800,328000
131848000,6.42,19339686,124168150.48,6.42,6.41,6.4,6.39,6.38,77000,22300,132860,102800,169700,6.43,6.44,6.45,6.46,6.47,25600,151000,127800,103800,328000
131909000,6.42,19459486,124937237.48,6.41,6.4,6.39,6.38,6.37,10700,132860,104800,169700,210100,6.42,6.43,6.44,6.45,6.46,41000,71200,144600,127800,103800
131912000,6.42,19459686,124938521.48,6.41,6.4,6.39,6.38,6.37,10700,132860,105800,171700,210100,6.42,6.43,6.44,6.45,6.46,41100,70900,144600,127800,103800
131915000,6.42,19478686,125060501.48,6.41,6.4,6.39,6.38,6.37,10700,132860,105800,172200,212100,6.42,6.43,6.44,6.45,6.46,22200,70900,140300,127800,103800
131933000,6.43,19505786,125234484.48,6.42,6.41,6.4,6.39,6.38,32300,20000,127860,107400,175200,6.43,6.44,6.45,6.46,6.47,76000,142300,127800,103800,324200
131936000,6.42,19506086,125236410.48,6.42,6.41,6.4,6.39,6.38,32100,20000,127860,107400,175200,6.43,6.44,6.45,6.46,6.47,76200,142300,127800,103800,324200
131939000,6.43,19506486,125238982.48,6.42,6.41,6.4,6.39,6.38,33300,20000,127860,107400,175200,6.43,6.44,6.45,6.46,6.47,75800,142300,127800,103800,324200
131942000,6.43,19506686,125240268.48,6.42,6.41,6.4,6.39,6.38,33300,20000,127860,107400,180200,6.43,6.44,6.45,6.46,6.47,76200,142300,127800,103800,324200
132000000,6.42,19513186,125282041.48,6.42,6.41,6.4,6.39,6.38,30600,20000,127860,107400,180200,6.43,6.44,6.45,6.46,6.47,74200,143000,127000,104200,324200
132006000,6.42,19514986,125293599.48,6.42,6.41,6.4,6.39,6.38,29000,16600,127860,107400,180200,6.43,6.44,6.45,6.46,6.47,85500,145200,127000,104200,324200
132009000,6.42,19515086,125294241.48,6.42,6.41,6.4,6.39,6.38,28900,16600,127560,107400,180200,6.43,6.44,6.45,6.46,6.47,50700,145200,127000,104200,324200
132027000,6.42,19521786,125337303.48,6.42,6.41,6.4,6.39,6.38,27300,16600,127560,107400,180200,6.43,6.44,6.45,6.46,6.47,45900,145200,127000,104200,324200
132030000,6.43,19525186,125359165.48,6.42,6.41,6.4,6.39,6.38,27700,16600,127560,107400,180200,6.43,6.44,6.45,6.46,6.47,42500,145200,127000,104200,324200
132033000,6.42,19525986,125364303.48,6.42,6.41,6.4,6.39,6.38,28600,16600,127560,107400,180200,6.43,6.44,6.45,6.46,6.47,43200,145200,127000,104200,324200
132036000,6.42,19525986,125364303.48,6.42,6.41,6.4,6.39,6.38,27000,16600,127560,107400,180200,6.43,6.44,6.45,6.46,6.47,43500,145200,127000,104200,324200
132054000,6.42,19529186,125384850.48,6.42,6.41,6.4,6.39,6.38,22900,16600,128360,107700,181700,6.43,6.44,6.45,6.46,6.47,44700,145200,127000,104200,324200
132057000,6.42,19529586,125387418.48,6.42,6.41,6.4,6.39,6.38,27900,16600,128360,107700,181700,6.43,6.44,6.45,6.46,6.47,44400,145200,108300,104200,324200
132100000,6.42,19529586,125387418.48,6.42,6.41,6.4,6.39,6.38,27900,16600,128360,107700,181700,6.43,6.44,6.45,6.46,6.47,44500,145200,108300,104200,324200
132124000,6.43,19559656,125580741.88,6.42,6.41,6.4,6.39,6.38,25230,16600,126960,107700,181700,6.43,6.44,6.45,6.46,6.47,22200,145200,109600,104200,324200
132127000,6.42,19560956,125589087.88,6.42,6.41,6.4,6.39,6.38,23930,16600,126960,107700,181700,6.43,6.44,6.45,6.46,6.47,22300,145200,109600,104200,324200
132130000,6.42,19560956,125589087.88,6.42,6.41,6.4,6.39,6.38,23930,16600,126960,107700,181700,6.43,6.44,6.45,6.46,6.47,22400,145200,109600,104200,324200
132148000,6.43,19563456,125605145.88,6.42,6.41,6.4,6.39,6.38,23530,17600,126960,107700,181700,6.43,6.44,6.45,6.46,6.47,28900,145200,109600,110400,324200
132151000,6.43,19563856,125607717.88,6.42,6.41,6.4,6.39,6.38,43430,18000,126960,108300,181700,6.43,6.44,6.45,6.46,6.47,28500,145200,109600,110400,324200
132154000,6.43,19564056,125609003.88,6.42,6.41,6.4,6.39,6.38,43830,18000,126960,108300,181700,6.43,6.44,6.45,6.46,6.47,29100,145200,109600,110400,324200
132157000,6.43,19569456,125643725.88,6.42,6.41,6.4,6.39,6.38,43830,12400,126960,108300,181700,6.43,6.44,6.45,6.46,6.47,23700,145200,109600,110400,324200
132215000,6.43,19581656,125722086.88,6.42,6.41,6.4,6.39,6.38,37330,14200,126960,108300,182200,6.43,6.44,6.45,6.46,6.47,72200,145200,109600,110400,324200
132218000,6.43,19585656,125747806.88,6.42,6.41,6.4,6.39,6.38,35830,14200,126960,108300,182200,6.43,6.44,6.45,6.46,6.47,68400,145200,109600,110400,324200
132221000,6.43,19585856,125749092.88,6.42,6.41,6.4,6.39,6.38,35830,14200,126960,106700,182200,6.43,6.44,6.45,6.46,6.47,68200,145200,109600,110400,324200
132242000,6.43,19593156,125795963.88,6.42,6.41,6.4,6.39,6.38,35030,23000,127860,106700,183200,6.43,6.44,6.45,6.46,6.47,67400,145200,109600,110400,324200
132245000,6.42,19594456,125804309.88,6.42,6.41,6.4,6.39,6.38,33730,24700,127860,106700,183200,6.43,6.44,6.45,6.46,6.47,67400,145200,109600,110400,324200
132248000,6.42,19594556,125804951.88,6.42,6.41,6.4,6.39,6.38,33630,24700,127860,106700,183200,6.43,6.44,6.45,6.46,6.47,67500,145200,109600,110400,324200
132251000,6.43,19594656,125805594.88,6.42,6.41,6.4,6.39,6.38,38630,24700,127860,106700,183200,6.43,6.44,6.45,6.46,6.47,64400,145200,109600,110400,324200
132309000,6.42,19600856,125845445.88,6.42,6.41,6.4,6.39,6.38,51830,39300,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,60000,150200,109600,110400,324200
132312000,6.43,19601056,125846731.88,6.42,6.41,6.4,6.39,6.38,51830,39300,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,59900,150200,109600,110400,324200
132315000,6.43,19604556,125869236.88,6.42,6.41,6.4,6.39,6.38,55330,39300,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,57300,150200,109600,110400,324200
132318000,6.43,19605956,125878238.88,6.42,6.41,6.4,6.39,6.38,55330,39300,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,56300,150200,109600,110400,324200
132336000,6.42,19654256,126188492.88,6.42,6.41,6.4,6.39,6.38,30030,36900,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,40300,150200,109600,110400,324200
132339000,6.42,19655256,126194912.88,6.42,6.41,6.4,6.39,6.38,48830,36900,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,40300,150200,109600,110400,324200
132342000,6.43,19655456,126196198.88,6.42,6.41,6.4,6.39,6.38,48830,36900,127460,106700,183600,6.43,6.44,6.45,6.46,6.47,40100,150200,109600,110400,324200
132345000,6.42,19656856,126205186.88,6.42,6.41,6.4,6.39,6.38,48830,36900,132460,106700,183600,6.43,6.44,6.45,6.46,6.47,40200,150200,109600,110400,324200
132403000,6.43,19660256,126227048.88,6.42,6.41,6.4,6.39,6.38,50130,36900,131460,107200,183600,6.43,6.44,6.45,6.46,6.47,77700,150200,109600,104200,324200
132406000,6.42,19661556,126235394.88,6.42,6.41,6.4,6.39,6.38,48830,36900,131460,107200,183600,6.43,6.44,6.45,6.46,6.47,77700,150200,109600,104200,324200
132409000,6.42,19661656,126236036.88,6.42,6.41,6.4,6.39,6.38,48730,36900,131460,107200,183600,6.43,6.44,6.45,6.46,6.47,77700,150200,109600,104200,324200
132412000,6.43,19662656,126242457.88,6.42,6.41,6.4,6.39,6.38,47830,36900,131460,107200,183600,6.43,6.44,6.45,6.46,6.47,77600,150200,109600,104200,324200
132430000,6.42,19684856,126385130.88,6.42,6.41,6.4,6.39,6.38,37030,41300,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,64400,150200,109600,104200,324200
132433000,6.43,19685056,126386416.88,6.42,6.41,6.4,6.39,6.38,37030,41300,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,64200,150200,109600,104200,324200
