time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
132436000,6.42,19688756,126410172.88,6.42,6.41,6.4,6.39,6.38,33530,41300,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,64000,150200,109600,104200,324200
132439000,6.42,19688756,126410172.88,6.42,6.41,6.4,6.39,6.38,33530,41300,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,67700,150200,109600,104200,324200
132457000,6.43,19690956,126424300.88,6.42,6.41,6.4,6.39,6.38,31730,37900,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,68400,150200,109600,104200,324200
132500000,6.42,19691656,126428794.88,6.42,6.41,6.4,6.39,6.38,31030,35900,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,68500,150200,109600,104200,324200
132503000,6.43,19704356,126510455.88,6.42,6.41,6.4,6.39,6.38,31030,35900,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,55800,150200,109600,104200,324200
132506000,6.42,19706456,126523937.88,6.42,6.41,6.4,6.39,6.38,28930,35900,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,57000,150200,109600,104200,324200
132524000,6.42,19710556,126550298.88,6.42,6.41,6.4,6.39,6.38,39430,35900,132960,107200,183600,6.43,6.44,6.45,6.46,6.47,54600,150200,105100,104200,324200
132527000,6.42,19715256,126580506.88,6.42,6.41,6.4,6.39,6.38,40230,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,50300,150200,105100,104200,324200
132530000,6.42,19715356,126581148.88,6.42,6.41,6.4,6.39,6.38,40130,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,51000,150200,105100,104200,324200
132533000,6.42,19715556,126582433.88,6.42,6.41,6.4,6.39,6.38,40030,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,51000,150200,105100,104200,324200
132551000,6.42,19717956,126597852.88,6.42,6.41,6.4,6.39,6.38,39730,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,55500,151200,105100,104200,324200
132554000,6.42,19725356,126645384.88,6.42,6.41,6.4,6.39,6.38,34730,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,53100,151200,105100,104200,324200
132557000,6.42,19725356,126645384.88,6.42,6.41,6.4,6.39,6.38,34730,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,53300,151200,105100,104200,324200
132600000,6.42,19725356,126645384.88,6.42,6.41,6.4,6.39,6.38,34730,35900,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,53400,151200,105100,104200,324200
132618000,6.42,19730256,126676867.88,6.42,6.41,6.4,6.39,6.38,32830,41700,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,51900,151200,106100,104200,324200
132621000,6.42,19732256,126689725.88,6.42,6.41,6.4,6.39,6.38,32630,42000,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,50100,151200,106100,104200,324200
132624000,6.43,19732356,126690368.88,6.42,6.41,6.4,6.39,6.38,32630,42000,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,50000,151200,106100,104200,324200
132627000,6.42,19733756,126699356.88,6.42,6.41,6.4,6.39,6.38,31230,43000,134360,107200,183600,6.43,6.44,6.45,6.46,6.47,50000,151200,106100,104200,324200
132654000,6.43,19742456,126755282.88,6.42,6.41,6.4,6.39,6.38,40930,46400,135360,107200,183900,6.43,6.44,6.45,6.46,6.47,47900,151200,106100,104200,324200
132712000,6.43,19745156,126772629.88,6.42,6.41,6.4,6.39,6.38,39830,47700,135360,107300,183900,6.43,6.44,6.45,6.46,6.47,47800,151200,106100,106600,324200
132715000,6.43,19745156,126772629.88,6.42,6.41,6.4,6.39,6.38,42830,47700,135360,107300,183900,6.43,6.44,6.45,6.46,6.47,47800,151200,106100,106600,324200
132718000,6.43,19745256,126773272.88,6.42,6.41,6.4,6.39,6.38,46530,49700,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,51100,151200,106100,106600,324200
132739000,6.43,19747156,126785475.88,6.42,6.41,6.4,6.39,6.38,47130,50500,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,51800,151200,106100,104200,324200
132742000,6.43,19747456,126787404.88,6.42,6.41,6.4,6.39,6.38,47130,50500,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,51500,151200,106100,104200,324200
132745000,6.43,19748956,126797049.88,6.42,6.41,6.4,6.39,6.38,47230,50500,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,50000,151200,106100,104200,324200
132806000,6.42,19766756,126911443.88,6.42,6.41,6.4,6.39,6.38,50030,45300,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,41000,151200,106100,104200,326600
132809000,6.43,19768156,126920445.88,6.42,6.41,6.4,6.39,6.38,55230,45300,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,39800,151200,106100,104200,326600
132812000,6.43,19768456,126922373.88,6.42,6.41,6.4,6.39,6.38,53130,45300,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,39600,152600,106100,104200,326600
132815000,6.43,19768456,126922373.88,6.42,6.41,6.4,6.39,6.38,53130,45300,136760,107300,183900,6.43,6.44,6.45,6.46,6.47,39600,152600,106100,104200,324200
132833000,6.43,19779156,126991157.88,6.42,6.41,6.4,6.39,6.38,55130,45300,136760,107300,184700,6.43,6.44,6.45,6.46,6.47,31900,152600,106100,104200,324200
132836000,6.42,19779456,126993083.88,6.42,6.41,6.4,6.39,6.38,54830,45300,136760,107300,184700,6.43,6.44,6.45,6.46,6.47,31900,152600,106100,104200,324200
132839000,6.42,19779456,126993083.88,6.42,6.41,6.4,6.39,6.38,54830,48700,136760,107300,184700,6.43,6.44,6.45,6.46,6.47,32300,152600,106100,104200,331600
132842000,6.43,19779656,126994369.88,6.42,6.41,6.4,6.39,6.38,54830,48700,136760,107300,184700,6.43,6.44,6.45,6.46,6.47,82100,152600,106100,104200,331600
132903000,6.43,19795856,127098512.88,6.42,6.41,6.4,6.39,6.38,68230,50100,138760,107300,184800,6.43,6.44,6.45,6.46,6.47,72700,152600,106100,104200,324200
132906000,6.42,19797256,127107500.88,6.42,6.41,6.4,6.39,6.38,71030,50100,138760,104300,184800,6.43,6.44,6.45,6.46,6.47,72800,152600,106100,104200,324200
132909000,6.42,19797256,127107500.88,6.42,6.41,6.4,6.39,6.38,75630,50100,138760,104300,184800,6.43,6.44,6.45,6.46,6.47,72800,152600,106100,104200,324200
132927000,6.42,19839056,127375960.88,6.42,6.41,6.4,6.39,6.38,44230,54000,139060,104300,184700,6.43,6.44,6.45,6.46,6.47,144600,151100,106100,104200,342900
132930000,6.42,19845056,127414480.88,6.42,6.41,6.4,6.39,6.38,39230,54000,139060,104300,184700,6.43,6.44,6.45,6.46,6.47,145100,151100,106100,104200,342900
132933000,6.42,19846856,127426038.88,6.42,6.41,6.4,6.39,6.38,37630,54000,139060,104300,184700,6.43,6.44,6.45,6.46,6.47,144900,151100,106100,104200,342900
132936000,6.42,19846856,127426038.88,6.42,6.41,6.4,6.39,6.38,39430,54000,139060,104300,184700,6.43,6.44,6.45,6.46,6.47,146000,151100,106100,104200,342900
132954000,6.43,19852556,127462675.88,6.42,6.41,6.4,6.39,6.38,65730,59300,139060,104300,184700,6.43,6.44,6.45,6.46,6.47,148600,151100,106100,104200,342900
133000000,6.42,19853356,127467812.88,6.42,6.41,6.4,6.39,6.38,67030,59300,140560,104300,184700,6.43,6.44,6.45,6.46,6.47,148600,151100,106100,104200,342900
133003000,6.43,19853756,127470384.88,6.42,6.41,6.4,6.39,6.38,67030,59300,140560,104300,184700,6.43,6.44,6.45,6.46,6.47,148700,151100,106100,104200,342900
133021000,6.42,19855956,127484510.88,6.42,6.41,6.4,6.39,6.38,66330,59300,140560,104300,184700,6.43,6.44,6.45,6.46,6.47,150900,151100,106100,104200,342900
133024000,6.43,19856056,127485153.88,6.42,6.41,6.4,6.39,6.38,66330,59300,140560,104300,184700,6.43,6.44,6.45,6.46,6.47,150300,151100,106100,104200,342900
133027000,6.42,19857356,127493499.88,6.42,6.41,6.4,6.39,6.38,65030,59300,141260,104300,184700,6.43,6.44,6.45,6.46,6.47,151300,151100,106100,104200,342900
133030000,6.42,19857456,127494141.88,6.42,6.41,6.4,6.39,6.38,64930,59300,141260,104300,184700,6.43,6.44,6.45,6.46,6.47,151400,151100,106100,104200,324200
133048000,6.42,19863656,127533994.88,6.42,6.41,6.4,6.39,6.38,67530,60700,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,146700,151100,106100,104200,324200
133051000,6.42,19863756,127534636.88,6.42,6.41,6.4,6.39,6.38,70430,70700,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,146700,151100,106100,104200,324200
133057000,6.43,19873856,127599579.88,6.42,6.41,6.4,6.39,6.38,70530,70700,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,141500,151100,106100,104200,324200
133115000,6.43,19880556,127642637.88,6.42,6.41,6.4,6.39,6.38,72330,71700,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,136600,160800,106100,104200,324200
133118000,6.43,19880556,127642637.88,6.42,6.41,6.4,6.39,6.38,74330,71900,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,136600,160800,106100,104200,324200
133121000,6.43,19880856,127644566.88,6.42,6.41,6.4,6.39,6.38,90930,73800,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,136300,160800,106100,104200,324200
133124000,6.43,19880856,127644566.88,6.42,6.41,6.4,6.39,6.38,91130,73800,143260,104300,184700,6.43,6.44,6.45,6.46,6.47,146900,160800,106100,104200,324200
133142000,6.43,19884356,127667058.88,6.42,6.41,6.4,6.39,6.38,96430,75800,143360,104300,184700,6.43,6.44,6.45,6.46,6.47,151300,173300,106100,104200,324200
133145000,6.43,19884456,127667701.88,6.42,6.41,6.4,6.39,6.38,95430,74800,143360,104300,184700,6.43,6.44,6.45,6.46,6.47,152200,173300,106100,104200,324200
133148000,6.42,19885856,127676689.88,6.42,6.41,6.4,6.39,6.38,96830,74800,143360,104300,184700,6.43,6.44,6.45,6.46,6.47,152200,173300,106100,104200,324200
133151000,6.42,19885956,127677331.88,6.42,6.41,6.4,6.39,6.38,96730,74800,143360,104300,184700,6.43,6.44,6.45,6.46,6.47,152200,154600,106100,100200,324200
133209000,6.43,19889056,127697250.88,6.42,6.41,6.4,6.39,6.38,95330,74800,143960,107500,184700,6.43,6.44,6.45,6.46,6.47,153900,158600,106100,100200,324200
133212000,6.43,19893356,127724892.88,6.42,6.41,6.4,6.39,6.38,94630,74800,143960,107500,184700,6.43,6.44,6.45,6.46,6.47,150400,158600,106100,100200,324200
133215000,6.43,19894056,127729393.88,6.42,6.41,6.4,6.39,6.38,94630,74800,143960,107500,184700,6.43,6.44,6.45,6.46,6.47,150100,158600,106100,100200,324200
133218000,6.43,19894056,127729393.88,6.42,6.41,6.4,6.39,6.38,94630,74800,143960,107500,185200,6.43,6.44,6.45,6.46,6.47,150200,158600,106100,100200,324200
133236000,6.42,19909556,127828912.88,6.42,6.41,6.4,6.39,6.38,80730,75300,143960,107500,185200,6.43,6.44,6.45,6.46,6.47,150400,158600,104200,100200,324200
133242000,6.43,19910656,127835982.88,6.42,6.41,6.4,6.39,6.38,80530,73400,143960,107500,185200,6.43,6.44,6.45,6.46,6.47,150700,158600,104200,100200,324200
133245000,6.42,19913756,127855884.88,6.42,6.41,6.4,6.39,6.38,81730,73400,143960,108000,185200,6.43,6.44,6.45,6.46,6.47,150700,158600,104200,100200,324200
133303000,6.42,20009686,128471822.48,6.41,6.4,6.39,6.38,6.37,75300,143960,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,19000,208200,156100,104200,100200
133306000,6.41,20010986,128480155.48,6.41,6.4,6.39,6.38,6.37,74200,143960,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,20400,208200,156100,104200,100200
133309000,6.42,20011186,128481438.48,6.41,6.4,6.39,6.38,6.37,74100,143960,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,21500,208200,156100,104200,100200
133312000,6.42,20011286,128482080.48,6.41,6.4,6.39,6.38,6.37,75500,145960,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,21400,208200,155600,104200,100200
133330000,6.41,20030886,128607846.48,6.41,6.4,6.39,6.38,6.37,94000,146560,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,9100,207600,155600,104200,100200
133333000,6.42,20031086,128609130.48,6.41,6.4,6.39,6.38,6.37,94500,146560,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,9800,204900,155600,104200,100200
133336000,6.41,20031586,128612335.48,6.41,6.4,6.39,6.38,6.37,94000,146160,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,10400,204900,155600,104200,100200
133339000,6.42,20032686,128619387.48,6.41,6.4,6.39,6.38,6.37,93000,146160,108000,193200,192300,6.42,6.43,6.44,6.45,6.46,11000,204900,155600,104200,100200
133357000,6.42,20037786,128652084.48,6.41,6.4,6.39,6.38,6.37,88800,164660,108500,193200,192300,6.42,6.43,6.44,6.45,6.46,11900,223500,155600,104200,100200
133400000,6.42,20037786,128652084.48,6.41,6.4,6.39,6.38,6.37,88900,164660,108500,193200,192300,6.42,6.43,6.44,6.45,6.46,11900,223500,155600,104200,100200
133403000,6.41,20038486,128656573.48,6.41,6.4,6.39,6.38,6.37,88900,165660,108500,193200,192300,6.42,6.43,6.44,6.45,6.46,13900,223600,155600,104200,100200
133406000,6.42,20042186,128680327.48,6.41,6.4,6.39,6.38,6.37,91500,165660,108500,193200,202300,6.42,6.43,6.44,6.45,6.46,15300,223600,155600,104200,100200
133424000,6.42,20048786,128722684.48,6.41,6.4,6.39,6.38,6.37,91700,169460,108500,193800,202300,6.42,6.43,6.44,6.45,6.46,9400,205000,155600,104200,101800
133427000,6.41,20062186,128808579.48,6.41,6.4,6.39,6.38,6.37,78400,169460,108500,193800,202300,6.42,6.43,6.44,6.45,6.46,10400,205000,154300,104200,101800
133433000,6.42,20062886,128813067.48,6.41,6.4,6.39,6.38,6.37,85000,169460,108500,193800,202300,6.42,6.43,6.44,6.45,6.46,11100,205000,154300,104200,101800
133451000,6.41,20070586,128862450.48,6.41,6.4,6.39,6.38,6.37,79800,169460,108500,214300,202300,6.42,6.43,6.44,6.45,6.46,8600,205500,154300,104200,101800
133454000,6.42,20074086,128884920.48,6.41,6.4,6.39,6.38,6.37,84800,169960,108500,214300,202300,6.42,6.43,6.44,6.45,6.46,6000,205400,154300,104200,101800
133457000,6.42,20074086,128884920.48,6.41,6.4,6.39,6.38,6.37,84800,169960,108500,214300,202300,6.42,6.43,6.44,6.45,6.46,6000,204900,154300,104200,101800
133500000,6.42,20074086,128884920.48,6.41,6.4,6.39,6.38,6.37,84800,169960,108500,214300,202300,6.42,6.43,6.44,6.45,6.46,6100,204900,154300,104200,101800
133518000,6.42,20077086,128904165.48,6.41,6.4,6.39,6.38,6.37,101600,172460,111500,214300,202900,6.42,6.43,6.44,6.45,6.46,6400,204200,154300,104200,101800
133521000,6.42,20077086,128904165.48,6.41,6.4,6.39,6.38,6.37,128300,184460,112000,214300,202900,6.42,6.43,6.44,6.45,6.46,6400,204200,154300,104200,101800
133524000,6.42,20078686,128914437.48,6.41,6.4,6.39,6.38,6.37,127400,187960,112000,214300,202900,6.42,6.43,6.44,6.45,6.46,5000,204700,154300,104200,101800
133527000,6.41,20082186,128936893.48,6.41,6.4,6.39,6.38,6.37,133000,182460,112000,214300,202900,6.42,6.43,6.44,6.45,6.46,3900,204700,154300,104200,101800
133545000,6.42,20089286,128982501.48,6.41,6.4,6.39,6.38,6.37,134200,180160,112000,214300,202900,6.43,6.44,6.45,6.46,6.47,208400,154300,104200,101800,324200
133548000,6.41,20090586,128990834.48,6.41,6.4,6.39,6.38,6.37,132900,180160,112000,214300,202900,6.43,6.44,6.45,6.46,6.47,208800,154300,104200,101800,324200
133551000,6.43,20090686,128991477.48,6.41,6.4,6.39,6.38,6.37,132900,180160,112000,214300,202900,6.43,6.44,6.45,6.46,6.47,208700,154300,104200,101800,324200
133554000,6.43,20090686,128991477.48,6.41,6.4,6.39,6.38,6.37,132900,180160,112000,224300,202900,6.43,6.44,6.45,6.46,6.47,208700,154300,104200,101800,324200
133612000,6.42,20128586,129234930.48,6.41,6.4,6.39,6.38,6.37,114400,180160,112200,225100,212900,6.42,6.43,6.44,6.45,6.46,2000,117300,155000,104200,101800
133615000,6.42,20131986,129256751.48,6.42,6.41,6.4,6.39,6.38,28500,88300,180160,112200,225100,6.43,6.44,6.45,6.46,6.47,117900,155000,104200,101800,324200
133618000,6.42,20135286,129277937.48,6.42,6.41,6.4,6.39,6.38,28900,88300,180160,112200,225100,6.43,6.44,6.45,6.46,6.47,117700,155000,104200,101800,324200
133621000,6.43,20135586,129279865.48,6.42,6.41,6.4,6.39,6.38,33400,88300,180160,112200,225100,6.43,6.44,6.45,6.46,6.47,117500,155000,104200,101800,324200
133642000,6.43,20141486,129317746.48,6.42,6.41,6.4,6.39,6.38,45800,77600,180160,110400,225400,6.43,6.44,6.45,6.46,6.47,128600,155000,104200,101800,324200
133648000,6.42,20148486,129362705.48,6.42,6.41,6.4,6.39,6.38,41100,77600,180160,110400,225400,6.43,6.44,6.45,6.46,6.47,127800,155000,104200,101800,324200
133706000,6.43,20165386,129471372.48,6.42,6.41,6.4,6.39,6.38,48200,76800,180160,110400,225400,6.43,6.44,6.45,6.46,6.47,113300,156300,104200,101800,324200
133709000,6.42,20166686,129479718.48,6.42,6.41,6.4,6.39,6.38,46900,76800,180160,110400,225400,6.43,6.44,6.45,6.46,6.47,113300,156300,104200,101800,324200
133712000,6.43,20166886,129481003.48,6.42,6.41,6.4,6.39,6.38,46800,76800,180160,110400,225400,6.43,6.44,6.45,6.46,6.47,113200,156300,104900,101800,324200
133715000,6.43,20166886,129481003.48,6.42,6.41,6.4,6.39,6.38,46800,76800,180160,110400,225400,6.43,6.44,6.45,6.46,6.47,113600,156300,104900,101800,324200
133733000,6.44,20296486,130314381.48,6.43,6.42,6.41,6.4,6.39,100,46600,71000,182160,110400,6.44,6.45,6.46,6.47,6.48,151100,107700,101800,324200,314100
133736000,6.42,20297086,130318234.48,6.43,6.42,6.41,6.4,6.39,300,46100,70700,182160,110400,6.44,6.45,6.46,6.47,6.48,151100,107700,101800,324200,314100
133739000,6.42,20297086,130318234.48,6.43,6.42,6.41,6.4,6.39,300,46200,68800,182160,110400,6.44,6.45,6.46,6.47,6.48,151100,107700,101800,324200,314100
133742000,6.44,20297286,130319522.48,6.43,6.42,6.41,6.4,6.39,300,43500,68800,182160,110400,6.44,6.45,6.46,6.47,6.48,150900,107700,101800,324200,314100
133800000,6.43,20321486,130475138.48,6.42,6.41,6.4,6.39,6.38,39000,70500,182160,110400,229100,6.43,6.44,6.45,6.46,6.47,3300,149600,107700,101800,324900
133803000,6.43,20321686,130476424.48,6.42,6.41,6.4,6.39,6.38,42500,70500,183160,109400,229100,6.43,6.44,6.45,6.46,6.47,4500,152500,107700,171800,324900
133806000,6.43,20321686,130476424.48,6.42,6.41,6.4,6.39,6.38,42800,70500,183160,109400,229100,6.43,6.44,6.45,6.46,6.47,4500,152500,107700,171800,324900
133809000,6.42,20322986,130484770.48,6.42,6.41,6.4,6.39,6.38,41500,70500,183160,109400,229100,6.43,6.44,6.45,6.46,6.47,5500,152500,107700,174600,324900
133827000,6.42,20329786,130528473.48,6.42,6.41,6.4,6.39,6.38,45500,66100,181360,109400,228400,6.43,6.44,6.45,6.46,6.47,2300,152500,107700,178900,324900
133830000,6.42,20329886,130529115.48,6.42,6.41,6.4,6.39,6.38,45400,60600,181360,109600,228400,6.43,6.44,6.45,6.46,6.47,2800,152500,107700,178900,324900
133833000,6.43,20329986,130529758.48,6.42,6.41,6.4,6.39,6.38,46400,60600,181360,109600,228400,6.43,6.44,6.45,6.46,6.47,3900,152500,107700,178900,324900
133836000,6.43,20329986,130529758.48,6.42,6.41,6.4,6.39,6.38,46400,61100,181360,109600,228400,6.43,6.44,6.45,6.46,6.47,6700,152500,107700,178900,324900
133854000,6.43,20334386,130558036.48,6.42,6.41,6.4,6.39,6.38,50400,64100,181360,109600,228400,6.43,6.44,6.45,6.46,6.47,5600,152500,107700,178900,324900
133857000,6.43,20336786,130573468.48,6.42,6.41,6.4,6.39,6.38,50400,64100,183160,109600,228400,6.43,6.44,6.45,6.46,6.47,2700,152500,107700,178900,324900
133900000,6.43,20336786,130573468.48,6.42,6.41,6.4,6.39,6.38,50400,64100,183160,109600,228400,6.43,6.44,6.45,6.46,6.47,3000,149500,107700,178900,324900
133903000,6.43,20336986,130574754.48,6.42,6.41,6.4,6.39,6.38,50400,64100,183160,109600,228400,6.43,6.44,6.45,6.46,6.47,2800,149500,107700,178900,324900
133921000,6.43,20339486,130590816.48,6.42,6.41,6.4,6.39,6.38,52800,66100,183160,109600,228400,6.43,6.44,6.45,6.46,6.47,2400,149500,107700,178900,324900
133924000,6.43,20342386,130609463.48,6.43,6.42,6.41,6.4,6.39,1800,51400,66100,183160,109600,6.44,6.45,6.46,6.47,6.48,149900,107700,178900,324900,319100
133927000,6.43,20344486,130622964.48,6.42,6.41,6.4,6.39,6.38,51200,66100,183160,109600,229400,6.43,6.44,6.45,6.46,6.47,10200,154200,107700,178900,324900
133930000,6.43,20344486,130622964.48,6.42,6.41,6.4,6.39,6.38,51200,66100,182160,109600,229400,6.43,6.44,6.45,6.46,6.47,12700,154100,107700,178900,324900
133948000,6.42,20347986,130645456.48,6.42,6.41,6.4,6.39,6.38,49900,69500,182160,109600,229400,6.43,6.44,6.45,6.46,6.47,12800,152700,109300,178900,324900
133951000,6.43,20348286,130647384.48,6.42,6.41,6.4,6.39,6.38,50800,67500,182160,109600,229400,6.43,6.44,6.45,6.46,6.47,11200,152700,109300,178900,324900
133954000,6.42,20348486,130648668.48,6.42,6.41,6.4,6.39,6.38,51600,67500,182160,109600,229400,6.43,6.44,6.45,6.46,6.47,11200,152700,109300,178900,324900
133957000,6.43,20354786,130689177.48,6.42,6.41,6.4,6.39,6.38,51600,67500,182160,109600,229400,6.43,6.44,6.45,6.46,6.47,5200,152700,109300,178900,324900
134012000,6.43,20371086,130794042.48,6.42,6.41,6.4,6.39,6.38,52500,71100,182160,109600,229900,6.44,6.45,6.46,6.47,6.48,144000,111800,178900,324900,319100
134015000,6.43,20374386,130815261.48,6.42,6.41,6.4,6.39,6.38,53800,71100,182160,109600,229900,6.43,6.44,6.45,6.46,6.47,5700,141500,111800,178900,324900
134018000,6.43,20380686,130855770.48,6.43,6.42,6.41,6.4,6.39,8500,50600,67500,182160,109600,6.44,6.45,6.46,6.47,6.48,142100,109900,178900,324900,319100
134021000,6.44,20384186,130878306.48,6.43,6.42,6.41,6.4,6.39,10100,50600,67500,182160,109600,6.44,6.45,6.46,6.47,6.48,139000,111700,178900,324900,319100
134024000,6.44,20384186,130878306.48,6.43,6.42,6.41,6.4,6.39,10200,51500,67500,182160,109600,6.44,6.45,6.46,6.47,6.48,139000,111700,178900,324900,319100
134039000,6.44,20392886,130934319.48,6.43,6.42,6.41,6.4,6.39,9400,51500,67500,182560,109600,6.44,6.45,6.46,6.47,6.48,127600,109900,178900,324900,319100
134042000,6.43,20393086,130935606.48,6.43,6.42,6.41,6.4,6.39,10400,51500,67500,182560,109600,6.44,6.45,6.46,6.47,6.48,127500,109900,178900,324900,319100
134048000,6.43,20394386,130943965.48,6.43,6.42,6.41,6.4,6.39,9100,51900,51100,182560,109600,6.44,6.45,6.46,6.47,6.48,127500,109900,178900,324900,319100
134051000,6.44,20395586,130951692.48,6.43,6.42,6.41,6.4,6.39,9000,49900,51100,182560,109600,6.44,6.45,6.46,6.47,6.48,126400,109900,178900,324200,319100
134106000,6.44,20398486,130970368.48,6.43,6.42,6.41,6.4,6.39,40700,58600,51100,183260,109400,6.44,6.45,6.46,6.47,6.48,123800,105600,178900,324200,273400
134109000,6.43,20399786,130978727.48,6.43,6.42,6.41,6.4,6.39,39400,58600,51300,183260,109400,6.44,6.45,6.46,6.47,6.48,123800,105600,178900,324200,273400
134112000,6.44,20399986,130980015.48,6.43,6.42,6.41,6.4,6.39,39400,58600,51300,183260,109400,6.44,6.45,6.46,6.47,6.48,124000,105600,178900,324200,273400
134115000,6.44,20399986,130980015.48,6.43,6.42,6.41,6.4,6.39,39400,58600,51300,183260,109400,6.44,6.45,6.46,6.47,6.48,124000,105600,178900,324200,273400
134118000,6.44,20399986,130980015.48,6.43,6.42,6.41,6.4,6.39,39400,62000,51300,183260,109400,6.44,6.45,6.46,6.47,6.48,124000,105900,178900,324200,273400
134133000,6.44,20401686,130990949.48,6.43,6.42,6.41,6.4,6.39,39500,62000,53300,183260,109400,6.44,6.45,6.46,6.47,6.48,126800,105900,178900,331200,273400
134136000,6.44,20401686,130990949.48,6.43,6.42,6.41,6.4,6.39,39500,62000,53300,183260,109400,6.44,6.45,6.46,6.47,6.48,127300,105900,178900,331200,273400
134142000,6.44,20405686,131016705.48,6.43,6.42,6.41,6.4,6.39,39100,62000,53300,183260,109400,6.44,6.45,6.46,6.47,6.48,123700,105900,178900,331200,273400
134145000,6.44,20405686,131016705.48,6.43,6.42,6.41,6.4,6.39,40100,62000,53300,183260,109400,6.44,6.45,6.46,6.47,6.48,123700,105900,178900,331200,273400
134200000,6.44,20407286,131026995.48,6.43,6.42,6.41,6.4,6.39,44000,58700,53300,190360,109400,6.44,6.45,6.46,6.47,6.48,122000,105900,178900,331200,273400
134203000,6.44,20407386,131027639.48,6.43,6.42,6.41,6.4,6.39,44000,58700,53300,190360,109400,6.44,6.45,6.46,6.47,6.48,121900,105900,178900,331200,273400
134206000,6.44,20407386,131027639.48,6.43,6.42,6.41,6.4,6.39,44000,58700,53300,190360,109400,6.44,6.45,6.46,6.47,6.48,122300,105900,178900,331200,273400
