time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
134209000,6.43,20417886,131095244.48,6.43,6.42,6.41,6.4,6.39,42500,58700,53300,190360,109400,6.44,6.45,6.46,6.47,6.48,113300,105900,178900,331200,273400
134212000,6.44,20465786,131403719.48,6.43,6.42,6.41,6.4,6.39,42400,58700,53300,190360,109400,6.44,6.45,6.46,6.47,6.48,64700,105900,182600,331200,273400
134227000,6.43,20469886,131430107.48,6.43,6.42,6.41,6.4,6.39,45200,58700,53300,191360,109400,6.44,6.45,6.46,6.47,6.48,67200,105900,182600,331200,273400
134230000,6.43,20469886,131430107.48,6.43,6.42,6.41,6.4,6.39,45300,58700,55300,191360,109400,6.44,6.45,6.46,6.47,6.48,68200,105900,182600,331200,273400
134233000,6.44,20470086,131431395.48,6.43,6.42,6.41,6.4,6.39,46500,58700,55300,191360,109400,6.44,6.45,6.46,6.47,6.48,68000,105900,182600,331200,273400
134236000,6.44,20472386,131446207.48,6.43,6.42,6.41,6.4,6.39,43600,63700,55300,191360,109400,6.44,6.45,6.46,6.47,6.48,66800,104500,182600,331200,273400
134239000,6.44,20472386,131446207.48,6.43,6.42,6.41,6.4,6.39,43600,63700,57300,191360,109400,6.44,6.45,6.46,6.47,6.48,66900,104500,182600,331200,273400
134257000,6.44,20477086,131476460.48,6.43,6.42,6.41,6.4,6.39,57500,56000,57300,190960,109400,6.44,6.45,6.46,6.47,6.48,84700,106900,182600,331200,273400
134300000,6.44,20478286,131484188.48,6.43,6.42,6.41,6.4,6.39,57500,56000,57300,190960,109400,6.44,6.45,6.46,6.47,6.48,83500,106900,182600,331200,273400
134303000,6.44,20478786,131487408.48,6.43,6.42,6.41,6.4,6.39,67300,56000,57300,190960,109400,6.44,6.45,6.46,6.47,6.48,83000,106900,182600,331200,273400
134306000,6.44,20478786,131487408.48,6.43,6.42,6.41,6.4,6.39,78400,56000,57300,190960,109400,6.44,6.45,6.46,6.47,6.48,83500,106900,182600,331200,273400
134321000,6.44,20511386,131697338.48,6.43,6.42,6.41,6.4,6.39,91200,47500,57300,189660,109400,6.44,6.45,6.46,6.47,6.48,53300,105900,182600,331200,273400
134324000,6.44,20512986,131707642.48,6.43,6.42,6.41,6.4,6.39,94800,47500,57300,189660,109400,6.44,6.45,6.46,6.47,6.48,51700,105900,184600,331200,273400
134327000,6.43,20519286,131748189.48,6.43,6.42,6.41,6.4,6.39,92300,47500,57300,189660,109400,6.44,6.45,6.46,6.47,6.48,47900,105900,184600,331200,273400
134330000,6.44,20522586,131769441.48,6.43,6.42,6.41,6.4,6.39,92300,47500,57300,189660,109400,6.44,6.45,6.46,6.47,6.48,44700,105900,184600,331200,273400
134333000,6.44,20522786,131770729.48,6.43,6.42,6.41,6.4,6.39,97300,41100,57300,189660,109400,6.44,6.45,6.46,6.47,6.48,44500,105900,184600,331200,273400
134348000,6.44,20545986,131920124.48,6.43,6.42,6.41,6.4,6.39,98500,40500,46700,189660,109400,6.44,6.45,6.46,6.47,6.48,3600,107700,184600,331200,273400
134351000,6.45,20551086,131952981.48,6.43,6.42,6.41,6.4,6.39,98400,40500,46700,189660,109400,6.45,6.46,6.47,6.48,6.49,131600,184600,331200,273400,346800
134354000,6.44,20551886,131958133.48,6.43,6.42,6.41,6.4,6.39,99800,40400,46700,189660,109500,6.44,6.45,6.46,6.47,6.48,3800,160000,184800,327700,273400
134357000,6.43,20552986,131965214.48,6.43,6.42,6.41,6.4,6.39,126700,40400,43700,190160,109500,6.44,6.45,6.46,6.47,6.48,4400,159900,184800,327700,273400
134415000,6.44,20561686,132021212.48,6.43,6.42,6.41,6.4,6.39,123300,40400,43700,191160,109500,6.44,6.45,6.46,6.47,6.48,2100,159700,184800,327700,273400
134418000,6.44,20564886,132041820.48,6.43,6.42,6.41,6.4,6.39,123300,40400,43700,191160,109500,6.44,6.45,6.46,6.47,6.48,4900,160100,184800,327700,273400
134421000,6.44,20565086,132043108.48,6.43,6.42,6.41,6.4,6.39,127400,40400,43700,191160,109500,6.44,6.45,6.46,6.47,6.48,14400,159900,184800,327700,273400
134424000,6.44,20565086,132043108.48,6.43,6.42,6.41,6.4,6.39,127400,40400,43700,191660,109500,6.44,6.45,6.46,6.47,6.48,14400,159900,184800,327700,273400
134427000,6.44,20565086,132043108.48,6.43,6.42,6.41,6.4,6.39,127900,40400,43700,191660,109500,6.44,6.45,6.46,6.47,6.48,17100,146900,184800,327700,273400
134442000,6.44,20589186,132198103.48,6.43,6.42,6.41,6.4,6.39,104100,40400,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,17600,147900,184800,327700,273400
134445000,6.44,20589286,132198747.48,6.43,6.42,6.41,6.4,6.39,104100,40400,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,18500,147700,184800,327700,273400
134448000,6.43,20590586,132207106.48,6.43,6.42,6.41,6.4,6.39,102800,40400,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,18600,147700,184800,327700,273400
134451000,6.44,20591286,132211613.48,6.43,6.42,6.41,6.4,6.39,102700,40400,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,24400,147700,184800,327700,273400
134454000,6.44,20591286,132211613.48,6.43,6.42,6.41,6.4,6.39,105600,40400,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,25300,147400,184800,327700,273400
134509000,6.44,20606586,132310126.48,6.43,6.42,6.41,6.4,6.39,110400,43900,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,9100,152400,202800,327700,273400
134512000,6.43,20607886,132318487.48,6.43,6.42,6.41,6.4,6.39,109300,40400,43700,192160,109500,6.44,6.45,6.46,6.47,6.48,9800,152400,202800,327700,273400
134515000,6.43,20612286,132346818.48,6.43,6.42,6.41,6.4,6.39,108800,40400,43800,192160,109500,6.44,6.45,6.46,6.47,6.48,8700,152400,202800,327700,273400
134521000,6.43,20613786,132356463.48,6.43,6.42,6.41,6.4,6.39,107300,40400,43800,192160,109500,6.44,6.45,6.46,6.47,6.48,15700,152400,202800,327700,273400
134536000,6.44,20619586,132393760.48,6.43,6.42,6.41,6.4,6.39,131800,45600,43800,192160,109500,6.44,6.45,6.46,6.47,6.48,11600,165400,189800,327700,273400
134539000,6.44,20619986,132396336.48,6.43,6.42,6.41,6.4,6.39,131900,45200,43800,192160,109500,6.44,6.45,6.46,6.47,6.48,11900,165400,189800,327700,273400
134542000,6.44,20620286,132398268.48,6.43,6.42,6.41,6.4,6.39,131900,45200,43800,192160,109500,6.44,6.45,6.46,6.47,6.48,11800,165400,189800,327700,273400
134545000,6.44,20620386,132398912.48,6.43,6.42,6.41,6.4,6.39,131900,45200,43800,196560,109500,6.44,6.45,6.46,6.47,6.48,11700,165400,189800,327700,273400
134548000,6.43,20621686,132407271.48,6.43,6.42,6.41,6.4,6.39,135900,40000,43800,196560,109500,6.44,6.45,6.46,6.47,6.48,11700,165400,189800,327700,273400
134603000,6.43,20633686,132484530.48,6.43,6.42,6.41,6.4,6.39,135500,40400,43800,196060,109500,6.44,6.45,6.46,6.47,6.48,11900,165400,189800,327700,273400
134609000,6.43,20637986,132512179.48,6.43,6.42,6.41,6.4,6.39,131200,43400,43800,196060,109500,6.44,6.45,6.46,6.47,6.48,30700,165400,189800,327700,273400
134612000,6.44,20639886,132524397.48,6.43,6.42,6.41,6.4,6.39,126600,43400,43800,196060,109500,6.44,6.45,6.46,6.47,6.48,33700,165400,189800,327700,273400
134615000,6.43,20655586,132625348.48,6.43,6.42,6.41,6.4,6.39,110900,43400,43800,196060,109500,6.44,6.45,6.46,6.47,6.48,39800,162400,189800,327700,273400
134630000,6.43,20703086,132930847.48,6.43,6.42,6.41,6.4,6.39,49200,46800,43800,196060,109500,6.44,6.45,6.46,6.47,6.48,34800,161300,189800,327700,273400
134633000,6.44,20703286,132932135.48,6.43,6.42,6.41,6.4,6.39,49200,46800,43800,196060,110500,6.44,6.45,6.46,6.47,6.48,34600,161300,189800,327700,273400
134636000,6.43,20705386,132945638.48,6.43,6.42,6.41,6.4,6.39,48100,46800,43800,206060,110500,6.44,6.45,6.46,6.47,6.48,34600,161300,187000,327700,273400
134639000,6.43,20705386,132945638.48,6.43,6.42,6.41,6.4,6.39,53000,46800,43800,206160,110500,6.44,6.45,6.46,6.47,6.48,40800,162100,187000,327700,273400
134642000,6.44,20705586,132946926.48,6.43,6.42,6.41,6.4,6.39,54000,46800,43800,206160,110500,6.44,6.45,6.46,6.47,6.48,40600,162100,187000,327700,273400
134657000,6.43,20713186,132995834.48,6.43,6.42,6.41,6.4,6.39,77400,43400,43800,206160,110500,6.44,6.45,6.46,6.47,6.48,21700,165100,187000,327700,273400
134700000,6.43,20713186,132995834.48,6.43,6.42,6.41,6.4,6.39,83500,43400,43800,206160,110500,6.44,6.45,6.46,6.47,6.48,23400,165100,187000,327700,273400
134706000,6.44,20714186,133002271.48,6.43,6.42,6.41,6.4,6.39,83500,43400,43800,206160,110500,6.44,6.45,6.46,6.47,6.48,23800,165100,187000,327700,273400
134709000,6.43,20715486,133010630.48,6.43,6.42,6.41,6.4,6.39,82200,43400,43800,206160,110500,6.44,6.45,6.46,6.47,6.48,28200,165100,187000,327700,273400
134727000,6.44,20718786,133031853.48,6.43,6.42,6.41,6.4,6.39,84100,52000,43800,206160,109500,6.44,6.45,6.46,6.47,6.48,18800,164800,187000,327700,273400
134730000,6.43,20721486,133049214.48,6.43,6.42,6.41,6.4,6.39,81900,52000,43800,206160,109500,6.44,6.45,6.46,6.47,6.48,18800,164800,187000,327700,273400
134733000,6.44,20721686,133050501.48,6.43,6.42,6.41,6.4,6.39,81800,47000,43800,206160,109500,6.44,6.45,6.46,6.47,6.48,18700,164800,187000,327700,273400
134736000,6.44,20721686,133050501.48,6.43,6.42,6.41,6.4,6.39,81800,47000,45800,206160,109500,6.44,6.45,6.46,6.47,6.48,19300,164800,187000,327700,273400
134751000,6.43,20735086,133136770.48,6.43,6.42,6.41,6.4,6.39,73700,43800,45800,206160,109500,6.44,6.45,6.46,6.47,6.48,10100,164800,187000,327700,273400
134754000,6.44,20738286,133157372.48,6.43,6.42,6.41,6.4,6.39,80900,43800,45800,206160,109500,6.44,6.45,6.46,6.47,6.48,7500,164800,187000,327700,273400
134757000,6.44,20738386,133158016.48,6.43,6.42,6.41,6.4,6.39,80900,43800,45800,206160,109500,6.44,6.45,6.46,6.47,6.48,7500,162100,187000,327700,273400
134803000,6.44,20738586,133159304.48,6.43,6.42,6.41,6.4,6.39,81900,43800,45800,206160,109500,6.44,6.45,6.46,6.47,6.48,7600,163500,187000,327700,273400
134818000,6.44,20745386,133203064.48,6.43,6.42,6.41,6.4,6.39,82200,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,12600,163500,187000,327700,273400
134821000,6.44,20745586,133204352.48,6.43,6.42,6.41,6.4,6.39,82200,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,12400,163500,187000,327700,273400
134824000,6.44,20748986,133226248.48,6.43,6.42,6.41,6.4,6.39,82200,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,9000,163500,187000,327700,273400
134827000,6.43,20749586,133230106.48,6.43,6.42,6.41,6.4,6.39,81700,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,9000,163500,187000,327700,273400
134830000,6.43,20751786,133244261.48,6.43,6.42,6.41,6.4,6.39,80400,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,8200,163500,187000,327700,273400
134845000,6.44,20753586,133255839.48,6.43,6.42,6.41,6.4,6.39,79200,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,9500,163500,187000,327700,273400
134848000,6.43,20754886,133264198.48,6.43,6.42,6.41,6.4,6.39,77900,43800,45600,206160,109700,6.44,6.45,6.46,6.47,6.48,9600,163500,187000,327700,273400
134851000,6.44,20755886,133270638.48,6.43,6.42,6.41,6.4,6.39,77900,43800,49600,206660,110200,6.44,6.45,6.46,6.47,6.48,13600,163500,187000,327700,273400
134854000,6.44,20755886,133270638.48,6.43,6.42,6.41,6.4,6.39,77900,43800,50900,206660,110200,6.44,6.45,6.46,6.47,6.48,18000,163500,186800,327700,273400
134857000,6.43,20757986,133284141.48,6.43,6.42,6.41,6.4,6.39,75800,43800,50900,206660,110700,6.44,6.45,6.46,6.47,6.48,18200,163500,186800,327700,273400
134912000,6.44,20770386,133363982.48,6.43,6.42,6.41,6.4,6.39,72300,47500,50900,206660,110700,6.44,6.45,6.46,6.47,6.48,14100,163500,188300,329600,273400
134915000,6.44,20771186,133369127.48,6.43,6.42,6.41,6.4,6.39,71600,47500,50900,206660,110700,6.44,6.45,6.46,6.47,6.48,14000,163500,188300,329600,273400
134918000,6.43,20772386,133376843.48,6.43,6.42,6.41,6.4,6.39,70400,47500,50900,206660,110700,6.44,6.45,6.46,6.47,6.48,14000,163500,188300,329600,273400
134924000,6.44,20772986,133380707.48,6.43,6.42,6.41,6.4,6.39,69300,47500,50900,206660,110700,6.44,6.45,6.46,6.47,6.48,18000,163500,188300,329600,273400
134939000,6.43,20778486,133416106.48,6.43,6.42,6.41,6.4,6.39,75000,53000,51900,199560,110700,6.44,6.45,6.46,6.47,6.48,20900,164500,188300,327700,273400
134942000,6.44,20782886,133444442.48,6.43,6.42,6.41,6.4,6.39,75000,49300,51900,199560,110700,6.44,6.45,6.46,6.47,6.48,16600,164500,188300,327700,273400
134945000,6.44,20783186,133446374.48,6.43,6.42,6.41,6.4,6.39,82000,49300,51900,199560,110700,6.44,6.45,6.46,6.47,6.48,16600,164500,188300,327700,273400
134948000,6.43,20796686,133533279.48,6.43,6.42,6.41,6.4,6.39,73700,43800,51900,199560,110700,6.44,6.45,6.46,6.47,6.48,6900,164500,188300,327700,273400
134951000,6.44,20798186,133542926.48,6.43,6.42,6.41,6.4,6.39,72400,43800,51900,199560,110700,6.44,6.45,6.46,6.47,6.48,6700,164500,188300,327700,273400
135006000,6.44,20810386,133621466.48,6.43,6.42,6.41,6.4,6.39,74600,52400,51900,199560,109900,6.44,6.45,6.46,6.47,6.48,1200,164500,188300,327700,273400
135009000,6.44,20814386,133647213.48,6.43,6.42,6.41,6.4,6.39,73300,52400,51900,199560,109900,6.44,6.45,6.46,6.47,6.48,3400,160800,190300,327700,273400
135012000,6.44,20814486,133647857.48,6.43,6.42,6.41,6.4,6.39,73300,52400,51900,199560,109900,6.44,6.45,6.46,6.47,6.48,3900,155200,190300,327700,273400
135015000,6.44,20814486,133647857.48,6.43,6.42,6.41,6.4,6.39,74300,48800,51900,199560,109900,6.44,6.45,6.46,6.47,6.48,6600,155200,190300,327700,273400
135033000,6.44,20829486,133744419.48,6.43,6.42,6.41,6.4,6.39,73900,48800,52100,199560,109900,6.45,6.46,6.47,6.48,6.49,154900,190300,327700,273400,340500
135036000,6.44,20831686,133758589.48,6.44,6.43,6.42,6.41,6.4,22700,76600,48800,52100,199560,6.45,6.46,6.47,6.48,6.49,158200,190300,327700,273400,340500
135039000,6.44,20831686,133758589.48,6.44,6.43,6.42,6.41,6.4,22700,76600,48500,52100,199560,6.45,6.46,6.47,6.48,6.49,158200,190300,327700,273400,340500
135042000,6.45,20832486,133763743.48,6.44,6.43,6.42,6.41,6.4,22400,76600,48500,49700,199560,6.45,6.46,6.47,6.48,6.49,158000,190300,327700,274400,340500
135100000,6.44,20839386,133808180.48,6.44,6.43,6.42,6.41,6.4,20800,69800,48500,50700,199560,6.45,6.46,6.47,6.48,6.49,152300,186800,327700,274400,340500
135106000,6.45,20840786,133817204.48,6.44,6.43,6.42,6.41,6.4,20200,73000,48500,50700,199560,6.45,6.46,6.47,6.48,6.49,154900,186800,327700,277900,340500
135109000,6.44,20842186,133826220.48,6.44,6.43,6.42,6.41,6.4,18800,70100,48500,50700,199560,6.45,6.46,6.47,6.48,6.49,154900,186800,327700,277900,340500
135127000,6.45,20851386,133885523.48,6.44,6.43,6.42,6.41,6.4,27300,72000,43500,53200,199760,6.45,6.46,6.47,6.48,6.49,156800,187600,327700,277900,340500
135130000,6.44,20852786,133894539.48,6.44,6.43,6.42,6.41,6.4,25900,72000,43500,53200,199760,6.45,6.46,6.47,6.48,6.49,156800,187600,327700,277900,340500
135133000,6.45,20853186,133897118.48,6.44,6.43,6.42,6.41,6.4,25800,72000,43500,53200,199760,6.45,6.46,6.47,6.48,6.49,156500,189100,327700,277900,340500
135154000,6.45,20863586,133964184.48,6.44,6.43,6.42,6.41,6.4,73800,45200,38400,52700,199760,6.45,6.46,6.47,6.48,6.49,150900,190100,327700,277900,340500
135157000,6.44,20868886,133998339.48,6.44,6.43,6.42,6.41,6.4,71300,45200,38400,52700,199760,6.45,6.46,6.47,6.48,6.49,148600,190100,327700,277900,340500
135200000,6.44,20868886,133998339.48,6.44,6.43,6.42,6.41,6.4,71300,45400,38400,52700,199760,6.45,6.46,6.47,6.48,6.49,148600,190100,327700,277900,340500
135203000,6.44,20869986,134005425.48,6.44,6.43,6.42,6.41,6.4,70400,45500,38400,52700,198760,6.45,6.46,6.47,6.48,6.49,149400,190100,326000,277900,340500
135221000,6.44,20886486,134111760.48,6.44,6.43,6.42,6.41,6.4,60500,50700,38500,54200,198760,6.45,6.46,6.47,6.48,6.49,143500,189100,326000,278700,340500
135224000,6.45,20886686,134113050.48,6.44,6.43,6.42,6.41,6.4,70500,50700,38500,54200,198760,6.45,6.46,6.47,6.48,6.49,143300,189100,326000,278700,340500
135230000,6.44,20888386,134123998.48,6.44,6.43,6.42,6.41,6.4,72000,51700,38500,55800,198760,6.45,6.46,6.47,6.48,6.49,143500,190100,326000,278700,340500
135248000,6.44,20896086,134173624.48,6.44,6.43,6.42,6.41,6.4,78800,51000,38500,55800,198760,6.45,6.46,6.47,6.48,6.49,145200,190100,326000,278700,340500
135251000,6.44,20897486,134182640.48,6.44,6.43,6.42,6.41,6.4,77400,51000,38500,55800,198760,6.45,6.46,6.47,6.48,6.49,145200,190100,326000,278700,340500
135257000,6.44,20900186,134200030.48,6.44,6.43,6.42,6.41,6.4,72200,57000,38500,55800,198760,6.45,6.46,6.47,6.48,6.49,145100,190100,326000,278700,340500
135315000,6.45,20909786,134261857.48,6.44,6.43,6.42,6.41,6.4,45400,59200,38500,51800,198760,6.45,6.46,6.47,6.48,6.49,150600,195200,326000,278700,340500
135318000,6.45,20909786,134261857.48,6.44,6.43,6.42,6.41,6.4,49000,59200,38500,51800,203560,6.45,6.46,6.47,6.48,6.49,150700,195200,326000,278700,340500
135321000,6.45,20920386,134330227.48,6.44,6.43,6.42,6.41,6.4,50900,59200,38500,51800,203560,6.45,6.46,6.47,6.48,6.49,140100,195200,326000,278700,340500
135324000,6.45,20921286,134336032.48,6.44,6.43,6.42,6.41,6.4,50900,59200,38500,51800,203560,6.45,6.46,6.47,6.48,6.49,139200,195200,326000,278700,340500
135342000,6.45,20937086,134437794.48,6.44,6.43,6.42,6.41,6.4,46200,65700,38500,52800,203560,6.45,6.46,6.47,6.48,6.49,140600,193600,326000,278700,340500
135345000,6.44,20937886,134442946.48,6.44,6.43,6.42,6.41,6.4,45400,65700,38500,52800,204460,6.45,6.46,6.47,6.48,6.49,142600,194300,326000,278700,340500
135348000,6.44,20940686,134460978.48,6.44,6.43,6.42,6.41,6.4,42600,65700,38500,52800,204460,6.45,6.46,6.47,6.48,6.49,143500,194300,326000,278700,340500
135351000,6.44,20940786,134461622.48,6.44,6.43,6.42,6.41,6.4,43500,65700,38500,52800,204460,6.45,6.46,6.47,6.48,6.49,144500,194300,326000,280200,340500
135409000,6.44,20956986,134566057.48,6.44,6.43,6.42,6.41,6.4,48000,68100,38500,52300,204460,6.45,6.46,6.47,6.48,6.49,134300,194300,326000,280200,340500
135412000,6.45,20957286,134567991.48,6.44,6.43,6.42,6.41,6.4,48400,68100,38500,52300,204460,6.45,6.46,6.47,6.48,6.49,134200,194300,326000,280200,340500
135415000,6.45,20957286,134567991.48,6.44,6.43,6.42,6.41,6.4,71600,67900,38500,52300,204460,6.45,6.46,6.47,6.48,6.49,128600,194300,326000,280200,340500
135418000,6.45,20957286,134567991.48,6.44,6.43,6.42,6.41,6.4,77700,67900,39700,52300,204460,6.45,6.46,6.47,6.48,6.49,128700,194300,326000,280200,340500
135436000,6.44,21126486,135658428.48,6.44,6.43,6.42,6.41,6.4,13800,77900,36300,53300,204460,6.45,6.46,6.47,6.48,6.49,24800,192800,326000,280200,340500
135439000,6.45,21151286,135818388.48,6.44,6.43,6.42,6.41,6.4,15700,77900,36300,53600,207660,6.46,6.47,6.48,6.49,6.5,192800,326000,280200,340500,373300
135442000,6.46,21152286,135824832.48,6.44,6.43,6.42,6.41,6.4,45600,77900,36300,53600,207660,6.46,6.47,6.48,6.49,6.5,197300,326000,280200,340500,373300
135445000,6.44,21152386,135825476.48,6.44,6.43,6.42,6.41,6.4,55500,76100,36300,53600,207660,6.46,6.47,6.48,6.49,6.5,198300,329000,280200,340500,373300
135503000,6.45,21183286,136024868.48,6.45,6.44,6.43,6.42,6.41,16100,63800,76100,36300,55900,6.46,6.47,6.48,6.49,6.5,188400,331900,280200,340500,373300
135506000,6.45,21183286,136024868.48,6.45,6.44,6.43,6.42,6.41,16100,64100,76100,36300,55300,6.46,6.47,6.48,6.49,6.5,188400,311900,280200,340500,373300
135509000,6.45,21184586,136033253.48,6.45,6.44,6.43,6.42,6.41,14800,64100,76100,36300,55300,6.46,6.47,6.48,6.49,6.5,188400,311900,280200,340500,373300
135512000,6.46,21186386,136044865.48,6.45,6.44,6.43,6.42,6.41,23400,64100,76100,36300,53300,6.46,6.47,6.48,6.49,6.5,188900,311900,280200,340500,373300
135530000,6.45,21195486,136103604.48,6.45,6.44,6.43,6.42,6.41,21500,65200,76900,38300,198100,6.46,6.47,6.48,6.49,6.5,180800,315000,280300,340500,374100
135533000,6.46,21195686,136104896.48,6.45,6.44,6.43,6.42,6.41,21500,70700,76900,38300,198100,6.46,6.47,6.48,6.49,6.5,184900,315000,280300,390500,374100
135536000,6.45,21198686,136124246.48,6.45,6.44,6.43,6.42,6.41,18500,70700,76900,38300,198100,6.46,6.47,6.48,6.49,6.5,184900,315000,280300,390500,374100
135539000,6.46,21198886,136125538.48,6.45,6.44,6.43,6.42,6.41,18500,70700,76900,38300,198100,6.46,6.47,6.48,6.49,6.5,188600,315000,280300,390500,374100
135557000,6.45,21203386,136154573.48,6.45,6.44,6.43,6.42,6.41,22400,110700,75900,38300,198100,6.46,6.47,6.48,6.49,6.5,187500,314000,280300,390500,374100
135600000,6.45,21203486,136155218.48,6.45,6.44,6.43,6.42,6.41,22300,110700,75900,38300,198100,6.46,6.47,6.48,6.49,6.5,187500,314000,280300,390500,374100
135603000,6.45,21205286,136166830.48,6.45,6.44,6.43,6.42,6.41,20200,110700,75700,38300,198100,6.46,6.47,6.48,6.49,6.5,187300,314000,280300,390500,374100
135606000,6.45,21210686,136201660.48,6.45,6.44,6.43,6.42,6.41,18400,110700,75700,38300,198100,6.46,6.47,6.48,6.49,6.5,187300,314000,280300,390500,374100
135624000,6.45,21252186,136469296.48,6.45,6.44,6.43,6.42,6.41,6600,106600,76300,38300,198100,6.46,6.47,6.48,6.49,6.5,190700,314000,280300,390500,376100
135627000,6.45,21253186,136475746.48,6.45,6.44,6.43,6.42,6.41,9600,106500,76300,38300,198100,6.46,6.47,6.48,6.49,6.5,190700,314000,280300,390500,376100
135630000,6.45,21254486,136484131.48,6.45,6.44,6.43,6.42,6.41,8300,106500,75800,38300,198100,6.46,6.47,6.48,6.49,6.5,190900,314000,280300,390500,376100
135633000,6.46,21254686,136485423.48,6.45,6.44,6.43,6.42,6.41,11900,106500,75800,38300,198100,6.46,6.47,6.48,6.49,6.5,190800,314000,280300,390500,376100
135651000,6.45,21263086,136539606.48,6.45,6.44,6.43,6.42,6.41,12400,120300,77200,38200,198100,6.46,6.47,6.48,6.49,6.5,192000,320000,280300,390500,376100
135654000,6.46,21263286,136540898.48,6.45,6.44,6.43,6.42,6.41,15400,120300,73200,38200,198100,6.46,6.47,6.48,6.49,6.5,192200,322000,280300,390500,376100
135657000,6.45,21264086,136546058.48,6.45,6.44,6.43,6.42,6.41,33200,120300,73200,38200,196300,6.46,6.47,6.48,6.49,6.5,192200,322000,280300,390500,376100
135700000,6.45,21264086,136546058.48,6.45,6.44,6.43,6.42,6.41,33500,120300,73200,38200,196300,6.46,6.47,6.48,6.49,6.5,192200,322100,280300,390500,376100
135718000,6.46,21268486,136574443.48,6.45,6.44,6.43,6.42,6.41,38600,118400,74200,38200,196600,6.46,6.47,6.48,6.49,6.5,194000,322100,280300,390500,376100
135721000,6.46,21268786,136576381.48,6.45,6.44,6.43,6.42,6.41,38600,118400,74200,38200,196600,6.46,6.47,6.48,6.49,6.5,193700,322100,280300,390500,376100
135724000,6.46,21268786,136576381.48,6.45,6.44,6.43,6.42,6.41,46100,118400,74200,38200,196600,6.46,6.47,6.48,6.49,6.5,193700,322100,280300,390500,376100
135727000,6.46,21282986,136668105.48,6.45,6.44,6.43,6.42,6.41,61200,107500,74200,38200,196600,6.46,6.47,6.48,6.49,6.5,180400,322100,280300,390500,376100
135745000,6.46,21306786,136821788.48,6.45,6.44,6.43,6.42,6.41,73300,107500,67400,38200,196600,6.46,6.47,6.48,6.49,6.5,166000,322700,280300,390500,376100
135748000,6.46,21308386,136832124.48,6.45,6.44,6.43,6.42,6.41,85200,107500,67400,38200,196600,6.46,6.47,6.48,6.49,6.5,164400,322700,280300,390500,376100
135751000,6.45,21338086,137023919.48,6.45,6.44,6.43,6.42,6.41,79500,107500,67400,38200,196600,6.46,6.47,6.48,6.49,6.5,140400,322700,280300,390500,376100
135754000,6.45,21346386,137077525.48,6.45,6.44,6.43,6.42,6.41,78300,107500,62000,38200,196600,6.46,6.47,6.48,6.49,6.5,133300,322700,280300,390500,376100
135812000,6.45,21409886,137487686.48,6.45,6.44,6.43,6.42,6.41,94200,86800,62000,38200,196600,6.46,6.47,6.48,6.49,6.5,76000,322700,290800,390500,376100
135815000,6.45,21419086,137547086.48,6.45,6.44,6.43,6.42,6.41,91000,83200,58600,38200,196600,6.46,6.47,6.48,6.49,6.5,70000,322900,290800,390500,376100
135818000,6.46,21428086,137605226.48,6.45,6.44,6.43,6.42,6.41,95400,83200,58600,38200,196600,6.46,6.47,6.48,6.49,6.5,61200,322900,290800,390500,376100
