,timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
23,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
24,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
25,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
26,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
27,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
28,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
29,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
30,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
31,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
32,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
33,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
34,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
35,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
36,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
37,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
38,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
39,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
40,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
41,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
42,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
43,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
44,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
45,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
46,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
47,20230802104312000,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,55800,218130,119100,416248,239500,621600,1744105,972420,1026400,211400,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,242300,253410,154400,66100,104400,56800,217900,69200,26600,23300,7,54,331,25,34,42,17,15,10,17,42,14,18,8,5,5,6,1,1,6,70789.7435897436,61079.666666666664,9677.814814814816,43914.33566433567,16693.553299492385,120265.3090909091,1827225.1515151516,-1,-1,-1,171060.8620689655,2579.607843137255,4228.390804597701,8.75,3225.0,2760.5555555555557,1.6666666666666667,1185866.6666666667,-1,-1,5094,8732333,6.942521291847208,60624407.78,1491,317455250,1,1400,6.942521291847208,9688.0,0,-1,-1,272565.22001951566
