timestamp,open_price,high_price,low_price,close_price,volume,money
1690421400,58.55,58.55,58.55,58.55,77400,4531770.0
1690421400,58.54,58.54,58.54,58.54,100,5854.0
1690421401,58.54,58.55,58.49,58.52,17500,1024107.0
1690421402,58.53,58.54,58.44,58.54,15200,889268.0
1690421403,58.52,58.54,58.5,58.5,3300,193139.0
1690421404,58.51,58.53,58.51,58.53,7000,409694.0
1690421405,58.49,58.54,58.49,58.51,10600,620333.0
1690421406,58.51,58.51,58.51,58.51,0,0.0
1690421407,58.51,58.54,58.51,58.54,3700,216496.0
1690421408,58.53,58.58,58.51,58.56,20100,1176741.0
1690421409,58.56,58.56,58.56,58.56,1500,87840.0
1690421410,58.56,58.56,58.56,58.56,0,0.0
1690421411,58.56,58.56,58.56,58.56,0,0.0
1690421412,58.56,58.56,58.56,58.56,0,0.0
1690421413,58.61,58.61,58.58,58.58,5100,298809.0
1690421414,58.61,58.65,58.58,58.61,5100,299000.0
1690421415,58.58,58.59,58.57,58.57,17600,1031005.0
1690421416,58.58,58.58,58.58,58.58,400,23432.0
1690421417,58.58,58.58,58.58,58.58,0,0.0
1690421418,58.58,58.58,58.58,58.58,0,0.0
1690421419,58.55,58.55,58.53,58.53,900,52679.0
1690421420,58.52,58.57,58.52,58.57,5400,316161.0
1690421421,58.57,58.57,58.57,58.57,0,0.0
1690421422,58.57,58.58,58.53,58.55,1800,105402.0
1690421423,58.55,58.58,58.55,58.58,4000,234311.0
1690421424,58.55,58.55,58.55,58.55,300,17565.0
1690421425,58.58,58.58,58.58,58.58,500,29290.0
1690421426,58.58,58.58,58.58,58.58,0,0.0
1690421427,58.58,58.58,58.58,58.58,0,0.0
1690421428,58.58,58.75,58.53,58.75,9500,556832.0
1690421429,58.75,58.75,58.75,58.75,0,0.0
1690421430,58.65,58.65,58.57,58.57,1800,105445.0
1690421431,58.58,58.58,58.57,58.57,300,17572.0
1690421432,58.57,58.57,58.57,58.57,0,0.0
1690421433,58.65,58.65,58.58,58.58,2000,117293.0
1690421434,58.58,58.58,58.58,58.58,100,5858.0
1690421435,58.56,58.69,58.56,58.69,2200,129105.0
1690421436,58.69,58.69,58.57,58.58,3400,199407.0
1690421437,58.58,58.58,58.58,58.58,0,0.0
1690421438,58.7,58.7,58.66,58.66,4300,252374.0
1690421439,58.71,58.75,58.71,58.75,300,17621.0
1690421440,58.75,58.75,58.75,58.75,0,0.0
1690421441,58.62,58.75,58.59,58.66,17100,1003601.0
1690421442,58.75,58.75,58.67,58.67,1100,64617.0
1690421443,58.67,58.67,58.67,58.67,0,0.0
1690421444,58.75,58.78,58.66,58.75,12300,722606.0
1690421445,58.75,58.75,58.75,58.75,0,0.0
1690421446,58.77,58.77,58.75,58.75,500,29377.0
1690421447,58.75,58.77,58.75,58.77,7600,446614.0
1690421448,58.77,58.77,58.77,58.77,0,0.0
1690421449,58.77,58.77,58.77,58.77,900,52893.0
1690421450,58.77,58.79,58.77,58.79,1900,111673.0
1690421451,58.77,58.77,58.77,58.77,200,11754.0
1690421452,58.78,58.78,58.77,58.77,3500,205726.0
1690421453,58.77,58.77,58.77,58.77,0,0.0
1690421454,58.79,58.79,58.79,58.79,100,5879.0
1690421455,58.77,58.77,58.66,58.66,1000,58731.0
1690421456,58.66,58.66,58.66,58.66,0,0.0
1690421457,58.7,58.7,58.7,58.7,1700,99790.0
1690421458,58.62,58.78,58.62,58.7,2300,135005.0
1690421459,58.7,58.7,58.7,58.7,0,0.0
1690421460,58.73,58.76,58.57,58.76,9116,534497.6400000006
1690421461,58.76,58.76,58.76,58.76,0,0.0
1690421462,58.64,58.64,58.6,58.6,700,41024.0
1690421463,58.6,58.6,58.6,58.6,19200,1125120.0
1690421464,58.6,58.6,58.6,58.6,0,0.0
1690421465,58.66,58.71,58.6,58.6,6100,357589.0
1690421466,58.6,58.61,58.6,58.6,1400,82043.0
1690421467,58.6,58.6,58.6,58.6,0,0.0
1690421468,58.7,58.74,58.7,58.7,6700,393390.0
1690421469,58.7,58.7,58.7,58.7,0,0.0
1690421470,58.7,58.7,58.7,58.7,0,0.0
1690421471,58.7,58.73,58.63,58.73,6300,369805.0
1690421472,58.73,58.73,58.73,58.73,0,0.0
1690421473,58.73,58.73,58.73,58.73,0,0.0
1690421474,58.74,58.76,58.7,58.7,5300,311315.0
1690421475,58.7,58.7,58.7,58.7,0,0.0
1690421476,58.71,58.73,58.62,58.73,10300,604078.0
1690421477,58.76,58.77,58.76,58.77,1700,99903.0
1690421478,58.77,58.77,58.77,58.77,0,0.0
1690421479,58.94,58.94,58.79,58.79,2400,141261.0
1690421480,58.79,58.79,58.79,58.79,0,0.0
1690421481,58.79,58.94,58.79,58.94,1200,70706.0
1690421482,58.92,58.94,58.92,58.94,8800,518664.0
1690421483,58.94,58.94,58.94,58.94,0,0.0
1690421484,58.93,58.93,58.93,58.93,600,35358.0
1690421485,58.93,58.93,58.79,58.79,6800,399888.0
1690421486,58.79,58.79,58.79,58.79,0,0.0
1690421487,58.95,58.95,58.95,58.95,3300,194535.0
1690421488,58.95,58.95,58.95,58.95,0,0.0
1690421489,58.97,58.97,58.74,58.74,21600,1270553.0
1690421490,58.8,58.87,58.8,58.87,400,23541.0
1690421491,58.87,58.87,58.87,58.87,0,0.0
1690421492,58.94,58.94,58.87,58.87,5000,294378.0
1690421493,58.94,58.94,58.87,58.87,4900,288540.0
1690421494,58.87,58.87,58.87,58.87,0,0.0
1690421495,58.87,58.94,58.8,58.8,5400,317904.0
1690421496,58.87,58.87,58.87,58.87,1000,58870.0
1690421497,58.87,58.87,58.87,58.87,600,35322.0
1690421498,58.88,58.93,58.88,58.93,700,41243.0
1690421499,58.93,58.93,58.93,58.93,0,0.0
1690421500,58.87,58.87,58.87,58.87,200,11774.0
1690421501,58.94,58.94,58.87,58.87,3000,176750.0
1690421502,58.87,58.87,58.87,58.87,0,0.0
1690421503,58.87,58.87,58.87,58.87,0,0.0
1690421504,58.91,58.91,58.91,58.91,400,23564.0
1690421505,58.91,58.91,58.91,58.91,0,0.0
1690421506,58.91,58.91,58.91,58.91,0,0.0
1690421507,58.91,58.91,58.91,58.91,0,0.0
1690421508,58.91,58.91,58.91,58.91,0,0.0
1690421509,58.87,58.87,58.87,58.87,100,5887.0
1690421510,58.87,58.87,58.87,58.87,0,0.0
1690421511,58.9,58.91,58.9,58.91,3200,188487.0
1690421512,58.9,58.91,58.9,58.91,400,23563.0
1690421513,58.91,58.91,58.91,58.91,0,0.0
1690421514,58.91,58.92,58.9,58.9,1800,106031.0
1690421515,58.91,58.91,58.91,58.91,100,5891.0
1690421516,58.9,58.9,58.9,58.9,300,17670.0
1690421517,58.91,58.91,58.91,58.91,300,17673.0
1690421518,58.91,58.91,58.91,58.91,0,0.0
1690421519,58.89,58.89,58.89,58.89,200,11778.0
1690421520,58.89,58.89,58.87,58.87,3700,217883.0
1690421521,58.9,58.9,58.9,58.9,200,11780.0
1690421522,58.87,58.89,58.81,58.89,14500,853577.0
1690421523,58.89,58.89,58.89,58.89,17500,1030575.0
1690421524,58.83,58.88,58.83,58.88,2100,123573.0
1690421525,58.88,58.88,58.75,58.75,6800,399920.0
1690421526,58.75,58.75,58.75,58.75,0,0.0
1690421527,58.8,58.8,58.8,58.8,2100,123480.0
1690421528,58.81,58.81,58.8,58.8,1800,105842.0
1690421529,58.8,58.8,58.8,58.8,0,0.0
1690421530,58.8,58.8,58.8,58.8,400,23520.0
1690421531,58.76,58.81,58.75,58.81,1100,64668.0
1690421532,58.81,58.81,58.81,58.81,0,0.0
1690421533,58.8,58.8,58.76,58.8,800,47022.0
1690421534,58.8,58.8,58.8,58.8,0,0.0
1690421535,58.8,58.8,58.8,58.8,0,0.0
1690421536,58.83,58.87,58.83,58.87,1600,94175.0
1690421537,58.87,58.87,58.87,58.87,0,0.0
1690421538,58.88,58.89,58.88,58.89,700,41219.0
1690421539,58.89,58.89,58.89,58.89,0,0.0
1690421540,58.9,58.9,58.9,58.9,100,5890.0
1690421541,58.89,58.91,58.89,58.91,4600,270947.0
1690421542,58.91,58.91,58.9,58.9,4900,288645.0
1690421543,58.9,58.9,58.9,58.9,100,5890.0
1690421544,58.9,58.9,58.89,58.89,2100,123671.0
1690421545,58.89,58.89,58.89,58.89,0,0.0
1690421546,58.9,58.94,58.9,58.94,1800,106064.0
1690421547,58.94,58.94,58.94,58.94,100,5894.0
1690421548,58.94,58.94,58.94,58.94,0,0.0
1690421549,58.94,58.95,58.9,58.9,5500,324145.0
1690421550,58.9,58.9,58.9,58.9,0,0.0
1690421551,58.9,58.9,58.9,58.9,1100,64790.0
1690421552,58.92,58.96,58.9,58.96,7900,465685.0
1690421553,58.96,58.96,58.96,58.96,0,0.0
1690421554,58.96,58.96,58.96,58.96,0,0.0
1690421555,58.94,58.94,58.9,58.9,1400,82468.0
1690421556,58.9,58.9,58.9,58.9,0,0.0
1690421557,58.94,58.94,58.94,58.94,900,53046.0
1690421558,58.94,58.94,58.94,58.94,7500,442050.0
1690421559,58.94,58.94,58.94,58.94,2400,141456.0
1690421560,58.9,58.9,58.9,58.9,11700,689130.0
1690421561,58.91,58.91,58.91,58.91,100,5891.0
1690421562,58.91,58.91,58.91,58.91,0,0.0
1690421563,58.91,58.91,58.91,58.91,3000,176730.0
1690421564,58.91,58.91,58.91,58.91,0,0.0
1690421565,58.89,58.89,58.89,58.89,1400,82446.0
1690421566,58.89,58.89,58.89,58.89,0,0.0
1690421567,58.89,58.89,58.82,58.82,300,17660.0
1690421568,58.9,58.91,58.82,58.82,1200,70681.0
1690421569,58.82,58.82,58.82,58.82,0,0.0
1690421570,58.82,58.82,58.82,58.82,0,0.0
1690421571,58.82,58.82,58.82,58.82,0,0.0
1690421572,58.82,58.82,58.82,58.82,0,0.0
1690421573,58.89,58.89,58.89,58.89,1400,82446.0
1690421574,58.89,58.89,58.89,58.89,100,5889.0
1690421575,58.89,58.89,58.89,58.89,0,0.0
1690421576,58.9,58.9,58.89,58.89,2500,147231.0
1690421577,58.89,58.89,58.89,58.89,0,0.0
1690421578,58.9,58.9,58.89,58.89,200,11779.0
1690421579,58.89,58.91,58.89,58.91,2400,141359.0
1690421580,58.91,58.91,58.91,58.91,0,0.0
1690421581,58.89,58.89,58.89,58.89,900,53001.0
1690421582,58.88,58.91,58.86,58.91,3500,206125.0
1690421583,58.91,58.91,58.91,58.91,0,0.0
1690421584,58.89,58.9,58.88,58.9,800,47112.0
1690421585,58.86,58.86,58.86,58.86,1300,76518.0
1690421586,58.87,58.87,58.87,58.87,2100,123627.0
1690421587,58.87,58.87,58.87,58.87,0,0.0
1690421588,58.87,58.87,58.87,58.87,0,0.0
1690421589,58.86,58.86,58.86,58.86,200,11772.0
1690421590,58.86,58.86,58.86,58.86,0,0.0
1690421591,58.86,58.86,58.86,58.86,0,0.0
1690421592,58.86,58.86,58.86,58.86,0,0.0
1690421593,58.86,58.86,58.86,58.86,0,0.0
1690421594,58.86,58.86,58.86,58.86,0,0.0
1690421595,58.88,58.88,58.88,58.88,5000,294400.0
1690421596,58.88,58.88,58.88,58.88,0,0.0
1690421597,58.85,58.91,58.85,58.85,1000,58891.0
1690421598,58.85,58.85,58.85,58.85,1100,64735.0
1690421599,58.85,58.85,58.85,58.85,0,0.0
1690421600,58.87,58.87,58.87,58.87,4200,247254.0
1690421601,58.87,58.88,58.85,58.85,3500,206009.0
1690421602,58.85,58.85,58.85,58.85,0,0.0
1690421603,58.85,58.9,58.85,58.9,2000,117791.0
1690421604,58.9,58.9,58.9,58.9,0,0.0
1690421605,58.8,58.81,58.8,58.81,700,41161.0
1690421606,58.83,58.89,58.83,58.86,5700,335495.0
1690421607,58.86,58.86,58.86,58.86,0,0.0
1690421608,58.86,58.89,58.86,58.89,900,52980.0
1690421609,58.89,58.89,58.89,58.89,0,0.0
1690421610,58.89,58.89,58.89,58.89,0,0.0
1690421611,58.76,58.83,58.71,58.83,1700,99868.0
1690421612,58.83,58.86,58.83,58.86,1000,58840.0
1690421613,58.83,58.83,58.83,58.83,600,35298.0
1690421614,58.83,58.83,58.83,58.83,100,5883.0
1690421615,58.83,58.83,58.83,58.83,0,0.0
1690421616,58.83,58.83,58.83,58.83,0,0.0
1690421617,58.74,58.83,58.73,58.83,900,52881.0
1690421618,58.83,58.83,58.83,58.83,0,0.0
1690421619,58.84,58.84,58.84,58.84,100,5884.0
1690421620,58.84,58.85,58.83,58.85,500,29421.0
1690421621,58.85,58.85,58.85,58.85,0,0.0
1690421622,58.86,58.86,58.83,58.83,200,11769.0
1690421623,58.84,58.84,58.84,58.84,100,5884.0
1690421624,58.84,58.84,58.84,58.84,200,11768.0
1690421625,58.84,58.86,58.83,58.86,6000,353040.0
1690421626,58.86,58.86,58.86,58.86,0,0.0
1690421627,58.84,58.84,58.74,58.74,4500,264534.0
1690421628,58.74,58.74,58.74,58.74,0,0.0
1690421629,58.74,58.74,58.74,58.74,0,0.0
1690421630,58.75,58.75,58.75,58.75,2300,135125.0
1690421631,58.75,58.75,58.75,58.75,0,0.0
1690421632,58.83,58.83,58.75,58.75,1900,111769.0
1690421633,58.75,58.75,58.75,58.75,1300,76375.0
1690421634,58.75,58.75,58.75,58.75,0,0.0
1690421635,58.76,58.76,58.75,58.75,6900,405396.0
1690421636,58.75,58.75,58.75,58.75,200,11750.0
1690421637,58.75,58.75,58.75,58.75,0,0.0
1690421638,58.75,58.75,58.75,58.75,0,0.0
1690421639,58.83,58.83,58.83,58.83,2500,147075.0
1690421640,58.76,58.76,58.76,58.76,100,5876.0
1690421641,58.76,58.76,58.75,58.75,600,35251.0
1690421642,58.75,58.75,58.75,58.75,0,0.0
1690421643,58.83,58.83,58.8,58.8,2100,123540.0
1690421644,58.83,58.84,58.83,58.84,1500,88259.0
1690421645,58.84,58.84,58.84,58.84,0,0.0
1690421646,58.84,58.84,58.84,58.84,0,0.0
1690421647,58.83,58.84,58.83,58.83,3100,182374.0
1690421648,58.83,58.83,58.83,58.83,0,0.0
1690421649,58.83,58.83,58.83,58.83,0,0.0
1690421650,58.83,58.83,58.83,58.83,0,0.0
1690421651,58.77,58.77,58.77,58.77,100,5877.0
1690421652,58.77,58.77,58.77,58.77,1000,58770.0
1690421653,58.77,58.77,58.77,58.77,0,0.0
1690421654,58.77,58.77,58.77,58.77,1300,76401.0
1690421655,58.82,58.82,58.82,58.82,300,17646.0
1690421656,58.82,58.82,58.82,58.82,0,0.0
1690421657,58.82,58.82,58.77,58.77,4400,258799.0
1690421658,58.77,58.77,58.77,58.77,100,5877.0
1690421659,58.77,58.77,58.77,58.77,0,0.0
1690421660,58.83,58.83,58.76,58.76,2500,146945.0
1690421661,58.76,58.76,58.76,58.76,0,0.0
1690421662,58.76,58.76,58.76,58.76,0,0.0
1690421663,58.77,58.77,58.76,58.76,9100,534718.0
1690421664,58.76,58.76,58.76,58.76,0,0.0
1690421665,58.76,58.77,58.75,58.77,1300,76381.0
1690421666,58.77,58.77,58.77,58.77,0,0.0
1690421667,58.77,58.77,58.77,58.77,0,0.0
1690421668,58.77,58.77,58.77,58.77,300,17631.0
1690421669,58.77,58.77,58.77,58.77,800,47016.0
1690421670,58.77,58.77,58.77,58.77,0,0.0
1690421671,58.77,58.77,58.77,58.77,0,0.0
1690421672,58.77,58.77,58.77,58.77,0,0.0
1690421673,58.77,58.77,58.77,58.77,100,5877.0
1690421674,58.77,58.77,58.77,58.77,0,0.0
1690421675,58.77,58.77,58.77,58.77,0,0.0
1690421676,58.77,58.77,58.76,58.76,2300,135165.0
1690421677,58.76,58.76,58.76,58.76,0,0.0
1690421678,58.76,58.76,58.76,58.76,0,0.0
1690421679,58.74,58.75,58.74,58.75,300,17623.0
1690421680,58.75,58.75,58.75,58.75,0,0.0
1690421681,58.74,58.75,58.74,58.75,200,11749.0
1690421682,58.75,58.75,58.75,58.75,0,0.0
1690421683,58.75,58.75,58.75,58.75,0,0.0
1690421684,58.75,58.75,58.74,58.74,600,35248.0
1690421685,58.74,58.74,58.74,58.74,700,41118.0
1690421686,58.74,58.74,58.74,58.74,0,0.0
1690421687,58.76,58.76,58.75,58.75,1200,70504.0
1690421688,58.75,58.75,58.75,58.75,0,0.0
1690421689,58.75,58.75,58.75,58.75,0,0.0
1690421690,58.76,58.77,58.75,58.75,3600,211532.0
1690421691,58.75,58.75,58.75,58.75,0,0.0
1690421692,58.76,58.76,58.75,58.75,500,29377.0
1690421693,58.77,58.77,58.77,58.77,3000,176310.0
1690421694,58.77,58.77,58.77,58.77,0,0.0
1690421695,58.82,58.82,58.82,58.82,1500,88230.0
1690421696,58.82,58.82,58.82,58.82,0,0.0
1690421697,58.82,58.82,58.82,58.82,100,5882.0
1690421698,58.82,58.82,58.82,58.82,0,0.0
1690421699,58.82,58.82,58.82,58.82,0,0.0
1690421700,58.76,58.76,58.76,58.76,100,5876.0
1690421701,58.76,58.81,58.73,58.81,15500,910643.0
1690421702,58.81,58.81,58.81,58.81,0,0.0
1690421703,58.81,58.81,58.81,58.81,0,0.0
1690421704,58.81,58.81,58.81,58.81,0,0.0
1690421705,58.76,58.79,58.76,58.79,1600,94034.0
1690421706,58.79,58.8,58.7,58.8,4000,235151.0
1690421707,58.8,58.8,58.8,58.8,0,0.0
1690421708,58.8,58.81,58.7,58.7,800,47031.0
1690421709,58.7,58.7,58.7,58.7,0,0.0
1690421710,58.7,58.7,58.7,58.7,0,0.0
1690421711,58.71,58.71,58.7,58.7,400,23482.0
1690421712,58.7,58.7,58.7,58.7,0,0.0
1690421713,58.7,58.7,58.7,58.7,0,0.0
1690421714,58.78,58.8,58.7,58.71,2500,146911.0
1690421715,58.71,58.71,58.71,58.71,0,0.0
1690421716,58.71,58.71,58.71,58.71,0,0.0
1690421717,58.77,58.77,58.7,58.7,1200,70490.0
1690421718,58.7,58.7,58.7,58.7,0,0.0
1690421719,58.7,58.7,58.7,58.7,0,0.0
1690421720,58.7,58.7,58.7,58.7,0,0.0
1690421721,58.71,58.71,58.71,58.71,400,23484.0
1690421722,58.72,58.72,58.72,58.72,2100,123312.0
1690421723,58.72,58.72,58.72,58.72,0,0.0
1690421724,58.72,58.72,58.72,58.72,0,0.0
1690421725,58.72,58.72,58.72,58.72,0,0.0
1690421726,58.72,58.72,58.72,58.72,0,0.0
1690421727,58.72,58.76,58.72,58.76,4200,246647.0
1690421728,58.76,58.76,58.76,58.76,0,0.0
1690421729,58.76,58.76,58.76,58.76,0,0.0
1690421730,58.75,58.76,58.68,58.72,1400,82204.0
1690421731,58.72,58.72,58.72,58.72,0,0.0
1690421732,58.67,58.67,58.67,58.67,100,5867.0
1690421733,58.76,58.76,58.76,58.76,100,5876.0
1690421734,58.76,58.76,58.76,58.76,0,0.0
1690421735,58.67,58.67,58.63,58.63,700,41054.0
1690421736,58.63,58.76,58.63,58.76,1300,76349.0
1690421737,58.76,58.76,58.76,58.76,0,0.0
1690421738,58.71,58.72,58.67,58.67,1800,105661.0
1690421739,58.7,58.7,58.67,58.67,300,17604.0
1690421740,58.67,58.67,58.67,58.67,700,41069.0
1690421741,58.67,58.67,58.67,58.67,200,11734.0
1690421742,58.67,58.67,58.67,58.67,0,0.0
1690421743,58.76,58.76,58.76,58.76,2800,164528.0
1690421744,58.67,58.76,58.67,58.67,1400,82221.0
1690421745,58.67,58.67,58.67,58.67,0,0.0
1690421746,58.76,58.76,58.76,58.76,3200,188032.0
1690421747,58.76,58.76,58.76,58.76,500,29380.0
1690421748,58.76,58.76,58.76,58.76,0,0.0
1690421749,58.75,58.75,58.75,58.75,100,5875.0
1690421750,58.75,58.75,58.75,58.75,0,0.0
1690421751,58.75,58.75,58.75,58.75,0,0.0
1690421752,58.75,58.75,58.75,58.75,0,0.0
1690421753,58.75,58.75,58.75,58.75,0,0.0
1690421754,58.77,58.77,58.75,58.75,500,29379.0
1690421755,58.71,58.71,58.7,58.7,700,41094.0
1690421756,58.71,58.71,58.71,58.71,100,5871.0
1690421757,58.71,58.71,58.71,58.71,0,0.0
1690421758,58.71,58.71,58.71,58.71,0,0.0
1690421759,58.71,58.71,58.71,58.71,0,0.0
1690421760,58.75,58.75,58.75,58.75,100,5875.0
1690421761,58.75,58.75,58.75,58.75,0,0.0
1690421762,58.75,58.75,58.75,58.75,0,0.0
1690421763,58.75,58.75,58.75,58.75,0,0.0
1690421764,58.75,58.75,58.75,58.75,0,0.0
1690421765,58.73,58.73,58.73,58.73,100,5873.0
1690421766,58.73,58.73,58.73,58.73,100,5873.0
1690421767,58.72,58.72,58.72,58.72,200,11744.0
1690421768,58.74,58.74,58.72,58.72,1400,82212.0
1690421769,58.72,58.72,58.72,58.72,0,0.0
1690421770,58.72,58.72,58.72,58.72,200,11744.0
1690421771,58.74,58.74,58.74,58.74,300,17622.0
1690421772,58.74,58.74,58.74,58.74,0,0.0
1690421773,58.73,58.74,58.72,58.72,2200,129194.0
1690421774,58.74,58.74,58.74,58.74,300,17622.0
1690421775,58.74,58.74,58.74,58.74,0,0.0
1690421776,58.73,58.74,58.73,58.74,300,17620.0
1690421777,58.74,58.74,58.74,58.74,0,0.0
1690421778,58.74,58.74,58.74,58.74,0,0.0
1690421779,58.74,58.74,58.74,58.74,0,0.0
1690421780,58.74,58.74,58.74,58.74,0,0.0
1690421781,58.74,58.75,58.73,58.75,2500,146860.0
1690421782,58.75,58.75,58.75,58.75,0,0.0
1690421783,58.75,58.75,58.75,58.75,0,0.0
1690421784,58.75,58.75,58.75,58.75,4300,252625.0
1690421785,58.75,58.75,58.75,58.75,0,0.0
1690421786,58.75,58.75,58.75,58.75,0,0.0
1690421787,58.76,58.76,58.75,58.75,800,47001.0
1690421788,58.75,58.75,58.75,58.75,0,0.0
1690421789,58.75,58.75,58.75,58.75,600,35250.0
1690421790,58.76,58.76,58.76,58.76,100,5876.0
1690421791,58.76,58.76,58.76,58.76,0,0.0
1690421792,58.75,58.76,58.71,58.71,3600,211452.0
1690421793,58.76,58.76,58.76,58.76,100,5876.0
1690421794,58.76,58.76,58.76,58.76,0,0.0
1690421795,58.75,58.75,58.71,58.71,1100,64605.0
1690421796,58.71,58.71,58.71,58.71,0,0.0
1690421797,58.75,58.75,58.71,58.71,800,46992.0
1690421798,58.72,58.72,58.72,58.72,100,5872.0
1690421799,58.72,58.72,58.72,58.72,0,0.0
1690421800,58.71,58.75,58.71,58.71,600,35238.0
1690421801,58.71,58.71,58.71,58.71,0,0.0
1690421802,58.71,58.71,58.71,58.71,0,0.0
1690421803,58.71,58.71,58.71,58.71,100,5871.0
1690421804,58.71,58.71,58.71,58.71,0,0.0
1690421805,58.71,58.71,58.71,58.71,0,0.0
1690421806,58.71,58.71,58.71,58.71,0,0.0
1690421807,58.71,58.71,58.71,58.71,0,0.0
1690421808,58.75,58.75,58.75,58.75,600,35250.0
1690421809,58.75,58.75,58.75,58.75,100,5875.0
1690421810,58.75,58.75,58.75,58.75,0,0.0
1690421811,58.75,58.75,58.72,58.72,1100,64607.0
1690421812,58.72,58.72,58.72,58.72,0,0.0
1690421813,58.72,58.72,58.72,58.72,0,0.0
1690421814,58.72,58.75,58.72,58.75,1200,70494.0
1690421815,58.75,58.75,58.75,58.75,0,0.0
1690421816,58.75,58.75,58.72,58.72,1100,64622.0
1690421817,58.74,58.74,58.74,58.74,100,5874.0
1690421818,58.74,58.74,58.74,58.74,0,0.0
1690421819,58.72,58.75,58.72,58.75,300,17619.0
1690421820,58.75,58.75,58.75,58.75,100,5875.0
1690421821,58.72,58.72,58.72,58.72,200,11744.0
1690421822,58.72,58.75,58.72,58.75,1400,82247.0
1690421823,58.75,58.75,58.75,58.75,0,0.0
1690421824,58.76,58.76,58.76,58.76,200,11752.0
1690421825,58.76,58.76,58.76,58.76,400,23504.0
1690421826,58.76,58.76,58.76,58.76,0,0.0
1690421827,58.75,58.76,58.75,58.75,5000,293757.0
1690421828,58.76,58.77,58.76,58.77,800,47009.0
1690421829,58.77,58.77,58.77,58.77,0,0.0
1690421830,58.76,58.76,58.76,58.76,500,29380.0
1690421831,58.76,58.76,58.76,58.76,0,0.0
1690421832,58.76,58.76,58.76,58.76,0,0.0
1690421833,58.74,58.74,58.73,58.73,300,17620.0
1690421834,58.73,58.73,58.73,58.73,0,0.0
1690421835,58.73,58.73,58.73,58.73,800,46984.0
1690421836,58.74,58.74,58.74,58.74,100,5874.0
1690421837,58.74,58.74,58.74,58.74,0,0.0
1690421838,58.74,58.74,58.74,58.74,0,0.0
1690421839,58.74,58.74,58.74,58.74,0,0.0
1690421840,58.73,58.74,58.73,58.73,500,29367.0
1690421841,58.74,58.74,58.73,58.73,800,46989.0
1690421842,58.73,58.73,58.73,58.73,0,0.0
1690421843,58.74,58.75,58.73,58.73,7200,422958.0
1690421844,58.75,58.75,58.75,58.75,300,17625.0
1690421845,58.75,58.75,58.75,58.75,0,0.0
1690421846,58.77,58.77,58.76,58.77,3500,205677.0
1690421847,58.77,58.77,58.77,58.77,0,0.0
1690421848,58.77,58.77,58.77,58.77,0,0.0
1690421849,58.77,58.77,58.77,58.77,2600,152802.0
1690421850,58.77,58.77,58.77,58.77,0,0.0
1690421851,58.77,58.77,58.77,58.77,0,0.0
1690421852,58.77,58.77,58.76,58.76,700,41135.0
1690421853,58.76,58.76,58.76,58.76,0,0.0
1690421854,58.76,58.76,58.76,58.76,200,11752.0
1690421855,58.76,58.76,58.76,58.76,500,29380.0
1690421856,58.77,58.77,58.77,58.77,100,5877.0
1690421857,58.77,58.77,58.77,58.77,200,11754.0
