timestamp,open_price,high_price,low_price,close_price,volume,money
1690421858,58.77,58.77,58.77,58.77,0,0.0
1690421859,58.77,58.77,58.77,58.77,900,52893.0
1690421860,58.77,58.77,58.77,58.77,0,0.0
1690421861,58.77,58.77,58.77,58.77,0,0.0
1690421862,58.77,58.77,58.77,58.77,0,0.0
1690421863,58.79,58.79,58.79,58.79,2600,152854.0
1690421864,58.79,58.79,58.79,58.79,0,0.0
1690421865,58.79,58.79,58.79,58.79,0,0.0
1690421866,58.79,58.79,58.79,58.79,0,0.0
1690421867,58.79,58.79,58.79,58.79,1800,105822.0
1690421868,58.8,58.8,58.8,58.8,100,5880.0
1690421869,58.8,58.8,58.8,58.8,0,0.0
1690421870,58.79,58.79,58.79,58.79,1200,70548.0
1690421871,58.8,58.82,58.8,58.82,5100,299972.0
1690421872,58.82,58.82,58.82,58.82,0,0.0
1690421873,58.84,58.85,58.84,58.84,1100,64727.0
1690421874,58.84,58.84,58.84,58.84,0,0.0
1690421875,58.84,58.84,58.84,58.84,0,0.0
1690421876,58.89,58.9,58.88,58.88,800,47109.0
1690421877,58.88,58.88,58.88,58.88,0,0.0
1690421878,58.89,58.9,58.89,58.9,3100,182576.0
1690421879,58.9,58.9,58.9,58.9,900,53010.0
1690421880,58.9,58.9,58.9,58.9,0,0.0
1690421881,58.9,58.9,58.9,58.9,0,0.0
1690421882,58.91,58.91,58.91,58.91,400,23564.0
1690421883,58.91,58.91,58.91,58.91,0,0.0
1690421884,58.91,58.91,58.89,58.91,600,35343.0
1690421885,58.91,58.91,58.91,58.91,0,0.0
1690421886,58.87,58.88,58.87,58.88,1100,64766.0
1690421887,58.88,58.88,58.88,58.88,0,0.0
1690421888,58.88,58.88,58.88,58.88,0,0.0
1690421889,58.82,58.82,58.82,58.82,500,29410.0
1690421890,58.82,58.82,58.82,58.82,0,0.0
1690421891,58.82,58.82,58.82,58.82,0,0.0
1690421892,58.88,58.88,58.88,58.88,500,29440.0
1690421893,58.88,58.88,58.88,58.88,0,0.0
1690421894,58.84,58.87,58.84,58.87,2000,117722.0
1690421895,58.84,58.84,58.83,58.83,800,47066.0
1690421896,58.83,58.83,58.83,58.83,0,0.0
1690421897,58.87,58.87,58.87,58.87,200,11774.0
1690421898,58.87,58.87,58.87,58.87,0,0.0
1690421899,58.87,58.87,58.87,58.87,0,0.0
1690421900,58.83,58.88,58.83,58.88,5000,294333.0
1690421901,58.88,58.88,58.88,58.88,0,0.0
1690421902,58.88,58.88,58.88,58.88,0,0.0
1690421903,58.87,58.87,58.83,58.83,2100,123585.0
1690421904,58.83,58.83,58.83,58.83,0,0.0
1690421905,58.83,58.83,58.83,58.83,0,0.0
1690421906,58.86,58.86,58.84,58.86,800,47082.0
1690421907,58.86,58.86,58.86,58.86,0,0.0
1690421908,58.84,58.84,58.84,58.84,800,47072.0
1690421909,58.84,58.89,58.84,58.89,1400,82396.0
1690421910,58.89,58.89,58.89,58.89,0,0.0
1690421911,58.84,58.84,58.84,58.84,1900,111796.0
1690421912,58.84,58.84,58.84,58.84,0,0.0
1690421913,58.87,58.87,58.87,58.87,100,5887.0
1690421914,58.84,58.84,58.84,58.84,200,11768.0
1690421915,58.84,58.84,58.84,58.84,0,0.0
1690421916,58.87,58.87,58.84,58.87,1000,58864.0
1690421917,58.87,58.87,58.87,58.87,0,0.0
1690421918,58.87,58.87,58.87,58.87,0,0.0
1690421919,58.84,58.84,58.84,58.84,1600,94144.0
1690421920,58.84,58.84,58.83,58.83,300,17650.0
1690421921,58.82,58.84,58.8,58.84,6300,370613.0
1690421922,58.84,58.84,58.84,58.84,200,11768.0
1690421923,58.84,58.84,58.84,58.84,0,0.0
1690421924,58.8,58.84,58.78,58.84,3500,205894.0
1690421925,58.84,58.84,58.84,58.84,0,0.0
1690421926,58.84,58.84,58.84,58.84,0,0.0
1690421927,58.84,58.84,58.83,58.83,1300,76485.0
1690421928,58.83,58.83,58.83,58.83,200,11766.0
1690421929,58.83,58.83,58.83,58.83,0,0.0
1690421930,58.83,58.83,58.8,58.8,7100,417687.0
1690421931,58.8,58.8,58.8,58.8,0,0.0
1690421932,58.84,58.84,58.84,58.84,600,35304.0
1690421933,58.84,58.84,58.79,58.79,5900,347101.0
1690421934,58.79,58.79,58.79,58.79,0,0.0
1690421935,58.85,58.88,58.85,58.88,4200,247230.0
1690421936,58.88,58.88,58.84,58.84,1800,105948.0
1690421937,58.84,58.84,58.84,58.84,0,0.0
1690421938,58.84,58.84,58.84,58.84,0,0.0
1690421939,58.84,58.84,58.84,58.84,0,0.0
1690421940,58.84,58.84,58.84,58.84,0,0.0
1690421941,58.8,58.8,58.8,58.8,300,17640.0
1690421942,58.8,58.8,58.8,58.8,0,0.0
1690421943,58.8,58.8,58.8,58.8,0,0.0
1690421944,58.8,58.8,58.8,58.8,0,0.0
1690421945,58.8,58.8,58.8,58.8,0,0.0
1690421946,58.8,58.8,58.8,58.8,0,0.0
1690421947,58.8,58.8,58.8,58.8,0,0.0
1690421948,58.87,58.87,58.87,58.87,900,52983.0
1690421949,58.87,58.87,58.87,58.87,3100,182497.0
1690421950,58.87,58.87,58.87,58.87,0,0.0
1690421951,58.89,58.89,58.87,58.89,900,52989.0
1690421952,58.89,58.89,58.89,58.89,0,0.0
1690421953,58.89,58.89,58.89,58.89,0,0.0
1690421954,58.9,58.9,58.89,58.9,3000,176697.0
1690421955,58.9,58.9,58.9,58.9,0,0.0
1690421956,58.9,58.9,58.9,58.9,0,0.0
1690421957,58.9,58.9,58.89,58.89,500,29449.0
1690421958,58.89,58.89,58.89,58.89,0,0.0
1690421959,58.89,58.89,58.89,58.89,100,5889.0
1690421960,58.9,58.9,58.9,58.9,200,11780.0
1690421961,58.9,58.9,58.9,58.9,0,0.0
1690421962,58.9,58.9,58.9,58.9,100,5890.0
1690421963,58.89,58.89,58.89,58.89,100,5889.0
1690421964,58.89,58.89,58.89,58.89,0,0.0
1690421965,58.9,58.9,58.89,58.89,2900,170799.0
1690421966,58.89,58.89,58.89,58.89,0,0.0
1690421967,58.89,58.89,58.89,58.89,1800,106002.0
1690421968,58.89,58.9,58.89,58.9,1200,70670.0
1690421969,58.9,58.9,58.9,58.9,0,0.0
1690421970,58.89,58.89,58.89,58.89,700,41223.0
1690421971,58.89,58.9,58.89,58.89,800,47113.0
1690421972,58.91,58.91,58.91,58.91,200,11782.0
1690421973,58.91,58.91,58.89,58.91,1100,64790.0
1690421974,58.91,58.91,58.91,58.91,0,0.0
1690421975,58.89,58.89,58.89,58.89,400,23556.0
1690421976,58.89,58.89,58.89,58.89,500,29445.0
1690421977,58.89,58.89,58.89,58.89,0,0.0
1690421978,58.9,58.9,58.89,58.89,500,29446.0
1690421979,58.89,58.89,58.89,58.89,100,5889.0
1690421980,58.89,58.89,58.89,58.89,0,0.0
1690421981,58.9,58.91,58.9,58.91,4700,276869.0
1690421982,58.91,58.91,58.91,58.91,0,0.0
1690421983,58.9,58.9,58.9,58.9,100,5890.0
1690421984,58.91,58.91,58.9,58.9,1600,94246.0
1690421985,58.9,58.9,58.9,58.9,0,0.0
1690421986,58.9,58.9,58.9,58.9,500,29450.0
1690421987,58.91,58.91,58.9,58.9,3900,229713.0
1690421988,58.9,58.9,58.9,58.9,0,0.0
1690421989,58.9,58.9,58.89,58.89,200,11779.0
1690421990,58.89,58.89,58.88,58.88,8000,471116.0
1690421991,58.88,58.89,58.87,58.89,4100,241402.0
1690421992,58.88,58.89,58.88,58.89,800,47110.0
1690421993,58.89,58.89,58.89,58.89,0,0.0
1690421994,58.88,58.88,58.88,58.88,500,29440.0
1690421995,58.88,58.88,58.88,58.88,100,5888.0
1690421996,58.88,58.88,58.88,58.88,0,0.0
1690421997,58.88,58.88,58.88,58.88,0,0.0
1690421998,58.88,58.88,58.88,58.88,0,0.0
1690421999,58.88,58.88,58.88,58.88,0,0.0
1690422000,58.8,58.83,58.79,58.83,1800,105852.0
1690422001,58.79,58.79,58.79,58.79,200,11758.0
1690422002,58.79,58.79,58.79,58.79,900,52911.0
1690422003,58.79,58.83,58.79,58.83,400,23520.0
1690422004,58.83,58.83,58.83,58.83,0,0.0
1690422005,58.79,58.79,58.79,58.79,900,52911.0
1690422006,58.8,58.8,58.8,58.8,100,5880.0
1690422007,58.8,58.8,58.8,58.8,0,0.0
1690422008,58.82,58.83,58.79,58.79,10800,635340.0
1690422009,58.79,58.79,58.79,58.79,0,0.0
1690422010,58.79,58.79,58.79,58.79,0,0.0
1690422011,58.83,58.83,58.79,58.79,2500,147053.0
1690422012,58.79,58.79,58.79,58.79,0,0.0
1690422013,58.8,58.8,58.8,58.8,400,23520.0
1690422014,58.83,58.83,58.83,58.83,200,11766.0
1690422015,58.83,58.83,58.83,58.83,0,0.0
1690422016,58.8,58.8,58.8,58.8,100,5880.0
1690422017,58.8,58.8,58.8,58.8,0,0.0
1690422018,58.8,58.8,58.8,58.8,0,0.0
1690422019,58.81,58.82,58.81,58.82,500,29408.0
1690422020,58.82,58.82,58.82,58.82,0,0.0
1690422021,58.82,58.82,58.82,58.82,1600,94112.0
1690422022,58.81,58.81,58.81,58.81,300,17643.0
1690422023,58.81,58.81,58.81,58.81,0,0.0
1690422024,58.82,58.82,58.82,58.82,200,11764.0
1690422025,58.82,58.82,58.82,58.82,0,0.0
1690422026,58.82,58.82,58.82,58.82,0,0.0
1690422027,58.82,58.82,58.82,58.82,0,0.0
1690422028,58.82,58.82,58.82,58.82,0,0.0
1690422029,58.82,58.82,58.82,58.82,0,0.0
1690422030,58.83,58.83,58.83,58.83,400,23532.0
1690422031,58.83,58.83,58.83,58.83,0,0.0
1690422032,58.84,58.84,58.84,58.84,1500,88260.0
1690422033,58.83,58.83,58.83,58.83,100,5883.0
1690422034,58.83,58.83,58.83,58.83,0,0.0
1690422035,58.84,58.84,58.83,58.83,1800,105911.0
1690422036,58.83,58.83,58.83,58.83,0,0.0
1690422037,58.83,58.83,58.83,58.83,0,0.0
1690422038,58.84,58.84,58.83,58.83,300,17651.0
1690422039,58.83,58.83,58.83,58.83,0,0.0
1690422040,58.83,58.83,58.83,58.83,0,0.0
1690422041,58.85,58.85,58.84,58.84,700,41190.0
1690422042,58.84,58.84,58.84,58.84,0,0.0
1690422043,58.84,58.84,58.84,58.84,0,0.0
1690422044,58.85,58.86,58.85,58.86,600,35313.0
1690422045,58.86,58.86,58.86,58.86,0,0.0
1690422046,58.86,58.86,58.86,58.86,0,0.0
1690422047,58.86,58.86,58.86,58.86,0,0.0
1690422048,58.86,58.86,58.86,58.86,0,0.0
1690422049,58.85,58.85,58.85,58.85,500,29425.0
1690422050,58.85,58.85,58.85,58.85,0,0.0
1690422051,58.85,58.86,58.84,58.86,12900,759162.0
1690422052,58.86,58.86,58.86,58.86,0,0.0
1690422053,58.86,58.86,58.86,58.86,0,0.0
1690422054,58.86,58.86,58.86,58.86,0,0.0
1690422055,58.86,58.86,58.86,58.86,0,0.0
1690422056,58.86,58.86,58.86,58.86,1500,88290.0
1690422057,58.86,58.86,58.86,58.86,0,0.0
1690422058,58.86,58.86,58.86,58.86,0,0.0
1690422059,58.86,58.88,58.86,58.88,3300,194270.0
1690422060,58.88,58.88,58.88,58.88,0,0.0
1690422061,58.88,58.88,58.88,58.88,0,0.0
1690422062,58.87,58.87,58.84,58.84,11282,664029.5200000033
1690422063,58.84,58.84,58.84,58.84,1800,105912.0
1690422064,58.84,58.84,58.84,58.84,0,0.0
1690422065,58.85,58.86,58.82,58.82,4200,247107.0
1690422066,58.82,58.82,58.82,58.82,0,0.0
1690422067,58.82,58.82,58.82,58.82,100,5882.0
1690422068,58.82,58.84,58.8,58.8,1000,58827.0
1690422069,58.8,58.8,58.8,58.8,0,0.0
1690422070,58.81,58.81,58.79,58.79,3700,217569.0
1690422071,58.78,58.78,58.78,58.78,100,5878.0
1690422072,58.77,58.8,58.77,58.8,1500,88173.0
1690422073,58.8,58.8,58.8,58.8,1100,64680.0
1690422074,58.8,58.8,58.8,58.8,0,0.0
1690422075,58.8,58.82,58.78,58.82,2000,117602.0
1690422076,58.82,58.82,58.82,58.82,0,0.0
1690422077,58.82,58.82,58.82,58.82,0,0.0
1690422078,58.82,58.82,58.82,58.82,0,0.0
1690422079,58.82,58.82,58.82,58.82,0,0.0
1690422080,58.82,58.82,58.82,58.82,0,0.0
1690422081,58.82,58.82,58.82,58.82,0,0.0
1690422082,58.82,58.82,58.82,58.82,0,0.0
1690422083,58.79,58.79,58.79,58.79,100,5879.0
1690422084,58.79,58.79,58.79,58.79,100,5879.0
1690422085,58.79,58.79,58.79,58.79,0,0.0
1690422086,58.79,58.79,58.79,58.79,1200,70548.0
1690422087,58.79,58.79,58.79,58.79,0,0.0
1690422088,58.79,58.79,58.79,58.79,100,5879.0
1690422089,58.8,58.8,58.8,58.8,500,29400.0
1690422090,58.79,58.79,58.79,58.79,200,11758.0
1690422091,58.78,58.78,58.78,58.78,200,11756.0
1690422092,58.8,58.8,58.8,58.8,200,11760.0
1690422093,58.8,58.8,58.8,58.8,0,0.0
1690422094,58.8,58.8,58.8,58.8,0,0.0
1690422095,58.8,58.8,58.8,58.8,200,11760.0
1690422096,58.8,58.8,58.8,58.8,0,0.0
1690422097,58.81,58.81,58.81,58.81,100,5881.0
1690422098,58.82,58.82,58.79,58.79,3400,199905.0
1690422099,58.79,58.79,58.79,58.79,0,0.0
1690422100,58.79,58.79,58.79,58.79,0,0.0
1690422101,58.79,58.79,58.79,58.79,0,0.0
1690422102,58.79,58.79,58.79,58.79,0,0.0
1690422103,58.8,58.8,58.8,58.8,100,5880.0
1690422104,58.8,58.8,58.8,58.8,0,0.0
1690422105,58.8,58.8,58.8,58.8,0,0.0
1690422106,58.8,58.8,58.8,58.8,0,0.0
1690422107,58.8,58.8,58.8,58.8,0,0.0
1690422108,58.8,58.8,58.8,58.8,0,0.0
1690422109,58.8,58.8,58.8,58.8,0,0.0
1690422110,58.83,58.83,58.83,58.83,300,17649.0
1690422111,58.83,58.83,58.83,58.83,0,0.0
1690422112,58.83,58.83,58.83,58.83,0,0.0
1690422113,58.83,58.83,58.83,58.83,500,29415.0
1690422114,58.88,58.88,58.88,58.88,400,23552.0
1690422115,58.88,58.88,58.88,58.88,0,0.0
1690422116,58.88,58.88,58.83,58.83,1100,64718.0
1690422117,58.83,58.83,58.83,58.83,0,0.0
1690422118,58.83,58.83,58.83,58.83,0,0.0
1690422119,58.88,58.88,58.87,58.87,1500,88315.0
1690422120,58.87,58.87,58.87,58.87,0,0.0
1690422121,58.83,58.83,58.83,58.83,100,5883.0
1690422122,58.83,58.83,58.83,58.83,0,0.0
1690422123,58.83,58.83,58.83,58.83,0,0.0
1690422124,58.88,58.88,58.88,58.88,800,47104.0
1690422125,58.88,58.88,58.88,58.88,100,5888.0
1690422126,58.88,58.88,58.88,58.88,0,0.0
1690422127,58.88,58.88,58.88,58.88,0,0.0
1690422128,58.88,58.88,58.88,58.88,0,0.0
1690422129,58.88,58.88,58.88,58.88,0,0.0
1690422130,58.88,58.88,58.88,58.88,0,0.0
1690422131,58.88,58.88,58.88,58.88,0,0.0
1690422132,58.88,58.88,58.88,58.88,0,0.0
1690422133,58.88,58.88,58.88,58.88,1200,70656.0
1690422134,58.88,58.88,58.88,58.88,0,0.0
1690422135,58.88,58.88,58.88,58.88,100,5888.0
1690422136,58.88,58.88,58.88,58.88,0,0.0
1690422137,58.88,58.88,58.88,58.88,0,0.0
1690422138,58.88,58.88,58.88,58.88,0,0.0
1690422139,58.88,58.88,58.88,58.88,0,0.0
1690422140,58.88,58.88,58.88,58.88,300,17664.0
1690422141,58.88,58.88,58.88,58.88,0,0.0
1690422142,58.88,58.88,58.88,58.88,0,0.0
1690422143,58.9,58.9,58.9,58.9,400,23560.0
1690422144,58.9,58.9,58.9,58.9,0,0.0
1690422145,58.9,58.9,58.9,58.9,0,0.0
1690422146,58.89,58.89,58.89,58.89,1000,58890.0
1690422147,58.89,58.89,58.89,58.89,0,0.0
1690422148,58.9,58.9,58.9,58.9,1000,58900.0
1690422149,58.91,58.91,58.91,58.91,2200,129602.0
1690422150,58.91,58.91,58.91,58.91,0,0.0
1690422151,58.9,58.9,58.89,58.89,900,53001.5
1690422152,58.9,58.91,58.9,58.91,400,23563.0
1690422153,58.91,58.91,58.91,58.91,0,0.0
1690422154,58.91,58.91,58.91,58.91,0,0.0
1690422155,58.91,58.91,58.91,58.91,0,0.0
1690422156,58.92,58.92,58.92,58.92,300,17676.0
1690422157,58.92,58.92,58.92,58.92,0,0.0
1690422158,58.92,58.92,58.92,58.92,0,0.0
1690422159,58.92,58.92,58.91,58.91,2600,153182.0
1690422160,58.91,58.91,58.91,58.91,0,0.0
1690422161,58.91,58.91,58.91,58.91,0,0.0
1690422162,58.91,58.91,58.91,58.91,0,0.0
1690422163,58.92,58.92,58.92,58.92,100,5892.0
1690422164,58.92,58.92,58.92,58.92,0,0.0
1690422165,58.92,58.92,58.92,58.92,3300,194436.0
1690422166,58.92,58.92,58.92,58.92,0,0.0
1690422167,58.92,58.93,58.91,58.91,1600,94270.0
1690422168,58.91,58.91,58.91,58.91,100,5891.0
1690422169,58.91,58.91,58.91,58.91,0,0.0
1690422170,58.92,58.93,58.92,58.93,700,41248.0
1690422171,58.93,58.93,58.93,58.93,0,0.0
1690422172,58.92,58.92,58.92,58.92,400,23568.0
1690422173,58.92,58.92,58.92,58.92,300,17676.0
1690422174,58.92,58.92,58.92,58.92,0,0.0
1690422175,58.92,58.92,58.92,58.92,700,41244.0
1690422176,58.93,58.93,58.92,58.92,2700,159107.0
1690422177,58.92,58.92,58.92,58.92,0,0.0
1690422178,58.92,58.92,58.92,58.92,3000,176760.0
1690422179,58.93,58.93,58.92,58.92,400,23571.0
1690422180,58.92,58.92,58.92,58.92,0,0.0
1690422181,58.93,58.93,58.93,58.93,3200,188576.0
1690422182,58.93,58.93,58.93,58.93,0,0.0
1690422183,58.93,58.93,58.93,58.93,0,0.0
1690422184,58.93,58.93,58.93,58.93,10200,601086.0
1690422185,58.93,58.93,58.93,58.93,0,0.0
1690422186,58.93,58.93,58.93,58.93,100,5893.0
1690422187,58.94,58.94,58.94,58.94,100,5894.0
1690422188,58.94,58.94,58.94,58.94,0,0.0
1690422189,58.93,58.94,58.93,58.94,2400,141446.0
1690422190,58.94,58.94,58.94,58.94,0,0.0
1690422191,58.94,58.94,58.93,58.93,2000,117878.0
1690422192,58.94,58.94,58.93,58.93,1400,82504.0
1690422193,58.93,58.93,58.93,58.93,0,0.0
1690422194,58.94,58.94,58.93,58.93,600,35363.0
1690422195,58.93,58.93,58.93,58.93,0,0.0
1690422196,58.93,58.93,58.93,58.93,0,0.0
1690422197,58.94,58.94,58.94,58.94,3000,176820.0
1690422198,58.94,58.94,58.94,58.94,2000,117880.0
1690422199,58.95,58.95,58.94,58.95,1700,100212.0
1690422200,58.94,58.95,58.94,58.94,1800,106102.0
1690422201,58.94,58.94,58.94,58.94,0,0.0
1690422202,58.94,58.94,58.94,58.94,0,0.0
1690422203,58.95,58.95,58.94,58.94,700,41263.0
1690422204,58.94,58.94,58.94,58.94,0,0.0
1690422205,58.94,58.94,58.94,58.94,200,11788.0
1690422206,58.94,58.94,58.94,58.94,0,0.0
1690422207,58.94,58.94,58.94,58.94,0,0.0
1690422208,58.95,58.95,58.95,58.95,100,5895.0
1690422209,58.95,58.95,58.95,58.95,0,0.0
1690422210,58.95,58.95,58.95,58.95,700,41265.0
1690422211,58.94,58.94,58.94,58.94,500,29470.0
1690422212,58.94,58.94,58.94,58.94,0,0.0
1690422213,58.95,58.95,58.95,58.95,200,11790.0
1690422214,58.95,58.95,58.95,58.95,800,47160.0
1690422215,58.94,58.94,58.94,58.94,200,11788.0
1690422216,58.95,58.95,58.95,58.95,1100,64845.0
1690422217,58.95,58.95,58.95,58.95,0,0.0
1690422218,58.94,58.94,58.94,58.94,100,5894.0
1690422219,58.95,58.95,58.95,58.95,1000,58950.0
1690422220,58.95,58.95,58.95,58.95,0,0.0
1690422221,58.94,58.95,58.94,58.95,600,35369.0
1690422222,58.95,58.95,58.95,58.95,0,0.0
1690422223,58.94,58.94,58.94,58.94,200,11788.0
1690422224,58.95,58.95,58.94,58.94,3800,224002.0
1690422225,58.94,58.94,58.94,58.94,0,0.0
1690422226,58.95,58.95,58.94,58.94,1000,58945.0
1690422227,58.94,58.95,58.94,58.94,300,17683.0
1690422228,58.94,58.94,58.94,58.94,0,0.0
1690422229,58.95,58.95,58.95,58.95,1100,64845.0
1690422230,58.94,58.94,58.94,58.94,900,53046.0
1690422231,58.94,58.94,58.94,58.94,0,0.0
1690422232,58.94,58.95,58.94,58.95,2700,159148.0
1690422233,58.94,58.95,58.94,58.95,500,29474.0
1690422234,58.95,58.95,58.95,58.95,500,29475.0
1690422235,58.95,58.95,58.94,58.95,5000,294704.0
1690422236,58.95,58.95,58.95,58.95,0,0.0
1690422237,58.94,58.95,58.94,58.95,2100,123793.0
1690422238,58.95,58.95,58.95,58.95,700,41265.0
1690422239,58.95,58.95,58.95,58.95,0,0.0
1690422240,58.94,58.94,58.94,58.94,500,29470.0
1690422241,58.95,58.96,58.94,58.94,3400,200430.0
1690422242,58.94,58.94,58.94,58.94,0,0.0
1690422243,58.94,58.94,58.94,58.94,0,0.0
1690422244,58.94,58.94,58.94,58.94,0,0.0
1690422245,58.96,58.96,58.96,58.96,100,5896.0
1690422246,58.95,58.95,58.95,58.95,200,11790.0
1690422247,58.95,58.95,58.95,58.95,0,0.0
1690422248,58.95,58.95,58.95,58.95,0,0.0
1690422249,58.95,58.95,58.95,58.95,0,0.0
1690422250,58.95,58.95,58.95,58.95,700,41265.0
1690422251,58.96,58.96,58.96,58.96,500,29480.0
1690422252,58.96,58.96,58.96,58.96,0,0.0
1690422253,58.95,58.95,58.95,58.95,100,5895.0
1690422254,58.96,58.96,58.95,58.95,2200,129697.0
1690422255,58.95,58.95,58.95,58.95,0,0.0
1690422256,58.96,58.96,58.96,58.96,1500,88440.0
1690422257,58.96,58.96,58.96,58.96,0,0.0
1690422258,58.96,58.96,58.96,58.96,0,0.0
1690422259,58.96,58.96,58.95,58.96,3700,218151.0
1690422260,58.96,58.96,58.96,58.96,0,0.0
1690422261,58.96,58.96,58.96,58.96,1300,76648.0
1690422262,58.96,58.96,58.96,58.96,600,35376.0
1690422263,58.96,58.96,58.96,58.96,0,0.0
1690422264,58.96,58.96,58.96,58.96,0,0.0
1690422265,58.96,58.96,58.96,58.96,0,0.0
1690422266,58.96,58.96,58.96,58.96,0,0.0
1690422267,58.95,58.97,58.95,58.97,2400,141509.0
1690422268,58.97,58.97,58.97,58.97,0,0.0
1690422269,58.96,58.96,58.96,58.96,100,5896.0
1690422270,58.97,58.97,58.97,58.97,1600,94352.0
1690422271,58.97,58.97,58.97,58.97,0,0.0
1690422272,58.96,58.96,58.96,58.96,1200,70752.0
1690422273,58.96,58.97,58.96,58.96,1700,100233.0
1690422274,58.96,58.96,58.96,58.96,0,0.0
1690422275,58.98,58.98,58.97,58.97,1600,94361.0
1690422276,58.97,58.97,58.97,58.97,0,0.0
1690422277,58.97,58.97,58.97,58.97,0,0.0
1690422278,58.98,58.98,58.97,58.97,4900,288981.0
1690422279,58.97,58.97,58.97,58.97,0,0.0
1690422280,58.97,58.97,58.97,58.97,0,0.0
1690422281,58.97,58.98,58.97,58.97,2700,159236.0
1690422282,58.97,58.97,58.97,58.97,0,0.0
1690422283,58.97,58.97,58.97,58.97,200,11794.0
1690422284,58.97,58.97,58.97,58.97,700,41279.0
1690422285,58.97,58.97,58.97,58.97,0,0.0
1690422286,58.98,58.98,58.98,58.98,100,5898.0
1690422287,58.97,58.97,58.97,58.97,200,11794.0
1690422288,58.97,58.97,58.97,58.97,1100,64867.0
1690422289,58.97,58.97,58.97,58.97,1000,58970.0
1690422290,58.97,58.97,58.97,58.97,0,0.0
1690422291,58.97,58.98,58.97,58.98,1600,94364.0
1690422292,58.98,58.98,58.98,58.98,0,0.0
1690422293,58.98,58.98,58.98,58.98,0,0.0
1690422294,58.98,58.98,58.98,58.98,0,0.0
1690422295,58.98,58.98,58.98,58.98,0,0.0
1690422296,58.98,58.98,58.98,58.98,0,0.0
1690422297,58.98,58.98,58.98,58.98,100,5898.0
1690422298,58.98,58.98,58.98,58.98,0,0.0
1690422299,58.97,58.98,58.97,58.98,1100,64872.0
1690422300,58.97,58.98,58.97,58.98,200,11795.0
1690422301,58.98,58.98,58.98,58.98,0,0.0
1690422302,58.98,58.98,58.97,58.97,800,47178.0
1690422303,58.97,58.97,58.97,58.97,0,0.0
1690422304,58.97,58.97,58.97,58.97,0,0.0
1690422305,58.97,58.97,58.97,58.97,200,11794.0
1690422306,58.97,58.97,58.97,58.97,0,0.0
1690422307,58.97,58.97,58.97,58.97,0,0.0
1690422308,58.97,58.98,58.97,58.98,10200,601513.0
1690422309,58.98,58.98,58.98,58.98,0,0.0
1690422310,58.97,58.97,58.96,58.96,5300,312499.0
1690422311,58.96,58.97,58.96,58.97,5200,306600.0
1690422312,58.97,58.97,58.97,58.97,0,0.0
1690422313,58.97,58.97,58.97,58.97,300,17691.0
1690422314,58.97,58.98,58.97,58.98,3900,229995.0
1690422315,58.98,58.98,58.98,58.98,0,0.0
1690422316,58.95,58.96,58.94,58.94,400,23581.0
1690422317,58.94,58.94,58.94,58.94,0,0.0
1690422318,58.96,58.96,58.96,58.96,600,35376.0
1690422319,58.96,58.96,58.96,58.96,0,0.0
1690422320,58.96,58.96,58.96,58.96,0,0.0
1690422321,58.96,58.96,58.96,58.96,900,53064.0
1690422322,58.96,58.96,58.96,58.96,200,11792.0
1690422323,58.94,58.94,58.94,58.94,100,5894.0
1690422324,58.94,58.94,58.94,58.94,0,0.0
1690422325,58.94,58.94,58.94,58.94,0,0.0
