timestamp,open_price,high_price,low_price,close_price,volume,money
1690422326,58.93,58.93,58.92,58.93,500,29464.0
1690422327,58.93,58.93,58.9,58.9,2400,141403.0
1690422328,58.9,58.9,58.9,58.9,0,0.0
1690422329,58.92,58.92,58.9,58.9,1100,64796.0
1690422330,58.92,58.92,58.92,58.92,500,29460.0
1690422331,58.91,58.91,58.91,58.91,1300,76583.0
1690422332,58.93,58.95,58.9,58.95,1600,94260.0
1690422333,58.95,58.95,58.95,58.95,0,0.0
1690422334,58.95,58.95,58.95,58.95,0,0.0
1690422335,58.9,58.9,58.9,58.9,100,5890.0
1690422336,58.9,58.9,58.9,58.9,0,0.0
1690422337,58.9,58.91,58.9,58.91,1700,100144.0
1690422338,58.91,58.91,58.91,58.91,400,23564.0
1690422339,58.91,58.91,58.91,58.91,0,0.0
1690422340,58.91,58.91,58.9,58.9,3000,176725.0
1690422341,58.9,58.9,58.9,58.9,0,0.0
1690422342,58.9,58.9,58.9,58.9,0,0.0
1690422343,58.9,58.91,58.9,58.91,2600,153142.0
1690422344,58.91,58.91,58.91,58.91,0,0.0
1690422345,58.9,58.9,58.9,58.9,300,17670.0
1690422346,58.9,58.9,58.9,58.9,0,0.0
1690422347,58.9,58.9,58.9,58.9,0,0.0
1690422348,58.9,58.9,58.9,58.9,0,0.0
1690422349,58.9,58.9,58.9,58.9,0,0.0
1690422350,58.9,58.9,58.9,58.9,0,0.0
1690422351,58.9,58.9,58.9,58.9,1500,88350.0
1690422352,58.9,58.9,58.9,58.9,0,0.0
1690422353,58.88,58.88,58.88,58.88,400,23552.0
1690422354,58.88,58.88,58.88,58.88,0,0.0
1690422355,58.88,58.88,58.88,58.88,0,0.0
1690422356,58.88,58.88,58.88,58.88,100,5888.0
1690422357,58.88,58.88,58.88,58.88,0,0.0
1690422358,58.88,58.88,58.88,58.88,100,5888.0
1690422359,58.89,58.9,58.88,58.88,2500,147231.0
1690422360,58.88,58.88,58.88,58.88,0,0.0
1690422361,58.88,58.88,58.88,58.88,800,47104.0
1690422362,58.89,58.9,58.88,58.88,300,17667.0
1690422363,58.88,58.88,58.88,58.88,0,0.0
1690422364,58.88,58.88,58.88,58.88,0,0.0
1690422365,58.91,58.91,58.91,58.91,100,5891.0
1690422366,58.91,58.91,58.91,58.91,0,0.0
1690422367,58.88,58.88,58.87,58.87,500,29439.0
1690422368,58.9,58.91,58.9,58.91,1400,82463.0
1690422369,58.9,58.9,58.9,58.9,1400,82460.0
1690422370,58.9,58.9,58.9,58.9,0,0.0
1690422371,58.9,58.9,58.9,58.9,0,0.0
1690422372,58.9,58.9,58.9,58.9,0,0.0
1690422373,58.9,58.9,58.9,58.9,0,0.0
1690422374,58.9,58.9,58.9,58.9,0,0.0
1690422375,58.9,58.91,58.9,58.91,600,35341.0
1690422376,58.91,58.91,58.91,58.91,0,0.0
1690422377,58.91,58.91,58.91,58.91,0,0.0
1690422378,58.91,58.91,58.9,58.9,2100,123704.0
1690422379,58.9,58.9,58.9,58.9,0,0.0
1690422380,58.9,58.9,58.9,58.9,0,0.0
1690422381,58.9,58.9,58.9,58.9,0,0.0
1690422382,58.9,58.9,58.9,58.9,0,0.0
1690422383,58.9,58.9,58.9,58.9,700,41230.0
1690422384,58.9,58.9,58.9,58.9,400,23560.0
1690422385,58.9,58.9,58.9,58.9,0,0.0
1690422386,58.91,58.91,58.9,58.9,800,47122.0
1690422387,58.91,58.91,58.91,58.91,1000,58910.0
1690422388,58.91,58.91,58.9,58.9,500,29453.0
1690422389,58.91,58.91,58.9,58.9,700,41231.0
1690422390,58.9,58.9,58.9,58.9,0,0.0
1690422391,58.9,58.9,58.9,58.9,4200,247380.0
1690422392,58.9,58.9,58.9,58.9,900,53010.0
1690422393,58.9,58.9,58.9,58.9,0,0.0
1690422394,58.9,58.9,58.9,58.9,0,0.0
1690422395,58.9,58.9,58.9,58.9,200,11780.0
1690422396,58.92,58.92,58.92,58.92,200,11784.0
1690422397,58.91,58.91,58.91,58.91,100,5891.0
1690422398,58.91,58.91,58.91,58.91,0,0.0
1690422399,58.91,58.91,58.91,58.91,0,0.0
1690422400,58.91,58.91,58.91,58.91,0,0.0
1690422401,58.91,58.91,58.91,58.91,0,0.0
1690422402,58.91,58.91,58.91,58.91,0,0.0
1690422403,58.91,58.91,58.91,58.91,0,0.0
1690422404,58.91,58.91,58.91,58.91,0,0.0
1690422405,58.91,58.91,58.9,58.9,300,17671.0
1690422406,58.9,58.9,58.9,58.9,0,0.0
1690422407,58.9,58.9,58.9,58.9,100,5890.0
1690422408,58.9,58.9,58.9,58.9,0,0.0
1690422409,58.9,58.9,58.9,58.9,0,0.0
1690422410,58.9,58.9,58.9,58.9,1100,64790.0
1690422411,58.9,58.9,58.9,58.9,0,0.0
1690422412,58.9,58.9,58.9,58.9,0,0.0
1690422413,58.91,58.91,58.88,58.88,1600,94218.0
1690422414,58.88,58.88,58.88,58.88,0,0.0
1690422415,58.88,58.88,58.88,58.88,0,0.0
1690422416,58.88,58.88,58.85,58.85,4500,264954.0
1690422417,58.85,58.85,58.85,58.85,0,0.0
1690422418,58.89,58.89,58.89,58.89,1400,82446.0
1690422419,58.89,58.89,58.85,58.85,200,11774.0
1690422420,58.85,58.85,58.85,58.85,0,0.0
1690422421,58.85,58.85,58.85,58.85,400,23540.0
1690422422,58.85,58.85,58.85,58.85,0,0.0
1690422423,58.85,58.85,58.85,58.85,0,0.0
1690422424,58.85,58.85,58.85,58.85,0,0.0
1690422425,58.85,58.85,58.85,58.85,0,0.0
1690422426,58.85,58.85,58.85,58.85,0,0.0
1690422427,58.88,58.88,58.88,58.88,100,5888.0
1690422428,58.88,58.88,58.88,58.88,0,0.0
1690422429,58.85,58.85,58.85,58.85,200,11770.0
1690422430,58.85,58.85,58.85,58.85,0,0.0
1690422431,58.85,58.85,58.85,58.85,200,11770.0
1690422432,58.88,58.88,58.85,58.85,900,52968.0
1690422433,58.85,58.85,58.85,58.85,0,0.0
1690422434,58.89,58.89,58.89,58.89,100,5889.0
1690422435,58.89,58.89,58.89,58.89,0,0.0
1690422436,58.89,58.89,58.89,58.89,0,0.0
1690422437,58.86,58.86,58.85,58.85,300,17656.0
1690422438,58.87,58.87,58.87,58.87,1400,82418.0
1690422439,58.87,58.87,58.87,58.87,0,0.0
1690422440,58.85,58.85,58.85,58.85,800,47080.0
1690422441,58.85,58.85,58.85,58.85,500,29425.0
1690422442,58.85,58.85,58.85,58.85,100,5885.0
1690422443,58.84,58.84,58.84,58.84,700,41188.0
1690422444,58.84,58.84,58.84,58.84,0,0.0
1690422445,58.84,58.84,58.84,58.84,0,0.0
1690422446,58.85,58.85,58.85,58.85,100,5885.0
1690422447,58.85,58.85,58.85,58.85,0,0.0
1690422448,58.85,58.85,58.85,58.85,1400,82390.0
1690422449,58.85,58.85,58.85,58.85,0,0.0
1690422450,58.85,58.85,58.85,58.85,0,0.0
1690422451,58.84,58.85,58.84,58.85,200,11769.0
1690422452,58.85,58.85,58.85,58.85,0,0.0
1690422453,58.84,58.84,58.84,58.84,1300,76492.0
1690422454,58.84,58.84,58.84,58.84,0,0.0
1690422455,58.84,58.84,58.84,58.84,0,0.0
1690422456,58.83,58.84,58.83,58.84,200,11767.0
1690422457,58.84,58.84,58.84,58.84,0,0.0
1690422458,58.84,58.84,58.84,58.84,1400,82376.0
1690422459,58.83,58.83,58.83,58.83,100,5883.0
1690422460,58.83,58.83,58.83,58.83,0,0.0
1690422461,58.83,58.83,58.83,58.83,1300,76479.0
1690422462,58.83,58.84,58.83,58.83,800,47069.0
1690422463,58.83,58.83,58.83,58.83,0,0.0
1690422464,58.83,58.84,58.83,58.83,1000,58831.0
1690422465,58.83,58.83,58.83,58.83,100,5883.0
1690422466,58.83,58.83,58.83,58.83,0,0.0
1690422467,58.83,58.84,58.83,58.83,1400,82365.0
1690422468,58.83,58.83,58.83,58.83,0,0.0
1690422469,58.83,58.83,58.83,58.83,0,0.0
1690422470,58.85,58.85,58.83,58.83,600,35307.0
1690422471,58.83,58.83,58.83,58.83,0,0.0
1690422472,58.84,58.84,58.84,58.84,100,5884.0
1690422473,58.85,58.85,58.84,58.84,1400,82381.0
1690422474,58.84,58.84,58.84,58.84,0,0.0
1690422475,58.85,58.85,58.85,58.85,200,11770.0
1690422476,58.85,58.85,58.85,58.85,0,0.0
1690422477,58.85,58.85,58.85,58.85,0,0.0
1690422478,58.84,58.84,58.84,58.84,1800,105912.0
1690422479,58.84,58.84,58.84,58.84,0,0.0
1690422480,58.84,58.84,58.84,58.84,0,0.0
1690422481,58.84,58.84,58.84,58.84,0,0.0
1690422482,58.84,58.84,58.84,58.84,0,0.0
1690422483,58.83,58.83,58.83,58.83,100,5883.0
1690422484,58.83,58.83,58.83,58.83,0,0.0
1690422485,58.83,58.83,58.83,58.83,0,0.0
1690422486,58.83,58.84,58.83,58.84,1300,76491.0
1690422487,58.84,58.84,58.84,58.84,0,0.0
1690422488,58.87,58.87,58.84,58.84,3100,182418.99999999255
1690422489,58.85,58.85,58.85,58.85,200,11770.0
1690422490,58.85,58.85,58.85,58.85,0,0.0
1690422491,58.85,58.88,58.81,58.81,1800,105905.0
1690422492,58.85,58.86,58.81,58.86,800,47067.0
1690422493,58.86,58.86,58.86,58.86,0,0.0
1690422494,58.83,58.83,58.81,58.81,1400,82351.0
1690422495,58.81,58.81,58.81,58.81,0,0.0
1690422496,58.84,58.84,58.84,58.84,100,5884.0
1690422497,58.84,58.84,58.83,58.83,700,41185.0
1690422498,58.83,58.83,58.83,58.83,0,0.0
1690422499,58.83,58.86,58.83,58.86,200,11769.0
1690422500,58.86,58.86,58.86,58.86,300,17658.0
1690422501,58.86,58.86,58.86,58.86,0,0.0
1690422502,58.83,58.85,58.83,58.85,200,11768.0
1690422503,58.85,58.85,58.85,58.85,0,0.0
1690422504,58.85,58.85,58.85,58.85,800,47080.0
1690422505,58.85,58.85,58.85,58.85,200,11770.0
1690422506,58.85,58.85,58.85,58.85,0,0.0
1690422507,58.83,58.83,58.83,58.83,800,47064.0
1690422508,58.83,58.83,58.83,58.83,0,0.0
1690422509,58.83,58.83,58.83,58.83,0,0.0
1690422510,58.83,58.83,58.83,58.83,0,0.0
1690422511,58.83,58.83,58.83,58.83,0,0.0
1690422512,58.83,58.83,58.83,58.83,0,0.0
1690422513,58.84,58.84,58.83,58.83,600,35301.0
1690422514,58.83,58.83,58.83,58.83,0,0.0
1690422515,58.83,58.83,58.83,58.83,0,0.0
1690422516,58.83,58.83,58.83,58.83,0,0.0
1690422517,58.83,58.83,58.83,58.83,0,0.0
1690422518,58.83,58.83,58.83,58.83,600,35298.0
1690422519,58.84,58.84,58.83,58.83,1700,100026.0
1690422520,58.84,58.84,58.84,58.84,100,5884.0
1690422521,58.83,58.83,58.83,58.83,100,5883.0
1690422522,58.83,58.83,58.83,58.83,0,0.0
1690422523,58.83,58.83,58.83,58.83,0,0.0
1690422524,58.84,58.84,58.83,58.84,3000,176516.0
1690422525,58.84,58.84,58.84,58.84,0,0.0
1690422526,58.84,58.84,58.84,58.84,0,0.0
1690422527,58.84,58.84,58.84,58.84,300,17652.0
1690422528,58.84,58.84,58.84,58.84,0,0.0
1690422529,58.84,58.84,58.84,58.84,600,35304.0
1690422530,58.84,58.84,58.84,58.84,0,0.0
1690422531,58.84,58.84,58.84,58.84,0,0.0
1690422532,58.84,58.84,58.84,58.84,1000,58840.0
1690422533,58.84,58.84,58.84,58.84,0,0.0
1690422534,58.84,58.84,58.84,58.84,0,0.0
1690422535,58.84,58.84,58.84,58.84,0,0.0
1690422536,58.84,58.84,58.84,58.84,0,0.0
1690422537,58.85,58.85,58.85,58.85,200,11770.0
1690422538,58.85,58.85,58.85,58.85,0,0.0
1690422539,58.85,58.85,58.85,58.85,0,0.0
1690422540,58.85,58.85,58.85,58.85,200,11770.0
1690422541,58.85,58.85,58.85,58.85,0,0.0
1690422542,58.85,58.85,58.85,58.85,0,0.0
1690422543,58.85,58.85,58.85,58.85,400,23540.0
1690422544,58.85,58.85,58.85,58.85,0,0.0
1690422545,58.86,58.86,58.86,58.86,200,11772.0
1690422546,58.85,58.85,58.85,58.85,100,5885.0
1690422547,58.85,58.85,58.85,58.85,0,0.0
1690422548,58.85,58.86,58.85,58.86,1300,76513.0
1690422549,58.86,58.86,58.86,58.86,0,0.0
1690422550,58.86,58.86,58.86,58.86,0,0.0
1690422551,58.87,58.87,58.87,58.87,400,23548.0
1690422552,58.87,58.87,58.87,58.87,0,0.0
1690422553,58.87,58.87,58.87,58.87,0,0.0
1690422554,58.87,58.87,58.87,58.87,0,0.0
1690422555,58.87,58.87,58.87,58.87,0,0.0
1690422556,58.87,58.87,58.87,58.87,100,5887.0
1690422557,58.87,58.87,58.87,58.87,0,0.0
1690422558,58.87,58.87,58.87,58.87,0,0.0
1690422559,58.87,58.87,58.87,58.87,1400,82418.0
1690422560,58.87,58.87,58.87,58.87,0,0.0
1690422561,58.88,58.88,58.88,58.88,1200,70656.0
1690422562,58.88,58.88,58.88,58.88,0,0.0
1690422563,58.88,58.88,58.88,58.88,0,0.0
1690422564,58.88,58.88,58.88,58.88,1500,88320.0
1690422565,58.88,58.88,58.88,58.88,0,0.0
1690422566,58.88,58.88,58.88,58.88,100,5888.0
1690422567,58.88,58.88,58.88,58.88,100,5888.0
1690422568,58.88,58.88,58.88,58.88,0,0.0
1690422569,58.87,58.87,58.87,58.87,200,11774.0
1690422570,58.88,58.88,58.88,58.88,200,11776.0
1690422571,58.88,58.88,58.88,58.88,0,0.0
1690422572,58.89,58.9,58.88,58.88,2300,135440.0
1690422573,58.88,58.88,58.88,58.88,200,11776.0
1690422574,58.88,58.88,58.88,58.88,0,0.0
1690422575,58.89,58.89,58.88,58.88,2000,117765.0
1690422576,58.88,58.88,58.88,58.88,0,0.0
1690422577,58.88,58.88,58.88,58.88,0,0.0
1690422578,58.89,58.89,58.89,58.89,200,11778.0
1690422579,58.89,58.89,58.89,58.89,0,0.0
1690422580,58.89,58.89,58.89,58.89,300,17667.0
1690422581,58.9,58.9,58.9,58.9,400,23560.0
1690422582,58.9,58.9,58.9,58.9,0,0.0
1690422583,58.9,58.9,58.9,58.9,300,17670.0
1690422584,58.9,58.9,58.9,58.9,200,11780.0
1690422585,58.9,58.9,58.9,58.9,0,0.0
1690422586,58.9,58.9,58.9,58.9,0,0.0
1690422587,58.9,58.9,58.9,58.9,0,0.0
1690422588,58.9,58.9,58.9,58.9,1500,88350.0
1690422589,58.9,58.9,58.9,58.9,0,0.0
1690422590,58.9,58.9,58.9,58.9,0,0.0
1690422591,58.88,58.88,58.88,58.88,100,5888.0
1690422592,58.89,58.9,58.88,58.88,1100,64775.0
1690422593,58.88,58.88,58.88,58.88,100,5888.0
1690422594,58.89,58.89,58.88,58.88,600,35329.0
1690422595,58.88,58.88,58.88,58.88,0,0.0
1690422596,58.85,58.85,58.85,58.85,900,52965.0
1690422597,58.84,58.88,58.84,58.88,300,17660.0
1690422598,58.88,58.88,58.88,58.88,0,0.0
1690422599,58.87,58.88,58.84,58.84,1400,82424.0
1690422600,58.88,58.88,58.82,58.82,800,47088.0
1690422601,58.89,58.89,58.88,58.88,500,29441.0
1690422602,58.89,58.9,58.88,58.88,10200,600670.0
1690422603,58.88,58.88,58.88,58.88,0,0.0
1690422604,58.88,58.88,58.88,58.88,0,0.0
1690422605,58.88,58.9,58.84,58.84,2800,164841.0
1690422606,58.84,58.84,58.84,58.84,0,0.0
1690422607,58.84,58.84,58.84,58.84,0,0.0
1690422608,58.88,58.88,58.88,58.88,200,11776.0
1690422609,58.88,58.88,58.88,58.88,0,0.0
1690422610,58.88,58.88,58.88,58.88,0,0.0
1690422611,58.88,58.88,58.88,58.88,400,23552.0
1690422612,58.88,58.88,58.88,58.88,0,0.0
1690422613,58.88,58.88,58.84,58.84,900,52968.0
1690422614,58.84,58.84,58.84,58.84,0,0.0
1690422615,58.88,58.88,58.88,58.88,100,5888.0
1690422616,58.88,58.88,58.88,58.88,0,0.0
1690422617,58.88,58.88,58.88,58.88,0,0.0
1690422618,58.84,58.85,58.84,58.85,200,11769.0
1690422619,58.86,58.88,58.84,58.84,1500,88298.0
1690422620,58.84,58.84,58.84,58.84,200,11768.0
1690422621,58.84,58.84,58.84,58.84,100,5884.0
1690422622,58.84,58.84,58.84,58.84,0,0.0
1690422623,58.84,58.84,58.84,58.84,1000,58840.0
1690422624,58.84,58.84,58.84,58.84,0,0.0
1690422625,58.84,58.84,58.84,58.84,0,0.0
1690422626,58.87,58.87,58.84,58.84,1100,64754.0
1690422627,58.84,58.84,58.84,58.84,300,17652.0
1690422628,58.87,58.87,58.87,58.87,1400,82418.0
1690422629,58.87,58.87,58.87,58.87,100,5887.0
1690422630,58.87,58.87,58.87,58.87,0,0.0
1690422631,58.87,58.87,58.87,58.87,0,0.0
1690422632,58.87,58.87,58.84,58.84,400,23545.0
1690422633,58.84,58.84,58.84,58.84,0,0.0
1690422634,58.84,58.84,58.84,58.84,0,0.0
1690422635,58.86,58.86,58.86,58.86,100,5886.0
1690422636,58.86,58.86,58.86,58.86,0,0.0
1690422637,58.86,58.86,58.86,58.86,0,0.0
1690422638,58.86,58.86,58.86,58.86,0,0.0
1690422639,58.84,58.84,58.84,58.84,100,5884.0
1690422640,58.84,58.84,58.84,58.84,100,5884.0
1690422641,58.84,58.84,58.84,58.84,0,0.0
1690422642,58.84,58.84,58.84,58.84,0,0.0
1690422643,58.84,58.84,58.84,58.84,0,0.0
1690422644,58.84,58.84,58.84,58.84,0,0.0
1690422645,58.84,58.84,58.84,58.84,100,5884.0
1690422646,58.84,58.84,58.84,58.84,0,0.0
1690422647,58.84,58.84,58.84,58.84,500,29420.0
1690422648,58.86,58.86,58.86,58.86,100,5886.0
1690422649,58.86,58.86,58.86,58.86,0,0.0
1690422650,58.86,58.86,58.86,58.86,0,0.0
1690422651,58.86,58.86,58.86,58.86,400,23544.0
1690422652,58.86,58.86,58.86,58.86,0,0.0
1690422653,58.86,58.86,58.86,58.86,300,17658.0
1690422654,58.86,58.86,58.86,58.86,0,0.0
1690422655,58.86,58.86,58.86,58.86,0,0.0
1690422656,58.86,58.86,58.86,58.86,0,0.0
1690422657,58.86,58.86,58.86,58.86,0,0.0
1690422658,58.86,58.86,58.86,58.86,0,0.0
1690422659,58.85,58.86,58.84,58.84,5900,347220.0
1690422660,58.84,58.84,58.84,58.84,0,0.0
1690422661,58.84,58.85,58.84,58.84,400,23537.0
1690422662,58.84,58.85,58.84,58.84,3800,223611.0
1690422663,58.84,58.84,58.84,58.84,0,0.0
1690422664,58.83,58.84,58.83,58.84,3400,200054.0
1690422665,58.83,58.85,58.83,58.85,1000,58834.0
1690422666,58.84,58.84,58.84,58.84,1400,82376.0
1690422667,58.84,58.84,58.84,58.84,800,47072.0
1690422668,58.84,58.84,58.84,58.84,0,0.0
1690422669,58.85,58.85,58.85,58.85,1400,82390.0
1690422670,58.84,58.84,58.84,58.84,500,29420.0
1690422671,58.84,58.84,58.84,58.84,0,0.0
1690422672,58.84,58.84,58.84,58.84,200,11768.0
1690422673,58.84,58.84,58.84,58.84,0,0.0
1690422674,58.84,58.84,58.84,58.84,0,0.0
1690422675,58.84,58.85,58.84,58.84,500,29421.0
1690422676,58.84,58.84,58.84,58.84,0,0.0
1690422677,58.84,58.84,58.84,58.84,200,11768.0
1690422678,58.84,58.84,58.84,58.84,0,0.0
1690422679,58.84,58.84,58.84,58.84,0,0.0
1690422680,58.84,58.84,58.84,58.84,2700,158868.0
1690422681,58.84,58.84,58.84,58.84,0,0.0
1690422682,58.84,58.84,58.84,58.84,0,0.0
1690422683,58.85,58.85,58.84,58.84,2000,117697.0
1690422684,58.84,58.84,58.84,58.84,0,0.0
1690422685,58.84,58.84,58.84,58.84,0,0.0
1690422686,58.84,58.84,58.84,58.84,0,0.0
1690422687,58.84,58.84,58.84,58.84,0,0.0
1690422688,58.84,58.84,58.84,58.84,0,0.0
1690422689,58.85,58.85,58.85,58.85,1400,82390.0
1690422690,58.85,58.85,58.85,58.85,0,0.0
1690422691,58.85,58.85,58.85,58.85,0,0.0
1690422692,58.85,58.85,58.85,58.85,400,23540.0
1690422693,58.85,58.85,58.85,58.85,0,0.0
1690422694,58.85,58.85,58.85,58.85,0,0.0
1690422695,58.85,58.85,58.85,58.85,0,0.0
1690422696,58.85,58.85,58.85,58.85,1400,82390.0
1690422697,58.85,58.85,58.85,58.85,0,0.0
1690422698,58.85,58.85,58.85,58.85,0,0.0
1690422699,58.84,58.85,58.84,58.85,1500,88274.0
1690422700,58.85,58.85,58.85,58.85,0,0.0
1690422701,58.85,58.85,58.85,58.85,0,0.0
1690422702,58.84,58.84,58.84,58.84,100,5884.0
1690422703,58.84,58.84,58.84,58.84,0,0.0
1690422704,58.84,58.84,58.84,58.84,0,0.0
1690422705,58.84,58.84,58.84,58.84,100,5884.0
1690422706,58.84,58.84,58.84,58.84,0,0.0
1690422707,58.84,58.84,58.84,58.84,600,35304.0
1690422708,58.84,58.84,58.84,58.84,100,5884.0
1690422709,58.84,58.84,58.84,58.84,0,0.0
1690422710,58.85,58.85,58.85,58.85,100,5885.0
1690422711,58.85,58.85,58.85,58.85,0,0.0
1690422712,58.84,58.84,58.84,58.84,200,11768.0
1690422713,58.85,58.85,58.84,58.84,800,47076.0
1690422714,58.84,58.84,58.84,58.84,0,0.0
1690422715,58.84,58.84,58.84,58.84,0,0.0
1690422716,58.85,58.85,58.85,58.85,200,11770.0
1690422717,58.85,58.85,58.85,58.85,0,0.0
1690422718,58.84,58.84,58.84,58.84,3500,205940.0
1690422719,58.84,58.84,58.84,58.84,1200,70608.0
1690422720,58.86,58.86,58.86,58.86,300,17658.0
1690422721,58.85,58.85,58.84,58.84,500,29424.0
1690422722,58.84,58.84,58.84,58.84,0,0.0
1690422723,58.84,58.84,58.84,58.84,0,0.0
1690422724,58.84,58.84,58.84,58.84,0,0.0
1690422725,58.84,58.84,58.84,58.84,0,0.0
1690422726,58.84,58.84,58.84,58.84,100,5884.0
1690422727,58.84,58.84,58.84,58.84,0,0.0
1690422728,58.85,58.85,58.85,58.85,300,17655.0
1690422729,58.85,58.86,58.85,58.86,2000,117714.0
1690422730,58.86,58.86,58.86,58.86,0,0.0
1690422731,58.85,58.85,58.84,58.84,5200,306003.0
1690422732,58.85,58.86,58.85,58.86,300,17656.0
1690422733,58.86,58.86,58.86,58.86,0,0.0
1690422734,58.86,58.86,58.85,58.85,2300,135369.0
1690422735,58.85,58.85,58.84,58.84,400,23537.0
1690422736,58.84,58.84,58.84,58.84,0,0.0
1690422737,58.86,58.86,58.85,58.85,1500,88280.0
1690422738,58.85,58.85,58.85,58.85,0,0.0
1690422739,58.86,58.86,58.86,58.86,1100,64746.0
1690422740,58.87,58.87,58.85,58.85,700,41203.0
1690422741,58.85,58.85,58.85,58.85,0,0.0
1690422742,58.85,58.85,58.85,58.85,0,0.0
1690422743,58.86,58.86,58.86,58.86,400,23544.0
1690422744,58.86,58.86,58.86,58.86,0,0.0
1690422745,58.86,58.86,58.86,58.86,0,0.0
1690422746,58.86,58.86,58.86,58.86,600,35316.0
1690422747,58.86,58.86,58.86,58.86,0,0.0
1690422748,58.86,58.86,58.86,58.86,400,23544.0
1690422749,58.86,58.86,58.86,58.86,0,0.0
1690422750,58.86,58.86,58.86,58.86,0,0.0
1690422751,58.86,58.86,58.86,58.86,0,0.0
1690422752,58.86,58.86,58.86,58.86,0,0.0
1690422753,58.85,58.85,58.85,58.85,200,11770.0
1690422754,58.85,58.85,58.85,58.85,0,0.0
1690422755,58.85,58.85,58.85,58.85,0,0.0
1690422756,58.85,58.86,58.85,58.86,1300,76517.0
1690422757,58.86,58.86,58.86,58.86,0,0.0
1690422758,58.86,58.86,58.85,58.85,200,11771.0
1690422759,58.85,58.85,58.85,58.85,200,11770.0
1690422760,58.85,58.85,58.85,58.85,0,0.0
1690422761,58.87,58.87,58.86,58.86,300,17660.0
1690422762,58.86,58.86,58.86,58.86,100,5886.0
1690422763,58.86,58.86,58.86,58.86,0,0.0
1690422764,58.87,58.87,58.86,58.86,700,41204.0
1690422765,58.86,58.86,58.86,58.86,0,0.0
1690422766,58.87,58.87,58.86,58.86,1100,64749.0
1690422767,58.87,58.87,58.86,58.86,1300,76520.0
1690422768,58.86,58.86,58.86,58.86,0,0.0
1690422769,58.87,58.87,58.87,58.87,1400,82418.0
1690422770,58.87,58.87,58.86,58.87,1500,88298.0
1690422771,58.87,58.87,58.87,58.87,1300,76531.0
1690422772,58.87,58.87,58.87,58.87,0,0.0
1690422773,58.87,58.88,58.87,58.88,1300,76533.0
1690422774,58.87,58.87,58.87,58.87,100,5887.0
1690422775,58.86,58.86,58.86,58.86,300,17658.0
1690422776,58.86,58.86,58.86,58.86,0,0.0
1690422777,58.87,58.87,58.87,58.87,200,11774.0
1690422778,58.87,58.87,58.87,58.87,0,0.0
1690422779,58.87,58.87,58.87,58.87,0,0.0
1690422780,58.87,58.87,58.87,58.87,0,0.0
1690422781,58.87,58.87,58.87,58.87,0,0.0
1690422782,58.87,58.87,58.87,58.87,0,0.0
1690422783,58.87,58.87,58.87,58.87,900,52983.0
1690422784,58.87,58.87,58.87,58.87,0,0.0
1690422785,58.87,58.87,58.87,58.87,0,0.0
1690422786,58.87,58.88,58.87,58.88,900,52985.0
1690422787,58.88,58.88,58.88,58.88,0,0.0
1690422788,58.88,58.88,58.87,58.87,200,11775.0
1690422789,58.88,58.88,58.88,58.88,300,17664.0
1690422790,58.88,58.88,58.88,58.88,0,0.0
1690422791,58.88,58.88,58.87,58.88,1100,64761.0
1690422792,58.88,58.88,58.88,58.88,0,0.0
1690422793,58.88,58.88,58.88,58.88,0,0.0
1690422794,58.88,58.88,58.88,58.88,700,41216.0
1690422795,58.88,58.88,58.88,58.88,0,0.0
1690422796,58.88,58.88,58.88,58.88,0,0.0
