timestamp,open_price,high_price,low_price,close_price,volume,money
1690422797,58.88,58.89,58.88,58.89,900,52994.0
1690422798,58.89,58.89,58.89,58.89,0,0.0
1690422799,58.89,58.89,58.89,58.89,0,0.0
1690422800,58.88,58.89,58.88,58.89,1100,64773.0
1690422801,58.89,58.89,58.89,58.89,1100,64779.0
1690422802,58.88,58.88,58.88,58.88,1200,70656.0
1690422803,58.88,58.88,58.88,58.88,0,0.0
1690422804,58.89,58.89,58.89,58.89,3200,188448.0
1690422805,58.89,58.9,58.89,58.89,800,47113.0
1690422806,58.89,58.89,58.89,58.89,0,0.0
1690422807,58.9,58.9,58.89,58.89,900,53007.0
1690422808,58.89,58.89,58.89,58.89,0,0.0
1690422809,58.89,58.89,58.89,58.89,100,5889.0
1690422810,58.9,58.9,58.9,58.9,1400,82460.0
1690422811,58.9,58.9,58.9,58.9,0,0.0
1690422812,58.9,58.9,58.9,58.9,0,0.0
1690422813,58.89,58.9,58.89,58.9,1400,82448.0
1690422814,58.9,58.9,58.9,58.9,0,0.0
1690422815,58.91,58.91,58.89,58.89,1800,106022.0
1690422816,58.89,58.89,58.89,58.89,300,17667.0
1690422817,58.91,58.91,58.91,58.91,2200,129602.0
1690422818,58.91,58.91,58.9,58.9,1900,111914.0
1690422819,58.9,58.9,58.9,58.9,0,0.0
1690422820,58.9,58.9,58.9,58.9,0,0.0
1690422821,58.91,58.92,58.91,58.91,1000,58918.0
1690422822,58.91,58.91,58.91,58.91,0,0.0
1690422823,58.92,58.92,58.92,58.92,300,17676.0
1690422824,58.92,58.92,58.92,58.92,300,17676.0
1690422825,58.92,58.92,58.92,58.92,0,0.0
1690422826,58.91,58.92,58.91,58.91,5100,300442.0
1690422827,58.92,58.92,58.92,58.92,300,17676.0
1690422828,58.92,58.92,58.92,58.92,0,0.0
1690422829,58.91,58.91,58.91,58.91,200,11782.0
1690422830,58.91,58.91,58.91,58.91,0,0.0
1690422831,58.91,58.93,58.91,58.93,4300,253333.0
1690422832,58.93,58.93,58.93,58.93,0,0.0
1690422833,58.93,58.93,58.93,58.93,0,0.0
1690422834,58.89,58.92,58.89,58.91,2600,153146.0
1690422835,58.91,58.91,58.91,58.91,0,0.0
1690422836,58.89,58.89,58.89,58.89,800,47112.0
1690422837,58.9,58.9,58.9,58.9,600,35340.0
1690422838,58.9,58.9,58.9,58.9,0,0.0
1690422839,58.89,58.89,58.89,58.89,700,41223.0
1690422840,58.89,58.91,58.89,58.91,1800,106029.0
1690422841,58.91,58.91,58.91,58.91,0,0.0
1690422842,58.89,58.91,58.89,58.91,3400,200262.0
1690422843,58.89,58.89,58.89,58.89,800,47112.0
1690422844,58.91,58.92,58.91,58.92,4600,271017.0
1690422845,58.92,58.92,58.89,58.9,1400,82470.0
1690422846,58.9,58.9,58.9,58.9,0,0.0
1690422847,58.9,58.9,58.9,58.9,0,0.0
1690422848,58.91,58.91,58.9,58.91,2700,159056.0
1690422849,58.91,58.91,58.91,58.91,0,0.0
1690422850,58.91,58.91,58.91,58.91,0,0.0
1690422851,58.91,58.94,58.91,58.94,800,47137.0
1690422852,58.94,58.94,58.94,58.94,0,0.0
1690422853,58.94,58.94,58.94,58.94,0,0.0
1690422854,58.9,58.94,58.9,58.94,1500,88362.0
1690422855,58.94,58.94,58.94,58.94,0,0.0
1690422856,58.94,58.94,58.94,58.94,0,0.0
1690422857,58.94,58.94,58.94,58.94,0,0.0
1690422858,58.91,58.91,58.91,58.91,100,5891.0
1690422859,58.91,58.91,58.91,58.91,0,0.0
1690422860,58.91,58.91,58.91,58.91,0,0.0
1690422861,58.9,58.9,58.9,58.9,300,17670.0
1690422862,58.9,58.9,58.9,58.9,0,0.0
1690422863,58.9,58.9,58.9,58.9,0,0.0
1690422864,58.9,58.9,58.9,58.9,100,5890.0
1690422865,58.9,58.9,58.9,58.9,0,0.0
1690422866,58.91,58.91,58.91,58.91,100,5891.0
1690422867,58.94,58.94,58.91,58.91,800,47140.0
1690422868,58.91,58.91,58.91,58.91,0,0.0
1690422869,58.94,58.94,58.91,58.91,1000,58931.0
1690422870,58.91,58.91,58.91,58.91,100,5891.0
1690422871,58.91,58.91,58.91,58.91,0,0.0
1690422872,58.94,58.94,58.94,58.94,800,47152.0
1690422873,58.94,58.94,58.94,58.94,0,0.0
1690422874,58.94,58.94,58.94,58.94,0,0.0
1690422875,58.91,58.91,58.91,58.91,300,17673.0
1690422876,58.91,58.91,58.91,58.91,0,0.0
1690422877,58.91,58.91,58.91,58.91,100,5891.0
1690422878,58.93,58.93,58.93,58.93,100,5893.0
1690422879,58.93,58.93,58.93,58.93,0,0.0
1690422880,58.93,58.93,58.93,58.93,0,0.0
1690422881,58.94,58.94,58.94,58.94,600,35364.0
1690422882,58.94,58.94,58.94,58.94,0,0.0
1690422883,58.94,58.94,58.94,58.94,0,0.0
1690422884,58.94,58.94,58.94,58.94,0,0.0
1690422885,58.94,58.94,58.94,58.94,0,0.0
1690422886,58.91,58.91,58.91,58.91,100,5891.0
1690422887,58.91,58.91,58.91,58.91,0,0.0
1690422888,58.91,58.91,58.91,58.91,0,0.0
1690422889,58.91,58.91,58.91,58.91,0,0.0
1690422890,58.91,58.91,58.91,58.91,0,0.0
1690422891,58.92,58.93,58.92,58.93,200,11785.0
1690422892,58.93,58.93,58.93,58.93,0,0.0
1690422893,58.91,58.91,58.91,58.91,200,11782.0
1690422894,58.93,58.93,58.91,58.91,1100,64803.0
1690422895,58.91,58.91,58.91,58.91,0,0.0
1690422896,58.93,58.93,58.9,58.9,1300,76606.0
1690422897,58.9,58.93,58.88,58.93,13400,789368.0
1690422898,58.93,58.93,58.93,58.93,0,0.0
1690422899,58.93,58.94,58.88,58.88,9800,577479.0
1690422900,58.88,58.88,58.88,58.88,100,5888.0
1690422901,58.88,58.88,58.88,58.88,0,0.0
1690422902,58.9,58.93,58.88,58.93,3400,200310.0
1690422903,58.93,58.93,58.93,58.93,0,0.0
1690422904,58.93,58.93,58.93,58.93,0,0.0
1690422905,58.9,58.9,58.88,58.88,1500,88338.0
1690422906,58.88,58.88,58.88,58.88,0,0.0
1690422907,58.89,58.89,58.89,58.89,200,11778.0
1690422908,58.9,58.9,58.89,58.89,1500,88338.0
1690422909,58.9,58.9,58.9,58.9,1400,82460.0
1690422910,58.9,58.9,58.9,58.9,0,0.0
1690422911,58.9,58.9,58.9,58.9,0,0.0
1690422912,58.9,58.9,58.9,58.9,0,0.0
1690422913,58.89,58.89,58.89,58.89,100,5889.0
1690422914,58.89,58.89,58.89,58.89,0,0.0
1690422915,58.89,58.89,58.89,58.89,0,0.0
1690422916,58.89,58.89,58.89,58.89,100,5889.0
1690422917,58.89,58.89,58.89,58.89,0,0.0
1690422918,58.88,58.88,58.88,58.88,200,11776.0
1690422919,58.88,58.88,58.88,58.88,0,0.0
1690422920,58.88,58.88,58.88,58.88,0,0.0
1690422921,58.88,58.88,58.88,58.88,500,29440.0
1690422922,58.88,58.88,58.88,58.88,0,0.0
1690422923,58.9,58.9,58.88,58.88,1800,106009.0
1690422924,58.9,58.9,58.9,58.9,100,5890.0
1690422925,58.9,58.9,58.9,58.9,0,0.0
1690422926,58.9,58.9,58.89,58.89,1000,58895.0
1690422927,58.89,58.89,58.89,58.89,0,0.0
1690422928,58.89,58.89,58.89,58.89,0,0.0
1690422929,58.89,58.9,58.89,58.89,1300,76558.0
1690422930,58.89,58.89,58.89,58.89,0,0.0
1690422931,58.89,58.89,58.89,58.89,0,0.0
1690422932,58.9,58.9,58.9,58.9,1600,94240.0
1690422933,58.9,58.9,58.9,58.9,0,0.0
1690422934,58.9,58.9,58.9,58.9,800,47120.0
1690422935,58.9,58.9,58.89,58.89,200,11779.0
1690422936,58.9,58.9,58.9,58.9,1200,70680.0
1690422937,58.9,58.9,58.9,58.9,1000,58900.0
1690422938,58.9,58.9,58.9,58.9,0,0.0
1690422939,58.9,58.9,58.9,58.9,0,0.0
1690422940,58.9,58.9,58.9,58.9,1300,76570.0
1690422941,58.9,58.9,58.9,58.9,0,0.0
1690422942,58.89,58.9,58.89,58.9,600,35339.0
1690422943,58.9,58.9,58.9,58.9,0,0.0
1690422944,58.9,58.9,58.9,58.9,0,0.0
1690422945,58.89,58.89,58.89,58.89,800,47112.0
1690422946,58.89,58.89,58.89,58.89,0,0.0
1690422947,58.89,58.89,58.89,58.89,300,17667.0
1690422948,58.89,58.89,58.89,58.89,300,17667.0
1690422949,58.89,58.89,58.89,58.89,0,0.0
1690422950,58.9,58.9,58.9,58.9,2300,135470.0
1690422951,58.9,58.9,58.9,58.9,0,0.0
1690422952,58.9,58.9,58.9,58.9,0,0.0
1690422953,58.9,58.9,58.89,58.89,1100,64787.0
1690422954,58.89,58.89,58.89,58.89,0,0.0
1690422955,58.89,58.89,58.89,58.89,0,0.0
1690422956,58.9,58.9,58.89,58.89,500,29447.0
1690422957,58.89,58.89,58.89,58.89,0,0.0
1690422958,58.9,58.9,58.9,58.9,300,17670.0
1690422959,58.92,58.92,58.91,58.91,500,29458.0
1690422960,58.91,58.91,58.91,58.91,0,0.0
1690422961,58.9,58.9,58.9,58.9,2400,141360.0
1690422962,58.9,58.9,58.9,58.9,100,5890.0
1690422963,58.89,58.89,58.89,58.89,200,11778.0
1690422964,58.89,58.89,58.89,58.89,0,0.0
1690422965,58.89,58.89,58.89,58.89,0,0.0
1690422966,58.9,58.9,58.9,58.9,100,5890.0
1690422967,58.9,58.9,58.9,58.9,0,0.0
1690422968,58.9,58.9,58.9,58.9,0,0.0
1690422969,58.9,58.9,58.9,58.9,0,0.0
1690422970,58.92,58.92,58.92,58.92,1400,82488.0
1690422971,58.9,58.92,58.9,58.92,800,47126.0
1690422972,58.92,58.92,58.92,58.92,0,0.0
1690422973,58.92,58.92,58.92,58.92,0,0.0
1690422974,58.92,58.92,58.92,58.92,0,0.0
1690422975,58.92,58.92,58.92,58.92,0,0.0
1690422976,58.92,58.92,58.92,58.92,0,0.0
1690422977,58.93,58.93,58.93,58.93,1000,58930.0
1690422978,58.93,58.93,58.93,58.93,300,17679.0
1690422979,58.93,58.93,58.93,58.93,0,0.0
1690422980,58.94,58.94,58.93,58.94,4107,242065.5799999982
1690422981,58.94,58.94,58.94,58.94,0,0.0
1690422982,58.94,58.94,58.94,58.94,400,23576.0
1690422983,58.95,58.95,58.94,58.94,4500,265260.0
1690422984,58.94,58.94,58.94,58.94,0,0.0
1690422985,58.95,58.95,58.95,58.95,100,5895.0
1690422986,58.95,58.95,58.94,58.94,2300,135577.0
1690422987,58.94,58.94,58.94,58.94,0,0.0
1690422988,58.94,58.94,58.94,58.94,0,0.0
1690422989,58.94,58.94,58.94,58.94,400,23576.0
1690422990,58.94,58.94,58.94,58.94,0,0.0
1690422991,58.94,58.94,58.94,58.94,0,0.0
1690422992,58.94,58.94,58.94,58.94,0,0.0
1690422993,58.94,58.95,58.94,58.95,800,47156.0
1690422994,58.94,58.95,58.94,58.95,400,23578.0
1690422995,58.95,58.95,58.95,58.95,0,0.0
1690422996,58.94,58.94,58.94,58.94,500,29470.0
1690422997,58.94,58.94,58.94,58.94,0,0.0
1690422998,58.94,58.94,58.94,58.94,100,5894.0
1690422999,58.94,58.94,58.94,58.94,0,0.0
1690423000,58.94,58.94,58.94,58.94,0,0.0
1690423001,58.94,58.94,58.94,58.94,500,29470.0
1690423002,58.95,58.95,58.95,58.95,300,17685.0
1690423003,58.95,58.95,58.95,58.95,0,0.0
1690423004,58.94,58.95,58.94,58.94,1100,64836.0
1690423005,58.94,58.94,58.94,58.94,0,0.0
1690423006,58.94,58.94,58.94,58.94,0,0.0
1690423007,58.95,58.95,58.94,58.94,900,53053.0
1690423008,58.94,58.94,58.94,58.94,0,0.0
1690423009,58.94,58.94,58.94,58.94,0,0.0
1690423010,58.95,58.95,58.94,58.94,1700,100214.0
1690423011,58.94,58.94,58.94,58.94,0,0.0
1690423012,58.94,58.94,58.94,58.94,0,0.0
1690423013,58.96,58.96,58.96,58.96,1100,64856.0
1690423014,58.96,58.96,58.96,58.96,0,0.0
1690423015,58.96,58.96,58.96,58.96,0,0.0
1690423016,58.96,58.96,58.96,58.96,0,0.0
1690423017,58.96,58.96,58.96,58.96,0,0.0
1690423018,58.96,58.96,58.96,58.96,0,0.0
1690423019,58.96,58.96,58.96,58.96,0,0.0
1690423020,58.96,58.96,58.96,58.96,1400,82544.0
1690423021,58.96,58.96,58.96,58.96,0,0.0
1690423022,58.96,58.96,58.96,58.96,0,0.0
1690423023,58.95,58.96,58.95,58.96,2600,153277.0
1690423024,58.96,58.96,58.96,58.96,0,0.0
1690423025,58.95,58.95,58.95,58.95,100,5895.0
1690423026,58.95,58.95,58.95,58.95,100,5895.0
1690423027,58.95,58.95,58.95,58.95,0,0.0
1690423028,58.95,58.95,58.95,58.95,500,29475.0
1690423029,58.96,58.96,58.96,58.96,200,11792.0
1690423030,58.96,58.96,58.96,58.96,0,0.0
1690423031,58.96,58.96,58.95,58.96,1400,82542.0
1690423032,58.95,58.95,58.95,58.95,500,29475.0
1690423033,58.95,58.95,58.95,58.95,0,0.0
1690423034,58.96,58.96,58.95,58.95,700,41271.0
1690423035,58.95,58.95,58.95,58.95,0,0.0
1690423036,58.96,58.96,58.96,58.96,100,5896.0
1690423037,58.96,58.96,58.96,58.96,100,5896.0
1690423038,58.96,58.96,58.96,58.96,0,0.0
1690423039,58.96,58.96,58.96,58.96,100,5896.0
1690423040,58.96,58.96,58.96,58.96,0,0.0
1690423041,58.96,58.96,58.96,58.96,1100,64856.0
1690423042,58.95,58.95,58.95,58.95,100,5895.0
1690423043,58.96,58.96,58.96,58.96,500,29480.0
1690423044,58.96,58.96,58.96,58.96,0,0.0
1690423045,58.96,58.96,58.96,58.96,100,5896.0
1690423046,58.96,58.96,58.96,58.96,0,0.0
1690423047,58.95,58.95,58.95,58.95,900,53055.0
1690423048,58.95,58.95,58.95,58.95,0,0.0
1690423049,58.95,58.95,58.95,58.95,0,0.0
1690423050,58.95,58.96,58.95,58.96,2600,153293.0
1690423051,58.96,58.96,58.96,58.96,0,0.0
1690423052,58.95,58.95,58.95,58.95,100,5895.0
1690423053,58.95,58.95,58.95,58.95,1400,82530.0
1690423054,58.95,58.95,58.95,58.95,0,0.0
1690423055,58.95,58.95,58.95,58.95,100,5895.0
1690423056,58.95,58.95,58.95,58.95,0,0.0
1690423057,58.95,58.95,58.95,58.95,0,0.0
1690423058,58.96,58.96,58.95,58.96,1300,76646.0
1690423059,58.95,58.95,58.95,58.95,200,11790.0
1690423060,58.95,58.95,58.95,58.95,0,0.0
1690423061,58.96,58.96,58.96,58.96,1500,88440.0
1690423062,58.96,58.96,58.96,58.96,0,0.0
1690423063,58.96,58.96,58.96,58.96,400,23584.0
1690423064,58.96,58.97,58.96,58.96,6500,383245.0
1690423065,58.96,58.96,58.96,58.96,0,0.0
1690423066,58.96,58.96,58.96,58.96,1300,76648.0
1690423067,58.96,58.97,58.96,58.97,1800,106144.0
1690423068,58.97,58.97,58.97,58.97,0,0.0
1690423069,58.96,58.96,58.96,58.96,800,47168.0
1690423070,58.97,58.97,58.97,58.97,1000,58970.0
1690423071,58.97,58.97,58.97,58.97,0,0.0
1690423072,58.97,58.97,58.97,58.97,2100,123837.0
1690423073,58.97,58.97,58.97,58.97,0,0.0
1690423074,58.97,58.97,58.97,58.97,0,0.0
1690423075,58.97,58.97,58.97,58.97,0,0.0
1690423076,58.97,58.97,58.97,58.97,0,0.0
1690423077,58.97,58.97,58.97,58.97,500,29485.0
1690423078,58.97,58.97,58.97,58.97,0,0.0
1690423079,58.97,58.97,58.97,58.97,100,5897.0
1690423080,58.98,58.98,58.98,58.98,1400,82572.0
1690423081,58.98,58.98,58.98,58.98,0,0.0
1690423082,58.97,58.97,58.97,58.97,200,11794.0
1690423083,58.97,58.97,58.97,58.97,1400,82558.0
1690423084,58.97,58.97,58.97,58.97,0,0.0
1690423085,58.98,58.98,58.97,58.97,1800,106155.0
1690423086,58.97,58.97,58.97,58.97,700,41279.0
1690423087,58.98,58.98,58.98,58.98,200,11796.0
1690423088,58.98,58.98,58.97,58.97,10800,636982.0
1690423089,58.97,58.97,58.97,58.97,0,0.0
1690423090,58.98,58.98,58.98,58.98,100,5898.0
1690423091,58.98,58.98,58.97,58.97,3800,224099.0
1690423092,58.97,58.97,58.97,58.97,0,0.0
1690423093,58.98,58.98,58.97,58.97,400,23590.0
1690423094,58.98,58.98,58.97,58.97,3900,230015.0
1690423095,58.98,58.98,58.98,58.98,200,11796.0
1690423096,58.97,58.97,58.97,58.97,200,11794.0
1690423097,58.97,58.97,58.97,58.97,0,0.0
1690423098,58.97,58.97,58.97,58.97,0,0.0
1690423099,58.97,58.97,58.97,58.97,0,0.0
1690423100,58.97,58.97,58.97,58.97,0,0.0
1690423101,58.98,58.98,58.98,58.98,1000,58980.0
1690423102,58.98,58.98,58.98,58.98,0,0.0
1690423103,58.98,58.98,58.98,58.98,0,0.0
1690423104,58.97,58.98,58.97,58.98,1800,106150.0
1690423105,58.98,58.98,58.98,58.98,0,0.0
1690423106,58.97,58.97,58.97,58.97,1000,58970.0
1690423107,58.98,58.98,58.97,58.97,500,29487.0
1690423108,58.97,58.97,58.97,58.97,0,0.0
1690423109,58.97,58.97,58.97,58.97,0,0.0
1690423110,58.98,58.98,58.98,58.98,2200,129756.0
1690423111,58.98,58.98,58.98,58.98,0,0.0
1690423112,58.98,58.98,58.97,58.98,1200,70771.0
1690423113,58.98,58.98,58.98,58.98,0,0.0
1690423114,58.98,58.98,58.98,58.98,0,0.0
1690423115,58.98,58.98,58.97,58.97,1000,58971.0
1690423116,58.97,58.97,58.97,58.97,0,0.0
1690423117,58.98,58.98,58.98,58.98,300,17694.0
1690423118,58.98,58.98,58.97,58.97,600,35387.0
1690423119,58.97,58.97,58.97,58.97,0,0.0
1690423120,58.97,58.98,58.97,58.98,2200,129752.0
1690423121,58.98,58.98,58.98,58.98,100,5898.0
1690423122,58.98,58.98,58.98,58.98,0,0.0
1690423123,58.98,58.98,58.98,58.98,0,0.0
1690423124,58.98,58.98,58.98,58.98,500,29490.0
1690423125,58.98,58.98,58.98,58.98,0,0.0
1690423126,58.98,58.98,58.98,58.98,0,0.0
1690423127,58.98,58.98,58.98,58.98,0,0.0
1690423128,58.98,58.98,58.98,58.98,0,0.0
1690423129,58.98,58.98,58.98,58.98,0,0.0
1690423130,58.98,58.98,58.98,58.98,0,0.0
1690423131,58.98,58.98,58.98,58.98,2200,129756.0
1690423132,58.98,58.98,58.97,58.97,600,35386.0
1690423133,58.98,58.98,58.97,58.97,300,17692.0
1690423134,58.98,58.98,58.98,58.98,1100,64878.0
1690423135,58.98,58.98,58.98,58.98,0,0.0
1690423136,58.97,58.97,58.97,58.97,100,5897.0
1690423137,58.98,58.98,58.98,58.98,800,47184.0
1690423138,58.98,58.98,58.98,58.98,0,0.0
1690423139,58.98,58.98,58.97,58.97,600,35384.0
1690423140,58.97,58.97,58.97,58.97,0,0.0
1690423141,58.97,58.97,58.97,58.97,0,0.0
1690423142,58.98,58.98,58.98,58.98,1300,76674.0
1690423143,58.98,58.98,58.98,58.98,0,0.0
1690423144,58.98,58.98,58.98,58.98,600,35388.0
1690423145,58.98,58.98,58.98,58.98,700,41286.0
1690423146,58.98,58.98,58.98,58.98,0,0.0
1690423147,58.98,58.98,58.98,58.98,0,0.0
1690423148,58.98,58.98,58.98,58.98,100,5898.0
1690423149,58.98,58.98,58.98,58.98,0,0.0
1690423150,58.98,58.98,58.97,58.98,1700,100264.0
1690423151,58.98,58.98,58.98,58.98,0,0.0
1690423152,58.98,58.98,58.98,58.98,0,0.0
1690423153,58.98,58.98,58.98,58.98,0,0.0
1690423154,58.98,58.98,58.98,58.98,0,0.0
1690423155,58.98,58.98,58.98,58.98,800,47184.0
1690423156,58.98,58.98,58.98,58.98,100,5898.0
1690423157,58.98,58.98,58.98,58.98,0,0.0
1690423158,58.98,58.98,58.98,58.98,0,0.0
1690423159,58.98,58.98,58.98,58.98,0,0.0
1690423160,58.97,58.97,58.97,58.97,200,11794.0
1690423161,58.97,58.98,58.97,58.98,300,17692.0
1690423162,58.98,58.98,58.98,58.98,0,0.0
1690423163,58.97,58.97,58.97,58.97,200,11794.0
1690423164,58.97,58.97,58.95,58.95,12500,736989.0
1690423165,58.95,58.95,58.95,58.95,0,0.0
1690423166,58.94,58.95,58.94,58.95,7300,430300.0
1690423167,58.95,58.95,58.95,58.95,0,0.0
1690423168,58.95,58.95,58.95,58.95,0,0.0
1690423169,58.95,58.95,58.94,58.94,4500,265256.0
1690423170,58.94,58.94,58.94,58.94,0,0.0
1690423171,58.94,58.94,58.94,58.94,700,41258.0
1690423172,58.94,58.95,58.94,58.95,1400,82524.0
1690423173,58.95,58.95,58.95,58.95,0,0.0
1690423174,58.94,58.94,58.94,58.94,1000,58940.0
1690423175,58.95,58.95,58.95,58.95,2500,147375.0
1690423176,58.95,58.95,58.95,58.95,0,0.0
1690423177,58.94,58.95,58.94,58.94,1100,64840.0
1690423178,58.95,58.95,58.94,58.95,1300,76634.0
1690423179,58.95,58.95,58.95,58.95,0,0.0
1690423180,58.94,58.94,58.94,58.94,10200,601188.0
1690423181,58.94,58.94,58.94,58.94,0,0.0
1690423182,58.97,58.97,58.96,58.96,4700,277115.0
1690423183,58.96,58.96,58.96,58.96,0,0.0
1690423184,58.96,58.96,58.96,58.96,0,0.0
1690423185,58.99,58.99,58.99,58.99,2100,123879.0
1690423186,58.99,58.99,58.99,58.99,0,0.0
1690423187,59.0,59.0,58.99,58.99,1500,88490.0
1690423188,59.0,59.0,58.99,59.0,5500,324499.0
1690423189,59.0,59.0,59.0,59.0,0,0.0
1690423190,59.05,59.05,59.05,59.05,1600,94480.0
1690423191,59.02,59.05,59.02,59.05,1800,106284.0
1690423192,59.05,59.05,59.05,59.05,0,0.0
1690423193,59.06,59.08,59.02,59.02,3400,200792.0
1690423194,59.02,59.08,59.01,59.06,1300,76746.0
1690423195,59.06,59.06,59.06,59.06,0,0.0
1690423196,59.07,59.07,59.01,59.01,1600,94481.0
1690423197,59.01,59.01,59.01,59.01,0,0.0
1690423198,59.03,59.03,59.03,59.03,100,5903.0
1690423199,59.02,59.02,59.02,59.02,100,5902.0
1690423200,59.02,59.02,59.02,59.02,0,0.0
1690423201,59.02,59.03,59.01,59.03,300,17706.0
1690423202,59.01,59.03,59.01,59.03,600,35416.0
1690423203,59.03,59.03,59.03,59.03,0,0.0
1690423204,59.01,59.03,59.01,59.01,2300,135729.0
1690423205,59.01,59.01,59.01,59.01,0,0.0
1690423206,59.01,59.01,59.01,59.01,0,0.0
1690423207,59.01,59.01,59.01,59.01,0,0.0
1690423208,59.01,59.01,59.01,59.01,0,0.0
1690423209,59.02,59.02,59.02,59.02,200,11804.0
1690423210,59.02,59.02,59.02,59.02,0,0.0
1690423211,59.02,59.02,59.02,59.02,0,0.0
1690423212,59.02,59.02,59.02,59.02,1000,59020.0
1690423213,59.02,59.03,59.02,59.03,200,11805.0
1690423214,59.03,59.03,59.03,59.03,0,0.0
1690423215,59.04,59.04,59.02,59.02,1200,70834.0
1690423216,59.02,59.02,59.02,59.02,0,0.0
1690423217,59.02,59.02,59.02,59.02,0,0.0
1690423218,59.02,59.02,59.01,59.01,1300,76725.0
1690423219,59.01,59.01,59.01,59.01,0,0.0
1690423220,58.97,59.04,58.97,58.99,18000,1062076.0
1690423221,58.97,58.99,58.97,58.99,1300,76667.0
1690423222,58.99,58.99,58.99,58.99,100,5899.0
1690423223,59.02,59.04,59.0,59.0,2800,165256.0
1690423224,59.0,59.0,59.0,59.0,0,0.0
1690423225,59.0,59.0,59.0,59.0,0,0.0
1690423226,59.0,59.0,59.0,59.0,0,0.0
1690423227,59.0,59.0,59.0,59.0,0,0.0
1690423228,59.0,59.0,59.0,59.0,1500,88500.0
1690423229,59.0,59.0,59.0,59.0,300,17700.0
1690423230,59.0,59.0,58.99,58.99,1300,76699.0
1690423231,59.0,59.0,59.0,59.0,1900,112100.0
1690423232,59.0,59.0,59.0,59.0,0,0.0
1690423233,59.0,59.0,59.0,59.0,2300,135700.0
1690423234,59.0,59.0,59.0,59.0,1000,59000.0
1690423235,59.0,59.0,59.0,59.0,0,0.0
1690423236,59.0,59.0,59.0,59.0,100,5900.0
1690423237,59.0,59.0,59.0,59.0,3000,177000.0
1690423238,59.0,59.0,59.0,59.0,900,53100.0
1690423239,59.02,59.02,59.02,59.02,400,23608.0
1690423240,59.02,59.02,59.02,59.02,0,0.0
1690423241,59.02,59.02,59.02,59.02,0,0.0
1690423242,59.0,59.0,59.0,59.0,2100,123900.0
1690423243,59.0,59.0,59.0,59.0,0,0.0
1690423244,59.0,59.0,59.0,59.0,0,0.0
1690423245,59.01,59.01,59.01,59.01,200,11802.0
1690423246,59.01,59.01,59.01,59.01,0,0.0
1690423247,59.01,59.01,59.0,59.0,900,53106.0
1690423248,59.0,59.0,59.0,59.0,0,0.0
1690423249,59.0,59.0,59.0,59.0,0,0.0
1690423250,59.0,59.0,59.0,59.0,0,0.0
1690423251,59.0,59.0,59.0,59.0,0,0.0
1690423252,59.0,59.0,59.0,59.0,0,0.0
1690423253,59.0,59.0,59.0,59.0,0,0.0
1690423254,59.0,59.0,59.0,59.0,0,0.0
1690423255,59.0,59.0,59.0,59.0,600,35400.0
1690423256,59.0,59.01,59.0,59.01,700,41301.0
1690423257,59.01,59.01,59.01,59.01,0,0.0
1690423258,59.0,59.0,59.0,59.0,100,5900.0
1690423259,59.0,59.0,59.0,59.0,0,0.0
1690423260,59.0,59.0,59.0,59.0,0,0.0
1690423261,59.01,59.01,59.0,59.0,8500,501525.0
1690423262,59.0,59.0,59.0,59.0,0,0.0
1690423263,59.0,59.0,59.0,59.0,600,35400.0
1690423264,59.0,59.0,59.0,59.0,0,0.0
1690423265,59.0,59.0,59.0,59.0,0,0.0
1690423266,59.01,59.01,59.01,59.01,700,41307.0
