timestamp,open_price,high_price,low_price,close_price,volume,money
1690423267,59.01,59.01,59.01,59.01,300,17703.0
1690423268,59.0,59.0,59.0,59.0,1000,59000.0
1690423269,59.01,59.01,59.0,59.0,1300,76703.0
1690423270,59.0,59.0,59.0,59.0,0,0.0
1690423271,59.01,59.01,59.01,59.01,1400,82614.0
1690423272,59.01,59.01,59.01,59.01,0,0.0
1690423273,59.01,59.01,59.01,59.01,0,0.0
1690423274,59.01,59.01,59.0,59.01,1800,106207.0
1690423275,59.01,59.01,59.01,59.01,1200,70812.0
1690423276,59.01,59.01,59.01,59.01,0,0.0
1690423277,59.0,59.01,59.0,59.01,400,23602.0
1690423278,59.01,59.01,59.01,59.01,0,0.0
1690423279,59.01,59.01,59.01,59.01,0,0.0
1690423280,59.01,59.01,59.01,59.01,600,35406.0
1690423281,59.01,59.01,59.01,59.01,0,0.0
1690423282,59.0,59.0,59.0,59.0,900,53100.0
1690423283,59.01,59.01,59.0,59.0,600,35405.0
1690423284,59.0,59.0,59.0,59.0,0,0.0
1690423285,59.01,59.01,59.01,59.01,100,5901.0
1690423286,59.01,59.01,59.01,59.01,0,0.0
1690423287,59.01,59.01,59.01,59.01,0,0.0
1690423288,59.01,59.01,59.01,59.01,0,0.0
1690423289,59.01,59.01,59.01,59.01,0,0.0
1690423290,59.01,59.01,59.01,59.01,0,0.0
1690423291,59.0,59.01,59.0,59.01,1500,88514.0
1690423292,59.01,59.01,59.01,59.01,0,0.0
1690423293,59.01,59.01,59.01,59.01,0,0.0
1690423294,59.0,59.0,59.0,59.0,200,11800.0
1690423295,59.0,59.0,59.0,59.0,0,0.0
1690423296,59.0,59.01,59.0,59.01,2200,129802.0
1690423297,59.01,59.01,59.01,59.01,0,0.0
1690423298,59.0,59.0,59.0,59.0,700,41300.0
1690423299,59.0,59.0,59.0,59.0,0,0.0
1690423300,59.0,59.0,59.0,59.0,0,0.0
1690423301,59.0,59.0,59.0,59.0,700,41300.0
1690423302,59.0,59.0,59.0,59.0,0,0.0
1690423303,59.0,59.0,59.0,59.0,100,5900.0
1690423304,59.0,59.01,59.0,59.01,10600,625501.0
1690423305,59.01,59.01,59.01,59.01,0,0.0
1690423306,59.01,59.01,59.01,59.01,0,0.0
1690423307,59.01,59.01,59.0,59.0,2200,129813.0
1690423308,59.0,59.0,59.0,59.0,0,0.0
1690423309,59.0,59.0,59.0,59.0,0,0.0
1690423310,59.0,59.0,59.0,59.0,0,0.0
1690423311,59.0,59.0,59.0,59.0,0,0.0
1690423312,59.0,59.0,59.0,59.0,0,0.0
1690423313,59.01,59.01,59.01,59.01,200,11802.0
1690423314,59.01,59.01,59.01,59.01,0,0.0
1690423315,59.01,59.01,59.01,59.01,0,0.0
1690423316,59.01,59.01,59.01,59.01,0,0.0
1690423317,59.01,59.01,59.01,59.01,400,23604.0
1690423318,59.01,59.01,59.01,59.01,0,0.0
1690423319,59.01,59.01,59.01,59.01,0,0.0
1690423320,59.0,59.0,59.0,59.0,100,5900.0
1690423321,59.01,59.01,59.01,59.01,1400,82614.0
1690423322,59.01,59.01,59.01,59.01,0,0.0
1690423323,59.01,59.01,59.0,59.0,6900,407146.0
1690423324,59.0,59.0,59.0,59.0,0,0.0
1690423325,59.0,59.0,59.0,59.0,400,23600.0
1690423326,59.0,59.0,59.0,59.0,100,5900.0
1690423327,59.0,59.0,59.0,59.0,0,0.0
1690423328,59.0,59.0,59.0,59.0,1200,70800.0
1690423329,59.0,59.0,59.0,59.0,0,0.0
1690423330,59.0,59.0,59.0,59.0,0,0.0
1690423331,59.01,59.01,59.01,59.01,800,47208.0
1690423332,59.01,59.01,59.01,59.01,0,0.0
1690423333,59.01,59.01,59.01,59.01,0,0.0
1690423334,59.01,59.01,59.01,59.01,100,5901.0
1690423335,59.01,59.01,59.01,59.01,0,0.0
1690423336,59.01,59.01,59.01,59.01,0,0.0
1690423337,59.01,59.01,59.01,59.01,0,0.0
1690423338,59.01,59.01,59.01,59.01,900,53109.0
1690423339,59.01,59.01,59.01,59.01,0,0.0
1690423340,59.01,59.01,59.01,59.01,0,0.0
1690423341,59.01,59.01,59.01,59.01,0,0.0
1690423342,59.02,59.02,59.01,59.01,1900,112124.0
1690423343,59.01,59.01,59.01,59.01,0,0.0
1690423344,59.01,59.01,59.01,59.01,0,0.0
1690423345,59.01,59.01,59.01,59.01,0,0.0
1690423346,59.01,59.01,59.01,59.01,0,0.0
1690423347,59.01,59.01,59.01,59.01,0,0.0
1690423348,59.01,59.01,59.01,59.01,0,0.0
1690423349,59.01,59.01,59.01,59.01,0,0.0
1690423350,59.01,59.01,59.01,59.01,0,0.0
1690423351,59.01,59.01,59.01,59.01,0,0.0
1690423352,59.01,59.01,59.01,59.01,0,0.0
1690423353,59.01,59.01,59.01,59.01,0,0.0
1690423354,59.01,59.01,59.01,59.01,0,0.0
1690423355,59.02,59.02,59.02,59.02,200,11804.0
1690423356,59.02,59.02,59.02,59.02,700,41314.0
1690423357,59.02,59.02,59.02,59.02,0,0.0
1690423358,59.02,59.02,59.02,59.02,200,11804.0
1690423359,59.02,59.02,59.02,59.02,800,47216.0
1690423360,59.02,59.02,59.02,59.02,100,5902.0
1690423361,59.03,59.03,59.03,59.03,2300,135769.0
1690423362,59.03,59.03,59.03,59.03,0,0.0
1690423363,59.03,59.03,59.03,59.03,3300,194799.0
1690423364,59.03,59.03,59.03,59.03,200,11806.0
1690423365,59.03,59.03,59.03,59.03,0,0.0
1690423366,59.03,59.03,59.03,59.03,500,29515.0
1690423367,59.04,59.04,59.04,59.04,600,35424.0
1690423368,59.03,59.03,59.03,59.03,1000,59030.0
1690423369,59.03,59.03,59.03,59.03,2000,118060.0
1690423370,59.03,59.03,59.03,59.03,0,0.0
1690423371,59.03,59.03,59.03,59.03,0,0.0
1690423372,59.04,59.04,59.04,59.04,3000,177120.0
1690423373,59.04,59.04,59.04,59.04,0,0.0
1690423374,59.05,59.05,59.05,59.05,100,5905.0
1690423375,59.05,59.05,59.05,59.05,0,0.0
1690423376,59.05,59.05,59.05,59.05,700,41335.0
1690423377,59.05,59.05,59.05,59.05,0,0.0
1690423378,59.05,59.05,59.05,59.05,0,0.0
1690423379,59.05,59.05,59.05,59.05,100,5905.0
1690423380,59.04,59.04,59.04,59.04,900,53136.0
1690423381,59.04,59.04,59.04,59.04,0,0.0
1690423382,59.04,59.05,59.04,59.05,700,41330.0
1690423383,59.05,59.05,59.05,59.05,0,0.0
1690423384,59.02,59.02,59.0,59.0,3500,206561.34999999404
1690423385,59.01,59.05,59.01,59.05,6400,377810.0
1690423386,59.05,59.05,59.05,59.05,0,0.0
1690423387,59.05,59.05,59.05,59.05,0,0.0
1690423388,59.0,59.04,59.0,59.04,1200,70844.0
1690423389,59.04,59.04,59.04,59.04,0,0.0
1690423390,59.04,59.04,59.04,59.04,200,11808.0
1690423391,59.04,59.04,59.04,59.04,1700,100368.0
1690423392,59.04,59.04,59.04,59.04,0,0.0
1690423393,59.0,59.0,59.0,59.0,100,5900.0
1690423394,59.0,59.0,59.0,59.0,100,5900.0
1690423395,59.0,59.0,59.0,59.0,0,0.0
1690423396,59.0,59.0,59.0,59.0,100,5900.0
1690423397,59.0,59.0,59.0,59.0,0,0.0
1690423398,59.03,59.03,59.0,59.0,1200,70812.0
1690423399,59.03,59.03,59.03,59.03,100,5903.0
1690423400,59.03,59.03,59.03,59.03,0,0.0
1690423401,59.03,59.04,59.0,59.04,2100,123959.0
1690423402,59.04,59.04,59.04,59.04,0,0.0
1690423403,59.0,59.0,59.0,59.0,400,23600.0
1690423404,59.0,59.0,59.0,59.0,0,0.0
1690423405,59.0,59.0,59.0,59.0,0,0.0
1690423406,59.0,59.0,59.0,59.0,0,0.0
1690423407,59.0,59.0,59.0,59.0,0,0.0
1690423408,59.0,59.0,59.0,59.0,0,0.0
1690423409,59.03,59.03,59.03,59.03,600,35418.0
1690423410,59.03,59.03,59.03,59.03,0,0.0
1690423411,59.03,59.03,59.03,59.03,0,0.0
1690423412,59.03,59.03,59.03,59.03,0,0.0
1690423413,59.03,59.03,59.03,59.03,0,0.0
1690423414,59.03,59.03,59.03,59.03,0,0.0
1690423415,59.0,59.0,59.0,59.0,200,11800.0
1690423416,59.0,59.0,59.0,59.0,0,0.0
1690423417,59.0,59.0,59.0,59.0,0,0.0
1690423418,59.0,59.0,59.0,59.0,0,0.0
1690423419,59.01,59.01,59.01,59.01,100,5901.0
1690423420,59.01,59.01,59.01,59.01,0,0.0
1690423421,59.01,59.01,59.01,59.01,0,0.0
1690423422,59.01,59.01,59.01,59.01,0,0.0
1690423423,59.01,59.01,59.01,59.01,0,0.0
1690423424,59.01,59.01,59.01,59.01,0,0.0
1690423425,59.01,59.01,59.01,59.01,0,0.0
1690423426,59.0,59.0,59.0,59.0,8000,472000.0
1690423427,59.0,59.0,59.0,59.0,0,0.0
1690423428,59.0,59.01,59.0,59.0,1500,88502.0
1690423429,59.01,59.01,59.01,59.01,1600,94416.0
1690423430,59.01,59.01,59.01,59.01,0,0.0
1690423431,59.0,59.0,59.0,59.0,300,17700.0
1690423432,59.0,59.0,59.0,59.0,0,0.0
1690423433,59.0,59.0,59.0,59.0,500,29500.0
1690423434,59.0,59.0,59.0,59.0,300,17700.0
1690423435,59.0,59.0,59.0,59.0,0,0.0
1690423436,58.99,59.01,58.99,59.0,7400,436618.0
1690423437,59.0,59.0,59.0,59.0,0,0.0
1690423438,59.0,59.0,59.0,59.0,1650,97350.0
1690423439,59.0,59.01,59.0,59.0,1700,100308.0
1690423440,59.0,59.0,59.0,59.0,0,0.0
1690423441,59.0,59.0,59.0,59.0,0,0.0
1690423442,59.01,59.01,59.0,59.0,1800,106215.0
1690423443,59.0,59.0,59.0,59.0,0,0.0
1690423444,59.0,59.0,59.0,59.0,0,0.0
1690423445,59.0,59.0,58.99,59.0,2500,147499.0
1690423446,59.0,59.0,59.0,59.0,200,11800.0
1690423447,59.0,59.0,59.0,59.0,0,0.0
1690423448,59.0,59.0,59.0,59.0,0,0.0
1690423449,59.0,59.0,59.0,59.0,0,0.0
1690423450,59.0,59.0,59.0,59.0,0,0.0
1690423451,59.0,59.0,59.0,59.0,0,0.0
1690423452,59.0,59.0,59.0,59.0,0,0.0
1690423453,59.0,59.0,59.0,59.0,100,5900.0
1690423454,59.0,59.0,59.0,59.0,0,0.0
1690423455,59.0,59.0,59.0,59.0,0,0.0
1690423456,59.0,59.0,59.0,59.0,0,0.0
1690423457,58.99,58.99,58.99,58.99,100,5899.0
1690423458,59.0,59.0,59.0,59.0,100,5900.0
1690423459,59.0,59.0,59.0,59.0,0,0.0
1690423460,59.0,59.0,59.0,59.0,0,0.0
1690423461,58.99,58.99,58.99,58.99,100,5899.0
1690423462,58.99,58.99,58.99,58.99,0,0.0
1690423463,58.99,59.0,58.99,59.0,1000,58993.0
1690423464,59.0,59.0,59.0,59.0,300,17700.0
1690423465,58.99,58.99,58.99,58.99,500,29495.0
1690423466,59.0,59.0,59.0,59.0,200,11800.0
1690423467,59.0,59.0,59.0,59.0,0,0.0
1690423468,59.0,59.0,59.0,59.0,600,35400.0
1690423469,59.0,59.0,59.0,59.0,200,11800.0
1690423470,59.0,59.0,59.0,59.0,0,0.0
1690423471,59.0,59.0,59.0,59.0,0,0.0
1690423472,59.0,59.0,59.0,59.0,200,11800.0
1690423473,59.0,59.0,59.0,59.0,0,0.0
1690423474,59.0,59.0,59.0,59.0,0,0.0
1690423475,59.0,59.0,59.0,59.0,0,0.0
1690423476,59.0,59.0,59.0,59.0,0,0.0
1690423477,59.0,59.0,59.0,59.0,0,0.0
1690423478,59.0,59.0,59.0,59.0,0,0.0
1690423479,59.0,59.0,59.0,59.0,0,0.0
1690423480,59.0,59.0,59.0,59.0,0,0.0
1690423481,59.0,59.0,59.0,59.0,0,0.0
1690423482,59.0,59.0,59.0,59.0,1400,82600.0
1690423483,59.0,59.0,59.0,59.0,0,0.0
1690423484,58.99,58.99,58.99,58.99,1500,88485.0
1690423485,59.0,59.0,58.99,58.99,2400,141583.0
1690423486,58.99,58.99,58.99,58.99,0,0.0
1690423487,58.99,58.99,58.99,58.99,0,0.0
1690423488,58.99,58.99,58.99,58.99,0,0.0
1690423489,58.99,58.99,58.99,58.99,0,0.0
1690423490,59.0,59.0,58.98,59.0,1000,58998.0
1690423491,59.0,59.0,59.0,59.0,0,0.0
1690423492,59.0,59.0,59.0,59.0,0,0.0
1690423493,59.0,59.0,58.98,58.98,600,35390.0
1690423494,58.98,58.98,58.98,58.98,0,0.0
1690423495,58.98,58.98,58.98,58.98,0,0.0
1690423496,59.0,59.0,58.99,58.99,1000,58998.0
1690423497,58.99,58.99,58.99,58.99,0,0.0
1690423498,58.99,58.99,58.99,58.99,0,0.0
1690423499,59.0,59.0,58.99,58.99,500,29497.0
1690423500,58.99,58.99,58.99,58.99,0,0.0
1690423501,58.99,58.99,58.99,58.99,200,11798.0
1690423502,58.99,58.99,58.99,58.99,0,0.0
1690423503,58.99,58.99,58.99,58.99,0,0.0
1690423504,59.0,59.01,59.0,59.01,6450,380551.0
1690423505,59.01,59.01,59.01,59.01,0,0.0
1690423506,59.01,59.01,59.01,59.01,0,0.0
1690423507,59.0,59.01,59.0,59.01,200,11801.0
1690423508,59.01,59.01,59.01,59.01,0,0.0
1690423509,59.01,59.01,59.01,59.01,0,0.0
1690423510,59.01,59.01,59.01,59.01,0,0.0
1690423511,59.0,59.0,59.0,59.0,100,5900.0
1690423512,59.01,59.01,59.0,59.0,2600,153414.0
1690423513,59.0,59.0,59.0,59.0,0,0.0
1690423514,59.0,59.0,59.0,59.0,0,0.0
1690423515,59.01,59.01,59.01,59.01,100,5901.0
1690423516,59.01,59.01,59.01,59.01,0,0.0
1690423517,59.0,59.0,59.0,59.0,4500,265500.0
1690423518,59.01,59.01,59.01,59.01,100,5901.0
1690423519,59.01,59.01,59.01,59.01,0,0.0
1690423520,59.01,59.01,59.01,59.01,0,0.0
1690423521,59.01,59.01,59.01,59.01,0,0.0
1690423522,59.01,59.01,59.01,59.01,0,0.0
1690423523,59.01,59.01,59.0,59.0,800,47206.0
1690423524,59.0,59.0,59.0,59.0,0,0.0
1690423525,59.0,59.0,59.0,59.0,0,0.0
1690423526,59.0,59.0,59.0,59.0,100,5900.0
1690423527,59.0,59.0,59.0,59.0,0,0.0
1690423528,59.01,59.01,59.0,59.0,1400,82603.0
1690423529,59.0,59.0,59.0,59.0,400,23600.0
1690423530,59.0,59.0,59.0,59.0,0,0.0
1690423531,59.0,59.0,59.0,59.0,0,0.0
1690423532,59.0,59.0,59.0,59.0,0,0.0
1690423533,59.01,59.01,59.0,59.0,400,23602.0
1690423534,59.0,59.0,59.0,59.0,0,0.0
1690423535,59.0,59.0,59.0,59.0,0,0.0
1690423536,59.0,59.0,59.0,59.0,0,0.0
1690423537,59.0,59.0,59.0,59.0,0,0.0
1690423538,59.0,59.0,59.0,59.0,900,53100.0
1690423539,59.01,59.01,59.01,59.01,300,17703.0
1690423540,59.01,59.01,59.01,59.01,0,0.0
1690423541,59.01,59.01,59.01,59.01,0,0.0
1690423542,59.01,59.01,59.01,59.01,0,0.0
1690423543,59.01,59.01,59.01,59.01,0,0.0
1690423544,59.02,59.02,59.02,59.02,100,5902.0
1690423545,59.02,59.02,59.02,59.02,0,0.0
1690423546,59.02,59.02,59.02,59.02,0,0.0
1690423547,59.02,59.02,59.02,59.02,0,0.0
1690423548,59.02,59.02,59.02,59.02,0,0.0
1690423549,59.01,59.02,59.01,59.01,800,47209.0
1690423550,59.01,59.01,59.01,59.01,200,11802.0
1690423551,59.01,59.01,59.01,59.01,0,0.0
1690423552,59.01,59.01,59.01,59.01,0,0.0
1690423553,59.01,59.01,59.01,59.01,0,0.0
1690423554,59.02,59.02,59.02,59.02,300,17706.0
1690423555,59.02,59.02,59.01,59.01,1100,64913.0
1690423556,59.01,59.01,59.01,59.01,0,0.0
1690423557,59.01,59.01,59.01,59.01,200,11802.0
1690423558,59.01,59.01,59.01,59.01,500,29505.0
1690423559,59.01,59.01,59.01,59.01,0,0.0
1690423560,59.01,59.01,59.01,59.01,200,11802.0
1690423561,59.01,59.01,59.01,59.01,200,11802.0
1690423562,59.01,59.01,59.01,59.01,0,0.0
1690423563,59.01,59.01,59.01,59.01,1800,106218.0
1690423564,59.01,59.01,59.01,59.01,0,0.0
1690423565,59.01,59.01,59.01,59.01,1100,64911.0
1690423566,59.01,59.01,59.01,59.01,300,17703.0
1690423567,59.01,59.01,59.01,59.01,0,0.0
1690423568,59.01,59.01,59.01,59.01,100,5901.0
1690423569,59.01,59.01,59.0,59.0,2600,153407.0
1690423570,59.0,59.0,59.0,59.0,0,0.0
1690423571,58.99,58.99,58.99,58.99,800,47192.0
1690423572,58.99,59.02,58.98,58.98,2400,141572.54999999702
1690423573,58.98,58.98,58.98,58.98,0,0.0
1690423574,58.97,58.97,58.96,58.96,3000,176903.0
1690423575,58.96,58.96,58.96,58.96,0,0.0
1690423576,58.96,58.96,58.96,58.96,0,0.0
1690423577,58.97,58.97,58.96,58.96,400,23587.0
1690423578,58.96,58.96,58.96,58.96,0,0.0
1690423579,58.97,58.97,58.97,58.97,300,17691.0
1690423580,58.96,58.97,58.96,58.97,400,23587.0
1690423581,58.97,58.97,58.97,58.97,100,5897.0
1690423582,58.97,58.97,58.97,58.97,1400,82558.0
1690423583,58.97,58.97,58.97,58.97,900,53073.0
1690423584,58.97,58.97,58.97,58.97,0,0.0
1690423585,58.97,58.97,58.97,58.97,0,0.0
1690423586,58.97,58.97,58.97,58.97,0,0.0
1690423587,58.97,58.97,58.97,58.97,0,0.0
1690423588,58.97,58.97,58.97,58.97,100,5897.0
1690423589,58.97,58.97,58.97,58.97,0,0.0
1690423590,58.97,58.97,58.97,58.97,0,0.0
1690423591,58.97,58.97,58.97,58.97,0,0.0
1690423592,58.98,58.98,58.98,58.98,100,5898.0
1690423593,58.97,58.97,58.97,58.97,500,29485.0
1690423594,58.97,58.97,58.97,58.97,0,0.0
1690423595,58.97,58.97,58.97,58.97,0,0.0
1690423596,58.98,58.98,58.98,58.98,1000,58980.0
1690423597,58.98,58.98,58.98,58.98,0,0.0
1690423598,58.97,58.97,58.97,58.97,1900,112043.0
1690423599,58.97,58.97,58.97,58.97,0,0.0
1690423600,58.97,58.97,58.97,58.97,0,0.0
1690423601,58.97,58.97,58.96,58.96,300,17690.0
1690423602,58.96,58.96,58.96,58.96,0,0.0
1690423603,58.97,58.97,58.97,58.97,100,5897.0
1690423604,58.97,58.97,58.97,58.97,200,11794.0
1690423605,58.97,58.97,58.97,58.97,0,0.0
1690423606,58.97,58.97,58.97,58.97,0,0.0
1690423607,58.96,58.96,58.95,58.95,13200,778256.0
1690423608,58.95,58.95,58.95,58.95,0,0.0
1690423609,58.96,58.96,58.96,58.96,300,17688.0
1690423610,58.97,58.97,58.97,58.97,800,47176.0
1690423611,58.97,58.97,58.97,58.97,0,0.0
1690423612,58.97,58.97,58.97,58.97,1400,82558.0
1690423613,58.97,58.97,58.97,58.97,0,0.0
1690423614,58.95,58.95,58.95,58.95,100,5895.0
1690423615,58.95,58.95,58.95,58.95,0,0.0
1690423616,58.95,58.95,58.95,58.95,0,0.0
1690423617,58.95,58.95,58.95,58.95,0,0.0
1690423618,58.94,58.94,58.94,58.94,100,5894.0
1690423619,58.94,58.94,58.94,58.94,500,29470.0
1690423620,58.94,58.94,58.94,58.94,0,0.0
1690423621,58.94,58.94,58.94,58.94,0,0.0
1690423622,58.96,58.96,58.96,58.96,1500,88440.0
1690423623,58.96,58.96,58.96,58.96,0,0.0
1690423624,58.96,58.96,58.96,58.96,0,0.0
1690423625,58.96,58.96,58.96,58.96,100,5896.0
1690423626,58.96,58.96,58.96,58.96,900,53064.0
1690423627,58.96,58.96,58.96,58.96,0,0.0
1690423628,58.96,58.97,58.96,58.96,3400,200477.0
1690423629,58.96,58.96,58.96,58.96,0,0.0
1690423630,58.96,58.96,58.96,58.96,0,0.0
1690423631,58.98,58.99,58.96,58.96,6900,406946.0
1690423632,58.96,58.96,58.96,58.96,0,0.0
1690423633,58.99,58.99,58.99,58.99,300,17697.0
1690423634,58.99,58.99,58.99,58.99,200,11798.0
1690423635,58.99,58.99,58.99,58.99,0,0.0
1690423636,58.99,59.0,58.99,58.99,700,41294.0
1690423637,59.0,59.0,59.0,59.0,100,5900.0
1690423638,59.0,59.0,59.0,59.0,0,0.0
1690423639,59.0,59.0,59.0,59.0,300,17700.0
1690423640,59.0,59.0,59.0,59.0,0,0.0
1690423641,59.0,59.0,59.0,59.0,0,0.0
1690423642,59.02,59.02,59.01,59.01,8015,473010.15000000596
1690423643,59.01,59.01,59.01,59.01,0,0.0
1690423644,59.02,59.03,59.02,59.03,1000,59022.0
1690423645,59.03,59.03,59.03,59.03,0,0.0
1690423646,59.03,59.04,59.03,59.04,6600,389658.0
1690423647,59.04,59.05,59.04,59.05,6600,389719.0
1690423648,59.05,59.05,59.05,59.05,0,0.0
1690423649,59.07,59.07,59.07,59.07,100,5907.0
1690423650,59.07,59.07,59.07,59.07,100,5907.0
1690423651,59.07,59.07,59.07,59.07,0,0.0
1690423652,59.05,59.07,59.05,59.07,1000,59068.0
1690423653,59.07,59.07,59.07,59.07,0,0.0
1690423654,59.07,59.07,59.07,59.07,0,0.0
1690423655,59.08,59.08,59.08,59.08,1500,88620.0
1690423656,59.08,59.08,59.08,59.08,0,0.0
1690423657,59.05,59.05,59.05,59.05,400,23620.0
1690423658,59.08,59.08,59.08,59.08,200,11816.0
1690423659,59.08,59.08,59.08,59.08,0,0.0
1690423660,59.07,59.07,59.07,59.07,500,29535.0
1690423661,59.07,59.07,59.07,59.07,100,5907.0
1690423662,59.08,59.08,59.08,59.08,1400,82712.0
1690423663,59.07,59.07,59.07,59.07,100,5907.0
1690423664,59.07,59.07,59.07,59.07,0,0.0
1690423665,59.07,59.07,59.07,59.07,1800,106326.0
1690423666,59.08,59.08,59.08,59.08,4700,277676.0
1690423667,59.08,59.08,59.08,59.08,0,0.0
1690423668,59.08,59.08,59.08,59.08,0,0.0
1690423669,59.07,59.07,59.07,59.07,600,35442.0
1690423670,59.07,59.07,59.07,59.07,0,0.0
1690423671,59.08,59.08,59.08,59.08,300,17724.0
1690423672,59.08,59.08,59.08,59.08,400,23632.0
1690423673,59.07,59.07,59.07,59.07,700,41349.0
1690423674,59.08,59.08,59.08,59.08,200,11816.0
1690423675,59.08,59.08,59.08,59.08,0,0.0
1690423676,59.08,59.08,59.08,59.08,0,0.0
1690423677,59.08,59.08,59.08,59.08,0,0.0
1690423678,59.08,59.08,59.08,59.08,0,0.0
1690423679,59.07,59.07,59.07,59.07,100,5907.0
1690423680,59.07,59.07,59.07,59.07,0,0.0
1690423681,59.07,59.07,59.07,59.07,0,0.0
1690423682,59.08,59.08,59.08,59.08,1900,112252.0
1690423683,59.08,59.08,59.08,59.08,0,0.0
1690423684,59.07,59.07,59.07,59.07,200,11814.0
1690423685,59.08,59.08,59.07,59.07,1100,64987.0
1690423686,59.07,59.07,59.07,59.07,0,0.0
1690423687,59.07,59.07,59.07,59.07,0,0.0
1690423688,59.07,59.07,59.07,59.07,0,0.0
1690423689,59.07,59.07,59.07,59.07,0,0.0
1690423690,59.07,59.07,59.07,59.07,0,0.0
1690423691,59.08,59.08,59.08,59.08,100,5908.0
1690423692,59.07,59.08,59.07,59.08,1300,76803.0
1690423693,59.08,59.08,59.07,59.07,400,23630.0
1690423694,59.07,59.07,59.07,59.07,0,0.0
1690423695,59.08,59.08,59.08,59.08,2500,147700.0
1690423696,59.08,59.08,59.08,59.08,400,23632.0
1690423697,59.08,59.08,59.08,59.08,0,0.0
1690423698,59.09,59.09,59.08,59.08,2500,147720.0
1690423699,59.08,59.08,59.08,59.08,0,0.0
1690423700,59.08,59.08,59.08,59.08,0,0.0
1690423701,59.08,59.09,59.08,59.09,500,29543.0
1690423702,59.09,59.09,59.09,59.09,0,0.0
1690423703,59.08,59.08,59.08,59.08,500,29540.0
1690423704,59.08,59.08,59.08,59.08,900,53172.0
1690423705,59.08,59.08,59.08,59.08,0,0.0
1690423706,59.08,59.09,59.08,59.09,1000,59088.0
1690423707,59.09,59.09,59.09,59.09,0,0.0
1690423708,59.08,59.08,59.08,59.08,200,11816.0
1690423709,59.08,59.08,59.08,59.08,0,0.0
1690423710,59.08,59.08,59.08,59.08,0,0.0
1690423711,59.09,59.09,59.08,59.09,900,53180.0
1690423712,59.09,59.09,59.09,59.09,1000,59090.0
1690423713,59.09,59.09,59.09,59.09,0,0.0
1690423714,59.09,59.09,59.09,59.09,500,29545.0
1690423715,59.09,59.09,59.09,59.09,100,5909.0
1690423716,59.09,59.09,59.09,59.09,0,0.0
1690423717,59.1,59.1,59.09,59.09,300,17728.0
1690423718,59.09,59.09,59.09,59.09,0,0.0
1690423719,59.1,59.1,59.1,59.1,1000,59100.0
1690423720,59.1,59.1,59.1,59.1,500,29550.0
1690423721,59.1,59.1,59.1,59.1,0,0.0
1690423722,59.1,59.1,59.1,59.1,0,0.0
1690423723,59.1,59.1,59.1,59.1,1400,82740.0
1690423724,59.1,59.1,59.1,59.1,0,0.0
1690423725,59.1,59.1,59.1,59.1,0,0.0
1690423726,59.1,59.1,59.09,59.09,1000,59097.0
1690423727,59.09,59.09,59.09,59.09,0,0.0
1690423728,59.09,59.09,59.09,59.09,1000,59090.0
1690423729,59.09,59.09,59.09,59.09,0,0.0
1690423730,59.09,59.09,59.09,59.09,0,0.0
1690423731,59.09,59.09,59.09,59.09,0,0.0
1690423732,59.09,59.09,59.09,59.09,0,0.0
1690423733,59.1,59.1,59.09,59.09,2600,153649.0
1690423734,59.1,59.1,59.1,59.1,100,5910.0
1690423735,59.1,59.1,59.1,59.1,0,0.0
1690423736,59.1,59.1,59.09,59.09,600,35455.0
1690423737,59.09,59.09,59.09,59.09,0,0.0
1690423738,59.09,59.09,59.09,59.09,300,17727.0
1690423739,59.09,59.09,59.09,59.09,0,0.0
1690423740,59.09,59.09,59.09,59.09,0,0.0
1690423741,59.1,59.1,59.1,59.1,700,41370.0
1690423742,59.1,59.1,59.1,59.1,0,0.0
1690423743,59.09,59.09,59.09,59.09,500,29545.0
1690423744,59.09,59.09,59.09,59.09,300,17727.0
1690423745,59.09,59.09,59.09,59.09,0,0.0
