timestamp,open_price,high_price,low_price,close_price,volume,money
1690423746,59.1,59.1,59.1,59.1,500,29550.0
1690423747,59.1,59.1,59.1,59.1,200,11820.0
1690423748,59.1,59.1,59.1,59.1,0,0.0
1690423749,59.09,59.09,59.09,59.09,700,41363.0
1690423750,59.09,59.09,59.09,59.09,0,0.0
1690423751,59.09,59.09,59.09,59.09,0,0.0
1690423752,59.09,59.09,59.09,59.09,100,5909.0
1690423753,59.09,59.09,59.09,59.09,100,5909.0
1690423754,59.09,59.09,59.09,59.09,0,0.0
1690423755,59.1,59.1,59.1,59.1,14000,827400.0
1690423756,59.1,59.1,59.1,59.1,0,0.0
1690423757,59.1,59.1,59.1,59.1,0,0.0
1690423758,59.1,59.1,59.1,59.1,100,5910.0
1690423759,59.1,59.1,59.1,59.1,0,0.0
1690423760,59.1,59.1,59.1,59.1,100,5910.0
1690423761,59.1,59.1,59.1,59.1,1300,76830.0
1690423762,59.1,59.1,59.1,59.1,0,0.0
1690423763,59.1,59.1,59.1,59.1,1600,94560.0
1690423764,59.1,59.1,59.1,59.1,0,0.0
1690423765,59.1,59.1,59.1,59.1,0,0.0
1690423766,59.1,59.1,59.1,59.1,200,11820.0
1690423767,59.1,59.1,59.1,59.1,0,0.0
1690423768,59.09,59.09,59.09,59.09,1300,76817.0
1690423769,59.1,59.1,59.08,59.08,15600,921777.0
1690423770,59.09,59.09,59.09,59.09,100,5909.0
1690423771,59.09,59.09,59.09,59.09,0,0.0
1690423772,59.09,59.09,59.09,59.09,0,0.0
1690423773,59.08,59.08,59.08,59.08,2200,129976.0
1690423774,59.08,59.08,59.08,59.08,0,0.0
1690423775,59.08,59.08,59.08,59.08,0,0.0
1690423776,59.08,59.08,59.08,59.08,0,0.0
1690423777,59.08,59.08,59.08,59.08,0,0.0
1690423778,59.08,59.08,59.08,59.08,0,0.0
1690423779,59.08,59.08,59.08,59.08,400,23632.0
1690423780,59.08,59.08,59.08,59.08,0,0.0
1690423781,59.08,59.08,59.08,59.08,0,0.0
1690423782,59.09,59.09,59.09,59.09,1400,82726.0
1690423783,59.09,59.09,59.09,59.09,0,0.0
1690423784,59.08,59.09,59.08,59.09,500,29542.0
1690423785,59.09,59.09,59.09,59.09,0,0.0
1690423786,59.09,59.09,59.09,59.09,0,0.0
1690423787,59.08,59.08,59.08,59.08,1400,82712.0
1690423788,59.08,59.08,59.08,59.08,0,0.0
1690423789,59.08,59.08,59.08,59.08,800,47264.0
1690423790,59.09,59.09,59.09,59.09,1500,88635.0
1690423791,59.09,59.09,59.09,59.09,0,0.0
1690423792,59.09,59.09,59.09,59.09,1400,82726.0
1690423793,59.08,59.08,59.08,59.08,800,47264.0
1690423794,59.08,59.08,59.08,59.08,0,0.0
1690423795,59.08,59.08,59.08,59.08,0,0.0
1690423796,59.08,59.08,59.08,59.08,300,17724.0
1690423797,59.08,59.08,59.08,59.08,0,0.0
1690423798,59.08,59.08,59.08,59.08,1400,82712.0
1690423799,59.08,59.08,59.08,59.08,0,0.0
1690423800,59.09,59.09,59.09,59.09,100,5909.0
1690423801,59.09,59.09,59.08,59.08,300,17725.0
1690423802,59.08,59.08,59.08,59.08,0,0.0
1690423803,59.07,59.07,59.07,59.07,100,5907.0
1690423804,59.07,59.07,59.07,59.07,0,0.0
1690423805,59.07,59.07,59.07,59.07,0,0.0
1690423806,59.04,59.04,59.04,59.04,200,11808.0
1690423807,59.04,59.04,59.04,59.04,0,0.0
1690423808,59.01,59.01,59.0,59.0,2800,165206.0
1690423809,59.04,59.04,59.04,59.04,1200,70848.0
1690423810,59.04,59.04,59.04,59.04,0,0.0
1690423811,59.04,59.04,59.04,59.04,0,0.0
1690423812,59.0,59.0,59.0,59.0,2100,123900.0
1690423813,59.0,59.0,59.0,59.0,0,0.0
1690423814,59.0,59.04,59.0,59.04,2200,129848.0
1690423815,59.04,59.04,59.04,59.04,0,0.0
1690423816,59.04,59.04,59.04,59.04,0,0.0
1690423817,59.04,59.04,59.0,59.0,600,35404.0
1690423818,59.0,59.0,59.0,59.0,0,0.0
1690423819,59.0,59.0,59.0,59.0,300,17700.0
1690423820,59.0,59.0,59.0,59.0,300,17700.0
1690423821,59.0,59.0,59.0,59.0,0,0.0
1690423822,59.0,59.0,59.0,59.0,300,17700.0
1690423823,59.04,59.04,59.04,59.04,1400,82656.0
1690423824,59.04,59.04,59.04,59.04,0,0.0
1690423825,59.04,59.04,59.04,59.04,0,0.0
1690423826,59.04,59.04,59.04,59.04,0,0.0
1690423827,59.04,59.04,59.04,59.04,0,0.0
1690423828,59.01,59.01,59.0,59.0,900,53103.0
1690423829,59.0,59.0,59.0,59.0,0,0.0
1690423830,59.01,59.01,59.0,59.0,200,11801.0
1690423831,59.0,59.0,59.0,59.0,0,0.0
1690423832,59.0,59.0,59.0,59.0,0,0.0
1690423833,59.01,59.01,59.0,59.0,400,23602.0
1690423834,59.0,59.0,59.0,59.0,0,0.0
1690423835,59.0,59.0,59.0,59.0,0,0.0
1690423836,59.0,59.0,59.0,59.0,1000,59000.0
1690423837,59.0,59.0,59.0,59.0,0,0.0
1690423838,59.04,59.04,59.0,59.0,1400,82644.0
1690423839,59.0,59.0,59.0,59.0,0,0.0
1690423840,59.0,59.0,59.0,59.0,0,0.0
1690423841,59.0,59.0,59.0,59.0,0,0.0
1690423842,59.01,59.01,59.01,59.01,600,35406.0
1690423843,59.01,59.01,59.01,59.01,100,5901.0
1690423844,59.01,59.04,59.0,59.04,1800,106243.0
1690423845,59.04,59.04,59.04,59.04,0,0.0
1690423846,59.04,59.04,59.04,59.04,0,0.0
1690423847,59.04,59.04,59.04,59.04,0,0.0
1690423848,59.04,59.04,59.04,59.04,0,0.0
1690423849,59.04,59.04,59.04,59.04,0,0.0
1690423850,59.04,59.04,59.04,59.04,0,0.0
1690423851,59.0,59.0,59.0,59.0,700,41300.0
1690423852,59.0,59.0,59.0,59.0,0,0.0
1690423853,59.0,59.0,59.0,59.0,0,0.0
1690423854,59.0,59.0,59.0,59.0,0,0.0
1690423855,59.0,59.0,59.0,59.0,0,0.0
1690423856,59.0,59.0,59.0,59.0,0,0.0
1690423857,59.0,59.0,59.0,59.0,600,35400.0
1690423858,59.04,59.04,59.04,59.04,200,11808.0
1690423859,59.04,59.04,59.04,59.04,0,0.0
1690423860,59.0,59.0,59.0,59.0,12600,743400.0
1690423861,59.0,59.0,59.0,59.0,0,0.0
1690423862,59.0,59.0,59.0,59.0,100,5900.0
1690423863,59.0,59.0,58.99,59.0,3200,188790.0
1690423864,59.0,59.0,59.0,59.0,0,0.0
1690423865,59.0,59.0,59.0,59.0,0,0.0
1690423866,59.0,59.0,59.0,59.0,0,0.0
1690423867,59.0,59.0,59.0,59.0,0,0.0
1690423868,59.0,59.0,59.0,59.0,1200,70800.0
1690423869,59.0,59.0,59.0,59.0,0,0.0
1690423870,59.0,59.0,59.0,59.0,0,0.0
1690423871,59.0,59.0,59.0,59.0,200,11800.0
1690423872,59.0,59.0,59.0,59.0,0,0.0
1690423873,59.0,59.0,59.0,59.0,200,11800.0
1690423874,59.0,59.0,58.99,58.99,1100,64895.0
1690423875,58.99,58.99,58.99,58.99,0,0.0
1690423876,58.99,58.99,58.99,58.99,500,29495.0
1690423877,59.0,59.0,59.0,59.0,400,23600.0
1690423878,59.0,59.0,59.0,59.0,0,0.0
1690423879,58.99,58.99,58.99,58.99,100,5899.0
1690423880,58.99,58.99,58.99,58.99,0,0.0
1690423881,58.99,58.99,58.99,58.99,100,5899.0
1690423882,58.99,58.99,58.99,58.99,0,0.0
1690423883,58.99,58.99,58.99,58.99,0,0.0
1690423884,58.99,58.99,58.99,58.99,200,11798.0
1690423885,58.99,58.99,58.99,58.99,0,0.0
1690423886,58.99,58.99,58.99,58.99,0,0.0
1690423887,59.0,59.0,59.0,59.0,500,29500.0
1690423888,59.0,59.0,59.0,59.0,400,23600.0
1690423889,59.0,59.0,59.0,59.0,3300,194700.0
1690423890,59.0,59.0,59.0,59.0,0,0.0
1690423891,59.0,59.0,59.0,59.0,0,0.0
1690423892,59.0,59.0,58.99,58.99,900,53095.0
1690423893,59.0,59.0,59.0,59.0,1400,82600.0
1690423894,59.0,59.0,59.0,59.0,0,0.0
1690423895,59.0,59.0,59.0,59.0,300,17700.0
1690423896,59.0,59.0,59.0,59.0,0,0.0
1690423897,59.0,59.0,59.0,59.0,500,29500.0
1690423898,59.0,59.0,59.0,59.0,800,47200.0
1690423899,59.0,59.0,59.0,59.0,0,0.0
1690423900,59.0,59.0,59.0,59.0,0,0.0
1690423901,59.0,59.0,59.0,59.0,0,0.0
1690423902,59.0,59.0,59.0,59.0,0,0.0
1690423903,59.0,59.01,59.0,59.01,1400,82612.0
1690423904,59.01,59.01,59.01,59.01,0,0.0
1690423905,59.01,59.01,59.01,59.01,0,0.0
1690423906,59.01,59.01,59.01,59.01,0,0.0
1690423907,59.0,59.0,59.0,59.0,200,11800.0
1690423908,59.0,59.0,59.0,59.0,0,0.0
1690423909,59.0,59.01,59.0,59.01,200,11801.0
1690423910,59.01,59.01,59.01,59.01,0,0.0
1690423911,59.01,59.01,59.0,59.0,1500,88505.0
1690423912,59.0,59.0,59.0,59.0,100,5900.0
1690423913,59.0,59.0,59.0,59.0,500,29500.0
1690423914,59.0,59.0,59.0,59.0,0,0.0
1690423915,59.0,59.0,59.0,59.0,0,0.0
1690423916,59.0,59.0,59.0,59.0,100,5900.0
1690423917,59.0,59.0,59.0,59.0,400,23600.0
1690423918,59.0,59.0,59.0,59.0,0,0.0
1690423919,59.01,59.01,59.01,59.01,1200,70812.0
1690423920,59.01,59.01,59.01,59.01,0,0.0
1690423921,59.01,59.01,59.01,59.01,0,0.0
1690423922,59.01,59.01,59.01,59.01,0,0.0
1690423923,59.01,59.01,59.01,59.01,0,0.0
1690423924,59.01,59.01,59.01,59.01,0,0.0
1690423925,59.02,59.02,59.02,59.02,1400,82628.0
1690423926,59.02,59.02,59.02,59.02,0,0.0
1690423927,59.02,59.02,59.02,59.02,600,35412.0
1690423928,59.01,59.01,59.01,59.01,100,5901.0
1690423929,59.01,59.01,59.01,59.01,0,0.0
1690423930,59.01,59.01,59.01,59.01,0,0.0
1690423931,59.01,59.01,59.01,59.01,100,5901.0
1690423932,59.01,59.01,59.01,59.01,0,0.0
1690423933,59.02,59.02,59.02,59.02,1400,82628.0
1690423934,59.01,59.01,59.01,59.01,100,5901.0
1690423935,59.02,59.02,59.02,59.02,500,29510.0
1690423936,59.02,59.02,59.02,59.02,0,0.0
1690423937,59.02,59.02,59.02,59.02,0,0.0
1690423938,59.01,59.01,59.01,59.01,800,47208.0
1690423939,59.01,59.01,59.01,59.01,0,0.0
1690423940,59.01,59.01,59.01,59.01,0,0.0
1690423941,59.01,59.01,59.01,59.01,2000,118020.0
1690423942,59.01,59.01,59.01,59.01,500,29505.0
1690423943,59.02,59.02,59.01,59.01,2300,135745.0
1690423944,59.01,59.01,59.01,59.01,0,0.0
1690423945,59.01,59.01,59.01,59.01,0,0.0
1690423946,59.01,59.01,59.01,59.01,0,0.0
1690423947,59.01,59.01,59.01,59.01,0,0.0
1690423948,59.01,59.01,59.01,59.01,0,0.0
1690423949,59.02,59.02,59.02,59.02,400,23608.0
1690423950,59.02,59.02,59.02,59.02,0,0.0
1690423951,59.02,59.02,59.02,59.02,100,5902.0
1690423952,59.03,59.03,59.03,59.03,100,5903.0
1690423953,59.03,59.03,59.03,59.03,0,0.0
1690423954,59.02,59.02,59.02,59.02,100,5902.0
1690423955,59.02,59.02,59.02,59.02,0,0.0
1690423956,59.02,59.02,59.02,59.02,0,0.0
1690423957,59.02,59.02,59.02,59.02,0,0.0
1690423958,59.02,59.02,59.02,59.02,0,0.0
1690423959,59.02,59.02,59.02,59.02,0,0.0
1690423960,59.02,59.02,59.02,59.02,500,29510.0
1690423961,59.02,59.02,59.02,59.02,0,0.0
1690423962,59.02,59.02,59.02,59.02,0,0.0
1690423963,59.02,59.02,59.02,59.02,0,0.0
1690423964,59.02,59.02,59.02,59.02,0,0.0
1690423965,59.02,59.02,59.02,59.02,0,0.0
1690423966,59.02,59.02,59.02,59.02,0,0.0
1690423967,59.02,59.02,59.02,59.02,0,0.0
1690423968,59.02,59.02,59.02,59.02,100,5902.0
1690423969,59.02,59.03,59.02,59.03,4600,271493.0
1690423970,59.03,59.03,59.03,59.03,0,0.0
1690423971,59.03,59.03,59.03,59.03,100,5903.0
1690423972,59.03,59.03,59.03,59.03,0,0.0
1690423973,59.02,59.03,59.02,59.03,1100,64928.0
1690423974,59.03,59.03,59.02,59.02,900,53126.0
1690423975,59.02,59.02,59.02,59.02,0,0.0
1690423976,59.0,59.0,59.0,59.0,1400,82600.0
1690423977,59.0,59.0,59.0,59.0,0,0.0
1690423978,59.0,59.0,59.0,59.0,2300,135700.0
1690423979,59.02,59.02,59.02,59.02,100,5902.0
1690423980,59.02,59.02,59.02,59.02,0,0.0
1690423981,59.0,59.0,59.0,59.0,100,5900.0
1690423982,59.02,59.02,59.0,59.0,3000,177058.0
1690423983,59.0,59.0,59.0,59.0,0,0.0
1690423984,59.0,59.0,59.0,59.0,0,0.0
1690423985,59.0,59.0,59.0,59.0,600,35400.0
1690423986,59.0,59.0,59.0,59.0,0,0.0
1690423987,59.0,59.0,59.0,59.0,0,0.0
1690423988,59.0,59.0,59.0,59.0,0,0.0
1690423989,59.0,59.0,59.0,59.0,0,0.0
1690423990,59.0,59.0,59.0,59.0,0,0.0
1690423991,59.0,59.0,59.0,59.0,0,0.0
1690423992,59.0,59.0,59.0,59.0,0,0.0
1690423993,59.0,59.0,59.0,59.0,0,0.0
1690423994,59.0,59.0,59.0,59.0,0,0.0
1690423995,59.0,59.0,59.0,59.0,0,0.0
1690423996,59.0,59.0,59.0,59.0,0,0.0
1690423997,59.0,59.0,59.0,59.0,0,0.0
1690423998,59.0,59.0,59.0,59.0,0,0.0
1690423999,59.0,59.0,59.0,59.0,0,0.0
1690424000,59.0,59.01,59.0,59.0,800,47205.0
1690424001,59.0,59.0,59.0,59.0,0,0.0
1690424002,59.0,59.0,59.0,59.0,0,0.0
1690424003,59.0,59.0,59.0,59.0,1500,88500.0
1690424004,59.0,59.01,59.0,59.01,1700,100314.0
1690424005,59.01,59.01,59.01,59.01,0,0.0
1690424006,59.0,59.01,59.0,59.0,4800,283204.0
1690424007,59.0,59.0,59.0,59.0,0,0.0
1690424008,59.0,59.0,59.0,59.0,500,29500.0
1690424009,59.0,59.0,59.0,59.0,1100,64900.0
1690424010,59.0,59.0,59.0,59.0,0,0.0
1690424011,59.01,59.01,59.01,59.01,100,5901.0
1690424012,59.0,59.0,59.0,59.0,100,5900.0
1690424013,59.01,59.01,59.01,59.01,1400,82614.0
1690424014,59.0,59.0,59.0,59.0,700,41300.0
1690424015,59.0,59.0,59.0,59.0,0,0.0
1690424016,59.0,59.0,59.0,59.0,0,0.0
1690424017,59.0,59.0,59.0,59.0,200,11800.0
1690424018,59.0,59.0,59.0,59.0,0,0.0
1690424019,59.0,59.0,59.0,59.0,100,5900.0
1690424020,59.01,59.01,59.01,59.01,200,11802.0
1690424021,59.01,59.01,59.01,59.01,0,0.0
1690424022,59.01,59.01,59.01,59.01,0,0.0
1690424023,59.01,59.01,59.01,59.01,0,0.0
1690424024,59.01,59.02,59.01,59.02,7900,466244.0
1690424025,59.02,59.02,59.02,59.02,400,23608.0
1690424026,59.02,59.02,59.02,59.02,0,0.0
1690424027,59.02,59.02,59.02,59.02,200,11804.0
1690424028,59.02,59.02,59.02,59.02,0,0.0
1690424029,59.02,59.02,59.02,59.02,0,0.0
1690424030,59.02,59.02,59.02,59.02,100,5902.0
1690424031,59.02,59.02,59.02,59.02,0,0.0
1690424032,59.02,59.02,59.02,59.02,0,0.0
1690424033,59.03,59.03,59.03,59.03,100,5903.0
1690424034,59.03,59.03,59.03,59.03,0,0.0
1690424035,59.03,59.03,59.03,59.03,0,0.0
1690424036,59.03,59.03,59.03,59.03,1000,59030.0
1690424037,59.03,59.03,59.03,59.03,0,0.0
1690424038,59.03,59.03,59.03,59.03,0,0.0
1690424039,59.03,59.04,59.03,59.04,1200,70847.0
1690424040,59.04,59.04,59.04,59.04,0,0.0
1690424041,59.04,59.04,59.04,59.04,100,5904.0
1690424042,59.04,59.04,59.04,59.04,0,0.0
1690424043,59.04,59.04,59.03,59.03,1700,100365.0
1690424044,59.04,59.04,59.04,59.04,800,47232.0
1690424045,59.04,59.04,59.04,59.04,0,0.0
1690424046,59.04,59.04,59.04,59.04,0,0.0
1690424047,59.04,59.04,59.04,59.04,0,0.0
1690424048,59.03,59.03,59.03,59.03,300,17709.0
1690424049,59.03,59.03,59.03,59.03,0,0.0
1690424050,59.03,59.03,59.03,59.03,0,0.0
1690424051,59.03,59.03,59.03,59.03,0,0.0
1690424052,59.04,59.04,59.04,59.04,200,11808.0
1690424053,59.04,59.04,59.04,59.04,0,0.0
1690424054,59.04,59.04,59.04,59.04,800,47232.0
1690424055,59.04,59.04,59.04,59.04,0,0.0
1690424056,59.04,59.04,59.04,59.04,0,0.0
1690424057,59.04,59.04,59.04,59.04,0,0.0
1690424058,59.04,59.04,59.04,59.04,0,0.0
1690424059,59.04,59.04,59.04,59.04,100,5904.0
1690424060,59.04,59.04,59.04,59.04,0,0.0
1690424061,59.04,59.04,59.04,59.04,0,0.0
1690424062,59.04,59.04,59.04,59.04,0,0.0
1690424063,59.05,59.05,59.05,59.05,1100,64955.0
1690424064,59.05,59.05,59.05,59.05,0,0.0
1690424065,59.05,59.05,59.04,59.04,300,17713.0
1690424066,59.04,59.04,59.04,59.04,0,0.0
1690424067,59.04,59.04,59.04,59.04,0,0.0
1690424068,59.04,59.04,59.04,59.04,300,17712.0
1690424069,59.04,59.04,59.04,59.04,0,0.0
1690424070,59.04,59.04,59.04,59.04,0,0.0
1690424071,59.04,59.04,59.04,59.04,0,0.0
1690424072,59.04,59.04,59.04,59.04,0,0.0
1690424073,59.05,59.05,59.04,59.04,2300,135809.0
1690424074,59.04,59.04,59.04,59.04,0,0.0
1690424075,59.04,59.04,59.04,59.04,0,0.0
1690424076,59.04,59.04,59.04,59.04,0,0.0
1690424077,59.04,59.04,59.04,59.04,0,0.0
1690424078,59.04,59.04,59.04,59.04,200,11808.0
1690424079,59.04,59.04,59.04,59.04,0,0.0
1690424080,59.04,59.04,59.04,59.04,0,0.0
1690424081,59.04,59.04,59.04,59.04,200,11808.0
1690424082,59.04,59.04,59.04,59.04,0,0.0
1690424083,59.04,59.04,59.04,59.04,0,0.0
1690424084,59.05,59.05,59.05,59.05,2600,153530.0
1690424085,59.05,59.05,59.05,59.05,0,0.0
1690424086,59.05,59.05,59.05,59.05,0,0.0
1690424087,59.04,59.04,59.04,59.04,1000,59040.0
1690424088,59.04,59.04,59.04,59.04,0,0.0
1690424089,59.05,59.05,59.05,59.05,100,5905.0
1690424090,59.05,59.05,59.05,59.05,500,29525.0
1690424091,59.05,59.05,59.05,59.05,0,0.0
1690424092,59.05,59.05,59.05,59.05,0,0.0
1690424093,59.05,59.05,59.05,59.05,0,0.0
1690424094,59.05,59.05,59.05,59.05,0,0.0
1690424095,59.04,59.05,59.04,59.04,4100,242090.0
1690424096,59.04,59.04,59.04,59.04,0,0.0
1690424097,59.04,59.04,59.04,59.04,0,0.0
1690424098,59.04,59.04,59.04,59.04,0,0.0
1690424099,59.04,59.04,59.04,59.04,0,0.0
1690424100,59.04,59.04,59.04,59.04,300,17712.0
1690424101,59.04,59.04,59.04,59.04,0,0.0
1690424102,59.04,59.04,59.04,59.04,0,0.0
1690424103,59.04,59.04,59.04,59.04,0,0.0
1690424104,59.04,59.05,59.04,59.05,2000,118094.0
1690424105,59.04,59.04,59.04,59.04,200,11808.0
1690424106,59.04,59.04,59.04,59.04,900,53136.0
1690424107,59.04,59.04,59.04,59.04,0,0.0
1690424108,59.04,59.04,59.04,59.04,400,23616.0
1690424109,59.04,59.04,59.04,59.04,0,0.0
1690424110,59.04,59.04,59.04,59.04,0,0.0
1690424111,59.04,59.04,59.04,59.04,1000,59040.0
1690424112,59.05,59.05,59.05,59.05,100,5905.0
1690424113,59.05,59.05,59.05,59.05,0,0.0
1690424114,59.05,59.05,59.03,59.03,11000,649429.0
1690424115,59.03,59.03,59.03,59.03,0,0.0
1690424116,59.03,59.03,59.02,59.02,2600,153457.0
1690424117,59.02,59.03,59.01,59.01,5500,324650.0
1690424118,59.01,59.01,59.01,59.01,0,0.0
1690424119,59.01,59.01,59.01,59.01,0,0.0
1690424120,59.01,59.01,59.01,59.01,0,0.0
1690424121,59.01,59.01,59.01,59.01,0,0.0
1690424122,59.01,59.01,59.01,59.01,0,0.0
1690424123,59.01,59.01,59.01,59.01,0,0.0
1690424124,59.01,59.01,59.01,59.01,200,11802.0
1690424125,59.01,59.01,59.01,59.01,0,0.0
1690424126,59.01,59.01,59.01,59.01,0,0.0
1690424127,59.01,59.01,59.01,59.01,0,0.0
1690424128,59.01,59.01,59.01,59.01,0,0.0
1690424129,59.01,59.01,59.01,59.01,0,0.0
1690424130,59.01,59.01,59.01,59.01,0,0.0
1690424131,59.01,59.01,59.01,59.01,0,0.0
1690424132,59.01,59.01,59.01,59.01,0,0.0
1690424133,59.01,59.01,59.01,59.01,0,0.0
1690424134,59.01,59.01,59.01,59.01,0,0.0
1690424135,59.01,59.01,59.01,59.01,0,0.0
1690424136,59.01,59.01,59.01,59.01,0,0.0
1690424137,59.01,59.01,59.01,59.01,0,0.0
1690424138,59.01,59.03,59.01,59.03,2000,118048.0
1690424139,59.01,59.01,59.01,59.01,700,41307.0
1690424140,59.01,59.01,59.01,59.01,0,0.0
1690424141,59.01,59.01,59.01,59.01,0,0.0
1690424142,59.01,59.01,59.01,59.01,0,0.0
1690424143,59.03,59.03,59.01,59.01,1600,94444.0
1690424144,59.01,59.01,59.01,59.01,0,0.0
1690424145,59.01,59.01,59.01,59.01,0,0.0
1690424146,59.01,59.01,59.01,59.01,0,0.0
1690424147,59.03,59.03,59.03,59.03,1300,76739.0
1690424148,59.01,59.01,59.01,59.01,200,11802.0
1690424149,59.01,59.01,59.01,59.01,0,0.0
1690424150,59.01,59.01,59.01,59.01,0,0.0
1690424151,59.01,59.01,59.01,59.01,0,0.0
1690424152,59.03,59.03,59.03,59.03,100,5903.0
1690424153,59.03,59.03,59.03,59.03,0,0.0
1690424154,59.03,59.03,59.03,59.03,0,0.0
1690424155,59.01,59.01,59.01,59.01,500,29505.0
1690424156,59.01,59.01,59.01,59.01,0,0.0
1690424157,59.01,59.01,59.01,59.01,600,35406.0
1690424158,59.01,59.01,59.01,59.01,0,0.0
1690424159,59.01,59.01,59.01,59.01,0,0.0
1690424160,59.01,59.01,59.01,59.01,0,0.0
1690424161,59.01,59.01,59.01,59.01,0,0.0
1690424162,59.01,59.01,59.01,59.01,0,0.0
1690424163,59.01,59.01,59.01,59.01,0,0.0
1690424164,59.01,59.01,59.01,59.01,0,0.0
1690424165,59.01,59.01,59.01,59.01,100,5901.0
1690424166,59.01,59.01,59.01,59.01,700,41307.0
1690424167,59.01,59.01,59.01,59.01,0,0.0
1690424168,59.01,59.01,59.01,59.01,0,0.0
1690424169,59.01,59.01,59.01,59.01,0,0.0
1690424170,59.01,59.01,59.01,59.01,1000,59010.0
1690424171,59.01,59.01,59.01,59.01,0,0.0
1690424172,59.01,59.01,59.01,59.01,0,0.0
1690424173,59.0,59.01,59.0,59.0,1700,100314.0
1690424174,59.01,59.02,59.01,59.02,2000,118022.0
1690424175,59.02,59.02,59.02,59.02,0,0.0
1690424176,59.02,59.02,59.02,59.02,0,0.0
1690424177,59.02,59.02,59.02,59.02,0,0.0
1690424178,59.01,59.01,59.0,59.0,2300,135708.0
1690424179,59.0,59.0,59.0,59.0,0,0.0
1690424180,59.0,59.0,59.0,59.0,0,0.0
1690424181,59.0,59.0,59.0,59.0,0,0.0
1690424182,59.01,59.01,59.01,59.01,200,11802.0
1690424183,59.01,59.01,59.01,59.01,0,0.0
1690424184,59.01,59.01,59.01,59.01,100,5901.0
1690424185,59.01,59.01,59.01,59.01,200,11802.0
1690424186,59.0,59.0,59.0,59.0,100,5900.0
1690424187,59.01,59.01,59.01,59.01,500,29505.0
1690424188,59.01,59.01,59.01,59.01,0,0.0
1690424189,59.01,59.01,59.01,59.01,1200,70812.0
1690424190,59.01,59.01,59.01,59.01,0,0.0
1690424191,59.01,59.01,59.01,59.01,0,0.0
1690424192,59.01,59.01,59.01,59.01,0,0.0
1690424193,59.01,59.01,59.01,59.01,0,0.0
1690424194,59.01,59.01,59.01,59.01,0,0.0
1690424195,59.0,59.0,59.0,59.0,300,17700.0
1690424196,59.0,59.0,59.0,59.0,0,0.0
1690424197,59.0,59.0,59.0,59.0,0,0.0
1690424198,59.0,59.0,59.0,59.0,600,35400.0
1690424199,59.0,59.0,59.0,59.0,0,0.0
1690424200,59.0,59.0,59.0,59.0,0,0.0
1690424201,59.01,59.01,59.01,59.01,100,5901.0
1690424202,59.01,59.01,59.0,59.0,700,41301.0
1690424203,59.0,59.0,59.0,59.0,100,5900.0
1690424204,59.0,59.0,59.0,59.0,0,0.0
1690424205,59.0,59.0,59.0,59.0,0,0.0
1690424206,59.01,59.01,59.01,59.01,100,5901.0
1690424207,59.01,59.01,59.01,59.01,0,0.0
1690424208,59.0,59.0,59.0,59.0,400,23600.0
1690424209,59.0,59.0,59.0,59.0,0,0.0
1690424210,59.0,59.0,59.0,59.0,0,0.0
1690424211,59.0,59.0,59.0,59.0,0,0.0
1690424212,59.0,59.0,59.0,59.0,0,0.0
1690424213,59.01,59.01,59.01,59.01,1400,82614.0
1690424214,59.0,59.0,59.0,59.0,1100,64900.0
1690424215,59.0,59.0,59.0,59.0,0,0.0
1690424216,59.0,59.0,59.0,59.0,0,0.0
1690424217,59.0,59.0,59.0,59.0,0,0.0
1690424218,59.01,59.01,59.0,59.0,1800,106202.0
1690424219,59.02,59.02,59.02,59.02,2600,153452.0
1690424220,59.02,59.02,59.02,59.02,1000,59020.0
1690424221,59.02,59.02,59.02,59.02,700,41314.0
1690424222,59.01,59.02,59.01,59.02,1500,88529.0
1690424223,59.02,59.02,59.02,59.02,0,0.0
1690424224,59.02,59.02,59.02,59.02,0,0.0
1690424225,59.02,59.02,59.02,59.02,0,0.0
1690424226,59.02,59.02,59.02,59.02,0,0.0
1690424227,59.02,59.03,59.01,59.03,300,17706.0
1690424228,59.03,59.03,59.03,59.03,0,0.0
1690424229,59.03,59.03,59.03,59.03,0,0.0
