timestamp,open_price,high_price,low_price,close_price,volume,money
1690424230,59.03,59.03,59.03,59.03,100,5903.0
1690424231,59.03,59.03,59.03,59.03,0,0.0
1690424232,59.03,59.03,59.03,59.03,0,0.0
1690424233,59.02,59.02,59.02,59.02,200,11804.0
1690424234,59.02,59.02,59.02,59.02,0,0.0
1690424235,59.02,59.02,59.02,59.02,0,0.0
1690424236,59.02,59.02,59.02,59.02,0,0.0
1690424237,59.02,59.02,59.02,59.02,200,11804.0
1690424238,59.02,59.02,59.02,59.02,0,0.0
1690424239,59.02,59.02,59.02,59.02,700,41314.0
1690424240,59.03,59.03,59.03,59.03,1200,70836.0
1690424241,59.03,59.03,59.03,59.03,1300,76739.0
1690424242,59.03,59.03,59.03,59.03,0,0.0
1690424243,59.03,59.03,59.02,59.02,1700,100348.0
1690424244,59.02,59.02,59.02,59.02,900,53118.0
1690424245,59.02,59.02,59.02,59.02,0,0.0
1690424246,59.02,59.02,59.02,59.02,0,0.0
1690424247,59.02,59.02,59.02,59.02,0,0.0
1690424248,59.02,59.02,59.02,59.02,300,17706.0
1690424249,59.03,59.03,59.03,59.03,1600,94448.0
1690424250,59.03,59.03,59.03,59.03,0,0.0
1690424251,59.03,59.03,59.03,59.03,0,0.0
1690424252,59.03,59.03,59.03,59.03,0,0.0
1690424253,59.03,59.03,59.03,59.03,0,0.0
1690424254,59.03,59.03,59.03,59.03,200,11806.0
1690424255,59.03,59.03,59.03,59.03,0,0.0
1690424256,59.03,59.03,59.03,59.03,0,0.0
1690424257,59.03,59.03,59.03,59.03,200,11806.0
1690424258,59.03,59.03,59.03,59.03,0,0.0
1690424259,59.03,59.03,59.03,59.03,0,0.0
1690424260,59.03,59.03,59.03,59.03,0,0.0
1690424261,59.03,59.03,59.03,59.03,0,0.0
1690424262,59.03,59.03,59.03,59.03,0,0.0
1690424263,59.02,59.02,59.02,59.02,600,35412.0
1690424264,59.02,59.02,59.02,59.02,0,0.0
1690424265,59.02,59.02,59.02,59.02,0,0.0
1690424266,59.02,59.02,59.02,59.02,0,0.0
1690424267,59.03,59.03,59.03,59.03,100,5903.0
1690424268,59.03,59.03,59.03,59.03,0,0.0
1690424269,59.03,59.03,59.03,59.03,0,0.0
1690424270,59.03,59.03,59.03,59.03,0,0.0
1690424271,59.03,59.03,59.03,59.03,0,0.0
1690424272,59.03,59.03,59.03,59.03,0,0.0
1690424273,59.02,59.02,59.02,59.02,600,35412.0
1690424274,59.02,59.02,59.02,59.02,100,5902.0
1690424275,59.02,59.02,59.02,59.02,0,0.0
1690424276,59.02,59.02,59.02,59.02,0,0.0
1690424277,59.02,59.02,59.02,59.02,0,0.0
1690424278,59.02,59.02,59.02,59.02,0,0.0
1690424279,59.02,59.03,59.02,59.03,300,17707.0
1690424280,59.03,59.03,59.03,59.03,0,0.0
1690424281,59.03,59.04,59.03,59.04,12000,708422.0
1690424282,59.04,59.04,59.04,59.04,0,0.0
1690424283,59.03,59.03,59.02,59.02,1400,82630.0
1690424284,59.04,59.04,59.02,59.02,3700,218402.0
1690424285,59.02,59.02,59.02,59.02,0,0.0
1690424286,59.02,59.02,59.02,59.02,0,0.0
1690424287,59.02,59.02,59.02,59.02,0,0.0
1690424288,59.02,59.02,59.02,59.02,0,0.0
1690424289,59.04,59.04,59.04,59.04,1200,70848.0
1690424290,59.02,59.02,59.02,59.02,500,29510.0
1690424291,59.02,59.02,59.02,59.02,0,0.0
1690424292,59.02,59.02,59.02,59.02,0,0.0
1690424293,59.02,59.02,59.02,59.02,0,0.0
1690424294,59.02,59.02,59.02,59.02,0,0.0
1690424295,59.02,59.02,59.02,59.02,0,0.0
1690424296,59.02,59.02,59.02,59.02,0,0.0
1690424297,59.03,59.03,59.03,59.03,200,11806.0
1690424298,59.03,59.03,59.03,59.03,0,0.0
1690424299,59.03,59.03,59.03,59.03,0,0.0
1690424300,59.04,59.04,59.04,59.04,400,23616.0
1690424301,59.04,59.04,59.04,59.04,2200,129888.0
1690424302,59.04,59.04,59.04,59.04,0,0.0
1690424303,59.04,59.05,59.04,59.05,1000,59044.0
1690424304,59.05,59.05,59.05,59.05,0,0.0
1690424305,59.05,59.05,59.05,59.05,0,0.0
1690424306,59.05,59.05,59.05,59.05,1500,88575.0
1690424307,59.05,59.05,59.05,59.05,0,0.0
1690424308,59.04,59.04,59.04,59.04,400,23616.0
1690424309,59.04,59.04,59.04,59.04,0,0.0
1690424310,59.04,59.04,59.04,59.04,0,0.0
1690424311,59.04,59.04,59.04,59.04,0,0.0
1690424312,59.04,59.04,59.04,59.04,0,0.0
1690424313,59.04,59.04,59.04,59.04,500,29520.0
1690424314,59.04,59.05,59.04,59.05,1600,94478.0
1690424315,59.05,59.05,59.05,59.05,0,0.0
1690424316,59.05,59.05,59.05,59.05,0,0.0
1690424317,59.05,59.05,59.05,59.05,100,5905.0
1690424318,59.04,59.04,59.04,59.04,800,47232.0
1690424319,59.04,59.04,59.04,59.04,0,0.0
1690424320,59.04,59.04,59.04,59.04,0,0.0
1690424321,59.04,59.04,59.04,59.04,400,23616.0
1690424322,59.04,59.04,59.04,59.04,0,0.0
1690424323,59.04,59.04,59.04,59.04,0,0.0
1690424324,59.05,59.06,59.05,59.06,5000,295280.0
1690424325,59.06,59.06,59.06,59.06,0,0.0
1690424326,59.06,59.06,59.06,59.06,0,0.0
1690424327,59.06,59.06,59.06,59.06,3700,218522.0
1690424328,59.06,59.07,59.06,59.07,300,17719.0
1690424329,59.07,59.07,59.07,59.07,0,0.0
1690424330,59.06,59.06,59.06,59.06,100,5906.0
1690424331,59.06,59.06,59.06,59.06,0,0.0
1690424332,59.05,59.05,59.05,59.05,100,5905.0
1690424333,59.05,59.05,59.05,59.05,0,0.0
1690424334,59.05,59.05,59.05,59.05,0,0.0
1690424335,59.05,59.05,59.05,59.05,0,0.0
1690424336,59.05,59.05,59.05,59.05,0,0.0
1690424337,59.05,59.05,59.05,59.05,0,0.0
1690424338,59.05,59.05,59.05,59.05,0,0.0
1690424339,59.05,59.05,59.05,59.05,0,0.0
1690424340,59.07,59.07,59.07,59.07,2200,129954.0
1690424341,59.07,59.07,59.07,59.07,0,0.0
1690424342,59.07,59.07,59.07,59.07,0,0.0
1690424343,59.07,59.07,59.05,59.05,600,35436.0
1690424344,59.05,59.05,59.05,59.05,0,0.0
1690424345,59.05,59.05,59.05,59.05,0,0.0
1690424346,59.05,59.05,59.05,59.05,0,0.0
1690424347,59.05,59.05,59.05,59.05,0,0.0
1690424348,59.07,59.07,59.07,59.07,100,5907.0
1690424349,59.05,59.05,59.05,59.05,1200,70860.0
1690424350,59.05,59.05,59.05,59.05,0,0.0
1690424351,59.05,59.05,59.05,59.05,1800,106290.0
1690424352,59.05,59.05,59.05,59.05,100,5905.0
1690424353,59.05,59.05,59.05,59.05,0,0.0
1690424354,59.05,59.07,59.05,59.07,1700,100415.0
1690424355,59.07,59.07,59.07,59.07,0,0.0
1690424356,59.07,59.07,59.07,59.07,0,0.0
1690424357,59.05,59.05,59.05,59.05,400,23620.0
1690424358,59.05,59.05,59.05,59.05,0,0.0
1690424359,59.05,59.05,59.05,59.05,2000,118100.0
1690424360,59.05,59.05,59.05,59.05,0,0.0
1690424361,59.05,59.05,59.05,59.05,0,0.0
1690424362,59.05,59.05,59.05,59.05,0,0.0
1690424363,59.05,59.05,59.05,59.05,100,5905.0
1690424364,59.05,59.05,59.05,59.05,100,5905.0
1690424365,59.06,59.06,59.06,59.06,100,5906.0
1690424366,59.06,59.06,59.06,59.06,0,0.0
1690424367,59.06,59.06,59.06,59.06,0,0.0
1690424368,59.06,59.06,59.06,59.06,0,0.0
1690424369,59.06,59.06,59.06,59.06,0,0.0
1690424370,59.06,59.06,59.05,59.06,1700,100394.0
1690424371,59.05,59.05,59.05,59.05,100,5905.0
1690424372,59.05,59.05,59.05,59.05,0,0.0
1690424373,59.05,59.05,59.05,59.05,600,35430.0
1690424374,59.05,59.05,59.05,59.05,600,35430.0
1690424375,59.06,59.06,59.06,59.06,100,5906.0
1690424376,59.05,59.05,59.05,59.05,400,23620.0
1690424377,59.05,59.05,59.05,59.05,0,0.0
1690424378,59.06,59.06,59.05,59.05,600,35431.0
1690424379,59.05,59.05,59.05,59.05,0,0.0
1690424380,59.05,59.05,59.05,59.05,0,0.0
1690424381,59.05,59.05,59.05,59.05,0,0.0
1690424382,59.05,59.05,59.05,59.05,0,0.0
1690424383,59.05,59.05,59.05,59.05,0,0.0
1690424384,59.05,59.06,59.05,59.06,4100,242126.0
1690424385,59.06,59.06,59.06,59.06,0,0.0
1690424386,59.05,59.06,59.05,59.05,4200,248012.0
1690424387,59.05,59.05,59.04,59.04,1800,106284.0
1690424388,59.04,59.04,59.04,59.04,0,0.0
1690424389,59.04,59.04,59.04,59.04,0,0.0
1690424390,59.05,59.05,59.05,59.05,1600,94480.0
1690424391,59.05,59.05,59.05,59.05,0,0.0
1690424392,59.05,59.05,59.05,59.05,0,0.0
1690424393,59.05,59.05,59.05,59.05,0,0.0
1690424394,59.05,59.05,59.05,59.05,1400,82670.0
1690424395,59.04,59.04,59.04,59.04,200,11808.0
1690424396,59.04,59.04,59.04,59.04,0,0.0
1690424397,59.05,59.05,59.05,59.05,100,5905.0
1690424398,59.05,59.05,59.05,59.05,0,0.0
1690424399,59.05,59.05,59.05,59.05,0,0.0
1690424400,59.04,59.04,59.04,59.04,9400,554976.0
1690424401,59.04,59.04,59.04,59.04,0,0.0
1690424402,59.04,59.04,59.04,59.04,0,0.0
1690424403,59.03,59.03,59.03,59.03,300,17709.0
1690424404,59.03,59.03,59.03,59.03,0,0.0
1690424405,59.03,59.03,59.03,59.03,0,0.0
1690424406,59.03,59.03,59.03,59.03,0,0.0
1690424407,59.03,59.03,59.03,59.03,0,0.0
1690424408,59.03,59.03,59.03,59.03,0,0.0
1690424409,59.0,59.0,59.0,59.0,2600,153400.0
1690424410,59.0,59.0,59.0,59.0,0,0.0
1690424411,59.03,59.03,59.03,59.03,100,5903.0
1690424412,59.03,59.03,59.03,59.03,0,0.0
1690424413,59.01,59.01,59.0,59.0,19100,1126901.0
1690424414,59.01,59.01,59.01,59.01,100,5901.0
1690424415,59.01,59.01,59.01,59.01,0,0.0
1690424416,59.02,59.02,59.02,59.02,300,17706.0
1690424417,59.01,59.01,59.01,59.01,200,11802.0
1690424418,59.01,59.01,59.0,59.0,2500,147519.0
1690424419,59.01,59.01,58.98,58.98,26400,1557482.0
1690424420,58.98,58.98,58.98,58.98,0,0.0
1690424421,58.98,58.98,58.98,58.98,0,0.0
1690424422,59.0,59.0,59.0,59.0,600,35400.0
1690424423,59.0,59.0,59.0,59.0,0,0.0
1690424424,59.0,59.0,58.98,59.0,3600,212392.0
1690424425,59.01,59.01,58.98,58.98,1100,64891.0
1690424426,58.98,58.98,58.98,58.98,0,0.0
1690424427,59.0,59.0,58.98,58.98,2200,129790.0
1690424428,58.98,58.98,58.98,58.98,0,0.0
1690424429,58.98,58.98,58.98,58.98,0,0.0
1690424430,58.98,58.98,58.98,58.98,0,0.0
1690424431,58.98,58.98,58.98,58.98,0,0.0
1690424432,59.0,59.0,59.0,59.0,300,17700.0
1690424433,59.0,59.0,59.0,59.0,0,0.0
1690424434,59.0,59.0,59.0,59.0,0,0.0
1690424435,59.0,59.0,58.99,58.99,1800,106199.0
1690424436,58.99,58.99,58.99,58.99,0,0.0
1690424437,58.99,58.99,58.99,58.99,200,11798.0
1690424438,59.0,59.0,59.0,59.0,300,17700.0
1690424439,59.0,59.0,59.0,59.0,0,0.0
1690424440,59.0,59.0,59.0,59.0,0,0.0
1690424441,58.99,59.0,58.99,59.0,1000,58991.0
1690424442,59.0,59.0,59.0,59.0,0,0.0
1690424443,59.0,59.0,59.0,59.0,0,0.0
1690424444,59.0,59.0,59.0,59.0,400,23600.0
1690424445,59.0,59.0,59.0,59.0,0,0.0
1690424446,58.99,59.0,58.99,59.0,1500,88495.0
1690424447,59.0,59.0,59.0,59.0,0,0.0
1690424448,58.99,58.99,58.99,58.99,500,29495.0
1690424449,58.99,58.99,58.99,58.99,0,0.0
1690424450,58.99,58.99,58.99,58.99,0,0.0
1690424451,58.99,58.99,58.99,58.99,400,23596.0
1690424452,58.99,58.99,58.99,58.99,0,0.0
1690424453,59.0,59.0,59.0,59.0,400,23600.0
1690424454,59.0,59.0,59.0,59.0,1400,82600.0
1690424455,59.0,59.0,59.0,59.0,0,0.0
1690424456,59.0,59.0,59.0,59.0,0,0.0
1690424457,59.0,59.0,58.99,58.99,5100,300899.0
1690424458,58.99,58.99,58.99,58.99,0,0.0
1690424459,58.99,58.99,58.99,58.99,0,0.0
1690424460,59.0,59.0,59.0,59.0,200,11800.0
1690424461,59.0,59.0,59.0,59.0,0,0.0
1690424462,59.0,59.01,59.0,59.01,3100,182930.0
1690424463,59.01,59.01,59.0,59.0,1100,64905.0
1690424464,59.0,59.0,59.0,59.0,0,0.0
1690424465,59.01,59.01,59.01,59.01,1100,64911.0
1690424466,59.01,59.01,59.01,59.01,0,0.0
1690424467,59.0,59.01,59.0,59.01,500,29502.0
1690424468,59.01,59.01,59.01,59.01,100,5901.0
1690424469,59.01,59.01,59.01,59.01,0,0.0
1690424470,59.01,59.01,59.01,59.01,300,17703.0
1690424471,59.01,59.01,59.01,59.01,0,0.0
1690424472,59.01,59.01,59.01,59.01,0,0.0
1690424473,59.01,59.01,59.01,59.01,0,0.0
1690424474,59.01,59.01,59.01,59.01,0,0.0
1690424475,59.01,59.01,59.01,59.01,0,0.0
1690424476,59.01,59.01,59.01,59.01,0,0.0
1690424477,59.01,59.01,59.01,59.01,0,0.0
1690424478,59.01,59.01,59.0,59.0,700,41302.0
1690424479,59.0,59.0,59.0,59.0,0,0.0
1690424480,59.0,59.0,59.0,59.0,0,0.0
1690424481,59.0,59.0,59.0,59.0,0,0.0
1690424482,59.0,59.0,59.0,59.0,0,0.0
1690424483,59.0,59.0,59.0,59.0,0,0.0
1690424484,59.0,59.01,59.0,59.01,1700,100314.0
1690424485,59.01,59.01,59.01,59.01,0,0.0
1690424486,59.01,59.01,59.01,59.01,0,0.0
1690424487,59.01,59.01,59.01,59.01,0,0.0
1690424488,59.0,59.0,59.0,59.0,1100,64900.0
1690424489,59.0,59.0,59.0,59.0,600,35400.0
1690424490,59.0,59.0,59.0,59.0,0,0.0
1690424491,59.0,59.0,59.0,59.0,0,0.0
1690424492,59.0,59.0,59.0,59.0,0,0.0
1690424493,59.0,59.0,59.0,59.0,0,0.0
1690424494,59.02,59.02,59.02,59.02,1400,82628.0
1690424495,59.02,59.02,59.02,59.02,0,0.0
1690424496,59.02,59.02,59.02,59.02,0,0.0
1690424497,59.02,59.02,59.02,59.02,0,0.0
1690424498,59.02,59.02,59.02,59.02,0,0.0
1690424499,59.02,59.02,59.02,59.02,0,0.0
1690424500,59.02,59.02,59.02,59.02,0,0.0
1690424501,59.02,59.02,59.02,59.02,0,0.0
1690424502,59.02,59.02,59.02,59.02,100,5902.0
1690424503,59.01,59.01,59.0,59.0,600,35401.0
1690424504,59.0,59.0,59.0,59.0,0,0.0
1690424505,59.0,59.0,59.0,59.0,0,0.0
1690424506,59.0,59.0,59.0,59.0,0,0.0
1690424507,59.0,59.0,59.0,59.0,0,0.0
1690424508,59.02,59.02,59.02,59.02,1000,59020.0
1690424509,59.0,59.0,59.0,59.0,200,11800.0
1690424510,59.0,59.0,59.0,59.0,0,0.0
1690424511,59.02,59.02,59.02,59.02,600,35412.0
1690424512,59.02,59.02,59.02,59.02,0,0.0
1690424513,59.0,59.0,59.0,59.0,1300,76700.0
1690424514,59.0,59.0,59.0,59.0,0,0.0
1690424515,59.0,59.0,59.0,59.0,0,0.0
1690424516,59.0,59.0,59.0,59.0,0,0.0
1690424517,59.02,59.02,59.02,59.02,1200,70824.0
1690424518,59.0,59.0,59.0,59.0,300,17700.0
1690424519,59.0,59.0,59.0,59.0,0,0.0
1690424520,59.0,59.0,59.0,59.0,0,0.0
1690424521,59.0,59.0,59.0,59.0,0,0.0
1690424522,59.0,59.0,59.0,59.0,0,0.0
1690424523,59.0,59.0,59.0,59.0,0,0.0
1690424524,59.0,59.0,59.0,59.0,0,0.0
1690424525,59.02,59.02,59.02,59.02,2700,159354.0
1690424526,59.02,59.02,59.02,59.02,0,0.0
1690424527,59.02,59.02,59.02,59.02,0,0.0
1690424528,59.02,59.02,59.02,59.02,0,0.0
1690424529,59.02,59.02,59.02,59.02,100,5902.0
1690424530,59.02,59.02,59.02,59.02,0,0.0
1690424531,59.02,59.02,59.02,59.02,0,0.0
1690424532,59.02,59.02,59.02,59.02,100,5902.0
1690424533,59.02,59.02,59.02,59.02,0,0.0
1690424534,59.02,59.02,59.02,59.02,0,0.0
1690424535,59.02,59.02,59.02,59.02,1400,82628.0
1690424536,59.02,59.02,59.02,59.02,0,0.0
1690424537,59.02,59.02,59.02,59.02,0,0.0
1690424538,59.02,59.02,59.02,59.02,0,0.0
1690424539,59.02,59.02,59.02,59.02,0,0.0
1690424540,59.01,59.01,59.01,59.01,1200,70812.0
1690424541,59.01,59.01,59.01,59.01,0,0.0
1690424542,59.01,59.01,59.01,59.01,0,0.0
1690424543,59.02,59.02,59.01,59.01,10200,602002.0
1690424544,59.01,59.01,59.01,59.01,0,0.0
1690424545,59.02,59.02,59.01,59.01,400,23606.0
1690424546,59.01,59.03,59.01,59.03,1400,82633.0
1690424547,59.03,59.03,59.03,59.03,0,0.0
1690424548,59.03,59.03,59.03,59.03,0,0.0
1690424549,59.01,59.02,59.01,59.02,2200,129833.0
1690424550,59.02,59.02,59.02,59.02,0,0.0
1690424551,59.02,59.02,59.02,59.02,0,0.0
1690424552,59.02,59.02,59.02,59.02,0,0.0
1690424553,59.01,59.01,59.01,59.01,500,29505.0
1690424554,59.02,59.02,59.02,59.02,100,5902.0
1690424555,59.02,59.02,59.02,59.02,0,0.0
1690424556,59.02,59.02,59.02,59.02,0,0.0
1690424557,59.02,59.02,59.02,59.02,0,0.0
1690424558,59.02,59.02,59.02,59.02,0,0.0
1690424559,59.02,59.02,59.02,59.02,0,0.0
1690424560,59.02,59.02,59.02,59.02,0,0.0
1690424561,59.02,59.02,59.02,59.02,0,0.0
1690424562,59.02,59.02,59.02,59.02,1100,64922.0
1690424563,59.02,59.02,59.02,59.02,0,0.0
1690424564,59.02,59.02,59.02,59.02,0,0.0
1690424565,59.01,59.01,59.01,59.01,1400,82614.0
1690424566,59.01,59.01,59.01,59.01,0,0.0
1690424567,59.01,59.01,59.01,59.01,0,0.0
1690424568,59.01,59.01,59.01,59.01,0,0.0
1690424569,59.01,59.01,59.01,59.01,0,0.0
1690424570,59.01,59.01,59.01,59.01,0,0.0
1690424571,59.01,59.01,59.01,59.01,0,0.0
1690424572,59.01,59.01,59.01,59.01,0,0.0
1690424573,59.01,59.01,59.01,59.01,0,0.0
1690424574,59.01,59.01,59.01,59.01,0,0.0
1690424575,59.01,59.02,59.01,59.02,1600,94430.0
1690424576,59.02,59.03,59.02,59.03,4700,277400.0
1690424577,59.03,59.03,59.03,59.03,0,0.0
1690424578,59.03,59.03,59.03,59.03,0,0.0
1690424579,59.03,59.03,59.03,59.03,0,0.0
1690424580,59.03,59.03,59.03,59.03,0,0.0
1690424581,59.03,59.03,59.03,59.03,0,0.0
1690424582,59.03,59.03,59.03,59.03,0,0.0
1690424583,59.01,59.01,59.0,59.0,1100,64909.0
1690424584,59.01,59.02,59.01,59.02,3200,188837.0
1690424585,59.02,59.02,59.02,59.02,0,0.0
1690424586,59.02,59.02,59.02,59.02,100,5902.0
1690424587,59.01,59.01,59.01,59.01,500,29505.0
1690424588,59.01,59.01,59.01,59.01,0,0.0
1690424589,59.0,59.0,59.0,59.0,700,41300.0
1690424590,59.0,59.0,59.0,59.0,0,0.0
1690424591,59.01,59.01,59.01,59.01,100,5901.0
1690424592,59.0,59.0,59.0,59.0,5500,324500.0
1690424593,59.0,59.0,59.0,59.0,0,0.0
1690424594,59.0,59.0,59.0,59.0,0,0.0
1690424595,59.0,59.0,59.0,59.0,0,0.0
1690424596,59.0,59.0,59.0,59.0,0,0.0
1690424597,59.01,59.01,59.01,59.01,1100,64911.0
1690424598,59.01,59.01,59.01,59.01,0,0.0
1690424599,59.01,59.01,59.01,59.01,0,0.0
1690424600,59.01,59.01,59.01,59.01,100,5901.0
1690424601,59.01,59.01,59.01,59.01,0,0.0
1690424602,59.01,59.01,59.01,59.01,0,0.0
1690424603,59.0,59.0,59.0,59.0,100,5900.0
1690424604,59.0,59.0,59.0,59.0,0,0.0
1690424605,59.01,59.01,59.01,59.01,1400,82614.0
1690424606,59.0,59.0,59.0,59.0,100,5900.0
1690424607,59.0,59.0,59.0,59.0,0,0.0
1690424608,59.0,59.0,59.0,59.0,0,0.0
1690424609,59.0,59.0,59.0,59.0,0,0.0
1690424610,59.0,59.0,59.0,59.0,0,0.0
1690424611,59.02,59.02,59.02,59.02,200,11804.0
1690424612,59.02,59.02,59.02,59.02,0,0.0
1690424613,59.02,59.02,59.02,59.02,0,0.0
1690424614,59.0,59.0,59.0,59.0,1400,82600.0
1690424615,59.02,59.02,59.02,59.02,1200,70824.0
1690424616,59.02,59.02,59.02,59.02,0,0.0
1690424617,59.02,59.02,59.02,59.02,0,0.0
1690424618,59.0,59.0,59.0,59.0,300,17700.0
1690424619,59.0,59.0,59.0,59.0,0,0.0
1690424620,59.0,59.0,59.0,59.0,0,0.0
1690424621,59.0,59.0,59.0,59.0,0,0.0
1690424622,59.0,59.0,59.0,59.0,100,5900.0
1690424623,59.0,59.0,59.0,59.0,0,0.0
1690424624,59.01,59.01,59.01,59.01,1900,112119.0
1690424625,59.01,59.01,59.01,59.01,200,11802.0
1690424626,59.01,59.01,59.01,59.01,0,0.0
1690424627,59.01,59.02,59.01,59.02,1700,100318.0
1690424628,59.02,59.02,59.02,59.02,0,0.0
1690424629,59.02,59.02,59.02,59.02,0,0.0
1690424630,59.02,59.02,59.02,59.02,0,0.0
1690424631,59.02,59.02,59.02,59.02,0,0.0
1690424632,59.02,59.02,59.02,59.02,0,0.0
1690424633,59.02,59.02,59.02,59.02,0,0.0
1690424634,59.02,59.02,59.02,59.02,0,0.0
1690424635,59.02,59.02,59.02,59.02,0,0.0
1690424636,59.02,59.02,59.02,59.02,0,0.0
1690424637,59.02,59.02,59.02,59.02,0,0.0
1690424638,59.02,59.02,59.02,59.02,100,5902.0
1690424639,59.02,59.02,59.02,59.02,0,0.0
1690424640,59.01,59.01,59.0,59.0,7200,424850.0
1690424641,59.0,59.0,59.0,59.0,0,0.0
1690424642,59.0,59.0,59.0,59.0,0,0.0
1690424643,59.01,59.01,59.01,59.01,900,53109.0
1690424644,59.01,59.01,59.01,59.01,700,41307.0
1690424645,59.01,59.01,59.01,59.01,0,0.0
1690424646,59.01,59.01,59.01,59.01,100,5901.0
1690424647,59.01,59.01,59.01,59.01,0,0.0
1690424648,59.01,59.01,59.01,59.01,0,0.0
1690424649,59.01,59.01,59.01,59.01,100,5901.0
1690424650,59.01,59.01,59.01,59.01,0,0.0
1690424651,59.01,59.01,59.01,59.01,0,0.0
1690424652,59.01,59.01,59.01,59.01,0,0.0
1690424653,59.01,59.01,59.01,59.01,300,17703.0
1690424654,59.01,59.01,59.01,59.01,100,5901.0
1690424655,59.01,59.01,59.01,59.01,0,0.0
1690424656,59.01,59.01,59.01,59.01,0,0.0
1690424657,59.01,59.01,59.01,59.01,200,11802.0
1690424658,59.01,59.01,59.01,59.01,0,0.0
1690424659,59.0,59.0,59.0,59.0,16500,973500.0
1690424660,59.0,59.0,59.0,59.0,100,5900.0
1690424661,59.0,59.0,59.0,59.0,0,0.0
1690424662,59.02,59.02,59.02,59.02,400,23608.0
1690424663,59.02,59.02,59.02,59.02,0,0.0
1690424664,59.02,59.02,59.02,59.02,0,0.0
1690424665,59.02,59.02,59.02,59.02,0,0.0
1690424666,59.02,59.02,59.02,59.02,0,0.0
1690424667,59.02,59.02,59.02,59.02,0,0.0
1690424668,59.0,59.0,59.0,59.0,100,5900.0
1690424669,59.0,59.0,59.0,59.0,0,0.0
1690424670,59.0,59.0,59.0,59.0,0,0.0
1690424671,59.0,59.0,59.0,59.0,0,0.0
1690424672,59.0,59.0,59.0,59.0,0,0.0
1690424673,59.0,59.0,59.0,59.0,0,0.0
1690424674,59.0,59.0,59.0,59.0,0,0.0
1690424675,59.0,59.0,59.0,59.0,600,35400.0
1690424676,59.0,59.0,59.0,59.0,0,0.0
1690424677,59.0,59.0,59.0,59.0,0,0.0
1690424678,59.0,59.0,59.0,59.0,1300,76700.0
1690424679,59.01,59.01,59.01,59.01,100,5901.0
1690424680,59.01,59.01,59.01,59.01,0,0.0
1690424681,59.0,59.0,59.0,59.0,900,53100.0
1690424682,59.0,59.0,59.0,59.0,0,0.0
1690424683,59.0,59.0,59.0,59.0,100,5900.0
1690424684,59.0,59.0,59.0,59.0,2300,135700.0
1690424685,59.0,59.0,59.0,59.0,0,0.0
1690424686,59.01,59.01,59.01,59.01,100,5901.0
1690424687,59.01,59.01,59.01,59.01,0,0.0
1690424688,59.01,59.01,59.01,59.01,0,0.0
1690424689,59.0,59.0,59.0,59.0,400,23600.0
1690424690,59.0,59.0,59.0,59.0,0,0.0
1690424691,59.0,59.0,59.0,59.0,0,0.0
1690424692,59.0,59.0,59.0,59.0,0,0.0
1690424693,59.0,59.0,59.0,59.0,0,0.0
1690424694,59.0,59.0,59.0,59.0,0,0.0
1690424695,59.0,59.0,59.0,59.0,0,0.0
1690424696,59.0,59.0,59.0,59.0,0,0.0
1690424697,59.01,59.01,59.01,59.01,100,5901.0
1690424698,59.01,59.01,59.01,59.01,0,0.0
1690424699,59.01,59.01,59.01,59.01,0,0.0
1690424700,59.01,59.01,59.01,59.01,0,0.0
1690424701,59.01,59.01,59.01,59.01,0,0.0
1690424702,59.01,59.01,59.01,59.01,300,17703.0
1690424703,59.01,59.01,59.01,59.01,0,0.0
1690424704,59.01,59.01,59.01,59.01,0,0.0
1690424705,59.01,59.01,59.01,59.01,0,0.0
1690424706,59.01,59.01,59.01,59.01,0,0.0
1690424707,59.01,59.01,59.01,59.01,0,0.0
1690424708,59.01,59.01,59.01,59.01,200,11802.0
1690424709,59.01,59.01,59.01,59.01,0,0.0
1690424710,59.01,59.01,59.01,59.01,100,5901.0
1690424711,59.01,59.01,59.01,59.01,0,0.0
1690424712,59.01,59.01,59.01,59.01,0,0.0
