timestamp,open_price,high_price,low_price,close_price,volume,money
1690424713,59.01,59.01,59.01,59.01,1200,70812.0
1690424714,59.0,59.0,59.0,59.0,100,5900.0
1690424715,59.0,59.0,59.0,59.0,0,0.0
1690424716,59.0,59.0,59.0,59.0,0,0.0
1690424717,59.0,59.0,59.0,59.0,0,0.0
1690424718,59.01,59.01,59.0,59.0,1100,64904.0
1690424719,59.0,59.0,59.0,59.0,0,0.0
1690424720,59.0,59.0,59.0,59.0,0,0.0
1690424721,59.01,59.01,59.01,59.01,300,17703.0
1690424722,59.01,59.01,59.01,59.01,0,0.0
1690424723,59.0,59.0,59.0,59.0,100,5900.0
1690424724,59.0,59.0,59.0,59.0,0,0.0
1690424725,59.0,59.0,59.0,59.0,0,0.0
1690424726,59.0,59.0,59.0,59.0,900,53100.0
1690424727,59.0,59.0,59.0,59.0,0,0.0
1690424728,59.0,59.0,59.0,59.0,0,0.0
1690424729,59.0,59.0,59.0,59.0,0,0.0
1690424730,59.0,59.0,59.0,59.0,0,0.0
1690424731,59.0,59.0,59.0,59.0,0,0.0
1690424732,59.01,59.01,59.01,59.01,800,47208.0
1690424733,59.0,59.0,59.0,59.0,900,53100.0
1690424734,59.0,59.0,59.0,59.0,100,5900.0
1690424735,59.0,59.03,59.0,59.03,24400,1439967.0
1690424736,59.03,59.03,59.03,59.03,0,0.0
1690424737,59.04,59.04,59.01,59.01,4000,236094.0
1690424738,59.01,59.04,59.01,59.04,1500,88539.0
1690424739,59.04,59.04,59.04,59.04,0,0.0
1690424740,59.04,59.04,59.04,59.04,200,11808.0
1690424741,59.04,59.04,59.04,59.04,1000,59040.0
1690424742,59.05,59.05,59.05,59.05,800,47240.0
1690424743,59.03,59.03,59.03,59.03,1000,59030.0
1690424744,59.03,59.03,59.03,59.03,0,0.0
1690424745,59.03,59.03,59.03,59.03,0,0.0
1690424746,59.03,59.03,59.03,59.03,0,0.0
1690424747,59.03,59.03,59.03,59.03,0,0.0
1690424748,59.04,59.04,59.03,59.03,300,17711.0
1690424749,59.03,59.03,59.03,59.03,0,0.0
1690424750,59.03,59.03,59.03,59.03,0,0.0
1690424751,59.03,59.03,59.03,59.03,0,0.0
1690424752,59.03,59.03,59.03,59.03,0,0.0
1690424753,59.03,59.03,59.03,59.03,0,0.0
1690424754,59.03,59.03,59.03,59.03,0,0.0
1690424755,59.03,59.03,59.03,59.03,0,0.0
1690424756,59.03,59.03,59.03,59.03,0,0.0
1690424757,59.03,59.03,59.03,59.03,0,0.0
1690424758,59.04,59.04,59.04,59.04,100,5904.0
1690424759,59.05,59.05,59.05,59.05,100,5905.0
1690424760,59.05,59.05,59.05,59.05,0,0.0
1690424761,59.05,59.05,59.05,59.05,0,0.0
1690424762,59.05,59.05,59.05,59.05,400,23620.0
1690424763,59.05,59.05,59.05,59.05,0,0.0
1690424764,59.05,59.05,59.05,59.05,0,0.0
1690424765,59.05,59.05,59.05,59.05,0,0.0
1690424766,59.05,59.05,59.05,59.05,0,0.0
1690424767,59.05,59.05,59.05,59.05,0,0.0
1690424768,59.04,59.04,59.04,59.04,200,11808.0
1690424769,59.04,59.04,59.04,59.04,0,0.0
1690424770,59.04,59.04,59.04,59.04,0,0.0
1690424771,59.04,59.04,59.04,59.04,0,0.0
1690424772,59.04,59.04,59.04,59.04,0,0.0
1690424773,59.05,59.05,59.04,59.04,200,11809.0
1690424774,59.04,59.04,59.04,59.04,0,0.0
1690424775,59.04,59.04,59.04,59.04,300,17712.0
1690424776,59.05,59.05,59.05,59.05,800,47240.0
1690424777,59.05,59.05,59.05,59.05,0,0.0
1690424778,59.04,59.04,59.04,59.04,500,29520.0
1690424779,59.04,59.04,59.04,59.04,200,11808.0
1690424780,59.04,59.04,59.04,59.04,0,0.0
1690424781,59.05,59.05,59.05,59.05,3100,183055.0
1690424782,59.05,59.05,59.05,59.05,0,0.0
1690424783,59.04,59.04,59.04,59.04,400,23616.0
1690424784,59.04,59.04,59.04,59.04,0,0.0
1690424785,59.04,59.04,59.04,59.04,0,0.0
1690424786,59.04,59.04,59.04,59.04,0,0.0
1690424787,59.04,59.04,59.04,59.04,0,0.0
1690424788,59.04,59.04,59.04,59.04,100,5904.0
1690424789,59.04,59.04,59.04,59.04,0,0.0
1690424790,59.04,59.04,59.04,59.04,0,0.0
1690424791,59.04,59.04,59.04,59.04,0,0.0
1690424792,59.04,59.04,59.04,59.04,100,5904.0
1690424793,59.04,59.04,59.04,59.04,0,0.0
1690424794,59.04,59.04,59.04,59.04,0,0.0
1690424795,59.04,59.04,59.04,59.04,100,5904.0
1690424796,59.04,59.04,59.04,59.04,0,0.0
1690424797,59.04,59.04,59.04,59.04,10100,596304.0
1690424798,59.04,59.04,59.04,59.04,0,0.0
1690424799,59.04,59.04,59.04,59.04,0,0.0
1690424800,59.04,59.04,59.01,59.01,1200,70842.0
1690424801,59.01,59.01,59.01,59.01,0,0.0
1690424802,59.04,59.04,59.04,59.04,100,5904.0
1690424803,59.04,59.04,59.04,59.04,0,0.0
1690424804,59.04,59.04,59.04,59.04,0,0.0
1690424805,59.04,59.04,59.04,59.04,0,0.0
1690424806,59.04,59.04,59.04,59.04,0,0.0
1690424807,59.01,59.01,59.01,59.01,300,17703.0
1690424808,59.01,59.01,59.01,59.01,0,0.0
1690424809,59.01,59.01,59.01,59.01,0,0.0
1690424810,59.01,59.01,59.01,59.01,100,5901.0
1690424811,59.01,59.01,59.01,59.01,0,0.0
1690424812,59.01,59.01,59.01,59.01,0,0.0
1690424813,59.01,59.01,59.01,59.01,0,0.0
1690424814,59.01,59.01,59.01,59.01,3200,188832.0
1690424815,59.01,59.01,59.01,59.01,0,0.0
1690424816,59.02,59.02,59.02,59.02,100,5902.0
1690424817,59.02,59.02,59.02,59.02,0,0.0
1690424818,59.02,59.02,59.02,59.02,0,0.0
1690424819,59.02,59.02,59.02,59.02,0,0.0
1690424820,59.02,59.02,59.02,59.02,0,0.0
1690424821,59.02,59.02,59.02,59.02,0,0.0
1690424822,59.02,59.02,59.02,59.02,0,0.0
1690424823,59.0,59.0,59.0,59.0,300,17700.0
1690424824,59.0,59.0,59.0,59.0,2000,118000.0
1690424825,59.0,59.0,59.0,59.0,0,0.0
1690424826,59.0,59.0,59.0,59.0,0,0.0
1690424827,59.0,59.0,59.0,59.0,0,0.0
1690424828,59.0,59.0,59.0,59.0,0,0.0
1690424829,59.0,59.0,59.0,59.0,500,29500.0
1690424830,59.0,59.0,59.0,59.0,100,5900.0
1690424831,59.0,59.0,59.0,59.0,100,5900.0
1690424832,59.0,59.0,59.0,59.0,0,0.0
1690424833,59.0,59.0,59.0,59.0,0,0.0
1690424834,59.0,59.0,59.0,59.0,0,0.0
1690424835,59.01,59.01,59.01,59.01,500,29505.0
1690424836,59.01,59.01,59.01,59.01,0,0.0
1690424837,59.01,59.01,59.01,59.01,100,5901.0
1690424838,59.01,59.01,59.01,59.01,0,0.0
1690424839,59.01,59.01,59.01,59.01,0,0.0
1690424840,59.01,59.01,59.01,59.01,0,0.0
1690424841,59.01,59.01,59.01,59.01,0,0.0
1690424842,59.01,59.01,59.01,59.01,0,0.0
1690424843,59.01,59.01,59.01,59.01,0,0.0
1690424844,59.01,59.01,59.01,59.01,0,0.0
1690424845,59.01,59.01,59.01,59.01,0,0.0
1690424846,59.01,59.01,59.01,59.01,0,0.0
1690424847,59.01,59.01,59.01,59.01,0,0.0
1690424848,59.0,59.0,59.0,59.0,300,17700.0
1690424849,59.0,59.0,59.0,59.0,0,0.0
1690424850,59.0,59.0,59.0,59.0,0,0.0
1690424851,59.0,59.0,59.0,59.0,0,0.0
1690424852,59.0,59.0,59.0,59.0,0,0.0
1690424853,59.0,59.0,59.0,59.0,0,0.0
1690424854,59.0,59.0,59.0,59.0,700,41300.0
1690424855,59.0,59.0,59.0,59.0,0,0.0
1690424856,59.0,59.0,59.0,59.0,0,0.0
1690424857,59.0,59.0,59.0,59.0,200,11800.0
1690424858,59.0,59.0,59.0,59.0,100,5900.0
1690424859,59.0,59.0,59.0,59.0,1300,76700.0
1690424860,59.0,59.0,59.0,59.0,0,0.0
1690424861,59.0,59.0,59.0,59.0,0,0.0
1690424862,59.0,59.0,59.0,59.0,0,0.0
1690424863,59.0,59.0,59.0,59.0,0,0.0
1690424864,59.0,59.0,59.0,59.0,1000,59000.0
1690424865,59.0,59.0,59.0,59.0,0,0.0
1690424866,59.0,59.0,59.0,59.0,0,0.0
1690424867,59.01,59.01,59.0,59.0,3000,177001.0
1690424868,59.0,59.0,59.0,59.0,0,0.0
1690424869,59.0,59.0,59.0,59.0,0,0.0
1690424870,59.0,59.0,59.0,59.0,0,0.0
1690424871,59.0,59.0,59.0,59.0,0,0.0
1690424872,59.0,59.0,59.0,59.0,0,0.0
1690424873,59.0,59.0,59.0,59.0,0,0.0
1690424874,59.0,59.0,59.0,59.0,0,0.0
1690424875,59.0,59.0,59.0,59.0,300,17700.0
1690424876,59.0,59.0,59.0,59.0,1100,64900.0
1690424877,59.0,59.0,59.0,59.0,0,0.0
1690424878,59.0,59.0,59.0,59.0,0,0.0
1690424879,59.0,59.0,59.0,59.0,0,0.0
1690424880,59.0,59.0,59.0,59.0,0,0.0
1690424881,59.0,59.0,59.0,59.0,500,29500.0
1690424882,59.0,59.0,59.0,59.0,0,0.0
1690424883,59.0,59.0,59.0,59.0,700,41300.0
1690424884,59.0,59.0,59.0,59.0,700,41300.0
1690424885,59.0,59.0,59.0,59.0,0,0.0
1690424886,59.0,59.0,59.0,59.0,600,35400.0
1690424887,59.0,59.0,59.0,59.0,0,0.0
1690424888,59.0,59.0,59.0,59.0,0,0.0
1690424889,59.0,59.0,59.0,59.0,0,0.0
1690424890,59.0,59.0,59.0,59.0,0,0.0
1690424891,59.0,59.0,58.97,58.97,2000,117990.0
1690424892,58.97,58.97,58.97,58.97,0,0.0
1690424893,58.97,58.97,58.97,58.97,0,0.0
1690424894,58.99,59.0,58.99,59.0,600,35398.0
1690424895,59.0,59.0,59.0,59.0,0,0.0
1690424896,59.0,59.0,59.0,59.0,0,0.0
1690424897,58.99,58.99,58.99,58.99,600,35394.0
1690424898,58.99,58.99,58.99,58.99,0,0.0
1690424899,58.98,58.98,58.98,58.98,1200,70776.0
1690424900,58.99,58.99,58.99,58.99,100,5899.0
1690424901,58.99,58.99,58.99,58.99,0,0.0
1690424902,58.99,58.99,58.99,58.99,0,0.0
1690424903,58.99,58.99,58.99,58.99,500,29495.0
1690424904,58.99,58.99,58.99,58.99,0,0.0
1690424905,58.99,58.99,58.99,58.99,0,0.0
1690424906,58.99,58.99,58.99,58.99,0,0.0
1690424907,58.99,58.99,58.99,58.99,0,0.0
1690424908,58.99,58.99,58.99,58.99,400,23596.0
1690424909,58.99,58.99,58.99,58.99,0,0.0
1690424910,58.99,58.99,58.99,58.99,0,0.0
1690424911,58.99,58.99,58.99,58.99,0,0.0
1690424912,58.99,58.99,58.99,58.99,0,0.0
1690424913,58.98,58.98,58.98,58.98,100,5898.0
1690424914,58.98,58.98,58.98,58.98,0,0.0
1690424915,58.98,58.98,58.98,58.98,0,0.0
1690424916,58.99,58.99,58.99,58.99,200,11798.0
1690424917,58.99,58.99,58.99,58.99,0,0.0
1690424918,58.99,58.99,58.99,58.99,1200,70788.0
1690424919,58.99,58.99,58.99,58.99,0,0.0
1690424920,58.99,58.99,58.99,58.99,0,0.0
1690424921,59.0,59.0,59.0,59.0,2500,147500.0
1690424922,58.99,58.99,58.99,58.99,100,5899.0
1690424923,58.99,58.99,58.99,58.99,500,29495.0
1690424924,59.0,59.0,59.0,59.0,300,17700.0
1690424925,59.0,59.0,59.0,59.0,0,0.0
1690424926,59.0,59.0,59.0,59.0,0,0.0
1690424927,59.0,59.0,58.99,58.99,500,29496.0
1690424928,58.99,58.99,58.99,58.99,0,0.0
1690424929,58.99,58.99,58.99,58.99,200,11798.0
1690424930,58.99,59.0,58.99,59.0,800,47193.0
1690424931,59.0,59.0,59.0,59.0,0,0.0
1690424932,59.0,59.0,59.0,59.0,0,0.0
1690424933,59.0,59.0,59.0,59.0,0,0.0
1690424934,59.0,59.0,59.0,59.0,0,0.0
1690424935,59.0,59.0,59.0,59.0,5500,324500.0
1690424936,59.0,59.0,59.0,59.0,0,0.0
1690424937,59.0,59.0,59.0,59.0,0,0.0
1690424938,59.0,59.0,59.0,59.0,300,17700.0
1690424939,59.0,59.0,59.0,59.0,0,0.0
1690424940,59.0,59.0,59.0,59.0,0,0.0
1690424941,59.0,59.0,59.0,59.0,0,0.0
1690424942,59.0,59.0,59.0,59.0,100,5900.0
1690424943,58.99,58.99,58.99,58.99,500,29495.0
1690424944,58.99,58.99,58.99,58.99,0,0.0
1690424945,59.0,59.0,59.0,59.0,800,47200.0
1690424946,59.0,59.0,59.0,59.0,0,0.0
1690424947,59.0,59.0,59.0,59.0,0,0.0
1690424948,59.0,59.0,59.0,59.0,1800,106200.0
1690424949,59.0,59.0,59.0,59.0,0,0.0
1690424950,59.0,59.01,59.0,59.0,1100,64902.0
1690424951,59.0,59.0,59.0,59.0,300,17700.0
1690424952,59.0,59.0,59.0,59.0,0,0.0
1690424953,59.0,59.0,59.0,59.0,0,0.0
1690424954,59.0,59.0,59.0,59.0,0,0.0
1690424955,59.0,59.0,59.0,59.0,0,0.0
1690424956,59.0,59.0,59.0,59.0,0,0.0
1690424957,59.0,59.0,59.0,59.0,0,0.0
1690424958,59.0,59.0,59.0,59.0,200,11800.0
1690424959,59.0,59.0,59.0,59.0,1000,59000.0
1690424960,59.0,59.0,59.0,59.0,0,0.0
1690424961,59.01,59.01,59.01,59.01,400,23604.0
1690424962,59.01,59.01,59.01,59.01,0,0.0
1690424963,59.01,59.01,59.01,59.01,0,0.0
1690424964,59.0,59.0,59.0,59.0,100,5900.0
1690424965,59.01,59.01,59.01,59.01,100,5901.0
1690424966,59.01,59.01,59.01,59.01,0,0.0
1690424967,59.01,59.01,59.01,59.01,1100,64911.0
1690424968,59.01,59.01,59.01,59.01,0,0.0
1690424969,59.0,59.0,59.0,59.0,3500,206500.0
1690424970,59.0,59.0,59.0,59.0,600,35400.0
1690424971,59.0,59.0,59.0,59.0,0,0.0
1690424972,59.0,59.01,59.0,59.01,1800,106217.0
1690424973,59.01,59.01,59.01,59.01,400,23604.0
1690424974,59.01,59.01,59.01,59.01,0,0.0
1690424975,59.0,59.0,59.0,59.0,700,41300.0
1690424976,59.0,59.0,59.0,59.0,0,0.0
1690424977,59.0,59.0,59.0,59.0,0,0.0
1690424978,59.0,59.0,59.0,59.0,2100,123900.0
1690424979,59.0,59.0,59.0,59.0,0,0.0
1690424980,59.0,59.0,59.0,59.0,0,0.0
1690424981,59.0,59.0,59.0,59.0,300,17700.0
1690424982,59.0,59.0,59.0,59.0,0,0.0
1690424983,59.0,59.0,59.0,59.0,200,11800.0
1690424984,59.0,59.0,59.0,59.0,100,5900.0
1690424985,58.99,59.0,58.99,59.0,5600,330386.0
1690424986,59.0,59.0,59.0,59.0,400,23600.0
1690424987,59.0,59.0,59.0,59.0,0,0.0
1690424988,59.0,59.0,59.0,59.0,0,0.0
1690424989,59.0,59.0,59.0,59.0,900,53100.0
1690424990,59.0,59.0,59.0,59.0,0,0.0
1690424991,59.0,59.01,59.0,59.01,700,41303.0
1690424992,59.01,59.01,59.01,59.01,0,0.0
1690424993,59.0,59.0,59.0,59.0,100,5900.0
1690424994,59.01,59.01,59.0,59.0,1100,64908.0
1690424995,59.0,59.0,59.0,59.0,0,0.0
1690424996,59.0,59.0,59.0,59.0,300,17700.0
1690424997,59.0,59.0,59.0,59.0,0,0.0
1690424998,59.0,59.0,59.0,59.0,0,0.0
1690424999,59.0,59.0,59.0,59.0,6500,383500.0
1690425000,59.0,59.0,59.0,59.0,0,0.0
1690425001,59.0,59.0,59.0,59.0,0,0.0
1690425002,59.0,59.0,59.0,59.0,800,47200.0
1690425003,59.0,59.0,59.0,59.0,0,0.0
1690425004,59.0,59.0,59.0,59.0,0,0.0
1690425005,59.0,59.0,59.0,59.0,0,0.0
1690425006,59.0,59.0,59.0,59.0,0,0.0
1690425007,59.0,59.0,59.0,59.0,100,5900.0
1690425008,59.0,59.0,59.0,59.0,100,5900.0
1690425009,59.0,59.0,59.0,59.0,0,0.0
1690425010,59.0,59.0,59.0,59.0,0,0.0
1690425011,59.0,59.0,59.0,59.0,300,17700.0
1690425012,58.99,58.99,58.99,58.99,100,5899.0
1690425013,58.99,58.99,58.99,58.99,0,0.0
1690425014,58.99,58.99,58.99,58.99,0,0.0
1690425015,58.99,58.99,58.99,58.99,600,35394.0
1690425016,58.99,58.99,58.99,58.99,100,5899.0
1690425017,58.99,58.99,58.99,58.99,0,0.0
1690425018,58.99,58.99,58.99,58.99,600,35394.0
1690425019,58.99,58.99,58.99,58.99,0,0.0
1690425020,58.99,58.99,58.99,58.99,0,0.0
1690425021,58.99,58.99,58.99,58.99,100,5899.0
1690425022,58.99,58.99,58.99,58.99,0,0.0
1690425023,58.99,58.99,58.99,58.99,0,0.0
1690425024,58.99,58.99,58.99,58.99,0,0.0
1690425025,58.99,58.99,58.99,58.99,0,0.0
1690425026,59.0,59.0,59.0,59.0,1900,112100.0
1690425027,59.0,59.0,59.0,59.0,0,0.0
1690425028,59.0,59.0,59.0,59.0,0,0.0
1690425029,59.0,59.0,59.0,59.0,1500,88500.0
1690425030,59.0,59.0,59.0,59.0,0,0.0
1690425031,59.0,59.0,59.0,59.0,0,0.0
1690425032,59.0,59.0,59.0,59.0,500,29500.0
1690425033,59.0,59.0,59.0,59.0,0,0.0
1690425034,59.0,59.0,59.0,59.0,1300,76700.0
1690425035,59.0,59.0,58.99,58.99,500,29499.0
1690425036,58.99,58.99,58.99,58.99,0,0.0
1690425037,59.0,59.0,59.0,59.0,100,5900.0
1690425038,59.0,59.0,59.0,59.0,0,0.0
1690425039,59.0,59.0,59.0,59.0,0,0.0
1690425040,59.0,59.0,59.0,59.0,0,0.0
1690425041,59.0,59.0,59.0,59.0,0,0.0
1690425042,59.0,59.0,59.0,59.0,0,0.0
1690425043,59.0,59.0,59.0,59.0,100,5900.0
1690425044,59.0,59.0,59.0,59.0,0,0.0
1690425045,59.0,59.0,59.0,59.0,0,0.0
1690425046,59.0,59.0,59.0,59.0,800,47200.0
1690425047,59.0,59.0,59.0,59.0,0,0.0
1690425048,58.99,58.99,58.98,58.98,17200,1014589.0
1690425049,58.98,58.98,58.98,58.98,0,0.0
1690425050,58.98,58.98,58.98,58.98,0,0.0
1690425051,59.0,59.0,59.0,59.0,200,11800.0
1690425052,59.0,59.0,59.0,59.0,0,0.0
1690425053,59.0,59.0,59.0,59.0,0,0.0
1690425054,59.0,59.0,59.0,59.0,0,0.0
1690425055,59.0,59.0,59.0,59.0,0,0.0
1690425056,59.0,59.0,59.0,59.0,0,0.0
1690425057,59.0,59.0,59.0,59.0,0,0.0
1690425058,59.0,59.0,59.0,59.0,400,23600.0
1690425059,59.0,59.0,59.0,59.0,200,11800.0
1690425060,59.0,59.0,59.0,59.0,0,0.0
1690425061,59.0,59.0,59.0,59.0,0,0.0
1690425062,58.99,59.0,58.99,59.0,200,11799.0
1690425063,59.0,59.0,59.0,59.0,200,11800.0
1690425064,59.0,59.0,59.0,59.0,0,0.0
1690425065,59.01,59.01,59.01,59.01,700,41307.0
1690425066,59.0,59.0,59.0,59.0,2500,147500.0
1690425067,59.0,59.0,59.0,59.0,200,11800.0
1690425068,59.0,59.0,59.0,59.0,0,0.0
1690425069,59.0,59.0,59.0,59.0,0,0.0
1690425070,59.0,59.0,59.0,59.0,1100,64900.0
1690425071,59.0,59.0,59.0,59.0,0,0.0
1690425072,59.0,59.0,59.0,59.0,0,0.0
1690425073,59.0,59.0,59.0,59.0,0,0.0
1690425074,59.0,59.0,59.0,59.0,0,0.0
1690425075,59.0,59.0,59.0,59.0,0,0.0
1690425076,59.0,59.0,59.0,59.0,0,0.0
1690425077,59.0,59.0,59.0,59.0,0,0.0
1690425078,59.0,59.0,59.0,59.0,100,5900.0
1690425079,59.0,59.0,59.0,59.0,0,0.0
1690425080,59.0,59.0,59.0,59.0,0,0.0
1690425081,59.0,59.0,59.0,59.0,0,0.0
1690425082,59.0,59.0,59.0,59.0,0,0.0
1690425083,59.01,59.01,59.0,59.01,2100,123908.0
1690425084,59.01,59.01,59.01,59.01,0,0.0
1690425085,59.01,59.01,59.01,59.01,0,0.0
1690425086,59.01,59.01,59.01,59.01,0,0.0
1690425087,59.01,59.01,59.01,59.01,0,0.0
1690425088,59.01,59.01,59.0,59.0,400,23601.0
1690425089,59.0,59.0,59.0,59.0,100,5900.0
1690425090,59.0,59.0,59.0,59.0,0,0.0
1690425091,59.0,59.0,59.0,59.0,0,0.0
1690425092,59.0,59.0,59.0,59.0,200,11800.0
1690425093,59.0,59.0,59.0,59.0,0,0.0
1690425094,59.0,59.0,59.0,59.0,100,5900.0
1690425095,59.0,59.0,59.0,59.0,0,0.0
1690425096,59.01,59.01,59.01,59.01,100,5901.0
1690425097,59.01,59.01,59.01,59.01,0,0.0
1690425098,59.01,59.01,59.01,59.01,0,0.0
1690425099,59.0,59.0,59.0,59.0,11700,690300.0
1690425100,59.0,59.0,59.0,59.0,0,0.0
1690425101,59.0,59.0,59.0,59.0,0,0.0
1690425102,59.0,59.0,59.0,59.0,0,0.0
1690425103,59.0,59.0,59.0,59.0,0,0.0
1690425104,59.0,59.0,59.0,59.0,0,0.0
1690425105,59.0,59.0,59.0,59.0,0,0.0
1690425106,59.0,59.0,59.0,59.0,0,0.0
1690425107,59.0,59.0,59.0,59.0,400,23600.0
1690425108,59.0,59.0,59.0,59.0,0,0.0
1690425109,59.01,59.01,59.01,59.01,100,5901.0
1690425110,59.01,59.01,59.01,59.01,0,0.0
1690425111,59.01,59.01,59.01,59.01,0,0.0
1690425112,59.01,59.01,59.01,59.01,0,0.0
1690425113,59.0,59.01,59.0,59.0,500,29501.0
1690425114,59.0,59.0,59.0,59.0,0,0.0
1690425115,59.0,59.0,59.0,59.0,0,0.0
1690425116,59.0,59.0,59.0,59.0,0,0.0
1690425117,59.0,59.0,59.0,59.0,0,0.0
1690425118,59.0,59.0,59.0,59.0,1100,64900.0
1690425119,59.0,59.0,59.0,59.0,100,5900.0
1690425120,59.0,59.0,59.0,59.0,0,0.0
1690425121,59.0,59.0,59.0,59.0,100,5900.0
1690425122,59.0,59.0,59.0,59.0,0,0.0
1690425123,59.0,59.0,59.0,59.0,1300,76700.0
1690425124,59.0,59.0,59.0,59.0,0,0.0
1690425125,59.0,59.0,59.0,59.0,0,0.0
1690425126,59.0,59.0,59.0,59.0,0,0.0
1690425127,59.0,59.0,59.0,59.0,1800,106200.0
1690425128,59.0,59.0,59.0,59.0,300,17700.0
1690425129,59.0,59.0,59.0,59.0,600,35400.0
1690425130,59.0,59.0,59.0,59.0,0,0.0
1690425131,59.01,59.01,59.01,59.01,100,5901.0
1690425132,59.0,59.0,59.0,59.0,300,17700.0
1690425133,59.0,59.0,59.0,59.0,0,0.0
1690425134,59.0,59.0,59.0,59.0,1800,106200.0
1690425135,59.01,59.01,59.01,59.01,100,5901.0
1690425136,59.01,59.01,59.01,59.01,0,0.0
1690425137,59.01,59.01,59.0,59.0,1900,112110.0
1690425138,59.0,59.0,59.0,59.0,400,23600.0
1690425139,59.0,59.0,59.0,59.0,0,0.0
1690425140,59.0,59.0,59.0,59.0,3800,224200.0
1690425141,59.0,59.0,59.0,59.0,0,0.0
1690425142,59.0,59.0,59.0,59.0,0,0.0
1690425143,59.0,59.0,59.0,59.0,0,0.0
1690425144,59.0,59.0,59.0,59.0,0,0.0
1690425145,59.0,59.0,59.0,59.0,0,0.0
1690425146,59.0,59.0,59.0,59.0,0,0.0
1690425147,59.0,59.0,59.0,59.0,0,0.0
1690425148,59.0,59.0,59.0,59.0,0,0.0
1690425149,59.0,59.0,59.0,59.0,0,0.0
1690425150,59.0,59.0,59.0,59.0,0,0.0
1690425151,59.0,59.0,59.0,59.0,300,17700.0
1690425152,59.0,59.0,59.0,59.0,0,0.0
1690425153,59.0,59.0,59.0,59.0,100,5900.0
1690425154,59.0,59.0,59.0,59.0,0,0.0
1690425155,59.0,59.0,59.0,59.0,0,0.0
1690425156,59.01,59.01,59.01,59.01,700,41307.0
1690425157,59.01,59.01,59.01,59.01,0,0.0
1690425158,59.01,59.01,59.0,59.0,2200,129804.0
1690425159,59.0,59.0,59.0,59.0,0,0.0
1690425160,59.0,59.0,59.0,59.0,0,0.0
1690425161,59.01,59.01,59.0,59.0,5200,306801.0
1690425162,59.0,59.0,59.0,59.0,0,0.0
1690425163,59.01,59.01,59.01,59.01,100,5901.0
1690425164,59.01,59.01,59.01,59.01,0,0.0
1690425165,59.01,59.01,59.01,59.01,0,0.0
1690425166,59.01,59.01,59.01,59.01,100,5901.0
1690425167,59.02,59.02,59.02,59.02,400,23608.0
1690425168,59.02,59.02,59.02,59.02,0,0.0
1690425169,59.01,59.01,59.01,59.01,200,11802.0
1690425170,59.01,59.02,59.01,59.02,1100,64912.0
1690425171,59.02,59.02,59.02,59.02,0,0.0
1690425172,59.02,59.02,59.02,59.02,0,0.0
1690425173,59.02,59.02,59.02,59.02,0,0.0
1690425174,59.02,59.02,59.02,59.02,0,0.0
1690425175,59.01,59.02,59.01,59.02,1100,64912.0
1690425176,59.02,59.02,59.02,59.02,0,0.0
1690425177,59.02,59.02,59.02,59.02,1500,88530.0
1690425178,59.02,59.02,59.02,59.02,500,29510.0
1690425179,59.02,59.02,59.02,59.02,0,0.0
1690425180,59.02,59.02,59.02,59.02,400,23608.0
1690425181,59.02,59.02,59.02,59.02,0,0.0
1690425182,59.02,59.02,59.02,59.02,100,5902.0
1690425183,59.02,59.02,59.02,59.02,400,23608.0
1690425184,59.02,59.02,59.02,59.02,0,0.0
1690425185,59.02,59.02,59.02,59.02,0,0.0
1690425186,59.02,59.02,59.02,59.02,0,0.0
1690425187,59.02,59.02,59.02,59.02,0,0.0
1690425188,59.02,59.02,59.01,59.01,1700,100321.0
1690425189,59.01,59.01,59.01,59.01,0,0.0
1690425190,59.01,59.01,59.01,59.01,1500,88515.0
1690425191,59.01,59.01,59.01,59.01,0,0.0
1690425192,59.01,59.01,59.01,59.01,0,0.0
1690425193,59.01,59.01,59.01,59.01,0,0.0
1690425194,59.01,59.01,59.01,59.01,100,5901.0
1690425195,59.01,59.01,59.01,59.01,0,0.0
1690425196,59.01,59.01,59.01,59.01,0,0.0
1690425197,59.02,59.02,59.01,59.01,4700,277381.0
1690425198,59.01,59.01,59.01,59.01,0,0.0
1690425199,59.01,59.01,59.01,59.01,100,5901.0
1690425200,59.01,59.01,59.01,59.01,0,0.0
1690425201,59.01,59.01,59.01,59.01,0,0.0
1690425202,59.01,59.01,59.01,59.01,0,0.0
1690425203,59.01,59.01,59.01,59.01,0,0.0
1690425204,59.02,59.02,59.02,59.02,100,5902.0
1690425205,59.01,59.01,59.01,59.01,200,11802.0
1690425206,59.01,59.01,59.01,59.01,0,0.0
1690425207,59.01,59.01,59.0,59.0,3400,200627.0
1690425208,59.0,59.0,59.0,59.0,0,0.0
1690425209,59.0,59.0,59.0,59.0,0,0.0
