timestamp,open_price,high_price,low_price,close_price,volume,money
1690425210,59.0,59.0,59.0,59.0,0,0.0
1690425211,59.0,59.0,59.0,59.0,0,0.0
1690425212,59.0,59.0,59.0,59.0,0,0.0
1690425213,59.0,59.0,59.0,59.0,0,0.0
1690425214,59.0,59.0,59.0,59.0,0,0.0
1690425215,59.0,59.0,59.0,59.0,0,0.0
1690425216,59.0,59.0,59.0,59.0,0,0.0
1690425217,59.0,59.0,59.0,59.0,0,0.0
1690425218,59.0,59.0,59.0,59.0,0,0.0
1690425219,59.0,59.0,59.0,59.0,200,11800.0
1690425220,59.0,59.0,59.0,59.0,0,0.0
1690425221,59.0,59.0,59.0,59.0,0,0.0
1690425222,59.0,59.0,59.0,59.0,0,0.0
1690425223,59.0,59.0,59.0,59.0,0,0.0
1690425224,59.0,59.0,59.0,59.0,20800,1227200.0
1690425225,59.0,59.0,59.0,59.0,0,0.0
1690425226,59.01,59.01,59.01,59.01,700,41307.0
1690425227,59.01,59.01,59.01,59.01,0,0.0
1690425228,59.01,59.01,59.0,59.0,3600,212410.0
1690425229,59.0,59.02,59.0,59.02,900,53110.0
1690425230,59.02,59.02,59.02,59.02,0,0.0
1690425231,59.02,59.02,59.02,59.02,0,0.0
1690425232,59.02,59.02,59.02,59.02,0,0.0
1690425233,59.02,59.02,59.02,59.02,0,0.0
1690425234,59.01,59.01,59.0,59.0,1700,100313.0
1690425235,59.0,59.0,59.0,59.0,400,23600.0
1690425236,59.0,59.0,59.0,59.0,0,0.0
1690425237,59.0,59.0,59.0,59.0,1300,76700.0
1690425238,59.0,59.0,59.0,59.0,0,0.0
1690425239,59.0,59.0,59.0,59.0,0,0.0
1690425240,59.0,59.0,59.0,59.0,0,0.0
1690425241,59.0,59.0,59.0,59.0,0,0.0
1690425242,59.0,59.0,59.0,59.0,0,0.0
1690425243,59.0,59.0,59.0,59.0,0,0.0
1690425244,59.0,59.0,59.0,59.0,0,0.0
1690425245,59.01,59.01,59.01,59.01,1700,100317.0
1690425246,59.01,59.01,59.01,59.01,0,0.0
1690425247,59.01,59.01,59.01,59.01,100,5901.0
1690425248,59.01,59.01,59.01,59.01,100,5901.0
1690425249,59.01,59.01,59.01,59.01,0,0.0
1690425250,59.01,59.01,59.01,59.01,2200,129822.0
1690425251,59.01,59.01,59.01,59.01,100,5901.0
1690425252,59.01,59.01,59.01,59.01,0,0.0
1690425253,59.02,59.02,59.01,59.01,300,17704.0
1690425254,59.02,59.02,59.01,59.01,3000,177031.0
1690425255,59.01,59.01,59.01,59.01,0,0.0
1690425256,59.0,59.01,59.0,59.01,800,47204.0
1690425257,59.01,59.01,59.01,59.01,0,0.0
1690425258,59.01,59.01,59.01,59.01,0,0.0
1690425259,59.01,59.01,59.0,59.0,800,47201.0
1690425260,59.0,59.0,59.0,59.0,0,0.0
1690425261,59.0,59.0,59.0,59.0,0,0.0
1690425262,59.0,59.0,59.0,59.0,0,0.0
1690425263,59.0,59.0,59.0,59.0,1000,59000.0
1690425264,59.0,59.0,59.0,59.0,10000,590000.0
1690425265,59.0,59.0,59.0,59.0,0,0.0
1690425266,59.0,59.0,59.0,59.0,0,0.0
1690425267,59.0,59.0,59.0,59.0,0,0.0
1690425268,59.0,59.0,59.0,59.0,0,0.0
1690425269,59.0,59.0,59.0,59.0,0,0.0
1690425270,59.01,59.01,59.01,59.01,100,5901.0
1690425271,59.01,59.01,59.01,59.01,0,0.0
1690425272,59.01,59.01,59.01,59.01,0,0.0
1690425273,59.01,59.01,59.01,59.01,0,0.0
1690425274,59.0,59.0,59.0,59.0,4200,247800.0
1690425275,59.0,59.0,58.99,58.99,7700,454257.0
1690425276,58.99,58.99,58.99,58.99,0,0.0
1690425277,58.99,58.99,58.99,58.99,0,0.0
1690425278,58.99,59.01,58.99,59.01,1500,88503.0
1690425279,59.01,59.01,59.01,59.01,0,0.0
1690425280,59.01,59.01,59.01,59.01,0,0.0
1690425281,59.01,59.01,59.01,59.01,0,0.0
1690425282,59.01,59.01,59.01,59.01,0,0.0
1690425283,59.01,59.01,59.01,59.01,0,0.0
1690425284,59.01,59.01,59.01,59.01,0,0.0
1690425285,59.01,59.01,59.01,59.01,0,0.0
1690425286,59.01,59.01,59.01,59.01,0,0.0
1690425287,59.01,59.01,59.01,59.01,0,0.0
1690425288,59.0,59.0,59.0,59.0,1700,100300.0
1690425289,59.0,59.0,59.0,59.0,0,0.0
1690425290,59.0,59.0,59.0,59.0,0,0.0
1690425291,59.0,59.0,59.0,59.0,0,0.0
1690425292,59.0,59.0,59.0,59.0,0,0.0
1690425293,59.0,59.0,59.0,59.0,0,0.0
1690425294,59.0,59.0,59.0,59.0,0,0.0
1690425295,59.0,59.0,59.0,59.0,0,0.0
1690425296,59.0,59.0,59.0,59.0,2300,135700.0
1690425297,59.0,59.0,59.0,59.0,0,0.0
1690425298,59.0,59.0,59.0,59.0,0,0.0
1690425299,59.0,59.0,59.0,59.0,200,11800.0
1690425300,58.99,58.99,58.99,58.99,5800,342142.0
1690425301,59.0,59.0,59.0,59.0,100,5900.0
1690425302,58.99,59.0,58.99,58.99,1100,64895.0
1690425303,58.99,58.99,58.99,58.99,0,0.0
1690425304,58.99,58.99,58.95,58.95,31300,1845699.0
1690425305,58.95,58.95,58.95,58.95,600,35370.0
1690425306,58.95,58.95,58.95,58.95,0,0.0
1690425307,58.95,58.95,58.95,58.95,800,47160.0
1690425308,58.95,58.98,58.95,58.98,17200,1014063.0
1690425309,58.98,58.98,58.98,58.98,0,0.0
1690425310,58.95,58.96,58.95,58.96,600,35375.0
1690425311,58.96,58.96,58.96,58.96,0,0.0
1690425312,58.96,58.96,58.96,58.96,0,0.0
1690425313,58.96,58.96,58.96,58.96,0,0.0
1690425314,58.96,58.96,58.96,58.96,0,0.0
1690425315,58.96,58.96,58.96,58.96,100,5896.0
1690425316,58.96,58.96,58.96,58.96,200,11792.0
1690425317,58.96,58.96,58.96,58.96,100,5896.0
1690425318,58.96,58.96,58.96,58.96,2900,170984.0
1690425319,58.96,58.96,58.96,58.96,0,0.0
1690425320,58.96,58.96,58.96,58.96,200,11792.0
1690425321,58.96,58.96,58.96,58.96,0,0.0
1690425322,58.96,58.96,58.96,58.96,0,0.0
1690425323,58.98,58.98,58.96,58.96,300,17690.0
1690425324,58.96,58.96,58.96,58.96,0,0.0
1690425325,58.96,58.96,58.96,58.96,0,0.0
1690425326,58.97,58.97,58.97,58.97,400,23588.0
1690425327,58.97,58.97,58.97,58.97,0,0.0
1690425328,58.96,58.96,58.96,58.96,500,29480.0
1690425329,58.97,58.97,58.97,58.97,100,5897.0
1690425330,58.97,58.97,58.97,58.97,0,0.0
1690425331,58.97,58.97,58.97,58.97,0,0.0
1690425332,58.97,58.97,58.97,58.97,0,0.0
1690425333,58.97,58.97,58.97,58.97,0,0.0
1690425334,58.96,58.96,58.96,58.96,500,29480.0
1690425335,58.96,58.96,58.96,58.96,800,47168.0
1690425336,58.96,58.96,58.96,58.96,0,0.0
1690425337,58.96,58.96,58.96,58.96,0,0.0
1690425338,58.96,58.96,58.96,58.96,0,0.0
1690425339,58.96,58.96,58.96,58.96,0,0.0
1690425340,58.96,58.96,58.96,58.96,0,0.0
1690425341,58.96,58.96,58.96,58.96,0,0.0
1690425342,58.96,58.96,58.96,58.96,0,0.0
1690425343,58.96,58.96,58.96,58.96,0,0.0
1690425344,58.96,58.96,58.96,58.96,0,0.0
1690425345,58.96,58.96,58.96,58.96,0,0.0
1690425346,58.96,58.96,58.96,58.96,0,0.0
1690425347,58.96,58.96,58.96,58.96,0,0.0
1690425348,58.96,58.96,58.96,58.96,0,0.0
1690425349,58.96,58.96,58.96,58.96,0,0.0
1690425350,58.96,58.96,58.96,58.96,0,0.0
1690425351,58.96,58.96,58.96,58.96,100,5896.0
1690425352,58.96,58.96,58.96,58.96,0,0.0
1690425353,58.96,58.96,58.96,58.96,2700,159192.0
1690425354,58.96,58.96,58.96,58.96,0,0.0
1690425355,58.96,58.96,58.96,58.96,0,0.0
1690425356,58.97,58.97,58.97,58.97,300,17691.0
1690425357,58.97,58.97,58.97,58.97,0,0.0
1690425358,58.96,58.96,58.96,58.96,200,11792.0
1690425359,58.96,58.97,58.96,58.97,700,41278.0
1690425360,58.97,58.97,58.97,58.97,0,0.0
1690425361,58.96,58.96,58.96,58.96,500,29480.0
1690425362,58.96,58.96,58.96,58.96,400,23584.0
1690425363,58.96,58.96,58.96,58.96,100,5896.0
1690425364,58.96,58.96,58.96,58.96,0,0.0
1690425365,58.96,58.96,58.96,58.96,0,0.0
1690425366,58.96,58.96,58.96,58.96,0,0.0
1690425367,58.98,58.98,58.98,58.98,200,11796.0
1690425368,58.98,58.98,58.98,58.98,0,0.0
1690425369,58.98,58.98,58.98,58.98,0,0.0
1690425370,58.98,58.98,58.98,58.98,400,23592.0
1690425371,58.98,58.98,58.98,58.98,0,0.0
1690425372,58.98,58.98,58.98,58.98,0,0.0
1690425373,58.98,58.98,58.98,58.98,0,0.0
1690425374,58.98,58.98,58.98,58.98,0,0.0
1690425375,58.98,58.98,58.98,58.98,0,0.0
1690425376,58.98,58.98,58.98,58.98,0,0.0
1690425377,58.99,59.0,58.99,59.0,1600,94391.0
1690425378,59.0,59.0,59.0,59.0,0,0.0
1690425379,59.0,59.0,59.0,59.0,0,0.0
1690425380,59.0,59.0,59.0,59.0,1200,70800.0
1690425381,59.0,59.0,59.0,59.0,0,0.0
1690425382,59.0,59.0,59.0,59.0,0,0.0
1690425383,59.0,59.0,59.0,59.0,100,5900.0
1690425384,59.0,59.0,59.0,59.0,0,0.0
1690425385,59.0,59.0,59.0,59.0,0,0.0
1690425386,59.0,59.0,59.0,59.0,1400,82600.0
1690425387,59.0,59.0,59.0,59.0,0,0.0
1690425388,59.0,59.0,59.0,59.0,0,0.0
1690425389,59.0,59.0,59.0,59.0,200,11800.0
1690425390,59.0,59.0,59.0,59.0,100,5900.0
1690425391,59.0,59.0,59.0,59.0,400,23600.0
1690425392,59.0,59.0,59.0,59.0,0,0.0
1690425393,59.0,59.0,59.0,59.0,800,47200.0
1690425394,59.0,59.0,59.0,59.0,300,17700.0
1690425395,59.0,59.0,59.0,59.0,0,0.0
1690425396,59.01,59.01,59.0,59.0,1600,94414.0
1690425397,59.0,59.0,59.0,59.0,0,0.0
1690425398,59.0,59.0,59.0,59.0,0,0.0
1690425399,59.0,59.0,59.0,59.0,900,53100.0
1690425400,59.0,59.0,59.0,59.0,0,0.0
1690425401,59.0,59.0,59.0,59.0,0,0.0
1690425402,59.01,59.01,59.01,59.01,100,5901.0
1690425403,59.01,59.01,59.01,59.01,0,0.0
1690425404,59.01,59.01,59.01,59.01,0,0.0
1690425405,59.01,59.01,59.01,59.01,0,0.0
1690425406,59.01,59.01,59.01,59.01,0,0.0
1690425407,59.01,59.01,59.0,59.0,500,29501.0
1690425408,59.0,59.0,59.0,59.0,0,0.0
1690425409,59.0,59.0,59.0,59.0,100,5900.0
1690425410,59.0,59.0,59.0,59.0,2400,141600.0
1690425411,59.0,59.0,59.0,59.0,0,0.0
1690425412,59.0,59.0,59.0,59.0,0,0.0
1690425413,59.0,59.0,59.0,59.0,2000,118000.0
1690425414,59.0,59.0,59.0,59.0,1100,64900.0
1690425415,59.0,59.0,59.0,59.0,0,0.0
1690425416,59.0,59.0,59.0,59.0,600,35400.0
1690425417,59.0,59.0,59.0,59.0,6900,407100.0
1690425418,59.0,59.0,59.0,59.0,200,11800.0
1690425419,59.0,59.0,59.0,59.0,0,0.0
1690425420,59.0,59.0,59.0,59.0,0,0.0
1690425421,59.01,59.01,59.01,59.01,200,11802.0
1690425422,59.01,59.01,59.01,59.01,0,0.0
1690425423,59.01,59.01,58.95,59.0,50500,2978345.0
1690425424,59.0,59.0,59.0,59.0,1000,59000.0
1690425425,59.0,59.0,59.0,59.0,0,0.0
1690425426,59.0,59.0,59.0,59.0,0,0.0
1690425427,59.0,59.0,59.0,59.0,0,0.0
1690425428,59.0,59.0,59.0,59.0,5800,342200.0
1690425429,59.0,59.0,59.0,59.0,600,35400.0
1690425430,59.0,59.0,59.0,59.0,0,0.0
1690425431,59.01,59.01,59.0,59.0,1300,76709.0
1690425432,59.0,59.0,59.0,59.0,0,0.0
1690425433,59.0,59.0,59.0,59.0,0,0.0
1690425434,59.0,59.0,59.0,59.0,400,23600.0
1690425435,59.0,59.0,59.0,59.0,0,0.0
1690425436,59.0,59.0,59.0,59.0,2600,153400.0
1690425437,59.0,59.0,59.0,59.0,0,0.0
1690425438,59.0,59.0,59.0,59.0,0,0.0
1690425439,59.0,59.0,58.95,58.95,29400,1733566.0
1690425440,58.95,58.95,58.95,58.95,22300,1314585.0
1690425441,58.95,58.95,58.95,58.95,0,0.0
1690425442,59.0,59.01,59.0,59.01,1800,106217.0
1690425443,59.01,59.02,59.0,59.0,7000,413075.0
1690425444,59.02,59.02,59.02,59.02,300,17706.0
1690425445,59.01,59.02,59.0,59.0,4400,259663.0
1690425446,59.0,59.0,59.0,59.0,0,0.0
1690425447,59.0,59.0,59.0,59.0,0,0.0
1690425448,59.0,59.0,58.95,58.95,50000,2947928.0
1690425449,58.95,58.95,58.95,58.95,0,0.0
1690425450,58.95,58.95,58.95,58.95,0,0.0
1690425451,58.95,58.95,58.95,58.95,0,0.0
1690425452,58.95,58.95,58.95,58.95,0,0.0
1690425453,59.0,59.0,59.0,59.0,500,29500.0
1690425454,59.0,59.0,59.0,59.0,0,0.0
1690425455,59.0,59.0,59.0,59.0,0,0.0
1690425456,59.0,59.0,59.0,59.0,0,0.0
1690425457,59.0,59.0,59.0,59.0,0,0.0
1690425458,59.0,59.0,59.0,59.0,0,0.0
1690425459,59.02,59.02,59.02,59.02,900,53118.0
1690425460,59.02,59.02,59.02,59.02,0,0.0
1690425461,59.02,59.02,59.02,59.02,0,0.0
1690425462,59.02,59.02,59.02,59.02,0,0.0
1690425463,59.02,59.02,59.02,59.02,0,0.0
1690425464,59.02,59.02,59.02,59.02,300,17706.0
1690425465,59.02,59.02,59.02,59.02,0,0.0
1690425466,59.03,59.03,59.03,59.03,100,5903.0
1690425467,59.03,59.03,59.03,59.03,0,0.0
1690425468,59.02,59.02,59.02,59.02,100,5902.0
1690425469,59.02,59.02,59.02,59.02,0,0.0
1690425470,59.02,59.02,59.02,59.02,0,0.0
1690425471,59.02,59.02,59.02,59.02,0,0.0
1690425472,59.02,59.02,59.02,59.02,0,0.0
1690425473,59.02,59.02,59.02,59.02,0,0.0
1690425474,59.02,59.02,59.02,59.02,0,0.0
1690425475,59.02,59.02,59.02,59.02,0,0.0
1690425476,59.02,59.02,59.02,59.02,0,0.0
1690425477,59.03,59.03,59.03,59.03,100,5903.0
1690425478,59.03,59.03,59.03,59.03,0,0.0
1690425479,59.03,59.03,59.03,59.03,100,5903.0
1690425480,59.02,59.02,59.02,59.02,100,5902.0
1690425481,59.02,59.02,59.02,59.02,0,0.0
1690425482,59.02,59.02,59.02,59.02,0,0.0
1690425483,59.02,59.02,59.02,59.02,0,0.0
1690425484,59.02,59.02,59.02,59.02,0,0.0
1690425485,59.02,59.02,59.02,59.02,0,0.0
1690425486,59.02,59.02,59.02,59.02,0,0.0
1690425487,59.02,59.02,59.02,59.02,0,0.0
1690425488,59.02,59.04,59.02,59.02,9400,554842.0
1690425489,59.02,59.02,59.02,59.02,0,0.0
1690425490,59.02,59.02,59.02,59.02,0,0.0
1690425491,59.03,59.03,59.03,59.03,100,5903.0
1690425492,59.03,59.03,59.03,59.03,0,0.0
1690425493,59.03,59.03,59.02,59.02,1000,59024.0
1690425494,59.03,59.03,59.02,59.02,1300,76736.0
1690425495,59.02,59.02,59.02,59.02,0,0.0
1690425496,59.02,59.02,59.02,59.02,0,0.0
1690425497,59.02,59.02,59.02,59.02,0,0.0
1690425498,59.02,59.02,59.02,59.02,0,0.0
1690425499,59.01,59.01,59.0,59.0,3700,218324.0
1690425500,59.0,59.0,59.0,59.0,0,0.0
1690425501,59.0,59.0,59.0,59.0,0,0.0
1690425502,58.96,58.96,58.96,58.96,2000,117920.0
1690425503,58.96,58.96,58.96,58.96,0,0.0
1690425504,58.96,58.96,58.96,58.96,600,35376.0
1690425505,58.96,58.96,58.96,58.96,200,11792.0
1690425506,58.96,58.96,58.96,58.96,0,0.0
1690425507,58.96,58.96,58.96,58.96,1000,58960.0
1690425508,58.96,58.96,58.96,58.96,0,0.0
1690425509,58.96,58.96,58.96,58.96,0,0.0
1690425510,58.96,58.96,58.96,58.96,0,0.0
1690425511,58.96,58.96,58.96,58.96,0,0.0
1690425512,58.96,58.96,58.96,58.96,0,0.0
1690425513,58.96,58.96,58.96,58.96,0,0.0
1690425514,58.96,58.96,58.96,58.96,0,0.0
1690425515,58.96,58.96,58.96,58.96,200,11792.0
1690425516,58.96,58.96,58.96,58.96,0,0.0
1690425517,58.96,58.96,58.96,58.96,0,0.0
1690425518,58.95,58.96,58.95,58.96,400,23583.0
1690425519,58.96,58.96,58.96,58.96,0,0.0
1690425520,58.96,58.96,58.96,58.96,0,0.0
1690425521,59.0,59.01,59.0,59.01,1400,82606.0
1690425522,59.01,59.01,59.01,59.01,0,0.0
1690425523,59.01,59.01,59.01,59.01,0,0.0
1690425524,59.01,59.01,59.01,59.01,0,0.0
1690425525,59.01,59.01,59.01,59.01,0,0.0
1690425526,59.01,59.01,59.01,59.01,0,0.0
1690425527,59.01,59.01,59.01,59.01,0,0.0
1690425528,59.01,59.01,59.01,59.01,0,0.0
1690425529,59.01,59.01,59.01,59.01,0,0.0
1690425530,59.01,59.01,59.01,59.01,0,0.0
1690425531,59.01,59.01,59.01,59.01,0,0.0
1690425532,59.01,59.01,59.01,59.01,0,0.0
1690425533,59.01,59.01,59.01,59.01,0,0.0
1690425534,59.0,59.0,58.99,58.99,200,11799.0
1690425535,58.99,58.99,58.99,58.99,0,0.0
1690425536,58.99,58.99,58.99,58.99,0,0.0
1690425537,58.99,58.99,58.99,58.99,0,0.0
1690425538,58.99,58.99,58.99,58.99,0,0.0
1690425539,58.99,58.99,58.99,58.99,0,0.0
1690425540,58.99,58.99,58.99,58.99,0,0.0
1690425541,58.99,58.99,58.99,58.99,0,0.0
1690425542,59.0,59.0,59.0,59.0,2600,153400.0
1690425543,59.0,59.0,59.0,59.0,0,0.0
1690425544,59.0,59.0,59.0,59.0,0,0.0
1690425545,59.0,59.0,59.0,59.0,300,17700.0
1690425546,59.0,59.0,59.0,59.0,0,0.0
1690425547,59.0,59.0,59.0,59.0,100,5900.0
1690425548,59.0,59.0,59.0,59.0,0,0.0
1690425549,59.0,59.0,59.0,59.0,0,0.0
1690425550,59.0,59.0,59.0,59.0,0,0.0
1690425551,58.99,58.99,58.99,58.99,1600,94384.0
1690425552,58.99,58.99,58.99,58.99,0,0.0
1690425553,58.99,58.99,58.99,58.99,0,0.0
1690425554,58.99,58.99,58.99,58.99,0,0.0
1690425555,58.99,58.99,58.99,58.99,0,0.0
1690425556,58.99,58.99,58.99,58.99,0,0.0
1690425557,58.99,58.99,58.99,58.99,0,0.0
1690425558,58.99,58.99,58.99,58.99,0,0.0
1690425559,58.99,58.99,58.99,58.99,0,0.0
1690425560,58.99,58.99,58.99,58.99,0,0.0
1690425561,58.98,58.98,58.98,58.98,2900,171042.0
1690425562,58.98,58.98,58.98,58.98,0,0.0
1690425563,58.99,58.99,58.99,58.99,100,5899.0
1690425564,58.98,58.98,58.98,58.98,100,5898.0
1690425565,58.98,58.98,58.98,58.98,0,0.0
1690425566,58.99,58.99,58.98,58.99,700,41292.0
1690425567,58.99,58.99,58.99,58.99,100,5899.0
1690425568,58.98,58.98,58.98,58.98,100,5898.0
1690425569,58.99,58.99,58.99,58.99,100,5899.0
1690425570,58.99,58.99,58.99,58.99,0,0.0
1690425571,58.99,58.99,58.99,58.99,0,0.0
1690425572,58.99,58.99,58.99,58.99,100,5899.0
1690425573,58.99,58.99,58.99,58.99,0,0.0
1690425574,58.99,58.99,58.99,58.99,0,0.0
1690425575,58.98,58.98,58.98,58.98,200,11796.0
1690425576,58.98,58.98,58.98,58.98,0,0.0
1690425577,58.99,58.99,58.99,58.99,200,11798.0
1690425578,58.99,58.99,58.99,58.99,100,5899.0
1690425579,58.99,58.99,58.99,58.99,0,0.0
1690425580,58.99,58.99,58.99,58.99,300,17697.0
1690425581,58.99,58.99,58.99,58.99,0,0.0
1690425582,58.99,58.99,58.99,58.99,0,0.0
1690425583,58.98,58.98,58.98,58.98,3300,194634.0
1690425584,58.98,58.98,58.98,58.98,0,0.0
1690425585,58.98,58.98,58.98,58.98,0,0.0
1690425586,58.98,58.98,58.98,58.98,0,0.0
1690425587,58.99,58.99,58.99,58.99,1500,88485.0
1690425588,58.99,58.99,58.99,58.99,0,0.0
1690425589,58.99,58.99,58.99,58.99,0,0.0
1690425590,58.99,58.99,58.99,58.99,0,0.0
1690425591,58.99,58.99,58.99,58.99,0,0.0
1690425592,58.99,58.99,58.99,58.99,0,0.0
1690425593,58.99,58.99,58.99,58.99,10400,613496.0
1690425594,58.99,58.99,58.99,58.99,0,0.0
1690425595,58.99,58.99,58.99,58.99,0,0.0
1690425596,58.99,58.99,58.99,58.99,0,0.0
1690425597,58.99,58.99,58.99,58.99,0,0.0
1690425598,58.99,58.99,58.99,58.99,0,0.0
1690425599,58.99,58.99,58.99,58.99,100,5899.0
1690425600,58.99,58.99,58.99,58.99,0,0.0
1690425601,58.99,58.99,58.99,58.99,100,5899.0
1690425602,58.99,58.99,58.99,58.99,0,0.0
1690425603,58.99,58.99,58.99,58.99,0,0.0
1690425604,59.0,59.0,59.0,59.0,1800,106200.0
1690425605,59.0,59.0,59.0,59.0,0,0.0
1690425606,59.0,59.0,59.0,59.0,0,0.0
1690425607,58.98,58.98,58.98,58.98,200,11796.0
1690425608,58.98,58.98,58.98,58.98,0,0.0
1690425609,58.98,58.98,58.98,58.98,0,0.0
1690425610,58.98,58.98,58.98,58.98,0,0.0
1690425611,58.98,58.98,58.98,58.98,0,0.0
1690425612,58.99,58.99,58.99,58.99,300,17697.0
1690425613,58.99,58.99,58.99,58.99,0,0.0
1690425614,58.99,58.99,58.99,58.99,0,0.0
1690425615,58.99,58.99,58.99,58.99,0,0.0
1690425616,58.99,58.99,58.99,58.99,0,0.0
1690425617,58.98,58.98,58.98,58.98,800,47184.0
1690425618,58.98,58.98,58.98,58.98,0,0.0
1690425619,58.98,58.98,58.98,58.98,0,0.0
1690425620,58.98,58.98,58.98,58.98,0,0.0
1690425621,58.98,58.98,58.98,58.98,0,0.0
1690425622,58.98,58.98,58.98,58.98,0,0.0
1690425623,58.99,58.99,58.99,58.99,400,23596.0
1690425624,58.99,58.99,58.99,58.99,0,0.0
1690425625,58.99,58.99,58.99,58.99,0,0.0
1690425626,58.99,58.99,58.99,58.99,0,0.0
1690425627,58.99,58.99,58.99,58.99,0,0.0
1690425628,58.99,58.99,58.99,58.99,0,0.0
1690425629,58.98,58.98,58.98,58.98,200,11796.0
1690425630,58.98,58.98,58.98,58.98,0,0.0
1690425631,58.99,58.99,58.99,58.99,100,5899.0
1690425632,58.99,58.99,58.99,58.99,0,0.0
1690425633,58.99,58.99,58.99,58.99,0,0.0
1690425634,58.99,58.99,58.99,58.99,100,5899.0
1690425635,58.99,58.99,58.99,58.99,0,0.0
1690425636,58.99,58.99,58.99,58.99,0,0.0
1690425637,58.99,58.99,58.99,58.99,0,0.0
1690425638,58.99,58.99,58.99,58.99,0,0.0
1690425639,58.99,58.99,58.99,58.99,0,0.0
1690425640,58.99,58.99,58.99,58.99,0,0.0
1690425641,58.99,58.99,58.99,58.99,3700,218263.0
1690425642,58.99,58.99,58.99,58.99,0,0.0
1690425643,58.99,58.99,58.99,58.99,0,0.0
1690425644,58.99,58.99,58.99,58.99,0,0.0
1690425645,58.99,58.99,58.99,58.99,0,0.0
1690425646,58.99,58.99,58.99,58.99,0,0.0
1690425647,58.99,58.99,58.99,58.99,100,5899.0
1690425648,59.0,59.0,59.0,59.0,700,41300.0
1690425649,59.0,59.0,59.0,59.0,0,0.0
1690425650,59.0,59.0,59.0,59.0,1200,70800.0
1690425651,59.0,59.0,59.0,59.0,0,0.0
1690425652,59.0,59.0,59.0,59.0,0,0.0
1690425653,59.0,59.0,59.0,59.0,200,11800.0
1690425654,59.0,59.0,59.0,59.0,0,0.0
1690425655,59.0,59.0,59.0,59.0,0,0.0
1690425656,59.0,59.0,59.0,59.0,0,0.0
1690425657,59.0,59.0,59.0,59.0,0,0.0
1690425658,59.0,59.0,59.0,59.0,200,11800.0
1690425659,59.0,59.0,59.0,59.0,0,0.0
1690425660,59.0,59.0,59.0,59.0,0,0.0
1690425661,58.99,58.99,58.99,58.99,500,29495.0
1690425662,58.99,58.99,58.99,58.99,0,0.0
1690425663,58.99,58.99,58.99,58.99,0,0.0
1690425664,58.99,58.99,58.99,58.99,0,0.0
1690425665,58.99,58.99,58.99,58.99,0,0.0
1690425666,59.0,59.0,59.0,59.0,100,5900.0
1690425667,59.0,59.0,59.0,59.0,100,5900.0
1690425668,59.0,59.0,59.0,59.0,100,5900.0
1690425669,59.0,59.0,59.0,59.0,1400,82600.0
1690425670,59.0,59.0,59.0,59.0,0,0.0
1690425671,59.0,59.0,59.0,59.0,0,0.0
1690425672,59.0,59.0,59.0,59.0,0,0.0
1690425673,59.0,59.0,59.0,59.0,0,0.0
1690425674,59.0,59.0,59.0,59.0,0,0.0
1690425675,59.0,59.0,59.0,59.0,0,0.0
1690425676,59.0,59.0,59.0,59.0,100,5900.0
1690425677,59.0,59.0,59.0,59.0,2300,135700.0
1690425678,59.0,59.0,59.0,59.0,0,0.0
1690425679,59.0,59.0,59.0,59.0,0,0.0
1690425680,59.0,59.0,59.0,59.0,0,0.0
1690425681,59.0,59.0,59.0,59.0,0,0.0
1690425682,59.0,59.0,59.0,59.0,0,0.0
1690425683,59.0,59.01,59.0,59.01,2600,153408.0
1690425684,59.01,59.01,59.01,59.01,0,0.0
1690425685,59.01,59.01,59.01,59.01,100,5901.0
1690425686,59.01,59.01,59.01,59.01,0,0.0
1690425687,59.01,59.01,59.01,59.01,400,23604.0
1690425688,59.01,59.01,59.0,59.0,4000,236030.0
1690425689,59.0,59.0,59.0,59.0,0,0.0
1690425690,59.0,59.0,59.0,59.0,0,0.0
1690425691,59.0,59.0,59.0,59.0,0,0.0
1690425692,59.0,59.0,59.0,59.0,0,0.0
1690425693,59.0,59.0,59.0,59.0,0,0.0
1690425694,59.0,59.0,59.0,59.0,500,29500.0
1690425695,59.0,59.0,59.0,59.0,0,0.0
1690425696,59.01,59.01,59.01,59.01,100,5901.0
1690425697,59.01,59.01,59.01,59.01,0,0.0
1690425698,59.0,59.0,59.0,59.0,800,47200.0
1690425699,59.0,59.01,59.0,59.01,1300,76703.0
