timestamp,open_price,high_price,low_price,close_price,volume,money
1690425700,59.01,59.01,59.01,59.01,0,0.0
1690425701,59.01,59.03,59.01,59.03,9300,548948.0
1690425702,59.03,59.03,59.03,59.03,0,0.0
1690425703,59.0,59.0,59.0,59.0,200,11800.0
1690425704,59.02,59.02,59.02,59.02,800,47216.0
1690425705,59.02,59.02,59.02,59.02,0,0.0
1690425706,59.02,59.02,59.02,59.02,0,0.0
1690425707,59.02,59.02,59.02,59.02,0,0.0
1690425708,59.02,59.02,59.02,59.02,0,0.0
1690425709,59.02,59.02,59.02,59.02,0,0.0
1690425710,59.02,59.02,59.02,59.02,100,5902.0
1690425711,59.02,59.02,59.02,59.02,0,0.0
1690425712,59.02,59.02,59.02,59.02,0,0.0
1690425713,59.02,59.02,59.02,59.02,0,0.0
1690425714,59.02,59.03,59.02,59.03,2400,141668.0
1690425715,59.03,59.03,59.03,59.03,0,0.0
1690425716,59.03,59.03,59.03,59.03,0,0.0
1690425717,59.03,59.03,59.03,59.03,0,0.0
1690425718,59.03,59.03,59.03,59.03,0,0.0
1690425719,59.03,59.03,59.03,59.03,0,0.0
1690425720,59.02,59.03,59.02,59.03,1500,88531.0
1690425721,59.03,59.03,59.03,59.03,100,5903.0
1690425722,59.03,59.03,59.03,59.03,400,23612.0
1690425723,59.03,59.03,59.03,59.03,0,0.0
1690425724,59.03,59.03,59.03,59.03,0,0.0
1690425725,59.03,59.03,59.03,59.03,100,5903.0
1690425726,59.02,59.02,59.01,59.01,16700,985525.0
1690425727,59.01,59.01,59.01,59.01,0,0.0
1690425728,59.01,59.01,59.0,59.0,1900,112101.0
1690425729,59.0,59.0,59.0,59.0,0,0.0
1690425730,59.0,59.0,59.0,59.0,0,0.0
1690425731,59.0,59.0,59.0,59.0,0,0.0
1690425732,59.0,59.0,59.0,59.0,0,0.0
1690425733,59.0,59.0,59.0,59.0,0,0.0
1690425734,59.0,59.0,59.0,59.0,500,29500.0
1690425735,59.0,59.0,59.0,59.0,0,0.0
1690425736,59.0,59.0,59.0,59.0,0,0.0
1690425737,59.0,59.0,59.0,59.0,0,0.0
1690425738,59.0,59.0,59.0,59.0,0,0.0
1690425739,59.02,59.02,59.02,59.02,100,5902.0
1690425740,59.02,59.02,59.02,59.02,0,0.0
1690425741,59.02,59.02,59.02,59.02,0,0.0
1690425742,59.01,59.01,59.0,59.0,600,35401.0
1690425743,59.0,59.0,59.0,59.0,0,0.0
1690425744,59.0,59.0,59.0,59.0,0,0.0
1690425745,59.01,59.01,59.01,59.01,900,53109.0
1690425746,59.01,59.01,59.01,59.01,0,0.0
1690425747,59.01,59.01,59.01,59.01,0,0.0
1690425748,59.01,59.01,59.01,59.01,0,0.0
1690425749,59.01,59.01,59.01,59.01,0,0.0
1690425750,59.01,59.02,59.01,59.02,200,11803.0
1690425751,59.02,59.02,59.02,59.02,0,0.0
1690425752,59.02,59.02,59.02,59.02,0,0.0
1690425753,59.01,59.01,59.01,59.01,3100,182931.0
1690425754,59.01,59.01,59.01,59.01,0,0.0
1690425755,59.01,59.01,59.01,59.01,0,0.0
1690425756,59.01,59.01,59.01,59.01,0,0.0
1690425757,59.01,59.01,59.01,59.01,0,0.0
1690425758,59.0,59.0,59.0,59.0,900,53100.0
1690425759,59.0,59.0,59.0,59.0,400,23600.0
1690425760,59.01,59.01,59.01,59.01,1000,59010.0
1690425761,59.01,59.01,59.01,59.01,0,0.0
1690425762,59.01,59.01,59.01,59.01,0,0.0
1690425763,59.01,59.01,59.0,59.0,300,17701.0
1690425764,59.01,59.01,59.01,59.01,2700,159327.0
1690425765,59.0,59.0,59.0,59.0,2800,165200.0
1690425766,59.0,59.0,59.0,59.0,0,0.0
1690425767,59.0,59.0,59.0,59.0,0,0.0
1690425768,59.0,59.0,59.0,59.0,0,0.0
1690425769,59.0,59.0,59.0,59.0,800,47200.0
1690425770,59.0,59.0,59.0,59.0,0,0.0
1690425771,59.01,59.01,59.01,59.01,2000,118020.0
1690425772,59.01,59.01,59.01,59.01,0,0.0
1690425773,59.01,59.01,59.01,59.01,0,0.0
1690425774,59.0,59.0,59.0,59.0,600,35400.0
1690425775,59.0,59.0,59.0,59.0,0,0.0
1690425776,59.0,59.0,59.0,59.0,0,0.0
1690425777,59.01,59.01,59.01,59.01,1300,76713.0
1690425778,59.01,59.01,59.01,59.01,0,0.0
1690425779,59.01,59.01,59.01,59.01,0,0.0
1690425780,59.01,59.01,59.01,59.01,0,0.0
1690425781,59.01,59.01,59.01,59.01,0,0.0
1690425782,59.01,59.01,59.01,59.01,100,5901.0
1690425783,59.01,59.01,59.01,59.01,400,23604.0
1690425784,59.01,59.01,59.01,59.01,0,0.0
1690425785,59.01,59.01,59.01,59.01,0,0.0
1690425786,59.01,59.01,59.01,59.01,0,0.0
1690425787,59.01,59.01,59.01,59.01,2100,123921.0
1690425788,59.01,59.01,59.01,59.01,100,5901.0
1690425789,59.01,59.01,59.01,59.01,0,0.0
1690425790,59.01,59.01,59.01,59.01,0,0.0
1690425791,59.01,59.01,59.01,59.01,100,5901.0
1690425792,59.01,59.01,59.01,59.01,0,0.0
1690425793,59.01,59.01,59.01,59.01,100,5901.0
1690425794,59.01,59.01,59.01,59.01,1300,76713.0
1690425795,59.01,59.01,59.01,59.01,0,0.0
1690425796,59.01,59.01,59.01,59.01,0,0.0
1690425797,59.01,59.01,59.01,59.01,0,0.0
1690425798,59.01,59.01,59.01,59.01,0,0.0
1690425799,59.01,59.01,59.01,59.01,0,0.0
1690425800,59.01,59.01,59.01,59.01,0,0.0
1690425801,59.01,59.01,59.01,59.01,0,0.0
1690425802,59.01,59.01,59.01,59.01,0,0.0
1690425803,59.01,59.01,59.01,59.01,600,35406.0
1690425804,59.01,59.01,59.01,59.01,1000,59010.0
1690425805,59.01,59.01,59.01,59.01,0,0.0
1690425806,59.01,59.01,59.01,59.01,0,0.0
1690425807,59.01,59.01,59.01,59.01,0,0.0
1690425808,59.01,59.01,59.01,59.01,0,0.0
1690425809,59.02,59.02,59.02,59.02,300,17706.0
1690425810,59.02,59.02,59.02,59.02,0,0.0
1690425811,59.02,59.02,59.02,59.02,0,0.0
1690425812,59.02,59.02,59.02,59.02,100,5902.0
1690425813,59.02,59.02,59.02,59.02,0,0.0
1690425814,59.02,59.02,59.02,59.02,0,0.0
1690425815,59.02,59.02,59.01,59.01,400,23606.0
1690425816,59.01,59.01,59.01,59.01,0,0.0
1690425817,59.02,59.02,59.02,59.02,700,41314.0
1690425818,59.01,59.01,59.01,59.01,100,5901.0
1690425819,59.01,59.01,59.01,59.01,0,0.0
1690425820,59.01,59.02,59.01,59.02,2100,123922.0
1690425821,59.02,59.02,59.02,59.02,0,0.0
1690425822,59.01,59.01,59.01,59.01,300,17703.0
1690425823,59.02,59.02,59.02,59.02,800,47216.0
1690425824,59.02,59.02,59.02,59.02,0,0.0
1690425825,59.02,59.02,59.02,59.02,0,0.0
1690425826,59.02,59.02,59.02,59.02,500,29510.0
1690425827,59.02,59.02,59.02,59.02,0,0.0
1690425828,59.02,59.02,59.01,59.01,900,53114.0
1690425829,59.01,59.01,59.01,59.01,0,0.0
1690425830,59.01,59.01,59.01,59.01,0,0.0
1690425831,59.01,59.01,59.01,59.01,100,5901.0
1690425832,59.01,59.01,59.01,59.01,0,0.0
1690425833,59.01,59.01,59.01,59.01,0,0.0
1690425834,59.01,59.01,59.01,59.01,200,11802.0
1690425835,59.01,59.01,59.01,59.01,0,0.0
1690425836,59.02,59.02,59.02,59.02,800,47216.0
1690425837,59.01,59.01,59.01,59.01,200,11802.0
1690425838,59.01,59.01,59.01,59.01,0,0.0
1690425839,59.01,59.01,59.0,59.0,30500,1799570.0
1690425840,59.0,59.0,59.0,59.0,0,0.0
1690425841,59.02,59.02,59.02,59.02,1200,70824.0
1690425842,59.01,59.02,59.01,59.02,400,23606.0
1690425843,59.02,59.02,59.02,59.02,0,0.0
1690425844,59.01,59.01,59.01,59.01,200,11802.0
1690425845,59.01,59.01,59.01,59.01,300,17703.0
1690425846,59.01,59.01,59.01,59.01,0,0.0
1690425847,59.01,59.01,59.01,59.01,0,0.0
1690425848,59.01,59.01,59.01,59.01,0,0.0
1690425849,59.01,59.01,59.01,59.01,0,0.0
1690425850,59.01,59.01,59.01,59.01,0,0.0
1690425851,59.01,59.01,59.01,59.01,0,0.0
1690425852,59.01,59.01,59.01,59.01,0,0.0
1690425853,59.02,59.02,59.02,59.02,500,29510.0
1690425854,59.02,59.02,59.02,59.02,0,0.0
1690425855,59.02,59.02,59.02,59.02,0,0.0
1690425856,59.01,59.01,59.01,59.01,100,5901.0
1690425857,59.01,59.01,59.01,59.01,0,0.0
1690425858,59.01,59.01,59.01,59.01,500,29505.0
1690425859,59.01,59.01,59.01,59.01,0,0.0
1690425860,59.01,59.01,59.01,59.01,0,0.0
1690425861,59.01,59.01,59.01,59.01,0,0.0
1690425862,59.01,59.01,59.01,59.01,0,0.0
1690425863,59.02,59.02,59.01,59.01,600,35411.0
1690425864,59.01,59.01,59.01,59.01,0,0.0
1690425865,59.01,59.01,59.01,59.01,0,0.0
1690425866,59.02,59.02,59.02,59.02,700,41314.0
1690425867,59.02,59.02,59.02,59.02,0,0.0
1690425868,59.02,59.02,59.02,59.02,0,0.0
1690425869,59.01,59.01,59.01,59.01,100,5901.0
1690425870,59.01,59.01,59.01,59.01,0,0.0
1690425871,59.01,59.01,59.01,59.01,0,0.0
1690425872,59.01,59.01,59.01,59.01,0,0.0
1690425873,59.01,59.01,59.01,59.01,0,0.0
1690425874,59.01,59.01,59.01,59.01,200,11802.0
1690425875,59.01,59.01,59.01,59.01,0,0.0
1690425876,59.01,59.01,59.01,59.01,0,0.0
1690425877,59.01,59.01,59.01,59.01,0,0.0
1690425878,59.01,59.01,59.01,59.01,0,0.0
1690425879,59.02,59.02,59.02,59.02,100,5902.0
1690425880,59.01,59.01,59.01,59.01,500,29505.0
1690425881,59.01,59.01,59.01,59.01,0,0.0
1690425882,59.01,59.01,59.01,59.01,0,0.0
1690425883,59.01,59.01,59.01,59.01,0,0.0
1690425884,59.01,59.01,59.01,59.01,0,0.0
1690425885,59.01,59.01,59.01,59.01,200,11802.0
1690425886,59.01,59.01,59.01,59.01,0,0.0
1690425887,59.01,59.01,59.01,59.01,0,0.0
1690425888,59.02,59.02,59.01,59.01,500,29509.0
1690425889,59.01,59.01,59.01,59.01,0,0.0
1690425890,59.01,59.01,59.01,59.01,0,0.0
1690425891,59.01,59.01,59.01,59.01,0,0.0
1690425892,59.01,59.01,59.01,59.01,0,0.0
1690425893,59.01,59.01,59.01,59.01,200,11802.0
1690425894,59.01,59.01,59.01,59.01,0,0.0
1690425895,59.01,59.01,59.01,59.01,0,0.0
1690425896,59.01,59.01,59.01,59.01,0,0.0
1690425897,59.01,59.01,59.01,59.01,0,0.0
1690425898,59.02,59.02,59.02,59.02,2600,153452.0
1690425899,59.02,59.02,59.01,59.01,1100,64915.0
1690425900,59.01,59.01,59.01,59.01,0,0.0
1690425901,59.02,59.02,59.02,59.02,3000,177060.0
1690425902,59.01,59.01,59.01,59.01,100,5901.0
1690425903,59.01,59.01,59.01,59.01,800,47208.0
1690425904,59.02,59.02,59.02,59.02,800,47216.0
1690425905,59.02,59.02,59.02,59.02,0,0.0
1690425906,59.02,59.02,59.02,59.02,1800,106236.0
1690425907,59.02,59.02,59.02,59.02,800,47216.0
1690425908,59.02,59.02,59.02,59.02,0,0.0
1690425909,59.01,59.01,59.01,59.01,800,47208.0
1690425910,59.01,59.01,59.01,59.01,0,0.0
1690425911,59.02,59.02,59.02,59.02,4400,259688.0
1690425912,59.02,59.02,59.02,59.02,100,5902.0
1690425913,59.02,59.02,59.02,59.02,0,0.0
1690425914,59.03,59.03,59.03,59.03,200,11806.0
1690425915,59.03,59.03,59.03,59.03,0,0.0
1690425916,59.03,59.03,59.03,59.03,0,0.0
1690425917,59.03,59.03,59.03,59.03,0,0.0
1690425918,59.03,59.03,59.03,59.03,0,0.0
1690425919,59.03,59.03,59.03,59.03,0,0.0
1690425920,59.03,59.03,59.03,59.03,100,5903.0
1690425921,59.03,59.03,59.03,59.03,0,0.0
1690425922,59.03,59.03,59.03,59.03,0,0.0
1690425923,59.03,59.03,59.03,59.03,400,23612.0
1690425924,59.03,59.03,59.03,59.03,0,0.0
1690425925,59.02,59.02,59.02,59.02,600,35412.0
1690425926,59.02,59.02,59.02,59.02,0,0.0
1690425927,59.02,59.02,59.02,59.02,0,0.0
1690425928,59.02,59.02,59.02,59.02,300,17706.0
1690425929,59.02,59.02,59.02,59.02,0,0.0
1690425930,59.02,59.02,59.02,59.02,0,0.0
1690425931,59.02,59.02,59.02,59.02,0,0.0
1690425932,59.02,59.02,59.02,59.02,0,0.0
1690425933,59.03,59.03,59.03,59.03,400,23612.0
1690425934,59.02,59.02,59.02,59.02,400,23608.0
1690425935,59.02,59.02,59.02,59.02,0,0.0
1690425936,59.02,59.02,59.02,59.02,0,0.0
1690425937,59.02,59.02,59.02,59.02,0,0.0
1690425938,59.02,59.02,59.02,59.02,0,0.0
1690425939,59.02,59.02,59.02,59.02,300,17706.0
1690425940,59.02,59.02,59.02,59.02,0,0.0
1690425941,59.02,59.02,59.02,59.02,0,0.0
1690425942,59.02,59.02,59.02,59.02,0,0.0
1690425943,59.02,59.02,59.02,59.02,0,0.0
1690425944,59.02,59.02,59.02,59.02,0,0.0
1690425945,59.02,59.02,59.02,59.02,0,0.0
1690425946,59.02,59.02,59.02,59.02,0,0.0
1690425947,59.03,59.03,59.03,59.03,200,11806.0
1690425948,59.03,59.03,59.03,59.03,0,0.0
1690425949,59.03,59.03,59.03,59.03,500,29515.0
1690425950,59.03,59.03,59.03,59.03,200,11806.0
1690425951,59.03,59.03,59.03,59.03,0,0.0
1690425952,59.03,59.03,59.03,59.03,0,0.0
1690425953,59.03,59.03,59.03,59.03,0,0.0
1690425954,59.03,59.03,59.03,59.03,0,0.0
1690425955,59.03,59.03,59.03,59.03,0,0.0
1690425956,59.03,59.03,59.03,59.03,0,0.0
1690425957,59.03,59.03,59.03,59.03,0,0.0
1690425958,59.03,59.03,59.03,59.03,400,23612.0
1690425959,59.03,59.03,59.03,59.03,0,0.0
1690425960,59.02,59.03,59.02,59.02,600,35413.0
1690425961,59.02,59.02,59.02,59.02,0,0.0
1690425962,59.02,59.02,59.02,59.02,0,0.0
1690425963,59.03,59.03,59.02,59.02,800,47220.0
1690425964,59.02,59.02,59.02,59.02,100,5902.0
1690425965,59.02,59.02,59.02,59.02,0,0.0
1690425966,59.02,59.02,59.02,59.02,100,5902.0
1690425967,59.02,59.02,59.02,59.02,0,0.0
1690425968,59.03,59.03,59.02,59.02,700,41318.0
1690425969,59.02,59.02,59.02,59.02,0,0.0
1690425970,59.02,59.02,59.02,59.02,0,0.0
1690425971,59.02,59.02,59.02,59.02,300,17706.0
1690425972,59.02,59.02,59.02,59.02,0,0.0
1690425973,59.02,59.02,59.02,59.02,0,0.0
1690425974,59.02,59.03,59.02,59.03,1300,76738.0
1690425975,59.03,59.03,59.03,59.03,0,0.0
1690425976,59.02,59.02,59.02,59.02,300,17706.0
1690425977,59.02,59.02,59.02,59.02,0,0.0
1690425978,59.02,59.02,59.02,59.02,0,0.0
1690425979,59.02,59.02,59.02,59.02,0,0.0
1690425980,59.02,59.02,59.02,59.02,0,0.0
1690425981,59.02,59.02,59.02,59.02,0,0.0
1690425982,59.02,59.02,59.02,59.02,0,0.0
1690425983,59.02,59.02,59.02,59.02,0,0.0
1690425984,59.03,59.03,59.03,59.03,100,5903.0
1690425985,59.03,59.03,59.03,59.03,0,0.0
1690425986,59.03,59.03,59.03,59.03,0,0.0
1690425987,59.03,59.03,59.03,59.03,800,47224.0
1690425988,59.03,59.03,59.03,59.03,400,23612.0
1690425989,59.03,59.03,59.03,59.03,0,0.0
1690425990,59.03,59.04,59.03,59.04,3800,224321.0
1690425991,59.04,59.04,59.04,59.04,0,0.0
1690425992,59.04,59.04,59.04,59.04,100,5904.0
1690425993,59.04,59.04,59.04,59.04,0,0.0
1690425994,59.04,59.04,59.04,59.04,0,0.0
1690425995,59.04,59.04,59.04,59.04,0,0.0
1690425996,59.04,59.04,59.04,59.04,100,5904.0
1690425997,59.04,59.04,59.04,59.04,0,0.0
1690425998,59.04,59.04,59.04,59.04,0,0.0
1690425999,59.03,59.03,59.03,59.03,600,35418.0
1690426000,59.03,59.03,59.03,59.03,0,0.0
1690426001,59.03,59.03,59.03,59.03,0,0.0
1690426002,59.03,59.03,59.03,59.03,0,0.0
1690426003,59.04,59.04,59.04,59.04,400,23616.0
1690426004,59.03,59.03,59.03,59.03,200,11806.0
1690426005,59.03,59.03,59.03,59.03,0,0.0
1690426006,59.03,59.03,59.03,59.03,0,0.0
1690426007,59.03,59.03,59.03,59.03,0,0.0
1690426008,59.04,59.04,59.03,59.03,400,23615.0
1690426009,59.04,59.04,59.04,59.04,100,5904.0
1690426010,59.04,59.04,59.04,59.04,0,0.0
1690426011,59.03,59.03,59.03,59.03,200,11806.0
1690426012,59.03,59.03,59.03,59.03,0,0.0
1690426013,59.03,59.03,59.03,59.03,0,0.0
1690426014,59.03,59.03,59.03,59.03,0,0.0
1690426015,59.03,59.03,59.03,59.03,0,0.0
1690426016,59.03,59.03,59.03,59.03,0,0.0
1690426017,59.03,59.03,59.03,59.03,0,0.0
1690426018,59.03,59.03,59.03,59.03,800,47224.0
1690426019,59.03,59.03,59.03,59.03,0,0.0
1690426020,59.03,59.03,59.03,59.03,0,0.0
1690426021,59.03,59.03,59.03,59.03,0,0.0
1690426022,59.04,59.04,59.04,59.04,100,5904.0
1690426023,59.04,59.04,59.04,59.04,1200,70848.0
1690426024,59.04,59.04,59.04,59.04,0,0.0
1690426025,59.04,59.04,59.04,59.04,0,0.0
1690426026,59.04,59.04,59.04,59.04,0,0.0
1690426027,59.04,59.04,59.04,59.04,0,0.0
1690426028,59.04,59.04,59.04,59.04,0,0.0
1690426029,59.04,59.04,59.04,59.04,0,0.0
1690426030,59.03,59.04,59.02,59.04,18200,1074260.0
1690426031,59.03,59.03,59.03,59.03,600,35418.0
1690426032,59.03,59.03,59.03,59.03,0,0.0
1690426033,59.04,59.04,59.03,59.03,3700,218432.0
1690426034,59.04,59.04,59.03,59.03,2600,153501.0
1690426035,59.03,59.03,59.03,59.03,0,0.0
1690426036,59.03,59.03,59.03,59.03,0,0.0
1690426037,59.03,59.03,59.03,59.03,0,0.0
1690426038,59.04,59.04,59.04,59.04,1000,59040.0
1690426039,59.03,59.03,59.03,59.03,2900,171187.0
1690426040,59.03,59.03,59.03,59.03,0,0.0
1690426041,59.03,59.03,59.03,59.03,100,5903.0
1690426042,59.04,59.04,59.04,59.04,1000,59040.0
1690426043,59.04,59.04,59.04,59.04,0,0.0
1690426044,59.04,59.04,59.04,59.04,1200,70848.0
1690426045,59.04,59.04,59.04,59.04,0,0.0
1690426046,59.04,59.04,59.04,59.04,0,0.0
1690426047,59.04,59.04,59.04,59.04,300,17712.0
1690426048,59.04,59.04,59.04,59.04,0,0.0
1690426049,59.04,59.05,59.04,59.05,1000,59048.0
1690426050,59.05,59.05,59.05,59.05,100,5905.0
1690426051,59.05,59.05,59.05,59.05,0,0.0
1690426052,59.05,59.05,59.05,59.05,100,5905.0
1690426053,59.05,59.05,59.05,59.05,0,0.0
1690426054,59.05,59.05,59.05,59.05,0,0.0
1690426055,59.05,59.05,59.05,59.05,0,0.0
1690426056,59.05,59.05,59.05,59.05,0,0.0
1690426057,59.05,59.05,59.05,59.05,0,0.0
1690426058,59.05,59.05,59.05,59.05,0,0.0
1690426059,59.05,59.05,59.05,59.05,0,0.0
1690426060,59.05,59.05,59.05,59.05,0,0.0
1690426061,59.05,59.05,59.05,59.05,0,0.0
1690426062,59.05,59.05,59.05,59.05,0,0.0
1690426063,59.05,59.05,59.05,59.05,0,0.0
1690426064,59.05,59.05,59.05,59.05,0,0.0
1690426065,59.05,59.05,59.05,59.05,0,0.0
1690426066,59.05,59.05,59.05,59.05,300,17715.0
1690426067,59.05,59.05,59.05,59.05,0,0.0
1690426068,59.05,59.05,59.05,59.05,1700,100385.0
1690426069,59.05,59.05,59.05,59.05,0,0.0
1690426070,59.05,59.05,59.05,59.05,0,0.0
1690426071,59.05,59.05,59.05,59.05,0,0.0
1690426072,59.05,59.05,59.05,59.05,0,0.0
1690426073,59.05,59.05,59.05,59.05,0,0.0
1690426074,59.04,59.04,59.04,59.04,800,47232.0
1690426075,59.04,59.04,59.04,59.04,0,0.0
1690426076,59.05,59.05,59.05,59.05,100,5905.0
1690426077,59.05,59.05,59.05,59.05,0,0.0
1690426078,59.05,59.05,59.05,59.05,0,0.0
1690426079,59.05,59.05,59.04,59.04,500,29523.0
1690426080,59.04,59.04,59.04,59.04,0,0.0
1690426081,59.04,59.04,59.04,59.04,0,0.0
1690426082,59.04,59.05,59.04,59.05,400,23619.0
1690426083,59.05,59.05,59.05,59.05,0,0.0
1690426084,59.04,59.04,59.04,59.04,600,35424.0
1690426085,59.04,59.04,59.04,59.04,0,0.0
1690426086,59.04,59.04,59.04,59.04,0,0.0
1690426087,59.04,59.04,59.04,59.04,0,0.0
1690426088,59.04,59.05,59.04,59.05,1200,70849.0
1690426089,59.05,59.05,59.05,59.05,0,0.0
1690426090,59.05,59.05,59.05,59.05,0,0.0
1690426091,59.05,59.05,59.05,59.05,0,0.0
1690426092,59.04,59.04,59.04,59.04,300,17712.0
1690426093,59.05,59.05,59.04,59.05,1000,59049.0
1690426094,59.05,59.05,59.05,59.05,0,0.0
1690426095,59.05,59.05,59.05,59.05,0,0.0
1690426096,59.05,59.05,59.05,59.05,0,0.0
1690426097,59.05,59.05,59.05,59.05,0,0.0
1690426098,59.04,59.04,59.04,59.04,900,53136.0
1690426099,59.04,59.04,59.04,59.04,1300,76752.0
1690426100,59.04,59.04,59.04,59.04,0,0.0
1690426101,59.04,59.04,59.04,59.04,100,5904.0
1690426102,59.04,59.04,59.04,59.04,0,0.0
1690426103,59.04,59.04,59.04,59.04,600,35424.0
1690426104,59.04,59.04,59.04,59.04,0,0.0
1690426105,59.04,59.04,59.04,59.04,0,0.0
1690426106,59.04,59.04,59.04,59.04,0,0.0
1690426107,59.05,59.05,59.05,59.05,100,5905.0
1690426108,59.04,59.05,59.04,59.05,600,35428.0
1690426109,59.04,59.04,59.04,59.04,100,5904.0
1690426110,59.04,59.04,59.04,59.04,0,0.0
1690426111,59.04,59.04,59.04,59.04,0,0.0
1690426112,59.04,59.04,59.04,59.04,0,0.0
1690426113,59.04,59.04,59.04,59.04,0,0.0
1690426114,59.04,59.04,59.04,59.04,0,0.0
1690426115,59.04,59.04,59.04,59.04,0,0.0
1690426116,59.04,59.04,59.04,59.04,0,0.0
1690426117,59.04,59.04,59.04,59.04,0,0.0
1690426118,59.04,59.04,59.04,59.04,0,0.0
1690426119,59.04,59.04,59.04,59.04,0,0.0
1690426120,59.04,59.04,59.03,59.03,15000,885573.0
1690426121,59.03,59.03,59.03,59.03,0,0.0
1690426122,59.03,59.03,59.03,59.03,0,0.0
1690426123,59.03,59.03,59.03,59.03,0,0.0
1690426124,59.03,59.03,59.03,59.03,0,0.0
1690426125,59.03,59.03,59.03,59.03,0,0.0
1690426126,59.03,59.03,59.03,59.03,0,0.0
1690426127,59.04,59.04,59.04,59.04,200,11808.0
1690426128,59.05,59.05,59.05,59.05,500,29525.0
1690426129,59.05,59.05,59.05,59.05,0,0.0
1690426130,59.05,59.05,59.05,59.05,0,0.0
1690426131,59.05,59.05,59.05,59.05,0,0.0
1690426132,59.05,59.05,59.05,59.05,0,0.0
1690426133,59.04,59.04,59.04,59.04,400,23616.0
1690426134,59.04,59.04,59.04,59.04,0,0.0
1690426135,59.04,59.04,59.04,59.04,100,5904.0
1690426136,59.04,59.04,59.03,59.03,5300,312906.0
1690426137,59.03,59.03,59.03,59.03,0,0.0
1690426138,59.03,59.03,59.03,59.03,0,0.0
1690426139,59.03,59.05,59.03,59.05,1800,106283.0
1690426140,59.05,59.05,59.05,59.05,0,0.0
1690426141,59.05,59.05,59.05,59.05,0,0.0
1690426142,59.04,59.05,59.04,59.05,300,17714.0
1690426143,59.04,59.04,59.04,59.04,1400,82656.0
1690426144,59.04,59.04,59.04,59.04,0,0.0
1690426145,59.04,59.04,59.04,59.04,0,0.0
1690426146,59.04,59.04,59.04,59.04,0,0.0
1690426147,59.04,59.04,59.04,59.04,0,0.0
1690426148,59.04,59.04,59.04,59.04,0,0.0
1690426149,59.05,59.05,59.05,59.05,2000,118100.0
1690426150,59.04,59.04,59.04,59.04,100,5904.0
1690426151,59.04,59.04,59.04,59.04,0,0.0
1690426152,59.04,59.04,59.04,59.04,0,0.0
1690426153,59.04,59.04,59.04,59.04,0,0.0
1690426154,59.05,59.05,59.05,59.05,800,47240.0
1690426155,59.05,59.05,59.05,59.05,0,0.0
1690426156,59.05,59.05,59.05,59.05,0,0.0
1690426157,59.05,59.05,59.05,59.05,0,0.0
1690426158,59.05,59.05,59.05,59.05,0,0.0
1690426159,59.05,59.05,59.05,59.05,0,0.0
1690426160,59.05,59.05,59.05,59.05,0,0.0
1690426161,59.05,59.05,59.05,59.05,500,29525.0
1690426162,59.05,59.05,59.05,59.05,0,0.0
1690426163,59.05,59.05,59.05,59.05,0,0.0
1690426164,59.05,59.05,59.05,59.05,0,0.0
1690426165,59.05,59.05,59.05,59.05,100,5905.0
1690426166,59.05,59.05,59.05,59.05,0,0.0
1690426167,59.05,59.05,59.05,59.05,0,0.0
1690426168,59.04,59.04,59.04,59.04,100,5904.0
1690426169,59.05,59.05,59.05,59.05,400,23620.0
1690426170,59.05,59.05,59.05,59.05,0,0.0
1690426171,59.05,59.05,59.05,59.05,500,29525.0
1690426172,59.05,59.05,59.05,59.05,0,0.0
1690426173,59.05,59.05,59.05,59.05,0,0.0
1690426174,59.04,59.04,59.04,59.04,600,35424.0
1690426175,59.04,59.04,59.04,59.04,0,0.0
1690426176,59.04,59.04,59.04,59.04,200,11808.0
