timestamp,open_price,high_price,low_price,close_price,volume,money
1690426177,59.04,59.05,59.04,59.05,1100,64950.0
1690426178,59.04,59.04,59.04,59.04,400,23616.0
1690426179,59.04,59.04,59.04,59.04,0,0.0
1690426180,59.04,59.04,59.04,59.04,0,0.0
1690426181,59.04,59.04,59.04,59.04,0,0.0
1690426182,59.04,59.05,59.04,59.05,1300,76764.0
1690426183,59.05,59.05,59.05,59.05,0,0.0
1690426184,59.05,59.05,59.05,59.05,0,0.0
1690426185,59.05,59.05,59.05,59.05,0,0.0
1690426186,59.05,59.05,59.05,59.05,0,0.0
1690426187,59.05,59.05,59.05,59.05,0,0.0
1690426188,59.05,59.05,59.05,59.05,0,0.0
1690426189,59.05,59.05,59.05,59.05,0,0.0
1690426190,59.05,59.05,59.05,59.05,200,11810.0
1690426191,59.05,59.05,59.05,59.05,0,0.0
1690426192,59.05,59.05,59.05,59.05,0,0.0
1690426193,59.05,59.05,59.05,59.05,0,0.0
1690426194,59.05,59.05,59.05,59.05,0,0.0
1690426195,59.05,59.05,59.05,59.05,1000,59050.0
1690426196,59.05,59.05,59.05,59.05,0,0.0
1690426197,59.05,59.05,59.05,59.05,0,0.0
1690426198,59.05,59.05,59.05,59.05,0,0.0
1690426199,59.04,59.04,59.04,59.04,100,5904.0
1690426200,59.05,59.05,59.05,59.05,5100,301155.0
1690426201,59.05,59.05,59.04,59.04,1100,64945.0
1690426202,59.04,59.04,59.04,59.04,0,0.0
1690426203,59.04,59.04,59.04,59.04,0,0.0
1690426204,59.04,59.05,59.04,59.05,1600,94473.0
1690426205,59.05,59.05,59.05,59.05,0,0.0
1690426206,59.05,59.05,59.05,59.05,0,0.0
1690426207,59.05,59.05,59.05,59.05,0,0.0
1690426208,59.04,59.04,59.04,59.04,200,11808.0
1690426209,59.05,59.05,59.05,59.05,300,17715.0
1690426210,59.05,59.05,59.05,59.05,0,0.0
1690426211,59.05,59.05,59.05,59.05,4700,277535.0
1690426212,59.06,59.06,59.05,59.05,300,17717.0
1690426213,59.05,59.05,59.05,59.05,0,0.0
1690426214,59.06,59.06,59.05,59.05,1400,82682.0
1690426215,59.05,59.05,59.05,59.05,0,0.0
1690426216,59.06,59.06,59.06,59.06,100,5906.0
1690426217,59.05,59.05,59.05,59.05,600,35430.0
1690426218,59.05,59.05,59.05,59.05,0,0.0
1690426219,59.06,59.06,59.06,59.06,600,35436.0
1690426220,59.06,59.06,59.05,59.06,500,29529.0
1690426221,59.06,59.06,59.06,59.06,0,0.0
1690426222,59.05,59.05,59.05,59.05,300,17715.0
1690426223,59.05,59.05,59.05,59.05,0,0.0
1690426224,59.05,59.05,59.05,59.05,0,0.0
1690426225,59.06,59.06,59.06,59.06,600,35436.0
1690426226,59.06,59.06,59.06,59.06,800,47248.0
1690426227,59.06,59.06,59.06,59.06,400,23624.0
1690426228,59.06,59.06,59.06,59.06,1000,59060.0
1690426229,59.06,59.06,59.06,59.06,0,0.0
1690426230,59.05,59.05,59.05,59.05,700,41335.0
1690426231,59.05,59.05,59.05,59.05,0,0.0
1690426232,59.05,59.05,59.05,59.05,0,0.0
1690426233,59.05,59.06,59.05,59.06,400,23622.0
1690426234,59.05,59.05,59.05,59.05,700,41335.0
1690426235,59.05,59.05,59.05,59.05,0,0.0
1690426236,59.05,59.05,59.05,59.05,0,0.0
1690426237,59.05,59.05,59.05,59.05,0,0.0
1690426238,59.06,59.06,59.06,59.06,200,11812.0
1690426239,59.05,59.05,59.05,59.05,300,17715.0
1690426240,59.05,59.05,59.05,59.05,0,0.0
1690426241,59.06,59.06,59.06,59.06,300,17718.0
1690426242,59.05,59.05,59.05,59.05,100,5905.0
1690426243,59.05,59.05,59.05,59.05,200,11810.0
1690426244,59.06,59.06,59.05,59.05,400,23622.0
1690426245,59.05,59.05,59.05,59.05,0,0.0
1690426246,59.05,59.05,59.05,59.05,0,0.0
1690426247,59.05,59.05,59.05,59.05,0,0.0
1690426248,59.05,59.05,59.05,59.05,0,0.0
1690426249,59.05,59.05,59.05,59.05,0,0.0
1690426250,59.05,59.05,59.05,59.05,0,0.0
1690426251,59.05,59.05,59.05,59.05,1000,59050.0
1690426252,59.05,59.05,59.05,59.05,0,0.0
1690426253,59.05,59.05,59.05,59.05,0,0.0
1690426254,59.05,59.05,59.05,59.05,0,0.0
1690426255,59.05,59.05,59.05,59.05,500,29525.0
1690426256,59.05,59.05,59.05,59.05,0,0.0
1690426257,59.06,59.06,59.06,59.06,100,5906.0
1690426258,59.06,59.06,59.06,59.06,0,0.0
1690426259,59.06,59.06,59.06,59.06,0,0.0
1690426260,59.06,59.06,59.06,59.06,4200,248052.0
1690426261,59.06,59.06,59.06,59.06,0,0.0
1690426262,59.06,59.06,59.06,59.06,0,0.0
1690426263,59.06,59.06,59.05,59.05,1200,70867.0
1690426264,59.05,59.05,59.05,59.05,0,0.0
1690426265,59.06,59.06,59.06,59.06,500,29530.0
1690426266,59.06,59.06,59.06,59.06,0,0.0
1690426267,59.06,59.06,59.06,59.06,0,0.0
1690426268,59.06,59.06,59.05,59.05,2600,153555.0
1690426269,59.05,59.06,59.05,59.06,1000,59055.0
1690426270,59.06,59.06,59.06,59.06,0,0.0
1690426271,59.06,59.06,59.06,59.06,0,0.0
1690426272,59.06,59.06,59.06,59.06,0,0.0
1690426273,59.06,59.06,59.06,59.06,0,0.0
1690426274,59.05,59.06,59.05,59.06,500,29526.0
1690426275,59.06,59.06,59.06,59.06,0,0.0
1690426276,59.06,59.06,59.06,59.06,0,0.0
1690426277,59.05,59.06,59.05,59.06,2300,135834.0
1690426278,59.06,59.06,59.05,59.05,1000,59059.0
1690426279,59.06,59.06,59.06,59.06,1400,82684.0
1690426280,59.06,59.06,59.06,59.06,0,0.0
1690426281,59.06,59.06,59.06,59.06,0,0.0
1690426282,59.06,59.06,59.05,59.05,800,47244.0
1690426283,59.05,59.05,59.05,59.05,0,0.0
1690426284,59.05,59.05,59.05,59.05,0,0.0
1690426285,59.05,59.05,59.05,59.05,0,0.0
1690426286,59.05,59.05,59.05,59.05,0,0.0
1690426287,59.06,59.06,59.06,59.06,1400,82684.0
1690426288,59.06,59.06,59.06,59.06,0,0.0
1690426289,59.06,59.06,59.06,59.06,500,29530.0
1690426290,59.06,59.06,59.06,59.06,100,5906.0
1690426291,59.06,59.06,59.06,59.06,0,0.0
1690426292,59.06,59.06,59.06,59.06,300,17718.0
1690426293,59.05,59.05,59.05,59.05,400,23620.0
1690426294,59.05,59.05,59.05,59.05,0,0.0
1690426295,59.05,59.05,59.04,59.05,24000,1417076.0
1690426296,59.05,59.05,59.05,59.05,0,0.0
1690426297,59.05,59.05,59.05,59.05,0,0.0
1690426298,59.03,59.06,59.03,59.06,4000,236214.0
1690426299,59.06,59.06,59.06,59.06,0,0.0
1690426300,59.06,59.06,59.06,59.06,0,0.0
1690426301,59.05,59.05,59.05,59.05,900,53145.0
1690426302,59.05,59.05,59.05,59.05,0,0.0
1690426303,59.03,59.03,59.03,59.03,500,29515.0
1690426304,59.05,59.05,59.05,59.05,200,11810.0
1690426305,59.05,59.05,59.05,59.05,0,0.0
1690426306,59.05,59.05,59.05,59.05,0,0.0
1690426307,59.05,59.05,59.05,59.05,0,0.0
1690426308,59.05,59.05,59.05,59.05,0,0.0
1690426309,59.03,59.03,59.03,59.03,2300,135769.0
1690426310,59.03,59.03,59.03,59.03,0,0.0
1690426311,59.04,59.04,59.04,59.04,300,17712.0
1690426312,59.04,59.04,59.04,59.04,0,0.0
1690426313,59.03,59.03,59.03,59.03,300,17709.0
1690426314,59.03,59.03,59.03,59.03,900,53127.0
1690426315,59.03,59.03,59.03,59.03,0,0.0
1690426316,59.03,59.03,59.03,59.03,0,0.0
1690426317,59.03,59.03,59.03,59.03,0,0.0
1690426318,59.03,59.03,59.03,59.03,0,0.0
1690426319,59.03,59.03,59.03,59.03,0,0.0
1690426320,59.03,59.03,59.03,59.03,0,0.0
1690426321,59.03,59.03,59.03,59.03,0,0.0
1690426322,59.03,59.03,59.03,59.03,500,29515.0
1690426323,59.03,59.03,59.03,59.03,0,0.0
1690426324,59.03,59.03,59.03,59.03,0,0.0
1690426325,59.03,59.03,59.03,59.03,0,0.0
1690426326,59.03,59.03,59.03,59.03,0,0.0
1690426327,59.03,59.03,59.03,59.03,0,0.0
1690426328,59.03,59.03,59.03,59.03,100,5903.0
1690426329,59.03,59.03,59.03,59.03,0,0.0
1690426330,59.04,59.04,59.04,59.04,100,5904.0
1690426331,59.04,59.04,59.04,59.04,0,0.0
1690426332,59.04,59.04,59.04,59.04,0,0.0
1690426333,59.04,59.04,59.04,59.04,100,5904.0
1690426334,59.04,59.04,59.04,59.04,0,0.0
1690426335,59.04,59.04,59.04,59.04,200,11808.0
1690426336,59.04,59.04,59.04,59.04,0,0.0
1690426337,59.04,59.04,59.04,59.04,0,0.0
1690426338,59.03,59.03,59.03,59.03,300,17709.0
1690426339,59.03,59.03,59.03,59.03,0,0.0
1690426340,59.03,59.03,59.03,59.03,0,0.0
1690426341,59.03,59.03,59.03,59.03,0,0.0
1690426342,59.03,59.03,59.03,59.03,0,0.0
1690426343,59.04,59.04,59.04,59.04,1900,112176.0
1690426344,59.03,59.03,59.03,59.03,400,23612.0
1690426345,59.03,59.03,59.03,59.03,0,0.0
1690426346,59.03,59.03,59.03,59.03,0,0.0
1690426347,59.03,59.03,59.03,59.03,0,0.0
1690426348,59.03,59.03,59.03,59.03,0,0.0
1690426349,59.04,59.04,59.04,59.04,400,23616.0
1690426350,59.03,59.03,59.03,59.03,500,29515.0
1690426351,59.03,59.03,59.03,59.03,0,0.0
1690426352,59.04,59.04,59.04,59.04,200,11808.0
1690426353,59.04,59.04,59.04,59.04,0,0.0
1690426354,59.04,59.04,59.04,59.04,0,0.0
1690426355,59.04,59.04,59.04,59.04,0,0.0
1690426356,59.04,59.04,59.04,59.04,0,0.0
1690426357,59.04,59.04,59.04,59.04,100,5904.0
1690426358,59.04,59.04,59.04,59.04,0,0.0
1690426359,59.04,59.04,59.04,59.04,400,23616.0
1690426360,59.03,59.03,59.03,59.03,200,11806.0
1690426361,59.03,59.03,59.03,59.03,0,0.0
1690426362,59.03,59.03,59.03,59.03,0,0.0
1690426363,59.03,59.03,59.03,59.03,0,0.0
1690426364,59.03,59.03,59.03,59.03,0,0.0
1690426365,59.03,59.03,59.03,59.03,0,0.0
1690426366,59.03,59.03,59.03,59.03,0,0.0
1690426367,59.03,59.03,59.03,59.03,0,0.0
1690426368,59.03,59.03,59.03,59.03,500,29515.0
1690426369,59.03,59.03,59.03,59.03,0,0.0
1690426370,59.03,59.03,59.03,59.03,300,17709.0
1690426371,59.03,59.03,59.03,59.03,200,11806.0
1690426372,59.03,59.03,59.03,59.03,0,0.0
1690426373,59.03,59.03,59.03,59.03,400,23612.0
1690426374,59.03,59.03,59.03,59.03,200,11806.0
1690426375,59.03,59.03,59.03,59.03,0,0.0
1690426376,59.03,59.03,59.03,59.03,100,5903.0
1690426377,59.03,59.03,59.03,59.03,0,0.0
1690426378,59.03,59.03,59.03,59.03,100,5903.0
1690426379,59.04,59.04,59.04,59.04,400,23616.0
1690426380,59.04,59.04,59.04,59.04,0,0.0
1690426381,59.03,59.03,59.03,59.03,100,5903.0
1690426382,59.03,59.03,59.03,59.03,0,0.0
1690426383,59.03,59.03,59.03,59.03,0,0.0
1690426384,59.04,59.04,59.04,59.04,500,29520.0
1690426385,59.04,59.04,59.04,59.04,0,0.0
1690426386,59.04,59.04,59.04,59.04,0,0.0
1690426387,59.04,59.04,59.04,59.04,0,0.0
1690426388,59.04,59.04,59.04,59.04,0,0.0
1690426389,59.04,59.04,59.04,59.04,0,0.0
1690426390,59.03,59.03,59.03,59.03,300,17709.0
1690426391,59.03,59.03,59.03,59.03,0,0.0
1690426392,59.03,59.03,59.03,59.03,0,0.0
1690426393,59.03,59.03,59.03,59.03,0,0.0
1690426394,59.03,59.03,59.03,59.03,0,0.0
1690426395,59.04,59.05,59.04,59.05,900,53138.0
1690426396,59.05,59.05,59.05,59.05,0,0.0
1690426397,59.05,59.05,59.05,59.05,200,11810.0
1690426398,59.04,59.04,59.04,59.04,300,17712.0
1690426399,59.04,59.04,59.04,59.04,0,0.0
1690426400,59.04,59.04,59.04,59.04,0,0.0
1690426401,59.04,59.04,59.04,59.04,600,35424.0
1690426402,59.04,59.04,59.04,59.04,0,0.0
1690426403,59.04,59.04,59.03,59.03,4000,236153.0
1690426404,59.03,59.03,59.03,59.03,0,0.0
1690426405,59.03,59.03,59.03,59.03,0,0.0
1690426406,59.03,59.03,59.03,59.03,0,0.0
1690426407,59.03,59.03,59.03,59.03,0,0.0
1690426408,59.04,59.04,59.04,59.04,300,17712.0
1690426409,59.04,59.04,59.04,59.04,200,11808.0
1690426410,59.04,59.04,59.04,59.04,0,0.0
1690426411,59.04,59.04,59.04,59.04,0,0.0
1690426412,59.04,59.04,59.04,59.04,0,0.0
1690426413,59.04,59.04,59.04,59.04,300,17712.0
1690426414,59.04,59.04,59.04,59.04,0,0.0
1690426415,59.04,59.04,59.04,59.04,0,0.0
1690426416,59.05,59.05,59.05,59.05,100,5905.0
1690426417,59.04,59.04,59.04,59.04,2900,171216.0
1690426418,59.04,59.04,59.04,59.04,0,0.0
1690426419,59.04,59.04,59.04,59.04,0,0.0
1690426420,59.04,59.04,59.04,59.04,0,0.0
1690426421,59.04,59.04,59.04,59.04,0,0.0
1690426422,59.04,59.04,59.04,59.04,400,23616.0
1690426423,59.04,59.04,59.04,59.04,0,0.0
1690426424,59.04,59.04,59.04,59.04,0,0.0
1690426425,59.04,59.04,59.04,59.04,200,11808.0
1690426426,59.04,59.04,59.04,59.04,0,0.0
1690426427,59.04,59.05,59.04,59.05,700,41329.0
1690426428,59.05,59.05,59.05,59.05,0,0.0
1690426429,59.05,59.05,59.05,59.05,0,0.0
1690426430,59.04,59.04,59.04,59.04,200,11808.0
1690426431,59.04,59.04,59.04,59.04,300,17712.0
1690426432,59.04,59.04,59.04,59.04,0,0.0
1690426433,59.04,59.04,59.04,59.04,600,35424.0
1690426434,59.04,59.04,59.04,59.04,0,0.0
1690426435,59.04,59.04,59.03,59.03,3000,177113.0
1690426436,59.04,59.05,59.04,59.04,600,35425.0
1690426437,59.04,59.04,59.04,59.04,0,0.0
1690426438,59.04,59.04,59.04,59.04,100,5904.0
1690426439,59.04,59.04,59.04,59.04,700,41328.0
1690426440,59.04,59.04,59.04,59.04,0,0.0
1690426441,59.04,59.04,59.03,59.03,1900,112166.0
1690426442,59.03,59.03,59.03,59.03,0,0.0
1690426443,59.03,59.03,59.03,59.03,0,0.0
1690426444,59.04,59.05,59.04,59.05,1300,76757.0
1690426445,59.05,59.05,59.05,59.05,0,0.0
1690426446,59.05,59.05,59.05,59.05,0,0.0
1690426447,59.05,59.05,59.05,59.05,0,0.0
1690426448,59.05,59.05,59.05,59.05,0,0.0
1690426449,59.02,59.02,59.01,59.01,9400,554784.0
1690426450,59.01,59.01,59.01,59.01,0,0.0
1690426451,59.01,59.01,59.01,59.01,3200,188832.0
1690426452,59.01,59.01,59.0,59.0,700,41302.0
1690426453,59.0,59.0,59.0,59.0,0,0.0
1690426454,59.0,59.0,59.0,59.0,0,0.0
1690426455,59.0,59.0,59.0,59.0,0,0.0
1690426456,59.0,59.0,59.0,59.0,0,0.0
1690426457,59.01,59.01,59.0,59.0,800,47201.0
1690426458,59.0,59.0,59.0,59.0,0,0.0
1690426459,59.0,59.0,59.0,59.0,0,0.0
1690426460,59.0,59.0,59.0,59.0,600,35400.0
1690426461,59.0,59.0,59.0,59.0,0,0.0
1690426462,59.0,59.0,58.99,58.99,18600,1097338.0
1690426463,58.98,59.0,58.98,59.0,4600,271376.0
1690426464,59.0,59.0,59.0,59.0,0,0.0
1690426465,59.0,59.0,59.0,59.0,0,0.0
1690426466,59.0,59.0,59.0,59.0,0,0.0
1690426467,59.0,59.0,59.0,59.0,0,0.0
1690426468,59.0,59.0,59.0,59.0,0,0.0
1690426469,59.0,59.0,59.0,59.0,0,0.0
1690426470,58.98,58.98,58.98,58.98,3700,218226.0
1690426471,58.98,58.98,58.98,58.98,0,0.0
1690426472,58.98,58.98,58.98,58.98,0,0.0
1690426473,58.97,58.97,58.97,58.97,300,17691.0
1690426474,58.97,58.97,58.97,58.97,0,0.0
1690426475,58.97,58.97,58.97,58.97,0,0.0
1690426476,58.97,58.97,58.97,58.97,1200,70764.0
1690426477,58.97,58.97,58.97,58.97,0,0.0
1690426478,58.97,58.97,58.97,58.97,0,0.0
1690426479,58.98,58.98,58.98,58.98,1300,76674.0
1690426480,58.98,58.98,58.98,58.98,0,0.0
1690426481,58.98,58.98,58.98,58.98,1000,58980.0
1690426482,58.98,58.98,58.98,58.98,0,0.0
1690426483,58.98,58.98,58.98,58.98,0,0.0
1690426484,58.98,58.98,58.98,58.98,400,23592.0
1690426485,58.98,58.98,58.98,58.98,0,0.0
1690426486,58.97,58.97,58.96,58.96,900,53065.0
1690426487,58.96,58.98,58.96,58.96,7900,465908.0
1690426488,58.96,58.96,58.96,58.96,0,0.0
1690426489,58.98,58.98,58.98,58.98,100,5898.0
1690426490,58.98,58.98,58.98,58.98,100,5898.0
1690426491,58.98,58.98,58.98,58.98,0,0.0
1690426492,58.98,58.98,58.98,58.98,100,5898.0
1690426493,58.98,58.98,58.98,58.98,400,23592.0
1690426494,58.98,58.98,58.98,58.98,0,0.0
1690426495,58.98,58.98,58.98,58.98,400,23592.0
1690426496,58.98,58.98,58.98,58.98,0,0.0
1690426497,58.98,58.98,58.98,58.98,0,0.0
1690426498,58.98,58.98,58.98,58.98,100,5898.0
1690426499,58.98,58.98,58.98,58.98,0,0.0
1690426500,58.98,58.98,58.98,58.98,0,0.0
1690426501,58.98,58.98,58.98,58.98,0,0.0
1690426502,58.98,58.98,58.98,58.98,0,0.0
1690426503,58.98,58.98,58.98,58.98,100,5898.0
1690426504,58.98,58.98,58.98,58.98,0,0.0
1690426505,58.98,58.98,58.98,58.98,800,47184.0
1690426506,58.98,58.98,58.98,58.98,0,0.0
1690426507,58.98,58.98,58.98,58.98,0,0.0
1690426508,58.99,58.99,58.99,58.99,100,5899.0
1690426509,58.99,58.99,58.99,58.99,0,0.0
1690426510,58.99,58.99,58.99,58.99,0,0.0
1690426511,58.98,58.98,58.98,58.98,2200,129756.0
1690426512,58.98,58.98,58.98,58.98,0,0.0
1690426513,58.98,58.98,58.98,58.98,0,0.0
1690426514,58.98,58.98,58.98,58.98,0,0.0
1690426515,58.98,58.98,58.98,58.98,0,0.0
1690426516,58.98,58.98,58.98,58.98,0,0.0
1690426517,58.98,58.98,58.98,58.98,0,0.0
1690426518,58.98,58.98,58.98,58.98,0,0.0
1690426519,58.98,58.98,58.98,58.98,0,0.0
1690426520,58.98,58.98,58.98,58.98,0,0.0
1690426521,58.98,58.98,58.98,58.98,0,0.0
1690426522,58.98,58.98,58.98,58.98,0,0.0
1690426523,58.98,58.98,58.98,58.98,0,0.0
1690426524,58.98,58.98,58.98,58.98,0,0.0
1690426525,58.98,58.98,58.98,58.98,500,29490.0
1690426526,58.98,58.98,58.98,58.98,0,0.0
1690426527,58.98,58.98,58.98,58.98,600,35388.0
1690426528,58.99,58.99,58.99,58.99,200,11798.0
1690426529,58.99,58.99,58.99,58.99,0,0.0
1690426530,58.98,58.98,58.98,58.98,900,53082.0
1690426531,58.98,58.98,58.98,58.98,0,0.0
1690426532,58.98,58.98,58.98,58.98,0,0.0
1690426533,58.98,58.98,58.98,58.98,0,0.0
1690426534,58.98,58.98,58.98,58.98,0,0.0
1690426535,58.98,58.98,58.98,58.98,300,17694.0
1690426536,58.99,58.99,58.99,58.99,100,5899.0
1690426537,58.99,58.99,58.99,58.99,0,0.0
1690426538,58.99,58.99,58.99,58.99,0,0.0
1690426539,58.99,58.99,58.99,58.99,0,0.0
1690426540,58.99,58.99,58.99,58.99,0,0.0
1690426541,58.98,59.02,58.98,59.02,23200,1368700.0
1690426542,59.02,59.02,59.02,59.02,0,0.0
1690426543,59.02,59.02,59.02,59.02,0,0.0
1690426544,59.02,59.02,59.02,59.02,0,0.0
1690426545,59.02,59.02,59.02,59.02,0,0.0
1690426546,59.02,59.02,59.02,59.02,0,0.0
1690426547,59.02,59.02,59.02,59.02,0,0.0
1690426548,59.02,59.02,59.02,59.02,0,0.0
1690426549,59.0,59.0,59.0,59.0,400,23600.0
1690426550,59.0,59.0,59.0,59.0,0,0.0
1690426551,59.0,59.0,59.0,59.0,0,0.0
1690426552,59.0,59.0,59.0,59.0,0,0.0
1690426553,59.0,59.0,59.0,59.0,0,0.0
1690426554,59.0,59.0,59.0,59.0,0,0.0
1690426555,59.0,59.0,59.0,59.0,0,0.0
1690426556,59.0,59.0,59.0,59.0,0,0.0
1690426557,59.0,59.0,59.0,59.0,0,0.0
1690426558,59.0,59.0,59.0,59.0,0,0.0
1690426559,59.02,59.02,59.02,59.02,400,23608.0
1690426560,59.02,59.02,59.02,59.02,0,0.0
1690426561,59.02,59.02,59.02,59.02,0,0.0
1690426562,59.02,59.02,59.02,59.02,400,23608.0
1690426563,59.02,59.02,59.02,59.02,0,0.0
1690426564,59.02,59.02,59.02,59.02,0,0.0
1690426565,59.0,59.0,59.0,59.0,300,17700.0
1690426566,59.0,59.0,59.0,59.0,600,35400.0
1690426567,59.0,59.0,59.0,59.0,0,0.0
1690426568,59.0,59.0,59.0,59.0,0,0.0
1690426569,59.0,59.0,59.0,59.0,0,0.0
1690426570,59.0,59.0,59.0,59.0,0,0.0
1690426571,59.0,59.0,59.0,59.0,100,5900.0
1690426572,59.0,59.0,59.0,59.0,0,0.0
1690426573,59.0,59.0,59.0,59.0,0,0.0
1690426574,59.0,59.0,59.0,59.0,13800,814200.0
1690426575,59.0,59.0,59.0,59.0,0,0.0
1690426576,59.0,59.0,59.0,59.0,0,0.0
1690426577,59.0,59.0,59.0,59.0,200,11800.0
1690426578,59.0,59.0,59.0,59.0,800,47200.0
1690426579,59.0,59.0,59.0,59.0,0,0.0
1690426580,59.0,59.0,59.0,59.0,0,0.0
1690426581,59.0,59.0,59.0,59.0,900,53100.0
1690426582,59.0,59.0,59.0,59.0,0,0.0
1690426583,59.0,59.0,59.0,59.0,400,23600.0
1690426584,59.0,59.0,59.0,59.0,400,23600.0
1690426585,59.0,59.0,59.0,59.0,200,11800.0
1690426586,59.0,59.0,59.0,59.0,0,0.0
1690426587,59.0,59.0,58.99,58.99,4800,283198.0
1690426588,58.99,58.99,58.99,58.99,0,0.0
1690426589,58.99,58.99,58.99,58.99,0,0.0
1690426590,58.99,58.99,58.99,58.99,0,0.0
1690426591,58.99,58.99,58.99,58.99,0,0.0
1690426592,58.99,59.0,58.99,59.0,500,29499.0
1690426593,59.0,59.0,59.0,59.0,400,23600.0
1690426594,59.0,59.0,59.0,59.0,0,0.0
1690426595,58.99,58.99,58.99,58.99,300,17697.0
1690426596,58.99,58.99,58.99,58.99,0,0.0
1690426597,58.99,58.99,58.99,58.99,0,0.0
1690426598,59.0,59.0,59.0,59.0,3200,188800.0
1690426599,59.0,59.0,59.0,59.0,0,0.0
1690426600,59.0,59.0,59.0,59.0,0,0.0
1690426601,59.0,59.0,59.0,59.0,0,0.0
1690426602,59.0,59.0,59.0,59.0,0,0.0
1690426603,58.99,58.99,58.99,58.99,100,5899.0
1690426604,58.99,58.99,58.99,58.99,0,0.0
1690426605,58.99,58.99,58.99,58.99,0,0.0
1690426606,58.99,58.99,58.99,58.99,0,0.0
1690426607,58.99,58.99,58.99,58.99,0,0.0
1690426608,59.0,59.0,58.99,58.99,500,29496.0
1690426609,58.99,58.99,58.99,58.99,0,0.0
1690426610,58.99,58.99,58.99,58.99,0,0.0
1690426611,58.99,58.99,58.99,58.99,0,0.0
1690426612,58.99,58.99,58.99,58.99,0,0.0
1690426613,58.99,58.99,58.99,58.99,0,0.0
1690426614,58.99,58.99,58.99,58.99,0,0.0
1690426615,58.99,58.99,58.99,58.99,0,0.0
1690426616,58.99,58.99,58.99,58.99,0,0.0
1690426617,58.99,58.99,58.99,58.99,0,0.0
1690426618,58.99,58.99,58.99,58.99,0,0.0
1690426619,58.99,58.99,58.99,58.99,3400,200566.0
1690426620,58.99,58.99,58.99,58.99,0,0.0
1690426621,58.99,58.99,58.99,58.99,0,0.0
1690426622,58.98,58.99,58.98,58.98,700,41288.0
1690426623,58.98,58.98,58.98,58.98,0,0.0
1690426624,58.99,58.99,58.99,58.99,100,5899.0
1690426625,58.99,58.99,58.99,58.99,0,0.0
1690426626,58.99,58.99,58.99,58.99,0,0.0
1690426627,58.99,58.99,58.99,58.99,0,0.0
1690426628,58.98,58.98,58.98,58.98,100,5898.0
1690426629,58.98,58.98,58.98,58.98,0,0.0
1690426630,58.98,58.98,58.98,58.98,800,47184.0
1690426631,58.98,58.98,58.98,58.98,0,0.0
1690426632,58.98,58.98,58.98,58.98,0,0.0
1690426633,58.99,58.99,58.99,58.99,200,11798.0
1690426634,58.99,58.99,58.99,58.99,0,0.0
1690426635,58.98,58.98,58.98,58.98,100,5898.0
1690426636,58.99,58.99,58.99,58.99,100,5899.0
1690426637,58.99,58.99,58.99,58.99,0,0.0
1690426638,58.98,58.99,58.98,58.99,5100,300848.0
1690426639,58.99,58.99,58.99,58.99,0,0.0
1690426640,58.98,58.98,58.98,58.98,200,11796.0
1690426641,58.98,58.98,58.98,58.98,0,0.0
1690426642,58.98,58.98,58.98,58.98,0,0.0
1690426643,58.98,58.98,58.98,58.98,0,0.0
1690426644,58.98,58.98,58.98,58.98,600,35388.0
1690426645,58.98,58.98,58.98,58.98,0,0.0
1690426646,58.98,58.98,58.98,58.98,100,5898.0
1690426647,58.98,58.98,58.98,58.98,0,0.0
1690426648,58.98,58.98,58.98,58.98,0,0.0
1690426649,58.98,58.98,58.97,58.98,10400,613349.0
1690426650,58.98,58.98,58.98,58.98,0,0.0
1690426651,58.97,58.97,58.97,58.97,100,5897.0
1690426652,58.97,58.97,58.97,58.97,0,0.0
1690426653,58.97,58.97,58.97,58.97,0,0.0
1690426654,58.97,58.97,58.97,58.97,0,0.0
