timestamp,open_price,high_price,low_price,close_price,volume,money
1690426655,58.97,58.97,58.97,58.97,0,0.0
1690426656,58.97,58.97,58.97,58.97,0,0.0
1690426657,58.97,58.97,58.97,58.97,0,0.0
1690426658,58.97,58.97,58.97,58.97,0,0.0
1690426659,58.97,58.97,58.97,58.97,0,0.0
1690426660,58.97,58.97,58.97,58.97,0,0.0
1690426661,58.97,58.97,58.97,58.97,0,0.0
1690426662,58.97,58.97,58.97,58.97,0,0.0
1690426663,58.97,58.97,58.97,58.97,0,0.0
1690426664,58.96,58.96,58.96,58.96,200,11792.0
1690426665,58.96,58.96,58.96,58.96,100,5896.0
1690426666,58.96,58.96,58.96,58.96,0,0.0
1690426667,58.96,58.96,58.96,58.96,0,0.0
1690426668,58.96,58.96,58.96,58.96,0,0.0
1690426669,58.96,58.96,58.96,58.96,0,0.0
1690426670,58.96,58.96,58.96,58.96,200,11792.0
1690426671,58.97,58.97,58.97,58.97,100,5897.0
1690426672,58.97,58.97,58.97,58.97,0,0.0
1690426673,58.97,58.97,58.97,58.97,0,0.0
1690426674,58.97,58.97,58.97,58.97,0,0.0
1690426675,58.97,58.97,58.97,58.97,0,0.0
1690426676,58.97,58.97,58.97,58.97,0,0.0
1690426677,58.97,58.97,58.97,58.97,0,0.0
1690426678,58.97,58.97,58.97,58.97,0,0.0
1690426679,58.96,58.96,58.96,58.96,200,11792.0
1690426680,58.96,58.96,58.96,58.96,0,0.0
1690426681,58.96,58.96,58.96,58.96,0,0.0
1690426682,58.96,58.96,58.96,58.96,0,0.0
1690426683,58.96,58.96,58.96,58.96,0,0.0
1690426684,58.96,58.96,58.96,58.96,0,0.0
1690426685,58.96,58.96,58.96,58.96,0,0.0
1690426686,58.97,58.97,58.96,58.96,2000,117929.0
1690426687,58.96,58.96,58.96,58.96,100,5896.0
1690426688,58.96,58.96,58.96,58.96,0,0.0
1690426689,58.96,58.96,58.96,58.96,0,0.0
1690426690,58.96,58.96,58.96,58.96,1600,94336.0
1690426691,58.96,58.96,58.96,58.96,0,0.0
1690426692,58.96,58.96,58.96,58.96,200,11792.0
1690426693,58.96,58.96,58.96,58.96,0,0.0
1690426694,58.96,58.96,58.96,58.96,0,0.0
1690426695,58.96,58.96,58.96,58.96,0,0.0
1690426696,58.96,58.96,58.96,58.96,0,0.0
1690426697,58.96,58.96,58.96,58.96,0,0.0
1690426698,58.97,58.97,58.97,58.97,600,35382.0
1690426699,58.97,58.97,58.97,58.97,0,0.0
1690426700,58.96,58.96,58.96,58.96,400,23584.0
1690426701,58.96,58.96,58.96,58.96,0,0.0
1690426702,58.96,58.96,58.96,58.96,0,0.0
1690426703,58.96,58.96,58.96,58.96,0,0.0
1690426704,58.96,58.96,58.96,58.96,0,0.0
1690426705,58.96,58.96,58.96,58.96,10000,589600.0
1690426706,58.97,58.97,58.97,58.97,100,5897.0
1690426707,58.97,58.97,58.97,58.97,0,0.0
1690426708,58.97,58.97,58.97,58.97,800,47176.0
1690426709,58.97,58.97,58.97,58.97,100,5897.0
1690426710,58.97,58.97,58.97,58.97,0,0.0
1690426711,58.97,58.97,58.97,58.97,0,0.0
1690426712,58.97,58.97,58.97,58.97,0,0.0
1690426713,58.97,58.97,58.97,58.97,0,0.0
1690426714,58.97,58.97,58.97,58.97,400,23588.0
1690426715,58.97,58.97,58.97,58.97,0,0.0
1690426716,58.97,58.97,58.97,58.97,0,0.0
1690426717,58.97,58.97,58.97,58.97,0,0.0
1690426718,58.97,58.97,58.97,58.97,0,0.0
1690426719,58.97,58.97,58.97,58.97,0,0.0
1690426720,58.97,58.97,58.97,58.97,0,0.0
1690426721,58.97,58.97,58.97,58.97,300,17691.0
1690426722,58.97,58.97,58.97,58.97,0,0.0
1690426723,58.97,58.97,58.97,58.97,0,0.0
1690426724,58.97,58.97,58.97,58.97,500,29485.0
1690426725,58.97,58.97,58.97,58.97,1200,70764.0
1690426726,58.97,58.97,58.97,58.97,0,0.0
1690426727,58.97,58.97,58.97,58.97,500,29485.0
1690426728,58.97,58.97,58.97,58.97,400,23588.0
1690426729,58.97,58.97,58.97,58.97,0,0.0
1690426730,58.97,58.97,58.97,58.97,200,11794.0
1690426731,58.97,58.97,58.97,58.97,0,0.0
1690426732,58.97,58.97,58.97,58.97,0,0.0
1690426733,58.96,58.96,58.96,58.96,100,5896.0
1690426734,58.96,58.96,58.96,58.96,0,0.0
1690426735,58.96,58.96,58.96,58.96,0,0.0
1690426736,58.96,58.96,58.96,58.96,0,0.0
1690426737,58.96,58.96,58.96,58.96,0,0.0
1690426738,58.96,58.96,58.96,58.96,0,0.0
1690426739,58.96,58.96,58.96,58.96,0,0.0
1690426740,58.95,58.95,58.95,58.95,500,29475.0
1690426741,58.95,58.95,58.95,58.95,100,5895.0
1690426742,58.95,58.95,58.95,58.95,0,0.0
1690426743,58.95,58.95,58.95,58.95,400,23580.0
1690426744,58.95,58.95,58.95,58.95,0,0.0
1690426745,58.95,58.95,58.95,58.95,0,0.0
1690426746,58.95,58.95,58.95,58.95,0,0.0
1690426747,58.95,58.95,58.95,58.95,0,0.0
1690426748,58.95,58.95,58.95,58.95,0,0.0
1690426749,58.95,58.95,58.95,58.95,0,0.0
1690426750,58.95,58.95,58.95,58.95,0,0.0
1690426751,58.95,58.95,58.95,58.95,0,0.0
1690426752,58.95,58.95,58.95,58.95,0,0.0
1690426753,58.95,58.95,58.95,58.95,0,0.0
1690426754,58.95,58.95,58.95,58.95,100,5895.0
1690426755,58.95,58.95,58.95,58.95,0,0.0
1690426756,58.95,58.95,58.95,58.95,0,0.0
1690426757,58.95,58.95,58.95,58.95,600,35370.0
1690426758,58.95,58.95,58.95,58.95,0,0.0
1690426759,58.95,58.95,58.95,58.95,0,0.0
1690426760,58.95,58.95,58.95,58.95,300,17685.0
1690426761,58.95,58.95,58.95,58.95,0,0.0
1690426762,58.95,58.95,58.95,58.95,100,5895.0
1690426763,58.95,58.95,58.95,58.95,0,0.0
1690426764,58.95,58.95,58.95,58.95,0,0.0
1690426765,58.95,58.95,58.95,58.95,100,5895.0
1690426766,58.95,58.95,58.95,58.95,0,0.0
1690426767,58.95,58.95,58.95,58.95,0,0.0
1690426768,58.96,58.96,58.96,58.96,1000,58960.0
1690426769,58.96,58.96,58.96,58.96,0,0.0
1690426770,58.96,58.96,58.96,58.96,0,0.0
1690426771,58.96,58.96,58.96,58.96,0,0.0
1690426772,58.96,58.96,58.96,58.96,0,0.0
1690426773,58.96,58.96,58.96,58.96,0,0.0
1690426774,58.95,58.95,58.95,58.95,100,5895.0
1690426775,58.95,58.96,58.95,58.96,700,41270.0
1690426776,58.96,58.96,58.96,58.96,0,0.0
1690426777,58.96,58.96,58.96,58.96,0,0.0
1690426778,58.96,58.96,58.96,58.96,0,0.0
1690426779,58.96,58.96,58.96,58.96,0,0.0
1690426780,58.96,58.96,58.96,58.96,0,0.0
1690426781,58.96,58.96,58.96,58.96,0,0.0
1690426782,58.96,58.96,58.96,58.96,0,0.0
1690426783,58.96,58.96,58.96,58.96,0,0.0
1690426784,58.96,58.96,58.96,58.96,100,5896.0
1690426785,58.96,58.96,58.96,58.96,0,0.0
1690426786,58.96,58.96,58.96,58.96,0,0.0
1690426787,58.96,58.96,58.96,58.96,0,0.0
1690426788,58.96,58.96,58.96,58.96,0,0.0
1690426789,58.96,58.96,58.96,58.96,0,0.0
1690426790,58.96,58.96,58.96,58.96,0,0.0
1690426791,58.96,58.96,58.96,58.96,0,0.0
1690426792,58.96,58.96,58.96,58.96,0,0.0
1690426793,58.96,58.96,58.96,58.96,0,0.0
1690426794,58.96,58.96,58.96,58.96,0,0.0
1690426795,58.96,58.96,58.96,58.96,0,0.0
1690426796,58.96,58.96,58.96,58.96,0,0.0
1690426797,58.95,58.95,58.95,58.95,400,23580.0
1690426798,58.95,58.95,58.95,58.95,0,0.0
1690426799,58.95,58.95,58.95,58.95,100,5895.0
1690426800,58.95,58.95,58.95,58.95,800,47160.0
1690426801,58.95,58.95,58.95,58.95,600,35370.0
1690426802,58.95,58.95,58.95,58.95,0,0.0
1690426803,58.95,58.96,58.95,58.95,1400,82531.0
1690426804,58.95,58.95,58.95,58.95,0,0.0
1690426805,58.96,58.96,58.95,58.95,700,41270.0
1690426806,58.95,58.95,58.95,58.95,11000,648450.0
1690426807,58.95,58.95,58.95,58.95,0,0.0
1690426808,58.95,58.95,58.95,58.95,0,0.0
1690426809,58.95,58.95,58.95,58.95,0,0.0
1690426810,58.95,58.95,58.95,58.95,0,0.0
1690426811,58.95,58.95,58.95,58.95,500,29475.0
1690426812,58.95,58.95,58.95,58.95,0,0.0
1690426813,58.95,58.95,58.95,58.95,0,0.0
1690426814,58.95,58.95,58.95,58.95,0,0.0
1690426815,58.95,58.95,58.95,58.95,0,0.0
1690426816,58.95,58.95,58.95,58.95,0,0.0
1690426817,58.95,58.95,58.95,58.95,0,0.0
1690426818,58.95,58.95,58.95,58.95,0,0.0
1690426819,58.95,58.95,58.95,58.95,0,0.0
1690426820,58.95,58.95,58.95,58.95,0,0.0
1690426821,58.95,58.95,58.95,58.95,3000,176850.0
1690426822,58.95,58.95,58.95,58.95,0,0.0
1690426823,58.95,58.95,58.95,58.95,0,0.0
1690426824,58.95,58.95,58.95,58.95,700,41265.0
1690426825,58.95,58.95,58.95,58.95,0,0.0
1690426826,58.95,58.95,58.95,58.95,0,0.0
1690426827,58.95,58.95,58.95,58.95,0,0.0
1690426828,58.95,58.95,58.95,58.95,0,0.0
1690426829,58.95,58.95,58.95,58.95,0,0.0
1690426830,58.95,58.95,58.95,58.95,0,0.0
1690426831,58.95,58.95,58.95,58.95,0,0.0
1690426832,58.96,58.96,58.96,58.96,2000,117920.0
1690426833,58.95,58.95,58.95,58.95,600,35370.0
1690426834,58.95,58.95,58.95,58.95,0,0.0
1690426835,58.95,58.95,58.95,58.95,1200,70740.0
1690426836,58.95,58.95,58.95,58.95,0,0.0
1690426837,58.96,58.96,58.96,58.96,100,5896.0
1690426838,58.96,58.96,58.96,58.96,0,0.0
1690426839,58.96,58.96,58.96,58.96,0,0.0
1690426840,58.95,58.95,58.95,58.95,300,17685.0
1690426841,58.95,58.96,58.95,58.96,500,29479.0
1690426842,58.96,58.96,58.96,58.96,0,0.0
1690426843,58.96,58.96,58.96,58.96,0,0.0
1690426844,58.96,58.96,58.96,58.96,0,0.0
1690426845,58.96,58.96,58.96,58.96,0,0.0
1690426846,58.96,58.96,58.96,58.96,0,0.0
1690426847,58.96,58.96,58.96,58.96,0,0.0
1690426848,58.96,58.96,58.96,58.96,1800,106128.0
1690426849,58.96,58.96,58.96,58.96,200,11792.0
1690426850,58.96,58.96,58.96,58.96,0,0.0
1690426851,58.96,58.96,58.96,58.96,0,0.0
1690426852,58.96,58.96,58.96,58.96,0,0.0
1690426853,58.96,58.96,58.96,58.96,0,0.0
1690426854,58.96,58.96,58.96,58.96,0,0.0
1690426855,58.96,58.96,58.96,58.96,0,0.0
1690426856,58.95,58.95,58.95,58.95,200,11790.0
1690426857,58.95,58.95,58.95,58.95,0,0.0
1690426858,58.95,58.95,58.95,58.95,0,0.0
1690426859,58.95,58.95,58.95,58.95,0,0.0
1690426860,58.95,58.95,58.95,58.95,0,0.0
1690426861,58.95,58.95,58.95,58.95,0,0.0
1690426862,58.95,58.95,58.95,58.95,0,0.0
1690426863,58.95,58.95,58.95,58.95,0,0.0
1690426864,58.95,58.95,58.95,58.95,100,5895.0
1690426865,58.96,58.96,58.95,58.95,600,35374.0
1690426866,58.95,58.95,58.95,58.95,0,0.0
1690426867,58.95,58.95,58.95,58.95,0,0.0
1690426868,58.95,58.95,58.95,58.95,0,0.0
1690426869,58.95,58.95,58.95,58.95,0,0.0
1690426870,58.95,58.95,58.95,58.95,0,0.0
1690426871,58.96,58.96,58.96,58.96,300,17688.0
1690426872,58.95,58.95,58.95,58.95,600,35370.0
1690426873,58.95,58.95,58.95,58.95,200,11790.0
1690426874,58.95,58.95,58.95,58.95,0,0.0
1690426875,58.95,58.95,58.95,58.95,0,0.0
1690426876,58.95,58.95,58.95,58.95,0,0.0
1690426877,58.95,58.95,58.95,58.95,0,0.0
1690426878,58.96,58.96,58.96,58.96,200,11792.0
1690426879,58.96,58.96,58.96,58.96,500,29480.0
1690426880,58.96,58.96,58.96,58.96,0,0.0
1690426881,58.96,58.96,58.96,58.96,0,0.0
1690426882,58.96,58.96,58.96,58.96,0,0.0
1690426883,58.95,58.95,58.95,58.95,100,5895.0
1690426884,58.95,58.95,58.95,58.95,0,0.0
1690426885,58.95,58.95,58.95,58.95,0,0.0
1690426886,58.95,58.95,58.95,58.95,0,0.0
1690426887,58.95,58.95,58.95,58.95,300,17685.0
1690426888,58.95,58.95,58.95,58.95,0,0.0
1690426889,58.95,58.95,58.95,58.95,0,0.0
1690426890,58.95,58.95,58.95,58.95,100,5895.0
1690426891,58.95,58.95,58.95,58.95,0,0.0
1690426892,58.95,58.95,58.95,58.95,100,5895.0
1690426893,58.95,58.95,58.95,58.95,0,0.0
1690426894,58.96,58.96,58.96,58.96,100,5896.0
1690426895,58.95,58.95,58.95,58.95,100,5895.0
1690426896,58.95,58.95,58.95,58.95,0,0.0
1690426897,58.95,58.95,58.95,58.95,0,0.0
1690426898,58.96,58.96,58.96,58.96,3400,200464.0
1690426899,58.95,58.95,58.95,58.95,200,11790.0
1690426900,58.95,58.95,58.95,58.95,0,0.0
1690426901,58.95,58.95,58.95,58.95,0,0.0
1690426902,58.95,58.95,58.95,58.95,0,0.0
1690426903,58.95,58.95,58.95,58.95,0,0.0
1690426904,58.95,58.95,58.95,58.95,0,0.0
1690426905,58.95,58.95,58.95,58.95,0,0.0
1690426906,58.95,58.95,58.95,58.95,0,0.0
1690426907,58.95,58.95,58.95,58.95,0,0.0
1690426908,58.95,58.95,58.95,58.95,1100,64845.0
1690426909,58.95,58.95,58.95,58.95,0,0.0
1690426910,58.95,58.95,58.95,58.95,300,17685.0
1690426911,58.95,58.96,58.95,58.96,1200,70747.0
1690426912,58.96,58.96,58.96,58.96,0,0.0
1690426913,58.96,58.96,58.96,58.96,0,0.0
1690426914,58.96,58.96,58.96,58.96,0,0.0
1690426915,58.96,58.96,58.96,58.96,0,0.0
1690426916,58.96,58.96,58.96,58.96,0,0.0
1690426917,58.96,58.96,58.96,58.96,0,0.0
1690426918,58.96,58.96,58.96,58.96,0,0.0
1690426919,58.96,58.96,58.95,58.95,500,29477.0
1690426920,58.95,58.95,58.95,58.95,0,0.0
1690426921,58.95,58.95,58.95,58.95,0,0.0
1690426922,58.95,58.95,58.95,58.95,0,0.0
1690426923,58.95,58.95,58.95,58.95,0,0.0
1690426924,58.95,58.95,58.95,58.95,0,0.0
1690426925,58.95,58.95,58.95,58.95,100,5895.0
1690426926,58.95,58.95,58.95,58.95,0,0.0
1690426927,58.95,58.95,58.95,58.95,0,0.0
1690426928,58.95,58.95,58.95,58.95,0,0.0
1690426929,58.95,58.95,58.95,58.95,0,0.0
1690426930,58.95,58.95,58.95,58.95,0,0.0
1690426931,58.95,58.95,58.95,58.95,0,0.0
1690426932,58.95,58.95,58.95,58.95,8400,495180.0
1690426933,58.95,58.95,58.95,58.95,0,0.0
1690426934,58.95,58.95,58.95,58.95,0,0.0
1690426935,58.95,58.95,58.95,58.95,0,0.0
1690426936,58.95,58.95,58.95,58.95,0,0.0
1690426937,58.95,58.95,58.95,58.95,0,0.0
1690426938,58.95,58.95,58.95,58.95,700,41265.0
1690426939,58.95,58.95,58.95,58.95,0,0.0
1690426940,58.95,58.95,58.95,58.95,300,17685.0
1690426941,58.96,58.96,58.96,58.96,100,5896.0
1690426942,58.96,58.96,58.96,58.96,0,0.0
1690426943,58.96,58.96,58.96,58.96,100,5896.0
1690426944,58.96,58.96,58.96,58.96,0,0.0
1690426945,58.96,58.96,58.96,58.96,0,0.0
1690426946,58.96,58.96,58.96,58.96,0,0.0
1690426947,58.96,58.96,58.96,58.96,0,0.0
1690426948,58.95,58.95,58.95,58.95,800,47160.0
1690426949,58.95,58.95,58.95,58.95,0,0.0
1690426950,58.95,58.95,58.95,58.95,0,0.0
1690426951,58.95,58.95,58.95,58.95,100,5895.0
1690426952,58.95,58.95,58.95,58.95,0,0.0
1690426953,58.95,58.95,58.95,58.95,0,0.0
1690426954,58.95,58.95,58.95,58.95,0,0.0
1690426955,58.95,58.95,58.95,58.95,0,0.0
1690426956,58.95,58.95,58.95,58.95,0,0.0
1690426957,58.95,58.95,58.95,58.95,0,0.0
1690426958,58.95,58.95,58.95,58.95,0,0.0
1690426959,58.95,58.95,58.95,58.95,1400,82530.0
1690426960,58.95,58.95,58.95,58.95,100,5895.0
1690426961,58.95,58.95,58.95,58.95,0,0.0
1690426962,58.96,58.96,58.95,58.95,700,41266.0
1690426963,58.95,58.95,58.95,58.95,0,0.0
1690426964,58.95,58.95,58.95,58.95,0,0.0
1690426965,58.95,58.95,58.95,58.95,0,0.0
1690426966,58.95,58.95,58.95,58.95,0,0.0
1690426967,58.95,58.95,58.95,58.95,100,5895.0
1690426968,58.95,58.95,58.95,58.95,0,0.0
1690426969,58.95,58.95,58.95,58.95,0,0.0
1690426970,58.95,58.95,58.95,58.95,300,17685.0
1690426971,58.95,58.95,58.95,58.95,0,0.0
1690426972,58.95,58.95,58.95,58.95,0,0.0
1690426973,58.95,58.95,58.95,58.95,0,0.0
1690426974,58.95,58.95,58.95,58.95,0,0.0
1690426975,58.96,58.96,58.96,58.96,400,23584.0
1690426976,58.96,58.96,58.96,58.96,0,0.0
1690426977,58.96,58.96,58.96,58.96,0,0.0
1690426978,58.96,58.96,58.96,58.96,100,5896.0
1690426979,58.96,58.96,58.96,58.96,0,0.0
1690426980,58.96,58.96,58.96,58.96,0,0.0
1690426981,58.95,58.95,58.95,58.95,400,23580.0
1690426982,58.95,58.95,58.95,58.95,0,0.0
1690426983,58.95,58.95,58.95,58.95,0,0.0
1690426984,58.96,58.96,58.96,58.96,100,5896.0
1690426985,58.96,58.96,58.96,58.96,0,0.0
1690426986,58.96,58.96,58.96,58.96,500,29480.0
1690426987,58.96,58.96,58.96,58.96,0,0.0
1690426988,58.96,58.96,58.96,58.96,0,0.0
1690426989,58.95,58.95,58.94,58.94,13200,778123.0
1690426990,58.94,58.94,58.94,58.94,0,0.0
1690426991,58.94,58.94,58.94,58.94,0,0.0
1690426992,58.94,58.94,58.94,58.94,0,0.0
1690426993,58.94,58.94,58.94,58.94,0,0.0
1690426994,58.94,58.94,58.93,58.93,6500,383091.0
1690426995,58.93,58.93,58.93,58.93,600,35358.0
1690426996,58.93,58.93,58.93,58.93,0,0.0
1690426997,58.94,58.94,58.94,58.94,2400,141456.0
1690426998,58.94,58.94,58.94,58.94,0,0.0
1690426999,58.94,58.94,58.94,58.94,0,0.0
1690427000,58.94,58.94,58.94,58.94,300,17682.0
1690427001,58.94,58.94,58.94,58.94,0,0.0
1690427002,58.94,58.94,58.94,58.94,2700,159138.0
1690427003,58.95,58.95,58.95,58.95,400,23580.0
1690427004,58.95,58.95,58.95,58.95,0,0.0
1690427005,58.95,58.95,58.95,58.95,0,0.0
1690427006,58.95,58.95,58.95,58.95,0,0.0
1690427007,58.95,58.95,58.95,58.95,0,0.0
1690427008,58.95,58.95,58.95,58.95,0,0.0
1690427009,58.95,58.95,58.95,58.95,0,0.0
1690427010,58.94,58.94,58.94,58.94,1000,58940.0
1690427011,58.94,58.94,58.94,58.94,0,0.0
1690427012,58.94,58.94,58.94,58.94,0,0.0
1690427013,58.94,58.94,58.94,58.94,0,0.0
1690427014,58.94,58.94,58.94,58.94,0,0.0
1690427015,58.94,58.94,58.94,58.94,0,0.0
1690427016,58.95,58.95,58.95,58.95,100,5895.0
1690427017,58.95,58.95,58.95,58.95,0,0.0
1690427018,58.95,58.95,58.95,58.95,0,0.0
1690427019,58.95,58.95,58.95,58.95,0,0.0
1690427020,58.95,58.95,58.95,58.95,0,0.0
1690427021,58.95,58.95,58.95,58.95,0,0.0
1690427022,58.95,58.95,58.95,58.95,300,17685.0
1690427023,58.95,58.95,58.95,58.95,0,0.0
1690427024,58.94,58.94,58.94,58.94,200,11788.0
1690427025,58.94,58.94,58.94,58.94,600,35364.0
1690427026,58.94,58.94,58.94,58.94,0,0.0
1690427027,58.94,58.94,58.94,58.94,0,0.0
1690427028,58.94,58.94,58.94,58.94,0,0.0
1690427029,58.94,58.94,58.94,58.94,0,0.0
1690427030,58.94,58.94,58.94,58.94,0,0.0
1690427031,58.94,58.94,58.94,58.94,0,0.0
1690427032,58.94,58.94,58.94,58.94,0,0.0
1690427033,58.94,58.94,58.94,58.94,0,0.0
1690427034,58.94,58.94,58.94,58.94,0,0.0
1690427035,58.94,58.94,58.94,58.94,0,0.0
1690427036,58.94,58.94,58.94,58.94,0,0.0
1690427037,58.94,58.94,58.94,58.94,0,0.0
1690427038,58.94,58.94,58.93,58.94,13200,777960.0
1690427039,58.94,58.94,58.94,58.94,0,0.0
1690427040,58.94,58.94,58.94,58.94,0,0.0
1690427041,58.94,58.94,58.94,58.94,0,0.0
1690427042,58.94,58.94,58.94,58.94,0,0.0
1690427043,58.94,58.94,58.94,58.94,100,5894.0
1690427044,58.94,58.94,58.94,58.94,0,0.0
1690427045,58.94,58.95,58.94,58.95,12100,713289.0
1690427046,58.95,58.95,58.95,58.95,800,47160.0
1690427047,58.95,58.95,58.95,58.95,0,0.0
1690427048,58.95,58.95,58.95,58.95,0,0.0
1690427049,58.95,58.95,58.95,58.95,300,17685.0
1690427050,58.95,58.95,58.95,58.95,0,0.0
1690427051,58.95,58.95,58.95,58.95,0,0.0
1690427052,58.95,58.95,58.95,58.95,200,11790.0
1690427053,58.95,58.95,58.95,58.95,0,0.0
1690427054,58.95,58.95,58.95,58.95,100,5895.0
1690427055,58.95,58.95,58.95,58.95,0,0.0
1690427056,58.95,58.95,58.95,58.95,0,0.0
1690427057,58.95,58.95,58.95,58.95,0,0.0
1690427058,58.95,58.95,58.95,58.95,0,0.0
1690427059,58.95,58.95,58.95,58.95,0,0.0
1690427060,58.95,58.95,58.95,58.95,0,0.0
1690427061,58.95,58.95,58.95,58.95,0,0.0
1690427062,58.95,58.95,58.95,58.95,0,0.0
1690427063,58.95,58.95,58.95,58.95,0,0.0
1690427064,58.95,58.95,58.95,58.95,0,0.0
1690427065,58.95,58.95,58.95,58.95,0,0.0
1690427066,58.95,58.95,58.95,58.95,0,0.0
1690427067,58.95,58.95,58.95,58.95,0,0.0
1690427068,58.95,58.95,58.95,58.95,0,0.0
1690427069,58.95,58.95,58.95,58.95,0,0.0
1690427070,58.95,58.95,58.95,58.95,0,0.0
1690427071,58.95,58.95,58.95,58.95,0,0.0
1690427072,58.95,58.95,58.95,58.95,1400,82530.0
1690427073,58.95,58.95,58.95,58.95,0,0.0
1690427074,58.95,58.95,58.95,58.95,0,0.0
1690427075,58.95,58.95,58.95,58.95,200,11790.0
1690427076,58.95,58.95,58.95,58.95,0,0.0
1690427077,58.95,58.95,58.95,58.95,0,0.0
1690427078,58.95,58.95,58.95,58.95,700,41265.0
1690427079,58.95,58.95,58.95,58.95,100,5895.0
1690427080,58.95,58.95,58.95,58.95,0,0.0
1690427081,58.95,58.95,58.95,58.95,0,0.0
1690427082,58.95,58.95,58.95,58.95,0,0.0
1690427083,58.95,58.95,58.95,58.95,0,0.0
1690427084,58.95,58.95,58.95,58.95,100,5895.0
1690427085,58.95,58.95,58.95,58.95,0,0.0
1690427086,58.95,58.95,58.95,58.95,0,0.0
1690427087,58.95,58.95,58.95,58.95,0,0.0
1690427088,58.95,58.95,58.95,58.95,0,0.0
1690427089,58.95,58.95,58.95,58.95,8000,471600.0
1690427090,58.95,58.95,58.95,58.95,0,0.0
1690427091,58.95,58.95,58.95,58.95,0,0.0
1690427092,58.95,58.95,58.95,58.95,0,0.0
1690427093,58.95,58.95,58.95,58.95,0,0.0
1690427094,58.95,58.95,58.95,58.95,400,23580.0
1690427095,58.95,58.95,58.95,58.95,0,0.0
1690427096,58.95,58.95,58.95,58.95,0,0.0
1690427097,58.95,58.95,58.95,58.95,0,0.0
1690427098,58.96,58.96,58.96,58.96,1800,106128.0
1690427099,58.96,58.96,58.96,58.96,0,0.0
1690427100,58.95,58.95,58.95,58.95,900,53055.0
1690427101,58.95,58.95,58.95,58.95,0,0.0
1690427102,58.95,58.95,58.95,58.95,0,0.0
1690427103,58.95,58.95,58.95,58.95,0,0.0
1690427104,58.95,58.95,58.95,58.95,0,0.0
1690427105,58.95,58.95,58.95,58.95,300,17685.0
1690427106,58.95,58.95,58.95,58.95,0,0.0
1690427107,58.95,58.95,58.95,58.95,1800,106110.0
1690427108,58.95,58.95,58.95,58.95,0,0.0
1690427109,58.95,58.95,58.95,58.95,0,0.0
1690427110,58.95,58.95,58.95,58.95,0,0.0
1690427111,58.95,58.95,58.95,58.95,0,0.0
1690427112,58.95,58.95,58.95,58.95,0,0.0
1690427113,58.95,58.95,58.95,58.95,100,5895.0
1690427114,58.95,58.95,58.95,58.95,0,0.0
1690427115,58.95,58.95,58.95,58.95,0,0.0
1690427116,58.95,58.95,58.95,58.95,0,0.0
1690427117,58.95,58.95,58.95,58.95,0,0.0
1690427118,58.96,58.96,58.96,58.96,200,11792.0
1690427119,58.96,58.96,58.96,58.96,0,0.0
1690427120,58.96,58.96,58.96,58.96,0,0.0
1690427121,58.96,58.96,58.96,58.96,0,0.0
1690427122,58.96,58.96,58.96,58.96,0,0.0
1690427123,58.96,58.96,58.96,58.96,0,0.0
1690427124,58.96,58.96,58.96,58.96,0,0.0
1690427125,58.96,58.96,58.96,58.96,0,0.0
1690427126,58.96,58.96,58.96,58.96,0,0.0
1690427127,58.96,58.96,58.96,58.96,0,0.0
1690427128,58.96,58.96,58.96,58.96,0,0.0
1690427129,58.95,58.95,58.95,58.95,1300,76635.0
1690427130,58.95,58.95,58.95,58.95,0,0.0
1690427131,58.95,58.95,58.95,58.95,0,0.0
1690427132,58.95,58.95,58.95,58.95,100,5895.0
1690427133,58.95,58.95,58.95,58.95,0,0.0
1690427134,58.95,58.95,58.95,58.95,0,0.0
