timestamp,open_price,high_price,low_price,close_price,volume,money
1690427135,58.95,58.95,58.95,58.95,300,17685.0
1690427136,58.95,58.95,58.95,58.95,0,0.0
1690427137,58.95,58.95,58.95,58.95,0,0.0
1690427138,58.96,58.96,58.95,58.96,6600,389130.0
1690427139,58.96,58.96,58.96,58.96,0,0.0
1690427140,58.96,58.96,58.96,58.96,0,0.0
1690427141,58.96,58.96,58.96,58.96,0,0.0
1690427142,58.96,58.96,58.96,58.96,0,0.0
1690427143,58.96,58.96,58.96,58.96,0,0.0
1690427144,58.96,58.96,58.96,58.96,0,0.0
1690427145,58.96,58.96,58.96,58.96,0,0.0
1690427146,58.96,58.96,58.96,58.96,200,11792.0
1690427147,58.96,58.96,58.96,58.96,0,0.0
1690427148,58.96,58.96,58.96,58.96,100,5896.0
1690427149,58.96,58.96,58.96,58.96,5600,330176.0
1690427150,58.96,58.96,58.96,58.96,0,0.0
1690427151,58.96,58.96,58.96,58.96,0,0.0
1690427152,58.96,58.96,58.96,58.96,0,0.0
1690427153,58.96,58.96,58.96,58.96,0,0.0
1690427154,58.96,58.96,58.96,58.96,0,0.0
1690427155,58.96,58.96,58.96,58.96,0,0.0
1690427156,58.96,58.96,58.96,58.96,0,0.0
1690427157,58.96,58.96,58.96,58.96,0,0.0
1690427158,58.96,58.96,58.96,58.96,0,0.0
1690427159,58.96,58.96,58.96,58.96,0,0.0
1690427160,58.96,58.96,58.96,58.96,0,0.0
1690427161,58.96,58.96,58.96,58.96,0,0.0
1690427162,58.96,58.96,58.95,58.95,200,11791.0
1690427163,58.95,58.95,58.95,58.95,0,0.0
1690427164,58.95,58.95,58.95,58.95,0,0.0
1690427165,58.95,58.95,58.95,58.95,0,0.0
1690427166,58.95,58.95,58.95,58.95,0,0.0
1690427167,58.95,58.95,58.95,58.95,500,29475.0
1690427168,58.96,58.96,58.96,58.96,100,5896.0
1690427169,58.96,58.96,58.96,58.96,0,0.0
1690427170,58.96,58.96,58.96,58.96,0,0.0
1690427171,58.96,58.96,58.96,58.96,0,0.0
1690427172,58.96,58.96,58.96,58.96,100,5896.0
1690427173,58.96,58.96,58.96,58.96,0,0.0
1690427174,58.96,58.96,58.96,58.96,0,0.0
1690427175,58.96,58.96,58.96,58.96,800,47168.0
1690427176,58.96,58.96,58.96,58.96,0,0.0
1690427177,58.96,58.96,58.96,58.96,0,0.0
1690427178,58.96,58.97,58.96,58.97,6800,400954.0
1690427179,58.97,58.97,58.97,58.97,300,17691.0
1690427180,58.97,58.97,58.97,58.97,200,11794.0
1690427181,58.97,58.97,58.97,58.97,0,0.0
1690427182,58.97,58.97,58.97,58.97,0,0.0
1690427183,58.97,58.97,58.97,58.97,0,0.0
1690427184,58.97,58.97,58.97,58.97,0,0.0
1690427185,58.97,58.97,58.97,58.97,0,0.0
1690427186,58.97,58.97,58.97,58.97,0,0.0
1690427187,58.97,58.97,58.97,58.97,0,0.0
1690427188,58.97,58.97,58.97,58.97,0,0.0
1690427189,58.97,58.97,58.97,58.97,1000,58970.0
1690427190,58.97,58.97,58.97,58.97,0,0.0
1690427191,58.97,58.97,58.97,58.97,600,35382.0
1690427192,58.97,58.97,58.97,58.97,200,11794.0
1690427193,58.97,58.97,58.97,58.97,0,0.0
1690427194,58.97,58.97,58.97,58.97,0,0.0
1690427195,58.97,58.97,58.97,58.97,0,0.0
1690427196,58.97,58.97,58.97,58.97,0,0.0
1690427197,58.97,58.97,58.97,58.97,0,0.0
1690427198,58.97,58.97,58.97,58.97,0,0.0
1690427199,58.97,58.97,58.97,58.97,0,0.0
1690427200,58.97,58.97,58.97,58.97,0,0.0
1690427201,58.97,58.97,58.97,58.97,0,0.0
1690427202,58.97,58.97,58.97,58.97,0,0.0
1690427203,58.97,58.97,58.97,58.97,0,0.0
1690427204,58.97,58.97,58.97,58.97,0,0.0
1690427205,58.97,58.97,58.97,58.97,0,0.0
1690427206,58.97,58.97,58.97,58.97,0,0.0
1690427207,58.97,58.97,58.97,58.97,0,0.0
1690427208,58.98,58.98,58.98,58.98,400,23592.0
1690427209,58.98,58.98,58.98,58.98,0,0.0
1690427210,58.97,58.97,58.97,58.97,200,11794.0
1690427211,58.97,58.97,58.97,58.97,0,0.0
1690427212,58.97,58.97,58.97,58.97,0,0.0
1690427213,58.97,58.97,58.97,58.97,100,5897.0
1690427214,58.97,58.97,58.97,58.97,0,0.0
1690427215,58.97,58.97,58.97,58.97,0,0.0
1690427216,58.98,58.98,58.98,58.98,1200,70776.0
1690427217,58.98,58.98,58.98,58.98,0,0.0
1690427218,58.98,58.98,58.97,58.98,5600,330285.0
1690427219,58.98,58.98,58.98,58.98,200,11796.0
1690427220,58.98,58.98,58.98,58.98,0,0.0
1690427221,58.98,58.98,58.98,58.98,0,0.0
1690427222,58.98,58.98,58.98,58.98,1800,106164.0
1690427223,58.99,58.99,58.99,58.99,100,5899.0
1690427224,58.99,58.99,58.99,58.99,0,0.0
1690427225,58.99,58.99,58.99,58.99,0,0.0
1690427226,58.99,58.99,58.99,58.99,0,0.0
1690427227,58.98,58.98,58.98,58.98,200,11796.0
1690427228,58.98,58.98,58.98,58.98,0,0.0
1690427229,58.99,58.99,58.99,58.99,600,35394.0
1690427230,58.99,58.99,58.99,58.99,0,0.0
1690427231,58.99,58.99,58.99,58.99,0,0.0
1690427232,58.99,58.99,58.99,58.99,100,5899.0
1690427233,58.99,58.99,58.99,58.99,0,0.0
1690427234,58.99,58.99,58.99,58.99,0,0.0
1690427235,58.99,58.99,58.99,58.99,0,0.0
1690427236,58.99,58.99,58.99,58.99,0,0.0
1690427237,58.99,58.99,58.99,58.99,0,0.0
1690427238,58.99,58.99,58.99,58.99,300,17697.0
1690427239,58.99,58.99,58.99,58.99,0,0.0
1690427240,58.98,58.98,58.98,58.98,200,11796.0
1690427241,58.98,58.98,58.98,58.98,0,0.0
1690427242,58.99,58.99,58.99,58.99,400,23596.0
1690427243,58.98,58.98,58.98,58.98,200,11796.0
1690427244,58.98,58.98,58.98,58.98,0,0.0
1690427245,58.98,58.98,58.98,58.98,0,0.0
1690427246,58.98,58.98,58.98,58.98,0,0.0
1690427247,58.98,58.98,58.98,58.98,0,0.0
1690427248,58.99,58.99,58.99,58.99,500,29495.0
1690427249,58.99,58.99,58.99,58.99,0,0.0
1690427250,58.99,58.99,58.99,58.99,0,0.0
1690427251,58.99,58.99,58.99,58.99,0,0.0
1690427252,58.99,58.99,58.99,58.99,0,0.0
1690427253,58.99,58.99,58.99,58.99,0,0.0
1690427254,58.99,58.99,58.99,58.99,0,0.0
1690427255,58.99,58.99,58.99,58.99,0,0.0
1690427256,58.99,58.99,58.99,58.99,0,0.0
1690427257,58.99,58.99,58.99,58.99,600,35394.0
1690427258,58.99,58.99,58.99,58.99,2400,141576.0
1690427259,58.99,58.99,58.99,58.99,500,29495.0
1690427260,58.99,58.99,58.99,58.99,0,0.0
1690427261,58.99,58.99,58.99,58.99,0,0.0
1690427262,58.98,58.99,58.98,58.99,900,53086.0
1690427263,58.99,58.99,58.99,58.99,0,0.0
1690427264,58.99,58.99,58.99,58.99,100,5899.0
1690427265,58.99,58.99,58.99,58.99,1200,70788.0
1690427266,58.99,58.99,58.99,58.99,2700,159273.0
1690427267,58.99,59.0,58.99,58.99,1600,94388.0
1690427268,58.99,58.99,58.99,58.99,0,0.0
1690427269,58.99,58.99,58.99,58.99,0,0.0
1690427270,59.0,59.0,58.99,59.0,5200,306798.0
1690427271,59.0,59.0,59.0,59.0,0,0.0
1690427272,59.0,59.0,59.0,59.0,0,0.0
1690427273,59.0,59.0,59.0,59.0,0,0.0
1690427274,59.0,59.0,59.0,59.0,0,0.0
1690427275,59.0,59.0,59.0,59.0,300,17700.0
1690427276,59.0,59.0,59.0,59.0,0,0.0
1690427277,58.99,58.99,58.99,58.99,400,23596.0
1690427278,58.99,58.99,58.99,58.99,0,0.0
1690427279,58.99,58.99,58.99,58.99,0,0.0
1690427280,58.99,58.99,58.99,58.99,0,0.0
1690427281,59.0,59.0,59.0,59.0,100,5900.0
1690427282,59.0,59.0,59.0,59.0,0,0.0
1690427283,59.0,59.0,59.0,59.0,0,0.0
1690427284,59.0,59.0,59.0,59.0,0,0.0
1690427285,59.0,59.0,59.0,59.0,0,0.0
1690427286,59.0,59.0,59.0,59.0,1000,59000.0
1690427287,59.0,59.0,59.0,59.0,0,0.0
1690427288,59.0,59.0,59.0,59.0,0,0.0
1690427289,59.0,59.0,59.0,59.0,500,29500.0
1690427290,59.0,59.0,59.0,59.0,0,0.0
1690427291,59.0,59.0,59.0,59.0,0,0.0
1690427292,59.0,59.0,59.0,59.0,0,0.0
1690427293,59.0,59.0,59.0,59.0,0,0.0
1690427294,59.0,59.0,59.0,59.0,0,0.0
1690427295,59.0,59.0,59.0,59.0,0,0.0
1690427296,59.0,59.0,59.0,59.0,0,0.0
1690427297,59.0,59.0,59.0,59.0,800,47200.0
1690427298,59.0,59.0,59.0,59.0,0,0.0
1690427299,59.0,59.0,59.0,59.0,0,0.0
1690427300,59.0,59.0,59.0,59.0,200,11800.0
1690427301,59.0,59.0,59.0,59.0,0,0.0
1690427302,59.0,59.0,59.0,59.0,1200,70800.0
1690427303,59.0,59.0,59.0,59.0,0,0.0
1690427304,59.0,59.0,59.0,59.0,0,0.0
1690427305,59.0,59.0,59.0,59.0,0,0.0
1690427306,59.0,59.0,59.0,59.0,0,0.0
1690427307,59.0,59.0,59.0,59.0,0,0.0
1690427308,59.0,59.0,58.99,58.99,4300,253665.0
1690427309,58.99,58.99,58.99,58.99,0,0.0
1690427310,59.0,59.0,59.0,59.0,400,23600.0
1690427311,59.0,59.0,59.0,59.0,0,0.0
1690427312,59.0,59.0,59.0,59.0,0,0.0
1690427313,59.0,59.0,59.0,59.0,0,0.0
1690427314,59.0,59.0,59.0,59.0,0,0.0
1690427315,58.99,58.99,58.99,58.99,300,17697.0
1690427316,59.0,59.0,59.0,59.0,400,23600.0
1690427317,59.0,59.0,59.0,59.0,0,0.0
1690427318,59.0,59.0,59.0,59.0,0,0.0
1690427319,59.0,59.0,59.0,59.0,0,0.0
1690427320,59.0,59.0,59.0,59.0,0,0.0
1690427321,59.0,59.0,59.0,59.0,100,5900.0
1690427322,59.0,59.0,59.0,59.0,0,0.0
1690427323,59.0,59.0,59.0,59.0,0,0.0
1690427324,59.0,59.0,59.0,59.0,200,11800.0
1690427325,59.0,59.0,59.0,59.0,0,0.0
1690427326,59.0,59.0,59.0,59.0,0,0.0
1690427327,59.0,59.0,59.0,59.0,0,0.0
1690427328,59.0,59.0,59.0,59.0,0,0.0
1690427329,59.0,59.0,59.0,59.0,0,0.0
1690427330,59.0,59.0,59.0,59.0,0,0.0
1690427331,59.0,59.0,59.0,59.0,0,0.0
1690427332,58.99,58.99,58.97,58.97,22300,1315399.0
1690427333,58.97,58.97,58.97,58.97,0,0.0
1690427334,58.99,58.99,58.99,58.99,1000,58990.0
1690427335,58.99,58.99,58.99,58.99,0,0.0
1690427336,58.99,58.99,58.99,58.99,0,0.0
1690427337,58.99,58.99,58.99,58.99,0,0.0
1690427338,58.99,58.99,58.99,58.99,0,0.0
1690427339,58.99,58.99,58.99,58.99,0,0.0
1690427340,58.99,58.99,58.99,58.99,200,11798.0
1690427341,58.99,58.99,58.99,58.99,0,0.0
1690427342,58.99,58.99,58.99,58.99,0,0.0
1690427343,58.99,58.99,58.99,58.99,0,0.0
1690427344,58.99,58.99,58.99,58.99,0,0.0
1690427345,58.98,58.98,58.98,58.98,300,17694.0
1690427346,58.98,58.98,58.98,58.98,0,0.0
1690427347,58.98,58.98,58.98,58.98,0,0.0
1690427348,58.98,58.98,58.98,58.98,0,0.0
1690427349,58.98,58.98,58.98,58.98,0,0.0
1690427350,58.98,58.98,58.98,58.98,0,0.0
1690427351,58.98,58.98,58.98,58.98,0,0.0
1690427352,58.98,58.98,58.98,58.98,0,0.0
1690427353,58.98,58.98,58.98,58.98,0,0.0
1690427354,58.98,58.98,58.98,58.98,400,23592.0
1690427355,58.98,58.98,58.98,58.98,0,0.0
1690427356,58.98,58.98,58.98,58.98,0,0.0
1690427357,58.99,58.99,58.99,58.99,200,11798.0
1690427358,58.99,58.99,58.99,58.99,0,0.0
1690427359,58.99,58.99,58.99,58.99,0,0.0
1690427360,58.99,58.99,58.99,58.99,0,0.0
1690427361,58.99,58.99,58.99,58.99,0,0.0
1690427362,58.98,58.99,58.98,58.99,1700,100282.0
1690427363,58.99,58.99,58.99,58.99,0,0.0
1690427364,58.99,58.99,58.99,58.99,0,0.0
1690427365,58.99,58.99,58.99,58.99,0,0.0
1690427366,58.99,58.99,58.99,58.99,0,0.0
1690427367,58.99,58.99,58.99,58.99,0,0.0
1690427368,58.99,58.99,58.99,58.99,0,0.0
1690427369,58.99,58.99,58.99,58.99,0,0.0
1690427370,58.99,58.99,58.99,58.99,0,0.0
1690427371,58.99,58.99,58.99,58.99,0,0.0
1690427372,58.98,58.98,58.98,58.98,200,11796.0
1690427373,58.98,58.98,58.98,58.98,0,0.0
1690427374,58.98,58.98,58.98,58.98,0,0.0
1690427375,58.98,58.98,58.98,58.98,300,17694.0
1690427376,58.98,58.98,58.98,58.98,0,0.0
1690427377,58.98,58.98,58.98,58.98,0,0.0
1690427378,58.98,58.98,58.98,58.98,0,0.0
1690427379,58.98,58.98,58.98,58.98,0,0.0
1690427380,58.98,58.98,58.98,58.98,0,0.0
1690427381,58.99,58.99,58.99,58.99,100,5899.0
1690427382,58.99,58.99,58.99,58.99,0,0.0
1690427383,58.99,58.99,58.99,58.99,0,0.0
1690427384,58.98,58.98,58.98,58.98,1100,64878.0
1690427385,58.98,58.98,58.98,58.98,0,0.0
1690427386,58.98,58.98,58.98,58.98,0,0.0
1690427387,58.98,58.98,58.98,58.98,0,0.0
1690427388,58.99,58.99,58.99,58.99,1200,70788.0
1690427389,58.99,58.99,58.99,58.99,0,0.0
1690427390,58.99,58.99,58.99,58.99,0,0.0
1690427391,58.99,58.99,58.99,58.99,0,0.0
1690427392,58.99,58.99,58.99,58.99,2200,129778.0
1690427393,58.99,58.99,58.99,58.99,0,0.0
1690427394,58.99,58.99,58.99,58.99,0,0.0
1690427395,58.99,58.99,58.99,58.99,0,0.0
1690427396,58.99,58.99,58.99,58.99,0,0.0
1690427397,58.99,58.99,58.99,58.99,0,0.0
1690427398,58.99,58.99,58.99,58.99,0,0.0
1690427399,58.99,58.99,58.99,58.99,0,0.0
1690427400,58.99,58.99,58.99,58.99,0,0.0
1690427401,58.99,58.99,58.99,58.99,0,0.0
1690427402,58.98,58.98,58.98,58.98,100,5898.0
1690427403,58.98,58.98,58.98,58.98,0,0.0
1690427404,58.98,58.98,58.98,58.98,0,0.0
1690427405,58.99,58.99,58.98,58.98,900,53085.0
1690427406,58.98,58.98,58.98,58.98,0,0.0
1690427407,58.98,58.98,58.98,58.98,0,0.0
1690427408,58.99,58.99,58.99,58.99,1000,58990.0
1690427409,58.99,58.99,58.99,58.99,0,0.0
1690427410,58.99,58.99,58.99,58.99,0,0.0
1690427411,58.98,58.98,58.98,58.98,400,23592.0
1690427412,58.98,58.98,58.98,58.98,0,0.0
1690427413,58.98,58.98,58.98,58.98,100,5898.0
1690427414,58.98,58.98,58.98,58.98,0,0.0
1690427415,58.98,58.98,58.98,58.98,0,0.0
1690427416,58.98,58.98,58.98,58.98,0,0.0
1690427417,58.98,58.98,58.98,58.98,0,0.0
1690427418,58.98,58.98,58.98,58.98,0,0.0
1690427419,58.99,58.99,58.99,58.99,3900,230061.0
1690427420,58.99,58.99,58.99,58.99,0,0.0
1690427421,58.98,58.98,58.98,58.98,100,5898.0
1690427422,58.98,58.98,58.98,58.98,0,0.0
1690427423,58.98,58.98,58.98,58.98,0,0.0
1690427424,58.98,58.98,58.98,58.98,0,0.0
1690427425,58.98,58.98,58.98,58.98,0,0.0
1690427426,58.98,58.98,58.98,58.98,0,0.0
1690427427,58.98,58.98,58.98,58.98,0,0.0
1690427428,58.98,58.98,58.98,58.98,0,0.0
1690427429,58.98,58.98,58.98,58.98,0,0.0
1690427430,58.98,58.98,58.98,58.98,0,0.0
1690427431,58.98,58.98,58.98,58.98,0,0.0
1690427432,58.98,58.98,58.98,58.98,0,0.0
1690427433,58.98,58.98,58.98,58.98,0,0.0
1690427434,58.99,58.99,58.99,58.99,1700,100283.0
1690427435,58.99,58.99,58.99,58.99,500,29495.0
1690427436,58.99,58.99,58.99,58.99,0,0.0
1690427437,58.99,58.99,58.99,58.99,200,11798.0
1690427438,58.99,58.99,58.99,58.99,500,29495.0
1690427439,58.99,58.99,58.99,58.99,0,0.0
1690427440,58.99,58.99,58.99,58.99,0,0.0
1690427441,58.99,58.99,58.99,58.99,0,0.0
1690427442,58.99,58.99,58.99,58.99,0,0.0
1690427443,58.99,58.99,58.99,58.99,400,23596.0
1690427444,58.99,58.99,58.99,58.99,0,0.0
1690427445,58.99,58.99,58.99,58.99,0,0.0
1690427446,58.99,58.99,58.99,58.99,300,17697.0
1690427447,58.99,58.99,58.99,58.99,0,0.0
1690427448,58.99,58.99,58.99,58.99,1000,58990.0
1690427449,58.99,58.99,58.99,58.99,0,0.0
1690427450,58.98,58.98,58.98,58.98,300,17694.0
1690427451,58.98,58.98,58.98,58.98,0,0.0
1690427452,58.98,58.98,58.98,58.98,0,0.0
1690427453,58.99,58.99,58.98,58.98,600,35392.0
1690427454,58.98,58.98,58.98,58.98,0,0.0
1690427455,58.98,58.98,58.98,58.98,0,0.0
1690427456,58.98,58.98,58.98,58.98,0,0.0
1690427457,58.98,58.98,58.98,58.98,0,0.0
1690427458,58.98,58.98,58.98,58.98,0,0.0
1690427459,58.99,59.0,58.99,59.0,5900,348060.0
1690427460,59.0,59.0,59.0,59.0,0,0.0
1690427461,58.99,58.99,58.99,58.99,100,5899.0
1690427462,58.99,58.99,58.99,58.99,100,5899.0
1690427463,58.99,58.99,58.99,58.99,0,0.0
1690427464,58.99,58.99,58.99,58.99,0,0.0
1690427465,58.99,58.99,58.99,58.99,0,0.0
1690427466,58.99,58.99,58.99,58.99,0,0.0
1690427467,58.99,58.99,58.99,58.99,900,53091.0
1690427468,58.99,58.99,58.99,58.99,0,0.0
1690427469,58.99,58.99,58.98,58.98,200,11797.0
1690427470,58.98,58.98,58.98,58.98,0,0.0
1690427471,58.98,58.98,58.98,58.98,0,0.0
1690427472,58.98,58.98,58.98,58.98,0,0.0
1690427473,58.98,58.98,58.98,58.98,0,0.0
1690427474,58.98,58.98,58.98,58.98,0,0.0
1690427475,58.98,58.98,58.98,58.98,0,0.0
1690427476,58.98,58.98,58.98,58.98,0,0.0
1690427477,58.99,58.99,58.99,58.99,400,23596.0
1690427478,58.99,58.99,58.98,58.98,1300,76678.0
1690427479,58.98,58.98,58.98,58.98,0,0.0
1690427480,58.98,58.98,58.98,58.98,300,17694.0
1690427481,58.98,58.98,58.98,58.98,0,0.0
1690427482,58.98,58.98,58.98,58.98,0,0.0
1690427483,58.99,58.99,58.99,58.99,400,23596.0
1690427484,58.99,58.99,58.99,58.99,0,0.0
1690427485,58.99,58.99,58.99,58.99,0,0.0
1690427486,58.99,58.99,58.99,58.99,0,0.0
1690427487,58.99,58.99,58.99,58.99,0,0.0
1690427488,58.99,58.99,58.99,58.99,0,0.0
1690427489,58.99,58.99,58.99,58.99,0,0.0
1690427490,58.99,58.99,58.99,58.99,0,0.0
1690427491,58.99,58.99,58.99,58.99,0,0.0
1690427492,58.99,58.99,58.99,58.99,0,0.0
1690427493,58.99,58.99,58.99,58.99,0,0.0
1690427494,58.99,58.99,58.99,58.99,0,0.0
1690427495,58.99,58.99,58.99,58.99,0,0.0
1690427496,58.99,58.99,58.99,58.99,0,0.0
1690427497,58.99,58.99,58.99,58.99,0,0.0
1690427498,58.99,58.99,58.99,58.99,0,0.0
1690427499,58.99,58.99,58.99,58.99,0,0.0
1690427500,58.99,59.0,58.98,59.0,6100,359857.0
1690427501,59.0,59.0,59.0,59.0,0,0.0
1690427502,59.0,59.0,59.0,59.0,0,0.0
1690427503,59.0,59.0,59.0,59.0,0,0.0
1690427504,59.0,59.0,59.0,59.0,0,0.0
1690427505,59.0,59.0,59.0,59.0,0,0.0
1690427506,59.0,59.0,59.0,59.0,0,0.0
1690427507,59.0,59.0,59.0,59.0,0,0.0
1690427508,58.99,59.0,58.99,59.0,500,29499.0
1690427509,59.0,59.0,59.0,59.0,0,0.0
1690427510,58.99,58.99,58.99,58.99,600,35394.0
1690427511,58.99,58.99,58.99,58.99,0,0.0
1690427512,58.99,58.99,58.99,58.99,100,5899.0
1690427513,58.99,58.99,58.99,58.99,0,0.0
1690427514,58.99,58.99,58.99,58.99,0,0.0
1690427515,58.99,58.99,58.99,58.99,0,0.0
1690427516,58.99,58.99,58.99,58.99,0,0.0
1690427517,58.99,58.99,58.99,58.99,0,0.0
1690427518,59.0,59.0,59.0,59.0,6600,389400.0
1690427519,59.0,59.0,59.0,59.0,100,5900.0
1690427520,59.0,59.0,59.0,59.0,0,0.0
1690427521,59.0,59.0,59.0,59.0,0,0.0
1690427522,59.0,59.0,59.0,59.0,0,0.0
1690427523,59.0,59.0,59.0,59.0,1300,76700.0
1690427524,59.0,59.0,59.0,59.0,0,0.0
1690427525,59.0,59.0,59.0,59.0,0,0.0
1690427526,59.0,59.0,59.0,59.0,600,35400.0
1690427527,59.0,59.0,59.0,59.0,0,0.0
1690427528,59.0,59.0,59.0,59.0,0,0.0
1690427529,58.99,58.99,58.99,58.99,100,5899.0
1690427530,58.99,58.99,58.99,58.99,0,0.0
1690427531,59.0,59.0,59.0,59.0,200,11800.0
1690427532,58.99,58.99,58.99,58.99,100,5899.0
1690427533,58.99,58.99,58.99,58.99,0,0.0
1690427534,58.99,58.99,58.99,58.99,0,0.0
1690427535,58.99,58.99,58.99,58.99,400,23596.0
1690427536,58.99,58.99,58.99,58.99,0,0.0
1690427537,58.99,58.99,58.99,58.99,200,11798.0
1690427538,58.99,58.99,58.99,58.99,0,0.0
1690427539,58.99,58.99,58.99,58.99,0,0.0
1690427540,59.0,59.01,58.99,58.99,6100,359898.0
1690427541,58.99,58.99,58.99,58.99,0,0.0
1690427542,58.99,58.99,58.99,58.99,300,17697.0
1690427543,59.0,59.0,59.0,59.0,400,23600.0
1690427544,59.0,59.0,59.0,59.0,0,0.0
1690427545,59.0,59.0,59.0,59.0,0,0.0
1690427546,59.0,59.0,59.0,59.0,300,17700.0
1690427547,59.0,59.0,59.0,59.0,0,0.0
1690427548,59.0,59.0,59.0,59.0,1200,70800.0
1690427549,59.0,59.0,59.0,59.0,0,0.0
1690427550,59.0,59.0,59.0,59.0,0,0.0
1690427551,59.0,59.0,59.0,59.0,0,0.0
1690427552,59.0,59.0,59.0,59.0,0,0.0
1690427553,59.0,59.01,59.0,59.0,6200,365841.0
1690427554,59.0,59.0,59.0,59.0,0,0.0
1690427555,59.0,59.0,59.0,59.0,0,0.0
1690427556,59.0,59.0,59.0,59.0,0,0.0
1690427557,59.0,59.0,59.0,59.0,0,0.0
1690427558,59.0,59.0,59.0,59.0,0,0.0
1690427559,59.0,59.0,59.0,59.0,0,0.0
1690427560,59.0,59.0,59.0,59.0,0,0.0
1690427561,59.0,59.0,59.0,59.0,0,0.0
1690427562,59.0,59.0,59.0,59.0,0,0.0
1690427563,59.0,59.0,59.0,59.0,0,0.0
1690427564,59.0,59.0,59.0,59.0,0,0.0
1690427565,59.0,59.0,59.0,59.0,0,0.0
1690427566,59.0,59.0,59.0,59.0,0,0.0
1690427567,59.0,59.01,59.0,59.01,2500,147502.0
1690427568,59.01,59.01,59.01,59.01,0,0.0
1690427569,59.0,59.0,59.0,59.0,600,35400.0
1690427570,59.0,59.0,59.0,59.0,1100,64900.0
1690427571,59.0,59.0,59.0,59.0,0,0.0
1690427572,59.0,59.02,58.99,59.02,6700,395352.0
1690427573,59.0,59.0,59.0,59.0,100,5900.0
1690427574,59.0,59.0,59.0,59.0,0,0.0
1690427575,59.0,59.0,58.99,59.0,300,17699.0
1690427576,59.0,59.0,59.0,59.0,0,0.0
1690427577,59.0,59.0,59.0,59.0,0,0.0
1690427578,59.0,59.0,59.0,59.0,2700,159300.0
1690427579,59.0,59.0,59.0,59.0,0,0.0
1690427580,59.03,59.03,59.03,59.03,1500,88545.0
1690427581,59.04,59.04,59.04,59.04,6500,383760.0
1690427582,59.04,59.04,59.04,59.04,0,0.0
1690427583,59.04,59.04,59.04,59.04,800,47232.0
1690427584,59.04,59.04,59.04,59.04,0,0.0
1690427585,59.04,59.04,59.04,59.04,700,41328.0
1690427586,59.04,59.04,59.04,59.04,100,5904.0
1690427587,59.04,59.04,59.04,59.04,0,0.0
1690427588,59.04,59.05,59.04,59.05,1700,100374.0
1690427589,59.05,59.05,59.03,59.03,3300,194817.0
1690427590,59.03,59.03,59.03,59.03,0,0.0
1690427591,59.03,59.03,59.03,59.03,0,0.0
1690427592,59.03,59.03,59.03,59.03,0,0.0
1690427593,59.05,59.05,59.05,59.05,400,23620.0
1690427594,59.04,59.04,59.04,59.04,300,17712.0
1690427595,59.04,59.04,59.04,59.04,0,0.0
1690427596,59.04,59.04,59.04,59.04,0,0.0
1690427597,59.05,59.05,59.05,59.05,200,11810.0
1690427598,59.05,59.05,59.05,59.05,0,0.0
1690427599,59.04,59.04,59.04,59.04,700,41328.0
1690427600,59.04,59.04,59.04,59.04,0,0.0
1690427601,59.04,59.04,59.04,59.04,0,0.0
1690427602,59.04,59.04,59.04,59.04,0,0.0
1690427603,59.04,59.04,59.04,59.04,0,0.0
1690427604,59.04,59.04,59.04,59.04,0,0.0
1690427605,59.04,59.06,59.04,59.04,7300,431088.0
1690427606,59.04,59.04,59.04,59.04,0,0.0
1690427607,59.04,59.04,59.04,59.04,0,0.0
1690427608,59.04,59.04,59.04,59.04,0,0.0
1690427609,59.04,59.06,59.04,59.06,500,29522.0
1690427610,59.05,59.05,59.04,59.04,300,17714.0
1690427611,59.04,59.04,59.04,59.04,0,0.0
1690427612,59.04,59.04,59.04,59.04,100,5904.0
1690427613,59.06,59.06,59.06,59.06,100,5906.0
1690427614,59.06,59.06,59.06,59.06,0,0.0
1690427615,59.05,59.05,59.05,59.05,200,11810.0
1690427616,59.05,59.05,59.05,59.05,200,11810.0
1690427617,59.05,59.05,59.05,59.05,0,0.0
1690427618,59.06,59.06,59.06,59.06,1700,100402.0
1690427619,59.05,59.05,59.05,59.05,100,5905.0
1690427620,59.06,59.06,59.06,59.06,5600,330736.0
1690427621,59.06,59.06,59.05,59.05,1400,82672.0
1690427622,59.05,59.05,59.05,59.05,0,0.0
