timestamp,open_price,high_price,low_price,close_price,volume,money
1690427623,59.06,59.06,59.06,59.06,400,23624.0
1690427624,59.05,59.05,59.05,59.05,300,17715.0
1690427625,59.05,59.05,59.05,59.05,0,0.0
1690427626,59.05,59.05,59.05,59.05,300,17715.0
1690427627,59.05,59.05,59.05,59.05,0,0.0
1690427628,59.05,59.05,59.05,59.05,0,0.0
1690427629,59.05,59.06,59.05,59.06,1900,112204.0
1690427630,59.06,59.06,59.06,59.06,0,0.0
1690427631,59.06,59.06,59.06,59.06,0,0.0
1690427632,59.06,59.06,59.06,59.06,0,0.0
1690427633,59.06,59.06,59.06,59.06,0,0.0
1690427634,59.05,59.06,59.05,59.06,2700,159436.0
1690427635,59.06,59.06,59.06,59.06,0,0.0
1690427636,59.06,59.06,59.06,59.06,600,35436.0
1690427637,59.05,59.05,59.05,59.05,300,17715.0
1690427638,59.05,59.05,59.05,59.05,0,0.0
1690427639,59.06,59.06,59.06,59.06,200,11812.0
1690427640,59.06,59.06,59.06,59.06,0,0.0
1690427641,59.06,59.06,59.06,59.06,0,0.0
1690427642,59.06,59.06,59.06,59.06,100,5906.0
1690427643,59.06,59.06,59.06,59.06,0,0.0
1690427644,59.06,59.06,59.06,59.06,0,0.0
1690427645,59.05,59.05,59.05,59.05,400,23620.0
1690427646,59.05,59.05,59.05,59.05,0,0.0
1690427647,59.06,59.06,59.06,59.06,700,41342.0
1690427648,59.06,59.06,59.06,59.06,0,0.0
1690427649,59.06,59.06,59.06,59.06,0,0.0
1690427650,59.06,59.06,59.06,59.06,0,0.0
1690427651,59.06,59.06,59.06,59.06,0,0.0
1690427652,59.06,59.06,59.06,59.06,0,0.0
1690427653,59.06,59.06,59.06,59.06,100,5906.0
1690427654,59.05,59.06,59.05,59.06,500,29529.0
1690427655,59.06,59.06,59.06,59.06,0,0.0
1690427656,59.06,59.06,59.06,59.06,0,0.0
1690427657,59.06,59.06,59.06,59.06,0,0.0
1690427658,59.05,59.05,59.05,59.05,100,5905.0
1690427659,59.05,59.05,59.05,59.05,0,0.0
1690427660,59.05,59.05,59.05,59.05,0,0.0
1690427661,59.06,59.07,59.06,59.07,4500,265776.0
1690427662,59.07,59.07,59.07,59.07,0,0.0
1690427663,59.06,59.06,59.06,59.06,400,23624.0
1690427664,59.05,59.05,59.05,59.05,1100,64955.0
1690427665,59.05,59.05,59.05,59.05,0,0.0
1690427666,59.05,59.05,59.05,59.05,9300,549165.0
1690427667,59.05,59.05,59.05,59.05,0,0.0
1690427668,59.05,59.05,59.05,59.05,0,0.0
1690427669,59.06,59.06,59.06,59.06,100,5906.0
1690427670,59.06,59.06,59.06,59.06,0,0.0
1690427671,59.06,59.06,59.06,59.06,0,0.0
1690427672,59.07,59.07,59.06,59.06,1400,82688.0
1690427673,59.06,59.06,59.06,59.06,0,0.0
1690427674,59.06,59.06,59.06,59.06,0,0.0
1690427675,59.06,59.06,59.06,59.06,200,11812.0
1690427676,59.06,59.06,59.06,59.06,0,0.0
1690427677,59.06,59.06,59.06,59.06,0,0.0
1690427678,59.06,59.06,59.06,59.06,300,17718.0
1690427679,59.06,59.06,59.06,59.06,0,0.0
1690427680,59.06,59.06,59.06,59.06,0,0.0
1690427681,59.06,59.06,59.06,59.06,0,0.0
1690427682,59.06,59.06,59.06,59.06,0,0.0
1690427683,59.07,59.07,59.07,59.07,100,5907.0
1690427684,59.07,59.07,59.07,59.07,0,0.0
1690427685,59.07,59.07,59.07,59.07,0,0.0
1690427686,59.07,59.07,59.07,59.07,0,0.0
1690427687,59.07,59.07,59.07,59.07,0,0.0
1690427688,59.06,59.06,59.06,59.06,400,23624.0
1690427689,59.06,59.06,59.06,59.06,400,23624.0
1690427690,59.06,59.06,59.06,59.06,0,0.0
1690427691,59.06,59.06,59.06,59.06,600,35436.0
1690427692,59.06,59.06,59.06,59.06,0,0.0
1690427693,59.06,59.06,59.06,59.06,0,0.0
1690427694,59.06,59.06,59.06,59.06,400,23624.0
1690427695,59.06,59.06,59.06,59.06,0,0.0
1690427696,59.06,59.06,59.06,59.06,0,0.0
1690427697,59.06,59.06,59.06,59.06,200,11812.0
1690427698,59.05,59.05,59.05,59.05,100,5905.0
1690427699,59.05,59.05,59.05,59.05,0,0.0
1690427700,59.06,59.07,59.06,59.07,18400,1086883.0
1690427701,59.07,59.07,59.07,59.07,0,0.0
1690427702,59.06,59.06,59.06,59.06,1100,64966.0
1690427703,59.06,59.06,59.06,59.06,0,0.0
1690427704,59.06,59.06,59.06,59.06,0,0.0
1690427705,59.06,59.06,59.06,59.06,3900,230334.0
1690427706,59.06,59.06,59.06,59.06,0,0.0
1690427707,59.06,59.06,59.06,59.06,200,11812.0
1690427708,59.06,59.06,59.06,59.06,0,0.0
1690427709,59.06,59.06,59.06,59.06,0,0.0
1690427710,59.06,59.06,59.06,59.06,0,0.0
1690427711,59.06,59.06,59.06,59.06,0,0.0
1690427712,59.06,59.06,59.06,59.06,0,0.0
1690427713,59.06,59.06,59.06,59.06,0,0.0
1690427714,59.06,59.06,59.06,59.06,0,0.0
1690427715,59.06,59.06,59.06,59.06,0,0.0
1690427716,59.06,59.06,59.06,59.06,0,0.0
1690427717,59.06,59.06,59.06,59.06,0,0.0
1690427718,59.05,59.05,59.05,59.05,500,29525.0
1690427719,59.06,59.06,59.06,59.06,400,23624.0
1690427720,59.05,59.05,59.05,59.05,300,17715.0
1690427721,59.06,59.06,59.06,59.06,300,17718.0
1690427722,59.06,59.06,59.06,59.06,0,0.0
1690427723,59.05,59.05,59.05,59.05,100,5905.0
1690427724,59.05,59.05,59.05,59.05,200,11810.0
1690427725,59.05,59.05,59.05,59.05,0,0.0
1690427726,59.05,59.05,59.05,59.05,200,11810.0
1690427727,59.05,59.05,59.05,59.05,0,0.0
1690427728,59.05,59.05,59.05,59.05,0,0.0
1690427729,59.06,59.06,59.06,59.06,100,5906.0
1690427730,59.06,59.06,59.06,59.06,0,0.0
1690427731,59.06,59.06,59.06,59.06,0,0.0
1690427732,59.06,59.06,59.06,59.06,0,0.0
1690427733,59.06,59.06,59.06,59.06,0,0.0
1690427734,59.06,59.06,59.05,59.06,1200,70869.0
1690427735,59.06,59.06,59.06,59.06,0,0.0
1690427736,59.06,59.06,59.06,59.06,0,0.0
1690427737,59.05,59.05,59.05,59.05,200,11810.0
1690427738,59.05,59.05,59.05,59.05,0,0.0
1690427739,59.05,59.05,59.05,59.05,0,0.0
1690427740,59.05,59.05,59.05,59.05,600,35430.0
1690427741,59.05,59.05,59.05,59.05,0,0.0
1690427742,59.05,59.05,59.05,59.05,200,11810.0
1690427743,59.05,59.05,59.05,59.05,0,0.0
1690427744,59.05,59.05,59.05,59.05,0,0.0
1690427745,59.06,59.06,59.06,59.06,400,23624.0
1690427746,59.06,59.06,59.06,59.06,0,0.0
1690427747,59.05,59.06,59.05,59.06,600,35434.0
1690427748,59.06,59.06,59.06,59.06,0,0.0
1690427749,59.06,59.06,59.06,59.06,0,0.0
1690427750,59.05,59.05,59.05,59.05,600,35430.0
1690427751,59.05,59.05,59.05,59.05,0,0.0
1690427752,59.05,59.05,59.05,59.05,0,0.0
1690427753,59.06,59.06,59.06,59.06,1000,59060.0
1690427754,59.05,59.05,59.05,59.05,200,11810.0
1690427755,59.05,59.05,59.05,59.05,0,0.0
1690427756,59.06,59.06,59.06,59.06,3000,177180.0
1690427757,59.06,59.06,59.06,59.06,0,0.0
1690427758,59.05,59.05,59.05,59.05,100,5905.0
1690427759,59.05,59.05,59.05,59.05,0,0.0
1690427760,59.05,59.05,59.05,59.05,0,0.0
1690427761,59.05,59.05,59.05,59.05,0,0.0
1690427762,59.05,59.05,59.05,59.05,0,0.0
1690427763,59.05,59.05,59.05,59.05,0,0.0
1690427764,59.05,59.05,59.05,59.05,500,29525.0
1690427765,59.05,59.05,59.05,59.05,0,0.0
1690427766,59.05,59.05,59.05,59.05,0,0.0
1690427767,59.06,59.06,59.06,59.06,200,11812.0
1690427768,59.06,59.06,59.06,59.06,0,0.0
1690427769,59.06,59.06,59.06,59.06,400,23624.0
1690427770,59.06,59.06,59.06,59.06,500,29530.0
1690427771,59.06,59.06,59.06,59.06,0,0.0
1690427772,59.06,59.06,59.06,59.06,0,0.0
1690427773,59.06,59.06,59.06,59.06,0,0.0
1690427774,59.05,59.05,59.05,59.05,600,35430.0
1690427775,59.06,59.06,59.06,59.06,200,11812.0
1690427776,59.06,59.06,59.06,59.06,0,0.0
1690427777,59.06,59.06,59.06,59.06,0,0.0
1690427778,59.06,59.06,59.06,59.06,0,0.0
1690427779,59.06,59.06,59.05,59.05,700,41339.0
1690427780,59.05,59.05,59.05,59.05,300,17715.0
1690427781,59.05,59.05,59.05,59.05,0,0.0
1690427782,59.05,59.05,59.05,59.05,0,0.0
1690427783,59.05,59.07,59.05,59.07,900,53152.0
1690427784,59.07,59.07,59.07,59.07,0,0.0
1690427785,59.07,59.07,59.07,59.07,0,0.0
1690427786,59.07,59.07,59.07,59.07,1900,112233.0
1690427787,59.07,59.07,59.07,59.07,0,0.0
1690427788,59.06,59.06,59.05,59.05,1400,82671.0
1690427789,59.05,59.06,59.05,59.06,200,11811.0
1690427790,59.06,59.06,59.06,59.06,0,0.0
1690427791,59.06,59.06,59.06,59.06,200,11812.0
1690427792,59.06,59.06,59.06,59.06,0,0.0
1690427793,59.06,59.07,59.06,59.07,500,29531.0
1690427794,59.06,59.06,59.06,59.06,400,23624.0
1690427795,59.06,59.06,59.06,59.06,0,0.0
1690427796,59.06,59.06,59.06,59.06,0,0.0
1690427797,59.06,59.06,59.06,59.06,0,0.0
1690427798,59.06,59.06,59.06,59.06,800,47248.0
1690427799,59.06,59.06,59.06,59.06,200,11812.0
1690427800,59.06,59.06,59.06,59.06,0,0.0
1690427801,59.06,59.06,59.06,59.06,0,0.0
1690427802,59.06,59.06,59.06,59.06,200,11812.0
1690427803,59.06,59.06,59.06,59.06,0,0.0
1690427804,59.05,59.07,59.05,59.07,800,47248.0
1690427805,59.05,59.05,59.05,59.05,9000,531450.0
1690427806,59.05,59.05,59.05,59.05,100,5905.0
1690427807,59.05,59.07,59.04,59.04,29900,1765575.0
1690427808,59.05,59.05,59.05,59.05,100,5905.0
1690427809,59.01,59.04,59.01,59.04,300,17709.0
1690427810,59.04,59.05,59.0,59.05,4700,277413.0
1690427811,59.05,59.05,59.05,59.05,0,0.0
1690427812,59.0,59.0,59.0,59.0,600,35400.0
1690427813,59.02,59.05,59.02,59.02,5200,306959.0
1690427814,59.02,59.02,59.02,59.02,0,0.0
1690427815,59.02,59.02,59.02,59.02,0,0.0
1690427816,59.01,59.01,59.0,59.0,300,17701.0
1690427817,59.0,59.0,59.0,59.0,0,0.0
1690427818,59.0,59.0,59.0,59.0,900,53100.0
1690427819,59.0,59.0,59.0,59.0,0,0.0
1690427820,59.0,59.0,59.0,59.0,0,0.0
1690427821,59.02,59.06,59.02,59.05,6400,377799.0
1690427822,59.05,59.05,59.05,59.05,0,0.0
1690427823,59.05,59.05,59.05,59.05,0,0.0
1690427824,59.02,59.02,59.02,59.02,600,35412.0
1690427825,59.02,59.02,59.02,59.02,0,0.0
1690427826,59.02,59.02,59.02,59.02,0,0.0
1690427827,59.02,59.02,59.02,59.02,0,0.0
1690427828,59.02,59.02,59.02,59.02,0,0.0
1690427829,59.03,59.03,59.03,59.03,1000,59030.0
1690427830,59.03,59.03,59.03,59.03,0,0.0
1690427831,59.03,59.03,59.03,59.03,0,0.0
1690427832,59.03,59.03,59.03,59.03,0,0.0
1690427833,59.05,59.05,59.05,59.05,200,11810.0
1690427834,59.03,59.03,59.03,59.03,400,23612.0
1690427835,59.03,59.03,59.03,59.03,0,0.0
1690427836,59.03,59.03,59.03,59.03,0,0.0
1690427837,59.03,59.03,59.03,59.03,0,0.0
1690427838,59.03,59.03,59.03,59.03,0,0.0
1690427839,59.03,59.03,59.03,59.03,0,0.0
1690427840,59.03,59.03,59.03,59.03,0,0.0
1690427841,59.03,59.03,59.03,59.03,0,0.0
1690427842,59.03,59.03,59.03,59.03,0,0.0
1690427843,59.03,59.03,59.03,59.03,0,0.0
1690427844,59.03,59.03,59.03,59.03,0,0.0
1690427845,59.03,59.03,59.03,59.03,0,0.0
1690427846,59.03,59.03,59.03,59.03,0,0.0
1690427847,59.03,59.03,59.03,59.03,0,0.0
1690427848,59.03,59.03,59.03,59.03,0,0.0
1690427849,59.03,59.03,59.03,59.03,0,0.0
1690427850,59.04,59.04,59.04,59.04,100,5904.0
1690427851,59.04,59.04,59.04,59.04,0,0.0
1690427852,59.04,59.04,59.04,59.04,0,0.0
1690427853,59.03,59.04,59.03,59.04,300,17710.0
1690427854,59.04,59.04,59.04,59.04,0,0.0
1690427855,59.04,59.04,59.04,59.04,300,17712.0
1690427856,59.04,59.04,59.04,59.04,0,0.0
1690427857,59.04,59.04,59.04,59.04,0,0.0
1690427858,59.04,59.04,59.04,59.04,0,0.0
1690427859,59.04,59.04,59.04,59.04,1700,100368.0
1690427860,59.04,59.04,59.04,59.04,0,0.0
1690427861,59.06,59.06,59.06,59.06,4100,242146.0
1690427862,59.06,59.07,59.06,59.07,1500,88594.0
1690427863,59.07,59.07,59.07,59.07,0,0.0
1690427864,59.06,59.07,59.06,59.07,2100,124046.0
1690427865,59.07,59.07,59.07,59.07,0,0.0
1690427866,59.07,59.07,59.07,59.07,300,17721.0
1690427867,59.07,59.07,59.06,59.06,1600,94497.0
1690427868,59.06,59.06,59.06,59.06,800,47248.0
1690427869,59.06,59.06,59.06,59.06,0,0.0
1690427870,59.07,59.07,59.07,59.07,1100,64977.0
1690427871,59.07,59.07,59.07,59.07,0,0.0
1690427872,59.07,59.07,59.07,59.07,0,0.0
1690427873,59.07,59.07,59.07,59.07,0,0.0
1690427874,59.07,59.07,59.07,59.07,0,0.0
1690427875,59.07,59.07,59.07,59.07,0,0.0
1690427876,59.07,59.07,59.07,59.07,0,0.0
1690427877,59.07,59.07,59.07,59.07,300,17721.0
1690427878,59.07,59.07,59.07,59.07,0,0.0
1690427879,59.07,59.07,59.07,59.07,0,0.0
1690427880,59.06,59.06,59.06,59.06,300,17718.0
1690427881,59.06,59.06,59.06,59.06,0,0.0
1690427882,59.07,59.07,59.07,59.07,100,5907.0
1690427883,59.07,59.07,59.07,59.07,0,0.0
1690427884,59.07,59.07,59.07,59.07,0,0.0
1690427885,59.07,59.07,59.06,59.06,900,53160.0
1690427886,59.06,59.06,59.06,59.06,0,0.0
1690427887,59.06,59.06,59.06,59.06,0,0.0
1690427888,59.07,59.07,59.07,59.07,1200,70884.0
1690427889,59.06,59.07,59.06,59.07,600,35440.0
1690427890,59.07,59.07,59.07,59.07,0,0.0
1690427891,59.07,59.07,59.07,59.07,0,0.0
1690427892,59.07,59.07,59.07,59.07,0,0.0
1690427893,59.06,59.06,59.06,59.06,500,29530.0
1690427894,59.06,59.06,59.06,59.06,0,0.0
1690427895,59.06,59.06,59.06,59.06,0,0.0
1690427896,59.07,59.07,59.07,59.07,100,5907.0
1690427897,59.07,59.07,59.07,59.07,0,0.0
1690427898,59.07,59.07,59.07,59.07,0,0.0
1690427899,59.07,59.08,59.07,59.08,600,35447.0
1690427900,59.08,59.08,59.08,59.08,0,0.0
1690427901,59.08,59.08,59.08,59.08,3500,206780.0
1690427902,59.08,59.08,59.08,59.08,3700,218596.0
1690427903,59.08,59.08,59.08,59.08,0,0.0
1690427904,59.07,59.07,59.07,59.07,1500,88605.0
1690427905,59.07,59.07,59.07,59.07,1500,88605.0
1690427906,59.07,59.07,59.07,59.07,0,0.0
1690427907,59.07,59.07,59.07,59.07,0,0.0
1690427908,59.07,59.07,59.07,59.07,0,0.0
1690427909,59.07,59.07,59.07,59.07,0,0.0
1690427910,59.09,59.09,59.09,59.09,100,5909.0
1690427911,59.09,59.09,59.09,59.09,0,0.0
1690427912,59.09,59.12,59.09,59.12,77220,4563509.0
1690427913,59.1,59.1,59.09,59.09,1800,106364.80000001192
1690427914,59.09,59.09,59.09,59.09,0,0.0
1690427915,59.1,59.1,59.09,59.09,800,47274.0
1690427916,59.09,59.09,59.09,59.09,0,0.0
1690427917,59.09,59.09,59.09,59.09,0,0.0
1690427918,59.1,59.11,59.1,59.11,500,29554.0
1690427919,59.11,59.11,59.11,59.11,0,0.0
1690427920,59.11,59.11,59.11,59.11,400,23644.0
1690427921,59.11,59.11,59.11,59.11,400,23644.0
1690427922,59.11,59.11,59.11,59.11,0,0.0
1690427923,59.11,59.11,59.11,59.11,0,0.0
1690427924,59.11,59.11,59.11,59.11,0,0.0
1690427925,59.1,59.1,59.1,59.1,900,53190.0
1690427926,59.1,59.1,59.1,59.1,0,0.0
1690427927,59.1,59.1,59.1,59.1,0,0.0
1690427928,59.1,59.1,59.1,59.1,0,0.0
1690427929,59.1,59.1,59.1,59.1,200,11820.0
1690427930,59.1,59.1,59.1,59.1,0,0.0
1690427931,59.1,59.1,59.1,59.1,0,0.0
1690427932,59.11,59.11,59.11,59.11,1100,65021.0
1690427933,59.11,59.11,59.11,59.11,0,0.0
1690427934,59.1,59.11,59.1,59.11,600,35465.0
1690427935,59.11,59.11,59.11,59.11,0,0.0
1690427936,59.11,59.11,59.1,59.1,1200,70930.0
1690427937,59.1,59.1,59.1,59.1,300,17730.0
1690427938,59.1,59.1,59.1,59.1,0,0.0
1690427939,59.1,59.1,59.1,59.1,0,0.0
1690427940,59.11,59.12,59.11,59.12,200,11823.0
1690427941,59.12,59.12,59.12,59.12,0,0.0
1690427942,59.12,59.12,59.11,59.11,7000,413837.0
1690427943,59.11,59.11,59.11,59.11,0,0.0
1690427944,59.11,59.11,59.11,59.11,100,5911.0
1690427945,59.11,59.11,59.11,59.11,300,17733.0
1690427946,59.11,59.11,59.11,59.11,0,0.0
1690427947,59.11,59.11,59.11,59.11,0,0.0
1690427948,59.11,59.11,59.11,59.11,0,0.0
1690427949,59.11,59.11,59.11,59.11,0,0.0
1690427950,59.11,59.11,59.11,59.11,0,0.0
1690427951,59.11,59.11,59.11,59.11,200,11822.0
1690427952,59.11,59.11,59.11,59.11,0,0.0
1690427953,59.12,59.12,59.12,59.12,100,5912.0
1690427954,59.12,59.12,59.12,59.12,0,0.0
1690427955,59.11,59.12,59.11,59.12,1500,88669.0
1690427956,59.12,59.12,59.12,59.12,0,0.0
1690427957,59.12,59.12,59.12,59.12,0,0.0
1690427958,59.12,59.12,59.12,59.12,500,29560.0
1690427959,59.11,59.11,59.11,59.11,300,17733.0
1690427960,59.11,59.11,59.11,59.11,0,0.0
1690427961,59.11,59.11,59.11,59.11,0,0.0
1690427962,59.11,59.11,59.11,59.11,0,0.0
1690427963,59.11,59.11,59.11,59.11,4600,271906.0
1690427964,59.11,59.12,59.11,59.12,200,11823.0
1690427965,59.12,59.12,59.12,59.12,0,0.0
1690427966,59.11,59.11,59.11,59.11,800,47288.0
1690427967,59.12,59.12,59.12,59.12,100,5912.0
1690427968,59.1,59.1,59.1,59.1,600,35460.0
1690427969,59.1,59.1,59.1,59.1,9400,555540.0
1690427970,59.1,59.1,59.1,59.1,0,0.0
1690427971,59.1,59.1,59.1,59.1,0,0.0
1690427972,59.1,59.1,59.1,59.1,0,0.0
1690427973,59.1,59.1,59.1,59.1,0,0.0
1690427974,59.1,59.1,59.1,59.1,0,0.0
1690427975,59.09,59.09,59.09,59.09,100,5909.0
1690427976,59.09,59.09,59.09,59.09,0,0.0
1690427977,59.09,59.09,59.08,59.09,6500,384071.0
1690427978,59.09,59.09,59.09,59.09,3700,218633.0
1690427979,59.09,59.09,59.09,59.09,0,0.0
1690427980,59.09,59.09,59.09,59.09,100,5909.0
1690427981,59.09,59.09,59.09,59.09,0,0.0
1690427982,59.1,59.1,59.1,59.1,1400,82740.0
1690427983,59.1,59.1,59.1,59.1,0,0.0
1690427984,59.1,59.1,59.1,59.1,0,0.0
1690427985,59.07,59.07,59.07,59.07,100,5907.0
1690427986,59.07,59.07,59.07,59.07,900,53163.0
1690427987,59.08,59.08,59.07,59.07,600,35443.0
1690427988,59.07,59.07,59.07,59.07,0,0.0
1690427989,59.07,59.07,59.07,59.07,0,0.0
1690427990,59.07,59.07,59.07,59.07,200,11814.0
1690427991,59.07,59.07,59.07,59.07,0,0.0
1690427992,59.07,59.07,59.07,59.07,0,0.0
1690427993,59.08,59.08,59.07,59.07,600,35444.0
1690427994,59.07,59.07,59.07,59.07,0,0.0
1690427995,59.07,59.07,59.07,59.07,0,0.0
1690427996,59.07,59.07,59.07,59.07,0,0.0
1690427997,59.09,59.09,59.09,59.09,100,5909.0
1690427998,59.09,59.09,59.09,59.09,0,0.0
1690427999,59.07,59.07,59.07,59.07,100,5907.0
1690428000,59.07,59.07,59.07,59.07,0,0.0
1690428001,59.07,59.07,59.07,59.07,300,17721.0
1690428002,59.07,59.07,59.07,59.07,100,5907.0
1690428003,59.07,59.07,59.07,59.07,0,0.0
1690428004,59.07,59.07,59.07,59.07,400,23628.0
1690428005,59.07,59.07,59.07,59.07,0,0.0
1690428006,59.07,59.07,59.07,59.07,600,35442.0
1690428007,59.07,59.07,59.07,59.07,0,0.0
1690428008,59.07,59.07,59.07,59.07,0,0.0
1690428009,59.07,59.07,59.07,59.07,0,0.0
1690428010,59.07,59.07,59.07,59.07,0,0.0
1690428011,59.07,59.07,59.07,59.07,0,0.0
1690428012,59.08,59.08,59.07,59.07,5000,295363.0
1690428013,59.07,59.07,59.07,59.07,0,0.0
1690428014,59.07,59.07,59.07,59.07,0,0.0
1690428015,59.07,59.07,59.07,59.07,900,53163.0
1690428016,59.07,59.07,59.07,59.07,0,0.0
1690428017,59.07,59.07,59.07,59.07,0,0.0
1690428018,59.07,59.07,59.07,59.07,0,0.0
1690428019,59.07,59.07,59.07,59.07,0,0.0
1690428020,59.08,59.08,59.07,59.07,300,17722.0
1690428021,59.07,59.07,59.07,59.07,0,0.0
1690428022,59.07,59.07,59.07,59.07,0,0.0
1690428023,59.07,59.07,59.07,59.07,0,0.0
1690428024,59.07,59.07,59.07,59.07,600,35442.0
1690428025,59.07,59.07,59.07,59.07,300,17721.0
1690428026,59.07,59.07,59.07,59.07,0,0.0
1690428027,59.07,59.07,59.07,59.07,0,0.0
1690428028,59.07,59.07,59.07,59.07,600,35442.0
1690428029,59.08,59.08,59.07,59.07,600,35443.0
1690428030,59.07,59.07,59.07,59.07,0,0.0
1690428031,59.07,59.07,59.07,59.07,0,0.0
1690428032,59.07,59.07,59.07,59.07,0,0.0
1690428033,59.07,59.07,59.07,59.07,600,35442.0
1690428034,59.07,59.07,59.07,59.07,200,11814.0
1690428035,59.07,59.07,59.07,59.07,0,0.0
1690428036,59.07,59.07,59.07,59.07,0,0.0
1690428037,59.07,59.08,59.07,59.08,3100,183118.0
1690428038,59.08,59.08,59.08,59.08,0,0.0
1690428039,59.07,59.07,59.07,59.07,500,29535.0
1690428040,59.07,59.07,59.07,59.07,0,0.0
1690428041,59.07,59.07,59.07,59.07,0,0.0
1690428042,59.08,59.08,59.08,59.08,100,5908.0
1690428043,59.08,59.08,59.08,59.08,0,0.0
1690428044,59.08,59.08,59.08,59.08,0,0.0
1690428045,59.07,59.07,59.07,59.07,100,5907.0
1690428046,59.07,59.07,59.07,59.07,0,0.0
1690428047,59.07,59.07,59.07,59.07,0,0.0
1690428048,59.07,59.07,59.07,59.07,0,0.0
1690428049,59.07,59.07,59.07,59.07,0,0.0
1690428050,59.07,59.07,59.07,59.07,200,11814.0
1690428051,59.07,59.07,59.07,59.07,0,0.0
1690428052,59.07,59.07,59.07,59.07,0,0.0
1690428053,59.07,59.07,59.07,59.07,0,0.0
1690428054,59.07,59.07,59.07,59.07,0,0.0
1690428055,59.07,59.07,59.07,59.07,0,0.0
1690428056,59.07,59.07,59.07,59.07,0,0.0
1690428057,59.07,59.07,59.07,59.07,0,0.0
1690428058,59.07,59.07,59.07,59.07,100,5907.0
1690428059,59.07,59.07,59.07,59.07,0,0.0
1690428060,59.07,59.07,59.07,59.07,0,0.0
1690428061,59.07,59.07,59.07,59.07,0,0.0
1690428062,59.07,59.07,59.07,59.07,0,0.0
1690428063,59.07,59.07,59.07,59.07,0,0.0
1690428064,59.08,59.08,59.08,59.08,100,5908.0
1690428065,59.08,59.08,59.08,59.08,0,0.0
1690428066,59.08,59.08,59.08,59.08,500,29540.0
1690428067,59.08,59.08,59.08,59.08,0,0.0
1690428068,59.08,59.08,59.08,59.08,800,47264.0
1690428069,59.08,59.08,59.08,59.08,100,5908.0
1690428070,59.08,59.08,59.08,59.08,0,0.0
1690428071,59.08,59.08,59.08,59.08,100,5908.0
1690428072,59.09,59.09,59.09,59.09,1700,100453.0
1690428073,59.09,59.09,59.09,59.09,0,0.0
1690428074,59.09,59.09,59.09,59.09,0,0.0
1690428075,59.09,59.09,59.09,59.09,0,0.0
1690428076,59.08,59.08,59.08,59.08,200,11816.0
1690428077,59.08,59.08,59.08,59.08,0,0.0
1690428078,59.08,59.08,59.08,59.08,0,0.0
1690428079,59.08,59.08,59.08,59.08,700,41356.0
1690428080,59.08,59.08,59.08,59.08,200,11816.0
1690428081,59.08,59.08,59.08,59.08,0,0.0
1690428082,59.08,59.08,59.08,59.08,0,0.0
1690428083,59.08,59.08,59.07,59.07,15600,921546.0
1690428084,59.07,59.07,59.07,59.07,0,0.0
1690428085,59.07,59.07,59.07,59.07,0,0.0
1690428086,59.07,59.07,59.07,59.07,0,0.0
1690428087,59.07,59.07,59.07,59.07,0,0.0
1690428088,59.08,59.08,59.08,59.08,100,5908.0
1690428089,59.08,59.08,59.08,59.08,0,0.0
1690428090,59.08,59.08,59.08,59.08,0,0.0
1690428091,59.08,59.08,59.08,59.08,0,0.0
1690428092,59.08,59.08,59.08,59.08,0,0.0
1690428093,59.07,59.07,59.07,59.07,100,5907.0
1690428094,59.07,59.07,59.07,59.07,0,0.0
1690428095,59.07,59.07,59.07,59.07,400,23628.0
1690428096,59.07,59.07,59.07,59.07,0,0.0
