timestamp,open_price,high_price,low_price,close_price,volume,money
1690434463,58.92,58.92,58.92,58.92,0,0.0
1690434464,58.92,58.92,58.92,58.92,0,0.0
1690434465,58.93,58.93,58.92,58.92,200,11785.0
1690434466,58.92,58.92,58.92,58.92,0,0.0
1690434467,58.92,58.92,58.92,58.92,0,0.0
1690434468,58.92,58.92,58.92,58.92,0,0.0
1690434469,58.92,58.92,58.92,58.92,0,0.0
1690434470,58.92,58.92,58.91,58.92,5000,294586.0
1690434471,58.92,58.92,58.92,58.92,0,0.0
1690434472,58.92,58.92,58.92,58.92,0,0.0
1690434473,58.92,58.93,58.92,58.92,900,53032.0
1690434474,58.92,58.92,58.92,58.92,0,0.0
1690434475,58.92,58.93,58.9,58.9,1700,100146.0
1690434476,58.92,58.92,58.92,58.92,1000,58920.0
1690434477,58.92,58.92,58.92,58.92,0,0.0
1690434478,58.92,58.92,58.92,58.92,0,0.0
1690434479,58.92,58.92,58.92,58.92,0,0.0
1690434480,58.92,58.92,58.92,58.92,0,0.0
1690434481,58.92,58.92,58.92,58.92,0,0.0
1690434482,58.92,58.92,58.92,58.92,0,0.0
1690434483,58.91,58.91,58.9,58.91,1200,70686.0
1690434484,58.91,58.91,58.91,58.91,0,0.0
1690434485,58.91,58.91,58.91,58.91,0,0.0
1690434486,58.91,58.91,58.91,58.91,0,0.0
1690434487,58.91,58.91,58.91,58.91,1000,58910.0
1690434488,58.91,58.91,58.91,58.91,0,0.0
1690434489,58.9,58.9,58.9,58.9,900,53010.0
1690434490,58.9,58.9,58.9,58.9,0,0.0
1690434491,58.91,58.91,58.91,58.91,300,17673.0
1690434492,58.91,58.91,58.91,58.91,0,0.0
1690434493,58.91,58.91,58.91,58.91,0,0.0
1690434494,58.88,58.88,58.88,58.88,1400,82432.0
1690434495,58.88,58.88,58.88,58.88,0,0.0
1690434496,58.88,58.88,58.88,58.88,0,0.0
1690434497,58.86,58.86,58.86,58.86,1200,70632.0
1690434498,58.86,58.86,58.86,58.86,0,0.0
1690434499,58.86,58.86,58.86,58.86,0,0.0
1690434500,58.85,58.85,58.85,58.85,1600,94160.0
1690434501,58.85,58.85,58.85,58.85,0,0.0
1690434502,58.85,58.85,58.85,58.85,0,0.0
1690434503,58.85,58.85,58.85,58.85,0,0.0
1690434504,58.85,58.85,58.85,58.85,0,0.0
1690434505,58.85,58.85,58.85,58.85,100,5885.0
1690434506,58.85,58.85,58.85,58.85,0,0.0
1690434507,58.85,58.85,58.85,58.85,0,0.0
1690434508,58.86,58.86,58.86,58.86,900,52974.0
1690434509,58.86,58.86,58.86,58.86,0,0.0
1690434510,58.86,58.86,58.86,58.86,0,0.0
1690434511,58.86,58.86,58.86,58.86,0,0.0
1690434512,58.86,58.86,58.86,58.86,0,0.0
1690434513,58.85,58.85,58.85,58.85,300,17655.0
1690434514,58.85,58.85,58.85,58.85,0,0.0
1690434515,58.85,58.85,58.85,58.85,0,0.0
1690434516,58.86,58.86,58.85,58.85,500,29428.0
1690434517,58.85,58.85,58.85,58.85,0,0.0
1690434518,58.85,58.85,58.85,58.85,0,0.0
1690434519,58.86,58.86,58.85,58.85,2000,117703.0
1690434520,58.85,58.85,58.85,58.85,0,0.0
1690434521,58.85,58.85,58.85,58.85,1800,105930.0
1690434522,58.85,58.85,58.85,58.85,0,0.0
1690434523,58.85,58.85,58.85,58.85,0,0.0
1690434524,58.85,58.85,58.84,58.84,2700,158890.0
1690434525,58.84,58.84,58.84,58.84,0,0.0
1690434526,58.84,58.84,58.84,58.84,0,0.0
1690434527,58.84,58.84,58.84,58.84,500,29420.0
1690434528,58.84,58.84,58.84,58.84,0,0.0
1690434529,58.84,58.84,58.84,58.84,0,0.0
1690434530,58.84,58.85,58.84,58.85,700,41193.0
1690434531,58.85,58.85,58.84,58.84,1300,76495.0
1690434532,58.84,58.84,58.84,58.84,0,0.0
1690434533,58.84,58.84,58.84,58.84,0,0.0
1690434534,58.84,58.84,58.84,58.84,0,0.0
1690434535,58.84,58.84,58.84,58.84,0,0.0
1690434536,58.84,58.84,58.84,58.84,0,0.0
1690434537,58.84,58.84,58.84,58.84,0,0.0
1690434538,58.85,58.85,58.84,58.84,500,29424.0
1690434539,58.84,58.84,58.84,58.84,0,0.0
1690434540,58.84,58.84,58.84,58.84,0,0.0
1690434541,58.84,58.84,58.84,58.84,0,0.0
1690434542,58.84,58.84,58.84,58.84,0,0.0
1690434543,58.84,58.84,58.84,58.84,400,23536.0
1690434544,58.84,58.84,58.84,58.84,0,0.0
1690434545,58.84,58.84,58.84,58.84,0,0.0
1690434546,58.84,58.84,58.84,58.84,0,0.0
1690434547,58.84,58.84,58.84,58.84,0,0.0
1690434548,58.84,58.84,58.84,58.84,300,17652.0
1690434549,58.84,58.84,58.84,58.84,0,0.0
1690434550,58.84,58.84,58.84,58.84,0,0.0
1690434551,58.83,58.83,58.83,58.83,100,5883.0
1690434552,58.83,58.83,58.83,58.83,0,0.0
1690434553,58.83,58.83,58.83,58.83,0,0.0
1690434554,58.83,58.83,58.83,58.83,5000,294150.0
1690434555,58.83,58.83,58.83,58.83,0,0.0
1690434556,58.83,58.83,58.83,58.83,1400,82362.0
1690434557,58.82,58.82,58.82,58.82,400,23528.0
1690434558,58.82,58.82,58.82,58.82,0,0.0
1690434559,58.83,58.83,58.81,58.81,1300,76455.0
1690434560,58.81,58.81,58.81,58.81,1600,94096.0
1690434561,58.82,58.82,58.81,58.81,800,47049.0
1690434562,58.81,58.81,58.81,58.81,0,0.0
1690434563,58.81,58.81,58.81,58.81,0,0.0
1690434564,58.81,58.81,58.81,58.81,0,0.0
1690434565,58.81,58.81,58.81,58.81,200,11762.0
1690434566,58.8,58.8,58.8,58.8,700,41160.0
1690434567,58.8,58.8,58.8,58.8,0,0.0
1690434568,58.81,58.81,58.81,58.81,1200,70572.0
1690434569,58.81,58.81,58.81,58.81,0,0.0
1690434570,58.8,58.8,58.8,58.8,600,35280.0
1690434571,58.8,58.8,58.8,58.8,0,0.0
1690434572,58.8,58.8,58.8,58.8,0,0.0
1690434573,58.8,58.8,58.8,58.8,0,0.0
1690434574,58.8,58.8,58.8,58.8,0,0.0
1690434575,58.8,58.81,58.8,58.81,1700,99969.0
1690434576,58.81,58.81,58.81,58.81,0,0.0
1690434577,58.81,58.81,58.81,58.81,4700,276407.0
1690434578,58.8,58.81,58.8,58.81,1800,105844.0
1690434579,58.81,58.81,58.81,58.81,0,0.0
1690434580,58.81,58.81,58.81,58.81,0,0.0
1690434581,58.8,58.81,58.8,58.81,1500,88207.0
1690434582,58.81,58.81,58.81,58.81,0,0.0
1690434583,58.8,58.8,58.8,58.8,400,23520.0
1690434584,58.8,58.8,58.8,58.8,0,0.0
1690434585,58.8,58.8,58.8,58.8,0,0.0
1690434586,58.8,58.8,58.79,58.79,6600,388076.0
1690434587,58.79,58.79,58.79,58.79,0,0.0
1690434588,58.79,58.79,58.79,58.79,0,0.0
1690434589,58.79,58.79,58.79,58.79,0,0.0
1690434590,58.79,58.79,58.79,58.79,0,0.0
1690434591,58.79,58.79,58.79,58.79,0,0.0
1690434592,58.8,58.81,58.8,58.8,500,29402.0
1690434593,58.8,58.8,58.8,58.8,0,0.0
1690434594,58.8,58.8,58.8,58.8,900,52920.0
1690434595,58.8,58.8,58.8,58.8,0,0.0
1690434596,58.8,58.8,58.8,58.8,0,0.0
1690434597,58.8,58.8,58.8,58.8,0,0.0
1690434598,58.8,58.8,58.8,58.8,0,0.0
1690434599,58.81,58.82,58.81,58.82,1500,88228.0
1690434600,58.82,58.82,58.82,58.82,0,0.0
1690434601,58.82,58.82,58.82,58.82,0,0.0
1690434602,58.81,58.81,58.81,58.81,600,35286.0
1690434603,58.81,58.81,58.81,58.81,0,0.0
1690434604,58.81,58.81,58.81,58.81,0,0.0
1690434605,58.81,58.81,58.81,58.81,200,11762.0
1690434606,58.81,58.81,58.81,58.81,0,0.0
1690434607,58.81,58.81,58.81,58.81,0,0.0
1690434608,58.82,58.82,58.82,58.82,200,11764.0
1690434609,58.82,58.82,58.82,58.82,0,0.0
1690434610,58.82,58.82,58.82,58.82,0,0.0
1690434611,58.82,58.82,58.82,58.82,0,0.0
1690434612,58.82,58.82,58.82,58.82,0,0.0
1690434613,58.82,58.82,58.82,58.82,300,17646.0
1690434614,58.82,58.82,58.82,58.82,0,0.0
1690434615,58.82,58.82,58.82,58.82,0,0.0
1690434616,58.82,58.82,58.82,58.82,0,0.0
1690434617,58.82,58.82,58.82,58.82,0,0.0
1690434618,58.82,58.82,58.82,58.82,0,0.0
1690434619,58.82,58.82,58.82,58.82,0,0.0
1690434620,58.82,58.82,58.82,58.82,0,0.0
1690434621,58.82,58.82,58.82,58.82,0,0.0
1690434622,58.82,58.82,58.82,58.82,0,0.0
1690434623,58.82,58.82,58.82,58.82,0,0.0
1690434624,58.8,58.8,58.8,58.8,200,11760.0
1690434625,58.8,58.8,58.8,58.8,0,0.0
1690434626,58.8,58.8,58.8,58.8,100,5880.0
1690434627,58.8,58.8,58.8,58.8,0,0.0
1690434628,58.8,58.8,58.8,58.8,0,0.0
1690434629,58.8,58.8,58.8,58.8,100,5880.0
1690434630,58.8,58.8,58.8,58.8,0,0.0
1690434631,58.8,58.8,58.8,58.8,200,11760.0
1690434632,58.8,58.81,58.8,58.81,400,23521.0
1690434633,58.81,58.81,58.81,58.81,0,0.0
1690434634,58.81,58.81,58.81,58.81,0,0.0
1690434635,58.81,58.81,58.81,58.81,0,0.0
1690434636,58.81,58.81,58.81,58.81,0,0.0
1690434637,58.81,58.81,58.81,58.81,0,0.0
1690434638,58.81,58.81,58.81,58.81,0,0.0
1690434639,58.81,58.81,58.81,58.81,0,0.0
1690434640,58.81,58.81,58.81,58.81,0,0.0
1690434641,58.81,58.81,58.81,58.81,0,0.0
1690434642,58.81,58.81,58.81,58.81,0,0.0
1690434643,58.81,58.81,58.81,58.81,0,0.0
1690434644,58.81,58.81,58.81,58.81,0,0.0
1690434645,58.81,58.81,58.81,58.81,0,0.0
1690434646,58.81,58.81,58.81,58.81,0,0.0
1690434647,58.81,58.81,58.81,58.81,0,0.0
1690434648,58.81,58.81,58.8,58.8,2100,123489.0
1690434649,58.79,58.79,58.79,58.79,1100,64669.0
1690434650,58.79,58.79,58.78,58.78,1200,70541.0
1690434651,58.78,58.78,58.78,58.78,0,0.0
1690434652,58.78,58.78,58.78,58.78,0,0.0
1690434653,58.78,58.78,58.78,58.78,0,0.0
1690434654,58.78,58.78,58.78,58.78,0,0.0
1690434655,58.78,58.78,58.78,58.78,0,0.0
1690434656,58.8,58.8,58.8,58.8,200,11760.0
1690434657,58.8,58.8,58.8,58.8,0,0.0
1690434658,58.8,58.8,58.8,58.8,0,0.0
1690434659,58.8,58.8,58.8,58.8,0,0.0
1690434660,58.8,58.8,58.8,58.8,0,0.0
1690434661,58.79,58.8,58.79,58.8,300,17638.0
1690434662,58.79,58.79,58.79,58.79,300,17637.0
1690434663,58.79,58.79,58.79,58.79,0,0.0
1690434664,58.79,58.79,58.79,58.79,0,0.0
1690434665,58.79,58.79,58.79,58.79,0,0.0
1690434666,58.79,58.79,58.79,58.79,0,0.0
1690434667,58.79,58.79,58.79,58.79,0,0.0
1690434668,58.79,58.79,58.79,58.79,0,0.0
1690434669,58.79,58.79,58.79,58.79,0,0.0
1690434670,58.79,58.79,58.79,58.79,0,0.0
1690434671,58.79,58.79,58.79,58.79,0,0.0
1690434672,58.79,58.79,58.79,58.79,0,0.0
1690434673,58.79,58.79,58.79,58.79,0,0.0
1690434674,58.79,58.79,58.79,58.79,0,0.0
1690434675,58.8,58.8,58.75,58.75,28900,1698133.0
1690434676,58.75,58.75,58.75,58.75,300,17625.0
1690434677,58.75,58.75,58.75,58.75,0,0.0
1690434678,58.75,58.75,58.75,58.75,0,0.0
1690434679,58.75,58.75,58.75,58.75,0,0.0
1690434680,58.75,58.75,58.75,58.75,0,0.0
1690434681,58.75,58.75,58.75,58.75,0,0.0
1690434682,58.75,58.75,58.75,58.75,0,0.0
1690434683,58.75,58.75,58.75,58.75,0,0.0
1690434684,58.75,58.75,58.75,58.75,0,0.0
1690434685,58.75,58.75,58.75,58.75,0,0.0
1690434686,58.75,58.75,58.75,58.75,0,0.0
1690434687,58.75,58.75,58.75,58.75,0,0.0
1690434688,58.75,58.75,58.75,58.75,0,0.0
1690434689,58.75,58.75,58.75,58.75,0,0.0
1690434690,58.75,58.75,58.75,58.75,0,0.0
1690434691,58.78,58.78,58.78,58.78,200,11756.0
1690434692,58.78,58.78,58.78,58.78,0,0.0
1690434693,58.78,58.78,58.78,58.78,600,35268.0
1690434694,58.78,58.78,58.78,58.78,0,0.0
1690434695,58.78,58.78,58.78,58.78,0,0.0
1690434696,58.78,58.78,58.78,58.78,0,0.0
1690434697,58.79,58.79,58.79,58.79,400,23516.0
1690434698,58.79,58.79,58.79,58.79,0,0.0
1690434699,58.78,58.78,58.78,58.78,100,5878.0
1690434700,58.78,58.78,58.78,58.78,0,0.0
1690434701,58.78,58.78,58.78,58.78,0,0.0
1690434702,58.78,58.78,58.78,58.78,3700,217486.0
1690434703,58.78,58.78,58.78,58.78,0,0.0
1690434704,58.78,58.78,58.78,58.78,0,0.0
1690434705,58.78,58.78,58.78,58.78,600,35268.0
1690434706,58.78,58.78,58.78,58.78,0,0.0
1690434707,58.79,58.79,58.79,58.79,400,23516.0
1690434708,58.79,58.79,58.79,58.79,0,0.0
1690434709,58.79,58.79,58.79,58.79,0,0.0
1690434710,58.78,58.78,58.78,58.78,900,52902.0
1690434711,58.79,58.79,58.79,58.79,1700,99943.0
1690434712,58.79,58.79,58.79,58.79,0,0.0
1690434713,58.79,58.79,58.79,58.79,0,0.0
1690434714,58.79,58.79,58.79,58.79,0,0.0
1690434715,58.79,58.79,58.79,58.79,100,5879.0
1690434716,58.8,58.8,58.79,58.79,800,47038.0
1690434717,58.79,58.79,58.79,58.79,0,0.0
1690434718,58.79,58.79,58.79,58.79,0,0.0
1690434719,58.8,58.8,58.8,58.8,500,29400.0
1690434720,58.8,58.8,58.8,58.8,0,0.0
1690434721,58.78,58.78,58.78,58.78,300,17634.0
1690434722,58.78,58.78,58.78,58.78,0,0.0
1690434723,58.78,58.78,58.78,58.78,0,0.0
1690434724,58.78,58.78,58.78,58.78,0,0.0
1690434725,58.78,58.78,58.78,58.78,0,0.0
1690434726,58.79,58.79,58.79,58.79,100,5879.0
1690434727,58.79,58.79,58.79,58.79,0,0.0
1690434728,58.79,58.79,58.79,58.79,0,0.0
1690434729,58.79,58.79,58.79,58.79,200,11758.0
1690434730,58.79,58.79,58.79,58.79,0,0.0
1690434731,58.79,58.79,58.79,58.79,100,5879.0
1690434732,58.79,58.79,58.79,58.79,0,0.0
1690434733,58.79,58.79,58.79,58.79,0,0.0
1690434734,58.79,58.79,58.79,58.79,0,0.0
1690434735,58.78,58.78,58.78,58.78,1700,99926.0
1690434736,58.78,58.78,58.78,58.78,0,0.0
1690434737,58.78,58.78,58.78,58.78,100,5878.0
1690434738,58.78,58.78,58.78,58.78,300,17634.0
1690434739,58.78,58.78,58.78,58.78,0,0.0
1690434740,58.77,58.77,58.77,58.77,100,5877.0
1690434741,58.77,58.77,58.77,58.77,0,0.0
1690434742,58.77,58.77,58.77,58.77,1000,58770.0
1690434743,58.77,58.77,58.77,58.77,100,5877.0
1690434744,58.77,58.77,58.77,58.77,0,0.0
1690434745,58.77,58.77,58.77,58.77,0,0.0
1690434746,58.77,58.77,58.77,58.77,1200,70524.0
1690434747,58.77,58.77,58.77,58.77,0,0.0
1690434748,58.77,58.77,58.77,58.77,100,5877.0
1690434749,58.77,58.77,58.77,58.77,0,0.0
1690434750,58.77,58.77,58.77,58.77,0,0.0
1690434751,58.77,58.77,58.77,58.77,400,23508.0
1690434752,58.77,58.77,58.77,58.77,0,0.0
1690434753,58.77,58.77,58.77,58.77,0,0.0
1690434754,58.78,58.78,58.78,58.78,100,5878.0
1690434755,58.78,58.78,58.78,58.78,0,0.0
1690434756,58.78,58.78,58.78,58.78,0,0.0
1690434757,58.78,58.78,58.78,58.78,0,0.0
1690434758,58.78,58.78,58.78,58.78,0,0.0
1690434759,58.78,58.79,58.78,58.79,4100,241002.0
1690434760,58.79,58.79,58.79,58.79,0,0.0
1690434761,58.79,58.79,58.77,58.77,200,11756.0
1690434762,58.77,58.77,58.77,58.77,0,0.0
1690434763,58.77,58.77,58.77,58.77,0,0.0
1690434764,58.77,58.77,58.77,58.77,0,0.0
1690434765,58.77,58.77,58.77,58.77,0,0.0
1690434766,58.77,58.77,58.77,58.77,200,11754.0
1690434767,58.79,58.79,58.77,58.77,1100,64661.0
1690434768,58.77,58.77,58.77,58.77,0,0.0
1690434769,58.77,58.77,58.77,58.77,0,0.0
1690434770,58.78,58.78,58.78,58.78,700,41146.0
1690434771,58.78,58.78,58.78,58.78,0,0.0
1690434772,58.78,58.78,58.71,58.71,22400,1315638.0
1690434773,58.71,58.71,58.71,58.71,200,11742.0
1690434774,58.71,58.71,58.71,58.71,0,0.0
1690434775,58.71,58.71,58.71,58.71,0,0.0
1690434776,58.71,58.71,58.71,58.71,0,0.0
1690434777,58.77,58.77,58.71,58.71,900,52877.0
1690434778,58.71,58.71,58.71,58.71,0,0.0
1690434779,58.71,58.71,58.71,58.71,0,0.0
1690434780,58.71,58.71,58.71,58.71,0,0.0
1690434781,58.71,58.71,58.71,58.71,0,0.0
1690434782,58.71,58.71,58.71,58.71,0,0.0
1690434783,58.77,58.77,58.77,58.77,1000,58770.0
1690434784,58.77,58.77,58.77,58.77,0,0.0
1690434785,58.77,58.77,58.77,58.77,0,0.0
1690434786,58.77,58.77,58.77,58.77,0,0.0
1690434787,58.77,58.77,58.77,58.77,0,0.0
1690434788,58.73,58.73,58.73,58.73,400,23492.0
1690434789,58.73,58.73,58.73,58.73,0,0.0
1690434790,58.73,58.73,58.73,58.73,0,0.0
1690434791,58.73,58.73,58.73,58.73,0,0.0
1690434792,58.73,58.73,58.73,58.73,0,0.0
1690434793,58.73,58.73,58.73,58.73,400,23492.0
1690434794,58.73,58.73,58.73,58.73,0,0.0
1690434795,58.73,58.73,58.73,58.73,0,0.0
1690434796,58.73,58.73,58.73,58.73,400,23492.0
1690434797,58.73,58.73,58.73,58.73,0,0.0
1690434798,58.73,58.73,58.73,58.73,0,0.0
1690434799,58.75,58.76,58.75,58.76,4100,240880.0
1690434800,58.76,58.76,58.74,58.76,2600,152774.0
1690434801,58.76,58.76,58.76,58.76,0,0.0
1690434802,58.74,58.74,58.74,58.74,200,11748.0
1690434803,58.74,58.74,58.74,58.74,0,0.0
1690434804,58.74,58.74,58.74,58.74,0,0.0
1690434805,58.74,58.74,58.74,58.74,0,0.0
1690434806,58.74,58.74,58.74,58.74,0,0.0
1690434807,58.74,58.74,58.74,58.74,0,0.0
1690434808,58.75,58.75,58.75,58.75,100,5875.0
1690434809,58.77,58.77,58.77,58.77,300,17631.0
1690434810,58.77,58.77,58.77,58.77,0,0.0
1690434811,58.77,58.77,58.77,58.77,0,0.0
1690434812,58.77,58.77,58.77,58.77,0,0.0
1690434813,58.76,58.76,58.76,58.76,100,5876.0
1690434814,58.76,58.76,58.76,58.76,0,0.0
1690434815,58.75,58.75,58.75,58.75,100,5875.0
1690434816,58.75,58.75,58.75,58.75,0,0.0
1690434817,58.75,58.75,58.75,58.75,0,0.0
1690434818,58.75,58.75,58.75,58.75,0,0.0
1690434819,58.76,58.76,58.76,58.76,100,5876.0
1690434820,58.76,58.76,58.76,58.76,0,0.0
1690434821,58.75,58.75,58.75,58.75,1000,58750.0
1690434822,58.75,58.75,58.75,58.75,0,0.0
1690434823,58.75,58.75,58.75,58.75,0,0.0
1690434824,58.75,58.75,58.75,58.75,100,5875.0
1690434825,58.75,58.75,58.75,58.75,0,0.0
1690434826,58.75,58.75,58.75,58.75,200,11750.0
1690434827,58.77,58.77,58.77,58.77,100,5877.0
1690434828,58.77,58.77,58.77,58.77,0,0.0
1690434829,58.77,58.77,58.77,58.77,100,5877.0
1690434830,58.77,58.77,58.77,58.77,0,0.0
1690434831,58.77,58.77,58.77,58.77,0,0.0
1690434832,58.77,58.77,58.77,58.77,100,5877.0
1690434833,58.77,58.77,58.77,58.77,0,0.0
1690434834,58.77,58.77,58.77,58.77,0,0.0
1690434835,58.77,58.77,58.77,58.77,0,0.0
1690434836,58.77,58.77,58.77,58.77,0,0.0
1690434837,58.76,58.76,58.76,58.76,800,47008.0
1690434838,58.76,58.76,58.76,58.76,200,11752.0
1690434839,58.76,58.76,58.76,58.76,4100,240916.0
1690434840,58.76,58.76,58.76,58.76,2000,117520.0
1690434841,58.76,58.76,58.76,58.76,0,0.0
1690434842,58.76,58.76,58.76,58.76,0,0.0
1690434843,58.76,58.76,58.76,58.76,0,0.0
1690434844,58.76,58.76,58.76,58.76,0,0.0
1690434845,58.75,58.75,58.75,58.75,400,23500.0
1690434846,58.75,58.75,58.75,58.75,0,0.0
1690434847,58.75,58.75,58.75,58.75,0,0.0
1690434848,58.76,58.76,58.76,58.76,1000,58760.0
1690434849,58.76,58.76,58.76,58.76,0,0.0
1690434850,58.76,58.76,58.76,58.76,300,17628.0
1690434851,58.75,58.75,58.75,58.75,500,29375.0
1690434852,58.75,58.75,58.75,58.75,0,0.0
1690434853,58.75,58.75,58.75,58.75,400,23500.0
1690434854,58.75,58.75,58.75,58.75,0,0.0
1690434855,58.75,58.75,58.75,58.75,0,0.0
1690434856,58.76,58.76,58.75,58.75,300,17626.0
1690434857,58.75,58.75,58.75,58.75,0,0.0
1690434858,58.75,58.75,58.75,58.75,0,0.0
1690434859,58.75,58.75,58.75,58.75,0,0.0
1690434860,58.75,58.75,58.75,58.75,0,0.0
1690434861,58.75,58.75,58.75,58.75,0,0.0
1690434862,58.75,58.75,58.75,58.75,0,0.0
1690434863,58.75,58.75,58.75,58.75,0,0.0
1690434864,58.75,58.75,58.75,58.75,0,0.0
1690434865,58.75,58.75,58.75,58.75,0,0.0
1690434866,58.75,58.75,58.75,58.75,0,0.0
1690434867,58.75,58.75,58.75,58.75,0,0.0
1690434868,58.75,58.75,58.75,58.75,0,0.0
1690434869,58.77,58.77,58.77,58.77,100,5877.0
1690434870,58.77,58.77,58.77,58.77,0,0.0
1690434871,58.77,58.77,58.77,58.77,0,0.0
1690434872,58.77,58.77,58.77,58.77,0,0.0
1690434873,58.77,58.77,58.77,58.77,0,0.0
1690434874,58.77,58.77,58.77,58.77,0,0.0
1690434875,58.78,58.78,58.78,58.78,200,11756.0
1690434876,58.78,58.78,58.78,58.78,0,0.0
1690434877,58.77,58.78,58.77,58.78,900,52901.0
1690434878,58.78,58.78,58.78,58.78,500,29390.0
1690434879,58.78,58.78,58.78,58.78,0,0.0
1690434880,58.78,58.78,58.78,58.78,0,0.0
1690434881,58.79,58.79,58.79,58.79,700,41153.0
1690434882,58.79,58.79,58.79,58.79,0,0.0
1690434883,58.79,58.79,58.79,58.79,0,0.0
1690434884,58.79,58.79,58.79,58.79,0,0.0
1690434885,58.79,58.79,58.79,58.79,1000,58790.0
1690434886,58.78,58.78,58.78,58.78,200,11756.0
1690434887,58.78,58.78,58.78,58.78,0,0.0
1690434888,58.79,58.79,58.79,58.79,100,5879.0
1690434889,58.79,58.79,58.79,58.79,0,0.0
1690434890,58.79,58.79,58.79,58.79,0,0.0
1690434891,58.79,58.79,58.79,58.79,400,23516.0
1690434892,58.79,58.79,58.79,58.79,0,0.0
1690434893,58.79,58.79,58.79,58.79,0,0.0
1690434894,58.79,58.79,58.79,58.79,300,17637.0
1690434895,58.79,58.79,58.79,58.79,0,0.0
1690434896,58.79,58.79,58.79,58.79,100,5879.0
1690434897,58.79,58.79,58.79,58.79,100,5879.0
1690434898,58.79,58.79,58.79,58.79,0,0.0
1690434899,58.79,58.79,58.79,58.79,0,0.0
1690434900,58.79,58.79,58.79,58.79,0,0.0
1690434901,58.78,58.78,58.78,58.78,300,17634.0
1690434902,58.79,58.79,58.79,58.79,1000,58790.0
1690434903,58.79,58.79,58.79,58.79,0,0.0
1690434904,58.79,58.79,58.79,58.79,0,0.0
1690434905,58.79,58.79,58.79,58.79,0,0.0
1690434906,58.79,58.79,58.79,58.79,0,0.0
1690434907,58.79,58.79,58.79,58.79,0,0.0
1690434908,58.79,58.79,58.79,58.79,200,11758.0
1690434909,58.79,58.79,58.79,58.79,100,5879.0
1690434910,58.78,58.78,58.78,58.78,1000,58780.0
1690434911,58.78,58.78,58.78,58.78,0,0.0
1690434912,58.78,58.78,58.78,58.78,0,0.0
1690434913,58.78,58.78,58.78,58.78,0,0.0
1690434914,58.78,58.78,58.78,58.78,0,0.0
1690434915,58.79,58.79,58.79,58.79,200,11758.0
1690434916,58.79,58.79,58.79,58.79,0,0.0
1690434917,58.79,58.79,58.79,58.79,0,0.0
1690434918,58.79,58.79,58.79,58.79,0,0.0
1690434919,58.79,58.79,58.79,58.79,0,0.0
1690434920,58.79,58.79,58.79,58.79,0,0.0
1690434921,58.79,58.79,58.79,58.79,0,0.0
1690434922,58.79,58.79,58.79,58.79,0,0.0
1690434923,58.79,58.79,58.79,58.79,200,11758.0
1690434924,58.79,58.79,58.79,58.79,0,0.0
1690434925,58.79,58.79,58.79,58.79,0,0.0
1690434926,58.79,58.79,58.79,58.79,0,0.0
1690434927,58.79,58.79,58.79,58.79,0,0.0
1690434928,58.79,58.79,58.79,58.79,0,0.0
1690434929,58.79,58.79,58.79,58.79,0,0.0
1690434930,58.79,58.79,58.79,58.79,0,0.0
1690434931,58.79,58.79,58.79,58.79,300,17637.0
1690434932,58.8,58.8,58.8,58.8,300,17640.0
1690434933,58.8,58.8,58.8,58.8,0,0.0
1690434934,58.8,58.8,58.8,58.8,0,0.0
1690434935,58.8,58.8,58.8,58.8,0,0.0
1690434936,58.8,58.8,58.8,58.8,0,0.0
1690434937,58.8,58.8,58.8,58.8,500,29400.0
1690434938,58.8,58.8,58.8,58.8,0,0.0
1690434939,58.8,58.8,58.8,58.8,0,0.0
1690434940,58.79,58.79,58.79,58.79,500,29395.0
1690434941,58.79,58.79,58.79,58.79,0,0.0
1690434942,58.79,58.79,58.79,58.79,0,0.0
1690434943,58.79,58.79,58.79,58.79,400,23516.0
