timestamp,open_price,high_price,low_price,close_price,volume,money
1690434944,58.79,58.79,58.79,58.79,0,0.0
1690434945,58.79,58.79,58.79,58.79,0,0.0
1690434946,58.79,58.79,58.79,58.79,0,0.0
1690434947,58.8,58.8,58.8,58.8,100,5880.0
1690434948,58.8,58.8,58.8,58.8,0,0.0
1690434949,58.8,58.8,58.8,58.8,0,0.0
1690434950,58.79,58.8,58.79,58.8,300,17639.0
1690434951,58.8,58.8,58.8,58.8,0,0.0
1690434952,58.8,58.8,58.8,58.8,0,0.0
1690434953,58.79,58.79,58.79,58.79,100,5879.0
1690434954,58.79,58.79,58.79,58.79,0,0.0
1690434955,58.79,58.79,58.79,58.79,0,0.0
1690434956,58.8,58.8,58.8,58.8,500,29400.0
1690434957,58.8,58.8,58.8,58.8,0,0.0
1690434958,58.8,58.8,58.8,58.8,0,0.0
1690434959,58.79,58.79,58.79,58.79,100,5879.0
1690434960,58.79,58.79,58.79,58.79,0,0.0
1690434961,58.79,58.8,58.79,58.8,700,41157.0
1690434962,58.8,58.8,58.8,58.8,0,0.0
1690434963,58.8,58.8,58.8,58.8,0,0.0
1690434964,58.8,58.8,58.8,58.8,0,0.0
1690434965,58.8,58.8,58.8,58.8,0,0.0
1690434966,58.8,58.8,58.8,58.8,0,0.0
1690434967,58.8,58.8,58.79,58.79,1100,64670.0
1690434968,58.79,58.79,58.79,58.79,0,0.0
1690434969,58.79,58.79,58.79,58.79,0,0.0
1690434970,58.79,58.79,58.79,58.79,0,0.0
1690434971,58.8,58.8,58.8,58.8,100,5880.0
1690434972,58.8,58.8,58.8,58.8,0,0.0
1690434973,58.8,58.8,58.8,58.8,0,0.0
1690434974,58.8,58.8,58.8,58.8,0,0.0
1690434975,58.8,58.8,58.8,58.8,200,11760.0
1690434976,58.8,58.8,58.8,58.8,0,0.0
1690434977,58.8,58.8,58.79,58.79,1000,58794.0
1690434978,58.79,58.79,58.79,58.79,0,0.0
1690434979,58.79,58.79,58.79,58.79,0,0.0
1690434980,58.79,58.79,58.79,58.79,0,0.0
1690434981,58.79,58.79,58.79,58.79,0,0.0
1690434982,58.79,58.79,58.79,58.79,0,0.0
1690434983,58.8,58.8,58.8,58.8,300,17640.0
1690434984,58.8,58.8,58.8,58.8,0,0.0
1690434985,58.8,58.8,58.8,58.8,0,0.0
1690434986,58.8,58.8,58.8,58.8,0,0.0
1690434987,58.8,58.8,58.8,58.8,0,0.0
1690434988,58.8,58.8,58.8,58.8,0,0.0
1690434989,58.79,58.79,58.79,58.79,100,5879.0
1690434990,58.79,58.79,58.79,58.79,0,0.0
1690434991,58.79,58.79,58.79,58.79,400,23516.0
1690434992,58.79,58.79,58.79,58.79,0,0.0
1690434993,58.79,58.8,58.79,58.8,500,29396.0
1690434994,58.8,58.8,58.79,58.79,500,29396.0
1690434995,58.79,58.79,58.79,58.79,0,0.0
1690434996,58.79,58.79,58.79,58.79,0,0.0
1690434997,58.79,58.79,58.79,58.79,0,0.0
1690434998,58.79,58.79,58.79,58.79,0,0.0
1690434999,58.79,58.79,58.79,58.79,200,11758.0
1690435000,58.79,58.79,58.79,58.79,0,0.0
1690435001,58.79,58.79,58.79,58.79,500,29395.0
1690435002,58.79,58.79,58.79,58.79,0,0.0
1690435003,58.79,58.79,58.79,58.79,0,0.0
1690435004,58.79,58.79,58.79,58.79,0,0.0
1690435005,58.79,58.79,58.79,58.79,0,0.0
1690435006,58.79,58.79,58.79,58.79,0,0.0
1690435007,58.78,58.79,58.78,58.79,500,29393.0
1690435008,58.79,58.79,58.79,58.79,0,0.0
1690435009,58.79,58.79,58.79,58.79,0,0.0
1690435010,58.79,58.79,58.79,58.79,0,0.0
1690435011,58.79,58.79,58.79,58.79,0,0.0
1690435012,58.79,58.79,58.79,58.79,0,0.0
1690435013,58.79,58.79,58.79,58.79,0,0.0
1690435014,58.79,58.79,58.79,58.79,0,0.0
1690435015,58.78,58.78,58.78,58.78,100,5878.0
1690435016,58.78,58.78,58.78,58.78,0,0.0
1690435017,58.78,58.78,58.78,58.78,0,0.0
1690435018,58.78,58.78,58.78,58.78,1000,58780.0
1690435019,58.78,58.78,58.78,58.78,0,0.0
1690435020,58.78,58.78,58.78,58.78,0,0.0
1690435021,58.78,58.78,58.78,58.78,300,17634.0
1690435022,58.78,58.78,58.78,58.78,0,0.0
1690435023,58.78,58.78,58.78,58.78,0,0.0
1690435024,58.78,58.78,58.78,58.78,0,0.0
1690435025,58.78,58.78,58.78,58.78,0,0.0
1690435026,58.78,58.78,58.78,58.78,0,0.0
1690435027,58.78,58.78,58.78,58.78,0,0.0
1690435028,58.78,58.78,58.78,58.78,0,0.0
1690435029,58.77,58.77,58.77,58.77,200,11754.0
1690435030,58.77,58.77,58.77,58.77,0,0.0
1690435031,58.77,58.77,58.77,58.77,0,0.0
1690435032,58.77,58.77,58.77,58.77,0,0.0
1690435033,58.77,58.77,58.77,58.77,0,0.0
1690435034,58.77,58.77,58.77,58.77,600,35262.0
1690435035,58.77,58.77,58.77,58.77,0,0.0
1690435036,58.77,58.77,58.77,58.77,0,0.0
1690435037,58.77,58.77,58.77,58.77,0,0.0
1690435038,58.77,58.77,58.77,58.77,0,0.0
1690435039,58.77,58.77,58.77,58.77,0,0.0
1690435040,58.78,58.78,58.74,58.74,5200,305566.0
1690435041,58.74,58.74,58.74,58.74,0,0.0
1690435042,58.74,58.74,58.74,58.74,0,0.0
1690435043,58.74,58.74,58.74,58.74,0,0.0
1690435044,58.74,58.74,58.74,58.74,0,0.0
1690435045,58.74,58.74,58.74,58.74,0,0.0
1690435046,58.74,58.74,58.74,58.74,0,0.0
1690435047,58.78,58.78,58.78,58.78,700,41146.0
1690435048,58.78,58.78,58.78,58.78,0,0.0
1690435049,58.78,58.78,58.78,58.78,0,0.0
1690435050,58.78,58.78,58.78,58.78,0,0.0
1690435051,58.78,58.78,58.78,58.78,0,0.0
1690435052,58.78,58.78,58.78,58.78,0,0.0
1690435053,58.77,58.77,58.77,58.77,100,5877.0
1690435054,58.77,58.77,58.77,58.77,0,0.0
1690435055,58.77,58.77,58.77,58.77,100,5877.0
1690435056,58.77,58.77,58.77,58.77,1900,111663.0000000298
1690435057,58.77,58.77,58.77,58.77,0,0.0
1690435058,58.77,58.77,58.77,58.77,0,0.0
1690435059,58.77,58.77,58.77,58.77,0,0.0
1690435060,58.77,58.77,58.77,58.77,0,0.0
1690435061,58.78,58.78,58.77,58.77,400,23511.0
1690435062,58.77,58.77,58.77,58.77,0,0.0
1690435063,58.77,58.77,58.77,58.77,0,0.0
1690435064,58.77,58.77,58.77,58.77,300,17631.0
1690435065,58.77,58.77,58.77,58.77,0,0.0
1690435066,58.77,58.77,58.77,58.77,300,17631.0
1690435067,58.77,58.77,58.77,58.77,0,0.0
1690435068,58.77,58.77,58.77,58.77,0,0.0
1690435069,58.77,58.77,58.77,58.77,0,0.0
1690435070,58.77,58.77,58.77,58.77,0,0.0
1690435071,58.77,58.77,58.77,58.77,0,0.0
1690435072,58.77,58.77,58.77,58.77,0,0.0
1690435073,58.78,58.78,58.78,58.78,100,5878.0
1690435074,58.78,58.78,58.78,58.78,0,0.0
1690435075,58.77,58.77,58.77,58.77,100,5877.0
1690435076,58.77,58.77,58.77,58.77,0,0.0
1690435077,58.77,58.77,58.77,58.77,0,0.0
1690435078,58.78,58.78,58.78,58.78,300,17634.0
1690435079,58.78,58.78,58.78,58.78,0,0.0
1690435080,58.78,58.78,58.78,58.78,0,0.0
1690435081,58.78,58.78,58.78,58.78,0,0.0
1690435082,58.78,58.78,58.78,58.78,0,0.0
1690435083,58.78,58.78,58.78,58.78,0,0.0
1690435084,58.78,58.78,58.78,58.78,0,0.0
1690435085,58.79,58.8,58.79,58.8,500,29396.0
1690435086,58.8,58.8,58.8,58.8,0,0.0
1690435087,58.8,58.8,58.8,58.8,0,0.0
1690435088,58.8,58.8,58.8,58.8,0,0.0
1690435089,58.8,58.8,58.8,58.8,0,0.0
1690435090,58.8,58.8,58.8,58.8,0,0.0
1690435091,58.79,58.79,58.79,58.79,300,17637.0
1690435092,58.79,58.79,58.79,58.79,0,0.0
1690435093,58.79,58.79,58.79,58.79,0,0.0
1690435094,58.79,58.79,58.79,58.79,0,0.0
1690435095,58.79,58.79,58.79,58.79,0,0.0
1690435096,58.79,58.79,58.79,58.79,300,17637.0
1690435097,58.79,58.79,58.79,58.79,0,0.0
1690435098,58.79,58.79,58.79,58.79,0,0.0
1690435099,58.79,58.79,58.79,58.79,0,0.0
1690435100,58.79,58.79,58.79,58.79,0,0.0
1690435101,58.79,58.79,58.79,58.79,0,0.0
1690435102,58.8,58.8,58.8,58.8,300,17640.0
1690435103,58.8,58.8,58.8,58.8,0,0.0
1690435104,58.8,58.8,58.8,58.8,0,0.0
1690435105,58.8,58.8,58.8,58.8,0,0.0
1690435106,58.8,58.8,58.8,58.8,0,0.0
1690435107,58.8,58.8,58.8,58.8,0,0.0
1690435108,58.8,58.8,58.8,58.8,0,0.0
1690435109,58.8,58.8,58.8,58.8,0,0.0
1690435110,58.8,58.8,58.8,58.8,0,0.0
1690435111,58.8,58.8,58.8,58.8,0,0.0
1690435112,58.8,58.8,58.8,58.8,0,0.0
1690435113,58.8,58.8,58.8,58.8,0,0.0
1690435114,58.8,58.8,58.8,58.8,0,0.0
1690435115,58.8,58.8,58.8,58.8,0,0.0
1690435116,58.8,58.8,58.8,58.8,200,11760.0
1690435117,58.8,58.8,58.8,58.8,0,0.0
1690435118,58.79,58.79,58.79,58.79,300,17637.0
1690435119,58.79,58.79,58.79,58.79,0,0.0
1690435120,58.79,58.79,58.79,58.79,0,0.0
1690435121,58.8,58.8,58.8,58.8,5600,329280.0
1690435122,58.8,58.8,58.8,58.8,0,0.0
1690435123,58.8,58.8,58.8,58.8,0,0.0
1690435124,58.8,58.8,58.8,58.8,0,0.0
1690435125,58.8,58.8,58.8,58.8,0,0.0
1690435126,58.8,58.8,58.79,58.79,700,41157.0
1690435127,58.79,58.79,58.79,58.79,0,0.0
1690435128,58.79,58.79,58.79,58.79,0,0.0
1690435129,58.8,58.8,58.8,58.8,100,5880.0
1690435130,58.8,58.8,58.8,58.8,0,0.0
1690435131,58.8,58.8,58.8,58.8,200,11760.0
1690435132,58.8,58.8,58.8,58.8,0,0.0
1690435133,58.8,58.8,58.8,58.8,0,0.0
1690435134,58.8,58.8,58.8,58.8,0,0.0
1690435135,58.8,58.8,58.8,58.8,0,0.0
1690435136,58.8,58.8,58.8,58.8,0,0.0
1690435137,58.8,58.8,58.8,58.8,0,0.0
1690435138,58.8,58.8,58.8,58.8,0,0.0
1690435139,58.8,58.8,58.8,58.8,0,0.0
1690435140,58.8,58.8,58.8,58.8,100,5880.0
1690435141,58.8,58.8,58.8,58.8,0,0.0
1690435142,58.8,58.8,58.8,58.8,700,41160.0
1690435143,58.8,58.8,58.8,58.8,0,0.0
1690435144,58.8,58.8,58.8,58.8,0,0.0
1690435145,58.8,58.8,58.8,58.8,300,17640.0
1690435146,58.8,58.8,58.8,58.8,0,0.0
1690435147,58.8,58.8,58.8,58.8,100,5880.0
1690435148,58.8,58.8,58.8,58.8,0,0.0
1690435149,58.8,58.8,58.8,58.8,0,0.0
1690435150,58.8,58.8,58.8,58.8,0,0.0
1690435151,58.8,58.8,58.8,58.8,0,0.0
1690435152,58.8,58.8,58.8,58.8,0,0.0
1690435153,58.8,58.8,58.8,58.8,0,0.0
1690435154,58.8,58.8,58.8,58.8,0,0.0
1690435155,58.8,58.8,58.8,58.8,0,0.0
1690435156,58.8,58.8,58.8,58.8,0,0.0
1690435157,58.8,58.8,58.8,58.8,0,0.0
1690435158,58.8,58.8,58.8,58.8,0,0.0
1690435159,58.8,58.8,58.8,58.8,0,0.0
1690435160,58.8,58.8,58.8,58.8,0,0.0
1690435161,58.8,58.81,58.8,58.81,5800,341065.5
1690435162,58.81,58.81,58.81,58.81,0,0.0
1690435163,58.81,58.81,58.81,58.81,0,0.0
1690435164,58.81,58.81,58.81,58.81,100,5881.0
1690435165,58.81,58.81,58.81,58.81,0,0.0
1690435166,58.81,58.81,58.81,58.81,0,0.0
1690435167,58.79,58.8,58.79,58.8,2700,158758.0
1690435168,58.8,58.8,58.8,58.8,0,0.0
1690435169,58.8,58.8,58.8,58.8,0,0.0
1690435170,58.8,58.8,58.8,58.8,0,0.0
1690435171,58.79,58.79,58.79,58.79,200,11758.0
1690435172,58.79,58.79,58.79,58.79,800,47032.0
1690435173,58.79,58.79,58.79,58.79,0,0.0
1690435174,58.79,58.79,58.79,58.79,0,0.0
1690435175,58.79,58.79,58.79,58.79,200,11758.0
1690435176,58.79,58.79,58.79,58.79,0,0.0
1690435177,58.79,58.79,58.79,58.79,100,5879.0
1690435178,58.79,58.79,58.79,58.79,0,0.0
1690435179,58.79,58.79,58.79,58.79,0,0.0
1690435180,58.79,58.79,58.79,58.79,0,0.0
1690435181,58.79,58.79,58.79,58.79,0,0.0
1690435182,58.8,58.8,58.8,58.8,300,17640.0
1690435183,58.79,58.79,58.79,58.79,700,41153.0
1690435184,58.79,58.79,58.79,58.79,0,0.0
1690435185,58.79,58.79,58.79,58.79,0,0.0
1690435186,58.79,58.79,58.79,58.79,0,0.0
1690435187,58.79,58.79,58.79,58.79,800,47032.0
1690435188,58.79,58.79,58.79,58.79,1900,111701.0
1690435189,58.79,58.79,58.79,58.79,0,0.0
1690435190,58.79,58.79,58.79,58.79,0,0.0
1690435191,58.79,58.79,58.79,58.79,0,0.0
1690435192,58.79,58.79,58.79,58.79,0,0.0
1690435193,58.79,58.79,58.79,58.79,100,5879.0
1690435194,58.79,58.79,58.79,58.79,0,0.0
1690435195,58.79,58.79,58.79,58.79,0,0.0
1690435196,58.79,58.79,58.79,58.79,0,0.0
1690435197,58.79,58.79,58.79,58.79,0,0.0
1690435198,58.79,58.79,58.79,58.79,100,5879.0
1690435199,58.79,58.79,58.79,58.79,100,5879.0
1690435200,58.79,58.79,58.79,58.79,0,0.0
1690435201,58.8,58.8,58.79,58.79,5400,317508.0
1690435202,58.79,58.79,58.79,58.79,0,0.0
1690435203,58.79,58.79,58.79,58.79,0,0.0
1690435204,58.75,58.76,58.75,58.76,400,23501.0
1690435205,58.76,58.76,58.76,58.76,2200,129272.0
1690435206,58.76,58.76,58.76,58.76,0,0.0
1690435207,58.75,58.75,58.75,58.75,100,5875.0
1690435208,58.75,58.75,58.75,58.75,0,0.0
1690435209,58.75,58.75,58.75,58.75,0,0.0
1690435210,58.75,58.75,58.75,58.75,0,0.0
1690435211,58.75,58.75,58.75,58.75,0,0.0
1690435212,58.75,58.75,58.75,58.75,0,0.0
1690435213,58.75,58.75,58.75,58.75,0,0.0
1690435214,58.75,58.75,58.75,58.75,0,0.0
1690435215,58.75,58.75,58.75,58.75,0,0.0
1690435216,58.75,58.75,58.75,58.75,0,0.0
1690435217,58.75,58.75,58.75,58.75,0,0.0
1690435218,58.75,58.75,58.75,58.75,0,0.0
1690435219,58.75,58.75,58.75,58.75,0,0.0
1690435220,58.75,58.75,58.75,58.75,400,23500.0
1690435221,58.75,58.75,58.75,58.75,0,0.0
1690435222,58.75,58.75,58.75,58.75,0,0.0
1690435223,58.73,58.73,58.72,58.72,1600,93954.0
1690435224,58.72,58.72,58.72,58.72,500,29360.0
1690435225,58.72,58.72,58.72,58.72,0,0.0
1690435226,58.73,58.73,58.73,58.73,100,5873.0
1690435227,58.73,58.73,58.73,58.73,0,0.0
1690435228,58.73,58.73,58.73,58.73,0,0.0
1690435229,58.73,58.73,58.73,58.73,0,0.0
1690435230,58.73,58.73,58.73,58.73,0,0.0
1690435231,58.72,58.73,58.72,58.73,300,17617.0
1690435232,58.73,58.73,58.73,58.73,0,0.0
1690435233,58.73,58.73,58.73,58.73,0,0.0
1690435234,58.72,58.72,58.72,58.72,100,5872.0
1690435235,58.72,58.72,58.72,58.72,0,0.0
1690435236,58.72,58.72,58.72,58.72,0,0.0
1690435237,58.72,58.72,58.72,58.72,0,0.0
1690435238,58.72,58.72,58.72,58.72,0,0.0
1690435239,58.72,58.72,58.72,58.72,0,0.0
1690435240,58.72,58.72,58.72,58.72,0,0.0
1690435241,58.72,58.72,58.72,58.72,0,0.0
1690435242,58.72,58.72,58.72,58.72,0,0.0
1690435243,58.72,58.72,58.72,58.72,0,0.0
1690435244,58.73,58.73,58.73,58.73,100,5873.0
1690435245,58.73,58.73,58.73,58.73,0,0.0
1690435246,58.73,58.73,58.73,58.73,0,0.0
1690435247,58.73,58.73,58.73,58.73,0,0.0
1690435248,58.73,58.73,58.73,58.73,0,0.0
1690435249,58.73,58.73,58.73,58.73,0,0.0
1690435250,58.74,58.74,58.74,58.74,100,5874.0
1690435251,58.74,58.74,58.74,58.74,0,0.0
1690435252,58.74,58.74,58.74,58.74,0,0.0
1690435253,58.74,58.74,58.74,58.74,0,0.0
1690435254,58.74,58.74,58.74,58.74,0,0.0
1690435255,58.74,58.74,58.74,58.74,0,0.0
1690435256,58.74,58.74,58.74,58.74,100,5874.0
1690435257,58.74,58.74,58.74,58.74,0,0.0
1690435258,58.74,58.74,58.74,58.74,100,5874.0
1690435259,58.74,58.74,58.74,58.74,500,29370.0
1690435260,58.74,58.74,58.74,58.74,0,0.0
1690435261,58.74,58.74,58.74,58.74,200,11748.0
1690435262,58.74,58.74,58.74,58.74,0,0.0
1690435263,58.74,58.74,58.74,58.74,0,0.0
1690435264,58.74,58.74,58.74,58.74,0,0.0
1690435265,58.74,58.74,58.74,58.74,0,0.0
1690435266,58.75,58.75,58.75,58.75,300,17625.0
1690435267,58.75,58.75,58.75,58.75,200,11750.0
1690435268,58.75,58.75,58.75,58.75,2200,129250.0
1690435269,58.75,58.75,58.75,58.75,0,0.0
1690435270,58.75,58.75,58.75,58.75,0,0.0
1690435271,58.75,58.75,58.75,58.75,0,0.0
1690435272,58.75,58.75,58.75,58.75,0,0.0
1690435273,58.75,58.75,58.75,58.75,0,0.0
1690435274,58.76,58.76,58.76,58.76,100,5876.0
1690435275,58.75,58.75,58.75,58.75,200,11750.0
1690435276,58.75,58.75,58.75,58.75,0,0.0
1690435277,58.75,58.75,58.75,58.75,300,17625.0
1690435278,58.75,58.75,58.75,58.75,0,0.0
1690435279,58.75,58.75,58.75,58.75,0,0.0
1690435280,58.75,58.75,58.75,58.75,0,0.0
1690435281,58.75,58.75,58.75,58.75,0,0.0
1690435282,58.75,58.75,58.75,58.75,0,0.0
1690435283,58.75,58.75,58.75,58.75,0,0.0
1690435284,58.75,58.75,58.75,58.75,0,0.0
1690435285,58.75,58.76,58.75,58.76,1000,58755.0
1690435286,58.75,58.75,58.74,58.74,4900,287866.0
1690435287,58.74,58.74,58.74,58.74,0,0.0
1690435288,58.74,58.74,58.74,58.74,0,0.0
1690435289,58.74,58.74,58.74,58.74,0,0.0
1690435290,58.74,58.74,58.74,58.74,0,0.0
1690435291,58.75,58.75,58.75,58.75,200,11750.0
1690435292,58.75,58.75,58.75,58.75,0,0.0
1690435293,58.76,58.76,58.76,58.76,200,11752.0
1690435294,58.76,58.76,58.76,58.76,0,0.0
1690435295,58.76,58.76,58.76,58.76,0,0.0
1690435296,58.76,58.76,58.75,58.75,400,23501.0
1690435297,58.75,58.75,58.75,58.75,0,0.0
1690435298,58.75,58.75,58.75,58.75,0,0.0
1690435299,58.75,58.75,58.75,58.75,0,0.0
1690435300,58.75,58.75,58.75,58.75,0,0.0
1690435301,58.75,58.75,58.75,58.75,100,5875.0
1690435302,58.76,58.76,58.76,58.76,15000,881400.0
1690435303,58.76,58.76,58.76,58.76,0,0.0
1690435304,58.75,58.75,58.75,58.75,700,41125.0
1690435305,58.75,58.75,58.75,58.75,100,5875.0
1690435306,58.75,58.75,58.75,58.75,300,17625.0
1690435307,58.75,58.75,58.75,58.75,800,47000.0
1690435308,58.75,58.75,58.75,58.75,0,0.0
1690435309,58.76,58.76,58.76,58.76,100,5876.0
1690435310,58.76,58.76,58.76,58.76,0,0.0
1690435311,58.76,58.76,58.76,58.76,0,0.0
1690435312,58.75,58.75,58.75,58.75,100,5875.0
1690435313,58.75,58.75,58.75,58.75,1200,70500.0
1690435314,58.75,58.75,58.75,58.75,0,0.0
1690435315,58.75,58.75,58.75,58.75,100,5875.0
1690435316,58.75,58.75,58.75,58.75,0,0.0
1690435317,58.75,58.75,58.75,58.75,0,0.0
1690435318,58.75,58.75,58.75,58.75,0,0.0
1690435319,58.75,58.75,58.75,58.75,0,0.0
1690435320,58.75,58.75,58.75,58.75,0,0.0
1690435321,58.75,58.76,58.75,58.76,2200,129266.0
1690435322,58.76,58.76,58.76,58.76,100,5876.0
1690435323,58.76,58.76,58.76,58.76,0,0.0
1690435324,58.76,58.76,58.76,58.76,0,0.0
1690435325,58.76,58.76,58.76,58.76,0,0.0
1690435326,58.76,58.76,58.76,58.76,0,0.0
1690435327,58.76,58.76,58.76,58.76,0,0.0
1690435328,58.76,58.76,58.76,58.76,100,5876.0
1690435329,58.76,58.76,58.76,58.76,0,0.0
1690435330,58.76,58.76,58.76,58.76,0,0.0
1690435331,58.76,58.76,58.76,58.76,0,0.0
1690435332,58.76,58.76,58.76,58.76,0,0.0
1690435333,58.76,58.76,58.76,58.76,0,0.0
1690435334,58.75,58.75,58.75,58.75,400,23500.0
1690435335,58.75,58.75,58.75,58.75,0,0.0
1690435336,58.75,58.75,58.75,58.75,300,17625.0
1690435337,58.75,58.75,58.75,58.75,0,0.0
1690435338,58.75,58.75,58.75,58.75,0,0.0
1690435339,58.75,58.75,58.75,58.75,0,0.0
1690435340,58.75,58.75,58.75,58.75,0,0.0
1690435341,58.75,58.75,58.75,58.75,0,0.0
1690435342,58.75,58.75,58.75,58.75,0,0.0
1690435343,58.75,58.75,58.75,58.75,0,0.0
1690435344,58.75,58.75,58.75,58.75,0,0.0
1690435345,58.74,58.74,58.74,58.74,300,17622.0
1690435346,58.74,58.74,58.74,58.74,0,0.0
1690435347,58.74,58.74,58.74,58.74,0,0.0
1690435348,58.73,58.74,58.72,58.73,3000,176196.0
1690435349,58.73,58.73,58.73,58.73,0,0.0
1690435350,58.73,58.73,58.73,58.73,100,5873.0
1690435351,58.73,58.73,58.73,58.73,0,0.0
1690435352,58.73,58.73,58.73,58.73,0,0.0
1690435353,58.73,58.73,58.73,58.73,0,0.0
1690435354,58.73,58.73,58.73,58.73,0,0.0
1690435355,58.72,58.72,58.72,58.72,300,17616.0
1690435356,58.72,58.72,58.72,58.72,700,41104.0
1690435357,58.72,58.72,58.72,58.72,0,0.0
1690435358,58.73,58.73,58.73,58.73,1000,58730.0
1690435359,58.73,58.73,58.73,58.73,0,0.0
1690435360,58.72,58.72,58.72,58.72,100,5872.0
1690435361,58.72,58.72,58.72,58.72,700,41104.0
1690435362,58.72,58.72,58.72,58.72,0,0.0
1690435363,58.74,58.74,58.74,58.74,1700,99858.0
1690435364,58.73,58.75,58.73,58.75,2400,140972.0
1690435365,58.75,58.75,58.75,58.75,0,0.0
1690435366,58.74,58.74,58.74,58.74,500,29370.0
1690435367,58.74,58.74,58.74,58.74,300,17622.0
1690435368,58.74,58.74,58.74,58.74,0,0.0
1690435369,58.74,58.74,58.74,58.74,0,0.0
1690435370,58.74,58.74,58.74,58.74,0,0.0
1690435371,58.74,58.74,58.74,58.74,0,0.0
1690435372,58.74,58.74,58.74,58.74,0,0.0
1690435373,58.74,58.74,58.74,58.74,0,0.0
1690435374,58.74,58.74,58.74,58.74,4100,240834.0
1690435375,58.74,58.74,58.74,58.74,0,0.0
1690435376,58.74,58.74,58.74,58.74,0,0.0
1690435377,58.74,58.74,58.74,58.74,0,0.0
1690435378,58.74,58.74,58.74,58.74,100,5874.0
1690435379,58.74,58.74,58.74,58.74,0,0.0
1690435380,58.74,58.74,58.74,58.74,1100,64614.0
1690435381,58.74,58.74,58.74,58.74,0,0.0
1690435382,58.73,58.74,58.72,58.72,900,52852.0
1690435383,58.72,58.72,58.72,58.72,0,0.0
1690435384,58.72,58.72,58.72,58.72,0,0.0
1690435385,58.73,58.74,58.73,58.74,800,46986.0
1690435386,58.74,58.74,58.74,58.74,0,0.0
1690435387,58.74,58.74,58.74,58.74,0,0.0
1690435388,58.74,58.74,58.74,58.74,0,0.0
1690435389,58.74,58.74,58.74,58.74,0,0.0
1690435390,58.74,58.74,58.74,58.74,0,0.0
1690435391,58.74,58.74,58.74,58.74,0,0.0
1690435392,58.74,58.74,58.74,58.74,0,0.0
1690435393,58.73,58.73,58.73,58.73,2900,170317.0
1690435394,58.73,58.73,58.73,58.73,0,0.0
1690435395,58.73,58.73,58.73,58.73,0,0.0
1690435396,58.73,58.73,58.73,58.73,0,0.0
1690435397,58.73,58.73,58.73,58.73,0,0.0
1690435398,58.73,58.73,58.73,58.73,0,0.0
1690435399,58.73,58.73,58.73,58.73,0,0.0
1690435400,58.73,58.73,58.73,58.73,0,0.0
1690435401,58.73,58.73,58.73,58.73,0,0.0
1690435402,58.73,58.74,58.73,58.74,5600,328907.0
1690435403,58.74,58.74,58.74,58.74,0,0.0
1690435404,58.74,58.74,58.74,58.74,0,0.0
1690435405,58.74,58.74,58.74,58.74,0,0.0
1690435406,58.74,58.74,58.74,58.74,0,0.0
1690435407,58.74,58.74,58.74,58.74,0,0.0
1690435408,58.74,58.74,58.74,58.74,0,0.0
1690435409,58.73,58.73,58.73,58.73,200,11746.0
1690435410,58.73,58.73,58.73,58.73,0,0.0
1690435411,58.73,58.73,58.73,58.73,0,0.0
1690435412,58.73,58.73,58.73,58.73,200,11746.0
1690435413,58.73,58.73,58.73,58.73,0,0.0
1690435414,58.73,58.73,58.73,58.73,300,17619.0
1690435415,58.73,58.73,58.73,58.73,200,11746.0
1690435416,58.73,58.73,58.73,58.73,0,0.0
1690435417,58.72,58.72,58.72,58.72,1100,64592.0
1690435418,58.72,58.72,58.72,58.72,400,23488.0
1690435419,58.72,58.72,58.72,58.72,0,0.0
1690435420,58.72,58.72,58.72,58.72,0,0.0
1690435421,58.72,58.72,58.72,58.72,0,0.0
1690435422,58.72,58.72,58.72,58.72,0,0.0
1690435423,58.72,58.72,58.72,58.72,1300,76336.0
1690435424,58.72,58.72,58.72,58.72,0,0.0
1690435425,58.72,58.72,58.72,58.72,0,0.0
1690435426,58.71,58.71,58.71,58.71,200,11742.0
1690435427,58.71,58.71,58.71,58.71,0,0.0
1690435428,58.71,58.71,58.71,58.71,500,29355.0
1690435429,58.71,58.71,58.71,58.71,0,0.0
1690435430,58.71,58.71,58.71,58.71,0,0.0
1690435431,58.71,58.71,58.71,58.71,0,0.0
1690435432,58.71,58.71,58.71,58.71,0,0.0
