timestamp,open_price,high_price,low_price,close_price,volume,money
1690435433,58.71,58.71,58.71,58.71,0,0.0
1690435434,58.71,58.71,58.71,58.71,0,0.0
1690435435,58.71,58.71,58.71,58.71,0,0.0
1690435436,58.71,58.71,58.71,58.71,0,0.0
1690435437,58.71,58.71,58.71,58.71,0,0.0
1690435438,58.71,58.71,58.71,58.71,0,0.0
1690435439,58.71,58.71,58.71,58.71,0,0.0
1690435440,58.71,58.71,58.71,58.71,0,0.0
1690435441,58.71,58.71,58.71,58.71,300,17613.0
1690435442,58.72,58.73,58.72,58.73,2300,135057.0
1690435443,58.73,58.73,58.73,58.73,0,0.0
1690435444,58.73,58.73,58.73,58.73,0,0.0
1690435445,58.73,58.73,58.73,58.73,500,29365.0
1690435446,58.73,58.73,58.73,58.73,0,0.0
1690435447,58.74,58.74,58.74,58.74,300,17622.0
1690435448,58.74,58.74,58.74,58.74,800,46992.0
1690435449,58.74,58.74,58.74,58.74,0,0.0
1690435450,58.74,58.74,58.74,58.74,0,0.0
1690435451,58.74,58.74,58.74,58.74,0,0.0
1690435452,58.74,58.74,58.74,58.74,100,5874.0
1690435453,58.74,58.74,58.73,58.73,400,23495.0
1690435454,58.73,58.73,58.73,58.73,0,0.0
1690435455,58.73,58.73,58.73,58.73,0,0.0
1690435456,58.74,58.74,58.74,58.74,600,35244.0
1690435457,58.74,58.74,58.74,58.74,0,0.0
1690435458,58.74,58.74,58.74,58.74,0,0.0
1690435459,58.73,58.73,58.73,58.73,100,5873.0
1690435460,58.73,58.73,58.73,58.73,0,0.0
1690435461,58.73,58.73,58.73,58.73,0,0.0
1690435462,58.73,58.73,58.73,58.73,0,0.0
1690435463,58.74,58.74,58.74,58.74,100,5874.0
1690435464,58.74,58.74,58.74,58.74,100,5874.0
1690435465,58.74,58.74,58.74,58.74,0,0.0
1690435466,58.74,58.74,58.74,58.74,0,0.0
1690435467,58.74,58.74,58.74,58.74,0,0.0
1690435468,58.74,58.74,58.74,58.74,0,0.0
1690435469,58.74,58.74,58.73,58.73,700,41117.0
1690435470,58.73,58.73,58.73,58.73,0,0.0
1690435471,58.73,58.73,58.73,58.73,1500,88095.0
1690435472,58.73,58.73,58.73,58.73,0,0.0
1690435473,58.73,58.73,58.73,58.73,0,0.0
1690435474,58.73,58.73,58.73,58.73,0,0.0
1690435475,58.73,58.73,58.73,58.73,0,0.0
1690435476,58.73,58.73,58.73,58.73,0,0.0
1690435477,58.73,58.73,58.73,58.73,0,0.0
1690435478,58.73,58.73,58.73,58.73,0,0.0
1690435479,58.73,58.73,58.73,58.73,0,0.0
1690435480,58.74,58.74,58.74,58.74,300,17622.0
1690435481,58.74,58.74,58.74,58.74,0,0.0
1690435482,58.74,58.75,58.74,58.75,5800,340718.0
1690435483,58.75,58.75,58.75,58.75,0,0.0
1690435484,58.75,58.75,58.75,58.75,0,0.0
1690435485,58.74,58.74,58.74,58.74,200,11748.0
1690435486,58.74,58.74,58.74,58.74,0,0.0
1690435487,58.74,58.74,58.74,58.74,0,0.0
1690435488,58.74,58.74,58.74,58.74,0,0.0
1690435489,58.74,58.74,58.74,58.74,0,0.0
1690435490,58.74,58.74,58.74,58.74,0,0.0
1690435491,58.75,58.75,58.75,58.75,3100,182125.0
1690435492,58.75,58.75,58.75,58.75,0,0.0
1690435493,58.75,58.75,58.75,58.75,0,0.0
1690435494,58.75,58.75,58.75,58.75,0,0.0
1690435495,58.75,58.75,58.75,58.75,0,0.0
1690435496,58.75,58.75,58.75,58.75,100,5875.0
1690435497,58.75,58.75,58.75,58.75,0,0.0
1690435498,58.75,58.75,58.75,58.75,0,0.0
1690435499,58.75,58.75,58.75,58.75,0,0.0
1690435500,58.75,58.75,58.75,58.75,0,0.0
1690435501,58.74,58.75,58.74,58.75,600,35247.0
1690435502,58.75,58.75,58.75,58.75,0,0.0
1690435503,58.75,58.75,58.75,58.75,0,0.0
1690435504,58.75,58.75,58.75,58.75,0,0.0
1690435505,58.75,58.75,58.75,58.75,0,0.0
1690435506,58.75,58.75,58.75,58.75,0,0.0
1690435507,58.75,58.75,58.75,58.75,0,0.0
1690435508,58.75,58.75,58.75,58.75,0,0.0
1690435509,58.75,58.75,58.75,58.75,0,0.0
1690435510,58.75,58.75,58.75,58.75,100,5875.0
1690435511,58.75,58.75,58.75,58.75,0,0.0
1690435512,58.75,58.75,58.75,58.75,0,0.0
1690435513,58.75,58.75,58.75,58.75,0,0.0
1690435514,58.75,58.75,58.75,58.75,0,0.0
1690435515,58.75,58.75,58.75,58.75,0,0.0
1690435516,58.75,58.75,58.75,58.75,0,0.0
1690435517,58.75,58.75,58.75,58.75,0,0.0
1690435518,58.75,58.75,58.75,58.75,0,0.0
1690435519,58.75,58.75,58.75,58.75,0,0.0
1690435520,58.75,58.75,58.75,58.75,0,0.0
1690435521,58.75,58.75,58.75,58.75,0,0.0
1690435522,58.75,58.76,58.75,58.76,5900,346631.0
1690435523,58.76,58.76,58.76,58.76,800,47008.0
1690435524,58.76,58.76,58.76,58.76,0,0.0
1690435525,58.76,58.76,58.76,58.76,0,0.0
1690435526,58.76,58.76,58.76,58.76,600,35256.0
1690435527,58.76,58.76,58.76,58.76,0,0.0
1690435528,58.76,58.76,58.76,58.76,100,5876.0
1690435529,58.76,58.76,58.76,58.76,0,0.0
1690435530,58.76,58.76,58.76,58.76,0,0.0
1690435531,58.75,58.75,58.75,58.75,300,17625.0
1690435532,58.75,58.75,58.75,58.75,0,0.0
1690435533,58.75,58.75,58.75,58.75,1000,58750.0
1690435534,58.75,58.75,58.75,58.75,700,41125.0
1690435535,58.75,58.75,58.75,58.75,0,0.0
1690435536,58.75,58.76,58.75,58.76,300,17626.0
1690435537,58.76,58.76,58.76,58.76,0,0.0
1690435538,58.76,58.76,58.76,58.76,0,0.0
1690435539,58.76,58.76,58.76,58.76,2000,117520.0
1690435540,58.76,58.76,58.76,58.76,0,0.0
1690435541,58.76,58.76,58.76,58.76,100,5876.0
1690435542,58.76,58.76,58.76,58.76,0,0.0
1690435543,58.76,58.76,58.76,58.76,0,0.0
1690435544,58.76,58.76,58.76,58.76,0,0.0
1690435545,58.76,58.76,58.76,58.76,0,0.0
1690435546,58.76,58.76,58.76,58.76,0,0.0
1690435547,58.76,58.76,58.76,58.76,0,0.0
1690435548,58.76,58.76,58.76,58.76,0,0.0
1690435549,58.76,58.76,58.76,58.76,0,0.0
1690435550,58.75,58.75,58.75,58.75,1000,58750.0
1690435551,58.75,58.75,58.75,58.75,0,0.0
1690435552,58.75,58.75,58.75,58.75,0,0.0
1690435553,58.75,58.75,58.75,58.75,0,0.0
1690435554,58.75,58.75,58.75,58.75,0,0.0
1690435555,58.76,58.76,58.76,58.76,100,5876.0
1690435556,58.76,58.76,58.76,58.76,500,29380.0
1690435557,58.76,58.76,58.76,58.76,0,0.0
1690435558,58.75,58.75,58.75,58.75,3000,176250.0
1690435559,58.75,58.75,58.75,58.75,0,0.0
1690435560,58.76,58.76,58.76,58.76,100,5876.0
1690435561,58.75,58.75,58.74,58.74,3300,193864.0
1690435562,58.74,58.74,58.74,58.74,0,0.0
1690435563,58.74,58.76,58.74,58.74,5600,329034.0
1690435564,58.74,58.74,58.74,58.74,0,0.0
1690435565,58.74,58.74,58.74,58.74,0,0.0
1690435566,58.74,58.74,58.74,58.74,0,0.0
1690435567,58.74,58.74,58.74,58.74,0,0.0
1690435568,58.74,58.74,58.74,58.74,0,0.0
1690435569,58.75,58.75,58.75,58.75,200,11750.0
1690435570,58.75,58.75,58.75,58.75,0,0.0
1690435571,58.74,58.75,58.74,58.75,200,11749.0
1690435572,58.75,58.75,58.75,58.75,0,0.0
1690435573,58.75,58.75,58.75,58.75,0,0.0
1690435574,58.75,58.75,58.75,58.75,0,0.0
1690435575,58.75,58.75,58.75,58.75,0,0.0
1690435576,58.73,58.73,58.73,58.73,100,5873.0
1690435577,58.73,58.73,58.73,58.73,100,5873.0
1690435578,58.73,58.73,58.73,58.73,0,0.0
1690435579,58.73,58.73,58.73,58.73,100,5873.0
1690435580,58.73,58.73,58.73,58.73,0,0.0
1690435581,58.73,58.73,58.73,58.73,0,0.0
1690435582,58.73,58.73,58.73,58.73,100,5873.0
1690435583,58.73,58.73,58.73,58.73,0,0.0
1690435584,58.73,58.73,58.7,58.73,52300,3070382.0
1690435585,58.73,58.73,58.73,58.73,700,41111.0
1690435586,58.73,58.73,58.73,58.73,0,0.0
1690435587,58.73,58.73,58.73,58.73,0,0.0
1690435588,58.73,58.73,58.73,58.73,300,17619.0
1690435589,58.73,58.73,58.73,58.73,0,0.0
1690435590,58.73,58.74,58.7,58.74,5000,293583.0
1690435591,58.74,58.74,58.74,58.74,0,0.0
1690435592,58.74,58.74,58.74,58.74,0,0.0
1690435593,58.74,58.74,58.74,58.74,0,0.0
1690435594,58.74,58.74,58.74,58.74,0,0.0
1690435595,58.7,58.7,58.7,58.7,2200,129140.0
1690435596,58.7,58.7,58.7,58.7,0,0.0
1690435597,58.7,58.7,58.7,58.7,0,0.0
1690435598,58.68,58.68,58.68,58.68,1600,93888.0
1690435599,58.68,58.68,58.68,58.68,0,0.0
1690435600,58.68,58.68,58.68,58.68,0,0.0
1690435601,58.68,58.7,58.68,58.7,1300,76308.0
1690435602,58.7,58.7,58.7,58.7,0,0.0
1690435603,58.7,58.7,58.7,58.7,0,0.0
1690435604,58.72,58.72,58.69,58.69,700,41093.0
1690435605,58.69,58.69,58.69,58.69,0,0.0
1690435606,58.69,58.69,58.69,58.69,200,11738.0
1690435607,58.7,58.7,58.69,58.69,3200,187831.0
1690435608,58.69,58.69,58.69,58.69,0,0.0
1690435609,58.69,58.69,58.69,58.69,0,0.0
1690435610,58.69,58.69,58.69,58.69,0,0.0
1690435611,58.69,58.69,58.69,58.69,0,0.0
1690435612,58.69,58.69,58.69,58.69,0,0.0
1690435613,58.69,58.69,58.69,58.69,0,0.0
1690435614,58.69,58.69,58.69,58.69,0,0.0
1690435615,58.69,58.69,58.69,58.69,0,0.0
1690435616,58.69,58.69,58.69,58.69,0,0.0
1690435617,58.69,58.69,58.69,58.69,100,5869.0
1690435618,58.69,58.69,58.69,58.69,200,11738.0
1690435619,58.69,58.69,58.69,58.69,0,0.0
1690435620,58.69,58.69,58.67,58.67,400,23474.0
1690435621,58.67,58.67,58.67,58.67,0,0.0
1690435622,58.67,58.67,58.67,58.67,100,5867.0
1690435623,58.7,58.7,58.7,58.7,300,17610.0
1690435624,58.7,58.7,58.7,58.7,0,0.0
1690435625,58.67,58.67,58.65,58.65,1100,64518.0
1690435626,58.65,58.65,58.65,58.65,0,0.0
1690435627,58.65,58.65,58.65,58.65,0,0.0
1690435628,58.69,58.69,58.69,58.69,1100,64559.0
1690435629,58.69,58.69,58.69,58.69,1000,58690.0
1690435630,58.69,58.69,58.69,58.69,0,0.0
1690435631,58.69,58.69,58.69,58.69,700,41083.0
1690435632,58.69,58.69,58.69,58.69,0,0.0
1690435633,58.69,58.69,58.69,58.69,0,0.0
1690435634,58.69,58.69,58.69,58.69,1800,105642.0
1690435635,58.69,58.69,58.69,58.69,0,0.0
1690435636,58.7,58.7,58.7,58.7,100,5870.0
1690435637,58.69,58.69,58.69,58.69,1500,88035.0
1690435638,58.69,58.69,58.69,58.69,0,0.0
1690435639,58.67,58.67,58.67,58.67,100,5867.0
1690435640,58.67,58.67,58.67,58.67,0,0.0
1690435641,58.63,58.63,58.63,58.63,100,5863.0
1690435642,58.63,58.63,58.63,58.63,0,0.0
1690435643,58.63,58.63,58.63,58.63,0,0.0
1690435644,58.63,58.63,58.63,58.63,0,0.0
1690435645,58.63,58.63,58.63,58.63,0,0.0
1690435646,58.63,58.63,58.63,58.63,0,0.0
1690435647,58.63,58.63,58.63,58.63,0,0.0
1690435648,58.64,58.64,58.64,58.64,100,5864.0
1690435649,58.64,58.64,58.62,58.62,2400,140706.0
1690435650,58.63,58.63,58.63,58.63,100,5863.0
1690435651,58.63,58.63,58.63,58.63,0,0.0
1690435652,58.63,58.63,58.63,58.63,200,11726.0
1690435653,58.63,58.65,58.63,58.65,1700,99684.0
1690435654,58.65,58.65,58.65,58.65,0,0.0
1690435655,58.65,58.65,58.65,58.65,0,0.0
1690435656,58.65,58.65,58.65,58.65,0,0.0
1690435657,58.65,58.65,58.65,58.65,0,0.0
1690435658,58.65,58.65,58.65,58.65,0,0.0
1690435659,58.65,58.65,58.65,58.65,0,0.0
1690435660,58.65,58.65,58.65,58.65,100,5865.0
1690435661,58.65,58.65,58.65,58.65,1200,70380.0
1690435662,58.65,58.65,58.65,58.65,0,0.0
1690435663,58.65,58.65,58.65,58.65,300,17595.0
1690435664,58.65,58.65,58.65,58.65,0,0.0
1690435665,58.65,58.65,58.65,58.65,0,0.0
1690435666,58.65,58.65,58.65,58.65,500,29325.0
1690435667,58.65,58.65,58.65,58.65,0,0.0
1690435668,58.65,58.65,58.65,58.65,0,0.0
1690435669,58.65,58.65,58.65,58.65,0,0.0
1690435670,58.65,58.65,58.65,58.65,0,0.0
1690435671,58.65,58.65,58.65,58.65,0,0.0
1690435672,58.65,58.65,58.65,58.65,0,0.0
1690435673,58.65,58.65,58.64,58.64,600,35187.0
1690435674,58.64,58.64,58.63,58.63,500,29318.0
1690435675,58.63,58.63,58.63,58.63,0,0.0
1690435676,58.63,58.63,58.63,58.63,0,0.0
1690435677,58.63,58.63,58.63,58.63,0,0.0
1690435678,58.63,58.63,58.63,58.63,0,0.0
1690435679,58.63,58.63,58.63,58.63,0,0.0
1690435680,58.64,58.64,58.64,58.64,600,35184.0
1690435681,58.64,58.64,58.64,58.64,0,0.0
1690435682,58.64,58.64,58.64,58.64,0,0.0
1690435683,58.64,58.64,58.64,58.64,0,0.0
1690435684,58.66,58.66,58.66,58.66,100,5866.0
1690435685,58.66,58.66,58.66,58.66,100,5866.0
1690435686,58.66,58.66,58.66,58.66,0,0.0
1690435687,58.66,58.66,58.66,58.66,0,0.0
1690435688,58.67,58.67,58.66,58.66,700,41067.0
1690435689,58.66,58.66,58.66,58.66,0,0.0
1690435690,58.66,58.66,58.66,58.66,0,0.0
1690435691,58.66,58.66,58.66,58.66,0,0.0
1690435692,58.66,58.66,58.66,58.66,0,0.0
1690435693,58.66,58.66,58.66,58.66,0,0.0
1690435694,58.66,58.66,58.66,58.66,0,0.0
1690435695,58.66,58.66,58.66,58.66,0,0.0
1690435696,58.64,58.64,58.64,58.64,200,11728.0
1690435697,58.64,58.64,58.64,58.64,0,0.0
1690435698,58.64,58.64,58.64,58.64,0,0.0
1690435699,58.64,58.64,58.64,58.64,0,0.0
1690435700,58.64,58.64,58.64,58.64,800,46912.0
1690435701,58.64,58.64,58.64,58.64,0,0.0
1690435702,58.64,58.64,58.64,58.64,0,0.0
1690435703,58.64,58.64,58.64,58.64,0,0.0
1690435704,58.64,58.64,58.64,58.64,0,0.0
1690435705,58.64,58.64,58.64,58.64,0,0.0
1690435706,58.64,58.64,58.64,58.64,0,0.0
1690435707,58.65,58.65,58.64,58.64,1000,58644.0
1690435708,58.64,58.64,58.64,58.64,0,0.0
1690435709,58.64,58.64,58.64,58.64,0,0.0
1690435710,58.64,58.64,58.64,58.64,0,0.0
1690435711,58.64,58.64,58.64,58.64,200,11728.0
1690435712,58.64,58.64,58.64,58.64,0,0.0
1690435713,58.64,58.64,58.64,58.64,0,0.0
1690435714,58.64,58.64,58.64,58.64,0,0.0
1690435715,58.64,58.64,58.64,58.64,0,0.0
1690435716,58.64,58.64,58.64,58.64,0,0.0
1690435717,58.67,58.68,58.67,58.68,1800,105607.0
1690435718,58.68,58.68,58.68,58.68,0,0.0
1690435719,58.68,58.68,58.68,58.68,0,0.0
1690435720,58.68,58.68,58.68,58.68,0,0.0
1690435721,58.68,58.68,58.68,58.68,0,0.0
1690435722,58.64,58.64,58.64,58.64,3200,187648.0
1690435723,58.65,58.67,58.65,58.67,1700,99719.0
1690435724,58.67,58.67,58.67,58.67,0,0.0
1690435725,58.67,58.67,58.67,58.67,0,0.0
1690435726,58.67,58.67,58.67,58.67,0,0.0
1690435727,58.67,58.67,58.67,58.67,0,0.0
1690435728,58.67,58.67,58.67,58.67,0,0.0
1690435729,58.67,58.67,58.67,58.67,0,0.0
1690435730,58.67,58.67,58.67,58.67,1700,99739.0
1690435731,58.67,58.67,58.67,58.67,600,35202.0
1690435732,58.67,58.67,58.67,58.67,0,0.0
1690435733,58.67,58.67,58.67,58.67,0,0.0
1690435734,58.67,58.67,58.67,58.67,0,0.0
1690435735,58.67,58.67,58.67,58.67,0,0.0
1690435736,58.66,58.66,58.65,58.65,1200,70381.0
1690435737,58.67,58.67,58.67,58.67,600,35202.0
1690435738,58.67,58.67,58.67,58.67,0,0.0
1690435739,58.67,58.67,58.67,58.67,200,11734.0
1690435740,58.67,58.67,58.67,58.67,0,0.0
1690435741,58.67,58.67,58.67,58.67,0,0.0
1690435742,58.65,58.65,58.65,58.65,1000,58650.0
1690435743,58.65,58.65,58.65,58.65,0,0.0
1690435744,58.65,58.65,58.65,58.65,0,0.0
1690435745,58.66,58.66,58.66,58.66,200,11732.0
1690435746,58.66,58.66,58.66,58.66,0,0.0
1690435747,58.67,58.67,58.67,58.67,200,11734.0
1690435748,58.67,58.67,58.67,58.67,0,0.0
1690435749,58.67,58.67,58.67,58.67,0,0.0
1690435750,58.67,58.67,58.67,58.67,0,0.0
1690435751,58.67,58.67,58.67,58.67,0,0.0
1690435752,58.66,58.66,58.66,58.66,1300,76258.0
1690435753,58.66,58.66,58.66,58.66,0,0.0
1690435754,58.66,58.66,58.66,58.66,0,0.0
1690435755,58.66,58.66,58.66,58.66,0,0.0
1690435756,58.66,58.66,58.66,58.66,0,0.0
1690435757,58.66,58.66,58.66,58.66,0,0.0
1690435758,58.66,58.66,58.66,58.66,0,0.0
1690435759,58.66,58.66,58.66,58.66,0,0.0
1690435760,58.66,58.66,58.66,58.66,0,0.0
1690435761,58.64,58.64,58.63,58.63,600,35182.0
1690435762,58.63,58.63,58.63,58.63,0,0.0
1690435763,58.63,58.63,58.63,58.63,0,0.0
1690435764,58.63,58.63,58.63,58.63,0,0.0
1690435765,58.63,58.63,58.63,58.63,0,0.0
1690435766,58.63,58.63,58.63,58.63,600,35178.0
1690435767,58.63,58.63,58.63,58.63,0,0.0
1690435768,58.63,58.63,58.63,58.63,0,0.0
1690435769,58.63,58.63,58.63,58.63,0,0.0
1690435770,58.63,58.63,58.63,58.63,0,0.0
1690435771,58.64,58.64,58.64,58.64,200,11728.0
1690435772,58.64,58.67,58.64,58.67,25200,1478451.0
1690435773,58.67,58.67,58.67,58.67,0,0.0
1690435774,58.67,58.67,58.67,58.67,0,0.0
1690435775,58.67,58.67,58.67,58.67,0,0.0
1690435776,58.64,58.64,58.63,58.63,1400,82095.0
1690435777,58.63,58.63,58.63,58.63,0,0.0
1690435778,58.63,58.63,58.63,58.63,0,0.0
1690435779,58.63,58.63,58.63,58.63,0,0.0
1690435780,58.63,58.63,58.63,58.63,0,0.0
1690435781,58.63,58.63,58.63,58.63,0,0.0
1690435782,58.63,58.63,58.63,58.63,0,0.0
1690435783,58.63,58.63,58.63,58.63,0,0.0
1690435784,58.63,58.63,58.63,58.63,0,0.0
1690435785,58.63,58.63,58.63,58.63,0,0.0
1690435786,58.63,58.63,58.63,58.63,0,0.0
1690435787,58.63,58.63,58.63,58.63,0,0.0
1690435788,58.63,58.63,58.63,58.63,0,0.0
1690435789,58.63,58.63,58.63,58.63,0,0.0
1690435790,58.63,58.63,58.63,58.63,800,46904.0
1690435791,58.63,58.63,58.63,58.63,0,0.0
1690435792,58.63,58.63,58.63,58.63,0,0.0
1690435793,58.63,58.63,58.63,58.63,0,0.0
1690435794,58.63,58.63,58.63,58.63,0,0.0
1690435795,58.63,58.63,58.63,58.63,0,0.0
1690435796,58.63,58.63,58.63,58.63,0,0.0
1690435797,58.63,58.63,58.63,58.63,0,0.0
1690435798,58.63,58.63,58.63,58.63,0,0.0
1690435799,58.63,58.63,58.63,58.63,0,0.0
1690435800,58.63,58.63,58.63,58.63,0,0.0
1690435801,58.63,58.64,58.63,58.64,400,23454.0
1690435802,58.64,58.64,58.64,58.64,0,0.0
1690435803,58.64,58.64,58.64,58.64,0,0.0
1690435804,58.65,58.65,58.64,58.65,2600,152478.0
1690435805,58.65,58.65,58.65,58.65,0,0.0
1690435806,58.65,58.65,58.63,58.63,2300,134877.0
1690435807,58.63,58.63,58.63,58.63,0,0.0
1690435808,58.63,58.63,58.63,58.63,0,0.0
1690435809,58.63,58.63,58.63,58.63,0,0.0
1690435810,58.63,58.63,58.63,58.63,0,0.0
1690435811,58.63,58.63,58.63,58.63,0,0.0
1690435812,58.63,58.63,58.63,58.63,0,0.0
1690435813,58.63,58.63,58.63,58.63,0,0.0
1690435814,58.63,58.63,58.63,58.63,0,0.0
1690435815,58.63,58.63,58.63,58.63,0,0.0
1690435816,58.63,58.63,58.63,58.63,0,0.0
1690435817,58.65,58.65,58.65,58.65,200,11730.0
1690435818,58.65,58.65,58.65,58.65,0,0.0
1690435819,58.65,58.65,58.65,58.65,100,5865.0
1690435820,58.65,58.65,58.65,58.65,0,0.0
1690435821,58.65,58.65,58.65,58.65,0,0.0
1690435822,58.65,58.65,58.65,58.65,0,0.0
1690435823,58.65,58.65,58.65,58.65,0,0.0
1690435824,58.65,58.65,58.65,58.65,0,0.0
1690435825,58.65,58.65,58.65,58.65,0,0.0
1690435826,58.65,58.65,58.65,58.65,0,0.0
1690435827,58.65,58.65,58.65,58.65,0,0.0
1690435828,58.65,58.65,58.65,58.65,0,0.0
1690435829,58.65,58.65,58.65,58.65,0,0.0
1690435830,58.64,58.64,58.64,58.64,600,35184.0
1690435831,58.65,58.65,58.64,58.64,800,46913.0
1690435832,58.64,58.64,58.64,58.64,0,0.0
1690435833,58.64,58.64,58.64,58.64,0,0.0
1690435834,58.64,58.64,58.64,58.64,0,0.0
1690435835,58.64,58.64,58.64,58.64,0,0.0
1690435836,58.64,58.64,58.64,58.64,700,41048.0
1690435837,58.64,58.64,58.64,58.64,0,0.0
1690435838,58.64,58.64,58.64,58.64,0,0.0
1690435839,58.64,58.64,58.64,58.64,0,0.0
1690435840,58.64,58.64,58.64,58.64,0,0.0
1690435841,58.64,58.64,58.64,58.64,600,35184.0
1690435842,58.64,58.64,58.64,58.64,0,0.0
1690435843,58.64,58.64,58.64,58.64,0,0.0
1690435844,58.65,58.66,58.65,58.66,4800,281556.0
1690435845,58.66,58.66,58.66,58.66,0,0.0
1690435846,58.65,58.65,58.65,58.65,300,17595.0
1690435847,58.66,58.66,58.65,58.65,1300,76255.0
1690435848,58.65,58.65,58.65,58.65,0,0.0
1690435849,58.65,58.65,58.65,58.65,0,0.0
1690435850,58.65,58.65,58.65,58.65,0,0.0
1690435851,58.65,58.65,58.65,58.65,0,0.0
1690435852,58.65,58.65,58.65,58.65,0,0.0
1690435853,58.65,58.65,58.65,58.65,0,0.0
1690435854,58.65,58.65,58.65,58.65,0,0.0
1690435855,58.66,58.66,58.66,58.66,300,17598.0
1690435856,58.66,58.66,58.66,58.66,0,0.0
1690435857,58.66,58.66,58.66,58.66,0,0.0
1690435858,58.66,58.66,58.66,58.66,0,0.0
1690435859,58.66,58.66,58.66,58.66,0,0.0
1690435860,58.66,58.66,58.66,58.66,0,0.0
1690435861,58.66,58.66,58.66,58.66,0,0.0
1690435862,58.66,58.66,58.66,58.66,0,0.0
1690435863,58.66,58.66,58.66,58.66,0,0.0
1690435864,58.66,58.66,58.66,58.66,0,0.0
1690435865,58.66,58.66,58.66,58.66,0,0.0
1690435866,58.66,58.66,58.66,58.66,100,5866.0
1690435867,58.66,58.66,58.66,58.66,0,0.0
1690435868,58.66,58.66,58.66,58.66,100,5866.0
1690435869,58.66,58.66,58.66,58.66,0,0.0
1690435870,58.66,58.66,58.66,58.66,0,0.0
1690435871,58.66,58.66,58.66,58.66,200,11732.0
1690435872,58.66,58.66,58.66,58.66,0,0.0
1690435873,58.66,58.66,58.66,58.66,0,0.0
1690435874,58.66,58.66,58.66,58.66,0,0.0
1690435875,58.66,58.66,58.66,58.66,0,0.0
1690435876,58.65,58.65,58.65,58.65,400,23460.0
1690435877,58.65,58.65,58.65,58.65,0,0.0
1690435878,58.65,58.65,58.65,58.65,0,0.0
1690435879,58.66,58.66,58.65,58.65,200,11731.0
1690435880,58.65,58.65,58.65,58.65,0,0.0
1690435881,58.65,58.65,58.65,58.65,0,0.0
1690435882,58.65,58.65,58.65,58.65,100,5865.0
1690435883,58.65,58.65,58.65,58.65,0,0.0
1690435884,58.66,58.67,58.66,58.67,5300,310912.0
1690435885,58.65,58.65,58.65,58.65,100,5865.0
1690435886,58.65,58.65,58.65,58.65,0,0.0
1690435887,58.66,58.66,58.66,58.66,400,23464.0
1690435888,58.66,58.66,58.66,58.66,0,0.0
1690435889,58.66,58.66,58.66,58.66,0,0.0
1690435890,58.66,58.66,58.66,58.66,200,11732.0
1690435891,58.66,58.66,58.66,58.66,0,0.0
1690435892,58.66,58.66,58.66,58.66,0,0.0
1690435893,58.66,58.66,58.65,58.65,400,23462.0
1690435894,58.65,58.65,58.65,58.65,0,0.0
1690435895,58.65,58.65,58.65,58.65,200,11730.0
1690435896,58.65,58.65,58.65,58.65,0,0.0
1690435897,58.65,58.65,58.65,58.65,0,0.0
1690435898,58.67,58.67,58.67,58.67,100,5867.0
1690435899,58.67,58.67,58.67,58.67,0,0.0
1690435900,58.67,58.67,58.67,58.67,0,0.0
1690435901,58.67,58.67,58.67,58.67,0,0.0
1690435902,58.67,58.67,58.67,58.67,0,0.0
1690435903,58.66,58.66,58.66,58.66,200,11732.0
1690435904,58.66,58.66,58.66,58.66,200,11732.0
1690435905,58.66,58.66,58.66,58.66,0,0.0
1690435906,58.66,58.66,58.66,58.66,300,17598.0
1690435907,58.66,58.66,58.66,58.66,0,0.0
1690435908,58.66,58.66,58.66,58.66,0,0.0
1690435909,58.66,58.66,58.66,58.66,200,11732.0
1690435910,58.66,58.66,58.66,58.66,0,0.0
1690435911,58.66,58.66,58.66,58.66,0,0.0
1690435912,58.66,58.66,58.66,58.66,0,0.0
