timestamp,open_price,high_price,low_price,close_price,volume,money
1690435913,58.66,58.66,58.66,58.66,0,0.0
1690435914,58.66,58.66,58.66,58.66,0,0.0
1690435915,58.66,58.66,58.66,58.66,0,0.0
1690435916,58.66,58.66,58.66,58.66,0,0.0
1690435917,58.65,58.65,58.65,58.65,1100,64515.0
1690435918,58.65,58.65,58.65,58.65,0,0.0
1690435919,58.65,58.65,58.65,58.65,200,11730.0
1690435920,58.65,58.65,58.65,58.65,100,5865.0
1690435921,58.65,58.65,58.65,58.65,0,0.0
1690435922,58.64,58.65,58.64,58.65,1700,99701.0
1690435923,58.65,58.65,58.65,58.65,0,0.0
1690435924,58.65,58.65,58.65,58.65,0,0.0
1690435925,58.64,58.65,58.63,58.63,3400,199404.0
1690435926,58.63,58.63,58.63,58.63,400,23452.0
1690435927,58.64,58.64,58.64,58.64,400,23456.0
1690435928,58.64,58.64,58.64,58.64,100,5864.0
1690435929,58.64,58.64,58.64,58.64,0,0.0
1690435930,58.64,58.64,58.64,58.64,0,0.0
1690435931,58.63,58.63,58.63,58.63,1300,76219.0
1690435932,58.63,58.63,58.63,58.63,0,0.0
1690435933,58.63,58.63,58.63,58.63,800,46904.0
1690435934,58.64,58.64,58.64,58.64,200,11728.0
1690435935,58.63,58.63,58.63,58.63,200,11726.0
1690435936,58.64,58.64,58.62,58.62,3400,199351.0
1690435937,58.62,58.62,58.62,58.62,0,0.0
1690435938,58.62,58.62,58.62,58.62,0,0.0
1690435939,58.62,58.62,58.62,58.62,0,0.0
1690435940,58.62,58.62,58.62,58.62,0,0.0
1690435941,58.62,58.62,58.62,58.62,6600,386892.0
1690435942,58.62,58.62,58.6,58.6,9100,533319.0
1690435943,58.6,58.6,58.6,58.6,0,0.0
1690435944,58.6,58.6,58.6,58.6,1400,82040.0
1690435945,58.6,58.6,58.6,58.6,0,0.0
1690435946,58.58,58.58,58.58,58.58,100,5858.0
1690435947,58.6,58.6,58.6,58.6,100,5860.0
1690435948,58.6,58.6,58.6,58.6,0,0.0
1690435949,58.58,58.58,58.55,58.55,3500,204988.0
1690435950,58.55,58.55,58.55,58.55,0,0.0
1690435951,58.55,58.55,58.55,58.55,0,0.0
1690435952,58.57,58.58,58.57,58.58,1000,58578.0
1690435953,58.58,58.58,58.58,58.58,0,0.0
1690435954,58.58,58.58,58.58,58.58,5300,310474.0
1690435955,58.56,58.56,58.55,58.55,1000,58551.0
1690435956,58.55,58.55,58.55,58.55,0,0.0
1690435957,58.55,58.55,58.55,58.55,0,0.0
1690435958,58.55,58.55,58.55,58.55,0,0.0
1690435959,58.55,58.55,58.55,58.55,0,0.0
1690435960,58.56,58.56,58.56,58.56,1900,111264.0
1690435961,58.56,58.56,58.56,58.56,0,0.0
1690435962,58.55,58.55,58.55,58.55,1200,70260.0
1690435963,58.55,58.55,58.55,58.55,0,0.0
1690435964,58.55,58.55,58.55,58.55,0,0.0
1690435965,58.55,58.55,58.55,58.55,0,0.0
1690435966,58.56,58.56,58.55,58.55,3100,181506.0
1690435967,58.55,58.55,58.55,58.55,0,0.0
1690435968,58.55,58.55,58.55,58.55,3700,216635.0
1690435969,58.55,58.55,58.55,58.55,100,5855.0
1690435970,58.55,58.55,58.55,58.55,0,0.0
1690435971,58.54,58.54,58.52,58.52,4100,239970.0
1690435972,58.52,58.52,58.52,58.52,0,0.0
1690435973,58.53,58.53,58.51,58.51,900,52666.0
1690435974,58.55,58.55,58.55,58.55,100,5855.0
1690435975,58.55,58.55,58.55,58.55,0,0.0
1690435976,58.53,58.55,58.51,58.55,3300,193120.0
1690435977,58.54,58.54,58.54,58.54,100,5854.0
1690435978,58.54,58.54,58.54,58.54,0,0.0
1690435979,58.54,58.54,58.53,58.53,1800,105370.0
1690435980,58.53,58.53,58.53,58.53,0,0.0
1690435981,58.54,58.54,58.54,58.54,1600,93664.0
1690435982,58.54,58.54,58.54,58.54,0,0.0
1690435983,58.54,58.54,58.54,58.54,0,0.0
1690435984,58.54,58.54,58.54,58.54,100,5854.0
1690435985,58.53,58.53,58.53,58.53,100,5853.0
1690435986,58.53,58.53,58.53,58.53,0,0.0
1690435987,58.54,58.55,58.54,58.54,600,35125.0
1690435988,58.55,58.55,58.55,58.55,100,5855.0
1690435989,58.55,58.55,58.55,58.55,0,0.0
1690435990,58.54,58.54,58.54,58.54,100,5854.0
1690435991,58.54,58.54,58.54,58.54,0,0.0
1690435992,58.54,58.54,58.54,58.54,100,5854.0
1690435993,58.54,58.54,58.54,58.54,0,0.0
1690435994,58.54,58.54,58.54,58.54,0,0.0
1690435995,58.53,58.54,58.53,58.54,1900,111218.0
1690435996,58.54,58.54,58.54,58.54,0,0.0
1690435997,58.54,58.54,58.54,58.54,0,0.0
1690435998,58.53,58.53,58.53,58.53,400,23412.0
1690435999,58.53,58.53,58.53,58.53,0,0.0
1690436000,58.53,58.53,58.53,58.53,0,0.0
1690436001,58.53,58.53,58.53,58.53,0,0.0
1690436002,58.53,58.53,58.53,58.53,0,0.0
1690436003,58.53,58.53,58.53,58.53,0,0.0
1690436004,58.53,58.53,58.53,58.53,0,0.0
1690436005,58.53,58.53,58.53,58.53,0,0.0
1690436006,58.55,58.56,58.55,58.56,3700,216647.0
1690436007,58.56,58.56,58.56,58.56,0,0.0
1690436008,58.55,58.55,58.55,58.55,1000,58550.0
1690436009,58.56,58.57,58.56,58.57,6100,357222.0
1690436010,58.57,58.57,58.57,58.57,0,0.0
1690436011,58.56,58.56,58.56,58.56,600,35136.0
1690436012,58.56,58.56,58.56,58.56,0,0.0
1690436013,58.56,58.56,58.56,58.56,0,0.0
1690436014,58.56,58.57,58.56,58.57,1500,87852.0
1690436015,58.56,58.56,58.56,58.56,200,11712.0
1690436016,58.56,58.56,58.56,58.56,200,11712.0
1690436017,58.56,58.56,58.55,58.56,2000,117113.0
1690436018,58.56,58.56,58.56,58.56,0,0.0
1690436019,58.56,58.56,58.56,58.56,400,23424.0
1690436020,58.56,58.56,58.56,58.56,0,0.0
1690436021,58.56,58.56,58.56,58.56,0,0.0
1690436022,58.56,58.57,58.56,58.57,1700,99567.0
1690436023,58.56,58.57,58.56,58.57,800,46850.0
1690436024,58.56,58.56,58.56,58.56,100,5856.0
1690436025,58.56,58.56,58.56,58.56,1200,70272.0
1690436026,58.56,58.56,58.56,58.56,0,0.0
1690436027,58.56,58.56,58.56,58.56,0,0.0
1690436028,58.56,58.56,58.56,58.56,0,0.0
1690436029,58.56,58.56,58.56,58.56,0,0.0
1690436030,58.56,58.56,58.56,58.56,0,0.0
1690436031,58.56,58.56,58.56,58.56,0,0.0
1690436032,58.56,58.56,58.56,58.56,0,0.0
1690436033,58.56,58.56,58.56,58.56,300,17568.0
1690436034,58.56,58.56,58.56,58.56,0,0.0
1690436035,58.56,58.56,58.56,58.56,0,0.0
1690436036,58.57,58.57,58.57,58.57,300,17571.0
1690436037,58.57,58.57,58.57,58.57,0,0.0
1690436038,58.57,58.57,58.57,58.57,0,0.0
1690436039,58.57,58.57,58.57,58.57,0,0.0
1690436040,58.57,58.57,58.57,58.57,0,0.0
1690436041,58.57,58.57,58.56,58.56,1000,58563.0
1690436042,58.57,58.57,58.57,58.57,300,17571.0
1690436043,58.57,58.57,58.57,58.57,0,0.0
1690436044,58.57,58.57,58.56,58.56,500,29282.0
1690436045,58.56,58.56,58.56,58.56,0,0.0
1690436046,58.56,58.56,58.56,58.56,0,0.0
1690436047,58.57,58.57,58.57,58.57,500,29285.0
1690436048,58.57,58.57,58.57,58.57,0,0.0
1690436049,58.57,58.57,58.57,58.57,1500,87855.0
1690436050,58.57,58.57,58.57,58.57,0,0.0
1690436051,58.57,58.57,58.57,58.57,0,0.0
1690436052,58.57,58.57,58.57,58.57,0,0.0
1690436053,58.57,58.57,58.57,58.57,0,0.0
1690436054,58.57,58.57,58.57,58.57,600,35142.0
1690436055,58.57,58.57,58.57,58.57,100,5857.0
1690436056,58.57,58.57,58.57,58.57,0,0.0
1690436057,58.58,58.58,58.58,58.58,700,41006.0
1690436058,58.58,58.58,58.58,58.58,0,0.0
1690436059,58.58,58.58,58.58,58.58,0,0.0
1690436060,58.57,58.57,58.57,58.57,2300,134711.0
1690436061,58.57,58.57,58.57,58.57,0,0.0
1690436062,58.57,58.57,58.57,58.57,0,0.0
1690436063,58.57,58.57,58.57,58.57,100,5857.0
1690436064,58.57,58.57,58.57,58.57,0,0.0
1690436065,58.57,58.57,58.57,58.57,0,0.0
1690436066,58.56,58.56,58.56,58.56,1500,87840.0
1690436067,58.56,58.56,58.56,58.56,0,0.0
1690436068,58.57,58.57,58.57,58.57,100,5857.0
1690436069,58.57,58.57,58.57,58.57,0,0.0
1690436070,58.57,58.57,58.57,58.57,100,5857.0
1690436071,58.57,58.57,58.56,58.56,1900,111274.0
1690436072,58.56,58.56,58.56,58.56,0,0.0
1690436073,58.57,58.57,58.57,58.57,200,11714.0
1690436074,58.57,58.57,58.57,58.57,300,17571.0
1690436075,58.57,58.57,58.57,58.57,0,0.0
1690436076,58.57,58.57,58.57,58.57,0,0.0
1690436077,58.57,58.57,58.57,58.57,0,0.0
1690436078,58.57,58.57,58.57,58.57,0,0.0
1690436079,58.57,58.57,58.57,58.57,800,46856.0
1690436080,58.57,58.57,58.57,58.57,0,0.0
1690436081,58.57,58.57,58.57,58.57,400,23428.0
1690436082,58.57,58.57,58.57,58.57,100,5857.0
1690436083,58.57,58.57,58.57,58.57,0,0.0
1690436084,58.56,58.56,58.56,58.56,300,17568.0
1690436085,58.57,58.58,58.56,58.58,4200,245994.0
1690436086,58.56,58.56,58.56,58.56,200,11712.0
1690436087,58.57,58.57,58.55,58.56,2900,169823.0
1690436088,58.56,58.56,58.56,58.56,0,0.0
1690436089,58.56,58.56,58.56,58.56,0,0.0
1690436090,58.56,58.56,58.56,58.56,0,0.0
1690436091,58.56,58.56,58.56,58.56,0,0.0
1690436092,58.56,58.56,58.56,58.56,0,0.0
1690436093,58.56,58.56,58.56,58.56,100,5856.0
1690436094,58.56,58.56,58.56,58.56,0,0.0
1690436095,58.55,58.55,58.55,58.55,3100,181505.0
1690436096,58.55,58.56,58.55,58.56,1200,70261.0
1690436097,58.56,58.56,58.56,58.56,0,0.0
1690436098,58.55,58.55,58.55,58.55,2100,122955.0
1690436099,58.55,58.55,58.55,58.55,0,0.0
1690436100,58.55,58.55,58.55,58.55,0,0.0
1690436101,58.55,58.55,58.54,58.54,1300,76114.0
1690436102,58.54,58.54,58.54,58.54,0,0.0
1690436103,58.54,58.54,58.54,58.54,0,0.0
1690436104,58.55,58.55,58.55,58.55,100,5855.0
1690436105,58.55,58.55,58.55,58.55,0,0.0
1690436106,58.54,58.55,58.54,58.55,2100,122935.0
1690436107,58.55,58.55,58.55,58.55,0,0.0
1690436108,58.55,58.55,58.55,58.55,0,0.0
1690436109,58.55,58.55,58.55,58.55,100,5855.0
1690436110,58.55,58.55,58.55,58.55,0,0.0
1690436111,58.54,58.55,58.54,58.54,3100,181475.0
1690436112,58.54,58.54,58.54,58.54,300,17562.0
1690436113,58.54,58.54,58.54,58.54,0,0.0
1690436114,58.54,58.54,58.54,58.54,3500,204890.0
1690436115,58.54,58.54,58.54,58.54,100,5854.0
1690436116,58.54,58.54,58.54,58.54,0,0.0
1690436117,58.53,58.54,58.53,58.54,800,46826.0
1690436118,58.54,58.54,58.54,58.54,0,0.0
1690436119,58.54,58.54,58.54,58.54,300,17562.0
1690436120,58.54,58.54,58.54,58.54,0,0.0
1690436121,58.54,58.54,58.54,58.54,0,0.0
1690436122,58.53,58.53,58.52,58.53,5600,327750.0
1690436123,58.53,58.53,58.53,58.53,1200,70236.0
1690436124,58.54,58.54,58.54,58.54,300,17562.0
1690436125,58.54,58.54,58.54,58.54,100,5854.0
1690436126,58.54,58.54,58.54,58.54,0,0.0
1690436127,58.54,58.54,58.54,58.54,0,0.0
1690436128,58.54,58.54,58.54,58.54,1000,58540.0
1690436129,58.54,58.54,58.54,58.54,0,0.0
1690436130,58.54,58.54,58.54,58.54,800,46832.0
1690436131,58.54,58.54,58.54,58.54,0,0.0
1690436132,58.54,58.54,58.54,58.54,0,0.0
1690436133,58.54,58.54,58.54,58.54,0,0.0
1690436134,58.54,58.54,58.54,58.54,0,0.0
1690436135,58.54,58.54,58.54,58.54,0,0.0
1690436136,58.53,58.53,58.53,58.53,600,35118.0
1690436137,58.53,58.53,58.53,58.53,0,0.0
1690436138,58.53,58.53,58.53,58.53,0,0.0
1690436139,58.53,58.53,58.53,58.53,0,0.0
1690436140,58.53,58.53,58.53,58.53,100,5853.0
1690436141,58.54,58.54,58.53,58.53,500,29266.0
1690436142,58.53,58.53,58.53,58.53,0,0.0
1690436143,58.53,58.53,58.53,58.53,0,0.0
1690436144,58.53,58.53,58.53,58.53,0,0.0
1690436145,58.53,58.53,58.53,58.53,0,0.0
1690436146,58.53,58.53,58.53,58.53,2100,122913.0
1690436147,58.53,58.53,58.53,58.53,4900,286797.0
1690436148,58.53,58.53,58.53,58.53,0,0.0
1690436149,58.53,58.53,58.53,58.53,5000,292650.0
1690436150,58.53,58.53,58.53,58.53,0,0.0
1690436151,58.54,58.54,58.54,58.54,800,46832.0
1690436152,58.53,58.53,58.53,58.53,500,29265.0
1690436153,58.53,58.53,58.53,58.53,0,0.0
1690436154,58.53,58.54,58.53,58.53,2200,128770.0
1690436155,58.53,58.53,58.53,58.53,0,0.0
1690436156,58.53,58.53,58.53,58.53,0,0.0
1690436157,58.53,58.54,58.53,58.54,1100,64384.0
1690436158,58.54,58.54,58.54,58.54,0,0.0
1690436159,58.54,58.54,58.54,58.54,100,5854.0
1690436160,58.54,58.54,58.53,58.53,2000,117074.0
1690436161,58.53,58.53,58.53,58.53,0,0.0
1690436162,58.53,58.53,58.53,58.53,0,0.0
1690436163,58.54,58.54,58.53,58.53,4100,239976.0
1690436164,58.53,58.53,58.53,58.53,0,0.0
1690436165,58.53,58.53,58.53,58.53,1200,70236.0
1690436166,58.54,58.54,58.54,58.54,200,11708.0
1690436167,58.54,58.54,58.54,58.54,0,0.0
1690436168,58.53,58.53,58.53,58.53,200,11706.0
1690436169,58.53,58.53,58.53,58.53,2500,146325.0
1690436170,58.54,58.54,58.54,58.54,100,5854.0
1690436171,58.54,58.54,58.54,58.54,0,0.0
1690436172,58.54,58.54,58.54,58.54,0,0.0
1690436173,58.53,58.54,58.53,58.54,500,29266.0
1690436174,58.54,58.54,58.54,58.54,0,0.0
1690436175,58.54,58.54,58.54,58.54,0,0.0
1690436176,58.53,58.53,58.52,58.52,18500,1082664.0
1690436177,58.51,58.52,58.51,58.52,3400,198965.0
1690436178,58.52,58.52,58.52,58.52,0,0.0
1690436179,58.53,58.53,58.53,58.53,1300,76089.0
1690436180,58.53,58.53,58.53,58.53,0,0.0
1690436181,58.53,58.53,58.53,58.53,5200,304356.0
1690436182,58.51,58.51,58.51,58.51,600,35106.0
1690436183,58.51,58.51,58.51,58.51,0,0.0
1690436184,58.51,58.51,58.51,58.51,0,0.0
1690436185,58.51,58.51,58.51,58.51,0,0.0
1690436186,58.51,58.51,58.51,58.51,900,52659.0
1690436187,58.52,58.52,58.52,58.52,2400,140448.0
1690436188,58.52,58.52,58.52,58.52,0,0.0
1690436189,58.51,58.52,58.51,58.52,300,17554.0
1690436190,58.51,58.52,58.51,58.52,1600,93618.0
1690436191,58.52,58.52,58.52,58.52,0,0.0
1690436192,58.51,58.52,58.51,58.51,2200,128727.0
1690436193,58.51,58.51,58.51,58.51,0,0.0
1690436194,58.51,58.51,58.51,58.51,0,0.0
1690436195,58.51,58.51,58.51,58.51,5800,339358.0
1690436196,58.51,58.51,58.51,58.51,300,17553.0
1690436197,58.51,58.51,58.51,58.51,3300,193083.0
1690436198,58.51,58.51,58.5,58.51,1800,105305.0
1690436199,58.51,58.51,58.51,58.51,0,0.0
1690436200,58.51,58.51,58.51,58.51,300,17553.0
1690436201,58.5,58.5,58.5,58.5,1100,64350.0
1690436202,58.5,58.5,58.5,58.5,0,0.0
1690436203,58.5,58.51,58.5,58.51,4000,234002.0
1690436204,58.5,58.5,58.5,58.5,2600,152100.0
1690436205,58.5,58.5,58.5,58.5,4000,234000.0
1690436206,58.5,58.51,58.5,58.5,10600,620158.0
1690436207,58.5,58.5,58.5,58.5,0,0.0
1690436208,58.5,58.5,58.5,58.5,0,0.0
1690436209,58.5,58.5,58.5,58.5,0,0.0
1690436210,58.5,58.5,58.5,58.5,0,0.0
1690436211,58.5,58.5,58.5,58.5,5500,321750.0
1690436212,58.51,58.51,58.51,58.51,300,17553.0
1690436213,58.51,58.51,58.51,58.51,0,0.0
1690436214,58.51,58.51,58.51,58.51,0,0.0
1690436215,58.51,58.51,58.51,58.51,0,0.0
1690436216,58.49,58.49,58.47,58.47,7500,438614.0
1690436217,58.5,58.5,58.5,58.5,300,17550.0
1690436218,58.5,58.5,58.5,58.5,0,0.0
1690436219,58.47,58.47,58.46,58.46,1700,99385.0
1690436220,58.46,58.46,58.46,58.46,0,0.0
1690436221,58.46,58.46,58.46,58.46,0,0.0
1690436222,58.48,58.5,58.48,58.5,4700,274927.0
1690436223,58.5,58.5,58.5,58.5,0,0.0
1690436224,58.49,58.49,58.49,58.49,400,23396.0
1690436225,58.49,58.49,58.49,58.49,200,11698.0
1690436226,58.49,58.49,58.49,58.49,0,0.0
1690436227,58.47,58.47,58.46,58.46,3000,175393.0
1690436228,58.46,58.46,58.46,58.46,0,0.0
1690436229,58.46,58.46,58.46,58.46,0,0.0
1690436230,58.46,58.46,58.46,58.46,0,0.0
1690436231,58.46,58.46,58.46,58.46,0,0.0
1690436232,58.46,58.46,58.46,58.46,0,0.0
1690436233,58.46,58.46,58.46,58.46,0,0.0
1690436234,58.46,58.46,58.46,58.46,0,0.0
1690436235,58.46,58.46,58.46,58.46,0,0.0
1690436236,58.48,58.48,58.48,58.48,200,11696.0
1690436237,58.48,58.48,58.48,58.48,0,0.0
1690436238,58.45,58.47,58.45,58.47,1200,70156.0
1690436239,58.47,58.47,58.47,58.47,0,0.0
1690436240,58.47,58.47,58.47,58.47,0,0.0
1690436241,58.44,58.44,58.42,58.42,4800,280455.0
1690436242,58.42,58.42,58.42,58.42,0,0.0
1690436243,58.42,58.42,58.42,58.42,0,0.0
1690436244,58.42,58.42,58.42,58.42,500,29210.0
1690436245,58.42,58.42,58.42,58.42,0,0.0
1690436246,58.44,58.46,58.42,58.42,9600,561037.0
1690436247,58.43,58.43,58.43,58.43,600,35058.0
1690436248,58.43,58.43,58.43,58.43,0,0.0
1690436249,58.44,58.44,58.43,58.44,4500,262950.0
1690436250,58.44,58.44,58.44,58.44,0,0.0
1690436251,58.44,58.44,58.44,58.44,1400,81816.0
1690436252,58.44,58.44,58.43,58.43,4100,239599.0
1690436253,58.43,58.43,58.43,58.43,0,0.0
1690436254,58.43,58.43,58.43,58.43,0,0.0
1690436255,58.43,58.43,58.43,58.43,1100,64273.0
1690436256,58.43,58.43,58.43,58.43,0,0.0
1690436257,58.44,58.44,58.44,58.44,600,35064.0
1690436258,58.44,58.44,58.44,58.44,2800,163632.0
1690436259,58.44,58.44,58.44,58.44,0,0.0
1690436260,58.44,58.44,58.44,58.44,0,0.0
1690436261,58.44,58.44,58.44,58.44,0,0.0
1690436262,58.44,58.44,58.44,58.44,200,11688.0
1690436263,58.44,58.44,58.44,58.44,100,5844.0
1690436264,58.44,58.44,58.44,58.44,0,0.0
1690436265,58.44,58.44,58.44,58.44,0,0.0
1690436266,58.44,58.44,58.44,58.44,0,0.0
1690436267,58.44,58.44,58.44,58.44,1000,58440.0
1690436268,58.44,58.44,58.44,58.44,100,5844.0
1690436269,58.44,58.44,58.44,58.44,0,0.0
1690436270,58.44,58.44,58.44,58.44,0,0.0
1690436271,58.44,58.44,58.44,58.44,0,0.0
1690436272,58.44,58.44,58.44,58.44,0,0.0
1690436273,58.44,58.44,58.44,58.44,0,0.0
1690436274,58.44,58.44,58.44,58.44,100,5844.0
1690436275,58.44,58.44,58.44,58.44,0,0.0
1690436276,58.44,58.44,58.44,58.44,400,23376.0
1690436277,58.44,58.44,58.44,58.44,200,11688.0
1690436278,58.44,58.44,58.44,58.44,0,0.0
1690436279,58.44,58.44,58.44,58.44,0,0.0
1690436280,58.44,58.44,58.44,58.44,0,0.0
1690436281,58.45,58.45,58.44,58.44,900,52601.0
1690436282,58.44,58.44,58.44,58.44,0,0.0
1690436283,58.44,58.44,58.44,58.44,0,0.0
1690436284,58.44,58.44,58.44,58.44,200,11688.0
1690436285,58.44,58.44,58.44,58.44,500,29220.0
1690436286,58.45,58.45,58.45,58.45,5600,327320.0
1690436287,58.46,58.46,58.45,58.45,400,23381.0
1690436288,58.45,58.45,58.45,58.45,0,0.0
1690436289,58.45,58.45,58.45,58.45,0,0.0
1690436290,58.45,58.45,58.45,58.45,0,0.0
1690436291,58.45,58.45,58.45,58.45,0,0.0
1690436292,58.45,58.45,58.45,58.45,600,35070.0
1690436293,58.45,58.45,58.45,58.45,0,0.0
1690436294,58.45,58.45,58.45,58.45,0,0.0
1690436295,58.45,58.45,58.45,58.45,0,0.0
1690436296,58.45,58.45,58.45,58.45,0,0.0
1690436297,58.45,58.45,58.45,58.45,0,0.0
1690436298,58.45,58.45,58.45,58.45,0,0.0
1690436299,58.45,58.45,58.45,58.45,0,0.0
1690436300,58.47,58.48,58.47,58.48,300,17543.0
1690436301,58.48,58.48,58.48,58.48,0,0.0
1690436302,58.48,58.48,58.48,58.48,0,0.0
1690436303,58.47,58.48,58.47,58.48,2500,146181.0
1690436304,58.48,58.48,58.48,58.48,0,0.0
1690436305,58.48,58.48,58.48,58.48,0,0.0
1690436306,58.48,58.48,58.48,58.48,0,0.0
1690436307,58.48,58.48,58.48,58.48,0,0.0
1690436308,58.47,58.47,58.47,58.47,300,17541.0
1690436309,58.46,58.46,58.46,58.46,2200,128612.0
1690436310,58.46,58.46,58.46,58.46,0,0.0
1690436311,58.46,58.46,58.46,58.46,800,46768.0
1690436312,58.46,58.46,58.46,58.46,0,0.0
1690436313,58.46,58.46,58.46,58.46,100,5846.0
1690436314,58.46,58.46,58.46,58.46,0,0.0
1690436315,58.46,58.46,58.46,58.46,0,0.0
1690436316,58.46,58.46,58.46,58.46,0,0.0
1690436317,58.47,58.47,58.47,58.47,500,29235.0
1690436318,58.47,58.47,58.47,58.47,0,0.0
1690436319,58.48,58.48,58.47,58.47,300,17543.0
1690436320,58.47,58.47,58.47,58.47,0,0.0
1690436321,58.47,58.47,58.47,58.47,0,0.0
1690436322,58.47,58.48,58.47,58.48,1100,64318.0
1690436323,58.48,58.48,58.48,58.48,0,0.0
1690436324,58.49,58.49,58.47,58.49,2600,152044.0
1690436325,58.49,58.49,58.49,58.49,200,11698.0
1690436326,58.49,58.49,58.49,58.49,0,0.0
1690436327,58.49,58.5,58.49,58.5,2000,116989.0
1690436328,58.5,58.5,58.5,58.5,0,0.0
1690436329,58.49,58.49,58.49,58.49,500,29245.0
1690436330,58.49,58.49,58.49,58.49,1200,70188.0
1690436331,58.49,58.49,58.49,58.49,0,0.0
1690436332,58.49,58.49,58.49,58.49,900,52641.0
1690436333,58.49,58.49,58.49,58.49,0,0.0
1690436334,58.49,58.49,58.49,58.49,0,0.0
1690436335,58.5,58.5,58.48,58.48,300,17548.0
1690436336,58.48,58.48,58.48,58.48,0,0.0
1690436337,58.48,58.48,58.48,58.48,0,0.0
1690436338,58.49,58.5,58.49,58.5,500,29247.0
1690436339,58.5,58.5,58.5,58.5,0,0.0
1690436340,58.5,58.5,58.5,58.5,0,0.0
1690436341,58.5,58.5,58.49,58.49,500,29247.0
1690436342,58.49,58.49,58.49,58.49,0,0.0
1690436343,58.49,58.49,58.49,58.49,2000,116980.0
1690436344,58.49,58.49,58.49,58.49,1800,105282.0
1690436345,58.49,58.49,58.49,58.49,0,0.0
1690436346,58.49,58.49,58.49,58.49,0,0.0
1690436347,58.49,58.49,58.49,58.49,300,17547.0
1690436348,58.49,58.49,58.49,58.49,0,0.0
1690436349,58.5,58.5,58.5,58.5,400,23400.0
1690436350,58.5,58.5,58.5,58.5,0,0.0
1690436351,58.5,58.5,58.5,58.5,100,5850.0
1690436352,58.5,58.5,58.5,58.5,0,0.0
1690436353,58.5,58.5,58.5,58.5,0,0.0
1690436354,58.49,58.49,58.49,58.49,5600,327544.0
1690436355,58.49,58.49,58.49,58.49,0,0.0
1690436356,58.49,58.49,58.49,58.49,0,0.0
1690436357,58.49,58.49,58.49,58.49,0,0.0
1690436358,58.49,58.49,58.49,58.49,0,0.0
1690436359,58.5,58.5,58.5,58.5,300,17550.0
1690436360,58.5,58.5,58.49,58.49,4400,257358.0
1690436361,58.49,58.49,58.49,58.49,0,0.0
1690436362,58.49,58.49,58.49,58.49,0,0.0
1690436363,58.5,58.5,58.5,58.5,200,11700.0
1690436364,58.49,58.49,58.49,58.49,100,5849.0
1690436365,58.49,58.49,58.49,58.49,0,0.0
1690436366,58.5,58.5,58.5,58.5,500,29250.0
1690436367,58.49,58.49,58.49,58.49,4100,239809.0
1690436368,58.49,58.49,58.49,58.49,0,0.0
1690436369,58.49,58.49,58.49,58.49,0,0.0
1690436370,58.49,58.49,58.49,58.49,100,5849.0
1690436371,58.49,58.49,58.49,58.49,100,5849.0
1690436372,58.49,58.49,58.49,58.49,0,0.0
1690436373,58.49,58.49,58.49,58.49,600,35094.0
1690436374,58.49,58.49,58.49,58.49,0,0.0
1690436375,58.49,58.49,58.49,58.49,0,0.0
1690436376,58.49,58.49,58.49,58.49,1000,58490.0
1690436377,58.49,58.49,58.49,58.49,0,0.0
1690436378,58.49,58.49,58.49,58.49,300,17547.0
1690436379,58.49,58.49,58.49,58.49,0,0.0
1690436380,58.49,58.49,58.49,58.49,0,0.0
1690436381,58.49,58.49,58.49,58.49,0,0.0
