timestamp,open_price,high_price,low_price,close_price,volume,money
1690436382,58.49,58.49,58.49,58.49,0,0.0
1690436383,58.49,58.49,58.49,58.49,0,0.0
1690436384,58.49,58.49,58.49,58.49,0,0.0
1690436385,58.49,58.49,58.49,58.49,0,0.0
1690436386,58.48,58.48,58.48,58.48,300,17544.0
1690436387,58.49,58.49,58.48,58.48,700,40942.0
1690436388,58.48,58.48,58.48,58.48,0,0.0
1690436389,58.48,58.48,58.48,58.48,0,0.0
1690436390,58.49,58.49,58.49,58.49,2100,122829.0
1690436391,58.49,58.49,58.49,58.49,0,0.0
1690436392,58.49,58.49,58.48,58.48,500,29244.0
1690436393,58.48,58.48,58.48,58.48,0,0.0
1690436394,58.49,58.49,58.49,58.49,100,5849.0
1690436395,58.49,58.49,58.49,58.49,0,0.0
1690436396,58.49,58.49,58.49,58.49,0,0.0
1690436397,58.49,58.49,58.49,58.49,0,0.0
1690436398,58.49,58.49,58.49,58.49,0,0.0
1690436399,58.49,58.49,58.49,58.49,0,0.0
1690436400,58.49,58.49,58.49,58.49,0,0.0
1690436401,58.49,58.49,58.49,58.49,0,0.0
1690436402,58.49,58.49,58.49,58.49,0,0.0
1690436403,58.49,58.49,58.49,58.49,0,0.0
1690436404,58.49,58.49,58.49,58.49,0,0.0
1690436405,58.49,58.49,58.49,58.49,0,0.0
1690436406,58.49,58.49,58.49,58.49,0,0.0
1690436407,58.49,58.49,58.49,58.49,0,0.0
1690436408,58.49,58.49,58.49,58.49,3100,181319.0
1690436409,58.49,58.49,58.49,58.49,0,0.0
1690436410,58.49,58.49,58.49,58.49,0,0.0
1690436411,58.5,58.5,58.5,58.5,800,46800.0
1690436412,58.5,58.5,58.5,58.5,0,0.0
1690436413,58.5,58.51,58.5,58.51,6500,380259.0
1690436414,58.51,58.51,58.51,58.51,0,0.0
1690436415,58.51,58.51,58.51,58.51,0,0.0
1690436416,58.49,58.49,58.49,58.49,300,17547.0
1690436417,58.49,58.49,58.49,58.49,0,0.0
1690436418,58.49,58.49,58.49,58.49,0,0.0
1690436419,58.49,58.49,58.49,58.49,100,5849.0
1690436420,58.49,58.49,58.49,58.49,0,0.0
1690436421,58.49,58.49,58.49,58.49,0,0.0
1690436422,58.49,58.49,58.49,58.49,0,0.0
1690436423,58.49,58.49,58.49,58.49,0,0.0
1690436424,58.49,58.49,58.49,58.49,100,5849.0
1690436425,58.49,58.49,58.49,58.49,0,0.0
1690436426,58.49,58.49,58.49,58.49,0,0.0
1690436427,58.5,58.5,58.49,58.49,2500,146227.0
1690436428,58.49,58.49,58.49,58.49,0,0.0
1690436429,58.49,58.49,58.49,58.49,0,0.0
1690436430,58.5,58.5,58.5,58.5,1100,64350.0
1690436431,58.5,58.5,58.5,58.5,0,0.0
1690436432,58.5,58.5,58.49,58.49,1200,70191.0
1690436433,58.49,58.49,58.49,58.49,0,0.0
1690436434,58.49,58.49,58.49,58.49,0,0.0
1690436435,58.49,58.49,58.49,58.49,0,0.0
1690436436,58.49,58.49,58.49,58.49,0,0.0
1690436437,58.49,58.49,58.49,58.49,0,0.0
1690436438,58.49,58.49,58.49,58.49,100,5849.0
1690436439,58.49,58.49,58.49,58.49,0,0.0
1690436440,58.49,58.49,58.49,58.49,0,0.0
1690436441,58.49,58.49,58.49,58.49,100,5849.0
1690436442,58.49,58.49,58.49,58.49,0,0.0
1690436443,58.49,58.49,58.49,58.49,100,5849.0
1690436444,58.49,58.49,58.49,58.49,2200,128678.0
1690436445,58.49,58.49,58.49,58.49,100,5849.0
1690436446,58.49,58.49,58.49,58.49,300,17547.0
1690436447,58.49,58.49,58.49,58.49,0,0.0
1690436448,58.49,58.49,58.49,58.49,0,0.0
1690436449,58.5,58.5,58.5,58.5,900,52650.0
1690436450,58.5,58.5,58.5,58.5,0,0.0
1690436451,58.5,58.5,58.5,58.5,0,0.0
1690436452,58.5,58.5,58.5,58.5,100,5850.0
1690436453,58.5,58.5,58.5,58.5,0,0.0
1690436454,58.5,58.5,58.5,58.5,5200,304200.0
1690436455,58.5,58.5,58.5,58.5,0,0.0
1690436456,58.5,58.5,58.5,58.5,300,17550.0
1690436457,58.5,58.5,58.5,58.5,0,0.0
1690436458,58.5,58.5,58.5,58.5,0,0.0
1690436459,58.5,58.5,58.5,58.5,0,0.0
1690436460,58.49,58.49,58.49,58.49,100,5849.0
1690436461,58.49,58.49,58.49,58.49,0,0.0
1690436462,58.49,58.49,58.49,58.49,0,0.0
1690436463,58.49,58.49,58.49,58.49,0,0.0
1690436464,58.49,58.49,58.49,58.49,0,0.0
1690436465,58.49,58.49,58.49,58.49,0,0.0
1690436466,58.49,58.49,58.49,58.49,0,0.0
1690436467,58.49,58.49,58.49,58.49,0,0.0
1690436468,58.5,58.5,58.5,58.5,600,35100.0
1690436469,58.5,58.5,58.5,58.5,0,0.0
1690436470,58.49,58.49,58.49,58.49,2300,134527.0
1690436471,58.5,58.5,58.5,58.5,400,23400.0
1690436472,58.5,58.5,58.5,58.5,0,0.0
1690436473,58.5,58.5,58.5,58.5,1800,105300.0
1690436474,58.5,58.5,58.5,58.5,0,0.0
1690436475,58.5,58.5,58.5,58.5,0,0.0
1690436476,58.5,58.5,58.5,58.5,400,23400.0
1690436477,58.5,58.5,58.5,58.5,0,0.0
1690436478,58.5,58.5,58.5,58.5,0,0.0
1690436479,58.51,58.51,58.51,58.51,800,46808.0
1690436480,58.51,58.51,58.51,58.51,0,0.0
1690436481,58.51,58.51,58.51,58.51,0,0.0
1690436482,58.51,58.51,58.51,58.51,0,0.0
1690436483,58.51,58.51,58.51,58.51,0,0.0
1690436484,58.51,58.51,58.51,58.51,0,0.0
1690436485,58.51,58.51,58.51,58.51,0,0.0
1690436486,58.5,58.5,58.5,58.5,200,11700.0
1690436487,58.51,58.51,58.51,58.51,500,29255.0
1690436488,58.51,58.51,58.51,58.51,0,0.0
1690436489,58.51,58.51,58.51,58.51,1700,99467.0
1690436490,58.51,58.51,58.51,58.51,0,0.0
1690436491,58.51,58.51,58.51,58.51,200,11702.0
1690436492,58.51,58.51,58.51,58.51,0,0.0
1690436493,58.51,58.51,58.51,58.51,0,0.0
1690436494,58.51,58.51,58.51,58.51,0,0.0
1690436495,58.51,58.51,58.51,58.51,0,0.0
1690436496,58.51,58.51,58.51,58.51,0,0.0
1690436497,58.51,58.51,58.51,58.51,0,0.0
1690436498,58.52,58.52,58.52,58.52,1500,87780.0
1690436499,58.52,58.52,58.52,58.52,0,0.0
1690436500,58.52,58.52,58.52,58.52,0,0.0
1690436501,58.52,58.52,58.52,58.52,0,0.0
1690436502,58.52,58.52,58.52,58.52,0,0.0
1690436503,58.52,58.52,58.52,58.52,0,0.0
1690436504,58.52,58.52,58.52,58.52,0,0.0
1690436505,58.52,58.52,58.52,58.52,0,0.0
1690436506,58.52,58.52,58.52,58.52,100,5852.0
1690436507,58.52,58.52,58.52,58.52,0,0.0
1690436508,58.52,58.52,58.52,58.52,100,5852.0
1690436509,58.52,58.52,58.52,58.52,0,0.0
1690436510,58.52,58.52,58.52,58.52,500,29260.0
1690436511,58.52,58.52,58.52,58.52,0,0.0
1690436512,58.52,58.52,58.52,58.52,0,0.0
1690436513,58.52,58.52,58.52,58.52,0,0.0
1690436514,58.52,58.52,58.52,58.52,0,0.0
1690436515,58.52,58.52,58.52,58.52,0,0.0
1690436516,58.52,58.52,58.52,58.52,0,0.0
1690436517,58.52,58.52,58.52,58.52,0,0.0
1690436518,58.52,58.52,58.52,58.52,0,0.0
1690436519,58.52,58.52,58.52,58.52,100,5852.0
1690436520,58.52,58.52,58.52,58.52,0,0.0
1690436521,58.51,58.51,58.51,58.51,200,11702.0
1690436522,58.52,58.52,58.51,58.52,400,23406.0
1690436523,58.52,58.52,58.52,58.52,0,0.0
1690436524,58.52,58.52,58.52,58.52,0,0.0
1690436525,58.52,58.52,58.52,58.52,0,0.0
1690436526,58.52,58.52,58.52,58.52,0,0.0
1690436527,58.53,58.53,58.53,58.53,400,23412.0
1690436528,58.52,58.52,58.52,58.52,100,5852.0
1690436529,58.53,58.53,58.53,58.53,100,5853.0
1690436530,58.53,58.53,58.53,58.53,0,0.0
1690436531,58.53,58.53,58.53,58.53,0,0.0
1690436532,58.52,58.52,58.52,58.52,400,23408.0
1690436533,58.52,58.52,58.52,58.52,0,0.0
1690436534,58.52,58.52,58.52,58.52,0,0.0
1690436535,58.52,58.52,58.52,58.52,0,0.0
1690436536,58.52,58.52,58.52,58.52,100,5852.0
1690436537,58.53,58.53,58.53,58.53,2300,134619.0
1690436538,58.53,58.53,58.53,58.53,5000,292650.0
1690436539,58.53,58.53,58.53,58.53,0,0.0
1690436540,58.54,58.54,58.54,58.54,400,23416.0
1690436541,58.54,58.54,58.54,58.54,900,52686.0
1690436542,58.54,58.54,58.54,58.54,0,0.0
1690436543,58.54,58.54,58.54,58.54,0,0.0
1690436544,58.54,58.54,58.54,58.54,0,0.0
1690436545,58.54,58.54,58.54,58.54,100,5854.0
1690436546,58.54,58.54,58.54,58.54,0,0.0
1690436547,58.54,58.54,58.54,58.54,0,0.0
1690436548,58.54,58.54,58.54,58.54,0,0.0
1690436549,58.54,58.54,58.54,58.54,0,0.0
1690436550,58.54,58.54,58.54,58.54,0,0.0
1690436551,58.54,58.54,58.53,58.53,300,17560.0
1690436552,58.53,58.53,58.53,58.53,0,0.0
1690436553,58.54,58.54,58.54,58.54,1300,76102.0
1690436554,58.53,58.53,58.53,58.53,2300,134619.0
1690436555,58.53,58.53,58.53,58.53,0,0.0
1690436556,58.53,58.53,58.53,58.53,0,0.0
1690436557,58.54,58.54,58.54,58.54,100,5854.0
1690436558,58.54,58.54,58.54,58.54,0,0.0
1690436559,58.54,58.54,58.54,58.54,0,0.0
1690436560,58.55,58.55,58.55,58.55,700,40985.0
1690436561,58.55,58.55,58.55,58.55,0,0.0
1690436562,58.55,58.55,58.55,58.55,0,0.0
1690436563,58.55,58.55,58.55,58.55,0,0.0
1690436564,58.55,58.55,58.55,58.55,0,0.0
1690436565,58.55,58.55,58.55,58.55,400,23420.0
1690436566,58.55,58.55,58.55,58.55,0,0.0
1690436567,58.55,58.55,58.55,58.55,200,11710.0
1690436568,58.55,58.55,58.55,58.55,600,35130.0
1690436569,58.55,58.55,58.55,58.55,0,0.0
1690436570,58.54,58.55,58.54,58.55,1500,87814.0
1690436571,58.55,58.55,58.55,58.55,0,0.0
1690436572,58.55,58.55,58.55,58.55,0,0.0
1690436573,58.55,58.55,58.55,58.55,0,0.0
1690436574,58.55,58.55,58.55,58.55,0,0.0
1690436575,58.54,58.54,58.54,58.54,100,5854.0
1690436576,58.54,58.54,58.54,58.54,100,5854.0
1690436577,58.54,58.54,58.54,58.54,0,0.0
1690436578,58.55,58.55,58.54,58.54,900,52687.0
1690436579,58.54,58.54,58.54,58.54,0,0.0
1690436580,58.54,58.54,58.54,58.54,0,0.0
1690436581,58.55,58.55,58.55,58.55,300,17565.0
1690436582,58.56,58.56,58.56,58.56,200,11712.0
1690436583,58.55,58.55,58.55,58.55,100,5855.0
1690436584,58.55,58.55,58.55,58.55,100,5855.0
1690436585,58.55,58.55,58.55,58.55,0,0.0
1690436586,58.54,58.54,58.54,58.54,100,5854.0
1690436587,58.54,58.55,58.54,58.55,1500,87822.0
1690436588,58.55,58.55,58.55,58.55,0,0.0
1690436589,58.55,58.55,58.55,58.55,0,0.0
1690436590,58.55,58.55,58.55,58.55,0,0.0
1690436591,58.55,58.55,58.55,58.55,0,0.0
1690436592,58.55,58.55,58.55,58.55,0,0.0
1690436593,58.55,58.55,58.55,58.55,0,0.0
1690436594,58.55,58.55,58.55,58.55,0,0.0
1690436595,58.55,58.55,58.55,58.55,300,17565.0
1690436596,58.55,58.55,58.55,58.55,0,0.0
1690436597,58.55,58.55,58.55,58.55,2500,146375.0
1690436598,58.55,58.55,58.55,58.55,0,0.0
1690436599,58.55,58.55,58.55,58.55,0,0.0
1690436600,58.54,58.55,58.54,58.55,2400,140504.0
1690436601,58.55,58.55,58.55,58.55,0,0.0
1690436602,58.55,58.55,58.55,58.55,0,0.0
1690436603,58.55,58.55,58.54,58.54,700,40984.0
1690436604,58.54,58.54,58.54,58.54,0,0.0
1690436605,58.54,58.54,58.54,58.54,0,0.0
1690436606,58.54,58.54,58.54,58.54,0,0.0
1690436607,58.54,58.54,58.54,58.54,0,0.0
1690436608,58.54,58.54,58.54,58.54,0,0.0
1690436609,58.54,58.54,58.54,58.54,0,0.0
1690436610,58.54,58.54,58.54,58.54,0,0.0
1690436611,58.54,58.54,58.54,58.54,300,17562.0
1690436612,58.54,58.54,58.54,58.54,0,0.0
1690436613,58.54,58.54,58.54,58.54,0,0.0
1690436614,58.54,58.54,58.54,58.54,0,0.0
1690436615,58.54,58.54,58.54,58.54,0,0.0
1690436616,58.54,58.54,58.54,58.54,1600,93664.0
1690436617,58.54,58.54,58.54,58.54,200,11708.0
1690436618,58.54,58.54,58.54,58.54,0,0.0
1690436619,58.54,58.54,58.54,58.54,0,0.0
1690436620,58.54,58.54,58.54,58.54,0,0.0
1690436621,58.54,58.54,58.54,58.54,200,11708.0
1690436622,58.54,58.54,58.54,58.54,100,5854.0
1690436623,58.54,58.54,58.54,58.54,0,0.0
1690436624,58.54,58.54,58.54,58.54,100,5854.0
1690436625,58.54,58.54,58.54,58.54,0,0.0
1690436626,58.54,58.54,58.54,58.54,0,0.0
1690436627,58.54,58.54,58.54,58.54,300,17562.0
1690436628,58.54,58.54,58.54,58.54,0,0.0
1690436629,58.54,58.54,58.54,58.54,0,0.0
1690436630,58.53,58.53,58.53,58.53,1100,64383.0
1690436631,58.53,58.53,58.53,58.53,0,0.0
1690436632,58.53,58.53,58.53,58.53,0,0.0
1690436633,58.53,58.53,58.53,58.53,0,0.0
1690436634,58.53,58.53,58.53,58.53,0,0.0
1690436635,58.53,58.53,58.53,58.53,0,0.0
1690436636,58.53,58.53,58.53,58.53,100,5853.0
1690436637,58.53,58.53,58.53,58.53,0,0.0
1690436638,58.53,58.53,58.53,58.53,0,0.0
1690436639,58.53,58.53,58.53,58.53,0,0.0
1690436640,58.53,58.53,58.53,58.53,0,0.0
1690436641,58.53,58.53,58.53,58.53,0,0.0
1690436642,58.53,58.53,58.53,58.53,0,0.0
1690436643,58.53,58.53,58.53,58.53,0,0.0
1690436644,58.54,58.54,58.54,58.54,100,5854.0
1690436645,58.54,58.54,58.54,58.54,0,0.0
1690436646,58.54,58.54,58.54,58.54,0,0.0
1690436647,58.54,58.54,58.54,58.54,0,0.0
1690436648,58.53,58.53,58.53,58.53,100,5853.0
1690436649,58.53,58.53,58.53,58.53,0,0.0
1690436650,58.53,58.53,58.53,58.53,0,0.0
1690436651,58.53,58.53,58.53,58.53,0,0.0
1690436652,58.53,58.53,58.53,58.53,0,0.0
1690436653,58.53,58.53,58.53,58.53,0,0.0
1690436654,58.53,58.53,58.53,58.53,300,17559.0
1690436655,58.53,58.53,58.53,58.53,0,0.0
1690436656,58.53,58.53,58.53,58.53,1300,76089.0
1690436657,58.53,58.53,58.53,58.53,300,17559.0
1690436658,58.53,58.53,58.53,58.53,0,0.0
1690436659,58.53,58.53,58.53,58.53,0,0.0
1690436660,58.53,58.53,58.52,58.52,2800,163872.0
1690436661,58.52,58.52,58.52,58.52,0,0.0
1690436662,58.52,58.52,58.52,58.52,0,0.0
1690436663,58.52,58.52,58.52,58.52,0,0.0
1690436664,58.52,58.52,58.52,58.52,500,29260.0
1690436665,58.52,58.52,58.52,58.52,0,0.0
1690436666,58.52,58.52,58.52,58.52,0,0.0
1690436667,58.52,58.52,58.52,58.52,0,0.0
1690436668,58.52,58.52,58.52,58.52,0,0.0
1690436669,58.52,58.52,58.52,58.52,0,0.0
1690436670,58.52,58.52,58.52,58.52,1100,64372.0
1690436671,58.52,58.52,58.52,58.52,0,0.0
1690436672,58.51,58.51,58.51,58.51,900,52659.0
1690436673,58.51,58.51,58.51,58.51,0,0.0
1690436674,58.51,58.51,58.51,58.51,0,0.0
1690436675,58.51,58.51,58.51,58.51,0,0.0
1690436676,58.51,58.51,58.51,58.51,0,0.0
1690436677,58.51,58.51,58.51,58.51,0,0.0
1690436678,58.52,58.52,58.51,58.51,200,11703.0
1690436679,58.51,58.51,58.51,58.51,0,0.0
1690436680,58.51,58.51,58.51,58.51,0,0.0
1690436681,58.51,58.51,58.51,58.51,2400,140424.0
1690436682,58.51,58.51,58.51,58.51,0,0.0
1690436683,58.51,58.51,58.51,58.51,0,0.0
1690436684,58.51,58.51,58.51,58.51,1200,70212.0
1690436685,58.51,58.51,58.51,58.51,0,0.0
1690436686,58.51,58.51,58.51,58.51,0,0.0
1690436687,58.51,58.51,58.51,58.51,400,23404.0
1690436688,58.51,58.51,58.51,58.51,0,0.0
1690436689,58.51,58.51,58.51,58.51,0,0.0
1690436690,58.51,58.51,58.51,58.51,0,0.0
1690436691,58.51,58.51,58.51,58.51,0,0.0
1690436692,58.51,58.51,58.51,58.51,0,0.0
1690436693,58.51,58.51,58.51,58.51,0,0.0
1690436694,58.5,58.5,58.5,58.5,700,40950.0
1690436695,58.5,58.5,58.5,58.5,0,0.0
1690436696,58.5,58.5,58.5,58.5,0,0.0
1690436697,58.5,58.5,58.5,58.5,0,0.0
1690436698,58.5,58.5,58.5,58.5,0,0.0
1690436699,58.5,58.5,58.5,58.5,0,0.0
1690436700,58.5,58.5,58.5,58.5,5000,292500.0
1690436701,58.5,58.5,58.5,58.5,0,0.0
1690436702,58.5,58.5,58.5,58.5,0,0.0
1690436703,58.49,58.49,58.48,58.48,4100,239777.0
1690436704,58.48,58.48,58.48,58.48,0,0.0
1690436705,58.48,58.48,58.48,58.48,0,0.0
1690436706,58.48,58.48,58.48,58.48,600,35088.0
1690436707,58.48,58.48,58.48,58.48,0,0.0
1690436708,58.49,58.49,58.49,58.49,200,11698.0
1690436709,58.49,58.49,58.49,58.49,0,0.0
1690436710,58.49,58.49,58.49,58.49,0,0.0
1690436711,58.49,58.49,58.48,58.48,7100,415214.0
1690436712,58.48,58.48,58.48,58.48,0,0.0
1690436713,58.48,58.48,58.48,58.48,0,0.0
1690436714,58.49,58.49,58.49,58.49,400,23396.0
1690436715,58.49,58.49,58.49,58.49,0,0.0
1690436716,58.49,58.49,58.49,58.49,500,29245.0
1690436717,58.49,58.49,58.49,58.49,0,0.0
1690436718,58.49,58.49,58.49,58.49,0,0.0
1690436719,58.49,58.49,58.49,58.49,0,0.0
1690436720,58.49,58.49,58.49,58.49,0,0.0
1690436721,58.49,58.49,58.49,58.49,0,0.0
1690436722,58.49,58.49,58.49,58.49,0,0.0
1690436723,58.49,58.49,58.49,58.49,0,0.0
1690436724,58.49,58.49,58.49,58.49,0,0.0
1690436725,58.47,58.47,58.47,58.47,100,5847.0
1690436726,58.47,58.47,58.47,58.47,0,0.0
1690436727,58.47,58.47,58.47,58.47,600,35082.0
1690436728,58.47,58.47,58.47,58.47,0,0.0
1690436729,58.47,58.47,58.47,58.47,0,0.0
1690436730,58.47,58.47,58.47,58.47,0,0.0
1690436731,58.47,58.47,58.47,58.47,0,0.0
1690436732,58.47,58.47,58.47,58.47,600,35082.0
1690436733,58.47,58.47,58.47,58.47,0,0.0
1690436734,58.47,58.47,58.47,58.47,0,0.0
1690436735,58.47,58.47,58.47,58.47,2000,116940.0
1690436736,58.47,58.47,58.47,58.47,0,0.0
1690436737,58.47,58.47,58.47,58.47,100,5847.0
1690436738,58.47,58.47,58.46,58.46,4000,233866.0
1690436739,58.46,58.46,58.46,58.46,0,0.0
1690436740,58.46,58.46,58.46,58.46,0,0.0
1690436741,58.46,58.46,58.46,58.46,0,0.0
1690436742,58.46,58.46,58.46,58.46,0,0.0
1690436743,58.46,58.46,58.46,58.46,0,0.0
1690436744,58.46,58.46,58.46,58.46,0,0.0
1690436745,58.46,58.46,58.46,58.46,0,0.0
1690436746,58.48,58.48,58.47,58.47,1100,64326.0
1690436747,58.47,58.47,58.47,58.47,0,0.0
1690436748,58.47,58.47,58.47,58.47,0,0.0
1690436749,58.47,58.47,58.47,58.47,0,0.0
1690436750,58.47,58.47,58.47,58.47,0,0.0
1690436751,58.47,58.47,58.47,58.47,200,11694.0
1690436752,58.47,58.47,58.47,58.47,0,0.0
1690436753,58.47,58.47,58.47,58.47,0,0.0
1690436754,58.47,58.47,58.47,58.47,2400,140328.0
1690436755,58.47,58.47,58.47,58.47,0,0.0
1690436756,58.47,58.47,58.47,58.47,0,0.0
1690436757,58.47,58.47,58.46,58.46,900,52621.0
1690436758,58.46,58.46,58.46,58.46,0,0.0
1690436759,58.47,58.47,58.46,58.47,2200,128630.0
1690436760,58.47,58.47,58.47,58.47,0,0.0
1690436761,58.47,58.47,58.47,58.47,0,0.0
1690436762,58.47,58.47,58.47,58.47,0,0.0
1690436763,58.47,58.47,58.47,58.47,0,0.0
1690436764,58.47,58.47,58.46,58.46,700,40923.0
1690436765,58.47,58.47,58.47,58.47,200,11694.0
1690436766,58.47,58.47,58.47,58.47,0,0.0
1690436767,58.46,58.46,58.46,58.46,800,46768.0
1690436768,58.46,58.47,58.46,58.47,300,17539.0
1690436769,58.47,58.47,58.47,58.47,0,0.0
1690436770,58.47,58.47,58.47,58.47,0,0.0
1690436771,58.47,58.47,58.47,58.47,300,17541.0
1690436772,58.46,58.46,58.46,58.46,100,5846.0
1690436773,58.46,58.46,58.46,58.46,0,0.0
1690436774,58.46,58.46,58.46,58.46,0,0.0
1690436775,58.46,58.46,58.46,58.46,0,0.0
1690436776,58.46,58.46,58.46,58.46,0,0.0
1690436777,58.46,58.46,58.46,58.46,0,0.0
1690436778,58.46,58.46,58.46,58.46,0,0.0
1690436779,58.46,58.46,58.46,58.46,0,0.0
1690436780,58.46,58.46,58.46,58.46,0,0.0
1690436781,58.46,58.46,58.46,58.46,0,0.0
1690436782,58.46,58.46,58.46,58.46,0,0.0
1690436783,58.46,58.46,58.46,58.46,0,0.0
1690436784,58.46,58.46,58.46,58.46,800,46768.0
1690436785,58.46,58.46,58.46,58.46,0,0.0
1690436786,58.46,58.47,58.46,58.47,3500,204613.0
1690436787,58.47,58.47,58.47,58.47,0,0.0
1690436788,58.47,58.47,58.47,58.47,0,0.0
1690436789,58.46,58.46,58.46,58.46,600,35076.0
1690436790,58.46,58.46,58.46,58.46,0,0.0
1690436791,58.46,58.46,58.46,58.46,300,17538.0
1690436792,58.46,58.46,58.46,58.46,0,0.0
1690436793,58.46,58.46,58.46,58.46,0,0.0
1690436794,58.46,58.46,58.46,58.46,0,0.0
1690436795,58.46,58.46,58.46,58.46,0,0.0
1690436796,58.46,58.46,58.46,58.46,0,0.0
1690436797,58.46,58.46,58.46,58.46,0,0.0
1690436798,58.46,58.46,58.46,58.46,0,0.0
1690436799,58.46,58.46,58.46,58.46,0,0.0
1690436800,58.46,58.46,58.46,58.46,0,0.0
1690436801,58.46,58.46,58.46,58.46,0,0.0
1690436802,58.46,58.46,58.46,58.46,0,0.0
1690436803,58.46,58.46,58.46,58.46,0,0.0
1690436804,58.47,58.47,58.47,58.47,200,11694.0
1690436805,58.47,58.47,58.47,58.47,0,0.0
1690436806,58.47,58.47,58.47,58.47,0,0.0
1690436807,58.48,58.48,58.47,58.47,2200,128651.0
1690436808,58.47,58.47,58.47,58.47,0,0.0
1690436809,58.47,58.47,58.47,58.47,0,0.0
1690436810,58.47,58.47,58.47,58.47,0,0.0
1690436811,58.49,58.49,58.49,58.49,100,5849.0
1690436812,58.49,58.49,58.49,58.49,0,0.0
1690436813,58.49,58.49,58.49,58.49,0,0.0
1690436814,58.49,58.49,58.49,58.49,800,46792.0
1690436815,58.49,58.49,58.49,58.49,0,0.0
1690436816,58.49,58.49,58.49,58.49,100,5849.0
1690436817,58.49,58.49,58.49,58.49,100,5849.0
1690436818,58.49,58.49,58.49,58.49,0,0.0
1690436819,58.49,58.49,58.49,58.49,1500,87735.0
1690436820,58.49,58.49,58.49,58.49,0,0.0
1690436821,58.49,58.49,58.49,58.49,300,17547.0
1690436822,58.5,58.5,58.5,58.5,100,5850.0
1690436823,58.5,58.5,58.5,58.5,0,0.0
1690436824,58.5,58.5,58.5,58.5,0,0.0
1690436825,58.5,58.5,58.5,58.5,0,0.0
1690436826,58.5,58.5,58.5,58.5,0,0.0
1690436827,58.5,58.5,58.5,58.5,400,23400.0
1690436828,58.5,58.5,58.5,58.5,0,0.0
1690436829,58.5,58.5,58.5,58.5,0,0.0
1690436830,58.5,58.5,58.5,58.5,100,5850.0
1690436831,58.5,58.5,58.5,58.5,0,0.0
1690436832,58.5,58.5,58.5,58.5,0,0.0
1690436833,58.5,58.5,58.5,58.5,0,0.0
1690436834,58.5,58.5,58.5,58.5,0,0.0
1690436835,58.49,58.49,58.49,58.49,400,23396.0
1690436836,58.49,58.49,58.49,58.49,0,0.0
1690436837,58.49,58.49,58.49,58.49,0,0.0
1690436838,58.49,58.49,58.49,58.49,0,0.0
1690436839,58.49,58.49,58.49,58.49,0,0.0
1690436840,58.49,58.49,58.49,58.49,2200,128678.0
1690436841,58.5,58.5,58.5,58.5,100,5850.0
1690436842,58.5,58.5,58.5,58.5,0,0.0
1690436843,58.51,58.51,58.51,58.51,100,5851.0
1690436844,58.51,58.51,58.51,58.51,0,0.0
1690436845,58.51,58.51,58.51,58.51,0,0.0
1690436846,58.51,58.51,58.51,58.51,0,0.0
1690436847,58.51,58.51,58.51,58.51,0,0.0
1690436848,58.51,58.51,58.51,58.51,0,0.0
1690436849,58.51,58.51,58.51,58.51,0,0.0
1690436850,58.51,58.51,58.51,58.51,0,0.0
1690436851,58.5,58.5,58.5,58.5,300,17550.0
1690436852,58.5,58.5,58.5,58.5,0,0.0
1690436853,58.5,58.5,58.5,58.5,0,0.0
1690436854,58.51,58.51,58.5,58.5,1900,111159.0
1690436855,58.5,58.5,58.5,58.5,0,0.0
1690436856,58.5,58.5,58.5,58.5,100,5850.0
1690436857,58.5,58.51,58.5,58.51,200,11701.0
1690436858,58.51,58.51,58.51,58.51,0,0.0
1690436859,58.51,58.51,58.51,58.51,100,5851.0
1690436860,58.51,58.51,58.51,58.51,0,0.0
1690436861,58.51,58.51,58.51,58.51,0,0.0
1690436862,58.51,58.51,58.51,58.51,100,5851.0
1690436863,58.51,58.51,58.51,58.51,0,0.0
1690436864,58.51,58.51,58.51,58.51,400,23404.0
