timestamp,open_price,high_price,low_price,close_price,volume,money
1690436865,58.51,58.51,58.51,58.51,0,0.0
1690436866,58.51,58.51,58.51,58.51,0,0.0
1690436867,58.5,58.5,58.5,58.5,100,5850.0
1690436868,58.5,58.5,58.5,58.5,0,0.0
1690436869,58.5,58.5,58.5,58.5,0,0.0
1690436870,58.5,58.5,58.5,58.5,0,0.0
1690436871,58.5,58.5,58.5,58.5,0,0.0
1690436872,58.5,58.5,58.5,58.5,0,0.0
1690436873,58.5,58.5,58.5,58.5,100,5850.0
1690436874,58.5,58.5,58.5,58.5,0,0.0
1690436875,58.5,58.5,58.5,58.5,0,0.0
1690436876,58.51,58.51,58.51,58.51,5500,321805.0
1690436877,58.51,58.51,58.51,58.51,0,0.0
1690436878,58.51,58.51,58.51,58.51,800,46808.0
1690436879,58.51,58.51,58.51,58.51,400,23404.0
1690436880,58.51,58.51,58.51,58.51,0,0.0
1690436881,58.51,58.51,58.5,58.5,3600,210630.0
1690436882,58.5,58.5,58.5,58.5,0,0.0
1690436883,58.52,58.52,58.51,58.51,600,35110.0
1690436884,58.52,58.52,58.51,58.51,1800,105334.0
1690436885,58.51,58.51,58.51,58.51,0,0.0
1690436886,58.52,58.52,58.52,58.52,200,11704.0
1690436887,58.52,58.52,58.52,58.52,2300,134596.0
1690436888,58.52,58.52,58.52,58.52,0,0.0
1690436889,58.54,58.54,58.54,58.54,1700,99518.0
1690436890,58.54,58.54,58.54,58.54,0,0.0
1690436891,58.53,58.53,58.53,58.53,200,11706.0
1690436892,58.53,58.53,58.53,58.53,0,0.0
1690436893,58.53,58.53,58.53,58.53,0,0.0
1690436894,58.53,58.53,58.53,58.53,100,5853.0
1690436895,58.53,58.53,58.53,58.53,0,0.0
1690436896,58.53,58.53,58.53,58.53,0,0.0
1690436897,58.54,58.54,58.53,58.54,2500,146347.0
1690436898,58.54,58.54,58.54,58.54,0,0.0
1690436899,58.54,58.54,58.54,58.54,0,0.0
1690436900,58.54,58.54,58.54,58.54,0,0.0
1690436901,58.54,58.54,58.54,58.54,0,0.0
1690436902,58.54,58.54,58.54,58.54,0,0.0
1690436903,58.55,58.55,58.55,58.55,100,5855.0
1690436904,58.55,58.55,58.55,58.55,0,0.0
1690436905,58.55,58.55,58.55,58.55,0,0.0
1690436906,58.55,58.55,58.55,58.55,0,0.0
1690436907,58.55,58.55,58.55,58.55,0,0.0
1690436908,58.55,58.55,58.55,58.55,1700,99535.0
1690436909,58.55,58.55,58.55,58.55,0,0.0
1690436910,58.55,58.55,58.55,58.55,0,0.0
1690436911,58.55,58.55,58.55,58.55,0,0.0
1690436912,58.55,58.55,58.55,58.55,0,0.0
1690436913,58.55,58.55,58.55,58.55,0,0.0
1690436914,58.55,58.55,58.55,58.55,0,0.0
1690436915,58.55,58.55,58.55,58.55,0,0.0
1690436916,58.56,58.58,58.56,58.58,4400,257700.0
1690436917,58.58,58.58,58.58,58.58,0,0.0
1690436918,58.59,58.59,58.59,58.59,200,11718.0
1690436919,58.58,58.58,58.55,58.55,2600,152287.0
1690436920,58.55,58.55,58.55,58.55,0,0.0
1690436921,58.55,58.55,58.55,58.55,0,0.0
1690436922,58.6,58.6,58.6,58.6,300,17580.0
1690436923,58.6,58.6,58.6,58.6,0,0.0
1690436924,58.58,58.58,58.58,58.58,600,35148.0
1690436925,58.58,58.58,58.58,58.58,0,0.0
1690436926,58.58,58.58,58.58,58.58,100,5858.0
1690436927,58.58,58.58,58.58,58.58,100,5858.0
1690436928,58.58,58.58,58.58,58.58,0,0.0
1690436929,58.58,58.58,58.58,58.58,0,0.0
1690436930,58.58,58.58,58.58,58.58,0,0.0
1690436931,58.58,58.58,58.58,58.58,0,0.0
1690436932,58.6,58.6,58.6,58.6,5000,293000.0
1690436933,58.6,58.6,58.6,58.6,0,0.0
1690436934,58.58,58.58,58.58,58.58,400,23432.0
1690436935,58.58,58.58,58.58,58.58,200,11716.0
1690436936,58.58,58.58,58.58,58.58,0,0.0
1690436937,58.58,58.58,58.58,58.58,0,0.0
1690436938,58.58,58.58,58.58,58.58,0,0.0
1690436939,58.58,58.58,58.58,58.58,0,0.0
1690436940,58.58,58.58,58.58,58.58,0,0.0
1690436941,58.58,58.58,58.58,58.58,0,0.0
1690436942,58.57,58.57,58.57,58.57,100,5857.0
1690436943,58.58,58.58,58.58,58.58,400,23432.0
1690436944,58.58,58.58,58.58,58.58,0,0.0
1690436945,58.58,58.58,58.58,58.58,0,0.0
1690436946,58.58,58.58,58.58,58.58,0,0.0
1690436947,58.58,58.58,58.58,58.58,0,0.0
1690436948,58.58,58.58,58.58,58.58,100,5858.0
1690436949,58.58,58.58,58.58,58.58,0,0.0
1690436950,58.58,58.58,58.58,58.58,0,0.0
1690436951,58.58,58.58,58.58,58.58,1400,82012.0
1690436952,58.58,58.58,58.58,58.58,0,0.0
1690436953,58.58,58.58,58.58,58.58,0,0.0
1690436954,58.58,58.58,58.58,58.58,0,0.0
1690436955,58.58,58.58,58.58,58.58,0,0.0
1690436956,58.57,58.58,58.57,58.58,600,35143.0
1690436957,58.58,58.59,58.58,58.59,1500,87873.0
1690436958,58.59,58.59,58.59,58.59,0,0.0
1690436959,58.59,58.59,58.59,58.59,0,0.0
1690436960,58.59,58.59,58.59,58.59,0,0.0
1690436961,58.59,58.59,58.59,58.59,100,5859.0
1690436962,58.6,58.6,58.6,58.6,900,52740.0
1690436963,58.6,58.6,58.6,58.6,0,0.0
1690436964,58.59,58.59,58.59,58.59,2800,164052.0
1690436965,58.59,58.59,58.59,58.59,0,0.0
1690436966,58.6,58.6,58.6,58.6,200,11720.0
1690436967,58.59,58.6,58.59,58.6,400,23439.0
1690436968,58.6,58.6,58.6,58.6,0,0.0
1690436969,58.6,58.6,58.6,58.6,100,5860.0
1690436970,58.6,58.6,58.6,58.6,0,0.0
1690436971,58.6,58.6,58.6,58.6,0,0.0
1690436972,58.6,58.6,58.6,58.6,0,0.0
1690436973,58.59,58.59,58.59,58.59,400,23436.0
1690436974,58.59,58.59,58.59,58.59,0,0.0
1690436975,58.58,58.58,58.58,58.58,300,17574.0
1690436976,58.58,58.58,58.58,58.58,0,0.0
1690436977,58.58,58.58,58.58,58.58,0,0.0
1690436978,58.58,58.58,58.58,58.58,0,0.0
1690436979,58.58,58.58,58.58,58.58,0,0.0
1690436980,58.57,58.57,58.57,58.57,100,5857.0
1690436981,58.58,58.58,58.58,58.58,200,11716.0
1690436982,58.58,58.58,58.58,58.58,0,0.0
1690436983,58.58,58.58,58.58,58.58,200,11716.0
1690436984,58.58,58.58,58.58,58.58,0,0.0
1690436985,58.58,58.58,58.58,58.58,0,0.0
1690436986,58.6,58.6,58.58,58.58,300,17576.0
1690436987,58.58,58.58,58.58,58.58,0,0.0
1690436988,58.6,58.6,58.6,58.6,500,29300.0
1690436989,58.6,58.6,58.6,58.6,0,0.0
1690436990,58.6,58.6,58.6,58.6,0,0.0
1690436991,58.6,58.6,58.6,58.6,0,0.0
1690436992,58.6,58.6,58.6,58.6,0,0.0
1690436993,58.6,58.6,58.6,58.6,0,0.0
1690436994,58.6,58.6,58.6,58.6,0,0.0
1690436995,58.6,58.6,58.6,58.6,0,0.0
1690436996,58.6,58.6,58.6,58.6,0,0.0
1690436997,58.6,58.61,58.6,58.61,4400,257842.0
1690436998,58.61,58.61,58.61,58.61,0,0.0
1690436999,58.61,58.61,58.61,58.61,100,5861.0
1690437000,58.61,58.62,58.61,58.62,500,29309.0
1690437001,58.62,58.62,58.62,58.62,0,0.0
1690437002,58.61,58.61,58.61,58.61,500,29305.0
1690437003,58.61,58.61,58.61,58.61,0,0.0
1690437004,58.61,58.61,58.61,58.61,0,0.0
1690437005,58.61,58.61,58.61,58.61,0,0.0
1690437006,58.61,58.61,58.61,58.61,0,0.0
1690437007,58.61,58.61,58.61,58.61,0,0.0
1690437008,58.61,58.61,58.61,58.61,0,0.0
1690437009,58.61,58.61,58.61,58.61,0,0.0
1690437010,58.62,58.62,58.62,58.62,500,29310.0
1690437011,58.62,58.62,58.62,58.62,500,29310.0
1690437012,58.62,58.62,58.62,58.62,0,0.0
1690437013,58.62,58.62,58.62,58.62,0,0.0
1690437014,58.62,58.62,58.62,58.62,0,0.0
1690437015,58.62,58.62,58.62,58.62,0,0.0
1690437016,58.63,58.63,58.62,58.62,600,35176.0
1690437017,58.62,58.62,58.62,58.62,0,0.0
1690437018,58.62,58.62,58.62,58.62,0,0.0
1690437019,58.63,58.63,58.62,58.62,2100,123104.0
1690437020,58.62,58.62,58.62,58.62,0,0.0
1690437021,58.62,58.62,58.62,58.62,100,5862.0
1690437022,58.63,58.63,58.63,58.63,400,23452.0
1690437023,58.63,58.63,58.63,58.63,0,0.0
1690437024,58.63,58.63,58.63,58.63,0,0.0
1690437025,58.63,58.63,58.63,58.63,0,0.0
1690437026,58.62,58.63,58.62,58.63,2000,117242.0
1690437027,58.62,58.63,58.62,58.62,900,52764.0
1690437028,58.62,58.62,58.62,58.62,0,0.0
1690437029,58.62,58.62,58.62,58.62,5400,316548.0
1690437030,58.62,58.62,58.62,58.62,0,0.0
1690437031,58.62,58.62,58.62,58.62,0,0.0
1690437032,58.62,58.62,58.61,58.61,3000,175857.0
1690437033,58.61,58.61,58.61,58.61,200,11722.0
1690437034,58.62,58.62,58.62,58.62,100,5862.0
1690437035,58.62,58.62,58.6,58.6,2600,152408.0
1690437036,58.6,58.6,58.6,58.6,0,0.0
1690437037,58.63,58.63,58.63,58.63,4600,269698.0
1690437038,58.63,58.63,58.63,58.63,0,0.0
1690437039,58.63,58.63,58.63,58.63,0,0.0
1690437040,58.63,58.63,58.63,58.63,0,0.0
1690437041,58.63,58.63,58.63,58.63,1800,105534.0
1690437042,58.63,58.63,58.63,58.63,200,11726.0
1690437043,58.63,58.63,58.63,58.63,0,0.0
1690437044,58.63,58.63,58.63,58.63,0,0.0
1690437045,58.63,58.63,58.63,58.63,100,5863.0
1690437046,58.63,58.63,58.63,58.63,3000,175890.0
1690437047,58.63,58.63,58.63,58.63,0,0.0
1690437048,58.63,58.63,58.63,58.63,0,0.0
1690437049,58.63,58.63,58.63,58.63,0,0.0
1690437050,58.63,58.63,58.63,58.63,0,0.0
1690437051,58.63,58.63,58.63,58.63,0,0.0
1690437052,58.63,58.63,58.63,58.63,0,0.0
1690437053,58.63,58.63,58.63,58.63,0,0.0
1690437054,58.63,58.63,58.63,58.63,0,0.0
1690437055,58.63,58.63,58.63,58.63,0,0.0
1690437056,58.64,58.64,58.64,58.64,700,41048.0
1690437057,58.64,58.64,58.64,58.64,0,0.0
1690437058,58.64,58.64,58.64,58.64,0,0.0
1690437059,58.63,58.64,58.63,58.64,200,11727.0
1690437060,58.64,58.64,58.64,58.64,0,0.0
1690437061,58.64,58.64,58.63,58.63,400,23453.0
1690437062,58.63,58.63,58.63,58.63,0,0.0
1690437063,58.63,58.63,58.63,58.63,0,0.0
1690437064,58.63,58.63,58.63,58.63,0,0.0
1690437065,58.63,58.63,58.63,58.63,0,0.0
1690437066,58.63,58.63,58.63,58.63,0,0.0
1690437067,58.63,58.64,58.63,58.64,800,46910.0
1690437068,58.64,58.64,58.64,58.64,0,0.0
1690437069,58.64,58.64,58.64,58.64,0,0.0
1690437070,58.64,58.64,58.64,58.64,0,0.0
1690437071,58.64,58.64,58.64,58.64,0,0.0
1690437072,58.64,58.64,58.64,58.64,0,0.0
1690437073,58.64,58.64,58.64,58.64,0,0.0
1690437074,58.64,58.64,58.64,58.64,0,0.0
1690437075,58.64,58.64,58.64,58.64,0,0.0
1690437076,58.64,58.64,58.64,58.64,0,0.0
1690437077,58.64,58.64,58.64,58.64,100,5864.0
1690437078,58.64,58.64,58.64,58.64,300,17592.0
1690437079,58.64,58.64,58.64,58.64,0,0.0
1690437080,58.64,58.64,58.64,58.64,0,0.0
1690437081,58.64,58.64,58.64,58.64,0,0.0
1690437082,58.64,58.64,58.64,58.64,0,0.0
1690437083,58.64,58.65,58.64,58.65,1800,105569.0
1690437084,58.65,58.65,58.65,58.65,0,0.0
1690437085,58.65,58.65,58.65,58.65,0,0.0
1690437086,58.65,58.65,58.65,58.65,200,11730.0
1690437087,58.65,58.65,58.65,58.65,0,0.0
1690437088,58.65,58.65,58.65,58.65,0,0.0
1690437089,58.65,58.65,58.65,58.65,200,11730.0
1690437090,58.65,58.65,58.65,58.65,0,0.0
1690437091,58.65,58.65,58.65,58.65,1400,82110.0
1690437092,58.65,58.65,58.65,58.65,900,52785.0
1690437093,58.65,58.65,58.65,58.65,0,0.0
1690437094,58.64,58.64,58.64,58.64,100,5864.0
1690437095,58.63,58.63,58.63,58.63,100,5863.0
1690437096,58.63,58.63,58.63,58.63,0,0.0
1690437097,58.63,58.63,58.63,58.63,0,0.0
1690437098,58.63,58.63,58.63,58.63,0,0.0
1690437099,58.63,58.63,58.63,58.63,0,0.0
1690437100,58.63,58.63,58.63,58.63,0,0.0
1690437101,58.63,58.63,58.63,58.63,0,0.0
1690437102,58.63,58.63,58.62,58.62,1200,70355.0
1690437103,58.62,58.62,58.62,58.62,400,23448.0
1690437104,58.62,58.62,58.62,58.62,0,0.0
1690437105,58.62,58.62,58.62,58.62,0,0.0
1690437106,58.62,58.62,58.62,58.62,0,0.0
1690437107,58.62,58.62,58.61,58.61,400,23445.0
1690437108,58.61,58.61,58.61,58.61,100,5861.0
1690437109,58.61,58.61,58.61,58.61,0,0.0
1690437110,58.61,58.61,58.61,58.61,0,0.0
1690437111,58.61,58.61,58.61,58.61,0,0.0
1690437112,58.61,58.61,58.61,58.61,0,0.0
1690437113,58.61,58.61,58.61,58.61,0,0.0
1690437114,58.61,58.61,58.61,58.61,0,0.0
1690437115,58.61,58.61,58.61,58.61,0,0.0
1690437116,58.61,58.61,58.61,58.61,0,0.0
1690437117,58.61,58.61,58.61,58.61,0,0.0
1690437118,58.62,58.62,58.62,58.62,200,11724.0
1690437119,58.62,58.62,58.62,58.62,0,0.0
1690437120,58.62,58.62,58.62,58.62,0,0.0
1690437121,58.62,58.62,58.61,58.61,300,17584.0
1690437122,58.61,58.61,58.61,58.61,0,0.0
1690437123,58.61,58.61,58.61,58.61,0,0.0
1690437124,58.62,58.62,58.62,58.62,100,5862.0
1690437125,58.62,58.62,58.62,58.62,0,0.0
1690437126,58.62,58.62,58.62,58.62,0,0.0
1690437127,58.62,58.62,58.62,58.62,1500,87930.0
1690437128,58.62,58.62,58.62,58.62,0,0.0
1690437129,58.62,58.62,58.62,58.62,0,0.0
1690437130,58.62,58.62,58.62,58.62,0,0.0
1690437131,58.62,58.62,58.62,58.62,100,5862.0
1690437132,58.62,58.62,58.62,58.62,0,0.0
1690437133,58.62,58.62,58.62,58.62,0,0.0
1690437134,58.62,58.63,58.62,58.63,600,35177.0
1690437135,58.63,58.63,58.63,58.63,0,0.0
1690437136,58.63,58.63,58.63,58.63,0,0.0
1690437137,58.63,58.63,58.63,58.63,300,17589.0
1690437138,58.63,58.63,58.63,58.63,600,35178.0
1690437139,58.63,58.63,58.63,58.63,0,0.0
1690437140,58.62,58.62,58.62,58.62,100,5862.0
1690437141,58.62,58.62,58.62,58.62,0,0.0
1690437142,58.62,58.62,58.62,58.62,0,0.0
1690437143,58.62,58.62,58.62,58.62,0,0.0
1690437144,58.62,58.62,58.62,58.62,0,0.0
1690437145,58.62,58.62,58.62,58.62,2200,128964.0
1690437146,58.62,58.62,58.62,58.62,0,0.0
1690437147,58.62,58.62,58.62,58.62,0,0.0
1690437148,58.62,58.62,58.62,58.62,800,46896.0
1690437149,58.63,58.63,58.63,58.63,500,29315.0
1690437150,58.63,58.63,58.63,58.63,0,0.0
1690437151,58.63,58.63,58.62,58.62,300,17587.0
1690437152,58.62,58.62,58.62,58.62,0,0.0
1690437153,58.62,58.62,58.62,58.62,0,0.0
1690437154,58.62,58.62,58.62,58.62,0,0.0
1690437155,58.62,58.62,58.62,58.62,100,5862.0
1690437156,58.62,58.62,58.62,58.62,0,0.0
1690437157,58.63,58.63,58.63,58.63,500,29315.0
1690437158,58.63,58.63,58.63,58.63,0,0.0
1690437159,58.63,58.63,58.63,58.63,0,0.0
1690437160,58.63,58.63,58.63,58.63,0,0.0
1690437161,58.63,58.63,58.63,58.63,200,11726.0
1690437162,58.63,58.63,58.62,58.62,2000,117249.0
1690437163,58.62,58.62,58.62,58.62,0,0.0
1690437164,58.62,58.62,58.62,58.62,0,0.0
1690437165,58.62,58.62,58.62,58.62,0,0.0
1690437166,58.62,58.62,58.62,58.62,0,0.0
1690437167,58.63,58.63,58.63,58.63,200,11726.0
1690437168,58.63,58.63,58.63,58.63,0,0.0
1690437169,58.63,58.63,58.63,58.63,0,0.0
1690437170,58.63,58.63,58.63,58.63,300,17589.0
1690437171,58.63,58.63,58.63,58.63,0,0.0
1690437172,58.64,58.64,58.64,58.64,1800,105552.0
1690437173,58.64,58.64,58.64,58.64,0,0.0
1690437174,58.64,58.64,58.64,58.64,0,0.0
1690437175,58.64,58.64,58.64,58.64,0,0.0
1690437176,58.64,58.64,58.64,58.64,0,0.0
1690437177,58.64,58.64,58.64,58.64,300,17592.0
1690437178,58.64,58.64,58.64,58.64,0,0.0
1690437179,58.64,58.64,58.64,58.64,0,0.0
1690437180,58.64,58.64,58.64,58.64,0,0.0
1690437181,58.64,58.64,58.64,58.64,0,0.0
1690437182,58.64,58.64,58.64,58.64,0,0.0
1690437183,58.64,58.64,58.64,58.64,0,0.0
1690437184,58.63,58.63,58.63,58.63,400,23452.0
1690437185,58.62,58.62,58.62,58.62,600,35172.0
1690437186,58.63,58.63,58.63,58.63,100,5863.0
1690437187,58.63,58.63,58.63,58.63,0,0.0
1690437188,58.63,58.63,58.63,58.63,0,0.0
1690437189,58.63,58.63,58.63,58.63,0,0.0
1690437190,58.63,58.63,58.63,58.63,0,0.0
1690437191,58.62,58.62,58.62,58.62,1600,93792.0
1690437192,58.62,58.62,58.62,58.62,0,0.0
1690437193,58.62,58.62,58.62,58.62,0,0.0
1690437194,58.62,58.62,58.62,58.62,200,11724.0
1690437195,58.62,58.62,58.62,58.62,0,0.0
1690437196,58.63,58.63,58.62,58.62,800,46901.0
1690437197,58.63,58.64,58.63,58.64,2500,146579.0
1690437198,58.64,58.64,58.64,58.64,0,0.0
1690437199,58.65,58.65,58.65,58.65,600,35190.0
1690437200,58.65,58.65,58.65,58.65,0,0.0
1690437201,58.65,58.65,58.65,58.65,0,0.0
1690437202,58.65,58.65,58.65,58.65,0,0.0
1690437203,58.65,58.65,58.65,58.65,0,0.0
1690437204,58.65,58.65,58.65,58.65,100,5865.0
1690437205,58.64,58.64,58.64,58.64,100,5864.0
1690437206,58.64,58.64,58.64,58.64,0,0.0
1690437207,58.64,58.64,58.64,58.64,0,0.0
1690437208,58.65,58.65,58.65,58.65,1600,93840.0
1690437209,58.65,58.65,58.65,58.65,0,0.0
1690437210,58.64,58.64,58.64,58.64,400,23456.0
1690437211,58.64,58.64,58.64,58.64,0,0.0
1690437212,58.64,58.64,58.64,58.64,0,0.0
1690437213,58.64,58.64,58.64,58.64,0,0.0
1690437214,58.64,58.64,58.64,58.64,0,0.0
1690437215,58.65,58.65,58.62,58.62,700,41046.0
1690437216,58.62,58.62,58.62,58.62,0,0.0
1690437217,58.62,58.62,58.62,58.62,0,0.0
1690437218,58.62,58.62,58.62,58.62,0,0.0
1690437219,58.62,58.62,58.62,58.62,0,0.0
1690437220,58.62,58.62,58.62,58.62,0,0.0
1690437221,58.65,58.65,58.65,58.65,2100,123165.0
1690437222,58.65,58.65,58.65,58.65,0,0.0
1690437223,58.65,58.65,58.65,58.65,200,11730.0
1690437224,58.65,58.65,58.65,58.65,300,17595.0
1690437225,58.65,58.65,58.65,58.65,0,0.0
1690437226,58.65,58.65,58.65,58.65,0,0.0
1690437227,58.64,58.64,58.64,58.64,4400,258016.0
1690437228,58.64,58.64,58.64,58.64,0,0.0
1690437229,58.64,58.64,58.64,58.64,0,0.0
1690437230,58.64,58.64,58.64,58.64,100,5864.0
1690437231,58.64,58.64,58.64,58.64,0,0.0
1690437232,58.64,58.64,58.64,58.64,2900,170056.0
1690437233,58.64,58.64,58.64,58.64,0,0.0
1690437234,58.64,58.64,58.64,58.64,400,23456.0
1690437235,58.64,58.64,58.64,58.64,0,0.0
1690437236,58.64,58.64,58.64,58.64,0,0.0
1690437237,58.64,58.65,58.64,58.65,2800,164202.0
1690437238,58.65,58.65,58.65,58.65,0,0.0
1690437239,58.65,58.65,58.65,58.65,0,0.0
1690437240,58.65,58.65,58.65,58.65,0,0.0
1690437241,58.65,58.65,58.65,58.65,0,0.0
1690437242,58.66,58.66,58.66,58.66,500,29330.0
1690437243,58.66,58.66,58.66,58.66,1500,87990.0
1690437244,58.66,58.66,58.66,58.66,0,0.0
1690437245,58.65,58.66,58.65,58.66,1500,87976.0
1690437246,58.66,58.66,58.66,58.66,0,0.0
1690437247,58.66,58.66,58.66,58.66,100,5866.0
1690437248,58.66,58.66,58.66,58.66,0,0.0
1690437249,58.66,58.66,58.66,58.66,0,0.0
1690437250,58.66,58.66,58.66,58.66,300,17598.0
1690437251,58.66,58.66,58.66,58.66,100,5866.0
1690437252,58.66,58.66,58.66,58.66,0,0.0
1690437253,58.66,58.66,58.66,58.66,2000,117320.0
1690437254,58.65,58.65,58.65,58.65,900,52785.0
1690437255,58.66,58.66,58.66,58.66,200,11732.0
1690437256,58.65,58.65,58.65,58.65,300,17595.0
1690437257,58.65,58.65,58.65,58.65,0,0.0
1690437258,58.65,58.65,58.65,58.65,0,0.0
1690437259,58.66,58.66,58.66,58.66,300,17598.0
1690437260,58.66,58.66,58.66,58.66,0,0.0
1690437261,58.66,58.66,58.66,58.66,900,52794.0
1690437262,58.66,58.66,58.66,58.66,0,0.0
1690437263,58.66,58.66,58.66,58.66,0,0.0
1690437264,58.66,58.66,58.66,58.66,0,0.0
1690437265,58.66,58.66,58.66,58.66,0,0.0
1690437266,58.66,58.66,58.66,58.66,0,0.0
1690437267,58.66,58.66,58.66,58.66,600,35196.0
1690437268,58.66,58.66,58.66,58.66,0,0.0
1690437269,58.66,58.66,58.66,58.66,0,0.0
1690437270,58.66,58.66,58.66,58.66,0,0.0
1690437271,58.66,58.66,58.66,58.66,0,0.0
1690437272,58.65,58.65,58.64,58.64,800,46919.0
1690437273,58.64,58.64,58.64,58.64,0,0.0
1690437274,58.64,58.64,58.64,58.64,0,0.0
1690437275,58.64,58.64,58.64,58.64,0,0.0
1690437276,58.64,58.64,58.64,58.64,0,0.0
1690437277,58.64,58.65,58.64,58.65,3900,228713.0
1690437278,58.65,58.65,58.64,58.64,4000,234599.0
1690437279,58.64,58.64,58.64,58.64,0,0.0
1690437280,58.64,58.64,58.64,58.64,0,0.0
1690437281,58.64,58.64,58.64,58.64,400,23456.0
1690437282,58.64,58.64,58.64,58.64,0,0.0
1690437283,58.64,58.64,58.64,58.64,0,0.0
1690437284,58.64,58.64,58.64,58.64,0,0.0
1690437285,58.64,58.64,58.64,58.64,100,5864.0
1690437286,58.64,58.64,58.63,58.63,400,23453.0
1690437287,58.63,58.63,58.63,58.63,0,0.0
1690437288,58.63,58.63,58.63,58.63,0,0.0
1690437289,58.63,58.63,58.63,58.63,0,0.0
1690437290,58.63,58.63,58.63,58.63,0,0.0
1690437291,58.63,58.63,58.63,58.63,0,0.0
1690437292,58.63,58.63,58.63,58.63,0,0.0
1690437293,58.63,58.63,58.63,58.63,0,0.0
1690437294,58.64,58.64,58.64,58.64,100,5864.0
1690437295,58.64,58.64,58.64,58.64,0,0.0
1690437296,58.64,58.64,58.64,58.64,0,0.0
1690437297,58.64,58.64,58.64,58.64,1000,58640.0
1690437298,58.64,58.64,58.64,58.64,0,0.0
1690437299,58.64,58.64,58.64,58.64,0,0.0
1690437300,58.64,58.64,58.64,58.64,0,0.0
1690437301,58.65,58.65,58.65,58.65,3700,217005.0
1690437302,58.65,58.65,58.65,58.65,0,0.0
1690437303,58.65,58.65,58.65,58.65,0,0.0
1690437304,58.65,58.65,58.65,58.65,0,0.0
1690437305,58.65,58.65,58.65,58.65,0,0.0
1690437306,58.65,58.65,58.65,58.65,0,0.0
1690437307,58.65,58.65,58.65,58.65,1800,105570.0
1690437308,58.65,58.65,58.65,58.65,500,29325.0
1690437309,58.65,58.65,58.65,58.65,0,0.0
1690437310,58.65,58.66,58.65,58.65,1300,76250.0
1690437311,58.65,58.65,58.65,58.65,0,0.0
1690437312,58.65,58.66,58.64,58.66,3000,175935.0
1690437313,58.65,58.65,58.65,58.65,100,5865.0
1690437314,58.65,58.65,58.65,58.65,0,0.0
1690437315,58.65,58.65,58.65,58.65,0,0.0
1690437316,58.65,58.65,58.65,58.65,0,0.0
1690437317,58.65,58.65,58.65,58.65,0,0.0
1690437318,58.65,58.65,58.65,58.65,5700,334305.0
1690437319,58.65,58.65,58.65,58.65,0,0.0
1690437320,58.65,58.65,58.65,58.65,0,0.0
1690437321,58.65,58.65,58.65,58.65,700,41055.0
1690437322,58.65,58.65,58.65,58.65,0,0.0
1690437323,58.65,58.65,58.65,58.65,0,0.0
1690437324,58.65,58.65,58.65,58.65,0,0.0
1690437325,58.65,58.65,58.65,58.65,0,0.0
1690437326,58.65,58.65,58.65,58.65,400,23460.0
1690437327,58.65,58.65,58.65,58.65,1000,58650.0
1690437328,58.65,58.65,58.65,58.65,0,0.0
1690437329,58.65,58.65,58.65,58.65,0,0.0
1690437330,58.65,58.65,58.65,58.65,0,0.0
1690437331,58.64,58.64,58.64,58.64,400,23456.0
1690437332,58.64,58.64,58.64,58.64,0,0.0
1690437333,58.64,58.64,58.64,58.64,0,0.0
1690437334,58.65,58.65,58.65,58.65,100,5865.0
1690437335,58.65,58.65,58.65,58.65,0,0.0
1690437336,58.65,58.65,58.65,58.65,2500,146625.0
1690437337,58.65,58.65,58.65,58.65,0,0.0
1690437338,58.65,58.65,58.65,58.65,0,0.0
1690437339,58.65,58.65,58.65,58.65,4000,234600.0
1690437340,58.65,58.66,58.64,58.66,3500,205274.0
1690437341,58.66,58.66,58.66,58.66,0,0.0
1690437342,58.66,58.66,58.66,58.66,0,0.0
