timestamp,open_price,high_price,low_price,close_price,volume,money
1690437343,58.66,58.66,58.66,58.66,0,0.0
1690437344,58.66,58.66,58.66,58.66,0,0.0
1690437345,58.66,58.66,58.66,58.66,0,0.0
1690437346,58.66,58.66,58.66,58.66,0,0.0
1690437347,58.66,58.66,58.66,58.66,300,17598.0
1690437348,58.66,58.66,58.66,58.66,200,11732.0
1690437349,58.66,58.66,58.66,58.66,0,0.0
1690437350,58.66,58.67,58.66,58.67,2300,134922.0
1690437351,58.67,58.67,58.67,58.67,0,0.0
1690437352,58.67,58.67,58.67,58.67,0,0.0
1690437353,58.67,58.67,58.67,58.67,900,52803.0
1690437354,58.67,58.67,58.67,58.67,0,0.0
1690437355,58.67,58.67,58.67,58.67,0,0.0
1690437356,58.68,58.68,58.66,58.66,2600,152520.0
1690437357,58.66,58.66,58.66,58.66,0,0.0
1690437358,58.68,58.69,58.68,58.69,6500,381442.0
1690437359,58.69,58.69,58.69,58.69,200,11738.0
1690437360,58.69,58.69,58.69,58.69,0,0.0
1690437361,58.68,58.68,58.68,58.68,200,11736.0
1690437362,58.68,58.68,58.68,58.68,400,23472.0
1690437363,58.68,58.68,58.68,58.68,0,0.0
1690437364,58.68,58.68,58.68,58.68,0,0.0
1690437365,58.67,58.67,58.67,58.67,100,5867.0
1690437366,58.68,58.68,58.68,58.68,200,11736.0
1690437367,58.68,58.68,58.66,58.66,9900,580851.0
1690437368,58.66,58.66,58.66,58.66,0,0.0
1690437369,58.65,58.65,58.65,58.65,100,5865.0
1690437370,58.65,58.65,58.65,58.65,1200,70380.0
1690437371,58.65,58.65,58.65,58.65,0,0.0
1690437372,58.65,58.65,58.65,58.65,0,0.0
1690437373,58.65,58.65,58.65,58.65,0,0.0
1690437374,58.66,58.66,58.66,58.66,1000,58660.0
1690437375,58.66,58.66,58.66,58.66,500,29330.0
1690437376,58.66,58.66,58.66,58.66,0,0.0
1690437377,58.66,58.66,58.66,58.66,0,0.0
1690437378,58.66,58.66,58.66,58.66,0,0.0
1690437379,58.66,58.66,58.66,58.66,0,0.0
1690437380,58.64,58.65,58.64,58.65,1000,58648.0
1690437381,58.65,58.65,58.65,58.65,0,0.0
1690437382,58.65,58.65,58.65,58.65,0,0.0
1690437383,58.66,58.66,58.65,58.65,2500,146642.0
1690437384,58.65,58.65,58.65,58.65,0,0.0
1690437385,58.65,58.65,58.65,58.65,0,0.0
1690437386,58.66,58.66,58.66,58.66,100,5866.0
1690437387,58.66,58.66,58.66,58.66,0,0.0
1690437388,58.66,58.66,58.66,58.66,0,0.0
1690437389,58.65,58.65,58.65,58.65,600,35190.0
1690437390,58.65,58.65,58.65,58.65,0,0.0
1690437391,58.65,58.65,58.65,58.65,200,11730.0
1690437392,58.65,58.65,58.65,58.65,0,0.0
1690437393,58.65,58.65,58.65,58.65,0,0.0
1690437394,58.66,58.66,58.66,58.66,100,5866.0
1690437395,58.66,58.66,58.66,58.66,0,0.0
1690437396,58.66,58.66,58.66,58.66,0,0.0
1690437397,58.66,58.66,58.66,58.66,0,0.0
1690437398,58.66,58.67,58.66,58.67,3300,193594.0
1690437399,58.65,58.65,58.65,58.65,2100,123165.0
1690437400,58.65,58.65,58.65,58.65,0,0.0
1690437401,58.67,58.67,58.66,58.66,700,41068.0
1690437402,58.66,58.66,58.66,58.66,0,0.0
1690437403,58.66,58.66,58.66,58.66,0,0.0
1690437404,58.66,58.66,58.66,58.66,0,0.0
1690437405,58.67,58.67,58.67,58.67,100,5867.0
1690437406,58.67,58.67,58.67,58.67,0,0.0
1690437407,58.67,58.67,58.66,58.66,2200,129069.0
1690437408,58.66,58.66,58.66,58.66,0,0.0
1690437409,58.66,58.66,58.66,58.66,0,0.0
1690437410,58.66,58.66,58.66,58.66,0,0.0
1690437411,58.66,58.66,58.66,58.66,0,0.0
1690437412,58.66,58.66,58.66,58.66,0,0.0
1690437413,58.66,58.66,58.66,58.66,0,0.0
1690437414,58.66,58.66,58.66,58.66,0,0.0
1690437415,58.66,58.66,58.66,58.66,0,0.0
1690437416,58.66,58.66,58.66,58.66,0,0.0
1690437417,58.66,58.66,58.66,58.66,0,0.0
1690437418,58.67,58.67,58.67,58.67,700,41069.0
1690437419,58.67,58.67,58.67,58.67,0,0.0
1690437420,58.68,58.68,58.68,58.68,400,23472.0
1690437421,58.68,58.68,58.68,58.68,300,17604.0
1690437422,58.68,58.68,58.68,58.68,0,0.0
1690437423,58.68,58.69,58.68,58.69,200,11737.0
1690437424,58.69,58.69,58.69,58.69,0,0.0
1690437425,58.69,58.69,58.69,58.69,0,0.0
1690437426,58.69,58.69,58.69,58.69,0,0.0
1690437427,58.68,58.68,58.68,58.68,400,23472.0
1690437428,58.68,58.68,58.68,58.68,0,0.0
1690437429,58.68,58.68,58.68,58.68,0,0.0
1690437430,58.68,58.68,58.68,58.68,0,0.0
1690437431,58.68,58.68,58.68,58.68,0,0.0
1690437432,58.69,58.69,58.69,58.69,100,5869.0
1690437433,58.69,58.69,58.69,58.69,0,0.0
1690437434,58.69,58.69,58.69,58.69,100,5869.0
1690437435,58.69,58.69,58.69,58.69,0,0.0
1690437436,58.69,58.69,58.69,58.69,0,0.0
1690437437,58.69,58.69,58.69,58.69,600,35214.0
1690437438,58.69,58.69,58.69,58.69,0,0.0
1690437439,58.69,58.69,58.69,58.69,600,35214.0
1690437440,58.7,58.7,58.7,58.7,18900,1109430.0
1690437441,58.7,58.7,58.7,58.7,0,0.0
1690437442,58.7,58.7,58.7,58.7,100,5870.0
1690437443,58.69,58.69,58.69,58.69,800,46952.0
1690437444,58.69,58.69,58.69,58.69,0,0.0
1690437445,58.69,58.69,58.69,58.69,600,35214.0
1690437446,58.69,58.69,58.69,58.69,0,0.0
1690437447,58.69,58.69,58.68,58.68,800,46948.0
1690437448,58.68,58.68,58.68,58.68,0,0.0
1690437449,58.68,58.68,58.68,58.68,0,0.0
1690437450,58.69,58.69,58.68,58.68,700,41077.0
1690437451,58.68,58.68,58.68,58.68,0,0.0
1690437452,58.68,58.68,58.68,58.68,0,0.0
1690437453,58.68,58.68,58.68,58.68,0,0.0
1690437454,58.68,58.68,58.68,58.68,0,0.0
1690437455,58.69,58.69,58.69,58.69,800,46952.0
1690437456,58.69,58.69,58.69,58.69,0,0.0
1690437457,58.69,58.69,58.69,58.69,0,0.0
1690437458,58.69,58.69,58.69,58.69,0,0.0
1690437459,58.69,58.69,58.69,58.69,0,0.0
1690437460,58.69,58.69,58.69,58.69,0,0.0
1690437461,58.7,58.7,58.7,58.7,600,35220.0
1690437462,58.7,58.7,58.7,58.7,0,0.0
1690437463,58.7,58.7,58.7,58.7,0,0.0
1690437464,58.7,58.7,58.69,58.69,1800,105643.0
1690437465,58.69,58.69,58.69,58.69,0,0.0
1690437466,58.7,58.7,58.69,58.69,300,17608.0
1690437467,58.69,58.69,58.69,58.69,1600,93904.0
1690437468,58.69,58.69,58.69,58.69,0,0.0
1690437469,58.69,58.69,58.69,58.69,0,0.0
1690437470,58.69,58.69,58.69,58.69,0,0.0
1690437471,58.69,58.69,58.69,58.69,0,0.0
1690437472,58.69,58.69,58.69,58.69,0,0.0
1690437473,58.69,58.69,58.69,58.69,0,0.0
1690437474,58.69,58.69,58.69,58.69,0,0.0
1690437475,58.7,58.7,58.7,58.7,400,23480.0
1690437476,58.7,58.7,58.7,58.7,0,0.0
1690437477,58.69,58.69,58.69,58.69,1100,64559.0
1690437478,58.7,58.7,58.7,58.7,400,23480.0
1690437479,58.7,58.7,58.7,58.7,0,0.0
1690437480,58.7,58.7,58.7,58.7,300,17610.0
1690437481,58.7,58.7,58.7,58.7,0,0.0
1690437482,58.7,58.7,58.7,58.7,0,0.0
1690437483,58.71,58.71,58.71,58.71,2900,170259.0
1690437484,58.71,58.71,58.71,58.71,0,0.0
1690437485,58.71,58.71,58.71,58.71,0,0.0
1690437486,58.71,58.71,58.71,58.71,0,0.0
1690437487,58.71,58.71,58.71,58.71,0,0.0
1690437488,58.72,58.73,58.71,58.73,3100,182026.0
1690437489,58.73,58.73,58.73,58.73,0,0.0
1690437490,58.73,58.73,58.73,58.73,0,0.0
1690437491,58.72,58.72,58.72,58.72,1200,70464.0
1690437492,58.72,58.72,58.72,58.72,0,0.0
1690437493,58.72,58.72,58.72,58.72,0,0.0
1690437494,58.71,58.73,58.71,58.73,1600,93946.0
1690437495,58.73,58.73,58.73,58.73,0,0.0
1690437496,58.73,58.73,58.71,58.71,400,23488.0
1690437497,58.71,58.71,58.71,58.71,200,11742.0
1690437498,58.71,58.71,58.71,58.71,0,0.0
1690437499,58.71,58.71,58.71,58.71,0,0.0
1690437500,58.73,58.73,58.73,58.73,100,5873.0
1690437501,58.73,58.74,58.72,58.74,12500,734023.0
1690437502,58.74,58.74,58.74,58.74,0,0.0
1690437503,58.74,58.74,58.74,58.74,0,0.0
1690437504,58.74,58.74,58.74,58.74,0,0.0
1690437505,58.71,58.71,58.71,58.71,200,11742.0
1690437506,58.71,58.71,58.71,58.71,400,23484.0
1690437507,58.71,58.71,58.71,58.71,100,5871.0
1690437508,58.71,58.71,58.71,58.71,0,0.0
1690437509,58.71,58.71,58.71,58.71,0,0.0
1690437510,58.71,58.71,58.71,58.71,0,0.0
1690437511,58.71,58.71,58.71,58.71,0,0.0
1690437512,58.71,58.71,58.71,58.71,0,0.0
1690437513,58.7,58.7,58.69,58.69,1900,111527.0
1690437514,58.69,58.69,58.69,58.69,0,0.0
1690437515,58.69,58.69,58.68,58.68,5700,334523.0
1690437516,58.69,58.69,58.69,58.69,100,5869.0
1690437517,58.69,58.69,58.69,58.69,0,0.0
1690437518,58.68,58.68,58.65,58.65,7500,440079.0
1690437519,58.65,58.65,58.65,58.65,0,0.0
1690437520,58.65,58.65,58.65,58.65,0,0.0
1690437521,58.68,58.68,58.68,58.68,2700,158436.0
1690437522,58.68,58.68,58.68,58.68,0,0.0
1690437523,58.68,58.68,58.68,58.68,0,0.0
1690437524,58.65,58.65,58.65,58.65,1000,58650.0
1690437525,58.65,58.65,58.65,58.65,0,0.0
1690437526,58.65,58.65,58.65,58.65,1500,87975.0
1690437527,58.65,58.65,58.65,58.65,0,0.0
1690437528,58.65,58.65,58.65,58.65,0,0.0
1690437529,58.65,58.65,58.65,58.65,1200,70380.0
1690437530,58.65,58.65,58.65,58.65,0,0.0
1690437531,58.65,58.65,58.65,58.65,0,0.0
1690437532,58.65,58.65,58.65,58.65,0,0.0
1690437533,58.65,58.65,58.65,58.65,0,0.0
1690437534,58.64,58.64,58.64,58.64,600,35184.0
1690437535,58.64,58.64,58.64,58.64,0,0.0
1690437536,58.64,58.64,58.64,58.64,500,29320.0
1690437537,58.64,58.64,58.64,58.64,0,0.0
1690437538,58.64,58.64,58.64,58.64,0,0.0
1690437539,58.64,58.64,58.62,58.62,2000,117254.0
1690437540,58.62,58.62,58.62,58.62,0,0.0
1690437541,58.62,58.62,58.62,58.62,0,0.0
1690437542,58.63,58.64,58.62,58.64,1300,76215.0
1690437543,58.64,58.64,58.64,58.64,100,5864.0
1690437544,58.64,58.64,58.64,58.64,0,0.0
1690437545,58.64,58.64,58.64,58.64,0,0.0
1690437546,58.64,58.64,58.64,58.64,0,0.0
1690437547,58.64,58.64,58.64,58.64,0,0.0
1690437548,58.64,58.64,58.64,58.64,0,0.0
1690437549,58.64,58.64,58.64,58.64,0,0.0
1690437550,58.62,58.63,58.62,58.63,2400,140696.0
1690437551,58.63,58.63,58.63,58.63,0,0.0
1690437552,58.63,58.63,58.63,58.63,0,0.0
1690437553,58.62,58.62,58.62,58.62,200,11724.0
1690437554,58.62,58.62,58.62,58.62,0,0.0
1690437555,58.62,58.62,58.62,58.62,0,0.0
1690437556,58.61,58.61,58.61,58.61,200,11722.0
1690437557,58.61,58.61,58.61,58.61,0,0.0
1690437558,58.62,58.62,58.62,58.62,400,23448.0
1690437559,58.62,58.62,58.62,58.62,400,23448.0
1690437560,58.62,58.62,58.62,58.62,0,0.0
1690437561,58.62,58.62,58.61,58.61,1400,82060.0
1690437562,58.61,58.61,58.61,58.61,0,0.0
1690437563,58.61,58.61,58.61,58.61,0,0.0
1690437564,58.61,58.61,58.61,58.61,0,0.0
1690437565,58.61,58.61,58.61,58.61,0,0.0
1690437566,58.62,58.62,58.6,58.6,4100,240287.0
1690437567,58.6,58.6,58.6,58.6,0,0.0
1690437568,58.6,58.6,58.6,58.6,0,0.0
1690437569,58.61,58.61,58.61,58.61,1100,64471.0
1690437570,58.61,58.61,58.61,58.61,0,0.0
1690437571,58.61,58.61,58.61,58.61,0,0.0
1690437572,58.6,58.6,58.6,58.6,700,41020.0
1690437573,58.6,58.6,58.6,58.6,0,0.0
1690437574,58.6,58.6,58.6,58.6,0,0.0
1690437575,58.6,58.6,58.6,58.6,0,0.0
1690437576,58.6,58.6,58.6,58.6,0,0.0
1690437577,58.6,58.6,58.6,58.6,900,52740.0
1690437578,58.6,58.6,58.6,58.6,100,5860.0
1690437579,58.6,58.6,58.6,58.6,0,0.0
1690437580,58.6,58.6,58.6,58.6,0,0.0
1690437581,58.6,58.6,58.6,58.6,0,0.0
1690437582,58.59,58.59,58.59,58.59,1400,82026.0
1690437583,58.59,58.59,58.59,58.59,0,0.0
1690437584,58.59,58.59,58.59,58.59,0,0.0
1690437585,58.59,58.59,58.59,58.59,0,0.0
1690437586,58.59,58.59,58.59,58.59,0,0.0
1690437587,58.59,58.59,58.59,58.59,200,11718.0
1690437588,58.59,58.59,58.58,58.58,1100,64442.0
1690437589,58.58,58.58,58.58,58.58,0,0.0
1690437590,58.58,58.58,58.58,58.58,0,0.0
1690437591,58.59,58.59,58.59,58.59,100,5859.0
1690437592,58.59,58.59,58.59,58.59,0,0.0
1690437593,58.59,58.59,58.59,58.59,0,0.0
1690437594,58.59,58.59,58.59,58.59,0,0.0
1690437595,58.59,58.59,58.59,58.59,0,0.0
1690437596,58.58,58.58,58.58,58.58,2100,123018.0
1690437597,58.58,58.59,58.57,58.57,8700,509625.0
1690437598,58.58,58.58,58.58,58.58,300,17574.0
1690437599,58.57,58.57,58.57,58.57,1900,111283.0
1690437600,58.57,58.57,58.57,58.57,0,0.0
1690437601,58.58,58.58,58.57,58.57,1300,76148.0
1690437602,58.57,58.58,58.57,58.57,2100,123003.0
1690437603,58.57,58.57,58.57,58.57,0,0.0
1690437604,58.57,58.57,58.57,58.57,0,0.0
1690437605,58.56,58.56,58.56,58.56,1200,70272.0
1690437606,58.56,58.56,58.56,58.56,0,0.0
1690437607,58.57,58.57,58.57,58.57,100,5857.0
1690437608,58.57,58.57,58.57,58.57,0,0.0
1690437609,58.56,58.56,58.55,58.55,200,11711.0
1690437610,58.55,58.55,58.55,58.55,0,0.0
1690437611,58.55,58.55,58.55,58.55,0,0.0
1690437612,58.55,58.55,58.55,58.55,300,17565.0
1690437613,58.55,58.55,58.55,58.55,0,0.0
1690437614,58.55,58.55,58.55,58.55,0,0.0
1690437615,58.55,58.55,58.55,58.55,0,0.0
1690437616,58.55,58.55,58.55,58.55,0,0.0
1690437617,58.54,58.55,58.52,58.55,2400,140479.0
1690437618,58.55,58.55,58.55,58.55,700,40985.0
1690437619,58.55,58.55,58.55,58.55,0,0.0
1690437620,58.54,58.54,58.54,58.54,100,5854.0
1690437621,58.54,58.54,58.54,58.54,0,0.0
1690437622,58.54,58.54,58.54,58.54,0,0.0
1690437623,58.54,58.54,58.54,58.54,2600,152204.0
1690437624,58.54,58.54,58.54,58.54,0,0.0
1690437625,58.54,58.54,58.54,58.54,0,0.0
1690437626,58.54,58.54,58.54,58.54,500,29270.0
1690437627,58.54,58.54,58.54,58.54,0,0.0
1690437628,58.54,58.54,58.54,58.54,0,0.0
1690437629,58.54,58.54,58.54,58.54,0,0.0
1690437630,58.54,58.54,58.54,58.54,0,0.0
1690437631,58.53,58.53,58.53,58.53,100,5853.0
1690437632,58.53,58.53,58.53,58.53,0,0.0
1690437633,58.53,58.53,58.53,58.53,0,0.0
1690437634,58.52,58.52,58.52,58.52,300,17556.0
1690437635,58.52,58.52,58.52,58.52,0,0.0
1690437636,58.52,58.52,58.52,58.52,0,0.0
1690437637,58.52,58.52,58.52,58.52,0,0.0
1690437638,58.52,58.52,58.52,58.52,0,0.0
1690437639,58.51,58.52,58.51,58.52,1500,87775.0
1690437640,58.51,58.51,58.51,58.51,200,11702.0
1690437641,58.51,58.51,58.51,58.51,0,0.0
1690437642,58.51,58.51,58.51,58.51,0,0.0
1690437643,58.51,58.51,58.51,58.51,0,0.0
1690437644,58.51,58.51,58.51,58.51,0,0.0
1690437645,58.53,58.53,58.53,58.53,1600,93648.0
1690437646,58.53,58.53,58.53,58.53,0,0.0
1690437647,58.53,58.53,58.53,58.53,0,0.0
1690437648,58.53,58.53,58.53,58.53,0,0.0
1690437649,58.53,58.53,58.53,58.53,0,0.0
1690437650,58.53,58.53,58.53,58.53,700,40971.0
1690437651,58.54,58.55,58.54,58.55,700,40984.0
1690437652,58.53,58.53,58.51,58.51,2400,140455.0
1690437653,58.51,58.51,58.51,58.51,0,0.0
1690437654,58.51,58.51,58.51,58.51,0,0.0
1690437655,58.51,58.51,58.51,58.51,0,0.0
1690437656,58.51,58.51,58.51,58.51,0,0.0
1690437657,58.51,58.51,58.51,58.51,0,0.0
1690437658,58.51,58.51,58.51,58.51,0,0.0
1690437659,58.51,58.51,58.51,58.51,0,0.0
1690437660,58.51,58.51,58.51,58.51,0,0.0
1690437661,58.55,58.55,58.55,58.55,500,29275.0
1690437662,58.55,58.55,58.55,58.55,0,0.0
1690437663,58.55,58.55,58.55,58.55,100,5855.0
1690437664,58.55,58.55,58.55,58.55,0,0.0
1690437665,58.55,58.55,58.55,58.55,0,0.0
1690437666,58.55,58.55,58.55,58.55,0,0.0
1690437667,58.54,58.54,58.54,58.54,200,11708.0
1690437668,58.54,58.54,58.54,58.54,0,0.0
1690437669,58.53,58.53,58.51,58.51,2100,122891.0
1690437670,58.51,58.51,58.51,58.51,0,0.0
1690437671,58.51,58.51,58.51,58.51,0,0.0
1690437672,58.54,58.54,58.54,58.54,100,5854.0
1690437673,58.54,58.54,58.54,58.54,0,0.0
1690437674,58.51,58.51,58.51,58.51,600,35106.0
1690437675,58.51,58.51,58.51,58.51,0,0.0
1690437676,58.51,58.51,58.51,58.51,0,0.0
1690437677,58.51,58.51,58.51,58.51,0,0.0
1690437678,58.51,58.51,58.51,58.51,0,0.0
1690437679,58.51,58.51,58.51,58.51,0,0.0
1690437680,58.54,58.54,58.54,58.54,100,5854.0
1690437681,58.54,58.54,58.54,58.54,0,0.0
1690437682,58.54,58.54,58.54,58.54,0,0.0
1690437683,58.52,58.52,58.52,58.52,700,40964.0
1690437684,58.52,58.52,58.52,58.52,0,0.0
1690437685,58.54,58.54,58.54,58.54,200,11708.0
1690437686,58.54,58.54,58.54,58.54,0,0.0
1690437687,58.54,58.54,58.54,58.54,0,0.0
1690437688,58.54,58.54,58.54,58.54,0,0.0
1690437689,58.54,58.54,58.54,58.54,200,11708.0
1690437690,58.54,58.54,58.54,58.54,0,0.0
1690437691,58.54,58.54,58.54,58.54,400,23416.0
1690437692,58.54,58.54,58.54,58.54,0,0.0
1690437693,58.54,58.54,58.54,58.54,0,0.0
1690437694,58.54,58.54,58.54,58.54,100,5854.0
1690437695,58.54,58.54,58.54,58.54,0,0.0
1690437696,58.54,58.54,58.54,58.54,0,0.0
1690437697,58.54,58.54,58.54,58.54,0,0.0
1690437698,58.54,58.54,58.53,58.53,1100,64384.0
1690437699,58.53,58.53,58.53,58.53,300,17559.0
1690437700,58.53,58.53,58.53,58.53,0,0.0
1690437701,58.54,58.54,58.54,58.54,600,35124.0
1690437702,58.54,58.54,58.54,58.54,0,0.0
1690437703,58.54,58.54,58.54,58.54,0,0.0
1690437704,58.54,58.54,58.54,58.54,200,11708.0
1690437705,58.54,58.54,58.54,58.54,0,0.0
1690437706,58.54,58.54,58.54,58.54,200,11708.0
1690437707,58.54,58.54,58.54,58.54,1100,64394.0
1690437708,58.54,58.54,58.54,58.54,0,0.0
1690437709,58.54,58.54,58.54,58.54,0,0.0
1690437710,58.54,58.54,58.54,58.54,0,0.0
1690437711,58.54,58.54,58.54,58.54,0,0.0
1690437712,58.54,58.54,58.54,58.54,300,17562.0
1690437713,58.54,58.54,58.54,58.54,0,0.0
1690437714,58.54,58.54,58.54,58.54,0,0.0
1690437715,58.54,58.54,58.54,58.54,0,0.0
1690437716,58.54,58.54,58.54,58.54,0,0.0
1690437717,58.53,58.53,58.52,58.52,800,46817.0
1690437718,58.52,58.52,58.52,58.52,0,0.0
1690437719,58.52,58.52,58.52,58.52,0,0.0
1690437720,58.52,58.52,58.52,58.52,0,0.0
1690437721,58.52,58.52,58.52,58.52,0,0.0
1690437722,58.52,58.52,58.52,58.52,0,0.0
1690437723,58.52,58.52,58.52,58.52,0,0.0
1690437724,58.52,58.52,58.52,58.52,0,0.0
1690437725,58.52,58.52,58.52,58.52,0,0.0
1690437726,58.52,58.52,58.52,58.52,0,0.0
1690437727,58.52,58.52,58.52,58.52,0,0.0
1690437728,58.53,58.53,58.53,58.53,900,52677.0
1690437729,58.53,58.53,58.53,58.53,300,17559.0
1690437730,58.53,58.53,58.53,58.53,0,0.0
1690437731,58.53,58.53,58.52,58.52,1900,111190.0
1690437732,58.54,58.54,58.54,58.54,100,5854.0
1690437733,58.54,58.54,58.54,58.54,0,0.0
1690437734,58.54,58.54,58.54,58.54,0,0.0
1690437735,58.54,58.54,58.54,58.54,0,0.0
1690437736,58.52,58.52,58.52,58.52,1800,105336.0
1690437737,58.52,58.52,58.52,58.52,0,0.0
1690437738,58.52,58.52,58.52,58.52,0,0.0
1690437739,58.52,58.52,58.52,58.52,700,40964.0
1690437740,58.54,58.54,58.54,58.54,100,5854.0
1690437741,58.54,58.54,58.54,58.54,0,0.0
1690437742,58.54,58.54,58.54,58.54,100,5854.0
1690437743,58.54,58.54,58.54,58.54,0,0.0
1690437744,58.54,58.54,58.54,58.54,0,0.0
1690437745,58.54,58.54,58.54,58.54,0,0.0
1690437746,58.54,58.54,58.54,58.54,0,0.0
1690437747,58.54,58.54,58.54,58.54,0,0.0
1690437748,58.54,58.54,58.54,58.54,0,0.0
1690437749,58.54,58.54,58.54,58.54,0,0.0
1690437750,58.53,58.53,58.53,58.53,100,5853.0
1690437751,58.53,58.53,58.53,58.53,0,0.0
1690437752,58.53,58.53,58.53,58.53,4700,275091.0
1690437753,58.53,58.53,58.53,58.53,0,0.0
1690437754,58.53,58.53,58.53,58.53,0,0.0
1690437755,58.53,58.53,58.53,58.53,600,35118.0
1690437756,58.53,58.53,58.53,58.53,0,0.0
1690437757,58.53,58.53,58.53,58.53,0,0.0
1690437758,58.53,58.53,58.53,58.53,0,0.0
1690437759,58.53,58.53,58.53,58.53,0,0.0
1690437760,58.53,58.53,58.53,58.53,0,0.0
1690437761,58.54,58.54,58.54,58.54,600,35124.0
1690437762,58.54,58.54,58.54,58.54,0,0.0
1690437763,58.54,58.54,58.54,58.54,0,0.0
1690437764,58.54,58.54,58.54,58.54,0,0.0
1690437765,58.54,58.54,58.54,58.54,0,0.0
1690437766,58.54,58.54,58.53,58.53,2300,134639.0
1690437767,58.53,58.53,58.53,58.53,0,0.0
1690437768,58.53,58.53,58.53,58.53,0,0.0
1690437769,58.53,58.53,58.53,58.53,0,0.0
1690437770,58.53,58.53,58.53,58.53,0,0.0
1690437771,58.53,58.53,58.53,58.53,0,0.0
1690437772,58.53,58.53,58.53,58.53,1100,64383.0
1690437773,58.53,58.53,58.53,58.53,0,0.0
1690437774,58.53,58.53,58.53,58.53,0,0.0
1690437775,58.53,58.53,58.53,58.53,0,0.0
1690437776,58.53,58.53,58.53,58.53,0,0.0
1690437777,58.53,58.53,58.53,58.53,1800,105354.0
1690437778,58.53,58.53,58.53,58.53,0,0.0
1690437779,58.53,58.53,58.53,58.53,0,0.0
1690437780,58.53,58.53,58.53,58.53,0,0.0
1690437781,58.53,58.53,58.53,58.53,0,0.0
1690437782,58.53,58.53,58.53,58.53,3200,187296.0
1690437783,58.53,58.53,58.53,58.53,8000,468240.0
1690437784,58.53,58.53,58.53,58.53,0,0.0
1690437785,58.53,58.54,58.51,58.54,13000,760976.0
1690437786,58.54,58.54,58.54,58.54,0,0.0
1690437787,58.54,58.54,58.54,58.54,0,0.0
1690437788,58.54,58.54,58.54,58.54,0,0.0
1690437789,58.54,58.54,58.54,58.54,0,0.0
1690437790,58.52,58.52,58.52,58.52,700,40964.0
1690437791,58.52,58.53,58.52,58.53,300,17558.0
1690437792,58.53,58.53,58.53,58.53,0,0.0
1690437793,58.53,58.53,58.53,58.53,100,5853.0
1690437794,58.52,58.52,58.52,58.52,200,11704.0
1690437795,58.52,58.52,58.52,58.52,0,0.0
1690437796,58.52,58.52,58.52,58.52,200,11704.0
1690437797,58.52,58.52,58.52,58.52,0,0.0
1690437798,58.52,58.52,58.52,58.52,200,11704.0
1690437799,58.52,58.52,58.52,58.52,100,5852.0
1690437800,58.52,58.52,58.52,58.52,0,0.0
1690437801,58.52,58.52,58.52,58.52,100,5852.0
1690437802,58.52,58.52,58.52,58.52,0,0.0
1690437803,58.52,58.52,58.52,58.52,0,0.0
1690437804,58.52,58.52,58.52,58.52,0,0.0
1690437805,58.52,58.52,58.52,58.52,0,0.0
1690437806,58.52,58.52,58.51,58.51,2800,163850.0
1690437807,58.51,58.51,58.51,58.51,0,0.0
1690437808,58.51,58.51,58.51,58.51,0,0.0
1690437809,58.51,58.51,58.51,58.51,1800,105318.0
1690437810,58.51,58.51,58.51,58.51,0,0.0
1690437811,58.51,58.51,58.51,58.51,0,0.0
1690437812,58.52,58.52,58.51,58.51,1000,58511.0
1690437813,58.51,58.51,58.51,58.51,0,0.0
1690437814,58.5,58.5,58.5,58.5,700,40950.0
1690437815,58.5,58.5,58.49,58.49,100,5849.5
1690437816,58.49,58.49,58.49,58.49,0,0.0
1690437817,58.49,58.49,58.49,58.49,0,0.0
1690437818,58.49,58.49,58.49,58.49,0,0.0
