timestamp,open_price,high_price,low_price,close_price,volume,money
1690437819,58.49,58.49,58.49,58.49,0,0.0
1690437820,58.51,58.52,58.51,58.52,500,29257.0
1690437821,58.52,58.52,58.52,58.52,0,0.0
1690437822,58.52,58.52,58.52,58.52,0,0.0
1690437823,58.5,58.5,58.5,58.5,100,5850.0
1690437824,58.5,58.5,58.5,58.5,0,0.0
1690437825,58.5,58.5,58.5,58.5,0,0.0
1690437826,58.49,58.49,58.49,58.49,300,17547.0
1690437827,58.49,58.49,58.49,58.49,0,0.0
1690437828,58.49,58.49,58.49,58.49,0,0.0
1690437829,58.49,58.49,58.49,58.49,0,0.0
1690437830,58.49,58.49,58.49,58.49,0,0.0
1690437831,58.5,58.5,58.5,58.5,3500,204750.0
1690437832,58.49,58.49,58.49,58.49,800,46792.0
1690437833,58.49,58.49,58.49,58.49,0,0.0
1690437834,58.49,58.49,58.49,58.49,0,0.0
1690437835,58.49,58.49,58.49,58.49,0,0.0
1690437836,58.49,58.49,58.49,58.49,2300,134527.0
1690437837,58.49,58.49,58.49,58.49,650,38018.5
1690437838,58.49,58.49,58.49,58.49,0,0.0
1690437839,58.49,58.49,58.49,58.49,0,0.0
1690437840,58.49,58.49,58.49,58.49,1000,58490.0
1690437841,58.48,58.48,58.48,58.48,200,11696.0
1690437842,58.48,58.48,58.48,58.48,0,0.0
1690437843,58.48,58.48,58.48,58.48,0,0.0
1690437844,58.48,58.48,58.48,58.48,0,0.0
1690437845,58.48,58.48,58.48,58.48,0,0.0
1690437846,58.48,58.48,58.48,58.48,0,0.0
1690437847,58.48,58.48,58.48,58.48,0,0.0
1690437848,58.48,58.48,58.48,58.48,0,0.0
1690437849,58.48,58.48,58.48,58.48,0,0.0
1690437850,58.48,58.48,58.48,58.48,0,0.0
1690437851,58.48,58.48,58.48,58.48,0,0.0
1690437852,58.48,58.48,58.48,58.48,100,5848.0
1690437853,58.48,58.48,58.48,58.48,0,0.0
1690437854,58.48,58.48,58.48,58.48,0,0.0
1690437855,58.48,58.48,58.48,58.48,0,0.0
1690437856,58.48,58.48,58.48,58.48,0,0.0
1690437857,58.48,58.48,58.48,58.48,0,0.0
1690437858,58.49,58.49,58.49,58.49,100,5849.0
1690437859,58.49,58.49,58.49,58.49,0,0.0
1690437860,58.49,58.49,58.49,58.49,0,0.0
1690437861,58.49,58.49,58.49,58.49,0,0.0
1690437862,58.49,58.49,58.49,58.49,0,0.0
1690437863,58.48,58.48,58.48,58.48,2300,134504.0
1690437864,58.48,58.48,58.48,58.48,0,0.0
1690437865,58.48,58.48,58.48,58.48,0,0.0
1690437866,58.48,58.48,58.48,58.48,0,0.0
1690437867,58.48,58.48,58.48,58.48,0,0.0
1690437868,58.48,58.48,58.48,58.48,0,0.0
1690437869,58.48,58.48,58.48,58.48,300,17544.0
1690437870,58.48,58.48,58.48,58.48,0,0.0
1690437871,58.47,58.47,58.47,58.47,200,11694.0
1690437872,58.47,58.47,58.47,58.47,1500,87705.0
1690437873,58.47,58.47,58.47,58.47,0,0.0
1690437874,58.47,58.47,58.47,58.47,0,0.0
1690437875,58.47,58.47,58.47,58.47,100,5847.0
1690437876,58.47,58.47,58.47,58.47,0,0.0
1690437877,58.47,58.47,58.47,58.47,0,0.0
1690437878,58.47,58.47,58.47,58.47,0,0.0
1690437879,58.47,58.47,58.47,58.47,200,11694.0
1690437880,58.47,58.47,58.47,58.47,0,0.0
1690437881,58.47,58.47,58.47,58.47,0,0.0
1690437882,58.47,58.47,58.47,58.47,0,0.0
1690437883,58.47,58.47,58.47,58.47,0,0.0
1690437884,58.47,58.47,58.47,58.47,0,0.0
1690437885,58.47,58.47,58.47,58.47,0,0.0
1690437886,58.47,58.47,58.47,58.47,0,0.0
1690437887,58.47,58.47,58.47,58.47,0,0.0
1690437888,58.47,58.47,58.47,58.47,200,11694.0
1690437889,58.47,58.47,58.47,58.47,0,0.0
1690437890,58.47,58.47,58.47,58.47,0,0.0
1690437891,58.47,58.47,58.47,58.47,0,0.0
1690437892,58.47,58.47,58.47,58.47,0,0.0
1690437893,58.47,58.47,58.47,58.47,100,5847.0
1690437894,58.48,58.48,58.48,58.48,1100,64328.0
1690437895,58.48,58.48,58.48,58.48,0,0.0
1690437896,58.47,58.47,58.47,58.47,300,17541.0
1690437897,58.47,58.47,58.47,58.47,0,0.0
1690437898,58.47,58.47,58.47,58.47,0,0.0
1690437899,58.47,58.47,58.47,58.47,0,0.0
1690437900,58.47,58.47,58.47,58.47,0,0.0
1690437901,58.47,58.47,58.47,58.47,200,11694.0
1690437902,58.47,58.47,58.47,58.47,0,0.0
1690437903,58.47,58.47,58.47,58.47,0,0.0
1690437904,58.47,58.47,58.47,58.47,0,0.0
1690437905,58.47,58.47,58.47,58.47,0,0.0
1690437906,58.47,58.47,58.47,58.47,0,0.0
1690437907,58.47,58.47,58.47,58.47,300,17541.0
1690437908,58.47,58.47,58.47,58.47,0,0.0
1690437909,58.47,58.47,58.47,58.47,0,0.0
1690437910,58.47,58.47,58.47,58.47,0,0.0
1690437911,58.47,58.48,58.47,58.48,1100,64318.0
1690437912,58.48,58.48,58.48,58.48,1000,58480.0
1690437913,58.48,58.48,58.48,58.48,0,0.0
1690437914,58.47,58.47,58.47,58.47,100,5847.0
1690437915,58.47,58.47,58.47,58.47,1500,87705.0
1690437916,58.47,58.47,58.47,58.47,0,0.0
1690437917,58.47,58.47,58.47,58.47,0,0.0
1690437918,58.47,58.47,58.47,58.47,0,0.0
1690437919,58.47,58.47,58.47,58.47,0,0.0
1690437920,58.47,58.47,58.47,58.47,0,0.0
1690437921,58.47,58.47,58.47,58.47,0,0.0
1690437922,58.47,58.47,58.47,58.47,0,0.0
1690437923,58.47,58.47,58.47,58.47,0,0.0
1690437924,58.47,58.47,58.47,58.47,0,0.0
1690437925,58.47,58.47,58.47,58.47,0,0.0
1690437926,58.47,58.47,58.47,58.47,1100,64317.0
1690437927,58.47,58.47,58.47,58.47,0,0.0
1690437928,58.47,58.47,58.47,58.47,0,0.0
1690437929,58.47,58.47,58.47,58.47,500,29235.0
1690437930,58.47,58.47,58.47,58.47,0,0.0
1690437931,58.47,58.48,58.47,58.48,300,17542.0
1690437932,58.48,58.48,58.48,58.48,0,0.0
1690437933,58.48,58.48,58.48,58.48,0,0.0
1690437934,58.48,58.48,58.48,58.48,0,0.0
1690437935,58.48,58.48,58.48,58.48,0,0.0
1690437936,58.48,58.48,58.48,58.48,0,0.0
1690437937,58.48,58.48,58.48,58.48,0,0.0
1690437938,58.48,58.48,58.48,58.48,0,0.0
1690437939,58.47,58.47,58.47,58.47,1600,93552.0
1690437940,58.47,58.47,58.47,58.47,0,0.0
1690437941,58.47,58.47,58.47,58.47,0,0.0
1690437942,58.45,58.45,58.45,58.45,1400,81830.0
1690437943,58.45,58.45,58.45,58.45,0,0.0
1690437944,58.45,58.45,58.45,58.45,0,0.0
1690437945,58.45,58.45,58.45,58.45,0,0.0
1690437946,58.45,58.45,58.45,58.45,0,0.0
1690437947,58.45,58.45,58.45,58.45,0,0.0
1690437948,58.45,58.45,58.45,58.45,2400,140280.0
1690437949,58.45,58.45,58.45,58.45,0,0.0
1690437950,58.45,58.45,58.45,58.45,0,0.0
1690437951,58.45,58.45,58.45,58.45,0,0.0
1690437952,58.46,58.46,58.46,58.46,100,5846.0
1690437953,58.46,58.46,58.46,58.46,900,52614.0
1690437954,58.46,58.46,58.46,58.46,0,0.0
1690437955,58.46,58.46,58.46,58.46,800,46768.0
1690437956,58.45,58.45,58.45,58.45,200,11690.0
1690437957,58.45,58.45,58.45,58.45,0,0.0
1690437958,58.45,58.45,58.45,58.45,0,0.0
1690437959,58.45,58.45,58.45,58.45,0,0.0
1690437960,58.45,58.45,58.45,58.45,0,0.0
1690437961,58.45,58.45,58.45,58.45,0,0.0
1690437962,58.45,58.45,58.45,58.45,0,0.0
1690437963,58.45,58.45,58.45,58.45,0,0.0
1690437964,58.45,58.45,58.45,58.45,0,0.0
1690437965,58.45,58.45,58.45,58.45,0,0.0
1690437966,58.45,58.45,58.45,58.45,0,0.0
1690437967,58.45,58.45,58.45,58.45,0,0.0
1690437968,58.45,58.45,58.45,58.45,0,0.0
1690437969,58.46,58.46,58.46,58.46,400,23384.0
1690437970,58.46,58.46,58.46,58.46,0,0.0
1690437971,58.46,58.46,58.46,58.46,0,0.0
1690437972,58.46,58.46,58.46,58.46,100,5846.0
1690437973,58.46,58.46,58.46,58.46,0,0.0
1690437974,58.45,58.45,58.45,58.45,3500,204575.0
1690437975,58.45,58.45,58.45,58.45,0,0.0
1690437976,58.46,58.46,58.45,58.45,400,23381.0
1690437977,58.45,58.45,58.45,58.45,0,0.0
1690437978,58.45,58.45,58.45,58.45,0,0.0
1690437979,58.45,58.45,58.45,58.45,0,0.0
1690437980,58.45,58.45,58.45,58.45,0,0.0
1690437981,58.45,58.45,58.45,58.45,0,0.0
1690437982,58.45,58.45,58.45,58.45,0,0.0
1690437983,58.44,58.44,58.44,58.44,5400,315576.0
1690437984,58.45,58.45,58.45,58.45,500,29225.0
1690437985,58.45,58.45,58.45,58.45,0,0.0
1690437986,58.45,58.45,58.45,58.45,0,0.0
1690437987,58.45,58.45,58.45,58.45,0,0.0
1690437988,58.45,58.45,58.45,58.45,0,0.0
1690437989,58.45,58.45,58.45,58.45,0,0.0
1690437990,58.44,58.44,58.44,58.44,2100,122724.0
1690437991,58.44,58.44,58.44,58.44,0,0.0
1690437992,58.44,58.44,58.44,58.44,0,0.0
1690437993,58.44,58.45,58.44,58.45,1000,58444.0
1690437994,58.45,58.45,58.45,58.45,0,0.0
1690437995,58.45,58.45,58.45,58.45,600,35070.0
1690437996,58.45,58.45,58.45,58.45,0,0.0
1690437997,58.45,58.45,58.45,58.45,0,0.0
1690437998,58.46,58.46,58.46,58.46,800,46768.0
1690437999,58.46,58.46,58.46,58.46,0,0.0
1690438000,58.46,58.46,58.46,58.46,0,0.0
1690438001,58.46,58.46,58.46,58.46,0,0.0
1690438002,58.46,58.46,58.46,58.46,2100,122766.0
1690438003,58.46,58.46,58.46,58.46,0,0.0
1690438004,58.46,58.46,58.46,58.46,0,0.0
1690438005,58.46,58.46,58.46,58.46,0,0.0
1690438006,58.45,58.45,58.45,58.45,300,17535.0
1690438007,58.45,58.45,58.45,58.45,0,0.0
1690438008,58.45,58.45,58.45,58.45,0,0.0
1690438009,58.46,58.46,58.45,58.45,500,29229.0
1690438010,58.45,58.45,58.45,58.45,0,0.0
1690438011,58.45,58.45,58.45,58.45,0,0.0
1690438012,58.45,58.45,58.45,58.45,0,0.0
1690438013,58.45,58.45,58.45,58.45,0,0.0
1690438014,58.45,58.45,58.45,58.45,0,0.0
1690438015,58.45,58.45,58.45,58.45,100,5845.0
1690438016,58.45,58.45,58.45,58.45,0,0.0
1690438017,58.45,58.45,58.45,58.45,0,0.0
1690438018,58.46,58.46,58.46,58.46,1000,58460.0
1690438019,58.46,58.46,58.46,58.46,0,0.0
1690438020,58.46,58.47,58.45,58.47,400,23383.0
1690438021,58.47,58.47,58.47,58.47,0,0.0
1690438022,58.47,58.47,58.47,58.47,0,0.0
1690438023,58.47,58.47,58.47,58.47,0,0.0
1690438024,58.47,58.47,58.47,58.47,0,0.0
1690438025,58.47,58.47,58.47,58.47,0,0.0
1690438026,58.47,58.47,58.47,58.47,0,0.0
1690438027,58.47,58.47,58.47,58.47,0,0.0
1690438028,58.47,58.47,58.47,58.47,2400,140328.0
1690438029,58.46,58.46,58.46,58.46,100,5846.0
1690438030,58.46,58.46,58.46,58.46,0,0.0
1690438031,58.47,58.47,58.46,58.47,2700,157867.0
1690438032,58.47,58.47,58.47,58.47,0,0.0
1690438033,58.47,58.47,58.47,58.47,0,0.0
1690438034,58.47,58.47,58.47,58.47,0,0.0
1690438035,58.47,58.47,58.47,58.47,0,0.0
1690438036,58.46,58.46,58.46,58.46,400,23384.0
1690438037,58.46,58.46,58.46,58.46,0,0.0
1690438038,58.46,58.46,58.46,58.46,0,0.0
1690438039,58.46,58.46,58.46,58.46,0,0.0
1690438040,58.46,58.46,58.46,58.46,0,0.0
1690438041,58.46,58.46,58.46,58.46,0,0.0
1690438042,58.46,58.46,58.46,58.46,1300,75998.0
1690438043,58.46,58.46,58.46,58.46,0,0.0
1690438044,58.46,58.46,58.46,58.46,0,0.0
1690438045,58.46,58.46,58.46,58.46,0,0.0
1690438046,58.46,58.46,58.46,58.46,0,0.0
1690438047,58.46,58.46,58.46,58.46,0,0.0
1690438048,58.46,58.46,58.46,58.46,0,0.0
1690438049,58.46,58.46,58.46,58.46,0,0.0
1690438050,58.47,58.48,58.47,58.48,1200,70172.0
1690438051,58.48,58.48,58.48,58.48,0,0.0
1690438052,58.48,58.48,58.48,58.48,0,0.0
1690438053,58.48,58.48,58.48,58.48,0,0.0
1690438054,58.48,58.48,58.48,58.48,0,0.0
1690438055,58.48,58.48,58.48,58.48,0,0.0
1690438056,58.48,58.48,58.48,58.48,0,0.0
1690438057,58.48,58.48,58.48,58.48,0,0.0
1690438058,58.48,58.48,58.48,58.48,0,0.0
1690438059,58.48,58.48,58.48,58.48,0,0.0
1690438060,58.48,58.48,58.48,58.48,0,0.0
1690438061,58.48,58.48,58.48,58.48,0,0.0
1690438062,58.48,58.48,58.48,58.48,0,0.0
1690438063,58.48,58.48,58.48,58.48,0,0.0
1690438064,58.48,58.48,58.48,58.48,0,0.0
1690438065,58.48,58.48,58.48,58.48,0,0.0
1690438066,58.47,58.47,58.47,58.47,200,11694.0
1690438067,58.47,58.47,58.47,58.47,0,0.0
1690438068,58.48,58.48,58.48,58.48,100,5848.0
1690438069,58.48,58.48,58.48,58.48,2600,152048.0
1690438070,58.48,58.48,58.48,58.48,0,0.0
1690438071,58.48,58.48,58.48,58.48,0,0.0
1690438072,58.47,58.47,58.47,58.47,1200,70164.0
1690438073,58.47,58.47,58.47,58.47,0,0.0
1690438074,58.47,58.47,58.47,58.47,0,0.0
1690438075,58.47,58.47,58.47,58.47,0,0.0
1690438076,58.47,58.47,58.47,58.47,0,0.0
1690438077,58.48,58.48,58.48,58.48,700,40936.0
1690438078,58.48,58.48,58.48,58.48,0,0.0
1690438079,58.48,58.48,58.48,58.48,0,0.0
1690438080,58.48,58.48,58.48,58.48,0,0.0
1690438081,58.48,58.48,58.48,58.48,0,0.0
1690438082,58.48,58.48,58.48,58.48,0,0.0
1690438083,58.48,58.48,58.48,58.48,0,0.0
1690438084,58.48,58.48,58.48,58.48,0,0.0
1690438085,58.48,58.48,58.48,58.48,0,0.0
1690438086,58.48,58.48,58.48,58.48,0,0.0
1690438087,58.48,58.48,58.48,58.48,0,0.0
1690438088,58.48,58.49,58.48,58.49,4800,280738.0
1690438089,58.49,58.49,58.49,58.49,0,0.0
1690438090,58.49,58.49,58.49,58.49,0,0.0
1690438091,58.48,58.48,58.47,58.47,1800,105256.0
1690438092,58.47,58.47,58.47,58.47,0,0.0
1690438093,58.47,58.47,58.47,58.47,0,0.0
1690438094,58.47,58.47,58.47,58.47,0,0.0
1690438095,58.47,58.47,58.47,58.47,0,0.0
1690438096,58.47,58.47,58.47,58.47,0,0.0
1690438097,58.47,58.47,58.47,58.47,0,0.0
1690438098,58.47,58.47,58.47,58.47,0,0.0
1690438099,58.47,58.47,58.47,58.47,0,0.0
1690438100,58.48,58.48,58.48,58.48,500,29240.0
1690438101,58.48,58.48,58.48,58.48,0,0.0
1690438102,58.48,58.48,58.48,58.48,0,0.0
1690438103,58.48,58.48,58.48,58.48,0,0.0
1690438104,58.48,58.48,58.48,58.48,0,0.0
1690438105,58.48,58.48,58.48,58.48,0,0.0
1690438106,58.48,58.48,58.48,58.48,0,0.0
1690438107,58.48,58.48,58.48,58.48,0,0.0
1690438108,58.48,58.48,58.48,58.48,0,0.0
1690438109,58.48,58.48,58.48,58.48,200,11696.0
1690438110,58.49,58.49,58.49,58.49,800,46792.0
1690438111,58.48,58.48,58.48,58.48,300,17544.0
1690438112,58.49,58.49,58.49,58.49,1800,105282.0
1690438113,58.49,58.49,58.49,58.49,0,0.0
1690438114,58.49,58.49,58.49,58.49,0,0.0
1690438115,58.49,58.49,58.49,58.49,0,0.0
1690438116,58.49,58.49,58.49,58.49,0,0.0
1690438117,58.5,58.5,58.49,58.49,700,40948.0
1690438118,58.49,58.49,58.49,58.49,100,5849.0
1690438119,58.49,58.49,58.49,58.49,0,0.0
1690438120,58.49,58.49,58.49,58.49,200,11698.0
1690438121,58.49,58.49,58.49,58.49,0,0.0
1690438122,58.49,58.49,58.49,58.49,0,0.0
1690438123,58.49,58.49,58.49,58.49,100,5849.0
1690438124,58.49,58.49,58.49,58.49,0,0.0
1690438125,58.49,58.49,58.49,58.49,0,0.0
1690438126,58.49,58.49,58.49,58.49,0,0.0
1690438127,58.49,58.49,58.49,58.49,0,0.0
1690438128,58.49,58.49,58.49,58.49,0,0.0
1690438129,58.49,58.49,58.49,58.49,1100,64339.0
1690438130,58.49,58.49,58.49,58.49,0,0.0
1690438131,58.48,58.48,58.48,58.48,100,5848.0
1690438132,58.48,58.48,58.48,58.48,0,0.0
1690438133,58.48,58.48,58.48,58.48,200,11696.0
1690438134,58.49,58.49,58.49,58.49,100,5849.0
1690438135,58.49,58.49,58.49,58.49,0,0.0
1690438136,58.48,58.48,58.48,58.48,100,5848.0
1690438137,58.48,58.48,58.48,58.48,0,0.0
1690438138,58.48,58.48,58.47,58.47,3500,204664.0
1690438139,58.47,58.47,58.47,58.47,800,46776.0
1690438140,58.47,58.47,58.47,58.47,0,0.0
1690438141,58.46,58.47,58.46,58.47,1100,64315.0
1690438142,58.47,58.47,58.47,58.47,500,29235.0
1690438143,58.47,58.47,58.47,58.47,0,0.0
1690438144,58.47,58.47,58.47,58.47,0,0.0
1690438145,58.47,58.47,58.47,58.47,0,0.0
1690438146,58.47,58.47,58.47,58.47,0,0.0
1690438147,58.47,58.47,58.47,58.47,0,0.0
1690438148,58.47,58.47,58.47,58.47,0,0.0
1690438149,58.47,58.47,58.47,58.47,0,0.0
1690438150,58.47,58.47,58.47,58.47,0,0.0
1690438151,58.47,58.47,58.47,58.47,0,0.0
1690438152,58.48,58.48,58.48,58.48,100,5848.0
1690438153,58.48,58.48,58.48,58.48,0,0.0
1690438154,58.48,58.48,58.48,58.48,0,0.0
1690438155,58.48,58.48,58.48,58.48,0,0.0
1690438156,58.47,58.47,58.47,58.47,200,11694.0
1690438157,58.47,58.47,58.47,58.47,900,52623.0
1690438158,58.47,58.47,58.46,58.46,1100,64308.0
1690438159,58.46,58.46,58.46,58.46,0,0.0
1690438160,58.46,58.46,58.46,58.46,0,0.0
1690438161,58.46,58.46,58.46,58.46,0,0.0
1690438162,58.46,58.46,58.46,58.46,0,0.0
1690438163,58.45,58.45,58.45,58.45,5300,309785.0
1690438164,58.45,58.45,58.45,58.45,0,0.0
1690438165,58.45,58.45,58.45,58.45,0,0.0
1690438166,58.45,58.45,58.45,58.45,0,0.0
1690438167,58.45,58.45,58.45,58.45,0,0.0
1690438168,58.46,58.46,58.46,58.46,100,5846.0
1690438169,58.46,58.46,58.46,58.46,200,11692.0
1690438170,58.46,58.46,58.46,58.46,0,0.0
1690438171,58.46,58.46,58.46,58.46,300,17538.0
1690438172,58.46,58.46,58.46,58.46,0,0.0
1690438173,58.46,58.46,58.46,58.46,0,0.0
1690438174,58.46,58.46,58.46,58.46,200,11692.0
1690438175,58.46,58.46,58.46,58.46,0,0.0
1690438176,58.46,58.46,58.46,58.46,0,0.0
1690438177,58.46,58.46,58.46,58.46,0,0.0
1690438178,58.46,58.46,58.46,58.46,0,0.0
1690438179,58.47,58.47,58.47,58.47,700,40929.0
1690438180,58.47,58.47,58.47,58.47,0,0.0
1690438181,58.47,58.47,58.47,58.47,0,0.0
1690438182,58.48,58.48,58.48,58.48,100,5848.0
1690438183,58.48,58.48,58.48,58.48,0,0.0
1690438184,58.48,58.48,58.48,58.48,0,0.0
1690438185,58.48,58.48,58.48,58.48,0,0.0
1690438186,58.48,58.48,58.48,58.48,0,0.0
1690438187,58.46,58.46,58.46,58.46,200,11692.0
1690438188,58.46,58.46,58.46,58.46,0,0.0
1690438189,58.46,58.46,58.46,58.46,0,0.0
1690438190,58.47,58.47,58.47,58.47,200,11694.0
1690438191,58.47,58.47,58.47,58.47,0,0.0
1690438192,58.47,58.47,58.47,58.47,0,0.0
1690438193,58.47,58.47,58.47,58.47,0,0.0
1690438194,58.47,58.47,58.47,58.47,0,0.0
1690438195,58.47,58.47,58.47,58.47,0,0.0
1690438196,58.47,58.47,58.47,58.47,100,5847.0
1690438197,58.47,58.47,58.47,58.47,0,0.0
1690438198,58.47,58.47,58.47,58.47,0,0.0
1690438199,58.47,58.47,58.47,58.47,0,0.0
1690438200,58.47,58.47,58.47,58.47,0,0.0
1690438201,58.46,58.46,58.46,58.46,2700,157842.0
1690438202,58.46,58.46,58.46,58.46,0,0.0
1690438203,58.46,58.46,58.46,58.46,0,0.0
1690438204,58.46,58.46,58.46,58.46,0,0.0
1690438205,58.46,58.46,58.46,58.46,0,0.0
1690438206,58.45,58.45,58.45,58.45,100,5845.0
1690438207,58.45,58.45,58.45,58.45,0,0.0
1690438208,58.45,58.45,58.45,58.45,0,0.0
1690438209,58.46,58.46,58.46,58.46,600,35076.0
1690438210,58.46,58.46,58.46,58.46,0,0.0
1690438211,58.46,58.46,58.46,58.46,100,5846.0
1690438212,58.46,58.46,58.46,58.46,0,0.0
1690438213,58.46,58.46,58.46,58.46,0,0.0
1690438214,58.46,58.46,58.46,58.46,0,0.0
1690438215,58.46,58.46,58.46,58.46,0,0.0
1690438216,58.46,58.46,58.46,58.46,0,0.0
1690438217,58.46,58.46,58.46,58.46,0,0.0
1690438218,58.46,58.46,58.46,58.46,0,0.0
1690438219,58.46,58.46,58.46,58.46,0,0.0
1690438220,58.46,58.46,58.46,58.46,0,0.0
1690438221,58.46,58.46,58.46,58.46,0,0.0
1690438222,58.45,58.45,58.45,58.45,100,5845.0
1690438223,58.45,58.45,58.45,58.45,200,11690.0
1690438224,58.45,58.45,58.45,58.45,0,0.0
1690438225,58.45,58.45,58.44,58.44,1600,93512.0
1690438226,58.44,58.44,58.44,58.44,2900,169476.0
1690438227,58.45,58.46,58.45,58.46,800,46767.0
1690438228,58.45,58.45,58.44,58.44,300,17533.0
1690438229,58.44,58.44,58.44,58.44,0,0.0
1690438230,58.45,58.45,58.45,58.45,200,11690.0
1690438231,58.45,58.45,58.45,58.45,300,17535.0
1690438232,58.45,58.45,58.45,58.45,0,0.0
1690438233,58.45,58.45,58.45,58.45,100,5845.0
1690438234,58.45,58.45,58.45,58.45,0,0.0
1690438235,58.44,58.44,58.44,58.44,1200,70128.0
1690438236,58.44,58.44,58.44,58.44,0,0.0
1690438237,58.44,58.44,58.44,58.44,0,0.0
1690438238,58.45,58.45,58.45,58.45,100,5845.0
1690438239,58.45,58.45,58.43,58.44,12300,718915.0
1690438240,58.44,58.44,58.44,58.44,0,0.0
1690438241,58.44,58.44,58.44,58.44,0,0.0
1690438242,58.44,58.44,58.44,58.44,0,0.0
1690438243,58.44,58.44,58.44,58.44,0,0.0
1690438244,58.43,58.43,58.43,58.43,3000,175290.0
1690438245,58.44,58.44,58.44,58.44,700,40908.0
1690438246,58.43,58.43,58.43,58.43,200,11686.0
1690438247,58.43,58.43,58.43,58.43,0,0.0
1690438248,58.43,58.43,58.43,58.43,0,0.0
1690438249,58.43,58.43,58.43,58.43,0,0.0
1690438250,58.43,58.43,58.43,58.43,0,0.0
1690438251,58.43,58.43,58.43,58.43,0,0.0
1690438252,58.43,58.43,58.43,58.43,0,0.0
1690438253,58.43,58.43,58.43,58.43,700,40901.0
1690438254,58.43,58.43,58.43,58.43,0,0.0
1690438255,58.43,58.43,58.43,58.43,0,0.0
1690438256,58.43,58.43,58.43,58.43,0,0.0
1690438257,58.43,58.43,58.43,58.43,0,0.0
1690438258,58.43,58.43,58.43,58.43,0,0.0
1690438259,58.43,58.43,58.43,58.43,0,0.0
1690438260,58.43,58.44,58.43,58.44,700,40902.0
1690438261,58.44,58.44,58.44,58.44,0,0.0
1690438262,58.44,58.44,58.44,58.44,0,0.0
1690438263,58.43,58.43,58.43,58.43,300,17529.0
1690438264,58.43,58.43,58.43,58.43,0,0.0
1690438265,58.43,58.43,58.43,58.43,5000,292150.0
1690438266,58.43,58.43,58.43,58.43,0,0.0
1690438267,58.43,58.43,58.43,58.43,0,0.0
1690438268,58.43,58.43,58.43,58.43,0,0.0
1690438269,58.43,58.43,58.43,58.43,0,0.0
1690438270,58.43,58.43,58.43,58.43,0,0.0
1690438271,58.43,58.43,58.42,58.42,600,35054.0
1690438272,58.42,58.42,58.42,58.42,0,0.0
1690438273,58.42,58.42,58.42,58.42,0,0.0
1690438274,58.44,58.44,58.42,58.42,200,11686.0
1690438275,58.42,58.42,58.42,58.42,0,0.0
1690438276,58.42,58.42,58.42,58.42,200,11684.0
1690438277,58.42,58.42,58.42,58.42,0,0.0
1690438278,58.42,58.42,58.42,58.42,0,0.0
1690438279,58.43,58.43,58.43,58.43,1000,58430.0
1690438280,58.43,58.43,58.43,58.43,0,0.0
1690438281,58.43,58.43,58.43,58.43,0,0.0
1690438282,58.42,58.43,58.42,58.43,2200,128534.0
1690438283,58.43,58.43,58.43,58.43,0,0.0
1690438284,58.43,58.43,58.43,58.43,0,0.0
1690438285,58.43,58.43,58.43,58.43,200,11686.0
1690438286,58.43,58.43,58.43,58.43,0,0.0
1690438287,58.43,58.43,58.43,58.43,0,0.0
1690438288,58.43,58.43,58.43,58.43,0,0.0
1690438289,58.43,58.43,58.43,58.43,0,0.0
1690438290,58.43,58.43,58.43,58.43,700,40901.0
1690438291,58.43,58.43,58.43,58.43,0,0.0
1690438292,58.43,58.43,58.43,58.43,0,0.0
1690438293,58.43,58.43,58.43,58.43,0,0.0
1690438294,58.43,58.43,58.43,58.43,0,0.0
1690438295,58.43,58.43,58.43,58.43,0,0.0
1690438296,58.43,58.43,58.43,58.43,0,0.0
1690438297,58.43,58.43,58.43,58.43,0,0.0
1690438298,58.43,58.43,58.43,58.43,0,0.0
