timestamp,open_price,high_price,low_price,close_price,volume,money
1690438299,58.43,58.43,58.43,58.43,0,0.0
1690438300,58.43,58.43,58.43,58.43,0,0.0
1690438301,58.42,58.42,58.42,58.42,4800,280416.0
1690438302,58.42,58.42,58.42,58.42,0,0.0
1690438303,58.42,58.42,58.42,58.42,0,0.0
1690438304,58.42,58.42,58.42,58.42,0,0.0
1690438305,58.42,58.42,58.42,58.42,0,0.0
1690438306,58.42,58.42,58.42,58.42,200,11684.0
1690438307,58.42,58.42,58.42,58.42,0,0.0
1690438308,58.42,58.43,58.42,58.43,1600,93473.0
1690438309,58.43,58.43,58.43,58.43,0,0.0
1690438310,58.43,58.43,58.43,58.43,0,0.0
1690438311,58.43,58.43,58.43,58.43,100,5843.0
1690438312,58.43,58.43,58.43,58.43,100,5843.0
1690438313,58.43,58.43,58.43,58.43,0,0.0
1690438314,58.43,58.43,58.43,58.43,0,0.0
1690438315,58.43,58.43,58.43,58.43,0,0.0
1690438316,58.43,58.43,58.43,58.43,0,0.0
1690438317,58.43,58.43,58.43,58.43,0,0.0
1690438318,58.43,58.43,58.43,58.43,0,0.0
1690438319,58.43,58.43,58.43,58.43,0,0.0
1690438320,58.42,58.42,58.42,58.42,100,5842.0
1690438321,58.42,58.42,58.42,58.42,0,0.0
1690438322,58.42,58.42,58.42,58.42,0,0.0
1690438323,58.42,58.42,58.42,58.42,0,0.0
1690438324,58.42,58.42,58.42,58.42,0,0.0
1690438325,58.42,58.42,58.42,58.42,0,0.0
1690438326,58.42,58.42,58.42,58.42,0,0.0
1690438327,58.43,58.43,58.43,58.43,800,46744.0
1690438328,58.43,58.43,58.43,58.43,2200,128546.0
1690438329,58.43,58.43,58.43,58.43,0,0.0
1690438330,58.43,58.43,58.43,58.43,0,0.0
1690438331,58.43,58.43,58.43,58.43,0,0.0
1690438332,58.43,58.43,58.43,58.43,0,0.0
1690438333,58.43,58.43,58.43,58.43,4200,245406.0
1690438334,58.44,58.44,58.43,58.43,300,17530.0
1690438335,58.43,58.43,58.43,58.43,0,0.0
1690438336,58.43,58.43,58.43,58.43,200,11686.0
1690438337,58.43,58.43,58.43,58.43,0,0.0
1690438338,58.43,58.43,58.43,58.43,200,11686.0
1690438339,58.43,58.43,58.43,58.43,0,0.0
1690438340,58.43,58.43,58.43,58.43,0,0.0
1690438341,58.44,58.44,58.42,58.42,1800,105181.0
1690438342,58.42,58.42,58.42,58.42,0,0.0
1690438343,58.44,58.44,58.44,58.44,500,29220.0
1690438344,58.44,58.44,58.44,58.44,0,0.0
1690438345,58.44,58.44,58.44,58.44,0,0.0
1690438346,58.44,58.44,58.44,58.44,0,0.0
1690438347,58.44,58.44,58.44,58.44,0,0.0
1690438348,58.44,58.44,58.44,58.44,0,0.0
1690438349,58.43,58.43,58.43,58.43,500,29215.0
1690438350,58.43,58.43,58.43,58.43,0,0.0
1690438351,58.43,58.43,58.43,58.43,0,0.0
1690438352,58.43,58.43,58.43,58.43,0,0.0
1690438353,58.43,58.43,58.43,58.43,0,0.0
1690438354,58.43,58.43,58.43,58.43,0,0.0
1690438355,58.43,58.43,58.43,58.43,0,0.0
1690438356,58.43,58.43,58.43,58.43,0,0.0
1690438357,58.43,58.43,58.43,58.43,0,0.0
1690438358,58.43,58.43,58.43,58.43,0,0.0
1690438359,58.43,58.43,58.43,58.43,0,0.0
1690438360,58.44,58.44,58.44,58.44,100,5844.0
1690438361,58.44,58.44,58.44,58.44,300,17532.0
1690438362,58.45,58.45,58.45,58.45,1800,105210.0
1690438363,58.45,58.45,58.45,58.45,0,0.0
1690438364,58.45,58.45,58.45,58.45,0,0.0
1690438365,58.45,58.45,58.45,58.45,0,0.0
1690438366,58.45,58.45,58.45,58.45,800,46760.0
1690438367,58.45,58.45,58.45,58.45,0,0.0
1690438368,58.45,58.45,58.45,58.45,0,0.0
1690438369,58.45,58.45,58.45,58.45,100,5845.0
1690438370,58.45,58.45,58.45,58.45,0,0.0
1690438371,58.45,58.45,58.45,58.45,0,0.0
1690438372,58.45,58.45,58.45,58.45,0,0.0
1690438373,58.45,58.45,58.45,58.45,0,0.0
1690438374,58.45,58.45,58.45,58.45,0,0.0
1690438375,58.45,58.45,58.45,58.45,0,0.0
1690438376,58.45,58.45,58.45,58.45,0,0.0
1690438377,58.45,58.45,58.45,58.45,0,0.0
1690438378,58.45,58.45,58.45,58.45,0,0.0
1690438379,58.45,58.45,58.45,58.45,0,0.0
1690438380,58.45,58.45,58.45,58.45,0,0.0
1690438381,58.45,58.45,58.45,58.45,300,17535.0
1690438382,58.46,58.46,58.46,58.46,100,5846.0
1690438383,58.46,58.46,58.46,58.46,0,0.0
1690438384,58.46,58.46,58.46,58.46,0,0.0
1690438385,58.46,58.48,58.46,58.48,4500,263092.0
1690438386,58.48,58.48,58.48,58.48,0,0.0
1690438387,58.48,58.48,58.48,58.48,0,0.0
1690438388,58.46,58.46,58.46,58.46,100,5846.0
1690438389,58.46,58.46,58.46,58.46,0,0.0
1690438390,58.49,58.49,58.48,58.48,1200,70179.0
1690438391,58.48,58.48,58.48,58.48,0,0.0
1690438392,58.48,58.48,58.48,58.48,0,0.0
1690438393,58.48,58.48,58.48,58.48,2200,128656.0
1690438394,58.48,58.48,58.48,58.48,0,0.0
1690438395,58.48,58.48,58.48,58.48,200,11696.0
1690438396,58.48,58.48,58.48,58.48,0,0.0
1690438397,58.48,58.48,58.48,58.48,0,0.0
1690438398,58.49,58.49,58.49,58.49,400,23396.0
1690438399,58.49,58.49,58.49,58.49,0,0.0
1690438400,58.49,58.49,58.49,58.49,0,0.0
1690438401,58.48,58.48,58.48,58.48,800,46784.0
1690438402,58.48,58.48,58.48,58.48,0,0.0
1690438403,58.48,58.48,58.48,58.48,0,0.0
1690438404,58.48,58.48,58.48,58.48,1200,70176.0
1690438405,58.48,58.48,58.48,58.48,0,0.0
1690438406,58.48,58.48,58.48,58.48,500,29240.0
1690438407,58.48,58.48,58.48,58.48,0,0.0
1690438408,58.48,58.48,58.48,58.48,0,0.0
1690438409,58.49,58.49,58.49,58.49,1000,58490.0
1690438410,58.49,58.49,58.49,58.49,0,0.0
1690438411,58.48,58.48,58.48,58.48,200,11696.0
1690438412,58.48,58.48,58.48,58.48,2200,128656.0
1690438413,58.48,58.48,58.48,58.48,0,0.0
1690438414,58.49,58.49,58.49,58.49,300,17547.0
1690438415,58.49,58.49,58.49,58.49,0,0.0
1690438416,58.49,58.49,58.49,58.49,700,40943.0
1690438417,58.49,58.49,58.49,58.49,600,35094.0
1690438418,58.49,58.49,58.49,58.49,0,0.0
1690438419,58.49,58.49,58.49,58.49,0,0.0
1690438420,58.49,58.49,58.49,58.49,0,0.0
1690438421,58.49,58.49,58.49,58.49,0,0.0
1690438422,58.49,58.49,58.49,58.49,0,0.0
1690438423,58.49,58.49,58.49,58.49,0,0.0
1690438424,58.49,58.49,58.49,58.49,0,0.0
1690438425,58.49,58.49,58.49,58.49,0,0.0
1690438426,58.49,58.49,58.49,58.49,0,0.0
1690438427,58.49,58.49,58.49,58.49,0,0.0
1690438428,58.49,58.49,58.49,58.49,0,0.0
1690438429,58.49,58.49,58.49,58.49,0,0.0
1690438430,58.49,58.49,58.49,58.49,1000,58490.0
1690438431,58.49,58.49,58.49,58.49,0,0.0
1690438432,58.49,58.49,58.49,58.49,0,0.0
1690438433,58.49,58.49,58.49,58.49,0,0.0
1690438434,58.49,58.49,58.49,58.49,0,0.0
1690438435,58.49,58.49,58.49,58.49,0,0.0
1690438436,58.49,58.49,58.49,58.49,0,0.0
1690438437,58.49,58.49,58.49,58.49,0,0.0
1690438438,58.48,58.49,58.48,58.49,400,23393.0
1690438439,58.49,58.49,58.49,58.49,0,0.0
1690438440,58.49,58.49,58.49,58.49,0,0.0
1690438441,58.48,58.48,58.48,58.48,200,11696.0
1690438442,58.48,58.48,58.48,58.48,0,0.0
1690438443,58.48,58.48,58.48,58.48,0,0.0
1690438444,58.48,58.48,58.48,58.48,0,0.0
1690438445,58.48,58.48,58.48,58.48,0,0.0
1690438446,58.48,58.48,58.48,58.48,0,0.0
1690438447,58.48,58.48,58.48,58.48,0,0.0
1690438448,58.48,58.48,58.48,58.48,0,0.0
1690438449,58.49,58.49,58.49,58.49,500,29245.0
1690438450,58.49,58.49,58.49,58.49,0,0.0
1690438451,58.49,58.49,58.49,58.49,0,0.0
1690438452,58.49,58.5,58.49,58.5,800,46796.0
1690438453,58.5,58.5,58.5,58.5,0,0.0
1690438454,58.5,58.5,58.5,58.5,0,0.0
1690438455,58.49,58.49,58.48,58.48,3700,216379.0
1690438456,58.48,58.48,58.48,58.48,0,0.0
1690438457,58.49,58.49,58.49,58.49,600,35094.0
1690438458,58.49,58.49,58.49,58.49,0,0.0
1690438459,58.49,58.49,58.49,58.49,0,0.0
1690438460,58.49,58.49,58.49,58.49,0,0.0
1690438461,58.49,58.49,58.49,58.49,0,0.0
1690438462,58.49,58.49,58.49,58.49,0,0.0
1690438463,58.49,58.49,58.49,58.49,100,5849.0
1690438464,58.49,58.49,58.49,58.49,0,0.0
1690438465,58.49,58.49,58.49,58.49,0,0.0
1690438466,58.49,58.49,58.49,58.49,0,0.0
1690438467,58.49,58.49,58.49,58.49,0,0.0
1690438468,58.49,58.49,58.49,58.49,300,17547.0
1690438469,58.49,58.49,58.49,58.49,100,5849.0
1690438470,58.49,58.49,58.49,58.49,0,0.0
1690438471,58.49,58.49,58.48,58.48,300,17545.0
1690438472,58.48,58.48,58.48,58.48,0,0.0
1690438473,58.49,58.49,58.49,58.49,100,5849.0
1690438474,58.49,58.49,58.49,58.49,0,0.0
1690438475,58.49,58.49,58.49,58.49,0,0.0
1690438476,58.49,58.49,58.49,58.49,300,17547.0
1690438477,58.49,58.49,58.49,58.49,0,0.0
1690438478,58.49,58.49,58.49,58.49,0,0.0
1690438479,58.49,58.49,58.49,58.49,0,0.0
1690438480,58.49,58.49,58.49,58.49,0,0.0
1690438481,58.49,58.49,58.49,58.49,0,0.0
1690438482,58.49,58.49,58.49,58.49,300,17547.0
1690438483,58.49,58.49,58.49,58.49,0,0.0
1690438484,58.49,58.49,58.49,58.49,0,0.0
1690438485,58.49,58.49,58.49,58.49,0,0.0
1690438486,58.49,58.49,58.49,58.49,0,0.0
1690438487,58.49,58.49,58.49,58.49,100,5849.0
1690438488,58.49,58.49,58.49,58.49,0,0.0
1690438489,58.49,58.49,58.49,58.49,0,0.0
1690438490,58.49,58.49,58.49,58.49,0,0.0
1690438491,58.49,58.49,58.49,58.49,0,0.0
1690438492,58.49,58.49,58.49,58.49,0,0.0
1690438493,58.49,58.49,58.49,58.49,0,0.0
1690438494,58.49,58.49,58.49,58.49,0,0.0
1690438495,58.49,58.49,58.49,58.49,0,0.0
1690438496,58.49,58.49,58.49,58.49,0,0.0
1690438497,58.49,58.49,58.49,58.49,0,0.0
1690438498,58.49,58.49,58.49,58.49,0,0.0
1690438499,58.49,58.49,58.49,58.49,0,0.0
1690438500,58.49,58.49,58.49,58.49,100,5849.0
1690438501,58.49,58.49,58.49,58.49,700,40943.0
1690438502,58.49,58.49,58.49,58.49,0,0.0
1690438503,58.49,58.49,58.49,58.49,100,5849.0
1690438504,58.49,58.49,58.49,58.49,0,0.0
1690438505,58.49,58.49,58.49,58.49,0,0.0
1690438506,58.49,58.49,58.49,58.49,0,0.0
1690438507,58.49,58.49,58.49,58.49,0,0.0
1690438508,58.49,58.49,58.49,58.49,0,0.0
1690438509,58.49,58.49,58.49,58.49,0,0.0
1690438510,58.49,58.49,58.49,58.49,0,0.0
1690438511,58.48,58.48,58.48,58.48,100,5848.0
1690438512,58.48,58.48,58.47,58.47,1700,99402.0
1690438513,58.47,58.47,58.47,58.47,0,0.0
1690438514,58.47,58.47,58.47,58.47,1400,81858.0
1690438515,58.47,58.47,58.47,58.47,0,0.0
1690438516,58.47,58.47,58.47,58.47,300,17541.0
1690438517,58.47,58.47,58.47,58.47,2700,157869.0
1690438518,58.47,58.47,58.47,58.47,0,0.0
1690438519,58.47,58.47,58.47,58.47,0,0.0
1690438520,58.48,58.48,58.48,58.48,20400,1192992.0
1690438521,58.48,58.48,58.48,58.48,0,0.0
1690438522,58.48,58.48,58.48,58.48,0,0.0
1690438523,58.48,58.48,58.48,58.48,0,0.0
1690438524,58.48,58.48,58.48,58.48,0,0.0
1690438525,58.48,58.48,58.48,58.48,0,0.0
1690438526,58.48,58.48,58.48,58.48,0,0.0
1690438527,58.47,58.47,58.47,58.47,200,11694.0
1690438528,58.47,58.47,58.47,58.47,0,0.0
1690438529,58.47,58.47,58.47,58.47,0,0.0
1690438530,58.47,58.47,58.47,58.47,0,0.0
1690438531,58.47,58.47,58.47,58.47,0,0.0
1690438532,58.47,58.47,58.47,58.47,0,0.0
1690438533,58.47,58.47,58.47,58.47,0,0.0
1690438534,58.47,58.47,58.47,58.47,0,0.0
1690438535,58.48,58.48,58.48,58.48,100,5848.0
1690438536,58.48,58.48,58.48,58.48,0,0.0
1690438537,58.48,58.48,58.48,58.48,0,0.0
1690438538,58.48,58.48,58.48,58.48,0,0.0
1690438539,58.47,58.47,58.47,58.47,2100,122787.0
1690438540,58.47,58.47,58.47,58.47,0,0.0
1690438541,58.47,58.47,58.47,58.47,0,0.0
1690438542,58.47,58.47,58.47,58.47,0,0.0
1690438543,58.47,58.47,58.47,58.47,0,0.0
1690438544,58.47,58.47,58.47,58.47,0,0.0
1690438545,58.47,58.47,58.47,58.47,0,0.0
1690438546,58.47,58.47,58.47,58.47,300,17541.0
1690438547,58.47,58.47,58.47,58.47,0,0.0
1690438548,58.48,58.48,58.48,58.48,100,5848.0
1690438549,58.48,58.48,58.48,58.48,100,5848.0
1690438550,58.47,58.47,58.47,58.47,200,11694.0
1690438551,58.48,58.48,58.48,58.48,100,5848.0
1690438552,58.48,58.48,58.48,58.48,200,11696.0
1690438553,58.48,58.48,58.48,58.48,0,0.0
1690438554,58.47,58.47,58.47,58.47,800,46776.0
1690438555,58.47,58.47,58.47,58.47,0,0.0
1690438556,58.47,58.47,58.47,58.47,0,0.0
1690438557,58.48,58.48,58.48,58.48,300,17544.0
1690438558,58.48,58.48,58.48,58.48,0,0.0
1690438559,58.48,58.48,58.48,58.48,0,0.0
1690438560,58.48,58.48,58.48,58.48,100,5848.0
1690438561,58.48,58.48,58.48,58.48,0,0.0
1690438562,58.48,58.48,58.48,58.48,0,0.0
1690438563,58.48,58.48,58.48,58.48,0,0.0
1690438564,58.48,58.48,58.48,58.48,0,0.0
1690438565,58.48,58.48,58.48,58.48,0,0.0
1690438566,58.48,58.48,58.48,58.48,0,0.0
1690438567,58.48,58.48,58.48,58.48,0,0.0
1690438568,58.47,58.47,58.47,58.47,4900,286503.0
1690438569,58.47,58.47,58.47,58.47,0,0.0
1690438570,58.47,58.47,58.47,58.47,0,0.0
1690438571,58.47,58.47,58.47,58.47,0,0.0
1690438572,58.47,58.47,58.47,58.47,0,0.0
1690438573,58.47,58.47,58.47,58.47,0,0.0
1690438574,58.47,58.47,58.47,58.47,300,17541.0
1690438575,58.47,58.47,58.47,58.47,0,0.0
1690438576,58.47,58.47,58.47,58.47,900,52623.0
1690438577,58.47,58.47,58.47,58.47,0,0.0
1690438578,58.47,58.47,58.47,58.47,0,0.0
1690438579,58.47,58.47,58.47,58.47,0,0.0
1690438580,58.47,58.47,58.47,58.47,0,0.0
1690438581,58.47,58.47,58.47,58.47,0,0.0
1690438582,58.47,58.47,58.47,58.47,0,0.0
1690438583,58.47,58.47,58.47,58.47,0,0.0
1690438584,58.47,58.47,58.46,58.46,4700,274769.0
1690438585,58.47,58.47,58.47,58.47,1100,64317.0
1690438586,58.47,58.47,58.47,58.47,0,0.0
1690438587,58.46,58.46,58.46,58.46,300,17538.0
1690438588,58.46,58.46,58.46,58.46,0,0.0
1690438589,58.47,58.47,58.47,58.47,200,11694.0
1690438590,58.46,58.46,58.46,58.46,900,52614.0
1690438591,58.46,58.46,58.46,58.46,0,0.0
1690438592,58.46,58.46,58.46,58.46,0,0.0
1690438593,58.46,58.46,58.46,58.46,0,0.0
1690438594,58.46,58.46,58.46,58.46,0,0.0
1690438595,58.46,58.46,58.46,58.46,100,5846.0
1690438596,58.46,58.46,58.46,58.46,0,0.0
1690438597,58.46,58.46,58.46,58.46,0,0.0
1690438598,58.46,58.46,58.46,58.46,0,0.0
1690438599,58.46,58.46,58.46,58.46,0,0.0
1690438600,58.46,58.46,58.46,58.46,2100,122766.0
1690438601,58.46,58.46,58.46,58.46,0,0.0
1690438602,58.46,58.46,58.46,58.46,0,0.0
1690438603,58.46,58.46,58.46,58.46,0,0.0
1690438604,58.46,58.46,58.46,58.46,0,0.0
1690438605,58.47,58.47,58.47,58.47,1000,58470.0
1690438606,58.46,58.46,58.46,58.46,600,35076.0
1690438607,58.46,58.46,58.46,58.46,0,0.0
1690438608,58.46,58.46,58.46,58.46,0,0.0
1690438609,58.46,58.46,58.46,58.46,1400,81844.0
1690438610,58.46,58.46,58.46,58.46,0,0.0
1690438611,58.46,58.46,58.46,58.46,0,0.0
1690438612,58.46,58.46,58.46,58.46,0,0.0
1690438613,58.46,58.46,58.46,58.46,0,0.0
1690438614,58.46,58.46,58.46,58.46,0,0.0
1690438615,58.46,58.46,58.46,58.46,0,0.0
1690438616,58.46,58.46,58.46,58.46,0,0.0
1690438617,58.46,58.46,58.46,58.46,100,5846.0
1690438618,58.46,58.46,58.46,58.46,0,0.0
1690438619,58.46,58.46,58.46,58.46,200,11692.0
1690438620,58.46,58.46,58.46,58.46,0,0.0
1690438621,58.46,58.46,58.46,58.46,0,0.0
1690438622,58.46,58.46,58.46,58.46,1100,64306.0
1690438623,58.46,58.46,58.46,58.46,0,0.0
1690438624,58.45,58.45,58.45,58.45,200,11690.0
1690438625,58.45,58.45,58.45,58.45,0,0.0
1690438626,58.45,58.45,58.45,58.45,0,0.0
1690438627,58.45,58.45,58.45,58.45,0,0.0
1690438628,58.46,58.46,58.45,58.45,3300,192886.0
1690438629,58.45,58.45,58.45,58.45,0,0.0
1690438630,58.45,58.45,58.45,58.45,600,35070.0
1690438631,58.45,58.45,58.45,58.45,0,0.0
1690438632,58.44,58.44,58.44,58.44,1200,70128.0
1690438633,58.44,58.44,58.44,58.44,1200,70128.0
1690438634,58.44,58.44,58.44,58.44,0,0.0
1690438635,58.44,58.44,58.44,58.44,0,0.0
1690438636,58.44,58.44,58.44,58.44,0,0.0
1690438637,58.44,58.44,58.44,58.44,0,0.0
1690438638,58.44,58.44,58.44,58.44,0,0.0
1690438639,58.44,58.44,58.44,58.44,0,0.0
1690438640,58.44,58.44,58.44,58.44,0,0.0
1690438641,58.44,58.44,58.44,58.44,0,0.0
1690438642,58.44,58.44,58.44,58.44,0,0.0
1690438643,58.44,58.44,58.44,58.44,0,0.0
1690438644,58.44,58.44,58.44,58.44,0,0.0
1690438645,58.44,58.44,58.44,58.44,0,0.0
1690438646,58.44,58.44,58.44,58.44,0,0.0
1690438647,58.44,58.44,58.44,58.44,0,0.0
1690438648,58.44,58.44,58.44,58.44,0,0.0
1690438649,58.44,58.44,58.44,58.44,100,5844.0
1690438650,58.44,58.44,58.44,58.44,0,0.0
1690438651,58.44,58.44,58.44,58.44,200,11688.0
1690438652,58.44,58.44,58.44,58.44,0,0.0
1690438653,58.44,58.44,58.44,58.44,0,0.0
1690438654,58.44,58.44,58.44,58.44,0,0.0
1690438655,58.44,58.44,58.44,58.44,100,5844.0
1690438656,58.44,58.44,58.44,58.44,0,0.0
1690438657,58.45,58.45,58.45,58.45,500,29225.0
1690438658,58.45,58.45,58.45,58.45,0,0.0
1690438659,58.45,58.45,58.45,58.45,0,0.0
1690438660,58.45,58.45,58.45,58.45,0,0.0
1690438661,58.45,58.45,58.45,58.45,0,0.0
1690438662,58.45,58.45,58.45,58.45,0,0.0
1690438663,58.45,58.45,58.45,58.45,0,0.0
1690438664,58.45,58.45,58.45,58.45,0,0.0
1690438665,58.45,58.45,58.45,58.45,0,0.0
1690438666,58.44,58.44,58.44,58.44,2400,140256.0
1690438667,58.44,58.44,58.44,58.44,0,0.0
1690438668,58.45,58.45,58.45,58.45,400,23380.0
1690438669,58.45,58.45,58.45,58.45,0,0.0
1690438670,58.45,58.45,58.45,58.45,0,0.0
1690438671,58.45,58.45,58.45,58.45,2300,134435.0
1690438672,58.45,58.45,58.45,58.45,0,0.0
1690438673,58.45,58.45,58.45,58.45,0,0.0
1690438674,58.45,58.45,58.45,58.45,0,0.0
1690438675,58.45,58.45,58.45,58.45,0,0.0
1690438676,58.44,58.45,58.44,58.45,600,35068.0
1690438677,58.45,58.45,58.45,58.45,0,0.0
1690438678,58.45,58.45,58.45,58.45,0,0.0
1690438679,58.45,58.45,58.45,58.45,0,0.0
1690438680,58.45,58.45,58.45,58.45,0,0.0
1690438681,58.44,58.45,58.44,58.45,900,52603.0
1690438682,58.45,58.45,58.45,58.45,0,0.0
1690438683,58.45,58.45,58.45,58.45,0,0.0
1690438684,58.45,58.45,58.44,58.44,4700,274702.0
1690438685,58.45,58.45,58.45,58.45,3300,192885.0
1690438686,58.45,58.45,58.45,58.45,0,0.0
1690438687,58.45,58.45,58.45,58.45,0,0.0
1690438688,58.45,58.45,58.45,58.45,0,0.0
1690438689,58.45,58.45,58.45,58.45,0,0.0
1690438690,58.45,58.45,58.45,58.45,0,0.0
1690438691,58.45,58.45,58.45,58.45,0,0.0
1690438692,58.45,58.45,58.45,58.45,100,5845.0
1690438693,58.45,58.45,58.45,58.45,0,0.0
1690438694,58.45,58.45,58.45,58.45,0,0.0
1690438695,58.45,58.45,58.45,58.45,900,52605.0
1690438696,58.45,58.45,58.45,58.45,0,0.0
1690438697,58.45,58.45,58.45,58.45,0,0.0
1690438698,58.45,58.45,58.45,58.45,200,11690.0
1690438699,58.45,58.45,58.45,58.45,0,0.0
1690438700,58.45,58.45,58.45,58.45,700,40915.0
1690438701,58.45,58.45,58.45,58.45,300,17535.0
1690438702,58.45,58.45,58.45,58.45,0,0.0
1690438703,58.45,58.45,58.44,58.45,400,23379.0
1690438704,58.45,58.45,58.45,58.45,0,0.0
1690438705,58.45,58.45,58.45,58.45,0,0.0
1690438706,58.45,58.45,58.45,58.45,0,0.0
1690438707,58.45,58.45,58.45,58.45,0,0.0
1690438708,58.45,58.45,58.45,58.45,300,17535.0
1690438709,58.45,58.45,58.45,58.45,0,0.0
1690438710,58.45,58.45,58.45,58.45,0,0.0
1690438711,58.44,58.44,58.44,58.44,200,11688.0
1690438712,58.44,58.44,58.44,58.44,0,0.0
1690438713,58.44,58.44,58.44,58.44,0,0.0
1690438714,58.45,58.45,58.45,58.45,100,5845.0
1690438715,58.45,58.45,58.45,58.45,0,0.0
1690438716,58.45,58.45,58.45,58.45,600,35070.0
1690438717,58.45,58.45,58.45,58.45,0,0.0
1690438718,58.45,58.45,58.45,58.45,0,0.0
1690438719,58.45,58.45,58.45,58.45,100,5845.0
1690438720,58.44,58.44,58.44,58.44,400,23376.0
1690438721,58.44,58.44,58.44,58.44,0,0.0
1690438722,58.44,58.44,58.44,58.44,0,0.0
1690438723,58.44,58.44,58.44,58.44,0,0.0
1690438724,58.45,58.45,58.45,58.45,7100,414995.0
1690438725,58.45,58.45,58.45,58.45,900,52605.0
1690438726,58.45,58.45,58.45,58.45,0,0.0
1690438727,58.44,58.45,58.44,58.45,400,23379.0
1690438728,58.45,58.45,58.45,58.45,0,0.0
1690438729,58.45,58.45,58.45,58.45,0,0.0
1690438730,58.45,58.45,58.45,58.45,200,11690.0
1690438731,58.45,58.45,58.45,58.45,0,0.0
1690438732,58.45,58.45,58.45,58.45,100,5845.0
1690438733,58.45,58.45,58.45,58.45,200,11690.0
1690438734,58.45,58.45,58.45,58.45,0,0.0
1690438735,58.45,58.45,58.44,58.44,2200,128569.0
1690438736,58.45,58.45,58.45,58.45,800,46760.0
1690438737,58.45,58.45,58.45,58.45,0,0.0
1690438738,58.45,58.45,58.45,58.45,0,0.0
1690438739,58.45,58.45,58.45,58.45,0,0.0
1690438740,58.44,58.45,58.44,58.45,200,11689.0
1690438741,58.45,58.45,58.44,58.44,400,23377.0
1690438742,58.44,58.44,58.44,58.44,0,0.0
1690438743,58.45,58.45,58.45,58.45,2100,122745.0
1690438744,58.45,58.45,58.45,58.45,0,0.0
1690438745,58.45,58.45,58.45,58.45,0,0.0
1690438746,58.45,58.46,58.45,58.46,700,40916.0
1690438747,58.46,58.46,58.46,58.46,0,0.0
1690438748,58.46,58.46,58.46,58.46,0,0.0
1690438749,58.46,58.46,58.46,58.46,0,0.0
1690438750,58.46,58.46,58.46,58.46,0,0.0
1690438751,58.46,58.46,58.46,58.46,0,0.0
1690438752,58.45,58.45,58.45,58.45,800,46760.0
1690438753,58.45,58.45,58.45,58.45,0,0.0
1690438754,58.45,58.45,58.45,58.45,100,5845.0
1690438755,58.45,58.45,58.45,58.45,600,35070.0
1690438756,58.45,58.45,58.45,58.45,0,0.0
1690438757,58.45,58.45,58.45,58.45,600,35070.0
1690438758,58.45,58.45,58.45,58.45,0,0.0
1690438759,58.45,58.45,58.45,58.45,0,0.0
1690438760,58.45,58.45,58.45,58.45,0,0.0
1690438761,58.45,58.45,58.45,58.45,0,0.0
1690438762,58.45,58.45,58.45,58.45,0,0.0
1690438763,58.45,58.45,58.45,58.45,0,0.0
1690438764,58.45,58.45,58.45,58.45,0,0.0
1690438765,58.45,58.45,58.45,58.45,0,0.0
1690438766,58.45,58.45,58.45,58.45,0,0.0
1690438767,58.45,58.45,58.45,58.45,0,0.0
1690438768,58.46,58.46,58.46,58.46,100,5846.0
1690438769,58.46,58.46,58.46,58.46,0,0.0
1690438770,58.46,58.46,58.46,58.46,0,0.0
1690438771,58.46,58.46,58.46,58.46,0,0.0
1690438772,58.46,58.46,58.46,58.46,0,0.0
1690438773,58.46,58.46,58.46,58.46,0,0.0
1690438774,58.45,58.45,58.45,58.45,300,17535.0
1690438775,58.45,58.45,58.45,58.45,0,0.0
1690438776,58.45,58.45,58.45,58.45,0,0.0
1690438777,58.45,58.45,58.45,58.45,0,0.0
