timestamp,open_price,high_price,low_price,close_price,volume,money
1690438778,58.45,58.45,58.45,58.45,500,29225.0
1690438779,58.45,58.45,58.45,58.45,0,0.0
1690438780,58.45,58.45,58.45,58.45,0,0.0
1690438781,58.45,58.45,58.45,58.45,0,0.0
1690438782,58.45,58.45,58.45,58.45,0,0.0
1690438783,58.45,58.45,58.45,58.45,0,0.0
1690438784,58.45,58.45,58.45,58.45,600,35070.0
1690438785,58.45,58.45,58.45,58.45,0,0.0
1690438786,58.44,58.44,58.44,58.44,200,11688.0
1690438787,58.44,58.44,58.44,58.44,0,0.0
1690438788,58.44,58.44,58.44,58.44,0,0.0
1690438789,58.44,58.44,58.44,58.44,0,0.0
1690438790,58.45,58.45,58.45,58.45,300,17535.0
1690438791,58.45,58.45,58.45,58.45,0,0.0
1690438792,58.44,58.45,58.44,58.45,2500,146101.0
1690438793,58.45,58.45,58.45,58.45,0,0.0
1690438794,58.45,58.45,58.45,58.45,0,0.0
1690438795,58.45,58.45,58.45,58.45,0,0.0
1690438796,58.45,58.45,58.45,58.45,0,0.0
1690438797,58.45,58.45,58.45,58.45,0,0.0
1690438798,58.45,58.45,58.45,58.45,0,0.0
1690438799,58.45,58.45,58.45,58.45,0,0.0
1690438800,58.45,58.45,58.45,58.45,0,0.0
1690438801,58.45,58.45,58.45,58.45,2000,116900.0
1690438802,58.45,58.45,58.45,58.45,0,0.0
1690438803,58.45,58.45,58.45,58.45,0,0.0
1690438804,58.45,58.45,58.45,58.45,0,0.0
1690438805,58.45,58.45,58.45,58.45,0,0.0
1690438806,58.45,58.45,58.45,58.45,0,0.0
1690438807,58.45,58.45,58.45,58.45,0,0.0
1690438808,58.45,58.45,58.45,58.45,300,17535.0
1690438809,58.45,58.45,58.45,58.45,100,5845.0
1690438810,58.45,58.45,58.45,58.45,0,0.0
1690438811,58.44,58.44,58.44,58.44,100,5844.0
1690438812,58.44,58.44,58.44,58.44,0,0.0
1690438813,58.44,58.44,58.44,58.44,0,0.0
1690438814,58.44,58.44,58.44,58.44,0,0.0
1690438815,58.44,58.44,58.44,58.44,0,0.0
1690438816,58.44,58.44,58.44,58.44,200,11688.0
1690438817,58.44,58.44,58.44,58.44,6000,350640.0
1690438818,58.44,58.44,58.44,58.44,0,0.0
1690438819,58.45,58.45,58.45,58.45,300,17535.0
1690438820,58.45,58.45,58.45,58.45,0,0.0
1690438821,58.44,58.44,58.44,58.44,100,5844.0
1690438822,58.45,58.45,58.45,58.45,1000,58450.0
1690438823,58.45,58.45,58.45,58.45,0,0.0
1690438824,58.45,58.45,58.45,58.45,0,0.0
1690438825,58.45,58.45,58.45,58.45,1100,64295.0
1690438826,58.45,58.45,58.45,58.45,0,0.0
1690438827,58.45,58.45,58.45,58.45,700,40915.0
1690438828,58.45,58.45,58.45,58.45,0,0.0
1690438829,58.44,58.44,58.44,58.44,10000,584400.0
1690438830,58.44,58.44,58.44,58.44,0,0.0
1690438831,58.44,58.44,58.44,58.44,0,0.0
1690438832,58.44,58.44,58.44,58.44,0,0.0
1690438833,58.45,58.45,58.45,58.45,300,17535.0
1690438834,58.45,58.45,58.45,58.45,0,0.0
1690438835,58.45,58.45,58.45,58.45,0,0.0
1690438836,58.45,58.45,58.45,58.45,0,0.0
1690438837,58.45,58.45,58.45,58.45,0,0.0
1690438838,58.44,58.44,58.44,58.44,300,17532.0
1690438839,58.44,58.44,58.44,58.44,0,0.0
1690438840,58.45,58.45,58.45,58.45,6000,350700.0
1690438841,58.45,58.45,58.45,58.45,2900,169505.0
1690438842,58.45,58.45,58.45,58.45,0,0.0
1690438843,58.45,58.45,58.45,58.45,0,0.0
1690438844,58.45,58.45,58.45,58.45,0,0.0
1690438845,58.45,58.45,58.45,58.45,0,0.0
1690438846,58.45,58.45,58.44,58.44,200,11689.0
1690438847,58.44,58.44,58.44,58.44,0,0.0
1690438848,58.44,58.44,58.44,58.44,0,0.0
1690438849,58.45,58.45,58.45,58.45,1400,81830.0
1690438850,58.45,58.45,58.45,58.45,0,0.0
1690438851,58.45,58.45,58.45,58.45,0,0.0
1690438852,58.45,58.45,58.45,58.45,0,0.0
1690438853,58.45,58.45,58.45,58.45,0,0.0
1690438854,58.45,58.45,58.45,58.45,0,0.0
1690438855,58.45,58.45,58.45,58.45,400,23380.0
1690438856,58.45,58.45,58.45,58.45,0,0.0
1690438857,58.46,58.46,58.46,58.46,400,23384.0
1690438858,58.46,58.46,58.46,58.46,0,0.0
1690438859,58.46,58.46,58.46,58.46,0,0.0
1690438860,58.46,58.46,58.46,58.46,0,0.0
1690438861,58.46,58.46,58.46,58.46,0,0.0
1690438862,58.46,58.46,58.46,58.46,0,0.0
1690438863,58.46,58.46,58.46,58.46,0,0.0
1690438864,58.46,58.46,58.46,58.46,0,0.0
1690438865,58.46,58.46,58.46,58.46,200,11692.0
1690438866,58.46,58.46,58.46,58.46,800,46768.0
1690438867,58.46,58.46,58.46,58.46,400,23384.0
1690438868,58.47,58.47,58.47,58.47,1000,58470.0
1690438869,58.47,58.47,58.47,58.47,0,0.0
1690438870,58.47,58.47,58.47,58.47,0,0.0
1690438871,58.47,58.47,58.47,58.47,0,0.0
1690438872,58.47,58.47,58.47,58.47,0,0.0
1690438873,58.47,58.47,58.47,58.47,800,46776.0
1690438874,58.47,58.47,58.47,58.47,0,0.0
1690438875,58.47,58.47,58.47,58.47,0,0.0
1690438876,58.46,58.46,58.46,58.46,200,11692.0
1690438877,58.46,58.46,58.46,58.46,0,0.0
1690438878,58.46,58.46,58.46,58.46,0,0.0
1690438879,58.46,58.46,58.46,58.46,0,0.0
1690438880,58.46,58.46,58.46,58.46,0,0.0
1690438881,58.47,58.47,58.47,58.47,800,46776.0
1690438882,58.47,58.47,58.47,58.47,500,29235.0
1690438883,58.47,58.47,58.47,58.47,0,0.0
1690438884,58.46,58.47,58.46,58.47,1500,87691.0
1690438885,58.47,58.47,58.47,58.47,0,0.0
1690438886,58.47,58.47,58.47,58.47,0,0.0
1690438887,58.47,58.47,58.47,58.47,0,0.0
1690438888,58.47,58.47,58.47,58.47,0,0.0
1690438889,58.47,58.47,58.47,58.47,0,0.0
1690438890,58.46,58.46,58.46,58.46,100,5846.0
1690438891,58.46,58.46,58.46,58.46,0,0.0
1690438892,58.46,58.46,58.46,58.46,0,0.0
1690438893,58.46,58.46,58.46,58.46,0,0.0
1690438894,58.46,58.46,58.46,58.46,0,0.0
1690438895,58.46,58.46,58.46,58.46,700,40922.0
1690438896,58.46,58.46,58.46,58.46,0,0.0
1690438897,58.46,58.46,58.46,58.46,0,0.0
1690438898,58.46,58.46,58.46,58.46,0,0.0
1690438899,58.46,58.46,58.46,58.46,0,0.0
1690438900,58.47,58.47,58.47,58.47,500,29235.0
1690438901,58.47,58.47,58.47,58.47,0,0.0
1690438902,58.47,58.47,58.47,58.47,0,0.0
1690438903,58.47,58.47,58.47,58.47,100,5847.0
1690438904,58.47,58.47,58.47,58.47,0,0.0
1690438905,58.47,58.47,58.47,58.47,0,0.0
1690438906,58.47,58.47,58.47,58.47,0,0.0
1690438907,58.47,58.47,58.47,58.47,0,0.0
1690438908,58.47,58.47,58.46,58.46,2800,163695.0
1690438909,58.46,58.46,58.46,58.46,0,0.0
1690438910,58.46,58.46,58.46,58.46,0,0.0
1690438911,58.46,58.46,58.46,58.46,0,0.0
1690438912,58.46,58.46,58.46,58.46,0,0.0
1690438913,58.46,58.46,58.46,58.46,0,0.0
1690438914,58.46,58.46,58.46,58.46,0,0.0
1690438915,58.46,58.46,58.46,58.46,0,0.0
1690438916,58.46,58.46,58.46,58.46,0,0.0
1690438917,58.46,58.46,58.46,58.46,0,0.0
1690438918,58.46,58.46,58.46,58.46,0,0.0
1690438919,58.46,58.46,58.46,58.46,2400,140304.0
1690438920,58.46,58.46,58.46,58.46,0,0.0
1690438921,58.46,58.46,58.46,58.46,300,17538.0
1690438922,58.46,58.46,58.46,58.46,0,0.0
1690438923,58.46,58.46,58.46,58.46,0,0.0
1690438924,58.46,58.46,58.46,58.46,0,0.0
1690438925,58.46,58.46,58.46,58.46,0,0.0
1690438926,58.46,58.46,58.46,58.46,0,0.0
1690438927,58.47,58.47,58.47,58.47,700,40929.0
1690438928,58.47,58.47,58.47,58.47,0,0.0
1690438929,58.46,58.46,58.46,58.46,100,5846.0
1690438930,58.46,58.46,58.46,58.46,0,0.0
1690438931,58.46,58.46,58.46,58.46,0,0.0
1690438932,58.47,58.47,58.47,58.47,100,5847.0
1690438933,58.46,58.46,58.46,58.46,100,5846.0
1690438934,58.46,58.46,58.46,58.46,0,0.0
1690438935,58.47,58.47,58.47,58.47,100,5847.0
1690438936,58.47,58.47,58.47,58.47,0,0.0
1690438937,58.47,58.47,58.47,58.47,0,0.0
1690438938,58.47,58.47,58.47,58.47,500,29235.0
1690438939,58.47,58.47,58.47,58.47,0,0.0
1690438940,58.47,58.47,58.47,58.47,0,0.0
1690438941,58.47,58.47,58.47,58.47,400,23388.0
1690438942,58.47,58.47,58.47,58.47,0,0.0
1690438943,58.47,58.47,58.47,58.47,0,0.0
1690438944,58.46,58.46,58.46,58.46,300,17538.0
1690438945,58.46,58.46,58.46,58.46,0,0.0
1690438946,58.46,58.46,58.46,58.46,0,0.0
1690438947,58.46,58.46,58.46,58.46,0,0.0
1690438948,58.46,58.46,58.46,58.46,0,0.0
1690438949,58.46,58.46,58.46,58.46,0,0.0
1690438950,58.46,58.46,58.46,58.46,0,0.0
1690438951,58.46,58.46,58.46,58.46,300,17538.0
1690438952,58.47,58.47,58.47,58.47,100,5847.0
1690438953,58.47,58.47,58.47,58.47,0,0.0
1690438954,58.46,58.46,58.46,58.46,1000,58460.0
1690438955,58.46,58.46,58.46,58.46,0,0.0
1690438956,58.46,58.46,58.46,58.46,0,0.0
1690438957,58.46,58.46,58.46,58.46,0,0.0
1690438958,58.46,58.46,58.46,58.46,0,0.0
1690438959,58.46,58.46,58.46,58.46,0,0.0
1690438960,58.46,58.46,58.46,58.46,0,0.0
1690438961,58.46,58.46,58.46,58.46,0,0.0
1690438962,58.46,58.46,58.46,58.46,0,0.0
1690438963,58.47,58.47,58.47,58.47,500,29235.0
1690438964,58.47,58.47,58.47,58.47,0,0.0
1690438965,58.46,58.46,58.46,58.46,1100,64306.0
1690438966,58.46,58.46,58.46,58.46,0,0.0
1690438967,58.46,58.46,58.46,58.46,0,0.0
1690438968,58.46,58.47,58.46,58.47,900,52622.0
1690438969,58.47,58.47,58.47,58.47,0,0.0
1690438970,58.46,58.46,58.46,58.46,100,5846.0
1690438971,58.46,58.46,58.46,58.46,0,0.0
1690438972,58.46,58.46,58.46,58.46,0,0.0
1690438973,58.46,58.46,58.46,58.46,0,0.0
1690438974,58.46,58.46,58.46,58.46,0,0.0
1690438975,58.46,58.46,58.46,58.46,0,0.0
1690438976,58.47,58.47,58.47,58.47,400,23388.0
1690438977,58.47,58.47,58.47,58.47,0,0.0
1690438978,58.47,58.47,58.47,58.47,0,0.0
1690438979,58.47,58.47,58.47,58.47,300,17541.0
1690438980,58.47,58.47,58.47,58.47,100,5847.0
1690438981,58.46,58.47,58.46,58.47,800,46773.0
1690438982,58.47,58.47,58.47,58.47,0,0.0
1690438983,58.47,58.47,58.47,58.47,0,0.0
1690438984,58.47,58.47,58.47,58.47,0,0.0
1690438985,58.47,58.47,58.47,58.47,0,0.0
1690438986,58.47,58.47,58.47,58.47,100,5847.0
1690438987,58.47,58.47,58.47,58.47,0,0.0
1690438988,58.47,58.47,58.47,58.47,0,0.0
1690438989,58.47,58.47,58.47,58.47,0,0.0
1690438990,58.47,58.47,58.47,58.47,0,0.0
1690438991,58.47,58.47,58.47,58.47,0,0.0
1690438992,58.47,58.47,58.47,58.47,0,0.0
1690438993,58.47,58.47,58.47,58.47,0,0.0
1690438994,58.47,58.47,58.47,58.47,0,0.0
1690438995,58.47,58.47,58.47,58.47,100,5847.0
1690438996,58.47,58.47,58.47,58.47,0,0.0
1690438997,58.47,58.47,58.47,58.47,0,0.0
1690438998,58.47,58.47,58.47,58.47,800,46776.0
1690438999,58.47,58.47,58.47,58.47,400,23388.0
1690439000,58.47,58.47,58.47,58.47,300,17541.0
1690439001,58.47,58.47,58.47,58.47,0,0.0
1690439002,58.47,58.47,58.47,58.47,100,5847.0
1690439003,58.47,58.47,58.47,58.47,100,5847.0
1690439004,58.47,58.47,58.47,58.47,0,0.0
1690439005,58.47,58.47,58.47,58.47,0,0.0
1690439006,58.47,58.47,58.47,58.47,0,0.0
1690439007,58.47,58.47,58.47,58.47,0,0.0
1690439008,58.46,58.46,58.46,58.46,200,11692.0
1690439009,58.46,58.46,58.46,58.46,0,0.0
1690439010,58.46,58.46,58.46,58.46,0,0.0
1690439011,58.46,58.46,58.46,58.46,300,17538.0
1690439012,58.46,58.46,58.46,58.46,0,0.0
1690439013,58.46,58.46,58.46,58.46,0,0.0
1690439014,58.46,58.46,58.46,58.46,100,5846.0
1690439015,58.46,58.46,58.46,58.46,0,0.0
1690439016,58.46,58.46,58.46,58.46,0,0.0
1690439017,58.46,58.46,58.46,58.46,0,0.0
1690439018,58.46,58.46,58.46,58.46,0,0.0
1690439019,58.47,58.47,58.47,58.47,300,17541.0
1690439020,58.47,58.47,58.47,58.47,0,0.0
1690439021,58.47,58.47,58.47,58.47,0,0.0
1690439022,58.47,58.47,58.47,58.47,100,5847.0
1690439023,58.47,58.47,58.47,58.47,0,0.0
1690439024,58.47,58.47,58.47,58.47,1800,105246.0
1690439025,58.47,58.47,58.47,58.47,500,29235.0
1690439026,58.47,58.47,58.47,58.47,400,23388.0
1690439027,58.47,58.47,58.47,58.47,0,0.0
1690439028,58.47,58.47,58.47,58.47,0,0.0
1690439029,58.47,58.47,58.47,58.47,0,0.0
1690439030,58.47,58.47,58.47,58.47,1000,58470.0
1690439031,58.47,58.47,58.47,58.47,0,0.0
1690439032,58.46,58.46,58.45,58.45,11100,648847.0
1690439033,58.45,58.45,58.45,58.45,0,0.0
1690439034,58.45,58.45,58.45,58.45,0,0.0
1690439035,58.46,58.46,58.46,58.46,200,11692.0
1690439036,58.46,58.46,58.46,58.46,0,0.0
1690439037,58.47,58.47,58.47,58.47,100,5847.0
1690439038,58.46,58.46,58.46,58.46,300,17538.0
1690439039,58.46,58.46,58.46,58.46,0,0.0
1690439040,58.47,58.47,58.47,58.47,100,5847.0
1690439041,58.47,58.47,58.47,58.47,0,0.0
1690439042,58.47,58.47,58.47,58.47,0,0.0
1690439043,58.46,58.46,58.46,58.46,2800,163688.0
1690439044,58.46,58.46,58.46,58.46,100,5846.0
1690439045,58.47,58.47,58.47,58.47,400,23388.0
1690439046,58.46,58.46,58.45,58.45,2300,134445.0
1690439047,58.45,58.45,58.45,58.45,0,0.0
1690439048,58.45,58.45,58.45,58.45,0,0.0
1690439049,58.45,58.45,58.45,58.45,0,0.0
1690439050,58.45,58.45,58.45,58.45,0,0.0
1690439051,58.45,58.45,58.45,58.45,0,0.0
1690439052,58.45,58.45,58.45,58.45,0,0.0
1690439053,58.45,58.45,58.45,58.45,0,0.0
1690439054,58.45,58.45,58.45,58.45,0,0.0
1690439055,58.45,58.45,58.45,58.45,0,0.0
1690439056,58.45,58.45,58.45,58.45,0,0.0
1690439057,58.47,58.47,58.46,58.46,300,17539.0
1690439058,58.46,58.46,58.46,58.46,0,0.0
1690439059,58.46,58.46,58.46,58.46,0,0.0
1690439060,58.45,58.45,58.45,58.45,100,5845.0
1690439061,58.47,58.47,58.47,58.47,100,5847.0
1690439062,58.47,58.47,58.47,58.47,0,0.0
1690439063,58.47,58.47,58.47,58.47,0,0.0
1690439064,58.47,58.47,58.47,58.47,0,0.0
1690439065,58.47,58.47,58.47,58.47,0,0.0
1690439066,58.47,58.47,58.47,58.47,0,0.0
1690439067,58.47,58.47,58.47,58.47,0,0.0
1690439068,58.47,58.47,58.47,58.47,0,0.0
1690439069,58.47,58.47,58.47,58.47,0,0.0
1690439070,58.47,58.47,58.47,58.47,0,0.0
1690439071,58.47,58.47,58.47,58.47,0,0.0
1690439072,58.47,58.47,58.47,58.47,0,0.0
1690439073,58.47,58.47,58.46,58.46,500,29232.0
1690439074,58.46,58.46,58.46,58.46,0,0.0
1690439075,58.46,58.46,58.46,58.46,0,0.0
1690439076,58.46,58.46,58.46,58.46,0,0.0
1690439077,58.46,58.46,58.46,58.46,0,0.0
1690439078,58.46,58.46,58.46,58.46,0,0.0
1690439079,58.46,58.46,58.46,58.46,0,0.0
1690439080,58.46,58.46,58.46,58.46,0,0.0
1690439081,58.46,58.46,58.46,58.46,0,0.0
1690439082,58.46,58.46,58.46,58.46,0,0.0
1690439083,58.46,58.46,58.46,58.46,0,0.0
1690439084,58.46,58.46,58.46,58.46,0,0.0
1690439085,58.46,58.46,58.46,58.46,0,0.0
1690439086,58.46,58.46,58.46,58.46,0,0.0
1690439087,58.46,58.47,58.46,58.47,200,11693.0
1690439088,58.47,58.47,58.47,58.47,0,0.0
1690439089,58.46,58.46,58.46,58.46,500,29230.0
1690439090,58.45,58.45,58.45,58.45,700,40915.0
1690439091,58.45,58.45,58.45,58.45,0,0.0
1690439092,58.46,58.46,58.46,58.46,100,5846.0
1690439093,58.46,58.46,58.46,58.46,0,0.0
1690439094,58.46,58.46,58.46,58.46,0,0.0
1690439095,58.46,58.46,58.46,58.46,500,29230.0
1690439096,58.46,58.46,58.46,58.46,0,0.0
1690439097,58.45,58.45,58.45,58.45,500,29225.0
1690439098,58.45,58.45,58.45,58.45,0,0.0
1690439099,58.45,58.45,58.45,58.45,0,0.0
1690439100,58.45,58.45,58.44,58.44,18700,1093012.0
1690439101,58.44,58.44,58.44,58.44,0,0.0
1690439102,58.44,58.44,58.44,58.44,2100,122724.0
1690439103,58.44,58.44,58.44,58.44,0,0.0
1690439104,58.44,58.44,58.44,58.44,0,0.0
1690439105,58.44,58.44,58.44,58.44,200,11688.0
1690439106,58.44,58.44,58.44,58.44,300,17532.0
1690439107,58.44,58.44,58.44,58.44,0,0.0
1690439108,58.45,58.45,58.45,58.45,100,5845.0
1690439109,58.45,58.45,58.45,58.45,0,0.0
1690439110,58.44,58.44,58.44,58.44,700,40908.0
1690439111,58.44,58.44,58.43,58.43,6100,356424.0
1690439112,58.43,58.43,58.43,58.43,0,0.0
1690439113,58.43,58.43,58.43,58.43,1000,58430.0
1690439114,58.43,58.43,58.43,58.43,2700,157761.0
1690439115,58.43,58.43,58.43,58.43,0,0.0
1690439116,58.43,58.43,58.43,58.43,0,0.0
1690439117,58.43,58.43,58.43,58.43,100,5843.0
1690439118,58.43,58.43,58.43,58.43,0,0.0
1690439119,58.43,58.43,58.43,58.43,500,29215.0
1690439120,58.43,58.43,58.43,58.43,0,0.0
1690439121,58.42,58.42,58.41,58.41,12800,747658.0
1690439122,58.41,58.41,58.41,58.41,0,0.0
1690439123,58.41,58.41,58.41,58.41,0,0.0
1690439124,58.41,58.42,58.41,58.42,1100,64261.0
1690439125,58.42,58.42,58.42,58.42,0,0.0
1690439126,58.41,58.42,58.41,58.42,6500,379670.0
1690439127,58.41,58.41,58.41,58.41,1500,87615.0
1690439128,58.41,58.41,58.41,58.41,0,0.0
1690439129,58.41,58.41,58.41,58.41,0,0.0
1690439130,58.4,58.4,58.4,58.4,3200,186880.0
1690439131,58.4,58.4,58.4,58.4,0,0.0
1690439132,58.4,58.4,58.4,58.4,200,11680.0
1690439133,58.4,58.4,58.4,58.4,600,35040.0
1690439134,58.4,58.4,58.4,58.4,0,0.0
1690439135,58.4,58.4,58.39,58.39,2000,116788.0
1690439136,58.39,58.39,58.39,58.39,0,0.0
1690439137,58.39,58.39,58.39,58.39,0,0.0
1690439138,58.4,58.4,58.4,58.4,100,5840.0
1690439139,58.4,58.4,58.4,58.4,0,0.0
1690439140,58.4,58.4,58.4,58.4,0,0.0
1690439141,58.4,58.4,58.4,58.4,1000,58400.0
1690439142,58.4,58.4,58.4,58.4,0,0.0
1690439143,58.4,58.4,58.4,58.4,100,5840.0
1690439144,58.4,58.4,58.4,58.4,0,0.0
1690439145,58.4,58.4,58.4,58.4,0,0.0
1690439146,58.4,58.4,58.39,58.39,300,17519.0
1690439147,58.39,58.39,58.39,58.39,0,0.0
1690439148,58.4,58.4,58.4,58.4,100,5840.0
1690439149,58.4,58.4,58.4,58.4,0,0.0
1690439150,58.4,58.4,58.4,58.4,0,0.0
1690439151,58.4,58.4,58.4,58.4,500,29200.0
1690439152,58.4,58.4,58.4,58.4,0,0.0
1690439153,58.4,58.4,58.4,58.4,0,0.0
1690439154,58.39,58.39,58.39,58.39,200,11678.0
1690439155,58.39,58.39,58.39,58.39,0,0.0
1690439156,58.39,58.39,58.39,58.39,0,0.0
1690439157,58.4,58.4,58.4,58.4,100,5840.0
1690439158,58.4,58.4,58.4,58.4,0,0.0
1690439159,58.4,58.4,58.4,58.4,500,29200.0
1690439160,58.4,58.4,58.4,58.4,0,0.0
1690439161,58.4,58.4,58.4,58.4,0,0.0
1690439162,58.4,58.4,58.4,58.4,0,0.0
1690439163,58.4,58.4,58.4,58.4,0,0.0
1690439164,58.4,58.4,58.4,58.4,0,0.0
1690439165,58.39,58.39,58.39,58.39,1300,75907.0
1690439166,58.39,58.39,58.39,58.39,0,0.0
1690439167,58.39,58.39,58.39,58.39,0,0.0
1690439168,58.39,58.39,58.39,58.39,0,0.0
1690439169,58.39,58.39,58.39,58.39,0,0.0
1690439170,58.39,58.39,58.39,58.39,0,0.0
1690439171,58.39,58.39,58.39,58.39,0,0.0
1690439172,58.39,58.4,58.39,58.4,2300,134298.0
1690439173,58.4,58.4,58.4,58.4,0,0.0
1690439174,58.4,58.4,58.4,58.4,0,0.0
1690439175,58.4,58.4,58.4,58.4,100,5840.0
1690439176,58.4,58.4,58.4,58.4,0,0.0
1690439177,58.4,58.4,58.4,58.4,0,0.0
1690439178,58.39,58.39,58.39,58.39,6600,385374.0
1690439179,58.39,58.39,58.39,58.39,0,0.0
1690439180,58.39,58.39,58.39,58.39,0,0.0
1690439181,58.39,58.39,58.39,58.39,100,5839.0
1690439182,58.39,58.39,58.39,58.39,0,0.0
1690439183,58.39,58.39,58.39,58.39,0,0.0
1690439184,58.39,58.39,58.39,58.39,0,0.0
1690439185,58.39,58.39,58.39,58.39,0,0.0
1690439186,58.39,58.39,58.39,58.39,0,0.0
1690439187,58.39,58.39,58.39,58.39,0,0.0
1690439188,58.39,58.39,58.39,58.39,0,0.0
1690439189,58.38,58.38,58.38,58.38,300,17514.0
1690439190,58.38,58.38,58.38,58.38,0,0.0
1690439191,58.38,58.38,58.38,58.38,100,5838.0
1690439192,58.39,58.39,58.39,58.39,400,23356.0
1690439193,58.39,58.39,58.39,58.39,0,0.0
1690439194,58.39,58.39,58.39,58.39,100,5839.0
1690439195,58.39,58.39,58.39,58.39,0,0.0
1690439196,58.39,58.39,58.39,58.39,0,0.0
1690439197,58.39,58.39,58.39,58.39,0,0.0
1690439198,58.39,58.39,58.39,58.39,100,5839.0
1690439199,58.39,58.39,58.39,58.39,0,0.0
1690439200,58.39,58.39,58.39,58.39,100,5839.0
1690439201,58.39,58.39,58.39,58.39,0,0.0
1690439202,58.38,58.38,58.38,58.38,1000,58380.0
1690439203,58.38,58.38,58.38,58.38,0,0.0
1690439204,58.38,58.38,58.38,58.38,0,0.0
1690439205,58.39,58.39,58.39,58.39,100,5839.0
1690439206,58.39,58.39,58.39,58.39,0,0.0
1690439207,58.39,58.39,58.39,58.39,0,0.0
1690439208,58.39,58.39,58.39,58.39,400,23356.0
1690439209,58.39,58.39,58.39,58.39,0,0.0
1690439210,58.39,58.39,58.39,58.39,0,0.0
1690439211,58.39,58.39,58.39,58.39,0,0.0
1690439212,58.39,58.39,58.39,58.39,0,0.0
1690439213,58.39,58.39,58.39,58.39,0,0.0
1690439214,58.39,58.39,58.39,58.39,200,11678.0
1690439215,58.39,58.39,58.39,58.39,0,0.0
1690439216,58.39,58.39,58.39,58.39,0,0.0
1690439217,58.39,58.39,58.39,58.39,0,0.0
1690439218,58.39,58.39,58.38,58.39,1200,70065.0
1690439219,58.39,58.39,58.39,58.39,400,23356.0
1690439220,58.39,58.39,58.39,58.39,0,0.0
1690439221,58.39,58.39,58.39,58.39,0,0.0
1690439222,58.39,58.39,58.39,58.39,0,0.0
1690439223,58.39,58.39,58.39,58.39,0,0.0
1690439224,58.39,58.39,58.39,58.39,0,0.0
1690439225,58.39,58.39,58.39,58.39,0,0.0
1690439226,58.39,58.39,58.39,58.39,0,0.0
1690439227,58.39,58.39,58.39,58.39,0,0.0
1690439228,58.39,58.39,58.39,58.39,0,0.0
1690439229,58.39,58.39,58.39,58.39,0,0.0
1690439230,58.39,58.39,58.39,58.39,0,0.0
1690439231,58.39,58.39,58.39,58.39,0,0.0
1690439232,58.4,58.4,58.4,58.4,100,5840.0
1690439233,58.4,58.4,58.4,58.4,0,0.0
1690439234,58.4,58.4,58.4,58.4,0,0.0
1690439235,58.4,58.4,58.4,58.4,0,0.0
1690439236,58.4,58.4,58.4,58.4,0,0.0
1690439237,58.4,58.4,58.4,58.4,0,0.0
1690439238,58.4,58.4,58.4,58.4,100,5840.0
1690439239,58.4,58.4,58.4,58.4,0,0.0
1690439240,58.4,58.4,58.4,58.4,100,5840.0
1690439241,58.4,58.4,58.4,58.4,0,0.0
1690439242,58.4,58.4,58.4,58.4,0,0.0
1690439243,58.4,58.4,58.4,58.4,0,0.0
1690439244,58.4,58.4,58.4,58.4,0,0.0
1690439245,58.4,58.4,58.4,58.4,0,0.0
1690439246,58.4,58.4,58.4,58.4,0,0.0
1690439247,58.4,58.4,58.4,58.4,0,0.0
1690439248,58.4,58.4,58.4,58.4,400,23360.0
1690439249,58.4,58.4,58.4,58.4,0,0.0
1690439250,58.4,58.4,58.4,58.4,0,0.0
1690439251,58.4,58.4,58.4,58.4,300,17520.0
1690439252,58.4,58.4,58.4,58.4,0,0.0
1690439253,58.4,58.4,58.4,58.4,0,0.0
1690439254,58.4,58.4,58.4,58.4,400,23360.0
1690439255,58.4,58.4,58.4,58.4,0,0.0
1690439256,58.39,58.39,58.39,58.39,2200,128458.0
1690439257,58.39,58.39,58.39,58.39,0,0.0
1690439258,58.39,58.39,58.39,58.39,0,0.0
1690439259,58.4,58.4,58.4,58.4,200,11680.0
1690439260,58.4,58.4,58.4,58.4,0,0.0
1690439261,58.4,58.4,58.4,58.4,0,0.0
