timestamp,open_price,high_price,low_price,close_price,volume,money
1690439262,58.39,58.39,58.39,58.39,100,5839.0
1690439263,58.39,58.39,58.39,58.39,0,0.0
1690439264,58.4,58.4,58.39,58.39,1200,70071.0
1690439265,58.39,58.39,58.39,58.39,0,0.0
1690439266,58.39,58.39,58.39,58.39,0,0.0
1690439267,58.39,58.39,58.39,58.39,100,5839.0
1690439268,58.41,58.41,58.41,58.41,400,23364.0
1690439269,58.41,58.41,58.41,58.41,0,0.0
1690439270,58.41,58.41,58.41,58.41,0,0.0
1690439271,58.41,58.41,58.41,58.41,0,0.0
1690439272,58.41,58.41,58.41,58.41,0,0.0
1690439273,58.4,58.4,58.4,58.4,100,5840.0
1690439274,58.4,58.4,58.4,58.4,0,0.0
1690439275,58.41,58.41,58.41,58.41,500,29205.0
1690439276,58.41,58.41,58.41,58.41,0,0.0
1690439277,58.41,58.41,58.41,58.41,0,0.0
1690439278,58.41,58.41,58.41,58.41,300,17523.0
1690439279,58.41,58.41,58.41,58.41,0,0.0
1690439280,58.41,58.41,58.41,58.41,0,0.0
1690439281,58.41,58.41,58.41,58.41,0,0.0
1690439282,58.41,58.41,58.41,58.41,0,0.0
1690439283,58.41,58.41,58.41,58.41,0,0.0
1690439284,58.39,58.39,58.39,58.39,800,46712.0
1690439285,58.39,58.39,58.39,58.39,0,0.0
1690439286,58.41,58.41,58.41,58.41,2300,134343.0
1690439287,58.41,58.41,58.41,58.41,3000,175230.0
1690439288,58.41,58.41,58.41,58.41,0,0.0
1690439289,58.41,58.42,58.41,58.42,2400,140185.0
1690439290,58.42,58.42,58.42,58.42,0,0.0
1690439291,58.42,58.42,58.42,58.42,0,0.0
1690439292,58.42,58.42,58.42,58.42,0,0.0
1690439293,58.42,58.42,58.42,58.42,0,0.0
1690439294,58.41,58.41,58.41,58.41,800,46728.0
1690439295,58.41,58.41,58.41,58.41,0,0.0
1690439296,58.41,58.41,58.41,58.41,100,5841.0
1690439297,58.41,58.41,58.4,58.4,200,11681.0
1690439298,58.42,58.42,58.42,58.42,400,23368.0
1690439299,58.42,58.42,58.42,58.42,0,0.0
1690439300,58.42,58.42,58.42,58.42,0,0.0
1690439301,58.42,58.42,58.42,58.42,0,0.0
1690439302,58.42,58.42,58.42,58.42,0,0.0
1690439303,58.42,58.42,58.42,58.42,0,0.0
1690439304,58.41,58.41,58.41,58.41,100,5841.0
1690439305,58.41,58.42,58.41,58.42,1200,70098.0
1690439306,58.42,58.42,58.42,58.42,0,0.0
1690439307,58.42,58.42,58.42,58.42,0,0.0
1690439308,58.41,58.42,58.41,58.42,500,29209.0
1690439309,58.42,58.42,58.42,58.42,0,0.0
1690439310,58.42,58.42,58.42,58.42,0,0.0
1690439311,58.41,58.41,58.41,58.41,200,11682.0
1690439312,58.41,58.41,58.41,58.41,0,0.0
1690439313,58.41,58.41,58.41,58.41,200,11682.0
1690439314,58.41,58.41,58.41,58.41,0,0.0
1690439315,58.41,58.41,58.41,58.41,0,0.0
1690439316,58.41,58.41,58.41,58.41,200,11682.0
1690439317,58.41,58.41,58.41,58.41,0,0.0
1690439318,58.41,58.41,58.41,58.41,0,0.0
1690439319,58.41,58.41,58.41,58.41,0,0.0
1690439320,58.41,58.41,58.41,58.41,0,0.0
1690439321,58.41,58.41,58.41,58.41,500,29205.0
1690439322,58.41,58.41,58.41,58.41,100,5841.0
1690439323,58.41,58.41,58.41,58.41,0,0.0
1690439324,58.41,58.41,58.41,58.41,700,40887.0
1690439325,58.41,58.41,58.41,58.41,0,0.0
1690439326,58.42,58.42,58.42,58.42,200,11684.0
1690439327,58.42,58.42,58.42,58.42,0,0.0
1690439328,58.42,58.42,58.42,58.42,0,0.0
1690439329,58.41,58.42,58.41,58.42,800,46731.0
1690439330,58.42,58.42,58.42,58.42,0,0.0
1690439331,58.42,58.42,58.42,58.42,0,0.0
1690439332,58.41,58.41,58.41,58.41,100,5841.0
1690439333,58.41,58.41,58.41,58.41,0,0.0
1690439334,58.41,58.41,58.41,58.41,0,0.0
1690439335,58.41,58.41,58.41,58.41,0,0.0
1690439336,58.41,58.41,58.41,58.41,0,0.0
1690439337,58.41,58.41,58.41,58.41,0,0.0
1690439338,58.41,58.41,58.41,58.41,0,0.0
1690439339,58.41,58.41,58.41,58.41,0,0.0
1690439340,58.4,58.4,58.4,58.4,2000,116800.0
1690439341,58.4,58.4,58.4,58.4,0,0.0
1690439342,58.4,58.4,58.4,58.4,0,0.0
1690439343,58.4,58.4,58.4,58.4,0,0.0
1690439344,58.4,58.4,58.4,58.4,0,0.0
1690439345,58.41,58.41,58.41,58.41,5000,292050.0
1690439346,58.41,58.41,58.41,58.41,0,0.0
1690439347,58.41,58.41,58.41,58.41,0,0.0
1690439348,58.41,58.41,58.41,58.41,400,23364.0
1690439349,58.41,58.41,58.41,58.41,0,0.0
1690439350,58.41,58.41,58.41,58.41,0,0.0
1690439351,58.41,58.41,58.41,58.41,0,0.0
1690439352,58.41,58.41,58.41,58.41,0,0.0
1690439353,58.41,58.41,58.41,58.41,0,0.0
1690439354,58.41,58.41,58.39,58.39,6700,391261.0
1690439355,58.39,58.39,58.39,58.39,0,0.0
1690439356,58.39,58.39,58.39,58.39,0,0.0
1690439357,58.39,58.39,58.39,58.39,0,0.0
1690439358,58.39,58.39,58.39,58.39,0,0.0
1690439359,58.39,58.39,58.39,58.39,0,0.0
1690439360,58.39,58.39,58.39,58.39,0,0.0
1690439361,58.39,58.39,58.39,58.39,0,0.0
1690439362,58.39,58.39,58.39,58.39,0,0.0
1690439363,58.39,58.39,58.39,58.39,0,0.0
1690439364,58.4,58.4,58.4,58.4,100,5840.0
1690439365,58.4,58.4,58.4,58.4,100,5840.0
1690439366,58.4,58.4,58.4,58.4,0,0.0
1690439367,58.4,58.4,58.4,58.4,0,0.0
1690439368,58.4,58.4,58.4,58.4,0,0.0
1690439369,58.4,58.4,58.4,58.4,200,11680.0
1690439370,58.4,58.4,58.4,58.4,100,5840.0
1690439371,58.4,58.4,58.4,58.4,0,0.0
1690439372,58.39,58.39,58.39,58.39,5300,309467.0
1690439373,58.39,58.39,58.39,58.39,200,11678.0
1690439374,58.39,58.39,58.39,58.39,0,0.0
1690439375,58.39,58.39,58.38,58.38,7400,432083.0
1690439376,58.38,58.38,58.38,58.38,0,0.0
1690439377,58.38,58.38,58.38,58.38,0,0.0
1690439378,58.38,58.38,58.38,58.38,0,0.0
1690439379,58.38,58.38,58.38,58.38,0,0.0
1690439380,58.38,58.38,58.38,58.38,0,0.0
1690439381,58.38,58.38,58.38,58.38,0,0.0
1690439382,58.38,58.38,58.38,58.38,0,0.0
1690439383,58.38,58.38,58.38,58.38,0,0.0
1690439384,58.38,58.38,58.38,58.38,0,0.0
1690439385,58.38,58.38,58.38,58.38,0,0.0
1690439386,58.38,58.38,58.38,58.38,0,0.0
1690439387,58.39,58.39,58.39,58.39,200,11678.0
1690439388,58.39,58.39,58.39,58.39,0,0.0
1690439389,58.39,58.39,58.39,58.39,0,0.0
1690439390,58.39,58.39,58.39,58.39,0,0.0
1690439391,58.39,58.39,58.39,58.39,0,0.0
1690439392,58.38,58.38,58.38,58.38,1200,70056.0
1690439393,58.38,58.38,58.38,58.38,0,0.0
1690439394,58.38,58.39,58.38,58.39,1500,87573.0
1690439395,58.39,58.39,58.39,58.39,0,0.0
1690439396,58.39,58.39,58.39,58.39,0,0.0
1690439397,58.38,58.39,58.38,58.39,200,11677.0
1690439398,58.39,58.39,58.39,58.39,0,0.0
1690439399,58.38,58.39,58.38,58.39,200,11677.0
1690439400,58.39,58.39,58.39,58.39,0,0.0
1690439401,58.39,58.39,58.39,58.39,0,0.0
1690439402,58.39,58.39,58.39,58.39,0,0.0
1690439403,58.39,58.39,58.39,58.39,0,0.0
1690439404,58.39,58.39,58.39,58.39,0,0.0
1690439405,58.38,58.38,58.38,58.38,200,11676.0
1690439406,58.38,58.38,58.38,58.38,0,0.0
1690439407,58.38,58.38,58.38,58.38,0,0.0
1690439408,58.38,58.38,58.38,58.38,1200,70056.0
1690439409,58.38,58.38,58.38,58.38,0,0.0
1690439410,58.38,58.38,58.38,58.38,700,40866.0
1690439411,58.38,58.38,58.38,58.38,300,17514.0
1690439412,58.39,58.39,58.39,58.39,100,5839.0
1690439413,58.38,58.39,58.38,58.39,4400,256875.0
1690439414,58.39,58.39,58.39,58.39,0,0.0
1690439415,58.39,58.39,58.39,58.39,0,0.0
1690439416,58.39,58.39,58.39,58.39,0,0.0
1690439417,58.39,58.39,58.39,58.39,0,0.0
1690439418,58.39,58.39,58.39,58.39,0,0.0
1690439419,58.39,58.39,58.39,58.39,0,0.0
1690439420,58.39,58.39,58.39,58.39,0,0.0
1690439421,58.39,58.39,58.39,58.39,700,40873.0
1690439422,58.38,58.38,58.38,58.38,400,23352.0
1690439423,58.38,58.38,58.38,58.38,0,0.0
1690439424,58.38,58.38,58.38,58.38,4000,233520.0
1690439425,58.38,58.38,58.38,58.38,0,0.0
1690439426,58.38,58.38,58.38,58.38,900,52542.0
1690439427,58.38,58.38,58.38,58.38,0,0.0
1690439428,58.38,58.38,58.38,58.38,0,0.0
1690439429,58.38,58.38,58.38,58.38,0,0.0
1690439430,58.38,58.38,58.38,58.38,0,0.0
1690439431,58.38,58.38,58.38,58.38,0,0.0
1690439432,58.39,58.39,58.39,58.39,100,5839.0
1690439433,58.39,58.39,58.39,58.39,0,0.0
1690439434,58.39,58.39,58.39,58.39,300,17517.0
1690439435,58.39,58.39,58.39,58.39,0,0.0
1690439436,58.39,58.39,58.39,58.39,0,0.0
1690439437,58.39,58.39,58.39,58.39,700,40873.0
1690439438,58.39,58.39,58.39,58.39,0,0.0
1690439439,58.39,58.39,58.39,58.39,0,0.0
1690439440,58.39,58.39,58.39,58.39,0,0.0
1690439441,58.39,58.39,58.39,58.39,0,0.0
1690439442,58.39,58.39,58.39,58.39,0,0.0
1690439443,58.39,58.39,58.39,58.39,0,0.0
1690439444,58.39,58.39,58.39,58.39,0,0.0
1690439445,58.39,58.39,58.39,58.39,0,0.0
1690439446,58.39,58.39,58.39,58.39,0,0.0
1690439447,58.39,58.39,58.39,58.39,0,0.0
1690439448,58.39,58.39,58.39,58.39,3300,192687.0
1690439449,58.39,58.39,58.39,58.39,0,0.0
1690439450,58.39,58.39,58.39,58.39,0,0.0
1690439451,58.39,58.39,58.39,58.39,100,5839.0
1690439452,58.39,58.39,58.39,58.39,0,0.0
1690439453,58.39,58.39,58.39,58.39,0,0.0
1690439454,58.39,58.39,58.39,58.39,1000,58390.0
1690439455,58.39,58.39,58.39,58.39,0,0.0
1690439456,58.39,58.39,58.39,58.39,800,46712.0
1690439457,58.39,58.39,58.39,58.39,0,0.0
1690439458,58.39,58.39,58.39,58.39,0,0.0
1690439459,58.39,58.39,58.39,58.39,0,0.0
1690439460,58.39,58.39,58.39,58.39,0,0.0
1690439461,58.39,58.39,58.39,58.39,0,0.0
1690439462,58.39,58.39,58.39,58.39,200,11678.0
1690439463,58.39,58.39,58.39,58.39,0,0.0
1690439464,58.39,58.39,58.39,58.39,0,0.0
1690439465,58.4,58.4,58.4,58.4,4400,256960.0
1690439466,58.4,58.4,58.4,58.4,0,0.0
1690439467,58.39,58.4,58.38,58.4,2700,157637.0
1690439468,58.4,58.4,58.4,58.4,0,0.0
1690439469,58.4,58.4,58.4,58.4,0,0.0
1690439470,58.39,58.39,58.39,58.39,100,5839.0
1690439471,58.39,58.39,58.39,58.39,0,0.0
1690439472,58.38,58.38,58.38,58.38,100,5838.0
1690439473,58.38,58.38,58.38,58.38,0,0.0
1690439474,58.38,58.38,58.38,58.38,0,0.0
1690439475,58.39,58.39,58.39,58.39,100,5839.0
1690439476,58.39,58.39,58.39,58.39,0,0.0
1690439477,58.39,58.39,58.39,58.39,0,0.0
1690439478,58.39,58.39,58.39,58.39,0,0.0
1690439479,58.39,58.39,58.39,58.39,0,0.0
1690439480,58.39,58.39,58.39,58.39,0,0.0
1690439481,58.39,58.39,58.39,58.39,0,0.0
1690439482,58.39,58.39,58.39,58.39,0,0.0
1690439483,58.39,58.39,58.39,58.39,0,0.0
1690439484,58.39,58.39,58.39,58.39,1300,75907.0
1690439485,58.39,58.41,58.39,58.41,500,29202.0
1690439486,58.41,58.41,58.41,58.41,0,0.0
1690439487,58.41,58.41,58.41,58.41,700,40887.0
1690439488,58.41,58.41,58.41,58.41,0,0.0
1690439489,58.41,58.41,58.41,58.41,0,0.0
1690439490,58.41,58.41,58.41,58.41,0,0.0
1690439491,58.41,58.41,58.41,58.41,0,0.0
1690439492,58.41,58.41,58.41,58.41,0,0.0
1690439493,58.41,58.41,58.41,58.41,0,0.0
1690439494,58.41,58.41,58.41,58.41,300,17523.0
1690439495,58.41,58.41,58.41,58.41,0,0.0
1690439496,58.41,58.41,58.41,58.41,0,0.0
1690439497,58.41,58.41,58.41,58.41,0,0.0
1690439498,58.41,58.41,58.41,58.41,0,0.0
1690439499,58.41,58.41,58.41,58.41,0,0.0
1690439500,58.41,58.41,58.41,58.41,0,0.0
1690439501,58.41,58.41,58.41,58.41,0,0.0
1690439502,58.41,58.41,58.41,58.41,0,0.0
1690439503,58.41,58.41,58.41,58.41,0,0.0
1690439504,58.41,58.41,58.41,58.41,100,5841.0
1690439505,58.41,58.41,58.41,58.41,0,0.0
1690439506,58.41,58.41,58.41,58.41,0,0.0
1690439507,58.41,58.41,58.41,58.41,0,0.0
1690439508,58.41,58.41,58.41,58.41,400,23364.0
1690439509,58.41,58.41,58.41,58.41,0,0.0
1690439510,58.41,58.42,58.41,58.42,9100,531611.0
1690439511,58.42,58.42,58.42,58.42,0,0.0
1690439512,58.42,58.42,58.42,58.42,0,0.0
1690439513,58.42,58.42,58.42,58.42,0,0.0
1690439514,58.42,58.42,58.42,58.42,0,0.0
1690439515,58.42,58.42,58.42,58.42,0,0.0
1690439516,58.43,58.43,58.43,58.43,400,23372.0
1690439517,58.43,58.43,58.43,58.43,0,0.0
1690439518,58.42,58.42,58.42,58.42,400,23368.0
1690439519,58.42,58.42,58.42,58.42,1000,58420.0
1690439520,58.42,58.42,58.42,58.42,0,0.0
1690439521,58.43,58.44,58.43,58.44,500,29216.0
1690439522,58.44,58.44,58.44,58.44,0,0.0
1690439523,58.44,58.44,58.44,58.44,0,0.0
1690439524,58.44,58.44,58.44,58.44,1000,58440.0
1690439525,58.44,58.44,58.44,58.44,0,0.0
1690439526,58.44,58.44,58.44,58.44,0,0.0
1690439527,58.44,58.44,58.44,58.44,0,0.0
1690439528,58.44,58.44,58.44,58.44,0,0.0
1690439529,58.45,58.45,58.45,58.45,300,17535.0
1690439530,58.45,58.45,58.45,58.45,0,0.0
1690439531,58.44,58.44,58.44,58.44,200,11688.0
1690439532,58.44,58.45,58.43,58.45,2200,128566.0
1690439533,58.45,58.45,58.45,58.45,0,0.0
1690439534,58.45,58.45,58.45,58.45,0,0.0
1690439535,58.45,58.45,58.45,58.45,500,29225.0
1690439536,58.45,58.45,58.45,58.45,0,0.0
1690439537,58.44,58.44,58.44,58.44,500,29220.0
1690439538,58.44,58.44,58.44,58.44,0,0.0
1690439539,58.44,58.44,58.44,58.44,0,0.0
1690439540,58.44,58.44,58.44,58.44,800,46752.0
1690439541,58.44,58.44,58.44,58.44,0,0.0
1690439542,58.44,58.44,58.44,58.44,0,0.0
1690439543,58.44,58.44,58.44,58.44,0,0.0
1690439544,58.44,58.44,58.44,58.44,0,0.0
1690439545,58.44,58.44,58.44,58.44,0,0.0
1690439546,58.44,58.44,58.44,58.44,100,5844.0
1690439547,58.44,58.44,58.44,58.44,0,0.0
1690439548,58.44,58.45,58.44,58.44,600,35065.0
1690439549,58.44,58.44,58.44,58.44,0,0.0
1690439550,58.44,58.44,58.44,58.44,0,0.0
1690439551,58.44,58.44,58.44,58.44,0,0.0
1690439552,58.44,58.44,58.44,58.44,0,0.0
1690439553,58.44,58.44,58.44,58.44,300,17532.0
1690439554,58.44,58.44,58.44,58.44,200,11688.0
1690439555,58.44,58.44,58.44,58.44,0,0.0
1690439556,58.44,58.45,58.44,58.45,1300,75984.0
1690439557,58.45,58.45,58.45,58.45,0,0.0
1690439558,58.44,58.45,58.44,58.45,600,35069.0
1690439559,58.45,58.45,58.45,58.45,0,0.0
1690439560,58.45,58.45,58.45,58.45,0,0.0
1690439561,58.45,58.45,58.45,58.45,0,0.0
1690439562,58.43,58.45,58.43,58.45,3600,210400.0
1690439563,58.45,58.45,58.45,58.45,0,0.0
1690439564,58.45,58.45,58.45,58.45,0,0.0
1690439565,58.45,58.45,58.45,58.45,0,0.0
1690439566,58.45,58.45,58.45,58.45,0,0.0
1690439567,58.45,58.45,58.45,58.45,100,5845.0
1690439568,58.45,58.45,58.45,58.45,0,0.0
1690439569,58.44,58.44,58.44,58.44,100,5844.0
1690439570,58.44,58.44,58.44,58.44,0,0.0
1690439571,58.44,58.44,58.44,58.44,0,0.0
1690439572,58.45,58.45,58.45,58.45,300,17535.0
1690439573,58.45,58.45,58.45,58.45,0,0.0
1690439574,58.45,58.45,58.45,58.45,0,0.0
1690439575,58.45,58.45,58.45,58.45,0,0.0
1690439576,58.45,58.45,58.45,58.45,0,0.0
1690439577,58.45,58.45,58.45,58.45,0,0.0
1690439578,58.45,58.45,58.45,58.45,100,5845.0
1690439579,58.45,58.45,58.45,58.45,0,0.0
1690439580,58.45,58.45,58.45,58.45,0,0.0
1690439581,58.45,58.45,58.45,58.45,0,0.0
1690439582,58.45,58.45,58.45,58.45,0,0.0
1690439583,58.45,58.45,58.45,58.45,0,0.0
1690439584,58.45,58.45,58.45,58.45,300,17535.0
1690439585,58.45,58.45,58.45,58.45,0,0.0
1690439586,58.45,58.45,58.45,58.45,0,0.0
1690439587,58.45,58.45,58.45,58.45,0,0.0
1690439588,58.45,58.45,58.45,58.45,700,40915.0
1690439589,58.45,58.45,58.45,58.45,700,40915.0
1690439590,58.45,58.45,58.45,58.45,0,0.0
1690439591,58.45,58.45,58.45,58.45,0,0.0
1690439592,58.45,58.45,58.45,58.45,0,0.0
1690439593,58.44,58.44,58.44,58.44,2200,128568.0
1690439594,58.45,58.45,58.45,58.45,800,46760.0
1690439595,58.45,58.45,58.45,58.45,0,0.0
1690439596,58.45,58.45,58.45,58.45,0,0.0
1690439597,58.46,58.46,58.46,58.46,7400,432604.0
1690439598,58.46,58.46,58.46,58.46,0,0.0
1690439599,58.46,58.46,58.46,58.46,1000,58460.0
1690439600,58.46,58.46,58.46,58.46,0,0.0
1690439601,58.46,58.46,58.46,58.46,0,0.0
1690439602,58.46,58.46,58.46,58.46,0,0.0
1690439603,58.46,58.46,58.46,58.46,0,0.0
1690439604,58.46,58.46,58.46,58.46,0,0.0
1690439605,58.46,58.46,58.46,58.46,500,29230.0
1690439606,58.46,58.46,58.46,58.46,0,0.0
1690439607,58.46,58.46,58.46,58.46,0,0.0
1690439608,58.46,58.46,58.46,58.46,0,0.0
1690439609,58.46,58.46,58.46,58.46,0,0.0
1690439610,58.46,58.46,58.46,58.46,0,0.0
1690439611,58.46,58.46,58.46,58.46,0,0.0
1690439612,58.46,58.46,58.46,58.46,0,0.0
1690439613,58.46,58.46,58.46,58.46,0,0.0
1690439614,58.46,58.46,58.46,58.46,0,0.0
1690439615,58.46,58.46,58.46,58.46,0,0.0
1690439616,58.46,58.46,58.46,58.46,1000,58460.0
1690439617,58.46,58.46,58.46,58.46,0,0.0
1690439618,58.46,58.46,58.46,58.46,600,35076.0
1690439619,58.46,58.46,58.46,58.46,800,46768.0
1690439620,58.46,58.46,58.46,58.46,0,0.0
1690439621,58.46,58.46,58.45,58.45,400,23381.0
1690439622,58.45,58.45,58.45,58.45,0,0.0
1690439623,58.45,58.45,58.45,58.45,700,40915.0
1690439624,58.45,58.45,58.45,58.45,0,0.0
1690439625,58.45,58.45,58.45,58.45,0,0.0
1690439626,58.46,58.46,58.46,58.46,600,35076.0
1690439627,58.46,58.46,58.46,58.46,0,0.0
1690439628,58.46,58.46,58.46,58.46,0,0.0
1690439629,58.46,58.46,58.46,58.46,1800,105228.0
1690439630,58.45,58.45,58.45,58.45,600,35070.0
1690439631,58.45,58.45,58.45,58.45,100,5845.0
1690439632,58.46,58.46,58.46,58.46,400,23384.0
1690439633,58.46,58.46,58.46,58.46,0,0.0
1690439634,58.45,58.45,58.45,58.45,900,52605.0
1690439635,58.45,58.45,58.45,58.45,1000,58450.0
1690439636,58.45,58.45,58.45,58.45,0,0.0
1690439637,58.45,58.45,58.45,58.45,300,17535.0
1690439638,58.45,58.45,58.45,58.45,0,0.0
1690439639,58.45,58.45,58.45,58.45,0,0.0
1690439640,58.45,58.45,58.45,58.45,0,0.0
1690439641,58.45,58.45,58.45,58.45,0,0.0
1690439642,58.44,58.44,58.44,58.44,200,11688.0
1690439643,58.44,58.44,58.44,58.44,0,0.0
1690439644,58.44,58.44,58.44,58.44,0,0.0
1690439645,58.45,58.45,58.44,58.44,700,40914.0
1690439646,58.44,58.44,58.44,58.44,0,0.0
1690439647,58.44,58.44,58.44,58.44,0,0.0
1690439648,58.44,58.44,58.44,58.44,100,5844.0
1690439649,58.44,58.44,58.44,58.44,0,0.0
1690439650,58.44,58.44,58.44,58.44,0,0.0
1690439651,58.44,58.44,58.44,58.44,0,0.0
1690439652,58.44,58.44,58.44,58.44,0,0.0
1690439653,58.44,58.44,58.44,58.44,0,0.0
1690439654,58.44,58.44,58.44,58.44,0,0.0
1690439655,58.44,58.44,58.44,58.44,0,0.0
1690439656,58.44,58.44,58.44,58.44,500,29220.0
1690439657,58.44,58.44,58.44,58.44,300,17532.0
1690439658,58.44,58.44,58.44,58.44,0,0.0
1690439659,58.45,58.45,58.45,58.45,100,5845.0
1690439660,58.45,58.45,58.45,58.45,0,0.0
1690439661,58.45,58.45,58.45,58.45,0,0.0
1690439662,58.45,58.45,58.45,58.45,0,0.0
1690439663,58.45,58.45,58.45,58.45,0,0.0
1690439664,58.45,58.45,58.45,58.45,700,40915.0
1690439665,58.45,58.45,58.45,58.45,0,0.0
1690439666,58.45,58.45,58.45,58.45,0,0.0
1690439667,58.45,58.45,58.45,58.45,1000,58450.0
1690439668,58.45,58.45,58.45,58.45,0,0.0
1690439669,58.45,58.45,58.45,58.45,300,17535.0
1690439670,58.44,58.45,58.44,58.45,6500,379864.0
1690439671,58.45,58.45,58.45,58.45,0,0.0
1690439672,58.44,58.45,58.44,58.45,500,29224.0
1690439673,58.45,58.45,58.45,58.45,0,0.0
1690439674,58.45,58.45,58.45,58.45,0,0.0
1690439675,58.45,58.45,58.45,58.45,0,0.0
1690439676,58.45,58.45,58.45,58.45,0,0.0
1690439677,58.45,58.45,58.45,58.45,0,0.0
1690439678,58.45,58.45,58.45,58.45,0,0.0
1690439679,58.45,58.45,58.45,58.45,0,0.0
1690439680,58.45,58.45,58.45,58.45,0,0.0
1690439681,58.45,58.45,58.45,58.45,100,5845.0
1690439682,58.45,58.45,58.45,58.45,0,0.0
1690439683,58.45,58.45,58.45,58.45,0,0.0
1690439684,58.45,58.45,58.45,58.45,0,0.0
1690439685,58.45,58.45,58.45,58.45,0,0.0
1690439686,58.45,58.45,58.45,58.45,0,0.0
1690439687,58.45,58.45,58.45,58.45,0,0.0
1690439688,58.45,58.45,58.45,58.45,1400,81830.0
1690439689,58.45,58.45,58.45,58.45,0,0.0
1690439690,58.45,58.45,58.45,58.45,0,0.0
1690439691,58.45,58.45,58.45,58.45,0,0.0
1690439692,58.45,58.45,58.45,58.45,0,0.0
1690439693,58.45,58.45,58.45,58.45,0,0.0
1690439694,58.45,58.45,58.45,58.45,100,5845.0
1690439695,58.45,58.45,58.45,58.45,0,0.0
1690439696,58.45,58.45,58.45,58.45,0,0.0
1690439697,58.45,58.45,58.45,58.45,0,0.0
1690439698,58.45,58.45,58.45,58.45,0,0.0
1690439699,58.45,58.45,58.45,58.45,0,0.0
1690439700,58.45,58.45,58.45,58.45,0,0.0
1690439701,58.45,58.45,58.45,58.45,0,0.0
1690439702,58.44,58.45,58.44,58.45,1800,105202.0
1690439703,58.45,58.45,58.45,58.45,0,0.0
1690439704,58.45,58.45,58.45,58.45,0,0.0
1690439705,58.45,58.45,58.45,58.45,4900,286405.0
1690439706,58.45,58.45,58.45,58.45,0,0.0
1690439707,58.45,58.45,58.45,58.45,0,0.0
1690439708,58.45,58.45,58.45,58.45,900,52605.0
1690439709,58.45,58.45,58.45,58.45,0,0.0
1690439710,58.45,58.45,58.45,58.45,0,0.0
1690439711,58.45,58.45,58.45,58.45,0,0.0
1690439712,58.45,58.45,58.45,58.45,0,0.0
1690439713,58.45,58.45,58.45,58.45,0,0.0
1690439714,58.45,58.45,58.45,58.45,0,0.0
1690439715,58.45,58.45,58.45,58.45,500,29225.0
1690439716,58.44,58.44,58.44,58.44,400,23376.0
1690439717,58.44,58.44,58.44,58.44,0,0.0
1690439718,58.44,58.44,58.44,58.44,100,5844.0
1690439719,58.44,58.44,58.44,58.44,500,29220.0
1690439720,58.44,58.44,58.44,58.44,0,0.0
1690439721,58.44,58.44,58.44,58.44,200,11688.0
1690439722,58.44,58.44,58.44,58.44,0,0.0
1690439723,58.43,58.44,58.43,58.44,200,11687.0
1690439724,58.44,58.44,58.43,58.44,1700,99347.0
1690439725,58.44,58.44,58.44,58.44,0,0.0
1690439726,58.44,58.44,58.44,58.44,0,0.0
1690439727,58.44,58.44,58.44,58.44,700,40908.0
1690439728,58.44,58.44,58.44,58.44,0,0.0
1690439729,58.44,58.44,58.44,58.44,0,0.0
1690439730,58.44,58.44,58.44,58.44,0,0.0
1690439731,58.44,58.44,58.44,58.44,0,0.0
1690439732,58.44,58.44,58.44,58.44,0,0.0
1690439733,58.44,58.44,58.44,58.44,0,0.0
1690439734,58.44,58.44,58.44,58.44,100,5844.0
1690439735,58.44,58.44,58.44,58.44,0,0.0
1690439736,58.44,58.44,58.44,58.44,0,0.0
1690439737,58.44,58.44,58.44,58.44,0,0.0
1690439738,58.44,58.44,58.44,58.44,0,0.0
1690439739,58.44,58.44,58.44,58.44,0,0.0
1690439740,58.44,58.44,58.44,58.44,0,0.0
1690439741,58.44,58.44,58.44,58.44,0,0.0
