timestamp,open_price,high_price,low_price,close_price,volume,money
1690439742,58.44,58.44,58.44,58.44,100,5844.0
1690439743,58.44,58.44,58.44,58.44,0,0.0
1690439744,58.44,58.44,58.44,58.44,0,0.0
1690439745,58.43,58.43,58.43,58.43,200,11686.0
1690439746,58.43,58.43,58.43,58.43,0,0.0
1690439747,58.43,58.43,58.43,58.43,0,0.0
1690439748,58.43,58.43,58.43,58.43,0,0.0
1690439749,58.43,58.43,58.43,58.43,0,0.0
1690439750,58.43,58.43,58.43,58.43,0,0.0
1690439751,58.43,58.43,58.43,58.43,0,0.0
1690439752,58.43,58.43,58.43,58.43,0,0.0
1690439753,58.43,58.43,58.43,58.43,0,0.0
1690439754,58.43,58.43,58.43,58.43,0,0.0
1690439755,58.43,58.43,58.43,58.43,0,0.0
1690439756,58.43,58.43,58.43,58.43,0,0.0
1690439757,58.43,58.43,58.43,58.43,0,0.0
1690439758,58.44,58.44,58.44,58.44,900,52596.0
1690439759,58.44,58.44,58.44,58.44,100,5844.0
1690439760,58.44,58.44,58.44,58.44,0,0.0
1690439761,58.44,58.44,58.44,58.44,0,0.0
1690439762,58.44,58.45,58.44,58.45,2400,140263.0
1690439763,58.45,58.45,58.45,58.45,0,0.0
1690439764,58.44,58.44,58.44,58.44,700,40908.0
1690439765,58.44,58.44,58.44,58.44,0,0.0
1690439766,58.44,58.44,58.44,58.44,0,0.0
1690439767,58.43,58.43,58.43,58.43,200,11686.0
1690439768,58.43,58.43,58.43,58.43,0,0.0
1690439769,58.43,58.43,58.43,58.43,0,0.0
1690439770,58.44,58.44,58.44,58.44,100,5844.0
1690439771,58.44,58.44,58.44,58.44,0,0.0
1690439772,58.44,58.44,58.44,58.44,0,0.0
1690439773,58.44,58.44,58.44,58.44,0,0.0
1690439774,58.43,58.43,58.43,58.43,1000,58430.0
1690439775,58.42,58.42,58.41,58.41,6200,362155.0
1690439776,58.41,58.41,58.41,58.41,0,0.0
1690439777,58.43,58.44,58.43,58.44,2200,128550.0
1690439778,58.44,58.44,58.44,58.44,0,0.0
1690439779,58.44,58.44,58.44,58.44,0,0.0
1690439780,58.43,58.43,58.41,58.41,2000,116858.0
1690439781,58.41,58.41,58.41,58.41,0,0.0
1690439782,58.41,58.41,58.41,58.41,0,0.0
1690439783,58.42,58.42,58.42,58.42,800,46736.0
1690439784,58.42,58.42,58.42,58.42,0,0.0
1690439785,58.42,58.42,58.42,58.42,400,23368.0
1690439786,58.41,58.41,58.4,58.4,3700,216105.0
1690439787,58.4,58.4,58.4,58.4,0,0.0
1690439788,58.4,58.4,58.4,58.4,0,0.0
1690439789,58.42,58.42,58.42,58.42,300,17526.0
1690439790,58.42,58.42,58.42,58.42,0,0.0
1690439791,58.41,58.42,58.41,58.42,1100,64252.0
1690439792,58.42,58.42,58.42,58.42,0,0.0
1690439793,58.42,58.42,58.42,58.42,0,0.0
1690439794,58.41,58.41,58.41,58.41,500,29205.0
1690439795,58.41,58.41,58.41,58.41,0,0.0
1690439796,58.41,58.41,58.41,58.41,0,0.0
1690439797,58.41,58.41,58.4,58.4,6500,379603.0
1690439798,58.4,58.4,58.4,58.4,0,0.0
1690439799,58.4,58.4,58.4,58.4,100,5840.0
1690439800,58.4,58.4,58.4,58.4,0,0.0
1690439801,58.41,58.42,58.41,58.42,1400,81787.0
1690439802,58.42,58.42,58.42,58.42,0,0.0
1690439803,58.42,58.42,58.42,58.42,0,0.0
1690439804,58.42,58.42,58.42,58.42,0,0.0
1690439805,58.42,58.42,58.42,58.42,0,0.0
1690439806,58.42,58.42,58.42,58.42,0,0.0
1690439807,58.45,58.45,58.41,58.45,500,29216.0
1690439808,58.45,58.45,58.45,58.45,0,0.0
1690439809,58.45,58.45,58.45,58.45,0,0.0
1690439810,58.45,58.45,58.45,58.45,0,0.0
1690439811,58.45,58.45,58.45,58.45,0,0.0
1690439812,58.44,58.44,58.44,58.44,300,17532.0
1690439813,58.44,58.44,58.44,58.44,0,0.0
1690439814,58.44,58.44,58.44,58.44,0,0.0
1690439815,58.44,58.44,58.44,58.44,0,0.0
1690439816,58.44,58.44,58.44,58.44,0,0.0
1690439817,58.44,58.44,58.44,58.44,0,0.0
1690439818,58.44,58.44,58.44,58.44,0,0.0
1690439819,58.44,58.44,58.44,58.44,0,0.0
1690439820,58.45,58.45,58.45,58.45,100,5845.0
1690439821,58.45,58.45,58.45,58.45,400,23380.0
1690439822,58.45,58.45,58.45,58.45,0,0.0
1690439823,58.45,58.45,58.45,58.45,0,0.0
1690439824,58.45,58.45,58.45,58.45,300,17535.0
1690439825,58.45,58.45,58.45,58.45,0,0.0
1690439826,58.45,58.45,58.45,58.45,0,0.0
1690439827,58.45,58.45,58.45,58.45,0,0.0
1690439828,58.45,58.45,58.45,58.45,0,0.0
1690439829,58.45,58.45,58.45,58.45,0,0.0
1690439830,58.45,58.45,58.45,58.45,0,0.0
1690439831,58.44,58.44,58.44,58.44,4600,268824.0
1690439832,58.44,58.44,58.44,58.44,0,0.0
1690439833,58.44,58.44,58.44,58.44,0,0.0
1690439834,58.44,58.44,58.44,58.44,1000,58440.0
1690439835,58.44,58.44,58.44,58.44,0,0.0
1690439836,58.44,58.44,58.44,58.44,0,0.0
1690439837,58.44,58.46,58.44,58.46,4800,280558.0
1690439838,58.46,58.46,58.46,58.46,0,0.0
1690439839,58.46,58.46,58.46,58.46,0,0.0
1690439840,58.46,58.46,58.46,58.46,0,0.0
1690439841,58.46,58.46,58.46,58.46,0,0.0
1690439842,58.46,58.46,58.46,58.46,0,0.0
1690439843,58.46,58.46,58.46,58.46,0,0.0
1690439844,58.46,58.46,58.46,58.46,0,0.0
1690439845,58.43,58.44,58.43,58.44,1800,105182.0
1690439846,58.44,58.44,58.44,58.44,0,0.0
1690439847,58.44,58.44,58.44,58.44,0,0.0
1690439848,58.43,58.43,58.43,58.43,300,17529.0
1690439849,58.43,58.43,58.43,58.43,0,0.0
1690439850,58.41,58.41,58.4,58.4,2100,122643.0
1690439851,58.4,58.4,58.4,58.4,200,11680.0
1690439852,58.4,58.4,58.4,58.4,0,0.0
1690439853,58.4,58.4,58.4,58.4,0,0.0
1690439854,58.4,58.4,58.4,58.4,0,0.0
1690439855,58.4,58.4,58.4,58.4,0,0.0
1690439856,58.42,58.42,58.42,58.42,500,29210.0
1690439857,58.42,58.42,58.42,58.42,0,0.0
1690439858,58.42,58.42,58.42,58.42,100,5842.0
1690439859,58.45,58.45,58.45,58.45,800,46760.0
1690439860,58.45,58.45,58.45,58.45,0,0.0
1690439861,58.45,58.45,58.45,58.45,0,0.0
1690439862,58.45,58.45,58.45,58.45,0,0.0
1690439863,58.45,58.45,58.45,58.45,0,0.0
1690439864,58.42,58.42,58.41,58.41,400,23367.0
1690439865,58.41,58.41,58.41,58.41,0,0.0
1690439866,58.41,58.41,58.41,58.41,0,0.0
1690439867,58.45,58.45,58.43,58.43,10800,631250.0
1690439868,58.43,58.43,58.43,58.43,0,0.0
1690439869,58.45,58.45,58.45,58.45,1000,58450.0
1690439870,58.45,58.45,58.45,58.45,0,0.0
1690439871,58.45,58.45,58.45,58.45,0,0.0
1690439872,58.45,58.45,58.45,58.45,0,0.0
1690439873,58.45,58.45,58.45,58.45,0,0.0
1690439874,58.45,58.45,58.45,58.45,0,0.0
1690439875,58.45,58.45,58.45,58.45,0,0.0
1690439876,58.45,58.45,58.45,58.45,0,0.0
1690439877,58.43,58.43,58.43,58.43,200,11686.0
1690439878,58.43,58.43,58.43,58.43,0,0.0
1690439879,58.43,58.43,58.43,58.43,0,0.0
1690439880,58.43,58.43,58.43,58.43,0,0.0
1690439881,58.43,58.43,58.43,58.43,0,0.0
1690439882,58.43,58.43,58.43,58.43,0,0.0
1690439883,58.44,58.44,58.44,58.44,100,5844.0
1690439884,58.44,58.44,58.44,58.44,0,0.0
1690439885,58.43,58.43,58.43,58.43,1100,64273.0
1690439886,58.43,58.43,58.43,58.43,0,0.0
1690439887,58.43,58.43,58.43,58.43,0,0.0
1690439888,58.42,58.42,58.42,58.42,900,52578.0
1690439889,58.42,58.42,58.42,58.42,0,0.0
1690439890,58.42,58.42,58.42,58.42,300,17526.0
1690439891,58.42,58.43,58.42,58.43,200,11685.0
1690439892,58.43,58.43,58.43,58.43,0,0.0
1690439893,58.43,58.43,58.43,58.43,0,0.0
1690439894,58.43,58.43,58.42,58.42,800,46741.0
1690439895,58.42,58.42,58.42,58.42,0,0.0
1690439896,58.43,58.43,58.43,58.43,100,5843.0
1690439897,58.43,58.43,58.43,58.43,0,0.0
1690439898,58.43,58.43,58.43,58.43,0,0.0
1690439899,58.43,58.43,58.43,58.43,0,0.0
1690439900,58.43,58.43,58.43,58.43,0,0.0
1690439901,58.43,58.43,58.43,58.43,0,0.0
1690439902,58.42,58.42,58.42,58.42,200,11684.0
1690439903,58.42,58.42,58.42,58.42,0,0.0
1690439904,58.42,58.42,58.42,58.42,0,0.0
1690439905,58.43,58.43,58.43,58.43,100,5843.0
1690439906,58.43,58.43,58.43,58.43,0,0.0
1690439907,58.43,58.43,58.43,58.43,0,0.0
1690439908,58.43,58.43,58.43,58.43,0,0.0
1690439909,58.43,58.43,58.43,58.43,0,0.0
1690439910,58.43,58.43,58.43,58.43,0,0.0
1690439911,58.43,58.43,58.43,58.43,0,0.0
1690439912,58.43,58.43,58.43,58.43,0,0.0
1690439913,58.43,58.43,58.43,58.43,0,0.0
1690439914,58.43,58.43,58.43,58.43,0,0.0
1690439915,58.43,58.43,58.43,58.43,0,0.0
1690439916,58.43,58.43,58.43,58.43,1400,81802.0
1690439917,58.43,58.43,58.43,58.43,0,0.0
1690439918,58.42,58.43,58.42,58.43,1300,75956.0
1690439919,58.43,58.43,58.43,58.43,0,0.0
1690439920,58.43,58.43,58.43,58.43,0,0.0
1690439921,58.43,58.43,58.43,58.43,0,0.0
1690439922,58.43,58.43,58.43,58.43,0,0.0
1690439923,58.43,58.43,58.43,58.43,0,0.0
1690439924,58.43,58.43,58.43,58.43,1200,70116.0
1690439925,58.43,58.43,58.43,58.43,0,0.0
1690439926,58.43,58.43,58.43,58.43,0,0.0
1690439927,58.43,58.43,58.43,58.43,0,0.0
1690439928,58.43,58.43,58.43,58.43,0,0.0
1690439929,58.43,58.43,58.43,58.43,0,0.0
1690439930,58.43,58.43,58.43,58.43,0,0.0
1690439931,58.43,58.43,58.43,58.43,0,0.0
1690439932,58.43,58.43,58.43,58.43,0,0.0
1690439933,58.42,58.42,58.42,58.42,100,5842.0
1690439934,58.42,58.42,58.42,58.42,400,23368.0
1690439935,58.42,58.42,58.42,58.42,0,0.0
1690439936,58.42,58.42,58.42,58.42,0,0.0
1690439937,58.42,58.42,58.42,58.42,800,46736.0
1690439938,58.42,58.42,58.42,58.42,0,0.0
1690439939,58.42,58.42,58.42,58.42,0,0.0
1690439940,58.42,58.42,58.42,58.42,0,0.0
1690439941,58.42,58.42,58.42,58.42,0,0.0
1690439942,58.42,58.42,58.42,58.42,100,5842.0
1690439943,58.42,58.42,58.42,58.42,0,0.0
1690439944,58.42,58.42,58.42,58.42,0,0.0
1690439945,58.42,58.42,58.42,58.42,800,46736.0
1690439946,58.42,58.42,58.42,58.42,0,0.0
1690439947,58.42,58.42,58.42,58.42,0,0.0
1690439948,58.42,58.42,58.42,58.42,0,0.0
1690439949,58.42,58.42,58.42,58.42,0,0.0
1690439950,58.42,58.42,58.42,58.42,0,0.0
1690439951,58.42,58.42,58.42,58.42,0,0.0
1690439952,58.42,58.42,58.42,58.42,0,0.0
1690439953,58.42,58.42,58.42,58.42,0,0.0
1690439954,58.42,58.42,58.42,58.42,0,0.0
1690439955,58.42,58.42,58.42,58.42,0,0.0
1690439956,58.42,58.42,58.42,58.42,2000,116840.0
1690439957,58.42,58.42,58.42,58.42,0,0.0
1690439958,58.42,58.42,58.42,58.42,0,0.0
1690439959,58.42,58.42,58.42,58.42,0,0.0
1690439960,58.42,58.42,58.42,58.42,0,0.0
1690439961,58.42,58.42,58.42,58.42,1000,58420.0
1690439962,58.42,58.42,58.42,58.42,0,0.0
1690439963,58.42,58.42,58.42,58.42,0,0.0
1690439964,58.42,58.42,58.42,58.42,400,23368.0
1690439965,58.42,58.42,58.42,58.42,0,0.0
1690439966,58.42,58.42,58.42,58.42,200,11684.0
1690439967,58.42,58.42,58.42,58.42,0,0.0
1690439968,58.42,58.42,58.42,58.42,0,0.0
1690439969,58.41,58.43,58.41,58.43,5100,297956.0
1690439970,58.43,58.43,58.43,58.43,0,0.0
1690439971,58.43,58.43,58.43,58.43,0,0.0
1690439972,58.41,58.41,58.41,58.41,300,17523.0
1690439973,58.41,58.41,58.41,58.41,0,0.0
1690439974,58.41,58.41,58.41,58.41,0,0.0
1690439975,58.41,58.41,58.41,58.41,100,5841.0
1690439976,58.41,58.41,58.41,58.41,0,0.0
1690439977,58.41,58.41,58.41,58.41,0,0.0
1690439978,58.41,58.41,58.41,58.41,0,0.0
1690439979,58.41,58.41,58.41,58.41,100,5841.0
1690439980,58.41,58.41,58.41,58.41,400,23364.0
1690439981,58.41,58.41,58.41,58.41,0,0.0
1690439982,58.41,58.41,58.41,58.41,0,0.0
1690439983,58.41,58.41,58.41,58.41,100,5841.0
1690439984,58.41,58.41,58.41,58.41,0,0.0
1690439985,58.41,58.41,58.41,58.41,0,0.0
1690439986,58.41,58.41,58.41,58.41,0,0.0
1690439987,58.41,58.41,58.41,58.41,0,0.0
1690439988,58.41,58.41,58.41,58.41,100,5841.0
1690439989,58.41,58.41,58.41,58.41,0,0.0
1690439990,58.41,58.41,58.41,58.41,500,29205.0
1690439991,58.41,58.41,58.41,58.41,100,5841.0
1690439992,58.41,58.41,58.41,58.41,0,0.0
1690439993,58.41,58.41,58.41,58.41,0,0.0
1690439994,58.4,58.4,58.4,58.4,400,23360.0
1690439995,58.4,58.4,58.4,58.4,0,0.0
1690439996,58.4,58.4,58.4,58.4,900,52560.0
1690439997,58.41,58.41,58.41,58.41,700,40887.0
1690439998,58.41,58.41,58.41,58.41,0,0.0
1690439999,58.4,58.41,58.4,58.41,300,17522.0
1690440000,58.41,58.41,58.41,58.41,0,0.0
1690440001,58.39,58.39,58.39,58.39,900,52551.0
1690440002,58.39,58.39,58.39,58.39,200,11678.0
1690440003,58.39,58.39,58.39,58.39,0,0.0
1690440004,58.4,58.4,58.39,58.39,3900,227736.0
1690440005,58.39,58.39,58.38,58.38,400,23355.0
1690440006,58.38,58.38,58.38,58.38,600,35028.0
1690440007,58.38,58.38,58.38,58.38,0,0.0
1690440008,58.38,58.38,58.38,58.38,0,0.0
1690440009,58.38,58.38,58.38,58.38,0,0.0
1690440010,58.37,58.38,58.37,58.37,1300,75882.0
1690440011,58.37,58.37,58.37,58.37,0,0.0
1690440012,58.37,58.37,58.36,58.36,1000,58366.0
1690440013,58.36,58.36,58.36,58.36,0,0.0
1690440014,58.36,58.36,58.36,58.36,0,0.0
1690440015,58.37,58.37,58.37,58.37,600,35022.0
1690440016,58.37,58.37,58.37,58.37,0,0.0
1690440017,58.37,58.37,58.37,58.37,900,52533.0
1690440018,58.37,58.37,58.37,58.37,0,0.0
1690440019,58.37,58.37,58.37,58.37,0,0.0
1690440020,58.36,58.36,58.36,58.36,200,11672.0
1690440021,58.36,58.36,58.36,58.36,100,5836.0
1690440022,58.36,58.36,58.36,58.36,0,0.0
1690440023,58.36,58.37,58.36,58.36,6400,373505.0
1690440024,58.37,58.37,58.37,58.37,1500,87555.0
1690440025,58.37,58.37,58.37,58.37,0,0.0
1690440026,58.36,58.36,58.36,58.36,1900,110884.0
1690440027,58.36,58.36,58.36,58.36,0,0.0
1690440028,58.36,58.36,58.36,58.36,0,0.0
1690440029,58.37,58.37,58.37,58.37,3600,210132.0
1690440030,58.37,58.37,58.37,58.37,0,0.0
1690440031,58.35,58.36,58.35,58.36,400,23342.0
1690440032,58.36,58.36,58.35,58.35,5600,326814.0
1690440033,58.35,58.35,58.35,58.35,0,0.0
1690440034,58.35,58.35,58.35,58.35,600,35010.0
1690440035,58.35,58.35,58.35,58.35,0,0.0
1690440036,58.35,58.35,58.35,58.35,300,17505.0
1690440037,58.35,58.35,58.35,58.35,100,5835.0
1690440038,58.35,58.35,58.35,58.35,0,0.0
1690440039,58.35,58.35,58.35,58.35,700,40845.0
1690440040,58.35,58.35,58.35,58.35,0,0.0
1690440041,58.35,58.35,58.35,58.35,0,0.0
1690440042,58.35,58.35,58.35,58.35,500,29175.0
1690440043,58.36,58.36,58.36,58.36,200,11672.0
1690440044,58.36,58.36,58.36,58.36,0,0.0
1690440045,58.35,58.35,58.35,58.35,600,35010.0
1690440046,58.35,58.35,58.35,58.35,0,0.0
1690440047,58.35,58.35,58.35,58.35,0,0.0
1690440048,58.36,58.36,58.36,58.36,100,5836.0
1690440049,58.36,58.36,58.36,58.36,0,0.0
1690440050,58.35,58.36,58.35,58.36,3800,221735.0
1690440051,58.35,58.35,58.35,58.35,200,11670.0
1690440052,58.35,58.35,58.35,58.35,0,0.0
1690440053,58.35,58.36,58.35,58.35,3200,186748.0
1690440054,58.35,58.35,58.35,58.35,0,0.0
1690440055,58.35,58.35,58.35,58.35,0,0.0
1690440056,58.36,58.36,58.35,58.35,600,35015.0
1690440057,58.35,58.35,58.35,58.35,0,0.0
1690440058,58.35,58.35,58.35,58.35,0,0.0
1690440059,58.36,58.36,58.35,58.35,2400,140059.0
1690440060,58.35,58.35,58.35,58.35,0,0.0
1690440061,58.36,58.36,58.36,58.36,100,5836.0
1690440062,58.36,58.36,58.36,58.36,0,0.0
1690440063,58.36,58.36,58.36,58.36,0,0.0
1690440064,58.37,58.37,58.37,58.37,500,29185.0
1690440065,58.37,58.37,58.37,58.37,0,0.0
1690440066,58.37,58.37,58.37,58.37,0,0.0
1690440067,58.37,58.37,58.37,58.37,0,0.0
1690440068,58.37,58.37,58.37,58.37,0,0.0
1690440069,58.37,58.37,58.37,58.37,900,52533.0
1690440070,58.37,58.37,58.37,58.37,0,0.0
1690440071,58.37,58.37,58.37,58.37,0,0.0
1690440072,58.37,58.37,58.37,58.37,0,0.0
1690440073,58.37,58.37,58.37,58.37,0,0.0
1690440074,58.38,58.38,58.38,58.38,100,5838.0
1690440075,58.38,58.38,58.38,58.38,0,0.0
1690440076,58.38,58.38,58.38,58.38,0,0.0
1690440077,58.37,58.37,58.36,58.36,1900,110902.0
1690440078,58.36,58.36,58.36,58.36,0,0.0
1690440079,58.36,58.36,58.36,58.36,0,0.0
1690440080,58.37,58.37,58.36,58.36,800,46691.0
1690440081,58.36,58.36,58.36,58.36,0,0.0
1690440082,58.36,58.36,58.36,58.36,1000,58360.0
1690440083,58.37,58.37,58.37,58.37,1400,81718.0
1690440084,58.37,58.37,58.37,58.37,0,0.0
1690440085,58.37,58.37,58.37,58.37,100,5837.0
1690440086,58.36,58.36,58.36,58.36,100,5836.0
1690440087,58.36,58.36,58.36,58.36,0,0.0
1690440088,58.37,58.38,58.37,58.38,10200,595435.0
1690440089,58.38,58.38,58.38,58.38,0,0.0
1690440090,58.38,58.38,58.38,58.38,0,0.0
1690440091,58.36,58.36,58.36,58.36,600,35016.0
1690440092,58.36,58.36,58.36,58.36,0,0.0
1690440093,58.36,58.36,58.36,58.36,0,0.0
1690440094,58.37,58.37,58.37,58.37,400,23348.0
1690440095,58.37,58.37,58.37,58.37,0,0.0
1690440096,58.37,58.37,58.37,58.37,100,5837.0
1690440097,58.37,58.37,58.37,58.37,0,0.0
1690440098,58.37,58.37,58.37,58.37,0,0.0
1690440099,58.37,58.37,58.37,58.37,0,0.0
1690440100,58.37,58.37,58.37,58.37,0,0.0
1690440101,58.37,58.37,58.37,58.37,300,17511.0
1690440102,58.37,58.37,58.37,58.37,0,0.0
1690440103,58.37,58.37,58.37,58.37,0,0.0
1690440104,58.38,58.38,58.38,58.38,200,11676.0
1690440105,58.38,58.38,58.38,58.38,300,17514.0
1690440106,58.38,58.38,58.38,58.38,400,23352.0
1690440107,58.38,58.38,58.38,58.38,500,29190.0
1690440108,58.38,58.38,58.38,58.38,0,0.0
1690440109,58.38,58.38,58.38,58.38,0,0.0
1690440110,58.38,58.38,58.38,58.38,0,0.0
1690440111,58.38,58.38,58.38,58.38,0,0.0
1690440112,58.38,58.38,58.38,58.38,200,11676.0
1690440113,58.38,58.38,58.38,58.38,100,5838.0
1690440114,58.38,58.38,58.38,58.38,0,0.0
1690440115,58.38,58.38,58.38,58.38,0,0.0
1690440116,58.39,58.39,58.39,58.39,100,5839.0
1690440117,58.39,58.39,58.39,58.39,0,0.0
1690440118,58.39,58.39,58.39,58.39,0,0.0
1690440119,58.39,58.39,58.39,58.39,0,0.0
1690440120,58.4,58.4,58.4,58.4,200,11680.0
1690440121,58.39,58.39,58.39,58.39,100,5839.0
1690440122,58.39,58.39,58.39,58.39,0,0.0
1690440123,58.41,58.41,58.41,58.41,300,17523.0
1690440124,58.41,58.41,58.41,58.41,0,0.0
1690440125,58.41,58.41,58.41,58.41,0,0.0
1690440126,58.41,58.41,58.41,58.41,0,0.0
1690440127,58.41,58.41,58.41,58.41,0,0.0
1690440128,58.41,58.41,58.41,58.41,0,0.0
1690440129,58.41,58.41,58.41,58.41,0,0.0
1690440130,58.41,58.41,58.41,58.41,0,0.0
1690440131,58.41,58.41,58.41,58.41,0,0.0
1690440132,58.41,58.41,58.41,58.41,0,0.0
1690440133,58.41,58.41,58.41,58.41,0,0.0
1690440134,58.41,58.41,58.41,58.41,600,35046.0
1690440135,58.41,58.41,58.41,58.41,0,0.0
1690440136,58.41,58.41,58.41,58.41,0,0.0
1690440137,58.41,58.41,58.41,58.41,2500,146025.0
1690440138,58.41,58.41,58.41,58.41,0,0.0
1690440139,58.41,58.41,58.41,58.41,800,46728.0
1690440140,58.41,58.41,58.41,58.41,100,5841.0
1690440141,58.41,58.41,58.41,58.41,0,0.0
1690440142,58.41,58.41,58.41,58.41,0,0.0
1690440143,58.43,58.43,58.43,58.43,900,52587.0
1690440144,58.43,58.44,58.43,58.44,2000,116861.0
1690440145,58.43,58.43,58.43,58.43,600,35058.0
1690440146,58.43,58.43,58.43,58.43,0,0.0
1690440147,58.43,58.43,58.43,58.43,0,0.0
1690440148,58.43,58.43,58.43,58.43,0,0.0
1690440149,58.43,58.43,58.43,58.43,0,0.0
1690440150,58.44,58.46,58.44,58.46,1000,58458.0
1690440151,58.46,58.46,58.46,58.46,0,0.0
1690440152,58.46,58.46,58.46,58.46,0,0.0
1690440153,58.46,58.46,58.46,58.46,0,0.0
1690440154,58.46,58.46,58.46,58.46,0,0.0
1690440155,58.46,58.46,58.46,58.46,0,0.0
1690440156,58.46,58.46,58.46,58.46,0,0.0
1690440157,58.46,58.46,58.46,58.46,0,0.0
1690440158,58.45,58.45,58.45,58.45,600,35070.0
1690440159,58.45,58.45,58.45,58.45,0,0.0
1690440160,58.45,58.45,58.45,58.45,0,0.0
1690440161,58.44,58.45,58.44,58.45,1000,58443.0
1690440162,58.45,58.45,58.45,58.45,0,0.0
1690440163,58.45,58.45,58.45,58.45,0,0.0
1690440164,58.44,58.45,58.44,58.45,2000,116886.0
1690440165,58.45,58.45,58.45,58.45,0,0.0
1690440166,58.44,58.44,58.44,58.44,100,5844.0
1690440167,58.44,58.44,58.44,58.44,200,11688.0
1690440168,58.44,58.44,58.44,58.44,0,0.0
1690440169,58.45,58.45,58.44,58.44,300,17533.0
1690440170,58.44,58.44,58.44,58.44,0,0.0
1690440171,58.44,58.44,58.44,58.44,0,0.0
1690440172,58.44,58.44,58.44,58.44,0,0.0
1690440173,58.44,58.44,58.44,58.44,0,0.0
1690440174,58.44,58.44,58.44,58.44,0,0.0
1690440175,58.44,58.44,58.44,58.44,0,0.0
1690440176,58.44,58.44,58.44,58.44,0,0.0
1690440177,58.45,58.45,58.45,58.45,300,17535.0
1690440178,58.45,58.45,58.45,58.45,400,23380.0
1690440179,58.45,58.45,58.45,58.45,0,0.0
1690440180,58.45,58.45,58.45,58.45,100,5845.0
1690440181,58.45,58.45,58.45,58.45,0,0.0
1690440182,58.43,58.43,58.43,58.43,100,5843.0
1690440183,58.44,58.44,58.44,58.44,300,17532.0
1690440184,58.44,58.44,58.44,58.44,0,0.0
1690440185,58.44,58.45,58.43,58.43,600,35066.0
1690440186,58.44,58.45,58.44,58.45,1400,81819.0
1690440187,58.45,58.45,58.45,58.45,0,0.0
1690440188,58.43,58.44,58.43,58.44,700,40903.0
1690440189,58.44,58.44,58.44,58.44,0,0.0
1690440190,58.44,58.44,58.44,58.44,0,0.0
1690440191,58.44,58.44,58.44,58.44,0,0.0
1690440192,58.44,58.44,58.44,58.44,0,0.0
1690440193,58.44,58.46,58.44,58.45,800,46765.0
1690440194,58.45,58.45,58.45,58.45,100,5845.0
1690440195,58.45,58.45,58.45,58.45,0,0.0
1690440196,58.45,58.45,58.45,58.45,0,0.0
1690440197,58.45,58.45,58.45,58.45,0,0.0
1690440198,58.45,58.45,58.45,58.45,0,0.0
1690440199,58.45,58.45,58.45,58.45,0,0.0
1690440200,58.45,58.45,58.45,58.45,0,0.0
1690440201,58.46,58.46,58.46,58.46,800,46768.0
1690440202,58.45,58.45,58.45,58.45,100,5845.0
1690440203,58.45,58.45,58.45,58.45,0,0.0
1690440204,58.45,58.45,58.45,58.45,100,5845.0
1690440205,58.45,58.45,58.45,58.45,0,0.0
1690440206,58.45,58.45,58.45,58.45,0,0.0
1690440207,58.46,58.46,58.46,58.46,300,17538.0
1690440208,58.46,58.46,58.46,58.46,0,0.0
1690440209,58.46,58.46,58.46,58.46,0,0.0
1690440210,58.46,58.46,58.46,58.46,0,0.0
1690440211,58.46,58.46,58.46,58.46,0,0.0
1690440212,58.45,58.46,58.45,58.46,200,11691.0
1690440213,58.46,58.46,58.46,58.46,0,0.0
1690440214,58.46,58.46,58.46,58.46,0,0.0
1690440215,58.46,58.46,58.46,58.46,0,0.0
1690440216,58.46,58.46,58.46,58.46,0,0.0
1690440217,58.46,58.46,58.46,58.46,0,0.0
1690440218,58.46,58.46,58.46,58.46,200,11692.0
1690440219,58.46,58.46,58.46,58.46,0,0.0
