timestamp,open_price,high_price,low_price,close_price,volume,money
1690440220,58.46,58.46,58.46,58.46,900,52614.0
1690440221,58.46,58.46,58.46,58.46,0,0.0
1690440222,58.46,58.46,58.46,58.46,0,0.0
1690440223,58.45,58.45,58.45,58.45,600,35070.0
1690440224,58.45,58.45,58.45,58.45,0,0.0
1690440225,58.46,58.46,58.46,58.46,700,40922.0
1690440226,58.46,58.46,58.46,58.46,0,0.0
1690440227,58.46,58.46,58.46,58.46,0,0.0
1690440228,58.46,58.46,58.46,58.46,600,35076.0
1690440229,58.46,58.46,58.46,58.46,2400,140304.0
1690440230,58.46,58.46,58.46,58.46,0,0.0
1690440231,58.45,58.46,58.45,58.46,1200,70145.0
1690440232,58.46,58.46,58.46,58.46,0,0.0
1690440233,58.46,58.46,58.46,58.46,0,0.0
1690440234,58.46,58.46,58.46,58.46,600,35076.0
1690440235,58.46,58.46,58.46,58.46,0,0.0
1690440236,58.46,58.46,58.46,58.46,0,0.0
1690440237,58.46,58.46,58.46,58.46,0,0.0
1690440238,58.46,58.46,58.46,58.46,0,0.0
1690440239,58.46,58.46,58.46,58.46,0,0.0
1690440240,58.46,58.46,58.46,58.46,0,0.0
1690440241,58.46,58.46,58.46,58.46,0,0.0
1690440242,58.45,58.45,58.45,58.45,100,5845.0
1690440243,58.45,58.45,58.45,58.45,0,0.0
1690440244,58.45,58.45,58.45,58.45,0,0.0
1690440245,58.45,58.45,58.45,58.45,0,0.0
1690440246,58.45,58.45,58.45,58.45,0,0.0
1690440247,58.46,58.46,58.46,58.46,200,11692.0
1690440248,58.46,58.46,58.46,58.46,0,0.0
1690440249,58.46,58.46,58.46,58.46,0,0.0
1690440250,58.46,58.46,58.46,58.46,0,0.0
1690440251,58.46,58.46,58.46,58.46,0,0.0
1690440252,58.46,58.46,58.46,58.46,0,0.0
1690440253,58.46,58.46,58.46,58.46,0,0.0
1690440254,58.46,58.46,58.46,58.46,0,0.0
1690440255,58.46,58.46,58.46,58.46,0,0.0
1690440256,58.46,58.46,58.46,58.46,0,0.0
1690440257,58.46,58.46,58.46,58.46,0,0.0
1690440258,58.45,58.45,58.45,58.45,100,5845.0
1690440259,58.45,58.45,58.45,58.45,0,0.0
1690440260,58.44,58.44,58.44,58.44,100,5844.0
1690440261,58.44,58.44,58.44,58.44,0,0.0
1690440262,58.44,58.44,58.44,58.44,0,0.0
1690440263,58.44,58.44,58.44,58.44,100,5844.0
1690440264,58.44,58.44,58.44,58.44,100,5844.0
1690440265,58.44,58.44,58.44,58.44,0,0.0
1690440266,58.44,58.44,58.44,58.44,1600,93504.0
1690440267,58.44,58.44,58.44,58.44,0,0.0
1690440268,58.44,58.44,58.44,58.44,0,0.0
1690440269,58.45,58.45,58.44,58.44,3900,227950.0
1690440270,58.44,58.44,58.44,58.44,0,0.0
1690440271,58.44,58.44,58.44,58.44,0,0.0
1690440272,58.44,58.44,58.44,58.44,0,0.0
1690440273,58.44,58.44,58.44,58.44,0,0.0
1690440274,58.44,58.44,58.44,58.44,0,0.0
1690440275,58.44,58.44,58.44,58.44,0,0.0
1690440276,58.44,58.44,58.44,58.44,0,0.0
1690440277,58.45,58.45,58.45,58.45,900,52605.0
1690440278,58.45,58.45,58.45,58.45,0,0.0
1690440279,58.45,58.45,58.45,58.45,0,0.0
1690440280,58.45,58.45,58.45,58.45,0,0.0
1690440281,58.45,58.45,58.45,58.45,0,0.0
1690440282,58.45,58.45,58.45,58.45,0,0.0
1690440283,58.45,58.45,58.45,58.45,0,0.0
1690440284,58.46,58.46,58.46,58.46,200,11692.0
1690440285,58.46,58.46,58.46,58.46,0,0.0
1690440286,58.45,58.45,58.45,58.45,100,5845.0
1690440287,58.45,58.45,58.45,58.45,0,0.0
1690440288,58.46,58.46,58.46,58.46,500,29230.0
1690440289,58.46,58.46,58.46,58.46,0,0.0
1690440290,58.46,58.46,58.46,58.46,300,17538.0
1690440291,58.46,58.46,58.46,58.46,0,0.0
1690440292,58.46,58.46,58.46,58.46,0,0.0
1690440293,58.46,58.46,58.46,58.46,1300,75998.0
1690440294,58.46,58.46,58.46,58.46,1000,58460.0
1690440295,58.46,58.46,58.46,58.46,0,0.0
1690440296,58.47,58.47,58.47,58.47,100,5847.0
1690440297,58.47,58.47,58.47,58.47,0,0.0
1690440298,58.47,58.47,58.47,58.47,0,0.0
1690440299,58.47,58.47,58.47,58.47,400,23388.0
1690440300,58.47,58.47,58.47,58.47,0,0.0
1690440301,58.47,58.48,58.47,58.48,1100,64323.0
1690440302,58.47,58.47,58.47,58.47,300,17541.0
1690440303,58.48,58.48,58.48,58.48,100,5848.0
1690440304,58.48,58.48,58.48,58.48,100,5848.0
1690440305,58.48,58.48,58.48,58.48,0,0.0
1690440306,58.48,58.48,58.48,58.48,400,23392.0
1690440307,58.48,58.48,58.48,58.48,100,5848.0
1690440308,58.48,58.48,58.48,58.48,0,0.0
1690440309,58.48,58.48,58.48,58.48,0,0.0
1690440310,58.48,58.48,58.48,58.48,0,0.0
1690440311,58.48,58.48,58.48,58.48,0,0.0
1690440312,58.48,58.48,58.48,58.48,0,0.0
1690440313,58.48,58.48,58.48,58.48,0,0.0
1690440314,58.48,58.48,58.48,58.48,0,0.0
1690440315,58.48,58.48,58.48,58.48,0,0.0
1690440316,58.48,58.48,58.48,58.48,0,0.0
1690440317,58.5,58.5,58.5,58.5,6700,391950.0
1690440318,58.51,58.53,58.51,58.53,2300,134609.0
1690440319,58.53,58.53,58.53,58.53,0,0.0
1690440320,58.5,58.54,58.5,58.54,1300,76082.0
1690440321,58.54,58.54,58.54,58.54,0,0.0
1690440322,58.54,58.54,58.54,58.54,0,0.0
1690440323,58.53,58.53,58.53,58.53,100,5853.0
1690440324,58.53,58.53,58.53,58.53,0,0.0
1690440325,58.49,58.49,58.49,58.49,600,35094.0
1690440326,58.49,58.51,58.49,58.51,1200,70191.0
1690440327,58.51,58.51,58.51,58.51,0,0.0
1690440328,58.51,58.51,58.51,58.51,0,0.0
1690440329,58.51,58.51,58.51,58.51,0,0.0
1690440330,58.51,58.51,58.51,58.51,0,0.0
1690440331,58.51,58.51,58.51,58.51,0,0.0
1690440332,58.51,58.51,58.51,58.51,0,0.0
1690440333,58.51,58.51,58.51,58.51,0,0.0
1690440334,58.53,58.53,58.53,58.53,600,35118.0
1690440335,58.53,58.53,58.53,58.53,0,0.0
1690440336,58.53,58.53,58.53,58.53,0,0.0
1690440337,58.53,58.53,58.53,58.53,200,11706.0
1690440338,58.53,58.53,58.53,58.53,0,0.0
1690440339,58.53,58.53,58.53,58.53,0,0.0
1690440340,58.53,58.53,58.53,58.53,0,0.0
1690440341,58.53,58.53,58.53,58.53,0,0.0
1690440342,58.53,58.55,58.53,58.55,1200,70256.0
1690440343,58.55,58.55,58.55,58.55,0,0.0
1690440344,58.55,58.55,58.55,58.55,0,0.0
1690440345,58.55,58.55,58.55,58.55,0,0.0
1690440346,58.55,58.55,58.55,58.55,0,0.0
1690440347,58.49,58.5,58.49,58.49,600,35095.0
1690440348,58.51,58.51,58.51,58.51,300,17553.0
1690440349,58.45,58.45,58.45,58.45,7300,426685.0
1690440350,58.47,58.47,58.44,58.44,2100,122742.0
1690440351,58.44,58.44,58.44,58.44,0,0.0
1690440352,58.46,58.46,58.46,58.46,100,5846.0
1690440353,58.46,58.46,58.46,58.46,0,0.0
1690440354,58.46,58.46,58.46,58.46,0,0.0
1690440355,58.46,58.46,58.46,58.46,0,0.0
1690440356,58.46,58.46,58.46,58.46,0,0.0
1690440357,58.46,58.46,58.46,58.46,0,0.0
1690440358,58.46,58.46,58.46,58.46,0,0.0
1690440359,58.46,58.46,58.46,58.46,0,0.0
1690440360,58.5,58.5,58.5,58.5,1600,93600.0
1690440361,58.47,58.5,58.47,58.5,2500,146184.0
1690440362,58.5,58.5,58.5,58.5,0,0.0
1690440363,58.5,58.5,58.5,58.5,0,0.0
1690440364,58.5,58.5,58.5,58.5,0,0.0
1690440365,58.46,58.46,58.46,58.46,700,40922.0
1690440366,58.46,58.46,58.46,58.46,0,0.0
1690440367,58.46,58.46,58.46,58.46,0,0.0
1690440368,58.46,58.46,58.46,58.46,0,0.0
1690440369,58.46,58.46,58.46,58.46,0,0.0
1690440370,58.46,58.46,58.46,58.46,0,0.0
1690440371,58.5,58.51,58.5,58.51,2100,122859.0
1690440372,58.51,58.53,58.51,58.53,2100,122884.0
1690440373,58.53,58.53,58.53,58.53,0,0.0
1690440374,58.46,58.46,58.46,58.46,400,23384.0
1690440375,58.46,58.46,58.46,58.46,0,0.0
1690440376,58.46,58.46,58.46,58.46,0,0.0
1690440377,58.47,58.47,58.47,58.47,200,11694.0
1690440378,58.47,58.47,58.47,58.47,0,0.0
1690440379,58.47,58.47,58.47,58.47,0,0.0
1690440380,58.5,58.5,58.5,58.5,2100,122850.0
1690440381,58.5,58.5,58.5,58.5,0,0.0
1690440382,58.5,58.5,58.5,58.5,0,0.0
1690440383,58.5,58.5,58.5,58.5,0,0.0
1690440384,58.5,58.5,58.5,58.5,0,0.0
1690440385,58.48,58.48,58.48,58.48,1000,58480.0
1690440386,58.48,58.48,58.48,58.48,0,0.0
1690440387,58.48,58.48,58.48,58.48,0,0.0
1690440388,58.48,58.48,58.48,58.48,0,0.0
1690440389,58.48,58.48,58.48,58.48,0,0.0
1690440390,58.48,58.48,58.48,58.48,0,0.0
1690440391,58.48,58.48,58.48,58.48,0,0.0
1690440392,58.48,58.48,58.48,58.48,0,0.0
1690440393,58.5,58.5,58.5,58.5,200,11700.0
1690440394,58.5,58.5,58.5,58.5,0,0.0
1690440395,58.5,58.5,58.5,58.5,0,0.0
1690440396,58.5,58.5,58.5,58.5,200,11700.0
1690440397,58.5,58.5,58.5,58.5,0,0.0
1690440398,58.5,58.5,58.5,58.5,0,0.0
1690440399,58.5,58.5,58.5,58.5,100,5850.0
1690440400,58.5,58.5,58.5,58.5,0,0.0
1690440401,58.5,58.54,58.5,58.54,3900,228244.0
1690440402,58.54,58.54,58.54,58.54,0,0.0
1690440403,58.54,58.54,58.54,58.54,0,0.0
1690440404,58.49,58.5,58.49,58.5,1100,64345.0
1690440405,58.5,58.5,58.5,58.5,0,0.0
1690440406,58.5,58.5,58.5,58.5,0,0.0
1690440407,58.5,58.5,58.5,58.5,0,0.0
1690440408,58.5,58.5,58.5,58.5,0,0.0
1690440409,58.5,58.5,58.5,58.5,0,0.0
1690440410,58.5,58.5,58.5,58.5,0,0.0
1690440411,58.5,58.5,58.5,58.5,0,0.0
1690440412,58.5,58.5,58.5,58.5,300,17550.0
1690440413,58.5,58.5,58.5,58.5,0,0.0
1690440414,58.5,58.5,58.5,58.5,0,0.0
1690440415,58.5,58.5,58.5,58.5,0,0.0
1690440416,58.5,58.5,58.5,58.5,0,0.0
1690440417,58.5,58.5,58.5,58.5,0,0.0
1690440418,58.5,58.5,58.5,58.5,0,0.0
1690440419,58.5,58.5,58.5,58.5,0,0.0
1690440420,58.5,58.5,58.5,58.5,900,52650.0
1690440421,58.5,58.5,58.5,58.5,0,0.0
1690440422,58.51,58.51,58.51,58.51,1600,93616.0
1690440423,58.51,58.51,58.51,58.51,500,29255.0
1690440424,58.51,58.51,58.51,58.51,0,0.0
1690440425,58.51,58.51,58.51,58.51,0,0.0
1690440426,58.51,58.51,58.51,58.51,0,0.0
1690440427,58.51,58.51,58.51,58.51,0,0.0
1690440428,58.5,58.5,58.5,58.5,100,5850.0
1690440429,58.5,58.5,58.5,58.5,0,0.0
1690440430,58.51,58.51,58.51,58.51,600,35106.0
1690440431,58.51,58.54,58.5,58.5,2900,169717.0
1690440432,58.5,58.5,58.5,58.5,0,0.0
1690440433,58.5,58.5,58.5,58.5,0,0.0
1690440434,58.5,58.5,58.5,58.5,0,0.0
1690440435,58.5,58.5,58.5,58.5,0,0.0
1690440436,58.5,58.5,58.5,58.5,0,0.0
1690440437,58.5,58.5,58.5,58.5,0,0.0
1690440438,58.5,58.5,58.5,58.5,0,0.0
1690440439,58.5,58.5,58.5,58.5,0,0.0
1690440440,58.5,58.5,58.5,58.5,0,0.0
1690440441,58.5,58.5,58.5,58.5,0,0.0
1690440442,58.5,58.5,58.5,58.5,0,0.0
1690440443,58.5,58.5,58.5,58.5,0,0.0
1690440444,58.51,58.51,58.51,58.51,500,29255.0
1690440445,58.51,58.51,58.51,58.51,0,0.0
1690440446,58.51,58.51,58.51,58.51,0,0.0
1690440447,58.51,58.51,58.51,58.51,0,0.0
1690440448,58.51,58.51,58.51,58.51,0,0.0
1690440449,58.51,58.51,58.51,58.51,0,0.0
1690440450,58.51,58.51,58.51,58.51,0,0.0
1690440451,58.51,58.51,58.51,58.51,0,0.0
1690440452,58.51,58.51,58.51,58.51,0,0.0
1690440453,58.51,58.51,58.51,58.51,500,29255.0
1690440454,58.51,58.51,58.51,58.51,0,0.0
1690440455,58.51,58.51,58.51,58.51,100,5851.0
1690440456,58.51,58.51,58.51,58.51,0,0.0
1690440457,58.51,58.51,58.51,58.51,0,0.0
1690440458,58.51,58.51,58.51,58.51,100,5851.0
1690440459,58.51,58.51,58.51,58.51,0,0.0
1690440460,58.51,58.51,58.51,58.51,0,0.0
1690440461,58.5,58.51,58.5,58.51,2000,117010.0
1690440462,58.51,58.51,58.51,58.51,0,0.0
1690440463,58.51,58.51,58.51,58.51,400,23404.0
1690440464,58.51,58.51,58.51,58.51,1500,87765.0
1690440465,58.51,58.51,58.51,58.51,0,0.0
1690440466,58.51,58.51,58.51,58.51,0,0.0
1690440467,58.51,58.51,58.51,58.51,0,0.0
1690440468,58.52,58.52,58.52,58.52,900,52668.0
1690440469,58.52,58.52,58.52,58.52,0,0.0
1690440470,58.52,58.52,58.52,58.52,0,0.0
1690440471,58.51,58.51,58.51,58.51,300,17553.0
1690440472,58.51,58.51,58.51,58.51,0,0.0
1690440473,58.51,58.51,58.51,58.51,0,0.0
1690440474,58.51,58.51,58.51,58.51,0,0.0
1690440475,58.52,58.52,58.52,58.52,100,5852.0
1690440476,58.52,58.52,58.52,58.52,0,0.0
1690440477,58.52,58.52,58.52,58.52,800,46816.0
1690440478,58.52,58.52,58.52,58.52,0,0.0
1690440479,58.52,58.52,58.52,58.52,0,0.0
1690440480,58.52,58.52,58.52,58.52,100,5852.0
1690440481,58.52,58.52,58.52,58.52,0,0.0
1690440482,58.53,58.56,58.53,58.56,2600,152216.0
1690440483,58.53,58.53,58.53,58.53,700,40971.0
1690440484,58.53,58.53,58.53,58.53,0,0.0
1690440485,58.52,58.52,58.52,58.52,1400,81928.0
1690440486,58.52,58.52,58.52,58.52,0,0.0
1690440487,58.52,58.52,58.52,58.52,0,0.0
1690440488,58.52,58.52,58.52,58.52,100,5852.0
1690440489,58.52,58.52,58.52,58.52,0,0.0
1690440490,58.53,58.53,58.53,58.53,500,29265.0
1690440491,58.53,58.53,58.53,58.53,1700,99501.0
1690440492,58.53,58.53,58.53,58.53,100,5853.0
1690440493,58.52,58.55,58.52,58.55,2800,163873.0
1690440494,58.55,58.55,58.55,58.55,0,0.0
1690440495,58.55,58.55,58.55,58.55,0,0.0
1690440496,58.55,58.55,58.55,58.55,0,0.0
1690440497,58.55,58.55,58.55,58.55,0,0.0
1690440498,58.52,58.52,58.52,58.52,300,17556.0
1690440499,58.52,58.52,58.52,58.52,0,0.0
1690440500,58.52,58.52,58.52,58.52,0,0.0
1690440501,58.52,58.52,58.52,58.52,0,0.0
1690440502,58.52,58.52,58.52,58.52,0,0.0
1690440503,58.52,58.52,58.52,58.52,100,5852.0
1690440504,58.52,58.52,58.52,58.52,0,0.0
1690440505,58.52,58.52,58.52,58.52,0,0.0
1690440506,58.52,58.52,58.52,58.52,0,0.0
1690440507,58.52,58.52,58.52,58.52,0,0.0
1690440508,58.52,58.52,58.52,58.52,0,0.0
1690440509,58.51,58.55,58.5,58.5,2800,163871.0
1690440510,58.5,58.5,58.5,58.5,0,0.0
1690440511,58.5,58.5,58.5,58.5,0,0.0
1690440512,58.5,58.5,58.5,58.5,0,0.0
1690440513,58.5,58.5,58.5,58.5,0,0.0
1690440514,58.5,58.5,58.5,58.5,0,0.0
1690440515,58.53,58.53,58.53,58.53,1200,70236.0
1690440516,58.53,58.53,58.53,58.53,0,0.0
1690440517,58.53,58.53,58.52,58.52,400,23410.0
1690440518,58.53,58.54,58.5,58.5,2000,117054.0
1690440519,58.5,58.5,58.5,58.5,0,0.0
1690440520,58.52,58.54,58.52,58.52,1500,87796.0
1690440521,58.52,58.52,58.52,58.52,0,0.0
1690440522,58.5,58.5,58.5,58.5,100,5850.0
1690440523,58.52,58.53,58.52,58.53,800,46821.0
1690440524,58.53,58.53,58.53,58.53,0,0.0
1690440525,58.53,58.53,58.53,58.53,0,0.0
1690440526,58.53,58.53,58.53,58.53,0,0.0
1690440527,58.53,58.53,58.53,58.53,0,0.0
1690440528,58.51,58.51,58.51,58.51,100,5851.0
1690440529,58.51,58.51,58.51,58.51,0,0.0
1690440530,58.51,58.51,58.51,58.51,0,0.0
1690440531,58.51,58.51,58.51,58.51,0,0.0
1690440532,58.51,58.51,58.51,58.51,0,0.0
1690440533,58.51,58.51,58.51,58.51,0,0.0
1690440534,58.5,58.5,58.5,58.5,100,5850.0
1690440535,58.5,58.5,58.5,58.5,0,0.0
1690440536,58.51,58.51,58.51,58.51,100,5851.0
1690440537,58.51,58.51,58.51,58.51,0,0.0
1690440538,58.51,58.51,58.51,58.51,0,0.0
1690440539,58.5,58.5,58.5,58.5,900,52650.0
1690440540,58.5,58.5,58.5,58.5,0,0.0
1690440541,58.5,58.5,58.5,58.5,1800,105300.0
1690440542,58.5,58.5,58.5,58.5,100,5850.0
1690440543,58.5,58.5,58.5,58.5,0,0.0
1690440544,58.5,58.5,58.5,58.5,1500,87750.0
1690440545,58.5,58.5,58.5,58.5,0,0.0
1690440546,58.51,58.51,58.51,58.51,1000,58510.0
1690440547,58.51,58.51,58.51,58.51,0,0.0
1690440548,58.51,58.51,58.51,58.51,0,0.0
1690440549,58.51,58.51,58.51,58.51,100,5851.0
1690440550,58.51,58.51,58.51,58.51,0,0.0
1690440551,58.51,58.51,58.51,58.51,0,0.0
1690440552,58.51,58.51,58.51,58.51,0,0.0
1690440553,58.51,58.51,58.51,58.51,0,0.0
1690440554,58.51,58.51,58.51,58.51,0,0.0
1690440555,58.51,58.51,58.51,58.51,0,0.0
1690440556,58.51,58.51,58.51,58.51,0,0.0
1690440557,58.51,58.51,58.51,58.51,0,0.0
1690440558,58.51,58.51,58.51,58.51,0,0.0
1690440559,58.51,58.51,58.51,58.51,0,0.0
1690440560,58.5,58.5,58.5,58.5,100,5850.0
1690440561,58.5,58.5,58.5,58.5,0,0.0
1690440562,58.5,58.5,58.5,58.5,0,0.0
1690440563,58.51,58.51,58.51,58.51,200,11702.0
1690440564,58.51,58.51,58.51,58.51,0,0.0
1690440565,58.51,58.51,58.51,58.51,0,0.0
1690440566,58.51,58.51,58.51,58.51,0,0.0
1690440567,58.51,58.51,58.51,58.51,0,0.0
1690440568,58.51,58.51,58.51,58.51,0,0.0
1690440569,58.51,58.51,58.5,58.5,1700,99465.0
1690440570,58.5,58.5,58.5,58.5,0,0.0
1690440571,58.5,58.5,58.5,58.5,0,0.0
1690440572,58.5,58.5,58.5,58.5,0,0.0
1690440573,58.5,58.5,58.5,58.5,0,0.0
1690440574,58.5,58.51,58.5,58.51,500,29251.0
1690440575,58.51,58.51,58.51,58.51,0,0.0
1690440576,58.51,58.51,58.51,58.51,0,0.0
1690440577,58.5,58.5,58.5,58.5,100,5850.0
1690440578,58.5,58.5,58.5,58.5,0,0.0
1690440579,58.51,58.51,58.51,58.51,400,23404.0
1690440580,58.51,58.51,58.51,58.51,0,0.0
1690440581,58.51,58.51,58.51,58.51,0,0.0
1690440582,58.51,58.51,58.51,58.51,200,11702.0
1690440583,58.51,58.51,58.51,58.51,0,0.0
1690440584,58.51,58.51,58.51,58.51,0,0.0
1690440585,58.51,58.51,58.51,58.51,0,0.0
1690440586,58.51,58.51,58.51,58.51,0,0.0
1690440587,58.51,58.51,58.51,58.51,0,0.0
1690440588,58.51,58.51,58.51,58.51,100,5851.0
1690440589,58.51,58.51,58.51,58.51,0,0.0
1690440590,58.51,58.51,58.51,58.51,0,0.0
1690440591,58.51,58.51,58.51,58.51,0,0.0
1690440592,58.51,58.51,58.51,58.51,0,0.0
1690440593,58.51,58.51,58.51,58.51,600,35106.0
1690440594,58.51,58.51,58.51,58.51,0,0.0
1690440595,58.51,58.51,58.51,58.51,400,23404.0
1690440596,58.52,58.52,58.51,58.51,1600,93630.0
1690440597,58.51,58.51,58.51,58.51,0,0.0
1690440598,58.51,58.51,58.51,58.51,300,17553.0
1690440599,58.51,58.51,58.51,58.51,0,0.0
1690440600,58.51,58.51,58.51,58.51,0,0.0
1690440601,58.52,58.52,58.52,58.52,1200,70224.0
1690440602,58.52,58.52,58.52,58.52,0,0.0
1690440603,58.52,58.52,58.52,58.52,0,0.0
1690440604,58.52,58.52,58.52,58.52,700,40964.0
1690440605,58.52,58.52,58.52,58.52,0,0.0
1690440606,58.52,58.52,58.52,58.52,0,0.0
1690440607,58.52,58.52,58.52,58.52,0,0.0
1690440608,58.52,58.52,58.52,58.52,0,0.0
1690440609,58.51,58.51,58.51,58.51,300,17553.0
1690440610,58.51,58.51,58.51,58.51,0,0.0
1690440611,58.51,58.51,58.51,58.51,0,0.0
1690440612,58.51,58.51,58.51,58.51,0,0.0
1690440613,58.51,58.51,58.51,58.51,0,0.0
1690440614,58.51,58.51,58.51,58.51,0,0.0
1690440615,58.51,58.51,58.51,58.51,0,0.0
1690440616,58.51,58.51,58.51,58.51,0,0.0
1690440617,58.52,58.52,58.52,58.52,400,23408.0
1690440618,58.52,58.52,58.52,58.52,0,0.0
1690440619,58.52,58.52,58.52,58.52,0,0.0
1690440620,58.53,58.53,58.53,58.53,100,5853.0
1690440621,58.53,58.53,58.53,58.53,0,0.0
1690440622,58.53,58.53,58.53,58.53,0,0.0
1690440623,58.51,58.53,58.51,58.53,3300,193091.0
1690440624,58.53,58.53,58.53,58.53,0,0.0
1690440625,58.53,58.53,58.53,58.53,100,5853.0
1690440626,58.53,58.53,58.53,58.53,1400,81942.0
1690440627,58.53,58.53,58.53,58.53,100,5853.0
1690440628,58.53,58.53,58.53,58.53,0,0.0
1690440629,58.53,58.53,58.53,58.53,0,0.0
1690440630,58.53,58.53,58.53,58.53,0,0.0
1690440631,58.52,58.52,58.52,58.52,700,40964.0
1690440632,58.52,58.52,58.52,58.52,0,0.0
1690440633,58.52,58.52,58.52,58.52,0,0.0
1690440634,58.52,58.52,58.52,58.52,0,0.0
1690440635,58.52,58.52,58.52,58.52,0,0.0
1690440636,58.52,58.52,58.52,58.52,100,5852.0
1690440637,58.52,58.52,58.52,58.52,0,0.0
1690440638,58.53,58.53,58.53,58.53,1000,58530.0
1690440639,58.53,58.53,58.53,58.53,0,0.0
1690440640,58.53,58.53,58.53,58.53,0,0.0
1690440641,58.53,58.53,58.53,58.53,100,5853.0
1690440642,58.53,58.53,58.53,58.53,0,0.0
1690440643,58.53,58.53,58.53,58.53,0,0.0
1690440644,58.53,58.53,58.53,58.53,0,0.0
1690440645,58.53,58.53,58.53,58.53,0,0.0
1690440646,58.53,58.53,58.53,58.53,200,11706.0
1690440647,58.52,58.52,58.52,58.52,400,23408.0
1690440648,58.52,58.52,58.52,58.52,0,0.0
1690440649,58.52,58.52,58.52,58.52,0,0.0
1690440650,58.53,58.53,58.52,58.52,2200,128758.0
1690440651,58.52,58.52,58.52,58.52,0,0.0
1690440652,58.53,58.53,58.53,58.53,700,40971.0
1690440653,58.53,58.53,58.53,58.53,0,0.0
1690440654,58.53,58.53,58.53,58.53,0,0.0
1690440655,58.53,58.53,58.53,58.53,100,5853.0
1690440656,58.53,58.53,58.53,58.53,0,0.0
1690440657,58.53,58.53,58.53,58.53,0,0.0
1690440658,58.53,58.53,58.53,58.53,100,5853.0
1690440659,58.53,58.53,58.53,58.53,0,0.0
1690440660,58.53,58.53,58.53,58.53,0,0.0
1690440661,58.52,58.52,58.5,58.5,6000,351084.0
1690440662,58.5,58.5,58.5,58.5,0,0.0
1690440663,58.51,58.51,58.5,58.5,3200,187214.0
1690440664,58.5,58.5,58.5,58.5,0,0.0
1690440665,58.51,58.51,58.51,58.51,100,5851.0
1690440666,58.49,58.49,58.49,58.49,600,35094.0
1690440667,58.49,58.49,58.49,58.49,0,0.0
1690440668,58.49,58.49,58.49,58.49,1200,70188.0
1690440669,58.49,58.49,58.49,58.49,0,0.0
1690440670,58.49,58.49,58.49,58.49,0,0.0
1690440671,58.49,58.53,58.49,58.53,5700,333486.0
1690440672,58.53,58.53,58.53,58.53,0,0.0
1690440673,58.53,58.53,58.53,58.53,0,0.0
1690440674,58.5,58.5,58.5,58.5,600,35100.0
1690440675,58.5,58.5,58.5,58.5,0,0.0
1690440676,58.5,58.5,58.5,58.5,1000,58500.0
1690440677,58.5,58.5,58.5,58.5,0,0.0
1690440678,58.5,58.5,58.5,58.5,0,0.0
1690440679,58.5,58.5,58.5,58.5,0,0.0
1690440680,58.5,58.5,58.5,58.5,0,0.0
1690440681,58.5,58.5,58.5,58.5,0,0.0
1690440682,58.5,58.5,58.5,58.5,0,0.0
1690440683,58.5,58.5,58.5,58.5,0,0.0
1690440684,58.52,58.52,58.52,58.52,300,17556.0
1690440685,58.52,58.52,58.52,58.52,0,0.0
1690440686,58.52,58.52,58.52,58.52,0,0.0
1690440687,58.52,58.54,58.52,58.54,600,35114.0
1690440688,58.54,58.54,58.54,58.54,600,35124.0
1690440689,58.54,58.54,58.54,58.54,0,0.0
1690440690,58.53,58.53,58.53,58.53,700,40971.0
1690440691,58.53,58.53,58.53,58.53,0,0.0
1690440692,58.53,58.53,58.53,58.53,0,0.0
1690440693,58.53,58.53,58.53,58.53,200,11706.0
1690440694,58.53,58.53,58.53,58.53,0,0.0
1690440695,58.53,58.53,58.53,58.53,0,0.0
1690440696,58.53,58.53,58.53,58.53,0,0.0
1690440697,58.53,58.53,58.53,58.53,0,0.0
1690440698,58.54,58.54,58.54,58.54,1500,87810.0
1690440699,58.54,58.54,58.54,58.54,0,0.0
1690440700,58.54,58.54,58.54,58.54,0,0.0
1690440701,58.54,58.54,58.54,58.54,200,11708.0
1690440702,58.54,58.54,58.54,58.54,0,0.0
1690440703,58.55,58.55,58.54,58.54,500,29271.0
1690440704,58.54,58.54,58.54,58.54,1600,93664.0
1690440705,58.54,58.54,58.54,58.54,0,0.0
1690440706,58.54,58.54,58.54,58.54,0,0.0
