time,oid,oidb,oids,price,volume,flag,ptype
91500120,441,0,0,98.0,100,1,2
91500210,888,0,0,103.25,100,2,2
91500330,1456,0,0,108.8,4000,2,2
91500410,2090,0,0,101.77,100,2,2
91500520,3181,0,0,102.1,100,2,2
91500520,3190,0,0,102.86,400,2,2
91500650,4136,0,0,104.27,200,2,2
91500650,4243,0,0,106.32,500,2,2
91500770,6721,0,0,104.2,100,2,2
91501140,8771,0,0,107.99,400,2,2
91501220,9612,0,0,110.0,200,2,2
91501220,9613,0,0,105.0,200,2,2
91501220,9655,0,0,97.0,100,1,2
91501220,10135,0,0,102.86,100,2,2
91501220,10375,0,0,102.5,300,2,2
91501220,10381,0,0,103.0,300,2,2
91501220,10458,0,0,100.5,100,1,2
91501320,11183,0,0,103.0,200,2,2
91501320,12497,0,0,98.83,100,1,2
91501430,13139,0,0,100.03,100,1,2
91501430,13140,0,0,99.71,200,1,2
91501430,13492,0,0,96.5,500,1,2
91501570,15114,0,0,96.66,500,1,2
91501570,15126,0,0,104.77,100,2,2
91501570,16753,0,0,98.86,100,1,2
91501700,18213,0,0,105.0,100,2,2
91501830,19069,0,0,96.0,100,1,2
91501830,19170,0,0,100.6,200,1,2
91501830,19326,0,0,103.38,100,2,2
91501830,19327,0,0,104.38,100,2,2
91501830,19328,0,0,105.38,100,2,2
91501830,19329,0,0,106.38,100,2,2
91501830,19906,0,0,102.5,1000,2,2
91501830,20438,0,0,110.95,700,2,2
91501830,20544,0,0,101.4,100,2,2
91501830,20748,0,0,101.5,100,2,2
91501830,20896,0,0,101.6,100,2,2
91501830,20911,0,0,90.86,300,1,2
91501950,20999,0,0,101.7,100,2,2
91501950,21174,0,0,101.39,700,2,2
91501950,22691,0,0,109.55,100,2,2
91502080,23022,0,0,110.15,100,2,2
91502080,24381,0,0,98.0,1700,2,2
91502220,25040,0,0,100.01,500,1,2
91502220,25956,0,0,103.99,300,2,2
91502220,26029,0,0,105.99,300,2,2
91502350,26938,0,0,99.15,100,1,2
91502350,27480,0,0,105.5,200,2,2
91502350,27556,0,0,106.8,100,2,2
91502350,28083,0,0,110.0,1000,2,2
91502350,28665,0,0,103.01,100,2,2
91502480,29002,0,0,104.0,100,2,2
91502480,29922,0,0,103.99,500,2,2
91502480,30005,0,0,102.45,100,2,2
91502480,30006,0,0,98.0,100,1,2
91502480,30007,0,0,96.0,100,1,2
91502480,30213,0,0,102.96,400,2,2
91502480,30531,0,0,95.0,200,1,2
91502480,30775,0,0,102.88,200,2,2
91502630,30785,0,0,100.01,200,1,2
91502630,30814,0,0,99.01,200,1,2
91502630,31121,0,0,100.58,100,1,2
91502630,31201,0,0,97.38,100,1,2
91502630,31232,0,0,102.33,100,2,2
91502630,31473,0,0,102.8,100,2,2
91502700,31744,0,0,107.99,300,2,2
91502700,31891,0,0,100.01,300,1,2
91502700,32782,0,0,95.9,200,1,2
91502700,32832,0,0,100.86,100,1,2
91502700,33391,0,0,103.43,100,2,2
91502860,34081,0,0,99.82,100,1,2
91502860,34090,0,0,90.77,100,1,2
91503010,36272,0,0,102.75,100,2,2
91503010,37454,0,0,110.0,300,2,2
91503160,37504,0,0,110.95,300,2,2
91503160,39398,0,0,110.0,100,2,2
91503300,39728,0,0,104.0,400,2,2
91503300,40229,0,0,102.2,200,2,2
91503300,40830,0,0,97.77,100,1,2
91503300,41202,0,0,98.8,100,1,2
91503440,41682,0,0,104.39,8800,2,2
91503440,41928,0,0,103.58,300,2,2
91503440,42154,0,0,110.95,200,2,2
91503440,42155,0,0,97.9,200,1,2
91503440,42507,0,0,103.93,200,2,2
91503440,42658,0,0,106.83,200,2,2
91503440,42822,0,0,103.94,1700,2,2
91503440,42823,0,0,103.93,800,2,2
91503590,43870,0,0,100.86,1000,1,2
91503590,43995,0,0,99.98,100,1,2
91503590,44461,0,0,103.0,200,2,2
91503730,46012,0,0,108.0,300,2,2
91503730,46112,0,0,98.98,2000,1,2
91503730,46780,0,0,98.0,200,1,2
91503730,46912,0,0,100.0,100,1,2
91503880,47485,0,0,107.53,200,2,2
91504030,49512,0,0,110.0,500,2,2
91504030,49871,0,0,101.89,200,2,2
91504030,50262,0,0,100.86,100,2,2
91504150,51058,0,0,102.0,100,2,2
91504150,51142,0,0,103.92,900,2,2
91504150,52618,0,0,110.95,200,2,2
91504150,52740,0,0,106.0,100,2,2
91504300,53283,0,0,102.88,100,2,2
91504300,53290,0,0,103.89,100,2,2
91504440,55526,0,0,110.0,100,2,2
91504440,56044,0,0,101.98,100,2,2
91504440,56237,0,0,100.07,500,2,2
91504580,56814,0,0,98.0,100,1,2
91504580,57464,0,0,103.9,200,1,2
91504720,59397,0,0,102.9,700,2,2
91504720,59398,0,0,104.9,1000,2,2
91504720,59462,0,0,99.5,100,1,2
91504720,59599,0,0,101.86,100,2,2
91504720,59600,0,0,103.67,100,2,2
91504720,59602,0,0,108.23,100,2,2
91504720,59603,0,0,110.4,100,2,2
91504720,60026,0,0,103.0,200,2,2
91504860,60632,0,0,103.0,100,2,2
91504860,61106,0,0,102.3,100,2,2
91504860,61621,0,0,97.31,100,1,2
91504860,62528,0,0,99.0,100,1,2
91505010,63001,0,0,100.0,3300,1,2
91505010,63002,0,0,99.8,3300,1,2
91505010,63286,0,0,105.81,100,2,2
91505100,63786,0,0,99.0,5600,1,2
91505240,66673,0,0,100.1,200,1,2
91505240,66674,0,0,100.1,200,1,2
91505240,67137,0,0,103.0,100,2,2
91505240,67368,0,0,97.0,100,1,2
91505380,68200,0,0,108.98,100,2,2
91505380,68273,0,0,104.88,100,2,2
91505380,68326,0,0,107.88,100,2,2
91505380,68658,0,0,97.0,100,1,2
91505380,68678,0,0,110.88,200,2,2
91505380,68715,0,0,103.65,100,2,2
91505380,69350,0,0,102.5,100,2,2
91505530,70072,0,0,106.28,100,2,2
91505530,70257,0,0,105.98,100,2,2
91505530,70563,0,0,102.86,100,2,2
91505530,70744,0,0,104.86,100,2,2
91505530,70745,0,0,105.86,100,2,2
91505680,71949,0,0,103.5,100,2,2
91505680,72096,0,0,110.0,200,2,2
91505680,72436,0,0,100.5,200,1,2
91505810,74128,0,0,102.72,100,2,2
91505810,75048,0,0,108.0,200,2,2
91505810,75334,0,0,103.14,400,2,2
91505960,75741,0,0,110.95,100,2,2
91505960,76779,0,0,103.5,100,2,2
91505960,76869,0,0,103.01,1000,2,2
91506100,78070,0,0,101.46,100,2,2
91506100,78398,0,0,106.0,100,2,2
91506100,78438,0,0,100.01,200,1,2
91506270,80161,0,0,110.6,700,2,2
91506270,80170,0,0,102.65,1200,2,2
91506270,80641,0,0,99.0,100,1,2
91506270,80742,0,0,94.0,100,1,2
91506570,83622,0,0,96.28,200,1,2
91506570,83672,0,0,100.5,200,1,2
91506570,84554,0,0,105.03,100,2,2
91506570,84791,0,0,107.3,200,2,2
91506710,85096,0,0,90.77,100,1,2
91506750,86762,0,0,104.97,100,2,2
91506890,87384,0,0,102.18,100,2,2
91506890,88223,0,0,106.44,2200,2,2
91506890,88413,0,0,107.0,100,2,2
91507040,90052,0,0,98.0,100,1,2
91507040,90474,0,0,103.13,200,2,2
91507210,91857,0,0,98.01,100,1,2
91507290,92045,0,0,99.99,100,1,2
91507290,93026,0,0,98.76,1200,1,2
91507290,93913,0,0,105.7,100,2,2
91507450,94346,0,0,101.0,100,2,2
91507450,94421,0,0,101.88,100,2,2
91507450,94501,0,0,102.86,600,2,2
91507450,94552,0,0,110.0,1000,2,2
91507450,94556,0,0,109.0,1000,2,2
91507450,94557,0,0,108.0,1000,2,2
91507450,95209,0,0,107.0,1000,2,2
91507450,95216,0,0,106.0,300,2,2
91507570,95456,0,0,100.1,100,1,2
91507570,95457,0,0,99.1,100,1,2
91507570,95458,0,0,98.1,100,1,2
91507570,95459,0,0,97.1,100,1,2
91507570,95460,0,0,102.1,100,2,2
91507570,95461,0,0,103.1,100,2,2
91507570,95462,0,0,104.1,100,2,2
91507570,95463,0,0,105.1,100,2,2
91507570,95522,0,0,103.82,500,2,2
91507570,95786,0,0,98.56,500,1,2
91507570,95901,0,0,99.85,1500,1,2
91507570,96082,0,0,105.76,500,2,2
91507570,96229,0,0,102.8,200,2,2
91507570,96384,0,0,100.06,300,1,2
91507570,96393,0,0,99.12,300,1,2
91507570,96601,0,0,103.0,100,2,2
91507570,96708,0,0,102.58,100,2,2
91507580,97022,0,0,99.0,100,1,2
91507580,97024,0,0,110.95,500,2,2
91507730,97734,0,0,98.08,100,1,2
91507730,97862,0,0,100.86,1600,2,2
91507730,98018,0,0,105.0,200,2,2
91507730,98050,0,0,103.9,200,1,2
91507730,98612,0,0,106.5,400,2,2
91507890,99650,0,0,101.5,100,2,2
91507890,101250,0,0,103.66,400,2,2
91507890,101251,0,0,104.44,400,2,2
91508040,101290,0,0,110.95,500,2,2
91508040,101541,0,0,102.9,1100,2,2
91508040,101544,0,0,106.66,400,2,2
91508040,101968,0,0,103.87,100,2,2
91508130,102835,0,0,106.99,100,2,2
91508130,104058,0,0,103.89,200,2,2
91508290,104571,0,0,101.4,100,2,2
91508290,104573,0,0,101.7,100,2,2
91508290,104609,0,0,100.98,100,2,2
91508300,105122,0,0,106.0,100,2,2
91508300,105639,0,0,95.9,300,1,2
91508300,106115,0,0,104.88,300,2,2
91508440,106159,0,0,98.9,100,1,2
91508440,106690,0,0,103.88,200,2,2
91508440,106964,0,0,99.0,300,1,2
91508440,106968,0,0,97.2,300,1,2
91508440,107446,0,0,103.85,200,2,2
91508440,107547,0,0,100.2,200,1,2
91508650,108594,0,0,101.99,400,2,2
91508650,108644,0,0,98.0,200,1,2
91508650,108772,0,0,108.7,100,1,2
91508650,109204,0,0,99.66,200,1,2
91508650,109532,0,0,102.88,100,2,2
91508650,109560,0,0,100.0,300,1,2
91508650,109576,0,0,95.58,200,1,2
91508650,109827,0,0,110.0,200,2,2
91508820,110245,0,0,104.31,200,2,2
91508820,110300,0,0,100.0,100,1,2
91508820,110637,0,0,100.0,200,1,2
91508820,110639,0,0,99.0,200,1,2
91508820,110759,0,0,106.38,400,2,2
91508820,110844,0,0,99.0,100,1,2
91508960,111506,0,0,100.86,100,2,2
91508960,112151,0,0,103.27,100,2,2
91508960,112188,0,0,108.88,100,2,2
91508960,112852,0,0,108.86,100,2,2
91509110,113470,0,0,102.22,100,2,2
91509110,113471,0,0,103.9,100,1,2
91509110,113474,0,0,105.55,100,2,2
91509110,113523,0,0,102.88,500,2,2
91509110,113524,0,0,103.88,500,2,2
91509160,113620,0,0,104.88,100,2,2
91509160,113823,0,0,99.66,100,1,2
91509160,113826,0,0,101.99,100,2,2
91509160,113925,0,0,110.94,100,2,2
91509160,114075,0,0,101.68,100,2,2
91509160,114659,0,0,103.05,600,2,2
91509310,115556,0,0,105.86,100,2,2
91509310,115998,0,0,91.99,200,1,2
91509310,116013,0,0,101.5,200,2,2
91509310,116692,0,0,104.5,100,2,2
91509310,117182,0,0,105.86,200,2,2
91509480,117433,0,0,108.86,200,2,2
91509480,118451,0,0,110.0,100,2,2
91509590,85096,0,0,90.77,100,3,2
91509590,118870,0,0,100.18,300,1,2
91509590,119287,0,0,106.79,100,2,2
91509590,119348,0,0,110.95,100,2,2
91509590,119479,0,0,98.0,100,1,2
91509590,119781,0,0,105.99,500,2,2
91509590,119905,0,0,110.95,100,2,2
91509590,119927,0,0,107.99,1000,2,2
91509590,119954,0,0,105.5,100,2,2
91509590,120252,0,0,106.0,100,2,2
91509590,120372,0,0,90.88,100,1,2
91509750,120688,0,0,97.0,500,1,2
91509750,121132,0,0,103.86,300,2,2
91509810,121845,0,0,101.5,400,2,2
91509940,123026,0,0,104.0,500,2,2
91509940,123431,0,0,98.6,100,1,2
91509940,123487,0,0,103.9,200,1,2
91509940,123963,0,0,95.0,100,1,2
91510140,124592,0,0,104.0,100,2,2
91510140,125084,0,0,104.0,300,2,2
91510330,126819,0,0,104.86,100,2,2
91510390,127124,0,0,98.2,1000,1,2
91510440,127393,0,0,108.08,1000,2,2
91510500,128221,0,0,102.0,100,2,2
91510540,128641,0,0,104.86,200,2,2
91510570,128665,0,0,105.06,200,2,2
91510570,128688,0,0,106.86,200,2,2
91510570,128732,0,0,99.35,200,1,2
91510590,128875,0,0,96.99,100,1,2
91510620,129057,0,0,102.86,200,2,2
91510820,130425,0,0,99.0,300,1,2
91510850,130661,0,0,105.0,100,2,2
91511100,132077,0,0,91.0,100,1,2
91511150,132175,0,0,103.0,100,2,2
91511460,133842,0,0,101.58,9300,2,2
91511490,134038,0,0,102.0,100,2,2
91511490,134038,0,0,102.0,100,4,2
91511490,134075,0,0,102.5,100,2,2
91511760,135213,0,0,90.78,100,1,2
91511880,135806,0,0,110.32,200,2,2
91512200,137345,0,0,102.99,200,2,2
91512330,138161,0,0,105.99,200,2,2
91512330,137345,0,0,102.99,200,4,2
91512380,138480,0,0,102.68,100,2,2
91512720,139822,0,0,99.69,200,1,2
91513680,142424,0,0,110.95,100,2,2
91513680,142425,0,0,90.77,100,1,2
91514050,143128,0,0,105.0,500,2,2
91514050,143137,0,0,105.0,500,2,2
91514420,143927,0,0,100.0,100,1,2
91514640,144362,0,0,96.0,200,1,2
91514860,144756,0,0,90.77,100,1,2
91514860,144775,0,0,90.77,100,1,2
91515180,145452,0,0,106.99,200,2,2
91515760,146459,0,0,100.18,200,1,2
91515760,146460,0,0,100.18,1000,1,2
91515760,146466,0,0,100.18,1000,1,2
91515830,142424,0,0,110.95,100,4,2
91515830,142425,0,0,90.77,100,3,2
91519840,144756,0,0,90.77,100,3,2
91519860,144775,0,0,90.77,100,3,2
91523140,148124,0,0,104.14,500,2,2
91538660,150006,0,0,100.0,200,1,2
91539440,150084,0,0,103.3,200,2,2
91559140,152680,0,0,90.77,100,1,2
91559140,152682,0,0,110.95,100,2,2
91603390,32832,0,0,100.86,100,3,2
91604120,152680,0,0,90.77,100,3,2
91604120,152682,0,0,110.95,100,4,2
91604280,153519,0,0,103.33,100,2,2
91610590,154194,0,0,100.58,200,1,2
91611650,10381,0,0,103.0,300,4,2
91611820,154353,0,0,96.23,100,1,2
91615620,154704,0,0,99.0,100,1,2
91618480,154947,0,0,99.5,200,1,2
91619430,155033,0,0,110.95,200,2,2
91619520,155045,0,0,103.25,200,2,2
91620980,155166,0,0,97.55,100,1,2
91625420,155597,0,0,100.58,700,2,2
91629290,155936,0,0,105.0,100,2,2
91630380,156039,0,0,108.0,200,2,2
91640430,157049,0,0,105.58,200,2,2
91641300,157124,0,0,99.0,200,1,2
91654070,158473,0,0,110.95,100,2,2
91655560,158620,0,0,102.58,100,2,2
91656490,158712,0,0,100.11,100,1,2
91657720,158836,0,0,105.58,100,2,2
91701800,159246,0,0,100.5,200,1,2
91708390,160018,0,0,100.0,100,1,2
91716350,160878,0,0,105.58,200,2,2
91718640,161128,0,0,102.3,1200,2,2
91721850,161427,0,0,100.58,100,1,2
91722110,161450,0,0,100.0,100,1,2
91722910,161535,0,0,98.58,1000,1,2
91723550,161600,0,0,102.05,100,2,2
91733740,19906,0,0,102.5,1000,4,2
91734870,162823,0,0,99.82,400,1,2
91734960,155597,0,0,100.58,700,4,2
91736710,163001,0,0,102.49,200,2,2
91743010,163637,0,0,90.77,100,1,2
91743230,163664,0,0,100.5,700,2,2
91743850,163722,0,0,110.95,100,2,2
91749000,164324,0,0,101.9,1000,2,2
91751290,164569,0,0,101.01,300,1,2
91800060,165709,0,0,105.8,100,1,2
91802910,166047,0,0,100.5,200,1,2
91808610,166722,0,0,101.0,100,1,2
91809640,166842,0,0,108.88,100,2,2
91810280,166920,0,0,102.9,100,2,2
91811030,167012,0,0,109.0,100,2,2
91816870,167736,0,0,99.81,100,1,2
91819390,168031,0,0,100.2,100,1,2
91819830,168068,0,0,103.18,300,2,2
91821040,168208,0,0,99.98,100,1,2
91821680,168284,0,0,101.9,100,2,2
91821880,168303,0,0,102.18,1000,2,2
91829170,169208,0,0,99.0,100,1,2
91832190,169595,0,0,104.0,500,2,2
91833920,169802,0,0,100.0,1000,2,2
91836760,170141,0,0,99.0,100,1,2
91841350,166722,0,0,101.0,100,3,2
91842830,170909,0,0,90.77,100,1,2
91842930,170925,0,0,98.5,100,1,2
91843510,170990,0,0,97.0,100,1,2
91848540,171613,0,0,101.5,100,2,2
91852730,172129,0,0,101.01,100,1,2
91853300,172211,0,0,98.88,100,1,2
91859920,173037,0,0,99.6,100,1,2
91908860,174082,0,0,103.0,200,2,2
91910430,174275,0,0,100.0,3000,2,2
91916290,175006,0,0,104.97,100,2,2
91922310,175714,0,0,104.0,200,2,2
91924850,161128,0,0,102.3,1200,4,2
91925980,176189,0,0,104.0,100,2,2
91931000,176826,0,0,101.87,500,2,2
91931880,113823,0,0,99.66,100,3,2
91932340,176997,0,0,95.0,100,1,2
91932810,177058,0,0,100.0,3100,2,2
91937270,177678,0,0,104.3,200,2,2
91940930,169802,0,0,100.0,1000,4,2
91941070,178185,0,0,99.51,100,1,2
91941900,178291,0,0,105.6,200,2,2
91942970,178423,0,0,97.0,100,1,2
91944160,178568,0,0,105.99,500,2,2
91947750,173037,0,0,99.6,100,3,2
91954950,180019,0,0,100.6,200,2,2
91957340,169208,0,0,99.0,100,3,2
91958220,180484,0,0,100.0,100,1,2
92000250,180856,0,0,90.77,100,2,2
92001670,181205,0,0,92.0,300,1,2
92002080,181312,0,0,98.85,300,2,2
92002090,181323,0,0,95.82,100,2,2
92002090,181333,0,0,102.87,100,1,2
92002090,181334,0,0,102.87,100,1,2
92003060,181567,0,0,102.87,100,1,2
92004270,181785,0,0,98.8,100,1,2
92005950,182033,0,0,102.0,1200,2,2
92007440,182265,0,0,98.0,100,1,2
92007820,182327,0,0,97.0,100,1,2
92008010,182356,0,0,102.85,200,2,2
92009100,182536,0,0,102.5,100,2,2
92012740,183075,0,0,108.92,200,1,2
92017160,183770,0,0,99.92,500,1,2
92021350,184454,0,0,98.0,100,1,2
92022310,184607,0,0,100.01,100,1,2
92022690,184667,0,0,102.99,200,2,2
92024910,184942,0,0,103.0,100,2,2
92025220,184989,0,0,100.01,100,1,2
92026830,185276,0,0,97.0,100,1,2
92028410,185502,0,0,99.9,100,1,2
92030700,185866,0,0,103.5,100,2,2
92033570,186314,0,0,102.8,100,2,2
92034700,186477,0,0,100.01,100,1,2
92037220,186834,0,0,100.01,300,1,2
92037410,186862,0,0,96.0,100,1,2
92038400,187016,0,0,102.0,200,2,2
92039110,187121,0,0,96.0,100,1,2
92041490,187470,0,0,100.01,100,1,2
92046020,188170,0,0,104.5,100,2,2
92047260,188352,0,0,110.95,100,2,2
92048750,188569,0,0,110.88,600,2,2
92049700,188691,0,0,103.0,100,2,2
92050260,188778,0,0,102.0,100,2,2
92050750,188850,0,0,100.11,100,1,2
92051120,188897,0,0,100.77,400,1,2
92051480,188962,0,0,100.01,300,1,2
92057870,189943,0,0,98.0,100,1,2
92059910,190273,0,0,100.06,100,1,2
92100080,190305,0,0,99.8,100,1,2
92101620,190547,0,0,106.0,300,2,2
92102290,190653,0,0,98.0,100,1,2
92104870,191078,0,0,99.8,100,1,2
92111060,192121,0,0,99.51,100,2,2
92111210,192151,0,0,99.0,100,2,2
92111480,192197,0,0,100.06,100,1,2
92113580,192541,0,0,96.0,200,1,2
92115430,192827,0,0,98.98,100,1,2
92116950,193104,0,0,109.55,100,2,2
92117390,193166,0,0,101.5,200,2,2
92117540,193182,0,0,102.98,2200,2,2
92118860,193384,0,0,103.8,100,2,2
92118990,193404,0,0,100.06,100,1,2
92120140,193590,0,0,98.73,100,1,2
92120810,193682,0,0,101.99,1000,2,2
92120910,193703,0,0,99.8,1000,1,2
92122830,194053,0,0,99.33,200,1,2
92123290,194129,0,0,99.11,100,1,2
92123600,194181,0,0,99.01,100,1,2
92124060,194248,0,0,103.0,500,2,2
92124460,194342,0,0,100.26,200,1,2
92128630,195028,0,0,100.01,200,1,2
92132700,195738,0,0,103.0,200,2,2
92133390,195856,0,0,95.0,100,1,2
92133780,195920,0,0,99.0,300,1,2
92135260,196133,0,0,100.06,2000,2,2
92136140,196297,0,0,102.33,100,2,2
92137450,196503,0,0,105.99,100,2,2
92141200,197160,0,0,103.0,100,2,2
92141440,197194,0,0,110.95,400,2,2
92142360,197345,0,0,90.77,100,1,2
92144670,197759,0,0,98.0,100,1,2
92146430,198066,0,0,103.0,200,2,2
92148480,198461,0,0,109.8,300,2,2
92148540,198469,0,0,98.0,300,1,2
92151180,198937,0,0,102.06,200,2,2
92151880,199070,0,0,100.1,100,1,2
92158520,200212,0,0,104.36,100,2,2
92158940,200298,0,0,100.06,100,2,2
92158970,200305,0,0,102.0,100,2,2
92201580,200818,0,0,99.09,500,1,2
92202050,200898,0,0,102.88,100,2,2
92204300,201341,0,0,100.06,100,1,2
92205250,201504,0,0,96.0,100,1,2
92206910,201792,0,0,98.0,100,1,2
92208510,202069,0,0,97.0,600,1,2
92208940,202139,0,0,100.06,400,1,2
92210230,202395,0,0,97.01,100,1,2
92210810,202489,0,0,98.01,100,1,2
92216700,203560,0,0,99.0,200,1,2
92216900,203592,0,0,100.06,100,1,2
92217350,203670,0,0,105.0,400,2,2
92218420,203895,0,0,98.2,100,1,2
92219390,204099,0,0,99.99,500,1,2
92220730,204357,0,0,102.99,200,2,2
92221970,204589,0,0,96.0,1500,1,2
92223240,204820,0,0,101.6,200,2,2
92226030,205387,0,0,100.06,100,1,2
92226120,205410,0,0,101.96,300,2,2
92227220,205614,0,0,103.49,100,2,2
92228570,205846,0,0,101.06,100,1,2
92233960,206917,0,0,100.01,100,1,2
92235480,207204,0,0,100.07,100,1,2
92237990,207666,0,0,99.0,100,1,2
92245880,209146,0,0,100.51,100,1,2
92248620,209677,0,0,100.0,100,1,2
92252220,210416,0,0,98.0,100,1,2
92252910,210545,0,0,100.19,100,1,2
92253770,210701,0,0,100.0,500,1,2
92302470,212400,0,0,102.96,300,2,2
92302520,212411,0,0,102.21,200,2,2
92306690,213288,0,0,103.9,100,2,2
92309080,213764,0,0,99.5,100,1,2
92310560,214084,0,0,100.8,100,2,2
92310950,214177,0,0,96.6,200,1,2
92313010,214646,0,0,99.5,100,1,2
92313200,214691,0,0,103.96,300,2,2
92321100,216354,0,0,100.06,200,1,2
92322710,216714,0,0,95.82,100,2,2
92322760,216739,0,0,95.82,200,2,2
92322840,216769,0,0,100.08,300,1,2
92323560,216950,0,0,98.5,100,1,2
92325520,217386,0,0,100.1,100,1,2
92326450,217581,0,0,100.9,100,1,2
92327280,217771,0,0,99.58,300,1,2
92327460,217812,0,0,102.3,100,2,2
92329860,218367,0,0,97.06,400,2,2
92331850,218818,0,0,99.6,100,1,2
92332360,218928,0,0,95.82,100,2,2
92335410,219747,0,0,100.0,400,2,2
92337240,220148,0,0,103.0,100,2,2
92337820,220268,0,0,103.23,700,2,2
92338130,220333,0,0,100.08,200,1,2
92338160,220344,0,0,100.25,200,1,2
92340060,220765,0,0,100.16,100,1,2
92342470,221380,0,0,99.76,200,1,2
92343560,221624,0,0,98.48,200,1,2
92350710,223346,0,0,102.86,500,2,2
92350880,223384,0,0,99.96,100,1,2
92351600,223552,0,0,99.35,100,1,2
92351720,223579,0,0,104.0,100,2,2
92353440,224006,0,0,105.8,100,2,2
92355960,224607,0,0,98.76,200,1,2
92358550,225263,0,0,104.77,100,2,2
92359940,225592,0,0,103.5,200,2,2
92400080,225661,0,0,105.9,100,1,2
92402110,226408,0,0,100.0,1000,2,2
92403470,226847,0,0,100.06,200,1,2
92404320,227144,0,0,100.19,800,1,2
92404900,227335,0,0,99.0,100,2,2
92406010,227650,0,0,103.0,100,2,2
92407530,228079,0,0,101.5,100,2,2
92407880,228158,0,0,98.36,500,1,2
92408750,228423,0,0,100.1,1000,1,2
92410970,229172,0,0,103.0,200,2,2
92411540,229410,0,0,99.1,100,1,2
