time,oid,oidb,oids,price,volume,flag,ptype
93017240,448401,0,0,100.6,100,1,2
93017380,449335,0,0,100.37,100,1,2
93017380,449921,0,0,100.0,100,1,2
93017380,298991,0,0,99.57,200,3,2
93017380,223384,0,0,99.96,100,3,2
93017500,450638,0,0,100.8,100,2,2
93017560,451039,0,0,100.79,1100,2,2
93017700,0,386361,453811,100.6,100,2,0
93017700,216354,0,0,100.06,200,3,2
93017700,452753,0,0,100.79,1200,2,2
93017700,453110,0,0,101.98,100,2,2
93017700,453784,0,0,100.53,300,1,2
93017830,453903,0,0,100.61,100,1,2
93017830,454566,0,0,103.0,100,2,2
93017830,454792,0,0,100.6,200,1,2
93017960,0,453903,455637,100.61,100,2,0
93017960,327803,0,0,100.58,200,3,2
93017960,455558,0,0,110.95,300,2,2
93017960,456060,0,0,100.8,100,2,2
93017960,456062,0,0,100.8,100,2,2
93017970,456359,0,0,98.6,100,1,2
93018090,457426,0,0,99.08,200,1,2
93018090,457446,0,0,100.8,100,2,2
93018090,457541,0,0,100.6,200,1,2
93018090,457606,0,0,102.0,100,2,2
93018230,337535,0,0,100.99,300,4,2
93018230,459316,0,0,100.79,300,2,2
93018360,460199,0,0,100.78,100,2,2
93018360,460261,0,0,101.6,100,2,2
93018480,0,393347,461683,100.6,100,2,0
93018480,217386,0,0,100.1,100,3,2
93018540,462905,0,0,98.8,200,1,2
93018670,463919,0,0,100.63,300,2,2
93018670,463929,0,0,100.6,100,1,2
93018670,463930,0,0,100.58,100,1,2
93018670,463974,0,0,100.8,100,2,2
93018670,463986,0,0,100.8,100,2,2
93018790,0,401465,464751,100.6,100,2,0
93018790,0,402206,464751,100.6,100,2,0
93018790,0,402293,464751,100.6,200,2,0
93018790,0,403669,464751,100.6,100,2,0
93018790,276744,0,0,100.57,200,3,2
93018790,464926,0,0,98.0,100,1,2
93018790,313035,0,0,100.57,100,3,2
93018790,465757,0,0,100.8,100,2,2
93018910,466221,0,0,100.8,100,2,2
93018920,467119,0,0,100.8,100,2,2
93018920,467120,0,0,100.86,100,2,2
93018920,467124,0,0,101.0,100,2,2
93018920,467125,0,0,100.86,100,2,2
93018920,467224,0,0,100.8,100,2,2
93019080,0,469536,463919,100.63,100,1,0
93019080,0,469538,463919,100.63,200,1,0
93019080,0,407334,469541,100.6,100,2,0
93019080,0,469543,469394,100.63,100,1,0
93019080,0,469543,469395,100.63,100,1,0
93019080,468257,0,0,100.79,100,2,2
93019080,468587,0,0,100.86,100,2,2
93019080,469394,0,0,100.63,100,2,2
93019080,469395,0,0,100.63,100,2,2
93019080,469444,0,0,108.0,300,2,2
93019080,469479,0,0,100.85,100,2,2
93019080,469517,0,0,100.86,100,2,2
93019080,469543,0,0,100.63,100,1,2
93019080,469544,0,0,100.63,300,1,2
93019080,469546,0,0,100.63,100,1,2
93019220,0,469543,470881,100.63,100,2,0
93019220,0,469544,470986,100.63,100,2,0
93019220,469645,0,0,100.63,200,1,2
93019220,469646,0,0,100.63,300,1,2
93019220,470840,0,0,100.6,200,1,2
93019350,0,469544,471311,100.63,100,2,0
93019350,471842,0,0,100.6,100,1,2
93019350,472476,0,0,101.18,300,2,2
93019470,459316,0,0,100.79,300,4,2
93019470,469546,0,0,100.63,100,3,2
93019550,473533,0,0,100.6,200,1,2
93019550,469544,0,0,100.63,100,3,2
93019550,469645,0,0,100.63,200,3,2
93019550,469646,0,0,100.63,300,3,2
93019650,474076,0,0,100.8,600,2,2
93019710,0,407334,474817,100.6,3700,2,0
93019760,475264,0,0,100.6,200,1,2
93019760,468257,0,0,100.79,100,4,2
93019850,0,417785,475966,100.6,100,2,0
93019850,0,429882,475966,100.6,200,2,0
93019850,0,442553,475966,100.6,100,2,0
93019850,465757,0,0,100.8,100,4,2
93019850,476045,0,0,100.63,100,2,2
93019930,463974,0,0,100.8,100,4,2
93019930,463986,0,0,100.8,100,4,2
93020210,0,448401,478362,100.6,100,2,0
93020210,0,454792,478362,100.6,200,2,0
93020300,0,478968,476045,100.63,100,1,0
93020440,0,457541,480000,100.6,100,2,0
93020470,480143,0,0,100.61,200,2,2
93020490,480275,0,0,100.5,100,1,2
93020550,0,457541,480648,100.6,100,2,0
93020580,0,463929,480737,100.6,100,2,0
93020790,482139,0,0,100.6,1000,1,2
93020880,482618,0,0,100.6,600,1,2
93021210,452753,0,0,100.79,1200,4,2
93021250,485138,0,0,99.0,500,1,2
93021310,0,470840,485493,100.6,200,2,0
93021560,0,471842,486993,100.6,100,2,0
93021560,0,473533,486993,100.6,100,2,0
93021600,487149,0,0,100.33,100,1,2
93021640,0,487574,480143,100.61,200,1,0
93021640,487574,0,0,100.7,700,1,2
93021830,451039,0,0,100.79,1100,4,2
93021830,488835,0,0,100.77,200,2,2
93021880,0,487574,488888,100.7,500,2,0
93021890,0,487574,488949,100.7,100,2,0
93021890,0,487574,488967,100.7,100,2,0
93021890,488967,0,0,100.7,400,2,2
93021890,488976,0,0,100.7,600,2,2
93021890,488983,0,0,100.7,500,2,2
93021890,489081,0,0,100.7,400,2,2
93022060,0,490067,488967,100.7,200,1,0
93022090,490332,0,0,100.7,400,2,2
93022090,460199,0,0,100.78,100,4,2
93022130,490381,0,0,100.69,700,2,2
93022130,490409,0,0,100.7,100,2,2
93022140,490495,0,0,100.7,300,2,2
93022670,493103,0,0,100.6,100,1,2
93022810,493928,0,0,100.61,200,1,2
93023040,495019,0,0,100.7,800,2,2
93023210,496111,0,0,103.98,200,2,2
93023700,498609,0,0,100.7,100,2,2
93023740,498718,0,0,100.7,100,2,2
93023740,498719,0,0,100.7,100,2,2
93024090,500364,0,0,103.5,200,2,2
93024170,0,493928,500645,100.61,100,2,0
93024220,501118,0,0,100.7,400,2,2
93024260,501333,0,0,100.77,100,2,2
93024340,501333,0,0,100.77,100,4,2
93024710,503281,0,0,102.0,400,2,2
93024880,0,493928,504038,100.61,100,2,0
93024880,504038,0,0,100.61,100,2,2
93024880,504044,0,0,100.61,100,2,2
93024880,504059,0,0,100.61,100,2,2
93024880,504155,0,0,100.68,100,2,2
93024920,504196,0,0,100.61,100,2,2
93024920,488967,0,0,100.7,200,4,2
93024920,504264,0,0,100.68,100,2,2
93024920,504265,0,0,100.61,100,2,2
93024920,488976,0,0,100.7,600,4,2
93024930,504378,0,0,100.68,900,2,2
93025290,506147,0,0,100.68,100,2,2
93025450,0,506600,504038,100.61,100,1,0
93025450,0,473533,506637,100.6,100,2,0
93025450,0,475264,506637,100.6,200,2,0
93025450,0,482139,506637,100.6,1000,2,0
93025450,0,482618,506637,100.6,600,2,0
93025450,0,493103,506637,100.6,100,2,0
93025450,506628,0,0,100.61,2000,2,2
93025450,506641,0,0,100.7,400,2,2
93025560,507464,0,0,100.61,100,2,2
93025560,507472,0,0,100.66,100,2,2
93025560,507473,0,0,100.66,100,2,2
93025710,508106,0,0,100.5,100,1,2
93025710,508183,0,0,100.66,100,2,2
93025710,508233,0,0,100.66,100,2,2
93026010,509419,0,0,101.94,200,2,2
93026090,0,509753,504044,100.61,100,1,0
93026130,510101,0,0,100.63,100,2,2
93026130,510102,0,0,100.63,100,2,2
93026130,510104,0,0,100.63,200,2,2
93026160,510265,0,0,100.61,100,2,2
93026200,495019,0,0,100.7,800,4,2
93026310,510942,0,0,100.6,900,2,2
93026470,511677,0,0,100.63,100,2,2
93026470,511704,0,0,100.63,100,2,2
93026630,512548,0,0,102.0,200,2,2
93026710,0,463930,512909,100.58,100,2,0
93026710,0,275705,512919,100.57,100,2,0
93026710,0,275705,512955,100.57,100,2,0
93026710,0,338348,512979,100.57,100,2,0
93026710,512982,0,0,100.57,100,2,2
93026710,512983,0,0,100.57,100,2,2
93026860,513562,0,0,100.61,1300,2,2
93027040,514347,0,0,102.57,2400,2,2
93027250,515208,0,0,100.61,100,2,2
93027250,515289,0,0,100.58,100,2,2
93027410,0,516082,512982,100.57,100,1,0
93027500,0,453784,516381,100.53,100,2,0
93027500,0,453784,516382,100.53,100,2,0
93027830,0,453784,517768,100.53,100,2,0
93027830,0,10458,517768,100.5,100,2,0
93027830,510265,0,0,100.61,100,4,2
93027830,504059,0,0,100.61,100,4,2
93027870,0,72436,517886,100.5,200,2,0
93027870,0,83672,517886,100.5,200,2,0
93027870,0,159246,517886,100.5,200,2,0
93027870,0,166047,517886,100.5,200,2,0
93027870,0,261317,517886,100.5,100,2,0
93027870,0,446523,517886,100.5,100,2,0
93027870,0,480275,517886,100.5,100,2,0
93027870,0,508106,517886,100.5,100,2,0
93027870,517785,0,0,100.53,100,2,2
93027870,517790,0,0,100.53,100,2,2
93027870,456062,0,0,100.8,100,4,2
93027870,457446,0,0,100.8,100,4,2
93027870,517793,0,0,100.53,100,2,2
93027870,517794,0,0,100.53,100,2,2
93027870,517806,0,0,100.52,1600,2,2
93027870,450638,0,0,100.8,100,4,2
93027870,517851,0,0,100.53,100,2,2
93027870,504196,0,0,100.61,100,4,2
93027870,517854,0,0,100.56,100,2,2
93027870,517886,0,0,100.5,800,2,2
93027870,488983,0,0,100.7,500,4,2
93027870,517888,0,0,100.53,100,2,2
93027870,517889,0,0,100.53,100,2,2
93027870,517890,0,0,100.53,100,2,2
93027870,517895,0,0,100.53,100,2,2
93027870,517916,0,0,100.53,100,2,2
93027900,0,517981,517886,100.5,100,1,0
93027900,517960,0,0,100.56,700,2,2
93027900,517993,0,0,100.53,100,2,2
93027900,517995,0,0,100.53,100,2,2
93027900,517997,0,0,100.53,100,2,2
93027900,518016,0,0,100.51,100,2,2
93027900,518031,0,0,100.51,100,2,2
93027930,0,359179,518102,100.45,100,2,0
93027930,0,430303,518102,100.45,300,2,0
93027930,518060,0,0,100.53,100,2,2
93027930,518061,0,0,100.53,100,2,2
93027930,518065,0,0,100.53,100,2,2
93027930,518070,0,0,100.53,100,2,2
93027930,518102,0,0,100.45,1400,2,2
93027930,518119,0,0,100.56,100,2,2
93028020,504265,0,0,100.61,100,4,2
93028190,517916,0,0,100.53,100,4,2
93028440,520283,0,0,100.53,500,2,2
93028500,520537,0,0,100.49,100,2,2
93028500,520555,0,0,100.49,100,2,2
93028500,506147,0,0,100.68,100,4,2
93028500,504264,0,0,100.68,100,4,2
93028910,0,522261,518102,100.45,100,1,0
93028910,0,522270,518102,100.45,200,1,0
93029030,522713,0,0,100.49,100,2,2
93029030,508183,0,0,100.66,100,4,2
93029030,508233,0,0,100.66,100,4,2
93029030,507473,0,0,100.66,100,4,2
93029100,523081,0,0,100.52,100,2,2
93029140,523393,0,0,100.46,100,2,2
93029140,507472,0,0,100.66,100,4,2
93029140,511677,0,0,100.63,100,4,2
93029140,523403,0,0,100.46,100,2,2
93029140,523405,0,0,100.46,100,2,2
93029170,0,523509,518102,100.45,100,1,0
93029170,511704,0,0,100.63,100,4,2
93029300,524033,0,0,100.5,900,2,2
93029300,524034,0,0,100.5,500,2,2
93029530,524954,0,0,100.46,100,2,2
93029530,510104,0,0,100.63,200,4,2
93029690,525670,0,0,100.61,100,2,2
93029730,525714,0,0,100.61,100,2,2
93029730,525716,0,0,100.61,100,2,2
93029770,0,298842,525814,100.4,100,2,0
93029770,0,298842,525815,100.4,100,2,0
93029770,525816,0,0,100.4,100,2,2
93029770,525839,0,0,100.61,100,2,2
93029770,525900,0,0,100.4,100,2,2
93029770,510102,0,0,100.63,100,4,2
93029770,510101,0,0,100.63,100,4,2
93029770,515289,0,0,100.58,100,4,2
93030000,526855,0,0,103.0,100,2,2
93030150,527512,0,0,100.4,100,2,2
93030280,528208,0,0,100.56,700,2,2
93030400,517895,0,0,100.53,100,4,2
93030440,529088,0,0,100.53,100,2,2
93030470,0,385847,529167,100.38,100,2,0
93030810,0,385847,530592,100.38,100,2,0
93030810,517993,0,0,100.53,100,4,2
93030810,517995,0,0,100.53,100,4,2
93030810,518060,0,0,100.53,100,4,2
93030810,518070,0,0,100.53,100,4,2
93030810,518065,0,0,100.53,100,4,2
93030810,518061,0,0,100.53,100,4,2
93030810,530629,0,0,100.38,100,2,2
93030840,0,530735,530629,100.38,100,1,0
93030840,530657,0,0,100.38,100,2,2
93030840,517790,0,0,100.53,100,4,2
93030840,517793,0,0,100.53,100,4,2
93030840,517785,0,0,100.53,100,4,2
93030840,517997,0,0,100.53,100,4,2
93030840,530725,0,0,100.38,100,2,2
93030840,517886,0,0,100.5,700,4,2
93030840,506628,0,0,100.61,2000,4,2
93030840,520283,0,0,100.53,500,4,2
93030840,530769,0,0,100.38,100,2,2
93030880,530829,0,0,100.38,100,2,2
93030880,530830,0,0,100.38,100,2,2
93030880,530833,0,0,100.38,100,2,2
93030880,530836,0,0,100.38,100,2,2
93030880,530837,0,0,100.38,100,2,2
93030880,530840,0,0,100.39,800,2,2
93030880,530862,0,0,100.38,100,2,2
93030880,517890,0,0,100.53,100,4,2
93030910,530922,0,0,100.38,100,2,2
93030910,530923,0,0,100.38,100,2,2
93030910,530925,0,0,100.38,100,2,2
93030940,517806,0,0,100.52,1600,4,2
93030940,490381,0,0,100.69,700,4,2
93030970,531202,0,0,100.38,100,2,2
93030970,531212,0,0,100.39,100,2,2
93031040,0,449335,531515,100.37,100,2,0
93031040,0,230341,531517,100.36,100,2,0
93031040,517889,0,0,100.53,100,4,2
93031040,512983,0,0,100.57,100,4,2
93031070,518016,0,0,100.51,100,4,2
93031110,209677,0,0,100.0,100,3,2
93031110,523081,0,0,100.52,100,4,2
93031240,0,532495,530657,100.38,100,1,0
93031240,513562,0,0,100.61,1300,4,2
93031270,517888,0,0,100.53,100,4,2
93031400,0,532972,530725,100.38,100,1,0
93031400,0,532972,530769,100.38,100,1,0
93031400,0,532972,530829,100.38,100,1,0
93031400,0,532972,530830,100.38,100,1,0
93031400,532935,0,0,102.0,100,2,2
93031470,533260,0,0,100.38,100,2,2
93031470,533261,0,0,100.38,100,2,2
93031740,531202,0,0,100.38,100,4,2
93031740,531212,0,0,100.39,100,4,2
93031740,187016,0,0,102.0,200,4,2
93031810,534555,0,0,100.38,100,2,2
93031810,534556,0,0,100.39,100,2,2
93031840,534609,0,0,100.38,1100,2,2
93032030,534555,0,0,100.38,100,4,2
93032030,534556,0,0,100.39,100,4,2
93032090,535643,0,0,100.38,100,2,2
93032090,535646,0,0,100.39,100,2,2
93032210,535643,0,0,100.38,100,4,2
93032210,535646,0,0,100.39,100,4,2
93032290,536698,0,0,100.38,100,2,2
93032430,474076,0,0,100.8,600,4,2
93032560,0,537713,530833,100.38,100,1,0
93032560,0,537713,530836,100.38,100,1,0
93032630,538004,0,0,100.38,100,2,2
93032630,538005,0,0,100.38,100,2,2
93032830,539053,0,0,100.53,100,2,2
93032910,0,539278,530837,100.38,100,1,0
93032910,539300,0,0,100.37,200,1,2
93033030,285689,0,0,101.57,300,4,2
93033260,490409,0,0,100.7,100,4,2
93033290,528208,0,0,100.56,700,4,2
93033290,490495,0,0,100.7,300,4,2
93033380,541748,0,0,100.38,100,2,2
93033420,541783,0,0,100.38,100,2,2
93033420,541840,0,0,102.0,100,2,2
93033750,0,539300,543156,100.37,100,2,0
93033800,0,539300,543313,100.37,100,2,0
93033800,0,543352,530862,100.38,100,1,0
93033820,0,543507,530922,100.38,100,1,0
93033820,0,319619,543626,100.36,100,2,0
93033820,0,321990,543626,100.36,400,2,0
93033820,533261,0,0,100.38,100,4,2
93033820,538004,0,0,100.38,100,4,2
93033820,543566,0,0,100.37,100,2,2
93033820,538005,0,0,100.38,100,4,2
93033820,543577,0,0,100.37,1600,2,2
93033820,524033,0,0,100.5,900,4,2
93033820,543595,0,0,100.38,100,2,2
93033820,530923,0,0,100.38,100,4,2
93033820,530925,0,0,100.38,100,4,2
93033820,533260,0,0,100.38,100,4,2
93033820,543649,0,0,100.37,100,2,2
93033840,543728,0,0,100.37,100,2,2
93033840,543729,0,0,100.37,100,2,2
93033840,543730,0,0,100.37,100,2,2
93033840,543756,0,0,100.37,100,2,2
93033880,0,321990,543834,100.36,100,2,0
93033880,0,391186,543835,100.36,100,2,0
93033880,543783,0,0,100.37,100,2,2
93033880,518031,0,0,100.51,100,4,2
93033880,520555,0,0,100.49,100,4,2
93033880,522713,0,0,100.49,100,4,2
93033880,543851,0,0,100.37,100,2,2
93033880,543852,0,0,100.37,100,2,2
93033880,543855,0,0,100.37,100,2,2
93033900,543856,0,0,100.37,100,2,2
93033900,543857,0,0,100.37,100,2,2
93033900,543861,0,0,100.37,100,2,2
93033930,524034,0,0,100.5,500,4,2
93034160,529088,0,0,100.53,100,4,2
93034160,545058,0,0,104.49,100,2,2
93034470,543756,0,0,100.37,100,4,2
93034570,546561,0,0,100.38,100,2,2
93034570,203560,0,0,99.0,200,3,2
93034570,546589,0,0,100.0,200,1,2
93034610,546761,0,0,100.38,300,2,2
93034860,0,391186,547639,100.36,100,2,0
93034860,547720,0,0,100.56,700,2,2
93035100,548685,0,0,100.38,100,2,2
93035460,550021,0,0,100.37,100,2,2
93036200,534609,0,0,100.38,1100,4,2
93036200,553066,0,0,100.58,100,2,2
93036240,532935,0,0,102.0,100,4,2
93036280,0,553351,543566,100.37,100,1,0
93036280,0,553351,543577,100.37,200,1,0
93036310,553539,0,0,100.37,100,2,2
93036330,553655,0,0,100.37,100,2,2
93036370,543783,0,0,100.37,100,4,2
93036480,0,554332,543577,100.37,100,1,0
93036700,60632,0,0,103.0,100,4,2
93036730,541783,0,0,100.38,100,4,2
93036830,0,391186,555773,100.36,800,2,0
93036830,555789,0,0,100.36,100,2,2
93036830,543855,0,0,100.37,100,4,2
93036830,543857,0,0,100.37,100,4,2
93036830,553655,0,0,100.37,100,4,2
93036830,555799,0,0,100.36,100,2,2
93036830,543861,0,0,100.37,100,4,2
93036830,555814,0,0,100.36,400,2,2
93036860,543856,0,0,100.37,100,4,2
93036860,555873,0,0,100.36,400,2,2
93036860,543851,0,0,100.37,100,4,2
93036860,555875,0,0,100.36,100,2,2
93036860,543852,0,0,100.37,100,4,2
93036860,550021,0,0,100.37,100,4,2
93036860,555921,0,0,100.36,100,2,2
93036860,543728,0,0,100.37,100,4,2
93036860,543729,0,0,100.37,100,4,2
93036890,530840,0,0,100.39,800,4,2
93036890,517960,0,0,100.56,700,4,2
93036890,504378,0,0,100.68,900,4,2
93036890,501118,0,0,100.7,400,4,2
93036890,489081,0,0,100.7,400,4,2
93036890,555968,0,0,100.36,300,2,2
93036890,555969,0,0,100.36,100,2,2
93036890,555976,0,0,100.36,100,2,2
93036890,555978,0,0,100.36,100,2,2
93036890,555983,0,0,100.36,100,2,2
93036890,555989,0,0,100.36,100,2,2
93036890,555993,0,0,100.36,100,2,2
93036890,555994,0,0,100.36,100,2,2
93036890,555995,0,0,100.36,100,2,2
93036890,556001,0,0,100.36,100,2,2
93036920,0,556038,555789,100.36,100,1,0
93036920,0,556041,555799,100.36,100,1,0
93036920,0,556041,555814,100.36,100,1,0
93036920,556052,0,0,100.36,100,2,2
93036920,556053,0,0,100.36,100,2,2
93036920,556057,0,0,100.36,100,2,2
93036920,556074,0,0,100.36,100,2,2
93036970,556233,0,0,100.36,100,2,2
93037160,556893,0,0,100.36,500,2,2
93037160,556924,0,0,100.36,400,2,2
93037160,556974,0,0,100.36,100,2,2
93037200,0,557077,555814,100.36,200,1,0
93037230,543730,0,0,100.37,100,4,2
93037270,0,557255,555814,100.36,100,1,0
93037270,0,557255,555873,100.36,200,1,0
93037350,557435,0,0,100.36,400,2,2
93037350,504155,0,0,100.68,100,4,2
93037400,557579,0,0,100.39,800,2,2
93037450,557695,0,0,100.35,100,2,2
93037470,520537,0,0,100.49,100,4,2
93037740,543577,0,0,100.37,1300,4,2
93037780,0,276347,558921,100.34,1300,2,0
93038020,559909,0,0,100.35,300,2,2
93038050,0,560018,557695,100.35,100,1,0
93038050,0,560018,559909,100.35,300,1,0
93038050,0,560018,555873,100.36,100,1,0
93038050,559978,0,0,100.37,100,2,2
93038080,0,276347,560112,100.34,100,2,0
93038080,524954,0,0,100.46,100,4,2
93038080,539053,0,0,100.53,100,4,2
93038460,561653,0,0,100.36,100,2,2
93039210,564640,0,0,100.36,500,2,2
93039300,564917,0,0,100.36,500,2,2
93039360,565119,0,0,100.37,100,2,2
93039380,555968,0,0,100.36,300,4,2
93039380,555969,0,0,100.36,100,4,2
93039380,555976,0,0,100.36,100,4,2
93039380,555978,0,0,100.36,100,4,2
93039380,555983,0,0,100.36,100,4,2
93039410,556001,0,0,100.36,100,4,2
93039700,566503,0,0,100.37,200,2,2
93039730,566556,0,0,100.35,200,2,2
93039890,0,276347,567123,100.34,600,2,0
93039890,0,282095,567191,100.34,100,2,0
93039890,0,282095,567201,100.34,100,2,0
93039890,0,329175,567201,100.34,200,2,0
93039890,555993,0,0,100.36,100,4,2
93039890,555994,0,0,100.36,100,4,2
93039890,555989,0,0,100.36,100,4,2
93039890,555995,0,0,100.36,100,4,2
93039890,517794,0,0,100.53,100,4,2
93039890,561653,0,0,100.36,100,4,2
93039890,510942,0,0,100.6,900,4,2
93039890,555875,0,0,100.36,100,4,2
93039890,556053,0,0,100.36,100,4,2
93039890,556052,0,0,100.36,100,4,2
93039890,507464,0,0,100.61,100,4,2
93039890,556074,0,0,100.36,100,4,2
93039890,515208,0,0,100.61,100,4,2
93039920,0,372573,567211,100.34,100,2,0
93039920,0,567219,567211,100.34,100,1,0
93039920,567211,0,0,100.34,500,2,2
93039920,567212,0,0,100.34,300,2,2
93039920,567213,0,0,100.34,200,2,2
93039920,518102,0,0,100.45,1000,4,2
93039920,567265,0,0,100.34,300,2,2
93039920,567266,0,0,100.34,100,2,2
93039920,567270,0,0,100.34,100,2,2
93039920,567276,0,0,100.34,100,2,2
93039920,567288,0,0,100.34,200,2,2
93039920,567301,0,0,100.34,300,2,2
93039950,567328,0,0,100.34,700,2,2
93039950,567335,0,0,100.34,100,2,2
93039950,567338,0,0,100.34,100,2,2
93039950,567339,0,0,100.34,100,2,2
93039950,567341,0,0,100.34,100,2,2
93039950,567342,0,0,100.34,100,2,2
93039950,567343,0,0,100.34,100,2,2
93039950,567344,0,0,100.34,100,2,2
93039950,567349,0,0,100.34,200,2,2
93039950,567354,0,0,100.34,100,2,2
93039950,567380,0,0,100.35,100,2,2
93039950,517854,0,0,100.56,100,4,2
93039950,567397,0,0,100.34,100,2,2
93040030,567675,0,0,100.34,1000,2,2
93040080,541748,0,0,100.38,100,4,2
93040150,553539,0,0,100.37,100,4,2
93040150,556057,0,0,100.36,100,4,2
93040180,556893,0,0,100.36,500,4,2
93040180,490332,0,0,100.7,400,4,2
93040220,568417,0,0,100.34,100,2,2
93040260,0,568607,567211,100.34,400,1,0
93040260,0,568607,567212,100.34,100,1,0
93040790,570314,0,0,99.01,300,1,2
93040880,184454,0,0,98.0,100,3,2
93040910,0,570778,567212,100.34,100,1,0
93040910,570786,0,0,100.33,200,1,2
