time,oid,oidb,oids,price,volume,flag,ptype
93041050,548685,0,0,100.38,100,4,2
93041280,572214,0,0,100.36,500,2,2
93041830,574140,0,0,99.0,200,1,2
93041990,0,574708,567212,100.34,100,1,0
93041990,0,574708,567213,100.34,200,1,0
93042100,575047,0,0,101.0,500,2,2
93042170,523405,0,0,100.46,100,4,2
93042200,575411,0,0,100.34,700,2,2
93042230,564917,0,0,100.36,500,4,2
93042230,556924,0,0,100.36,400,4,2
93042260,556974,0,0,100.36,100,4,2
93042260,575594,0,0,100.34,700,2,2
93042260,575642,0,0,98.0,100,1,2
93042260,485138,0,0,99.0,500,3,2
93042440,567265,0,0,100.34,300,4,2
93042440,567266,0,0,100.34,100,4,2
93042440,567270,0,0,100.34,100,4,2
93042440,567276,0,0,100.34,100,4,2
93042440,567301,0,0,100.34,300,4,2
93042490,567288,0,0,100.34,200,4,2
93042770,229172,0,0,103.0,200,4,2
93042830,0,436187,577675,100.33,100,2,0
93042830,0,487149,577676,100.33,100,2,0
93042830,0,570786,577676,100.33,200,2,0
93042830,567335,0,0,100.34,100,4,2
93042830,577684,0,0,100.33,100,2,2
93042830,577686,0,0,100.33,100,2,2
93042830,567339,0,0,100.34,100,4,2
93042830,577687,0,0,100.33,100,2,2
93042830,567349,0,0,100.34,200,4,2
93042830,567341,0,0,100.34,100,4,2
93042830,577708,0,0,100.33,100,2,2
93042830,577721,0,0,100.33,100,2,2
93042830,577722,0,0,100.33,100,2,2
93042830,577723,0,0,100.33,100,2,2
93042830,577724,0,0,100.33,100,2,2
93042830,577727,0,0,100.33,100,2,2
93042830,517851,0,0,100.53,100,4,2
93042830,568417,0,0,100.34,100,4,2
93042870,0,577857,577684,100.33,100,1,0
93042870,0,577857,577686,100.33,100,1,0
93042870,0,577857,577687,100.33,100,1,0
93042870,0,577857,577708,100.33,100,1,0
93042870,0,577857,577721,100.33,100,1,0
93042870,577795,0,0,100.33,100,2,2
93042870,577814,0,0,100.33,300,2,2
93042870,577815,0,0,100.33,100,2,2
93042870,523393,0,0,100.46,100,4,2
93042870,527512,0,0,100.4,100,4,2
93042870,577832,0,0,100.33,100,2,2
93042870,523403,0,0,100.46,100,4,2
93042870,577838,0,0,100.33,100,2,2
93042870,577848,0,0,100.33,200,2,2
93042900,577910,0,0,100.33,100,2,2
93042900,577912,0,0,100.33,100,2,2
93042900,577916,0,0,100.33,100,2,2
93042900,577917,0,0,100.33,100,2,2
93042900,577928,0,0,100.33,100,2,2
93042900,553066,0,0,100.58,100,4,2
93042920,577970,0,0,100.36,500,2,2
93042920,577981,0,0,100.33,100,2,2
93042920,577982,0,0,100.33,100,2,2
93042920,577983,0,0,100.33,100,2,2
93042920,578019,0,0,100.33,100,2,2
93042920,578040,0,0,100.33,100,2,2
93042920,536698,0,0,100.38,100,4,2
93042950,0,255281,578101,100.32,900,2,0
93042950,0,194342,578101,100.26,200,2,0
93042950,0,220344,578101,100.25,200,2,0
93042950,0,252761,578101,100.24,1000,2,0
93043030,577727,0,0,100.33,100,4,2
93043180,579023,0,0,100.33,200,2,2
93043220,579044,0,0,100.33,100,2,2
93043220,579052,0,0,100.33,100,2,2
93043220,579068,0,0,100.36,500,2,2
93043500,579851,0,0,100.32,100,2,2
93043500,579853,0,0,100.32,100,2,2
93043500,525816,0,0,100.4,100,4,2
93043500,579907,0,0,100.33,200,2,2
93043550,525900,0,0,100.4,100,4,2
93043590,579907,0,0,100.33,200,4,2
93043890,580992,0,0,100.34,700,2,2
93043920,543595,0,0,100.38,100,4,2
93044080,581675,0,0,100.31,100,2,2
93044080,581683,0,0,100.31,100,2,2
93044110,546561,0,0,100.38,100,4,2
93044110,555921,0,0,100.36,100,4,2
93044150,581893,0,0,100.36,100,2,2
93044460,0,582764,581675,100.31,100,1,0
93044460,0,582764,581683,100.31,100,1,0
93044550,565119,0,0,100.37,100,4,2
93044580,0,583191,579851,100.32,100,1,0
93044580,0,583191,579853,100.32,100,1,0
93044580,0,583191,577722,100.33,100,1,0
93044580,0,583191,577723,100.33,100,1,0
93044580,0,583207,577724,100.33,100,1,0
93044600,583258,0,0,100.34,2400,2,2
93044620,583305,0,0,100.33,100,2,2
93044620,583306,0,0,100.33,100,2,2
93044620,583308,0,0,100.33,100,2,2
93044930,0,584354,577795,100.33,100,1,0
93044930,584369,0,0,100.32,200,1,2
93044970,195028,0,0,100.01,200,3,2
93045000,584599,0,0,100.34,100,2,2
93045160,585083,0,0,100.34,700,2,2
93045200,525670,0,0,100.61,100,4,2
93045200,585229,0,0,100.33,200,2,2
93045340,467120,0,0,100.86,100,4,2
93045340,585359,0,0,100.33,200,2,2
93045340,585398,0,0,100.33,200,2,2
93045340,468587,0,0,100.86,100,4,2
93045340,467125,0,0,100.86,100,4,2
93045340,585836,0,0,100.34,100,2,2
93045380,466221,0,0,100.8,100,4,2
93045380,577814,0,0,100.33,300,4,2
93045380,577815,0,0,100.33,100,4,2
93045440,498718,0,0,100.7,100,4,2
93045670,0,584369,587030,100.32,100,2,0
93045710,498609,0,0,100.7,100,4,2
93045740,525714,0,0,100.61,100,4,2
93045800,566503,0,0,100.37,200,4,2
93045820,587606,0,0,100.33,100,2,2
93045850,0,584369,587648,100.32,100,2,0
93045850,587648,0,0,100.32,900,2,2
93045850,587649,0,0,100.32,400,2,2
93045850,587650,0,0,100.32,100,2,2
93045850,587658,0,0,100.32,100,2,2
93045850,577910,0,0,100.33,100,4,2
93045850,587670,0,0,100.32,100,2,2
93045850,577983,0,0,100.33,100,4,2
93045850,556233,0,0,100.36,100,4,2
93045850,587675,0,0,100.32,100,2,2
93045850,577982,0,0,100.33,100,4,2
93045850,577981,0,0,100.33,100,4,2
93045850,577912,0,0,100.33,100,4,2
93045850,567343,0,0,100.34,100,4,2
93045850,578019,0,0,100.33,100,4,2
93045850,587684,0,0,100.32,100,2,2
93045850,577916,0,0,100.33,100,4,2
93045850,583305,0,0,100.33,100,4,2
93045850,587685,0,0,100.32,100,2,2
93045850,567342,0,0,100.34,100,4,2
93045850,583306,0,0,100.33,100,4,2
93045850,587720,0,0,100.32,100,2,2
93045850,587722,0,0,100.32,100,2,2
93045850,543649,0,0,100.37,100,4,2
93045850,577917,0,0,100.33,100,4,2
93045860,577928,0,0,100.33,100,4,2
93045860,587786,0,0,100.32,100,2,2
93045860,587788,0,0,100.32,100,2,2
93045860,587809,0,0,100.32,100,2,2
93045890,467124,0,0,101.0,100,4,2
93045920,587897,0,0,100.32,100,2,2
93045920,587898,0,0,100.32,100,2,2
93045920,587899,0,0,100.32,100,2,2
93045920,587900,0,0,100.32,100,2,2
93045920,587901,0,0,100.32,100,2,2
93045920,587903,0,0,100.32,100,2,2
93045920,587904,0,0,100.32,100,2,2
93045920,587905,0,0,100.32,100,2,2
93045920,587907,0,0,100.32,100,2,2
93045920,587908,0,0,100.32,100,2,2
93045920,587919,0,0,100.32,200,2,2
93045920,587989,0,0,100.32,100,2,2
93045920,469479,0,0,100.85,100,4,2
93045920,588028,0,0,100.33,100,2,2
93045960,588121,0,0,100.33,200,2,2
93046030,587658,0,0,100.32,100,4,2
93046030,587685,0,0,100.32,100,4,2
93046080,588540,0,0,100.33,100,2,2
93046120,525716,0,0,100.61,100,4,2
93046160,588713,0,0,100.3,600,2,2
93046190,467224,0,0,100.8,100,4,2
93046220,467119,0,0,100.8,100,4,2
93046340,525839,0,0,100.61,100,4,2
93046400,589518,0,0,100.32,2100,2,2
93046490,589837,0,0,100.33,100,2,2
93046510,589862,0,0,100.33,100,2,2
93046510,498719,0,0,100.7,100,4,2
93046540,469517,0,0,100.86,100,4,2
93046540,589970,0,0,100.36,100,2,2
93046600,590111,0,0,100.33,100,2,2
93046600,587809,0,0,100.32,100,4,2
93046680,590471,0,0,100.32,100,2,2
93046780,590706,0,0,100.33,100,2,2
93046780,590471,0,0,100.32,100,4,2
93046880,591178,0,0,100.32,100,2,2
93046880,591192,0,0,100.32,100,2,2
93046960,591192,0,0,100.32,100,4,2
93046990,566556,0,0,100.35,200,4,2
93047040,591683,0,0,101.94,1700,2,2
93047040,591715,0,0,100.32,100,2,2
93047040,591722,0,0,100.32,13500,2,2
93047070,591737,0,0,100.33,100,2,2
93047140,591715,0,0,100.32,100,4,2
93047170,592345,0,0,100.33,100,2,2
93047300,0,252761,592714,100.24,100,2,0
93047300,0,592744,588713,100.3,200,1,0
93047300,592711,0,0,100.33,100,2,2
93047330,592761,0,0,100.33,200,2,2
93047390,593023,0,0,100.33,100,2,2
93047410,593066,0,0,99.5,100,1,2
93047490,593365,0,0,100.33,200,2,2
93047670,559978,0,0,100.37,100,4,2
93047720,594180,0,0,100.32,100,2,2
93048110,595590,0,0,100.33,100,2,2
93048230,595928,0,0,100.1,100,1,2
93048290,581893,0,0,100.36,100,4,2
93048330,271896,0,0,100.03,100,3,2
93048360,0,252761,596553,100.24,100,2,0
93048390,587788,0,0,100.32,100,4,2
93048470,0,596852,588713,100.3,100,1,0
93048470,596828,0,0,100.33,100,2,2
93048760,597766,0,0,100.32,100,2,2
93048850,597766,0,0,100.32,100,4,2
93048870,0,107547,598172,100.2,100,2,0
93048870,0,107547,598184,100.2,100,2,0
93048870,0,168031,598194,100.2,100,2,0
93048870,587648,0,0,100.32,900,4,2
93048870,587649,0,0,100.32,400,4,2
93048870,587650,0,0,100.32,100,4,2
93048870,587897,0,0,100.32,100,4,2
93048870,587900,0,0,100.32,100,4,2
93048870,567338,0,0,100.34,100,4,2
93048870,587684,0,0,100.32,100,4,2
93048870,587670,0,0,100.32,100,4,2
93048870,587899,0,0,100.32,100,4,2
93048870,567354,0,0,100.34,100,4,2
93048870,587919,0,0,100.32,200,4,2
93048870,587903,0,0,100.32,100,4,2
93048870,587907,0,0,100.32,100,4,2
93048870,557435,0,0,100.36,400,4,2
93048870,587901,0,0,100.32,100,4,2
93048870,598179,0,0,100.29,400,2,2
93048870,587908,0,0,100.32,100,4,2
93048870,587904,0,0,100.32,100,4,2
93048870,587905,0,0,100.32,100,4,2
93048870,567344,0,0,100.34,100,4,2
93048890,587898,0,0,100.32,100,4,2
93048890,587675,0,0,100.32,100,4,2
93048890,598284,0,0,100.2,100,1,2
93048920,0,256798,598323,100.2,100,2,0
93048920,0,256798,598326,100.2,200,2,0
93048920,0,256798,598329,100.2,100,2,0
93048920,0,256798,598330,100.2,200,2,0
93048920,0,256798,598332,100.2,300,2,0
93048920,0,598284,598333,100.2,100,2,0
93048920,0,598369,598334,100.2,100,1,0
93048920,0,598369,598336,100.2,100,1,0
93048920,0,598394,598336,100.2,100,1,0
93048920,0,598394,598338,100.2,200,1,0
93048920,0,598394,598339,100.2,100,1,0
93048920,0,598394,598343,100.2,100,1,0
93048920,587786,0,0,100.32,100,4,2
93048920,598316,0,0,100.0,500,1,2
93048920,598334,0,0,100.2,100,2,2
93048920,598336,0,0,100.2,200,2,2
93048920,598338,0,0,100.2,200,2,2
93048920,598339,0,0,100.2,100,2,2
93048920,598343,0,0,100.2,300,2,2
93048920,598344,0,0,100.2,300,2,2
93048920,598346,0,0,100.2,100,2,2
93048920,598361,0,0,100.2,100,2,2
93048920,598375,0,0,100.2,800,2,2
93048920,598385,0,0,100.29,100,2,2
93048920,598399,0,0,100.29,100,2,2
93048950,598439,0,0,100.2,300,2,2
93048950,598455,0,0,100.2,100,2,2
93048950,598457,0,0,100.2,100,2,2
93048980,598615,0,0,100.2,100,2,2
93048980,598626,0,0,100.2,100,2,2
93049130,0,210545,599158,100.19,100,2,0
93049130,0,227144,599158,100.19,800,2,0
93049130,0,281149,599158,100.19,200,2,0
93049130,0,441780,599158,100.19,100,2,0
93049130,0,118870,599158,100.18,300,2,0
93049130,585836,0,0,100.34,100,4,2
93049200,585229,0,0,100.33,200,4,2
93049200,575411,0,0,100.34,700,4,2
93049200,579023,0,0,100.33,200,4,2
93049240,599500,0,0,100.2,800,2,2
93049280,599764,0,0,100.2,800,2,2
93049280,599809,0,0,100.33,6000,2,2
93049360,599957,0,0,100.3,100,2,2
93049440,600113,0,0,100.32,100,2,2
93049540,231721,0,0,101.58,100,4,2
93049540,600667,0,0,100.27,100,2,2
93049580,567380,0,0,100.35,100,4,2
93049810,601503,0,0,101.55,600,2,2
93050720,0,146459,604606,100.18,100,2,0
93051310,0,606848,598343,100.2,200,1,0
93051820,0,146459,608539,100.18,100,2,0
93051820,0,146460,608539,100.18,1000,2,0
93051820,0,146466,608539,100.18,200,2,0
93051860,0,608614,598346,100.2,100,1,0
93051860,0,608614,598361,100.2,100,1,0
93051860,0,146466,608648,100.18,100,2,0
93051860,0,146466,608649,100.18,400,2,0
93051860,0,146466,608650,100.18,300,2,0
93051860,0,306781,608650,100.18,100,2,0
93051860,0,306781,608651,100.18,100,2,0
93051890,0,220765,608716,100.16,100,2,0
93052940,0,612334,610013,100.16,100,1,0
93053460,0,612338,614167,100.16,100,2,0
93053520,0,614432,613240,100.17,200,1,0
93053520,0,614438,608652,100.18,300,1,0
93053520,0,614438,608663,100.18,300,1,0
93054810,0,612338,619176,100.16,200,2,0
93055790,0,622588,621374,100.12,100,1,0
93056220,0,624175,620793,100.15,100,1,0
93056700,0,625947,619184,100.16,100,1,0
93056700,0,625947,619185,100.16,100,1,0
93056700,0,625947,619361,100.16,100,1,0
93056820,0,626392,619374,100.16,100,1,0
93056820,0,626392,619400,100.16,100,1,0
93056930,0,626773,619410,100.16,100,1,0
93056930,0,626773,619508,100.16,100,1,0
93056930,0,626798,619510,100.16,100,1,0
93057200,0,627677,619634,100.16,100,1,0
93057220,0,627744,626136,100.16,100,1,0
93057220,0,627744,626137,100.16,100,1,0
93057220,0,627744,626138,100.16,100,1,0
93057220,0,627744,627751,100.16,100,2,0
93057250,0,627771,627904,100.16,100,2,0
93057270,0,627771,627945,100.16,100,2,0
93057370,0,628309,619356,100.17,100,1,0
93057400,0,627771,628355,100.16,100,2,0
93057420,0,628464,622989,100.17,100,1,0
93057420,0,628512,616861,100.18,1600,1,0
93057420,0,628512,617667,100.18,200,1,0
93057480,0,628669,617667,100.18,1400,1,0
93057480,0,628669,620231,100.18,600,1,0
93057480,0,628464,628689,100.17,100,2,0
93057820,0,629773,620231,100.18,300,1,0
93057820,0,629775,620231,100.18,100,1,0
93057820,0,629776,620231,100.18,1600,1,0
93057820,0,629776,622811,100.18,300,1,0
93057820,0,629776,627544,100.18,100,1,0
93057820,0,629776,628330,100.18,100,1,0
93057820,0,629776,628737,100.18,100,1,0
93057820,0,629776,629177,100.18,1000,1,0
93057820,0,627771,629777,100.16,100,2,0
93057820,0,629786,629177,100.18,200,1,0
93057820,0,629787,629177,100.18,200,1,0
93057820,0,627771,629788,100.16,100,2,0
93057820,0,629789,629177,100.18,100,1,0
93057820,0,629791,629177,100.18,200,1,0
93057860,0,629853,629177,100.18,100,1,0
93057860,0,629854,629177,100.18,100,1,0
93057860,0,629855,629177,100.18,100,1,0
93057900,0,630018,627120,100.19,100,1,0
93057930,0,630092,628362,100.19,200,1,0
93057990,0,630283,628362,100.19,200,1,0
93058190,0,629872,631020,100.18,100,2,0
93058220,0,631062,628362,100.19,600,1,0
93058510,0,632055,598615,100.2,100,1,0
93058510,0,632055,615227,100.2,300,1,0
93058550,0,632202,615227,100.2,100,1,0
93058620,0,632436,618602,100.2,400,1,0
93058620,0,632445,628093,100.2,100,1,0
93058700,0,632445,632678,100.2,300,2,0
93058930,0,633345,588713,100.3,100,1,0
93059120,0,633625,634150,100.22,100,2,0
93059120,0,632901,634150,100.21,400,2,0
93059120,0,633040,634150,100.21,100,2,0
93059120,0,633629,634150,100.21,200,2,0
93059120,0,632445,634150,100.2,200,2,0
93059440,0,634432,635417,100.22,100,2,0
93059440,0,634932,635417,100.21,100,2,0
93059860,0,636986,588713,100.3,100,1,0
93059860,0,636996,588713,100.3,100,1,0
93059860,0,636997,610849,100.3,200,1,0
93059860,0,636998,612970,100.3,100,1,0
93059860,0,636998,620905,100.3,100,1,0
93100090,0,636998,637864,100.3,100,2,0
93100340,0,636998,638801,100.3,100,2,0
93100410,0,637126,639177,100.3,100,2,0
93100490,0,639505,587720,100.32,100,1,0
93100490,0,639505,600113,100.32,100,1,0
93100490,0,639505,609921,100.32,100,1,0
93100820,0,641182,587606,100.33,100,1,0
93100820,0,641182,588028,100.33,100,1,0
93100820,0,641183,588540,100.33,100,1,0
93100820,0,641183,589837,100.33,100,1,0
93100820,0,641186,589862,100.33,100,1,0
93100820,0,641186,590111,100.33,100,1,0
93100820,0,641188,590706,100.33,100,1,0
93100820,0,641188,591737,100.33,100,1,0
93100820,0,641191,592345,100.33,100,1,0
93100820,0,641192,592711,100.33,100,1,0
93100820,0,641196,593023,100.33,100,1,0
93100820,0,641196,593365,100.33,100,1,0
93100820,0,641199,593365,100.33,100,1,0
93100820,0,641205,595590,100.33,100,1,0
93100820,0,641205,596828,100.33,100,1,0
93100820,0,641205,601611,100.33,100,1,0
93100820,0,641207,602319,100.33,100,1,0
93100820,0,641207,603654,100.33,100,1,0
93100820,0,641210,605577,100.33,100,1,0
93100820,0,641210,607072,100.33,100,1,0
93100820,0,641210,607130,100.33,100,1,0
93100860,0,641289,583258,100.34,100,1,0
93100940,0,641559,583258,100.34,1300,1,0
93101000,0,641873,583258,100.34,500,1,0
93101190,0,642800,583258,100.34,100,1,0
93101270,0,643137,583258,100.34,400,1,0
93101270,0,643137,584599,100.34,100,1,0
93101270,0,643137,603594,100.34,100,1,0
93101390,0,643770,577970,100.36,500,1,0
93101390,0,643770,643807,100.36,100,2,0
93101420,0,643911,518119,100.56,100,1,0
93101420,0,643911,488835,100.77,100,1,0
93101750,0,645156,645217,100.38,100,2,0
93101750,0,644215,645217,100.37,100,2,0
93102050,0,645724,646451,100.5,100,2,0
93102100,0,645724,646493,100.5,100,2,0
93102470,0,646609,648143,100.48,100,2,0
93102510,0,646609,648340,100.48,100,2,0
93102540,0,646028,648593,100.38,100,2,0
93102540,0,646226,648593,100.38,100,2,0
93102540,0,645152,648593,100.37,100,2,0
93102540,0,646224,648593,100.37,100,2,0
93102540,0,645250,648593,100.36,100,2,0
93102540,0,647984,648593,100.34,100,2,0
93103080,0,650089,650952,100.51,100,2,0
93103330,0,652254,652219,100.71,100,1,0
93103330,0,652255,650328,100.72,100,1,0
93103810,0,650089,654343,100.51,100,2,0
93103850,0,650099,654468,100.51,100,2,0
93103850,0,650099,654470,100.51,100,2,0
93103850,0,650099,654473,100.51,100,2,0
93103850,0,650099,654474,100.51,100,2,0
93103850,0,650099,654476,100.51,100,2,0
93104060,0,650099,655245,100.51,100,2,0
93104090,0,655354,654363,100.67,100,1,0
93104090,0,650123,655393,100.38,200,2,0
93104090,0,649221,655393,100.36,200,2,0
93104940,0,659065,657638,100.39,100,1,0
93105130,0,659823,657638,100.39,100,1,0
93105340,0,659072,660849,100.38,200,2,0
93105340,0,649221,660849,100.36,300,2,0
93105490,0,661501,656373,100.4,100,1,0
93106860,0,667267,663316,100.38,100,1,0
93107060,0,668150,663316,100.38,100,1,0
93107060,0,668181,656373,100.4,100,1,0
93108170,0,673059,656373,100.4,100,1,0
93108400,0,668260,673938,100.38,100,2,0
93108960,0,647984,676573,100.34,100,2,0
93109920,0,681117,675712,100.38,100,1,0
93111390,0,681145,687263,100.38,100,2,0
93111390,0,681200,687263,100.38,100,2,0
93111390,0,681215,687263,100.38,100,2,0
93111390,0,682440,687263,100.38,100,2,0
93111390,0,686228,687263,100.38,100,2,0
93111390,0,647991,687263,100.34,100,2,0
93112100,0,647991,690076,100.34,100,2,0
93113910,0,690266,696838,100.38,200,2,0
93113910,0,690317,696838,100.38,100,2,0
93115870,0,704253,698193,100.43,100,1,0
93116460,0,690865,706394,100.38,400,2,0
93118150,0,690865,712985,100.38,100,2,0
93118150,0,693418,712985,100.38,100,2,0
93118150,0,698658,712985,100.38,100,2,0
93118890,0,715781,712985,100.38,100,1,0
93118890,0,715782,712985,100.38,100,1,0
93118890,0,715784,712985,100.38,100,1,0
93119750,0,647991,719062,100.34,100,2,0
93121290,0,724871,712985,100.38,400,1,0
93121310,0,725069,712985,100.38,200,1,0
93121510,0,721495,725766,100.35,200,2,0
93121510,0,647991,725766,100.34,100,2,0
93121510,0,647993,725766,100.34,500,2,0
93121880,0,727068,712985,100.38,100,1,0
93123870,0,734071,712985,100.38,100,1,0
93124130,0,734845,712985,100.38,300,1,0
93124300,0,735391,712985,100.38,100,1,0
93124890,0,726250,737272,100.36,100,2,0
93124890,0,737321,712985,100.38,100,1,0
93124890,0,737339,712985,100.38,100,1,0
93125100,0,737374,738030,100.38,100,2,0
93125100,0,737525,738030,100.38,100,2,0
93126050,0,741266,738807,100.4,100,1,0
93126400,0,741266,742515,100.4,100,2,0
93126570,0,741266,743059,100.4,300,2,0
93127240,0,741266,744995,100.4,100,2,0
93127240,0,738633,744995,100.39,100,2,0
93127240,0,738092,744995,100.38,100,2,0
93127240,0,738093,744995,100.38,100,2,0
93127960,0,738096,747126,100.38,100,2,0
93127960,0,738097,747126,100.38,100,2,0
93129640,0,738399,752368,100.38,100,2,0
93131520,0,756576,758205,100.39,100,2,0
93131520,0,738421,758240,100.38,100,2,0
93131520,0,738425,758240,100.38,100,2,0
93131520,0,738504,758240,100.38,100,2,0
93131680,0,758741,723649,100.43,100,1,0
93133250,0,758741,763884,100.43,100,2,0
93134440,0,767425,699471,100.45,100,1,0
93134730,0,768379,692164,100.48,200,1,0
93135170,0,758741,769873,100.43,100,2,0
93136010,0,758741,772657,100.43,200,2,0
93136470,0,758741,774130,100.43,100,2,0
93136470,0,763449,774130,100.43,100,2,0
93136470,0,765679,774130,100.43,100,2,0
93140090,0,785185,784722,100.47,100,1,0
93141070,0,788029,692164,100.48,100,1,0
93141070,0,788048,692164,100.48,100,1,0
93141530,0,788137,789633,100.47,100,2,0
93141530,0,785187,789633,100.44,100,2,0
93141530,0,776369,789633,100.43,200,2,0
93142890,0,793597,692164,100.48,200,1,0
93142890,0,793631,775351,100.48,100,1,0
93143660,0,795720,665770,100.5,200,1,0
93143660,0,795720,771854,100.5,400,1,0
93144180,0,797210,658670,100.51,100,1,0
