time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
92017,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3500,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92020,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92023,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92026,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92029,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3800,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92032,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3900,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92035,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3900,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92041,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,3900,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92044,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1700,4000,0,0,0,240.4,0.0,0.0,0.0,0.0,1700,0,0,0,0
92047,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92050,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92053,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92056,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92102,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4200,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92105,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4300,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92108,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4300,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92111,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,4300,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92114,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,5400,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92117,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,5900,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92120,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92123,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92126,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92129,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92135,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92138,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92141,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,6000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92144,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92147,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,8100,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92150,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1800,8100,0,0,0,240.4,0.0,0.0,0.0,0.0,1800,0,0,0,0
92153,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92156,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92159,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92202,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92205,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92208,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92211,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92214,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8000,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92217,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8200,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92220,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8200,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92223,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,1900,8200,0,0,0,240.4,0.0,0.0,0.0,0.0,1900,0,0,0,0
92226,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7200,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92229,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7200,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92232,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7200,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92235,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7200,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92238,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92241,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92244,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,2900,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,2900,0,0,0,0
92247,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3500,6800,0,0,0,240.4,0.0,0.0,0.0,0.0,3500,0,0,0,0
92250,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3500,7000,0,0,0,240.4,0.0,0.0,0.0,0.0,3500,0,0,0,0
92253,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3500,7100,0,0,0,240.4,0.0,0.0,0.0,0.0,3500,0,0,0,0
92256,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3600,7600,0,0,0,240.4,0.0,0.0,0.0,0.0,3600,0,0,0,0
92259,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3600,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3600,0,0,0,0
92302,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3600,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3600,0,0,0,0
92305,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3600,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3600,0,0,0,0
92308,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3600,7800,0,0,0,240.4,0.0,0.0,0.0,0.0,3600,0,0,0,0
92311,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3700,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3700,0,0,0,0
92314,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3700,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3700,0,0,0,0
92317,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3700,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3700,0,0,0,0
92320,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3700,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,3700,0,0,0,0
92323,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3700,7800,0,0,0,240.4,0.0,0.0,0.0,0.0,3700,0,0,0,0
92326,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,3700,7800,0,0,0,240.4,0.0,0.0,0.0,0.0,3700,0,0,0,0
92329,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4000,7500,0,0,0,240.4,0.0,0.0,0.0,0.0,4000,0,0,0,0
92332,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4100,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,4100,0,0,0,0
92335,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4200,7300,0,0,0,240.4,0.0,0.0,0.0,0.0,4200,0,0,0,0
92341,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4300,7200,0,0,0,240.4,0.0,0.0,0.0,0.0,4300,0,0,0,0
92344,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4300,7600,0,0,0,240.4,0.0,0.0,0.0,0.0,4300,0,0,0,0
92350,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4300,7800,0,0,0,240.4,0.0,0.0,0.0,0.0,4300,0,0,0,0
92353,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4300,7800,0,0,0,240.4,0.0,0.0,0.0,0.0,4300,0,0,0,0
92356,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4300,7900,0,0,0,240.4,0.0,0.0,0.0,0.0,4300,0,0,0,0
92359,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4800,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,4800,0,0,0,0
92402,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4800,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,4800,0,0,0,0
92405,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4800,7400,0,0,0,240.4,0.0,0.0,0.0,0.0,4800,0,0,0,0
92408,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4800,7500,0,0,0,240.4,0.0,0.0,0.0,0.0,4800,0,0,0,0
92411,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4800,7700,0,0,0,240.4,0.0,0.0,0.0,0.0,4800,0,0,0,0
92414,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,4900,7600,0,0,0,240.4,0.0,0.0,0.0,0.0,4900,0,0,0,0
92420,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5000,10100,0,0,0,240.4,0.0,0.0,0.0,0.0,5000,0,0,0,0
92423,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5000,10300,0,0,0,240.4,0.0,0.0,0.0,0.0,5000,0,0,0,0
92426,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5100,10200,0,0,0,240.4,0.0,0.0,0.0,0.0,5100,0,0,0,0
92429,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5300,10100,0,0,0,240.4,0.0,0.0,0.0,0.0,5300,0,0,0,0
92432,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5300,10100,0,0,0,240.4,0.0,0.0,0.0,0.0,5300,0,0,0,0
92435,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5500,9900,0,0,0,240.4,0.0,0.0,0.0,0.0,5500,0,0,0,0
92438,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5900,10000,0,0,0,240.4,0.0,0.0,0.0,0.0,5900,0,0,0,0
92441,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,5900,10600,0,0,0,240.4,0.0,0.0,0.0,0.0,5900,0,0,0,0
92444,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,8900,7600,0,0,0,240.4,0.0,0.0,0.0,0.0,8900,0,0,0,0
92447,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,8900,7800,0,0,0,240.4,0.0,0.0,0.0,0.0,8900,0,0,0,0
92450,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,9800,7200,0,0,0,240.4,0.0,0.0,0.0,0.0,9800,0,0,0,0
92453,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,10600,6500,0,0,0,240.4,0.0,0.0,0.0,0.0,10600,0,0,0,0
92456,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,11100,6600,0,0,0,240.4,0.0,0.0,0.0,0.0,11100,0,0,0,0
92459,0.0,0,0.0,240.4,0.0,0.0,0.0,0.0,11400,6500,0,0,0,240.4,0.0,0.0,0.0,0.0,11400,0,0,0,0
92502,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92505,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92535,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92605,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92635,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92705,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92735,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92805,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92835,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92905,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
92935,240.4,136000,3269440.0,240.4,240.02,240.0,239.96,239.5,4300,500,1300,100,100,240.44,240.63,240.89,240.9,240.98,300,100,600,1000,100
93002,240.8,146000,3509915.0,240.8,240.56,240.45,240.44,240.4,100,100,100,1000,1300,240.85,240.88,240.89,240.9,240.98,200,100,600,1000,100
93005,240.5,162000,3894758.0,240.5,240.45,240.44,240.43,240.42,5500,100,3800,100,200,240.85,240.88,240.89,240.9,240.98,200,200,600,1100,300
93008,240.44,250000,6011121.0,240.44,240.43,240.42,240.41,240.4,1800,100,200,300,2600,240.56,240.78,240.79,240.8,240.85,200,200,100,2600,200
93011,240.51,337000,8105801.0,240.51,240.44,240.43,240.42,240.41,100,5100,100,200,300,240.6,240.8,240.85,240.89,240.9,100,100,100,300,1100
93014,240.6,370000,8900087.0,240.51,240.49,240.44,240.43,240.42,300,100,5200,100,900,240.8,240.89,240.9,240.91,240.95,100,100,1100,100,100
93017,240.52,435000,10464834.0,240.52,240.51,240.5,240.44,240.42,200,100,400,3800,900,240.56,240.6,240.8,240.84,241.0,100,100,200,300,1000
93020,240.51,489000,11763652.0,240.44,240.42,240.41,240.4,240.35,2000,900,500,4200,100,240.51,240.56,240.6,240.84,240.89,300,100,100,300,100
93023,240.44,541000,13014208.0,240.44,240.42,240.41,240.4,240.35,400,900,500,4200,100,240.51,240.84,240.89,240.98,241.0,300,300,100,100,1000
93026,240.6,566000,13615904.0,240.59,240.56,240.51,240.45,240.44,100,100,300,100,500,240.84,240.89,240.98,241.0,241.27,300,100,100,1400,600
93029,240.44,608000,14625852.0,240.4,240.35,240.2,240.18,240.02,4000,100,700,100,1300,240.44,240.51,240.84,240.88,240.89,1300,800,400,100,100
93032,240.51,646000,15539722.0,240.51,240.5,240.44,240.4,240.35,1000,1800,900,4700,100,240.61,240.84,240.88,240.89,240.98,200,300,100,100,100
93035,240.52,676000,16261617.0,240.85,240.64,240.61,240.52,240.51,100,200,200,400,1000,240.88,240.89,240.98,241.0,241.27,100,100,100,1600,600
93038,240.85,701000,16863890.0,240.85,240.64,240.53,240.52,240.51,100,200,100,400,1200,241.0,241.27,241.3,241.4,241.5,1700,600,200,400,700
93041,240.88,716000,17225070.0,240.52,240.51,240.5,240.44,240.4,700,1100,1800,1900,4100,240.85,240.99,241.0,241.27,241.3,300,200,1900,600,200
93044,240.52,734000,17658599.0,240.52,240.51,240.5,240.44,240.4,800,1200,200,2400,4100,240.53,240.64,240.88,240.89,240.94,100,1100,200,100,500
93047,240.64,757000,18211924.0,240.55,240.54,240.53,240.52,240.51,100,100,1300,1000,1200,240.64,240.8,240.83,240.89,240.93,200,300,600,100,200
93050,240.55,782000,18813333.0,240.53,240.52,240.51,240.5,240.44,700,1000,1200,200,1600,240.56,240.61,240.63,240.64,240.8,100,100,300,100,300
93053,240.53,792000,19053874.0,240.53,240.52,240.51,240.5,240.44,500,1100,1200,200,1600,240.63,240.64,240.8,240.82,240.83,300,100,200,200,600
93056,240.57,811000,19510917.0,240.57,240.52,240.51,240.5,240.44,100,1000,1200,200,1600,240.58,240.59,240.63,240.64,240.8,700,100,200,100,200
93059,240.4,914000,21987654.0,240.4,240.35,240.2,240.18,240.02,700,100,700,100,500,240.43,240.44,240.52,240.53,240.55,100,100,700,200,100
93102,240.2,926000,22276094.0,240.2,240.18,240.02,240.01,240.0,600,100,500,300,1600,240.35,240.4,240.43,240.49,240.5,200,300,300,200,100
93105,240.2,957000,23021408.0,240.2,240.18,240.02,240.01,240.0,100,100,500,300,1700,240.35,240.4,240.53,240.59,240.63,100,200,100,100,200
93108,240.4,983000,23646416.0,240.02,240.01,240.0,239.96,239.8,600,300,1600,100,100,240.39,240.4,240.55,240.56,240.58,200,400,200,300,300
93111,240.02,1000000,24054801.0,240.02,240.01,240.0,239.96,239.8,200,300,1600,100,100,240.19,240.2,240.35,240.36,240.37,100,100,100,200,200
93114,240.02,1000000,24054801.0,240.02,240.01,240.0,239.96,239.8,300,300,1600,100,100,240.17,240.19,240.2,240.35,240.36,400,200,200,100,200
93117,239.96,1027000,24702842.0,239.8,239.51,239.5,239.44,239.27,100,100,700,200,600,240.0,240.01,240.02,240.17,240.19,1600,700,200,400,200
93120,240.0,1029000,24750842.0,239.81,239.8,239.51,239.5,239.44,100,200,100,700,200,239.99,240.0,240.01,240.02,240.17,300,2800,700,600,400
93123,239.99,1030000,24774841.0,239.82,239.81,239.8,239.51,239.5,400,200,400,100,700,239.95,239.99,240.0,240.01,240.02,100,1400,2200,700,1000
93126,239.82,1031000,24798823.0,239.82,239.81,239.8,239.51,239.5,400,200,600,200,700,239.95,239.99,240.0,240.01,240.02,100,1500,4300,100,1000
93129,239.81,1043000,25086598.0,239.8,239.51,239.5,239.44,239.27,300,200,700,200,600,239.81,239.82,239.94,239.95,239.98,1200,300,100,300,300
93132,239.8,1081000,25997875.0,239.58,239.57,239.56,239.55,239.54,200,300,100,100,100,239.8,239.82,239.99,240.0,240.01,3000,5200,100,3600,100
