time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
93135,239.8,1083000,26045835.0,239.58,239.57,239.56,239.55,239.54,200,300,100,100,100,239.74,239.77,239.8,239.81,239.82,700,100,2900,100,5200
93138,239.6,1090000,26213624.0,239.6,239.59,239.58,239.57,239.56,300,500,100,100,100,239.74,239.77,239.8,239.81,239.82,300,100,3200,100,4800
93141,239.8,1153000,27724124.0,239.8,239.53,239.51,239.5,239.44,2300,500,200,700,200,239.98,239.99,240.0,240.01,240.02,400,100,1600,100,500
93144,239.99,1169000,28108012.0,239.81,239.8,239.6,239.53,239.51,200,2700,300,500,200,240.0,240.01,240.02,240.17,240.19,2500,100,500,100,100
93147,239.73,1218000,29282842.0,239.73,239.71,239.7,239.65,239.64,100,200,700,100,700,239.8,239.98,239.99,240.0,240.01,100,100,200,2500,100
93150,239.98,1230000,29570633.0,239.8,239.74,239.73,239.71,239.7,600,200,100,100,700,239.99,240.0,240.01,240.02,240.17,700,2500,100,300,100
93153,239.8,1238000,29762479.0,239.8,239.74,239.73,239.7,239.6,400,300,100,700,600,239.81,239.92,239.98,239.99,240.0,200,100,1000,900,2500
93156,239.81,1246000,29954315.0,239.81,239.75,239.74,239.7,239.6,100,500,200,800,600,239.91,239.93,239.98,239.99,240.0,100,400,1000,1100,2600
93159,239.8,1252000,30098196.0,239.75,239.74,239.7,239.6,239.53,500,200,800,600,600,239.79,239.8,239.93,239.98,239.99,500,1700,400,900,900
93202,239.8,1260000,30290030.0,239.75,239.74,239.73,239.7,239.6,700,200,200,800,700,239.8,239.81,239.93,239.98,239.99,1300,3400,400,900,1000
93205,240.02,1379000,33144971.0,240.02,240.0,239.99,239.98,239.93,1800,2800,200,300,100,240.17,240.3,240.38,240.39,240.42,100,100,300,100,200
93208,240.02,1405000,33769667.0,240.02,240.0,239.85,239.81,239.8,400,1000,700,4200,500,240.38,240.39,240.4,240.41,240.42,500,700,200,200,400
93211,239.85,1425000,34249671.0,239.85,239.81,239.8,239.79,239.77,600,2000,500,1300,100,240.02,240.29,240.3,240.31,240.32,500,800,300,400,300
93214,239.8,1463000,35160960.0,239.79,239.77,239.76,239.75,239.74,1100,100,200,500,300,239.81,239.82,239.83,240.02,240.28,600,300,500,1500,400
93217,239.73,1497000,35976179.0,239.7,239.6,239.53,239.51,239.5,200,200,200,200,1000,239.73,239.74,239.76,239.79,239.8,500,100,300,1100,700
93220,239.7,1531000,36791307.0,239.6,239.53,239.51,239.5,239.44,200,200,200,1000,200,239.68,239.69,239.7,239.75,239.8,300,200,100,400,600
93223,239.7,1537000,36935094.0,239.61,239.53,239.51,239.5,239.44,100,200,200,1000,200,239.75,239.79,239.8,239.81,240.02,400,600,600,500,1500
93226,239.77,1558000,37438603.0,239.77,239.69,239.68,239.63,239.62,100,200,500,200,200,239.8,239.81,240.02,240.28,240.29,1300,500,1500,400,800
93229,239.77,1563000,37558464.0,239.77,239.74,239.73,239.7,239.68,200,200,100,800,500,239.8,239.81,240.02,240.11,240.28,1300,500,1500,100,400
93232,239.75,1570000,37726305.0,239.74,239.73,239.71,239.7,239.68,200,100,100,800,500,239.77,239.8,239.81,240.02,240.28,200,1600,500,1600,400
93235,239.75,1582000,38014005.0,239.74,239.73,239.71,239.7,239.68,400,100,100,800,400,239.75,239.77,239.8,239.81,240.0,1300,300,1700,500,200
93238,239.8,1626000,39068914.0,239.73,239.71,239.7,239.68,239.63,200,100,800,400,200,239.79,239.8,239.81,240.0,240.02,300,1300,500,200,900
93241,239.75,1636000,39308671.0,239.75,239.73,239.71,239.7,239.68,5500,300,100,900,700,239.79,239.8,239.81,240.0,240.02,300,1300,500,200,900
93244,239.78,1663000,39956081.0,239.75,239.73,239.71,239.7,239.68,5200,200,100,1000,700,239.78,239.79,239.8,239.81,240.0,200,100,500,500,200
93247,239.81,1684000,40459659.0,239.81,239.8,239.79,239.76,239.75,600,100,1400,200,5900,240.0,240.02,240.1,240.28,240.29,1200,900,200,400,800
93250,239.98,1686000,40507639.0,239.82,239.81,239.8,239.79,239.78,400,500,200,1400,100,239.99,240.0,240.02,240.1,240.28,800,1200,900,200,400
93253,239.83,1689000,40579604.0,239.82,239.8,239.79,239.78,239.77,700,300,1400,100,200,239.99,240.0,240.02,240.09,240.1,700,1800,900,100,200
93256,239.99,1692000,40651601.0,239.83,239.82,239.81,239.8,239.79,200,600,600,300,1400,239.99,240.0,240.02,240.09,240.1,600,800,900,100,200
93259,239.99,1694000,40699599.0,239.85,239.83,239.82,239.81,239.8,100,300,600,600,300,239.91,239.99,240.0,240.02,240.09,300,800,800,900,100
93302,239.85,1699000,40819531.0,239.85,239.84,239.83,239.82,239.81,700,100,1000,600,600,239.91,239.99,240.0,240.02,240.09,200,800,800,900,100
93305,239.85,1718000,41275251.0,239.84,239.83,239.82,239.81,239.8,300,900,600,600,300,239.85,239.91,239.99,240.0,240.02,2600,600,1100,800,800
93308,239.84,1751000,42066660.0,239.79,239.78,239.77,239.76,239.75,600,200,200,500,5500,239.84,239.85,239.91,239.95,239.99,200,2700,600,100,1100
93311,239.85,1767000,42450418.0,239.8,239.79,239.78,239.77,239.76,300,600,200,200,500,239.85,239.91,239.95,239.99,240.0,1800,600,100,1100,1300
93314,239.8,1779000,42738196.0,239.8,239.79,239.78,239.77,239.76,200,600,200,200,500,239.85,239.91,239.95,239.99,240.0,1900,600,100,1000,1000
93317,239.99,1845000,44321267.0,239.79,239.78,239.77,239.76,239.75,300,200,200,500,1500,239.99,240.0,240.1,240.28,240.29,200,1000,200,400,700
93320,239.8,1848000,44393207.0,239.85,239.79,239.78,239.77,239.76,100,300,200,200,700,239.95,239.98,239.99,240.0,240.1,1000,300,200,1000,200
93323,239.8,1855000,44561083.0,239.79,239.78,239.77,239.76,239.75,200,200,200,700,1500,239.95,239.98,239.99,240.0,240.02,1000,300,300,1000,100
93326,239.81,1865000,44800923.0,239.8,239.78,239.77,239.76,239.75,100,200,200,700,1500,239.84,239.85,239.94,239.95,239.98,300,300,700,900,300
93329,239.84,1873000,44992776.0,239.78,239.77,239.76,239.75,239.71,200,200,700,1500,100,239.84,239.85,239.94,239.95,239.98,400,500,700,1200,300
93347,239.76,2006000,48181379.0,239.53,239.51,239.5,239.44,239.41,200,300,2000,200,100,239.7,239.76,239.77,239.84,239.85,2000,1400,400,2800,800
93350,239.53,2011000,48301166.0,239.51,239.5,239.44,239.41,239.4,300,2000,200,100,100,239.61,239.7,239.76,239.77,239.84,900,2000,1500,400,200
93353,239.61,2016000,48420950.0,239.51,239.5,239.44,239.41,239.4,300,2000,200,100,100,239.61,239.7,239.76,239.77,239.85,1200,2000,1600,400,800
93356,239.5,2046000,49139552.0,239.5,239.44,239.41,239.4,239.11,500,200,100,100,100,239.51,239.61,239.7,239.75,239.76,100,1500,2000,200,1600
93359,239.5,2064000,49570640.0,239.41,239.4,239.11,239.1,239.09,100,100,100,300,1000,239.44,239.51,239.52,239.6,239.61,200,200,200,300,1500
93402,239.49,2075000,49834084.0,239.12,239.11,239.1,239.09,239.05,200,200,300,1000,1000,239.44,239.49,239.5,239.51,239.6,200,800,700,100,200
93405,239.44,2081000,49977754.0,239.12,239.11,239.1,239.09,239.05,700,1400,300,1000,1000,239.49,239.5,239.51,239.6,239.61,600,700,100,200,1500
93408,239.44,2086000,50097409.0,239.13,239.12,239.11,239.1,239.09,1100,600,1400,300,1000,239.46,239.49,239.5,239.59,239.6,100,600,700,100,200
93411,239.15,2100000,50432432.0,239.46,239.44,239.16,239.15,239.14,200,200,200,500,300,239.49,239.5,239.59,239.6,239.61,1500,500,100,200,600
93414,239.15,2113000,50743460.0,239.16,239.15,239.14,239.13,239.12,200,400,300,400,500,239.44,239.45,239.46,239.49,239.5,100,200,100,1600,600
93417,239.44,2126000,51054582.0,239.18,239.16,239.15,239.14,239.13,100,300,500,300,400,239.44,239.46,239.49,239.5,239.59,300,1200,800,400,100
93420,239.25,2149000,51605014.0,239.25,239.23,239.16,239.15,239.14,300,200,300,700,300,239.46,239.49,239.5,239.59,239.6,2900,800,400,100,100
93423,239.25,2165000,51987818.0,239.25,239.19,239.15,239.14,239.13,300,200,800,300,100,239.4,239.46,239.49,239.5,239.59,100,2900,800,400,100
93426,239.25,2179000,52322954.0,239.19,239.18,239.15,239.14,239.13,300,500,800,300,100,239.25,239.46,239.49,239.5,239.59,800,2300,800,1200,100
93429,239.25,2202000,52873229.0,239.28,239.25,239.22,239.21,239.19,100,400,100,200,400,239.31,239.36,239.4,239.46,239.49,100,100,400,2300,800
93432,239.28,2209000,53040753.0,239.25,239.21,239.19,239.18,239.15,1100,200,400,500,1000,239.36,239.41,239.44,239.45,239.46,200,100,100,100,2300
93435,239.44,2237000,53710672.0,239.36,239.19,239.18,239.15,239.14,100,300,500,900,300,239.45,239.46,239.49,239.5,239.6,100,2300,700,1200,100
93438,239.4,2240000,53782501.0,239.4,239.36,239.31,239.24,239.19,100,100,200,100,300,239.46,239.49,239.5,239.6,239.61,2300,700,1000,100,300
93441,239.4,2259000,54237469.0,239.4,239.31,239.3,239.25,239.24,200,200,100,100,100,239.46,239.49,239.5,239.6,239.61,500,700,1000,100,300
93444,239.4,2266000,54405049.0,239.36,239.31,239.3,239.28,239.25,100,200,100,800,100,239.4,239.45,239.46,239.49,239.5,300,100,1300,700,900
93447,239.4,2281000,54764161.0,239.36,239.31,239.3,239.28,239.25,100,100,200,800,300,239.4,239.46,239.49,239.5,239.61,500,1000,600,900,300
93450,239.4,2295000,55099295.0,239.39,239.3,239.28,239.25,239.24,100,200,800,300,100,239.4,239.46,239.49,239.5,239.61,1500,1000,600,900,300
93453,239.4,2299000,55195053.0,239.3,239.28,239.27,239.25,239.24,500,800,100,300,100,239.4,239.46,239.49,239.5,239.61,1800,1000,600,1200,300
93456,239.4,2306000,55362625.0,239.3,239.28,239.27,239.25,239.24,1200,800,100,300,100,239.4,239.46,239.49,239.5,239.61,1800,1000,600,1200,300
93459,239.4,2313000,55530156.0,239.31,239.3,239.28,239.27,239.25,400,1200,800,100,100,239.4,239.46,239.49,239.5,239.61,1600,1000,600,1200,300
93502,239.4,2316000,55601976.0,239.31,239.3,239.28,239.27,239.25,1400,1400,800,100,100,239.4,239.41,239.46,239.49,239.5,1900,300,1000,600,1200
93505,239.3,2342000,56224253.0,239.3,239.28,239.27,239.25,239.24,1100,900,100,100,100,239.4,239.41,239.46,239.47,239.49,1200,300,1000,100,600
93508,239.38,2363000,56726835.0,239.31,239.3,239.28,239.27,239.25,1200,1100,900,100,100,239.38,239.39,239.4,239.41,239.46,500,400,2100,300,1000
93511,239.3,2405000,57732018.0,239.3,239.28,239.27,239.25,239.24,500,900,100,100,100,239.31,239.4,239.41,239.46,239.47,700,2000,300,1000,100
93514,239.27,2439000,58545482.0,239.18,239.16,239.15,239.12,239.11,100,200,800,600,1300,239.27,239.28,239.29,239.3,239.31,100,400,100,600,1700
93517,239.15,2467000,59215299.0,239.12,239.11,239.1,239.09,239.05,600,1300,600,1000,1000,239.15,239.25,239.26,239.27,239.3,100,500,200,100,100
93520,239.2,2493000,59837086.0,239.15,239.11,239.1,239.09,239.05,100,600,600,1000,1000,239.2,239.25,239.26,239.27,239.3,500,400,200,400,100
93523,239.12,2513000,60315320.0,239.09,239.05,239.03,239.02,239.01,900,1000,100,100,800,239.12,239.2,239.25,239.26,239.27,88,1000,400,200,400
93526,239.11,2536000,60865301.84,239.09,239.05,239.03,239.02,239.01,1000,1000,100,100,800,239.11,239.16,239.19,239.2,239.25,1200,488,100,800,300
93529,239.09,2548000,61152229.84,239.09,239.05,239.03,239.02,239.01,800,1000,100,100,900,239.11,239.12,239.15,239.16,239.18,700,200,100,488,200
93532,239.11,2563000,61510905.84,239.11,239.09,239.05,239.03,239.02,500,800,1000,100,100,239.16,239.18,239.19,239.2,239.25,388,200,100,800,100
93535,239.11,2566000,61582638.84,239.11,239.09,239.05,239.03,239.02,300,800,1000,100,100,239.16,239.18,239.19,239.2,239.25,988,200,100,800,100
93538,239.11,2592000,62204370.84,239.1,239.09,239.06,239.05,239.03,100,800,100,1100,100,239.11,239.16,239.18,239.19,239.2,200,188,200,100,800
93541,239.09,2594000,62252189.84,239.09,239.06,239.05,239.03,239.02,900,100,1100,100,100,239.11,239.18,239.19,239.2,239.25,1000,200,100,800,100
93544,239.11,2624000,62969494.84,239.11,239.1,239.09,239.06,239.05,5300,300,400,200,1100,239.15,239.18,239.19,239.2,239.25,200,200,500,500,100
93547,239.15,2630000,63112985.84,239.11,239.1,239.09,239.08,239.06,5600,300,400,300,200,239.18,239.19,239.2,239.25,239.26,700,500,500,100,200
93608,238.76,3258000,78123255.84,238.7,238.66,238.6,238.56,238.55,2800,300,500,400,100,238.79,238.8,238.84,238.85,238.87,100,100,100,500,100
93611,238.79,3267000,78338112.84,238.7,238.66,238.6,238.56,238.55,2200,300,500,400,100,238.79,238.8,238.84,238.85,238.87,500,100,700,500,100
93614,238.7,3284000,78743920.84,238.7,238.66,238.6,238.56,238.55,800,300,500,400,100,238.79,238.84,238.85,238.87,238.89,1500,700,500,100,1000
93617,238.79,3329000,79818365.84,238.79,238.66,238.6,238.58,238.56,2300,500,500,100,400,238.84,238.85,238.89,239.0,239.01,2000,500,1000,300,300
93620,238.79,3334000,79937760.84,238.79,238.73,238.7,238.66,238.6,2800,100,200,500,500,238.84,238.85,238.89,239.0,239.01,2000,500,1000,300,300
93623,238.79,3345000,80200439.84,238.79,238.78,238.73,238.7,238.66,1900,100,100,200,500,238.84,238.85,238.89,239.0,239.01,2400,500,1000,500,200
93626,238.84,3412000,81800462.84,238.84,238.79,238.78,238.73,238.7,1500,100,100,100,400,238.85,238.89,239.0,239.01,239.02,1400,1000,400,200,200
93629,238.85,3418000,81943770.84,238.84,238.8,238.79,238.78,238.73,1400,500,800,200,100,238.85,238.89,239.0,239.01,239.02,1000,1000,800,200,200
93632,238.84,3437000,82397580.84,238.84,238.8,238.79,238.78,238.73,900,1100,900,200,100,238.85,238.89,239.0,239.01,239.02,200,1000,800,200,200
93635,238.8,3465000,83066324.84,238.85,238.8,238.79,238.78,238.73,200,800,900,200,100,238.89,239.0,239.01,239.02,239.03,1600,800,200,200,600
93638,238.89,3488000,83615674.84,238.85,238.8,238.79,238.78,238.73,2700,600,800,200,100,238.89,239.0,239.01,239.02,239.03,1800,800,200,200,600
93717,239.03,4155000,99547797.84,239.02,239.0,238.96,238.95,238.89,200,300,100,800,200,239.03,239.08,239.13,239.18,239.25,200,1100,500,200,100
93720,239.03,4157000,99595603.84,239.02,239.01,239.0,238.96,238.95,1200,200,500,100,400,239.03,239.08,239.13,239.18,239.25,600,1100,500,200,100
93723,239.08,4177000,100073664.84,239.02,239.01,239.0,238.96,238.95,400,400,500,100,400,239.08,239.13,239.18,239.25,239.26,900,500,200,100,100
93726,239.08,4188000,100336632.84,239.03,239.02,239.01,239.0,238.96,600,400,600,600,100,239.08,239.13,239.18,239.25,239.26,900,500,200,100,100
93729,239.13,4202000,100671369.84,239.13,239.08,239.03,239.02,239.01,100,100,1600,500,500,239.18,239.25,239.26,239.4,239.46,200,100,100,100,100
93732,239.25,4208000,100814891.84,239.15,239.13,239.08,239.03,239.02,600,600,600,2000,300,239.26,239.4,239.46,239.5,239.61,400,100,100,400,100
93735,239.18,4215000,100982333.84,239.18,239.15,239.13,239.08,239.03,300,500,500,800,2000,239.26,239.4,239.46,239.5,239.61,200,100,100,400,100
