time,oid,oidb,oids,price,volume,flag,ptype
91500360,1497,0,0,16.53,500,2,2
91500460,2384,0,0,15.28,700,2,2
91500600,2604,0,0,15.59,400,2,2
91500600,2609,0,0,16.53,400,2,2
91500600,2743,0,0,15.09,3300,2,2
91500600,3157,0,0,14.6,500,1,2
91500600,3159,0,0,14.01,500,1,2
91500600,3214,0,0,14.9,1000,1,2
91500600,3282,0,0,14.68,200,1,2
91500600,3820,0,0,16.5,200,2,2
91500600,4214,0,0,14.89,500,1,2
91500600,4472,0,0,15.04,100,1,2
91500710,5172,0,0,16.53,200,2,2
91500780,5781,0,0,16.52,5000,2,2
91501040,6148,0,0,14.95,800,1,2
91501080,6854,0,0,15.33,2500,2,2
91501110,7451,0,0,15.4,2000,2,2
91501170,8221,0,0,15.0,1300,2,2
91501170,8525,0,0,15.03,100,1,2
91501170,8744,0,0,15.5,700,2,2
91501170,8982,0,0,16.03,500,2,2
91501220,9304,0,0,14.71,1500,1,2
91501220,9588,0,0,16.53,500,2,2
91501220,9687,0,0,14.96,1200,1,2
91501220,10092,0,0,16.53,300,2,2
91501290,10328,0,0,14.0,700,1,2
91501290,10332,0,0,15.8,1000,2,2
91501290,10438,0,0,15.26,200,2,2
91501290,10443,0,0,15.28,300,2,2
91501290,10455,0,0,15.3,300,2,2
91501290,10459,0,0,15.32,300,2,2
91501290,10467,0,0,15.34,300,2,2
91501290,11094,0,0,14.82,1000,1,2
91501290,11205,0,0,14.65,2000,1,2
91501390,12879,0,0,15.98,100,2,2
91501390,12882,0,0,14.7,100,1,2
91501390,13578,0,0,16.0,600,2,2
91501390,13764,0,0,16.51,700,2,2
91501510,14737,0,0,15.1,600,2,2
91501510,14746,0,0,15.15,600,2,2
91501510,14760,0,0,15.2,600,2,2
91501510,14782,0,0,15.25,600,2,2
91501510,14805,0,0,15.3,600,2,2
91501510,14818,0,0,15.35,600,2,2
91501510,14819,0,0,15.4,600,2,2
91501510,14855,0,0,15.43,600,2,2
91501510,14871,0,0,15.45,600,2,2
91501510,14872,0,0,15.48,600,2,2
91501510,14873,0,0,15.5,1000,2,2
91501510,14893,0,0,15.6,1000,2,2
91501510,14894,0,0,15.7,1000,2,2
91501510,14907,0,0,15.8,1000,2,2
91501510,14918,0,0,15.9,1000,2,2
91501510,14933,0,0,15.95,1000,2,2
91501510,14934,0,0,16.0,1000,2,2
91501510,14945,0,0,16.05,1000,2,2
91501510,14971,0,0,16.1,1000,2,2
91501510,14981,0,0,16.2,1000,2,2
91501510,14992,0,0,16.3,1000,2,2
91501510,15003,0,0,16.4,1000,2,2
91501510,15004,0,0,16.45,1000,2,2
91501510,15005,0,0,16.5,1000,2,2
91501510,15006,0,0,16.53,1000,2,2
91501510,15015,0,0,15.33,1000,2,2
91501510,15104,0,0,14.98,600,1,2
91501510,15105,0,0,14.95,600,1,2
91501510,15106,0,0,14.92,600,1,2
91501510,15116,0,0,14.9,600,1,2
91501510,15202,0,0,16.46,2000,2,2
91501630,16724,0,0,14.7,2800,1,2
91501630,17051,0,0,15.6,800,2,2
91501630,17675,0,0,15.3,100,1,2
91501630,17872,0,0,16.03,800,2,2
91501630,17918,0,0,14.62,2000,1,2
91501630,17956,0,0,15.48,500,2,2
91501750,18069,0,0,15.27,1100,2,2
91501750,18113,0,0,16.53,200,2,2
91501750,18455,0,0,15.55,500,2,2
91501750,18734,0,0,16.53,200,2,2
91501750,18811,0,0,16.53,1000,2,2
91501750,19538,0,0,16.53,900,2,2
91501860,19982,0,0,15.5,200,2,2
91501860,19986,0,0,15.4,200,2,2
91501860,20003,0,0,15.3,200,2,2
91501860,20221,0,0,15.03,600,2,2
91501860,21318,0,0,16.53,200,2,2
91501860,21581,0,0,15.3,2000,2,2
91501860,21775,0,0,15.25,1500,2,2
91501980,22005,0,0,14.45,500,1,2
91501980,22006,0,0,13.95,500,1,2
91501980,22007,0,0,15.45,500,2,2
91501980,22008,0,0,15.95,500,2,2
91501980,22555,0,0,16.52,100,2,2
91501980,22966,0,0,15.58,200,2,2
91501980,23042,0,0,14.7,1500,1,2
91501980,23052,0,0,15.3,1500,2,2
91501980,23171,0,0,16.13,400,2,2
91501980,23421,0,0,15.4,3100,2,2
91501980,23422,0,0,15.7,3000,2,2
91501980,23724,0,0,16.48,6400,2,2
91501980,23841,0,0,13.53,2000,2,2
91502110,23972,0,0,14.5,1000,1,2
91502110,24728,0,0,15.63,200,2,2
91502110,24759,0,0,16.52,100,2,2
91502110,24852,0,0,14.86,300,1,2
91502110,24944,0,0,14.04,400,1,2
91502110,25264,0,0,16.53,100,2,2
91502230,25901,0,0,16.53,2000,2,2
91502230,27052,0,0,14.04,2000,1,2
91502360,27862,0,0,16.38,600,2,2
91502360,28102,0,0,14.01,500,1,2
91502360,28137,0,0,15.34,500,2,2
91502360,28326,0,0,16.53,500,2,2
91502360,28329,0,0,14.61,100,1,2
91502360,28338,0,0,14.0,100,1,2
91502360,29166,0,0,16.3,100,2,2
91502360,29255,0,0,15.25,700,2,2
91502360,29426,0,0,16.52,200,2,2
91502360,29503,0,0,15.94,200,2,2
91502360,29658,0,0,15.31,2000,2,2
91502490,29704,0,0,16.52,300,2,2
91502490,29735,0,0,14.55,200,1,2
91502490,30023,0,0,16.53,10000,2,2
91502490,30152,0,0,14.0,700,1,2
91502490,30462,0,0,15.35,1600,2,2
91502490,30579,0,0,15.8,1800,2,2
91502490,30677,0,0,15.7,16000,2,2
91502490,31110,0,0,15.44,1500,2,2
91502490,31153,0,0,15.6,3500,2,2
91502490,31166,0,0,14.6,300,1,2
91502490,31408,0,0,15.33,300,2,2
91502490,31421,0,0,15.53,500,2,2
91502490,31422,0,0,16.03,300,2,2
91502620,32012,0,0,15.48,400,2,2
91502620,32015,0,0,15.78,400,2,2
91502620,32032,0,0,16.08,400,2,2
91502620,32033,0,0,16.23,400,2,2
91502620,32036,0,0,16.38,400,2,2
91502620,32037,0,0,16.48,400,2,2
91502620,32363,0,0,16.53,500,2,2
91502620,32526,0,0,14.51,4000,1,2
91502620,32935,0,0,13.58,6000,1,2
91502620,32951,0,0,16.3,600,2,2
91502620,33489,0,0,14.78,300,1,2
91502740,33782,0,0,16.53,1100,2,2
91502740,33783,0,0,15.11,800,2,2
91502740,33852,0,0,15.2,200,2,2
91502740,34867,0,0,15.34,1800,2,2
91502740,35308,0,0,16.0,100,2,2
91502740,35508,0,0,15.51,300,2,2
91502740,35510,0,0,14.0,300,1,2
91502880,36287,0,0,14.79,100,1,2
91502880,36378,0,0,15.73,2000,2,2
91502880,36715,0,0,16.48,2000,2,2
91502880,37128,0,0,15.38,300,2,2
91503010,37749,0,0,16.5,3000,2,2
91503010,37772,0,0,16.53,300,2,2
91503010,37792,0,0,15.5,2100,2,2
91503010,37922,0,0,15.83,1000,2,2
91503010,37958,0,0,16.36,200,2,2
91503010,38540,0,0,16.52,4300,2,2
91503010,38715,0,0,14.59,100,1,2
91503010,38762,0,0,14.22,400,1,2
91503010,39348,0,0,15.68,2000,2,2
91503010,39469,0,0,15.88,10400,2,2
91503140,40195,0,0,14.7,1000,1,2
91503140,40691,0,0,16.53,2300,2,2
91503140,40881,0,0,14.29,1400,1,2
91503140,40899,0,0,15.69,300,2,2
91503280,41530,0,0,16.52,600,2,2
91503280,42076,0,0,15.2,200,2,2
91503280,42077,0,0,15.6,200,2,2
91503280,42078,0,0,16.0,200,2,2
91503280,42079,0,0,16.4,200,2,2
91503280,42134,0,0,15.36,300,2,2
91503280,42138,0,0,15.38,300,2,2
91503280,42140,0,0,15.4,300,2,2
91503280,42143,0,0,15.42,300,2,2
91503280,42145,0,0,15.44,300,2,2
91503280,42232,0,0,14.4,2100,1,2
91503280,42448,0,0,15.46,300,2,2
91503280,42449,0,0,15.48,300,2,2
91503280,42453,0,0,15.5,300,2,2
91503280,42454,0,0,15.52,300,2,2
91503280,42455,0,0,15.54,300,2,2
91503280,42456,0,0,15.56,300,2,2
91503280,42457,0,0,15.58,300,2,2
91503280,42458,0,0,15.6,300,2,2
91503280,42580,0,0,15.62,300,2,2
91503280,42581,0,0,15.64,300,2,2
91503280,42582,0,0,15.66,300,2,2
91503280,42583,0,0,15.68,300,2,2
91503280,42584,0,0,15.7,300,2,2
91503280,42585,0,0,15.72,300,2,2
91503280,42586,0,0,15.74,300,2,2
91503280,42587,0,0,15.76,300,2,2
91503280,42588,0,0,15.78,300,2,2
91503280,42589,0,0,15.8,300,2,2
91503280,42590,0,0,15.82,300,2,2
91503280,42596,0,0,15.84,300,2,2
91503280,42597,0,0,15.86,300,2,2
91503280,42598,0,0,15.88,300,2,2
91503280,42599,0,0,15.9,300,2,2
91503280,42626,0,0,15.92,300,2,2
91503280,42627,0,0,15.94,300,2,2
91503280,42628,0,0,15.96,300,2,2
91503280,42629,0,0,15.98,300,2,2
91503280,42630,0,0,16.0,300,2,2
91503280,42631,0,0,16.02,300,2,2
91503280,42677,0,0,16.52,200,2,2
91503280,42777,0,0,16.04,300,2,2
91503280,42778,0,0,16.06,300,2,2
91503280,42779,0,0,16.08,300,2,2
91503280,42787,0,0,16.1,300,2,2
91503280,42788,0,0,16.12,300,2,2
91503280,42789,0,0,16.14,300,2,2
91503280,43061,0,0,16.16,300,2,2
91503280,43062,0,0,16.18,300,2,2
91503280,43063,0,0,16.2,300,2,2
91503280,43064,0,0,16.22,300,2,2
91503280,43065,0,0,16.24,300,2,2
91503410,44270,0,0,16.26,300,2,2
91503410,44276,0,0,16.28,300,2,2
91503410,44277,0,0,16.3,300,2,2
91503410,44278,0,0,16.32,300,2,2
91503410,44312,0,0,16.34,300,2,2
91503410,44313,0,0,16.36,300,2,2
91503410,44314,0,0,16.38,300,2,2
91503410,44315,0,0,16.4,300,2,2
91503410,44316,0,0,16.42,300,2,2
91503410,44317,0,0,16.44,300,2,2
91503410,44318,0,0,16.46,300,2,2
91503410,44319,0,0,16.48,300,2,2
91503410,44320,0,0,16.5,300,2,2
91503410,44321,0,0,16.52,300,2,2
91503410,44558,0,0,13.66,200,1,2
91503410,44767,0,0,15.3,400,2,2
91503410,44768,0,0,15.5,400,2,2
91503410,44769,0,0,15.7,400,2,2
91503410,44770,0,0,15.9,400,2,2
91503410,44771,0,0,16.1,400,2,2
91503410,44772,0,0,16.3,400,2,2
91503410,44773,0,0,16.5,400,2,2
91503410,44873,0,0,16.38,3000,2,2
91503410,44874,0,0,16.38,1000,2,2
91503410,44905,0,0,16.53,600,2,2
91503550,46681,0,0,15.98,6000,2,2
91503550,47044,0,0,16.53,2700,2,2
91503690,47489,0,0,15.88,1000,2,2
91503690,47490,0,0,16.53,300,2,2
91503690,48671,0,0,14.7,1500,1,2
91503690,48672,0,0,14.5,2000,1,2
91503690,48673,0,0,14.2,1500,1,2
91503690,48677,0,0,14.0,1600,1,2
91503690,48851,0,0,16.53,600,2,2
91503690,48852,0,0,14.61,100,1,2
91503690,48853,0,0,14.0,200,1,2
91503690,49131,0,0,15.53,2000,2,2
91503830,49377,0,0,14.9,500,1,2
91503870,49558,0,0,15.94,100,2,2
91503870,49831,0,0,16.53,600,2,2
91503870,49917,0,0,16.53,2900,2,2
91503870,50212,0,0,15.97,1300,2,2
91503870,50246,0,0,15.71,100,2,2
91503870,50558,0,0,14.71,500,1,2
91504000,51405,0,0,15.89,2000,2,2
91504000,51414,0,0,15.01,3200,2,2
91504000,51438,0,0,16.0,400,2,2
91504000,51588,0,0,16.53,300,2,2
91504000,52109,0,0,15.88,800,2,2
91504000,52347,0,0,14.72,100,1,2
91504000,52885,0,0,16.5,100,2,2
91504000,53082,0,0,15.19,2000,2,2
91504000,53098,0,0,15.39,2000,2,2
91504000,53105,0,0,15.59,2000,2,2
91504000,53134,0,0,15.35,200,2,2
91504140,53366,0,0,15.99,400,2,2
91504140,53564,0,0,15.38,200,2,2
91504140,53643,0,0,15.69,1000,2,2
91504140,53648,0,0,15.79,1000,2,2
91504140,53649,0,0,15.89,1000,2,2
91504140,53881,0,0,14.81,200,1,2
91504140,55254,0,0,15.79,2000,2,2
91504140,55264,0,0,15.99,2000,2,2
91504280,56451,0,0,14.38,600,1,2
91504280,56453,0,0,16.48,500,2,2
91504280,56471,0,0,16.3,3200,2,2
91504280,56982,0,0,14.77,500,1,2
91504280,57047,0,0,15.18,900,2,2
91504410,57227,0,0,16.53,300,2,2
91504410,57359,0,0,16.53,200,2,2
91504410,57935,0,0,15.34,200,2,2
91504410,57965,0,0,15.64,200,2,2
91504410,57966,0,0,15.89,300,2,2
91504410,57988,0,0,16.14,300,2,2
91504410,57989,0,0,16.39,300,2,2
91504410,58066,0,0,14.59,300,1,2
91504410,58081,0,0,14.34,300,1,2
91504410,58082,0,0,14.14,300,1,2
91504410,58133,0,0,13.89,300,1,2
91504410,58134,0,0,13.64,300,1,2
91504410,58376,0,0,16.53,100,2,2
91504410,58548,0,0,16.5,200,2,2
91504410,58560,0,0,14.37,300,1,2
91504410,58618,0,0,14.5,200,1,2
91504540,59211,0,0,14.98,500,1,2
91504540,59313,0,0,15.03,6400,2,2
91504540,59360,0,0,15.5,500,2,2
91504540,59556,0,0,15.19,2800,2,2
91504540,59605,0,0,15.55,500,2,2
91504540,59847,0,0,14.75,1500,1,2
91504540,59920,0,0,15.5,500,2,2
91504540,59951,0,0,15.7,4000,2,2
91504540,59953,0,0,15.99,4000,2,2
91504540,60114,0,0,13.55,500,1,2
91504540,60183,0,0,16.3,4400,2,2
91504540,60256,0,0,16.53,500,2,2
91504540,60264,0,0,14.7,500,1,2
91504540,60265,0,0,14.04,1000,1,2
91504540,60323,0,0,15.28,200,2,2
91504540,60324,0,0,15.58,400,2,2
91504540,60325,0,0,16.03,500,2,2
91504540,60482,0,0,14.8,100,1,2
91504540,60795,0,0,15.53,500,2,2
91504540,60827,0,0,15.72,800,2,2
91504540,60831,0,0,14.94,500,1,2
91504540,60963,0,0,15.29,1000,2,2
91504680,62155,0,0,15.8,2000,2,2
91504680,62162,0,0,15.89,2000,2,2
91504680,62169,0,0,15.97,3000,2,2
91504680,62173,0,0,16.3,2000,2,2
91504680,62178,0,0,16.45,3000,2,2
91504680,62216,0,0,16.13,2000,2,2
91504680,62433,0,0,16.51,2900,2,2
91504680,62535,0,0,15.27,300,2,2
91504680,62536,0,0,15.29,300,2,2
91504680,62537,0,0,15.31,300,2,2
91504680,62545,0,0,16.5,1000,2,2
91504680,62556,0,0,15.33,300,2,2
91504680,62557,0,0,15.35,300,2,2
91504680,62558,0,0,15.37,300,2,2
91504680,62559,0,0,15.39,300,2,2
91504810,63665,0,0,15.03,300,2,2
91504810,63710,0,0,15.99,1000,2,2
91504810,63805,0,0,14.14,200,1,2
91504810,64008,0,0,13.57,300,1,2
91504810,64659,0,0,15.41,400,2,2
91504810,64770,0,0,14.91,100,1,2
91504970,65088,0,0,14.0,100,1,2
91504970,65538,0,0,14.51,900,1,2
91504970,65997,0,0,14.7,1500,1,2
91505050,66726,0,0,14.78,400,1,2
91505050,66727,0,0,14.76,400,1,2
91505050,66729,0,0,14.74,400,1,2
91505050,66731,0,0,14.72,400,1,2
91505050,66962,0,0,13.79,100,1,2
91505050,67100,0,0,16.09,1000,2,2
91505050,67196,0,0,14.7,400,1,2
91505050,67531,0,0,16.53,200,2,2
91505050,67682,0,0,14.68,400,1,2
91505050,67688,0,0,14.66,400,1,2
91505050,67866,0,0,15.88,100,2,2
91505050,67935,0,0,14.81,200,1,2
91505180,68289,0,0,16.0,1000,2,2
91505180,68356,0,0,14.64,400,1,2
91505180,68359,0,0,14.62,400,1,2
91505180,68362,0,0,14.6,400,1,2
91505180,68368,0,0,14.58,400,1,2
91505180,68370,0,0,14.56,400,1,2
91505180,68371,0,0,14.54,400,1,2
91505180,68385,0,0,14.52,400,1,2
91505180,68393,0,0,14.5,400,1,2
91505180,68432,0,0,15.51,1600,2,2
91505180,68489,0,0,15.26,100,2,2
91505180,68600,0,0,15.94,500,2,2
91505180,68615,0,0,15.38,200,2,2
91505180,68939,0,0,15.63,500,2,2
91505180,69364,0,0,14.5,1000,1,2
91505180,69863,0,0,16.5,200,2,2
91505180,69911,0,0,14.8,3000,1,2
91505180,69940,0,0,14.4,1800,1,2
91505180,70014,0,0,15.97,100,2,2
91505320,70060,0,0,16.3,100,2,2
91505320,70530,0,0,14.65,100,1,2
91505320,70697,0,0,14.77,1400,1,2
91505320,70698,0,0,14.55,1400,1,2
91505320,70739,0,0,15.35,100,2,2
91505320,70786,0,0,14.15,300,1,2
91505320,70817,0,0,14.65,200,1,2
91505320,71263,0,0,15.04,1000,1,2
91505320,71486,0,0,14.58,300,1,2
91505320,71556,0,0,15.69,300,2,2
91505470,72078,0,0,15.5,1000,2,2
91505470,72145,0,0,15.05,1600,2,2
91505470,72375,0,0,14.33,400,1,2
91505470,72392,0,0,14.03,400,1,2
91505470,72568,0,0,15.2,300,2,2
91505470,72569,0,0,15.5,300,2,2
91505470,72570,0,0,15.99,300,2,2
91505470,72964,0,0,15.3,500,2,2
91505470,73086,0,0,15.6,500,2,2
91505470,73224,0,0,16.0,300,2,2
91505470,73601,0,0,13.6,200,1,2
91505470,73644,0,0,14.6,400,1,2
91505620,74170,0,0,15.45,1000,2,2
91505620,74172,0,0,16.38,1000,2,2
91505620,74211,0,0,15.93,2000,2,2
91505620,74555,0,0,16.24,700,2,2
91505620,74635,0,0,16.26,100,2,2
91505620,75029,0,0,16.5,145,2,2
91505620,75223,0,0,16.11,300,2,2
91505620,75224,0,0,15.86,200,2,2
91505620,75234,0,0,15.44,200,2,2
91505620,75238,0,0,14.88,300,1,2
91505620,75323,0,0,15.85,1100,2,2
91505620,75338,0,0,16.25,1100,2,2
91505620,75380,0,0,16.0,400,2,2
91505620,75381,0,0,16.5,400,2,2
91505620,75382,0,0,14.6,400,1,2
91505760,76241,0,0,14.32,1000,1,2
91505760,76418,0,0,16.53,1000,2,2
91505760,76714,0,0,16.19,1000,2,2
91505760,76717,0,0,16.29,1000,2,2
91505760,76718,0,0,16.39,1000,2,2
91505760,76725,0,0,16.49,1000,2,2
91505760,76731,0,0,15.49,1000,2,2
91505760,76733,0,0,15.59,1000,2,2
91505760,77543,0,0,15.62,1200,2,2
91505760,77550,0,0,15.82,1300,2,2
91505760,77551,0,0,16.26,1200,2,2
91505760,77805,0,0,15.27,1200,2,2
91505910,77857,0,0,15.46,2000,2,2
91505910,77858,0,0,16.03,1400,2,2
91505910,78108,0,0,16.43,500,2,2
91505910,78257,0,0,15.4,1000,2,2
91505910,78428,0,0,16.0,500,2,2
91505910,78553,0,0,15.48,200,2,2
91505910,78554,0,0,15.93,300,2,2
91505910,78562,0,0,16.38,400,2,2
91505910,79114,0,0,15.04,300,1,2
91505910,79155,0,0,16.52,300,2,2
91505910,79267,0,0,16.0,1000,2,2
91505910,79303,0,0,16.52,200,2,2
91505910,79500,0,0,16.53,6600,2,2
91505910,79574,0,0,16.53,400,2,2
91506040,79798,0,0,16.2,3000,2,2
91506040,79992,0,0,16.27,200,2,2
91506040,81283,0,0,14.8,1000,1,2
91506040,81284,0,0,14.71,1000,1,2
91506040,81285,0,0,14.65,1000,1,2
91506040,81287,0,0,14.6,2000,1,2
91506040,81302,0,0,14.55,2000,1,2
91506040,81305,0,0,15.29,2000,2,2
91506040,81314,0,0,15.39,2000,2,2
91506040,81387,0,0,16.0,500,2,2
91506190,81773,0,0,15.33,1400,2,2
91506190,82845,0,0,16.49,100,2,2
91506190,83340,0,0,16.53,300,2,2
91506330,84189,0,0,15.08,100,2,2
91506330,84214,0,0,16.53,100,2,2
91506330,84288,0,0,14.43,4000,1,2
91506330,84375,0,0,16.5,200,2,2
91506330,84687,0,0,16.52,1600,2,2
91506330,84901,0,0,16.4,100,2,2
91506330,85269,0,0,14.81,400,1,2
91506480,85658,0,0,14.7,100,1,2
91506480,86058,0,0,15.27,100,2,2
91506480,86328,0,0,13.55,200,1,2
91506480,87134,0,0,14.0,800,1,2
91506480,87387,0,0,16.53,1000,2,2
91506480,87396,0,0,16.53,500,2,2
91506480,87457,0,0,14.7,500,1,2
91506680,87645,0,0,16.52,300,2,2
91506680,88124,0,0,13.53,100,1,2
91506680,88953,0,0,15.09,500,2,2
91506680,88954,0,0,14.94,500,1,2
91506680,89207,0,0,14.23,500,1,2
91506680,89501,0,0,15.97,800,2,2
91506680,89502,0,0,16.17,1000,2,2
91506680,89503,0,0,16.37,1500,2,2
91506840,89654,0,0,16.51,500,2,2
91506840,89704,0,0,14.69,10600,1,2
91506840,89909,0,0,16.52,2300,2,2
91506840,89967,0,0,15.46,1000,2,2
91506840,90112,0,0,15.15,5000,2,2
91506840,90113,0,0,14.85,5000,1,2
91506840,91413,0,0,16.52,200,2,2
91506990,91659,0,0,15.0,1000,1,2
91506990,91720,0,0,14.6,100,1,2
91506990,92384,0,0,16.53,800,2,2
91506990,92457,0,0,15.9,200,2,2
91507140,94330,0,0,14.88,500,1,2
91507230,95667,0,0,16.53,14000,2,2
91507230,95674,0,0,16.53,400,2,2
91507230,95884,0,0,14.97,500,1,2
91507230,96020,0,0,14.7,200,1,2
91507480,98523,0,0,16.06,1000,2,2
91507480,98955,0,0,14.75,100,1,2
91507480,98964,0,0,14.5,1400,1,2
91507480,98979,0,0,16.53,8500,2,2
91507480,99058,0,0,14.51,1000,1,2
91507480,99491,0,0,15.35,700,2,2
91507480,99548,0,0,15.5,1000,2,2
91507480,99562,0,0,16.0,1000,2,2
91507480,99572,0,0,15.67,700,2,2
91507630,99628,0,0,16.04,700,2,2
91507630,99691,0,0,16.26,700,2,2
91507630,99827,0,0,16.4,400,2,2
91507630,99865,0,0,16.26,500,2,2
91507630,99898,0,0,16.53,700,2,2
91507630,99899,0,0,14.69,700,1,2
91507630,99921,0,0,14.56,10000,1,2
91507630,100328,0,0,13.77,100,1,2
91507630,100990,0,0,15.5,1000,2,2
91507630,100994,0,0,16.0,1000,2,2
91507630,101299,0,0,14.99,200,1,2
91507630,101497,0,0,14.83,600,1,2
91507790,101574,0,0,15.49,1000,2,2
91507790,102245,0,0,16.0,700,2,2
91507790,103428,0,0,15.0,300,1,2
91507960,103696,0,0,15.98,1000,2,2
91507960,104014,0,0,15.5,1000,2,2
91507960,104022,0,0,16.0,1000,2,2
