time,oid,oidb,oids,price,volume,flag,ptype
91507960,104146,0,0,14.85,100,1,2
91507960,104167,0,0,15.13,600,2,2
91507960,104169,0,0,15.86,5400,2,2
91508070,104886,0,0,14.79,600,1,2
91508070,104968,0,0,16.38,200,2,2
91508070,104992,0,0,15.7,1400,2,2
91508070,105235,0,0,15.4,1000,2,2
91508070,105362,0,0,14.8,25600,1,2
91508070,105434,0,0,16.0,500,2,2
91508070,105670,0,0,14.38,700,1,2
91508070,105808,0,0,14.8,500,1,2
91508070,105838,0,0,14.8,3000,1,2
91508070,106771,0,0,14.26,800,1,2
91508220,107494,0,0,15.69,1000,2,2
91508220,107495,0,0,15.79,1000,2,2
91508220,107629,0,0,15.89,1000,2,2
91508220,107666,0,0,15.99,1000,2,2
91508220,107748,0,0,14.74,500,1,2
91508220,107817,0,0,16.09,1000,2,2
91508220,107820,0,0,16.19,1000,2,2
91508220,107827,0,0,16.29,1000,2,2
91508220,107850,0,0,16.39,1000,2,2
91508220,107899,0,0,14.8,500,1,2
91508220,107980,0,0,16.49,1000,2,2
91508380,109295,0,0,16.48,100,2,2
91508380,109429,0,0,14.5,1200,1,2
91508380,109634,0,0,14.5,1700,1,2
91508380,109792,0,0,15.53,100,2,2
91508380,109949,0,0,14.8,200,1,2
91508380,110179,0,0,14.78,1200,1,2
91508530,110675,0,0,14.8,1000,1,2
91508530,110691,0,0,15.5,100,2,2
91508530,111001,0,0,15.15,10000,2,2
91508590,111408,0,0,14.6,100,1,2
91508590,111609,0,0,16.5,100,2,2
91508590,111781,0,0,15.39,500,2,2
91508590,111925,0,0,15.04,2000,1,2
91508590,112241,0,0,16.53,300,2,2
91508590,112524,0,0,14.98,100,1,2
91508590,112664,0,0,16.0,300,2,2
91508590,112680,0,0,14.62,1000,1,2
91508590,112911,0,0,15.8,400,2,2
91508760,113435,0,0,14.6,800,1,2
91508760,113436,0,0,15.48,1500,2,2
91508760,113437,0,0,15.64,1500,2,2
91508840,114647,0,0,14.75,200,1,2
91508840,114647,0,0,14.75,200,3,2
91508930,115431,0,0,15.42,700,2,2
91508930,115842,0,0,15.41,300,2,2
91508930,115843,0,0,15.43,300,2,2
91508930,115925,0,0,15.45,300,2,2
91508930,115978,0,0,14.5,100,1,2
91508930,116049,0,0,15.47,300,2,2
91508930,116051,0,0,15.49,300,2,2
91508930,116076,0,0,15.51,300,2,2
91508930,116098,0,0,15.53,300,2,2
91508930,116163,0,0,15.55,300,2,2
91508930,116166,0,0,15.57,300,2,2
91508930,116167,0,0,15.59,300,2,2
91508930,116168,0,0,15.61,300,2,2
91508930,116169,0,0,15.63,300,2,2
91508930,116182,0,0,15.65,300,2,2
91508930,116329,0,0,15.67,300,2,2
91508930,116334,0,0,15.69,300,2,2
91508930,116335,0,0,15.71,300,2,2
91508930,116339,0,0,15.73,300,2,2
91508930,116340,0,0,15.75,300,2,2
91508930,116473,0,0,15.77,300,2,2
91508930,116558,0,0,15.79,300,2,2
91508930,116564,0,0,15.81,300,2,2
91508930,116565,0,0,15.83,300,2,2
91508930,116572,0,0,15.85,300,2,2
91508930,116615,0,0,14.5,100,1,2
91508930,116682,0,0,15.08,1000,2,2
91508930,116769,0,0,15.87,300,2,2
91508930,116772,0,0,15.89,300,2,2
91508930,116776,0,0,15.91,300,2,2
91508930,116780,0,0,15.93,300,2,2
91508930,116794,0,0,15.15,1000,2,2
91508930,116797,0,0,15.2,1000,2,2
91509090,116838,0,0,15.25,1000,2,2
91509090,116843,0,0,15.3,1000,2,2
91509090,116860,0,0,15.4,1000,2,2
91509090,116866,0,0,15.5,1000,2,2
91509090,116870,0,0,15.6,1000,2,2
91509090,116925,0,0,15.7,1000,2,2
91509090,116933,0,0,15.95,300,2,2
91509090,116937,0,0,15.97,300,2,2
91509090,116945,0,0,15.8,1000,2,2
91509090,116954,0,0,15.9,1000,2,2
91509130,117044,0,0,14.9,1000,1,2
91509130,117068,0,0,14.85,1000,1,2
91509130,117100,0,0,16.53,200,2,2
91509130,117114,0,0,15.99,300,2,2
91509130,117115,0,0,16.01,300,2,2
91509130,117116,0,0,16.03,300,2,2
91509130,117118,0,0,16.05,300,2,2
91509130,117174,0,0,16.07,300,2,2
91509130,117175,0,0,16.09,300,2,2
91509130,117176,0,0,16.11,300,2,2
91509130,117228,0,0,14.8,2000,1,2
91509130,117288,0,0,16.13,300,2,2
91509130,117333,0,0,16.15,300,2,2
91509130,117387,0,0,15.83,1000,2,2
91509130,117471,0,0,16.17,300,2,2
91509130,117473,0,0,16.19,300,2,2
91509130,117496,0,0,16.21,300,2,2
91509130,117630,0,0,16.23,300,2,2
91509130,117635,0,0,16.25,300,2,2
91509130,117765,0,0,16.27,300,2,2
91509130,117766,0,0,16.29,300,2,2
91509130,117773,0,0,16.31,300,2,2
91509130,117824,0,0,14.79,600,1,2
91509130,118015,0,0,16.33,300,2,2
91509130,118016,0,0,16.35,300,2,2
91509130,118037,0,0,16.37,300,2,2
91509130,118038,0,0,16.39,300,2,2
91509130,118051,0,0,15.6,200,2,2
91509130,118054,0,0,16.35,500,2,2
91509130,118157,0,0,16.41,300,2,2
91509130,118301,0,0,16.43,300,2,2
91509130,118302,0,0,16.45,300,2,2
91509130,118864,0,0,16.47,300,2,2
91509130,118870,0,0,16.49,300,2,2
91509130,118874,0,0,15.04,500,2,2
91509130,118893,0,0,16.51,300,2,2
91509290,118923,0,0,16.53,300,2,2
91509290,119075,0,0,15.67,2500,2,2
91509290,119095,0,0,16.53,500,2,2
91509290,119110,0,0,15.02,400,1,2
91509290,119244,0,0,16.09,2500,2,2
91509290,119263,0,0,16.52,2500,2,2
91509290,119382,0,0,14.88,2000,1,2
91509290,119964,0,0,14.86,100,1,2
91509290,120329,0,0,16.27,200,2,2
91509290,120385,0,0,16.52,1400,2,2
91509290,120513,0,0,16.36,900,2,2
91509290,120743,0,0,14.7,100,1,2
91509440,120968,0,0,14.86,100,1,2
91509440,121085,0,0,16.53,2000,2,2
91509440,121143,0,0,15.15,1000,2,2
91509440,121847,0,0,16.47,400,2,2
91509440,122057,0,0,15.1,1400,1,2
91509580,122645,0,0,16.53,4400,2,2
91509580,88124,0,0,13.53,100,3,2
91509580,123247,0,0,14.58,100,1,2
91509740,124524,0,0,16.0,200,2,2
91509740,124673,0,0,15.28,2000,2,2
91509740,124888,0,0,15.46,2000,2,2
91509810,125306,0,0,16.53,3000,2,2
91509810,125500,0,0,14.88,1000,1,2
91509810,125503,0,0,14.72,1000,1,2
91509810,125832,0,0,15.28,800,2,2
91509810,125833,0,0,15.38,800,2,2
91509810,125834,0,0,15.48,800,2,2
91509810,125835,0,0,15.58,800,2,2
91509810,125836,0,0,15.68,800,2,2
91509810,125837,0,0,15.78,800,2,2
91509810,125838,0,0,15.88,800,2,2
91509810,125839,0,0,15.98,800,2,2
91509810,125840,0,0,14.75,800,1,2
91509810,125841,0,0,14.7,800,1,2
91509810,125843,0,0,14.65,800,1,2
91509810,125844,0,0,14.6,800,1,2
91509810,125845,0,0,14.55,800,1,2
91509810,125846,0,0,14.5,800,1,2
91509810,125847,0,0,14.45,800,1,2
91509810,125848,0,0,14.4,800,1,2
91509810,125986,0,0,16.17,4400,2,2
91509810,126367,0,0,15.61,2000,2,2
91509810,126565,0,0,14.71,300,1,2
91509810,126596,0,0,14.77,600,1,2
91509810,126597,0,0,14.75,400,1,2
91509810,126599,0,0,14.73,400,1,2
91509810,126762,0,0,14.71,400,1,2
91509810,126765,0,0,14.69,400,1,2
91509810,126767,0,0,14.67,400,1,2
91509810,126771,0,0,14.65,400,1,2
91509810,126814,0,0,14.63,400,1,2
91509810,126868,0,0,14.68,1000,1,2
91509950,126907,0,0,14.61,400,1,2
91509950,126911,0,0,14.59,400,1,2
91509950,126919,0,0,15.16,1000,2,2
91509950,126960,0,0,14.57,400,1,2
91509950,126970,0,0,14.55,400,1,2
91509950,126983,0,0,14.53,400,1,2
91509950,127099,0,0,14.51,400,1,2
91509950,127113,0,0,14.31,60000,1,2
91509950,127369,0,0,15.33,6000,2,2
91509950,127877,0,0,16.53,400,2,2
91510110,129362,0,0,13.68,10000,1,2
91510110,129460,0,0,14.7,1000,1,2
91510110,129498,0,0,16.5,700,2,2
91510190,129551,0,0,15.5,5900,2,2
91510190,129567,0,0,15.27,2000,2,2
91510190,129874,0,0,15.48,300,2,2
91510280,130395,0,0,16.52,2600,2,2
91510280,130572,0,0,15.85,100,2,2
91510280,130594,0,0,16.16,100,2,2
91510280,130677,0,0,16.46,100,2,2
91510280,130729,0,0,14.05,1000,1,2
91510280,130765,0,0,16.32,200,2,2
91510280,131025,0,0,15.3,2000,2,2
91510390,131465,0,0,15.4,400,2,2
91510390,131562,0,0,16.53,200,2,2
91510390,131789,0,0,15.19,200,2,2
91510440,131866,0,0,14.9,100,1,2
91510440,131994,0,0,16.52,2400,2,2
91510440,132048,0,0,14.23,5000,1,2
91510500,132821,0,0,16.53,500,2,2
91510500,132840,0,0,14.68,3000,1,2
91510620,133537,0,0,16.48,500,2,2
91510620,133543,0,0,16.3,300,2,2
91510620,133544,0,0,16.5,300,2,2
91510640,133634,0,0,14.0,300,1,2
91510640,133701,0,0,15.1,1900,2,2
91510670,133894,0,0,15.83,100,2,2
91510670,133906,0,0,15.55,900,2,2
91510720,134265,0,0,15.03,100,1,2
91510780,134615,0,0,15.35,300,2,2
91510800,134804,0,0,13.6,500,1,2
91510830,135137,0,0,15.5,200,2,2
91510920,135523,0,0,15.01,900,1,2
91510920,135534,0,0,14.9,100,1,2
91510970,135894,0,0,15.2,100,2,2
91510970,135911,0,0,15.3,100,2,2
91510970,135912,0,0,15.5,100,2,2
91511060,136547,0,0,15.25,300,2,2
91511180,137143,0,0,16.53,100,2,2
91511180,137168,0,0,14.9,200,1,2
91511230,137417,0,0,15.05,600,2,2
91511270,137520,0,0,15.0,100,1,2
91511350,138083,0,0,14.45,200,1,2
91511530,139022,0,0,13.66,100,1,2
91511700,139926,0,0,16.08,12500,2,2
91511830,140582,0,0,15.03,3000,2,2
91511830,140587,0,0,16.53,100,2,2
91511850,140642,0,0,15.8,3000,2,2
91511870,140907,0,0,15.03,500,1,2
91511960,141264,0,0,15.3,500,2,2
91511960,141290,0,0,16.53,2900,2,2
91511990,141358,0,0,16.04,1000,2,2
91512040,141772,0,0,15.03,1100,1,2
91512090,142162,0,0,16.3,800,2,2
91512150,142421,0,0,14.52,1000,1,2
91512210,142751,0,0,16.53,1400,2,2
91512450,144197,0,0,13.6,2900,1,2
91512550,144476,0,0,16.49,2500,2,2
91512550,144512,0,0,16.53,1800,2,2
91512610,144699,0,0,16.53,300,2,2
91512660,144942,0,0,16.53,300,2,2
91512780,145503,0,0,14.03,100,2,2
91512950,146009,0,0,16.5,1500,2,2
91512990,146183,0,0,13.53,1000,1,2
91513230,146875,0,0,15.7,300,2,2
91513380,147283,0,0,16.2,400,2,2
91513530,147670,0,0,16.53,4000,2,2
91513560,147705,0,0,15.18,400,2,2
91513600,147797,0,0,14.5,100,1,2
91513740,148113,0,0,14.86,600,1,2
91513860,148391,0,0,16.53,1000,2,2
91513860,148396,0,0,15.36,1200,2,2
91514170,149199,0,0,14.75,200,1,2
91514170,149201,0,0,14.5,200,1,2
91514170,149202,0,0,14.25,200,1,2
91514170,149203,0,0,14.0,200,1,2
91514210,149301,0,0,15.65,100,2,2
91514240,149366,0,0,15.75,200,2,2
91514240,149367,0,0,16.0,200,2,2
91514240,149368,0,0,16.25,200,2,2
91514240,149371,0,0,16.53,400,2,2
91514910,150700,0,0,15.11,30000,2,2
91515370,151613,0,0,13.53,100,1,2
91515390,151645,0,0,13.53,100,1,2
91516090,152867,0,0,16.53,700,2,2
91516150,152924,0,0,15.94,100,2,2
91516170,152951,0,0,14.42,100,1,2
91517200,153345,0,0,15.27,1400,2,2
91517280,153374,0,0,13.53,300,1,2
91517600,153446,0,0,15.18,600,2,2
91520360,151613,0,0,13.53,100,3,2
91520380,151645,0,0,13.53,100,3,2
91526490,153345,0,0,15.27,1400,4,2
91531890,155489,0,0,14.85,400,1,2
91533220,155642,0,0,16.32,100,2,2
91533220,155644,0,0,14.76,100,1,2
91534320,155800,0,0,16.08,100,2,2
91534380,155805,0,0,15.76,100,1,2
91539160,156554,0,0,14.81,700,1,2
91542750,157063,0,0,14.98,9200,2,2
91544450,157314,0,0,15.28,700,2,2
91551520,157063,0,0,14.98,9200,4,2
91600200,159799,0,0,14.94,2300,1,2
91601830,160090,0,0,13.53,100,1,2
91601830,160092,0,0,16.53,100,2,2
91603890,160395,0,0,14.96,9200,2,2
91604090,160428,0,0,15.56,11000,2,2
91606830,160090,0,0,13.53,100,3,2
91606830,160092,0,0,16.53,100,4,2
91611930,160395,0,0,14.96,9200,4,2
91622470,162139,0,0,16.52,8000,2,2
91622820,145503,0,0,14.03,100,4,2
91622990,162189,0,0,14.5,2000,1,2
91626160,162467,0,0,15.03,100,2,2
91630490,162898,0,0,14.48,100,1,2
91630490,162899,0,0,16.48,100,2,2
91631380,162994,0,0,15.03,200,2,2
91633290,163173,0,0,16.38,2000,2,2
91639480,163795,0,0,14.98,200,1,2
91642330,164092,0,0,14.74,200,2,2
91646890,164511,0,0,14.52,2000,1,2
91650070,164833,0,0,16.53,700,2,2
91704380,166261,0,0,14.91,2000,1,2
91704530,166288,0,0,15.28,400,2,2
91712890,167282,0,0,14.8,600,1,2
91714510,167464,0,0,15.28,700,2,2
91719830,168051,0,0,16.53,100,2,2
91723780,168464,0,0,16.23,1000,2,2
91727410,168464,0,0,16.23,1000,4,2
91729330,169078,0,0,15.77,700,2,2
91729590,169103,0,0,14.0,100,1,2
91737090,169947,0,0,14.88,1000,1,2
91738870,170161,0,0,15.97,700,2,2
91739610,170233,0,0,14.81,1900,1,2
91741140,170396,0,0,15.0,10000,2,2
91742690,170587,0,0,14.6,800,1,2
91743340,170653,0,0,15.98,1000,2,2
91750720,171465,0,0,15.3,200,2,2
91751710,171588,0,0,15.29,7300,2,2
91751820,171600,0,0,16.53,100,2,2
91753160,171725,0,0,16.47,700,2,2
91753760,171807,0,0,14.9,100,1,2
91759030,172548,0,0,15.98,100,2,2
91801790,172930,0,0,14.8,200,1,2
91803270,173105,0,0,15.1,700,2,2
91813370,174248,0,0,16.27,700,2,2
91814160,174340,0,0,16.53,700,2,2
91814300,174354,0,0,15.1,5000,2,2
91816680,174633,0,0,15.2,700,2,2
91817910,174781,0,0,15.0,1000,1,2
91823510,175472,0,0,14.46,400,1,2
91823510,175476,0,0,15.88,100,2,2
91828650,176126,0,0,16.5,100,2,2
91830190,176304,0,0,13.53,14800,2,2
91832300,176562,0,0,15.2,5000,2,2
91832580,176594,0,0,15.99,10000,2,2
91834010,176779,0,0,15.0,300,2,2
91835050,176908,0,0,15.0,26600,2,2
91839170,174781,0,0,15.0,1000,3,2
91841430,177739,0,0,14.0,400,1,2
91844740,166261,0,0,14.91,2000,3,2
91845610,178296,0,0,14.94,100,2,2
91846440,178380,0,0,15.1,200,2,2
91848260,178608,0,0,14.8,1500,1,2
91850250,178855,0,0,14.94,100,1,2
91851390,178999,0,0,15.39,1000,2,2
91851650,179030,0,0,14.51,400,1,2
91851890,179064,0,0,15.3,5000,2,2
91852070,179100,0,0,15.25,10700,2,2
91853170,163795,0,0,14.98,200,3,2
91853370,179259,0,0,14.71,400,1,2
91854180,179349,0,0,15.08,1200,2,2
91854820,179419,0,0,16.53,100,2,2
91855450,179491,0,0,15.0,1000,1,2
91857860,179801,0,0,16.02,500,2,2
91901670,180298,0,0,15.16,700,2,2
91903080,180472,0,0,15.39,9200,2,2
91907690,181058,0,0,14.91,1000,1,2
91909760,181316,0,0,14.94,1500,1,2
91909810,179491,0,0,15.0,1000,3,2
91910190,181370,0,0,16.53,500,2,2
91911910,178855,0,0,14.94,100,3,2
91912190,181663,0,0,14.86,300,1,2
91917950,182494,0,0,15.39,1000,2,2
91918530,182569,0,0,15.45,5000,2,2
91919370,182679,0,0,14.91,600,1,2
91921050,182890,0,0,15.03,1000,1,2
91921640,182967,0,0,14.66,1000,1,2
91921810,182992,0,0,14.92,200,1,2
91925970,181316,0,0,14.94,1500,3,2
91927950,183773,0,0,15.01,13000,2,2
91930530,184163,0,0,14.94,400,1,2
91931780,182890,0,0,15.03,1000,3,2
91938870,185304,0,0,14.9,1500,1,2
91940320,185520,0,0,14.94,1400,1,2
91942280,185781,0,0,14.88,1500,1,2
91942510,176304,0,0,13.53,14800,4,2
91944810,186142,0,0,14.95,1000,1,2
91946970,109949,0,0,14.8,200,3,2
91947290,186504,0,0,15.67,100,2,2
91948190,186620,0,0,13.88,2000,1,2
91948910,131866,0,0,14.9,100,3,2
91951290,187031,0,0,15.0,10000,1,2
91952200,187160,0,0,15.1,1000,1,2
91955030,187580,0,0,14.33,2000,1,2
91955990,187712,0,0,14.75,500,1,2
91956300,187763,0,0,15.0,200,1,2
91957310,187920,0,0,16.23,1700,2,2
91957600,187959,0,0,16.53,300,2,2
92000150,188354,0,0,15.2,1000,2,2
92002080,188866,0,0,15.33,100,1,2
92002170,188929,0,0,14.95,300,1,2
92006590,189768,0,0,14.91,200,1,2
92007890,189973,0,0,16.5,3000,2,2
92007950,189981,0,0,14.6,200,1,2
92011540,190555,0,0,14.85,100,1,2
92012020,190638,0,0,14.91,1000,1,2
92020390,191937,0,0,15.2,100,2,2
92022270,192219,0,0,14.58,1000,1,2
92025340,192664,0,0,15.47,2000,2,2
92025420,192674,0,0,16.53,300,2,2
92027680,192987,0,0,14.58,300,1,2
92031960,193659,0,0,14.23,200,1,2
92032490,193755,0,0,13.55,200,2,2
92032820,193810,0,0,14.74,1000,2,2
92033570,193933,0,0,14.71,1600,1,2
92035570,194238,0,0,15.48,2800,2,2
92041260,195119,0,0,14.68,100,1,2
92042970,195435,0,0,14.58,500,1,2
92045300,195805,0,0,16.53,3800,2,2
92048660,196338,0,0,16.0,3000,2,2
92051670,196809,0,0,16.45,9400,2,2
92051910,196842,0,0,15.39,800,2,2
92057010,197723,0,0,15.18,200,2,2
92059340,198101,0,0,15.44,2200,2,2
92059640,198155,0,0,14.89,2300,1,2
92110720,200047,0,0,16.53,3000,2,2
92119350,201495,0,0,15.05,2900,1,2
92121220,201833,0,0,14.91,2000,1,2
92127060,202865,0,0,14.1,100,1,2
92128250,203065,0,0,16.03,500,2,2
92130070,203381,0,0,15.29,1300,2,2
92131490,203623,0,0,14.91,3300,1,2
92131960,203710,0,0,14.69,9300,1,2
92137900,204818,0,0,15.0,300,1,2
92142670,205659,0,0,14.95,4000,1,2
92143570,205839,0,0,16.53,3000,2,2
92144910,206078,0,0,15.0,1000,1,2
92145420,206169,0,0,15.48,300,2,2
92147250,206488,0,0,16.5,4200,2,2
92157670,208332,0,0,14.0,800,1,2
92200750,208887,0,0,14.7,600,1,2
92200990,208936,0,0,15.26,600,2,2
92201460,209028,0,0,15.19,2000,2,2
92204990,209632,0,0,15.98,400,2,2
92205300,209691,0,0,14.58,100,1,2
92207780,210121,0,0,15.12,900,2,2
92207810,210133,0,0,14.99,500,2,2
92208880,210321,0,0,14.9,700,1,2
92209030,210352,0,0,15.78,1000,2,2
92212730,211040,0,0,14.92,2600,2,2
92214130,211320,0,0,16.53,1700,2,2
92214850,211471,0,0,14.3,100,1,2
92218300,212104,0,0,16.08,500,2,2
92218870,212216,0,0,15.0,1000,2,2
92219990,212441,0,0,14.85,1000,1,2
92220210,212482,0,0,14.92,600,1,2
92221300,212704,0,0,15.08,200,2,2
92221620,212779,0,0,14.85,300,1,2
92223710,213152,0,0,13.53,100,1,2
92224960,213403,0,0,16.53,900,2,2
92225510,213496,0,0,15.48,100,2,2
92226990,213747,0,0,14.95,2400,1,2
92228210,214001,0,0,14.98,1200,2,2
92228330,214020,0,0,14.28,1000,2,2
92230730,214542,0,0,15.79,300,2,2
92232660,214964,0,0,14.99,1000,2,2
92236110,215617,0,0,15.0,200,1,2
92240120,216449,0,0,14.1,400,1,2
92240660,216552,0,0,16.53,11300,2,2
92240720,216573,0,0,14.61,1000,1,2
92243030,217054,0,0,14.58,10000,1,2
92248070,218076,0,0,15.09,3500,2,2
92248830,218227,0,0,14.58,500,1,2
92249730,218427,0,0,15.08,900,2,2
92250060,218505,0,0,14.92,900,1,2
92250960,218706,0,0,15.3,2000,2,2
92251520,218813,0,0,16.08,30000,2,2
92252800,219113,0,0,14.98,1700,2,2
92253600,219279,0,0,14.95,1600,2,2
92253750,219317,0,0,15.0,3400,1,2
92255540,219696,0,0,14.6,600,1,2
92256540,219899,0,0,14.9,200,1,2
92257180,220019,0,0,15.2,1500,2,2
92258840,220371,0,0,15.3,900,2,2
92304110,221578,0,0,15.2,500,2,2
92305320,221832,0,0,15.19,5300,2,2
92305400,221851,0,0,16.0,200,2,2
92307800,222372,0,0,14.85,1500,1,2
92308110,222435,0,0,15.0,2000,1,2
92308260,222470,0,0,14.76,200,1,2
92313670,223631,0,0,14.6,300,1,2
92316490,224289,0,0,16.53,1700,2,2
92317470,224496,0,0,15.0,100,1,2
92317690,224556,0,0,16.1,30000,2,2
92318260,224678,0,0,14.5,2000,2,2
92321530,225469,0,0,15.6,400,2,2
92325840,226508,0,0,15.45,100,1,2
92328310,227150,0,0,14.61,1000,1,2
92329500,227442,0,0,15.0,700,2,2
92330020,227583,0,0,15.28,1000,2,2
92330710,227776,0,0,15.45,100,1,2
92331400,227964,0,0,15.45,100,1,2
92331540,228006,0,0,16.11,30000,2,2
92332450,228262,0,0,15.45,100,1,2
92334830,228914,0,0,15.5,5000,2,2
