time,oid,oidb,oids,price,volume,flag,ptype
92337720,229649,0,0,15.19,2000,2,2
92340360,230285,0,0,14.6,700,1,2
92344460,231323,0,0,16.12,30000,2,2
92348780,232455,0,0,15.0,1000,2,2
92352540,233465,0,0,16.53,10000,2,2
92358150,234940,0,0,16.13,30000,2,2
92401920,236173,0,0,14.72,300,1,2
92402150,236236,0,0,15.0,500,1,2
92403270,236599,0,0,14.6,100,1,2
92403990,236829,0,0,15.58,300,2,2
92405260,237294,0,0,15.0,1400,2,2
92405310,237304,0,0,15.99,5000,2,2
92405320,237307,0,0,15.09,500,2,2
92405560,237364,0,0,14.65,100,1,2
92405740,237424,0,0,14.99,1900,2,2
92406380,237590,0,0,14.82,500,1,2
92406790,237712,0,0,16.53,400,2,2
92407290,237852,0,0,15.5,1000,2,2
92408160,238122,0,0,16.53,600,2,2
92409130,238420,0,0,16.4,700,2,2
92409990,238725,0,0,16.14,30000,2,2
92412120,239561,0,0,15.0,6300,2,2
92416860,241264,0,0,16.53,900,2,2
92420460,242608,0,0,14.99,4000,2,2
92421030,242838,0,0,16.15,30000,2,2
92421620,243085,0,0,15.96,5000,2,2
92430030,246466,0,0,15.01,2000,1,2
92435960,249030,0,0,16.16,15700,2,2
92437020,249449,0,0,15.0,3600,2,2
92437970,249859,0,0,15.93,5000,2,2
92439150,250345,0,0,14.6,900,1,2
92439180,250369,0,0,14.98,200,2,2
92439440,250492,0,0,14.9,100,1,2
92440310,250881,0,0,14.86,500,1,2
92441670,251472,0,0,14.7,500,1,2
92442980,252070,0,0,15.51,2000,2,2
92443390,252266,0,0,14.6,1100,1,2
92445400,253220,0,0,15.0,2000,2,2
92449200,255193,0,0,14.98,1200,2,2
92451720,256898,0,0,14.9,23000,2,2
92454060,258762,0,0,15.91,5000,2,2
92454880,259339,0,0,15.11,7000,1,2
92454960,259397,0,0,15.2,600,2,2
92455790,260080,0,0,14.55,2100,2,2
92456410,260886,0,0,15.12,700,1,2
92457100,261587,0,0,16.5,100,2,2
92457820,262282,0,0,15.19,500,2,2
92458090,262531,0,0,14.98,1800,2,2
92458150,262590,0,0,15.0,100,1,2
92458240,262640,0,0,15.16,1400,2,2
92459780,264700,0,0,15.14,3000,1,2
92459810,264779,0,0,15.14,900,1,2
92459960,264957,0,0,14.98,700,2,2
92500940,0,155805,23841,14.99,100,0,0
92500940,0,226508,23841,14.99,100,0,0
92500940,0,227776,23841,14.99,100,0,0
92500940,0,227964,23841,14.99,100,0,0
92500940,0,228262,23841,14.99,100,0,0
92500940,0,188866,23841,14.99,100,0,0
92500940,0,17675,23841,14.99,100,0,0
92500940,0,264700,23841,14.99,1300,0,0
92500940,0,264700,193755,14.99,200,0,0
92500940,0,264700,214020,14.99,1000,0,0
92500940,0,264700,224678,14.99,500,0,0
92500940,0,264779,224678,14.99,900,0,0
92500940,0,260886,224678,14.99,600,0,0
92500940,0,260886,260080,14.99,100,0,0
92500940,0,259339,260080,14.99,2000,0,0
92500940,0,259339,164092,14.99,200,0,0
92500940,0,259339,193810,14.99,1000,0,0
92500940,0,259339,256898,14.99,3800,0,0
92500940,0,122057,256898,14.99,1400,0,0
92500940,0,187160,256898,14.99,1000,0,0
92500940,0,201495,256898,14.99,2900,0,0
92500940,0,4472,256898,14.99,100,0,0
92500940,0,71263,256898,14.99,1000,0,0
92500940,0,79114,256898,14.99,300,0,0
92500940,0,111925,256898,14.99,2000,0,0
92500940,0,8525,256898,14.99,100,0,0
92500940,0,134265,256898,14.99,100,0,0
92500940,0,140907,256898,14.99,500,0,0
92500940,0,141772,256898,14.99,1100,0,0
92500940,0,119110,256898,14.99,400,0,0
92500940,0,135523,256898,14.99,900,0,0
92500940,0,246466,256898,14.99,2000,0,0
92500940,0,91659,256898,14.99,1000,0,0
92500940,0,103428,256898,14.99,300,0,0
92500940,0,137520,256898,14.99,100,0,0
92500940,0,187031,256898,14.99,4000,0,0
92500940,0,187031,211040,14.99,2600,0,0
92500940,0,187031,178296,14.99,100,0,0
92500940,0,187031,219279,14.99,1600,0,0
92500940,0,187031,214001,14.99,1200,0,0
92500940,0,187031,219113,14.99,500,0,0
92500940,0,187763,219113,14.99,200,0,0
92500940,0,204818,219113,14.99,300,0,0
92500940,0,206078,219113,14.99,700,0,0
92500940,0,206078,250369,14.99,200,0,0
92500940,0,206078,255193,14.99,100,0,0
92500940,0,215617,255193,14.99,200,0,0
92500940,0,219317,255193,14.99,900,0,0
92500940,0,219317,262531,14.99,1800,0,0
92500940,0,219317,264957,14.99,700,0,0
92500940,0,222435,210133,14.99,500,0,0
92500940,0,222435,214964,14.99,1000,0,0
92500940,0,222435,237424,14.99,500,0,0
92500940,0,224496,237424,14.99,100,0,0
92500940,0,236236,237424,14.99,500,0,0
92500940,0,262590,237424,14.99,100,0,0
92500940,0,101299,237424,14.99,200,0,0
93000310,266289,0,0,14.68,1000,1,2
93000340,0,15104,266454,14.98,200,2,0
93000400,0,268006,237424,14.99,500,1,0
93000400,0,268006,242608,14.99,4000,1,0
93000400,268006,0,0,14.99,3000,1,2
93000400,268345,0,0,15.03,700,2,2
93000400,268351,0,0,15.23,500,2,2
93000400,268437,0,0,14.8,1000,1,2
93000400,268667,0,0,15.69,700,2,2
93000550,269785,0,0,14.8,2000,1,2
93000550,269869,0,0,16.3,1300,2,2
93000550,270470,0,0,16.5,200,2,2
93001320,272766,0,0,15.89,4500,2,2
93001320,272779,0,0,15.3,1800,2,2
93001370,273121,0,0,14.83,2000,1,2
93001370,273135,0,0,15.28,1000,2,2
93001370,273349,0,0,14.8,100,1,2
93001370,273702,0,0,15.26,1500,2,2
93001370,273835,0,0,14.71,500,1,2
93001470,274308,0,0,15.62,200,2,2
93001600,0,268006,276523,14.99,3000,2,0
93001600,0,15104,276523,14.98,400,2,0
93001600,0,59211,276523,14.98,500,2,0
93001600,0,112524,276523,14.98,100,2,0
93001600,276523,0,0,14.98,66000,2,2
93001600,276579,0,0,14.6,99100,1,2
93001600,276686,0,0,14.02,800,1,2
93001600,277052,0,0,14.94,500,1,2
93001710,277735,0,0,15.05,2000,2,2
93001710,278432,0,0,15.39,500,2,2
93001930,280335,0,0,15.87,4500,2,2
93001930,281728,0,0,15.06,400,2,2
93001930,276523,0,0,14.98,66000,4,2
93002060,282117,0,0,14.72,1100,1,2
93002250,284535,0,0,16.4,1000,2,2
93002380,286179,0,0,14.72,200,1,2
93002380,286556,0,0,14.85,1200,1,2
93002510,287232,0,0,14.91,600,1,2
93002510,287872,0,0,15.28,400,2,2
93002580,288510,0,0,14.6,100,1,2
93002580,288857,0,0,15.29,700,2,2
93002720,0,291318,290548,14.99,200,1,0
93002720,290548,0,0,14.99,1000,2,2
93002720,290650,0,0,16.48,200,2,2
93002860,292048,0,0,15.88,600,2,2
93002860,292079,0,0,15.26,100,2,2
93002860,292465,0,0,15.36,200,2,2
93002860,292492,0,0,14.98,1000,2,2
93002860,292687,0,0,14.99,3400,2,2
93002860,292697,0,0,15.46,200,2,2
93002860,292703,0,0,14.99,1400,2,2
93002860,292762,0,0,14.92,1000,1,2
93002990,0,294156,292492,14.98,400,1,0
93002990,293433,0,0,15.62,300,2,2
93002990,293793,0,0,14.67,400,1,2
93002990,294322,0,0,14.93,400,1,2
93003140,295370,0,0,16.18,1300,2,2
93003140,295596,0,0,16.0,1000,2,2
93003140,295602,0,0,16.5,1000,2,2
93003140,295893,0,0,15.08,9300,2,2
93003140,295954,0,0,16.53,1600,2,2
93003140,296205,0,0,15.23,200,2,2
93003140,296707,0,0,14.9,700,1,2
93003280,296907,0,0,14.83,400,1,2
93003280,186142,0,0,14.95,1000,3,2
93003280,253220,0,0,15.0,2000,4,2
93003280,297771,0,0,14.99,4800,2,2
93003480,0,299777,292492,14.98,100,1,0
93003480,300021,0,0,14.51,700,1,2
93003480,185304,0,0,14.9,1500,3,2
93003480,300338,0,0,14.85,9000,1,2
93003480,155800,0,0,16.08,100,4,2
93003480,301029,0,0,16.52,600,2,2
93003620,301831,0,0,15.46,8100,2,2
93003620,301927,0,0,14.85,6000,1,2
93003620,70698,0,0,14.55,1400,3,2
93003760,302812,0,0,15.0,1400,2,2
93003890,304781,0,0,14.79,1000,1,2
93003890,305783,0,0,14.98,1300,2,2
93003890,305877,0,0,14.76,500,1,2
93004040,307058,0,0,15.16,500,2,2
93004040,307209,0,0,14.94,300,1,2
93004180,308682,0,0,15.85,4500,2,2
93004180,309013,0,0,15.07,700,2,2
93004180,309391,0,0,14.98,2000,2,2
93004180,309421,0,0,15.09,800,2,2
93004340,0,95884,310537,14.97,500,2,0
93004340,0,9687,310537,14.96,1200,2,0
93004340,0,6148,310537,14.95,800,2,0
93004340,0,15105,310537,14.95,600,2,0
93004340,0,188929,310537,14.95,300,2,0
93004340,0,205659,310537,14.95,4000,2,0
93004340,0,213747,310537,14.95,2400,2,0
93004340,310537,0,0,14.95,12300,2,2
93004340,310826,0,0,15.3,100,2,2
93004430,0,311700,310537,14.95,100,1,0
93004430,311886,0,0,14.75,2000,1,2
93004430,312049,0,0,16.53,500,2,2
93004430,312810,0,0,14.81,1300,1,2
93004430,227442,0,0,15.0,700,4,2
93004570,313133,0,0,14.99,800,2,2
93004570,313198,0,0,14.93,200,1,2
93004570,314309,0,0,14.49,100,1,2
93004570,314424,0,0,15.4,1800,2,2
93004700,314631,0,0,15.07,2300,2,2
93004700,315428,0,0,15.98,3000,2,2
93004700,315451,0,0,16.48,57276,2,2
93004700,296907,0,0,14.83,400,3,2
93004700,315779,0,0,13.55,300,1,2
93004700,315834,0,0,14.98,100,2,2
93004700,315878,0,0,14.7,200,1,2
93004840,0,316656,310537,14.95,100,1,0
93004840,0,318153,310537,14.95,2000,1,0
93004840,316591,0,0,14.98,300,2,2
93004840,316633,0,0,16.35,3000,2,2
93004840,317091,0,0,14.81,2000,1,2
93004840,317884,0,0,15.15,1000,2,2
93004980,319014,0,0,14.8,800,1,2
93004980,319618,0,0,14.15,100,1,2
93004980,319929,0,0,14.9,100,1,2
93005120,320164,0,0,15.4,1000,2,2
93005120,320885,0,0,14.73,300,1,2
93005260,322783,0,0,14.67,1400,1,2
93005260,322972,0,0,14.71,200,1,2
93005360,323755,0,0,14.78,1400,1,2
93005360,324663,0,0,14.5,500,1,2
93005360,324688,0,0,14.56,4400,1,2
93005360,324706,0,0,15.5,3000,2,2
93005680,309391,0,0,14.98,2000,4,2
93005680,327244,0,0,14.98,900,2,2
93005680,327691,0,0,14.82,100,1,2
93005680,327727,0,0,14.92,1000,1,2
93005680,328047,0,0,14.5,400,1,2
93005680,328148,0,0,14.6,500,1,2
93005820,0,328760,310537,14.95,2200,1,0
93005820,328733,0,0,15.49,200,2,2
93005820,328859,0,0,14.7,400,1,2
93005820,328879,0,0,14.89,500,1,2
93005820,329031,0,0,14.99,1000,2,2
93005820,329285,0,0,15.18,2000,2,2
93005820,329353,0,0,15.32,1000,2,2
93005820,329488,0,0,14.77,100,1,2
93005820,329710,0,0,16.53,300,2,2
93005820,329711,0,0,14.98,3800,2,2
93005820,329861,0,0,14.71,1500,1,2
93005960,330459,0,0,16.53,8000,2,2
93006100,0,333228,310537,14.95,800,1,0
93006100,332223,0,0,15.0,200,2,2
93006100,332288,0,0,14.99,1000,2,2
93006100,332582,0,0,16.51,100,2,2
93006100,332819,0,0,14.91,2500,1,2
93006100,333511,0,0,15.6,1000,2,2
93006250,0,335410,310537,14.95,100,1,0
93006250,334273,0,0,14.0,500,1,2
93006250,334306,0,0,14.0,500,1,2
93006250,334590,0,0,14.98,1000,2,2
93006250,335267,0,0,14.55,500,1,2
93006250,335304,0,0,14.79,1000,1,2
93006250,335313,0,0,16.2,500,2,2
93006250,335320,0,0,15.79,1000,2,2
93006400,335847,0,0,14.96,2000,2,2
93006400,336284,0,0,15.2,1000,2,2
93006540,337699,0,0,15.98,500,2,2
93006540,338858,0,0,14.85,500,1,2
93006540,339008,0,0,14.98,300,2,2
93006700,0,340217,310537,14.95,3600,1,0
93006700,339691,0,0,14.79,100,1,2
93006700,339963,0,0,16.51,1400,2,2
93006700,340875,0,0,14.9,200,1,2
93006840,341550,0,0,14.85,300,1,2
93006840,341730,0,0,15.64,300,2,2
93006840,342296,0,0,14.98,200,2,2
93006840,342642,0,0,14.67,4000,1,2
93007000,343561,0,0,14.99,300,2,2
93007000,344399,0,0,15.83,4500,2,2
93007180,345648,0,0,15.6,100,2,2
93007180,345974,0,0,14.88,400,1,2
93007340,345974,0,0,14.88,400,3,2
93007340,348235,0,0,15.81,4500,2,2
93007490,349038,0,0,14.68,900,1,2
93007490,349461,0,0,14.97,100,2,2
93007620,351622,0,0,14.82,600,1,2
93007760,0,353337,310537,14.95,100,1,0
93007760,352026,0,0,14.81,1000,1,2
93007760,353500,0,0,14.98,5000,2,2
93007900,0,355002,310537,14.95,400,1,0
93007900,354579,0,0,14.99,3100,2,2
93007900,354782,0,0,14.86,2000,1,2
93007900,354909,0,0,15.79,4000,2,2
93007900,355406,0,0,14.99,600,2,2
93008040,356817,0,0,15.1,10000,2,2
93008330,359815,0,0,14.98,100,2,2
93008330,360126,0,0,14.88,500,1,2
93008470,0,362696,310537,14.95,1300,1,0
93008470,362670,0,0,16.0,200,2,2
93008610,363254,0,0,15.2,300,2,2
93008740,364314,0,0,14.7,400,1,2
93008740,364712,0,0,14.5,200,1,2
93008740,364966,0,0,14.61,300,1,2
93008740,365642,0,0,13.98,200,1,2
93008890,367615,0,0,14.82,800,1,2
93009040,368326,0,0,15.48,1000,2,2
93009040,369112,0,0,16.53,4700,2,2
93009040,369165,0,0,14.7,1200,1,2
93009190,370198,0,0,16.48,5000,2,2
93009540,374388,0,0,14.97,100,2,2
93009540,375299,0,0,16.5,3000,2,2
93009680,376139,0,0,14.77,1000,1,2
93009680,376995,0,0,14.8,700,1,2
93009820,377811,0,0,14.98,3000,2,2
93009820,378178,0,0,14.73,500,1,2
93010270,384161,0,0,15.77,4000,2,2
93010270,384212,0,0,15.19,2000,2,2
93010270,384499,0,0,14.94,600,1,2
93010420,0,60831,384899,14.94,500,2,0
93010420,0,88954,384899,14.94,500,2,0
93010420,0,159799,384899,14.94,2300,2,0
93010420,0,184163,384899,14.94,200,2,0
93010420,384637,0,0,15.99,500,2,2
93010420,384807,0,0,15.5,200,2,2
93010420,384865,0,0,14.94,900,1,2
93010420,385004,0,0,14.94,1600,1,2
93010420,385813,0,0,14.86,400,1,2
93010420,198155,0,0,14.89,2300,3,2
93010570,386674,0,0,16.5,3100,2,2
93010570,387384,0,0,15.92,100,2,2
93010570,387415,0,0,14.98,800,2,2
93010570,387445,0,0,14.98,800,2,2
93010570,387604,0,0,16.52,1200,2,2
93010690,0,388461,310537,14.95,900,1,0
93010690,388306,0,0,14.95,200,2,2
93010690,388373,0,0,14.91,800,1,2
93010690,388485,0,0,15.33,4000,2,2
93010690,388985,0,0,14.9,2000,1,2
93010690,389389,0,0,16.52,1300,2,2
93010820,390054,0,0,14.97,1800,2,2
93010820,389389,0,0,16.52,1300,4,2
93010960,0,391873,310537,14.95,600,1,0
93010960,0,184163,392511,14.94,200,2,0
93010960,387604,0,0,16.52,1200,4,2
93010960,391631,0,0,15.75,4000,2,2
93010960,392847,0,0,14.0,100,1,2
93011100,392970,0,0,14.58,2000,1,2
93011150,393615,0,0,16.18,1500,2,2
93011150,393766,0,0,16.52,1300,2,2
93011290,395724,0,0,14.98,2000,2,2
93011290,396059,0,0,14.98,1800,2,2
93011420,397323,0,0,16.53,6000,2,2
93011420,397898,0,0,14.81,1000,1,2
93011700,400499,0,0,16.53,200,2,2
93011700,400664,0,0,15.2,1000,2,2
93011700,401133,0,0,14.83,400,1,2
93011700,401332,0,0,15.15,500,2,2
93011840,0,402452,310537,14.95,100,1,0
93011840,0,402452,388306,14.95,200,1,0
93011840,0,402452,335847,14.96,100,1,0
93011840,401937,0,0,16.53,1000,2,2
93011840,402457,0,0,14.97,1900,2,2
93011840,402458,0,0,14.97,1900,2,2
93011840,402841,0,0,15.27,1000,2,2
93011840,402870,0,0,14.98,100,2,2
93011980,403790,0,0,15.48,500,2,2
93012070,405716,0,0,14.81,300,1,2
93012230,328047,0,0,14.5,400,3,2
93012230,406547,0,0,15.57,1000,2,2
93012230,406936,0,0,15.66,5000,2,2
93012230,406981,0,0,14.99,2000,2,2
93012230,407289,0,0,16.35,200,2,2
93012230,407720,0,0,14.78,1000,1,2
93012380,0,408934,335847,14.96,100,1,0
93012380,408261,0,0,16.15,200,2,2
93012380,409309,0,0,15.33,500,2,2
93012540,410490,0,0,15.73,4000,2,2
93012540,411045,0,0,15.38,500,2,2
93012540,411335,0,0,14.78,500,1,2
93012670,0,412851,335847,14.96,300,1,0
93012670,411640,0,0,16.0,1000,2,2
93012810,0,185520,413276,14.94,400,2,0
93012810,0,185520,413320,14.94,1000,2,0
93012810,0,277052,413320,14.94,500,2,0
93012810,0,307209,413320,14.94,300,2,0
93012810,0,384499,413320,14.94,200,2,0
93012810,413250,0,0,15.44,1800,2,2
93012810,349461,0,0,14.97,100,4,2
93012810,343561,0,0,14.99,300,4,2
93012810,413945,0,0,15.71,4000,2,2
93012950,0,415719,335847,14.96,1500,1,0
93012950,0,415719,374388,14.97,100,1,0
93012950,0,415719,390054,14.97,1800,1,0
93012950,0,415719,402457,14.97,1900,1,0
93012950,0,415719,402458,14.97,300,1,0
93012950,414715,0,0,15.27,1000,2,2
93012950,415443,0,0,15.11,1000,2,2
93012950,415616,0,0,14.94,200,1,2
93012950,415939,0,0,15.95,200,2,2
93013080,0,416587,402458,14.97,900,1,0
93013080,212441,0,0,14.85,1000,3,2
93013080,417012,0,0,15.75,200,2,2
93013080,417566,0,0,15.87,1000,2,2
93013220,417898,0,0,14.79,1000,1,2
93013220,417930,0,0,14.98,1000,2,2
93013220,418310,0,0,14.66,300,1,2
93013280,418614,0,0,16.51,400,2,2
93013280,418826,0,0,14.98,500,2,2
93013280,419148,0,0,16.0,300,2,2
93013280,302812,0,0,15.0,1400,4,2
93013420,420511,0,0,16.53,700,2,2
93013420,420628,0,0,15.69,3500,2,2
93013420,420717,0,0,15.05,700,2,2
93013420,421035,0,0,15.08,600,2,2
93013420,421329,0,0,14.98,400,2,2
93013420,421580,0,0,14.39,500,1,2
93013420,421629,0,0,14.55,500,1,2
93013560,422264,0,0,15.26,1000,2,2
93013560,422405,0,0,16.06,400,2,2
93013700,423965,0,0,15.55,200,2,2
93013700,424052,0,0,14.98,800,2,2
93013700,424372,0,0,14.77,1000,1,2
93013700,424811,0,0,14.75,500,1,2
93013860,0,425134,402458,14.97,700,1,0
93013860,0,425134,292492,14.98,500,1,0
93013860,425159,0,0,16.53,1000,2,2
93013860,425888,0,0,15.29,300,2,2
93013860,426007,0,0,14.88,200,1,2
93013860,237294,0,0,15.0,1400,4,2
93014000,426981,0,0,14.95,200,1,2
93014000,427504,0,0,15.82,400,2,2
93014130,0,426981,428807,14.95,200,2,0
93014130,0,384499,428807,14.94,100,2,0
93014130,428911,0,0,15.0,2000,2,2
93014130,429115,0,0,14.7,500,1,2
93014130,429198,0,0,16.48,600,2,2
93014130,429229,0,0,14.47,1000,1,2
93014130,429319,0,0,14.97,1000,1,2
93014270,430091,0,0,15.86,1000,2,2
93014270,430960,0,0,14.33,1000,1,2
93014410,431971,0,0,14.98,200,2,2
93014410,432500,0,0,14.81,4400,1,2
93014490,432610,0,0,14.8,3000,1,2
93014490,432669,0,0,14.27,1000,1,2
93014490,433326,0,0,15.67,3500,2,2
93014490,433471,0,0,14.9,1000,1,2
93014490,433668,0,0,15.72,400,2,2
93014490,433804,0,0,15.96,1000,2,2
93014620,434554,0,0,14.94,2000,1,2
93014620,434806,0,0,14.95,3200,1,2
93014620,435276,0,0,16.06,1000,2,2
93014960,0,429319,439247,14.97,100,2,0
93014960,438127,0,0,16.36,1500,2,2
93015100,0,429319,440353,14.97,800,2,0
93015100,0,429319,440761,14.97,100,2,0
93015100,0,434806,440761,14.95,300,2,0
93015100,440323,0,0,14.78,300,1,2
93015230,441340,0,0,15.28,600,2,2
93015230,221578,0,0,15.2,500,4,2
93015230,441962,0,0,14.64,500,1,2
93015380,442974,0,0,15.22,200,2,2
93015380,443080,0,0,14.64,300,1,2
93015380,443449,0,0,14.59,500,1,2
93015450,443737,0,0,14.98,800,2,2
93015450,444233,0,0,14.98,800,2,2
93015450,444742,0,0,14.54,500,1,2
93015580,0,434806,446599,14.95,700,2,0
93015580,446030,0,0,14.49,500,1,2
93015580,446385,0,0,14.98,1000,2,2
93015580,446573,0,0,14.73,10000,1,2
93015720,446951,0,0,14.96,400,1,2
93015720,447272,0,0,14.8,1400,1,2
93015720,447848,0,0,14.66,1000,1,2
93015720,448051,0,0,14.81,100,1,2
93015850,448419,0,0,14.85,1500,1,2
93015850,449721,0,0,15.42,400,2,2
93015970,0,446951,450600,14.96,100,2,0
93015970,449813,0,0,14.99,500,2,2
93015970,450299,0,0,14.0,200,1,2
93016100,0,451877,305783,14.98,100,1,0
93016100,451467,0,0,15.0,400,2,2
93016370,455928,0,0,14.98,800,2,2
93016560,456629,0,0,15.23,100,2,2
