time,oid,oidb,oids,price,volume,flag,ptype
93611440,0,1074611,278080,26.65,300,1,0
93611510,0,1074715,278080,26.65,100,1,0
93611510,0,1074715,957278,26.65,100,1,0
93612070,0,1075669,957278,26.65,100,1,0
93613050,0,1077304,997547,26.65,100,1,0
93613270,0,1057981,1077619,26.64,500,2,0
93613270,0,1058264,1077619,26.64,100,2,0
93613270,0,1058294,1077619,26.64,100,2,0
93613270,0,1058320,1077619,26.64,100,2,0
93613270,0,1059389,1077619,26.64,100,2,0
93613270,0,1059584,1077619,26.64,100,2,0
93613270,0,1059625,1077619,26.64,100,2,0
93613270,0,1059639,1077619,26.64,100,2,0
93613270,0,1059666,1077619,26.64,100,2,0
93613270,0,1061173,1077619,26.64,100,2,0
93613270,0,1061651,1077619,26.64,300,2,0
93613270,0,1061747,1077619,26.64,300,2,0
93613270,0,1061777,1077619,26.64,500,2,0
93613270,0,1062764,1077619,26.64,500,2,0
93613270,0,1064398,1077619,26.64,100,2,0
93613270,0,1066162,1077619,26.64,300,2,0
93613270,0,1075082,1077619,26.64,200,2,0
93614570,0,1079583,997547,26.65,100,1,0
93615020,0,1080293,1080393,26.64,100,2,0
93615570,0,1081285,1064555,26.65,200,1,0
93618130,0,1085510,206848,26.66,400,1,0
93619180,0,1087214,206848,26.66,1200,1,0
93619180,0,1087214,220188,26.66,800,1,0
93619790,0,1085773,1088245,26.65,200,2,0
93619790,0,1085966,1088245,26.65,200,2,0
93619790,0,1087188,1088245,26.65,100,2,0
93623290,0,1094187,220188,26.66,700,1,0
93623290,0,1094187,229920,26.66,300,1,0
93623290,0,1094187,270972,26.66,1500,1,0
93623290,0,1094187,877566,26.66,300,1,0
93623290,0,1088610,1094198,26.65,500,2,0
93624080,0,1095770,877566,26.66,100,1,0
93624770,0,1088610,1097098,26.65,600,2,0
93624770,0,1091199,1097098,26.65,500,2,0
93624770,0,1096722,1097098,26.65,200,2,0
93625120,0,1097643,1097098,26.65,500,1,0
93625360,0,1098019,1097098,26.65,100,1,0
93625360,0,1098020,1097098,26.65,100,1,0
93625360,0,1098021,1097098,26.65,100,1,0
93625390,0,1098057,1097098,26.65,900,1,0
93627380,0,1101498,1056933,26.66,100,1,0
93629390,0,1104340,1091985,26.66,100,1,0
93630300,0,1105769,1091985,26.66,400,1,0
93632380,0,1108613,595425,26.67,100,1,0
93637630,0,1106426,1116483,26.66,2000,2,0
93637670,0,1116559,1107486,26.67,2000,1,0
93640100,0,1106426,1119962,26.66,1400,2,0
93640300,0,1120207,1117971,26.67,300,1,0
93640750,0,1120755,1117971,26.67,500,1,0
93641390,0,1120755,1121629,26.67,100,2,0
93643540,0,1124877,1122437,26.67,3600,1,0
93644170,0,1110485,1125892,26.66,300,2,0
93644170,0,1110494,1125892,26.66,100,2,0
93644170,0,1112008,1125892,26.66,100,2,0
93644800,0,1126957,1122437,26.67,500,1,0
93647060,0,1130316,58277,26.68,500,1,0
93647080,0,1127446,1130361,26.67,500,2,0
93647100,0,1130377,58277,26.68,500,1,0
93647100,0,1130377,206644,26.68,600,1,0
93647110,0,1127446,1130386,26.67,800,2,0
93648570,0,1132775,206644,26.68,300,1,0
93650080,0,1134914,206644,26.68,200,1,0
93653380,0,1139664,206644,26.68,200,1,0
93656550,0,1127446,1144205,26.67,1000,2,0
93657500,0,1145709,292221,26.68,1200,1,0
93657820,0,1146159,292221,26.68,500,1,0
93658120,0,1127446,1146592,26.67,100,2,0
93659090,0,1127446,1147952,26.67,200,2,0
93659090,0,1127446,1147957,26.67,300,2,0
93659120,0,1127446,1147996,26.67,100,2,0
93659120,0,1127446,1147997,26.67,100,2,0
93659170,0,1127446,1148113,26.67,100,2,0
93659210,0,1148170,694907,26.68,300,1,0
93659210,0,1127446,1148182,26.67,100,2,0
93700040,0,1149402,844950,26.68,200,1,0
93700370,0,1127446,1150030,26.67,300,2,0
93704790,0,1156935,844950,26.68,300,1,0
93704790,0,1156935,1067633,26.68,100,1,0
93704790,0,1156935,1079911,26.68,100,1,0
93705090,0,1157470,1079911,26.68,500,1,0
93706290,0,1127446,1159761,26.67,500,2,0
93708000,0,1127446,1162535,26.67,500,2,0
93708000,0,1127446,1162538,26.67,500,2,0
93708000,0,1127446,1162542,26.67,200,2,0
93708000,0,1127446,1162546,26.67,100,2,0
93708000,0,1127446,1162554,26.67,200,2,0
93708000,0,1127446,1162558,26.67,300,2,0
93708080,0,1127446,1162669,26.67,100,2,0
93708090,0,1127446,1162685,26.67,100,2,0
93708090,0,1127446,1162686,26.67,100,2,0
93708090,0,1127446,1162687,26.67,100,2,0
93708090,0,1127446,1162688,26.67,200,2,0
93708540,0,1163500,1079911,26.68,1200,1,0
93709910,0,1166041,1099405,26.68,500,1,0
93714000,0,1127446,1172039,26.67,300,2,0
93714840,0,1173506,1114465,26.68,3000,1,0
93716270,0,1130063,1175846,26.67,500,2,0
93716270,0,1136655,1175846,26.67,1000,2,0
93716360,0,1175556,1175977,26.67,1800,2,0
93716610,0,1118237,1176345,26.66,100,2,0
93716610,0,1123874,1176345,26.66,400,2,0
93716610,0,1133231,1176345,26.66,500,2,0
93717000,0,1102991,1177010,26.65,100,2,0
93717040,0,1109187,1177061,26.65,1500,2,0
93717470,0,1177826,1176349,26.66,1000,1,0
93718050,0,1178753,1176388,26.66,100,1,0
93718930,0,1180047,1176388,26.66,100,1,0
93719990,0,1181598,1176385,26.67,700,1,0
93719990,0,1180755,1181618,26.66,400,2,0
93723040,0,1109187,1186273,26.65,1100,2,0
93730430,0,1197404,1187254,26.66,100,1,0
93730430,0,1197404,1191155,26.66,300,1,0
93730430,0,1197404,1192212,26.66,500,1,0
93731380,0,1197404,1198622,26.66,100,2,0
93733250,0,1200839,1201324,26.66,5100,2,0
93736910,0,1109187,1206337,26.65,500,2,0
93736910,0,1189247,1206337,26.65,500,2,0
93738120,0,1189247,1207918,26.65,200,2,0
93739370,0,1209395,1209791,26.66,1000,2,0
93739370,0,1189247,1209791,26.65,2000,2,0
93743820,0,1210548,1216144,26.66,200,2,0
93743820,0,1189247,1216144,26.65,600,2,0
93745060,0,1217719,1217054,26.66,100,1,0
93745060,0,1217719,1176385,26.67,400,1,0
93745450,0,1189247,1218241,26.65,200,2,0
93750760,0,1218243,1225879,26.66,100,2,0
93752860,0,1223411,1228803,26.66,1000,2,0
93757310,0,1189247,1234969,26.65,3000,2,0
93757610,0,1200115,1235510,26.65,100,2,0
93757750,0,1235723,1235578,26.65,300,1,0
93757750,0,1235723,1235582,26.65,400,1,0
93757930,0,1235723,1235947,26.65,200,2,0
93757930,0,1235723,1235949,26.65,200,2,0
93757930,0,1235723,1235952,26.65,200,2,0
93757930,0,1235723,1235955,26.65,100,2,0
93758150,0,1235723,1236301,26.65,200,2,0
93758690,0,1237140,1236378,26.65,100,1,0
93801670,0,1080293,1242120,26.64,100,2,0
93801670,0,1080293,1242122,26.64,100,2,0
93801670,0,1080293,1242125,26.64,100,2,0
93801670,0,1080293,1242126,26.64,500,2,0
93801670,0,1094217,1242126,26.64,200,2,0
93801670,0,1094217,1242127,26.64,100,2,0
93801680,0,1094217,1242130,26.64,200,2,0
93801680,0,1094217,1242131,26.64,200,2,0
93801680,0,1094217,1242133,26.64,200,2,0
93801680,0,1094217,1242137,26.64,100,2,0
93801680,0,1094217,1242138,26.64,100,2,0
93801680,0,1094217,1242142,26.64,100,2,0
93801680,0,1094217,1242144,26.64,100,2,0
93801680,0,1094217,1242146,26.64,200,2,0
93801680,0,1094217,1242160,26.64,400,2,0
93801680,0,1094217,1242161,26.64,100,2,0
93801810,0,1112960,1242334,26.64,400,2,0
93801810,0,1112960,1242335,26.64,400,2,0
93801840,0,1112960,1242360,26.64,200,2,0
93801840,0,1112960,1242385,26.64,100,2,0
93808470,0,1253964,1249544,26.64,100,1,0
93808470,0,1253964,1249545,26.64,100,1,0
93808470,0,1253964,1249552,26.64,100,1,0
93808470,0,1253964,1250652,26.64,100,1,0
93808470,0,1253964,1242515,26.65,500,1,0
93808470,0,1253964,1243474,26.65,200,1,0
93808630,0,1253964,1254169,26.65,100,2,0
93808670,0,1253964,1254232,26.65,200,2,0
93808670,0,1253964,1254233,26.65,100,2,0
93809990,0,1055035,1256622,26.63,300,2,0
93815490,0,1055035,1265552,26.63,3400,2,0
93819930,0,1272327,1263958,26.64,100,1,0
93819930,0,1272327,1255685,26.65,100,1,0
93824960,0,1280559,1256532,26.65,500,1,0
93824960,0,1280559,1261786,26.65,500,1,0
93824960,0,1280559,1267180,26.65,200,1,0
93827070,0,1055035,1283732,26.63,2300,2,0
93829050,0,1055035,1286719,26.63,100,2,0
93833960,0,1293564,1267180,26.65,500,1,0
93834430,0,1294157,1267180,26.65,700,1,0
93837240,0,1297914,1280164,26.65,100,1,0
93840580,0,1302460,1283560,26.65,800,1,0
93841690,0,1303939,1283560,26.65,400,1,0
93842250,0,1304747,1283560,26.65,200,1,0
93842250,0,1304747,1292152,26.65,500,1,0
93842250,0,1304747,1302302,26.65,500,1,0
93842250,0,1304747,1304159,26.65,200,1,0
93843860,0,1306840,1228803,26.66,100,1,0
93845860,0,1304747,1309529,26.65,200,2,0
93846870,0,1310986,1228803,26.66,100,1,0
93849610,0,1306921,1315231,26.65,100,2,0
93852850,0,1319937,1228803,26.66,100,1,0
93855980,0,1316921,1325191,26.65,500,2,0
93857340,0,1316921,1327306,26.65,500,2,0
93857340,0,1317237,1327306,26.65,500,2,0
93857600,0,1327665,1228803,26.66,1300,1,0
93857600,0,1327665,1229988,26.66,100,1,0
93857600,0,1327665,1237673,26.66,600,1,0
93857900,0,1328199,1253327,26.66,500,1,0
93857900,0,1328199,1307634,26.66,100,1,0
93858840,0,1329682,1328106,26.66,100,1,0
93858890,0,1329727,1328106,26.66,600,1,0
93858950,0,1317237,1329840,26.65,100,2,0
93858970,0,1329853,1328106,26.66,100,1,0
93858970,0,1329866,1328106,26.66,100,1,0
93859000,0,1329896,1328106,26.66,100,1,0
93859510,0,1330584,1328106,26.66,100,1,0
93900010,0,1330639,1331355,26.66,100,2,0
93901450,0,1334086,1331355,26.66,500,1,0
93901910,0,1334943,1331355,26.66,500,1,0
93901910,0,1334944,1331355,26.66,200,1,0
93901910,0,1334944,1334521,26.66,300,1,0
93902170,0,1335542,1334521,26.66,700,1,0
93903020,0,1337356,1214138,26.67,100,1,0
93904850,0,1340522,1214138,26.67,400,1,0
93904850,0,1340522,1303217,26.67,500,1,0
93904850,0,1340522,1327245,26.67,400,1,0
93904850,0,1340530,1137835,26.68,300,1,0
93905170,0,1341015,1145965,26.68,2800,1,0
93906510,0,1343686,1145965,26.68,100,1,0
93906890,0,1344271,1145965,26.68,2800,1,0
93906910,0,1344306,1145965,26.68,2800,1,0
93907840,0,1346042,1145965,26.68,100,1,0
93907840,0,1346052,1152648,26.68,100,1,0
93907840,0,1346052,1152877,26.68,4400,1,0
93907840,0,1346052,1166246,26.68,500,1,0
93907840,0,1346052,1173283,26.68,200,1,0
93907840,0,1346052,1177499,26.68,200,1,0
93907840,0,1346052,1195316,26.68,400,1,0
93907840,0,1346052,1306155,26.68,10000,1,0
93907860,0,1346065,182268,26.69,300,1,0
93907860,0,1346065,262132,26.69,500,1,0
93907860,0,1346065,868633,26.69,15200,1,0
93908170,0,1346796,890165,26.69,1300,1,0
93908170,0,1346796,902113,26.69,1000,1,0
93908170,0,1346796,1066535,26.69,500,1,0
93908170,0,1346796,1105628,26.69,500,1,0
93908170,0,1346796,1186026,26.69,300,1,0
93908400,0,1347267,230975,26.7,1800,1,0
93908400,0,1347267,255879,26.7,1000,1,0
93908470,0,1347441,255879,26.7,300,1,0
93908500,0,1347522,255879,26.7,300,1,0
93908690,0,1347836,255879,26.7,500,1,0
93908900,0,1348285,255879,26.7,100,1,0
93909400,0,1349177,628391,26.7,500,1,0
93910250,0,1350676,1100775,26.7,200,1,0
93910840,0,1351796,1100775,26.7,100,1,0
93910860,0,1351808,1272954,26.7,100,1,0
93910880,0,1351825,1272954,26.7,100,1,0
93911230,0,1352342,1272954,26.7,200,1,0
93912350,0,1354364,528689,26.71,300,1,0
93912360,0,1354399,859100,26.71,300,1,0
93913390,0,1356349,1148069,26.71,300,1,0
93913390,0,1356349,1340337,26.71,500,1,0
93913390,0,1356349,1288452,26.72,800,1,0
93913900,0,1357149,1288452,26.72,100,1,0
93915350,0,1356685,1359458,26.71,300,2,0
93920060,0,1366351,1366669,26.73,300,2,0
93921710,0,1369566,1369369,26.72,100,1,0
93923040,0,1371583,1371660,26.72,200,2,0
93924670,0,1374664,1373621,26.72,100,1,0
93924670,0,1374664,1371367,26.73,100,1,0
93925820,0,1362895,1376506,26.71,100,2,0
93926650,0,1377872,1371373,26.73,100,1,0
93926820,0,1378100,1371865,26.73,200,1,0
93926820,0,1378100,1371887,26.73,100,1,0
93926820,0,1378100,1371909,26.73,200,1,0
93926820,0,1378100,1371919,26.73,200,1,0
93926820,0,1378100,1375323,26.73,1000,1,0
93926820,0,1378100,1377957,26.73,300,1,0
93928110,0,1379985,1377957,26.73,200,1,0
93928110,0,1379985,1378722,26.73,300,1,0
93928110,0,1379985,309874,26.74,900,1,0
93930500,0,1383607,309874,26.74,2000,1,0
93931640,0,1385170,974860,26.74,100,1,0
93932570,0,1384451,1386685,26.73,300,2,0
93933750,0,1388419,1387090,26.72,200,1,0
93934330,0,1388419,1389233,26.73,600,2,0
93935070,0,1390153,1390158,26.72,200,2,0
93935070,0,1362895,1390158,26.71,1800,2,0
93935940,0,1391550,1389233,26.73,200,1,0
93936180,0,1391550,1391893,26.73,100,2,0
93936400,0,1392198,1391897,26.73,100,1,0
93936670,0,1392198,1392556,26.73,100,2,0
93937100,0,1393053,1392556,26.73,300,1,0
93937100,0,1393053,1392767,26.73,100,1,0
93937100,0,1393053,974860,26.74,400,1,0
93937100,0,1393053,1145032,26.74,200,1,0
93938260,0,1394623,1393418,26.73,500,1,0
93938260,0,1394623,1145032,26.74,400,1,0
93938260,0,1394623,1369258,26.74,1000,1,0
93938260,0,1394623,1369842,26.74,700,1,0
93939450,0,1396403,1369842,26.74,400,1,0
93939450,0,1396403,1379567,26.74,100,1,0
93939450,0,1396403,1382644,26.74,400,1,0
93939450,0,1396403,1383190,26.74,800,1,0
93940540,0,1396139,1397913,26.73,100,2,0
93941550,0,1396139,1399252,26.73,1700,2,0
93943470,0,1402030,1389117,26.74,100,1,0
93944420,0,1396139,1403290,26.73,400,2,0
93946440,0,1405987,1395275,26.74,200,1,0
93948470,0,1408905,1395275,26.74,100,1,0
93949200,0,1396139,1409712,26.73,1000,2,0
93949550,0,1410044,1396826,26.74,1100,1,0
93949550,0,1410044,1400425,26.74,1500,1,0
93949610,0,1396139,1410120,26.73,500,2,0
93949990,0,1410541,1400425,26.74,100,1,0
93950540,0,1396139,1411289,26.73,200,2,0
93950900,0,1396139,1411792,26.73,600,2,0
93951380,0,1396139,1412426,26.73,1300,2,0
93951420,0,1396139,1412472,26.73,200,2,0
93951580,0,1396139,1412700,26.73,200,2,0
93952380,0,1396139,1413824,26.73,200,2,0
93953170,0,1414947,1400425,26.74,400,1,0
93954610,0,1398015,1416993,26.73,100,2,0
93955090,0,1417713,1416993,26.73,700,1,0
93955260,0,1417974,1416993,26.73,100,1,0
93957630,0,1421015,1416993,26.73,700,1,0
94000290,0,1424559,1416993,26.73,300,1,0
94003460,0,1362895,1429592,26.71,100,2,0
94004350,0,1430835,1416993,26.73,1300,1,0
94004350,0,1430835,1417603,26.73,1000,1,0
94004350,0,1430835,1422475,26.73,700,1,0
94005670,0,1433102,1422475,26.73,100,1,0
94006500,0,1434603,1422487,26.73,100,1,0
94008460,0,1437681,1435144,26.72,500,1,0
94008460,0,1437681,1426244,26.73,100,1,0
94008460,0,1437681,1427822,26.73,400,1,0
94008460,0,1437681,1428725,26.73,1600,1,0
94008460,0,1437681,1430532,26.73,2000,1,0
94008460,0,1437681,1436411,26.73,300,1,0
94008840,0,1438342,1436411,26.73,2100,1,0
94012940,0,1442895,1444813,26.72,600,2,0
94014260,0,1446613,1436411,26.73,100,1,0
94014260,0,1446613,1436833,26.73,200,1,0
94016390,0,1442895,1449815,26.72,100,2,0
94016390,0,1446451,1449815,26.72,400,2,0
94016630,0,1446451,1450118,26.72,500,2,0
94017380,0,1451287,1436833,26.73,300,1,0
94017380,0,1451287,1450291,26.73,500,1,0
94017880,0,1451287,1452146,26.73,1000,2,0
94017990,0,1451287,1452304,26.73,1400,2,0
94017990,0,1451836,1452304,26.73,1600,2,0
94018100,0,1451836,1452432,26.73,100,2,0
94020020,0,1455237,1452432,26.73,100,1,0
94020400,0,1446451,1455865,26.72,300,2,0
94020710,0,1456423,1452432,26.73,200,1,0
94022950,0,1459638,1452432,26.73,100,1,0
94022950,0,1459638,1453936,26.73,500,1,0
94022950,0,1459638,1454065,26.73,500,1,0
94025640,0,1446451,1463390,26.72,300,2,0
94026940,0,1446451,1465358,26.72,800,2,0
94029470,0,1468709,1454065,26.73,300,1,0
94029710,0,1469021,1454065,26.73,200,1,0
94032310,0,1472410,1454847,26.73,300,1,0
94032870,0,1449394,1473127,26.72,1000,2,0
94035720,0,1477126,1474114,26.72,100,1,0
94035920,0,1477539,1474114,26.72,500,1,0
94037490,0,1412997,1479659,26.71,300,2,0
94037530,0,1412997,1479700,26.71,300,2,0
94037530,0,1445300,1479700,26.71,200,2,0
94037530,0,1445385,1479700,26.71,400,2,0
94037530,0,1352342,1479719,26.7,200,2,0
94038780,0,1481495,1479700,26.71,800,1,0
94040490,0,1415703,1483955,26.7,300,2,0
94052750,0,1347406,1499704,26.69,200,2,0
94103800,0,1378219,1514771,26.69,900,2,0
94103800,0,1393783,1514771,26.69,1700,2,0
94103800,0,1508548,1514771,26.69,300,2,0
94105950,0,1518143,1514771,26.69,200,1,0
94111390,0,1526668,1493669,26.71,200,1,0
94111390,0,1526668,1520627,26.71,700,1,0
94112650,0,1528852,1410027,26.74,200,1,0
94112650,0,1528852,1412741,26.74,1500,1,0
94112650,0,1528852,1413769,26.74,1000,1,0
94112650,0,1528852,1416795,26.74,100,1,0
94112650,0,1528852,1422326,26.74,700,1,0
94112650,0,1528852,1446838,26.74,500,1,0
94112650,0,1528852,1447876,26.74,100,1,0
94112650,0,1528852,1462868,26.74,500,1,0
94112650,0,1528852,1463756,26.74,2000,1,0
94113640,0,1530691,273569,26.75,600,1,0
94113640,0,1530691,278364,26.75,2200,1,0
94113640,0,1530691,335304,26.75,5000,1,0
94113640,0,1530691,891368,26.75,200,1,0
94113640,0,1530692,891368,26.75,300,1,0
94113640,0,1530692,918828,26.75,5500,1,0
94113640,0,1530692,1008977,26.75,2100,1,0
94113660,0,1529002,1530741,26.74,200,2,0
94114060,0,1531450,1036905,26.75,400,1,0
94114060,0,1531453,1036905,26.75,3200,1,0
94114060,0,1531453,1202130,26.75,1000,1,0
94114060,0,1531453,1269010,26.75,300,1,0
94114080,0,1531489,1269010,26.75,100,1,0
94114080,0,1531496,1403724,26.75,100,1,0
94114090,0,1531507,1403724,26.75,400,1,0
94114090,0,1531507,1420169,26.75,3000,1,0
94114090,0,1531507,1423362,26.75,1000,1,0
94114090,0,1531507,1437585,26.75,500,1,0
94114090,0,1531507,1442199,26.75,300,1,0
94114090,0,1531507,1475796,26.75,400,1,0
94114090,0,1531507,1476159,26.75,500,1,0
94114090,0,1531507,1531244,26.75,1000,1,0
94114780,0,1532653,350193,26.76,200,1,0
94117040,0,1536301,350193,26.76,1500,1,0
94117220,0,1536570,350193,26.76,100,1,0
94117220,0,1536571,350193,26.76,100,1,0
94117220,0,1536572,350193,26.76,100,1,0
94117220,0,1536573,350193,26.76,100,1,0
94117220,0,1536576,350193,26.76,200,1,0
94117960,0,1537878,350193,26.76,100,1,0
94118160,0,1538205,350193,26.76,2200,1,0
94118760,0,1531507,1539057,26.75,4000,2,0
94119050,0,1539404,738659,26.76,100,1,0
94119180,0,1539626,738659,26.76,1500,1,0
94119180,0,1539626,913279,26.76,500,1,0
94119340,0,1531887,1539823,26.75,100,2,0
94119790,0,1540368,927215,26.76,1200,1,0
94123070,0,1532016,1544628,26.75,100,2,0
94123090,0,1532074,1544656,26.75,500,2,0
94124260,0,1546346,927215,26.76,500,1,0
94127280,0,1536499,1550173,26.75,400,2,0
94127810,0,1550857,1550173,26.75,500,1,0
94129270,0,1552673,1550173,26.75,200,1,0
94129910,0,1553501,1550173,26.75,1800,1,0
94132910,0,1530467,1557025,26.74,100,2,0
94134680,0,1559042,1557025,26.74,200,1,0
94135780,0,1560317,1557025,26.74,1000,1,0
94135780,0,1560317,1558870,26.74,1500,1,0
94135780,0,1560317,1550173,26.75,1100,1,0
94138860,0,1563955,1550173,26.75,1600,1,0
94139200,0,1564291,1550173,26.75,5000,1,0
94140350,0,1565598,1550173,26.75,2000,1,0
94140470,0,1562921,1565748,26.74,1000,2,0
94141440,0,1566930,1550173,26.75,700,1,0
94145410,0,1571977,1569329,26.74,300,1,0
94145850,0,1572527,1550173,26.75,500,1,0
94146970,0,1572602,1573946,26.74,500,2,0
94147070,0,1574048,1550173,26.75,200,1,0
94147510,0,1574691,1551696,26.75,100,1,0
94151330,0,1573330,1580214,26.74,200,2,0
94152620,0,1582098,1553550,26.75,500,1,0
94152620,0,1582098,1554571,26.75,500,1,0
94152620,0,1582098,1555487,26.75,200,1,0
94155940,0,1586263,1586917,26.74,400,2,0
94156920,0,1588291,1555487,26.75,100,1,0
94156920,0,1588291,1558833,26.75,500,1,0
94156920,0,1588291,1559428,26.75,300,1,0
94156920,0,1588291,1561292,26.75,800,1,0
94159360,0,1572901,1591629,26.73,400,2,0
94159360,0,1587781,1591629,26.72,100,2,0
94200320,0,1593180,1591244,26.74,800,1,0
94200420,0,1593308,1591780,26.74,400,1,0
94202740,0,1596896,1592151,26.74,100,1,0
94202740,0,1596896,1592729,26.74,1000,1,0
94203660,0,1598657,1592729,26.74,900,1,0
94203760,0,1598869,1594787,26.74,1600,1,0
94204380,0,1599767,1599693,26.74,500,1,0
94205700,0,1599767,1601815,26.74,400,2,0
94209550,0,1599767,1608000,26.74,3900,2,0
94210400,0,1601304,1609177,26.74,100,2,0
94210800,0,1609729,1561292,26.75,1500,1,0
94211900,0,1611588,1561292,26.75,1600,1,0
94212970,0,1613015,1561292,26.75,100,1,0
94212970,0,1613015,1566059,26.75,700,1,0
94212970,0,1613015,1580041,26.75,1000,1,0
94212970,0,1613015,1587812,26.75,1500,1,0
94212970,0,1613015,1588888,26.75,800,1,0
94214070,0,1614396,1588888,26.75,400,1,0
94214070,0,1614396,1595662,26.75,1100,1,0
94214540,0,1615002,1595662,26.75,1700,1,0
94214680,0,1612527,1615161,26.74,800,2,0
94215080,0,1615878,1595662,26.75,100,1,0
94218880,0,1612527,1620869,26.74,300,2,0
94218880,0,1614178,1620869,26.74,100,2,0
94218880,0,1617072,1620869,26.74,200,2,0
94218880,0,1617877,1620869,26.74,400,2,0
94218940,0,1620937,1620869,26.74,100,1,0
94222160,0,1625388,1620869,26.74,2000,1,0
94225550,0,1629468,1620869,26.74,200,1,0
94231070,0,1636838,1620869,26.74,600,1,0
94231070,0,1636838,1623605,26.74,200,1,0
94231130,0,1636903,1623605,26.74,100,1,0
94231930,0,1638088,1628147,26.74,400,1,0
94231930,0,1638088,1631993,26.74,100,1,0
94234600,0,1641672,1641726,26.74,2600,2,0
94234880,0,1642094,1641726,26.74,500,1,0
94234900,0,1642130,1641726,26.74,300,1,0
94236080,0,1643650,1641726,26.74,400,1,0
94236310,0,1600782,1643922,26.73,100,2,0
94237700,0,1645350,1645573,26.74,100,2,0
94237970,0,1610223,1645946,26.73,800,2,0
94238070,0,1646073,1645573,26.74,500,1,0
94240170,0,1610223,1648766,26.73,12800,2,0
94240170,0,1626208,1648766,26.73,100,2,0
94240170,0,1626209,1648766,26.73,100,2,0
94240170,0,1643992,1648766,26.73,100,2,0
94240240,0,1648864,1648766,26.73,100,1,0
94241160,0,1650072,1648766,26.73,6600,1,0
94241160,0,1650072,1645573,26.74,100,1,0
94241160,0,1650072,1646813,26.74,500,1,0
94241160,0,1650072,1649219,26.74,200,1,0
94241400,0,1650072,1650474,26.74,700,2,0
94242880,0,1650072,1652520,26.74,1300,2,0
94243810,0,1650072,1653693,26.74,2200,2,0
94243810,0,1651209,1653693,26.74,1000,2,0
94243810,0,1651880,1653693,26.74,300,2,0
94243810,0,1651947,1653693,26.74,500,2,0
94245800,0,1654083,1656365,26.74,200,2,0
94247240,0,1658251,1656365,26.74,400,1,0
94247240,0,1658251,1657141,26.74,500,1,0
94250070,0,1661858,1661631,26.73,200,1,0
94252770,0,1665192,1661631,26.73,100,1,0
94254540,0,1608918,1667344,26.72,100,2,0
94254540,0,1661865,1667344,26.71,1000,2,0
94254540,0,1611725,1667344,26.7,800,2,0
94254540,0,1346925,1667344,26.68,300,2,0
94254540,0,1346966,1667344,26.68,200,2,0
94254670,0,1667476,1667344,26.67,1000,1,0
94254670,0,1667482,1667344,26.67,200,1,0
94254670,0,1667483,1667344,26.67,100,1,0
94255330,0,1668162,1661631,26.73,100,1,0
94255830,0,1668755,1661631,26.73,100,1,0
94256170,0,1669155,1661631,26.73,600,1,0
94256300,0,1669286,1661631,26.73,100,1,0
94258430,0,1671751,1661631,26.73,400,1,0
94304320,0,1669192,1679481,26.68,500,2,0
94305260,0,1680865,1673004,26.72,700,1,0
94306260,0,1682190,1682770,26.69,300,2,0
94306260,0,1669192,1682770,26.68,200,2,0
94306360,0,1669192,1682919,26.68,100,2,0
94306610,0,1669192,1683330,26.68,200,2,0
94308180,0,1672186,1685997,26.68,100,2,0
94308550,0,1686658,1685392,26.71,400,1,0
94308550,0,1686658,1673004,26.72,100,1,0
94308670,0,1672186,1686841,26.68,300,2,0
