time,oid,oidb,oids,price,volume,flag,ptype
94308860,0,1672186,1687246,26.68,3900,2,0
94310320,0,1689988,1687246,26.68,200,1,0
94311410,0,1329867,1691804,26.65,100,2,0
94312430,0,1693666,1690716,26.67,300,1,0
94312540,0,1693826,1690716,26.67,100,1,0
94312540,0,1693826,1687246,26.68,100,1,0
94313930,0,1694547,1695684,26.66,100,2,0
94315660,0,1693094,1698267,26.64,200,2,0
94315660,0,1075870,1698267,26.63,300,2,0
94318290,0,1701979,1696327,26.65,100,1,0
94318290,0,1701979,1696329,26.65,100,1,0
94318290,0,1701979,1696330,26.65,100,1,0
94318290,0,1701979,1696331,26.65,100,1,0
94320840,0,1705252,1702845,26.64,200,1,0
94326580,0,1708358,1712911,26.64,700,2,0
94328030,0,1710849,1714748,26.64,100,2,0
94328030,0,1714682,1714748,26.64,200,2,0
94330000,0,1717268,1714748,26.64,200,1,0
94330200,0,1717544,1697113,26.65,100,1,0
94330350,0,1717591,1717773,26.64,400,2,0
94331200,0,1718849,1717773,26.64,1400,1,0
94331920,0,1719674,1719454,26.65,200,1,0
94333070,0,1721053,1719454,26.65,1200,1,0
94341210,0,1731200,1711282,26.66,300,1,0
94342120,0,1728849,1732223,26.65,600,2,0
94342240,0,1732370,1732223,26.65,400,1,0
94346310,0,1737129,1732223,26.65,400,1,0
94346660,0,1718849,1737485,26.64,100,2,0
94346660,0,1718849,1737491,26.64,100,2,0
94346700,0,1718849,1737559,26.64,100,2,0
94346880,0,1723826,1737765,26.64,100,2,0
94346880,0,1734629,1737768,26.64,100,2,0
94346880,0,1734629,1737769,26.64,100,2,0
94346880,0,1734629,1737771,26.64,100,2,0
94346880,0,1734629,1737772,26.64,100,2,0
94346910,0,1734629,1737801,26.64,400,2,0
94346970,0,1737876,1732223,26.65,100,1,0
94347150,0,1734629,1738062,26.64,200,2,0
94347150,0,1737580,1738062,26.64,300,2,0
94347150,0,1737613,1738062,26.64,100,2,0
94349640,0,1737613,1741228,26.64,100,2,0
94349640,0,1737613,1741229,26.64,100,2,0
94349640,0,1075870,1741230,26.63,100,2,0
94349640,0,1075870,1741231,26.63,100,2,0
94349670,0,1075870,1741260,26.63,100,2,0
94349900,0,1075870,1741507,26.63,100,2,0
94349900,0,1075870,1741510,26.63,100,2,0
94349900,0,1075870,1741511,26.63,100,2,0
94349900,0,1075870,1741513,26.63,100,2,0
94352110,0,1744558,1742699,26.64,100,1,0
94356000,0,1747199,1749410,26.64,1100,2,0
94359860,0,1753770,1732223,26.65,1100,1,0
94359860,0,1753770,1735060,26.65,500,1,0
94400370,0,1749716,1754484,26.64,3000,2,0
94403420,0,1749716,1758054,26.64,1700,2,0
94403420,0,1750103,1758054,26.64,400,2,0
94403420,0,1752024,1758054,26.64,300,2,0
94403420,0,1755177,1758054,26.64,500,2,0
94403420,0,1756213,1758054,26.64,800,2,0
94404190,0,1758978,1735060,26.65,500,1,0
94405080,0,1756213,1759956,26.64,500,2,0
94406870,0,1756213,1762114,26.64,500,2,0
94410260,0,1756526,1766777,26.64,300,2,0
94410680,0,1758422,1767452,26.64,600,2,0
94414630,0,1758422,1773018,26.64,4000,2,0
94415970,0,1758422,1774885,26.64,100,2,0
94420560,0,1780500,1735060,26.65,16500,1,0
94420560,0,1780500,1736298,26.65,500,1,0
94420560,0,1780500,1738098,26.65,600,1,0
94420560,0,1780500,1780163,26.65,200,1,0
94421500,0,1780500,1781680,26.65,4800,2,0
94423400,0,1784050,1711282,26.66,400,1,0
94425580,0,1780500,1786659,26.65,200,2,0
94428380,0,1780500,1789881,26.65,500,2,0
94428720,0,1790292,1711282,26.66,1700,1,0
94432580,0,1780500,1794601,26.65,2600,2,0
94432940,0,1780500,1795057,26.65,100,2,0
94434020,0,1796377,1711282,26.66,500,1,0
94434020,0,1796377,1781626,26.66,100,1,0
94438060,0,1780500,1800828,26.65,100,2,0
94438060,0,1780500,1800832,26.65,200,2,0
94438060,0,1780500,1800837,26.65,100,2,0
94438060,0,1780500,1800838,26.65,100,2,0
94438060,0,1780500,1800839,26.65,100,2,0
94438310,0,1780500,1801111,26.65,100,2,0
94439160,0,1802050,1781626,26.66,100,1,0
94439160,0,1802050,1788345,26.66,100,1,0
94442420,0,1805761,1801513,26.66,1700,1,0
94446090,0,1810196,1801513,26.66,100,1,0
94453470,0,1780500,1818245,26.65,500,2,0
94453910,0,1818279,1818790,26.66,1400,2,0
94453930,0,1818279,1818814,26.66,200,2,0
94456690,0,1821839,1730132,26.67,1500,1,0
94458520,0,1821839,1823971,26.67,1000,2,0
94459310,0,1821839,1824825,26.67,100,2,0
94502790,0,1821839,1829586,26.67,300,2,0
94505600,0,1821839,1833453,26.67,100,2,0
94506460,0,1835034,1834759,26.67,100,1,0
94506460,0,1835068,1688048,26.68,200,1,0
94506460,0,1835068,1714175,26.68,100,1,0
94509330,0,1839518,1714175,26.68,200,1,0
94512260,0,1843059,1714175,26.68,200,1,0
94516890,0,1848530,1845983,26.67,1400,1,0
94524490,0,1858782,1797139,26.69,300,1,0
94525950,0,1860608,1797139,26.69,700,1,0
94531230,0,1867762,1818775,26.7,500,1,0
94535650,0,1871554,1873438,26.69,100,2,0
94535720,0,1873520,1873438,26.69,100,1,0
94536910,0,1874987,1873438,26.69,200,1,0
94536910,0,1874987,1838533,26.7,4700,1,0
94536910,0,1874987,1842327,26.7,3700,1,0
94536910,0,1874987,1873499,26.7,200,1,0
94537860,0,1874987,1876121,26.7,2000,2,0
94538690,0,1877033,1876721,26.7,100,1,0
94544510,0,1884399,1876721,26.7,100,1,0
94545120,0,1885194,1876721,26.7,600,1,0
94545120,0,1885194,1878703,26.7,200,1,0
94545120,0,1885194,1879339,26.7,2200,1,0
94546360,0,1886623,1879339,26.7,2000,1,0
94547090,0,1878226,1887398,26.69,1100,2,0
94558980,0,1901112,1887398,26.69,300,1,0
94600690,0,1852948,1903499,26.68,100,2,0
94606950,0,1914892,1888538,26.69,4600,1,0
94607930,0,1916469,1893786,26.69,200,1,0
94611880,0,1852948,1922479,26.68,300,2,0
94611880,0,1859255,1922479,26.68,400,2,0
94611880,0,1873320,1922479,26.68,300,2,0
94613650,0,1873579,1924804,26.68,100,2,0
94613650,0,1880137,1924804,26.68,100,2,0
94613650,0,1882903,1924804,26.68,100,2,0
94613650,0,1886995,1924804,26.68,100,2,0
94613650,0,1887363,1924804,26.68,100,2,0
94613650,0,1888331,1924804,26.68,200,2,0
94616170,0,1928015,1893884,26.69,300,1,0
94616170,0,1928015,1913078,26.69,500,1,0
94616270,0,1888331,1928172,26.68,100,2,0
94616380,0,1928279,1916549,26.69,1900,1,0
94617020,0,1888331,1929064,26.68,100,2,0
94623250,0,1936996,1879339,26.7,200,1,0
94626910,0,1932986,1941344,26.69,3000,2,0
94630420,0,1945075,1879339,26.7,100,1,0
94631160,0,1932986,1945791,26.69,400,2,0
94633450,0,1932986,1948357,26.69,5000,2,0
94638530,0,1932986,1954430,26.69,1000,2,0
94642290,0,1958819,1879339,26.7,300,1,0
94643200,0,1959878,1879339,26.7,300,1,0
94645270,0,1932986,1962536,26.69,3100,2,0
94645370,0,1932986,1962638,26.69,200,2,0
94646440,0,1932986,1963993,26.69,1000,2,0
94647970,0,1932986,1965463,26.69,1000,2,0
94650570,0,1935449,1968334,26.69,100,2,0
94651000,0,1955342,1968805,26.69,100,2,0
94651000,0,1968755,1968805,26.69,200,2,0
94700420,0,1979016,1879339,26.7,500,1,0
94708140,0,1988297,1885239,26.7,100,1,0
94708140,0,1988297,1901904,26.7,400,1,0
94708140,0,1988297,1904223,26.7,300,1,0
94710710,0,1889069,1991105,26.68,100,2,0
94710870,0,1889069,1991250,26.68,100,2,0
94710870,0,1898589,1991250,26.68,100,2,0
94710870,0,1920194,1991250,26.68,100,2,0
94714200,0,1994821,1994246,26.69,200,1,0
94714640,0,1995395,1995196,26.69,100,1,0
94718610,0,2000707,1995196,26.69,300,1,0
94718610,0,2000707,1997624,26.69,100,1,0
94719200,0,2001427,1998023,26.69,1400,1,0
94719200,0,2001427,1998107,26.69,100,1,0
94724050,0,1989678,2007281,26.68,1000,2,0
94728750,0,2013051,2007281,26.68,2400,1,0
94729000,0,2013387,2007281,26.68,2300,1,0
94729500,0,1931044,2013987,26.67,100,2,0
94732250,0,2016405,2017006,26.68,5000,2,0
94737900,0,1931044,2023479,26.67,400,2,0
94741430,0,2027733,2002592,26.69,1900,1,0
94745230,0,1931044,2032181,26.67,200,2,0
94745340,0,2032325,2028281,26.68,500,1,0
94746470,0,2032325,2033794,26.68,300,2,0
94748160,0,2032325,2035550,26.68,200,2,0
94748160,0,2033046,2035550,26.68,700,2,0
94749490,0,2033046,2037075,26.68,500,2,0
94750420,0,2038139,2037464,26.68,200,1,0
94750420,0,2038139,2011324,26.69,3000,1,0
94750520,0,2038139,2038243,26.69,200,2,0
94750670,0,2038139,2038440,26.69,100,2,0
94752910,0,2038139,2040963,26.69,500,2,0
94756520,0,2038139,2045108,26.69,100,2,0
94757600,0,2038139,2046537,26.69,1000,2,0
94758630,0,2038139,2047868,26.69,500,2,0
94800830,0,2038139,2050294,26.69,300,2,0
94801520,0,2038139,2051108,26.69,100,2,0
94801530,0,2038139,2051115,26.69,200,2,0
94801530,0,2038139,2051134,26.69,100,2,0
94806250,0,2048824,2057213,26.69,400,2,0
94806460,0,2057409,2057213,26.69,4000,1,0
94813430,0,2065255,2057213,26.69,400,1,0
94814190,0,2046966,2066302,26.68,100,2,0
94814780,0,2046966,2066985,26.68,1100,2,0
94816370,0,2046966,2068842,26.68,100,2,0
94816420,0,2046966,2068886,26.68,600,2,0
94820470,0,1931044,2073601,26.67,100,2,0
94822140,0,2075624,2068886,26.68,200,1,0
94822140,0,2075624,2070616,26.68,400,1,0
94823070,0,1931044,2076623,26.67,200,2,0
94826650,0,2080313,2070616,26.68,600,1,0
94827940,0,1931044,2081734,26.67,200,2,0
94828950,0,1931044,2082933,26.67,800,2,0
94828950,0,2081126,2082933,26.67,300,2,0
94835090,0,2089798,2082933,26.67,1400,1,0
94837860,0,2093351,2082933,26.67,300,1,0
94843420,0,2099658,2093094,26.67,1200,1,0
94843420,0,2099658,2070616,26.68,400,1,0
94844050,0,2100272,2070616,26.68,400,1,0
94846550,0,2102957,2102636,26.67,200,1,0
94851940,0,2108317,2070616,26.68,1200,1,0
94851940,0,2108317,2073631,26.68,100,1,0
94851940,0,2108317,2075954,26.68,400,1,0
94851940,0,2108317,2079773,26.68,700,1,0
94851940,0,2108317,2088164,26.68,2900,1,0
94854470,0,2111166,2088164,26.68,1000,1,0
94856470,0,2113378,2088164,26.68,100,1,0
94856560,0,2113444,2088164,26.68,100,1,0
94857460,0,2114326,2088164,26.68,100,1,0
94857500,0,2114358,2088164,26.68,100,1,0
94859110,0,2115651,2115901,26.68,100,2,0
94859700,0,2116479,2059819,26.69,400,1,0
94859700,0,2116492,2059819,26.69,300,1,0
94900580,0,2116207,2117369,26.68,100,2,0
94901740,0,2118495,2059819,26.69,700,1,0
94901740,0,2118495,2062152,26.69,200,1,0
94901930,0,2116207,2118699,26.68,100,2,0
94901930,0,2116905,2118699,26.68,100,2,0
94901930,0,2116907,2118699,26.68,100,2,0
94901930,0,2116959,2118699,26.68,200,2,0
94904260,0,2117088,2121338,26.68,100,2,0
94904650,0,2121692,2062152,26.69,300,1,0
94907130,0,2124358,2122073,26.68,1000,1,0
94908310,0,2125591,2122073,26.68,2000,1,0
94911360,0,2129151,2064923,26.69,200,1,0
94911360,0,2129151,2068351,26.69,200,1,0
94911360,0,2129151,2068523,26.69,500,1,0
94911360,0,2129151,2071897,26.69,400,1,0
94911360,0,2129151,2087463,26.69,400,1,0
94911360,0,2129151,2099878,26.69,1000,1,0
94911360,0,2129151,2123205,26.69,500,1,0
94911950,0,2129151,2129766,26.69,600,2,0
94914530,0,2129151,2132630,26.69,200,2,0
94915100,0,2133198,1921650,26.7,200,1,0
94916350,0,2129151,2134596,26.69,100,2,0
94916970,0,2129151,2135166,26.69,500,2,0
94917970,0,2136138,1921650,26.7,100,1,0
94920060,0,2129151,2138140,26.69,300,2,0
94922500,0,2129151,2140683,26.69,100,2,0
94922700,0,2129882,2140971,26.68,700,2,0
94922700,0,2129882,2140981,26.68,1000,2,0
94922840,0,2141116,2140982,26.68,400,1,0
94922840,0,2141116,2140684,26.69,400,1,0
94924000,0,2141298,2142421,26.68,100,2,0
94924430,0,2142944,2140685,26.69,200,1,0
94924430,0,2142944,2140686,26.69,300,1,0
94927430,0,2143020,2145974,26.68,200,2,0
94930770,0,2149716,2140688,26.69,100,1,0
94932640,0,2143020,2151705,26.68,700,2,0
94933780,0,2143020,2152888,26.68,800,2,0
94934450,0,2143020,2153489,26.68,100,2,0
94937330,0,2143020,2156326,26.68,100,2,0
94937330,0,2143119,2156326,26.68,700,2,0
94937840,0,2143119,2156887,26.68,300,2,0
94937840,0,2147925,2156887,26.68,600,2,0
94937840,0,2108506,2156887,26.67,700,2,0
94938920,0,2108506,2157917,26.67,300,2,0
94939040,0,2114217,2158053,26.67,900,2,0
94940380,0,2159778,2159608,26.68,100,1,0
94940990,0,2160470,2159636,26.68,1000,1,0
94943170,0,2163095,2160380,26.68,100,1,0
94943800,0,2114217,2163768,26.67,100,2,0
94945250,0,2165629,2160380,26.68,100,1,0
94945250,0,2165629,2160518,26.68,200,1,0
94948640,0,2114217,2169321,26.67,12000,2,0
94949200,0,2114217,2169987,26.67,100,2,0
94949240,0,2114217,2170013,26.67,100,2,0
94949450,0,2114217,2170218,26.67,500,2,0
94949490,0,2114217,2170263,26.67,300,2,0
94949550,0,2124473,2170308,26.67,400,2,0
94949620,0,2126851,2170356,26.67,1000,2,0
94949620,0,2132350,2170356,26.67,100,2,0
94949620,0,2132350,2170367,26.67,200,2,0
94949620,0,2162667,2170367,26.67,100,2,0
94949950,0,1818691,2170737,26.66,100,2,0
94949950,0,1828485,2170737,26.66,2000,2,0
94949950,0,1835569,2170737,26.66,300,2,0
94949950,0,1838069,2170737,26.66,200,2,0
94949950,0,1846632,2170737,26.66,200,2,0
94950170,0,1913574,2170964,26.66,1000,2,0
94950350,0,2171130,2170367,26.67,2000,1,0
94950450,0,1913574,2171227,26.66,2600,2,0
94950450,0,1960612,2171227,26.66,500,2,0
94950450,0,2008435,2171227,26.66,100,2,0
94950450,0,2092767,2171227,26.66,500,2,0
94950450,0,2099402,2171227,26.66,3700,2,0
94950670,0,2099402,2171429,26.66,200,2,0
94952670,0,2105157,2173368,26.66,700,2,0
94952670,0,2105178,2173368,26.66,400,2,0
94952670,0,2139822,2173368,26.66,100,2,0
94952670,0,1780500,2173368,26.65,400,2,0
94952670,0,1781460,2173368,26.65,500,2,0
94952670,0,1803694,2173368,26.65,200,2,0
94952670,0,1813153,2173368,26.65,500,2,0
94952690,0,1836855,2173372,26.65,200,2,0
94952690,0,1860621,2173372,26.65,300,2,0
94954180,0,2174917,2170400,26.67,100,1,0
94954180,0,2174917,2170493,26.67,300,1,0
95002980,0,2184592,2170493,26.67,700,1,0
95004310,0,2176219,2186639,26.66,1000,2,0
95004640,0,2187028,2170493,26.67,100,1,0
95004650,0,2187030,2170493,26.67,100,1,0
95005140,0,2187860,2170493,26.67,500,1,0
95005160,0,2187868,2170493,26.67,600,1,0
95007060,0,2176219,2190931,26.66,200,2,0
95010840,0,2196389,2170974,26.67,100,1,0
95011200,0,2196804,2196880,26.67,100,2,0
95014740,0,2201856,2196880,26.67,100,1,0
95016800,0,2196017,2204261,26.66,200,2,0
95017500,0,1900313,2205092,26.65,100,2,0
95017500,0,2018165,2205092,26.65,200,2,0
95017500,0,2193359,2205092,26.65,100,2,0
95017500,0,1774627,2205092,26.64,400,2,0
95017500,0,1946829,2205092,26.64,3200,2,0
95017500,0,1181317,2205092,26.63,200,2,0
95017500,0,1707747,2205092,26.63,1000,2,0
95017500,0,1729688,2205092,26.63,500,2,0
95017500,0,1942127,2205092,26.63,500,2,0
95017500,0,1052260,2205092,26.62,900,2,0
95017500,0,1775208,2205092,26.62,300,2,0
95017500,0,1965627,2205092,26.62,3100,2,0
95017500,0,1028265,2205092,26.61,400,2,0
95017690,0,2205351,2204261,26.66,500,1,0
95017690,0,2205351,2196885,26.67,300,1,0
95020990,0,2206042,2209187,26.66,400,2,0
95022920,0,2207220,2211276,26.66,700,2,0
95028990,0,2218149,2211336,26.66,1000,1,0
95030420,0,2220029,2218293,26.64,100,1,0
95030420,0,2220029,2218294,26.64,500,1,0
95030420,0,2220029,2218295,26.64,500,1,0
95030420,0,2220029,2218296,26.64,500,1,0
95030420,0,2220029,2218297,26.64,100,1,0
95034380,0,2223870,2218297,26.64,100,1,0
95034700,0,2224503,2218297,26.64,100,1,0
95034960,0,2224824,2218311,26.64,300,1,0
95034960,0,2224824,2218312,26.64,200,1,0
95035100,0,2224958,2218312,26.64,100,1,0
95035100,0,2224958,2218313,26.64,300,1,0
95035100,0,2224958,2218314,26.64,300,1,0
95035100,0,2224958,2218315,26.64,300,1,0
95035100,0,2224958,2218316,26.64,100,1,0
95035100,0,2224958,2218317,26.64,300,1,0
95035100,0,2224958,2218318,26.64,300,1,0
95035100,0,2224958,2218319,26.64,300,1,0
95035100,0,2224958,2218320,26.64,300,1,0
95035100,0,2224958,2218321,26.64,300,1,0
95035100,0,2224958,2218322,26.64,100,1,0
95035100,0,2224958,2218323,26.64,100,1,0
95035100,0,2224958,2218324,26.64,200,1,0
95035130,0,2225038,2218324,26.64,100,1,0
95035130,0,2225038,2218325,26.64,300,1,0
95035130,0,2225044,2218326,26.64,100,1,0
95035130,0,2225044,2218327,26.64,100,1,0
95035130,0,2225044,2218328,26.64,300,1,0
95035130,0,2225044,2218329,26.64,300,1,0
95035130,0,2225044,2218330,26.64,200,1,0
95035130,0,2225044,2218331,26.64,200,1,0
95035130,0,2225044,2218332,26.64,200,1,0
95035130,0,2225044,2218333,26.64,200,1,0
95035130,0,2225044,2218334,26.64,100,1,0
95035130,0,2225044,2218335,26.64,300,1,0
95035130,0,2225044,2218336,26.64,300,1,0
95035150,0,2225061,2218337,26.64,200,1,0
95035150,0,2225061,2218338,26.64,100,1,0
95035150,0,2225061,2218339,26.64,200,1,0
95035150,0,2225061,2218340,26.64,100,1,0
95035380,0,2225411,2218364,26.64,100,1,0
95035380,0,2225411,2218365,26.64,100,1,0
95035380,0,2225411,2218366,26.64,100,1,0
95035380,0,2225411,2218367,26.64,100,1,0
95035380,0,2225411,2218368,26.64,200,1,0
95035380,0,2225411,2218369,26.64,200,1,0
95035380,0,2225411,2218370,26.64,200,1,0
95035380,0,2225412,2218371,26.64,200,1,0
95035380,0,2225412,2218372,26.64,200,1,0
95035380,0,2225412,2218373,26.64,200,1,0
95035380,0,2225412,2218374,26.64,200,1,0
95035380,0,2225412,2218375,26.64,200,1,0
95035380,0,2225412,2218376,26.64,200,1,0
95035380,0,2225412,2218380,26.64,1900,1,0
95035390,0,2225423,2218386,26.64,1300,1,0
95035390,0,2225424,2218386,26.64,600,1,0
95036410,0,2226096,2226670,26.65,600,2,0
95036440,0,2226696,2226670,26.65,100,1,0
95037690,0,2228101,2211336,26.66,100,1,0
95038250,0,2228101,2228764,26.66,100,2,0
95038480,0,2228968,2203764,26.67,100,1,0
95038770,0,2229256,2203764,26.67,200,1,0
95040190,0,2228101,2230707,26.66,100,2,0
95040190,0,2225471,2230707,26.64,500,2,0
95040610,0,2231122,2160519,26.68,2400,1,0
95040940,0,2230810,2231677,26.67,400,2,0
95041090,0,2231812,2231677,26.65,100,1,0
95042480,0,2233282,2160519,26.68,3400,1,0
95050160,0,2240421,2238012,26.66,1000,1,0
95051580,0,2225694,2241693,26.64,1300,2,0
95057310,0,2244316,2247102,26.66,100,2,0
95107290,0,2259828,2160519,26.68,300,1,0
95117180,0,2257280,2272288,26.67,100,2,0
95119030,0,2274493,2160519,26.68,3800,1,0
95119030,0,2274493,2270087,26.68,3000,1,0
95125400,0,2282468,2153213,26.69,500,1,0
95125650,0,2275109,2282771,26.68,800,2,0
95126480,0,2283833,2153213,26.69,100,1,0
95128410,0,2274587,2286255,26.67,700,2,0
95131160,0,2289876,2153213,26.69,100,1,0
95134400,0,2290581,2293716,26.68,300,2,0
95134400,0,2290625,2293716,26.68,300,2,0
95134880,0,2294231,2293716,26.68,2400,1,0
95148300,0,2308997,2308211,26.68,100,1,0
95148300,0,2308997,2153213,26.69,100,1,0
95155600,0,2316681,2157701,26.69,100,1,0
95156060,0,2317181,2294177,26.69,200,1,0
95156680,0,2317756,2294177,26.69,400,1,0
95157380,0,2294460,2318535,26.67,1600,2,0
95158160,0,2294460,2319225,26.67,100,2,0
95158850,0,2294460,2319832,26.67,300,2,0
95158850,0,2244316,2319832,26.66,700,2,0
95158850,0,2273136,2319832,26.66,800,2,0
95158850,0,2279624,2319832,26.66,200,2,0
95158850,0,2307745,2319832,26.66,4000,2,0
95159470,0,2320542,2319832,26.66,200,1,0
95201910,0,2323151,2319832,26.66,700,1,0
95201940,0,2323187,2319832,26.66,100,1,0
95201950,0,2323199,2319832,26.66,2900,1,0
95204110,0,2325580,2320452,26.67,200,1,0
95204900,0,2326472,2319852,26.68,300,1,0
95204900,0,2326472,2323135,26.68,900,1,0
95206300,0,2326493,2328083,26.68,100,2,0
95206300,0,2326507,2328083,26.68,100,2,0
95206300,0,2326513,2328083,26.68,100,2,0
95207900,0,2329774,2294177,26.69,2400,1,0
95207900,0,2329774,2314170,26.69,200,1,0
95207990,0,2329892,2314170,26.69,100,1,0
95210570,0,2329104,2332586,26.68,1400,2,0
95210570,0,2329471,2332586,26.68,300,2,0
95210570,0,2326165,2332586,26.67,4000,2,0
95210570,0,2328854,2332586,26.67,100,2,0
95210570,0,2329235,2332586,26.67,5000,2,0
95210570,0,2323744,2332586,26.66,100,2,0
95210860,0,2332922,2332586,26.66,400,1,0
95210910,0,2332948,2332586,26.66,100,1,0
95210910,0,2332950,2332586,26.66,1000,1,0
95211460,0,2333539,2314170,26.69,1100,1,0
95214100,0,2336406,2329762,26.69,200,1,0
95214400,0,2336747,2329762,26.69,3300,1,0
95214400,0,2336747,2330039,26.69,600,1,0
95214580,0,2336927,2336361,26.69,200,1,0
95215050,0,2337484,1921650,26.7,100,1,0
95216440,0,2336927,2339064,26.69,100,2,0
95217050,0,2339692,1921650,26.7,100,1,0
95217800,0,2336927,2340468,26.69,100,2,0
95218430,0,2341021,1921650,26.7,4100,1,0
95218430,0,2341021,1959104,26.7,200,1,0
95218430,0,2341021,1964967,26.7,500,1,0
95218620,0,2336932,2341168,26.69,100,2,0
95218940,0,2337191,2341479,26.69,100,2,0
95218940,0,2338835,2341479,26.67,100,2,0
95219980,0,2342389,1964967,26.7,300,1,0
95219980,0,2342389,1972071,26.7,100,1,0
95223150,0,2345313,2344371,26.69,1200,1,0
95224100,0,2346247,1972071,26.7,200,1,0
95224880,0,2347047,1972071,26.7,100,1,0
95224880,0,2347047,1992866,26.7,500,1,0
95224880,0,2347047,2135241,26.7,500,1,0
95224880,0,2347047,2199198,26.7,900,1,0
95224880,0,2347047,2215066,26.7,100,1,0
95224880,0,2347047,2216984,26.7,500,1,0
95224880,0,2347047,2298843,26.7,1000,1,0
95224880,0,2347047,2303328,26.7,300,1,0
95224880,0,2347047,2342498,26.7,500,1,0
95232810,0,2354993,2350002,26.7,500,1,0
95232810,0,2354993,2350387,26.7,500,1,0
95234400,0,2356435,2350387,26.7,100,1,0
95235400,0,2357489,2355698,26.7,100,1,0
95243360,0,2364736,1913522,26.71,300,1,0
95247760,0,2369193,1913522,26.71,900,1,0
95248530,0,2370033,1913522,26.71,700,1,0
95252190,0,2373433,1913522,26.71,2000,1,0
95256400,0,2358340,2377093,26.7,1000,2,0
95257340,0,2378036,1913522,26.71,300,1,0
95302550,0,2383628,2142726,26.71,100,1,0
95302550,0,2383628,2324383,26.71,500,1,0
95302550,0,2383628,2361664,26.71,800,1,0
95303260,0,2359760,2384431,26.7,100,2,0
95303260,0,2371956,2384431,26.7,500,2,0
95303260,0,2378489,2384431,26.7,2500,2,0
95306030,0,2387861,2384431,26.7,1500,1,0
95306930,0,2361448,2389081,26.69,400,2,0
95306930,0,2361448,2389084,26.69,100,2,0
95306930,0,2382218,2389084,26.69,700,2,0
95307720,0,2382218,2390094,26.69,100,2,0
95307720,0,2338835,2390094,26.67,100,2,0
95310860,0,2394501,2391021,26.68,1100,1,0
95310860,0,2394502,2391021,26.68,100,1,0
95310860,0,2394502,2393146,26.68,200,1,0
95310950,0,2394502,2394620,26.68,800,2,0
95310950,0,2394502,2394623,26.68,300,2,0
95311210,0,2394930,2394623,26.68,100,1,0
95311990,0,2395818,2394678,26.68,200,1,0
95312120,0,2395887,2396009,26.69,200,2,0
95312490,0,2396482,2390812,26.7,100,1,0
95312680,0,2396669,2390812,26.7,100,1,0
95312870,0,2396590,2396884,26.68,100,2,0
95315150,0,2396590,2399372,26.68,200,2,0
95316260,0,2399857,2400532,26.68,300,2,0
95319600,0,2400934,2403732,26.69,100,2,0
95320660,0,2399857,2404677,26.68,200,2,0
95326310,0,2409550,2406588,26.69,200,1,0
95327750,0,2409550,2410898,26.69,100,2,0
95327750,0,2409555,2410898,26.69,100,2,0
95327750,0,2409556,2410898,26.69,200,2,0
95327750,0,2409557,2410898,26.69,100,2,0
95327750,0,2409575,2410898,26.69,100,2,0
95327750,0,2409576,2410898,26.69,100,2,0
95327750,0,2409581,2410898,26.69,100,2,0
95327750,0,2409582,2410898,26.69,300,2,0
95327750,0,2409583,2410898,26.69,100,2,0
95327750,0,2409584,2410898,26.69,200,2,0
95327750,0,2409585,2410898,26.69,200,2,0
95327750,0,2409590,2410898,26.69,100,2,0
95327750,0,2409599,2410898,26.69,100,2,0
95327750,0,2409640,2410898,26.69,100,2,0
95327750,0,2409642,2410898,26.69,300,2,0
95327750,0,2409644,2410898,26.69,100,2,0
