time,oid,oidb,oids,price,volume,flag,ptype
95327750,0,2409645,2410898,26.69,300,2,0
95327750,0,2409647,2410898,26.69,100,2,0
95327750,0,2409648,2410898,26.69,100,2,0
95327750,0,2409649,2410898,26.69,100,2,0
95327750,0,2409674,2410898,26.69,100,2,0
95327750,0,2399857,2410898,26.68,1700,2,0
95327750,0,2401108,2410898,26.68,100,2,0
95327750,0,2401279,2410898,26.68,300,2,0
95327750,0,2402511,2410898,26.68,400,2,0
95329310,0,2412236,2390812,26.7,100,1,0
95329340,0,2412259,2392532,26.7,100,1,0
95329350,0,2412299,2392532,26.7,100,1,0
95329370,0,2412304,2392532,26.7,100,1,0
95329370,0,2412309,2392532,26.7,100,1,0
95329380,0,2412345,2392532,26.7,300,1,0
95332300,0,2414959,2378124,26.71,400,1,0
95332300,0,2414959,2410498,26.71,500,1,0
95333640,0,2416051,2414888,26.71,100,1,0
95334170,0,2412345,2416538,26.7,100,2,0
95335320,0,2417511,2414888,26.71,100,1,0
95337000,0,2417513,2418945,26.71,100,2,0
95337000,0,2417522,2418945,26.71,100,2,0
95340960,0,2422209,2421395,26.71,100,1,0
95347610,0,2427919,2423998,26.71,100,1,0
95349760,0,2426358,2429908,26.7,800,2,0
95349870,0,2426358,2430004,26.7,100,2,0
95349890,0,2427684,2430022,26.7,100,2,0
95349980,0,2430095,2430035,26.7,300,1,0
95351000,0,2430994,2430035,26.7,100,1,0
95351000,0,2430994,2423998,26.71,200,1,0
95358190,0,2425208,2437459,26.69,100,2,0
95359850,0,2438921,2432153,26.7,1500,1,0
95359850,0,2438921,2436809,26.7,600,1,0
95405710,0,2445030,2436809,26.7,300,1,0
95408820,0,2449078,2438746,26.7,1000,1,0
95411800,0,2452186,2438746,26.7,200,1,0
95413560,0,2426087,2453852,26.69,100,2,0
95415280,0,2426763,2455445,26.69,100,2,0
95415280,0,2426933,2455445,26.69,100,2,0
95415280,0,2426952,2455445,26.69,100,2,0
95415280,0,2431860,2455445,26.69,100,2,0
95415280,0,2435672,2455445,26.69,200,2,0
95415980,0,2456199,2438746,26.7,100,1,0
95415980,0,2456199,2440483,26.7,1400,1,0
95415980,0,2456199,2441735,26.7,100,1,0
95415980,0,2456199,2423998,26.71,2000,1,0
95417820,0,2458092,2456714,26.7,200,1,0
95421360,0,2459679,2461921,26.7,700,2,0
95421360,0,2459764,2461921,26.7,700,2,0
95430880,0,2472477,2423998,26.71,2400,1,0
95433940,0,2464355,2475560,26.7,200,2,0
95435160,0,2476649,2423998,26.71,1800,1,0
95436260,0,2477655,2437117,26.71,200,1,0
95439120,0,2480221,2437117,26.71,700,1,0
95439120,0,2480221,2450849,26.71,100,1,0
95445030,0,2485442,2456883,26.71,200,1,0
95445030,0,2485442,2459098,26.71,1000,1,0
95445030,0,2485442,2467845,26.71,1000,1,0
95445030,0,2485442,2480365,26.71,300,1,0
95445030,0,2485442,2482848,26.71,100,1,0
95452070,0,2491157,1930986,26.72,3000,1,0
95452070,0,2491157,1986497,26.72,800,1,0
95452070,0,2491157,2108847,26.72,1400,1,0
95453160,0,2491974,2487587,26.72,100,1,0
95455830,0,2494136,1685361,26.73,100,1,0
95458630,0,2496435,1685361,26.73,3000,1,0
95501390,0,2491974,2499418,26.72,500,2,0
95501630,0,2491974,2499691,26.72,300,2,0
95502540,0,2491974,2500670,26.72,500,2,0
95502640,0,2491974,2500786,26.72,500,2,0
95513120,0,2512218,1661084,26.74,600,1,0
95513120,0,2512218,1668235,26.74,500,1,0
95513120,0,2512218,1678876,26.74,200,1,0
95514980,0,2500939,2513727,26.73,200,2,0
95519920,0,2518187,2013322,26.74,1100,1,0
95519920,0,2518187,2023093,26.74,400,1,0
95521750,0,2519963,2363684,26.74,100,1,0
95523770,0,2500939,2521995,26.73,800,2,0
95524420,0,2522839,2418150,26.74,100,1,0
95526740,0,2525252,2418150,26.74,100,1,0
95526740,0,2525252,2420677,26.74,500,1,0
95526740,0,2525252,2434490,26.74,600,1,0
95526930,0,2525486,2434490,26.74,1400,1,0
95527980,0,2500939,2526412,26.73,3500,2,0
95528690,0,2526971,2434490,26.74,4100,1,0
95529490,0,2527681,2434490,26.74,500,1,0
95532270,0,2530189,2434490,26.74,1500,1,0
95537860,0,2535217,2434490,26.74,300,1,0
95540330,0,2501652,2537342,26.73,100,2,0
95541580,0,2538458,2434490,26.74,100,1,0
95543290,0,2539988,2476498,26.74,300,1,0
95544890,0,2504540,2541411,26.73,100,2,0
95547900,0,2504540,2543928,26.73,500,2,0
95548220,0,2504540,2544283,26.73,100,2,0
95548610,0,2507153,2544631,26.73,900,2,0
95550250,0,2507153,2546054,26.73,500,2,0
95551890,0,2507153,2547508,26.73,400,2,0
95555130,0,2550324,2548038,26.73,100,1,0
95555130,0,2550324,2548039,26.73,300,1,0
95555130,0,2550324,2548040,26.73,300,1,0
95555130,0,2550324,2548041,26.73,200,1,0
95559530,0,2554054,2548042,26.73,100,1,0
95559530,0,2554054,2548102,26.73,100,1,0
95559690,0,2554210,2548102,26.73,100,1,0
95600040,0,2554580,2548105,26.73,200,1,0
95600040,0,2554580,2549270,26.73,600,1,0
95601890,0,2556358,2549270,26.73,100,1,0
95603220,0,2557548,2550263,26.73,300,1,0
95605010,0,2492583,2559547,26.72,1200,2,0
95605010,0,2538513,2559547,26.72,800,2,0
95605170,0,2559676,2550263,26.73,400,1,0
95605230,0,2559737,2550263,26.73,400,1,0
95605230,0,2559737,2553009,26.73,300,1,0
95605230,0,2559737,2555499,26.73,200,1,0
95605850,0,2560335,2476498,26.74,500,1,0
95606580,0,2559737,2561122,26.73,100,2,0
95617580,0,2571912,2519885,26.74,1000,1,0
95617580,0,2571912,2532714,26.74,1500,1,0
95619180,0,2573195,2532714,26.74,2600,1,0
95619960,0,2573928,2552435,26.74,100,1,0
95620790,0,2574689,2555621,26.74,1000,1,0
95620790,0,2574689,2569899,26.74,500,1,0
95620790,0,2574689,2569911,26.74,100,1,0
95620790,0,2574689,2571228,26.74,100,1,0
95620790,0,2574689,2572871,26.74,100,1,0
95620790,0,2574689,1597003,26.75,500,1,0
95620790,0,2574689,1627732,26.75,10000,1,0
95620790,0,2574689,1637549,26.75,800,1,0
95620790,0,2574689,1660713,26.75,400,1,0
95620790,0,2574689,1663689,26.75,30000,1,0
95620790,0,2574689,1675661,26.75,1000,1,0
95620790,0,2574689,1764259,26.75,500,1,0
95620790,0,2574689,1939809,26.75,1000,1,0
95620790,0,2574689,1974845,26.75,100,1,0
95620790,0,2574689,1981133,26.75,1000,1,0
95620790,0,2574689,2002687,26.75,300,1,0
95620790,0,2574689,2100893,26.75,300,1,0
95620790,0,2574689,2183525,26.75,200,1,0
95620790,0,2574689,2335915,26.75,4200,1,0
95620790,0,2574689,2366374,26.75,100,1,0
95620790,0,2574689,2379006,26.75,10000,1,0
95620790,0,2574689,2445875,26.75,800,1,0
95620790,0,2574689,2472372,26.75,100,1,0
95620790,0,2574689,2489712,26.75,1000,1,0
95620790,0,2574689,2518040,26.75,2000,1,0
95620790,0,2574689,2528697,26.75,100,1,0
95620790,0,2574689,2531795,26.75,500,1,0
95620790,0,2574689,2546963,26.75,1400,1,0
95621050,0,2574921,2546963,26.75,100,1,0
95621430,0,2575331,2546963,26.75,100,1,0
95623240,0,2574864,2576918,26.74,4000,2,0
95623380,0,2577048,2546963,26.75,200,1,0
95623780,0,2577052,2577434,26.75,300,2,0
95623780,0,2577124,2577434,26.75,100,2,0
95623780,0,2577126,2577434,26.75,500,2,0
95623780,0,2577234,2577434,26.75,600,2,0
95623780,0,2574864,2577434,26.74,1900,2,0
95623780,0,2575219,2577434,26.74,200,2,0
95623780,0,2575695,2577434,26.74,6000,2,0
95623780,0,2576640,2577434,26.74,200,2,0
95623780,0,2577125,2577434,26.74,100,2,0
95623890,0,2577545,2577434,26.74,5300,1,0
95626370,0,2579820,2577434,26.74,300,1,0
95626400,0,2579845,2577434,26.74,100,1,0
95629380,0,2582300,2577434,26.74,7800,1,0
95630820,0,2583647,2583209,26.75,900,1,0
95632340,0,2584839,1242968,26.76,100,1,0
95632340,0,2584839,1548768,26.76,100,1,0
95632340,0,2584839,1770794,26.76,3900,1,0
95634230,0,2584839,2586651,26.76,500,2,0
95635200,0,2587584,68288,26.77,3000,1,0
95635200,0,2587584,994161,26.77,1700,1,0
95635200,0,2587584,1654308,26.77,1000,1,0
95635200,0,2587584,1664703,26.77,200,1,0
95635200,0,2587584,2443362,26.77,600,1,0
95635200,0,2587584,2450051,26.77,100,1,0
95635200,0,2587584,2525258,26.77,500,1,0
95635200,0,2587584,2529415,26.77,200,1,0
95635200,0,2587584,2537682,26.77,500,1,0
95639230,0,2584839,2591292,26.76,300,2,0
95639400,0,2591440,235649,26.78,400,1,0
95641310,0,2593091,310365,26.78,400,1,0
95641870,0,2593668,310365,26.78,100,1,0
95641870,0,2593668,989578,26.78,700,1,0
95642440,0,2594174,989578,26.78,200,1,0
95643980,0,2595522,1426280,26.78,300,1,0
95645260,0,2596488,2592353,26.78,100,1,0
95646210,0,2597241,299418,26.79,100,1,0
95647780,0,2598632,329296,26.79,1300,1,0
95648210,0,2596558,2599069,26.78,400,2,0
95649200,0,2599854,329296,26.79,400,1,0
95649200,0,2599854,347318,26.79,300,1,0
95649200,0,2599854,905875,26.79,600,1,0
95649500,0,2600093,905875,26.79,200,1,0
95649850,0,2600417,958919,26.79,400,1,0
95650160,0,2600666,987162,26.79,200,1,0
95651830,0,2602024,987162,26.79,1000,1,0
95652040,0,2602192,987162,26.79,300,1,0
95652780,0,2602788,987162,26.79,500,1,0
95652870,0,2602858,987162,26.79,100,1,0
95652900,0,2597399,2602899,26.78,600,2,0
95654260,0,2604089,987162,26.79,2400,1,0
95654430,0,2604224,987162,26.79,500,1,0
95655020,0,2604682,987162,26.79,1800,1,0
95655020,0,2604682,1553288,26.79,1000,1,0
95655790,0,2605288,1628708,26.79,500,1,0
95655840,0,2605348,1674623,26.79,200,1,0
95656530,0,2606073,2567640,26.79,300,1,0
95657410,0,2606858,2598735,26.79,500,1,0
95657540,0,2597399,2606964,26.78,1200,2,0
95657830,0,2607203,2602969,26.79,200,1,0
95658180,0,2597399,2607553,26.78,100,2,0
95659550,0,2597399,2608781,26.78,400,2,0
95701430,0,2610663,2602969,26.79,1800,1,0
95701430,0,2610663,2603311,26.79,200,1,0
95701430,0,2610663,2605242,26.79,100,1,0
95701430,0,2610663,2606522,26.79,200,1,0
95701430,0,2610663,2608831,26.79,800,1,0
95701430,0,2610663,2609317,26.79,1000,1,0
95701430,0,2610663,2610617,26.79,500,1,0
95702630,0,2610663,2611917,26.79,200,2,0
95703160,0,2612502,31796,26.8,300,1,0
95703160,0,2612502,111422,26.8,1000,1,0
95703160,0,2612502,323894,26.8,500,1,0
95703160,0,2612502,779905,26.8,2000,1,0
95703160,0,2612502,1391353,26.8,500,1,0
95703160,0,2612502,1392880,26.8,500,1,0
95703160,0,2612502,1417002,26.8,1300,1,0
95703160,0,2612502,1445002,26.8,1000,1,0
95703160,0,2612502,1476890,26.8,1500,1,0
95703160,0,2612502,1481103,26.8,1000,1,0
95703160,0,2612502,1494022,26.8,500,1,0
95703160,0,2612502,1541585,26.8,200,1,0
95703160,0,2612502,1544620,26.8,1200,1,0
95703160,0,2612502,1610517,26.8,100,1,0
95703160,0,2612502,1679847,26.8,300,1,0
95703160,0,2612502,1682981,26.8,7700,1,0
95703160,0,2612502,1781261,26.8,100,1,0
95703160,0,2612502,1785131,26.8,500,1,0
95703160,0,2612502,1896046,26.8,100,1,0
95703160,0,2612502,1923887,26.8,2000,1,0
95703160,0,2612502,2170621,26.8,1000,1,0
95703160,0,2612502,2517188,26.8,200,1,0
95703160,0,2612502,2521878,26.8,3000,1,0
95703160,0,2612502,277100,26.81,500,1,0
95703160,0,2612502,1561888,26.81,100,1,0
95703160,0,2612502,1705933,26.82,1000,1,0
95703160,0,2612502,2302210,26.82,100,1,0
95704610,0,2612502,2614261,26.82,200,2,0
95704790,0,2612502,2614485,26.82,200,2,0
95704820,0,2612502,2614523,26.82,200,2,0
95704890,0,2612502,2614567,26.82,1300,2,0
95705510,0,2615333,58278,26.83,1100,1,0
95705510,0,2615333,271488,26.83,800,1,0
95705510,0,2615333,1030109,26.83,100,1,0
95705510,0,2615333,1496489,26.83,500,1,0
95705510,0,2615333,1513838,26.83,1500,1,0
95707720,0,2612502,2618372,26.82,100,2,0
95708330,0,2612502,2619414,26.82,900,2,0
95708610,0,2612502,2619868,26.82,100,2,0
95708610,0,2612502,2619894,26.82,200,2,0
95708610,0,2612502,2619897,26.82,100,2,0
95709250,0,2612502,2621073,26.82,200,2,0
95709340,0,2612502,2621188,26.82,200,2,0
95709380,0,2621281,1541246,26.83,900,1,0
95709380,0,2621281,2618855,26.83,2000,1,0
95709380,0,2621281,913443,26.84,6900,1,0
95709530,0,2612502,2621553,26.82,200,2,0
95709890,0,2612502,2622114,26.82,300,2,0
95711840,0,2625017,2625039,26.83,200,2,0
95714270,0,2625017,2628204,26.83,200,2,0
95715740,0,2625017,2630015,26.83,200,2,0
95716710,0,2625017,2631346,26.83,100,2,0
95716870,0,2625017,2631522,26.83,300,2,0
95716960,0,2625017,2631638,26.83,100,2,0
95717370,0,2625017,2632038,26.83,500,2,0
95717960,0,2632679,185716,26.85,2200,1,0
95718180,0,2633028,185716,26.85,2400,1,0
95718850,0,2633834,2633171,26.84,200,1,0
95718850,0,2633834,270547,26.85,200,1,0
95718850,0,2633834,358723,26.85,1200,1,0
95718850,0,2633834,1448887,26.85,200,1,0
95719880,0,2625017,2634930,26.83,1300,2,0
95720330,0,2635405,1448887,26.85,1500,1,0
95720670,0,2625017,2635808,26.83,100,2,0
95720720,0,2635849,2635676,26.84,100,1,0
95720720,0,2635849,1665111,26.85,1100,1,0
95720720,0,2635849,1684049,26.85,700,1,0
95720720,0,2635849,1830928,26.85,300,1,0
95720720,0,2635849,2604666,26.85,100,1,0
95720720,0,2635849,2612073,26.85,100,1,0
95720720,0,2635849,2619346,26.85,5600,1,0
95720720,0,2635849,2624543,26.85,200,1,0
95720720,0,2635849,2625682,26.85,200,1,0
95720720,0,2635849,2627107,26.85,200,1,0
95720720,0,2635849,2627639,26.85,200,1,0
95720720,0,2635849,2629365,26.85,1000,1,0
95720720,0,2635849,2632158,26.85,300,1,0
95720720,0,2635849,2634595,26.85,1000,1,0
95720720,0,2635849,2635375,26.85,100,1,0
95720720,0,2635849,32092,26.86,600,1,0
95720720,0,2635849,1648155,26.86,100,1,0
95720720,0,2635849,1944590,26.86,2500,1,0
95720720,0,2635849,2526646,26.86,3900,1,0
95720850,0,2625017,2635956,26.83,600,2,0
95720850,0,2628129,2635956,26.83,300,2,0
95720850,0,2631029,2635956,26.83,700,2,0
95720850,0,2631676,2635956,26.83,100,2,0
95720850,0,2631964,2635956,26.83,100,2,0
95721200,0,2636307,2635956,26.83,100,1,0
95721220,0,2636312,2635956,26.83,100,1,0
95721410,0,2636312,2636508,26.85,100,2,0
95721410,0,2636312,2636511,26.85,100,2,0
95721410,0,2636312,2636512,26.85,200,2,0
95721410,0,2636312,2636517,26.85,200,2,0
95721410,0,2636312,2636518,26.85,100,2,0
95721430,0,2636312,2636519,26.85,500,2,0
95721430,0,2636312,2636522,26.85,100,2,0
95721430,0,2636312,2636523,26.85,100,2,0
95721430,0,2636312,2636524,26.85,100,2,0
95721430,0,2636312,2636533,26.85,100,2,0
95721430,0,2636312,2636534,26.85,400,2,0
95721500,0,2636312,2636618,26.85,100,2,0
95721530,0,2636312,2636656,26.85,500,2,0
95721700,0,2636312,2636927,26.85,1300,2,0
95723430,0,2638411,2638586,26.86,7000,2,0
95723640,0,2636670,2638787,26.84,400,2,0
95725090,0,2640060,2640187,26.86,100,2,0
95725110,0,2640060,2640215,26.86,100,2,0
95725200,0,2640358,1664697,26.87,100,1,0
95725980,0,2636670,2641020,26.84,200,2,0
95727060,0,2641953,2642066,26.86,100,2,0
95727130,0,2641953,2642142,26.86,100,2,0
95727250,0,2642229,2642168,26.86,200,1,0
95727250,0,2642229,2642190,26.86,1300,1,0
95727250,0,2642229,2642228,26.86,200,1,0
95727280,0,2642229,2642260,26.86,200,2,0
95727930,0,2642815,2642264,26.86,100,1,0
95727930,0,2642815,2642324,26.86,200,1,0
95727930,0,2642815,2642325,26.86,200,1,0
95727930,0,2642815,2642332,26.86,100,1,0
95728170,0,2642815,2643030,26.86,900,2,0
95728170,0,2642815,2643033,26.86,600,2,0
95728170,0,2642815,2643036,26.86,300,2,0
95728170,0,2642815,2643037,26.86,900,2,0
95728170,0,2642815,2643039,26.86,200,2,0
95728170,0,2642815,2643040,26.86,100,2,0
95728170,0,2642815,2643041,26.86,100,2,0
95728170,0,2642815,2643042,26.86,200,2,0
95728170,0,2642815,2643043,26.86,200,2,0
95728170,0,2642815,2643044,26.86,200,2,0
95728170,0,2642815,2643045,26.86,300,2,0
95728170,0,2642815,2643046,26.86,100,2,0
95728170,0,2642815,2643047,26.86,100,2,0
95728170,0,2642815,2643049,26.86,200,2,0
95728170,0,2642815,2643051,26.86,100,2,0
95728170,0,2642815,2643052,26.86,300,2,0
95728170,0,2642815,2643053,26.86,100,2,0
95728200,0,2642815,2643074,26.86,100,2,0
95728350,0,2642815,2643209,26.86,100,2,0
95728700,0,2643529,2643250,26.86,100,1,0
95728700,0,2643529,2643272,26.86,400,1,0
95730890,0,2646086,2643901,26.86,1400,1,0
95730890,0,2646086,2645402,26.86,400,1,0
95731090,0,2646086,2646335,26.86,300,2,0
95731160,0,2646086,2646417,26.86,100,2,0
95731160,0,2646086,2646419,26.86,100,2,0
95731160,0,2646086,2646421,26.86,100,2,0
95731180,0,2646086,2646424,26.86,100,2,0
95731180,0,2646086,2646428,26.86,100,2,0
95731180,0,2646086,2646429,26.86,100,2,0
95731180,0,2646086,2646430,26.86,200,2,0
95731180,0,2646086,2646432,26.86,100,2,0
95731690,0,2646086,2647109,26.86,200,2,0
95731690,0,2646086,2647110,26.86,300,2,0
95731690,0,2646086,2647115,26.86,200,2,0
95731690,0,2646086,2647119,26.86,200,2,0
95731690,0,2646086,2647123,26.86,100,2,0
95731690,0,2646086,2647136,26.86,100,2,0
95732260,0,2647204,2647814,26.85,300,2,0
95732670,0,2648104,2648267,26.85,100,2,0
95732670,0,2648104,2648270,26.85,100,2,0
95732670,0,2648104,2648271,26.85,100,2,0
95732670,0,2648104,2648272,26.85,100,2,0
95732900,0,2648526,2647265,26.86,300,1,0
95733760,0,2648104,2649383,26.85,300,2,0
95734300,0,2648104,2649944,26.85,200,2,0
95734830,0,2649346,2650465,26.85,600,2,0
95734850,0,2649346,2650480,26.85,200,2,0
95734870,0,2649346,2650487,26.85,100,2,0
95734870,0,2649346,2650490,26.85,300,2,0
95734870,0,2636670,2650490,26.84,200,2,0
95736710,0,2652528,2651756,26.85,500,1,0
95736710,0,2652528,2652134,26.85,2700,1,0
95736740,0,2652545,2647265,26.86,400,1,0
95736740,0,2652545,2647323,26.86,200,1,0
95736920,0,2652528,2652718,26.85,200,2,0
95736960,0,2652528,2652746,26.85,200,2,0
95737180,0,2652946,2647323,26.86,100,1,0
95737180,0,2652946,2647324,26.86,300,1,0
95737590,0,2652528,2653363,26.85,1400,2,0
95737590,0,2652634,2653363,26.85,200,2,0
95737590,0,2652967,2653363,26.85,2700,2,0
95737720,0,2653527,2653363,26.85,100,1,0
95738120,0,2636670,2654067,26.84,300,2,0
95738440,0,2636670,2654373,26.84,1400,2,0
95738460,0,2654391,2653363,26.85,1300,1,0
95738860,0,2636670,2654853,26.84,300,2,0
95738860,0,2648607,2654853,26.84,100,2,0
95740630,0,2657118,2654853,26.83,300,1,0
95740660,0,2657147,2654853,26.83,200,1,0
95743180,0,2623633,2660208,26.82,100,2,0
95743180,0,2626806,2660208,26.82,100,2,0
95743450,0,2626806,2660462,26.82,400,2,0
95743630,0,2660667,2654853,26.83,10000,1,0
95743840,0,2626806,2660951,26.82,300,2,0
95743840,0,2659214,2660952,26.82,100,2,0
95745180,0,2662469,2660958,26.82,200,1,0
95745820,0,2663292,2661510,26.83,100,1,0
95747320,0,2664556,2664797,26.83,1000,2,0
95747360,0,2664556,2664835,26.83,100,2,0
95747600,0,2664556,2665074,26.83,100,2,0
95748160,0,2664556,2665624,26.83,400,2,0
95748960,0,2664556,2666368,26.83,200,2,0
95748960,0,2665942,2666368,26.83,100,2,0
95749330,0,2666685,2655367,26.84,100,1,0
95749610,0,2665942,2667021,26.83,900,2,0
95750020,0,2618129,2667436,26.81,100,2,0
95750020,0,2655551,2667436,26.81,700,2,0
95750460,0,2667806,2667436,26.81,500,1,0
95751170,0,2619835,2668491,26.8,100,2,0
95752040,0,2669321,2667436,26.81,1000,1,0
95752220,0,2619835,2669473,26.8,3000,2,0
95753330,0,2670454,2667436,26.81,1600,1,0
95754070,0,2671091,2667436,26.81,100,1,0
95755750,0,2672754,2667436,26.81,300,1,0
95755750,0,2672754,2667912,26.81,100,1,0
95755750,0,2672754,2670027,26.81,100,1,0
95755750,0,2672754,2671060,26.81,200,1,0
95755750,0,2672754,2672577,26.81,3300,1,0
95757980,0,2675027,2672577,26.81,600,1,0
95758060,0,2675086,2672577,26.81,500,1,0
95758940,0,2675970,2672577,26.81,600,1,0
95758940,0,2675970,2673053,26.81,400,1,0
95759960,0,2676974,2673053,26.81,100,1,0
95800160,0,2676974,2677180,26.81,1000,2,0
95800210,0,2676974,2677221,26.81,200,2,0
95800350,0,2676974,2677332,26.81,200,2,0
95801620,0,2678612,2668848,26.82,700,1,0
95802160,0,2678612,2679239,26.82,300,2,0
95802160,0,2676974,2679239,26.81,200,2,0
95802870,0,2676974,2680004,26.81,500,2,0
95806070,0,2683525,2680203,26.82,1000,1,0
95809990,0,2688201,2688022,26.82,400,1,0
95809990,0,2688201,2670256,26.83,1000,1,0
95809990,0,2688201,2672305,26.83,500,1,0
95810370,0,2677074,2688666,26.81,200,2,0
95810370,0,2682132,2688666,26.81,300,2,0
95810860,0,2682132,2689230,26.81,100,2,0
95810990,0,2683552,2689373,26.81,1000,2,0
95811240,0,2683552,2689687,26.81,1700,2,0
95812060,0,2686358,2690528,26.81,200,2,0
95812060,0,2690413,2690528,26.81,100,2,0
95815510,0,2690413,2693937,26.81,100,2,0
95815820,0,2692108,2694385,26.81,200,2,0
95816030,0,2694687,2689502,26.82,100,1,0
95817610,0,2696426,2689502,26.82,1000,1,0
95818420,0,2692879,2697160,26.81,500,2,0
95819060,0,2697880,2697160,26.81,1000,1,0
95820450,0,2699162,2697160,26.81,100,1,0
95821590,0,2628369,2700165,26.8,200,2,0
95821650,0,2700217,2697160,26.81,100,1,0
95823610,0,2701888,2697160,26.81,200,1,0
95823940,0,2702230,2697160,26.81,2400,1,0
95824120,0,2679852,2702393,26.8,500,2,0
95824120,0,2690434,2702393,26.8,3100,2,0
95825790,0,2690434,2703892,26.8,200,2,0
95826120,0,2704202,2697160,26.81,100,1,0
95826170,0,2690434,2704248,26.8,100,2,0
95826230,0,2704298,2697160,26.81,900,1,0
95828640,0,2706323,2697424,26.81,100,1,0
95829190,0,2692723,2706881,26.8,500,2,0
95829590,0,2692723,2707222,26.8,1100,2,0
95829590,0,2697634,2707222,26.8,1000,2,0
95829590,0,2698911,2707222,26.8,300,2,0
95830410,0,2617449,2708024,26.79,500,2,0
95830990,0,2708607,2697937,26.81,300,1,0
95830990,0,2708607,2699019,26.81,100,1,0
95834600,0,2711821,2709262,26.8,100,1,0
95834890,0,2712085,2699019,26.81,200,1,0
95835590,0,2617449,2712715,26.79,300,2,0
95835650,0,2617449,2712802,26.79,100,2,0
95836670,0,2618852,2713997,26.79,500,2,0
95836930,0,2618852,2714229,26.79,4300,2,0
95836930,0,2705507,2714229,26.79,400,2,0
95836990,0,2597832,2714305,26.78,100,2,0
95836990,0,2598031,2714305,26.78,200,2,0
95837210,0,2598031,2714496,26.78,200,2,0
95838800,0,2599782,2716164,26.78,200,2,0
95840160,0,2604214,2717614,26.78,100,2,0
95840160,0,2623617,2717614,26.78,100,2,0
95840800,0,2718294,2714229,26.79,100,1,0
95840800,0,2718294,2714437,26.79,100,1,0
95842810,0,2623617,2720212,26.78,300,2,0
95842960,0,2715226,2720364,26.78,1300,2,0
95842960,0,2716867,2720364,26.78,700,2,0
95843230,0,2720608,2719430,26.79,1400,1,0
95845830,0,2722797,2722254,26.79,1200,1,0
95846990,0,2716867,2723839,26.78,100,2,0
95847140,0,2724001,2722254,26.79,200,1,0
95847140,0,2724001,2722923,26.79,1000,1,0
95847140,0,2724001,2723702,26.79,800,1,0
95847810,0,2716867,2724701,26.78,100,2,0
95849360,0,2716867,2726278,26.78,200,2,0
95849380,0,2716867,2726284,26.78,500,2,0
95850070,0,2716867,2726935,26.78,1000,2,0
95850290,0,2727203,2725086,26.79,300,1,0
95850290,0,2727203,2725482,26.79,500,1,0
95850290,0,2727203,2725790,26.79,1000,1,0
95851410,0,2728323,2728387,26.79,700,2,0
95851510,0,2716867,2728494,26.78,300,2,0
95851950,0,2720713,2729024,26.78,100,2,0
95852540,0,2592342,2729789,26.77,100,2,0
95853140,0,2730462,2728568,26.79,300,1,0
95853300,0,2592342,2730624,26.77,100,2,0
95853360,0,2730685,2730464,26.78,400,1,0
95853650,0,2602151,2730994,26.77,100,2,0
95856170,0,2733776,2733600,26.78,500,1,0
95857350,0,2733831,2735044,26.77,800,2,0
95859820,0,2737351,2736999,26.78,300,1,0
95902720,0,2733831,2740459,26.77,100,2,0
95903120,0,2733831,2740797,26.77,2000,2,0
95903700,0,2733831,2741375,26.77,400,2,0
95907100,0,2744673,2742635,26.77,100,1,0
95913330,0,2589530,2750734,26.76,100,2,0
95913540,0,2719706,2750908,26.76,1900,2,0
95919930,0,2702973,2756482,26.75,100,2,0
95920540,0,2754696,2757029,26.75,100,2,0
