time,oid,oidb,oids,price,volume,flag,ptype
95921360,0,2757681,2757773,26.75,100,2,0
95922490,0,2757946,2758867,26.75,100,2,0
95925480,0,2762107,2758867,26.75,200,1,0
95928220,0,2563605,2764468,26.73,100,2,0
95930450,0,2766562,2758867,26.75,400,1,0
95930670,0,2579304,2766764,26.73,1000,2,0
95930670,0,2761985,2766764,26.73,5500,2,0
95930690,0,2730506,2766772,26.72,100,2,0
95932210,0,2730506,2768081,26.72,900,2,0
95938080,0,2488546,2773154,26.71,100,2,0
95942170,0,2494070,2776705,26.71,500,2,0
95945420,0,2779478,2778985,26.71,200,1,0
95945420,0,2779483,2778985,26.71,100,1,0
95946110,0,2474973,2780105,26.7,43,2,0
95952900,0,2479217,2785519,26.7,100,2,0
95952900,0,2481188,2785519,26.7,243,2,0
95956320,0,2529797,2788271,26.7,343,2,0
95956340,0,2639158,2788288,26.7,1000,2,0
95958380,0,2684203,2789832,26.7,1600,2,0
95959710,0,2790798,2786303,26.71,200,1,0
100001750,0,2684203,2793297,26.7,557,2,0
100001820,0,2764537,2793389,26.7,500,2,0
100002200,0,2764537,2793925,26.7,200,2,0
100006200,0,2798787,2786303,26.71,300,1,0
100009600,0,2804029,2790747,26.71,400,1,0
100009700,0,2764537,2804194,26.7,200,2,0
100009700,0,2764537,2804215,26.7,100,2,0
100009730,0,2764537,2804258,26.7,700,2,0
100009820,0,2764537,2804392,26.7,700,2,0
100010850,0,2764537,2805839,26.7,200,2,0
100011410,0,2806650,2801884,26.71,200,1,0
100011560,0,2764537,2806800,26.7,100,2,0
100013590,0,2809377,2802220,26.71,100,1,0
100015150,0,2811340,2810371,26.72,100,1,0
100015620,0,2811955,2810371,26.72,100,1,0
100016060,0,2812482,2766764,26.73,100,1,0
100016320,0,2811966,2812803,26.72,100,2,0
100016380,0,2812870,2766764,26.73,600,1,0
100016420,0,2811966,2812932,26.72,200,2,0
100016920,0,2813500,2772779,26.73,100,1,0
100017890,0,2814803,2766882,26.74,100,1,0
100017920,0,2814854,2766882,26.74,100,1,0
100018450,0,2815445,2758867,26.75,100,1,0
100018450,0,2815445,2758957,26.75,100,1,0
100018450,0,2815445,2766639,26.75,100,1,0
100018450,0,2815445,2783159,26.75,100,1,0
100018500,0,2815503,2783159,26.75,100,1,0
100020100,0,2815503,2817139,26.75,600,2,0
100022540,0,2815633,2819681,26.74,100,2,0
100022540,0,2815638,2819681,26.74,100,2,0
100023390,0,2815642,2820716,26.74,100,2,0
100024060,0,2815418,2821501,26.73,1000,2,0
100026670,0,2824333,2821871,26.74,100,1,0
100026670,0,2824333,2821872,26.74,100,1,0
100026670,0,2824333,2821882,26.74,100,1,0
100026670,0,2824333,2821929,26.74,100,1,0
100026670,0,2824333,2821935,26.74,100,1,0
100026670,0,2824333,2821985,26.74,200,1,0
100026670,0,2824333,2821987,26.74,100,1,0
100026670,0,2824333,2824013,26.74,1200,1,0
100029040,0,2826600,2824013,26.74,100,1,0
100029040,0,2826600,2817139,26.75,1300,1,0
100029040,0,2826600,2821813,26.75,200,1,0
100029040,0,2826600,2824844,26.75,500,1,0
100029110,0,2826661,2750955,26.76,100,1,0
100029340,0,2826600,2827017,26.75,100,2,0
100030710,0,2826600,2828530,26.75,300,2,0
100031570,0,2826600,2829470,26.75,100,2,0
100032420,0,2826600,2830390,26.75,200,2,0
100033180,0,2826600,2831113,26.75,100,2,0
100033370,0,2826600,2831294,26.75,100,2,0
100036480,0,2834397,2832766,26.75,1000,1,0
100038590,0,2836413,2836125,26.74,400,1,0
100041220,0,2815418,2839131,26.73,100,2,0
100041220,0,2821290,2839131,26.73,100,2,0
100041220,0,2824451,2839131,26.73,400,2,0
100043940,0,2840095,2841684,26.74,100,2,0
100044030,0,2840095,2841729,26.74,100,2,0
100044220,0,2841904,2832766,26.75,700,1,0
100044220,0,2841904,2833044,26.75,100,1,0
100045340,0,2841904,2842811,26.75,100,2,0
100046580,0,2840095,2844111,26.74,300,2,0
100051230,0,2848694,2843064,26.75,1200,1,0
100111930,0,2857200,2870043,26.74,400,2,0
100113180,0,2871313,2870279,26.74,300,1,0
100114230,0,2872390,2870279,26.74,100,1,0
100115610,0,2873507,2873800,26.74,200,2,0
100115840,0,2874018,2851169,26.75,100,1,0
100116950,0,2875076,2874039,26.74,400,1,0
100117400,0,2824451,2875579,26.73,300,2,0
100117400,0,2825368,2875579,26.73,400,2,0
100117400,0,2829608,2875579,26.73,100,2,0
100117590,0,2829608,2875736,26.73,1500,2,0
100117590,0,2839950,2875736,26.73,100,2,0
100121590,0,2839950,2880153,26.73,700,2,0
100121590,0,2839978,2880153,26.73,100,2,0
100123140,0,2839978,2881651,26.73,100,2,0
100123150,0,2839978,2881665,26.73,100,2,0
100123160,0,2839978,2881666,26.73,100,2,0
100123160,0,2839978,2881668,26.73,200,2,0
100123160,0,2839978,2881673,26.73,100,2,0
100123960,0,2882540,2876086,26.74,1000,1,0
100125180,0,2882540,2883744,26.74,200,2,0
100125310,0,2882540,2883932,26.74,500,2,0
100126030,0,2882540,2884573,26.74,2000,2,0
100126140,0,2882540,2884663,26.74,100,2,0
100126170,0,2882540,2884687,26.74,100,2,0
100126360,0,2882540,2884825,26.74,100,2,0
100128210,0,2847902,2886387,26.73,200,2,0
100128210,0,2851453,2886387,26.73,700,2,0
100129380,0,2886887,2887405,26.74,100,2,0
100129380,0,2886887,2887407,26.74,300,2,0
100129870,0,2886887,2887911,26.74,200,2,0
100130240,0,2886887,2888331,26.74,200,2,0
100130470,0,2886887,2888618,26.74,100,2,0
100130760,0,2886887,2888835,26.74,100,2,0
100131000,0,2886887,2889033,26.74,600,2,0
100131000,0,2877194,2889033,26.73,100,2,0
100132150,0,2890075,2889479,26.74,100,1,0
100134280,0,2892044,2889479,26.74,300,1,0
100136780,0,2894062,2889479,26.74,300,1,0
100136780,0,2894062,2890343,26.74,1000,1,0
100136780,0,2894062,2892807,26.74,100,1,0
100136780,0,2894062,2893632,26.74,300,1,0
100136780,0,2894062,2854497,26.75,4800,1,0
100139780,0,2896364,2896861,26.74,200,2,0
100141090,0,2898066,2896861,26.74,100,1,0
100148970,0,2877194,2905154,26.73,100,2,0
100149600,0,2877194,2905675,26.73,2700,2,0
100159500,0,2914271,2908248,26.73,800,1,0
100203300,0,2917897,2908248,26.73,900,1,0
100203300,0,2917897,2909767,26.73,4000,1,0
100203300,0,2917897,2910092,26.73,2600,1,0
100207060,0,2814003,2921315,26.72,200,2,0
100209580,0,2923676,2910092,26.73,1400,1,0
100223170,0,2836497,2935029,26.72,3600,2,0
100223170,0,2836497,2935030,26.72,1900,2,0
100225120,0,2836497,2936378,26.72,100,2,0
100233250,0,2937533,2942825,26.72,900,2,0
100235680,0,2944965,2942987,26.72,100,1,0
100238440,0,2944965,2947140,26.72,200,2,0
100239560,0,2944965,2948076,26.72,200,2,0
100240610,0,2948585,2949037,26.72,400,2,0
100240900,0,2810283,2949231,26.71,200,2,0
100240900,0,2811349,2949231,26.71,600,2,0
100241480,0,2949413,2949703,26.72,100,2,0
100241860,0,2829609,2950027,26.71,700,2,0
100241860,0,2833932,2950027,26.71,700,2,0
100243380,0,2833932,2951343,26.71,200,2,0
100246140,0,2954897,2950834,26.72,100,1,0
100247020,0,2833932,2956000,26.71,200,2,0
100247050,0,2956039,2951702,26.72,1500,1,0
100247050,0,2956039,2952003,26.72,900,1,0
100247050,0,2956039,2952562,26.72,800,1,0
100247050,0,2956039,2953401,26.72,300,1,0
100247050,0,2956039,2953951,26.72,400,1,0
100247050,0,2956039,2954815,26.72,1200,1,0
100247050,0,2956039,2955349,26.72,600,1,0
100249010,0,2956039,2958397,26.72,100,2,0
100249510,0,2959003,2919684,26.73,100,1,0
100249510,0,2959003,2921598,26.73,1500,1,0
100252630,0,2956039,2962150,26.72,100,2,0
100257900,0,2833932,2966360,26.71,1500,2,0
100304040,0,2833932,2971699,26.71,400,2,0
100308070,0,2839883,2975343,26.71,1000,2,0
100310990,0,2841497,2977847,26.71,300,2,0
100311010,0,2841497,2977869,26.71,400,2,0
100311010,0,2852860,2977869,26.71,100,2,0
100311010,0,2854808,2977869,26.71,100,2,0
100311020,0,2854808,2977873,26.71,100,2,0
100311020,0,2858204,2977873,26.71,300,2,0
100311020,0,2858204,2977877,26.71,300,2,0
100311020,0,2858378,2977877,26.71,200,2,0
100311310,0,2858378,2978082,26.71,1800,2,0
100311310,0,2934504,2978082,26.71,200,2,0
100315210,0,2972658,2981167,26.71,300,2,0
100315750,0,2764537,2981573,26.7,100,2,0
100321730,0,2986966,2981167,26.71,1000,1,0
100327600,0,2764537,2991819,26.7,357,2,0
100327600,0,2790312,2991819,26.7,500,2,0
100329520,0,2812399,2993582,26.7,1000,2,0
100329700,0,2993717,2981167,26.71,300,1,0
100335520,0,2812399,2998465,26.7,22557,2,0
100335520,0,2854518,2998465,26.7,1100,2,0
100338280,0,2894895,3000701,26.7,243,2,0
100338280,0,2897092,3000706,26.7,100,2,0
100338280,0,2897092,3000711,26.7,57,2,0
100338280,0,2935569,3000712,26.7,43,2,0
100338280,0,2940822,3000715,26.7,200,2,0
100338280,0,2940822,3000718,26.7,200,2,0
100338280,0,2981319,3000721,26.7,200,2,0
100341320,0,2444200,3003311,26.69,100,2,0
100343050,0,2447010,3004775,26.69,100,2,0
100343410,0,3005129,3000723,26.7,43,1,0
100343410,0,3005129,3000724,26.7,300,1,0
100343410,0,3005129,3000725,26.7,200,1,0
100343410,0,3005129,3000726,26.7,457,1,0
100343600,0,3005300,3000728,26.7,157,1,0
100344580,0,2447010,3006409,26.69,200,2,0
100344730,0,3006621,3000728,26.7,200,1,0
100346750,0,3008792,3000729,26.7,100,1,0
100347830,0,3009911,3000729,26.7,43,1,0
100347830,0,3009911,3000730,26.7,57,1,0
100347930,0,3010027,3000730,26.7,200,1,0
100347950,0,3010052,3000730,26.7,43,1,0
100347950,0,3010053,3000731,26.7,100,1,0
100348000,0,3010101,3000732,26.7,100,1,0
100348000,0,3010106,3000732,26.7,43,1,0
100348000,0,3010106,3000733,26.7,57,1,0
100348080,0,3010169,3000733,26.7,100,1,0
100348080,0,3010170,3000733,26.7,200,1,0
100348080,0,3010171,3000733,26.7,43,1,0
100348080,0,3010171,3000734,26.7,257,1,0
100348080,0,3010172,3000734,26.7,43,1,0
100348080,0,3010172,3000735,26.7,157,1,0
100348080,0,3010173,3000735,26.7,143,1,0
100348080,0,3010173,3000736,26.7,157,1,0
100348080,0,3010174,3000736,26.7,243,1,0
100348080,0,3010174,3000737,26.7,57,1,0
100350360,0,2447010,3012618,26.69,100,2,0
100350360,0,2457309,3012618,26.69,100,2,0
100350360,0,2702071,3012618,26.69,1400,2,0
100350640,0,3012916,3000739,26.7,257,1,0
100351310,0,3013686,3000739,26.7,143,1,0
100351310,0,3013686,3000740,26.7,400,1,0
100351310,0,3013686,3000741,26.7,200,1,0
100351310,0,3013686,3000742,26.7,200,1,0
100351310,0,3013686,3000743,26.7,200,1,0
100351310,0,3013686,3000744,26.7,157,1,0
100351370,0,3013741,3000744,26.7,43,1,0
100351370,0,3013741,3000781,26.7,200,1,0
100351370,0,3013741,3001856,26.7,1000,1,0
100352060,0,3014497,2981167,26.71,100,1,0
100353060,0,3015569,2981167,26.71,5500,1,0
100353060,0,3015569,2982688,26.71,400,1,0
100353060,0,3015569,2990058,26.71,100,1,0
100353060,0,3015569,2993761,26.71,100,1,0
100353060,0,3015569,3009142,26.71,200,1,0
100356920,0,3016002,3019589,26.72,1000,2,0
100359390,0,3016489,3021863,26.72,100,2,0
100401490,0,3024160,2926120,26.73,400,1,0
100401630,0,3024319,2926120,26.73,100,1,0
100401630,0,3024319,2945564,26.73,300,1,0
100401630,0,3024319,2951314,26.73,200,1,0
100405410,0,3028813,2896861,26.74,200,1,0
100405950,0,3029318,3022242,26.74,500,1,0
100406160,0,3029550,3022242,26.74,300,1,0
100406160,0,3029552,3022242,26.74,200,1,0
100406450,0,3029887,2854967,26.75,100,1,0
100406450,0,3029887,2968640,26.75,100,1,0
100406530,0,3029967,2968640,26.75,100,1,0
100406960,0,3030390,2750955,26.76,200,1,0
100406960,0,3030393,2755127,26.76,100,1,0
100406960,0,3030393,2831657,26.76,100,1,0
100407840,0,3031520,2901737,26.76,100,1,0
100407860,0,3031532,2901737,26.76,97,1,0
100418280,0,3042477,2842348,26.77,400,1,0
100424950,0,3048280,3002510,26.77,100,1,0
100424950,0,3048281,3002510,26.77,100,1,0
100425430,0,3048650,3002510,26.77,100,1,0
100425710,0,3048998,2751607,26.78,100,1,0
100425710,0,3049000,2877512,26.78,100,1,0
100425710,0,3049002,2877512,26.78,200,1,0
100425710,0,3049002,2942478,26.78,2100,1,0
100425710,0,3049003,2942478,26.78,100,1,0
100425970,0,3049299,2942478,26.78,400,1,0
100426630,0,3048874,3049982,26.77,100,2,0
100426630,0,3049857,3049982,26.77,900,2,0
100426860,0,3050178,3021330,26.78,400,1,0
100426860,0,3050179,3049458,26.78,400,1,0
100426900,0,3050246,3049458,26.78,100,1,0
100427320,0,3050702,2742521,26.79,100,1,0
100429580,0,3050448,3052786,26.78,300,2,0
100432420,0,3056043,2742521,26.79,2600,1,0
100432420,0,3056043,2744878,26.79,300,1,0
100432420,0,3056043,2752583,26.79,400,1,0
100432420,0,3056043,2761128,26.79,400,1,0
100432420,0,3056043,2761167,26.79,500,1,0
100432420,0,3056043,2845126,26.79,400,1,0
100432420,0,3056043,2863093,26.79,500,1,0
100432420,0,3056043,3031966,26.79,1000,1,0
100432420,0,3056043,3047162,26.79,200,1,0
100432420,0,3056043,3048475,26.79,100,1,0
100432420,0,3056043,3052462,26.79,500,1,0
100432470,0,3056146,3052462,26.79,500,1,0
100432700,0,3056146,3056433,26.79,500,2,0
100432920,0,3056657,2714184,26.8,200,1,0
100432920,0,3056662,2714184,26.8,200,1,0
100432920,0,3056663,2714184,26.8,200,1,0
100432920,0,3056665,2714184,26.8,100,1,0
100432920,0,3056665,2716569,26.8,100,1,0
100432920,0,3056665,2718544,26.8,100,1,0
100432920,0,3056666,2718544,26.8,100,1,0
100432920,0,3056667,2718544,26.8,200,1,0
100432920,0,3056670,2718544,26.8,100,1,0
100434200,0,3056150,3058115,26.79,800,2,0
100434200,0,3056240,3058115,26.79,100,2,0
100434200,0,3056241,3058115,26.79,100,2,0
100434660,0,3056241,3058519,26.79,100,2,0
100434660,0,3056341,3058519,26.79,100,2,0
100434860,0,3050940,3058699,26.78,600,2,0
100436240,0,3060196,2718544,26.8,1500,1,0
100436240,0,3060196,2726214,26.8,100,1,0
100436240,0,3060196,2755830,26.8,1000,1,0
100436240,0,3060196,2792681,26.8,300,1,0
100437080,0,3060964,2792681,26.8,100,1,0
100439400,0,3060264,3063020,26.79,100,2,0
100439400,0,3060498,3063020,26.79,100,2,0
100440590,0,3060498,3064158,26.79,300,2,0
100441100,0,3060498,3064650,26.79,500,2,0
100441820,0,3060498,3065368,26.79,300,2,0
100441820,0,3061102,3065368,26.79,100,2,0
100443800,0,3067202,3066785,26.79,200,1,0
100444050,0,3067516,3066785,26.79,300,1,0
100447250,0,3070518,3070092,26.79,200,1,0
100449660,0,3072593,3070092,26.79,1000,1,0
100454960,0,3077197,3070092,26.79,500,1,0
100454960,0,3077197,3070228,26.79,100,1,0
100454960,0,3077197,3070932,26.79,100,1,0
100454960,0,3077197,3072713,26.79,100,1,0
100455800,0,3077814,2829196,26.8,2500,1,0
100455800,0,3077814,2847465,26.8,700,1,0
100456910,0,3078380,3078862,26.79,800,2,0
100458190,0,3054230,3080115,26.78,100,2,0
100500330,0,3082347,3081526,26.79,600,1,0
100504890,0,3084027,3087190,26.79,400,2,0
100505900,0,3085895,3088276,26.79,1200,2,0
100507840,0,3090707,2847465,26.8,300,1,0
100507840,0,3090707,2865035,26.8,200,1,0
100507840,0,3090707,2877123,26.8,500,1,0
100508230,0,3085895,3091141,26.79,600,2,0
100508230,0,3087525,3091141,26.79,400,2,0
100512080,0,3087525,3095245,26.79,100,2,0
100512450,0,3087702,3095632,26.79,300,2,0
100514390,0,3097474,2877123,26.8,800,1,0
100514390,0,3097474,2900597,26.8,400,1,0
100515450,0,3098491,2900597,26.8,1000,1,0
100515670,0,3098671,2900597,26.8,1000,1,0
100515900,0,3098898,2900597,26.8,500,1,0
100515900,0,3098899,2900597,26.8,600,1,0
100515910,0,3098906,2900597,26.8,1500,1,0
100515910,0,3098906,2927422,26.8,500,1,0
100515910,0,3098906,2936797,26.8,100,1,0
100515910,0,3098907,2936797,26.8,300,1,0
100515910,0,3098907,3063408,26.8,500,1,0
100515910,0,3098907,3070385,26.8,1400,1,0
100515910,0,3098910,3070385,26.8,400,1,0
100515910,0,3098911,3070385,26.8,600,1,0
100515910,0,3098912,3070385,26.8,600,1,0
100515910,0,3098913,3070385,26.8,700,1,0
100516250,0,3099262,3070385,26.8,100,1,0
100516250,0,3099262,3072959,26.8,200,1,0
100516320,0,3099318,3072959,26.8,100,1,0
100516550,0,3099502,3072959,26.8,100,1,0
100519810,0,3102376,3072959,26.8,400,1,0
100519810,0,3102376,3087005,26.8,100,1,0
100521300,0,3103725,3090568,26.8,600,1,0
100522020,0,3104357,3090568,26.8,300,1,0
100523120,0,3090640,3105333,26.79,600,2,0
100523120,0,3092390,3105333,26.79,100,2,0
100523120,0,3095663,3105333,26.79,200,2,0
100523120,0,3100099,3105333,26.79,300,2,0
100526730,0,3108459,3105333,26.79,400,1,0
100526730,0,3108459,3106037,26.79,200,1,0
100526730,0,3108459,3108162,26.79,800,1,0
100528790,0,3108459,3109958,26.79,2700,2,0
100528790,0,3109816,3109958,26.79,400,2,0
100529140,0,3110195,3109958,26.79,200,1,0
100529290,0,3110314,3109958,26.79,900,1,0
100530590,0,3111427,3109958,26.79,200,1,0
100530590,0,3111427,3090568,26.8,100,1,0
100530590,0,3111427,3091078,26.8,100,1,0
100531010,0,3057767,3111872,26.78,100,2,0
100531430,0,3057767,3112208,26.78,600,2,0
100532850,0,3057767,3113623,26.78,200,2,0
100532850,0,3062588,3113623,26.78,300,2,0
100537070,0,3117818,3092824,26.8,500,1,0
100537070,0,3117818,3094335,26.8,1300,1,0
100537570,0,3118296,3094335,26.8,100,1,0
100543490,0,3123721,3094335,26.8,300,1,0
100545590,0,3062588,3125915,26.78,900,2,0
100546500,0,3062588,3126805,26.78,600,2,0
100546930,0,3127178,3126682,26.79,100,1,0
100547210,0,3127445,3126682,26.79,100,1,0
100549130,0,3129355,3126682,26.79,300,1,0
100549130,0,3062588,3129361,26.78,500,2,0
100550640,0,3062588,3131016,26.78,200,2,0
100551020,0,3131378,3126682,26.79,1000,1,0
100551310,0,3062588,3131725,26.78,200,2,0
100554000,0,3062588,3134383,26.78,100,2,0
100554160,0,3134502,3129882,26.79,500,1,0
100556010,0,3136355,3129882,26.79,200,1,0
100558160,0,3062588,3138401,26.78,100,2,0
100559440,0,3139859,3131268,26.79,200,1,0
100559890,0,3140105,3140279,26.79,200,2,0
100601030,0,3141796,3094335,26.8,500,1,0
100601030,0,3141796,3101794,26.8,100,1,0
100601030,0,3141796,3101836,26.8,500,1,0
100601030,0,3141796,3106536,26.8,500,1,0
100601030,0,3141796,3124197,26.8,500,1,0
100601030,0,3141796,3124584,26.8,800,1,0
100601030,0,3141796,3124675,26.8,500,1,0
100601030,0,3141796,3127854,26.8,500,1,0
100601030,0,3141796,3127911,26.8,300,1,0
100601030,0,3141796,3128606,26.8,500,1,0
100601030,0,3141796,3129499,26.8,2200,1,0
100601340,0,3142156,3129499,26.8,100,1,0
100601510,0,3142380,3129499,26.8,100,1,0
100601510,0,3142396,3129499,26.8,3600,1,0
100601510,0,3142396,3129878,26.8,100,1,0
100601510,0,3142396,3132798,26.8,700,1,0
100601510,0,3142397,3132798,26.8,300,1,0
100601510,0,3142397,3137741,26.8,100,1,0
100602350,0,3143319,2704219,26.81,100,1,0
100603810,0,3144754,2704219,26.81,200,1,0
100604520,0,3145545,2704219,26.81,200,1,0
100604520,0,3145557,2704219,26.81,100,1,0
100604530,0,3145560,2704219,26.81,100,1,0
100604530,0,3145566,2704219,26.81,2000,1,0
100604730,0,3142434,3145802,26.8,300,2,0
100604790,0,3145627,3145874,26.8,100,2,0
100604790,0,3141375,3145874,26.79,400,2,0
100604850,0,3145940,2704219,26.81,300,1,0
100605150,0,3146335,2717768,26.81,200,1,0
100605450,0,3146203,3146687,26.8,400,2,0
100605660,0,3146879,3146687,26.8,100,1,0
100606640,0,3147259,3147860,26.81,100,2,0
100606640,0,3147260,3147860,26.81,100,2,0
100606640,0,3146890,3147860,26.8,100,2,0
100610660,0,3151857,2698002,26.82,200,1,0
100610950,0,3149625,3152134,26.81,700,2,0
100612870,0,3154264,2716636,26.82,300,1,0
100612870,0,3154264,2724676,26.82,400,1,0
100612870,0,3154264,2739268,26.82,100,1,0
100613820,0,3149625,3155241,26.81,600,2,0
100614190,0,3155595,3155241,26.81,400,1,0
100616380,0,3157683,3155241,26.81,2700,1,0
100616640,0,3150055,3157922,26.8,1500,2,0
100617480,0,3158688,3155241,26.81,100,1,0
100620350,0,3161278,3160569,26.81,200,1,0
100620780,0,3161278,3161769,26.81,200,2,0
100623070,0,3161278,3164303,26.81,600,2,0
100623070,0,3161487,3164303,26.81,300,2,0
100623070,0,3163762,3164303,26.81,200,2,0
100623070,0,3150055,3164303,26.8,2900,2,0
100623070,0,3155796,3164303,26.8,300,2,0
100623070,0,3158941,3164303,26.8,700,2,0
100623570,0,3164876,3109335,26.82,400,1,0
100624350,0,3165650,3109335,26.82,1000,1,0
100624970,0,3166331,3109335,26.82,200,1,0
100625160,0,3166502,3109335,26.82,200,1,0
100625470,0,3166807,3109335,26.82,200,1,0
100625900,0,3167228,3109335,26.82,100,1,0
100626220,0,3167522,3109335,26.82,200,1,0
100626420,0,3166878,3167711,26.81,400,2,0
100626470,0,3167746,3109335,26.82,200,1,0
100626720,0,3167976,3109335,26.82,200,1,0
100626960,0,3168186,3109335,26.82,200,1,0
100627080,0,3168271,3109335,26.82,200,1,0
100627110,0,3166878,3168326,26.81,100,2,0
100627230,0,3168405,3109335,26.82,200,1,0
100628200,0,3169217,3109335,26.82,700,1,0
100628470,0,3169520,3120547,26.82,300,1,0
100628470,0,3169520,3158002,26.82,300,1,0
100629900,0,3166878,3170702,26.81,200,2,0
100631970,0,3166878,3172600,26.81,200,2,0
100635480,0,3175657,2678216,26.83,100,1,0
100636980,0,3176936,2680558,26.83,1000,1,0
100636980,0,3176937,2680558,26.83,700,1,0
100636980,0,3176937,2685333,26.83,300,1,0
100636980,0,3176937,2687326,26.83,200,1,0
100636980,0,3176937,2694672,26.83,400,1,0
100637160,0,3175467,3177098,26.82,100,2,0
100637160,0,3175779,3177098,26.82,400,2,0
100637930,0,3175779,3177810,26.82,100,2,0
100638150,0,3175779,3178014,26.82,300,2,0
100638430,0,3175779,3178266,26.82,100,2,0
100638710,0,3178482,2737275,26.83,200,1,0
100639180,0,3175779,3178850,26.82,1600,2,0
100640520,0,3176050,3180040,26.82,200,2,0
100640520,0,3179362,3180040,26.82,400,2,0
100640720,0,3180190,3180040,26.82,200,1,0
100640880,0,3180315,3180040,26.82,7700,1,0
100640880,0,3180315,3180155,26.82,1900,1,0
100640880,0,3180315,3084476,26.83,400,1,0
100640880,0,3180315,3142766,26.83,100,1,0
100640880,0,3180315,3153080,26.83,1000,1,0
100640880,0,3180315,3154821,26.83,1100,1,0
100641510,0,3166878,3180818,26.81,300,2,0
100641570,0,3180857,3154821,26.83,1200,1,0
100641670,0,3180919,3180932,26.82,200,2,0
100642260,0,3180919,3181369,26.82,500,2,0
100642950,0,3180919,3181918,26.82,3100,2,0
100642950,0,3181256,3181918,26.82,100,2,0
100643220,0,3182136,3181918,26.82,400,1,0
100643580,0,3166878,3182399,26.81,200,2,0
100645200,0,3183834,3154821,26.83,100,1,0
100645260,0,3183863,3154821,26.83,800,1,0
100645860,0,3166878,3184380,26.81,500,2,0
100646520,0,3166878,3184903,26.81,300,2,0
100647200,0,3166878,3185489,26.81,300,2,0
100647470,0,3185709,3184732,26.82,200,1,0
100647470,0,3185709,3184809,26.82,300,1,0
100647770,0,3166878,3185929,26.81,100,2,0
100648900,0,3186940,3184809,26.82,700,1,0
100648900,0,3186940,3184850,26.82,1100,1,0
100648900,0,3186940,3185238,26.82,900,1,0
100648900,0,3186940,3186171,26.82,1200,1,0
100648900,0,3186940,3186357,26.82,700,1,0
100648900,0,3186940,3186714,26.82,1200,1,0
100648900,0,3186940,3154821,26.83,1300,1,0
100648970,0,3166878,3187011,26.81,100,2,0
100649270,0,3166878,3187292,26.81,200,2,0
100651780,0,3166878,3189501,26.81,200,2,0
100652440,0,3189644,3190063,26.82,1000,2,0
100653540,0,3189644,3190976,26.82,300,2,0
100654550,0,3189644,3192042,26.82,500,2,0
100658910,0,3195738,3154821,26.83,600,1,0
100700780,0,3189644,3197359,26.82,200,2,0
100702120,0,3198529,3154821,26.83,200,1,0
100702120,0,3198535,3154821,26.83,200,1,0
100702140,0,3198558,3154821,26.83,300,1,0
100702140,0,3198559,3154821,26.83,400,1,0
100702190,0,3198635,3154821,26.83,1000,1,0
100702530,0,3198972,3154821,26.83,100,1,0
100702770,0,3199240,3154821,26.83,200,1,0
100703070,0,3199550,3154821,26.83,100,1,0
100703470,0,3200022,3154821,26.83,1200,1,0
