time,oid,oidb,oids,price,volume,flag,ptype
100703920,0,3200484,3154821,26.83,500,1,0
100703980,0,3200537,3154821,26.83,100,1,0
100704080,0,3200663,3154821,26.83,1200,1,0
100704130,0,3200744,3154821,26.83,1300,1,0
100704440,0,3201134,3154821,26.83,300,1,0
100704490,0,3201245,3154821,26.83,300,1,0
100704500,0,3201254,3154821,26.83,100,1,0
100704770,0,3201604,3154821,26.83,300,1,0
100704840,0,3201671,3168962,26.83,100,1,0
100704840,0,3201671,3176834,26.83,500,1,0
100704840,0,3201671,3179470,26.83,100,1,0
100704850,0,3201680,3183104,26.83,100,1,0
100705440,0,3202619,2669209,26.84,200,1,0
100705500,0,3202774,2669759,26.84,200,1,0
100705500,0,3202774,2672519,26.84,300,1,0
100705530,0,3202807,2672519,26.84,700,1,0
100705530,0,3202807,2674368,26.84,100,1,0
100705670,0,3202971,2674368,26.84,200,1,0
100705930,0,3203357,2678901,26.84,3800,1,0
100706320,0,3203926,2678901,26.84,100,1,0
100706560,0,3204227,2678901,26.84,100,1,0
100707510,0,3205585,2678901,26.84,100,1,0
100707540,0,3205599,2702098,26.84,300,1,0
100707540,0,3205599,2721787,26.84,300,1,0
100707540,0,3205600,3169667,26.84,1000,1,0
100707630,0,3205708,2654250,26.85,200,1,0
100707630,0,3205708,2656219,26.85,1000,1,0
100707630,0,3205709,2658520,26.85,200,1,0
100710920,0,3209380,2658520,26.85,3300,1,0
100710920,0,3209380,2659296,26.85,400,1,0
100710920,0,3209380,2659302,26.85,500,1,0
100710920,0,3209380,2661189,26.85,500,1,0
100710920,0,3209380,2662022,26.85,200,1,0
100711720,0,3206851,3210336,26.84,200,2,0
100712700,0,3211386,2663817,26.85,800,1,0
100713190,0,3211888,2669345,26.85,1200,1,0
100713320,0,3212005,2669345,26.85,3300,1,0
100713490,0,3212160,2669345,26.85,100,1,0
100713490,0,3212168,2669345,26.85,100,1,0
100713650,0,3212337,2669345,26.85,4600,1,0
100713750,0,3212428,2669502,26.85,200,1,0
100713870,0,3212550,2669502,26.85,400,1,0
100713900,0,3212573,2669808,26.85,500,1,0
100713900,0,3212573,2681516,26.85,1700,1,0
100714000,0,3212687,2681516,26.85,500,1,0
100714170,0,3212916,2681516,26.85,1300,1,0
100714170,0,3212916,2695601,26.85,100,1,0
100714170,0,3212916,2697164,26.85,1000,1,0
100714170,0,3212916,2697294,26.85,1000,1,0
100714170,0,3212916,2705529,26.85,300,1,0
100714170,0,3212916,2710023,26.85,1800,1,0
100714350,0,3213125,2710023,26.85,400,1,0
100714380,0,3213179,2710023,26.85,100,1,0
100714390,0,3213199,2710023,26.85,300,1,0
100714490,0,3213299,2710023,26.85,2400,1,0
100714490,0,3213299,2717165,26.85,1000,1,0
100714490,0,3213299,2722449,26.85,200,1,0
100714490,0,3213299,2751556,26.85,500,1,0
100714490,0,3213299,2756835,26.85,3000,1,0
100714490,0,3213299,2765798,26.85,1300,1,0
100714490,0,3213299,2770126,26.85,1500,1,0
100714490,0,3213299,2772513,26.85,1000,1,0
100714490,0,3213299,2837700,26.85,400,1,0
100714490,0,3213299,2988128,26.85,100,1,0
100714490,0,3213299,3092577,26.85,500,1,0
100714490,0,3213299,3178747,26.85,500,1,0
100714490,0,3213299,3190295,26.85,500,1,0
100714490,0,3213299,3199129,26.85,3500,1,0
100714770,0,3213299,3213564,26.85,500,2,0
100716070,0,3213299,3214785,26.85,600,2,0
100716190,0,3213299,3214928,26.85,1000,2,0
100716190,0,3214937,2647685,26.86,300,1,0
100716190,0,3214937,2650771,26.86,200,1,0
100716310,0,3213299,3215051,26.85,100,2,0
100716810,0,3213299,3215496,26.85,1000,2,0
100717010,0,3213299,3215662,26.85,300,2,0
100719960,0,3213825,3218100,26.85,100,2,0
100719960,0,3213880,3218100,26.85,100,2,0
100719960,0,3215305,3218100,26.85,100,2,0
100719960,0,3216534,3218100,26.85,200,2,0
100720350,0,3216534,3218445,26.85,100,2,0
100720880,0,3217126,3218899,26.85,800,2,0
100721160,0,3219125,3218899,26.85,200,1,0
100721160,0,3219125,3219043,26.85,1300,1,0
100721160,0,3219125,2650771,26.86,9000,1,0
100721160,0,3219125,2655653,26.86,500,1,0
100721160,0,3219125,2694255,26.86,18000,1,0
100722160,0,3219945,2694255,26.86,4500,1,0
100722530,0,3220259,2742211,26.86,800,1,0
100722530,0,3220259,2787940,26.86,1000,1,0
100722530,0,3220259,2844389,26.86,300,1,0
100722530,0,3220259,2995791,26.86,100,1,0
100722530,0,3220259,3094244,26.86,800,1,0
100722530,0,3220260,3094244,26.86,200,1,0
100722530,0,3220260,3132898,26.86,200,1,0
100722530,0,3220260,3165940,26.86,500,1,0
100722530,0,3220260,3200878,26.86,300,1,0
100722610,0,3220313,3200878,26.86,100,1,0
100723210,0,3220772,3220830,26.86,400,2,0
100723320,0,3220911,3220830,26.86,100,1,0
100723320,0,3220911,2645424,26.87,500,1,0
100723320,0,3220911,2649911,26.87,100,1,0
100723730,0,3221248,3220970,26.86,500,1,0
100724090,0,3207680,3221518,26.84,300,2,0
100724410,0,3221756,3220970,26.86,100,1,0
100724780,0,3208679,3222078,26.84,100,2,0
100724780,0,3208961,3222078,26.84,100,2,0
100724780,0,3210638,3222078,26.84,100,2,0
100725450,0,3222678,3221941,26.85,100,1,0
100726090,0,3223277,3221941,26.85,1800,1,0
100726170,0,3223336,3221941,26.85,600,1,0
100727010,0,3223970,3220970,26.86,400,1,0
100727470,0,3223970,3224347,26.86,100,2,0
100727470,0,3224272,3224347,26.86,900,2,0
100727470,0,3223992,3224347,26.85,100,2,0
100728100,0,3224885,2654397,26.87,100,1,0
100728100,0,3224885,2689708,26.87,3000,1,0
100728990,0,3225642,2689708,26.87,2000,1,0
100729260,0,3225269,3225850,26.85,100,2,0
100729300,0,3225863,3225920,26.86,500,2,0
100729790,0,3225863,3226290,26.86,200,2,0
100730340,0,3225863,3226798,26.86,100,2,0
100730340,0,3226701,3226798,26.86,100,2,0
100730570,0,3226701,3227016,26.86,100,2,0
100730570,0,3226702,3227016,26.86,200,2,0
100730570,0,3227005,3227016,26.86,700,2,0
100730940,0,3227372,3227377,26.86,500,2,0
100732680,0,3228930,2689708,26.87,2000,1,0
100732680,0,3228930,2707601,26.87,300,1,0
100732680,0,3228930,2727223,26.87,200,1,0
100733720,0,3229991,2750778,26.87,1000,1,0
100733720,0,3229991,2767222,26.87,800,1,0
100733720,0,3229991,2773084,26.87,400,1,0
100733720,0,3229991,2776918,26.87,400,1,0
100734040,0,3230260,2902735,26.87,200,1,0
100734460,0,3228447,3230712,26.86,1000,2,0
100734860,0,3228447,3231026,26.86,800,2,0
100736280,0,3232199,2925688,26.87,100,1,0
100737050,0,3232846,2938506,26.87,300,1,0
100737310,0,3233075,2938506,26.87,400,1,0
100738570,0,3234100,2938506,26.87,100,1,0
100739290,0,3228447,3234681,26.86,300,2,0
100739290,0,3229091,3234681,26.86,200,2,0
100740320,0,3230814,3235528,26.86,100,2,0
100740320,0,3232028,3235528,26.86,100,2,0
100740320,0,3234442,3235528,26.86,2300,2,0
100740510,0,3234442,3235675,26.86,600,2,0
100741050,0,3236106,2938506,26.87,300,1,0
100742700,0,3237559,2983872,26.87,100,1,0
100743070,0,3237831,3097513,26.87,200,1,0
100745390,0,3239777,3220895,26.87,200,1,0
100745390,0,3239777,3230094,26.87,900,1,0
100745590,0,3239953,3230094,26.87,100,1,0
100745590,0,3239953,3231351,26.87,300,1,0
100745590,0,3239953,3232350,26.87,200,1,0
100745590,0,3239953,3234543,26.87,400,1,0
100746310,0,3240560,3234543,26.87,700,1,0
100746550,0,3240711,3239496,26.87,600,1,0
100746550,0,3240711,3239894,26.87,100,1,0
100747900,0,3241141,3241844,26.87,100,2,0
100748030,0,3241145,3241937,26.87,300,2,0
100748030,0,3241675,3241937,26.87,200,2,0
100748030,0,3241913,3241937,26.87,600,2,0
100748500,0,3242254,79386,26.88,1000,1,0
100748500,0,3242254,117564,26.88,500,1,0
100749000,0,3242715,136390,26.88,1500,1,0
100749000,0,3242715,139328,26.88,200,1,0
100749000,0,3242715,218309,26.88,100,1,0
100749000,0,3242715,610930,26.88,400,1,0
100749000,0,3242715,1489608,26.88,2000,1,0
100749000,0,3242715,1679224,26.88,100,1,0
100749000,0,3242715,1730511,26.88,300,1,0
100749000,0,3242715,2018638,26.88,1000,1,0
100749000,0,3242715,2068823,26.88,1100,1,0
100749000,0,3242715,2649267,26.88,1000,1,0
100749000,0,3242715,2661671,26.88,200,1,0
100749000,0,3242715,2665046,26.88,500,1,0
100749000,0,3242715,2669460,26.88,500,1,0
100749000,0,3242715,2674506,26.88,200,1,0
100750300,0,3242722,3244200,26.87,200,2,0
100750930,0,3244117,3244866,26.87,300,2,0
100751910,0,3245379,3245790,26.87,1000,2,0
100752020,0,3245910,2674506,26.88,2800,1,0
100752020,0,3245910,2719828,26.88,200,1,0
100752320,0,3245379,3246265,26.87,200,2,0
100752340,0,3246280,2780808,26.88,200,1,0
100753300,0,3247297,2786123,26.88,100,1,0
100755110,0,3248795,2786123,26.88,100,1,0
100755220,0,3248932,2786123,26.88,1000,1,0
100756060,0,3249491,3225029,26.88,100,1,0
100756060,0,3249491,3229024,26.88,100,1,0
100757430,0,3250578,3233593,26.88,600,1,0
100757430,0,3250578,3248567,26.88,900,1,0
100758180,0,3245379,3251170,26.87,100,2,0
100758200,0,3251175,3248567,26.88,200,1,0
100758200,0,3251175,3250073,26.88,200,1,0
100758200,0,3251175,3250097,26.88,100,1,0
100800010,0,3251175,3252649,26.88,1000,2,0
100800650,0,3251175,3253249,26.88,300,2,0
100802610,0,3251175,3254878,26.88,1000,2,0
100803640,0,3255701,102243,26.89,100,1,0
100804270,0,3256219,102243,26.89,100,1,0
100804380,0,3251175,3256302,26.88,300,2,0
100804840,0,3251175,3256706,26.88,700,2,0
100805340,0,3257191,165420,26.89,1000,1,0
100805340,0,3257191,209662,26.89,500,1,0
100805340,0,3257191,209729,26.89,300,1,0
100805770,0,3257602,1695063,26.89,100,1,0
100805770,0,3257602,2636749,26.89,500,1,0
100805770,0,3257602,2645403,26.89,1000,1,0
100805770,0,3257602,2935121,26.89,2000,1,0
100805770,0,3257602,3207970,26.89,1000,1,0
100805770,0,3257602,3234574,26.89,500,1,0
100805780,0,3257612,3240912,26.89,3000,1,0
100805930,0,3251175,3257756,26.88,300,2,0
100806190,0,3257987,3240912,26.89,200,1,0
100806570,0,3258337,3240912,26.89,2000,1,0
100806570,0,3258337,3254025,26.89,100,1,0
100806570,0,3258337,3256397,26.89,200,1,0
100806770,0,3258507,107974,26.9,100,1,0
100808200,0,3258337,3259760,26.89,1200,2,0
100808240,0,3258337,3259795,26.89,100,2,0
100808640,0,3258337,3260163,26.89,200,2,0
100809200,0,3258337,3260622,26.89,200,2,0
100809560,0,3258337,3261000,26.89,1000,2,0
100809830,0,3258337,3261214,26.89,11100,2,0
100809830,0,3258357,3261214,26.89,1100,2,0
100810570,0,3258700,3261881,26.89,300,2,0
100811330,0,3258700,3262688,26.89,800,2,0
100811330,0,3258731,3262688,26.89,1200,2,0
100811330,0,3258848,3262688,26.89,100,2,0
100811330,0,3259318,3262688,26.89,800,2,0
100811330,0,3260207,3262688,26.89,300,2,0
100811330,0,3261181,3262688,26.89,800,2,0
100811410,0,3262762,163090,26.9,200,1,0
100811410,0,3262762,247173,26.9,100,1,0
100811540,0,3261602,3262867,26.89,300,2,0
100814070,0,3264933,247173,26.9,1100,1,0
100814070,0,3264933,275728,26.9,600,1,0
100814720,0,3265627,275728,26.9,100,1,0
100815540,0,3266341,425614,26.9,700,1,0
100815670,0,3266452,425614,26.9,300,1,0
100815670,0,3266452,907011,26.9,1000,1,0
100815670,0,3266452,973704,26.9,500,1,0
100815670,0,3266452,1051945,26.9,200,1,0
100815670,0,3266452,1123199,26.9,500,1,0
100815670,0,3266452,1199814,26.9,1000,1,0
100815670,0,3266452,1207641,26.9,200,1,0
100815670,0,3266452,1707487,26.9,100,1,0
100815670,0,3266452,1843636,26.9,200,1,0
100815670,0,3266452,1966068,26.9,1000,1,0
100816620,0,3267211,1966068,26.9,200,1,0
100817630,0,3261602,3268044,26.89,500,2,0
100817750,0,3268121,2486264,26.9,4400,1,0
100817920,0,3262625,3268278,26.89,300,2,0
100817920,0,3264987,3268278,26.89,400,2,0
100818300,0,3268599,3268278,26.89,15100,1,0
100818300,0,3268599,3268385,26.89,800,1,0
100818300,0,3268599,2486264,26.9,2100,1,0
100818300,0,3268599,2556412,26.9,3000,1,0
100818300,0,3268599,2628067,26.9,500,1,0
100818300,0,3268599,2644812,26.9,100,1,0
100818300,0,3268599,2653276,26.9,1000,1,0
100818300,0,3268599,2672469,26.9,500,1,0
100818300,0,3268599,2676629,26.9,100,1,0
100818300,0,3268599,2678752,26.9,3000,1,0
100818300,0,3268599,2685648,26.9,500,1,0
100818300,0,3268599,2687858,26.9,1000,1,0
100818300,0,3268599,2691443,26.9,500,1,0
100818300,0,3268599,2736465,26.9,1000,1,0
100818300,0,3268599,2737353,26.9,1000,1,0
100818300,0,3268599,2871167,26.9,100,1,0
100818300,0,3268599,3037334,26.9,400,1,0
100818300,0,3268599,3063115,26.9,100,1,0
100818300,0,3268599,3117973,26.9,100,1,0
100818300,0,3268599,3135988,26.9,300,1,0
100818300,0,3268599,3159898,26.9,3000,1,0
100818300,0,3268599,3226579,26.9,800,1,0
100818520,0,3253291,3268758,26.88,300,2,0
100818520,0,3259253,3268758,26.88,100,2,0
100818520,0,3265717,3268758,26.88,600,2,0
100819540,0,3269568,3269261,26.89,200,1,0
100819540,0,3269568,3248442,26.9,200,1,0
100820750,0,3270539,3270501,26.88,300,1,0
100820970,0,3270723,3270501,26.88,400,1,0
100820970,0,3270724,3270501,26.88,300,1,0
100821430,0,3271100,3270549,26.89,300,1,0
100821760,0,3271336,3270549,26.89,900,1,0
100821760,0,3271336,3271180,26.89,200,1,0
100821760,0,3271336,3249683,26.9,400,1,0
100821760,0,3271336,3249716,26.9,300,1,0
100823430,0,3272913,3249762,26.9,400,1,0
100823710,0,3273084,3249762,26.9,500,1,0
100823980,0,3272222,3273276,26.89,400,2,0
100824340,0,3273553,3259182,26.9,900,1,0
100824620,0,3273784,3259182,26.9,100,1,0
100824620,0,3273784,3263045,26.9,1000,1,0
100824620,0,3273784,3263300,26.9,2000,1,0
100824620,0,3273784,3264693,26.9,500,1,0
100824620,0,3273784,3265843,26.9,5000,1,0
100824620,0,3273784,3266849,26.9,100,1,0
100824620,0,3273784,3267084,26.9,1500,1,0
100824620,0,3273784,3269053,26.9,1000,1,0
100824620,0,3273784,3269629,26.9,300,1,0
100824620,0,3273784,3270318,26.9,1000,1,0
100824620,0,3273784,3272202,26.9,100,1,0
100824620,0,3273784,3272400,26.9,200,1,0
100824620,0,3273784,3272807,26.9,500,1,0
100824620,0,3273784,3273417,26.9,3000,1,0
100824620,0,3273784,3273448,26.9,500,1,0
100824620,0,3273784,3273519,26.9,100,1,0
100824750,0,3273873,3273519,26.9,100,1,0
100824750,0,3273874,3273519,26.9,500,1,0
100826060,0,3274901,3274886,26.89,100,1,0
100826120,0,3274901,3274955,26.9,1000,2,0
100826770,0,3274901,3275544,26.9,200,2,0
100826930,0,3275671,234541,26.91,3000,1,0
100827320,0,3274901,3276019,26.9,400,2,0
100827420,0,3274901,3276082,26.9,200,2,0
100827480,0,3274901,3276179,26.9,200,2,0
100827860,0,3275993,3276596,26.9,1000,2,0
100828750,0,3276498,3277337,26.9,1600,2,0
100828750,0,3276728,3277337,26.9,800,2,0
100828930,0,3275610,3277484,26.89,300,2,0
100829510,0,3275469,3278085,26.88,500,2,0
100829510,0,3275603,3278085,26.88,100,2,0
100829510,0,3277211,3278085,26.88,100,2,0
100829710,0,3278273,3277337,26.9,100,1,0
100829960,0,3277211,3278536,26.88,200,2,0
100830140,0,3277211,3278732,26.88,800,2,0
100830550,0,3279124,3277337,26.9,200,1,0
100830620,0,3277211,3279179,26.88,200,2,0
100830660,0,3279223,3277337,26.9,1700,1,0
100830880,0,3279444,3279237,26.89,100,1,0
100831050,0,3279580,3277337,26.9,700,1,0
100831500,0,3277211,3279954,26.88,500,2,0
100831510,0,3277211,3279980,26.88,100,2,0
100831510,0,3279946,3279980,26.88,600,2,0
100831650,0,3279950,3280108,26.88,2000,2,0
100831750,0,3280190,3277337,26.9,500,1,0
100831800,0,3280237,3277337,26.9,200,1,0
100831930,0,3246489,3280364,26.87,400,2,0
100831930,0,3247688,3280364,26.87,500,2,0
100831930,0,3248044,3280364,26.87,500,2,0
100832560,0,3280738,3280933,26.88,300,2,0
100832560,0,3248849,3280933,26.87,100,2,0
100832560,0,3249194,3280933,26.87,100,2,0
100832560,0,3250825,3280933,26.87,100,2,0
100832560,0,3255720,3280933,26.87,100,2,0
100832560,0,3262518,3280933,26.87,400,2,0
100832560,0,3265622,3280933,26.87,300,2,0
100832560,0,3270858,3280933,26.87,200,2,0
100832630,0,3270858,3281010,26.87,400,2,0
100832630,0,3270867,3281010,26.87,100,2,0
100832720,0,3270867,3281143,26.87,200,2,0
100832830,0,3270867,3281258,26.87,1000,2,0
100833140,0,3281548,3277337,26.9,300,1,0
100833370,0,3270867,3281810,26.87,500,2,0
100833370,0,3280587,3281810,26.87,300,2,0
100833500,0,3281953,3277337,26.9,1000,1,0
100834420,0,3282804,3277337,26.9,1000,1,0
100834440,0,3282769,3282831,26.88,500,2,0
100834530,0,3282917,3282869,26.88,500,1,0
100834900,0,3280587,3283312,26.87,800,2,0
100834920,0,3283343,3282877,26.88,400,1,0
100835050,0,3280587,3283448,26.87,300,2,0
100835950,0,3280587,3284425,26.87,300,2,0
100836330,0,3280587,3284825,26.87,1700,2,0
100836670,0,3280587,3285184,26.87,200,2,0
100836670,0,3284641,3285196,26.87,100,2,0
100836720,0,3285241,3283680,26.88,600,1,0
100836720,0,3285243,3283680,26.88,300,1,0
100836950,0,3285456,3285370,26.87,1600,1,0
100836950,0,3285457,3285420,26.87,200,1,0
100836950,0,3285457,3285423,26.87,200,1,0
100837460,0,3285821,3283736,26.88,100,1,0
100837790,0,3286153,3283736,26.88,100,1,0
100838250,0,3285588,3286565,26.87,100,2,0
100838250,0,3234442,3286565,26.86,700,2,0
100838670,0,3286789,3286971,26.88,300,2,0
100839150,0,3287467,3286998,26.88,1300,1,0
100839150,0,3287467,3287144,26.88,200,1,0
100839150,0,3287467,3287162,26.88,300,1,0
100839150,0,3287467,3287233,26.88,300,1,0
100839150,0,3287467,3287345,26.88,200,1,0
100839670,0,3287693,3287948,26.88,200,2,0
100839880,0,3288136,3283158,26.89,500,1,0
100839880,0,3288136,3277337,26.9,500,1,0
100840520,0,3287693,3288679,26.88,600,2,0
100840540,0,3288692,3288299,26.89,500,1,0
100840540,0,3288692,3277337,26.9,800,1,0
100841050,0,3287693,3289195,26.88,200,2,0
100841640,0,3287693,3289820,26.88,400,2,0
100842160,0,3290279,3289494,26.89,200,1,0
100842440,0,3290279,3290483,26.89,600,2,0
100842470,0,3290515,3277337,26.9,1800,1,0
100842600,0,3290279,3290619,26.89,1400,2,0
100842970,0,3290912,3290718,26.87,700,1,0
100843900,0,3291569,3290718,26.87,100,1,0
100844220,0,3291816,3291473,26.88,500,1,0
100844400,0,3291976,3291473,26.88,2700,1,0
100844880,0,3292448,3292149,26.88,100,1,0
100844910,0,3292485,3292149,26.88,100,1,0
100844910,0,3292485,3292179,26.88,400,1,0
100844910,0,3292485,3290619,26.89,1000,1,0
100844910,0,3292485,3290856,26.89,500,1,0
100845110,0,3292675,3291431,26.89,300,1,0
100846220,0,3293695,3292849,26.88,200,1,0
100846400,0,3293831,3292849,26.88,200,1,0
100846960,0,3294430,3294106,26.88,300,1,0
100847020,0,3294469,3294106,26.88,600,1,0
100847020,0,3294469,3294393,26.88,800,1,0
100847390,0,3294758,3291588,26.89,100,1,0
100847700,0,3295004,3291751,26.89,200,1,0
100847700,0,3295004,3292560,26.89,200,1,0
100847720,0,3295008,3292620,26.89,100,1,0
100847720,0,3295008,3294269,26.89,100,1,0
100847720,0,3295013,3294269,26.89,200,1,0
100847720,0,3295014,3294269,26.89,100,1,0
100847720,0,3295015,3294269,26.89,100,1,0
100847720,0,3295015,3294562,26.89,100,1,0
100847720,0,3295019,3294562,26.89,1000,1,0
100847890,0,3295124,3294964,26.89,100,1,0
100847900,0,3295128,3294964,26.89,100,1,0
100847970,0,3295178,3294964,26.89,200,1,0
100849680,0,3296507,3296071,26.87,500,1,0
100849800,0,3296698,3295690,26.88,800,1,0
100852130,0,3298459,3295365,26.89,300,1,0
100854360,0,3300458,3298843,26.87,500,1,0
100854780,0,3300806,3298843,26.87,500,1,0
100854780,0,3300806,3300393,26.87,100,1,0
100855450,0,3301317,3298977,26.88,400,1,0
100856080,0,3235579,3301834,26.86,100,2,0
100856610,0,3239725,3302275,26.86,100,2,0
100856670,0,3302315,3298977,26.88,600,1,0
100856670,0,3302315,3300635,26.88,1000,1,0
100856670,0,3302315,3300795,26.88,500,1,0
100856670,0,3302315,3301605,26.88,2700,1,0
100856670,0,3302315,3302220,26.88,800,1,0
100856670,0,3302315,3295663,26.89,300,1,0
100856670,0,3302315,3295983,26.89,900,1,0
100858290,0,3303670,3296782,26.89,300,1,0
100858310,0,3303695,3296782,26.89,700,1,0
100858310,0,3303695,3296844,26.89,300,1,0
100858340,0,3239725,3303723,26.86,100,2,0
100901520,0,3306442,3306100,26.88,100,1,0
100901520,0,3306442,3296844,26.89,100,1,0
100901690,0,3239725,3306605,26.86,1300,2,0
100901960,0,3239725,3306869,26.86,400,2,0
100901960,0,3239725,3306879,26.86,2600,2,0
100902550,0,3262853,3307451,26.86,200,2,0
100904410,0,3284178,3309086,26.86,500,2,0
100905330,0,3296509,3309955,26.86,100,2,0
100905690,0,3306822,3310296,26.86,2100,2,0
100907640,0,3227991,3312194,26.85,100,2,0
100910080,0,3219511,3314466,26.84,1800,2,0
100914390,0,3318869,3310296,26.86,500,1,0
100914390,0,3318870,3310296,26.86,300,1,0
100914410,0,3318878,3310296,26.86,200,1,0
100914470,0,3318962,3310296,26.86,200,1,0
100914470,0,3318963,3310296,26.86,200,1,0
100914630,0,3319082,3310296,26.86,1000,1,0
100915450,0,3319765,3310296,26.86,500,1,0
100915470,0,3208198,3319791,26.83,600,2,0
100915470,0,3209490,3319791,26.83,600,2,0
100917710,0,3320039,3321732,26.84,400,2,0
100917710,0,3209490,3321732,26.83,100,2,0
100917810,0,3209490,3321819,26.83,500,2,0
100920450,0,3296965,3324112,26.83,200,2,0
100920700,0,3324336,3322294,26.84,400,1,0
100920700,0,3324336,3322599,26.84,500,1,0
100922350,0,3314082,3325993,26.83,500,2,0
100922690,0,3314082,3326336,26.83,700,2,0
100925120,0,3189644,3328282,26.82,500,2,0
100926900,0,3329762,3327945,26.84,900,1,0
100927670,0,3329762,3330405,26.84,200,2,0
100928150,0,3329762,3330780,26.84,400,2,0
100933580,0,3335109,3335488,26.85,400,2,0
100933580,0,3329762,3335488,26.84,400,2,0
100937500,0,3338755,3310296,26.86,300,1,0
100937500,0,3338755,3311022,26.86,300,1,0
100937670,0,3338294,3338903,26.85,1000,2,0
100937670,0,3329762,3338903,26.84,300,2,0
100937670,0,3329762,3338906,26.84,600,2,0
100937940,0,3329762,3339137,26.84,300,2,0
100937980,0,3329762,3339171,26.84,700,2,0
100940960,0,3342127,3340574,26.85,500,1,0
100942980,0,3339805,3344097,26.84,400,2,0
100944260,0,3345120,3340574,26.85,4100,1,0
100944480,0,3345340,3340574,26.85,500,1,0
100945030,0,3345814,3340574,26.85,100,1,0
100946030,0,3346614,3342211,26.85,2000,1,0
100946980,0,3339805,3347431,26.84,200,2,0
100947890,0,3348119,3342212,26.85,200,1,0
100950260,0,3339805,3350185,26.84,500,2,0
100951400,0,3339805,3351225,26.84,300,2,0
100951400,0,3346738,3351225,26.84,100,2,0
100951420,0,3351238,3342212,26.85,300,1,0
100951680,0,3351617,3342212,26.85,300,1,0
100951680,0,3351617,3344512,26.85,900,1,0
100955320,0,3355004,3344512,26.85,1100,1,0
100955320,0,3355004,3346227,26.85,1400,1,0
100955320,0,3355004,3348524,26.85,300,1,0
100955320,0,3355004,3353488,26.85,200,1,0
100957550,0,3355004,3357177,26.85,100,2,0
100957660,0,3356758,3357280,26.85,2800,2,0
100957960,0,3356969,3357535,26.85,200,2,0
101000750,0,3356969,3360251,26.85,100,2,0
101000750,0,3359260,3360251,26.85,1000,2,0
101003200,0,3362802,3361800,26.85,1000,1,0
101003200,0,3362802,3354416,26.86,500,1,0
101007540,0,3367362,3313264,26.87,100,1,0
101008590,0,3362802,3368475,26.86,1500,2,0
101009880,0,3370178,3350707,26.87,1000,1,0
101011440,0,3372372,3314026,26.88,1000,1,0
101011440,0,3372372,3328940,26.88,400,1,0
101014910,0,3378327,3372480,26.87,1000,1,0
101015120,0,3378728,3372480,26.87,400,1,0
101015380,0,3362802,3379266,26.86,800,2,0
101015840,0,3362802,3380131,26.86,800,2,0
101016550,0,3381366,3380136,26.86,500,1,0
101018570,0,3384964,3380964,26.86,200,1,0
101018570,0,3384964,3381742,26.86,300,1,0
101019260,0,3385893,3381742,26.86,200,1,0
101020260,0,3370002,3387095,26.85,800,2,0
101020320,0,3387164,3382063,26.86,200,1,0
