time,oid,oidb,oids,price,volume,flag,ptype
101855930,0,3825158,3795995,26.85,100,1,0
101855930,0,3825158,3812945,26.85,400,1,0
101855930,0,3825158,3813750,26.85,200,1,0
101855930,0,3825158,3815417,26.85,1000,1,0
101856760,0,3825765,3824907,26.85,100,1,0
101858720,0,3827338,3824907,26.85,100,1,0
101858730,0,3827355,3824907,26.85,300,1,0
101858920,0,3827449,3824907,26.85,1900,1,0
101902700,0,3821343,3830532,26.84,300,2,0
101906070,0,3833429,3539584,26.86,100,1,0
101907120,0,3834602,3539584,26.86,1000,1,0
101907120,0,3834602,3544105,26.86,200,1,0
101907120,0,3834602,3570043,26.86,400,1,0
101907700,0,3835163,3570043,26.86,600,1,0
101909920,0,3837723,3837190,26.86,900,1,0
101909920,0,3837723,3527588,26.87,100,1,0
101910690,0,3838446,3837989,26.86,500,1,0
101910940,0,3830717,3838635,26.85,400,2,0
101911230,0,3838720,3838983,26.86,600,2,0
101911240,0,3838720,3838986,26.86,900,2,0
101911240,0,3838720,3839000,26.86,800,2,0
101911240,0,3838720,3839001,26.86,100,2,0
101911380,0,3838720,3839168,26.86,400,2,0
101912230,0,3840321,3840114,26.86,700,1,0
101913240,0,3832221,3841595,26.85,200,2,0
101913240,0,3836993,3841595,26.85,100,2,0
101913240,0,3838478,3841595,26.85,100,2,0
101913250,0,3841200,3841626,26.85,500,2,0
101913500,0,3841982,3841637,26.85,500,1,0
101913500,0,3841982,3841781,26.85,200,1,0
101914000,0,3824085,3842661,26.84,200,2,0
101914720,0,3824405,3843748,26.84,100,2,0
101914760,0,3824405,3843775,26.84,100,2,0
101914780,0,3824405,3843793,26.84,200,2,0
101915750,0,3825352,3845098,26.84,200,2,0
101915830,0,3825352,3845188,26.84,400,2,0
101915920,0,3825352,3845341,26.84,100,2,0
101915920,0,3826666,3845341,26.84,300,2,0
101915920,0,3826676,3845341,26.84,100,2,0
101915920,0,3830743,3845341,26.84,300,2,0
101916280,0,3845846,3842392,26.85,400,1,0
101916280,0,3845846,3842393,26.85,300,1,0
101916280,0,3845846,3842396,26.85,400,1,0
101916380,0,3834801,3846007,26.84,200,2,0
101916710,0,3834928,3846437,26.84,300,2,0
101916780,0,3818322,3846605,26.83,700,2,0
101916780,0,3820012,3846605,26.83,400,2,0
101916780,0,3841930,3846606,26.83,200,2,0
101917530,0,3841930,3847583,26.83,600,2,0
101917660,0,3847801,3846471,26.84,400,1,0
101917940,0,3841930,3848162,26.83,1300,2,0
101918050,0,3848347,3848162,26.83,500,1,0
101921360,0,3776989,3851732,26.81,500,2,0
101921360,0,3780080,3851732,26.81,300,2,0
101921600,0,3780080,3851961,26.81,2700,2,0
101921600,0,3780241,3851961,26.81,400,2,0
101921600,0,3780713,3851961,26.81,100,2,0
101921920,0,3852157,3852296,26.83,300,2,0
101922160,0,3852157,3852523,26.83,100,2,0
101922160,0,3852157,3852527,26.83,200,2,0
101923260,0,3780713,3853556,26.81,200,2,0
101923260,0,3809532,3853556,26.81,600,2,0
101929190,0,3858186,3858467,26.84,300,2,0
101929250,0,3858186,3858502,26.84,600,2,0
101929250,0,3856224,3858502,26.83,200,2,0
101929250,0,3856607,3858502,26.83,200,2,0
101929250,0,3853664,3858502,26.82,100,2,0
101933240,0,3861923,3859617,26.84,100,1,0
101933240,0,3861923,3842998,26.85,100,1,0
101940680,0,3865595,3867445,26.83,3100,2,0
101940700,0,3865595,3867451,26.83,1400,2,0
101940910,0,3865916,3867593,26.83,400,2,0
101942330,0,3868709,3866987,26.84,1200,1,0
101946170,0,3871478,3866987,26.84,3800,1,0
101946710,0,3869597,3871936,26.83,300,2,0
101949730,0,3873947,3873373,26.83,100,1,0
101952990,0,3876273,3874000,26.83,100,1,0
101953300,0,3876479,3874000,26.83,4600,1,0
101954460,0,3860003,3877291,26.82,1000,2,0
101956220,0,3878539,3878277,26.82,800,1,0
101956240,0,3878540,3878277,26.82,800,1,0
101957630,0,3878607,3879558,26.82,200,2,0
101958200,0,3879926,3878380,26.83,200,1,0
101958580,0,3880159,3878380,26.83,1800,1,0
101958580,0,3880159,3878840,26.83,7400,1,0
101958580,0,3880159,3878998,26.83,500,1,0
102000620,0,3880159,3881730,26.83,600,2,0
102000750,0,3880159,3881840,26.83,800,2,0
102001670,0,3880159,3882637,26.83,100,2,0
102001690,0,3880159,3882656,26.83,100,2,0
102001690,0,3880159,3882657,26.83,100,2,0
102002120,0,3880159,3883088,26.83,700,2,0
102004680,0,3885374,3866987,26.84,5300,1,0
102006950,0,3880159,3887591,26.83,500,2,0
102010060,0,3890220,3866987,26.84,500,1,0
102010400,0,3890499,3866987,26.84,100,1,0
102010400,0,3890500,3866987,26.84,600,1,0
102010400,0,3890508,3866987,26.84,100,1,0
102010400,0,3890509,3866987,26.84,100,1,0
102010400,0,3890510,3866987,26.84,700,1,0
102010680,0,3890795,3866987,26.84,100,1,0
102010700,0,3890809,3866987,26.84,100,1,0
102012330,0,3892214,3866987,26.84,17300,1,0
102012720,0,3880583,3892530,26.83,400,2,0
102012920,0,3892695,3866987,26.84,200,1,0
102013150,0,3892902,3866987,26.84,300,1,0
102013200,0,3892952,3866987,26.84,31500,1,0
102013200,0,3892952,3867927,26.84,200,1,0
102013200,0,3892952,3872873,26.84,200,1,0
102013200,0,3892952,3872878,26.84,200,1,0
102013200,0,3892952,3877720,26.84,1800,1,0
102013200,0,3892952,3879927,26.84,2000,1,0
102013200,0,3892952,3882048,26.84,2000,1,0
102013200,0,3892952,3887933,26.84,100,1,0
102013500,0,3893200,3842998,26.85,100,1,0
102013680,0,3893351,3844744,26.85,900,1,0
102013690,0,3893360,3847988,26.85,100,1,0
102013710,0,3893375,3847988,26.85,100,1,0
102013710,0,3893380,3847988,26.85,100,1,0
102013710,0,3893390,3874338,26.85,100,1,0
102013720,0,3893394,3874338,26.85,100,1,0
102014850,0,3894351,3841383,26.86,100,1,0
102017020,0,3893407,3896353,26.85,200,2,0
102017070,0,3893417,3896385,26.85,100,2,0
102017070,0,3893512,3896385,26.85,100,2,0
102017070,0,3893574,3896385,26.85,400,2,0
102017070,0,3893577,3896385,26.85,600,2,0
102017070,0,3893578,3896385,26.85,900,2,0
102017070,0,3893579,3896385,26.85,100,2,0
102017070,0,3893580,3896385,26.85,300,2,0
102017070,0,3893582,3896385,26.85,800,2,0
102017070,0,3893584,3896385,26.85,500,2,0
102017070,0,3893586,3896385,26.85,100,2,0
102017070,0,3893589,3896385,26.85,1100,2,0
102018800,0,3898044,3844560,26.86,1000,1,0
102018950,0,3898162,3527588,26.87,300,1,0
102018950,0,3898162,3611537,26.87,400,1,0
102018950,0,3898162,3641494,26.87,6500,1,0
102018950,0,3898162,3683151,26.87,200,1,0
102023250,0,3901423,3529804,26.88,200,1,0
102023250,0,3901423,3721696,26.88,300,1,0
102026390,0,3903775,3869138,26.88,500,1,0
102026390,0,3903775,3520455,26.89,200,1,0
102026390,0,3903775,3642950,26.89,900,1,0
102027140,0,3904224,3666983,26.89,700,1,0
102029020,0,3902199,3905359,26.87,1000,2,0
102030780,0,3902199,3906634,26.87,1100,2,0
102031110,0,3902199,3906844,26.87,500,2,0
102031450,0,3907070,3907046,26.88,100,1,0
102031610,0,3902199,3907166,26.87,300,2,0
102031610,0,3903306,3907166,26.87,200,2,0
102031870,0,3907358,3907046,26.88,400,1,0
102031870,0,3907358,3907167,26.88,400,1,0
102032090,0,3903306,3907496,26.87,300,2,0
102032160,0,3903306,3907572,26.87,200,2,0
102032560,0,3907868,3907572,26.87,600,1,0
102033410,0,3907868,3908460,26.88,700,2,0
102033410,0,3907974,3908460,26.88,500,2,0
102033600,0,3907974,3908595,26.88,300,2,0
102034580,0,3899625,3909233,26.86,300,2,0
102034870,0,3909448,3908595,26.88,4100,1,0
102034870,0,3909448,3700819,26.89,2000,1,0
102035260,0,3909556,3909698,26.88,200,2,0
102046310,0,3917581,3912173,26.88,200,1,0
102047630,0,3916703,3918645,26.87,1000,2,0
102050710,0,3916703,3921227,26.87,400,2,0
102051250,0,3921782,3912173,26.88,1500,1,0
102055660,0,3924897,3912173,26.88,400,1,0
102056450,0,3925556,3912173,26.88,500,1,0
102056690,0,3916703,3925726,26.87,100,2,0
102058870,0,3916798,3927234,26.87,500,2,0
102100470,0,3928461,3912173,26.88,5600,1,0
102101230,0,3929090,3927554,26.88,400,1,0
102102570,0,3929754,3930180,26.88,300,2,0
102102570,0,3916798,3930180,26.87,400,2,0
102105510,0,3917869,3932734,26.87,400,2,0
102107070,0,3933812,3934323,26.88,700,2,0
102108220,0,3917869,3935404,26.87,100,2,0
102108430,0,3917869,3935613,26.87,400,2,0
102108430,0,3917870,3935613,26.87,100,2,0
102108640,0,3917870,3935777,26.87,200,2,0
102112120,0,3938412,3938544,26.88,100,2,0
102117960,0,3919369,3942904,26.87,100,2,0
102117960,0,3925591,3942904,26.85,2900,2,0
102119680,0,3944226,3940838,26.88,500,1,0
102119680,0,3944226,3941057,26.88,400,1,0
102119680,0,3944226,3941688,26.88,400,1,0
102126940,0,3925591,3949689,26.85,3900,2,0
102127140,0,3949904,3949689,26.85,200,1,0
102127140,0,3949904,3949600,26.86,200,1,0
102128900,0,3889801,3951854,26.83,500,2,0
102129300,0,3889801,3952343,26.83,200,2,0
102129400,0,3889801,3952462,26.83,200,2,0
102129400,0,3897698,3952462,26.83,500,2,0
102130730,0,3883711,3953669,26.82,500,2,0
102131830,0,3883711,3954631,26.82,100,2,0
102131970,0,3916230,3954762,26.82,200,2,0
102132120,0,3935761,3954887,26.82,500,2,0
102132120,0,3809532,3954887,26.81,300,2,0
102133590,0,3956372,3954668,26.83,200,1,0
102135200,0,3957686,3954668,26.83,700,1,0
102136830,0,3959158,3957852,26.82,100,1,0
102136830,0,3959158,3954668,26.83,500,1,0
102136830,0,3959158,3954669,26.83,800,1,0
102136830,0,3959158,3954671,26.83,1300,1,0
102136830,0,3959158,3954681,26.83,700,1,0
102136830,0,3959158,3954682,26.83,200,1,0
102136850,0,3861508,3959163,26.81,500,2,0
102137920,0,3873363,3960004,26.81,400,2,0
102138730,0,3928811,3960636,26.81,700,2,0
102138730,0,3947035,3960636,26.81,100,2,0
102140190,0,3961715,3954682,26.83,700,1,0
102140190,0,3961715,3957019,26.83,800,1,0
102140190,0,3961715,3957244,26.83,200,1,0
102140190,0,3961715,3958724,26.83,200,1,0
102140190,0,3961715,3959608,26.83,200,1,0
102140190,0,3961715,3953309,26.85,200,1,0
102140190,0,3961715,3954354,26.85,4200,1,0
102140350,0,3961715,3961823,26.85,200,2,0
102140890,0,3962311,3962193,26.81,500,1,0
102141110,0,3962311,3962567,26.81,800,2,0
102143230,0,3963411,3964309,26.82,200,2,0
102148390,0,3968042,3968272,26.81,100,2,0
102151850,0,3970536,3966711,26.82,400,1,0
102151950,0,3970632,3969978,26.82,200,1,0
102155370,0,3972774,3969978,26.82,500,1,0
102155670,0,3972774,3973021,26.82,500,2,0
102156230,0,3972774,3973414,26.82,7700,2,0
102156290,0,3972774,3973448,26.82,200,2,0
102202620,0,3968042,3977969,26.81,1200,2,0
102203390,0,3978542,3973461,26.82,3000,1,0
102203390,0,3978542,3973475,26.82,100,1,0
102203390,0,3978542,3974288,26.82,100,1,0
102203390,0,3978542,3974809,26.82,500,1,0
102203390,0,3978542,3975700,26.82,300,1,0
102208200,0,3968042,3982165,26.81,100,2,0
102208760,0,3968042,3982573,26.81,2000,2,0
102208760,0,3968042,3982575,26.81,800,2,0
102208760,0,3972118,3982575,26.81,400,2,0
102208760,0,3973904,3982575,26.81,200,2,0
102208760,0,3975268,3982575,26.81,800,2,0
102208760,0,3975745,3982575,26.81,100,2,0
102208760,0,3981459,3982575,26.81,400,2,0
102210890,0,3794403,3984189,26.8,1100,2,0
102219710,0,3805623,3990611,26.8,100,2,0
102219710,0,3901415,3990614,26.8,300,2,0
102219760,0,3901415,3990642,26.8,100,2,0
102219840,0,3959819,3990715,26.8,500,2,0
102226300,0,3971528,3995571,26.8,1000,2,0
102233460,0,4000924,3982575,26.81,2100,1,0
102234200,0,3992658,4001561,26.8,200,2,0
102238640,0,3998596,4004865,26.8,900,2,0
102247880,0,4006190,4012060,26.8,400,2,0
102248930,0,4006190,4013336,26.8,100,2,0
102249730,0,4012363,4013935,26.8,200,2,0
102251060,0,4014987,4013935,26.8,100,1,0
102254710,0,3763445,4017818,26.79,700,2,0
102255140,0,3763445,4018184,26.79,400,2,0
102255140,0,3764978,4018184,26.79,100,2,0
102255140,0,3766632,4018184,26.79,200,2,0
102255440,0,3768920,4018403,26.79,100,2,0
102258630,0,3768920,4020878,26.79,200,2,0
102258730,0,3768920,4020977,26.79,1800,2,0
102258730,0,3768920,4020980,26.79,1700,2,0
102302110,0,3762939,4023432,26.78,100,2,0
102304680,0,3775839,4025342,26.78,200,2,0
102304680,0,3999718,4025342,26.78,100,2,0
102309510,0,3752310,4028679,26.77,400,2,0
102309630,0,4028740,4025342,26.78,100,1,0
102310070,0,4029065,4027608,26.78,100,1,0
102312240,0,3769172,4030574,26.77,600,2,0
102312240,0,3866209,4030574,26.77,200,2,0
102312490,0,3866209,4030764,26.77,200,2,0
102313710,0,3866209,4031559,26.77,200,2,0
102315880,0,4032969,4027998,26.78,1000,1,0
102321400,0,3866209,4036784,26.77,800,2,0
102324420,0,3866209,4038934,26.77,500,2,0
102330760,0,4037735,4043148,26.77,300,2,0
102337080,0,4047211,4046343,26.77,500,1,0
102343930,0,4051442,4027998,26.78,1000,1,0
102353700,0,4050314,4057515,26.77,500,2,0
102408220,0,3755359,4067027,26.76,100,2,0
102410590,0,4007731,4068866,26.76,200,2,0
102413960,0,4071088,4062180,26.77,1400,1,0
102415300,0,4071088,4072008,26.77,500,2,0
102415980,0,4072414,4027998,26.78,300,1,0
102420310,0,4071088,4075289,26.77,200,2,0
102427850,0,4079759,4027998,26.78,100,1,0
102428090,0,4071088,4079954,26.77,300,2,0
102428990,0,4071088,4080573,26.77,800,2,0
102430040,0,4071088,4081296,26.77,800,2,0
102430240,0,4071088,4081497,26.77,200,2,0
102430770,0,4071088,4081966,26.77,200,2,0
102431280,0,4071088,4082369,26.77,500,2,0
102432010,0,4073070,4082928,26.77,200,2,0
102432010,0,4076813,4082928,26.77,400,2,0
102432030,0,4041253,4082951,26.76,400,2,0
102432360,0,4051610,4083319,26.76,500,2,0
102434410,0,4051610,4085086,26.76,200,2,0
102434900,0,4051610,4085487,26.76,800,2,0
102435380,0,4051610,4085966,26.76,200,2,0
102435570,0,4051610,4086118,26.76,400,2,0
102435570,0,4053066,4086118,26.76,200,2,0
102435570,0,4058181,4086118,26.76,300,2,0
102435570,0,4058494,4086118,26.76,100,2,0
102435570,0,4070100,4086118,26.76,1500,2,0
102435640,0,4070100,4086178,26.76,200,2,0
102436870,0,4070100,4087311,26.76,200,2,0
102437360,0,3399255,4087734,26.75,100,2,0
102437420,0,3983170,4087769,26.75,200,2,0
102442010,0,4091523,4088412,26.76,400,1,0
102502070,0,4104254,4090795,26.76,300,1,0
102502070,0,4104254,4090796,26.76,1800,1,0
102502070,0,4104254,4094654,26.76,200,1,0
102502090,0,4104279,4094654,26.76,1000,1,0
102502390,0,4104490,4094654,26.76,100,1,0
102503650,0,4038772,4105466,26.75,300,2,0
102505200,0,4106688,4097410,26.76,100,1,0
102505440,0,4106897,4097410,26.76,100,1,0
102507650,0,4038772,4108615,26.75,400,2,0
102509040,0,4109744,4097410,26.76,100,1,0
102509140,0,4109844,4083604,26.77,100,1,0
102509150,0,4109847,4089514,26.77,100,1,0
102517010,0,4115799,4114812,26.76,400,1,0
102520210,0,4118161,4095212,26.77,100,1,0
102520750,0,4115799,4118613,26.76,800,2,0
102525710,0,4115799,4121866,26.76,500,2,0
102530810,0,4115799,4125439,26.76,400,2,0
102534990,0,4128184,4027998,26.78,100,1,0
102536190,0,4115799,4128916,26.76,300,2,0
102537930,0,4129960,4128774,26.77,100,1,0
102539660,0,4131041,4130094,26.77,200,1,0
102540710,0,4131041,4131604,26.77,100,2,0
102545790,0,4115799,4134635,26.76,700,2,0
102554480,0,4115799,4140601,26.76,200,2,0
102555750,0,4115799,4141309,26.76,100,2,0
102600600,0,4144789,4133575,26.77,100,1,0
102601910,0,4145719,4133575,26.77,200,1,0
102605810,0,4115799,4148757,26.76,200,2,0
102607500,0,4149855,4133575,26.77,3000,1,0
102607500,0,4149855,4135705,26.77,600,1,0
102609120,0,4150938,4150429,26.77,300,1,0
102609860,0,4151459,4150429,26.77,600,1,0
102610720,0,4115799,4151994,26.76,100,2,0
102610800,0,4115799,4152042,26.76,600,2,0
102612120,0,4115799,4152880,26.76,4300,2,0
102619410,0,4119378,4157647,26.76,1200,2,0
102619840,0,4119805,4157953,26.76,3900,2,0
102619840,0,4121163,4157953,26.76,1100,2,0
102622070,0,4121163,4159686,26.76,2700,2,0
102622070,0,4154128,4159686,26.76,100,2,0
102627690,0,4038772,4163160,26.75,200,2,0
102630800,0,4038772,4165201,26.75,500,2,0
102630820,0,4038772,4165204,26.75,100,2,0
102633390,0,4038772,4166865,26.75,500,2,0
102635220,0,4038772,4168330,26.75,200,2,0
102635270,0,4168381,4162970,26.76,900,1,0
102635270,0,4168381,4163168,26.76,800,1,0
102635270,0,4168381,4165990,26.76,100,1,0
102635270,0,4168381,4166365,26.76,200,1,0
102635270,0,4168381,4167148,26.76,300,1,0
102635410,0,4038772,4168482,26.75,500,2,0
102635850,0,4168820,4167380,26.76,100,1,0
102636230,0,4038772,4169265,26.75,1400,2,0
102636230,0,4040029,4169265,26.75,2000,2,0
102636230,0,4042125,4169265,26.75,4000,2,0
102636590,0,4089933,4169540,26.75,200,2,0
102636760,0,4089933,4169694,26.75,300,2,0
102636870,0,4098731,4169780,26.75,100,2,0
102636870,0,4167604,4169780,26.75,3300,2,0
102637100,0,4167604,4169963,26.75,2300,2,0
102637280,0,3031558,4170120,26.74,100,2,0
102637280,0,3345667,4170120,26.74,1000,2,0
102637280,0,4120851,4170120,26.74,1000,2,0
102637410,0,4170228,4169963,26.75,200,1,0
102637410,0,4170228,4170065,26.75,800,1,0
102638180,0,4147065,4170794,26.74,100,2,0
102640710,0,4148236,4173169,26.74,100,2,0
102640770,0,3352340,4173225,26.73,100,2,0
102640770,0,3415050,4173227,26.73,1500,2,0
102640770,0,3415050,4173234,26.73,300,2,0
102640830,0,4173277,4173169,26.74,300,1,0
102640830,0,4173277,4173170,26.74,400,1,0
102640830,0,4173277,4173171,26.74,300,1,0
102641010,0,3415050,4173450,26.73,300,2,0
102641010,0,3637353,4173450,26.73,100,2,0
102641010,0,3675575,4173450,26.73,1300,2,0
102641010,0,3769813,4173450,26.73,1500,2,0
102641930,0,4174319,4173172,26.74,200,1,0
102642080,0,3769813,4174443,26.73,200,2,0
102645560,0,4177586,4175893,26.74,400,1,0
102645990,0,3991034,4177896,26.73,600,2,0
102646880,0,3018787,4178533,26.72,100,2,0
102646880,0,3073839,4178533,26.72,300,2,0
102646880,0,3428379,4178533,26.72,200,2,0
102648730,0,4179731,4180070,26.73,200,2,0
102650270,0,3760280,4181631,26.72,300,2,0
102650950,0,4182049,4182170,26.73,200,2,0
102652630,0,4054162,4183641,26.72,2000,2,0
102653130,0,4183979,4182171,26.73,1000,1,0
102656780,0,4123518,4186640,26.72,500,2,0
102656800,0,4123518,4186647,26.72,500,2,0
102657550,0,4123518,4187158,26.72,1400,2,0
102700120,0,3041003,4188995,26.71,100,2,0
102702020,0,4190384,4187158,26.72,1700,1,0
102704500,0,3041003,4192175,26.71,1200,2,0
102704500,0,3630472,4192175,26.71,1000,2,0
102704500,0,3778458,4192175,26.71,1800,2,0
102709260,0,4195526,4192312,26.72,100,1,0
102712730,0,3778458,4197994,26.71,500,2,0
102715430,0,3815952,4199938,26.71,500,2,0
102716450,0,3815952,4200645,26.71,1500,2,0
102716700,0,3815952,4200805,26.71,300,2,0
102716700,0,3815952,4200808,26.71,300,2,0
102716700,0,3815952,4200812,26.71,100,2,0
102716700,0,4196470,4200812,26.71,200,2,0
102716710,0,4196470,4200824,26.71,300,2,0
102716710,0,4198665,4200824,26.71,200,2,0
102716770,0,4198665,4200864,26.71,200,2,0
102716770,0,4199599,4200864,26.71,100,2,0
102716770,0,3015650,4200864,26.7,100,2,0
102716770,0,3124224,4200864,26.7,200,2,0
102726550,0,4206933,4203375,26.71,1000,1,0
102727200,0,3124224,4207322,26.7,800,2,0
102731540,0,4210205,4207431,26.71,100,1,0
102738210,0,4210205,4214590,26.71,100,2,0
102750450,0,3320611,4222187,26.7,200,2,0
102751840,0,3607228,4223120,26.7,200,2,0
102753380,0,4223990,4217412,26.71,2200,1,0
102807560,0,4233134,4217412,26.71,400,1,0
102807560,0,4233134,4219001,26.71,600,1,0
102808100,0,4233531,4219001,26.71,200,1,0
102808930,0,4233531,4234044,26.71,300,2,0
102812480,0,4233531,4236162,26.71,300,2,0
102816300,0,4238549,4197198,26.72,3500,1,0
102817260,0,4239168,4197198,26.72,100,1,0
102817840,0,4239566,4239441,26.71,400,1,0
102818500,0,4240057,4239441,26.71,100,1,0
102821090,0,4241864,4239441,26.71,300,1,0
102821230,0,4241996,4239441,26.71,100,1,0
102821230,0,4241998,4239441,26.71,100,1,0
102822840,0,4242005,4242978,26.71,100,2,0
102833290,0,4250393,4249067,26.71,45,1,0
102834860,0,4251598,4197198,26.72,100,1,0
102838290,0,4253719,4197198,26.72,2000,1,0
102838420,0,4250393,4253777,26.71,500,2,0
102838730,0,4253960,4197198,26.72,200,1,0
102840880,0,4255107,4197198,26.72,1900,1,0
102841470,0,4255493,4197701,26.72,400,1,0
102841920,0,4255756,4203729,26.72,300,1,0
102842950,0,4256357,4203729,26.72,300,1,0
102842950,0,4256357,4239765,26.72,100,1,0
102842950,0,4256357,4245169,26.72,200,1,0
102842950,0,4256357,4247027,26.72,400,1,0
102844340,0,4256357,4257276,26.72,300,2,0
102844340,0,4257037,4257276,26.72,100,2,0
102844340,0,4250393,4257276,26.71,2100,2,0
102847670,0,4259012,4257599,26.72,400,1,0
102901500,0,4263237,4266941,26.72,1000,2,0
102902360,0,4264354,4267524,26.72,100,2,0
102902360,0,4266460,4267524,26.72,200,2,0
102908000,0,4272236,4268361,26.72,100,1,0
102908000,0,4272236,4268462,26.72,100,1,0
102908160,0,4272371,4268462,26.72,200,1,0
102908160,0,4272371,4268562,26.72,200,1,0
102919990,0,4278997,4280679,26.72,100,2,0
102927660,0,4251673,4285247,26.71,100,2,0
102927660,0,4252765,4285247,26.71,445,2,0
102935380,0,4253733,4290155,26.71,2645,2,0
102937230,0,4253733,4291107,26.71,755,2,0
102938270,0,4256334,4291662,26.71,400,2,0
102943980,0,4258205,4294844,26.71,155,2,0
102944010,0,4263123,4294862,26.71,545,2,0
102947050,0,4290175,4296705,26.71,55,2,0
102947050,0,4296393,4296705,26.71,145,2,0
102953040,0,4296393,4300297,26.71,100,2,0
103009320,0,4296393,4312059,26.71,555,2,0
103009320,0,4296632,4312059,26.71,1500,2,0
103009320,0,4301057,4312059,26.71,500,2,0
103009320,0,4301420,4312059,26.71,1000,2,0
103009320,0,4302072,4312059,26.71,400,2,0
103009320,0,4302686,4312059,26.71,100,2,0
103009320,0,4303014,4312059,26.71,400,2,0
103009320,0,4305743,4312059,26.71,645,2,0
103009850,0,4305743,4312659,26.71,200,2,0
103009910,0,4312708,4280991,26.72,200,1,0
103010460,0,4305743,4313263,26.71,155,2,0
103011050,0,4313748,4313263,26.71,45,1,0
103011050,0,4313748,4313272,26.71,55,1,0
103013600,0,4316150,4313272,26.71,145,1,0
103018540,0,4321050,4315430,26.71,100,1,0
103020660,0,4322880,4315430,26.71,200,1,0
103020660,0,4322880,4317999,26.71,300,1,0
103020660,0,4322880,4319675,26.71,200,1,0
103020660,0,4322880,4320014,26.71,700,1,0
103020660,0,4322880,4321323,26.71,200,1,0
103022380,0,4322880,4324240,26.71,100,2,0
103026950,0,4327251,4324241,26.71,200,1,0
103028140,0,4235013,4328071,26.7,400,2,0
103029210,0,4242513,4328687,26.7,100,2,0
103029220,0,4244940,4328695,26.7,200,2,0
103029680,0,4328978,4324244,26.71,100,1,0
103032180,0,4263784,4330488,26.7,100,2,0
103033410,0,4283520,4331237,26.7,600,2,0
103033460,0,4328720,4331272,26.7,100,2,0
103038210,0,2702071,4334597,26.69,100,2,0
103040260,0,3005027,4336015,26.69,100,2,0
103040380,0,4156795,4336108,26.69,300,2,0
103040410,0,4156795,4336134,26.69,100,2,0
103040430,0,4336139,4335513,26.7,400,1,0
103040450,0,4234510,4336160,26.69,100,2,0
103046930,0,4291318,4340025,26.69,300,2,0
103046990,0,2424164,4340066,26.68,200,2,0
103049250,0,2538885,4341531,26.68,100,2,0
103049780,0,2538885,4341923,26.68,100,2,0
103049780,0,2801256,4341923,26.68,300,2,0
103049780,0,2999320,4341923,26.68,100,2,0
103049780,0,3013391,4341923,26.68,200,2,0
103051870,0,3013391,4343713,26.68,200,2,0
103058650,0,3013391,4348367,26.68,100,2,0
103102650,0,3013391,4351012,26.68,200,2,0
103119160,0,4361458,4346263,26.69,600,1,0
103120670,0,4362415,4351226,26.69,1700,1,0
103128390,0,3013391,4367068,26.68,400,2,0
103129090,0,4367414,4351226,26.69,100,1,0
