time,oid,oidb,oids,price,volume,flag,ptype
103134770,0,4371196,4363355,26.69,500,1,0
103137190,0,4373748,4373657,26.69,800,1,0
103141090,0,4373748,4377025,26.69,400,2,0
103141090,0,4374449,4377025,26.69,700,2,0
103148950,0,4382918,4377025,26.69,1900,1,0
103149140,0,4382918,4383025,26.69,100,2,0
103156740,0,4387070,4385880,26.69,3800,1,0
103206060,0,3013391,4392827,26.68,800,2,0
103212190,0,4397510,4389669,26.69,100,1,0
103222160,0,4125605,4403163,26.68,800,2,0
103222160,0,4348904,4403163,26.68,2800,2,0
103222160,0,4384376,4403163,26.68,200,2,0
103223410,0,4403708,4403844,26.69,100,2,0
103233480,0,4391830,4409668,26.68,2500,2,0
103234640,0,4410558,4409668,26.68,500,1,0
103236490,0,4412024,4409668,26.68,9800,1,0
103236490,0,4412024,4403844,26.69,700,1,0
103236490,0,4412024,4406618,26.69,400,1,0
103236490,0,4412024,4335631,26.7,400,1,0
103236490,0,4412024,4336127,26.7,500,1,0
103236490,0,4412024,4339934,26.7,10000,1,0
103236490,0,4412024,4340959,26.7,400,1,0
103236490,0,4412024,4341704,26.7,100,1,0
103236490,0,4412024,4343359,26.7,2500,1,0
103236490,0,4412024,4350027,26.7,5200,1,0
103237460,0,4412620,4350027,26.7,100,1,0
103237480,0,4412627,4350027,26.7,100,1,0
103237480,0,4412633,4350027,26.7,300,1,0
103237930,0,4412879,4350027,26.7,200,1,0
103238280,0,4413089,4374923,26.7,1000,1,0
103238280,0,4413089,4404588,26.7,7300,1,0
103238600,0,4413272,4404588,26.7,100,1,0
103238730,0,4413348,4404588,26.7,500,1,0
103241280,0,4415032,4404588,26.7,100,1,0
103241280,0,4415039,4404588,26.7,100,1,0
103242780,0,4414465,4416105,26.69,800,2,0
103249160,0,4415072,4419390,26.69,100,2,0
103251500,0,4420535,4417885,26.7,500,1,0
103251790,0,4420690,4417885,26.7,500,1,0
103251790,0,4420690,4418895,26.7,1000,1,0
103251790,0,4420690,4419166,26.7,1000,1,0
103254100,0,4421337,4422137,26.7,100,2,0
103254100,0,4421524,4422137,26.7,200,2,0
103256840,0,4417408,4423740,26.69,500,2,0
103256840,0,4419364,4423740,26.69,2000,2,0
103256840,0,4420359,4423740,26.69,300,2,0
103256840,0,4422325,4423740,26.69,1500,2,0
103312900,0,4434142,4422137,26.7,4000,1,0
103337530,0,4449751,4329346,26.71,6300,1,0
103337530,0,4449751,4329556,26.71,500,1,0
103337530,0,4449751,4427362,26.71,4100,1,0
103337530,0,4449751,4441335,26.71,1000,1,0
103337530,0,4449751,4280991,26.72,1600,1,0
103337530,0,4449751,4285313,26.72,100,1,0
103337530,0,4449751,4305526,26.72,300,1,0
103342030,0,4450040,4452366,26.7,100,2,0
103352010,0,4455603,4458175,26.71,100,2,0
103352180,0,4457374,4458300,26.71,100,2,0
103352440,0,4458455,4353543,26.72,100,1,0
103353190,0,4457374,4458907,26.71,100,2,0
103353190,0,4457771,4458907,26.71,500,2,0
103353190,0,4458870,4458907,26.71,1000,2,0
103353190,0,4450807,4458907,26.7,800,2,0
103353190,0,4450967,4458907,26.7,100,2,0
103353190,0,4451241,4458907,26.7,400,2,0
103353190,0,4453662,4458907,26.7,700,2,0
103353190,0,4455070,4458907,26.7,400,2,0
103356150,0,4460694,4353543,26.72,300,1,0
103358100,0,4461940,4461745,26.71,100,1,0
103403620,0,4458162,4465728,26.7,1200,2,0
103403790,0,4465837,4461745,26.71,200,1,0
103405200,0,4459602,4466729,26.7,400,2,0
103405210,0,4459602,4466738,26.7,200,2,0
103405420,0,4459602,4466859,26.7,100,2,0
103407550,0,4459602,4468228,26.7,800,2,0
103407820,0,4460757,4468361,26.7,500,2,0
103408110,0,4460757,4468591,26.7,300,2,0
103409460,0,4460757,4469622,26.7,3500,2,0
103409780,0,4469765,4353543,26.72,200,1,0
103413350,0,4469765,4471603,26.72,3000,2,0
103419910,0,4475204,4475161,26.72,400,1,0
103422940,0,4476808,4219053,26.73,300,1,0
103428580,0,4475724,4479757,26.72,400,2,0
103429360,0,4480242,4245875,26.73,600,1,0
103429360,0,4480242,4351924,26.73,400,1,0
103430170,0,4475724,4480681,26.72,4500,2,0
103433810,0,4475724,4482548,26.72,1100,2,0
103442640,0,4484423,4487312,26.73,100,2,0
103442640,0,4484580,4487312,26.73,200,2,0
103443830,0,4487898,4183728,26.74,100,1,0
103450760,0,4491675,4490180,26.73,1000,1,0
103450910,0,4491675,4491784,26.75,4100,2,0
103455800,0,4493892,4494509,26.74,600,2,0
103500810,0,4493892,4497490,26.74,200,2,0
103503890,0,4493892,4499244,26.74,5500,2,0
103504110,0,4493892,4499353,26.74,1000,2,0
103504540,0,4477053,4499580,26.72,100,2,0
103504540,0,4477053,4499581,26.72,100,2,0
103505320,0,4500124,4499744,26.72,400,1,0
103507550,0,4500513,4501558,26.71,300,2,0
103507580,0,4462530,4501568,26.7,100,2,0
103510570,0,4464335,4503295,26.7,300,2,0
103510570,0,4468748,4503295,26.7,100,2,0
103510570,0,4469395,4503296,26.7,300,2,0
103510570,0,4470552,4503296,26.7,100,2,0
103510570,0,4488340,4503296,26.7,100,2,0
103512590,0,4504569,4503514,26.7,900,1,0
103512590,0,4504569,4504235,26.7,400,1,0
103512590,0,4504569,4504399,26.7,200,1,0
103513690,0,4504569,4505461,26.7,200,2,0
103515810,0,4422325,4506729,26.69,200,2,0
103518660,0,4508355,4506602,26.7,500,1,0
103530050,0,4422325,4514632,26.69,500,2,0
103532560,0,4516019,4506602,26.7,400,1,0
103539330,0,4519549,4506602,26.7,100,1,0
103600470,0,4444141,4530090,26.69,2100,2,0
103601900,0,4531297,4510465,26.7,1000,1,0
103601900,0,4531297,4516029,26.7,1100,1,0
103603740,0,4532309,4528494,26.7,500,1,0
103604470,0,4510426,4532740,26.69,1100,2,0
103615580,0,4534183,4538939,26.7,100,2,0
103616780,0,4534183,4539656,26.7,400,2,0
103623460,0,4534183,4543276,26.7,400,2,0
103623460,0,4541808,4543276,26.7,200,2,0
103625090,0,4541808,4544168,26.7,100,2,0
103625420,0,4541808,4544385,26.7,400,2,0
103628810,0,4545876,4546354,26.72,200,2,0
103649080,0,4555016,4557127,26.71,300,2,0
103649420,0,4557282,4557127,26.71,200,1,0
103649670,0,4557412,4557127,26.71,100,1,0
103650910,0,4557993,4557127,26.71,600,1,0
103658370,0,4561598,4507302,26.74,300,1,0
103708400,0,4567307,4507302,26.74,200,1,0
103723330,0,4575726,4546085,26.75,100,1,0
103723330,0,4575726,4547223,26.75,100,1,0
103731260,0,4579978,4565930,26.75,100,1,0
103748390,0,4582257,4588770,26.75,500,2,0
103748390,0,4582586,4588770,26.75,300,2,0
103756510,0,4590801,4592891,26.76,500,2,0
103804430,0,4582586,4597319,26.75,500,2,0
103809900,0,4582586,4601219,26.75,200,2,0
103810360,0,4601452,4592891,26.76,200,1,0
103814750,0,4585167,4604080,26.75,700,2,0
103815160,0,4602464,4604390,26.75,1200,2,0
103817370,0,4568822,4605694,26.74,100,2,0
103817370,0,4570165,4605694,26.74,100,2,0
103823870,0,4570201,4609237,26.74,200,2,0
103827310,0,4571923,4610932,26.74,100,2,0
103831380,0,4571923,4612894,26.74,200,2,0
103833670,0,4571923,4614077,26.74,1200,2,0
103834230,0,4581479,4614366,26.74,2000,2,0
103844390,0,4619711,4614366,26.74,100,1,0
103844670,0,4619872,4614366,26.74,1100,1,0
103846620,0,4620673,4614366,26.74,200,1,0
103855390,0,4625176,4614366,26.74,100,1,0
103855900,0,4625400,4614366,26.74,500,1,0
103858960,0,4626928,4625529,26.74,500,1,0
103912010,0,4626928,4634122,26.74,500,2,0
103917340,0,4626928,4637139,26.74,6500,2,0
103917630,0,4631813,4637364,26.74,600,2,0
103917800,0,4631813,4637450,26.74,200,2,0
103919190,0,4562269,4638558,26.73,200,2,0
103920350,0,4562269,4639465,26.73,400,2,0
103920350,0,4562269,4639467,26.73,300,2,0
103920350,0,4562269,4639468,26.73,400,2,0
103920350,0,4562269,4639469,26.73,300,2,0
103920350,0,4562269,4639470,26.73,300,2,0
103920350,0,4562269,4639471,26.73,400,2,0
103920350,0,4562269,4639472,26.73,500,2,0
103920350,0,4562269,4639480,26.73,100,2,0
103920380,0,4562269,4639504,26.73,400,2,0
103920430,0,4562269,4639555,26.73,500,2,0
103920690,0,4562269,4639706,26.73,100,2,0
103920690,0,4562269,4639707,26.73,800,2,0
103920750,0,4562269,4639739,26.73,2400,2,0
103922010,0,4562269,4640452,26.73,10200,2,0
103922010,0,4565354,4640452,26.73,100,2,0
103922010,0,4566802,4640452,26.73,100,2,0
103922010,0,4566803,4640452,26.73,100,2,0
103922010,0,4568505,4640452,26.73,300,2,0
103922010,0,4571164,4640452,26.73,800,2,0
103922010,0,4609410,4640452,26.73,900,2,0
103922010,0,4626094,4640452,26.73,100,2,0
103922010,0,4632069,4640452,26.73,100,2,0
103922010,0,4637173,4640452,26.73,800,2,0
103922240,0,4543334,4640617,26.7,100,2,0
103922240,0,4551263,4640617,26.7,200,2,0
103925090,0,4555020,4642347,26.7,100,2,0
103928940,0,4643853,4644309,26.72,200,2,0
103928940,0,4555020,4644310,26.7,800,2,0
103928940,0,4555020,4644311,26.7,1000,2,0
103928940,0,4555020,4644313,26.7,1200,2,0
103944880,0,4646952,4652597,26.71,800,2,0
103949880,0,4592119,4654956,26.7,400,2,0
103950330,0,4542775,4655146,26.69,800,2,0
104001490,0,4660372,4652597,26.71,100,1,0
104001750,0,4660514,4652597,26.71,100,1,0
104008030,0,4657118,4664451,26.69,2800,2,0
104015930,0,4669208,4665491,26.69,3300,1,0
104019060,0,4671014,4665491,26.69,200,1,0
104032030,0,4445349,4677279,26.68,400,2,0
104038600,0,4445349,4680464,26.68,600,2,0
104042910,0,4681291,4682452,26.69,2200,2,0
104043790,0,4445349,4682886,26.68,900,2,0
104053160,0,4685905,4687572,26.69,100,2,0
104055920,0,4685912,4688991,26.69,300,2,0
104106920,0,4694695,4694550,26.69,100,1,0
104120010,0,4657992,4701317,26.68,300,2,0
104130890,0,4678797,4706314,26.68,300,2,0
104133390,0,4687056,4707778,26.68,200,2,0
104140640,0,4691802,4711890,26.68,200,2,0
104141150,0,4712196,4701150,26.69,200,1,0
104142470,0,4712859,4706337,26.69,900,1,0
104142470,0,4712859,4706476,26.69,500,1,0
104142470,0,4712859,4706746,26.69,400,1,0
104144650,0,4713922,4706746,26.69,300,1,0
104148500,0,4713922,4715760,26.69,200,2,0
104148810,0,4713922,4715883,26.69,400,2,0
104212470,0,4715916,4727993,26.69,400,2,0
104229100,0,4715916,4736551,26.69,100,2,0
104229600,0,4715916,4736832,26.69,1500,2,0
104229600,0,4718812,4736832,26.69,300,2,0
104229600,0,4719530,4736832,26.69,100,2,0
104229600,0,4719531,4736832,26.69,300,2,0
104244960,0,4744260,4662537,26.7,100,1,0
104246250,0,4722195,4744869,26.69,400,2,0
104246280,0,4722195,4744882,26.69,400,2,0
104303110,0,4753128,4662537,26.7,200,1,0
104303410,0,4753276,4662537,26.7,100,1,0
104308220,0,4722195,4756602,26.69,100,2,0
104313700,0,4731197,4759583,26.69,1100,2,0
104313700,0,4717644,4759583,26.68,400,2,0
104313910,0,4759683,4759583,26.68,100,1,0
104317580,0,4761986,4662537,26.7,500,1,0
104319650,0,4763335,4717187,26.7,3600,1,0
104319650,0,4763335,4652597,26.71,12600,1,0
104319920,0,4763469,4652597,26.71,100,1,0
104320360,0,4763762,4652597,26.71,200,1,0
104320360,0,4763771,4652597,26.71,300,1,0
104320590,0,4763918,4652597,26.71,100,1,0
104320770,0,4763997,4652597,26.71,600,1,0
104323380,0,4765455,4652597,26.71,100,1,0
104323380,0,4765456,4652597,26.71,100,1,0
104323380,0,4765457,4652597,26.71,100,1,0
104323380,0,4765458,4652597,26.71,100,1,0
104323380,0,4765461,4652597,26.71,100,1,0
104323390,0,4765470,4652597,26.71,700,1,0
104323390,0,4765471,4652597,26.71,1200,1,0
104323420,0,4765478,4652597,26.71,100,1,0
104323420,0,4765480,4652597,26.71,100,1,0
104326360,0,4767059,4652597,26.71,100,1,0
104328800,0,4768481,4652597,26.71,100,1,0
104328800,0,4768484,4652597,26.71,100,1,0
104329110,0,4763431,4768685,26.7,400,2,0
104329110,0,4768690,4652597,26.71,100,1,0
104338500,0,4763433,4773545,26.7,900,2,0
104347410,0,4763602,4777924,26.69,100,2,0
104347980,0,4759698,4778231,26.68,300,2,0
104348270,0,4778404,4778431,26.69,400,2,0
104348270,0,4778406,4778431,26.69,200,2,0
104350260,0,4759780,4779763,26.68,300,2,0
104350260,0,4766345,4779763,26.68,400,2,0
104353910,0,4774958,4782034,26.68,500,2,0
104359820,0,2811103,4785371,26.67,600,2,0
104403020,0,4787179,4784221,26.69,400,1,0
104404880,0,4787179,4788497,26.69,100,2,0
104412750,0,4793647,4791434,26.69,500,1,0
104415830,0,4793647,4795223,26.69,200,2,0
104418820,0,4786068,4796779,26.68,400,2,0
104429770,0,4798474,4801697,26.69,100,2,0
104429770,0,4786068,4801697,26.68,800,2,0
104433340,0,4803367,4801878,26.69,200,1,0
104435230,0,4786107,4804146,26.68,200,2,0
104435230,0,4788783,4804146,26.68,100,2,0
104435230,0,4791525,4804146,26.68,200,2,0
104439490,0,4806106,4805841,26.69,200,1,0
104439820,0,4795674,4806243,26.68,100,2,0
104444800,0,4808526,4806243,26.68,500,1,0
104505790,0,4819747,4807555,26.68,200,1,0
104505790,0,4819747,4808018,26.68,100,1,0
104511880,0,4823717,4810029,26.69,200,1,0
104511880,0,4823718,4810029,26.69,200,1,0
104511900,0,4823732,4810029,26.69,300,1,0
104529850,0,4834911,4792749,26.7,900,1,0
104536070,0,4838006,4836710,26.69,1500,1,0
104537720,0,4838951,4838781,26.69,100,1,0
104544700,0,4842882,4838241,26.7,500,1,0
104556940,0,4849972,4652597,26.71,300,1,0
104600970,0,4852252,4652597,26.71,200,1,0
104602750,0,4853435,4652597,26.71,1000,1,0
104608180,0,4842882,4857159,26.7,100,2,0
104609320,0,4857931,4779471,26.71,500,1,0
104609320,0,4857931,4851742,26.71,500,1,0
104610270,0,4858439,4851979,26.71,100,1,0
104612160,0,4859486,4852045,26.71,300,1,0
104625990,0,4866861,4745872,26.72,700,1,0
104633890,0,4870974,4738356,26.73,200,1,0
104633890,0,4870974,4869923,26.73,100,1,0
104644840,0,4876174,4796455,26.74,200,1,0
104644840,0,4876174,4871447,26.74,1500,1,0
104646150,0,4876215,4876680,26.73,400,2,0
104656180,0,4881019,4871447,26.74,800,1,0
104705160,0,4876215,4885838,26.73,200,2,0
104705690,0,4876215,4886293,26.73,100,2,0
104708190,0,4876215,4887767,26.73,100,2,0
104712760,0,4876215,4890104,26.73,400,2,0
104713860,0,4876215,4890654,26.73,300,2,0
104713860,0,4876215,4890661,26.73,300,2,0
104714130,0,4890799,4871447,26.74,400,1,0
104716960,0,4892240,4871447,26.74,100,1,0
104731070,0,4898758,4889849,26.74,2000,1,0
104732470,0,4899383,4891833,26.74,700,1,0
104732470,0,4899383,4898962,26.74,100,1,0
104748870,0,4907095,4635983,26.75,100,1,0
104750320,0,4904505,4907750,26.74,100,2,0
104750320,0,4877695,4907750,26.73,100,2,0
104802330,0,4914349,4871319,26.75,500,1,0
104806300,0,4916673,4604738,26.76,400,1,0
104808350,0,4914349,4918125,26.75,2000,2,0
104813010,0,4921075,4604738,26.76,300,1,0
104813010,0,4921075,4649059,26.76,100,1,0
104813010,0,4921075,4746994,26.76,400,1,0
104813010,0,4921075,4867258,26.76,200,1,0
104819860,0,4923548,4924663,26.76,700,2,0
104825100,0,4926842,4927430,26.76,100,2,0
104825850,0,4926842,4927915,26.76,400,2,0
104825850,0,4926842,4927916,26.76,100,2,0
104825850,0,4926842,4927917,26.76,400,2,0
104825850,0,4927001,4927917,26.76,500,2,0
104827240,0,4928735,4927917,26.76,500,1,0
104832230,0,4931244,4598542,26.77,900,1,0
104832270,0,4931268,4598542,26.77,1100,1,0
104835110,0,4931560,4932585,26.76,300,2,0
104836360,0,4933239,4932597,26.76,100,1,0
104847080,0,4938119,4627678,26.77,400,1,0
104847080,0,4938119,4867756,26.77,500,1,0
104847080,0,4938119,4888190,26.77,100,1,0
104847080,0,4938119,4923187,26.77,1000,1,0
104851890,0,4940166,4430435,26.78,1000,1,0
104851890,0,4940166,4889840,26.78,500,1,0
104852270,0,4940166,4940310,26.78,900,2,0
104854300,0,4940737,4941128,26.78,500,2,0
104857260,0,4942278,4023778,26.79,500,1,0
104857260,0,4942278,4259551,26.79,100,1,0
104857260,0,4942278,4936269,26.79,4700,1,0
104857260,0,4942278,4938774,26.79,1200,1,0
104857260,0,4942278,4940524,26.79,400,1,0
104858140,0,4942278,4942587,26.79,300,2,0
104858740,0,4918098,4942852,26.75,200,2,0
104900520,0,4943568,4045612,26.8,500,1,0
104900520,0,4943568,4066645,26.8,200,1,0
104900830,0,4918098,4943677,26.75,200,2,0
104901520,0,4943846,4943974,26.78,200,2,0
104911320,0,4947474,4948966,26.78,100,2,0
104911320,0,4947594,4948966,26.78,100,2,0
104911320,0,4945387,4948966,26.77,300,2,0
104916450,0,4945387,4951747,26.77,300,2,0
104923560,0,4931034,4955351,26.75,700,2,0
104923570,0,4955359,4955242,26.77,700,1,0
104923570,0,4955359,4950515,26.78,2700,1,0
104923660,0,4944308,4955425,26.75,100,2,0
104924050,0,4915001,4955623,26.74,500,2,0
104926340,0,4934074,4957081,26.74,700,2,0
104928890,0,4958630,4957717,26.75,200,1,0
104936180,0,4962494,4951652,26.78,100,1,0
104936580,0,4961596,4962663,26.77,900,2,0
104936880,0,4961596,4962821,26.77,1400,2,0
104936890,0,4961596,4962836,26.77,500,2,0
104946240,0,4963459,4967770,26.75,700,2,0
104954140,0,4963459,4971439,26.75,100,2,0
104959530,0,4963459,4974153,26.75,300,2,0
105002490,0,4975821,4967067,26.76,100,1,0
105002490,0,4975822,4967067,26.76,100,1,0
105005380,0,4977497,4970012,26.77,100,1,0
105012620,0,4976977,4981191,26.76,100,2,0
105025110,0,4979250,4987363,26.76,100,2,0
105052420,0,5000766,4989746,26.76,2300,1,0
105106120,0,5007614,5008341,26.76,1700,2,0
105128300,0,5018837,5014815,26.76,600,1,0
105129270,0,4963459,5019185,26.75,800,2,0
105130410,0,4965934,5019600,26.75,1000,2,0
105130410,0,5017430,5019600,26.75,400,2,0
105130410,0,5019002,5019600,26.75,700,2,0
105136860,0,4935120,5022536,26.74,500,2,0
105141670,0,4935120,5024878,26.74,200,2,0
105155690,0,4961671,5030332,26.74,100,2,0
105211970,0,4976840,5038077,26.74,800,2,0
105215320,0,5005964,5039667,26.74,400,2,0
105238200,0,5028312,5051778,26.74,100,2,0
105244630,0,5043866,5054726,26.74,1600,2,0
105246140,0,5047980,5055294,26.74,800,2,0
105246420,0,5055411,5019600,26.75,800,1,0
105312220,0,5068658,5067077,26.74,500,1,0
105312220,0,5068658,5068020,26.74,200,1,0
105316470,0,4904996,5071963,26.73,700,2,0
105316490,0,4904996,5071964,26.73,400,2,0
105316490,0,4904996,5071965,26.73,400,2,0
105316490,0,4904996,5071966,26.73,400,2,0
105316520,0,4904996,5071998,26.73,500,2,0
105316620,0,4936427,5072058,26.73,400,2,0
105316640,0,5039595,5072071,26.73,200,2,0
105316640,0,5043383,5072071,26.73,200,2,0
105316660,0,5043383,5072096,26.73,600,2,0
105316670,0,5043383,5072103,26.73,300,2,0
105316670,0,5055216,5072103,26.73,200,2,0
105318150,0,5055216,5073224,26.73,100,2,0
105318150,0,5057991,5073224,26.73,800,2,0
105320630,0,5074786,5068020,26.74,100,1,0
105330510,0,4863694,5080608,26.71,100,2,0
105330510,0,4875590,5080608,26.71,900,2,0
105337800,0,4875590,5083985,26.71,200,2,0
105341500,0,4875590,5086492,26.71,600,2,0
105346140,0,4875590,5089684,26.71,700,2,0
105346920,0,4876679,5090400,26.7,1100,2,0
105347390,0,4876679,5090713,26.7,300,2,0
105347990,0,4876679,5091194,26.7,500,2,0
105349990,0,4876679,5092455,26.7,200,2,0
105352600,0,4876679,5094236,26.7,200,2,0
105354030,0,5095121,5095177,26.71,200,2,0
105354030,0,4876679,5095177,26.7,100,2,0
105354320,0,4876679,5095460,26.7,100,2,0
105355620,0,4876679,5096578,26.7,2400,2,0
105358120,0,5052097,5099054,26.7,100,2,0
105358120,0,5086950,5099054,26.7,700,2,0
105358170,0,5086950,5099110,26.7,100,2,0
105358500,0,5087826,5099447,26.7,300,2,0
105359160,0,5090416,5100056,26.7,100,2,0
105400980,0,4838951,5102002,26.69,400,2,0
105402100,0,4838951,5103726,26.69,200,2,0
105402100,0,4838951,5103732,26.69,100,2,0
105402510,0,4838951,5104200,26.69,500,2,0
105403440,0,4838951,5105674,26.69,3700,2,0
105403930,0,4822987,5106342,26.68,300,2,0
105404290,0,4822987,5106864,26.68,200,2,0
105404450,0,4822987,5107109,26.68,200,2,0
105404490,0,4822987,5107154,26.68,200,2,0
105404500,0,4822987,5107186,26.68,200,2,0
105404500,0,4822987,5107187,26.68,200,2,0
105405650,0,5108571,5107602,26.69,200,1,0
105405690,0,5108641,5107602,26.69,200,1,0
105410000,0,4822987,5113848,26.68,800,2,0
105412990,0,4822987,5116153,26.68,1000,2,0
105415450,0,4822987,5117794,26.68,1400,2,0
105415660,0,4822987,5117929,26.68,100,2,0
105416510,0,4822987,5118473,26.68,7600,2,0
105416510,0,4865152,5118473,26.68,2000,2,0
105416510,0,4883506,5118473,26.68,2000,2,0
105416510,0,4918879,5118473,26.68,2000,2,0
105416530,0,4395450,5118481,26.67,500,2,0
105416530,0,4479734,5118485,26.67,400,2,0
105416530,0,4794104,5118488,26.67,300,2,0
105416530,0,4804789,5118494,26.67,100,2,0
105416530,0,4807554,5118494,26.67,100,2,0
105416570,0,2788591,5118529,26.66,500,2,0
105419570,0,2928285,5120199,26.66,2000,2,0
105420840,0,3645730,5120860,26.66,600,2,0
105428200,0,3645730,5125007,26.66,1200,2,0
105429440,0,5125634,5121822,26.67,400,1,0
105434390,0,5125634,5128152,26.67,1000,2,0
105441240,0,5128083,5132152,26.67,500,2,0
105441240,0,5129171,5132152,26.67,100,2,0
105441240,0,5129183,5132152,26.67,300,2,0
105443100,0,3645730,5133280,26.66,200,2,0
105443610,0,3645730,5133663,26.66,4000,2,0
105445380,0,4087192,5134766,26.66,200,2,0
105445380,0,4543840,5134766,26.66,1200,2,0
105445380,0,4564629,5134766,26.66,1000,2,0
105445380,0,4723010,5134766,26.66,300,2,0
105452380,0,3444454,5138632,26.65,500,2,0
105459520,0,4407357,5142657,26.64,100,2,0
105500430,0,4407357,5143179,26.64,100,2,0
105500500,0,4407357,5143218,26.64,1000,2,0
105503390,0,2772343,5144973,26.63,300,2,0
105507580,0,4267252,5147813,26.63,400,2,0
105507750,0,4357600,5147945,26.63,200,2,0
105507750,0,4357600,5147946,26.63,600,2,0
105507750,0,4420268,5147946,26.63,200,2,0
105507750,0,4473899,5147946,26.63,300,2,0
105507890,0,4473899,5148020,26.63,700,2,0
105507890,0,4528762,5148020,26.63,400,2,0
105507890,0,4693134,5148020,26.63,300,2,0
105507890,0,4794879,5148020,26.63,500,2,0
105507890,0,5130137,5148020,26.63,600,2,0
105507890,0,5144325,5148020,26.63,900,2,0
105508210,0,5146137,5148275,26.63,100,2,0
105509530,0,5146137,5149131,26.63,200,2,0
105515710,0,5152883,5145619,26.64,100,1,0
105519260,0,4424195,5154846,26.62,400,2,0
105524700,0,5150617,5157462,26.62,100,2,0
105530660,0,5150617,5160862,26.62,500,2,0
105537730,0,5164628,5156707,26.63,300,1,0
105539680,0,5158514,5165632,26.62,100,2,0
105539830,0,5163148,5165689,26.62,500,2,0
105548460,0,5163148,5169809,26.62,600,2,0
105549270,0,5164510,5170193,26.62,500,2,0
105549270,0,5168590,5170193,26.62,500,2,0
105549790,0,5170343,5170411,26.62,200,2,0
105550270,0,5170626,5170411,26.62,300,1,0
105553200,0,5171797,5156707,26.63,100,1,0
105556180,0,5173175,5145619,26.64,200,1,0
105559240,0,5174370,5174836,26.63,200,2,0
105603150,0,5175213,5176926,26.63,700,2,0
105616560,0,5182659,5184676,26.63,600,2,0
105616600,0,5170626,5184719,26.62,800,2,0
105616600,0,5170626,5184720,26.62,700,2,0
105616600,0,5170626,5184722,26.62,1400,2,0
105616780,0,5170626,5184841,26.62,400,2,0
105617080,0,5170626,5185063,26.62,500,2,0
105617110,0,5170626,5185109,26.62,200,2,0
105617360,0,5170626,5185331,26.62,200,2,0
105617380,0,5170626,5185348,26.62,4200,2,0
105617380,0,5171510,5185348,26.62,400,2,0
105617380,0,5183942,5185348,26.62,200,2,0
105617380,0,5184998,5185348,26.62,100,2,0
105618090,0,1669290,5185878,26.61,200,2,0
105618120,0,5185930,5185348,26.62,200,1,0
105621450,0,2649994,5188134,26.61,500,2,0
105621700,0,2649994,5188257,26.61,200,2,0
105623000,0,2649994,5188977,26.61,400,2,0
105623130,0,3035147,5189046,26.61,400,2,0
105623310,0,3035147,5189128,26.61,100,2,0
105625190,0,3035147,5190305,26.61,100,2,0
105628010,0,3035147,5191875,26.61,600,2,0
105628010,0,4213188,5191875,26.61,300,2,0
105628010,0,4420992,5191875,26.61,400,2,0
105628010,0,4517994,5191875,26.61,500,2,0
