time,oid,oidb,oids,price,volume,flag,ptype
105628010,0,4682682,5191875,26.61,4000,2,0
105628010,0,5150125,5191875,26.61,1500,2,0
105628010,0,5169025,5191875,26.61,800,2,0
105628010,0,5169953,5191875,26.61,100,2,0
105628010,0,5172108,5191875,26.61,700,2,0
105628010,0,5180283,5191875,26.61,200,2,0
105628010,0,5183217,5191875,26.61,400,2,0
105628110,0,972504,5191937,26.6,200,2,0
105632930,0,1050911,5194530,26.6,200,2,0
105635840,0,5196166,5191875,26.61,100,1,0
105641320,0,5198910,5191875,26.61,600,1,0
105643740,0,5200025,5191875,26.61,100,1,0
105654830,0,1287150,5205283,26.6,200,2,0
105656640,0,5206173,5191875,26.61,500,1,0
105659540,0,1369896,5207786,26.6,100,2,0
105659540,0,1760708,5207788,26.6,200,2,0
105659890,0,1760708,5207992,26.6,700,2,0
105659890,0,1823909,5207992,26.6,100,2,0
105700250,0,1823909,5208259,26.6,200,2,0
105700580,0,1823909,5208457,26.6,100,2,0
105700580,0,2241935,5208457,26.6,400,2,0
105700950,0,2241935,5208790,26.6,100,2,0
105700950,0,2528841,5208790,26.6,300,2,0
105700950,0,2819764,5208790,26.6,2000,2,0
105700950,0,2898330,5208790,26.6,500,2,0
105700950,0,2966022,5208790,26.6,700,2,0
105700950,0,3175406,5208790,26.6,1000,2,0
105700950,0,3260746,5208790,26.6,500,2,0
105700950,0,3403201,5208790,26.6,100,2,0
105700950,0,3519412,5208790,26.6,1200,2,0
105700950,0,3760742,5208790,26.6,2000,2,0
105700950,0,3827477,5208790,26.6,500,2,0
105700950,0,4387136,5208790,26.6,300,2,0
105700950,0,4392796,5208790,26.6,1000,2,0
105700950,0,4514418,5208790,26.6,5000,2,0
105700950,0,4663271,5208790,26.6,900,2,0
105701600,0,4663271,5209209,26.6,100,2,0
105701750,0,4663271,5209357,26.6,100,2,0
105701750,0,4663271,5209368,26.6,100,2,0
105701750,0,4663271,5209376,26.6,200,2,0
105701750,0,4663271,5209380,26.6,100,2,0
105701760,0,4663271,5209381,26.6,1000,2,0
105701760,0,4663271,5209382,26.6,2900,2,0
105701760,0,4663271,5209388,26.6,200,2,0
105701760,0,4663271,5209389,26.6,200,2,0
105701760,0,4663271,5209393,26.6,100,2,0
105701760,0,4663271,5209395,26.6,300,2,0
105701760,0,4663271,5209405,26.6,100,2,0
105701850,0,4663271,5209463,26.6,100,2,0
105701870,0,4663271,5209490,26.6,100,2,0
105702240,0,4663271,5209756,26.6,2900,2,0
105702240,0,4718453,5209756,26.6,200,2,0
105704750,0,4718453,5211380,26.6,100,2,0
105704750,0,4718453,5211381,26.6,100,2,0
105704750,0,4718453,5211383,26.6,100,2,0
105704770,0,4718453,5211391,26.6,100,2,0
105704790,0,4718453,5211407,26.6,100,2,0
105704790,0,4724698,5211415,26.6,100,2,0
105704810,0,4724698,5211426,26.6,300,2,0
105705240,0,4724698,5211708,26.6,500,2,0
105705240,0,4757086,5211708,26.6,100,2,0
105705240,0,4905088,5211708,26.6,100,2,0
105705240,0,5158527,5211708,26.6,100,2,0
105705240,0,5161334,5211708,26.6,1000,2,0
105705240,0,5171584,5211708,26.6,2000,2,0
105705680,0,5171584,5212077,26.6,700,2,0
105706750,0,5171584,5213131,26.6,100,2,0
105707730,0,5171584,5213849,26.6,100,2,0
105707770,0,5171584,5213867,26.6,600,2,0
105707820,0,5171584,5213986,26.6,800,2,0
105707820,0,5171584,5213989,26.6,100,2,0
105708060,0,5171584,5214194,26.6,3800,2,0
105708060,0,5171835,5214194,26.6,400,2,0
105708060,0,5177232,5214194,26.6,400,2,0
105708060,0,5180587,5214194,26.6,100,2,0
105708060,0,5188687,5214194,26.6,1000,2,0
105708060,0,5190827,5214194,26.6,100,2,0
105708060,0,5193095,5214194,26.6,300,2,0
105708060,0,5196381,5214194,26.6,100,2,0
105708200,0,5196381,5214284,26.6,100,2,0
105712250,0,5196381,5216827,26.6,400,2,0
105712250,0,5202809,5216827,26.6,500,2,0
105712250,0,5207790,5216827,26.6,100,2,0
105719160,0,5220718,5219337,26.6,100,1,0
105722160,0,823544,5222286,26.59,400,2,0
105722160,0,3396135,5222286,26.59,200,2,0
105722160,0,4325656,5222286,26.59,200,2,0
105722850,0,5222685,5221576,26.6,300,1,0
105722920,0,5205260,5222725,26.59,500,2,0
105722920,0,843486,5222725,26.58,1000,2,0
105722920,0,968774,5222725,26.58,1000,2,0
105722920,0,1891074,5222725,26.58,300,2,0
105736280,0,5228626,5228891,26.6,400,2,0
105736280,0,5223664,5228891,26.59,1800,2,0
105738860,0,5230010,5229662,26.59,200,1,0
105748790,0,4021460,5235032,26.58,400,2,0
105749440,0,5235143,5235318,26.59,300,2,0
105757350,0,5221218,5239055,26.58,100,2,0
105757350,0,5237088,5239055,26.58,100,2,0
105804860,0,902641,5243161,26.57,600,2,0
105806880,0,5244326,5240282,26.58,100,1,0
105808180,0,1670949,5245270,26.57,100,2,0
105811140,0,2483290,5247405,26.57,200,2,0
105812550,0,2483290,5248297,26.57,200,2,0
105812550,0,3548003,5248297,26.57,200,2,0
105812550,0,5199975,5248297,26.57,400,2,0
105813140,0,5226976,5248570,26.57,300,2,0
105820160,0,5248717,5252205,26.58,500,2,0
105834590,0,5259574,5257878,26.58,200,1,0
105843840,0,5264496,5247919,26.6,2800,1,0
105844920,0,5265027,5264467,26.6,500,1,0
105847230,0,5237464,5266039,26.57,1000,2,0
105851400,0,5266057,5268027,26.58,200,2,0
105851840,0,5268269,5267821,26.59,200,1,0
105858910,0,5270011,5271653,26.59,100,2,0
105859300,0,5270011,5271843,26.59,1100,2,0
105900470,0,5272128,5272451,26.59,400,2,0
105902040,0,5266057,5273383,26.58,500,2,0
105905020,0,5273913,5275244,26.59,400,2,0
105907280,0,5276630,5270553,26.6,1400,1,0
105907980,0,5277146,5270553,26.6,600,1,0
105907980,0,5277146,5271259,26.6,200,1,0
105907980,0,5277146,5272082,26.6,100,1,0
105907980,0,5277146,5273401,26.6,600,1,0
105907980,0,5277146,5203371,26.61,100,1,0
105908140,0,5277284,5203371,26.61,200,1,0
105908170,0,5277318,5203371,26.61,200,1,0
105911330,0,5279701,5203371,26.61,200,1,0
105911550,0,5278042,5279834,26.6,300,2,0
105911710,0,5279924,5203371,26.61,300,1,0
105912100,0,5280176,5203371,26.61,100,1,0
105913660,0,5281131,5203371,26.61,100,1,0
105913660,0,5281136,5203371,26.61,100,1,0
105921210,0,5285039,5267347,26.61,200,1,0
105922530,0,5285039,5285620,26.61,700,2,0
105922530,0,5279715,5285620,26.59,600,2,0
105937440,0,5292799,5260190,26.63,300,1,0
105941510,0,5292762,5294791,26.62,2400,2,0
105950900,0,5299029,5183824,26.64,200,1,0
105952930,0,5299029,5299863,26.64,400,2,0
105953740,0,5292914,5300278,26.62,100,2,0
110000140,0,5301287,5303553,26.62,3000,2,0
110001930,0,5304675,5304325,26.63,200,1,0
110001950,0,5301287,5304680,26.62,1000,2,0
110002230,0,5304858,5304325,26.63,500,1,0
110003370,0,5301287,5305654,26.62,600,2,0
110004950,0,5301287,5306616,26.62,700,2,0
110006350,0,5301287,5307714,26.62,500,2,0
110006470,0,5301287,5307831,26.62,200,2,0
110007370,0,5301287,5308561,26.62,100,2,0
110007670,0,5301287,5308757,26.62,300,2,0
110007670,0,5305213,5308757,26.62,300,2,0
110007940,0,5306707,5308964,26.62,400,2,0
110008190,0,5294970,5309255,26.6,100,2,0
110016720,0,5279800,5315264,26.59,900,2,0
110018610,0,5316487,5313522,26.61,100,1,0
110031410,0,5279800,5324428,26.59,1000,2,0
110031410,0,5312467,5324428,26.59,200,2,0
110031450,0,5312467,5324450,26.59,100,2,0
110041300,0,5320403,5330302,26.59,500,2,0
110043040,0,5324837,5331222,26.59,500,2,0
110043040,0,5266951,5331222,26.58,300,2,0
110053600,0,5334665,5336901,26.59,500,2,0
110058290,0,5339408,5327337,26.6,500,1,0
110101390,0,5334665,5341198,26.59,700,2,0
110101970,0,5341536,5341584,26.59,400,2,0
110102860,0,5266951,5342092,26.58,100,2,0
110105260,0,5271416,5343632,26.58,200,2,0
110108460,0,5271416,5346079,26.58,500,2,0
110109460,0,5271416,5346842,26.58,200,2,0
110109480,0,5271416,5346843,26.58,1000,2,0
110109710,0,5271416,5347172,26.58,100,2,0
110109760,0,5271416,5347228,26.58,200,2,0
110111160,0,5271416,5348272,26.58,500,2,0
110111690,0,5271416,5348712,26.58,500,2,0
110113590,0,5271416,5350131,26.58,200,2,0
110114100,0,5271416,5350452,26.58,200,2,0
110114580,0,5350774,5341584,26.59,200,1,0
110116590,0,5281980,5352189,26.58,500,2,0
110117480,0,5281980,5352852,26.58,400,2,0
110117650,0,5283123,5353022,26.58,1000,2,0
110117960,0,5283123,5353285,26.58,200,2,0
110118770,0,5283123,5353806,26.58,500,2,0
110119570,0,5283123,5354294,26.58,100,2,0
110119870,0,5292115,5354532,26.58,500,2,0
110120130,0,5330101,5354684,26.58,600,2,0
110120290,0,5330101,5354919,26.58,700,2,0
110120560,0,5330101,5355155,26.58,300,2,0
110120940,0,5330101,5355423,26.58,1000,2,0
110125670,0,5330101,5357955,26.58,100,2,0
110127670,0,5330101,5359116,26.58,500,2,0
110128120,0,5330101,5359395,26.58,600,2,0
110128460,0,5330101,5359610,26.58,200,2,0
110130340,0,5360670,5343112,26.59,300,1,0
110130940,0,5350160,5361089,26.58,7800,2,0
110131690,0,5352913,5361552,26.58,100,2,0
110131700,0,5241547,5361562,26.57,800,2,0
110135040,0,5245109,5363203,26.57,100,2,0
110135860,0,5363706,5361842,26.58,100,1,0
110135860,0,5363706,5361846,26.58,100,1,0
110139450,0,5258649,5365645,26.57,200,2,0
110139450,0,5274299,5365645,26.57,500,2,0
110139450,0,5295345,5365645,26.57,1100,2,0
110142170,0,5356615,5367069,26.57,600,2,0
110146490,0,5361674,5369402,26.57,100,2,0
110147070,0,5361970,5369941,26.57,1000,2,0
110147070,0,1116045,5369941,26.56,300,2,0
110147070,0,2149102,5369941,26.56,3000,2,0
110147070,0,5233277,5369941,26.56,1000,2,0
110150610,0,5370975,5371830,26.57,200,2,0
110153960,0,5250414,5373427,26.56,100,2,0
110156450,0,5363937,5374680,26.56,200,2,0
110157660,0,5374631,5375183,26.56,100,2,0
110200630,0,811726,5376583,26.55,200,2,0
110200910,0,2021033,5376711,26.55,300,2,0
110201780,0,5377188,5375183,26.56,2000,1,0
110203210,0,2021033,5378193,26.55,200,2,0
110206360,0,4384314,5380156,26.55,400,2,0
110206360,0,5232477,5380156,26.55,200,2,0
110206360,0,5253126,5380156,26.55,200,2,0
110206360,0,5289347,5380156,26.55,200,2,0
110206560,0,5289347,5380252,26.55,1800,2,0
110209650,0,5289347,5382172,26.55,300,2,0
110210700,0,5289347,5382872,26.55,100,2,0
110212010,0,5289347,5383836,26.55,3800,2,0
110213650,0,5289347,5384962,26.55,1000,2,0
110213980,0,5289347,5385208,26.55,1000,2,0
110213980,0,5304406,5385208,26.55,1000,2,0
110213980,0,5313824,5385208,26.55,1000,2,0
110213980,0,5361677,5385208,26.55,900,2,0
110214300,0,5361677,5385501,26.55,100,2,0
110216820,0,1024614,5387142,26.54,100,2,0
110216930,0,5247016,5387214,26.54,100,2,0
110220890,0,5359988,5389499,26.54,200,2,0
110224190,0,5359988,5391225,26.54,200,2,0
110227810,0,5393390,5386901,26.55,2600,1,0
110227810,0,5393390,5387026,26.55,300,1,0
110228250,0,5365553,5393719,26.54,200,2,0
110228250,0,5381877,5393719,26.54,100,2,0
110228250,0,5388122,5393719,26.54,500,2,0
110228680,0,5394192,5387026,26.55,100,1,0
110231130,0,5393616,5395621,26.54,200,2,0
110231200,0,5395727,5387027,26.55,200,1,0
110234400,0,1767965,5397858,26.53,300,2,0
110234400,0,3366699,5397858,26.53,500,2,0
110235350,0,3921806,5398532,26.53,200,2,0
110236350,0,3921806,5399098,26.53,200,2,0
110236970,0,5399494,5396062,26.54,300,1,0
110237330,0,3921806,5399682,26.53,600,2,0
110239080,0,5397261,5400712,26.53,700,2,0
110239600,0,5397261,5400944,26.53,200,2,0
110239770,0,5401038,5396062,26.54,200,1,0
110239770,0,5401038,5397505,26.54,300,1,0
110242980,0,5368375,5402783,26.52,2000,2,0
110242980,0,1292062,5402783,26.51,300,2,0
110242980,0,4755352,5402783,26.51,100,2,0
110242980,0,5385519,5402783,26.51,500,2,0
110242980,0,5402317,5402783,26.51,1000,2,0
110242980,0,753816,5402783,26.5,500,2,0
110242980,0,757840,5402783,26.5,500,2,0
110242980,0,999697,5402783,26.5,500,2,0
110242980,0,1200267,5402783,26.5,500,2,0
110242980,0,1576744,5402783,26.5,500,2,0
110242980,0,1987003,5402783,26.5,1000,2,0
110242980,0,2068733,5402783,26.5,100,2,0
110242980,0,2114847,5402783,26.5,300,2,0
110242980,0,2286618,5402783,26.5,200,2,0
110242980,0,2581697,5402783,26.5,100,2,0
110242980,0,3031524,5402783,26.5,100,2,0
110242980,0,3299926,5402783,26.5,100,2,0
110242980,0,3628549,5402783,26.5,200,2,0
110242980,0,4309754,5402783,26.5,300,2,0
110242980,0,4498327,5402783,26.5,2700,2,0
110242980,0,4789138,5402783,26.5,500,2,0
110242980,0,5164339,5402783,26.5,500,2,0
110242980,0,5234598,5402783,26.5,100,2,0
110242980,0,5245209,5402783,26.5,1000,2,0
110242980,0,5270839,5402783,26.5,2000,2,0
110242980,0,5311504,5402783,26.5,400,2,0
110242980,0,5393876,5402783,26.5,100,2,0
110243450,0,5403022,5402783,26.5,200,1,0
110243640,0,5403118,5402783,26.5,100,1,0
110244090,0,5403372,5402783,26.5,8500,1,0
110244090,0,5403375,5402783,26.5,1600,1,0
110244110,0,5403378,5402783,26.5,1000,1,0
110244110,0,5403381,5402783,26.5,200,1,0
110244410,0,5403541,5402783,26.5,100,1,0
110244410,0,5403544,5402783,26.5,200,1,0
110244410,0,5403546,5402783,26.5,300,1,0
110244410,0,5403547,5402783,26.5,400,1,0
110244410,0,5403548,5402783,26.5,100,1,0
110244410,0,5403550,5402783,26.5,100,1,0
110244410,0,5403557,5402783,26.5,1300,1,0
110244410,0,5403559,5402783,26.5,200,1,0
110244440,0,5403560,5402783,26.5,400,1,0
110244440,0,5403562,5402783,26.5,500,1,0
110244440,0,5403563,5402783,26.5,700,1,0
110244440,0,5403566,5402783,26.5,1300,1,0
110244440,0,5403567,5402783,26.5,1000,1,0
110244440,0,5403568,5402783,26.5,200,1,0
110244440,0,5403569,5402783,26.5,1000,1,0
110244440,0,5403576,5402783,26.5,100,1,0
110244660,0,5403673,5402783,26.5,300,1,0
110245090,0,5403897,5402783,26.5,300,1,0
110245450,0,5404098,5402783,26.5,200,1,0
110245630,0,5404171,5402783,26.5,100,1,0
110246640,0,5404718,5402783,26.5,200,1,0
110246640,0,5404719,5402783,26.5,100,1,0
110248950,0,741547,5405951,26.49,500,2,0
110251890,0,5403031,5407396,26.49,100,2,0
110252610,0,5407761,5407396,26.49,3000,1,0
110253680,0,5407924,5408285,26.49,500,2,0
110253680,0,5408100,5408285,26.49,100,2,0
110255650,0,5409286,5408285,26.49,100,1,0
110255650,0,5409296,5408285,26.49,100,1,0
110256270,0,5409591,5408285,26.49,100,1,0
110256350,0,5409618,5408831,26.49,100,1,0
110257420,0,1320190,5410153,26.48,100,2,0
110257480,0,5410176,5409769,26.49,100,1,0
110258690,0,5410827,5409769,26.49,200,1,0
110259110,0,5411110,5409769,26.49,900,1,0
110259290,0,5411272,5409769,26.49,100,1,0
110259670,0,5411590,5409769,26.49,500,1,0
110301270,0,2742382,5412823,26.48,300,2,0
110301340,0,2742382,5412870,26.48,100,2,0
110301710,0,2742382,5413228,26.48,300,2,0
110301710,0,2742382,5413229,26.48,100,2,0
110301710,0,4447741,5413229,26.48,200,2,0
110301710,0,4824137,5413229,26.48,200,2,0
110302270,0,5407779,5413733,26.48,300,2,0
110303390,0,5407779,5414771,26.48,200,2,0
110303640,0,5407779,5415044,26.48,200,2,0
110303720,0,5409775,5415110,26.48,400,2,0
110303780,0,5415167,5409769,26.49,100,1,0
110303780,0,5415167,5409981,26.49,900,1,0
110304680,0,5407395,5415843,26.47,500,2,0
110305990,0,5416745,5409981,26.49,400,1,0
110306810,0,5417236,5409981,26.49,1000,1,0
110307220,0,5416739,5417527,26.48,100,2,0
110307610,0,5417791,5417527,26.48,3000,1,0
110307710,0,5407395,5417843,26.47,300,2,0
110309930,0,5412079,5419108,26.47,100,2,0
110309930,0,5418330,5419108,26.47,200,2,0
110310530,0,5418330,5419504,26.47,1300,2,0
110310530,0,5411155,5419504,26.46,200,2,0
110311020,0,5411155,5419876,26.46,100,2,0
110311240,0,5420014,5420003,26.46,500,1,0
110311240,0,5420014,5417527,26.48,3400,1,0
110311720,0,5420014,5420306,26.48,700,2,0
110314220,0,5420014,5421602,26.48,4000,2,0
110314850,0,5420014,5421965,26.48,200,2,0
110314880,0,5420014,5421977,26.48,200,2,0
110317460,0,5420107,5423225,26.46,300,2,0
110317460,0,5420108,5423225,26.46,500,2,0
110317460,0,5420109,5423225,26.46,500,2,0
110317460,0,5420110,5423225,26.46,400,2,0
110317460,0,5421073,5423225,26.46,300,2,0
110317460,0,5421074,5423225,26.46,500,2,0
110318220,0,5423660,5422547,26.48,800,1,0
110318690,0,5423914,5422547,26.48,3200,1,0
110318690,0,5423915,5422547,26.48,2200,1,0
110318690,0,5423915,5422653,26.48,100,1,0
110319660,0,5424435,5424236,26.47,200,1,0
110320300,0,5424737,5409981,26.49,700,1,0
110323390,0,5424471,5426295,26.48,100,2,0
110323390,0,5424440,5426295,26.47,800,2,0
110323390,0,5424589,5426295,26.47,100,2,0
110323390,0,5421074,5426295,26.46,3200,2,0
110323520,0,5426304,5426337,26.48,1100,2,0
110329150,0,5421074,5429459,26.46,500,2,0
110334650,0,5431445,5432445,26.48,800,2,0
110335350,0,5432868,5412174,26.49,500,1,0
110338410,0,5431445,5434358,26.48,800,2,0
110341760,0,5430390,5436569,26.47,300,2,0
110341760,0,5433427,5436569,26.47,800,2,0
110341760,0,5421074,5436569,26.46,400,2,0
110341760,0,5421671,5436569,26.46,100,2,0
110341760,0,5422566,5436569,26.46,400,2,0
110357140,0,5439246,5445924,26.47,200,2,0
110359440,0,5441540,5447303,26.47,1000,2,0
110403420,0,5445740,5449845,26.47,100,2,0
110404660,0,5422566,5450647,26.46,200,2,0
110409740,0,5453815,5441622,26.48,1300,1,0
110419010,0,5459196,5431841,26.49,800,1,0
110421440,0,5460770,5403665,26.51,700,1,0
110421440,0,5460770,5424740,26.51,100,1,0
110443080,0,5474929,5468834,26.51,700,1,0
110447640,0,5477726,5476801,26.5,100,1,0
110455310,0,5481420,5471467,26.51,200,1,0
110455400,0,5479161,5481461,26.5,200,2,0
110455400,0,5479458,5481461,26.5,100,2,0
110455400,0,5480796,5481461,26.5,1000,2,0
110455400,0,5481001,5481461,26.5,200,2,0
110455400,0,5466240,5481461,26.49,500,2,0
110455400,0,5468433,5481461,26.49,1000,2,0
110455400,0,5468608,5481461,26.49,100,2,0
110455400,0,5473754,5481461,26.49,1000,2,0
110455400,0,5474163,5481461,26.49,300,2,0
110455400,0,5474521,5481461,26.49,200,2,0
110455400,0,5477094,5481461,26.49,500,2,0
110455400,0,5477972,5481461,26.49,400,2,0
110455400,0,5480432,5481461,26.49,1000,2,0
110507790,0,5488627,5488494,26.48,100,1,0
110507790,0,5488628,5488494,26.48,200,1,0
110507790,0,5488629,5488494,26.48,300,1,0
110507790,0,5488630,5488494,26.48,100,1,0
110507790,0,5488631,5488494,26.48,1300,1,0
110507790,0,5488632,5488494,26.48,500,1,0
110507790,0,5488632,5488547,26.48,800,1,0
110507790,0,5488633,5488547,26.48,400,1,0
110509580,0,5489506,5480143,26.51,800,1,0
110510750,0,5488643,5490193,26.48,100,2,0
110511900,0,5490203,5490909,26.49,300,2,0
110513200,0,5488646,5491534,26.48,200,2,0
110518670,0,5488687,5494591,26.48,2500,2,0
110524320,0,5493225,5497812,26.48,500,2,0
110524320,0,5493475,5497812,26.48,1000,2,0
110524320,0,5494399,5497812,26.48,100,2,0
110524320,0,5494528,5497812,26.48,200,2,0
110532340,0,5502357,5501674,26.5,100,1,0
110532340,0,5502359,5501674,26.5,100,1,0
110532350,0,5502363,5501674,26.5,100,1,0
110535690,0,5504116,5501674,26.5,100,1,0
110538860,0,5504707,5505558,26.5,3100,2,0
110538860,0,5499194,5505558,26.48,3000,2,0
110538860,0,5503118,5505558,26.48,2000,2,0
110539070,0,5505657,5505558,26.48,2400,1,0
110543470,0,5507761,5480143,26.51,500,1,0
110547310,0,5509650,5480143,26.51,1000,1,0
110548580,0,5510308,5480143,26.51,300,1,0
110554210,0,5506947,5513008,26.5,100,2,0
110600100,0,5506947,5515953,26.5,100,2,0
110602230,0,5513498,5517234,26.5,500,2,0
110607560,0,5520301,5480143,26.51,100,1,0
110621110,0,5527107,5480143,26.51,300,1,0
110623040,0,5517041,5528017,26.5,100,2,0
110626660,0,5522236,5530247,26.5,200,2,0
110630210,0,5532122,5480143,26.51,400,1,0
110631540,0,5526594,5532828,26.5,500,2,0
110631700,0,5532923,5493381,26.51,100,1,0
110633280,0,5526759,5533793,26.5,900,2,0
110640080,0,5526759,5537281,26.5,500,2,0
110642940,0,5526759,5538580,26.5,300,2,0
110647170,0,5540571,5493381,26.51,400,1,0
110648670,0,5541345,5494160,26.51,100,1,0
110649900,0,5542030,5503692,26.51,100,1,0
110650600,0,5542435,5503692,26.51,900,1,0
110651340,0,5542789,5503692,26.51,200,1,0
110701100,0,5547626,5503692,26.51,300,1,0
110701800,0,5526759,5547992,26.5,2300,2,0
110703760,0,5526759,5549045,26.5,200,2,0
110704830,0,5549534,5503692,26.51,100,1,0
110705660,0,5550047,5503692,26.51,500,1,0
110708020,0,5526759,5551155,26.5,200,2,0
110709150,0,5526823,5551670,26.5,500,2,0
110711790,0,5526823,5552906,26.5,200,2,0
110711910,0,5530572,5552983,26.5,200,2,0
110711910,0,5531760,5552983,26.5,100,2,0
110711910,0,5535226,5552983,26.5,200,2,0
110713040,0,5535226,5553741,26.5,1100,2,0
110713230,0,5553984,5503692,26.51,100,1,0
110713780,0,5554396,5503692,26.51,300,1,0
110713790,0,5535226,5554408,26.5,200,2,0
110714180,0,5535226,5554761,26.5,200,2,0
110714680,0,5537025,5555185,26.5,200,2,0
110714880,0,5537025,5555332,26.5,200,2,0
110714930,0,5537025,5555384,26.5,200,2,0
110716490,0,5537025,5556524,26.5,300,2,0
110716560,0,5538399,5556585,26.5,100,2,0
110716760,0,5538399,5556683,26.5,1000,2,0
110718030,0,5541339,5557475,26.5,200,2,0
110718030,0,5542053,5557475,26.5,100,2,0
110722950,0,5553623,5560593,26.5,600,2,0
110724020,0,5561159,5560841,26.5,100,1,0
110724020,0,5561159,5560987,26.5,200,1,0
110735320,0,5566922,5566624,26.49,300,1,0
110738920,0,5568491,5566624,26.49,100,1,0
110739190,0,5507425,5568588,26.48,4300,2,0
110739190,0,5513331,5568588,26.48,800,2,0
110739190,0,5518485,5568588,26.48,1000,2,0
110739190,0,5527814,5568588,26.48,1600,2,0
110739190,0,5544079,5568588,26.48,200,2,0
110739190,0,5545149,5568588,26.48,500,2,0
110739190,0,5545281,5568588,26.48,500,2,0
110739190,0,5562811,5568588,26.48,100,2,0
110739190,0,5564602,5568588,26.48,1000,2,0
110741990,0,5569817,5568588,26.48,600,1,0
110741990,0,5569817,5569503,26.48,800,1,0
110741990,0,5569817,5569522,26.48,200,1,0
110741990,0,5569817,5566624,26.49,400,1,0
110752770,0,5431429,5574857,26.46,300,2,0
110752770,0,5431899,5574857,26.46,200,2,0
110800590,0,5432426,5578108,26.46,1000,2,0
110802080,0,5578843,5575393,26.47,500,1,0
110804620,0,5432426,5580034,26.46,200,2,0
110808760,0,5582025,5578913,26.47,100,1,0
110811450,0,5432426,5583122,26.46,600,2,0
110818450,0,5585889,5586354,26.47,1000,2,0
110820750,0,5587314,5586354,26.47,1500,1,0
110822320,0,5432426,5587978,26.46,1000,2,0
110823270,0,5432426,5588388,26.46,3100,2,0
110823270,0,5436542,5588388,26.46,100,2,0
110823270,0,5439654,5588388,26.46,200,2,0
110823270,0,5440713,5588388,26.46,500,2,0
110832770,0,5455820,5592255,26.46,600,2,0
110835930,0,5593629,5586354,26.47,5000,1,0
110838170,0,5468638,5594713,26.46,200,2,0
110838170,0,5470543,5594713,26.46,200,2,0
110838170,0,5473944,5594713,26.46,200,2,0
110838390,0,5490477,5594827,26.46,100,2,0
110838530,0,5536217,5594897,26.46,200,2,0
110840940,0,5536217,5596253,26.46,200,2,0
110845160,0,5536217,5598492,26.46,800,2,0
110847570,0,5539275,5599643,26.46,200,2,0
110847890,0,5539275,5599816,26.46,200,2,0
110850250,0,5539275,5600891,26.46,200,2,0
110850340,0,5539275,5600926,26.46,200,2,0
110852050,0,5539275,5601750,26.46,300,2,0
110853280,0,5539275,5602317,26.46,100,2,0
110853550,0,5602451,5586354,26.47,6400,1,0
110853550,0,5602451,5598845,26.47,200,1,0
110853550,0,5602451,5601008,26.47,500,1,0
110854190,0,5568828,5602758,26.46,400,2,0
110854710,0,5603040,5601956,26.47,500,1,0
110856810,0,5603748,5604025,26.47,600,2,0
110858170,0,5604651,5604025,26.47,400,1,0
110900200,0,5604651,5605788,26.47,100,2,0
110900410,0,5604651,5605962,26.47,300,2,0
