time,oid,oidb,oids,price,volume,flag,ptype
110901830,0,5568828,5607391,26.46,500,2,0
110901860,0,5568828,5607442,26.46,200,2,0
110902140,0,5568828,5607850,26.46,500,2,0
110902630,0,5568828,5608270,26.46,1200,2,0
110902760,0,5568828,5608368,26.46,300,2,0
110902920,0,5568828,5608518,26.46,200,2,0
110903160,0,5568828,5608736,26.46,200,2,0
110903370,0,5568828,5608948,26.46,300,2,0
110903500,0,5568828,5609072,26.46,200,2,0
110903500,0,5568828,5609073,26.46,500,2,0
110903670,0,5568828,5609203,26.46,200,2,0
110903870,0,5609433,5606159,26.47,100,1,0
110904070,0,5568828,5609590,26.46,200,2,0
110904380,0,5568828,5609882,26.46,400,2,0
110906410,0,5568828,5612178,26.46,100,2,0
110907650,0,5568828,5613461,26.46,200,2,0
110909160,0,5568828,5614699,26.46,1000,2,0
110911680,0,5568828,5616514,26.46,600,2,0
110915000,0,5618472,5610470,26.47,800,1,0
110915160,0,5618472,5618555,26.47,100,2,0
110915990,0,5618472,5619104,26.47,500,2,0
110915990,0,5568828,5619104,26.46,200,2,0
110918150,0,5568828,5620262,26.46,100,2,0
110918670,0,5568828,5620598,26.46,200,2,0
110930070,0,5626662,5589673,26.48,100,1,0
110930070,0,5626662,5624460,26.48,100,1,0
110930070,0,5626662,5580947,26.49,500,1,0
110930070,0,5626662,5616030,26.49,100,1,0
110930240,0,5626799,5616030,26.49,100,1,0
110930240,0,5626799,5562808,26.5,100,1,0
110930240,0,5626799,5506100,26.51,200,1,0
110931080,0,5627261,5627251,26.48,800,1,0
110931960,0,5627685,5534265,26.51,700,1,0
110934620,0,5621363,5629094,26.47,3500,2,0
110939630,0,5630064,5631578,26.49,800,2,0
110941100,0,5632203,5631578,26.48,300,1,0
110942410,0,5632899,5632260,26.48,200,1,0
110953460,0,5638494,5638319,26.49,100,1,0
110954280,0,5632943,5639005,26.48,100,2,0
110954280,0,5633629,5639005,26.48,300,2,0
110957380,0,5635120,5640499,26.48,500,2,0
111004730,0,5621363,5644703,26.47,100,2,0
111005050,0,5634311,5644891,26.47,200,2,0
111005430,0,5637133,5645213,26.47,500,2,0
111006480,0,5645889,5640499,26.48,100,1,0
111007080,0,5646258,5640723,26.48,400,1,0
111010870,0,5648310,5640723,26.48,900,1,0
111011200,0,5637133,5648469,26.47,200,2,0
111023610,0,5655071,5640723,26.48,1300,1,0
111033960,0,5637133,5659917,26.47,3000,2,0
111043090,0,5637133,5664133,26.47,7500,2,0
111047340,0,5637133,5666287,26.47,800,2,0
111047790,0,5637133,5666507,26.47,300,2,0
111053320,0,5637133,5669378,26.47,200,2,0
111100730,0,5665739,5672865,26.47,1500,2,0
111100730,0,5666886,5672865,26.47,200,2,0
111110420,0,5588065,5678669,26.46,400,2,0
111112600,0,5679579,5674455,26.47,800,1,0
111112600,0,5590525,5679582,26.46,1000,2,0
111112600,0,5615140,5679582,26.46,500,2,0
111112600,0,5645262,5679582,26.46,2000,2,0
111112600,0,5667652,5679582,26.46,600,2,0
111114210,0,593521,5680384,26.45,200,2,0
111114550,0,5680572,5679582,26.46,11600,1,0
111114550,0,5680572,5680127,26.46,200,1,0
111114550,0,5680572,5680171,26.46,200,1,0
111118090,0,5682234,5642129,26.48,600,1,0
111123210,0,5684709,5684331,26.46,100,1,0
111123850,0,4754100,5685055,26.45,100,2,0
111128350,0,5687302,5684331,26.46,100,1,0
111130550,0,5688251,5642129,26.48,200,1,0
111134530,0,4754100,5690030,26.45,100,2,0
111138570,0,5691082,5691744,26.46,700,2,0
111139090,0,5691082,5691978,26.46,500,2,0
111150980,0,5694460,5697639,26.46,200,2,0
111201610,0,5694460,5702523,26.46,100,2,0
111201640,0,5694460,5702539,26.46,700,2,0
111201640,0,5696047,5702539,26.46,200,2,0
111201640,0,5696349,5702539,26.46,300,2,0
111201640,0,5697498,5702539,26.46,800,2,0
111201640,0,5697696,5702539,26.46,300,2,0
111201640,0,5700604,5702539,26.46,200,2,0
111203770,0,5700604,5703712,26.46,100,2,0
111204890,0,5700645,5704289,26.46,400,2,0
111204890,0,5702226,5704289,26.46,100,2,0
111214020,0,5709550,5707897,26.46,100,1,0
111239440,0,5723991,5649970,26.48,100,1,0
111244640,0,5726971,5649970,26.48,800,1,0
111245300,0,5727343,5699129,26.48,300,1,0
111245300,0,5727343,5717014,26.48,200,1,0
111246790,0,5728216,5717014,26.48,500,1,0
111247050,0,5728369,5717014,26.48,1000,1,0
111255440,0,5732838,5732176,26.48,300,1,0
111255440,0,5732838,5732372,26.48,400,1,0
111259200,0,5734426,5734559,26.48,100,2,0
111305930,0,5738127,5700270,26.49,200,1,0
111308190,0,5723862,5739475,26.47,200,2,0
111308190,0,5729666,5739475,26.47,100,2,0
111308190,0,5730135,5739475,26.47,200,2,0
111308190,0,5730578,5739475,26.47,200,2,0
111309300,0,5739647,5740007,26.48,800,2,0
111320260,0,5730578,5745047,26.47,700,2,0
111328640,0,5748891,5740007,26.48,400,1,0
111329370,0,5749172,5740007,26.48,400,1,0
111329840,0,5749376,5740007,26.48,100,1,0
111329840,0,5749376,5743942,26.48,500,1,0
111331580,0,5750105,5750160,26.48,200,2,0
111333520,0,5751006,5750246,26.48,700,1,0
111338030,0,5752957,5751216,26.49,1600,1,0
111338030,0,5752957,5751641,26.49,900,1,0
111338030,0,5752957,5751643,26.49,200,1,0
111341830,0,5752957,5754394,26.49,1100,2,0
111341830,0,5753042,5754394,26.49,200,2,0
111341830,0,5751006,5754394,26.48,400,2,0
111344470,0,5755470,5753057,26.5,100,1,0
111354160,0,5754699,5760418,26.49,600,2,0
111358490,0,5762806,5756689,26.5,2200,1,0
111401000,0,5763329,5764104,26.51,400,2,0
111401000,0,5763665,5764104,26.5,100,2,0
111401000,0,5763940,5764104,26.5,200,2,0
111412000,0,5764973,5769570,26.5,600,2,0
111412000,0,5755359,5769570,26.49,300,2,0
111417900,0,5772129,5397505,26.54,200,1,0
111417900,0,5772129,5398899,26.54,400,1,0
111417900,0,5772129,5653501,26.54,600,1,0
111420320,0,5771168,5773150,26.5,800,2,0
111422890,0,5771168,5774148,26.5,100,2,0
111422890,0,5771168,5774149,26.5,100,2,0
111425880,0,5771168,5775242,26.5,200,2,0
111428140,0,5774258,5776067,26.5,1200,2,0
111428410,0,5776152,5776067,26.5,300,1,0
111428410,0,5776153,5776067,26.5,200,1,0
111428410,0,5776154,5776067,26.5,200,1,0
111428410,0,5776157,5776067,26.5,100,1,0
111428420,0,5776159,5776067,26.5,300,1,0
111428420,0,5776160,5776067,26.5,100,1,0
111428660,0,5776251,5776067,26.5,100,1,0
111428700,0,5776276,5776067,26.5,1800,1,0
111429470,0,5776583,5653501,26.54,200,1,0
111442330,0,5781203,5778509,26.52,100,1,0
111443170,0,5781480,5778667,26.52,300,1,0
111443320,0,5781546,5778667,26.52,300,1,0
111453280,0,5780784,5785733,26.5,600,2,0
111503230,0,5780784,5789928,26.5,100,2,0
111510670,0,5793348,5792559,26.51,300,1,0
111512580,0,5780969,5794057,26.5,300,2,0
111518170,0,5796684,5778667,26.52,1000,1,0
111534170,0,5803624,5786197,26.52,400,1,0
111537890,0,5803624,5805136,26.52,100,2,0
111537890,0,5803624,5805137,26.52,100,2,0
111537890,0,5803624,5805138,26.52,100,2,0
111553280,0,5807796,5813064,26.52,900,2,0
111557050,0,5798717,5815186,26.51,500,2,0
111557050,0,5800186,5815186,26.51,100,2,0
111609040,0,5807793,5823022,26.51,600,2,0
111609510,0,5823444,5773524,26.54,800,1,0
111612060,0,5823664,5825313,26.52,300,2,0
111614560,0,5827037,5824848,26.53,400,1,0
111619640,0,5830343,5828878,26.52,600,1,0
111619670,0,5830356,5828878,26.52,1300,1,0
111619930,0,5830527,5828878,26.52,100,1,0
111621440,0,5831497,5830775,26.52,100,1,0
111623250,0,5819748,5832465,26.51,200,2,0
111624560,0,5833311,5773524,26.54,800,1,0
111629040,0,5834856,5835808,26.52,500,2,0
111634400,0,5838379,5773524,26.54,100,1,0
111635660,0,5838993,5773524,26.54,100,1,0
111636340,0,5839431,5818914,26.54,1000,1,0
111639560,0,5840923,5818914,26.54,100,1,0
111639560,0,5840923,5829576,26.54,1000,1,0
111639560,0,5840923,5836226,26.54,200,1,0
111640410,0,5841302,5838167,26.54,400,1,0
111640980,0,5841590,5838167,26.54,400,1,0
111640980,0,5841590,5839987,26.54,100,1,0
111647030,0,5841590,5844568,26.54,300,2,0
111647030,0,5842975,5844568,26.54,200,2,0
111654550,0,5848100,5389428,26.55,200,1,0
111654550,0,5848100,5477311,26.55,200,1,0
111657870,0,5849520,5477311,26.55,500,1,0
111659600,0,5850334,5477311,26.55,400,1,0
111704360,0,5843569,5852832,26.54,200,2,0
111704610,0,5852956,5477311,26.55,200,1,0
111704610,0,5852956,5496976,26.55,300,1,0
111704610,0,5852957,5496976,26.55,200,1,0
111704610,0,5852957,5802736,26.55,300,1,0
111709030,0,5844461,5855378,26.54,500,2,0
111709550,0,5855603,5855378,26.54,400,1,0
111712290,0,5847232,5857179,26.53,100,2,0
111714680,0,5858275,5855378,26.54,500,1,0
111723340,0,5847232,5862065,26.53,200,2,0
111723370,0,5847232,5862087,26.53,100,2,0
111723850,0,5862266,5855378,26.54,600,1,0
111724730,0,5862655,5856247,26.54,100,1,0
111724730,0,5862655,5858174,26.54,600,1,0
111726270,0,5834856,5863297,26.52,200,2,0
111733620,0,5834856,5866287,26.52,500,2,0
111740680,0,5834856,5868950,26.52,500,2,0
111740690,0,5834856,5868957,26.52,200,2,0
111740690,0,5838326,5868957,26.52,500,2,0
111740690,0,5841042,5868957,26.52,100,2,0
111740690,0,5867484,5868957,26.52,5000,2,0
111740690,0,5868132,5868957,26.52,1000,2,0
111745720,0,5835631,5871036,26.51,1000,2,0
111746570,0,5837623,5871399,26.51,100,2,0
111746570,0,5861513,5871399,26.51,200,2,0
111746570,0,5868054,5871399,26.51,100,2,0
111747710,0,5868054,5871883,26.51,200,2,0
111750290,0,5786980,5872948,26.5,100,2,0
111750290,0,5787614,5872948,26.5,200,2,0
111750290,0,5793903,5872948,26.5,500,2,0
111750330,0,5793903,5872962,26.5,200,2,0
111753380,0,5874335,5872915,26.51,100,1,0
111755780,0,5794848,5875258,26.5,200,2,0
111755820,0,5794848,5875285,26.5,300,2,0
111755820,0,5799340,5875285,26.5,100,2,0
111755820,0,5811759,5875285,26.5,900,2,0
111755820,0,5833182,5875285,26.5,400,2,0
111757030,0,5833182,5875741,26.5,100,2,0
111757030,0,5833741,5875741,26.5,400,2,0
111800410,0,5837970,5877122,26.5,100,2,0
111808520,0,5849348,5880845,26.5,600,2,0
111808520,0,5851121,5880845,26.5,100,2,0
111808520,0,5854957,5880845,26.5,300,2,0
111811620,0,5882450,5868957,26.52,100,1,0
111818300,0,5881987,5885543,26.51,200,2,0
111824770,0,5881987,5888479,26.51,800,2,0
111843120,0,5895514,5868957,26.52,1400,1,0
111849100,0,5881987,5897726,26.51,700,2,0
111850330,0,5881987,5898177,26.51,900,2,0
111853280,0,5881987,5899289,26.51,200,2,0
111854140,0,5899638,5868957,26.52,1100,1,0
111905260,0,5894708,5904033,26.51,1000,2,0
111908210,0,5905056,5868957,26.52,400,1,0
111916430,0,5908707,5868957,26.52,200,1,0
111917290,0,5898488,5909045,26.51,800,2,0
111918330,0,5909469,5868957,26.52,500,1,0
111921300,0,5905857,5910534,26.51,800,2,0
111923260,0,5905857,5911252,26.51,200,2,0
111925900,0,5912367,5868957,26.52,400,1,0
111926090,0,5905857,5912482,26.51,500,2,0
111929330,0,5913670,5883357,26.52,100,1,0
111929330,0,5913670,5902204,26.52,400,1,0
111929330,0,5913670,5907640,26.52,200,1,0
111929330,0,5913670,5909581,26.52,200,1,0
111933750,0,5915332,5915049,26.52,800,1,0
111933920,0,5905857,5915406,26.51,3500,2,0
111944680,0,5917624,5919597,26.52,600,2,0
111953500,0,5917624,5923193,26.52,100,2,0
111953500,0,5907238,5923193,26.51,100,2,0
111956300,0,5924210,5923976,26.52,300,1,0
112014320,0,5931735,5932721,26.53,100,2,0
112014360,0,5932738,5861060,26.54,200,1,0
112014810,0,5932907,5861060,26.54,200,1,0
112014810,0,5932907,5861516,26.54,200,1,0
112025470,0,5937944,5889527,26.54,200,1,0
112026280,0,5932025,5938390,26.52,800,2,0
112029530,0,5939855,5889527,26.54,300,1,0
112030160,0,5940067,5939969,26.52,1000,1,0
112031900,0,5907238,5940891,26.51,100,2,0
112031900,0,5908073,5940891,26.51,400,2,0
112031900,0,5909815,5940891,26.51,100,2,0
112035810,0,5942683,5939969,26.52,100,1,0
112045420,0,5909815,5946924,26.51,200,2,0
112046980,0,5947647,5939969,26.52,900,1,0
112046980,0,5947647,5941109,26.52,100,1,0
112049510,0,5909815,5948613,26.51,200,2,0
112050330,0,5915450,5948986,26.51,100,2,0
112053030,0,5915450,5950209,26.51,400,2,0
112053030,0,5919318,5950209,26.51,200,2,0
112053130,0,5950251,5943413,26.52,100,1,0
112053320,0,5919318,5950332,26.51,100,2,0
112053320,0,5924432,5950332,26.51,100,2,0
112053320,0,5925365,5950332,26.51,700,2,0
112113880,0,5925365,5959613,26.51,100,2,0
112113880,0,5926936,5959613,26.51,500,2,0
112116820,0,5934455,5961062,26.51,400,2,0
112116840,0,5934455,5961063,26.51,100,2,0
112118170,0,5942172,5961662,26.51,100,2,0
112119840,0,5944605,5962446,26.51,200,2,0
112119840,0,5952161,5962446,26.51,100,2,0
112120280,0,5952567,5962644,26.51,200,2,0
112123340,0,5952567,5963783,26.51,100,2,0
112123560,0,5963861,5959798,26.52,100,1,0
112129550,0,5964468,5966127,26.51,500,2,0
112138010,0,5968321,5969017,26.51,100,2,0
112139500,0,5866439,5969660,26.5,200,2,0
112139500,0,5873344,5969660,26.5,100,2,0
112139500,0,5874630,5969660,26.5,1000,2,0
112139500,0,5875875,5969660,26.5,600,2,0
112139500,0,5876765,5969660,26.5,700,2,0
112150320,0,5971527,5973709,26.51,300,2,0
112150320,0,5972254,5973709,26.51,100,2,0
112150320,0,5879586,5973709,26.5,300,2,0
112150320,0,5879938,5973709,26.5,100,2,0
112152230,0,5974250,5974341,26.51,1000,2,0
112153300,0,5974641,5974341,26.51,100,1,0
112159100,0,5890022,5976804,26.5,500,2,0
112159100,0,5895144,5976804,26.5,100,2,0
112202410,0,5895144,5978071,26.5,100,2,0
112211880,0,5895144,5982956,26.5,600,2,0
112216510,0,5984929,5974341,26.51,300,1,0
112218500,0,5985825,5976987,26.51,900,1,0
112220290,0,5986553,5976987,26.51,100,1,0
112228380,0,5989716,5986442,26.51,200,1,0
112229270,0,5990048,5986442,26.51,800,1,0
112229270,0,5990048,5987176,26.51,500,1,0
112229270,0,5990048,5988247,26.51,100,1,0
112229270,0,5990048,5988408,26.51,100,1,0
112230290,0,5990048,5990426,26.51,200,2,0
112231310,0,5990812,5990426,26.51,200,1,0
112240960,0,5910645,5994054,26.5,200,2,0
112249550,0,5910645,5997156,26.5,200,2,0
112249550,0,5920564,5997156,26.5,200,2,0
112249550,0,5926935,5997156,26.5,100,2,0
112252140,0,5998309,5991350,26.51,200,1,0
112252790,0,5948664,5998533,26.5,500,2,0
112253310,0,5956822,5998801,26.5,200,2,0
112253310,0,5969737,5998801,26.5,200,2,0
112253310,0,5969986,5998801,26.5,400,2,0
112254040,0,5999041,5996115,26.51,1600,1,0
112254070,0,5999064,5959798,26.52,200,1,0
112254070,0,5999064,5968938,26.52,100,1,0
112310360,0,6001030,6005529,26.51,1900,2,0
112310830,0,6001030,6005729,26.51,200,2,0
112310830,0,6001030,6005731,26.51,300,2,0
112310910,0,6001030,6005769,26.51,200,2,0
112313930,0,6001030,6006735,26.51,300,2,0
112320330,0,6001030,6009101,26.51,100,2,0
112322890,0,6006862,6010057,26.51,500,2,0
112323370,0,5969986,6010201,26.5,100,2,0
112324680,0,6010617,5968938,26.52,100,1,0
112324680,0,6010617,5970056,26.52,400,1,0
112324680,0,6010617,5973547,26.52,200,1,0
112331920,0,6011883,6012886,26.51,200,2,0
112331920,0,5978741,6012886,26.5,300,2,0
112341770,0,5981254,6016328,26.5,100,2,0
112350280,0,5981254,6019740,26.5,800,2,0
112356630,0,6022198,6014915,26.51,100,1,0
112420290,0,5981254,6032002,26.5,200,2,0
112420290,0,5981254,6032003,26.5,900,2,0
112422880,0,6033042,6015599,26.51,1300,1,0
112422880,0,6033042,6032925,26.51,100,1,0
112426330,0,6033042,6034337,26.51,100,2,0
112430040,0,6033042,6035573,26.51,100,2,0
112438190,0,6033042,6038391,26.51,1200,2,0
112443860,0,6040329,5973547,26.52,100,1,0
112447090,0,6034727,6041696,26.51,200,2,0
112450200,0,6035802,6042708,26.51,600,2,0
112450330,0,6035802,6042743,26.51,800,2,0
112452920,0,6043604,5973547,26.52,300,1,0
112453300,0,6036097,6043727,26.51,200,2,0
112456940,0,6044814,5973547,26.52,400,1,0
112505300,0,6036496,6047859,26.51,1000,2,0
112505300,0,6040044,6047859,26.51,300,2,0
112505300,0,6044238,6047859,26.51,700,2,0
112505300,0,6046012,6047859,26.51,1900,2,0
112505300,0,6046531,6047859,26.51,1700,2,0
112505300,0,6046674,6047859,26.51,1300,2,0
112511720,0,6050385,6047859,26.51,300,1,0
112517240,0,5981254,6052429,26.5,800,2,0
112518850,0,6052986,6047859,26.51,300,1,0
112523360,0,5981254,6054553,26.5,200,2,0
112525160,0,5981254,6055255,26.5,500,2,0
112535740,0,6059283,6047859,26.51,300,1,0
112539080,0,6060665,6047859,26.51,100,1,0
112542520,0,5981893,6061840,26.5,5000,2,0
112545160,0,6000551,6062777,26.5,300,2,0
112550290,0,6006686,6064679,26.5,100,2,0
112553330,0,6006686,6065762,26.5,200,2,0
112601970,0,6006686,6068737,26.5,500,2,0
112604150,0,6069634,6047859,26.51,800,1,0
112604150,0,6069634,6063351,26.51,100,1,0
112611260,0,6012781,6072540,26.5,100,2,0
112617480,0,6073573,6074690,26.51,200,2,0
112625140,0,6077075,6075560,26.51,200,1,0
112629000,0,6078377,6075560,26.51,100,1,0
112629860,0,6078377,6078634,26.51,400,2,0
112629860,0,6031248,6078635,26.5,1000,2,0
112631190,0,6039591,6079181,26.5,1000,2,0
112635360,0,6039591,6080489,26.5,500,2,0
112636150,0,6039591,6080708,26.5,82,2,0
112636150,0,6039591,6080709,26.5,200,2,0
112636150,0,6039591,6080710,26.5,200,2,0
112636150,0,6039591,6080711,26.5,200,2,0
112636150,0,6039591,6080713,26.5,100,2,0
112636150,0,6039591,6080714,26.5,100,2,0
112636150,0,6039591,6080715,26.5,200,2,0
112636150,0,6039591,6080716,26.5,200,2,0
112636150,0,6039591,6080717,26.5,200,2,0
112636150,0,6039591,6080718,26.5,100,2,0
112636170,0,6039591,6080720,26.5,400,2,0
112638280,0,6039591,6081544,26.5,18,2,0
112638280,0,6041402,6081544,26.5,100,2,0
112638280,0,6043312,6081544,26.5,82,2,0
112638280,0,6043312,6081545,26.5,100,2,0
112638280,0,6043312,6081546,26.5,18,2,0
112638280,0,6045104,6081546,26.5,82,2,0
112638280,0,6045104,6081547,26.5,18,2,0
112638280,0,6048755,6081547,26.5,200,2,0
112638280,0,6059381,6081547,26.5,282,2,0
112638300,0,6059381,6081549,26.5,600,2,0
112638300,0,6059381,6081550,26.5,118,2,0
112638300,0,6066280,6081550,26.5,82,2,0
112638300,0,6066280,6081551,26.5,18,2,0
112638300,0,6066995,6081551,26.5,182,2,0
112638300,0,6066995,6081552,26.5,18,2,0
112638300,0,6067656,6081552,26.5,100,2,0
112638300,0,6073382,6081552,26.5,100,2,0
112638300,0,5755465,6081554,26.49,500,2,0
112638300,0,5755465,6081555,26.49,400,2,0
112638300,0,5755465,6081558,26.49,400,2,0
112638350,0,5762021,6081590,26.49,500,2,0
112638380,0,5829759,6081597,26.49,400,2,0
112638420,0,5850675,6081610,26.49,200,2,0
112639340,0,6081874,6081552,26.5,400,1,0
112641310,0,5951428,6082587,26.49,300,2,0
112641310,0,5951428,6082588,26.49,400,2,0
112641320,0,5951428,6082594,26.49,200,2,0
112641330,0,5951428,6082598,26.49,300,2,0
112641380,0,5951428,6082617,26.49,400,2,0
112641380,0,5951428,6082618,26.49,400,2,0
112645700,0,5996401,6084011,26.49,200,2,0
112649660,0,6062503,6085281,26.49,400,2,0
112649740,0,6062503,6085315,26.49,300,2,0
112650280,0,6065450,6085511,26.49,200,2,0
112650280,0,6083101,6085511,26.49,600,2,0
112653400,0,6083101,6086531,26.49,200,2,0
112654000,0,6083101,6086690,26.49,200,2,0
112656110,0,6087334,6086779,26.49,100,1,0
112704940,0,6087334,6091216,26.49,100,2,0
112718220,0,6090392,6095993,26.49,400,2,0
112719770,0,6096510,6088078,26.5,300,1,0
112719770,0,6096510,6092220,26.5,100,1,0
112720350,0,6090392,6096706,26.49,300,2,0
112720350,0,6090656,6096706,26.49,500,2,0
112722050,0,6091547,6097251,26.49,200,2,0
112722050,0,6092520,6097251,26.49,400,2,0
112723270,0,5753121,6097711,26.48,100,2,0
112723270,0,5756434,6097711,26.48,100,2,0
112724460,0,6098161,6097251,26.49,1200,1,0
112724460,0,6098161,6097806,26.49,500,1,0
112724460,0,6098161,6096538,26.5,1000,1,0
112732090,0,6098161,6100641,26.5,400,2,0
112734430,0,6101457,6084972,26.51,100,1,0
112734430,0,6101457,6085327,26.51,1200,1,0
112734430,0,6101457,6085357,26.51,1000,1,0
112734430,0,6101457,6089432,26.51,1500,1,0
112746030,0,6098161,6104818,26.5,300,2,0
112746030,0,6101765,6104818,26.5,100,2,0
112750270,0,6101765,6106249,26.5,100,2,0
112750270,0,6103451,6106249,26.5,100,2,0
112750310,0,6103451,6106267,26.5,200,2,0
112750310,0,6105483,6106267,26.5,600,2,0
112752290,0,6106961,6089432,26.51,900,1,0
112752290,0,6106961,6099940,26.51,200,1,0
112752290,0,6106961,6102910,26.51,1000,1,0
112758590,0,6106961,6109160,26.51,1000,2,0
112800370,0,6106961,6109919,26.51,400,2,0
112813530,0,6106961,6114687,26.51,400,2,0
112817310,0,6106961,6115851,26.51,200,2,0
112820130,0,6116631,6088379,26.52,200,1,0
112820130,0,6116631,6091988,26.52,1400,1,0
112820260,0,6106961,6116680,26.51,800,2,0
112830180,0,6106961,6120166,26.51,400,2,0
112831190,0,6106961,6120538,26.51,200,2,0
112834290,0,6121635,6091988,26.52,500,1,0
112834290,0,6121635,6106703,26.52,700,1,0
112845760,0,6125524,6106703,26.52,300,1,0
112845760,0,6125524,6116799,26.52,1000,1,0
112845760,0,6125524,6119883,26.52,100,1,0
112845760,0,6125524,6120632,26.52,600,1,0
112846090,0,6106961,6125630,26.51,9400,2,0
112846090,0,6108937,6125630,26.51,4300,2,0
112846090,0,6122164,6125630,26.51,100,2,0
112850300,0,6105483,6127162,26.5,200,2,0
112853440,0,6105483,6128112,26.5,500,2,0
112856570,0,6128994,6125630,26.51,500,1,0
112900320,0,6105483,6130442,26.5,600,2,0
112903550,0,6105483,6132043,26.5,600,2,0
112907830,0,6105483,6133490,26.5,200,2,0
112907830,0,6109992,6133490,26.5,700,2,0
112907830,0,6121960,6133490,26.5,100,2,0
112907830,0,6122167,6133490,26.5,1900,2,0
112907830,0,6129664,6133490,26.5,700,2,0
112907830,0,6129876,6133490,26.5,400,2,0
112907830,0,6132539,6133490,26.5,100,2,0
112915850,0,6136028,6133490,26.5,200,1,0
112920360,0,6102703,6137455,26.49,200,2,0
112923270,0,6102703,6138351,26.49,200,2,0
112923270,0,6103830,6138351,26.49,700,2,0
112923460,0,6103830,6138389,26.49,300,2,0
112923460,0,6112997,6138389,26.49,200,2,0
112923460,0,6116746,6138389,26.49,100,2,0
112931670,0,6116746,6140696,26.49,900,2,0
112931670,0,6117389,6140696,26.49,100,2,0
112937730,0,6117389,6142165,26.49,100,2,0
112942030,0,6117389,6143160,26.49,700,2,0
112942800,0,6117389,6143357,26.49,100,2,0
112942800,0,6139646,6143357,26.49,400,2,0
112951730,0,6139646,6145400,26.49,1100,2,0
112951730,0,6141106,6145400,26.49,100,2,0
112951730,0,6141643,6145400,26.49,300,2,0
112951730,0,6141900,6145400,26.49,700,2,0
112951730,0,6143338,6145400,26.49,500,2,0
112951730,0,6144852,6145400,26.49,500,2,0
112952240,0,6145530,6145400,26.49,600,1,0
112954540,0,5756434,6146057,26.48,500,2,0
130000390,0,6149340,6146477,26.49,200,1,0
130000950,0,6152935,6154041,26.49,1200,2,0
130001060,0,6152935,6155124,26.49,100,2,0
130001210,0,6152935,6157810,26.49,500,2,0
130001620,0,6155595,6160777,26.49,600,2,0
130002060,0,6165993,6133490,26.5,1500,1,0
130002180,0,6155595,6167152,26.49,100,2,0
130002580,0,6155595,6172010,26.49,100,2,0
130002580,0,6156205,6172040,26.49,200,2,0
130002580,0,6159842,6172091,26.49,200,2,0
130002660,0,6159842,6173381,26.49,100,2,0
130002800,0,6159842,6174708,26.49,200,2,0
130002800,0,6159889,6174708,26.49,100,2,0
130002800,0,6163660,6174708,26.49,200,2,0
130002920,0,6176469,6133490,26.5,600,1,0
130003500,0,6172350,6182809,26.49,100,2,0
130003500,0,6179734,6182809,26.49,100,2,0
130003620,0,6181480,6184278,26.49,200,2,0
130003620,0,6181480,6184403,26.49,400,2,0
130003620,0,6182392,6184403,26.49,500,2,0
130003620,0,5756434,6184403,26.48,100,2,0
