time,oid,oidb,oids,price,volume,flag,ptype
130003750,0,5756434,6185613,26.48,1000,2,0
130005420,0,5756434,6196053,26.48,300,2,0
130006930,0,6197037,6200612,26.49,200,2,0
130012220,0,6208487,6209682,26.49,500,2,0
130012220,0,5912519,6209682,26.48,800,2,0
130012220,0,6008390,6209682,26.48,500,2,0
130012220,0,6021074,6209682,26.48,400,2,0
130012220,0,6108720,6209682,26.48,100,2,0
130019650,0,6211857,6217655,26.49,300,2,0
130020640,0,6218231,6136572,26.5,1000,1,0
130020830,0,6211857,6218375,26.49,100,2,0
130020830,0,6211869,6218375,26.49,400,2,0
130020830,0,6214673,6218375,26.49,500,2,0
130020830,0,6108720,6218375,26.48,400,2,0
130020830,0,6114310,6218375,26.48,800,2,0
130020830,0,6115537,6218375,26.48,300,2,0
130021220,0,6115537,6219004,26.48,500,2,0
130023840,0,6149435,6221044,26.48,100,2,0
130023840,0,6150197,6221044,26.48,400,2,0
130023980,0,6150197,6221276,26.48,9600,2,0
130023980,0,6151776,6221276,26.48,500,2,0
130023980,0,6156065,6221276,26.48,100,2,0
130023980,0,6160312,6221276,26.48,800,2,0
130023980,0,6160855,6221276,26.48,500,2,0
130023980,0,6162676,6221276,26.48,500,2,0
130023980,0,6165331,6221276,26.48,300,2,0
130023980,0,6170629,6221276,26.48,300,2,0
130023980,0,6173036,6221276,26.48,600,2,0
130023980,0,6176429,6221276,26.48,600,2,0
130023980,0,6178107,6221276,26.48,1000,2,0
130023980,0,6187520,6221276,26.48,300,2,0
130023980,0,6187608,6221276,26.48,100,2,0
130023980,0,6193642,6221276,26.48,100,2,0
130023980,0,6194914,6221276,26.48,1000,2,0
130023980,0,6205337,6221276,26.48,1000,2,0
130023980,0,6205572,6221276,26.48,1100,2,0
130023980,0,6210973,6221276,26.48,500,2,0
130023980,0,6214248,6221276,26.48,100,2,0
130023980,0,6215348,6221276,26.48,1500,2,0
130023980,0,6215348,6221277,26.48,500,2,0
130023980,0,6216338,6221277,26.48,1000,2,0
130024330,0,5730816,6221863,26.47,200,2,0
130024500,0,5731481,6222081,26.47,100,2,0
130024500,0,5732957,6222081,26.47,400,2,0
130026110,0,6223254,6222130,26.49,100,1,0
130026330,0,6223480,6222141,26.49,100,1,0
130030940,0,6226897,6224727,26.48,100,1,0
130031310,0,5734110,6227134,26.47,100,2,0
130033000,0,6228408,6225974,26.48,2300,1,0
130034120,0,5737042,6229400,26.47,1000,2,0
130034120,0,5790182,6229400,26.47,500,2,0
130034120,0,6096326,6229400,26.47,600,2,0
130034120,0,6181348,6229400,26.47,500,2,0
130035970,0,6230350,6229400,26.47,200,1,0
130042490,0,5718728,6234096,26.46,300,2,0
130042880,0,5718728,6234263,26.46,700,2,0
130046060,0,6235767,6229400,26.47,18800,1,0
130046060,0,6235767,6232783,26.47,100,1,0
130047390,0,6235767,6236340,26.47,200,2,0
130049870,0,6235767,6237319,26.47,2900,2,0
130049870,0,6235767,6237320,26.47,1000,2,0
130049870,0,5718877,6237320,26.46,1900,2,0
130049870,0,5718877,6237321,26.46,1200,2,0
130049870,0,5719513,6237321,26.46,400,2,0
130049870,0,5720645,6237321,26.46,900,2,0
130055270,0,6240075,6225974,26.48,200,1,0
130055270,0,6240075,6237481,26.48,1500,1,0
130056760,0,6240075,6240871,26.48,800,2,0
130057230,0,6240422,6241107,26.47,100,2,0
130102170,0,5720645,6244026,26.46,100,2,0
130102490,0,5720645,6244294,26.46,500,2,0
130102490,0,6244296,6241793,26.47,100,1,0
130102490,0,6244296,6241929,26.47,100,1,0
130102490,0,6244296,6242243,26.47,300,1,0
130102750,0,6244296,6244536,26.47,1000,2,0
130103160,0,6244921,6244536,26.47,100,1,0
130106230,0,5720645,6247957,26.46,3700,2,0
130106270,0,5720645,6247999,26.46,6900,2,0
130106400,0,5720645,6248119,26.46,1900,2,0
130106650,0,5720645,6248403,26.46,4800,2,0
130106650,0,5720772,6248403,26.46,700,2,0
130106710,0,5720772,6248469,26.46,200,2,0
130106880,0,5729290,6248612,26.46,500,2,0
130106880,0,5860081,6248612,26.46,500,2,0
130106880,0,6012864,6248612,26.46,300,2,0
130106900,0,6142637,6248642,26.46,100,2,0
130106900,0,6142637,6248649,26.46,500,2,0
130106900,0,6142637,6248651,26.46,100,2,0
130107130,0,6142637,6248836,26.46,5500,2,0
130108150,0,6142637,6249768,26.46,500,2,0
130108150,0,6142637,6249769,26.46,500,2,0
130108150,0,6142637,6249771,26.46,400,2,0
130108150,0,6142637,6249773,26.46,200,2,0
130108150,0,6153484,6249773,26.46,100,2,0
130108170,0,6153484,6249774,26.46,300,2,0
130108170,0,6179221,6249774,26.46,100,2,0
130108170,0,6194915,6249775,26.46,100,2,0
130108170,0,6194915,6249776,26.46,100,2,0
130108170,0,6194915,6249777,26.46,100,2,0
130108170,0,6194915,6249800,26.46,300,2,0
130108170,0,6194915,6249802,26.46,200,2,0
130108220,0,6194915,6249883,26.46,200,2,0
130108220,0,5436111,6249883,26.45,100,2,0
130108220,0,5444151,6249883,26.45,300,2,0
130108250,0,5444151,6249908,26.45,300,2,0
130108440,0,5444151,6250118,26.45,100,2,0
130108440,0,5444151,6250128,26.45,1300,2,0
130108440,0,5444200,6250128,26.45,200,2,0
130108440,0,5458387,6250128,26.45,1000,2,0
130108440,0,5463038,6250128,26.45,700,2,0
130108460,0,5463038,6250131,26.45,300,2,0
130108460,0,5477105,6250131,26.45,500,2,0
130108460,0,5501973,6250131,26.45,100,2,0
130108460,0,5501973,6250136,26.45,900,2,0
130108460,0,5506921,6250136,26.45,1000,2,0
130108460,0,5512106,6250136,26.45,300,2,0
130108460,0,5513448,6250136,26.45,900,2,0
130108460,0,5513448,6250140,26.45,300,2,0
130108460,0,5539763,6250140,26.45,600,2,0
130108460,0,5581548,6250140,26.45,400,2,0
130108460,0,5587773,6250140,26.45,1800,2,0
130108460,0,5587773,6250141,26.45,900,2,0
130108460,0,5587773,6250155,26.45,1300,2,0
130108460,0,5587773,6250156,26.45,3800,2,0
130108460,0,5587773,6250158,26.45,900,2,0
130108460,0,5587773,6250164,26.45,2100,2,0
130108460,0,5587773,6250170,26.45,1200,2,0
130108460,0,5591573,6250170,26.45,100,2,0
130108460,0,5599119,6250170,26.45,200,2,0
130108460,0,5604195,6250170,26.45,2000,2,0
130108460,0,5620763,6250170,26.45,1000,2,0
130108460,0,5632084,6250170,26.45,500,2,0
130108460,0,5658061,6250170,26.45,500,2,0
130108460,0,5663421,6250170,26.45,300,2,0
130108460,0,5669627,6250170,26.45,600,2,0
130108460,0,5678452,6250170,26.45,2000,2,0
130108460,0,5687953,6250170,26.45,100,2,0
130108460,0,5691140,6250170,26.45,200,2,0
130108460,0,5695625,6250170,26.45,1700,2,0
130108460,0,5703966,6250170,26.45,1200,2,0
130108460,0,5719278,6250170,26.45,500,2,0
130108700,0,5791519,6250402,26.45,400,2,0
130108750,0,5847392,6250463,26.45,300,2,0
130109440,0,6251192,6249906,26.46,100,1,0
130109680,0,6251192,6251392,26.46,600,2,0
130109700,0,6251405,6244536,26.47,300,1,0
130111140,0,5860858,6252374,26.45,300,2,0
130111150,0,5860858,6252380,26.45,200,2,0
130111150,0,5860858,6252385,26.45,100,2,0
130111150,0,5860858,6252390,26.45,300,2,0
130111150,0,5860858,6252396,26.45,200,2,0
130111150,0,5860858,6252401,26.45,500,2,0
130111150,0,5860858,6252407,26.45,400,2,0
130111150,0,5860858,6252408,26.45,300,2,0
130111150,0,5860858,6252410,26.45,200,2,0
130111150,0,5860858,6252411,26.45,300,2,0
130111150,0,5860858,6252414,26.45,100,2,0
130111150,0,5860858,6252420,26.45,200,2,0
130111150,0,5867550,6252420,26.45,100,2,0
130111150,0,5867550,6252422,26.45,300,2,0
130111150,0,5867550,6252423,26.45,100,2,0
130111150,0,5896659,6252423,26.45,100,2,0
130111170,0,5896659,6252433,26.45,300,2,0
130111170,0,5896659,6252438,26.45,400,2,0
130111170,0,5896659,6252444,26.45,200,2,0
130111190,0,5899968,6252445,26.45,400,2,0
130111190,0,5899968,6252447,26.45,200,2,0
130111190,0,5899968,6252454,26.45,100,2,0
130111220,0,5899968,6252482,26.45,100,2,0
130111220,0,5904828,6252482,26.45,200,2,0
130111240,0,5904828,6252491,26.45,500,2,0
130111260,0,5925668,6252513,26.45,400,2,0
130111380,0,5959465,6252606,26.45,1800,2,0
130111750,0,5959465,6252852,26.45,100,2,0
130112770,0,6118968,6253520,26.45,3600,2,0
130114150,0,6120505,6254257,26.45,900,2,0
130114150,0,6157239,6254257,26.45,1500,2,0
130114150,0,6175746,6254257,26.45,1000,2,0
130114150,0,6225927,6254257,26.45,300,2,0
130116940,0,1355921,6256123,26.44,500,2,0
130116940,0,1355921,6256124,26.44,400,2,0
130116970,0,1355921,6256143,26.44,500,2,0
130116970,0,1355921,6256144,26.44,100,2,0
130117230,0,5412779,6256275,26.44,200,2,0
130117230,0,5412779,6256276,26.44,100,2,0
130117230,0,5412779,6256277,26.44,300,2,0
130117230,0,5412779,6256278,26.44,300,2,0
130117230,0,5412779,6256279,26.44,100,2,0
130117380,0,5412779,6256353,26.44,100,2,0
130117420,0,5416552,6256370,26.44,700,2,0
130117450,0,5416552,6256378,26.44,100,2,0
130117690,0,5416552,6256483,26.44,100,2,0
130117720,0,5416552,6256501,26.44,100,2,0
130117720,0,5432950,6256501,26.44,200,2,0
130118100,0,5443598,6256717,26.44,100,2,0
130118100,0,5454718,6256717,26.44,300,2,0
130118100,0,5488001,6256718,26.44,500,2,0
130118310,0,5560759,6256829,26.44,400,2,0
130118310,0,5599656,6256829,26.44,400,2,0
130118670,0,5599656,6257019,26.44,1000,2,0
130119220,0,5599656,6257266,26.44,100,2,0
130119230,0,5599656,6257270,26.44,100,2,0
130120130,0,5599656,6257717,26.44,100,2,0
130120220,0,5599656,6257755,26.44,300,2,0
130120380,0,5653587,6257848,26.44,100,2,0
130120380,0,6114321,6257848,26.44,3400,2,0
130121060,0,6258231,6254324,26.45,100,1,0
130121060,0,6258231,6256231,26.45,100,1,0
130121060,0,6258231,6256232,26.45,100,1,0
130121060,0,6258231,6256247,26.45,1700,1,0
130121160,0,6114321,6258290,26.44,100,2,0
130121410,0,6114321,6258410,26.44,400,2,0
130121470,0,6114321,6258451,26.44,400,2,0
130121840,0,6114321,6258631,26.44,100,2,0
130121840,0,6114321,6258634,26.44,300,2,0
130121850,0,6114321,6258644,26.44,100,2,0
130121850,0,6114321,6258647,26.44,300,2,0
130121850,0,6114321,6258648,26.44,500,2,0
130122340,0,6114321,6258895,26.44,100,2,0
130122490,0,6114321,6258991,26.44,400,2,0
130122490,0,6114321,6258992,26.44,100,2,0
130125300,0,6114321,6260558,26.44,100,2,0
130125500,0,6114321,6260611,26.44,200,2,0
130126810,0,6169092,6261333,26.44,300,2,0
130127100,0,6169092,6261481,26.44,500,2,0
130127910,0,6187075,6261944,26.44,100,2,0
130130880,0,6204780,6263404,26.44,100,2,0
130135150,0,6265623,6264306,26.44,100,1,0
130135380,0,6265623,6265729,26.44,600,2,0
130138420,0,620347,6267400,26.43,2000,2,0
130138420,0,632069,6267400,26.43,1000,2,0
130148220,0,946547,6272269,26.43,800,2,0
130148260,0,946547,6272286,26.43,200,2,0
130152840,0,946547,6274266,26.43,500,2,0
130152890,0,946547,6274286,26.43,100,2,0
130153470,0,946547,6274554,26.43,100,2,0
130153480,0,946547,6274557,26.43,300,2,0
130153530,0,946547,6274586,26.43,100,2,0
130158620,0,946547,6277120,26.43,100,2,0
130205930,0,946547,6281558,26.43,2400,2,0
130207480,0,946547,6282641,26.43,1100,2,0
130207940,0,6282884,6268294,26.44,100,1,0
130207940,0,6282884,6268298,26.44,200,1,0
130208960,0,5473109,6283487,26.43,200,2,0
130208960,0,5682395,6283487,26.43,500,2,0
130209100,0,6283573,6268298,26.44,300,1,0
130209100,0,6283573,6268969,26.44,100,1,0
130209100,0,6283573,6271789,26.44,200,1,0
130209100,0,6283573,6271931,26.44,100,1,0
130209100,0,6283573,6272909,26.44,900,1,0
130211640,0,5682395,6284776,26.43,700,2,0
130213930,0,5708654,6285748,26.43,100,2,0
130214110,0,5708654,6285807,26.43,300,2,0
130218230,0,6260186,6287916,26.43,100,2,0
130218230,0,6262100,6287916,26.43,700,2,0
130220360,0,6262100,6288859,26.43,300,2,0
130220360,0,6263715,6288859,26.43,700,2,0
130220680,0,6274297,6289040,26.43,200,2,0
130220700,0,6276269,6289043,26.43,800,2,0
130222880,0,6277674,6290389,26.43,600,2,0
130222880,0,6280241,6290389,26.43,100,2,0
130226760,0,6286100,6292216,26.43,300,2,0
130226870,0,6292252,6279028,26.44,200,1,0
130226870,0,6292252,6281297,26.44,100,1,0
130226870,0,6292252,6282833,26.44,200,1,0
130226870,0,6292252,6285627,26.44,500,1,0
130226870,0,6292252,6288934,26.44,100,1,0
130234330,0,6293291,6295730,26.44,300,2,0
130234980,0,6293291,6295991,26.44,700,2,0
130234980,0,6295824,6295991,26.44,500,2,0
130238860,0,6286100,6297712,26.43,100,2,0
130238860,0,6292540,6297712,26.43,100,2,0
130243980,0,6292540,6299842,26.43,400,2,0
130244160,0,6296090,6299945,26.43,200,2,0
130244160,0,6297052,6299945,26.43,100,2,0
130246490,0,6300951,6298831,26.44,100,1,0
130248250,0,6299851,6301683,26.43,200,2,0
130248410,0,6301727,6298831,26.44,100,1,0
130248410,0,6301727,6301393,26.44,1000,1,0
130250460,0,6301727,6302506,26.44,100,2,0
130258530,0,6301727,6306090,26.44,1000,2,0
130301790,0,6307945,6256426,26.45,100,1,0
130302680,0,6301727,6308434,26.44,300,2,0
130308380,0,6311665,6261658,26.45,500,1,0
130309940,0,6312369,6296237,26.45,100,1,0
130309940,0,6312369,6308039,26.45,800,1,0
130309940,0,6312369,6311171,26.45,900,1,0
130313400,0,6313890,6311171,26.45,200,1,0
130314530,0,6301727,6314385,26.44,400,2,0
130315780,0,6314975,6312262,26.45,100,1,0
130315780,0,6314975,6312642,26.45,100,1,0
130325370,0,6319369,6315225,26.45,300,1,0
130333670,0,6322723,6315225,26.45,1000,1,0
130335690,0,6323548,6320287,26.45,100,1,0
130338100,0,6324766,6320287,26.45,200,1,0
130338100,0,6324766,6322441,26.45,800,1,0
130344790,0,6325509,6327914,26.45,1000,2,0
130344790,0,6326074,6327914,26.45,400,2,0
130344790,0,6326784,6327914,26.45,300,2,0
130344790,0,6301727,6327914,26.44,5700,2,0
130350440,0,6301727,6330358,26.44,100,2,0
130350440,0,6310364,6330358,26.44,200,2,0
130356270,0,6332766,6331004,26.45,100,1,0
130359690,0,6310364,6334042,26.44,300,2,0
130359690,0,6312043,6334042,26.44,300,2,0
130359690,0,6312165,6334042,26.44,900,2,0
130359690,0,6316426,6334042,26.44,1000,2,0
130359690,0,6323977,6334042,26.44,200,2,0
130404250,0,6336313,6331004,26.45,100,1,0
130404250,0,6336313,6331030,26.45,400,1,0
130414990,0,6341783,6333784,26.45,300,1,0
130414990,0,6341783,6334502,26.45,100,1,0
130414990,0,6341783,6335098,26.45,300,1,0
130414990,0,6341783,6337137,26.45,200,1,0
130414990,0,6341783,6338017,26.45,1000,1,0
130414990,0,6341783,6339492,26.45,100,1,0
130420060,0,6341783,6343805,26.45,200,2,0
130446100,0,6341783,6356257,26.45,200,2,0
130451280,0,6343384,6359528,26.45,600,2,0
130451500,0,6359675,6256049,26.46,200,1,0
130454250,0,6343384,6361438,26.45,200,2,0
130454700,0,6343384,6361677,26.45,200,2,0
130506140,0,6345696,6369310,26.45,2000,2,0
130506440,0,6345696,6369564,26.45,500,2,0
130506440,0,6345696,6369565,26.45,800,2,0
130508270,0,6356947,6370937,26.45,500,2,0
130508340,0,6370988,6337740,26.46,100,1,0
130509290,0,6371590,6347157,26.46,1000,1,0
130514900,0,6374731,6354818,26.46,100,1,0
130517560,0,6376190,6357065,26.46,300,1,0
130518210,0,6360090,6376512,26.45,500,2,0
130537870,0,6386100,6244536,26.47,100,1,0
130538970,0,6379606,6386471,26.46,5000,2,0
130548230,0,6379606,6390304,26.46,900,2,0
130600570,0,6397327,6244536,26.47,200,1,0
130613180,0,6385721,6405009,26.46,300,2,0
130615900,0,6385721,6406283,26.46,14700,2,0
130615900,0,6386845,6406283,26.46,1000,2,0
130615900,0,6391641,6406283,26.46,100,2,0
130615900,0,6396350,6406283,26.46,300,2,0
130615900,0,6396902,6406283,26.46,100,2,0
130618260,0,6376926,6407218,26.45,800,2,0
130621950,0,6376926,6408859,26.45,300,2,0
130622090,0,6376926,6408923,26.45,1200,2,0
130634410,0,6376926,6414654,26.45,300,2,0
130634410,0,6378083,6414654,26.45,900,2,0
130636070,0,6378083,6415533,26.45,100,2,0
130640440,0,6383226,6417435,26.45,400,2,0
130643270,0,6386628,6418720,26.45,300,2,0
130644050,0,6386628,6419029,26.45,700,2,0
130644050,0,6387188,6419029,26.45,1000,2,0
130648260,0,6387188,6420907,26.45,200,2,0
130659200,0,6398719,6425637,26.45,100,2,0
130659200,0,6419234,6425637,26.45,200,2,0
130659200,0,6376413,6425637,26.44,100,2,0
130659200,0,6379226,6425637,26.44,8000,2,0
130659200,0,6400104,6425637,26.44,100,2,0
130659200,0,6412766,6425637,26.44,600,2,0
130702440,0,6301877,6427695,26.43,300,2,0
130703020,0,6427954,6427726,26.45,200,1,0
130708950,0,6431124,6406283,26.46,100,1,0
130711920,0,6303970,6432404,26.43,500,2,0
130714330,0,6315644,6433524,26.43,300,2,0
130715100,0,6433926,6432478,26.45,2000,1,0
130728140,0,6438921,6439620,26.44,200,2,0
130729340,0,6438921,6440047,26.44,800,2,0
130731780,0,6438921,6441470,26.44,1900,2,0
130731780,0,6439229,6441470,26.44,200,2,0
130731780,0,6439985,6441470,26.44,300,2,0
130731780,0,6440419,6441470,26.44,1000,2,0
130733870,0,6442568,6441470,26.44,300,1,0
130743780,0,6315644,6447263,26.43,300,2,0
130746840,0,6448487,6441470,26.44,1000,1,0
130748030,0,6315644,6448916,26.43,3100,2,0
130748030,0,6315644,6448917,26.43,2700,2,0
130748030,0,6315644,6448918,26.43,800,2,0
130748030,0,6328802,6448918,26.43,100,2,0
130748030,0,6332528,6448918,26.43,500,2,0
130748030,0,6334585,6448918,26.43,1300,2,0
130748280,0,6334585,6449030,26.43,200,2,0
130751280,0,6334585,6450219,26.43,900,2,0
130756020,0,6359266,6452524,26.43,400,2,0
130758670,0,6453726,6441470,26.44,200,1,0
130800090,0,6359266,6454414,26.43,700,2,0
130821290,0,6437571,6464811,26.43,800,2,0
130821290,0,6437571,6464812,26.43,200,2,0
130824820,0,6466235,6441470,26.44,200,1,0
130825870,0,6466721,6447672,26.44,100,1,0
130826440,0,6466949,6448629,26.44,100,1,0
130826440,0,6466949,6448810,26.44,100,1,0
130826890,0,6437571,6467100,26.43,300,2,0
130827220,0,6467212,6459895,26.44,100,1,0
130827670,0,6467224,6467372,26.44,100,2,0
130828430,0,6437571,6467651,26.43,100,2,0
130828880,0,6467695,6467908,26.44,700,2,0
130828880,0,6437571,6467908,26.43,8300,2,0
130830910,0,6437571,6469013,26.43,400,2,0
130834040,0,6470480,6470517,26.44,300,2,0
130834040,0,6470505,6470517,26.44,200,2,0
130842280,0,6474127,6439485,26.45,800,1,0
130842280,0,6474127,6441986,26.45,200,1,0
130842280,0,6474127,6450447,26.45,600,1,0
130842280,0,6474127,6469926,26.45,800,1,0
130842280,0,6474127,6471776,26.45,100,1,0
130847970,0,6475223,6476612,26.44,100,2,0
130847970,0,6475225,6476612,26.44,100,2,0
130847970,0,6475228,6476612,26.44,100,2,0
130847970,0,6475878,6476612,26.44,100,2,0
130850320,0,6477445,6406283,26.46,100,1,0
130856150,0,6479677,6406283,26.46,1000,1,0
130857420,0,6480163,6406283,26.46,200,1,0
130903070,0,6482898,6482797,26.44,400,1,0
130909970,0,6486071,6486411,26.45,200,2,0
130911280,0,6486071,6487148,26.45,100,2,0
130911550,0,6484660,6487245,26.44,100,2,0
130929800,0,6488694,6494825,26.44,1000,2,0
130934730,0,6488694,6496956,26.44,300,2,0
130937160,0,6489845,6497936,26.44,300,2,0
130944600,0,6490987,6500959,26.44,200,2,0
130944600,0,6493679,6500959,26.44,100,2,0
130945490,0,6493679,6501381,26.44,600,2,0
130951300,0,6498901,6503722,26.44,200,2,0
130954730,0,6502308,6505234,26.44,100,2,0
131018100,0,6506797,6516835,26.44,300,2,0
131023650,0,6519409,6493329,26.45,300,1,0
131037120,0,6522068,6525546,26.44,300,2,0
131039890,0,6522068,6526734,26.44,100,2,0
131042890,0,6522068,6527905,26.44,500,2,0
131042890,0,6523835,6527905,26.44,500,2,0
131042890,0,6524650,6527905,26.44,100,2,0
131042890,0,6524766,6527905,26.44,100,2,0
131042890,0,6526382,6527905,26.44,500,2,0
131042890,0,6526410,6527905,26.44,300,2,0
131047090,0,6454112,6529989,26.43,100,2,0
131047090,0,6454784,6529989,26.43,200,2,0
131051070,0,6531803,6527905,26.44,200,1,0
131055720,0,6533845,6527905,26.44,2000,1,0
131103840,0,6457914,6537379,26.43,1000,2,0
131103840,0,6458227,6537379,26.43,1000,2,0
131116360,0,6543279,6527905,26.44,300,1,0
131118290,0,6458227,6544404,26.43,900,2,0
131120520,0,6458227,6546019,26.43,4000,2,0
131120680,0,6458227,6546098,26.43,300,2,0
131129280,0,6549737,6532224,26.44,100,1,0
131130320,0,6550497,6543111,26.44,100,1,0
131141860,0,6558244,6519768,26.45,100,1,0
131141860,0,6558244,6525319,26.45,400,1,0
131141870,0,6558265,6525700,26.45,300,1,0
131141870,0,6558265,6527906,26.45,200,1,0
131144670,0,6554630,6561860,26.44,100,2,0
131145420,0,6458227,6562565,26.43,300,2,0
131148630,0,6458227,6564851,26.43,500,2,0
131153360,0,6567773,6531503,26.45,100,1,0
131158610,0,6570515,6541619,26.45,900,1,0
131158610,0,6570515,6567869,26.45,100,1,0
131219800,0,6583562,6576378,26.46,15,1,0
131221280,0,6584443,6583926,26.46,300,1,0
131226410,0,6586549,6368862,26.47,100,1,0
131228630,0,6586816,6587420,26.47,300,2,0
131230450,0,6586816,6588146,26.47,400,2,0
131235710,0,6590508,6519082,26.48,200,1,0
131236730,0,6591007,6590957,26.48,900,1,0
131240270,0,6592683,6222164,26.49,400,1,0
131240270,0,6592683,6591673,26.49,200,1,0
131240750,0,6591007,6592908,26.48,100,2,0
131242990,0,6594051,6591673,26.49,100,1,0
131248180,0,6596694,6144572,26.5,500,1,0
131253680,0,6599122,6144572,26.5,1000,1,0
131257280,0,6594051,6600559,26.49,600,2,0
131306510,0,6605280,6600559,26.49,400,1,0
131308200,0,6591007,6606407,26.48,300,2,0
131310630,0,6607645,6600559,26.49,200,1,0
131320350,0,6600003,6612941,26.48,200,2,0
131324470,0,6614896,6613884,26.48,300,1,0
131335940,0,6615088,6620024,26.47,200,2,0
131348250,0,6584443,6625190,26.46,200,2,0
131348560,0,6625289,6620024,26.47,500,1,0
131349480,0,6584443,6625637,26.46,300,2,0
131400800,0,6584443,6630174,26.46,3215,2,0
131400800,0,6620763,6630174,26.46,1400,2,0
131400800,0,6627251,6630174,26.46,5385,2,0
131404330,0,6627251,6632107,26.46,1000,2,0
131405640,0,6627251,6632879,26.46,3315,2,0
131416750,0,6581437,6638570,26.45,400,2,0
131418300,0,6592384,6639237,26.45,200,2,0
131421270,0,6592384,6640576,26.45,100,2,0
131421270,0,6598149,6640576,26.45,500,2,0
131421270,0,6602884,6640576,26.45,300,2,0
131431550,0,6602884,6645141,26.45,300,2,0
131442360,0,6602884,6649751,26.45,300,2,0
131451270,0,6602884,6653528,26.45,200,2,0
131451310,0,6602884,6653536,26.45,800,2,0
131453590,0,6602884,6654415,26.45,1900,2,0
131453590,0,6614843,6654415,26.45,700,2,0
131453590,0,6619331,6654415,26.45,3300,2,0
131458590,0,6624081,6656559,26.45,1000,2,0
131458590,0,6638704,6656559,26.45,1000,2,0
131458590,0,6639248,6656559,26.45,100,2,0
131458590,0,6642625,6656559,26.45,500,2,0
131509300,0,6569585,6661908,26.44,700,2,0
131511800,0,6575390,6663500,26.44,100,2,0
131511800,0,6575766,6663500,26.44,500,2,0
131511800,0,6586047,6663500,26.44,400,2,0
131515200,0,6587517,6665365,26.44,1300,2,0
131515200,0,6642110,6665365,26.44,500,2,0
131515200,0,6649933,6665365,26.44,500,2,0
131516280,0,6649933,6665969,26.44,200,2,0
131517490,0,6649933,6666592,26.44,100,2,0
131517490,0,6662827,6666592,26.44,100,2,0
131519910,0,6663199,6668116,26.44,100,2,0
131519910,0,6664086,6668117,26.44,100,2,0
131521270,0,6664086,6669088,26.44,700,2,0
131521270,0,6668911,6669088,26.44,100,2,0
131534880,0,6458227,6676914,26.43,300,2,0
131540610,0,6679474,6674848,26.44,500,1,0
131540610,0,6679474,6675115,26.44,400,1,0
131540610,0,6679474,6675963,26.44,200,1,0
131540610,0,6679474,6676314,26.44,5200,1,0
131554470,0,6475084,6685337,26.43,1000,2,0
131606410,0,6534441,6691046,26.43,1800,2,0
131606410,0,6542320,6691056,26.43,100,2,0
131606410,0,6588649,6691056,26.43,1000,2,0
131606610,0,6629082,6691147,26.43,7600,2,0
131607890,0,6629082,6691799,26.43,900,2,0
