time,oid,oidb,oids,price,volume,flag,ptype
131608350,0,6653666,6692037,26.43,200,2,0
131608350,0,6653666,6692038,26.43,100,2,0
131608350,0,6653666,6692039,26.43,200,2,0
131608350,0,6653666,6692040,26.43,100,2,0
131611130,0,6691084,6693280,26.43,300,2,0
131621230,0,812054,6698028,26.42,200,2,0
131626480,0,812054,6700433,26.42,400,2,0
131634780,0,6704174,6693280,26.43,100,1,0
131638680,0,986786,6705807,26.42,900,2,0
131638680,0,1695141,6705807,26.42,800,2,0
131640860,0,6706601,6693280,26.43,12900,1,0
131644980,0,6708147,6693280,26.43,100,1,0
131647440,0,1695141,6709224,26.42,200,2,0
131647440,0,2942437,6709224,26.42,100,2,0
131650210,0,6710415,6693451,26.43,300,1,0
131650210,0,6710415,6694894,26.43,100,1,0
131651220,0,5411378,6710855,26.42,100,2,0
131651220,0,5452870,6710855,26.42,100,2,0
131651810,0,6711074,6694894,26.43,100,1,0
131652860,0,5452870,6711482,26.42,200,2,0
131652860,0,5830401,6711482,26.42,100,2,0
131652860,0,6174584,6711482,26.42,100,2,0
131652860,0,6252730,6711482,26.42,400,2,0
131652860,0,6275001,6711482,26.42,1200,2,0
131654230,0,6301843,6711965,26.42,400,2,0
131706640,0,6717559,6701348,26.43,200,1,0
131706640,0,6717559,6703249,26.43,100,1,0
131706640,0,6717559,6714063,26.43,100,1,0
131706640,0,6717559,6716857,26.43,500,1,0
131711500,0,6472012,6719594,26.42,600,2,0
131711500,0,6494427,6719594,26.42,100,2,0
131711500,0,6535224,6719594,26.42,100,2,0
131711500,0,6543552,6719594,26.42,500,2,0
131711500,0,6585773,6719594,26.42,200,2,0
131711500,0,6586547,6719594,26.42,4500,2,0
131712170,0,6586547,6719851,26.42,5000,2,0
131712700,0,6586547,6720040,26.42,500,2,0
131712700,0,6590897,6720040,26.42,3500,2,0
131718230,0,6590897,6722637,26.42,300,2,0
131718660,0,6722782,6717988,26.43,100,1,0
131718710,0,6722809,6720047,26.43,300,1,0
131732840,0,6590897,6728818,26.42,300,2,0
131738570,0,6731418,6720047,26.43,100,1,0
131738570,0,6731418,6723031,26.43,100,1,0
131745130,0,6664732,6734395,26.42,500,2,0
131746890,0,6683970,6735286,26.42,1900,2,0
131747140,0,6735375,6727400,26.43,200,1,0
131747140,0,6735375,6727452,26.43,100,1,0
131747140,0,6735375,6730196,26.43,200,1,0
131747140,0,6735375,6733730,26.43,100,1,0
131747140,0,6735375,6733897,26.43,700,1,0
131753290,0,6737422,6737997,26.43,100,2,0
131803830,0,6698813,6742563,26.42,100,2,0
131804050,0,6698813,6742669,26.42,600,2,0
131806670,0,6704680,6744078,26.42,100,2,0
131809630,0,6707711,6745594,26.42,200,2,0
131812310,0,6747026,6737997,26.43,300,1,0
131817590,0,6710222,6749445,26.42,200,2,0
131817590,0,6733645,6749445,26.42,1600,2,0
131817590,0,6748848,6749445,26.42,100,2,0
131818250,0,574223,6749783,26.41,500,2,0
131819140,0,596606,6750207,26.41,100,2,0
131821050,0,6751119,6749445,26.42,200,1,0
131828770,0,6754675,6750137,26.42,300,1,0
131829290,0,6754983,6750137,26.42,100,1,0
131836200,0,6758284,6755024,26.42,200,1,0
131836200,0,6758284,6758009,26.42,100,1,0
131836670,0,6758545,6739130,26.43,300,1,0
131845960,0,6758284,6762244,26.42,200,2,0
131857190,0,6758284,6767033,26.42,6600,2,0
131857190,0,6759520,6767033,26.42,1000,2,0
131858450,0,706344,6767501,26.41,300,2,0
131858450,0,749399,6767501,26.41,100,2,0
131901270,0,6768636,6767033,26.42,500,1,0
131905410,0,6770361,6767033,26.42,2000,1,0
131905990,0,1754262,6770623,26.41,500,2,0
131907190,0,6771156,6767033,26.42,100,1,0
131913690,0,2541890,6774128,26.41,400,2,0
131915980,0,2541890,6775195,26.41,500,2,0
131921230,0,2541890,6777480,26.41,200,2,0
131921280,0,2541890,6777497,26.41,700,2,0
131921280,0,2884131,6777497,26.41,100,2,0
131922010,0,6777790,6767033,26.42,100,1,0
131929350,0,6780506,6767033,26.42,500,1,0
131939390,0,6784516,6767033,26.42,500,1,0
131940390,0,2884131,6784925,26.41,400,2,0
131950220,0,6788614,6767033,26.42,1000,1,0
131951210,0,2884131,6788920,26.41,200,2,0
131951250,0,2884131,6788925,26.41,900,2,0
131953270,0,6789635,6767033,26.42,800,1,0
131956850,0,6791082,6767033,26.42,100,1,0
131959090,0,4096700,6791956,26.41,300,2,0
131959090,0,5398441,6791956,26.41,100,2,0
131959090,0,5463845,6791956,26.41,100,2,0
131959610,0,6792147,6767033,26.42,200,1,0
132000450,0,5463845,6792443,26.41,200,2,0
132008200,0,6796311,6767033,26.42,100,1,0
132008200,0,6796311,6767546,26.42,100,1,0
132008200,0,6796311,6769265,26.42,100,1,0
132008200,0,6796311,6771511,26.42,200,1,0
132008200,0,6796311,6774619,26.42,300,1,0
132008200,0,6796311,6776592,26.42,200,1,0
132010370,0,5485271,6797450,26.41,400,2,0
132010960,0,6797726,6776592,26.42,100,1,0
132010960,0,6797726,6776697,26.42,400,1,0
132010960,0,6797726,6783122,26.42,100,1,0
132010960,0,6797726,6785661,26.42,1000,1,0
132010960,0,6797726,6792065,26.42,300,1,0
132012050,0,6798190,6793559,26.42,200,1,0
132012570,0,5485271,6798445,26.41,400,2,0
132013920,0,5513299,6799000,26.41,100,2,0
132013920,0,5567254,6799000,26.41,400,2,0
132013920,0,5615429,6799000,26.41,500,2,0
132013920,0,5645372,6799000,26.41,1000,2,0
132013920,0,5691947,6799000,26.41,8800,2,0
132017140,0,5691947,6800518,26.41,1800,2,0
132019850,0,6801729,6795122,26.42,100,1,0
132024640,0,6803747,6795430,26.42,500,1,0
132024640,0,6803747,6801868,26.42,400,1,0
132032170,0,6807283,6805564,26.42,100,1,0
132033280,0,6807284,6807859,26.42,100,2,0
132033280,0,6807294,6807859,26.42,200,2,0
132033280,0,6807405,6807859,26.42,400,2,0
132033280,0,6807421,6807859,26.42,100,2,0
132037190,0,5691947,6809614,26.41,400,2,0
132045070,0,6809672,6812895,26.42,1000,2,0
132046720,0,6812832,6813535,26.42,1000,2,0
132048580,0,6812832,6814331,26.42,100,2,0
132049750,0,6812832,6814691,26.42,400,2,0
132056720,0,6812832,6817417,26.42,500,2,0
132100160,0,6819464,6817417,26.42,1000,1,0
132105740,0,5691947,6823663,26.41,400,2,0
132109410,0,6826189,6817417,26.42,5000,1,0
132115060,0,5749104,6828673,26.41,5000,2,0
132117420,0,6437028,6829892,26.41,1000,2,0
132118250,0,6437028,6830302,26.41,200,2,0
132121480,0,6445093,6831575,26.41,200,2,0
132125630,0,6463747,6833623,26.41,100,2,0
132125630,0,6469206,6833623,26.41,100,2,0
132125630,0,6470813,6833623,26.41,300,2,0
132126000,0,6470813,6833801,26.41,100,2,0
132126000,0,6480992,6833801,26.41,200,2,0
132126000,0,6519935,6833801,26.41,200,2,0
132126000,0,6522685,6833801,26.41,500,2,0
132126000,0,6541102,6833801,26.41,200,2,0
132126000,0,6549506,6833801,26.41,400,2,0
132126000,0,6551521,6833801,26.41,100,2,0
132129160,0,6704055,6835093,26.41,400,2,0
132129160,0,6724823,6835093,26.41,800,2,0
132129160,0,6749557,6835093,26.41,300,2,0
132129160,0,6760168,6835093,26.41,100,2,0
132129160,0,6760333,6835093,26.41,500,2,0
132129160,0,6762831,6835093,26.41,300,2,0
132129160,0,6765712,6835093,26.41,100,2,0
132129160,0,6777628,6835093,26.41,100,2,0
132129160,0,6791929,6835093,26.41,100,2,0
132137910,0,6806703,6838867,26.41,100,2,0
132148230,0,6806703,6843462,26.41,300,2,0
132148230,0,6807416,6843462,26.41,500,2,0
132149610,0,6807416,6843861,26.41,2800,2,0
132157900,0,6807416,6847404,26.41,500,2,0
132158530,0,6847720,6817417,26.42,500,1,0
132159940,0,6807416,6848432,26.41,200,2,0
132207890,0,6807416,6852703,26.41,100,2,0
132209270,0,6807416,6853376,26.41,2200,2,0
132209270,0,6811207,6853376,26.41,300,2,0
132221260,0,6817286,6858321,26.41,800,2,0
132225940,0,6860270,6817417,26.42,400,1,0
132226040,0,6817286,6860295,26.41,8300,2,0
132228900,0,6817286,6861395,26.41,300,2,0
132228930,0,6817286,6861414,26.41,100,2,0
132228940,0,6827088,6861418,26.41,200,2,0
132228940,0,6836898,6861424,26.41,400,2,0
132228970,0,6836898,6861456,26.41,100,2,0
132229020,0,6836898,6861474,26.41,400,2,0
132229070,0,6837019,6861485,26.41,200,2,0
132229070,0,6837313,6861485,26.41,100,2,0
132229100,0,6837313,6861491,26.41,400,2,0
132229890,0,6849522,6861793,26.41,1100,2,0
132230960,0,6849522,6862173,26.41,500,2,0
132230960,0,6858204,6862173,26.41,100,2,0
132231980,0,294018,6862633,26.4,100,2,0
132234470,0,330908,6863677,26.4,500,2,0
132234780,0,330908,6863782,26.4,100,2,0
132234920,0,330908,6863818,26.4,200,2,0
132234920,0,333697,6863818,26.4,300,2,0
132234920,0,350143,6863821,26.4,100,2,0
132234920,0,438616,6863821,26.4,100,2,0
132234920,0,481315,6863821,26.4,300,2,0
132235280,0,583420,6863919,26.4,100,2,0
132235280,0,592879,6863920,26.4,100,2,0
132235280,0,592879,6863921,26.4,300,2,0
132235480,0,592879,6863990,26.4,100,2,0
132235480,0,592879,6863991,26.4,100,2,0
132235930,0,6864156,6862173,26.41,600,1,0
132236340,0,604638,6864325,26.4,300,2,0
132236460,0,617307,6864388,26.4,2000,2,0
132236460,0,636192,6864388,26.4,400,2,0
132236590,0,673194,6864432,26.4,100,2,0
132236840,0,673194,6864547,26.4,100,2,0
132237470,0,673194,6864737,26.4,100,2,0
132238270,0,673194,6864997,26.4,100,2,0
132238430,0,6865068,6862173,26.41,300,1,0
132240900,0,884761,6865980,26.4,100,2,0
132241820,0,884761,6866403,26.4,200,2,0
132241820,0,902448,6866403,26.4,200,2,0
132241940,0,902448,6866456,26.4,300,2,0
132242310,0,1100926,6866583,26.4,500,2,0
132242310,0,2030916,6866583,26.4,200,2,0
132248550,0,3031492,6869070,26.4,200,2,0
132251210,0,3031492,6870052,26.4,900,2,0
132253860,0,6871102,6862173,26.41,500,1,0
132255790,0,3031492,6871849,26.4,2000,2,0
132256690,0,3031492,6872171,26.4,800,2,0
132257000,0,3031492,6872271,26.4,300,2,0
132257000,0,3620374,6872271,26.4,500,2,0
132257000,0,3655510,6872271,26.4,100,2,0
132257000,0,3750812,6872271,26.4,100,2,0
132257000,0,4051496,6872271,26.4,100,2,0
132257000,0,5224275,6872271,26.4,100,2,0
132257000,0,5252038,6872271,26.4,1000,2,0
132257000,0,5312858,6872271,26.4,500,2,0
132257000,0,5408694,6872271,26.4,400,2,0
132257000,0,5411526,6872271,26.4,5000,2,0
132257000,0,5416194,6872271,26.4,100,2,0
132257000,0,5420508,6872271,26.4,400,2,0
132257000,0,5423765,6872271,26.4,300,2,0
132257000,0,5430028,6872271,26.4,200,2,0
132257000,0,5433440,6872271,26.4,200,2,0
132257000,0,5481392,6872271,26.4,600,2,0
132257000,0,5599078,6872271,26.4,100,2,0
132257000,0,5614341,6872271,26.4,200,2,0
132257000,0,5616595,6872271,26.4,500,2,0
132257960,0,5650685,6872636,26.4,100,2,0
132257960,0,5740764,6872636,26.4,500,2,0
132258870,0,5881896,6872998,26.4,1200,2,0
132259510,0,5881896,6873221,26.4,2800,2,0
132259510,0,6015165,6873221,26.4,200,2,0
132301650,0,6082781,6874141,26.4,400,2,0
132304680,0,6149704,6875994,26.4,300,2,0
132304680,0,6149704,6875998,26.4,200,2,0
132304680,0,6165701,6875998,26.4,100,2,0
132305570,0,6165701,6876454,26.4,100,2,0
132305570,0,6190394,6876457,26.4,2000,2,0
132308020,0,6286826,6877434,26.4,500,2,0
132308950,0,6877847,6862173,26.41,500,1,0
132312060,0,6313457,6878945,26.4,200,2,0
132318240,0,6318100,6881505,26.4,500,2,0
132318240,0,6337907,6881505,26.4,100,2,0
132318240,0,6346775,6881505,26.4,100,2,0
132318240,0,6362692,6881505,26.4,100,2,0
132327070,0,6362692,6884755,26.4,300,2,0
132328310,0,6885200,6862645,26.41,500,1,0
132330910,0,6478185,6886105,26.4,200,2,0
132332460,0,6886860,6862650,26.41,300,1,0
132332460,0,6886860,6869055,26.41,2000,1,0
132332460,0,6886860,6882014,26.41,200,1,0
132332460,0,6886860,6886284,26.41,800,1,0
132332510,0,6886860,6886879,26.41,100,2,0
132336370,0,6479779,6888218,26.4,200,2,0
132337200,0,6888551,6887582,26.41,300,1,0
132341460,0,6888551,6890134,26.41,2400,2,0
132342050,0,6532869,6890333,26.4,400,2,0
132342050,0,6552963,6890333,26.4,600,2,0
132343040,0,6555651,6890645,26.4,100,2,0
132358200,0,6702746,6896422,26.4,300,2,0
132413910,0,6759934,6904103,26.4,100,2,0
132413910,0,6760275,6904103,26.4,300,2,0
132413910,0,6765591,6904103,26.4,300,2,0
132415190,0,6785045,6904643,26.4,100,2,0
132416880,0,6789757,6905417,26.4,500,2,0
132418230,0,6789757,6906053,26.4,200,2,0
132427550,0,6909955,6891155,26.41,1000,1,0
132429340,0,6797806,6910642,26.4,400,2,0
132429340,0,6799263,6910642,26.4,500,2,0
132429340,0,6811556,6910642,26.4,200,2,0
132430280,0,6812715,6910942,26.4,100,2,0
132430280,0,6825621,6910942,26.4,900,2,0
132430530,0,6834902,6911043,26.4,100,2,0
132432490,0,6911929,6891155,26.41,3000,1,0
132433100,0,6863313,6912121,26.4,700,2,0
132433100,0,6869225,6912121,26.4,100,2,0
132433100,0,6871097,6912121,26.4,200,2,0
132433100,0,6873229,6912121,26.4,300,2,0
132434810,0,6873229,6912725,26.4,900,2,0
132435100,0,6876594,6912897,26.4,300,2,0
132435100,0,6879748,6912897,26.4,200,2,0
132435520,0,6891216,6913072,26.4,600,2,0
132437970,0,6891216,6914033,26.4,600,2,0
132438280,0,6891216,6914142,26.4,2000,2,0
132438790,0,6891216,6914331,26.4,400,2,0
132438790,0,6893018,6914331,26.4,100,2,0
132438790,0,6894905,6914331,26.4,100,2,0
132448310,0,6895204,6918898,26.4,200,2,0
132448750,0,6895204,6919468,26.4,300,2,0
132448750,0,6904461,6919468,26.4,100,2,0
132448750,0,6904542,6919468,26.4,100,2,0
132453270,0,6906519,6922302,26.4,500,2,0
132453270,0,6906779,6922302,26.4,500,2,0
132456300,0,6906779,6923868,26.4,500,2,0
132514800,0,6932785,6908703,26.41,500,1,0
132514800,0,6932785,6929104,26.41,100,1,0
132516840,0,6933861,6929728,26.41,100,1,0
132517690,0,6934300,6929728,26.41,500,1,0
132519330,0,6935217,6929728,26.41,100,1,0
132519680,0,6910110,6935383,26.4,200,2,0
132526460,0,6938272,6937514,26.41,900,1,0
132530050,0,6939679,6937514,26.41,200,1,0
132535640,0,6924883,6941765,26.4,2700,2,0
132545420,0,6931401,6945345,26.4,100,2,0
132548230,0,6934837,6946370,26.4,100,2,0
132550290,0,6935781,6947237,26.4,300,2,0
132550290,0,6936823,6947237,26.4,100,2,0
132550290,0,6938338,6947237,26.4,100,2,0
132555580,0,6940165,6949673,26.4,100,2,0
132557180,0,6950358,6949701,26.4,300,1,0
132609020,0,6955961,6949701,26.4,400,1,0
132611630,0,314611,6957157,26.39,100,2,0
132616530,0,4275917,6959265,26.39,400,2,0
132618000,0,5454879,6959975,26.39,600,2,0
132618230,0,5454879,6960098,26.39,200,2,0
132622890,0,6961943,6949701,26.4,1000,1,0
132623580,0,6962226,6949701,26.4,800,1,0
132623580,0,6962226,6954067,26.4,400,1,0
132623580,0,6962226,6954201,26.4,200,1,0
132623580,0,6962226,6958402,26.4,100,1,0
132623580,0,6962226,6960173,26.4,1800,1,0
132626030,0,6962226,6963361,26.4,500,2,0
132631480,0,6962226,6965394,26.4,300,2,0
132636510,0,6966843,6967545,26.4,500,2,0
132642400,0,6967244,6969668,26.4,500,2,0
132644400,0,6967244,6970297,26.4,1000,2,0
132645220,0,6967244,6970579,26.4,200,2,0
132646780,0,6967244,6971136,26.4,2900,2,0
132646780,0,6967972,6971136,26.4,100,2,0
132646780,0,6969420,6971136,26.4,300,2,0
132651840,0,6972882,6937514,26.41,200,1,0
132653790,0,6973566,6937514,26.41,100,1,0
132705930,0,6979410,6974579,26.4,4200,1,0
132707190,0,6980083,6974579,26.4,600,1,0
132709550,0,5607086,6981294,26.39,800,2,0
132716320,0,6184998,6984915,26.39,300,2,0
132716320,0,6473943,6984915,26.39,3000,2,0
132718220,0,6473943,6985939,26.39,200,2,0
132720320,0,6550949,6986917,26.39,200,2,0
132721650,0,6883006,6987593,26.39,800,2,0
132721650,0,6963864,6987593,26.39,200,2,0
132721650,0,6973982,6987593,26.39,600,2,0
132721650,0,6986880,6987593,26.39,500,2,0
132722970,0,82455,6988187,26.38,200,2,0
132722980,0,263151,6988190,26.38,300,2,0
132728370,0,263151,6990534,26.38,600,2,0
132731230,0,263151,6991693,26.38,1000,2,0
132731950,0,1916739,6991992,26.38,300,2,0
132732520,0,1916739,6992245,26.38,3000,2,0
132733610,0,6992791,6987653,26.39,100,1,0
132734320,0,1916739,6993067,26.38,1000,2,0
132734450,0,1916739,6993112,26.38,1900,2,0
132734970,0,1916739,6993308,26.38,300,2,0
132735140,0,6993386,6987653,26.39,400,1,0
132735140,0,6993386,6989844,26.39,200,1,0
132735590,0,1916739,6993586,26.38,200,2,0
132735700,0,1916739,6993646,26.38,4600,2,0
132735700,0,5443840,6993646,26.38,6200,2,0
132736460,0,5537544,6993950,26.38,200,2,0
132736460,0,6166484,6993950,26.38,2200,2,0
132736640,0,6166484,6994016,26.38,300,2,0
132736760,0,6166484,6994042,26.38,800,2,0
132737970,0,6180845,6994633,26.38,100,2,0
132737970,0,6509153,6994637,26.38,300,2,0
132737980,0,6509153,6994699,26.38,400,2,0
132738000,0,6509153,6994714,26.38,500,2,0
132738680,0,6509153,6995009,26.38,1300,2,0
132738680,0,6658471,6995009,26.38,2000,2,0
132738680,0,6685574,6995009,26.38,200,2,0
132739090,0,6791837,6995137,26.38,400,2,0
132739090,0,6799313,6995137,26.38,200,2,0
132739090,0,6800855,6995137,26.38,200,2,0
132739090,0,6817188,6995137,26.38,300,2,0
132739090,0,6832048,6995137,26.38,500,2,0
132739090,0,6854440,6995137,26.38,400,2,0
132739090,0,6876902,6995137,26.38,1000,2,0
132739090,0,6892143,6995137,26.38,500,2,0
132739200,0,6924786,6995181,26.38,500,2,0
132739200,0,6984553,6995181,26.38,100,2,0
132740680,0,6995780,6995181,26.38,100,1,0
132746580,0,173451,6997867,26.37,400,2,0
132747040,0,1361434,6998051,26.37,100,2,0
132748410,0,6163143,6998786,26.37,500,2,0
132748410,0,6184348,6998786,26.37,100,2,0
132748890,0,6874346,6998967,26.37,100,2,0
132753890,0,6877693,7000939,26.37,1100,2,0
132753890,0,6998495,7000939,26.37,1000,2,0
132815280,0,6159679,7011039,26.36,200,2,0
132816380,0,6159679,7011457,26.36,300,2,0
132816380,0,6859882,7011457,26.36,100,2,0
132816430,0,6859882,7011476,26.36,3800,2,0
132816490,0,6877408,7011485,26.36,1800,2,0
132818030,0,6879744,7012123,26.36,1000,2,0
132822040,0,6931563,7013759,26.36,100,2,0
132822460,0,6981954,7013903,26.36,100,2,0
132825680,0,7001182,7014899,26.36,1400,2,0
132829810,0,7001182,7016537,26.36,2000,2,0
132832970,0,7001182,7017939,26.36,1300,2,0
132832970,0,7008330,7017939,26.36,100,2,0
132832970,0,7011278,7017939,26.36,500,2,0
132832970,0,7013089,7017939,26.36,100,2,0
132836290,0,7013089,7019666,26.36,2600,2,0
132843960,0,602937,7023356,26.35,100,2,0
132846520,0,7024276,7019684,26.36,1000,1,0
132848290,0,5419072,7024881,26.35,100,2,0
132849180,0,5802332,7025165,26.35,600,2,0
132849520,0,6146045,7025312,26.35,100,2,0
132850410,0,6631706,7025699,26.35,200,2,0
132853430,0,6925731,7026924,26.35,200,2,0
132853560,0,6954792,7026991,26.35,200,2,0
132853560,0,6963600,7026991,26.35,100,2,0
132853560,0,7000681,7026991,26.35,1500,2,0
132853560,0,7004146,7026991,26.35,500,2,0
132853560,0,7015445,7026991,26.35,100,2,0
132856310,0,7027074,7028128,26.35,200,2,0
132858860,0,82148,7029452,26.34,100,2,0
132858860,0,250205,7029452,26.34,100,2,0
132858950,0,300830,7029477,26.34,900,2,0
132858950,0,94751,7029477,26.33,2500,2,0
132858950,0,5694906,7029477,26.33,200,2,0
132858950,0,5961207,7029477,26.33,600,2,0
132858950,0,6297220,7029477,26.33,1200,2,0
132858950,0,7022989,7029477,26.33,1000,2,0
132903000,0,5422994,7031611,26.32,100,2,0
132908480,0,7034165,7032548,26.33,100,1,0
132912660,0,7036106,7031355,26.34,100,1,0
132914440,0,7035762,7036888,26.33,400,2,0
132915950,0,7037584,7033323,26.34,200,1,0
132916230,0,7035762,7037760,26.33,300,2,0
132916970,0,7038139,7037760,26.33,100,1,0
132916980,0,7038142,7037760,26.33,100,1,0
132917390,0,7038354,7037760,26.33,100,1,0
132917390,0,7038355,7037760,26.33,100,1,0
132920970,0,6707021,7040032,26.32,500,2,0
132922220,0,7040545,7037783,26.33,200,1,0
132926170,0,6890633,7042388,26.32,400,2,0
132926300,0,7042437,7037783,26.33,200,1,0
132927460,0,6890633,7042882,26.32,800,2,0
132927460,0,7019195,7042882,26.32,500,2,0
132927460,0,7027695,7042882,26.32,100,2,0
132927460,0,7030430,7042882,26.32,500,2,0
132927460,0,7033980,7042882,26.32,100,2,0
132927460,0,7035139,7042882,26.32,200,2,0
132927460,0,7041273,7042882,26.32,600,2,0
132927640,0,7042971,7037783,26.33,400,1,0
132928300,0,7043222,7037783,26.33,100,1,0
132928410,0,7041273,7043284,26.32,700,2,0
132928410,0,7041960,7043284,26.32,5000,2,0
132928410,0,7042065,7043284,26.32,100,2,0
132928600,0,7043379,7043284,26.32,200,1,0
132929290,0,7043656,7043284,26.32,100,1,0
132930140,0,7043945,7043284,26.32,100,1,0
132931240,0,7044378,7043284,26.32,100,1,0
132932800,0,7045042,7043284,26.32,200,1,0
132932830,0,7045051,7043284,26.32,200,1,0
132932830,0,109390,7045055,26.31,600,2,0
132932950,0,7045132,7043284,26.32,200,1,0
132934310,0,7045746,7043284,26.32,100,1,0
132934500,0,7045833,7043284,26.32,100,1,0
132934500,0,7045833,7043947,26.32,400,1,0
132935100,0,109390,7046094,26.31,2800,2,0
132935300,0,7046204,7043947,26.32,100,1,0
132935300,0,7046205,7043947,26.32,100,1,0
132935300,0,7046206,7043947,26.32,100,1,0
132935430,0,7046265,7043947,26.32,200,1,0
132935480,0,109390,7046290,26.31,700,2,0
132936780,0,7046617,7047005,26.33,400,2,0
132937370,0,7047240,7047311,26.32,1000,2,0
132941790,0,7049260,7047311,26.32,500,1,0
132944010,0,7050083,7047311,26.32,1100,1,0
132945200,0,5567550,7050443,26.31,1000,2,0
132947680,0,7051435,7047311,26.32,100,1,0
132947680,0,7051436,7047311,26.32,100,1,0
132948140,0,7051579,7047311,26.32,100,1,0
132949230,0,7052122,7047311,26.32,100,1,0
132949680,0,7052329,7047311,26.32,300,1,0
132950680,0,7052708,7048730,26.32,100,1,0
132951230,0,5567550,7052953,26.31,800,2,0
132951250,0,5567550,7052962,26.31,400,2,0
132951420,0,7053024,7048730,26.32,300,1,0
132951420,0,7053024,7049430,26.32,100,1,0
132951630,0,5567550,7053120,26.31,1500,2,0
132951630,0,5636875,7053120,26.31,900,2,0
132951630,0,5748366,7053120,26.31,700,2,0
132951630,0,5774068,7053120,26.31,100,2,0
132951630,0,5774679,7053120,26.31,1000,2,0
132951630,0,5998932,7053120,26.31,300,2,0
132951630,0,6177941,7053120,26.31,700,2,0
132951630,0,6200351,7053120,26.31,200,2,0
132951630,0,6421451,7053120,26.31,100,2,0
132951630,0,6490775,7053120,26.31,100,2,0
132951630,0,6733247,7053120,26.31,100,2,0
132951630,0,6899283,7053120,26.31,300,2,0
132951630,0,6899285,7053120,26.31,6000,2,0
132951980,0,7053339,7049430,26.32,100,1,0
132952680,0,7053712,7049430,26.32,200,1,0
132952740,0,6899285,7053759,26.31,2500,2,0
132953410,0,6899285,7054257,26.31,600,2,0
132953490,0,6899285,7054285,26.31,900,2,0
132953490,0,6899353,7054285,26.31,7600,2,0
132953490,0,6904769,7054285,26.31,800,2,0
132953490,0,6920595,7054285,26.31,300,2,0
132953490,0,7010289,7054285,26.31,500,2,0
132953490,0,7019322,7054285,26.31,400,2,0
132953490,0,7022375,7054285,26.31,100,2,0
132953490,0,7027268,7054285,26.31,3400,2,0
132954490,0,7027268,7054680,26.31,500,2,0
132956000,0,7027268,7055316,26.31,600,2,0
132956120,0,7027268,7055359,26.31,2200,2,0
132956160,0,7034134,7055387,26.31,600,2,0
132956160,0,7038233,7055387,26.31,1000,2,0
132956160,0,7043472,7055387,26.31,200,2,0
132956860,0,7055631,7055387,26.31,500,1,0
132959820,0,7056835,7056147,26.31,300,1,0
132959820,0,7056836,7056147,26.31,100,1,0
132959820,0,7056837,7056147,26.31,500,1,0
132959820,0,7056838,7056147,26.31,300,1,0
133000340,0,7056838,7057102,26.31,100,2,0
133004050,0,7056839,7059862,26.31,100,2,0
133005240,0,7056882,7060789,26.31,100,2,0
133005240,0,7056884,7060789,26.31,100,2,0
133005240,0,7056885,7060789,26.31,200,2,0
133005240,0,7056886,7060789,26.31,400,2,0
