time,oid,oidb,oids,price,volume,flag,ptype
133008070,0,7057151,7062627,26.31,100,2,0
133008070,0,7058078,7062627,26.31,100,2,0
133008210,0,7060142,7062722,26.31,400,2,0
133009920,0,7063713,7062827,26.31,500,1,0
133012600,0,7065612,7062827,26.31,200,1,0
133015690,0,43023,7067620,26.3,100,2,0
133016250,0,43023,7068000,26.3,1900,2,0
133016250,0,70057,7068000,26.3,500,2,0
133016250,0,111576,7068000,26.3,400,2,0
133016250,0,145748,7068000,26.3,200,2,0
133016250,0,294206,7068000,26.3,100,2,0
133016290,0,337421,7068021,26.3,200,2,0
133016900,0,7068445,7062827,26.31,100,1,0
133016930,0,7068458,7062827,26.31,100,1,0
133019580,0,545793,7070299,26.3,200,2,0
133019960,0,7070499,7062827,26.31,200,1,0
133021690,0,7071525,7062827,26.31,500,1,0
133025170,0,7073423,7062827,26.31,300,1,0
133026680,0,7074326,7062827,26.31,100,1,0
133026770,0,7074381,7062827,26.31,2000,1,0
133026870,0,7074434,7064558,26.31,400,1,0
133027180,0,7074602,7050583,26.32,200,1,0
133027340,0,7074690,7050583,26.32,500,1,0
133027420,0,7074452,7074742,26.31,1700,2,0
133027420,0,7074453,7074742,26.31,3100,2,0
133027420,0,592026,7074742,26.3,1500,2,0
133027420,0,592055,7074742,26.3,300,2,0
133027420,0,974618,7074742,26.3,200,2,0
133027420,0,1074955,7074742,26.3,200,2,0
133028130,0,1074955,7075092,26.3,200,2,0
133028130,0,1161955,7075092,26.3,200,2,0
133028130,0,1367360,7075092,26.3,500,2,0
133028130,0,3629006,7075092,26.3,500,2,0
133028130,0,4049179,7075092,26.3,200,2,0
133028130,0,4263266,7075092,26.3,400,2,0
133028740,0,4444953,7075451,26.3,100,2,0
133028990,0,5259928,7075565,26.3,400,2,0
133029480,0,5456764,7075845,26.3,1000,2,0
133029480,0,5741949,7075845,26.3,200,2,0
133029480,0,6192057,7075845,26.3,200,2,0
133029740,0,6997580,7075988,26.3,400,2,0
133029740,0,7038062,7075988,26.3,100,2,0
133029740,0,7045632,7075988,26.3,300,2,0
133029740,0,7049257,7075988,26.3,100,2,0
133029740,0,7050573,7075988,26.3,200,2,0
133029900,0,7076069,7051386,26.32,100,1,0
133030760,0,7050573,7076641,26.3,400,2,0
133035820,0,7076776,7079514,26.31,300,2,0
133036000,0,7076776,7079618,26.31,700,2,0
133036000,0,7077940,7079618,26.31,1000,2,0
133036000,0,7078028,7079618,26.31,1100,2,0
133036290,0,7050573,7079781,26.3,200,2,0
133036290,0,7055064,7079781,26.3,100,2,0
133037100,0,7080160,7079643,26.31,100,1,0
133037320,0,7080256,7079643,26.31,100,1,0
133037740,0,7080433,7079643,26.31,400,1,0
133037840,0,7073866,7080476,26.3,200,2,0
133037840,0,7074372,7080476,26.3,400,2,0
133042370,0,7082809,7079643,26.31,100,1,0
133043780,0,7074508,7083586,26.3,200,2,0
133043780,0,7076695,7083586,26.3,3000,2,0
133043780,0,7076772,7083586,26.3,200,2,0
133043780,0,7076922,7083586,26.3,400,2,0
133043780,0,7080490,7083586,26.3,100,2,0
133043880,0,7083619,7083586,26.3,100,1,0
133045740,0,7084441,7083586,26.3,200,1,0
133046840,0,7084947,7083586,26.3,100,1,0
133047020,0,7085035,7083586,26.3,100,1,0
133047050,0,7085036,7083586,26.3,100,1,0
133052000,0,7087149,7083586,26.3,700,1,0
133052540,0,7087361,7083586,26.3,900,1,0
133053970,0,6191160,7087950,26.29,400,2,0
133055520,0,7088605,7083586,26.3,100,1,0
133055700,0,7088719,7083586,26.3,100,1,0
133055700,0,7088720,7083586,26.3,100,1,0
133056040,0,6911146,7088917,26.29,700,2,0
133056090,0,6911146,7088940,26.29,300,2,0
133056090,0,7043985,7088940,26.29,2100,2,0
133056900,0,7089398,7083586,26.3,100,1,0
133058760,0,7090217,7083586,26.3,100,1,0
133100570,0,7044003,7091077,26.29,400,2,0
133101530,0,7073336,7091626,26.29,200,2,0
133102990,0,7092485,7083586,26.3,14900,1,0
133102990,0,7092485,7084757,26.3,3600,1,0
133102990,0,7092485,7086552,26.3,100,1,0
133102990,0,7092485,7088745,26.3,100,1,0
133102990,0,7092485,7089486,26.3,1300,1,0
133103480,0,7092837,7089486,26.3,100,1,0
133103900,0,7093144,7089486,26.3,400,1,0
133104700,0,7093614,7089486,26.3,100,1,0
133104770,0,7093649,7089486,26.3,5000,1,0
133104910,0,7093727,7089486,26.3,600,1,0
133105090,0,7093843,7090456,26.3,1500,1,0
133105360,0,7094034,7091814,26.3,600,1,0
133105890,0,7094343,7079643,26.31,200,1,0
133105980,0,7094087,7094384,26.3,100,2,0
133109450,0,7096248,7081318,26.31,100,1,0
133110540,0,7096707,7081318,26.31,100,1,0
133111490,0,7094203,7097200,26.3,100,2,0
133111570,0,7097231,7081318,26.31,2000,1,0
133111570,0,7097237,7088955,26.31,200,1,0
133111660,0,7094468,7097301,26.3,2000,2,0
133111900,0,7097415,7088955,26.31,100,1,0
133113520,0,7098267,7088955,26.31,100,1,0
133113520,0,7098277,7088955,26.31,100,1,0
133113520,0,7098279,7088955,26.31,100,1,0
133113520,0,7098281,7088955,26.31,200,1,0
133113520,0,7098282,7088955,26.31,100,1,0
133113530,0,7098287,7088955,26.31,100,1,0
133113530,0,7098288,7088955,26.31,100,1,0
133113530,0,7098289,7088955,26.31,100,1,0
133113730,0,7098446,7090704,26.31,600,1,0
133113890,0,7098526,7052546,26.32,100,1,0
133123650,0,7106196,7099562,26.32,100,1,0
133123920,0,7106397,7099562,26.32,200,1,0
133125010,0,7098446,7107502,26.31,1600,2,0
133125010,0,7098829,7107502,26.31,100,2,0
133125010,0,7098835,7107502,26.31,100,2,0
133125010,0,7098844,7107502,26.31,200,2,0
133125010,0,7098991,7107502,26.31,500,2,0
133125010,0,7099509,7107502,26.31,5000,2,0
133125010,0,7099698,7107502,26.31,200,2,0
133125010,0,7094901,7107502,26.3,500,2,0
133125530,0,7107880,7099562,26.32,100,1,0
133129690,0,7108008,7111023,26.31,500,2,0
133129690,0,7109131,7111023,26.31,300,2,0
133140290,0,7117593,7102812,26.32,100,1,0
133142850,0,7118722,7109804,26.32,200,1,0
133154430,0,7123639,7081977,26.33,100,1,0
133155890,0,7124496,7101684,26.33,400,1,0
133208580,0,7125486,7131516,26.33,200,2,0
133209400,0,7125604,7131909,26.33,200,2,0
133211770,0,7132866,7040024,26.34,100,1,0
133213010,0,7133399,7117141,26.34,400,1,0
133214520,0,7134170,7117141,26.34,1800,1,0
133215640,0,7125604,7134606,26.33,500,2,0
133218600,0,7135893,7129893,26.34,200,1,0
133219920,0,7135893,7136372,26.35,100,2,0
133219920,0,7135893,7136376,26.35,100,2,0
133221860,0,7135893,7137224,26.35,2100,2,0
133223020,0,7137722,7137224,26.34,1600,1,0
133223900,0,7138023,7137224,26.34,300,1,0
133223900,0,7138023,7137926,26.34,100,1,0
133225820,0,7138770,7021356,26.36,1100,1,0
133227760,0,7138023,7139506,26.34,100,2,0
133228910,0,7139907,7138970,26.35,200,1,0
133230730,0,7140269,7140623,26.34,300,2,0
133231060,0,7140728,7140623,26.34,500,1,0
133231830,0,7141186,7140623,26.34,600,1,0
133232550,0,7141604,7140623,26.34,200,1,0
133237930,0,7143958,7140623,26.34,100,1,0
133239800,0,7144644,7140623,26.34,1000,1,0
133244130,0,7125604,7146178,26.33,500,2,0
133245750,0,7146879,7140623,26.34,2000,1,0
133248250,0,7125604,7147621,26.33,800,2,0
133255980,0,7150211,7140623,26.34,400,1,0
133259530,0,7151551,7140623,26.34,100,1,0
133259720,0,7125604,7151610,26.33,500,2,0
133300870,0,7152105,7140623,26.34,100,1,0
133304550,0,7125604,7153999,26.33,2400,2,0
133304550,0,7126507,7153999,26.33,200,2,0
133304550,0,7131237,7153999,26.33,1000,2,0
133304550,0,7133417,7153999,26.33,500,2,0
133304550,0,7133954,7153999,26.33,900,2,0
133305370,0,7133954,7154522,26.33,100,2,0
133305370,0,7133954,7154529,26.33,500,2,0
133306980,0,7133954,7155592,26.33,100,2,0
133313340,0,7159317,7140623,26.34,300,1,0
133314870,0,7159968,7140623,26.34,500,1,0
133317900,0,7161441,7157677,26.34,100,1,0
133322680,0,7133954,7164001,26.33,2600,2,0
133322680,0,7143627,7164001,26.33,400,2,0
133322680,0,7149946,7164001,26.33,500,2,0
133322680,0,7150263,7164001,26.33,200,2,0
133322680,0,7153126,7164001,26.33,2300,2,0
133327010,0,7164905,7166175,26.34,100,2,0
133328490,0,7166792,7166299,26.34,800,1,0
133328880,0,7167003,7166984,26.34,200,1,0
133328880,0,7167009,7166984,26.34,800,1,0
133329590,0,7153126,7167417,26.33,1400,2,0
133329590,0,7158620,7167417,26.33,100,2,0
133329590,0,7161346,7167417,26.33,100,2,0
133329590,0,7162444,7167417,26.33,100,2,0
133329590,0,7166810,7167417,26.33,100,2,0
133332480,0,7168930,7166984,26.34,100,1,0
133333230,0,7169322,7166984,26.34,800,1,0
133333950,0,7169645,7167727,26.34,100,1,0
133334890,0,7166810,7170023,26.33,100,2,0
133337540,0,7171139,7167727,26.34,100,1,0
133337540,0,7171139,7168461,26.34,500,1,0
133337540,0,7171139,7168639,26.34,400,1,0
133342870,0,7173363,7151326,26.35,200,1,0
133348150,0,7175528,7151326,26.35,100,1,0
133354780,0,7178620,7169501,26.35,1600,1,0
133354780,0,7178620,7176867,26.35,500,1,0
133354780,0,7178620,7177915,26.35,100,1,0
133354780,0,7178620,7021356,26.36,1900,1,0
133354780,0,7178620,7023787,26.36,3500,1,0
133401920,0,7182188,7182058,26.35,100,1,0
133401920,0,7182188,7023787,26.36,1400,1,0
133401920,0,7182188,7023961,26.36,500,1,0
133409450,0,7185808,7183850,26.35,400,1,0
133409450,0,7185808,7185606,26.35,400,1,0
133411730,0,7175222,7186778,26.34,200,2,0
133412490,0,7187105,7185606,26.35,500,1,0
133415240,0,7175222,7188285,26.34,200,2,0
133415460,0,7180610,7188370,26.34,100,2,0
133416590,0,7188844,7185606,26.35,100,1,0
133417690,0,7181572,7189346,26.34,100,2,0
133418260,0,7181572,7189625,26.34,600,2,0
133418950,0,7185771,7189893,26.34,100,2,0
133422570,0,7182843,7191397,26.33,1000,2,0
133422570,0,7121140,7191397,26.32,3900,2,0
133428160,0,7191426,7193660,26.34,1000,2,0
133446950,0,7193833,7201889,26.33,100,2,0
133446950,0,7193946,7201889,26.33,200,2,0
133447910,0,7196099,7202396,26.33,500,2,0
133448290,0,7196313,7202540,26.33,900,2,0
133448440,0,7196313,7202641,26.33,100,2,0
133451660,0,7196313,7204234,26.33,2600,2,0
133451660,0,7201760,7204234,26.33,200,2,0
133457650,0,7206853,7204234,26.33,200,1,0
133500400,0,7208090,7204234,26.33,500,1,0
133513740,0,7214526,7204234,26.33,100,1,0
133517000,0,7123951,7216141,26.32,300,2,0
133521240,0,7123951,7218432,26.32,600,2,0
133522470,0,7125282,7219010,26.32,1000,2,0
133527880,0,7126699,7221316,26.32,2500,2,0
133528960,0,7221690,7204234,26.33,100,1,0
133529690,0,7127200,7222046,26.32,300,2,0
133531790,0,7127200,7222999,26.32,100,2,0
133532090,0,7127200,7223173,26.32,600,2,0
133532770,0,7223487,7204234,26.33,1000,1,0
133533510,0,7223973,7204234,26.33,200,1,0
133536090,0,7149604,7225040,26.32,400,2,0
133536090,0,7161730,7225040,26.32,1000,2,0
133536360,0,7194723,7225161,26.32,100,2,0
133541720,0,7212783,7227189,26.32,100,2,0
133541720,0,7213088,7227189,26.32,100,2,0
133541810,0,7219640,7227237,26.32,400,2,0
133542880,0,7227619,7204234,26.33,700,1,0
133543710,0,7227926,7204234,26.33,800,1,0
133544230,0,7228122,7204234,26.33,200,1,0
133544230,0,7228122,7205357,26.33,600,1,0
133548050,0,7229848,7228163,26.32,100,1,0
133548330,0,7110290,7229954,26.31,200,2,0
133549560,0,7110290,7230434,26.31,100,2,0
133549790,0,7230519,7228163,26.32,200,1,0
133553330,0,7231833,7228163,26.32,100,1,0
133556350,0,7118555,7232971,26.31,100,2,0
133559260,0,7148386,7234174,26.31,100,2,0
133601530,0,7235374,7228163,26.32,300,1,0
133604460,0,7197378,7237082,26.31,600,2,0
133604510,0,7232150,7237098,26.31,500,2,0
133605510,0,7237675,7228163,26.32,200,1,0
133607410,0,7237236,7238511,26.31,600,2,0
133610460,0,7237236,7240022,26.31,200,2,0
133612480,0,7237236,7240962,26.31,500,2,0
133613320,0,7238690,7241251,26.31,2200,2,0
133616980,0,7238690,7242591,26.31,700,2,0
133621150,0,7238690,7244148,26.31,500,2,0
133622880,0,7241715,7244738,26.31,1400,2,0
133623690,0,7241715,7245165,26.31,900,2,0
133623690,0,7242906,7245165,26.31,300,2,0
133623690,0,7243045,7245165,26.31,200,2,0
133623690,0,7243959,7245165,26.31,500,2,0
133623690,0,7096884,7245165,26.3,100,2,0
133624650,0,7115110,7245454,26.3,500,2,0
133627190,0,7246349,7245284,26.31,1200,1,0
133627190,0,7246349,7245310,26.31,2800,1,0
133627730,0,7246528,7245310,26.31,100,1,0
133628150,0,7246757,7245786,26.31,100,1,0
133629690,0,7247343,7246395,26.31,600,1,0
133631200,0,7119084,7248006,26.3,3800,2,0
133633460,0,7249069,7248637,26.31,100,1,0
133634520,0,7119084,7249511,26.3,400,2,0
133635970,0,7119084,7250048,26.3,800,2,0
133636650,0,7119413,7250310,26.3,300,2,0
133638150,0,7119413,7250859,26.3,300,2,0
133638490,0,7119413,7250989,26.3,1200,2,0
133638490,0,7123219,7250989,26.3,100,2,0
133638490,0,7124896,7250989,26.3,200,2,0
133642730,0,7252598,7249216,26.31,900,1,0
133646570,0,7252598,7254295,26.31,300,2,0
133646570,0,7253404,7254295,26.31,300,2,0
133646630,0,7171964,7254325,26.3,100,2,0
133646630,0,7189955,7254325,26.3,600,2,0
133651040,0,7193181,7256061,26.3,100,2,0
133651040,0,7235683,7256061,26.3,1000,2,0
133651040,0,7245691,7256061,26.3,5000,2,0
133651040,0,7250959,7256061,26.3,100,2,0
133651040,0,7252056,7256061,26.3,2700,2,0
133704150,0,7088043,7261758,26.29,500,2,0
133704450,0,7261929,7256061,26.3,1000,1,0
133708410,0,7263907,7256061,26.3,100,1,0
133708870,0,7094366,7264184,26.29,100,2,0
133708870,0,7095710,7264184,26.29,900,2,0
133708870,0,7097603,7264184,26.29,700,2,0
133708900,0,7097603,7264209,26.29,200,2,0
133708980,0,7264260,7256061,26.3,200,1,0
133710660,0,7106324,7265094,26.29,800,2,0
133713130,0,7201403,7266293,26.29,400,2,0
133713560,0,7212174,7266499,26.29,400,2,0
133713610,0,7212174,7266523,26.29,200,2,0
133713650,0,7244093,7266543,26.29,100,2,0
133713650,0,7248130,7266543,26.29,100,2,0
133717470,0,7260583,7268285,26.29,500,2,0
133720240,0,7264061,7269516,26.29,300,2,0
133720270,0,7264061,7269534,26.29,700,2,0
133720270,0,7266634,7269534,26.29,1000,2,0
133720270,0,7266856,7269534,26.29,500,2,0
133720270,0,7267741,7269534,26.29,100,2,0
133720270,0,7269053,7269534,26.29,3300,2,0
133720270,0,7269211,7269534,26.29,100,2,0
133721980,0,7270202,7269534,26.29,100,1,0
133724140,0,7051621,7271108,26.28,100,2,0
133726910,0,7272437,7269534,26.29,1000,1,0
133729990,0,7273844,7269534,26.29,200,1,0
133735350,0,7090431,7276602,26.28,3300,2,0
133735350,0,7092285,7276602,26.28,600,2,0
133735350,0,7102597,7276602,26.28,200,2,0
133735350,0,7114230,7276602,26.28,200,2,0
133735760,0,7139386,7276778,26.28,800,2,0
133736330,0,7277145,7270914,26.29,200,1,0
133739430,0,7209167,7278875,26.28,500,2,0
133739430,0,7219115,7278875,26.28,3000,2,0
133739430,0,7252134,7278875,26.28,600,2,0
133739430,0,7263848,7278875,26.28,1000,2,0
133739430,0,7264718,7278875,26.28,900,2,0
133739430,0,7267025,7278875,26.28,500,2,0
133739430,0,7268653,7278875,26.28,100,2,0
133739430,0,7277272,7278875,26.28,500,2,0
133742130,0,7280427,7278875,26.28,1600,1,0
133742790,0,7280836,7278875,26.28,400,1,0
133744170,0,7281351,7281810,26.28,100,2,0
133744170,0,69898,7281811,26.27,2400,2,0
133744170,0,6181068,7281811,26.27,100,2,0
133744170,0,6448958,7281811,26.27,100,2,0
133745000,0,7282251,7271127,26.29,800,1,0
133745190,0,7282355,7277369,26.29,900,1,0
133745620,0,7282579,7277369,26.29,200,1,0
133746500,0,7283162,7257998,26.3,300,1,0
133747010,0,7283510,7257998,26.3,100,1,0
133748010,0,7282727,7284073,26.29,1800,2,0
133756810,0,7288371,7287716,26.3,3600,1,0
133758110,0,7288371,7288908,26.3,1400,2,0
133758110,0,7288860,7288908,26.29,400,2,0
133758390,0,7289039,7288908,26.29,500,1,0
133758530,0,7289090,7288908,26.29,100,1,0
133758540,0,7289101,7288908,26.29,100,1,0
133758560,0,7289105,7288908,26.29,200,1,0
133758650,0,7289146,7288908,26.29,200,1,0
133759240,0,7289481,7288908,26.29,1600,1,0
133800340,0,7289999,7259821,26.31,100,1,0
133801160,0,7289536,7290408,26.3,100,2,0
133801240,0,7290443,7290408,26.3,900,1,0
133801240,0,7290443,7259821,26.31,700,1,0
133809500,0,7289883,7294855,26.29,100,2,0
133809500,0,7293126,7294855,26.29,400,2,0
133818530,0,7299011,7298614,26.29,100,1,0
133819390,0,7299011,7299314,26.29,200,2,0
133819390,0,7287263,7299314,26.28,600,2,0
133822340,0,7300617,7292013,26.3,100,1,0
133824230,0,7299641,7301346,26.29,400,2,0
133827560,0,7301357,7302749,26.29,200,2,0
133828340,0,7303020,7292013,26.3,100,1,0
133830920,0,7304040,7292013,26.3,400,1,0
133835220,0,7305855,7292040,26.3,1200,1,0
133838420,0,7305066,7307276,26.29,3200,2,0
133842580,0,7307680,7308865,26.29,500,2,0
133842580,0,7307699,7308865,26.29,100,2,0
133844270,0,7288723,7309450,26.28,400,2,0
133844320,0,7309471,7309352,26.29,500,1,0
133848270,0,7288723,7310909,26.28,800,2,0
133848320,0,7288723,7310925,26.28,200,2,0
133852580,0,7288723,7312379,26.28,300,2,0
133852580,0,7295790,7312379,26.28,100,2,0
133852580,0,7296296,7312379,26.28,600,2,0
133857560,0,7314621,7309352,26.29,100,1,0
133903340,0,7317723,7309352,26.29,100,1,0
133903980,0,7296296,7318192,26.28,400,2,0
133903980,0,7296550,7318192,26.28,500,2,0
133903980,0,7298108,7318192,26.28,100,2,0
133903980,0,7298786,7318192,26.28,200,2,0
133903980,0,7299012,7318192,26.28,400,2,0
133903980,0,7299514,7318192,26.28,300,2,0
133903980,0,7300642,7318192,26.28,500,2,0
133904060,0,7301497,7318221,26.28,900,2,0
133904230,0,7303025,7318355,26.28,500,2,0
133904810,0,7318652,7309352,26.29,200,1,0
133905010,0,7318745,7309363,26.29,2000,1,0
133906340,0,7319511,7309363,26.29,100,1,0
133909310,0,7304036,7320887,26.28,400,2,0
133913780,0,7322857,7309363,26.29,100,1,0
133913800,0,7322868,7311429,26.29,100,1,0
133914240,0,7323079,7311429,26.29,100,1,0
133916780,0,7324147,7311429,26.29,100,1,0
133916780,0,7324147,7311536,26.29,100,1,0
133916780,0,7324147,7312972,26.29,600,1,0
133917300,0,7324355,7312972,26.29,100,1,0
133917550,0,7309336,7324439,26.28,200,2,0
133918330,0,7309424,7324698,26.28,200,2,0
133918330,0,7310450,7324698,26.28,600,2,0
133920140,0,7325460,7312972,26.29,900,1,0
133920140,0,7325460,7316096,26.29,100,1,0
133926100,0,7327855,7325887,26.29,600,1,0
133932580,0,7330613,7325887,26.29,300,1,0
133938460,0,7319424,7333070,26.28,600,2,0
133941990,0,7334514,7330655,26.29,800,1,0
133946420,0,7325100,7336347,26.28,200,2,0
133947350,0,7336720,7336347,26.28,100,1,0
133949990,0,7030142,7337632,26.27,1000,2,0
133949990,0,7253174,7337632,26.27,300,2,0
133949990,0,7282250,7337632,26.27,200,2,0
133949990,0,7285232,7337632,26.27,1000,2,0
133949990,0,7290337,7337632,26.27,300,2,0
133949990,0,7291685,7337632,26.27,1000,2,0
133949990,0,7298456,7337632,26.27,500,2,0
133949990,0,328818,7337632,26.26,200,2,0
133949990,0,5269177,7337632,26.26,300,2,0
133949990,0,7067803,7337632,26.26,300,2,0
133949990,0,7105321,7337632,26.26,500,2,0
133949990,0,7119453,7337632,26.26,900,2,0
133949990,0,7154082,7337632,26.26,700,2,0
133949990,0,7225530,7337632,26.26,300,2,0
133949990,0,7257507,7337632,26.26,300,2,0
133949990,0,7324236,7337632,26.26,1000,2,0
133949990,0,469942,7337632,26.25,100,2,0
133949990,0,6067069,7337632,26.25,500,2,0
133949990,0,7050801,7337632,26.25,600,2,0
133949990,0,7069053,7337632,26.25,1400,2,0
133949990,0,7072404,7337632,26.25,1000,2,0
133949990,0,7089884,7337632,26.25,100,2,0
133949990,0,7207154,7337632,26.25,100,2,0
133949990,0,7274709,7337632,26.25,500,2,0
133950830,0,7337966,7337901,26.27,100,1,0
133951550,0,7338254,7337901,26.27,100,1,0
134005690,0,7344722,7336347,26.28,100,1,0
134005910,0,7340373,7344795,26.27,100,2,0
134005910,0,7340854,7344795,26.27,100,2,0
134005910,0,7344007,7344795,26.27,100,2,0
134014420,0,7348977,7336347,26.28,200,1,0
134018110,0,7350811,7336347,26.28,100,1,0
134018300,0,7346089,7350931,26.27,200,2,0
134018300,0,7348495,7350931,26.27,400,2,0
134018300,0,7350661,7350931,26.27,200,2,0
134018300,0,7337899,7350931,26.26,100,2,0
134021080,0,7352265,7352172,26.27,500,1,0
134022340,0,7352812,7336347,26.28,100,1,0
134025030,0,7353835,7353696,26.27,200,1,0
134025900,0,7338167,7354202,26.26,100,2,0
134026890,0,7354277,7354673,26.27,400,2,0
134032050,0,7339600,7357195,26.26,400,2,0
134035670,0,7358931,7358785,26.27,4700,1,0
134042770,0,7362043,7336347,26.28,900,1,0
134042960,0,7362110,7336347,26.28,1000,1,0
134043460,0,7360133,7362337,26.27,100,2,0
134043460,0,7361044,7362337,26.27,1000,2,0
134043460,0,7339600,7362337,26.26,3100,2,0
134043460,0,7341358,7362337,26.26,200,2,0
134044240,0,7362695,7336347,26.28,100,1,0
134048260,0,7341358,7364758,26.26,400,2,0
134048310,0,7356631,7364788,26.26,100,2,0
134050740,0,7363221,7365806,26.26,200,2,0
134051700,0,7366332,7365648,26.27,100,1,0
134051950,0,7366416,7336347,26.28,700,1,0
134053270,0,7366500,7366945,26.27,500,2,0
134056770,0,7368644,7336347,26.28,600,1,0
134058980,0,7369656,7336347,26.28,100,1,0
134103330,0,7372046,7371847,26.27,700,1,0
134103420,0,7372081,7371847,26.27,2600,1,0
134104340,0,7372505,7336347,26.28,100,1,0
134104970,0,7372921,7336347,26.28,600,1,0
134104990,0,7372929,7336347,26.28,100,1,0
134105000,0,7372936,7336347,26.28,100,1,0
134105000,0,7372937,7336347,26.28,100,1,0
134105000,0,7372938,7336347,26.28,100,1,0
134105000,0,7372939,7336347,26.28,100,1,0
134105420,0,7373123,7336347,26.28,100,1,0
134105820,0,7373330,7337506,26.28,100,1,0
134105890,0,7373359,7347933,26.28,2000,1,0
134106180,0,7373558,7347933,26.28,900,1,0
134106180,0,7373558,7351007,26.28,600,1,0
134106180,0,7373558,7357694,26.28,1500,1,0
134106180,0,7373558,7358463,26.28,500,1,0
134106180,0,7373558,7364033,26.28,500,1,0
134106180,0,7373558,7369475,26.28,200,1,0
134106180,0,7373558,7370996,26.28,800,1,0
134106180,0,7373558,7373177,26.28,100,1,0
134107980,0,7374482,7331320,26.29,2100,1,0
134108050,0,7373815,7374502,26.28,200,2,0
134111130,0,7375915,7292363,26.3,3200,1,0
134112350,0,7374665,7376387,26.28,200,2,0
134113970,0,7377001,7376938,26.29,100,1,0
134118060,0,7374665,7378771,26.28,900,2,0
134118060,0,7374668,7378771,26.28,1400,2,0
134118060,0,7374669,7378771,26.28,900,2,0
134118060,0,7374670,7378771,26.28,1000,2,0
134118060,0,7374678,7378771,26.28,1100,2,0
134118060,0,7374694,7378771,26.28,1100,2,0
134118060,0,7374696,7378771,26.28,1000,2,0
134122360,0,7380069,7380678,26.29,200,2,0
134125960,0,7380069,7382159,26.29,1000,2,0
134127290,0,7382721,7317349,26.3,300,1,0
134127350,0,7380069,7382737,26.29,3500,2,0
134134160,0,7386051,7382737,26.29,500,1,0
134145590,0,7393579,7382737,26.29,1100,1,0
134148240,0,7374697,7395907,26.28,200,2,0
134149760,0,7374697,7397043,26.28,400,2,0
134151230,0,7374697,7397950,26.28,900,2,0
134153850,0,7374719,7399757,26.28,700,2,0
134154340,0,7400109,7382737,26.29,100,1,0
134155910,0,7400960,7382737,26.29,53600,1,0
134156060,0,7374719,7401060,26.28,400,2,0
134156060,0,7379500,7401060,26.28,300,2,0
134156060,0,7379503,7401060,26.28,100,2,0
134156060,0,7381721,7401060,26.28,300,2,0
134156080,0,7401085,7400902,26.29,2000,1,0
134156410,0,7401366,7317349,26.3,200,1,0
134158550,0,7402577,7317349,26.3,500,1,0
134158630,0,7402613,7317349,26.3,900,1,0
134159260,0,7403046,7317349,26.3,500,1,0
134159260,0,7403047,7317349,26.3,3700,1,0
134159260,0,7403048,7317349,26.3,900,1,0
134159260,0,7403049,7317349,26.3,2500,1,0
134159260,0,7403051,7317349,26.3,800,1,0
134159610,0,7403244,7317349,26.3,39600,1,0
