time,oid,oidb,oids,price,volume,flag,ptype
134201120,0,7403832,7404064,26.31,1000,2,0
134201560,0,7404259,7228256,26.32,100,1,0
134201560,0,7404260,7228256,26.32,100,1,0
134201620,0,7404288,7236866,26.32,100,1,0
134201680,0,7404326,7299975,26.32,200,1,0
134204560,0,7406108,7199511,26.34,100,1,0
134204630,0,7403832,7406139,26.31,300,2,0
134215710,0,7406591,7411809,26.32,300,2,0
134221330,0,7406591,7414471,26.32,500,2,0
134223070,0,7403832,7415331,26.31,500,2,0
134231590,0,7419686,7419906,26.33,100,2,0
134236300,0,7422073,7419906,26.33,100,1,0
134241780,0,7416805,7424615,26.32,100,2,0
134242160,0,7424793,7420850,26.33,200,1,0
134242160,0,7424793,7421719,26.33,1800,1,0
134250920,0,7428535,7421719,26.33,2000,1,0
134251070,0,7419385,7428588,26.32,100,2,0
134258140,0,7408745,7432043,26.31,500,2,0
134303020,0,7435527,7429902,26.32,800,1,0
134305130,0,7437274,7430935,26.32,900,1,0
134305130,0,7437274,7433828,26.32,900,1,0
134305130,0,7437274,7435933,26.32,200,1,0
134305130,0,7437274,7436466,26.32,900,1,0
134306200,0,7408745,7438178,26.31,600,2,0
134306200,0,7413876,7438178,26.31,800,2,0
134306200,0,7419425,7438178,26.31,100,2,0
134306200,0,7421012,7438178,26.31,500,2,0
134307420,0,7439174,7436466,26.32,100,1,0
134308370,0,7440009,7421719,26.33,800,1,0
134315850,0,7446220,7421719,26.33,200,1,0
134316710,0,7446655,7421719,26.33,2100,1,0
134316710,0,7446655,7421794,26.33,100,1,0
134316710,0,7446655,7424535,26.33,200,1,0
134322920,0,7450257,7424535,26.33,300,1,0
134323940,0,7450856,7424535,26.33,500,1,0
134330620,0,7454203,7199511,26.34,500,1,0
134333040,0,7451328,7455401,26.33,500,2,0
134333070,0,7451810,7455420,26.33,200,2,0
134333070,0,7453787,7455420,26.33,300,2,0
134333070,0,7455377,7455420,26.33,500,2,0
134334270,0,7441832,7456078,26.32,300,2,0
134334270,0,7443434,7456078,26.32,100,2,0
134334270,0,7446725,7456078,26.32,100,2,0
134337620,0,7457794,7455420,26.33,100,1,0
134348280,0,7451097,7463084,26.32,200,2,0
134348280,0,7455980,7463084,26.32,600,2,0
134348310,0,7455980,7463104,26.32,200,2,0
134351160,0,7455980,7464344,26.32,500,2,0
134354190,0,7455980,7465814,26.32,800,2,0
134354190,0,7461408,7465814,26.32,600,2,0
134354520,0,7464843,7465975,26.32,400,2,0
134354820,0,7466062,7465975,26.32,100,1,0
134405790,0,7471106,7455420,26.33,700,1,0
134408250,0,7469525,7472133,26.32,300,2,0
134408780,0,7469525,7472424,26.32,200,2,0
134411910,0,7473794,7455420,26.33,2400,1,0
134418310,0,7471905,7476311,26.32,200,2,0
134418310,0,7472867,7476311,26.32,400,2,0
134418310,0,7472895,7476311,26.32,100,2,0
134418310,0,7473329,7476311,26.32,100,2,0
134421710,0,7474809,7477616,26.32,500,2,0
134431890,0,7477756,7481542,26.32,200,2,0
134431890,0,7479097,7481542,26.32,200,2,0
134431890,0,7479447,7481542,26.32,200,2,0
134431890,0,7421012,7481542,26.31,100,2,0
134445860,0,7486972,7483818,26.32,1400,1,0
134445860,0,7486972,7484095,26.32,100,1,0
134445860,0,7486972,7484351,26.32,800,1,0
134445860,0,7486972,7484366,26.32,200,1,0
134445860,0,7486972,7484776,26.32,100,1,0
134445860,0,7486972,7455420,26.33,400,1,0
134453420,0,7487795,7489895,26.32,300,2,0
134454290,0,7490177,7455420,26.33,300,1,0
134456160,0,7490777,7455420,26.33,500,1,0
134501700,0,7488734,7493117,26.32,200,2,0
134518210,0,7489259,7500951,26.32,400,2,0
134518960,0,7501284,7455420,26.33,1000,1,0
134521260,0,7489259,7502479,26.32,200,2,0
134521260,0,7489839,7502480,26.32,100,2,0
134521260,0,7489917,7502480,26.32,200,2,0
134521260,0,7490256,7502480,26.32,200,2,0
134521260,0,7491289,7502480,26.32,200,2,0
134521260,0,7495572,7502480,26.32,200,2,0
134523750,0,7495572,7503453,26.32,800,2,0
134523750,0,7497207,7503453,26.32,800,2,0
134523750,0,7498273,7503453,26.32,100,2,0
134524540,0,7503743,7503453,26.32,200,1,0
134524630,0,7503769,7503453,26.32,1000,1,0
134528760,0,7505577,7503453,26.32,700,1,0
134536980,0,7509259,7503453,26.32,1000,1,0
134538560,0,7426337,7509847,26.31,100,2,0
134543960,0,7512290,7503453,26.32,500,1,0
134544330,0,7427138,7512449,26.31,1300,2,0
134546460,0,7457455,7513401,26.31,300,2,0
134546460,0,7475687,7513401,26.31,500,2,0
134546460,0,7497095,7513401,26.31,100,2,0
134553620,0,7516112,7516919,26.31,100,2,0
134554530,0,7516112,7517306,26.31,100,2,0
134554530,0,7516622,7517306,26.31,100,2,0
134554530,0,7517120,7517306,26.31,100,2,0
134554530,0,7517160,7517306,26.31,100,2,0
134554530,0,7517243,7517306,26.31,100,2,0
134556500,0,7403370,7518099,26.3,100,2,0
134558820,0,7403370,7518977,26.3,900,2,0
134558820,0,7403375,7518977,26.3,600,2,0
134600070,0,7519500,7503453,26.32,100,1,0
134605360,0,7522576,7519613,26.31,200,1,0
134607370,0,7403375,7523519,26.3,500,2,0
134611290,0,7410958,7525287,26.3,400,2,0
134615270,0,7410958,7526876,26.3,200,2,0
134623970,0,7418659,7530772,26.3,500,2,0
134629500,0,7418659,7533129,26.3,1500,2,0
134629500,0,7421862,7533129,26.3,200,2,0
134629500,0,7428318,7533129,26.3,200,2,0
134629500,0,7432133,7533129,26.3,100,2,0
134632900,0,7432133,7534551,26.3,400,2,0
134632900,0,7467523,7534551,26.3,1000,2,0
134635150,0,7473121,7535607,26.3,500,2,0
134635310,0,7486607,7535715,26.3,200,2,0
134635310,0,7486607,7535717,26.3,300,2,0
134635340,0,7494050,7535737,26.3,400,2,0
134635340,0,7494050,7535745,26.3,400,2,0
134635380,0,7494050,7535764,26.3,400,2,0
134635420,0,7494050,7535783,26.3,300,2,0
134638400,0,7494050,7537058,26.3,400,2,0
134638400,0,7497853,7537058,26.3,100,2,0
134638400,0,7497853,7537061,26.3,100,2,0
134638400,0,7505702,7537061,26.3,200,2,0
134638400,0,7506240,7537061,26.3,100,2,0
134638420,0,7506468,7537064,26.3,200,2,0
134639620,0,7521485,7537504,26.3,300,2,0
134639620,0,7524891,7537504,26.3,300,2,0
134639620,0,7526170,7537504,26.3,500,2,0
134639620,0,7526284,7537504,26.3,900,2,0
134642930,0,7527641,7538801,26.3,100,2,0
134642930,0,7529127,7538801,26.3,100,2,0
134643960,0,7529127,7539299,26.3,200,2,0
134643960,0,7532839,7539299,26.3,300,2,0
134644350,0,7532839,7539486,26.3,100,2,0
134648220,0,7532839,7540994,26.3,400,2,0
134648220,0,7537914,7540994,26.3,300,2,0
134650000,0,7537914,7541539,26.3,1500,2,0
134650900,0,7537914,7541880,26.3,100,2,0
134656110,0,7538122,7543966,26.3,100,2,0
134658910,0,7538853,7545098,26.3,100,2,0
134700200,0,7401104,7546006,26.29,500,2,0
134700420,0,7546149,7545171,26.3,100,1,0
134700460,0,7546172,7524073,26.31,100,1,0
134700650,0,7546285,7524073,26.31,100,1,0
134700950,0,7546434,7525394,26.31,100,1,0
134703360,0,7401104,7548040,26.29,500,2,0
134703360,0,7401122,7548040,26.29,500,2,0
134707490,0,7550813,7549557,26.3,300,1,0
134715200,0,7550813,7554347,26.3,300,2,0
134715200,0,7552379,7554347,26.3,100,2,0
134715200,0,7552775,7554347,26.3,300,2,0
134717630,0,7554405,7555354,26.3,200,2,0
134718240,0,7401122,7555637,26.29,200,2,0
134725490,0,7401122,7558968,26.29,1000,2,0
134727160,0,7559668,7555354,26.3,2000,1,0
134727740,0,7559894,7558740,26.3,300,1,0
134728180,0,7560095,7529605,26.31,100,1,0
134728550,0,7559894,7560243,26.3,300,2,0
134734720,0,7563426,7561199,26.3,100,1,0
134739980,0,7411258,7565876,26.29,500,2,0
134740770,0,7424993,7566410,26.29,200,2,0
134741450,0,7424993,7566876,26.29,300,2,0
134741460,0,7424993,7566885,26.29,200,2,0
134741460,0,7430768,7566885,26.29,500,2,0
134741460,0,7453667,7566885,26.29,1000,2,0
134741460,0,7484715,7566885,26.29,2100,2,0
134744010,0,7568629,7561199,26.3,100,1,0
134744010,0,7568629,7561407,26.3,100,1,0
134744010,0,7568629,7563237,26.3,200,1,0
134747650,0,7484715,7571158,26.29,300,2,0
134747650,0,7484715,7571160,26.29,300,2,0
134751840,0,7532418,7573251,26.29,400,2,0
134752770,0,7573756,7569470,26.3,200,1,0
134753240,0,7537181,7574023,26.29,1000,2,0
134753240,0,7545748,7574023,26.29,6700,2,0
134754180,0,7574552,7569651,26.3,100,1,0
134754650,0,7545748,7574758,26.29,400,2,0
134755260,0,7575071,7529605,26.31,500,1,0
134755310,0,7546830,7575090,26.29,1500,2,0
134755780,0,7575027,7575384,26.29,200,2,0
134757400,0,7576186,7576822,26.29,100,2,0
134758940,0,7383551,7577686,26.28,600,2,0
134759000,0,7577718,7576822,26.29,200,1,0
134759010,0,7577730,7576822,26.29,100,1,0
134801560,0,7383551,7579710,26.28,2400,2,0
134801560,0,7385554,7579710,26.28,500,2,0
134801560,0,7389441,7579710,26.28,300,2,0
134801560,0,7396410,7579710,26.28,1000,2,0
134801560,0,7401860,7579710,26.28,6800,2,0
134801870,0,7579921,7576822,26.29,1000,1,0
134802550,0,7401860,7580496,26.28,500,2,0
134802580,0,7401860,7580542,26.28,500,2,0
134802700,0,7401860,7580595,26.28,500,2,0
134803640,0,7401860,7581329,26.28,500,2,0
134803830,0,7401860,7581495,26.28,500,2,0
134804190,0,7401860,7581760,26.28,500,2,0
134804190,0,7401860,7581764,26.28,500,2,0
134806790,0,7401860,7583992,26.28,300,2,0
134807260,0,7401860,7584284,26.28,200,2,0
134808510,0,7401860,7585297,26.28,200,2,0
134808680,0,7401860,7585442,26.28,500,2,0
134808900,0,7401860,7585628,26.28,300,2,0
134810710,0,7587196,7576822,26.29,100,1,0
134812420,0,7401860,7588621,26.28,2800,2,0
134815650,0,7590702,7576822,26.29,2000,1,0
134819190,0,7401860,7592952,26.28,7500,2,0
134819380,0,7401860,7593039,26.28,100,2,0
134821200,0,7401860,7594091,26.28,800,2,0
134821570,0,7594289,7576822,26.29,500,1,0
134832120,0,7601689,7576822,26.29,200,1,0
134836180,0,7401860,7604243,26.28,200,2,0
134836690,0,7401860,7604551,26.28,1200,2,0
134837420,0,7401860,7604997,26.28,500,2,0
134839860,0,7401860,7606361,26.28,1100,2,0
134840250,0,7606593,7576822,26.29,600,1,0
134843390,0,7608478,7576822,26.29,500,1,0
134844740,0,7609288,7576822,26.29,2000,1,0
134847890,0,7610984,7576822,26.29,7600,1,0
134847890,0,7610984,7577143,26.29,300,1,0
134847890,0,7610984,7577645,26.29,1000,1,0
134847890,0,7610984,7579674,26.29,300,1,0
134847890,0,7610984,7585318,26.29,200,1,0
134847890,0,7610984,7586252,26.29,200,1,0
134847890,0,7610984,7589903,26.29,1000,1,0
134847890,0,7610984,7590022,26.29,100,1,0
134847890,0,7610984,7592142,26.29,500,1,0
134847890,0,7610984,7595108,26.29,1000,1,0
134847890,0,7610984,7603638,26.29,900,1,0
134847890,0,7610984,7607832,26.29,200,1,0
134847890,0,7610984,7607846,26.29,200,1,0
134847890,0,7610984,7608367,26.29,500,1,0
134847890,0,7610984,7609093,26.29,1400,1,0
134847890,0,7610984,7609767,26.29,100,1,0
134855920,0,7610984,7615122,26.29,500,2,0
134900370,0,7610984,7617708,26.29,900,2,0
134900740,0,7610984,7617948,26.29,16500,2,0
134901560,0,7618175,7618355,26.29,300,2,0
134911740,0,7624587,7619677,26.29,400,1,0
134912830,0,7401860,7625269,26.28,100,2,0
134918820,0,7628268,7619677,26.29,800,1,0
134920060,0,7628801,7619677,26.29,200,1,0
134928180,0,7632661,7619677,26.29,100,1,0
134932100,0,7401860,7634499,26.28,8000,2,0
134935090,0,7434427,7636017,26.28,1000,2,0
134935090,0,7476668,7636017,26.28,200,2,0
134935090,0,7539452,7636017,26.28,600,2,0
134935090,0,7577342,7636017,26.28,1100,2,0
134935090,0,7623349,7636017,26.28,200,2,0
134940020,0,7601814,7638390,26.27,100,2,0
134940160,0,7628151,7638442,26.27,1000,2,0
134940300,0,7366109,7638515,26.26,100,2,0
134940630,0,7638701,7638442,26.27,200,1,0
134945080,0,7367194,7640751,26.26,100,2,0
134946440,0,7429148,7641378,26.26,500,2,0
134946440,0,7488679,7641378,26.26,1000,2,0
134946830,0,7610456,7641578,26.26,800,2,0
134946930,0,7641637,7638442,26.27,2000,1,0
134948800,0,7642504,7638442,26.27,100,1,0
134951480,0,7643807,7643722,26.26,200,1,0
134956120,0,7290225,7646157,26.25,1000,2,0
134956120,0,7338112,7646157,26.25,200,2,0
134956120,0,7354953,7646157,26.25,500,2,0
134958900,0,7355965,7647438,26.25,300,2,0
134958900,0,7357871,7647438,26.25,100,2,0
134958900,0,7357871,7647439,26.25,300,2,0
134959950,0,7359691,7647944,26.25,400,2,0
135001560,0,7648889,7644952,26.26,100,1,0
135001670,0,7363180,7649015,26.25,300,2,0
135001670,0,7363180,7649019,26.25,400,2,0
135003570,0,7363180,7650229,26.25,300,2,0
135003810,0,7650476,7644959,26.26,1500,1,0
135004430,0,7650984,7644959,26.26,800,1,0
135005120,0,7363180,7651569,26.25,500,2,0
135005680,0,7651949,7644959,26.26,800,1,0
135005860,0,7363180,7652105,26.25,800,2,0
135006040,0,7382719,7652229,26.25,100,2,0
135006040,0,7384703,7652229,26.25,900,2,0
135006320,0,7384703,7652490,26.25,100,2,0
135006580,0,7652819,7644959,26.26,800,1,0
135011200,0,7384703,7657224,26.25,200,2,0
135012960,0,7384703,7658519,26.25,300,2,0
135016070,0,7391817,7661043,26.25,400,2,0
135017040,0,7399692,7661758,26.25,100,2,0
135017040,0,7407607,7661758,26.25,100,2,0
135017040,0,7486595,7661758,26.25,500,2,0
135017040,0,7572577,7661758,26.25,500,2,0
135017040,0,7591685,7661758,26.25,100,2,0
135017180,0,7628888,7661845,26.25,600,2,0
135017180,0,7657385,7661845,26.25,400,2,0
135017180,0,7658036,7661845,26.25,100,2,0
135017180,0,7658038,7661845,26.25,100,2,0
135017180,0,7659088,7661845,26.25,200,2,0
135017180,0,7660554,7661845,26.25,500,2,0
135017180,0,7660717,7661845,26.25,300,2,0
135017870,0,7662283,7661845,26.25,200,1,0
135018280,0,338243,7662539,26.24,100,2,0
135018280,0,7291724,7662539,26.24,200,2,0
135019080,0,7662991,7661845,26.25,300,1,0
135019640,0,7600146,7663280,26.24,600,2,0
135022420,0,7600146,7664816,26.24,200,2,0
135022420,0,7630031,7664816,26.24,700,2,0
135022420,0,7648749,7664816,26.24,600,2,0
135022420,0,7654398,7664816,26.24,2600,2,0
135023000,0,7654398,7665125,26.24,1100,2,0
135024450,0,7665928,7665486,26.24,100,1,0
135029430,0,7668810,7661845,26.25,800,1,0
135029660,0,7668919,7661845,26.25,100,1,0
135030640,0,7669438,7662083,26.25,100,1,0
135030640,0,7669438,7662731,26.25,200,1,0
135032240,0,7668982,7670337,26.24,500,2,0
135032240,0,7669510,7670337,26.24,900,2,0
135032240,0,82467,7670337,26.23,200,2,0
135032240,0,808020,7670337,26.23,200,2,0
135032550,0,7670509,7670525,26.24,100,2,0
135032550,0,6156297,7670525,26.23,400,2,0
135032550,0,6513214,7670525,26.23,500,2,0
135037040,0,7671175,7672919,26.24,300,2,0
135037040,0,7672625,7672919,26.24,500,2,0
135037970,0,7134943,7673386,26.23,1300,2,0
135038130,0,7673446,7672919,26.24,100,1,0
135038740,0,7134943,7673720,26.23,100,2,0
135041020,0,7134943,7674869,26.23,100,2,0
135041020,0,7167752,7674869,26.23,300,2,0
135041020,0,7257647,7674869,26.23,100,2,0
135041020,0,7293116,7674869,26.23,100,2,0
135041700,0,7293116,7675179,26.23,200,2,0
135042110,0,7675366,7672919,26.24,200,1,0
135042950,0,7293116,7675734,26.23,200,2,0
135042950,0,7308415,7675734,26.23,1300,2,0
135047100,0,7372151,7677674,26.23,100,2,0
135047100,0,7448951,7677674,26.23,300,2,0
135047100,0,7468741,7677674,26.23,100,2,0
135048300,0,7645391,7678204,26.23,400,2,0
135048600,0,7678311,7672919,26.24,100,1,0
135048840,0,7678400,7672919,26.24,100,1,0
135049260,0,7645391,7678599,26.23,100,2,0
135050510,0,7668913,7679223,26.23,100,2,0
135050510,0,7677359,7679223,26.23,1300,2,0
135050510,0,7677964,7679223,26.23,300,2,0
135050510,0,7678936,7679223,26.23,1000,2,0
135050510,0,5544744,7679223,26.22,100,2,0
135050510,0,6154401,7679223,26.22,200,2,0
135050510,0,7144454,7679223,26.22,200,2,0
135050510,0,7360146,7679223,26.22,1000,2,0
135050510,0,7368677,7679223,26.22,500,2,0
135050510,0,7638880,7679223,26.22,200,2,0
135050510,0,848046,7679223,26.21,500,2,0
135050510,0,7244717,7679223,26.21,200,2,0
135050510,0,7340589,7679223,26.21,5500,2,0
135050510,0,7588699,7679223,26.21,2300,2,0
135050510,0,7613709,7679223,26.21,600,2,0
135050510,0,7618779,7679223,26.21,200,2,0
135050510,0,7673069,7679223,26.21,300,2,0
135050510,0,568452,7679223,26.2,400,2,0
135050510,0,1017341,7679223,26.2,400,2,0
135050510,0,4881930,7679223,26.2,500,2,0
135050510,0,5791176,7679223,26.2,100,2,0
135050510,0,6276144,7679223,26.2,100,2,0
135050510,0,6888541,7679223,26.2,100,2,0
135050510,0,7123333,7679223,26.2,2000,2,0
135050510,0,7232623,7679223,26.2,100,2,0
135050510,0,7356741,7679223,26.2,200,2,0
135050510,0,7402293,7679223,26.2,400,2,0
135050510,0,7457881,7679223,26.2,1000,2,0
135050510,0,7509697,7679223,26.2,300,2,0
135050510,0,7610483,7679223,26.2,3200,2,0
135050510,0,7619448,7679223,26.2,500,2,0
135050510,0,7632704,7679223,26.2,200,2,0
135050610,0,7679258,7679223,26.2,1900,1,0
135050820,0,7679385,7679223,26.2,2700,1,0
135051150,0,7679618,7679223,26.2,400,1,0
135051170,0,7679637,7679223,26.2,500,1,0
135051390,0,7679758,7679223,26.2,300,1,0
135051460,0,7679799,7679223,26.2,100,1,0
135051650,0,7679877,7679223,26.2,100,1,0
135052150,0,7680115,7679223,26.2,4700,1,0
135052150,0,7680117,7679223,26.2,6100,1,0
135052320,0,7680215,7679223,26.2,100,1,0
135052400,0,7680241,7679223,26.2,100,1,0
135052400,0,7680243,7679223,26.2,100,1,0
135052400,0,7680244,7679223,26.2,100,1,0
135052400,0,7680245,7679223,26.2,100,1,0
135052400,0,7680249,7679223,26.2,100,1,0
135052940,0,7680536,7679223,26.2,800,1,0
135052940,0,7680540,7679223,26.2,100,1,0
135052940,0,7680544,7679223,26.2,800,1,0
135052940,0,7680548,7679223,26.2,900,1,0
135052940,0,7680549,7679223,26.2,1600,1,0
135052940,0,7680550,7679223,26.2,300,1,0
135052940,0,7680553,7679223,26.2,300,1,0
135052940,0,7680556,7679223,26.2,300,1,0
135052940,0,7680559,7679223,26.2,500,1,0
135052950,0,7680562,7679223,26.2,400,1,0
135052950,0,7680564,7679223,26.2,1000,1,0
135052960,0,7680577,7679223,26.2,200,1,0
135052960,0,7680584,7679223,26.2,200,1,0
135052960,0,7680585,7679223,26.2,400,1,0
135052980,0,7680586,7679223,26.2,600,1,0
135053100,0,7680671,7679223,26.2,6600,1,0
135053100,0,7680674,7679223,26.2,600,1,0
135053150,0,7680703,7679223,26.2,400,1,0
135053410,0,7680847,7679223,26.2,100,1,0
135053410,0,7680848,7679223,26.2,200,1,0
135053650,0,7680965,7679223,26.2,100,1,0
135054380,0,7681314,7679223,26.2,4600,1,0
135054580,0,7681389,7679223,26.2,6700,1,0
135055080,0,7681654,7679223,26.2,2400,1,0
135055400,0,7681871,7679223,26.2,300,1,0
135055400,0,7681879,7679223,26.2,200,1,0
135055430,0,7681904,7679223,26.2,214600,1,0
135055580,0,7681964,7679223,26.2,7700,1,0
135055580,0,7681970,7679223,26.2,500,1,0
135055610,0,7681982,7679223,26.2,9200,1,0
135056300,0,7682363,7672919,26.24,200,1,0
135056800,0,7682169,7682593,26.23,100,2,0
135056800,0,7682170,7682593,26.23,100,2,0
135056800,0,7682171,7682593,26.23,100,2,0
135056800,0,7682172,7682593,26.23,100,2,0
135056800,0,7682173,7682593,26.23,100,2,0
135056800,0,7682180,7682593,26.23,100,2,0
135056800,0,7682186,7682593,26.23,100,2,0
135057120,0,7682326,7682752,26.23,100,2,0
135100690,0,7682373,7684556,26.23,100,2,0
135101640,0,7685066,7684556,26.23,100,1,0
135101730,0,7685113,7684556,26.23,200,1,0
135104640,0,7686864,7684556,26.23,100,1,0
135104640,0,7686864,7685359,26.23,1000,1,0
135106860,0,7687022,7688154,26.23,100,2,0
135106860,0,7687028,7688154,26.23,100,2,0
135107630,0,7688610,7688154,26.23,1800,1,0
135107710,0,7688671,7673803,26.24,200,1,0
135109370,0,7689639,7689050,26.23,200,1,0
135110640,0,7690178,7689050,26.23,3100,1,0
135113980,0,7690915,7692086,26.22,300,2,0
135114600,0,7682266,7692416,26.21,800,2,0
135115140,0,7692502,7692692,26.23,100,2,0
135116400,0,7693411,7692692,26.23,200,1,0
135120900,0,7694082,7696122,26.22,2000,2,0
135122710,0,7694095,7696970,26.22,600,2,0
135125500,0,7697111,7698344,26.23,100,2,0
135125500,0,7697272,7698344,26.23,200,2,0
135125850,0,7698535,7690228,26.24,300,1,0
135127940,0,7699496,7690228,26.24,300,1,0
135132140,0,7701496,7700548,26.23,1000,1,0
135134010,0,7694095,7702664,26.22,200,2,0
135134010,0,7694207,7702664,26.22,400,2,0
135139300,0,7694207,7705128,26.22,100,2,0
135139300,0,7695256,7705128,26.22,300,2,0
135144990,0,7697379,7708115,26.22,300,2,0
135144990,0,7698866,7708115,26.22,200,2,0
135145480,0,7700262,7708376,26.22,200,2,0
135145690,0,7701974,7708467,26.22,100,2,0
135145690,0,7705419,7708467,26.22,200,2,0
135146370,0,7707126,7708939,26.22,100,2,0
135146370,0,7707766,7708939,26.22,500,2,0
135151210,0,7711625,7708939,26.22,1900,1,0
135151250,0,7682266,7711643,26.21,300,2,0
135151250,0,7683325,7711643,26.21,600,2,0
135153480,0,7712758,7708939,26.22,200,1,0
135153720,0,7691161,7712888,26.21,900,2,0
135154270,0,7691161,7713145,26.21,200,2,0
135156500,0,7691161,7714385,26.21,200,2,0
135158240,0,7691161,7715470,26.21,1600,2,0
135200050,0,7695214,7716738,26.21,500,2,0
135200360,0,7695214,7717012,26.21,100,2,0
135200500,0,7695214,7717108,26.21,400,2,0
135200500,0,7696024,7717108,26.21,1000,2,0
135200500,0,7697244,7717108,26.21,100,2,0
135200690,0,7697255,7717233,26.21,200,2,0
135204600,0,7697479,7720003,26.21,800,2,0
135205480,0,7697869,7720655,26.21,400,2,0
135207900,0,7700407,7722174,26.21,300,2,0
135207900,0,7700559,7722174,26.21,700,2,0
135208540,0,7707319,7722620,26.21,800,2,0
135211940,0,7710459,7724416,26.21,200,2,0
135211940,0,7713341,7724416,26.21,3000,2,0
135211940,0,7715130,7724416,26.21,10000,2,0
135211940,0,7718744,7724416,26.21,300,2,0
135211940,0,7719831,7724416,26.21,300,2,0
135211940,0,7723569,7724416,26.21,1000,2,0
135212220,0,7724555,7708939,26.22,500,1,0
135214900,0,7724621,7725880,26.21,100,2,0
135215290,0,7724621,7726083,26.21,100,2,0
135220780,0,7727394,7728822,26.21,400,2,0
135224940,0,7729204,7731086,26.21,200,2,0
135225820,0,7682077,7731592,26.2,300,2,0
135226760,0,7732283,7731822,26.21,300,1,0
135228930,0,7733790,7731822,26.21,100,1,0
135229680,0,7734268,7731822,26.21,200,1,0
135230100,0,7734653,7708939,26.22,800,1,0
135233990,0,7737032,7737724,26.21,500,2,0
135234150,0,7737841,7708939,26.22,8900,1,0
135237450,0,7739581,7738821,26.21,2500,1,0
135237730,0,7739775,7738821,26.21,100,1,0
135239800,0,7740890,7738821,26.21,300,1,0
135242650,0,7742021,7742453,26.21,3000,2,0
135244040,0,7743181,7713120,26.22,100,1,0
135246060,0,7743106,7744376,26.21,800,2,0
135256150,0,7743125,7749405,26.21,100,2,0
135256480,0,7743125,7749624,26.21,2000,2,0
135303740,0,7745180,7753415,26.21,600,2,0
135308680,0,7745392,7756742,26.21,100,2,0
135308680,0,7747869,7756742,26.21,500,2,0
135308680,0,7750848,7756742,26.21,500,2,0
135311700,0,7758374,7715308,26.22,200,1,0
135311700,0,7758374,7716439,26.22,100,1,0
135312520,0,7751175,7758821,26.21,600,2,0
135312520,0,7753999,7758821,26.21,1000,2,0
135318270,0,7756087,7762070,26.21,500,2,0
135318270,0,7756659,7762070,26.21,100,2,0
135318270,0,7757041,7762070,26.21,200,2,0
135319130,0,7757041,7762538,26.21,200,2,0
135319440,0,7757041,7762701,26.21,800,2,0
135321100,0,7758186,7763533,26.21,900,2,0
135321310,0,7763608,7718383,26.22,500,1,0
135323220,0,7764508,7722970,26.22,500,1,0
135323220,0,7764508,7723813,26.22,500,1,0
135326840,0,7766271,7765667,26.21,1000,1,0
135330040,0,7767790,7765667,26.21,500,1,0
135330980,0,7768233,7765667,26.21,100,1,0
135335920,0,7685008,7770532,26.2,100,2,0
135336510,0,7685008,7770846,26.2,1300,2,0
