time,oid,oidb,oids,price,volume,flag,ptype
135342810,0,7685008,7773877,26.2,100,2,0
135342810,0,7686530,7773877,26.2,1000,2,0
135342810,0,7687828,7773877,26.2,200,2,0
135345100,0,7775002,7765667,26.21,300,1,0
135345980,0,7688089,7775371,26.2,600,2,0
135345980,0,7689220,7775371,26.2,500,2,0
135345980,0,7691854,7775371,26.2,2000,2,0
135345980,0,7700392,7775371,26.2,200,2,0
135345980,0,7713630,7775371,26.2,2000,2,0
135345980,0,7727057,7775371,26.2,1000,2,0
135345980,0,7736405,7775371,26.2,200,2,0
135345980,0,7738526,7775371,26.2,200,2,0
135345980,0,7738601,7775371,26.2,100,2,0
135345980,0,7741484,7775371,26.2,200,2,0
135345980,0,7742090,7775371,26.2,200,2,0
135345980,0,7744696,7775371,26.2,800,2,0
135345980,0,7746274,7775371,26.2,300,2,0
135345980,0,7746876,7775371,26.2,500,2,0
135345980,0,7746975,7775371,26.2,200,2,0
135345980,0,7747957,7775371,26.2,2000,2,0
135345980,0,7749679,7775371,26.2,900,2,0
135345980,0,7750217,7775371,26.2,100,2,0
135345980,0,7750800,7775371,26.2,1000,2,0
135345980,0,7753145,7775371,26.2,500,2,0
135345980,0,7756662,7775371,26.2,100,2,0
135345980,0,7758087,7775371,26.2,200,2,0
135345980,0,7760013,7775371,26.2,200,2,0
135345980,0,7761601,7775371,26.2,100,2,0
135345980,0,7763427,7775371,26.2,400,2,0
135345980,0,7764426,7775371,26.2,1000,2,0
135345980,0,7765731,7775371,26.2,900,2,0
135345980,0,7766631,7775371,26.2,500,2,0
135345980,0,7767191,7775371,26.2,300,2,0
135345980,0,7769043,7775371,26.2,500,2,0
135345980,0,7770873,7775371,26.2,500,2,0
135345980,0,7773586,7775371,26.2,100,2,0
135346270,0,7775512,7775371,26.2,300,1,0
135347750,0,7776123,7775371,26.2,300,1,0
135353830,0,7299780,7779202,26.19,100,2,0
135353830,0,7626268,7779202,26.19,400,2,0
135355320,0,7779941,7775371,26.2,200,1,0
135358410,0,7681601,7781513,26.19,100,2,0
135358410,0,7681609,7781513,26.19,500,2,0
135358830,0,7681609,7781688,26.19,2500,2,0
135358830,0,7686692,7781688,26.19,700,2,0
135358830,0,7764075,7781688,26.19,2000,2,0
135358830,0,7770797,7781688,26.19,600,2,0
135358830,0,7777268,7781688,26.19,4600,2,0
135359120,0,7781810,7775371,26.2,10800,1,0
135403170,0,167992,7784338,26.18,1700,2,0
135406590,0,1945088,7786730,26.18,1500,2,0
135406750,0,1945088,7786810,26.18,3500,2,0
135406750,0,5728464,7786810,26.18,1000,2,0
135406750,0,6192387,7786810,26.18,100,2,0
135406750,0,6305056,7786810,26.18,500,2,0
135406750,0,6618990,7786810,26.18,500,2,0
135406750,0,6837794,7786810,26.18,100,2,0
135406750,0,6867473,7786810,26.18,1000,2,0
135406750,0,6892815,7786810,26.18,1200,2,0
135407660,0,6892815,7787262,26.18,600,2,0
135407760,0,7083542,7787313,26.18,100,2,0
135409030,0,7788018,7787041,26.19,100,1,0
135410160,0,7325654,7788612,26.18,600,2,0
135415220,0,7677217,7791407,26.18,100,2,0
135416050,0,7693378,7791912,26.18,700,2,0
135416050,0,7699468,7791912,26.18,100,2,0
135416050,0,7705694,7791912,26.18,700,2,0
135417750,0,7792903,7788167,26.19,100,1,0
135419380,0,7750822,7793675,26.18,100,2,0
135419380,0,7779123,7793675,26.18,100,2,0
135419380,0,7782555,7793675,26.18,500,2,0
135419380,0,7782972,7793675,26.18,4600,2,0
135419380,0,7783545,7793675,26.18,300,2,0
135419380,0,7790799,7793675,26.18,1000,2,0
135419380,0,7792163,7793675,26.18,200,2,0
135419380,0,7793627,7793675,26.18,100,2,0
135419730,0,7793855,7793675,26.18,500,1,0
135424630,0,6175927,7796261,26.17,100,2,0
135425610,0,7796762,7793675,26.18,5000,1,0
135426150,0,6369069,7797053,26.17,1000,2,0
135426150,0,7757269,7797053,26.17,1000,2,0
135426150,0,7794062,7797053,26.17,200,2,0
135428330,0,7798216,7797190,26.17,800,1,0
135428330,0,7798216,7797291,26.17,600,1,0
135428740,0,7798465,7797291,26.17,200,1,0
135431640,0,7799939,7797291,26.17,100,1,0
135431740,0,7799989,7799354,26.17,1300,1,0
135432630,0,5299989,7800485,26.16,300,2,0
135433750,0,7800990,7800564,26.17,5000,1,0
135435620,0,7801623,7802151,26.17,600,2,0
135437120,0,6177976,7802907,26.16,400,2,0
135437590,0,7721199,7803102,26.16,300,2,0
135437720,0,7803172,7802248,26.17,100,1,0
135437740,0,7803177,7802248,26.17,100,1,0
135438210,0,7803177,7803453,26.17,100,2,0
135440570,0,7721199,7804660,26.16,500,2,0
135440740,0,7804761,7803743,26.17,100,1,0
135440740,0,7804761,7803813,26.17,700,1,0
135440740,0,7804761,7803854,26.17,500,1,0
135440740,0,7804761,7803866,26.17,800,1,0
135440740,0,7804761,7803893,26.17,300,1,0
135441720,0,7805291,7804916,26.17,500,1,0
135443970,0,7738450,7806481,26.16,200,2,0
135444220,0,7806650,7805535,26.17,600,1,0
135444220,0,7806650,7806199,26.17,400,1,0
135444240,0,7738450,7806674,26.16,200,2,0
135444510,0,7738450,7806850,26.16,200,2,0
135444940,0,7777959,7807120,26.16,1300,2,0
135444940,0,7798682,7807120,26.16,4500,2,0
135444940,0,7799993,7807120,26.16,100,2,0
135444940,0,7800334,7807120,26.16,100,2,0
135444940,0,7800780,7807120,26.16,100,2,0
135444940,0,495029,7807120,26.15,100,2,0
135444940,0,7325090,7807120,26.15,100,2,0
135444940,0,7696513,7807120,26.15,100,2,0
135445200,0,7807293,7806199,26.17,100,1,0
135446800,0,7807252,7808317,26.16,200,2,0
135446800,0,7769377,7808317,26.15,200,2,0
135449160,0,7809593,7808944,26.16,100,1,0
135450090,0,7809713,7810185,26.16,4700,2,0
135450900,0,7810628,7810610,26.16,500,1,0
135451390,0,7810803,7810910,26.16,200,2,0
135451450,0,7810941,7810910,26.16,100,1,0
135453780,0,7812196,7810910,26.16,500,1,0
135454360,0,7812464,7810910,26.16,400,1,0
135454840,0,7812731,7810910,26.16,500,1,0
135454840,0,7812734,7810910,26.16,200,1,0
135454840,0,7812734,7812088,26.16,100,1,0
135455160,0,7812915,7809245,26.17,600,1,0
135455160,0,7812915,7809386,26.17,5300,1,0
135455330,0,7813015,7809386,26.17,2000,1,0
135455720,0,7813203,7809386,26.17,100,1,0
135455730,0,7813207,7809386,26.17,100,1,0
135455740,0,7813221,7809386,26.17,100,1,0
135455760,0,7813229,7793675,26.18,2600,1,0
135457210,0,7814041,7793675,26.18,200,1,0
135457470,0,7813221,7814174,26.17,800,2,0
135457860,0,7814379,7793675,26.18,200,1,0
135458000,0,7813224,7814459,26.17,200,2,0
135458000,0,7813225,7814459,26.17,400,2,0
135458720,0,7814918,7793675,26.18,200,1,0
135458720,0,7814919,7793675,26.18,200,1,0
135458720,0,7814920,7793675,26.18,300,1,0
135458730,0,7814932,7793675,26.18,500,1,0
135458730,0,7814935,7793675,26.18,200,1,0
135458730,0,7814937,7793675,26.18,100,1,0
135458730,0,7814938,7793675,26.18,900,1,0
135458750,0,7814945,7793675,26.18,100,1,0
135458760,0,7814981,7793675,26.18,300,1,0
135458920,0,7815111,7793675,26.18,400,1,0
135458920,0,7815117,7793675,26.18,2400,1,0
135459230,0,7815312,7793675,26.18,100,1,0
135459690,0,7815563,7793675,26.18,800,1,0
135507710,0,7820874,7793675,26.18,100,1,0
135507710,0,7820875,7793675,26.18,100,1,0
135507770,0,7820920,7796286,26.18,100,1,0
135507950,0,7821062,7796286,26.18,100,1,0
135508490,0,7821492,7796635,26.18,400,1,0
135509700,0,7822219,7796635,26.18,100,1,0
135509700,0,7822219,7813699,26.18,400,1,0
135509700,0,7822219,7815143,26.18,200,1,0
135510930,0,7823034,7816465,26.18,500,1,0
135513820,0,7824691,7824254,26.18,300,1,0
135516380,0,7826184,7826281,26.18,800,2,0
135516380,0,7819211,7826281,26.17,100,2,0
135516380,0,7822267,7826281,26.17,2100,2,0
135516410,0,7826309,7819141,26.19,100,1,0
135516410,0,7826309,7821450,26.19,700,1,0
135517500,0,7827158,7821450,26.19,800,1,0
135518120,0,7827730,7821450,26.19,800,1,0
135518710,0,7826838,7828217,26.18,200,2,0
135519290,0,7826838,7828685,26.18,100,2,0
135519290,0,7822267,7828685,26.17,900,2,0
135519290,0,7826624,7828685,26.17,500,2,0
135519290,0,7815779,7828685,26.16,200,2,0
135519290,0,7815893,7828685,26.16,200,2,0
135519290,0,7816029,7828685,26.16,100,2,0
135519290,0,7817425,7828685,26.16,100,2,0
135519430,0,7828780,7828685,26.16,2900,1,0
135519430,0,7828784,7828685,26.16,400,1,0
135519470,0,7828809,7828685,26.16,9700,1,0
135520370,0,7829467,7821450,26.19,500,1,0
135520390,0,7829473,7821450,26.19,100,1,0
135520390,0,7829474,7821450,26.19,300,1,0
135520390,0,7829475,7821450,26.19,800,1,0
135520390,0,7829479,7821450,26.19,1900,1,0
135520470,0,7829581,7821450,26.19,3100,1,0
135521220,0,7830065,7776529,26.2,200,1,0
135521360,0,7830164,7776529,26.2,300,1,0
135523550,0,7829581,7831593,26.19,500,2,0
135525480,0,7829581,7833530,26.19,3800,2,0
135525680,0,7831261,7833642,26.19,700,2,0
135525810,0,7833633,7833739,26.19,100,2,0
135525810,0,7828818,7833739,26.18,511,2,0
135529030,0,7829091,7835774,26.18,100,2,0
135529030,0,7832771,7835774,26.18,500,2,0
135529190,0,7835857,7835774,26.18,200,1,0
135532410,0,7837910,7837687,26.18,300,1,0
135539190,0,7839168,7841690,26.18,189,2,0
135539600,0,7831570,7841914,26.17,511,2,0
135539880,0,7842083,7783139,26.2,1000,1,0
135542610,0,7843641,7783139,26.2,100,1,0
135545070,0,7844975,7783139,26.2,100,1,0
135546250,0,7844103,7845566,26.18,500,2,0
135547340,0,7842240,7846090,26.17,11,2,0
135554660,0,7849908,7783139,26.2,100,1,0
135558820,0,7846794,7852003,26.18,300,2,0
135558820,0,7847988,7852003,26.18,400,2,0
135558820,0,7848448,7852003,26.18,200,2,0
135601650,0,7853718,7850439,26.19,100,1,0
135601650,0,7853718,7853252,26.19,300,1,0
135610150,0,7858474,7853970,26.19,700,1,0
135610330,0,7852355,7858554,26.18,1000,2,0
135614450,0,7860548,7784768,26.2,200,1,0
135615330,0,7859520,7860978,26.19,100,2,0
135616650,0,7861577,7830126,26.2,400,1,0
135620260,0,7861932,7863325,26.19,500,2,0
135620260,0,7855245,7863325,26.18,1800,2,0
135633410,0,7869372,7868789,26.19,600,1,0
135633710,0,7869372,7869566,26.19,1000,2,0
135637800,0,7869372,7871388,26.19,300,2,0
135637800,0,7870348,7871388,26.19,200,2,0
135645230,0,7870348,7875646,26.19,100,2,0
135650290,0,7870348,7878301,26.19,1000,2,0
135650500,0,7878379,7841779,26.2,4600,1,0
135655280,0,7881306,7841779,26.2,800,1,0
135655800,0,7881616,7841779,26.2,900,1,0
135704380,0,7886001,7850178,26.2,200,1,0
135704810,0,7886225,7850178,26.2,400,1,0
135704890,0,7871609,7886281,26.19,2600,2,0
135707230,0,7887532,7850178,26.2,100,1,0
135707740,0,7887762,7850178,26.2,100,1,0
135707740,0,7887762,7850424,26.2,100,1,0
135707740,0,7887762,7861705,26.2,200,1,0
135707740,0,7887762,7866299,26.2,100,1,0
135707740,0,7887762,7877268,26.2,1000,1,0
135710550,0,7889139,7879525,26.2,100,1,0
135712860,0,7890286,7879525,26.2,500,1,0
135715210,0,7871609,7891624,26.19,900,2,0
135716950,0,7871609,7892654,26.19,500,2,0
135716950,0,7871644,7892654,26.19,200,2,0
135722210,0,7895352,7881052,26.2,100,1,0
135722880,0,7871644,7895684,26.19,200,2,0
135722880,0,7871715,7895684,26.19,1000,2,0
135725820,0,7872541,7897123,26.19,100,2,0
135730040,0,7873245,7899045,26.19,900,2,0
135733950,0,7900903,7881052,26.2,100,1,0
135734020,0,7900930,7881052,26.2,100,1,0
135738010,0,7873245,7902715,26.19,100,2,0
135738010,0,7875794,7902715,26.19,1000,2,0
135738010,0,7879349,7902715,26.19,600,2,0
135738010,0,7884094,7902715,26.19,400,2,0
135738010,0,7885766,7902715,26.19,200,2,0
135738290,0,7898440,7902865,26.19,300,2,0
135738600,0,7898961,7902998,26.19,700,2,0
135738850,0,7898961,7903086,26.19,200,2,0
135741360,0,7898961,7904142,26.19,600,2,0
135742510,0,7898961,7904579,26.19,700,2,0
135744560,0,7905618,7881052,26.2,700,1,0
135744560,0,7905618,7882019,26.2,100,1,0
135744560,0,7905618,7884271,26.2,200,1,0
135744560,0,7905618,7885289,26.2,300,1,0
135744560,0,7905618,7890443,26.2,300,1,0
135744610,0,7905646,7890443,26.2,200,1,0
135744740,0,7905706,7901151,26.2,200,1,0
135744740,0,7905706,7901398,26.2,200,1,0
135752320,0,7908944,7765667,26.21,100,1,0
135754640,0,7907157,7910087,26.2,100,2,0
135754640,0,7908092,7910087,26.2,100,2,0
135754660,0,7910097,7910087,26.2,500,1,0
135800470,0,7913072,7765667,26.21,2200,1,0
135802180,0,7913879,7765667,26.21,100,1,0
135808970,0,7917297,7917639,26.2,300,2,0
135808970,0,7901548,7917639,26.19,100,2,0
135809240,0,7903942,7917814,26.19,400,2,0
135817510,0,7919098,7921875,26.2,500,2,0
135818290,0,7919098,7922299,26.2,800,2,0
135819870,0,7919387,7923336,26.2,1000,2,0
135822130,0,7920665,7924787,26.2,2100,2,0
135822490,0,7920665,7925030,26.2,600,2,0
135823690,0,7926153,7768750,26.21,5000,1,0
135824050,0,7926576,7744873,26.22,100,1,0
135824220,0,7926850,7744873,26.22,100,1,0
135825870,0,7928562,7744873,26.22,1600,1,0
135825870,0,7928562,7752681,26.22,200,1,0
135825870,0,7928562,7762506,26.22,300,1,0
135825870,0,7928562,7764135,26.22,1500,1,0
135825870,0,7928562,7784042,26.22,1900,1,0
135826440,0,7929080,7704811,26.23,100,1,0
135829230,0,7931366,7693381,26.24,100,1,0
135830100,0,7932007,7931626,26.23,100,1,0
135831940,0,7933212,7933488,26.22,400,2,0
135833510,0,7934458,7934060,26.23,100,1,0
135843200,0,7939905,7693381,26.24,100,1,0
135849100,0,7940461,7943565,26.24,500,2,0
135852960,0,7941395,7946017,26.24,500,2,0
135852960,0,7941748,7946017,26.24,100,2,0
135856130,0,7947637,7664841,26.25,400,1,0
135859000,0,7941748,7949215,26.24,400,2,0
135859080,0,7949345,7664841,26.25,100,1,0
135910720,0,7956300,7768657,26.25,300,1,0
135910720,0,7956300,7950501,26.25,800,1,0
135925250,0,7960576,7963761,26.26,500,2,0
135925250,0,7962683,7963761,26.26,800,2,0
135925250,0,7959112,7963761,26.25,100,2,0
135928550,0,7959112,7965336,26.25,100,2,0
135929760,0,7959112,7965844,26.25,100,2,0
135934450,0,7968325,7638442,26.27,100,1,0
135935110,0,7959112,7968697,26.25,600,2,0
135935280,0,7959112,7968773,26.25,2100,2,0
135935280,0,7965686,7968773,26.25,1200,2,0
135935280,0,7967573,7968773,26.25,100,2,0
135939280,0,7968607,7970688,26.25,300,2,0
135945250,0,7968878,7973377,26.25,100,2,0
135945250,0,7968891,7973377,26.25,100,2,0
135949430,0,7975648,7947087,26.27,300,1,0
135954970,0,7978408,7963895,26.27,200,1,0
135956540,0,7979147,7963895,26.27,1700,1,0
135957270,0,7979492,7963895,26.27,100,1,0
135958450,0,7972049,7979962,26.25,600,2,0
140007840,0,7986102,7976058,26.27,100,1,0
140008660,0,7972055,7986927,26.25,500,2,0
140008660,0,7972451,7986927,26.25,200,2,0
140008660,0,7972659,7986927,26.25,900,2,0
140009940,0,7988270,7978798,26.27,100,1,0
140010480,0,7988959,7978798,26.27,600,1,0
140010840,0,7989207,7979710,26.27,100,1,0
140010840,0,7989207,7979756,26.27,900,1,0
140010840,0,7989207,7982642,26.27,100,1,0
140010840,0,7989207,7988663,26.27,600,1,0
140016110,0,7993876,7994290,26.27,1000,2,0
140017240,0,7995172,7995308,26.27,2000,2,0
140036570,0,8006891,7636017,26.28,7000,1,0
140040170,0,8008904,7636017,26.28,100,1,0
140040560,0,8009124,7636017,26.28,600,1,0
140042650,0,8010383,7636017,26.28,1000,1,0
140045070,0,8011954,7636017,26.28,200,1,0
140045280,0,8012070,7636017,26.28,100,1,0
140048210,0,7995172,8014033,26.27,200,2,0
140048250,0,7995172,8014049,26.27,800,2,0
140048630,0,7995172,8014309,26.27,500,2,0
140049050,0,8014664,7636017,26.28,2000,1,0
140055060,0,7995172,8018608,26.27,200,2,0
140056600,0,7995172,8019798,26.27,200,2,0
140057100,0,7997249,8020149,26.27,300,2,0
140057530,0,8000351,8020410,26.27,100,2,0
140057530,0,8003440,8020410,26.27,400,2,0
140057530,0,8004938,8020410,26.27,300,2,0
140102550,0,8004938,8023527,26.27,200,2,0
140103130,0,8007880,8023892,26.27,200,2,0
140108010,0,8011555,8026832,26.27,500,2,0
140108510,0,8011555,8027180,26.27,1400,2,0
140109600,0,8013238,8027850,26.27,200,2,0
140110460,0,8013238,8028374,26.27,1700,2,0
140110460,0,8016915,8028374,26.27,2200,2,0
140110460,0,8022953,8028374,26.27,600,2,0
140111590,0,8029177,8028495,26.27,1800,1,0
140114090,0,8030665,8028495,26.27,500,1,0
140114650,0,7999849,8031004,26.26,600,2,0
140115660,0,8005351,8031591,26.26,1400,2,0
140115870,0,8025648,8031717,26.26,300,2,0
140116170,0,8025648,8031947,26.26,100,2,0
140116260,0,8032016,8029699,26.27,100,1,0
140117070,0,8032573,8032537,26.26,100,1,0
140117520,0,8032872,8030603,26.27,3300,1,0
140121770,0,7975547,8035374,26.25,100,2,0
140121990,0,7975547,8035500,26.25,200,2,0
140122020,0,7979275,8035521,26.25,1000,2,0
140126500,0,7979275,8037728,26.25,300,2,0
140126770,0,7981099,8037874,26.25,100,2,0
140126770,0,7984845,8037874,26.25,500,2,0
140134310,0,8021480,8041638,26.25,1000,2,0
140134730,0,8024863,8041925,26.25,1000,2,0
140137890,0,8025854,8043465,26.25,300,2,0
140138480,0,8043742,8034460,26.26,200,1,0
140143350,0,8034456,8046296,26.25,600,2,0
140143350,0,8037021,8046296,26.25,100,2,0
140143350,0,8042941,8046296,26.25,100,2,0
140144560,0,8046867,8046296,26.25,500,1,0
140145270,0,7955739,8047203,26.24,100,2,0
140145270,0,7962718,8047203,26.24,400,2,0
140145310,0,7962718,8047234,26.24,100,2,0
140146490,0,8038822,8047805,26.24,300,2,0
140146490,0,8039678,8047805,26.24,300,2,0
140147380,0,8048306,8046296,26.25,500,1,0
140150210,0,8049951,8046296,26.25,200,1,0
140156760,0,7936673,8053153,26.23,200,2,0
140158170,0,7936673,8053847,26.23,200,2,0
140158270,0,7936673,8053906,26.23,600,2,0
140158270,0,7965481,8053906,26.23,100,2,0
140158270,0,8053257,8053906,26.23,900,2,0
140158270,0,8053655,8053906,26.23,500,2,0
140158270,0,7936459,8053906,26.22,1300,2,0
140158270,0,7960657,8053906,26.22,600,2,0
140158270,0,8009623,8053906,26.22,300,2,0
140158270,0,8038910,8053906,26.22,500,2,0
140158270,0,8046282,8053906,26.22,800,2,0
140158270,0,8048568,8053906,26.22,10000,2,0
140158270,0,8051646,8053906,26.22,300,2,0
140158270,0,7926153,8053906,26.21,67500,2,0
140158270,0,7934646,8053906,26.21,500,2,0
140158270,0,7946032,8053906,26.21,300,2,0
140158270,0,8024884,8053906,26.21,1000,2,0
140158270,0,8036272,8053906,26.21,1500,2,0
140158270,0,8050171,8053906,26.21,500,2,0
140158270,0,7920665,8053906,26.2,1100,2,0
140158270,0,7922637,8053906,26.2,500,2,0
140158270,0,7925056,8053906,26.2,1000,2,0
140158270,0,7925342,8053906,26.2,500,2,0
140158270,0,7927097,8053906,26.2,200,2,0
140158270,0,7927262,8053906,26.2,700,2,0
140158270,0,7935853,8053906,26.2,100,2,0
140158270,0,7936251,8053906,26.2,600,2,0
140158270,0,7940410,8053906,26.2,300,2,0
140158270,0,7950719,8053906,26.2,600,2,0
140158270,0,7952012,8053906,26.2,1000,2,0
140158270,0,7955036,8053906,26.2,3000,2,0
140158270,0,7959011,8053906,26.2,5000,2,0
140158270,0,7962702,8053906,26.2,100,2,0
140158270,0,7966255,8053906,26.2,2000,2,0
140158270,0,7967500,8053906,26.2,500,2,0
140158270,0,8005284,8053906,26.2,1200,2,0
140158270,0,8008750,8053906,26.2,200,2,0
140158270,0,8017554,8053906,26.2,200,2,0
140158270,0,8018706,8053906,26.2,4700,2,0
140158270,0,8024347,8053906,26.2,200,2,0
140158270,0,8028866,8053906,26.2,100,2,0
140158270,0,8037577,8053906,26.2,300,2,0
140158270,0,8041148,8053906,26.2,700,2,0
140158270,0,8041945,8053906,26.2,200,2,0
140158370,0,8053943,8053906,26.2,100,1,0
140158550,0,8054029,8053906,26.2,100,1,0
140159510,0,7904758,8054573,26.19,900,2,0
140159510,0,7907252,8054573,26.19,400,2,0
140159510,0,7916069,8054573,26.19,1000,2,0
140159510,0,7925794,8054573,26.19,1000,2,0
140159510,0,7927021,8054573,26.19,1000,2,0
140159510,0,7928092,8054573,26.19,2000,2,0
140159510,0,7930776,8054573,26.19,2000,2,0
140200500,0,7937715,8055178,26.19,500,2,0
140200500,0,7948157,8055178,26.19,300,2,0
140204630,0,7948157,8057750,26.19,200,2,0
140204630,0,8009357,8057750,26.19,100,2,0
140204630,0,8046697,8057750,26.19,500,2,0
140205360,0,8058348,8053906,26.2,300,1,0
140206060,0,8058957,8053906,26.2,100,1,0
140206070,0,8058959,8053906,26.2,300,1,0
140206070,0,8058964,8053906,26.2,200,1,0
140206270,0,8059185,8053906,26.2,200,1,0
140206480,0,8059421,8053906,26.2,100,1,0
140206490,0,8046697,8059448,26.19,600,2,0
140206520,0,8054448,8059481,26.19,100,2,0
140206610,0,8059546,8053906,26.2,10300,1,0
140206610,0,8059546,8054208,26.2,300,1,0
140206610,0,8059546,8054792,26.2,900,1,0
140206610,0,8059546,8055004,26.2,200,1,0
140206610,0,8059546,8056233,26.2,200,1,0
140206610,0,8059546,8056500,26.2,300,1,0
140206610,0,8059546,8056584,26.2,2500,1,0
140206610,0,8059546,8056939,26.2,200,1,0
140206610,0,8059546,8058130,26.2,2000,1,0
140206610,0,8059546,8058431,26.2,500,1,0
140206610,0,8059546,8058576,26.2,100,1,0
140207020,0,8059546,8059870,26.2,100,2,0
140207020,0,8059714,8059870,26.2,400,2,0
140207360,0,8059714,8060219,26.2,200,2,0
140207410,0,8060264,8060288,26.21,100,2,0
140207470,0,8060339,8055206,26.23,1100,1,0
140210090,0,8060264,8062663,26.21,100,2,0
140210090,0,8060275,8062663,26.21,200,2,0
140210090,0,8060351,8062663,26.21,200,2,0
140216140,0,8066882,8066812,26.21,100,1,0
140218760,0,8067730,8068262,26.2,100,2,0
140219220,0,8068545,8068262,26.2,300,1,0
140224550,0,8070462,8071243,26.21,100,2,0
140226890,0,8072024,8072583,26.22,100,2,0
140228530,0,8071009,8073337,26.21,300,2,0
140228530,0,8072906,8073337,26.21,300,2,0
140233380,0,8076330,8076268,26.22,100,1,0
140239060,0,8072906,8079271,26.21,100,2,0
140244590,0,8081912,8077497,26.22,100,1,0
140244840,0,8076428,8082029,26.21,400,2,0
140248230,0,8081181,8083756,26.21,400,2,0
140248230,0,8081661,8083756,26.21,100,2,0
140248230,0,8068669,8083756,26.2,300,2,0
140248270,0,8068669,8083773,26.2,200,2,0
140250420,0,8068669,8085309,26.2,600,2,0
140253880,0,8086943,8077497,26.22,100,1,0
140256150,0,8086172,8088047,26.21,100,2,0
140259660,0,8089436,8077544,26.22,100,1,0
140304070,0,8086785,8091567,26.21,100,2,0
140309020,0,8086785,8094213,26.21,2700,2,0
140309020,0,8088064,8094213,26.21,100,2,0
140309020,0,8088290,8094213,26.21,400,2,0
140309020,0,8088472,8094213,26.21,100,2,0
140309020,0,8088787,8094213,26.21,1000,2,0
140309020,0,8089267,8094213,26.21,100,2,0
140309020,0,8090088,8094213,26.21,100,2,0
140309020,0,8092880,8094213,26.21,2000,2,0
140309020,0,8093475,8094213,26.21,200,2,0
140314660,0,8097115,8094213,26.21,200,1,0
140315100,0,8097330,8094213,26.21,100,1,0
140315230,0,8097397,8094213,26.21,100,1,0
140315670,0,8097722,8094213,26.21,100,1,0
140315720,0,8097748,8094213,26.21,100,1,0
140316370,0,8098205,8094213,26.21,2400,1,0
140316720,0,8098414,8094213,26.21,300,1,0
140316810,0,8098474,8094213,26.21,600,1,0
140316820,0,8098476,8094213,26.21,200,1,0
140317310,0,8098770,8094213,26.21,200,1,0
140321090,0,8101644,8064949,26.23,100,1,0
140321660,0,8099475,8102094,26.22,100,2,0
140338380,0,8103021,8110172,26.22,200,2,0
140338380,0,8103559,8110172,26.22,100,2,0
140338380,0,8108861,8110172,26.22,200,2,0
140338380,0,8109384,8110172,26.22,200,2,0
140338380,0,8109968,8110172,26.22,100,2,0
140344400,0,8112877,8064949,26.23,100,1,0
140348240,0,8109968,8114693,26.22,200,2,0
140353860,0,8113003,8117224,26.22,500,2,0
140353860,0,8113705,8117224,26.22,100,2,0
140353860,0,8114630,8117224,26.22,100,2,0
140355360,0,8117841,8117224,26.22,100,1,0
140355360,0,8117841,8070228,26.23,200,1,0
140359310,0,8118016,8119469,26.22,500,2,0
140359310,0,8118029,8119469,26.22,100,2,0
140417300,0,8120125,8128043,26.22,100,2,0
