time,oid,oidb,oids,price,volume,flag,ptype
140417300,0,8121271,8128043,26.22,500,2,0
140417300,0,8121891,8128043,26.22,800,2,0
140417300,0,8123349,8128043,26.22,600,2,0
140418160,0,8128383,8070228,26.23,300,1,0
140418270,0,8123349,8128432,26.22,100,2,0
140418320,0,8123349,8128452,26.22,800,2,0
140419570,0,8128979,8070228,26.23,1000,1,0
140420060,0,8129179,8070228,26.23,100,1,0
140420200,0,8128991,8129235,26.22,500,2,0
140425530,0,8131516,8130726,26.22,100,1,0
140428280,0,8132713,8130726,26.22,100,1,0
140428850,0,8132934,8130726,26.22,100,1,0
140434560,0,8135614,8130726,26.22,200,1,0
140435570,0,8136056,8130726,26.22,200,1,0
140435570,0,8136056,8133245,26.22,800,1,0
140441420,0,8109741,8138584,26.21,500,2,0
140444850,0,8140068,8135295,26.22,500,1,0
140445280,0,8140272,8136648,26.22,100,1,0
140446490,0,8109741,8140811,26.21,500,2,0
140447200,0,8110726,8141131,26.21,1000,2,0
140447200,0,8119047,8141131,26.21,1000,2,0
140451330,0,8143058,8141883,26.22,100,1,0
140452850,0,8119663,8143765,26.21,100,2,0
140453020,0,8143870,8141883,26.22,1700,1,0
140453360,0,8144026,8141883,26.22,500,1,0
140454850,0,8144686,8141883,26.22,200,1,0
140456360,0,8145370,8141883,26.22,100,1,0
140457570,0,8145828,8141883,26.22,400,1,0
140506120,0,8119663,8150620,26.21,100,2,0
140506120,0,8120498,8150620,26.21,1000,2,0
140506120,0,8123935,8150620,26.21,1000,2,0
140506120,0,8125883,8150620,26.21,2000,2,0
140506120,0,8126039,8150620,26.21,500,2,0
140506120,0,8126320,8150620,26.21,400,2,0
140506260,0,8150760,8141883,26.22,100,1,0
140506260,0,8150760,8142846,26.22,300,1,0
140507440,0,8126320,8151413,26.21,200,2,0
140511050,0,8126320,8153318,26.21,500,2,0
140511940,0,8126320,8153834,26.21,100,2,0
140511940,0,8127300,8153834,26.21,500,2,0
140518910,0,8139317,8157301,26.21,900,2,0
140520830,0,8144834,8158102,26.21,500,2,0
140522870,0,8156082,8159364,26.21,100,2,0
140522910,0,8072632,8159381,26.2,100,2,0
140526230,0,8160903,8159990,26.21,100,1,0
140531180,0,8079016,8163286,26.2,200,2,0
140531940,0,8079016,8163705,26.2,500,2,0
140536230,0,8080961,8166093,26.2,100,2,0
140540900,0,8081769,8169033,26.2,1000,2,0
140542020,0,8081769,8169842,26.2,3000,2,0
140542130,0,8081769,8169949,26.2,300,2,0
140542780,0,8170344,8169503,26.21,200,1,0
140544390,0,8082638,8171333,26.2,300,2,0
140544560,0,8082638,8171472,26.2,600,2,0
140544560,0,8088269,8171472,26.2,200,2,0
140544560,0,8088462,8171472,26.2,200,2,0
140545060,0,8088462,8171896,26.2,300,2,0
140545060,0,8088945,8171896,26.2,200,2,0
140546100,0,8172769,8151364,26.22,300,1,0
140547990,0,8089364,8174337,26.2,100,2,0
140547990,0,8091539,8174337,26.2,100,2,0
140548010,0,8091539,8174365,26.2,200,2,0
140552150,0,8098023,8178075,26.2,300,2,0
140552640,0,8098023,8178690,26.2,300,2,0
140552830,0,8098023,8178872,26.2,500,2,0
140552830,0,8098023,8178873,26.2,200,2,0
140552830,0,8098023,8178874,26.2,100,2,0
140552830,0,8098023,8178875,26.2,500,2,0
140552830,0,8098023,8178876,26.2,200,2,0
140552830,0,8098023,8178877,26.2,100,2,0
140552850,0,8098023,8178886,26.2,300,2,0
140552850,0,8098023,8178888,26.2,200,2,0
140552850,0,8098023,8178896,26.2,500,2,0
140552870,0,8098023,8178899,26.2,200,2,0
140552900,0,8098023,8178941,26.2,300,2,0
140553140,0,8098023,8179205,26.2,300,2,0
140553140,0,8098023,8179225,26.2,400,2,0
140553140,0,8098023,8179229,26.2,400,2,0
140553140,0,8098023,8179234,26.2,100,2,0
140553140,0,8098023,8179250,26.2,100,2,0
140553160,0,8098023,8179270,26.2,200,2,0
140553160,0,8098023,8179292,26.2,300,2,0
140553410,0,8098023,8179567,26.2,200,2,0
140553500,0,8098023,8179663,26.2,300,2,0
140553650,0,8107920,8179838,26.2,1000,2,0
140553650,0,8123328,8179838,26.2,1000,2,0
140553650,0,8163686,8179838,26.2,900,2,0
140553650,0,8177917,8179838,26.2,1300,2,0
140554130,0,8057618,8180365,26.19,1900,2,0
140554130,0,8058406,8180365,26.19,500,2,0
140554270,0,8058406,8180497,26.19,500,2,0
140555750,0,8058406,8181853,26.19,200,2,0
140555860,0,8058406,8181939,26.19,100,2,0
140555870,0,8058406,8181949,26.19,500,2,0
140555940,0,8058406,8182033,26.19,200,2,0
140555960,0,8058406,8182040,26.19,300,2,0
140556300,0,8060409,8182406,26.19,200,2,0
140556640,0,8064693,8182708,26.19,200,2,0
140556680,0,8064693,8182756,26.19,200,2,0
140558630,0,8076703,8184272,26.19,100,2,0
140558860,0,8088133,8184451,26.19,100,2,0
140558960,0,8088133,8184550,26.19,400,2,0
140559150,0,8088133,8184731,26.19,100,2,0
140559260,0,8088133,8184806,26.19,500,2,0
140559430,0,8088133,8184942,26.19,100,2,0
140559560,0,8088602,8185008,26.19,100,2,0
140559940,0,8185300,8179838,26.2,600,1,0
140600510,0,8088602,8185788,26.19,400,2,0
140600530,0,8088602,8185801,26.19,9500,2,0
140600530,0,8150257,8185801,26.19,9300,2,0
140600530,0,7855268,8185801,26.18,500,2,0
140600530,0,7865156,8185801,26.18,3000,2,0
140600530,0,7896437,8185801,26.18,200,2,0
140600530,0,7896860,8185801,26.18,1000,2,0
140600530,0,7900838,8185801,26.18,500,2,0
140600530,0,7951466,8185801,26.18,300,2,0
140600530,0,8052144,8185801,26.18,800,2,0
140600530,0,8071975,8185801,26.18,2000,2,0
140600530,0,8111287,8185801,26.18,400,2,0
140600720,0,8185952,8179838,26.2,100,1,0
140601830,0,8111287,8186773,26.18,300,2,0
140601840,0,8111287,8186775,26.18,300,2,0
140601860,0,8111287,8186803,26.18,300,2,0
140601860,0,8111287,8186808,26.18,400,2,0
140601910,0,8111287,8186884,26.18,400,2,0
140601930,0,8111287,8186891,26.18,400,2,0
140602390,0,8111287,8187317,26.18,100,2,0
140602400,0,8111287,8187322,26.18,700,2,0
140604840,0,8111287,8189094,26.18,100,2,0
140604840,0,8111287,8189100,26.18,300,2,0
140604840,0,8111287,8189102,26.18,300,2,0
140604860,0,8111287,8189121,26.18,300,2,0
140604860,0,8111287,8189124,26.18,400,2,0
140604860,0,8111287,8189125,26.18,400,2,0
140604870,0,8111287,8189133,26.18,100,2,0
140605090,0,8111287,8189335,26.18,200,2,0
140607140,0,8191076,8187017,26.19,1000,1,0
140607930,0,8111287,8191806,26.18,1000,2,0
140607930,0,8111287,8191807,26.18,800,2,0
140607930,0,8111287,8191815,26.18,700,2,0
140607930,0,8111287,8191816,26.18,800,2,0
140608430,0,8111287,8192253,26.18,100,2,0
140608430,0,8120805,8192253,26.18,200,2,0
140608430,0,8131022,8192253,26.18,1900,2,0
140608430,0,8135597,8192253,26.18,200,2,0
140608430,0,8138237,8192253,26.18,1000,2,0
140608430,0,8162537,8192253,26.18,1000,2,0
140608430,0,8169180,8192253,26.18,100,2,0
140610530,0,8193690,8192253,26.18,500,1,0
140610530,0,8193690,8192415,26.18,100,1,0
140610530,0,8193690,8193386,26.18,100,1,0
140613560,0,7842240,8195810,26.17,89,2,0
140613560,0,7848213,8195810,26.17,100,2,0
140613560,0,7850942,8195810,26.17,211,2,0
140615220,0,7850942,8196906,26.17,89,2,0
140615220,0,7858819,8196906,26.17,111,2,0
140622830,0,7931519,8202109,26.17,1200,2,0
140629650,0,7943076,8206222,26.17,200,2,0
140635310,0,8209461,8207767,26.17,100,1,0
140637180,0,7829531,8210582,26.16,100,2,0
140637180,0,7836966,8210582,26.16,100,2,0
140637790,0,7851091,8210910,26.16,400,2,0
140638340,0,8211320,8210862,26.17,1000,1,0
140638340,0,8211320,8194629,26.18,100,1,0
140639010,0,8211342,8211666,26.17,100,2,0
140639010,0,8211405,8211666,26.17,1000,2,0
140639010,0,7853916,8211666,26.16,300,2,0
140639010,0,7853920,8211666,26.16,1900,2,0
140639960,0,7856833,8212361,26.16,900,2,0
140640150,0,8212457,8195373,26.18,2000,1,0
140640650,0,7856833,8212774,26.16,100,2,0
140640650,0,7858051,8212774,26.16,200,2,0
140640650,0,7860975,8212774,26.16,300,2,0
140640650,0,7878769,8212774,26.16,2000,2,0
140640650,0,7893640,8212774,26.16,200,2,0
140643570,0,8212953,8214291,26.17,400,2,0
140644730,0,8212953,8214950,26.17,100,2,0
140644730,0,8213323,8214950,26.17,500,2,0
140644940,0,8213323,8215168,26.17,500,2,0
140647820,0,8213709,8216937,26.17,100,2,0
140647820,0,8214612,8216937,26.17,700,2,0
140650380,0,8214612,8218303,26.17,800,2,0
140652660,0,8214612,8219683,26.17,2300,2,0
140653300,0,8214612,8220130,26.17,1000,2,0
140653550,0,8220266,8195373,26.18,500,1,0
140654010,0,8220586,8195850,26.18,1000,1,0
140654010,0,8220586,8211074,26.18,2000,1,0
140657190,0,8220586,8222475,26.18,2000,2,0
140658360,0,8220586,8223240,26.18,700,2,0
140659190,0,8220586,8223672,26.18,700,2,0
140701570,0,8220586,8225126,26.18,500,2,0
140708360,0,8229495,8187017,26.19,100,1,0
140708970,0,8220586,8229858,26.18,400,2,0
140709120,0,8220586,8229918,26.18,1300,2,0
140712750,0,8222996,8232319,26.18,300,2,0
140713270,0,8224950,8232612,26.18,389,2,0
140716790,0,8216885,8234416,26.17,300,2,0
140717540,0,8234756,8233212,26.18,1511,1,0
140718300,0,8235304,8187017,26.19,800,1,0
140718300,0,8234756,8235305,26.18,489,2,0
140718300,0,8221246,8235305,26.17,11,2,0
140725580,0,8239513,8238387,26.18,200,1,0
140728440,0,8223330,8241182,26.17,289,2,0
140728440,0,8229150,8241182,26.17,311,2,0
140728730,0,8241340,8238387,26.18,600,1,0
140730150,0,8229150,8242105,26.17,189,2,0
140732800,0,8229815,8243519,26.17,500,2,0
140737380,0,8241051,8246267,26.17,100,2,0
140737380,0,8245144,8246267,26.17,1000,2,0
140744380,0,7911549,8250116,26.16,500,2,0
140744380,0,7963510,8250116,26.16,1000,2,0
140744380,0,8023701,8250116,26.16,100,2,0
140744380,0,8040189,8250116,26.16,300,2,0
140744380,0,8089521,8250116,26.16,200,2,0
140744380,0,8100255,8250116,26.16,2000,2,0
140744380,0,8118708,8250116,26.16,100,2,0
140744380,0,8179653,8250116,26.16,300,2,0
140744380,0,8204372,8250116,26.16,500,2,0
140746300,0,8213626,8251106,26.16,400,2,0
140746660,0,8251277,8246267,26.17,500,1,0
140746840,0,8251435,8246267,26.17,100,1,0
140748260,0,8213626,8252243,26.16,200,2,0
140750730,0,8213626,8253710,26.16,1600,2,0
140751070,0,8213626,8253884,26.16,1900,2,0
140751480,0,8215881,8254077,26.16,600,2,0
140751480,0,8221220,8254077,26.16,200,2,0
140754080,0,8255461,8248588,26.17,100,1,0
140757510,0,8257376,8251509,26.17,411,1,0
140757800,0,8246020,8257541,26.16,900,2,0
140759710,0,8251000,8258623,26.16,100,2,0
140801400,0,8258360,8259774,26.16,400,2,0
140801520,0,8258360,8259837,26.16,500,2,0
140801520,0,8259821,8259837,26.16,500,2,0
140801660,0,8259996,8259837,26.16,100,1,0
140801910,0,8260233,8259837,26.16,100,1,0
140801980,0,8260286,8259837,26.16,100,1,0
140802700,0,8260814,8252546,26.17,100,1,0
140807750,0,8260325,8264044,26.16,800,2,0
140807750,0,8262196,8264044,26.16,100,2,0
140807750,0,8262776,8264044,26.16,400,2,0
140807900,0,8264134,8264044,26.16,200,1,0
140809200,0,8264966,8264044,26.16,100,1,0
140815250,0,7770462,8268381,26.15,100,2,0
140815250,0,7795916,8268381,26.15,100,2,0
140815250,0,7806214,8268381,26.15,100,2,0
140815250,0,7807996,8268381,26.15,500,2,0
140818410,0,7809089,8270098,26.15,1200,2,0
140819180,0,7809089,8270493,26.15,500,2,0
140820230,0,8271066,8264044,26.16,200,1,0
140820740,0,7809089,8271332,26.15,1000,2,0
140821250,0,7809089,8271617,26.15,200,2,0
140823390,0,7809089,8272859,26.15,400,2,0
140823560,0,8272946,8264044,26.16,600,1,0
140827090,0,7810880,8274993,26.15,200,2,0
140827260,0,7815692,8275096,26.15,100,2,0
140829280,0,7820202,8276219,26.15,500,2,0
140829280,0,7820908,8276219,26.15,300,2,0
140833140,0,7833877,8278553,26.15,1000,2,0
140835160,0,7850436,8279730,26.15,500,2,0
140835160,0,7856619,8279730,26.15,600,2,0
140835470,0,7856619,8279932,26.15,300,2,0
140835890,0,7860319,8280178,26.15,500,2,0
140836400,0,8280663,8264044,26.16,100,1,0
140841850,0,8283764,8264044,26.16,400,1,0
140841850,0,8283764,8264122,26.16,1800,1,0
140841850,0,8283764,8264677,26.16,400,1,0
140841850,0,8283764,8270108,26.16,500,1,0
140842130,0,8283896,8277650,26.16,200,1,0
140842990,0,8284300,8277650,26.16,100,1,0
140843770,0,7860319,8284654,26.15,400,2,0
140843770,0,7862534,8284654,26.15,100,2,0
140843770,0,7865009,8284654,26.15,500,2,0
140843770,0,7869335,8284654,26.15,500,2,0
140843770,0,7872072,8284654,26.15,200,2,0
140843770,0,7874156,8284654,26.15,200,2,0
140843770,0,7882055,8284654,26.15,200,2,0
140843770,0,7883318,8284654,26.15,100,2,0
140843770,0,7885260,8284654,26.15,1000,2,0
140843770,0,7890061,8284654,26.15,100,2,0
140843770,0,7905182,8284654,26.15,500,2,0
140843770,0,7907444,8284654,26.15,500,2,0
140843770,0,7908598,8284654,26.15,100,2,0
140846170,0,7908598,8285981,26.15,100,2,0
140846170,0,7915575,8285981,26.15,100,2,0
140846560,0,7978532,8286249,26.15,300,2,0
140848250,0,8006839,8287574,26.15,200,2,0
140849720,0,8010833,8288416,26.15,300,2,0
140849720,0,8070560,8288416,26.15,100,2,0
140849720,0,8074079,8288416,26.15,500,2,0
140851140,0,8074079,8289163,26.15,300,2,0
140851140,0,8083604,8289163,26.15,300,2,0
140852810,0,8290161,8277650,26.16,1000,1,0
140854520,0,8145302,8291303,26.15,100,2,0
140855860,0,8145302,8292126,26.15,300,2,0
140855980,0,8292207,8277650,26.16,200,1,0
140856720,0,8292684,8277650,26.16,100,1,0
140858290,0,8166398,8293719,26.15,1000,2,0
140858290,0,8205323,8293719,26.15,5000,2,0
140858290,0,8222093,8293719,26.15,500,2,0
140858290,0,8256549,8293719,26.15,1100,2,0
140859880,0,8256549,8294777,26.15,1000,2,0
140859880,0,8264813,8294777,26.15,200,2,0
140859880,0,8267519,8294777,26.15,100,2,0
140859880,0,8269238,8294777,26.15,800,2,0
140859880,0,8270772,8294777,26.15,500,2,0
140859880,0,8273472,8294777,26.15,900,2,0
140859880,0,8274460,8294777,26.15,900,2,0
140859880,0,8276949,8294777,26.15,200,2,0
140859880,0,8278345,8294777,26.15,500,2,0
140859880,0,8278564,8294777,26.15,100,2,0
140859880,0,8279672,8294777,26.15,200,2,0
140859880,0,8282537,8294777,26.15,100,2,0
140859880,0,8283761,8294777,26.15,500,2,0
140859880,0,8284691,8294777,26.15,100,2,0
140859880,0,8284900,8294777,26.15,4900,2,0
140900150,0,8284900,8295025,26.15,100,2,0
140900150,0,8288192,8295025,26.15,100,2,0
140900150,0,8291051,8295025,26.15,100,2,0
140901780,0,8291051,8296267,26.15,1200,2,0
140901780,0,8291051,8296268,26.15,200,2,0
140901780,0,8292213,8296268,26.15,200,2,0
140901780,0,8293032,8296268,26.15,100,2,0
140901780,0,8293673,8296268,26.15,100,2,0
140901780,0,103904,8296268,26.14,200,2,0
140901780,0,7124351,8296268,26.14,200,2,0
140901780,0,7374990,8296269,26.14,500,2,0
140901780,0,7797217,8296269,26.14,400,2,0
140901790,0,7801508,8296273,26.14,200,2,0
140901790,0,7813158,8296273,26.14,600,2,0
140903340,0,8297297,8297217,26.15,100,1,0
140903590,0,8297297,8297495,26.15,100,2,0
140903890,0,8297297,8297689,26.15,400,2,0
140906240,0,8298194,8299330,26.15,100,2,0
140906290,0,7834449,8299368,26.14,200,2,0
140906290,0,7838322,8299368,26.14,100,2,0
140906290,0,7881408,8299368,26.14,800,2,0
140906290,0,8095176,8299368,26.14,900,2,0
140908230,0,8095176,8300919,26.14,200,2,0
140914420,0,8305009,8299360,26.15,200,1,0
140915110,0,8095176,8305474,26.14,700,2,0
140915110,0,8258569,8305474,26.14,200,2,0
140915110,0,8268189,8305474,26.14,300,2,0
140915110,0,8268919,8305474,26.14,300,2,0
140916380,0,8268919,8306240,26.14,300,2,0
140916380,0,8269396,8306240,26.14,700,2,0
140916430,0,8306287,8302857,26.15,100,1,0
140916720,0,8306475,8302857,26.15,300,1,0
140918370,0,8307563,8302857,26.15,300,1,0
140919370,0,8270224,8308259,26.14,500,2,0
140928920,0,8309290,8313900,26.15,500,2,0
140932440,0,8311666,8316404,26.15,100,2,0
140932440,0,8316009,8316404,26.15,1000,2,0
140933200,0,8316977,8316404,26.15,500,1,0
140950700,0,8327787,8285899,26.16,1000,1,0
140951660,0,8317011,8328371,26.15,500,2,0
140956150,0,8330928,8285899,26.16,2000,1,0
140958050,0,8317011,8331938,26.15,900,2,0
140959900,0,8321097,8333006,26.15,300,2,0
141003090,0,8335426,8285899,26.16,300,1,0
141003090,0,8335426,8287560,26.16,1200,1,0
141005690,0,8337843,8287756,26.16,200,1,0
141005900,0,8321575,8337981,26.15,2000,2,0
141005900,0,8321897,8337981,26.15,1100,2,0
141005900,0,8324394,8337981,26.15,100,2,0
141005900,0,8324690,8337981,26.15,100,2,0
141005900,0,8326054,8337981,26.15,500,2,0
141005900,0,8326387,8337981,26.15,400,2,0
141006370,0,8326843,8338507,26.15,400,2,0
141006370,0,8327806,8338507,26.15,100,2,0
141006370,0,8328274,8338507,26.15,200,2,0
141006370,0,8328597,8338507,26.15,300,2,0
141008270,0,8340055,8339054,26.15,200,1,0
141008660,0,8340354,8339054,26.15,100,1,0
141009240,0,8340715,8339054,26.15,1500,1,0
141009320,0,8340772,8339054,26.15,500,1,0
141009320,0,8340775,8339054,26.15,200,1,0
141009380,0,8340815,8339054,26.15,600,1,0
141009380,0,8340815,8339662,26.15,800,1,0
141010740,0,8342188,8339662,26.15,17600,1,0
141011110,0,8342551,8340732,26.15,200,1,0
141011110,0,8342551,8341824,26.15,100,1,0
141013270,0,8275038,8344674,26.14,3000,2,0
141013740,0,8345007,8342259,26.15,500,1,0
141016310,0,8347022,8302939,26.16,100,1,0
141017750,0,8348309,8302939,26.16,200,1,0
141018240,0,8348366,8348688,26.15,100,2,0
141018270,0,8348706,8348688,26.15,500,1,0
141018460,0,8348842,8348688,26.15,1100,1,0
141018680,0,8348975,8302939,26.16,100,1,0
141019000,0,8349161,8302939,26.16,100,1,0
141019230,0,8349318,8302939,26.16,100,1,0
141019750,0,8349701,8302939,26.16,100,1,0
141024940,0,8348842,8353222,26.15,1300,2,0
141025000,0,8353261,8324930,26.16,200,1,0
141026310,0,8354149,8324930,26.16,300,1,0
141026310,0,8354149,8331344,26.16,1000,1,0
141026310,0,8354149,8340127,26.16,100,1,0
141026310,0,8354149,8349897,26.16,400,1,0
141026310,0,8354149,8252546,26.17,1311,1,0
141026310,0,8354149,8252616,26.17,2000,1,0
141026310,0,8354149,8265074,26.17,7600,1,0
141026310,0,8354149,8265590,26.17,1000,1,0
141026310,0,8354149,8281858,26.17,200,1,0
141026310,0,8354149,8295650,26.17,1000,1,0
141028400,0,8354149,8355302,26.17,3500,2,0
141035650,0,8359906,8274369,26.18,800,1,0
141038040,0,8354149,8361258,26.17,100,2,0
141041420,0,8362434,8363274,26.17,189,2,0
141044220,0,8356850,8364762,26.16,100,2,0
141047670,0,8357088,8366752,26.16,300,2,0
141047670,0,8349181,8366752,26.15,600,2,0
141051360,0,8366805,8368992,26.16,700,2,0
141051360,0,8367031,8368992,26.16,1000,2,0
141100460,0,8374442,8363274,26.17,1900,1,0
141100460,0,8369443,8374447,26.16,200,2,0
141101270,0,8374895,8363274,26.17,200,1,0
141103470,0,8376600,8366689,26.17,100,1,0
141103740,0,8376807,8369746,26.17,11,1,0
141103740,0,8376807,8374475,26.17,89,1,0
141104490,0,8377414,8374475,26.17,100,1,0
141105010,0,8377832,8374475,26.17,611,1,0
141105010,0,8377832,8377379,26.17,100,1,0
141105240,0,8377832,8378058,26.17,1289,2,0
141105240,0,8369443,8378058,26.16,1700,2,0
141105240,0,8370006,8378058,26.16,500,2,0
141105240,0,8371043,8378058,26.16,500,2,0
141105240,0,8371316,8378058,26.16,200,2,0
141105240,0,8371891,8378058,26.16,811,2,0
141107940,0,8378341,8380151,26.17,2000,2,0
141108680,0,8378341,8380937,26.17,500,2,0
141110210,0,8378341,8382486,26.17,3300,2,0
141110210,0,8378836,8382486,26.17,500,2,0
141115130,0,8387039,8386805,26.17,100,1,0
141115390,0,8387376,8386805,26.17,100,1,0
141115390,0,8387376,8310475,26.18,1000,1,0
141115390,0,8387376,8361453,26.18,2900,1,0
141115390,0,8387376,8361729,26.18,2000,1,0
141115390,0,8387376,8363807,26.18,4000,1,0
141116360,0,8388123,8363807,26.18,100,1,0
141116750,0,8388413,8364984,26.18,200,1,0
141116820,0,8371891,8388461,26.16,500,2,0
141116970,0,8388589,8364984,26.18,200,1,0
141116980,0,8388594,8364984,26.18,800,1,0
141118160,0,8389563,8364984,26.18,100,1,0
141118180,0,8389589,8364984,26.18,100,1,0
141119740,0,8390629,8364984,26.18,100,1,0
141119740,0,8390632,8364984,26.18,100,1,0
141120120,0,8390889,8364984,26.18,100,1,0
141126570,0,8391041,8396544,26.17,100,2,0
141127040,0,8371891,8397063,26.16,400,2,0
141129330,0,8399481,8396544,26.17,1000,1,0
141129570,0,8399790,8396544,26.17,1000,1,0
141131180,0,8401436,8396544,26.17,1200,1,0
141131640,0,8401807,8396544,26.17,200,1,0
141131660,0,8401818,8396544,26.17,100,1,0
141132420,0,8402434,8396544,26.17,500,1,0
141132940,0,8402819,8396544,26.17,500,1,0
141133740,0,8403500,8396544,26.17,3000,1,0
141141330,0,8371891,8409414,26.16,300,2,0
141143780,0,8374758,8410859,26.16,100,2,0
141143780,0,8376216,8410859,26.16,500,2,0
141143780,0,8376256,8410859,26.16,100,2,0
141143780,0,8386342,8410859,26.16,100,2,0
141143780,0,8405971,8410859,26.16,200,2,0
141147020,0,8412880,8411612,26.16,100,1,0
141153520,0,8413941,8416431,26.16,300,2,0
141157510,0,8414831,8418514,26.16,400,2,0
141200300,0,8419952,8396544,26.17,400,1,0
141200960,0,8414831,8420518,26.16,400,2,0
141202310,0,8421384,8396544,26.17,200,1,0
141203360,0,8414831,8421910,26.16,200,2,0
141204340,0,8414831,8422394,26.16,100,2,0
141204750,0,8422663,8396544,26.17,500,1,0
141206210,0,8414831,8423697,26.16,100,2,0
141206810,0,8415225,8424040,26.16,1000,2,0
141210790,0,8416328,8426346,26.16,500,2,0
141213780,0,8427954,8402299,26.17,300,1,0
141215190,0,8428793,8406205,26.17,200,1,0
141218100,0,8430432,8406205,26.17,300,1,0
141218690,0,8418233,8430731,26.16,800,2,0
141220110,0,8421742,8431553,26.16,100,2,0
141220110,0,8426467,8431553,26.16,200,2,0
141220110,0,8353790,8431553,26.15,3000,2,0
141220110,0,8357466,8431553,26.15,500,2,0
141220110,0,8366167,8431553,26.15,500,2,0
141220110,0,8370346,8431553,26.15,6500,2,0
141220110,0,8377429,8431553,26.15,300,2,0
141220110,0,8386628,8431553,26.15,300,2,0
141220110,0,8407123,8431553,26.15,200,2,0
141220110,0,8413378,8431553,26.15,100,2,0
141220110,0,8415357,8431553,26.15,800,2,0
141220110,0,8415717,8431553,26.15,1800,2,0
141220110,0,8416725,8431553,26.15,2000,2,0
141220110,0,8421539,8431553,26.15,400,2,0
141220110,0,8423997,8431553,26.15,900,2,0
141220110,0,8427277,8431553,26.15,100,2,0
141220110,0,8275038,8431553,26.14,300,2,0
141220110,0,8296833,8431553,26.14,500,2,0
141220110,0,8313625,8431553,26.14,1000,2,0
141220110,0,8323134,8431553,26.14,200,2,0
141220110,0,8336191,8431553,26.14,100,2,0
141220110,0,8348673,8431553,26.14,500,2,0
141220110,0,8351487,8431553,26.14,100,2,0
141220110,0,8353816,8431553,26.14,400,2,0
141220110,0,8355718,8431553,26.14,2500,2,0
141220110,0,8360397,8431553,26.14,300,2,0
141220110,0,8364842,8431553,26.14,400,2,0
141220110,0,8379307,8431553,26.14,3800,2,0
141220110,0,8379464,8431553,26.14,100,2,0
141220110,0,8385754,8431553,26.14,3000,2,0
141220110,0,593814,8431553,26.13,1000,2,0
141220110,0,7597319,8431553,26.13,100,2,0
141220110,0,7804948,8431553,26.13,500,2,0
141220110,0,7890604,8431553,26.13,5000,2,0
141220110,0,8276321,8431553,26.13,100,2,0
141220110,0,8306908,8431553,26.13,600,2,0
141220110,0,6164375,8431553,26.12,4800,2,0
141220110,0,7748614,8431553,26.12,1000,2,0
141220110,0,8081498,8431553,26.12,500,2,0
141220110,0,8270138,8431553,26.12,1500,2,0
141220110,0,8283403,8431553,26.12,900,2,0
141220110,0,8288425,8431553,26.12,400,2,0
141220110,0,8314910,8431553,26.12,500,2,0
141220110,0,8327780,8431553,26.12,100,2,0
141220110,0,8349116,8431553,26.12,1000,2,0
