time,oid,oidb,oids,price,volume,flag,ptype
141220110,0,8372486,8431553,26.12,100,2,0
141220110,0,8375373,8431553,26.12,4000,2,0
141220400,0,8431728,8431553,26.12,500,1,0
141220400,0,8431732,8431553,26.12,200,1,0
141220400,0,8431734,8431553,26.12,200,1,0
141220400,0,8431742,8431553,26.12,100,1,0
141220410,0,8431751,8431553,26.12,11,1,0
141220540,0,8431751,8431824,26.12,100,2,0
141220900,0,8431973,8413642,26.17,300,1,0
141221250,0,8431863,8432143,26.16,200,2,0
141221380,0,8432227,8413642,26.17,400,1,0
141225690,0,8434726,8432483,26.16,300,1,0
141229960,0,8432537,8437068,26.15,200,2,0
141231820,0,8438110,8437068,26.15,100,1,0
141231840,0,8438111,8438118,26.15,100,2,0
141231900,0,8432291,8438150,26.13,200,2,0
141233240,0,8438987,8438118,26.15,100,1,0
141241170,0,8433314,8443408,26.13,2400,2,0
141241200,0,8443422,8438118,26.15,400,1,0
141241520,0,8433314,8443607,26.13,1600,2,0
141241520,0,8442122,8443607,26.13,1000,2,0
141241690,0,8443729,8443607,26.13,5100,1,0
141245260,0,8438583,8445602,26.12,600,2,0
141245430,0,8445705,8443607,26.13,100,1,0
141245430,0,8445705,8445600,26.13,100,1,0
141246180,0,8446287,8445600,26.13,100,1,0
141246180,0,8446287,8438118,26.15,200,1,0
141246700,0,8446549,8438118,26.15,300,1,0
141247350,0,8441080,8446883,26.12,500,2,0
141251950,0,8448098,8449144,26.12,200,2,0
141251950,0,30726,8449144,26.11,400,2,0
141251950,0,5901951,8449144,26.11,1200,2,0
141253840,0,8450101,8448736,26.13,500,1,0
141254480,0,8449377,8450399,26.12,100,2,0
141258120,0,8449377,8452005,26.12,400,2,0
141259470,0,8452809,8448736,26.13,1000,1,0
141300350,0,8453237,8448736,26.13,600,1,0
141302700,0,8451768,8454568,26.12,700,2,0
141305940,0,8455428,8456506,26.12,400,2,0
141306260,0,5901951,8456737,26.11,1400,2,0
141307940,0,5901951,8458003,26.11,500,2,0
141309090,0,8458693,8456506,26.12,200,1,0
141310780,0,8459730,8456506,26.12,18800,1,0
141311340,0,5901951,8460049,26.11,100,2,0
141314040,0,7688147,8461729,26.11,600,2,0
141314040,0,7934772,8461729,26.11,200,2,0
141315610,0,8330157,8462506,26.11,100,2,0
141315610,0,8446270,8462506,26.11,900,2,0
141315610,0,8446551,8462506,26.11,500,2,0
141315610,0,8449000,8462506,26.11,700,2,0
141315610,0,8458977,8462506,26.11,300,2,0
141317270,0,8463410,8462506,26.11,2000,1,0
141318230,0,79806,8463896,26.1,200,2,0
141318560,0,79806,8464045,26.1,800,2,0
141318560,0,110202,8464045,26.1,1000,2,0
141318560,0,300217,8464045,26.1,100,2,0
141318560,0,1080939,8464045,26.1,200,2,0
141318560,0,1106788,8464045,26.1,500,2,0
141318560,0,5609790,8464045,26.1,100,2,0
141318560,0,5700008,8464045,26.1,1100,2,0
141318560,0,5884242,8464045,26.1,300,2,0
141318560,0,6004350,8464045,26.1,200,2,0
141318560,0,6739982,8464045,26.1,200,2,0
141318560,0,6841283,8464045,26.1,300,2,0
141322460,0,8465945,8462506,26.11,1100,1,0
141323000,0,8466285,8462925,26.11,100,1,0
141323790,0,8466723,8465022,26.11,100,1,0
141324280,0,7032431,8467023,26.1,1000,2,0
141325010,0,7048238,8467388,26.1,100,2,0
141325010,0,7054439,8467388,26.1,400,2,0
141326920,0,8468421,8465070,26.11,1700,1,0
141326920,0,8468421,8465093,26.11,100,1,0
141328840,0,8469507,8469546,26.11,100,2,0
141328910,0,8469507,8469581,26.11,2000,2,0
141334540,0,8473071,8456506,26.12,200,1,0
141335920,0,8469507,8473947,26.11,600,2,0
141338990,0,8469507,8476224,26.11,2800,2,0
141340380,0,8477479,8456506,26.12,100,1,0
141341640,0,8469507,8478444,26.11,500,2,0
141342220,0,8469507,8478873,26.11,300,2,0
141342760,0,8469507,8479240,26.11,500,2,0
141343260,0,8469507,8479594,26.11,100,2,0
141343260,0,8471589,8479594,26.11,100,2,0
141343540,0,8472206,8479758,26.11,100,2,0
141343550,0,8472206,8479762,26.11,500,2,0
141344240,0,8480219,8456506,26.12,100,1,0
141344240,0,8472206,8480223,26.11,200,2,0
141345770,0,8476950,8481266,26.11,400,2,0
141345770,0,8478184,8481266,26.11,400,2,0
141345770,0,8478660,8481266,26.11,1000,2,0
141345770,0,8479348,8481266,26.11,500,2,0
141349990,0,8483908,8481266,26.11,700,1,0
141355590,0,7294159,8487371,26.1,3300,2,0
141355590,0,7330941,8487371,26.1,200,2,0
141355590,0,7367726,8487371,26.1,7500,2,0
141356090,0,7367726,8487637,26.1,2500,2,0
141356160,0,7367726,8487670,26.1,500,2,0
141358160,0,7367726,8488755,26.1,700,2,0
141400640,0,7367726,8490315,26.1,300,2,0
141400700,0,8490344,8483438,26.11,100,1,0
141400700,0,8490344,8484055,26.11,700,1,0
141404160,0,8492796,8484055,26.11,1000,1,0
141404210,0,7367726,8492834,26.1,1000,2,0
141406260,0,8494549,8484055,26.11,200,1,0
141407730,0,7367726,8495701,26.1,300,2,0
141408550,0,7367726,8496420,26.1,100,2,0
141409700,0,7367726,8497449,26.1,500,2,0
141410890,0,7367726,8498337,26.1,16300,2,0
141410890,0,7381332,8498337,26.1,100,2,0
141410890,0,7384392,8498337,26.1,400,2,0
141410890,0,7395500,8498337,26.1,300,2,0
141410890,0,7486875,8498337,26.1,200,2,0
141410890,0,7616736,8498337,26.1,100,2,0
141410890,0,7677490,8498337,26.1,2000,2,0
141410890,0,7729732,8498337,26.1,200,2,0
141410890,0,7770453,8498337,26.1,100,2,0
141410890,0,7792629,8498337,26.1,200,2,0
141410890,0,7796627,8498337,26.1,200,2,0
141411400,0,7804195,8498721,26.1,100,2,0
141411800,0,8499075,8484055,26.11,200,1,0
141411800,0,8499075,8484244,26.11,600,1,0
141412940,0,7804195,8500174,26.1,200,2,0
141413530,0,8500703,8486092,26.11,100,1,0
141414340,0,8501292,8489751,26.11,100,1,0
141414400,0,7823374,8501329,26.1,700,2,0
141415610,0,7825824,8502228,26.1,700,2,0
141416210,0,8502643,8491180,26.11,300,1,0
141416210,0,8502643,8491579,26.11,100,1,0
141416370,0,7825824,8502752,26.1,200,2,0
141416960,0,8503195,8491579,26.11,100,1,0
141420010,0,8505033,8491678,26.11,500,1,0
141420380,0,7833895,8505221,26.1,500,2,0
141420380,0,7903450,8505221,26.1,3000,2,0
141420910,0,8505542,8492231,26.11,900,1,0
141421100,0,8505593,8505625,26.11,500,2,0
141422120,0,8506157,8506028,26.11,1200,1,0
141436830,0,8511879,8515474,26.11,500,2,0
141436830,0,8512518,8515474,26.11,100,2,0
141436830,0,8513178,8515474,26.11,1000,2,0
141436830,0,8513765,8515474,26.11,100,2,0
141436830,0,8514362,8515474,26.11,700,2,0
141436830,0,8515440,8515474,26.11,600,2,0
141437130,0,7903450,8515657,26.1,5400,2,0
141437860,0,7903450,8516061,26.1,500,2,0
141439990,0,8517386,8456506,26.12,100,1,0
141440280,0,8516312,8517542,26.11,200,2,0
141448240,0,8518483,8522354,26.11,800,2,0
141453980,0,8520594,8525459,26.11,100,2,0
141453980,0,8521682,8525459,26.11,400,2,0
141456180,0,8525192,8526802,26.11,300,2,0
141456450,0,8525192,8526990,26.11,500,2,0
141456450,0,8525436,8526990,26.11,100,2,0
141456850,0,8527220,8456506,26.12,500,1,0
141504450,0,8527542,8532155,26.11,200,2,0
141506650,0,8534192,8456506,26.12,1000,1,0
141507730,0,8530113,8534978,26.11,900,2,0
141508130,0,8530113,8535270,26.11,200,2,0
141508600,0,8530113,8535577,26.11,100,2,0
141508960,0,8535852,8456506,26.12,800,1,0
141509180,0,8531731,8536043,26.11,100,2,0
141510330,0,8531827,8536866,26.11,100,2,0
141510760,0,8537170,8456506,26.12,800,1,0
141511770,0,8537873,8456506,26.12,100,1,0
141511810,0,8535058,8537886,26.11,100,2,0
141511810,0,8535449,8537886,26.11,800,2,0
141511810,0,8535687,8537886,26.11,1000,2,0
141511810,0,8536251,8537886,26.11,2200,2,0
141511810,0,8537300,8537886,26.11,500,2,0
141512240,0,7903450,8538355,26.1,800,2,0
141513630,0,8539432,8537886,26.11,200,1,0
141513870,0,8539576,8537886,26.11,500,1,0
141514810,0,8540470,8537886,26.11,1600,1,0
141518110,0,8543122,8537886,26.11,100,1,0
141523040,0,8546795,8543748,26.11,900,1,0
141524450,0,7903450,8548003,26.1,3300,2,0
141524670,0,7903450,8548230,26.1,800,2,0
141524850,0,8548441,8543748,26.11,500,1,0
141525780,0,8549220,8543748,26.11,1600,1,0
141525890,0,8549336,8543748,26.11,700,1,0
141527010,0,7903450,8550061,26.1,500,2,0
141528120,0,8551118,8543748,26.11,100,1,0
141528120,0,8551124,8543748,26.11,100,1,0
141528510,0,7903450,8551453,26.1,600,2,0
141528880,0,8551883,8547212,26.11,100,1,0
141528880,0,8551884,8549687,26.11,200,1,0
141528890,0,8551893,8549687,26.11,700,1,0
141528900,0,8551906,8456506,26.12,100,1,0
141529310,0,8552338,8456506,26.12,4300,1,0
141529340,0,8552374,8456506,26.12,1100,1,0
141529640,0,8552694,8456506,26.12,100,1,0
141529640,0,8552695,8456506,26.12,200,1,0
141529640,0,8552699,8456506,26.12,100,1,0
141529640,0,8552742,8456506,26.12,100,1,0
141529640,0,8552755,8456506,26.12,100,1,0
141529640,0,8552756,8456930,26.12,100,1,0
141530370,0,8551893,8554211,26.11,800,2,0
141531280,0,8554653,8555451,26.11,200,2,0
141531680,0,8555874,8456930,26.12,100,1,0
141531950,0,8555298,8556131,26.11,500,2,0
141532890,0,8556698,8557148,26.11,300,2,0
141533710,0,7903450,8558100,26.1,2600,2,0
141535140,0,8558196,8559513,26.11,100,2,0
141537890,0,8561700,8456930,26.12,100,1,0
141537890,0,8561702,8456930,26.12,100,1,0
141537890,0,8561703,8456930,26.12,100,1,0
141538190,0,8558196,8561998,26.11,100,2,0
141538190,0,8559577,8561998,26.11,1000,2,0
141538190,0,8560636,8561998,26.11,800,2,0
141538190,0,8561983,8561998,26.11,100,2,0
141540030,0,8562975,8563426,26.11,200,2,0
141540540,0,8563805,8563426,26.11,300,1,0
141540650,0,8563891,8563426,26.11,200,1,0
141542280,0,8565050,8563426,26.11,1700,1,0
141543380,0,8565856,8563426,26.11,2600,1,0
141544160,0,8566424,8460187,26.12,100,1,0
141551950,0,8571041,8476378,26.12,200,1,0
141552890,0,8571636,8476378,26.12,100,1,0
141554670,0,8572675,8476378,26.12,1300,1,0
141554850,0,8566392,8572763,26.11,300,2,0
141555860,0,8573487,8476378,26.12,200,1,0
141555880,0,8573498,8565283,26.12,100,1,0
141555880,0,8573509,8565283,26.12,700,1,0
141555910,0,8573543,8448736,26.13,200,1,0
141555930,0,8573550,8448736,26.13,2100,1,0
141555930,0,8573552,8448736,26.13,2700,1,0
141558870,0,8575462,8448736,26.13,200,1,0
141558900,0,8575491,8448736,26.13,1000,1,0
141601980,0,8577811,8448736,26.13,500,1,0
141603920,0,8573520,8579186,26.12,100,2,0
141603920,0,8573528,8579186,26.12,100,2,0
141603920,0,8573529,8579186,26.12,100,2,0
141603920,0,8573535,8579186,26.12,100,2,0
141603920,0,8573548,8579186,26.12,300,2,0
141603920,0,8573549,8579186,26.12,100,2,0
141603920,0,8573924,8579186,26.12,100,2,0
141603920,0,8574208,8579186,26.12,100,2,0
141603920,0,8574413,8579186,26.12,100,2,0
141603920,0,8574419,8579186,26.12,100,2,0
141603920,0,8574427,8579186,26.12,200,2,0
141603920,0,8574712,8579186,26.12,2000,2,0
141603920,0,8575452,8579186,26.12,400,2,0
141603920,0,8575708,8579186,26.12,100,2,0
141603920,0,8575908,8579186,26.12,500,2,0
141603920,0,8576584,8579186,26.12,100,2,0
141603920,0,8576593,8579186,26.12,100,2,0
141603920,0,8577051,8579186,26.12,600,2,0
141603920,0,8577187,8579186,26.12,100,2,0
141603920,0,8566392,8579186,26.11,600,2,0
141603920,0,8566874,8579186,26.11,5900,2,0
141606520,0,8579904,8580912,26.12,200,2,0
141610530,0,8583670,8583457,26.12,100,1,0
141610740,0,8583691,8583771,26.12,600,2,0
141614930,0,8586341,8448736,26.13,100,1,0
141624280,0,8586021,8591464,26.12,1500,2,0
141627160,0,8593604,8450097,26.13,100,1,0
141632450,0,8596601,8450097,26.13,200,1,0
141636910,0,8589094,8599045,26.12,1100,2,0
141636910,0,8595079,8599045,26.12,400,2,0
141640660,0,8601042,8458691,26.13,700,1,0
141655130,0,8608628,8608780,26.12,200,2,0
141655130,0,8572358,8608780,26.11,900,2,0
141711540,0,8616956,8618933,26.12,4300,2,0
141711540,0,8618486,8618933,26.12,100,2,0
141712150,0,8619350,8618933,26.12,100,1,0
141712330,0,8619444,8618933,26.12,1000,1,0
141713100,0,8619854,8618933,26.12,100,1,0
141716840,0,8622093,8620074,26.12,1200,1,0
141720960,0,8624554,8624076,26.12,1200,1,0
141722120,0,8625238,8458691,26.13,100,1,0
141729010,0,8628708,8458691,26.13,100,1,0
141729670,0,8626907,8629048,26.12,100,2,0
141737540,0,8626907,8633644,26.12,200,2,0
141741140,0,8626907,8635473,26.12,700,2,0
141743300,0,8626907,8636525,26.12,4000,2,0
141744240,0,8637008,8587146,26.13,100,1,0
141750260,0,8639884,8587146,26.13,500,1,0
141750280,0,8639887,8587146,26.13,1000,1,0
141751660,0,8640516,8587146,26.13,100,1,0
141752770,0,8626907,8641203,26.12,300,2,0
141754220,0,8641895,8587146,26.13,100,1,0
141754310,0,8641922,8587146,26.13,200,1,0
141758820,0,8644194,8587146,26.13,1500,1,0
141759300,0,8644432,8587146,26.13,900,1,0
141759320,0,8644449,8587146,26.13,500,1,0
141759320,0,8644450,8587146,26.13,900,1,0
141759330,0,8644452,8587146,26.13,600,1,0
141759480,0,8644518,8597115,26.13,100,1,0
141800670,0,8645175,8627481,26.13,100,1,0
141802280,0,8646126,8596221,26.14,900,1,0
141805740,0,8645175,8648117,26.13,4300,2,0
141809350,0,8650548,8649430,26.14,200,1,0
141814070,0,8653185,8652210,26.14,6300,1,0
141820530,0,8656812,8652210,26.14,500,1,0
141820760,0,8657023,8652210,26.14,300,1,0
141822900,0,8658736,8652210,26.14,3600,1,0
141825700,0,8660569,8661183,26.14,400,2,0
141825700,0,8660902,8661183,26.14,100,2,0
141828400,0,8663336,8444029,26.15,800,1,0
141829190,0,8663918,8657629,26.15,200,1,0
141835610,0,8670157,8668550,26.16,100,1,0
141835610,0,8670157,8669774,26.16,400,1,0
141842720,0,8676310,8675968,26.16,600,1,0
141842720,0,8676310,8434869,26.17,900,1,0
141844260,0,8676406,8677422,26.16,100,2,0
141859770,0,8687366,8687241,26.17,100,1,0
141901290,0,8687366,8688460,26.17,800,2,0
141907440,0,8688276,8692839,26.17,600,2,0
141909760,0,8694286,8463196,26.18,100,1,0
141910060,0,8688743,8694558,26.17,100,2,0
141910060,0,8681889,8694558,26.16,1000,2,0
141910060,0,8691420,8694558,26.16,1000,2,0
141917960,0,8699442,8698842,26.17,300,1,0
141917960,0,8699442,8695657,26.18,200,1,0
141922640,0,8702266,8702326,26.17,700,2,0
141923700,0,8702892,8702419,26.17,700,1,0
141925900,0,8672395,8704137,26.15,100,2,0
141925900,0,8688565,8704137,26.15,3000,2,0
141928750,0,8705134,8705662,26.17,100,2,0
141931760,0,8706839,8707179,26.17,100,2,0
141933170,0,8707934,8708049,26.17,200,2,0
141933760,0,8708381,8703034,26.18,300,1,0
141939120,0,8711153,8703034,26.18,100,1,0
141944690,0,8713781,8713265,26.17,600,1,0
141955100,0,8718663,8718843,26.17,1500,2,0
141956770,0,8718663,8719617,26.17,100,2,0
141956770,0,8719356,8719617,26.17,200,2,0
141956770,0,8703463,8719617,26.15,1300,2,0
141956770,0,8709854,8719617,26.15,300,2,0
141956770,0,8711470,8719617,26.15,100,2,0
142009020,0,8666973,8726364,26.14,200,2,0
142011250,0,8699963,8727617,26.14,1000,2,0
142011400,0,8727734,8726222,26.15,200,1,0
142012730,0,8728453,8726222,26.15,700,1,0
142025640,0,8732002,8735748,26.14,200,2,0
142029000,0,8654558,8737525,26.13,1000,2,0
142050040,0,8724573,8748247,26.13,900,2,0
142050040,0,8735875,8748247,26.13,300,2,0
142050120,0,8748302,8735748,26.14,100,1,0
142051200,0,8745595,8748995,26.13,300,2,0
142053140,0,8750108,8735748,26.14,100,1,0
142057980,0,8747996,8752604,26.13,700,2,0
142100730,0,8747996,8754240,26.13,8700,2,0
142106660,0,8747996,8757398,26.13,1600,2,0
142108160,0,8747996,8758488,26.13,100,2,0
142114050,0,8762551,8738618,26.14,100,1,0
142116300,0,8747996,8764189,26.13,200,2,0
142131090,0,8747996,8772278,26.13,11000,2,0
142143460,0,8747996,8778121,26.13,200,2,0
142147630,0,8780044,8741272,26.14,100,1,0
142147730,0,8752077,8780092,26.13,200,2,0
142149040,0,8759354,8780706,26.13,200,2,0
142152300,0,8782328,8742667,26.14,100,1,0
142152420,0,8768105,8782394,26.13,300,2,0
142152820,0,8775089,8782558,26.13,5000,2,0
142202650,0,8782235,8787282,26.13,300,2,0
142204890,0,8788365,8775950,26.14,1000,1,0
142205620,0,8788771,8785067,26.14,400,1,0
142206810,0,8789562,8785067,26.14,400,1,0
142206810,0,8789562,8786212,26.14,800,1,0
142210530,0,8791960,8786212,26.14,200,1,0
142212470,0,8785658,8792973,26.13,1500,2,0
142213060,0,8787180,8793300,26.13,100,2,0
142224380,0,8799140,8786212,26.14,100,1,0
142228560,0,8799210,8801312,26.14,1500,2,0
142234850,0,8799210,8804393,26.14,600,2,0
142234900,0,8799210,8804427,26.14,100,2,0
142236530,0,8799210,8805235,26.14,100,2,0
142237870,0,8799210,8805976,26.14,700,2,0
142239180,0,8806560,8726222,26.15,100,1,0
142239210,0,8799210,8806576,26.14,1000,2,0
142246180,0,8805564,8809526,26.14,3100,2,0
142248270,0,8805689,8810403,26.14,200,2,0
142251490,0,8811804,8726222,26.15,600,1,0
142253260,0,8812706,8733174,26.15,3000,1,0
142253260,0,8812706,8804802,26.15,100,1,0
142254680,0,8813406,8808952,26.15,800,1,0
142256310,0,8814204,8808952,26.15,1100,1,0
142259300,0,8815580,8814280,26.14,800,1,0
142259640,0,8815744,8814280,26.14,100,1,0
142302170,0,8816947,8814280,26.14,1100,1,0
142302170,0,8816947,8816460,26.14,800,1,0
142302290,0,8817011,8814560,26.15,200,1,0
142302560,0,8797646,8817165,26.13,200,2,0
142304140,0,8817932,8817829,26.14,200,1,0
142307910,0,8820059,8750750,26.16,100,1,0
142308360,0,8819565,8820359,26.14,300,2,0
142312370,0,8822867,8750750,26.16,100,1,0
142314680,0,8797646,8824176,26.13,800,2,0
142317790,0,8799405,8825926,26.13,100,2,0
142319430,0,8826996,8719820,26.17,100,1,0
142322860,0,8829110,8719820,26.17,200,1,0
142324050,0,8809243,8830020,26.13,200,2,0
142327490,0,8832216,8830451,26.15,1000,1,0
142330060,0,8833414,8831316,26.15,200,1,0
142346580,0,8841918,8839290,26.14,100,1,0
142346580,0,8841918,8840366,26.14,500,1,0
142348560,0,8842874,8840366,26.14,100,1,0
142407580,0,8853516,8832378,26.17,1300,1,0
142409200,0,8847010,8854685,26.14,100,2,0
142411340,0,8847010,8856004,26.14,500,2,0
142413900,0,8857582,8856501,26.15,100,1,0
142413900,0,8857582,8857119,26.15,100,1,0
142414240,0,8857790,8856912,26.16,100,1,0
142414240,0,8857790,8832378,26.17,700,1,0
142416750,0,8859130,8857921,26.15,100,1,0
142418240,0,8847010,8859929,26.14,200,2,0
142422230,0,8847010,8862263,26.14,100,2,0
142424280,0,8863411,8860548,26.16,100,1,0
142425990,0,8849115,8864349,26.14,200,2,0
142436720,0,8860518,8869828,26.14,900,2,0
142436720,0,8861935,8869828,26.14,100,2,0
142436720,0,8866691,8869828,26.14,200,2,0
142436720,0,8867058,8869828,26.14,100,2,0
142436720,0,8867939,8869828,26.14,1000,2,0
142441200,0,8872266,8870219,26.14,700,1,0
142441720,0,8809565,8872537,26.13,900,2,0
142443980,0,8873529,8872004,26.14,200,1,0
142447750,0,8873529,8875538,26.14,100,2,0
142457180,0,8876252,8880902,26.14,600,2,0
142457180,0,8877262,8880902,26.14,1500,2,0
142502370,0,8877262,8883778,26.14,900,2,0
142502370,0,8879602,8883778,26.14,1000,2,0
142504510,0,8817494,8885263,26.13,400,2,0
142504610,0,8817494,8885338,26.13,300,2,0
142504870,0,8885569,8883778,26.14,1000,1,0
142507100,0,8887217,8883778,26.14,100,1,0
142508060,0,8888102,8883778,26.14,200,1,0
142508670,0,8888588,8883778,26.14,600,1,0
142509790,0,8889473,8883778,26.14,100,1,0
142510500,0,8817494,8890040,26.13,1000,2,0
142510520,0,8817494,8890043,26.13,1000,2,0
142510530,0,8817494,8890068,26.13,500,2,0
142510590,0,8890094,8883778,26.14,500,1,0
142510630,0,8817494,8890108,26.13,1500,2,0
142511650,0,8817494,8890837,26.13,100,2,0
142511650,0,8817494,8890844,26.13,100,2,0
142511670,0,8817494,8890852,26.13,100,2,0
142513520,0,8817494,8892053,26.13,400,2,0
142513840,0,8817494,8892316,26.13,100,2,0
142513840,0,8817494,8892320,26.13,100,2,0
142516530,0,8817494,8894021,26.13,100,2,0
142516850,0,8817494,8894236,26.13,200,2,0
142517450,0,8817494,8894601,26.13,200,2,0
142517650,0,8817494,8894747,26.13,200,2,0
142520080,0,8817494,8896232,26.13,100,2,0
142520080,0,8817494,8896235,26.13,100,2,0
142520130,0,8817494,8896277,26.13,100,2,0
142520150,0,8817494,8896281,26.13,100,2,0
142520170,0,8817494,8896308,26.13,8400,2,0
142522270,0,8817494,8897494,26.13,300,2,0
142522320,0,8817494,8897522,26.13,700,2,0
142522500,0,8817494,8897619,26.13,15900,2,0
142522500,0,8817494,8897622,26.13,100,2,0
142522510,0,8817494,8897647,26.13,100,2,0
142522510,0,8817494,8897649,26.13,200,2,0
142522510,0,8817494,8897650,26.13,100,2,0
142522530,0,8817494,8897655,26.13,400,2,0
142522530,0,8817494,8897656,26.13,1200,2,0
142522530,0,8817494,8897659,26.13,100,2,0
142522530,0,8817494,8897665,26.13,3200,2,0
142522540,0,8817494,8897669,26.13,600,2,0
142522540,0,8817494,8897673,26.13,1200,2,0
142522540,0,8817494,8897674,26.13,900,2,0
142522600,0,8817494,8897704,26.13,100,2,0
142522600,0,8817494,8897708,26.13,600,2,0
142522610,0,8817494,8897710,26.13,600,2,0
142522630,0,8817494,8897724,26.13,2600,2,0
142522890,0,8817494,8897892,26.13,2600,2,0
142522890,0,8817494,8897894,26.13,200,2,0
142523130,0,8832640,8898038,26.13,1000,2,0
142523150,0,8833923,8898050,26.13,100,2,0
142523330,0,8833923,8898159,26.13,100,2,0
142523330,0,8835836,8898159,26.13,600,2,0
142524770,0,8839727,8899082,26.13,500,2,0
142524770,0,8874372,8899082,26.13,500,2,0
142529070,0,8902140,8899082,26.13,200,1,0
142529070,0,8902140,8900024,26.13,300,1,0
142529510,0,8626907,8902409,26.12,200,2,0
142536170,0,8626907,8906543,26.12,1000,2,0
142536530,0,8906770,8900024,26.13,2000,1,0
142537140,0,8626907,8907160,26.12,17500,2,0
142539060,0,8908468,8901520,26.13,1000,1,0
142541700,0,8626907,8910019,26.12,1000,2,0
142544920,0,8626907,8911953,26.12,300,2,0
142547170,0,8626907,8913236,26.12,500,2,0
142547790,0,8626907,8913629,26.12,1300,2,0
142547870,0,8913678,8904618,26.13,100,1,0
142547870,0,8913678,8906208,26.13,1100,1,0
142553000,0,8626907,8916828,26.12,5800,2,0
142553830,0,8626907,8917411,26.12,200,2,0
142555910,0,8626907,8918740,26.12,23600,2,0
142555910,0,8626946,8918740,26.12,1000,2,0
142555910,0,8629089,8918740,26.12,100,2,0
142555910,0,8630520,8918740,26.12,1000,2,0
142555910,0,8632239,8918740,26.12,1000,2,0
142555910,0,8634579,8918740,26.12,100,2,0
142555910,0,8635212,8918740,26.12,1000,2,0
142555910,0,8638223,8918740,26.12,10000,2,0
142555910,0,8641793,8918740,26.12,2000,2,0
142555910,0,8645675,8918740,26.12,400,2,0
142555910,0,8647149,8918740,26.12,200,2,0
142555910,0,8697328,8918740,26.12,700,2,0
142555910,0,8704101,8918740,26.12,500,2,0
142555910,0,8746581,8918740,26.12,200,2,0
142555910,0,8753019,8918740,26.12,200,2,0
142555910,0,8763565,8918740,26.12,400,2,0
142555910,0,8783581,8918740,26.12,200,2,0
142555910,0,8786100,8918740,26.12,900,2,0
142555910,0,8795436,8918740,26.12,300,2,0
142556150,0,8795436,8918890,26.12,100,2,0
142556150,0,8795436,8918897,26.12,500,2,0
142556150,0,8801895,8918897,26.12,300,2,0
142556150,0,8802942,8918897,26.12,200,2,0
142556150,0,8804542,8918897,26.12,300,2,0
142556150,0,8842510,8918897,26.12,1000,2,0
142556150,0,8850240,8918897,26.12,800,2,0
142556240,0,8894982,8918957,26.12,900,2,0
142556240,0,8899587,8918957,26.12,800,2,0
142556240,0,8910953,8918957,26.12,1000,2,0
142558280,0,8915240,8920267,26.12,800,2,0
142603560,0,8922091,8923489,26.12,600,2,0
142603630,0,8922091,8923539,26.12,1100,2,0
142603650,0,8922091,8923547,26.12,200,2,0
142605880,0,8922091,8924954,26.12,700,2,0
142607570,0,8922733,8926295,26.12,700,2,0
