time,oid,oidb,oids,price,volume,flag,ptype
142607570,0,8924598,8926295,26.12,300,2,0
142608250,0,8926863,8906744,26.13,200,1,0
142608250,0,8926863,8908134,26.13,100,1,0
142608250,0,8926863,8908865,26.13,100,1,0
142608250,0,8926863,8912581,26.13,300,1,0
142608250,0,8926863,8918896,26.13,100,1,0
142609680,0,8924598,8927898,26.12,200,2,0
142609680,0,8925021,8927898,26.12,1100,2,0
142610320,0,8928404,8921197,26.13,200,1,0
142610320,0,8928404,8922846,26.13,100,1,0
142610320,0,8928404,8923808,26.13,500,1,0
142611810,0,8929499,8923808,26.13,400,1,0
142611810,0,8929499,8927155,26.13,400,1,0
142612650,0,8930048,8927155,26.13,400,1,0
142612650,0,8930048,8928724,26.13,100,1,0
142612650,0,8930048,8883778,26.14,300,1,0
142613910,0,8925021,8931013,26.12,700,2,0
142615350,0,8932038,8931465,26.13,200,1,0
142615850,0,8932038,8932365,26.13,800,2,0
142616830,0,8926703,8933043,26.12,100,2,0
142616850,0,8926703,8933044,26.12,100,2,0
142616850,0,8572950,8933046,26.11,100,2,0
142616850,0,8572950,8933047,26.11,100,2,0
142616850,0,8572950,8933048,26.11,100,2,0
142616850,0,8573272,8933049,26.11,100,2,0
142616850,0,8577470,8933050,26.11,100,2,0
142616850,0,8577470,8933051,26.11,100,2,0
142616860,0,8577470,8933068,26.11,100,2,0
142618320,0,8933992,8933502,26.12,800,1,0
142621880,0,8936327,8932365,26.13,100,1,0
142625640,0,8938456,8938683,26.12,200,2,0
142633980,0,8943706,8940458,26.12,100,1,0
142633980,0,8943706,8943088,26.12,400,1,0
142634920,0,8628215,8944255,26.11,800,2,0
142634920,0,8629067,8944255,26.11,1200,2,0
142634920,0,8633085,8944255,26.11,500,2,0
142636420,0,8661509,8945162,26.11,600,2,0
142637230,0,8718028,8945559,26.11,700,2,0
142644910,0,8801629,8950355,26.11,300,2,0
142644910,0,8881101,8950355,26.11,100,2,0
142644910,0,8917905,8950355,26.11,3000,2,0
142644910,0,8918107,8950355,26.11,100,2,0
142644910,0,8927429,8950355,26.11,1000,2,0
142644910,0,8937384,8950355,26.11,1900,2,0
142644910,0,8938715,8950355,26.11,100,2,0
142644910,0,8948986,8950355,26.11,500,2,0
142644910,0,8024197,8950355,26.1,500,2,0
142644910,0,8145029,8950355,26.1,200,2,0
142644910,0,8292406,8950355,26.1,300,2,0
142648240,0,8952308,8950990,26.11,400,1,0
142648240,0,8952316,8950990,26.11,100,1,0
142648380,0,8952316,8952350,26.11,100,2,0
142652840,0,8334385,8954950,26.1,100,2,0
142652840,0,8449930,8954950,26.1,400,2,0
142652840,0,8464750,8954950,26.1,1000,2,0
142652840,0,8475881,8954950,26.1,100,2,0
142652840,0,8491066,8954950,26.1,1500,2,0
142652840,0,8501817,8954950,26.1,400,2,0
142652840,0,8523765,8954950,26.1,500,2,0
142652840,0,8523829,8954950,26.1,100,2,0
142652840,0,8525023,8954950,26.1,1000,2,0
142652840,0,8529122,8954950,26.1,10000,2,0
142652840,0,8533386,8954950,26.1,500,2,0
142652840,0,8533986,8954950,26.1,200,2,0
142652840,0,8547711,8954950,26.1,100,2,0
142652840,0,8560630,8954950,26.1,700,2,0
142654160,0,8955683,8945636,26.12,200,1,0
142655870,0,8955016,8956539,26.11,200,2,0
142656110,0,8955016,8956656,26.11,500,2,0
142656110,0,8560630,8956656,26.1,1300,2,0
142656110,0,8565095,8956656,26.1,300,2,0
142656110,0,8573664,8956656,26.1,500,2,0
142656110,0,8574681,8956656,26.1,100,2,0
142656110,0,8577343,8956656,26.1,500,2,0
142656110,0,8577419,8956656,26.1,200,2,0
142656110,0,8578052,8956656,26.1,300,2,0
142656110,0,8592853,8956656,26.1,100,2,0
142656110,0,8599149,8956656,26.1,100,2,0
142656110,0,8602700,8956656,26.1,200,2,0
142656110,0,8613388,8956656,26.1,500,2,0
142656110,0,8616257,8956656,26.1,300,2,0
142656110,0,8617157,8956656,26.1,200,2,0
142656110,0,8618877,8956656,26.1,500,2,0
142656110,0,8621446,8956656,26.1,500,2,0
142656110,0,8628145,8956656,26.1,100,2,0
142656110,0,8631423,8956656,26.1,1000,2,0
142656110,0,8648197,8956656,26.1,500,2,0
142656460,0,8648197,8956876,26.1,2000,2,0
142658100,0,8957757,8956859,26.11,300,1,0
142658950,0,8958234,8956859,26.11,1100,1,0
142658980,0,8958250,8956859,26.11,1600,1,0
142659030,0,8958250,8958271,26.11,600,2,0
142659190,0,8958333,8945636,26.12,100,1,0
142659190,0,8958333,8947829,26.12,100,1,0
142700010,0,8958250,8958724,26.11,800,2,0
142700320,0,8958250,8958920,26.11,500,2,0
142706230,0,8958250,8962874,26.11,1300,2,0
142711460,0,8958250,8966502,26.11,800,2,0
142714430,0,8958250,8968749,26.11,100,2,0
142729200,0,8977782,8954466,26.12,600,1,0
142729940,0,8962612,8978211,26.11,300,2,0
142730650,0,8978735,8963844,26.12,200,1,0
142731330,0,8964722,8979149,26.11,1000,2,0
142739340,0,8982304,8983780,26.11,100,2,0
142740500,0,8983984,8984433,26.11,500,2,0
142744700,0,8674657,8986821,26.1,200,2,0
142745280,0,8682452,8987146,26.1,100,2,0
142751890,0,8991144,8963844,26.12,800,1,0
142755520,0,8993372,8963844,26.12,200,1,0
142756240,0,8712903,8993823,26.1,200,2,0
142756240,0,8732409,8993823,26.1,300,2,0
142756240,0,8739762,8993823,26.1,100,2,0
142757400,0,8743066,8994585,26.1,100,2,0
142757430,0,8994612,8963844,26.12,400,1,0
142757430,0,8743066,8994615,26.1,100,2,0
142757450,0,8743066,8994621,26.1,300,2,0
142757450,0,8747340,8994621,26.1,100,2,0
142757450,0,8763487,8994621,26.1,100,2,0
142757450,0,8763487,8994622,26.1,100,2,0
142757450,0,8780474,8994622,26.1,400,2,0
142757850,0,8780474,8994851,26.1,100,2,0
142757890,0,8780474,8994886,26.1,100,2,0
142759950,0,8789909,8995916,26.1,300,2,0
142803660,0,8996484,8998314,26.11,100,2,0
142803890,0,8996484,8998469,26.11,100,2,0
142803950,0,8996484,8998496,26.11,100,2,0
142803950,0,8997302,8998496,26.11,200,2,0
142803950,0,8789909,8998496,26.1,2800,2,0
142803950,0,8798560,8998496,26.1,1000,2,0
142803950,0,8803437,8998496,26.1,200,2,0
142803950,0,8808331,8998496,26.1,300,2,0
142803950,0,8827057,8998496,26.1,500,2,0
142803950,0,8830759,8998496,26.1,100,2,0
142803950,0,8834567,8998496,26.1,500,2,0
142803950,0,8843793,8998496,26.1,1000,2,0
142803950,0,8847571,8998496,26.1,400,2,0
142803950,0,8849803,8998496,26.1,500,2,0
142803950,0,8899950,8998496,26.1,600,2,0
142803950,0,8920605,8998496,26.1,200,2,0
142803950,0,8923051,8998496,26.1,100,2,0
142803950,0,8930424,8998496,26.1,300,2,0
142803950,0,8941679,8998496,26.1,1100,2,0
142803950,0,8947288,8998496,26.1,5000,2,0
142803950,0,8957789,8998496,26.1,500,2,0
142803950,0,8960730,8998496,26.1,100,2,0
142803950,0,8961348,8998496,26.1,100,2,0
142803950,0,8963454,8998496,26.1,100,2,0
142803950,0,8968093,8998496,26.1,200,2,0
142803950,0,8969583,8998496,26.1,400,2,0
142803950,0,8972401,8998496,26.1,900,2,0
142803950,0,8976106,8998496,26.1,300,2,0
142804130,0,8976106,8998610,26.1,200,2,0
142804130,0,8977594,8998610,26.1,1000,2,0
142805720,0,8995284,8999658,26.1,200,2,0
142805720,0,8995436,8999658,26.1,100,2,0
142805720,0,8996192,8999658,26.1,900,2,0
142815180,0,9002139,9005506,26.1,700,2,0
142815820,0,9004796,9005951,26.1,100,2,0
142817430,0,9006909,9005951,26.1,1000,1,0
142820430,0,350991,9008626,26.09,400,2,0
142820430,0,7381249,9008626,26.09,700,2,0
142820430,0,8456912,9008626,26.09,800,2,0
142820690,0,9008748,9005951,26.1,400,1,0
142820690,0,9008748,9006603,26.1,200,1,0
142823820,0,8465385,9010568,26.09,200,2,0
142825110,0,8472097,9011348,26.09,500,2,0
142825110,0,8505462,9011348,26.09,5700,2,0
142827220,0,8505462,9012682,26.09,100,2,0
142827220,0,8508816,9012682,26.09,100,2,0
142827220,0,8746687,9012682,26.09,400,2,0
142827220,0,8765180,9012682,26.09,100,2,0
142827220,0,8765615,9012682,26.09,1000,2,0
142827220,0,8808885,9012682,26.09,100,2,0
142827220,0,8809723,9012682,26.09,600,2,0
142827220,0,8955700,9012682,26.09,1500,2,0
142828610,0,8955700,9013396,26.09,3000,2,0
142828610,0,8955771,9013396,26.09,600,2,0
142828610,0,9007372,9013396,26.09,900,2,0
142828610,0,82470,9013396,26.08,200,2,0
142828610,0,111633,9013396,26.08,500,2,0
142828610,0,878141,9013396,26.08,1000,2,0
142828610,0,7107685,9013396,26.08,1000,2,0
142828610,0,7121703,9013396,26.08,500,2,0
142828610,0,7719492,9013396,26.08,200,2,0
142828610,0,7841206,9013396,26.08,100,2,0
142828610,0,7848189,9013396,26.08,400,2,0
142828610,0,7889906,9013396,26.08,100,2,0
142828610,0,8256150,9013396,26.08,100,2,0
142828610,0,8305627,9013396,26.08,500,2,0
142828610,0,8459301,9013396,26.08,1000,2,0
142828610,0,8482086,9013396,26.08,100,2,0
142828610,0,8504296,9013396,26.08,100,2,0
142828610,0,8513936,9013396,26.08,300,2,0
142828610,0,8524300,9013396,26.08,100,2,0
142828610,0,8567856,9013396,26.08,200,2,0
142828610,0,8586715,9013396,26.08,600,2,0
142828610,0,8603009,9013396,26.08,500,2,0
142828610,0,8632258,9013396,26.08,300,2,0
142831210,0,9014770,9014130,26.09,200,1,0
142831210,0,9014770,9014443,26.09,300,1,0
142836490,0,8642086,9017991,26.08,500,2,0
142836490,0,8717530,9017991,26.08,100,2,0
142836490,0,8773955,9017991,26.08,200,2,0
142836490,0,8779601,9017991,26.08,2000,2,0
142836490,0,8821244,9017991,26.08,500,2,0
142836490,0,8844476,9017991,26.08,100,2,0
142836490,0,8908600,9017991,26.08,1400,2,0
142836490,0,8969892,9017991,26.08,3800,2,0
142836490,0,8971590,9017991,26.08,100,2,0
142836490,0,9012393,9017991,26.08,500,2,0
142836490,0,9014200,9017991,26.08,4600,2,0
142836490,0,9014388,9017991,26.08,500,2,0
142836490,0,9017726,9017991,26.08,400,2,0
142836790,0,9018173,9017991,26.08,200,1,0
142836950,0,8570855,9018271,26.07,1000,2,0
142842060,0,9021511,9017991,26.08,100,1,0
142842740,0,9021990,9017991,26.08,300,1,0
142844760,0,9020552,9023224,26.07,4600,2,0
142844760,0,7508027,9023224,26.06,100,2,0
142844760,0,7918330,9023224,26.06,200,2,0
142844760,0,8634720,9023224,26.06,600,2,0
142847260,0,8976282,9024663,26.06,100,2,0
142848380,0,9023616,9025391,26.06,100,2,0
142852250,0,9024169,9027759,26.06,400,2,0
142852250,0,9024186,9027759,26.06,100,2,0
142857660,0,9024186,9031016,26.06,500,2,0
142858660,0,9024186,9031540,26.06,1800,2,0
142859240,0,9027175,9031871,26.06,200,2,0
142900740,0,9032815,9031871,26.06,100,1,0
142904820,0,9035271,9034528,26.06,100,1,0
142906370,0,9036204,9034528,26.06,200,1,0
142906410,0,9036222,9034528,26.06,1000,1,0
142907410,0,9036762,9034528,26.06,300,1,0
142907610,0,5969971,9036872,26.05,1000,2,0
142907610,0,7977632,9036872,26.05,100,2,0
142907610,0,8369160,9036872,26.05,100,2,0
142907610,0,8775085,9036872,26.05,5000,2,0
142907610,0,8934232,9036872,26.05,400,2,0
142907610,0,9009089,9036872,26.05,1200,2,0
142907610,0,9013203,9036872,26.05,1000,2,0
142907610,0,9020356,9036872,26.05,300,2,0
142907610,0,9028628,9036872,26.05,600,2,0
142907610,0,9032100,9036872,26.05,100,2,0
142907610,0,9033755,9036872,26.05,4600,2,0
142907610,0,9035036,9036872,26.05,100,2,0
142907610,0,9035958,9036872,26.05,400,2,0
142907870,0,9037098,9036872,26.05,100,1,0
142909490,0,9038253,9036872,26.05,100,1,0
142911090,0,9039379,9036872,26.05,100,1,0
142914370,0,9041524,9040815,26.05,100,1,0
142915100,0,9042088,9041281,26.05,100,1,0
142915100,0,9042089,9041281,26.05,100,1,0
142915840,0,9042313,9042672,26.05,100,2,0
142916590,0,9042319,9043232,26.05,100,2,0
142917180,0,9043385,9043623,26.05,100,2,0
142917180,0,6154483,9043623,26.04,100,2,0
142917530,0,6154483,9043863,26.04,200,2,0
142918570,0,7050912,9044606,26.04,100,2,0
142920210,0,9028942,9045645,26.04,100,2,0
142920240,0,9040000,9045657,26.04,500,2,0
142920770,0,82471,9046002,26.03,200,2,0
142922700,0,9047212,9045657,26.04,200,1,0
142924360,0,9048364,9045657,26.04,5000,1,0
142924670,0,5148345,9048560,26.03,100,2,0
142924670,0,5516179,9048560,26.03,200,2,0
142925030,0,9048818,9045657,26.04,300,1,0
142925080,0,9048842,9045657,26.04,300,1,0
142927370,0,9050256,9047862,26.04,9000,1,0
142927420,0,9050283,9047862,26.04,100,1,0
142927500,0,9050345,9047862,26.04,100,1,0
142927930,0,9050570,9049309,26.04,300,1,0
142927930,0,9050571,9049309,26.04,200,1,0
142928100,0,5741481,9050643,26.03,200,2,0
142928100,0,7721718,9050643,26.03,300,2,0
142928140,0,9050680,9049309,26.04,100,1,0
142928140,0,9050680,9050439,26.04,100,1,0
142929280,0,9051007,9051492,26.04,400,2,0
142930440,0,9051833,9052189,26.04,400,2,0
142932730,0,9052024,9053642,26.04,1700,2,0
142932730,0,9052150,9053642,26.04,800,2,0
142938780,0,9053771,9057941,26.05,600,2,0
142939350,0,9053771,9058373,26.05,200,2,0
142942050,0,9060040,9034528,26.06,700,1,0
142942050,0,9060040,9046766,26.06,900,1,0
142942050,0,9060040,9058451,26.06,100,1,0
142949200,0,9060040,9064613,26.06,2500,2,0
142949200,0,9061224,9064613,26.06,200,2,0
142949200,0,9062599,9064613,26.06,300,2,0
142949200,0,9063955,9064613,26.06,500,2,0
142949200,0,9064249,9064613,26.06,200,2,0
142949200,0,9064529,9064613,26.06,100,2,0
142949210,0,9064621,9064613,26.06,1700,1,0
142953390,0,9067607,9064613,26.06,1400,1,0
142953390,0,9067608,9064613,26.06,1300,1,0
142953390,0,9067609,9064613,26.06,700,1,0
142953390,0,9067609,9065425,26.06,400,1,0
142953390,0,9067610,9065425,26.06,900,1,0
142953400,0,9067611,9065425,26.06,100,1,0
142953400,0,9067611,9066143,26.06,100,1,0
142953400,0,9067611,9066684,26.06,300,1,0
142953850,0,9067931,9027524,26.07,200,1,0
142954880,0,9068597,9064197,26.07,2400,1,0
142955510,0,9067611,9069002,26.06,200,2,0
142955510,0,9068645,9069002,26.06,200,2,0
142955510,0,9053771,9069002,26.05,100,2,0
142956560,0,9069114,9069782,26.06,400,2,0
142956690,0,9069861,9017991,26.08,800,1,0
142958080,0,9071197,9017991,26.08,1500,1,0
143001720,0,9075409,9017991,26.08,800,1,0
143002340,0,9076015,9017991,26.08,300,1,0
143003290,0,9074462,9077115,26.07,100,2,0
143003630,0,9077641,9077737,26.07,200,2,0
143003770,0,9077884,9077968,26.07,100,2,0
143003770,0,9077923,9077968,26.07,100,2,0
143003770,0,9077927,9077968,26.07,100,2,0
143003770,0,9069347,9077968,26.06,900,2,0
143003870,0,9069347,9078131,26.06,800,2,0
143003930,0,9077023,9078308,26.06,100,2,0
143004110,0,9078610,9078308,26.06,100,1,0
143004130,0,9078693,9078308,26.06,100,1,0
143004130,0,9078697,9078308,26.06,2000,1,0
143004130,0,9078698,9078308,26.06,2600,1,0
143004160,0,9078703,9078308,26.06,1100,1,0
143004160,0,9078704,9078308,26.06,400,1,0
143004160,0,9078710,9078308,26.06,400,1,0
143004270,0,9078873,9078308,26.06,300,1,0
143004330,0,9078999,9078308,26.06,200,1,0
143004350,0,9079088,9078308,26.06,1600,1,0
143004370,0,9079088,9079105,26.06,1000,2,0
143004370,0,9079115,9017991,26.08,600,1,0
143005430,0,9081565,9017991,26.08,100,1,0
143006230,0,9083066,9017991,26.08,100,1,0
143006270,0,9083152,9017991,26.08,100,1,0
143006350,0,9083292,9017991,26.08,4000,1,0
143006350,0,9083292,9019542,26.08,1000,1,0
143006350,0,9083292,9020333,26.08,300,1,0
143006350,0,9083292,9022077,26.08,100,1,0
143006350,0,9083292,9022464,26.08,400,1,0
143006350,0,9083292,9080784,26.08,100,1,0
143006780,0,9083292,9084029,26.08,200,2,0
143006780,0,9083312,9084029,26.08,100,2,0
143006780,0,9083962,9084029,26.08,300,2,0
143006860,0,9084131,9074297,26.09,100,1,0
143012960,0,9089634,9092913,26.09,100,2,0
143014190,0,9094482,9094257,26.09,100,1,0
143014210,0,9094509,9094257,26.09,100,1,0
143014340,0,9094673,9094257,26.09,100,1,0
143015170,0,9095740,9094969,26.1,100,1,0
143016250,0,9097276,9094969,26.1,100,1,0
143016780,0,9095835,9097983,26.09,100,2,0
143016780,0,9097756,9097983,26.09,100,2,0
143018860,0,9100395,9097983,26.09,200,1,0
143018880,0,9100398,9097983,26.09,200,1,0
143018880,0,9100399,9097983,26.09,100,1,0
143018880,0,9100400,9098467,26.09,200,1,0
143023180,0,9104916,9103785,26.09,800,1,0
143023840,0,9105504,9100847,26.1,400,1,0
143023840,0,9105504,9105260,26.1,100,1,0
143023840,0,9105504,9005064,26.11,1100,1,0
143029450,0,9107964,9109881,26.1,100,2,0
143029450,0,9108428,9109881,26.1,1000,2,0
143031510,0,9111442,9014859,26.11,100,1,0
143038340,0,9116519,9014859,26.11,100,1,0
143039770,0,9117670,9110759,26.11,100,1,0
143040710,0,9118487,9113235,26.11,100,1,0
143041910,0,9119404,9113235,26.11,100,1,0
143044700,0,9114697,9121655,26.1,900,2,0
143044700,0,9118545,9121655,26.1,200,2,0
143045640,0,9122356,9121655,26.1,100,1,0
143046380,0,9122945,9121655,26.1,3000,1,0
143048070,0,9124295,9121655,26.1,1000,1,0
143048370,0,9124545,9121655,26.1,1000,1,0
143051390,0,9126929,9126658,26.08,100,1,0
143051390,0,9126937,9126658,26.08,100,1,0
143051390,0,9126938,9126658,26.08,100,1,0
143051390,0,9126942,9126658,26.08,100,1,0
143052860,0,9128056,9126658,26.08,300,1,0
143052880,0,9128071,9126658,26.08,300,1,0
143052920,0,9128104,9126658,26.08,100,1,0
143052920,0,9128105,9126658,26.08,200,1,0
143052920,0,9128106,9126658,26.08,100,1,0
143053300,0,9128467,9126658,26.08,5200,1,0
143053470,0,9128579,9126658,26.08,100,1,0
143056800,0,9131025,9121655,26.1,2000,1,0
143058880,0,9132664,9132398,26.09,2000,1,0
143059760,0,9130104,9133432,26.08,100,2,0
143100040,0,9133650,9123420,26.1,300,1,0
143103980,0,9136733,9133847,26.09,100,1,0
143104860,0,9137609,9133847,26.09,800,1,0
143104860,0,9137609,9134260,26.09,200,1,0
143105260,0,9137988,9123437,26.1,200,1,0
143105440,0,9137620,9138164,26.09,100,2,0
143105830,0,9137620,9138593,26.09,500,2,0
143110300,0,9142949,9128955,26.1,100,1,0
143110640,0,9143215,9128955,26.1,5000,1,0
143111810,0,9144046,9128955,26.1,200,1,0
143113450,0,9138834,9145310,26.09,1800,2,0
143113740,0,9145545,9128955,26.1,400,1,0
143118920,0,9149516,9128955,26.1,500,1,0
143125110,0,9155790,9128955,26.1,300,1,0
143128310,0,9158848,9128955,26.1,500,1,0
143128360,0,9158909,9128955,26.1,100,1,0
143128650,0,9159195,9128955,26.1,100,1,0
143130180,0,9160490,9128955,26.1,1000,1,0
143131550,0,9161704,9139354,26.1,400,1,0
143131570,0,9161719,9139354,26.1,400,1,0
143131590,0,9161737,9143725,26.1,1500,1,0
143132340,0,9162408,9126965,26.11,700,1,0
143133390,0,9161801,9163171,26.1,100,2,0
143133390,0,9161804,9163171,26.1,100,2,0
143133390,0,9161816,9163171,26.1,200,2,0
143133390,0,9161842,9163171,26.1,1200,2,0
143133390,0,9161865,9163171,26.1,400,2,0
143134050,0,9161865,9163693,26.1,500,2,0
143134330,0,9161865,9163882,26.1,4600,2,0
143134520,0,9164027,9126965,26.11,100,1,0
143137500,0,9166184,9126965,26.11,700,1,0
143137550,0,9166203,9166205,26.11,100,2,0
143137600,0,9166203,9166227,26.11,500,2,0
143137600,0,9166204,9166227,26.11,700,2,0
143137600,0,9161865,9166227,26.1,500,2,0
143142050,0,9166456,9169794,26.11,100,2,0
143142710,0,9170290,9169794,26.11,400,1,0
143145850,0,9171017,9172740,26.11,500,2,0
143145850,0,9171599,9172740,26.11,300,2,0
143145850,0,9161865,9172740,26.1,1200,2,0
143148760,0,9164462,9175296,26.1,500,2,0
143152600,0,9178202,9175296,26.1,100,1,0
143152680,0,9178285,9175895,26.1,1500,1,0
143152680,0,9143843,9178298,26.09,700,2,0
143153090,0,9178534,9175895,26.1,1000,1,0
143154450,0,9179395,9175895,26.1,900,1,0
143157680,0,9143843,9182019,26.09,400,2,0
143159310,0,9182996,9183139,26.1,400,2,0
143206890,0,9182996,9188821,26.1,200,2,0
143207920,0,9189568,9182419,26.11,2000,1,0
143208180,0,9189786,9182746,26.11,800,1,0
143208530,0,9190043,9189862,26.11,100,1,0
143208710,0,9183596,9190167,26.1,100,2,0
143210860,0,9188092,9191614,26.1,100,2,0
143216410,0,9195388,9194226,26.11,200,1,0
143219720,0,9190108,9197523,26.1,600,2,0
143222530,0,9190108,9199159,26.1,100,2,0
143223200,0,9190108,9199529,26.1,4200,2,0
143223200,0,9195493,9199529,26.1,600,2,0
143223620,0,9199819,9199525,26.11,400,1,0
143224600,0,9200472,8963844,26.12,100,1,0
143224820,0,9199819,9200606,26.11,300,2,0
143228920,0,9199819,9203586,26.11,400,2,0
143229210,0,9199819,9203823,26.11,100,2,0
143230810,0,9199819,9205230,26.11,600,2,0
143230820,0,9199819,9205232,26.11,600,2,0
143231390,0,9205814,8963844,26.12,1000,1,0
143232150,0,9199819,9206411,26.11,800,2,0
143232150,0,9199819,9206413,26.11,100,2,0
143232160,0,9199819,9206426,26.11,800,2,0
143232250,0,9200111,9206495,26.11,300,2,0
143232250,0,9205081,9206495,26.11,400,2,0
143232570,0,9205081,9206794,26.11,400,2,0
143233280,0,9205081,9207406,26.11,500,2,0
143233280,0,9205081,9207414,26.11,300,2,0
143234150,0,9208050,9207716,26.11,400,1,0
143234720,0,9208050,9208651,26.11,100,2,0
143234780,0,9208050,9208686,26.11,300,2,0
143235160,0,9208050,9209034,26.11,100,2,0
143235480,0,9209404,9209034,26.11,100,1,0
143235480,0,9209404,9209036,26.11,100,1,0
143236750,0,9210631,9209044,26.11,1100,1,0
143236750,0,9210631,9209059,26.11,100,1,0
143236750,0,9210631,9209060,26.11,100,1,0
143236750,0,9210631,9209061,26.11,100,1,0
143236750,0,9210631,9209071,26.11,100,1,0
143236750,0,9210631,9209261,26.11,300,1,0
143236750,0,9210631,8963844,26.12,4800,1,0
143236750,0,9210631,9171515,26.12,1000,1,0
143236750,0,9210631,9174150,26.12,100,1,0
143236750,0,9210631,9202146,26.12,300,1,0
143236750,0,9210631,9202694,26.12,900,1,0
143236750,0,9210631,9209158,26.12,200,1,0
143236980,0,9210631,9210840,26.12,600,2,0
143236980,0,9197738,9210840,26.1,100,2,0
143236980,0,9200870,9210840,26.1,1000,2,0
143236980,0,9210305,9210840,26.1,100,2,0
143238190,0,9148424,9212205,26.09,600,2,0
143238950,0,9213031,9210840,26.1,300,1,0
143238950,0,9213031,9211971,26.11,600,1,0
143239200,0,9162473,9213399,26.09,200,2,0
143239660,0,9162473,9213872,26.09,100,2,0
143240640,0,9162473,9214980,26.09,100,2,0
143243390,0,9216727,9217223,26.1,200,2,0
143243560,0,9216727,9217342,26.1,100,2,0
143243560,0,9162473,9217342,26.09,100,2,0
143244350,0,9162473,9217967,26.09,500,2,0
143244350,0,9166294,9217967,26.09,100,2,0
143244350,0,9167312,9217967,26.09,1000,2,0
143244350,0,9168920,9217967,26.09,400,2,0
143244670,0,9168920,9218251,26.09,600,2,0
143244980,0,9179479,9218509,26.09,200,2,0
143244980,0,9180550,9218509,26.09,200,2,0
143244980,0,9181343,9218509,26.09,200,2,0
143244980,0,9182801,9218509,26.09,400,2,0
143244980,0,9186578,9218509,26.09,2000,2,0
143244980,0,9191200,9218509,26.09,100,2,0
143244980,0,9192162,9218509,26.09,200,2,0
143244980,0,9200643,9218509,26.09,1200,2,0
143244980,0,9203270,9218509,26.09,900,2,0
143244980,0,9217326,9218509,26.09,900,2,0
143244980,0,9136457,9218509,26.08,4000,2,0
143244980,0,9160093,9218509,26.08,1200,2,0
143244980,0,9165518,9218509,26.08,200,2,0
143244980,0,9167029,9218509,26.08,100,2,0
143244980,0,9185793,9218509,26.08,100,2,0
143244980,0,9189487,9218509,26.08,300,2,0
143244980,0,9191564,9218509,26.08,500,2,0
143244980,0,9206098,9218509,26.08,300,2,0
143249250,0,9221786,9222309,26.1,300,2,0
143250100,0,9221786,9223089,26.1,100,2,0
143250170,0,9206098,9223194,26.08,700,2,0
143250170,0,9214812,9223194,26.08,300,2,0
143250170,0,9214812,9223196,26.08,600,2,0
143250170,0,9216363,9223196,26.08,500,2,0
143254430,0,9227269,9223670,26.1,100,1,0
143254430,0,9227269,9213354,26.11,400,1,0
143255330,0,9223407,9228011,26.09,300,2,0
143255330,0,9225119,9228011,26.09,600,2,0
143256160,0,9225119,9228715,26.09,300,2,0
143257100,0,9229618,9228207,26.1,500,1,0
143301950,0,9225119,9233556,26.09,300,2,0
