time,oid,oidb,oids,price,volume,flag,ptype
143304850,0,9235905,9228769,26.1,100,1,0
143307180,0,9234335,9237829,26.09,100,2,0
143307190,0,9234335,9237840,26.09,300,2,0
143307190,0,9234578,9237840,26.09,200,2,0
143308000,0,9234578,9238402,26.09,900,2,0
143308120,0,9234578,9238488,26.09,900,2,0
143315270,0,9224919,9243750,26.08,400,2,0
143315270,0,9230707,9243750,26.08,300,2,0
143315270,0,9232367,9243750,26.08,100,2,0
143319810,0,9244787,9246535,26.09,100,2,0
143319870,0,9244787,9246569,26.09,200,2,0
143319920,0,9246553,9246598,26.09,200,2,0
143320670,0,9233617,9247087,26.08,200,2,0
143325490,0,9250289,9248637,26.09,100,1,0
143330050,0,9245967,9253403,26.08,300,2,0
143331190,0,9254489,9250468,26.09,400,1,0
143333570,0,9256301,9250468,26.09,300,1,0
143333570,0,9256301,9252414,26.09,200,1,0
143343600,0,9261044,9263378,26.09,100,2,0
143343600,0,9261821,9263378,26.09,300,2,0
143350150,0,9267035,9267369,26.1,100,2,0
143358060,0,9246883,9271979,26.08,600,2,0
143358060,0,9263002,9271979,26.08,3400,2,0
143358060,0,9263521,9271979,26.08,500,2,0
143358060,0,9264674,9271979,26.08,200,2,0
143358060,0,9268226,9271979,26.08,100,2,0
143358060,0,9269544,9271979,26.08,1000,2,0
143358250,0,9272125,9233178,26.11,800,1,0
143400200,0,9273584,9233178,26.11,1600,1,0
143408900,0,9275876,9279779,26.11,900,2,0
143411780,0,9281917,9281550,26.12,100,1,0
143411780,0,9281917,9131974,26.13,5100,1,0
143415020,0,9282093,9284377,26.12,400,2,0
143427240,0,9291286,9200120,26.13,1000,1,0
143430200,0,9292918,9231646,26.13,100,1,0
143433800,0,9295173,9231646,26.13,800,1,0
143441760,0,9299966,9231646,26.13,2600,1,0
143441880,0,9300021,9231646,26.13,1800,1,0
143445410,0,9301993,9272877,26.13,1300,1,0
143450260,0,9282093,9305146,26.12,2500,2,0
143450800,0,9305433,9272877,26.13,500,1,0
143452920,0,9306568,9272877,26.13,200,1,0
143453370,0,9306857,9272877,26.13,6800,1,0
143503230,0,9282093,9312538,26.12,100,2,0
143506590,0,9282093,9315143,26.12,6000,2,0
143507950,0,9316134,9272877,26.13,200,1,0
143510090,0,9317641,9298303,26.13,200,1,0
143510090,0,9317641,9306940,26.13,100,1,0
143512540,0,9319448,9313106,26.13,1500,1,0
143517980,0,9282093,9323937,26.12,12100,2,0
143517980,0,9284080,9323937,26.12,200,2,0
143517980,0,9287395,9323937,26.12,400,2,0
143517980,0,9289033,9323937,26.12,2000,2,0
143517980,0,9291956,9323937,26.12,200,2,0
143517980,0,9294158,9323937,26.12,300,2,0
143517980,0,9297055,9323937,26.12,4100,2,0
143518400,0,9297055,9324339,26.12,7100,2,0
143518900,0,9297055,9324750,26.12,2000,2,0
143518900,0,9297055,9324753,26.12,3100,2,0
143518900,0,9300297,9324753,26.12,2000,2,0
143518900,0,9304251,9324753,26.12,200,2,0
143518900,0,9306595,9324753,26.12,500,2,0
143518900,0,9315120,9324753,26.12,1000,2,0
143518900,0,9316332,9324753,26.12,100,2,0
143518900,0,9317124,9324753,26.12,200,2,0
143519050,0,9324855,9317261,26.13,200,1,0
143519760,0,9318589,9325375,26.12,100,2,0
143521510,0,9325275,9326573,26.12,100,2,0
143528890,0,9282979,9331854,26.11,500,2,0
143531550,0,9282979,9333672,26.11,800,2,0
143535970,0,9282979,9336553,26.11,200,2,0
143545770,0,9290101,9342125,26.11,400,2,0
143549630,0,9304198,9344497,26.11,600,2,0
143550640,0,9345166,9341391,26.12,400,1,0
143553200,0,9346376,9343311,26.12,300,1,0
143556250,0,9346376,9348056,26.12,100,2,0
143556740,0,9346376,9348263,26.12,100,2,0
143556740,0,9308317,9348263,26.11,800,2,0
143556740,0,9314839,9348263,26.11,900,2,0
143556740,0,9332444,9348263,26.11,300,2,0
143556740,0,9334382,9348263,26.11,100,2,0
143556740,0,9344033,9348263,26.11,1000,2,0
143556740,0,9347698,9348263,26.11,400,2,0
143556740,0,9272687,9348263,26.1,500,2,0
143556740,0,9274452,9348263,26.1,100,2,0
143556740,0,9275267,9348263,26.1,1800,2,0
143556740,0,9278874,9348263,26.1,600,2,0
143556740,0,9283521,9348263,26.1,500,2,0
143556740,0,9283836,9348263,26.1,1000,2,0
143556740,0,9298030,9348263,26.1,100,2,0
143556740,0,9308223,9348263,26.1,1200,2,0
143556740,0,9324756,9348263,26.1,300,2,0
143556740,0,9325590,9348263,26.1,500,2,0
143556740,0,9331842,9348263,26.1,3000,2,0
143556740,0,9334595,9348263,26.1,200,2,0
143556740,0,9345007,9348263,26.1,6100,2,0
143556740,0,9348266,9348263,26.1,2100,1,0
143557420,0,9348266,9348601,26.12,5100,2,0
143604290,0,9352071,9352468,26.12,800,2,0
143607610,0,9354954,9352468,26.12,2400,1,0
143607610,0,9354954,9354590,26.12,400,1,0
143607920,0,9355183,9354590,26.12,200,1,0
143607920,0,9355183,9321924,26.13,700,1,0
143608220,0,9355523,9321924,26.13,100,1,0
143609850,0,9357001,9356623,26.12,700,1,0
143620810,0,9366092,9367205,26.12,300,2,0
143621960,0,9367501,9368014,26.11,100,2,0
143625330,0,9370033,9369572,26.11,200,1,0
143626160,0,9370524,9369572,26.11,100,1,0
143626370,0,9370689,9369572,26.11,100,1,0
143630130,0,9373415,9371148,26.12,1000,1,0
143630130,0,9373415,9371549,26.12,200,1,0
143637130,0,9378106,9371549,26.12,400,1,0
143639560,0,9379627,9379762,26.11,100,2,0
143639940,0,9379627,9379963,26.11,500,2,0
143641270,0,9380665,9371549,26.12,400,1,0
143644170,0,9382160,9374703,26.12,100,1,0
143655880,0,9388956,9382195,26.12,800,1,0
143703430,0,9392672,9393333,26.12,100,2,0
143712700,0,9392672,9398663,26.12,100,2,0
143712700,0,9395485,9398663,26.12,300,2,0
143733200,0,9404566,9410462,26.12,500,2,0
143736100,0,9410664,9412164,26.12,400,2,0
143747930,0,9418953,9321924,26.13,100,1,0
143802710,0,9420286,9426508,26.12,100,2,0
143812460,0,9432219,9321924,26.13,400,1,0
143814220,0,9424640,9433105,26.12,600,2,0
143816570,0,9434422,9321924,26.13,400,1,0
143819960,0,9436243,9321924,26.13,500,1,0
143821210,0,9380606,9436889,26.11,100,2,0
143835140,0,9441372,9444165,26.12,1300,2,0
143836480,0,9444916,9444165,26.12,1700,1,0
143844630,0,9444916,9449623,26.12,200,2,0
143856380,0,9449838,9456026,26.12,500,2,0
143905230,0,9452545,9460868,26.12,700,2,0
143905520,0,9461022,9321924,26.13,200,1,0
143918230,0,9457471,9468239,26.12,100,2,0
143922030,0,9457471,9470297,26.12,100,2,0
143922030,0,9462565,9470297,26.12,300,2,0
143922030,0,9464217,9470297,26.12,500,2,0
143922030,0,9465186,9470297,26.12,200,2,0
143922030,0,9467413,9470297,26.12,2800,2,0
143923120,0,9467413,9470958,26.12,1200,2,0
143928970,0,9474123,9321924,26.13,1000,1,0
143934600,0,9469559,9477175,26.12,400,2,0
143934600,0,9475139,9477175,26.12,1400,2,0
143936240,0,9478040,9321924,26.13,100,1,0
143936500,0,9477008,9478177,26.12,200,2,0
143936880,0,9478373,9478294,26.12,100,1,0
143943780,0,9479584,9482145,26.12,100,2,0
143948290,0,9380606,9484826,26.11,100,2,0
143948320,0,9380606,9484846,26.11,200,2,0
144001160,0,9492431,9488531,26.12,200,1,0
144001160,0,9492431,9489599,26.12,100,1,0
144001710,0,9492834,9489599,26.12,100,1,0
144001710,0,9492835,9489599,26.12,100,1,0
144001710,0,9492836,9491039,26.12,100,1,0
144002490,0,9493145,9493459,26.12,100,2,0
144002890,0,9493731,9329495,26.13,200,1,0
144003310,0,9493145,9494117,26.12,200,2,0
144006330,0,9493145,9497079,26.12,1000,2,0
144007610,0,9493145,9498256,26.12,1000,2,0
144007650,0,9493145,9498297,26.12,700,2,0
144007650,0,9494791,9498297,26.12,400,2,0
144007850,0,9497690,9498519,26.12,400,2,0
144015670,0,9380606,9505692,26.11,200,2,0
144015880,0,9380606,9505873,26.11,200,2,0
144017740,0,9380606,9507348,26.11,200,2,0
144017740,0,9383166,9507348,26.11,200,2,0
144018580,0,9383166,9508039,26.11,1800,2,0
144019470,0,9396137,9508607,26.11,400,2,0
144021160,0,9509784,9498519,26.12,400,1,0
144021160,0,9509784,9501017,26.12,500,1,0
144021160,0,9509784,9506990,26.12,1000,1,0
144021160,0,9509784,9508991,26.12,400,1,0
144021910,0,9509784,9510334,26.12,100,2,0
144021910,0,9405521,9510334,26.11,100,2,0
144021910,0,9406987,9510334,26.11,200,2,0
144023470,0,9425238,9511543,26.11,1000,2,0
144024550,0,9425359,9512311,26.11,600,2,0
144024550,0,9446746,9512311,26.11,100,2,0
144024900,0,9362777,9512531,26.1,200,2,0
144025770,0,9513183,9512311,26.11,4900,1,0
144025770,0,9513183,9513174,26.11,200,1,0
144025770,0,9513183,9512194,26.12,1000,1,0
144025770,0,9513183,9512264,26.12,300,1,0
144025770,0,9513183,9512537,26.12,100,1,0
144029910,0,9515480,9516308,26.11,400,2,0
144029910,0,9362777,9516308,26.1,2300,2,0
144029910,0,9371513,9516308,26.1,200,2,0
144029910,0,9374513,9516308,26.1,300,2,0
144029910,0,9375085,9516308,26.1,1100,2,0
144029910,0,9383035,9516308,26.1,4000,2,0
144029910,0,9384604,9516308,26.1,1000,2,0
144029910,0,9386498,9516308,26.1,100,2,0
144029910,0,9403416,9516308,26.1,10000,2,0
144029910,0,9405948,9516308,26.1,1900,2,0
144029910,0,9410074,9516308,26.1,800,2,0
144029910,0,9412997,9516308,26.1,500,2,0
144029910,0,9419860,9516308,26.1,100,2,0
144029910,0,9428904,9516308,26.1,200,2,0
144029910,0,9433906,9516308,26.1,500,2,0
144029910,0,9439298,9516308,26.1,500,2,0
144029910,0,9441474,9516308,26.1,1400,2,0
144029910,0,9452567,9516308,26.1,100,2,0
144029910,0,9457938,9516308,26.1,500,2,0
144029910,0,9473162,9516308,26.1,1000,2,0
144029910,0,9474496,9516308,26.1,200,2,0
144029910,0,9476076,9516308,26.1,300,2,0
144029910,0,9483011,9516308,26.1,400,2,0
144029910,0,9513185,9516308,26.1,600,2,0
144029910,0,9515167,9516308,26.1,800,2,0
144029910,0,9286327,9516308,26.09,500,2,0
144029910,0,9293160,9516308,26.09,1500,2,0
144029910,0,9352359,9516308,26.09,100,2,0
144029910,0,9380573,9516308,26.09,500,2,0
144029910,0,9386383,9516308,26.09,200,2,0
144029910,0,9389771,9516308,26.09,4200,2,0
144029910,0,9413511,9516308,26.09,100,2,0
144029910,0,9436175,9516308,26.09,200,2,0
144029910,0,9470137,9516308,26.09,1000,2,0
144029910,0,9270551,9516308,26.08,500,2,0
144029910,0,9285185,9516308,26.08,400,2,0
144029910,0,9294018,9516308,26.08,100,2,0
144029910,0,9302164,9516308,26.08,200,2,0
144029910,0,9314999,9516308,26.08,1000,2,0
144029910,0,9316157,9516308,26.08,6200,2,0
144029910,0,9318520,9516308,26.08,1400,2,0
144029910,0,9324204,9516308,26.08,600,2,0
144029910,0,9386511,9516308,26.08,500,2,0
144029910,0,9397566,9516308,26.08,500,2,0
144029910,0,9404017,9516308,26.08,200,2,0
144029910,0,9420235,9516308,26.08,400,2,0
144029910,0,9425937,9516308,26.08,500,2,0
144029910,0,9436352,9516308,26.08,500,2,0
144029910,0,9503012,9516308,26.08,100,2,0
144029910,0,9515843,9516308,26.08,300,2,0
144029910,0,9105931,9516308,26.07,200,2,0
144029910,0,9120956,9516308,26.07,3000,2,0
144029910,0,9140034,9516308,26.07,200,2,0
144029910,0,9142657,9516308,26.07,500,2,0
144029910,0,9188091,9516308,26.07,100,2,0
144029910,0,9196780,9516308,26.07,500,2,0
144029910,0,9227215,9516308,26.07,300,2,0
144029910,0,9234536,9516308,26.07,100,2,0
144029910,0,9244983,9516308,26.07,200,2,0
144029910,0,9263718,9516308,26.07,200,2,0
144029910,0,9282309,9516308,26.07,200,2,0
144029910,0,9401756,9516308,26.07,1000,2,0
144030480,0,9516703,9516450,26.11,100,1,0
144032270,0,9517946,9517609,26.08,100,1,0
144035040,0,9517980,9519947,26.09,100,2,0
144036190,0,9520747,9517534,26.1,100,1,0
144037780,0,9433008,9521735,26.07,500,2,0
144043380,0,9521737,9526457,26.07,200,2,0
144043380,0,9524904,9526457,26.07,100,2,0
144043970,0,9526870,9524837,26.1,200,1,0
144044950,0,9526002,9527788,26.07,100,2,0
144046780,0,9529346,9524837,26.1,500,1,0
144048240,0,9530566,9524837,26.1,300,1,0
144052040,0,9531149,9533623,26.09,200,2,0
144053020,0,9534263,9534477,26.09,100,2,0
144054100,0,9535610,9524837,26.1,100,1,0
144054180,0,9528940,9535707,26.08,800,2,0
144054890,0,9528940,9536211,26.08,1100,2,0
144054890,0,9529334,9536211,26.08,100,2,0
144055790,0,9529334,9536942,26.08,100,2,0
144055790,0,9534032,9536942,26.08,400,2,0
144056090,0,9534032,9537245,26.08,100,2,0
144056090,0,9536947,9537245,26.08,100,2,0
144056290,0,9526002,9537488,26.07,500,2,0
144056570,0,9526723,9537734,26.07,200,2,0
144056700,0,9537904,9537245,26.08,200,1,0
144056730,0,9537937,9537245,26.08,100,1,0
144056730,0,9537937,9536881,26.09,100,1,0
144056750,0,9537956,9536881,26.09,100,1,0
144056770,0,9537975,9536881,26.09,100,1,0
144056780,0,9537986,9536881,26.09,200,1,0
144056780,0,9537986,9525818,26.1,200,1,0
144057700,0,9538386,9539062,26.07,1000,2,0
144057700,0,9538861,9539062,26.07,100,2,0
144100050,0,9539490,9541438,26.08,600,2,0
144110720,0,9539490,9551834,26.08,2000,2,0
144110770,0,9551877,9544702,26.09,200,1,0
144111150,0,9539490,9552338,26.08,500,2,0
144112140,0,9539490,9553544,26.08,100,2,0
144112800,0,9539490,9554219,26.08,500,2,0
144113040,0,9539490,9554439,26.08,200,2,0
144113100,0,9539490,9554534,26.08,700,2,0
144113770,0,9539490,9555140,26.08,1900,2,0
144113790,0,9540116,9555144,26.08,100,2,0
144113790,0,9540117,9555151,26.08,100,2,0
144114290,0,9538861,9555720,26.07,200,2,0
144115020,0,9538861,9556410,26.07,200,2,0
144115250,0,9538861,9556626,26.07,500,2,0
144115250,0,9542034,9556626,26.07,100,2,0
144115300,0,9545386,9556661,26.07,200,2,0
144116690,0,9553745,9558081,26.07,100,2,0
144116710,0,9558094,9555951,26.08,100,1,0
144117630,0,9554074,9558916,26.07,200,2,0
144117630,0,9555785,9558916,26.07,300,2,0
144118960,0,9555785,9559965,26.07,500,2,0
144123520,0,9094158,9563234,26.06,1900,2,0
144125730,0,9564685,9559965,26.07,4000,1,0
144125730,0,9564685,9561073,26.07,100,1,0
144125730,0,9564685,9564398,26.07,500,1,0
144125730,0,9564685,9564475,26.07,900,1,0
144127200,0,9565257,9565730,26.07,200,2,0
144127890,0,9565257,9566226,26.07,100,2,0
144132770,0,9569867,9566226,26.07,100,1,0
144136760,0,9208977,9572611,26.06,500,2,0
144136760,0,9210935,9572611,26.06,400,2,0
144137020,0,9572770,9567244,26.07,100,1,0
144137320,0,9210935,9572976,26.06,100,2,0
144137320,0,9217491,9572976,26.06,100,2,0
144137420,0,9573060,9567244,26.07,400,1,0
144137510,0,9217491,9573131,26.06,200,2,0
144139030,0,9236038,9574185,26.06,100,2,0
144139560,0,9236038,9574493,26.06,100,2,0
144140760,0,9236038,9575656,26.06,700,2,0
144141730,0,9500980,9576492,26.06,100,2,0
144143380,0,9520157,9577931,26.06,100,2,0
144143380,0,9530264,9577931,26.06,200,2,0
144143380,0,9531088,9577931,26.06,200,2,0
144143710,0,9531088,9578223,26.06,100,2,0
144143750,0,9531088,9578260,26.06,100,2,0
144143910,0,9537407,9578374,26.06,400,2,0
144144080,0,9578547,9567988,26.07,100,1,0
144144080,0,9578547,9568533,26.07,100,1,0
144144220,0,9548332,9578715,26.06,100,2,0
144144590,0,9548332,9579104,26.06,500,2,0
144146480,0,9555980,9580766,26.06,100,2,0
144146700,0,9555980,9580976,26.06,100,2,0
144146730,0,9555980,9581013,26.06,200,2,0
144146980,0,9555980,9581245,26.06,500,2,0
144152470,0,9555980,9585206,26.06,500,2,0
144153560,0,9555980,9585899,26.06,200,2,0
144157500,0,9555980,9588734,26.06,1300,2,0
144159700,0,9555980,9590016,26.06,1900,2,0
144200940,0,9590875,9570223,26.07,100,1,0
144200940,0,9590875,9572794,26.07,200,1,0
144200940,0,9590875,9574783,26.07,500,1,0
144202820,0,9555980,9592622,26.06,2400,2,0
144203000,0,9572662,9592785,26.06,500,2,0
144203000,0,9573190,9592785,26.06,100,2,0
144204600,0,9594363,9575306,26.07,200,1,0
144205290,0,9573190,9595050,26.06,400,2,0
144205330,0,9595086,9575306,26.07,300,1,0
144205330,0,9595086,9575381,26.07,400,1,0
144205330,0,9595086,9575611,26.07,100,1,0
144205730,0,9573190,9595455,26.06,500,2,0
144206610,0,9573190,9596168,26.06,200,2,0
144207280,0,9573190,9596833,26.06,500,2,0
144207280,0,9575665,9596833,26.06,400,2,0
144207280,0,9576071,9596833,26.06,100,2,0
144207280,0,9579946,9596833,26.06,200,2,0
144207280,0,9580870,9596833,26.06,400,2,0
144207280,0,9581070,9596833,26.06,600,2,0
144207900,0,9581070,9597307,26.06,1100,2,0
144208380,0,9582670,9597710,26.06,300,2,0
144208950,0,9598157,9578954,26.07,400,1,0
144209350,0,9598482,9581646,26.07,200,1,0
144211800,0,9600357,9591684,26.07,100,1,0
144212250,0,9583353,9600712,26.06,100,2,0
144212960,0,9583353,9601209,26.06,800,2,0
144212960,0,9584635,9601209,26.06,200,2,0
144212960,0,9585840,9601209,26.06,600,2,0
144212960,0,9586533,9601209,26.06,900,2,0
144213460,0,9586533,9601638,26.06,600,2,0
144216740,0,9586533,9604158,26.06,100,2,0
144217960,0,9586533,9605034,26.06,900,2,0
144220410,0,9606551,9606885,26.07,300,2,0
144222330,0,9607415,9608363,26.07,500,2,0
144223330,0,9609146,9608631,26.07,200,1,0
144226280,0,9611335,9560616,26.08,100,1,0
144228760,0,9612588,9613007,26.07,500,2,0
144230980,0,9591354,9614545,26.06,400,2,0
144230980,0,9593386,9614545,26.06,200,2,0
144230980,0,9594524,9614545,26.06,3000,2,0
144230980,0,9594627,9614545,26.06,100,2,0
144230980,0,9595687,9614545,26.06,100,2,0
144230980,0,9596179,9614545,26.06,100,2,0
144230980,0,9599639,9614545,26.06,1000,2,0
144230980,0,9599857,9614545,26.06,100,2,0
144230980,0,9603667,9614545,26.06,1000,2,0
144233130,0,9605358,9616000,26.06,600,2,0
144234630,0,9605773,9617076,26.06,200,2,0
144241330,0,9607414,9621666,26.06,400,2,0
144242090,0,9622136,9613150,26.07,100,1,0
144242090,0,9622136,9613690,26.07,200,1,0
144242280,0,9607414,9622261,26.06,100,2,0
144242280,0,9610473,9622261,26.06,100,2,0
144245210,0,9053771,9624502,26.05,500,2,0
144245210,0,9055649,9624502,26.05,300,2,0
144246170,0,9625160,9623558,26.06,100,1,0
144248010,0,9626344,9623558,26.06,700,1,0
144249750,0,9055649,9627463,26.05,100,2,0
144250530,0,9055649,9628049,26.05,1000,2,0
144250650,0,9135995,9628159,26.05,200,2,0
144250850,0,9135995,9628339,26.05,500,2,0
144251180,0,9135995,9628611,26.05,500,2,0
144251180,0,9135995,9628614,26.05,700,2,0
144251180,0,9135995,9628616,26.05,100,2,0
144251200,0,9135995,9628620,26.05,300,2,0
144251200,0,9135995,9628622,26.05,100,2,0
144251400,0,9135995,9628752,26.05,500,2,0
144252740,0,9137038,9629702,26.05,200,2,0
144252810,0,9137038,9629744,26.05,300,2,0
144252810,0,9147092,9629744,26.05,200,2,0
144252810,0,9147092,9629747,26.05,300,2,0
144252810,0,9151498,9629747,26.05,100,2,0
144252810,0,9158319,9629747,26.05,100,2,0
144252980,0,9158319,9629879,26.05,200,2,0
144252980,0,9183404,9629879,26.05,300,2,0
144252990,0,9183404,9629883,26.05,100,2,0
144253640,0,9183404,9630438,26.05,500,2,0
144253820,0,9232861,9630594,26.05,200,2,0
144253870,0,9630636,9624105,26.06,400,1,0
144254070,0,9354455,9630819,26.05,2300,2,0
144254450,0,9354455,9631139,26.05,500,2,0
144254730,0,9357336,9631311,26.05,100,2,0
144254730,0,9368150,9631311,26.05,400,2,0
144255790,0,9435972,9631996,26.05,100,2,0
144255980,0,9505052,9632092,26.05,200,2,0
144259380,0,9634413,9625551,26.06,100,1,0
144259590,0,9634595,9625551,26.06,100,1,0
144259840,0,9564197,9634753,26.05,500,2,0
144302090,0,9577767,9636404,26.05,1000,2,0
144302130,0,9636447,9625551,26.06,200,1,0
144302130,0,9636447,9625572,26.06,100,1,0
144302130,0,9636447,9626413,26.06,1900,1,0
144302130,0,9636447,9626775,26.06,800,1,0
144302130,0,9636447,9626942,26.06,5900,1,0
144302130,0,9636447,9627117,26.06,1600,1,0
144302130,0,9636447,9627246,26.06,100,1,0
144302130,0,9636447,9627848,26.06,1700,1,0
144302130,0,9636447,9628139,26.06,500,1,0
144302130,0,9636447,9628457,26.06,1000,1,0
144302130,0,9636447,9628591,26.06,500,1,0
144302130,0,9636447,9628919,26.06,700,1,0
144302130,0,9636447,9629431,26.06,1300,1,0
144302130,0,9636447,9630530,26.06,700,1,0
144302130,0,9636447,9631049,26.06,800,1,0
144302130,0,9636447,9631183,26.06,500,1,0
144302130,0,9636447,9632200,26.06,200,1,0
144302130,0,9636447,9632379,26.06,900,1,0
144302130,0,9636447,9632987,26.06,600,1,0
144302560,0,9577767,9636820,26.05,400,2,0
144302560,0,9578114,9636820,26.05,400,2,0
144302800,0,9578114,9637019,26.05,500,2,0
144303400,0,9578114,9637543,26.05,1400,2,0
144303720,0,9637829,9632987,26.06,100,1,0
144303740,0,9637843,9632987,26.06,200,1,0
144304470,0,9638448,9632987,26.06,100,1,0
144305100,0,9638964,9632987,26.06,500,1,0
144305410,0,9639260,9632987,26.06,100,1,0
144305770,0,9639518,9633045,26.06,100,1,0
144306490,0,9583902,9640137,26.05,100,2,0
144307180,0,9583902,9640651,26.05,100,2,0
144308650,0,9583902,9641706,26.05,200,2,0
144308650,0,9585937,9641706,26.05,200,2,0
144308650,0,9590553,9641706,26.05,1000,2,0
144309010,0,9642106,9633045,26.06,200,1,0
144309010,0,9642106,9633439,26.06,200,1,0
144309010,0,9642106,9633626,26.06,600,1,0
144310580,0,9642875,9643496,26.06,300,2,0
144312510,0,9645416,9640458,26.07,2600,1,0
144312510,0,9645416,9571144,26.08,3700,1,0
144312630,0,9645485,9619327,26.09,400,1,0
144313260,0,9646089,9619327,26.09,100,1,0
144313880,0,9645416,9646787,26.08,800,2,0
144315620,0,9645416,9648819,26.08,1000,2,0
144316870,0,9645416,9650158,26.08,1000,2,0
144318020,0,9648129,9651244,26.08,400,2,0
144323010,0,9653090,9654692,26.07,800,2,0
144323010,0,9654006,9654692,26.07,1000,2,0
144323010,0,9654085,9654692,26.07,200,2,0
144325840,0,9655467,9656555,26.07,200,2,0
144332270,0,9661091,9656555,26.07,800,1,0
144332270,0,9661091,9658575,26.07,100,1,0
144332270,0,9661091,9658841,26.07,100,1,0
144334110,0,9661114,9662303,26.07,3500,2,0
144338810,0,9661114,9665672,26.07,2900,2,0
144339420,0,9666068,9652731,26.08,200,1,0
144346160,0,9662979,9670725,26.07,100,2,0
144349790,0,9671733,9672970,26.07,100,2,0
144356560,0,9672487,9677369,26.07,300,2,0
144359560,0,9672487,9679641,26.07,2100,2,0
144359560,0,9672939,9679641,26.07,100,2,0
144359560,0,9673150,9679641,26.07,500,2,0
144359560,0,9673264,9679641,26.07,10000,2,0
144359560,0,9674732,9679641,26.07,100,2,0
144359560,0,9676817,9679641,26.07,100,2,0
144359560,0,9678440,9679641,26.07,2000,2,0
144359560,0,9678911,9679641,26.07,100,2,0
144359770,0,9679838,9679641,26.07,1500,1,0
144409180,0,9642875,9689524,26.06,500,2,0
144409260,0,9689606,9679641,26.07,100,1,0
144410340,0,9642875,9690506,26.06,6500,2,0
144410430,0,9690602,9682339,26.07,100,1,0
144410430,0,9690602,9683608,26.07,800,1,0
144410430,0,9690602,9684498,26.07,500,1,0
144411560,0,9642875,9691390,26.06,900,2,0
144412780,0,9692225,9684498,26.07,200,1,0
144415150,0,9642875,9693864,26.06,100,2,0
144415350,0,9693984,9688203,26.07,100,1,0
144416710,0,9642875,9694795,26.06,200,2,0
144417060,0,9695060,9688203,26.07,800,1,0
144417140,0,9695139,9689276,26.07,200,1,0
144424420,0,9700004,9699247,26.07,2800,1,0
144433170,0,9705284,9652923,26.08,500,1,0
144434100,0,9700004,9705771,26.07,1100,2,0
144434100,0,9701214,9705771,26.07,700,2,0
144434100,0,9701724,9705771,26.07,100,2,0
144434100,0,9642875,9705771,26.06,1100,2,0
144437970,0,9708083,9708240,26.07,1200,2,0
144456950,0,9719669,9712605,26.07,100,1,0
144459610,0,9642875,9721145,26.06,2700,2,0
144500210,0,9660727,9721570,26.06,200,2,0
144500210,0,9689081,9721570,26.06,200,2,0
144500210,0,9691668,9721570,26.06,100,2,0
144500210,0,9706960,9721570,26.06,100,2,0
144502000,0,9605946,9723119,26.05,300,2,0
144502190,0,9625443,9723258,26.05,900,2,0
144502400,0,9723493,9721570,26.06,500,1,0
144507970,0,9670252,9728400,26.05,100,2,0
