time,oid,oidb,oids,price,volume,flag,ptype
144507970,0,9673001,9728404,26.05,400,2,0
144509570,0,9673001,9730027,26.05,300,2,0
144509570,0,9673554,9730027,26.05,200,2,0
144511070,0,9693231,9731223,26.05,200,2,0
144511070,0,9696340,9731223,26.05,300,2,0
144512260,0,9696340,9732243,26.05,300,2,0
144512260,0,9709562,9732243,26.05,100,2,0
144512260,0,9709685,9732243,26.05,1000,2,0
144512260,0,9713826,9732243,26.05,200,2,0
144512260,0,9718556,9732243,26.05,200,2,0
144512260,0,9720745,9732243,26.05,1000,2,0
144512260,0,9723175,9732243,26.05,800,2,0
144512260,0,9727592,9732243,26.05,900,2,0
144512280,0,9727592,9732269,26.05,100,2,0
144512280,0,9730303,9732269,26.05,100,2,0
144513060,0,9730303,9732844,26.05,600,2,0
144515060,0,9734893,9732844,26.05,200,1,0
144515210,0,9052150,9735101,26.04,800,2,0
144515880,0,9052150,9735914,26.04,200,2,0
144519140,0,9739051,9732844,26.05,300,1,0
144520920,0,9052150,9740725,26.04,300,2,0
144520920,0,9052423,9740725,26.04,200,2,0
144521170,0,9052423,9740893,26.04,800,2,0
144521170,0,9107553,9740893,26.04,2000,2,0
144521170,0,9146544,9740893,26.04,200,2,0
144521170,0,9329599,9740893,26.04,200,2,0
144521170,0,9623210,9740893,26.04,1000,2,0
144521170,0,9661624,9740893,26.04,200,2,0
144521170,0,9662592,9740893,26.04,200,2,0
144521170,0,9686642,9740893,26.04,2100,2,0
144522540,0,9686642,9742114,26.04,900,2,0
144522860,0,9692445,9742424,26.04,100,2,0
144522860,0,9696758,9742424,26.04,200,2,0
144522860,0,9696758,9742425,26.04,300,2,0
144522880,0,9696758,9742447,26.04,300,2,0
144522880,0,9717427,9742447,26.04,100,2,0
144522880,0,9729452,9742447,26.04,600,2,0
144522880,0,9729452,9742449,26.04,500,2,0
144522880,0,9739360,9742449,26.04,200,2,0
144522900,0,9739360,9742477,26.04,800,2,0
144522940,0,9740382,9742543,26.04,100,2,0
144523760,0,9743214,9742543,26.04,1100,1,0
144525470,0,9744627,9744440,26.04,200,1,0
144525590,0,7721718,9744713,26.03,300,2,0
144525590,0,7820507,9744713,26.03,300,2,0
144525590,0,7835139,9744713,26.03,300,2,0
144525710,0,7835139,9744855,26.03,100,2,0
144526880,0,7835139,9745829,26.03,200,2,0
144531740,0,9749724,9744440,26.04,900,1,0
144532520,0,9750279,9744440,26.04,100,1,0
144535390,0,8221907,9752416,26.03,100,2,0
144535390,0,8280516,9752416,26.03,1000,2,0
144535390,0,8750908,9752416,26.03,900,2,0
144535580,0,9046984,9752541,26.03,500,2,0
144535580,0,9061095,9752541,26.03,500,2,0
144535580,0,9144492,9752541,26.03,100,2,0
144535580,0,9256064,9752541,26.03,800,2,0
144535640,0,9752582,9744440,26.04,500,1,0
144536210,0,9753017,9744440,26.04,100,1,0
144538130,0,9256064,9754494,26.03,400,2,0
144538130,0,9298702,9754494,26.03,200,2,0
144538130,0,9310520,9754494,26.03,200,2,0
144538130,0,9442446,9754494,26.03,100,2,0
144538130,0,9459680,9754494,26.03,1000,2,0
144538130,0,9464258,9754494,26.03,100,2,0
144538130,0,9482781,9754494,26.03,500,2,0
144538330,0,9754637,9744440,26.04,100,1,0
144538330,0,9482781,9754640,26.03,500,2,0
144538330,0,9567153,9754640,26.03,200,2,0
144538330,0,9567750,9754640,26.03,200,2,0
144538330,0,9568283,9754640,26.03,100,2,0
144538330,0,9577097,9754640,26.03,100,2,0
144538330,0,9588236,9754640,26.03,1000,2,0
144538330,0,9589323,9754640,26.03,300,2,0
144538330,0,9618412,9754640,26.03,100,2,0
144538330,0,9623322,9754640,26.03,200,2,0
144538330,0,9650934,9754640,26.03,100,2,0
144538330,0,9658766,9754640,26.03,1000,2,0
144538330,0,9676159,9754640,26.03,400,2,0
144538330,0,9688671,9754640,26.03,500,2,0
144538330,0,9695414,9754640,26.03,600,2,0
144538330,0,9697483,9754640,26.03,500,2,0
144538330,0,9711870,9754640,26.03,100,2,0
144538330,0,9743022,9754640,26.03,500,2,0
144538330,0,9746636,9754640,26.03,200,2,0
144538330,0,9748449,9754640,26.03,100,2,0
144540770,0,9748449,9756494,26.03,700,2,0
144540770,0,9748449,9756495,26.03,200,2,0
144540770,0,9755356,9756495,26.03,100,2,0
144540770,0,53846,9756495,26.02,500,2,0
144540770,0,53846,9756496,26.02,800,2,0
144540770,0,53846,9756497,26.02,200,2,0
144540770,0,111667,9756497,26.02,500,2,0
144540770,0,169167,9756497,26.02,600,2,0
144541220,0,9756836,9756642,26.03,100,1,0
144542940,0,9757850,9746272,26.04,600,1,0
144543020,0,9756836,9757897,26.03,100,2,0
144543320,0,9757006,9758122,26.03,700,2,0
144543320,0,9757152,9758122,26.03,100,2,0
144543320,0,9757470,9758122,26.03,200,2,0
144544590,0,9757621,9759141,26.03,100,2,0
144545220,0,9759646,9746272,26.04,1000,1,0
144545660,0,352854,9760019,26.02,500,2,0
144546730,0,9760832,9759955,26.03,100,1,0
144547450,0,558093,9761436,26.02,600,2,0
144547450,0,854374,9761436,26.02,1000,2,0
144548210,0,9761871,9759955,26.03,100,1,0
144548260,0,9761907,9759955,26.03,100,1,0
144548260,0,854374,9761908,26.02,500,2,0
144548260,0,5723943,9761908,26.02,100,2,0
144548260,0,6204816,9761908,26.02,200,2,0
144548350,0,9761985,9759955,26.03,200,1,0
144548350,0,9761985,9746540,26.04,300,1,0
144551360,0,9764266,9763081,26.03,300,1,0
144551360,0,9764266,9764155,26.03,100,1,0
144553320,0,7335976,9765717,26.02,500,2,0
144553320,0,8301967,9765717,26.02,100,2,0
144553320,0,8895691,9765717,26.02,1000,2,0
144553320,0,9642583,9765717,26.02,500,2,0
144553320,0,9761760,9765717,26.02,900,2,0
144553320,0,371594,9765717,26.01,100,2,0
144553320,0,7452301,9765717,26.01,500,2,0
144553320,0,8026289,9765717,26.01,300,2,0
144553320,0,8327007,9765717,26.01,100,2,0
144553320,0,8408182,9765717,26.01,2000,2,0
144553320,0,8441641,9765717,26.01,1000,2,0
144553320,0,8474499,9765717,26.01,500,2,0
144553320,0,8590708,9765717,26.01,500,2,0
144553320,0,8624329,9765717,26.01,100,2,0
144553320,0,8729987,9765717,26.01,1500,2,0
144553320,0,8955710,9765717,26.01,300,2,0
144553320,0,9029662,9765717,26.01,300,2,0
144553320,0,9032664,9765717,26.01,100,2,0
144553320,0,9039008,9765717,26.01,500,2,0
144553320,0,9049227,9765717,26.01,10000,2,0
144553320,0,9049747,9765717,26.01,500,2,0
144553320,0,9052406,9765717,26.01,1000,2,0
144553320,0,9052410,9765717,26.01,3000,2,0
144553320,0,9053515,9765717,26.01,400,2,0
144553320,0,9057262,9765717,26.01,3800,2,0
144553320,0,9062886,9765717,26.01,100,2,0
144553320,0,9068815,9765717,26.01,8000,2,0
144553420,0,9765792,9764292,26.03,200,1,0
144554400,0,9765993,9766531,26.03,600,2,0
144554830,0,9071438,9766813,26.01,1800,2,0
144555120,0,9071438,9767009,26.01,100,2,0
144555120,0,9073402,9767009,26.01,400,2,0
144556040,0,9767675,9767544,26.02,1000,1,0
144557260,0,9768644,9748059,26.04,500,1,0
144557260,0,9768644,9749726,26.04,200,1,0
144557260,0,9768644,9752669,26.04,500,1,0
144557260,0,9768644,9757814,26.04,2800,1,0
144602120,0,9767675,9773729,26.03,100,2,0
144602120,0,9768142,9773729,26.03,600,2,0
144607490,0,9778831,9757814,26.04,300,1,0
144608420,0,9780019,9757814,26.04,200,1,0
144612320,0,9783365,9757814,26.04,100,1,0
144613370,0,9784130,9757814,26.04,200,1,0
144613370,0,9784130,9762259,26.04,1800,1,0
144614310,0,9768142,9784863,26.03,500,2,0
144615940,0,9768142,9785968,26.03,100,2,0
144617450,0,9787180,9762259,26.04,800,1,0
144619240,0,9788357,9762259,26.04,900,1,0
144619240,0,9788357,9773274,26.04,100,1,0
144619840,0,9768142,9788757,26.03,200,2,0
144620440,0,9789151,9775797,26.04,100,1,0
144622710,0,9768142,9790596,26.03,600,2,0
144623520,0,9769996,9791121,26.03,400,2,0
144623720,0,9791241,9775797,26.04,700,1,0
144623720,0,9791241,9777046,26.04,700,1,0
144623720,0,9791241,9777607,26.04,100,1,0
144624400,0,9771362,9791692,26.03,300,2,0
144624540,0,9772559,9791765,26.03,400,2,0
144625290,0,9792286,9777607,26.04,100,1,0
144625350,0,9773734,9792333,26.03,500,2,0
144626560,0,9775620,9793171,26.03,400,2,0
144628750,0,9794863,9778412,26.04,100,1,0
144629130,0,9785453,9795070,26.03,200,2,0
144634080,0,9786662,9798177,26.02,100,2,0
144641210,0,9793364,9803255,26.02,300,2,0
144641560,0,9803518,9797979,26.03,100,1,0
144643690,0,9793364,9804890,26.02,100,2,0
144643730,0,9804916,9797979,26.03,300,1,0
144643880,0,9805026,9797979,26.03,400,1,0
144644310,0,9793364,9805360,26.02,100,2,0
144644310,0,9795083,9805360,26.02,1000,2,0
144644310,0,9795216,9805360,26.02,200,2,0
144644310,0,9798534,9805360,26.02,1000,2,0
144644310,0,9799593,9805360,26.02,1000,2,0
144644310,0,9804769,9805360,26.02,100,2,0
144644310,0,9073402,9805360,26.01,500,2,0
144644310,0,9104149,9805360,26.01,100,2,0
144644310,0,9112421,9805360,26.01,700,2,0
144644310,0,9161615,9805360,26.01,400,2,0
144644310,0,9162655,9805360,26.01,1000,2,0
144644310,0,9188607,9805360,26.01,1000,2,0
144644310,0,9246745,9805360,26.01,500,2,0
144644310,0,9301498,9805360,26.01,300,2,0
144644310,0,9341084,9805360,26.01,500,2,0
144644310,0,9403611,9805360,26.01,200,2,0
144644310,0,9406742,9805360,26.01,200,2,0
144644310,0,9412527,9805360,26.01,4000,2,0
144644310,0,9419343,9805360,26.01,1000,2,0
144644310,0,9561507,9805360,26.01,300,2,0
144644310,0,9610506,9805360,26.01,500,2,0
144644310,0,9631729,9805360,26.01,8800,2,0
144644310,0,9706167,9805360,26.01,100,2,0
144644310,0,9756571,9805360,26.01,1000,2,0
144644310,0,9758805,9805360,26.01,100,2,0
144644310,0,9761730,9805360,26.01,500,2,0
144644310,0,9764006,9805360,26.01,200,2,0
144644310,0,9765759,9805360,26.01,100,2,0
144644310,0,9766291,9805360,26.01,4600,2,0
144644310,0,9767172,9805360,26.01,600,2,0
144644310,0,9771773,9805360,26.01,200,2,0
144644310,0,9772417,9805360,26.01,100,2,0
144644310,0,9773936,9805360,26.01,800,2,0
144644310,0,9777102,9805360,26.01,200,2,0
144644310,0,9778866,9805360,26.01,100,2,0
144644310,0,9780963,9805360,26.01,200,2,0
144644310,0,9782019,9805360,26.01,1000,2,0
144644310,0,9787594,9805360,26.01,100,2,0
144644310,0,9789841,9805360,26.01,5000,2,0
144644310,0,9791044,9805360,26.01,200,2,0
144644310,0,9791984,9805360,26.01,3300,2,0
144644310,0,9797050,9805360,26.01,400,2,0
144644310,0,9797143,9805360,26.01,700,2,0
144644310,0,9797402,9805360,26.01,400,2,0
144644310,0,9797808,9805360,26.01,100,2,0
144644310,0,9797986,9805360,26.01,300,2,0
144644310,0,9798784,9805360,26.01,300,2,0
144644310,0,9798987,9805360,26.01,100,2,0
144644360,0,9805396,9805360,26.01,200,1,0
144644790,0,9805668,9805360,26.01,100,1,0
144645140,0,9805906,9805360,26.01,100,1,0
144646120,0,9806524,9805360,26.01,500,1,0
144646210,0,9806579,9805360,26.01,300,1,0
144646320,0,9806627,9805360,26.01,500,1,0
144646730,0,9806891,9805360,26.01,500,1,0
144646770,0,94150,9806918,26.0,100,2,0
144646770,0,102023,9806918,26.0,100,2,0
144646770,0,137886,9806918,26.0,300,2,0
144648340,0,139466,9807945,26.0,100,2,0
144649860,0,9808947,9805360,26.01,100,1,0
144650120,0,250260,9809129,26.0,500,2,0
144650160,0,250260,9809159,26.0,200,2,0
144650160,0,278291,9809159,26.0,300,2,0
144650160,0,300259,9809159,26.0,100,2,0
144650160,0,309398,9809159,26.0,1000,2,0
144650160,0,316880,9809159,26.0,1400,2,0
144650160,0,338499,9809159,26.0,1000,2,0
144650160,0,362449,9809159,26.0,500,2,0
144650160,0,363557,9809159,26.0,600,2,0
144650160,0,414300,9809159,26.0,2000,2,0
144650160,0,464031,9809159,26.0,500,2,0
144650160,0,478471,9809159,26.0,100,2,0
144650160,0,541479,9809159,26.0,100,2,0
144650160,0,599915,9809159,26.0,200,2,0
144650160,0,653985,9809159,26.0,200,2,0
144650160,0,684898,9809159,26.0,100,2,0
144650160,0,912682,9809159,26.0,300,2,0
144650160,0,1091799,9809159,26.0,500,2,0
144650160,0,1451004,9809159,26.0,200,2,0
144650160,0,1873930,9809159,26.0,1000,2,0
144650160,0,2096341,9809159,26.0,300,2,0
144650160,0,2250029,9809159,26.0,1000,2,0
144650160,0,2909826,9809159,26.0,100,2,0
144650160,0,3080419,9809159,26.0,500,2,0
144650160,0,3166988,9809159,26.0,100,2,0
144650160,0,3654017,9809159,26.0,400,2,0
144650160,0,4046052,9809159,26.0,100,2,0
144650160,0,4062760,9809159,26.0,200,2,0
144650160,0,4166694,9809159,26.0,100,2,0
144650160,0,5268095,9809159,26.0,2000,2,0
144651300,0,5936799,9809987,26.0,500,2,0
144651550,0,6157398,9810185,26.0,700,2,0
144651550,0,6163076,9810185,26.0,1000,2,0
144651700,0,6176321,9810319,26.0,500,2,0
144651700,0,6187908,9810319,26.0,1000,2,0
144651700,0,6193976,9810319,26.0,200,2,0
144656010,0,6215556,9813485,26.0,100,2,0
144656120,0,6215556,9813566,26.0,500,2,0
144657020,0,6215556,9814145,26.0,2200,2,0
144657020,0,7003415,9814145,26.0,400,2,0
144657660,0,7113164,9814558,26.0,100,2,0
144657660,0,7141145,9814558,26.0,2000,2,0
144657660,0,7245335,9814558,26.0,200,2,0
144657660,0,7328479,9814558,26.0,5000,2,0
144657660,0,7347452,9814558,26.0,500,2,0
144657660,0,7357323,9814558,26.0,1100,2,0
144657690,0,7357323,9814571,26.0,400,2,0
144657800,0,9814647,9805360,26.01,500,1,0
144658090,0,9814846,9805360,26.01,1000,1,0
144659320,0,7357323,9815715,26.0,1000,2,0
144659780,0,9815983,9805360,26.01,1000,1,0
144700380,0,7357323,9816360,26.0,700,2,0
144700440,0,7357323,9816407,26.0,1600,2,0
144700730,0,7405357,9816589,26.0,100,2,0
144700730,0,7564242,9816589,26.0,500,2,0
144701390,0,7625369,9817062,26.0,100,2,0
144705060,0,7747230,9819873,26.0,700,2,0
144705060,0,7770407,9819873,26.0,100,2,0
144705590,0,7770407,9820399,26.0,400,2,0
144705730,0,7808737,9820514,26.0,2000,2,0
144705730,0,7808899,9820514,26.0,300,2,0
144705830,0,7824841,9820556,26.0,200,2,0
144705830,0,7836816,9820556,26.0,300,2,0
144705830,0,7845832,9820556,26.0,1000,2,0
144705830,0,7851277,9820556,26.0,200,2,0
144705830,0,7865238,9820556,26.0,100,2,0
144705830,0,7871689,9820556,26.0,200,2,0
144705830,0,7896532,9820556,26.0,3000,2,0
144705830,0,7902927,9820556,26.0,100,2,0
144705830,0,7904042,9820556,26.0,500,2,0
144705830,0,7909821,9820556,26.0,1000,2,0
144705830,0,7918669,9820556,26.0,100,2,0
144705830,0,7925937,9820556,26.0,500,2,0
144705830,0,7977765,9820556,26.0,500,2,0
144705830,0,8001722,9820556,26.0,100,2,0
144705830,0,8038929,9820556,26.0,200,2,0
144705830,0,8070429,9820556,26.0,100,2,0
144705830,0,8087707,9820556,26.0,1100,2,0
144705830,0,8110644,9820556,26.0,100,2,0
144705830,0,8133047,9820556,26.0,500,2,0
144705830,0,8134326,9820556,26.0,200,2,0
144706920,0,8217837,9821305,26.0,200,2,0
144706920,0,8218230,9821305,26.0,500,2,0
144706920,0,8223106,9821305,26.0,100,2,0
144707720,0,8223106,9821840,26.0,200,2,0
144707720,0,8270784,9821840,26.0,100,2,0
144707720,0,8448876,9821842,26.0,300,2,0
144709160,0,8469326,9823017,26.0,500,2,0
144709160,0,8495007,9823017,26.0,100,2,0
144709160,0,8507981,9823017,26.0,800,2,0
144711120,0,8529466,9824561,26.0,100,2,0
144711120,0,8559372,9824561,26.0,200,2,0
144711280,0,8596426,9824700,26.0,200,2,0
144711280,0,8653157,9824700,26.0,300,2,0
144711280,0,8654240,9824700,26.0,100,2,0
144711280,0,8663974,9824700,26.0,100,2,0
144712220,0,9825305,9805360,26.01,800,1,0
144712550,0,9825516,9805360,26.01,5000,1,0
144712700,0,8663974,9825626,26.0,500,2,0
144712700,0,8684207,9825626,26.0,500,2,0
144713120,0,9825841,9805360,26.01,5000,1,0
144713660,0,8700820,9826225,26.0,1000,2,0
144713690,0,8700820,9826241,26.0,100,2,0
144714300,0,9826631,9805360,26.01,100,1,0
144715490,0,9827417,9805360,26.01,200,1,0
144715780,0,8748372,9827606,26.0,100,2,0
144716550,0,8802450,9828099,26.0,100,2,0
144716550,0,8852870,9828099,26.0,100,2,0
144716850,0,8945427,9828289,26.0,100,2,0
144717600,0,9035295,9828797,26.0,200,2,0
144717600,0,9043033,9828797,26.0,1000,2,0
144717600,0,9043314,9828797,26.0,100,2,0
144717600,0,9064383,9828797,26.0,100,2,0
144717600,0,9064718,9828797,26.0,100,2,0
144717600,0,9099144,9828797,26.0,1000,2,0
144718280,0,9119027,9829232,26.0,400,2,0
144718280,0,9125255,9829232,26.0,100,2,0
144718280,0,9127853,9829232,26.0,200,2,0
144718280,0,9135292,9829232,26.0,100,2,0
144719230,0,9135292,9829872,26.0,200,2,0
144719630,0,9830141,9805360,26.01,100,1,0
144720160,0,9135292,9830485,26.0,100,2,0
144720330,0,9830574,9805360,26.01,100,1,0
144724790,0,9279075,9833380,26.0,500,2,0
144727430,0,9279075,9835120,26.0,400,2,0
144727580,0,9279075,9835208,26.0,200,2,0
144728170,0,9279075,9835551,26.0,200,2,0
144728530,0,9312117,9835786,26.0,100,2,0
144728530,0,9392457,9835786,26.0,500,2,0
144728600,0,9449661,9835834,26.0,100,2,0
144728730,0,9542170,9835914,26.0,100,2,0
144728730,0,9549306,9835914,26.0,300,2,0
144728730,0,9582512,9835914,26.0,100,2,0
144728730,0,9589637,9835914,26.0,100,2,0
144729090,0,9595956,9836160,26.0,800,2,0
144729090,0,9639391,9836160,26.0,2500,2,0
144729580,0,9671180,9836503,26.0,500,2,0
144729670,0,9692555,9836567,26.0,100,2,0
144730430,0,9743024,9837110,26.0,100,2,0
144730430,0,9744127,9837110,26.0,200,2,0
144730430,0,9744633,9837110,26.0,500,2,0
144730430,0,9747845,9837110,26.0,400,2,0
144730980,0,9756135,9837498,26.0,100,2,0
144730980,0,9757799,9837498,26.0,200,2,0
144730980,0,9759742,9837498,26.0,100,2,0
144731690,0,9759742,9838144,26.0,100,2,0
144731730,0,9759742,9838179,26.0,800,2,0
144731750,0,9838191,9805360,26.01,500,1,0
144732430,0,9761819,9838720,26.0,1000,2,0
144732430,0,9764600,9838720,26.0,100,2,0
144732470,0,9764600,9838750,26.0,100,2,0
144732470,0,9766129,9838750,26.0,100,2,0
144733730,0,9766814,9839563,26.0,400,2,0
144733730,0,9767113,9839563,26.0,500,2,0
144733730,0,9772483,9839563,26.0,400,2,0
144734540,0,9774224,9840038,26.0,300,2,0
144734540,0,9789631,9840038,26.0,200,2,0
144735140,0,9798441,9840358,26.0,700,2,0
144737720,0,9841927,9805360,26.01,100,1,0
144737890,0,9802062,9842027,26.0,100,2,0
144738350,0,9806271,9842304,26.0,400,2,0
144739340,0,9806574,9842889,26.0,800,2,0
144739910,0,9806574,9843278,26.0,200,2,0
144739990,0,9843324,9805360,26.01,200,1,0
144740050,0,9807684,9843367,26.0,1200,2,0
144741360,0,9807684,9844125,26.0,700,2,0
144741410,0,9808893,9844157,26.0,600,2,0
144742040,0,9809444,9844502,26.0,700,2,0
144742180,0,9844616,9805360,26.01,100,1,0
144742290,0,9809444,9844702,26.0,500,2,0
144742310,0,9809993,9844718,26.0,500,2,0
144742320,0,9809993,9844731,26.0,500,2,0
144742320,0,9813380,9844731,26.0,100,2,0
144742670,0,9844957,9805360,26.01,100,1,0
144742890,0,9814318,9845134,26.0,100,2,0
144743770,0,9814635,9845700,26.0,700,2,0
144743770,0,9817610,9845706,26.0,400,2,0
144743770,0,9822021,9845707,26.0,200,2,0
144743770,0,9826458,9845709,26.0,700,2,0
144744990,0,9826458,9846533,26.0,300,2,0
144745030,0,9827346,9846553,26.0,100,2,0
144745670,0,9827346,9847013,26.0,800,2,0
144746470,0,9832555,9847520,26.0,500,2,0
144746770,0,9847681,9847580,26.0,500,1,0
144746800,0,9847695,9847580,26.0,600,1,0
144746800,0,9847695,9847664,26.0,200,1,0
144746800,0,9847695,9847697,26.0,100,2,0
144746810,0,9847706,9847698,26.0,200,1,0
144747510,0,9847706,9848128,26.0,200,2,0
144747940,0,9847706,9848334,26.0,1100,2,0
144748730,0,9847707,9848817,26.0,500,2,0
144748880,0,9847707,9848913,26.0,400,2,0
144750310,0,9848981,9849860,26.0,100,2,0
144751160,0,9850414,9850113,26.0,100,1,0
144751780,0,8227091,9850785,25.99,1000,2,0
144751780,0,9814622,9850786,25.99,1100,2,0
144753070,0,9851646,9851579,26.0,300,1,0
144754780,0,9814622,9852690,25.99,3300,2,0
144754780,0,9819159,9852690,25.99,400,2,0
144754780,0,9823555,9852690,25.99,100,2,0
144754780,0,9833476,9852690,25.99,100,2,0
144754780,0,9838695,9852690,25.99,200,2,0
144754780,0,9841747,9852690,25.99,100,2,0
144754780,0,9843459,9852690,25.99,100,2,0
144754780,0,9843569,9852690,25.99,600,2,0
144754780,0,9845430,9852690,25.99,4600,2,0
144754780,0,9847804,9852690,25.99,500,2,0
144755740,0,9851654,9853247,25.99,800,2,0
144756530,0,88484,9853720,25.98,200,2,0
144758030,0,9853854,9854595,26.0,200,2,0
144800750,0,9853950,9856351,26.0,200,2,0
144800750,0,9854003,9856351,26.0,500,2,0
144800750,0,9854100,9856351,26.0,100,2,0
144800750,0,9854249,9856351,26.0,600,2,0
144805360,0,9859585,9857716,26.0,100,1,0
144805360,0,9859585,9859177,26.0,900,1,0
144805370,0,9859594,9859177,26.0,600,1,0
144805390,0,9859594,9859598,26.0,800,2,0
144805660,0,9859594,9859794,26.0,100,2,0
144805930,0,9859594,9860010,26.0,800,2,0
144806210,0,9859594,9860246,26.0,100,2,0
144807660,0,9856577,9861131,25.99,400,2,0
144812420,0,9856785,9864363,25.99,400,2,0
144812420,0,9858330,9864363,25.99,1200,2,0
144812790,0,9864580,9861166,26.0,100,1,0
144812790,0,9864580,9861765,26.0,200,1,0
144812790,0,9864580,9862262,26.0,100,1,0
144812790,0,9864580,9863139,26.0,200,1,0
144812790,0,9864580,9863382,26.0,100,1,0
144812790,0,9864580,9863920,26.0,1000,1,0
144812890,0,9864580,9864622,26.0,200,2,0
144813150,0,9864797,9805360,26.01,100,1,0
144813160,0,9864807,9805360,26.01,100,1,0
144813160,0,9864813,9805360,26.01,100,1,0
144813250,0,9864580,9864874,26.0,19200,2,0
144815210,0,9858330,9866129,25.99,800,2,0
144815210,0,9860546,9866129,25.99,100,2,0
144815210,0,9860617,9866129,25.99,500,2,0
144815210,0,9861057,9866129,25.99,600,2,0
144815650,0,9866403,9864874,26.0,800,1,0
144816850,0,9867172,9864874,26.0,300,1,0
144817210,0,9861057,9867419,25.99,2500,2,0
144819780,0,9869166,9864874,26.0,2100,1,0
144820520,0,9869653,9864874,26.0,100,1,0
144824090,0,9861057,9871876,25.99,700,2,0
144824440,0,9867624,9872094,25.99,100,2,0
144824450,0,9867624,9872098,25.99,100,2,0
144824480,0,9867624,9872122,25.99,100,2,0
144824720,0,9867862,9872176,25.99,100,2,0
144825900,0,9868718,9873052,25.99,200,2,0
144826220,0,9868718,9873292,25.99,200,2,0
144826380,0,9868718,9873422,25.99,100,2,0
144826450,0,9871015,9873478,25.99,200,2,0
144827450,0,9874139,9864874,26.0,1000,1,0
144827950,0,9874472,9864874,26.0,500,1,0
144829320,0,9871101,9875416,25.99,100,2,0
144830460,0,9872442,9876102,25.99,1000,2,0
144830460,0,9872668,9876102,25.99,200,2,0
144830460,0,9872944,9876102,25.99,9600,2,0
144830460,0,9873024,9876102,25.99,100,2,0
144830460,0,9873440,9876102,25.99,100,2,0
144830460,0,9876031,9876102,25.99,1000,2,0
144831270,0,9876618,9876102,25.99,2300,1,0
144831320,0,7621305,9876661,25.98,100,2,0
144831320,0,9265957,9876661,25.98,200,2,0
144831320,0,9830214,9876661,25.98,1000,2,0
144832180,0,9847975,9877177,25.98,100,2,0
144834340,0,9878624,9876102,25.99,400,1,0
144834890,0,9878966,9876102,25.99,500,1,0
144836660,0,9847975,9880066,25.98,100,2,0
144836660,0,9849226,9880066,25.98,300,2,0
144836660,0,9853551,9880066,25.98,100,2,0
144838170,0,9881157,9876102,25.99,800,1,0
144838330,0,9881279,9876102,25.99,3000,1,0
144838730,0,9853551,9881561,25.98,500,2,0
144839300,0,9854239,9881999,25.98,500,2,0
144840780,0,9883186,9876102,25.99,1000,1,0
144840780,0,9883188,9876102,25.99,2300,1,0
144842290,0,9854239,9884212,25.98,200,2,0
144842760,0,9884507,9876102,25.99,1700,1,0
144843640,0,9854239,9885104,25.98,600,2,0
144843670,0,9885135,9876102,25.99,400,1,0
144844230,0,9854239,9885536,25.98,100,2,0
144844230,0,9856262,9885536,25.98,200,2,0
144844330,0,9856262,9885614,25.98,600,2,0
144844330,0,9856377,9885614,25.98,100,2,0
144845440,0,9856377,9886322,25.98,700,2,0
