time,oid,oidb,oids,price,volume,flag,ptype
144846680,0,9887184,9876102,25.99,100,1,0
144846680,0,9887186,9876102,25.99,100,1,0
144846680,0,9887188,9876102,25.99,100,1,0
144846680,0,9887189,9876102,25.99,200,1,0
144846680,0,9887190,9876102,25.99,100,1,0
144846680,0,9887191,9876102,25.99,100,1,0
144846710,0,9887220,9876102,25.99,100,1,0
144846910,0,9887381,9876102,25.99,100,1,0
144848240,0,9856377,9888312,25.98,200,2,0
144848240,0,9859505,9888312,25.98,500,2,0
144848240,0,9860880,9888312,25.98,100,2,0
144848690,0,9861117,9888646,25.98,100,2,0
144848690,0,9864626,9888646,25.98,400,2,0
144849190,0,9889036,9876102,25.99,500,1,0
144849250,0,9866693,9889065,25.98,1000,2,0
144849250,0,9871409,9889065,25.98,100,2,0
144849250,0,9873457,9889065,25.98,700,2,0
144849250,0,9881802,9889065,25.98,100,2,0
144849320,0,9886305,9889113,25.98,100,2,0
144852010,0,9889666,9891236,25.98,900,2,0
144852760,0,9890248,9891741,25.98,500,2,0
144853670,0,9892378,9876102,25.99,300,1,0
144854480,0,9892947,9876102,25.99,100,1,0
144855710,0,9893931,9878860,25.99,100,1,0
144855920,0,9894087,9879449,25.99,200,1,0
144856140,0,9894242,9879449,25.99,200,1,0
144856140,0,9894247,9879449,25.99,100,1,0
144856260,0,9894339,9879449,25.99,100,1,0
144856260,0,9894340,9879449,25.99,100,1,0
144856260,0,9894341,9879449,25.99,100,1,0
144856880,0,9894777,9879449,25.99,100,1,0
144856950,0,9894842,9879449,25.99,400,1,0
144857150,0,9892125,9894988,25.98,400,2,0
144857150,0,9892164,9894988,25.98,4600,2,0
144857580,0,9892164,9895330,25.98,8300,2,0
144857900,0,9892164,9895494,25.98,2000,2,0
144858660,0,9895990,9879449,25.99,100,1,0
144858660,0,9895991,9879449,25.99,100,1,0
144858660,0,9895992,9879449,25.99,100,1,0
144858660,0,9895994,9879449,25.99,100,1,0
144858660,0,9895996,9879449,25.99,100,1,0
144858700,0,9896022,9879449,25.99,200,1,0
144858700,0,9896022,9880829,25.99,100,1,0
144858700,0,9896022,9883919,25.99,300,1,0
144858700,0,9896025,9883919,25.99,100,1,0
144859620,0,9896627,9883919,25.99,500,1,0
144900250,0,9897056,9885745,25.99,900,1,0
144900410,0,9897193,9885745,25.99,100,1,0
144900910,0,9897576,9885745,25.99,100,1,0
144901180,0,9897761,9885745,25.99,200,1,0
144901880,0,9898319,9885745,25.99,1000,1,0
144901980,0,9898386,9885745,25.99,1500,1,0
144901990,0,9898394,9885745,25.99,1400,1,0
144902150,0,9898541,9885745,25.99,3000,1,0
144902150,0,9898541,9887311,25.99,500,1,0
144902150,0,9898541,9889376,25.99,500,1,0
144902150,0,9898541,9889464,25.99,500,1,0
144902150,0,9898541,9894147,25.99,200,1,0
144902150,0,9898541,9895283,25.99,2800,1,0
144902150,0,9898541,9896351,25.99,800,1,0
144902150,0,9898541,9896679,25.99,1100,1,0
144902150,0,9898541,9898108,25.99,500,1,0
144902540,0,9898541,9898827,25.99,1800,2,0
144902870,0,9898679,9899054,25.99,440,2,0
144903270,0,9898679,9899327,25.99,500,2,0
144904400,0,9900340,9866130,26.0,1500,1,0
144904400,0,9900340,9866146,26.0,1000,1,0
144904400,0,9900340,9866300,26.0,500,1,0
144904400,0,9900340,9867498,26.0,400,1,0
144904400,0,9900340,9868201,26.0,600,1,0
144904400,0,9900340,9876406,26.0,900,1,0
144904790,0,9898679,9900668,25.99,100,2,0
144905720,0,9898679,9901372,25.99,100,2,0
144906930,0,9902255,9902237,25.99,100,1,0
144908040,0,9902559,9903075,25.99,2760,2,0
144908410,0,9903335,9903075,25.99,100,1,0
144908570,0,9903427,9903075,25.99,140,1,0
144910940,0,9903599,9905119,25.99,540,2,0
144911350,0,9903599,9905386,25.99,460,2,0
144911350,0,9903745,9905386,25.99,40,2,0
144912160,0,9903745,9905933,25.99,60,2,0
144912160,0,9904990,9905933,25.99,240,2,0
144912920,0,9905923,9906499,25.99,300,2,0
144914290,0,9907424,9876912,26.0,400,1,0
144914410,0,9905923,9907509,25.99,900,2,0
144914590,0,9907506,9907600,25.99,140,2,0
144915970,0,9907506,9908532,25.99,360,2,0
144915970,0,9907760,9908532,25.99,140,2,0
144916850,0,9907760,9909207,25.99,800,2,0
144917540,0,9907760,9909685,25.99,100,2,0
144919740,0,9911129,9876912,26.0,600,1,0
144921270,0,9907809,9912221,25.99,700,2,0
144921820,0,9910467,9912590,25.99,1100,2,0
144922180,0,9910630,9912835,25.99,200,2,0
144925270,0,9911312,9914991,25.99,500,2,0
144925770,0,9892164,9915361,25.98,600,2,0
144927030,0,9916130,9914991,25.99,100,1,0
144928430,0,9917178,9914991,25.99,900,1,0
144928660,0,9892164,9917295,25.98,500,2,0
144930570,0,9918505,9916384,25.99,900,1,0
144931690,0,9918759,9919337,25.99,60,2,0
144931700,0,9919343,9919337,25.99,40,1,0
144931700,0,9919343,9919338,25.99,60,1,0
144932570,0,9919911,9919593,25.99,260,1,0
144942330,0,9925463,9919594,25.99,2000,1,0
144948750,0,9929099,9929356,25.99,2860,2,0
144948750,0,9892164,9929356,25.98,2140,2,0
144949830,0,9929987,9929947,25.99,100,1,0
144950280,0,9930258,9929947,25.99,900,1,0
144954100,0,9930683,9932668,25.99,500,2,0
144956190,0,9934100,9876912,26.0,5000,1,0
144956440,0,9930683,9934263,25.99,100,2,0
144957800,0,9935114,9876912,26.0,500,1,0
144958440,0,9930683,9935544,25.99,4500,2,0
144958460,0,9930683,9935551,25.99,500,2,0
144958460,0,9931278,9935551,25.99,3000,2,0
144958460,0,9931775,9935551,25.99,1000,2,0
144958460,0,9932612,9935551,25.99,6000,2,0
144958460,0,9933161,9935551,25.99,4500,2,0
144958710,0,9933161,9935780,25.99,600,2,0
145000900,0,9933161,9937698,25.99,1000,2,0
145002080,0,9939327,9876912,26.0,100,1,0
145002360,0,9933161,9939673,25.99,100,2,0
145002420,0,9937680,9939765,25.99,300,2,0
145003350,0,9937680,9940954,25.99,2500,2,0
145003380,0,9937680,9941000,25.99,1400,2,0
145003380,0,9937729,9941000,25.99,2000,2,0
145003380,0,9937899,9941000,25.99,4600,2,0
145004430,0,9942266,9941000,25.99,2000,1,0
145006290,0,9892164,9944115,25.98,700,2,0
145006440,0,9892761,9944239,25.98,2000,2,0
145006440,0,9895680,9944239,25.98,1000,2,0
145006440,0,9905187,9944239,25.98,1000,2,0
145006440,0,9915377,9944239,25.98,200,2,0
145006440,0,9919984,9944239,25.98,40,2,0
145006550,0,9944313,9941000,25.99,100,1,0
145007800,0,9921773,9945437,25.98,40,2,0
145009300,0,9921773,9946706,25.98,500,2,0
145010810,0,9921789,9948563,25.98,40,2,0
145012030,0,9921789,9949680,25.98,60,2,0
145012030,0,9922028,9949680,25.98,140,2,0
145012320,0,9922028,9949891,25.98,600,2,0
145014870,0,9922028,9952707,25.98,260,2,0
145014870,0,9922728,9952707,25.98,300,2,0
145014870,0,9923133,9952707,25.98,200,2,0
145014870,0,9926239,9952707,25.98,340,2,0
145016260,0,9926239,9953910,25.98,460,2,0
145016260,0,9926410,9953910,25.98,400,2,0
145016260,0,9928480,9953910,25.98,1140,2,0
145016280,0,9953930,9941000,25.99,500,1,0
145016430,0,9928480,9954092,25.98,560,2,0
145016430,0,9935242,9954092,25.98,500,2,0
145016630,0,9954255,9941000,25.99,200,1,0
145016800,0,9945460,9954423,25.98,200,2,0
145018340,0,9955778,9941000,25.99,200,1,0
145018680,0,9945460,9956036,25.98,1019,2,0
145018710,0,9948984,9956051,25.98,419,2,0
145019960,0,9949689,9957008,25.98,119,2,0
145019960,0,9950498,9957008,25.98,381,2,0
145020120,0,9950498,9957151,25.98,19,2,0
145020120,0,9950543,9957151,25.98,81,2,0
145020600,0,9950543,9957595,25.98,19,2,0
145020600,0,9952532,9957595,25.98,300,2,0
145020600,0,9953107,9957595,25.98,181,2,0
145020660,0,9953107,9957635,25.98,319,2,0
145020660,0,9953669,9957635,25.98,2000,2,0
145020660,0,9953911,9957635,25.98,681,2,0
145022210,0,9953911,9959033,25.98,1500,2,0
145023160,0,9953911,9959749,25.98,500,2,0
145023300,0,9959872,9941000,25.99,300,1,0
145023460,0,9953911,9959977,25.98,319,2,0
145023460,0,9955263,9959977,25.98,200,2,0
145023460,0,9955298,9959977,25.98,100,2,0
145023460,0,9955964,9959977,25.98,1000,2,0
145023460,0,9957732,9959977,25.98,300,2,0
145024080,0,9960513,9941000,25.99,100,1,0
145024080,0,9960513,9941161,25.99,200,1,0
145024080,0,9960513,9942279,25.99,200,1,0
145024080,0,9960513,9942746,25.99,200,1,0
145024080,0,9960513,9946707,25.99,1300,1,0
145024200,0,9957801,9960650,25.98,200,2,0
145024300,0,9957801,9960717,25.98,719,2,0
145024300,0,9957818,9960717,25.98,3381,2,0
145024910,0,9957818,9961210,25.98,319,2,0
145024910,0,9959085,9961210,25.98,281,2,0
145025930,0,9959085,9962013,25.98,219,2,0
145025930,0,9959232,9962013,25.98,781,2,0
145027950,0,9963684,9946707,25.99,800,1,0
145028720,0,9964348,9947298,25.99,100,1,0
145030160,0,9959232,9965480,25.98,200,2,0
145030400,0,9959232,9965719,25.98,100,2,0
145030470,0,9959232,9965778,25.98,19,2,0
145030470,0,9960070,9965778,25.98,3700,2,0
145030470,0,9960332,9965778,25.98,1281,2,0
145030580,0,9965851,9947298,25.99,5400,1,0
145031100,0,9966291,9947298,25.99,1000,1,0
145032410,0,9960332,9967537,25.98,119,2,0
145032410,0,9960885,9967537,25.98,3781,2,0
145034100,0,9969045,9947298,25.99,100,1,0
145034100,0,9969045,9947371,25.99,100,1,0
145034110,0,9969056,9947471,25.99,400,1,0
145034660,0,9960885,9969653,25.98,100,2,0
145034660,0,9960885,9969654,25.98,200,2,0
145034660,0,9960885,9969655,25.98,100,2,0
145034660,0,9960885,9969656,25.98,100,2,0
145034660,0,9960885,9969657,25.98,100,2,0
145035160,0,9970051,9947471,25.99,100,1,0
145035760,0,9970541,9947471,25.99,300,1,0
145038840,0,9973169,9947471,25.99,200,1,0
145038930,0,9960885,9973220,25.98,500,2,0
145039140,0,9973389,9947471,25.99,7700,1,0
145039500,0,9960885,9973716,25.98,600,2,0
145039680,0,9973832,9947471,25.99,1000,1,0
145040590,0,9960885,9974548,25.98,200,2,0
145040710,0,9974615,9947471,25.99,3100,1,0
145040710,0,9974616,9947471,25.99,3200,1,0
145040710,0,9974616,9948574,25.99,100,1,0
145040710,0,9974616,9950344,25.99,200,1,0
145040710,0,9974616,9953105,25.99,1800,1,0
145040710,0,9974616,9953681,25.99,600,1,0
145040710,0,9974616,9957706,25.99,100,1,0
145040710,0,9974616,9960867,25.99,20000,1,0
145040710,0,9974616,9963248,25.99,200,1,0
145040920,0,9974860,9963248,25.99,600,1,0
145041170,0,9975059,9963726,25.99,100,1,0
145041200,0,9975083,9963726,25.99,100,1,0
145044150,0,9977461,9966957,25.99,100,1,0
145044150,0,9977461,9969906,25.99,400,1,0
145044450,0,9977666,9969906,25.99,100,1,0
145044450,0,9977666,9970283,25.99,400,1,0
145047310,0,9961058,9979846,25.98,500,2,0
145047310,0,9964416,9979846,25.98,100,2,0
145047310,0,9967314,9979846,25.98,200,2,0
145047920,0,9969052,9980383,25.98,100,2,0
145048190,0,9980645,9970283,25.99,400,1,0
145048270,0,9969052,9980721,25.98,2619,2,0
145048270,0,9969556,9980721,25.98,1000,2,0
145048270,0,9972187,9980721,25.98,700,2,0
145048270,0,9972202,9980721,25.98,100,2,0
145048270,0,9973224,9980721,25.98,1000,2,0
145048270,0,9973245,9980721,25.98,81,2,0
145048590,0,9980981,9970283,25.99,500,1,0
145050450,0,9973245,9982461,25.98,19,2,0
145050450,0,9973284,9982461,25.98,481,2,0
145050550,0,9973284,9982533,25.98,300,2,0
145051500,0,9973284,9983240,25.98,500,2,0
145052030,0,9973284,9983608,25.98,719,2,0
145052030,0,9973877,9983608,25.98,1281,2,0
145052460,0,9983907,9970283,25.99,100,1,0
145052670,0,9973877,9984144,25.98,100,2,0
145052670,0,9973877,9984145,25.98,100,2,0
145052720,0,9984194,9970283,25.99,100,1,0
145053600,0,9974790,9985102,25.98,500,2,0
145053600,0,9978062,9985102,25.98,81,2,0
145055710,0,9986720,9972155,25.99,100,1,0
145057010,0,9987741,9972155,25.99,300,1,0
145057330,0,9982550,9987972,25.98,119,2,0
145057330,0,9983401,9987972,25.98,500,2,0
145059000,0,9989115,9972155,25.99,200,1,0
145059000,0,9989115,9976087,25.99,500,1,0
145059000,0,9989115,9976144,25.99,1800,1,0
145059080,0,9989172,9978456,25.99,2100,1,0
145059620,0,9989603,9979712,25.99,100,1,0
145102730,0,9992957,9982266,25.99,300,1,0
145102730,0,9992957,9982551,25.99,700,1,0
145104470,0,9983490,9995000,25.98,219,2,0
145104470,0,9984064,9995000,25.98,181,2,0
145105480,0,9996198,9986054,25.99,100,1,0
145106120,0,9996917,9986054,25.99,700,1,0
145106840,0,9984064,9997734,25.98,219,2,0
145106840,0,9984203,9997734,25.98,100,2,0
145106840,0,9987473,9997734,25.98,181,2,0
145107030,0,9988328,9997932,25.98,219,2,0
145107030,0,9988877,9997932,25.98,100,2,0
145107030,0,9989619,9997932,25.98,400,2,0
145107030,0,9989976,9997932,25.98,500,2,0
145107030,0,9994768,9997932,25.98,1600,2,0
145107030,0,9997120,9997932,25.98,181,2,0
145107650,0,9998463,9998195,25.98,300,1,0
145107730,0,7812681,9998558,25.97,100,2,0
145108200,0,9998632,9999124,25.98,100,2,0
145108370,0,9999289,9986626,25.99,300,1,0
145108370,0,9999289,9987161,25.99,500,1,0
145108370,0,9999289,9989029,25.99,200,1,0
145108370,0,9999289,9989264,25.99,500,1,0
145108370,0,9999289,9989725,25.99,400,1,0
145108370,0,9999289,9989757,25.99,800,1,0
145108370,0,9999289,9991070,25.99,100,1,0
145109330,0,9998632,10000358,25.98,300,2,0
145109470,0,9998632,10000664,25.98,900,2,0
145111430,0,9998632,10003033,25.98,200,2,0
145111890,0,10003578,9991856,25.99,400,1,0
145112870,0,9998632,10004503,25.98,1419,2,0
145112870,0,9999397,10004503,25.98,1000,2,0
145112870,0,10000027,10004503,25.98,100,2,0
145112870,0,10001740,10004503,25.98,100,2,0
145112870,0,7812681,10004503,25.97,281,2,0
145113100,0,10004666,9991856,25.99,200,1,0
145113730,0,7812681,10005169,25.97,200,2,0
145113780,0,8534525,10005217,25.97,181,2,0
145114620,0,10006232,10004913,25.98,100,1,0
145114840,0,10006469,10004913,25.98,200,1,0
145115220,0,10006786,10004913,25.98,4000,1,0
145115480,0,10007012,10004913,25.98,600,1,0
145115480,0,10007012,10005870,25.98,400,1,0
145115500,0,10007030,10005870,25.98,100,1,0
145115500,0,10007030,10006221,25.98,600,1,0
145116160,0,8534525,10007646,25.97,19,2,0
145116160,0,9255811,10007646,25.97,981,2,0
145116180,0,10007675,10006221,25.98,100,1,0
145119830,0,10011042,10007655,25.98,800,1,0
145119830,0,10011042,10008073,25.98,400,1,0
145120850,0,9255811,10011979,25.97,19,2,0
145120850,0,9761434,10011979,25.97,81,2,0
145121520,0,10012558,10008300,25.98,200,1,0
145122620,0,10013444,10013554,25.98,1700,2,0
145123220,0,9761434,10014041,25.97,319,2,0
145123220,0,9807384,10014041,25.97,281,2,0
145123590,0,9807384,10014331,25.97,600,2,0
145128660,0,9848511,10018538,25.97,2681,2,0
145128930,0,9848511,10018744,25.97,600,2,0
145131800,0,9848511,10020979,25.97,500,2,0
145132250,0,9848511,10021328,25.97,15719,2,0
145132250,0,9879031,10021328,25.97,300,2,0
145132270,0,9923869,10021343,25.97,381,2,0
145132360,0,10021415,10015944,25.98,100,1,0
145132440,0,9923869,10021473,25.97,400,2,0
145134690,0,9923869,10023251,25.97,100,2,0
145134720,0,9923869,10023272,25.97,100,2,0
145134720,0,9923869,10023273,25.97,100,2,0
145134720,0,9923869,10023275,25.97,100,2,0
145134730,0,9923869,10023283,25.97,119,2,0
145134730,0,9927072,10023283,25.97,81,2,0
145134840,0,10023358,10015944,25.98,700,1,0
145134840,0,10023358,10016110,25.98,100,1,0
145134840,0,10023358,10016338,25.98,500,1,0
145134840,0,10023358,10016469,25.98,200,1,0
145136250,0,10024526,10016469,25.98,600,1,0
145137840,0,10025751,10020971,25.98,100,1,0
145138280,0,9927072,10026126,25.97,500,2,0
145138350,0,9946326,10026205,25.97,100,2,0
145138540,0,9947986,10026354,25.97,500,2,0
145139030,0,10026759,10020971,25.98,400,1,0
145139030,0,10026759,10021233,25.98,500,1,0
145139030,0,10026759,10021755,25.98,3000,1,0
145139030,0,10026759,10021756,25.98,2500,1,0
145139030,0,10026759,10022023,25.98,900,1,0
145139030,0,10026759,10022300,25.98,1000,1,0
145139030,0,10026759,10022745,25.98,1200,1,0
145139030,0,10026759,10025299,25.98,500,1,0
145148940,0,10027613,10033614,25.98,500,2,0
145149340,0,10027613,10033920,25.98,100,2,0
145149890,0,10027613,10034310,25.98,500,2,0
145153140,0,10027613,10036694,25.98,1900,2,0
145153140,0,10028711,10036694,25.98,100,2,0
145153140,0,10033314,10036694,25.98,1000,2,0
145156490,0,10039263,10036694,25.98,1000,1,0
145156880,0,10039523,10036694,25.98,2000,1,0
145157630,0,9954868,10040011,25.97,19,2,0
145157630,0,9957270,10040011,25.97,100,2,0
145157630,0,9957922,10040011,25.97,1300,2,0
145157630,0,9962176,10040011,25.97,3700,2,0
145157630,0,9965134,10040011,25.97,500,2,0
145157630,0,9988577,10040011,25.97,300,2,0
145157630,0,9995579,10040011,25.97,1000,2,0
145157630,0,9998820,10040011,25.97,1281,2,0
145157650,0,9998820,10040023,25.97,100,2,0
145157650,0,9998820,10040026,25.97,100,2,0
145158240,0,10040372,10036694,25.98,100,1,0
145158400,0,9998820,10040496,25.97,500,2,0
145158550,0,9998820,10040585,25.97,500,2,0
145158970,0,10040865,10036694,25.98,200,1,0
145159010,0,9998820,10040895,25.97,100,2,0
145159110,0,10040934,10036694,25.98,3000,1,0
145159900,0,9998820,10041519,25.97,500,2,0
145200350,0,10041859,10036694,25.98,500,1,0
145201000,0,9998820,10042373,25.97,19,2,0
145201190,0,10009064,10042529,25.97,119,2,0
145201190,0,10014244,10042529,25.97,100,2,0
145201190,0,10014701,10042529,25.97,200,2,0
145201190,0,10017665,10042529,25.97,81,2,0
145201550,0,10042840,10036694,25.98,100,1,0
145201940,0,10017665,10043179,25.97,800,2,0
145201970,0,10043208,10036694,25.98,100,1,0
145202500,0,10021264,10043739,25.97,281,2,0
145202590,0,10043797,10036694,25.98,1500,1,0
145203320,0,10021264,10044259,25.97,19,2,0
145203320,0,10021435,10044259,25.97,481,2,0
145203870,0,10026055,10044694,25.97,300,2,0
145203870,0,10029936,10044694,25.97,300,2,0
145203870,0,10040978,10044694,25.97,100,2,0
145204080,0,10044872,10044694,25.97,1000,1,0
145204310,0,10045123,10044694,25.97,300,1,0
145204500,0,10045297,10044694,25.97,500,1,0
145204700,0,6187282,10045472,25.96,500,2,0
145204810,0,7930914,10045553,25.96,100,2,0
145204810,0,8050937,10045553,25.96,400,2,0
145204870,0,10045608,10044694,25.97,981,1,0
145204870,0,10045608,10045554,25.97,19,1,0
145206720,0,10047300,10045959,25.97,600,1,0
145206970,0,10047496,10045959,25.97,100,1,0
145211190,0,8050937,10050664,25.96,2000,2,0
145211190,0,9105223,10050664,25.96,300,2,0
145211190,0,9311679,10050664,25.96,200,2,0
145211620,0,10051048,10045978,25.97,100,1,0
145212860,0,10051982,10045978,25.97,100,1,0
145212870,0,10051997,10045978,25.97,200,1,0
145214590,0,10053339,10047830,25.97,1000,1,0
145216170,0,9311679,10054592,25.96,300,2,0
145216180,0,10054604,10052184,25.97,200,1,0
145216710,0,10055004,10052184,25.97,100,1,0
145217100,0,10055255,10052184,25.97,100,1,0
145217210,0,9311679,10055351,25.96,600,2,0
145217350,0,10055440,10052184,25.97,500,1,0
145218450,0,10056238,10052184,25.97,100,1,0
145219370,0,9311679,10056788,25.96,1500,2,0
145219690,0,10057064,10052184,25.97,100,1,0
145221100,0,9826583,10058063,25.96,400,2,0
145222050,0,9846557,10058793,25.96,200,2,0
145222720,0,9846557,10059335,25.96,100,2,0
145222720,0,9888938,10059335,25.96,400,2,0
145223790,0,9892920,10059994,25.96,100,2,0
145225180,0,9903623,10060869,25.96,300,2,0
145225990,0,10061398,10053021,25.97,500,1,0
145228110,0,10019734,10063149,25.96,100,2,0
145228680,0,10019734,10063590,25.96,100,2,0
145229370,0,10019734,10064075,25.96,100,2,0
145230070,0,10064494,10054530,25.97,100,1,0
145231000,0,10019734,10065183,25.96,700,2,0
145231550,0,10065733,10054530,25.97,900,1,0
145231550,0,10065733,10056011,25.97,900,1,0
145231550,0,10065733,10057108,25.97,100,1,0
145231550,0,10065733,10057587,25.97,200,1,0
145231690,0,10065958,10057587,25.97,4400,1,0
145232110,0,10022162,10066308,25.96,400,2,0
145232110,0,10022203,10066308,25.96,500,2,0
145232110,0,10023293,10066308,25.96,100,2,0
145232110,0,10023929,10066308,25.96,500,2,0
145232110,0,10024520,10066308,25.96,700,2,0
145232120,0,10024520,10066330,25.96,200,2,0
145234880,0,10024520,10068681,25.96,1000,2,0
145235390,0,10024520,10069105,25.96,900,2,0
145236040,0,10069649,10057587,25.97,1000,1,0
145236350,0,10069941,10057587,25.97,3000,1,0
145236700,0,10042258,10070238,25.96,3700,2,0
145236700,0,10044983,10070238,25.96,500,2,0
145238740,0,10058438,10071746,25.96,400,2,0
145238740,0,10058455,10071746,25.96,200,2,0
145239130,0,10058455,10072022,25.96,500,2,0
145240840,0,10073272,10057587,25.97,200,1,0
145241170,0,10073519,10057587,25.97,500,1,0
145241410,0,10058455,10073724,25.96,100,2,0
145241520,0,10073790,10057587,25.97,1800,1,0
145241590,0,10058455,10073839,25.96,200,2,0
145241590,0,10059695,10073839,25.96,300,2,0
145241590,0,10061668,10073839,25.96,100,2,0
145241590,0,10062676,10073839,25.96,100,2,0
145241700,0,10073912,10057587,25.97,200,1,0
145241730,0,10073943,10057587,25.97,100,1,0
145243070,0,10066376,10075031,25.96,200,2,0
145243770,0,10066860,10075566,25.96,100,2,0
145243770,0,10067468,10075566,25.96,100,2,0
145244640,0,10067676,10076260,25.96,800,2,0
145246720,0,10077889,10057587,25.97,100,1,0
145249250,0,10079668,10057587,25.97,500,1,0
145250340,0,10075372,10080488,25.96,700,2,0
145254050,0,10076473,10083346,25.96,2100,2,0
145255040,0,10084077,10057587,25.97,100,1,0
145255370,0,10084345,10058078,25.97,800,1,0
145255450,0,10076473,10084405,25.96,600,2,0
145255960,0,10076473,10084795,25.96,200,2,0
145257500,0,10085996,10059337,25.97,600,1,0
145257670,0,10086097,10059596,25.97,500,1,0
145257670,0,10086097,10060245,25.97,200,1,0
145257790,0,10076473,10086161,25.96,500,2,0
145258400,0,10076473,10086755,25.96,200,2,0
145258640,0,10076473,10086937,25.96,300,2,0
145300590,0,10088775,10066382,25.97,500,1,0
145300590,0,10088775,10068975,25.97,500,1,0
145300590,0,10088775,10074820,25.97,200,1,0
145300890,0,10089254,10077653,25.97,100,1,0
145300910,0,10089294,10077981,25.97,100,1,0
145301050,0,10076473,10089488,25.96,200,2,0
145301850,0,10090455,10081506,25.97,1000,1,0
145302740,0,10078073,10091588,25.96,1000,2,0
145302740,0,10081469,10091588,25.96,100,2,0
145302740,0,10082157,10091588,25.96,600,2,0
145302740,0,10086247,10091588,25.96,100,2,0
145303030,0,10091792,10091588,25.96,400,1,0
145304470,0,10093177,10091588,25.96,800,1,0
145306280,0,10094808,10091588,25.96,100,1,0
145308090,0,10096421,10091665,25.96,3000,1,0
145308380,0,10096705,10091665,25.96,200,1,0
145308500,0,10096839,10091665,25.96,3500,1,0
145309360,0,10097566,10091665,25.96,500,1,0
145309570,0,10097738,10091665,25.96,300,1,0
145310700,0,10098727,10093391,25.96,700,1,0
145310700,0,10098727,10096773,25.96,3700,1,0
145310920,0,307860,10098854,25.95,200,2,0
145311140,0,10099024,10096773,25.96,300,1,0
145312190,0,10099951,10096773,25.96,100,1,0
145312780,0,10100400,10096773,25.96,200,1,0
145312870,0,307860,10100475,25.95,700,2,0
145313710,0,10101093,10096773,25.96,100,1,0
145313710,0,10101094,10096773,25.96,100,1,0
145313710,0,10101095,10096773,25.96,100,1,0
145313710,0,10101096,10096773,25.96,100,1,0
145313710,0,10101097,10096773,25.96,100,1,0
145313710,0,10101098,10096773,25.96,100,1,0
145313710,0,10101099,10096773,25.96,100,1,0
145313710,0,10101100,10096773,25.96,200,1,0
145313710,0,10101105,10096773,25.96,100,1,0
145313720,0,10101110,10096773,25.96,100,1,0
145313890,0,10101221,10096773,25.96,100,1,0
145313890,0,307860,10101251,25.95,500,2,0
145314140,0,10101431,10096773,25.96,100,1,0
145314290,0,10101554,10096773,25.96,1300,1,0
